date,open,high,low,close,volume
2022-06-20 09:15:00+05:30,1240.1,1254.0,1184.45,1202.85,1963
2022-06-20 10:15:00+05:30,1202.85,1214.95,1195.0,1207.6,323
2022-06-20 11:15:00+05:30,1207.6,1209.85,1195.0,1195.05,114
2022-06-20 12:15:00+05:30,1195.05,1203.15,1185.25,1185.25,300
2022-06-20 13:15:00+05:30,1185.25,1189.0,1159.65,1160.0,689
2022-06-20 14:15:00+05:30,1160.0,1173.9,1147.55,1164.85,906
2022-06-20 15:15:00+05:30,1164.85,1169.0,1149.1,1150.3,136
2022-06-21 09:15:00+05:30,1165.0,1198.0,1165.0,1197.7,421
2022-06-21 10:15:00+05:30,1197.7,1197.7,1190.0,1190.05,66
2022-06-21 11:15:00+05:30,1190.05,1190.05,1178.5,1179.65,176
2022-06-21 12:15:00+05:30,1179.65,1185.3,1179.65,1181.1,92
2022-06-21 13:15:00+05:30,1197.0,1197.0,1185.05,1190.0,63
2022-06-21 14:15:00+05:30,1190.0,1191.0,1185.05,1189.9,104
2022-06-21 15:15:00+05:30,1189.9,1199.0,1187.0,1199.0,140
2022-06-22 09:15:00+05:30,1191.6,1191.65,1169.95,1186.5,313
2022-06-22 10:15:00+05:30,1186.5,1186.5,1156.25,1186.5,162
2022-06-22 11:15:00+05:30,1186.5,1186.5,1166.25,1174.0,79
2022-06-22 12:15:00+05:30,1174.0,1177.9,1166.5,1175.65,36
2022-06-22 13:15:00+05:30,1175.65,1175.65,1105.0,1138.0,1133
2022-06-22 14:15:00+05:30,1138.0,1156.8,1138.0,1156.75,144
2022-06-22 15:15:00+05:30,1156.75,1156.75,1147.3,1147.5,12
2022-06-23 09:15:00+05:30,1148.0,1173.05,1148.0,1173.0,160
2022-06-23 10:15:00+05:30,1173.0,1175.4,1163.05,1170.55,284
2022-06-23 11:15:00+05:30,1170.55,1172.0,1165.65,1165.65,63
2022-06-23 12:15:00+05:30,1165.65,1171.95,1163.25,1167.25,164
2022-06-23 13:15:00+05:30,1167.25,1167.25,1162.0,1162.0,46
2022-06-23 14:15:00+05:30,1162.0,1172.0,1150.05,1150.05,478
2022-06-23 15:15:00+05:30,1150.05,1160.6,1148.0,1159.9,332
2022-06-24 09:15:00+05:30,1154.05,1188.95,1154.05,1188.95,798
2022-06-24 10:15:00+05:30,1188.95,1203.95,1175.0,1180.0,1058
2022-06-24 11:15:00+05:30,1180.0,1200.5,1180.0,1200.5,406
2022-06-24 12:15:00+05:30,1200.5,1201.6,1200.0,1200.0,347
2022-06-24 13:15:00+05:30,1200.0,1200.0,1193.3,1198.45,212
2022-06-24 14:15:00+05:30,1198.45,1198.75,1193.7,1198.75,333
2022-06-24 15:15:00+05:30,1198.75,1200.8,1180.05,1200.8,347
2022-06-27 09:15:00+05:30,1209.95,1211.65,1186.8,1187.3,402
2022-06-27 10:15:00+05:30,1187.3,1203.45,1183.25,1198.1,368
2022-06-27 11:15:00+05:30,1198.1,1198.1,1189.3,1196.4,53
2022-06-27 12:15:00+05:30,1196.4,1197.65,1192.45,1193.25,148
2022-06-27 13:15:00+05:30,1193.25,1195.95,1190.0,1194.7,153
2022-06-27 14:15:00+05:30,1194.7,1195.0,1191.5,1192.25,198
2022-06-27 15:15:00+05:30,1192.25,1194.7,1192.0,1193.25,198
2022-06-28 09:15:00+05:30,1184.1,1199.95,1184.1,1185.05,157
2022-06-28 10:15:00+05:30,1185.05,1196.75,1185.05,1187.95,29
2022-06-28 11:15:00+05:30,1187.95,1192.0,1187.95,1190.0,106
2022-06-28 12:15:00+05:30,1190.0,1199.65,1184.7,1192.0,363
2022-06-28 13:15:00+05:30,1192.0,1192.9,1186.2,1192.9,20
2022-06-28 14:15:00+05:30,1192.9,1193.5,1178.05,1183.0,823
2022-06-28 15:15:00+05:30,1183.0,1183.0,1172.0,1177.1,140
2022-06-29 09:15:00+05:30,1180.1,1205.05,1170.05,1190.1,291
2022-06-29 10:15:00+05:30,1190.1,1202.45,1190.1,1195.35,229
2022-06-29 11:15:00+05:30,1195.35,1204.0,1187.3,1199.95,473
2022-06-29 12:15:00+05:30,1199.95,1239.95,1199.95,1228.9,792
2022-06-29 13:15:00+05:30,1228.9,1228.9,1205.1,1205.15,200
2022-06-29 14:15:00+05:30,1205.15,1219.95,1190.0,1196.1,566
2022-06-29 15:15:00+05:30,1196.1,1235.0,1191.4,1224.0,301
2022-06-30 09:15:00+05:30,1220.5,1224.95,1218.55,1218.55,281
2022-06-30 10:15:00+05:30,1218.55,1221.9,1209.0,1209.0,184
2022-06-30 11:15:00+05:30,1209.0,1216.75,1194.9,1200.1,293
2022-06-30 12:15:00+05:30,1200.1,1202.0,1189.95,1200.1,552
2022-06-30 13:15:00+05:30,1200.1,1211.1,1200.1,1200.7,103
2022-06-30 14:15:00+05:30,1200.7,1210.15,1186.95,1196.85,666
2022-06-30 15:15:00+05:30,1196.85,1202.1,1184.0,1189.8,121
2022-07-01 09:15:00+05:30,1203.95,1217.0,1180.4,1200.7,506
2022-07-01 10:15:00+05:30,1200.7,1204.7,1190.3,1198.6,286
2022-07-01 11:15:00+05:30,1198.6,1213.0,1196.05,1210.0,164
2022-07-01 12:15:00+05:30,1210.05,1211.0,1210.05,1210.05,44
2022-07-01 13:15:00+05:30,1210.05,1224.75,1210.05,1224.75,250
2022-07-01 14:15:00+05:30,1224.75,1231.75,1220.0,1225.0,1068
2022-07-01 15:15:00+05:30,1225.0,1228.5,1222.0,1222.0,226
2022-07-04 09:15:00+05:30,1239.8,1239.8,1201.25,1219.95,251
2022-07-04 10:15:00+05:30,1219.95,1220.0,1206.05,1206.05,86
2022-07-04 11:15:00+05:30,1206.05,1218.4,1206.05,1218.4,73
2022-07-04 12:15:00+05:30,1218.4,1219.0,1218.35,1219.0,29
2022-07-04 13:15:00+05:30,1220.0,1220.0,1202.0,1204.95,469
2022-07-04 14:15:00+05:30,1204.95,1209.85,1200.0,1204.85,291
2022-07-04 15:15:00+05:30,1204.9,1207.55,1198.1,1201.35,251
2022-07-05 09:15:00+05:30,1208.8,1218.4,1203.65,1216.9,150
2022-07-05 10:15:00+05:30,1216.9,1218.5,1211.3,1215.1,180
2022-07-05 11:15:00+05:30,1215.1,1218.85,1212.0,1212.0,145
2022-07-05 12:15:00+05:30,1212.0,1213.75,1205.0,1208.85,114
2022-07-05 13:15:00+05:30,1208.85,1213.5,1207.2,1209.2,76
2022-07-05 14:15:00+05:30,1209.2,1211.9,1209.2,1211.9,32
2022-07-05 15:15:00+05:30,1211.9,1219.6,1207.2,1219.6,133
2022-07-06 09:15:00+05:30,1212.05,1219.4,1212.0,1214.9,36
2022-07-06 10:15:00+05:30,1214.9,1214.9,1212.0,1212.0,28
2022-07-06 11:15:00+05:30,1212.0,1212.0,1206.05,1207.0,100
2022-07-06 12:15:00+05:30,1207.0,1207.15,1200.05,1207.15,61
2022-07-06 13:15:00+05:30,1207.15,1207.15,1203.0,1203.0,13
2022-07-06 14:15:00+05:30,1203.0,1208.1,1199.95,1208.1,378
2022-07-06 15:15:00+05:30,1208.1,1208.1,1203.45,1206.0,37
2022-07-07 09:15:00+05:30,1229.0,1235.0,1181.1,1215.55,423
2022-07-07 10:15:00+05:30,1215.55,1220.1,1212.15,1220.1,89
2022-07-07 11:15:00+05:30,1220.1,1222.3,1212.0,1212.0,119
2022-07-07 12:15:00+05:30,1212.0,1233.5,1212.0,1225.0,279
2022-07-07 13:15:00+05:30,1225.0,1225.0,1212.1,1213.1,65
2022-07-07 14:15:00+05:30,1213.0,1215.0,1212.0,1214.0,204
2022-07-07 15:15:00+05:30,1214.0,1230.95,1212.0,1230.9,243
2022-07-08 09:15:00+05:30,1231.0,1231.0,1205.0,1222.9,928
2022-07-08 10:15:00+05:30,1222.9,1224.95,1218.1,1224.95,49
2022-07-08 11:15:00+05:30,1224.95,1227.9,1224.95,1227.5,166
2022-07-08 12:15:00+05:30,1227.5,1229.75,1223.2,1228.9,74
2022-07-08 13:15:00+05:30,1228.9,1234.9,1228.9,1234.9,89
2022-07-08 14:15:00+05:30,1234.9,1250.0,1210.1,1224.9,863
2022-07-08 15:15:00+05:30,1224.9,1224.9,1210.0,1210.0,130
2022-07-11 09:15:00+05:30,1224.0,1234.9,1209.05,1219.1,211
2022-07-11 10:15:00+05:30,1219.1,1232.2,1219.1,1225.9,277
2022-07-11 11:15:00+05:30,1225.9,1234.85,1223.1,1227.0,136
2022-07-11 12:15:00+05:30,1227.0,1231.25,1225.2,1225.2,67
2022-07-11 13:15:00+05:30,1225.2,1234.95,1225.2,1234.95,262
2022-07-11 14:15:00+05:30,1234.95,1234.95,1233.0,1233.1,99
2022-07-11 15:15:00+05:30,1233.1,1250.0,1225.0,1250.0,441
2022-07-12 09:15:00+05:30,1246.0,1277.7,1206.0,1274.8,1357
2022-07-12 10:15:00+05:30,1274.8,1274.8,1248.2,1255.0,505
2022-07-12 11:15:00+05:30,1255.0,1256.05,1251.0,1251.1,166
2022-07-12 12:15:00+05:30,1251.1,1251.1,1249.0,1249.0,839
2022-07-12 13:15:00+05:30,1249.0,1258.0,1249.0,1258.0,146
2022-07-12 14:15:00+05:30,1258.0,1261.7,1250.0,1250.05,294
2022-07-12 15:15:00+05:30,1250.05,1270.0,1241.0,1259.75,343
2022-07-13 09:15:00+05:30,1269.95,1290.0,1269.95,1282.6,854
2022-07-13 10:15:00+05:30,1282.6,1290.0,1280.0,1284.45,611
2022-07-13 11:15:00+05:30,1284.45,1289.8,1279.85,1286.1,459
2022-07-13 12:15:00+05:30,1286.1,1290.0,1284.25,1288.0,205
2022-07-13 13:15:00+05:30,1288.0,1288.05,1285.05,1285.05,327
2022-07-13 14:15:00+05:30,1285.05,1290.0,1285.0,1285.0,364
2022-07-13 15:15:00+05:30,1285.0,1288.95,1280.0,1288.95,109
2022-07-14 09:15:00+05:30,1285.7,1296.0,1266.05,1289.4,606
2022-07-14 10:15:00+05:30,1289.4,1292.5,1286.2,1291.55,289
2022-07-14 11:15:00+05:30,1291.0,1291.0,1272.0,1275.0,602
2022-07-14 12:15:00+05:30,1275.0,1278.0,1273.65,1278.0,144
2022-07-14 13:15:00+05:30,1278.0,1280.0,1271.6,1278.0,60
2022-07-14 14:15:00+05:30,1278.0,1280.0,1270.0,1270.0,266
2022-07-14 15:15:00+05:30,1270.0,1280.0,1270.0,1280.0,221
2022-07-15 09:15:00+05:30,1278.6,1289.9,1260.05,1265.1,309
2022-07-15 10:15:00+05:30,1265.1,1275.0,1260.0,1275.0,253
2022-07-15 11:15:00+05:30,1275.0,1282.8,1275.0,1282.8,126
2022-07-15 12:15:00+05:30,1282.8,1290.75,1280.05,1284.1,287
2022-07-15 13:15:00+05:30,1284.1,1295.0,1283.05,1284.1,222
2022-07-15 14:15:00+05:30,1283.95,1293.4,1271.0,1271.0,900
2022-07-15 15:15:00+05:30,1271.0,1296.45,1271.0,1293.95,37
2022-07-18 09:15:00+05:30,1307.0,1309.0,1287.95,1305.5,742
2022-07-18 10:15:00+05:30,1305.5,1349.0,1299.4,1349.0,2243
2022-07-18 11:15:00+05:30,1349.0,1359.0,1323.0,1325.0,2299
2022-07-18 12:15:00+05:30,1323.0,1333.75,1321.0,1332.55,281
2022-07-18 13:15:00+05:30,1332.55,1334.95,1325.0,1334.95,260
2022-07-18 14:15:00+05:30,1334.95,1340.35,1322.9,1330.05,750
2022-07-18 15:15:00+05:30,1331.1,1339.85,1325.0,1330.0,177
2022-07-19 09:15:00+05:30,1365.8,1365.8,1345.0,1349.65,1184
2022-07-19 10:15:00+05:30,1347.35,1357.15,1347.35,1354.0,907
2022-07-19 11:15:00+05:30,1354.0,1357.2,1352.0,1357.2,421
2022-07-19 12:15:00+05:30,1357.2,1362.0,1339.9,1339.9,575
2022-07-19 13:15:00+05:30,1339.9,1354.4,1339.9,1351.9,191
2022-07-19 14:15:00+05:30,1351.9,1354.1,1330.0,1340.05,552
2022-07-19 15:15:00+05:30,1340.05,1342.7,1336.0,1337.0,225
2022-07-20 09:15:00+05:30,1364.0,1364.0,1341.5,1346.95,286
2022-07-20 10:15:00+05:30,1346.95,1348.35,1337.95,1337.95,270
2022-07-20 11:15:00+05:30,1337.95,1343.55,1331.95,1340.0,59
2022-07-20 12:15:00+05:30,1340.0,1340.0,1301.0,1307.15,886
2022-07-20 13:15:00+05:30,1305.15,1319.8,1305.1,1314.9,446
2022-07-20 14:15:00+05:30,1317.2,1322.7,1311.0,1313.1,308
2022-07-20 15:15:00+05:30,1313.1,1319.0,1311.0,1318.95,217
2022-07-21 09:15:00+05:30,1325.85,1325.85,1304.95,1314.0,509
2022-07-21 10:15:00+05:30,1314.0,1317.0,1309.0,1313.1,266
2022-07-21 11:15:00+05:30,1313.1,1322.0,1305.0,1322.0,263
2022-07-21 12:15:00+05:30,1322.0,1325.65,1315.0,1318.0,156
2022-07-21 13:15:00+05:30,1318.0,1319.95,1306.9,1314.9,171
2022-07-21 14:15:00+05:30,1314.9,1325.2,1306.1,1321.95,127
2022-07-21 15:15:00+05:30,1321.95,1321.95,1310.05,1311.05,76
2022-07-22 09:15:00+05:30,1338.95,1338.95,1316.0,1328.4,294
2022-07-22 10:15:00+05:30,1328.4,1329.0,1321.1,1323.9,107
2022-07-22 11:15:00+05:30,1328.35,1333.0,1320.35,1323.05,296
2022-07-22 12:15:00+05:30,1323.05,1335.0,1323.05,1332.0,302
2022-07-22 13:15:00+05:30,1332.0,1335.0,1329.2,1331.0,302
2022-07-22 14:15:00+05:30,1331.0,1335.0,1330.2,1335.0,645
2022-07-22 15:15:00+05:30,1335.0,1335.0,1318.0,1318.0,255
2022-07-25 09:15:00+05:30,1345.0,1356.5,1335.0,1338.0,743
2022-07-25 10:15:00+05:30,1340.0,1340.0,1337.0,1337.0,167
2022-07-25 11:15:00+05:30,1337.0,1340.0,1337.0,1339.95,230
2022-07-25 12:15:00+05:30,1339.95,1339.95,1337.0,1339.4,172
2022-07-25 13:15:00+05:30,1339.4,1340.0,1339.05,1340.0,241
2022-07-25 14:15:00+05:30,1340.0,1340.0,1339.0,1340.0,175
2022-07-25 15:15:00+05:30,1340.0,1340.0,1337.55,1340.0,723
2022-07-26 09:15:00+05:30,1356.0,1356.0,1338.75,1341.25,620
2022-07-26 10:15:00+05:30,1341.25,1345.0,1340.65,1342.95,167
2022-07-26 11:15:00+05:30,1342.95,1346.0,1341.05,1341.15,173
2022-07-26 12:15:00+05:30,1341.15,1349.55,1341.15,1349.55,629
2022-07-26 13:15:00+05:30,1349.55,1350.0,1344.0,1347.15,179
2022-07-26 14:15:00+05:30,1347.15,1349.3,1341.35,1342.0,216
2022-07-26 15:15:00+05:30,1347.85,1347.85,1340.0,1345.0,227
2022-07-27 09:15:00+05:30,1348.0,1348.0,1336.0,1337.05,680
2022-07-27 10:15:00+05:30,1337.05,1344.5,1337.05,1344.0,241
2022-07-27 11:15:00+05:30,1344.0,1345.9,1338.0,1341.95,114
2022-07-27 12:15:00+05:30,1341.95,1347.95,1336.0,1343.95,205
2022-07-27 13:15:00+05:30,1343.95,1345.5,1341.0,1345.5,36
2022-07-27 14:15:00+05:30,1345.5,1345.5,1343.2,1343.95,196
2022-07-27 15:15:00+05:30,1343.95,1344.9,1342.1,1342.2,204
2022-07-28 09:15:00+05:30,1353.9,1360.0,1333.85,1360.0,2969
2022-07-28 10:15:00+05:30,1360.0,1360.0,1349.0,1354.0,521
2022-07-28 11:15:00+05:30,1354.0,1354.0,1348.1,1349.05,233
2022-07-28 12:15:00+05:30,1349.05,1352.0,1341.0,1341.05,715
2022-07-28 13:15:00+05:30,1341.05,1352.0,1341.05,1348.95,287
2022-07-28 14:15:00+05:30,1348.95,1348.95,1342.0,1342.0,659
2022-07-28 15:15:00+05:30,1342.0,1360.0,1342.0,1353.0,448
2022-07-29 09:15:00+05:30,1362.0,1379.0,1354.55,1372.0,1669
2022-07-29 10:15:00+05:30,1372.0,1376.0,1369.25,1372.05,1091
2022-07-29 11:15:00+05:30,1372.05,1377.95,1367.0,1375.05,676
2022-07-29 12:15:00+05:30,1375.05,1377.95,1368.05,1368.05,338
2022-07-29 13:15:00+05:30,1368.05,1375.65,1367.0,1372.0,784
2022-07-29 14:15:00+05:30,1372.0,1388.0,1367.0,1377.05,1953
2022-07-29 15:15:00+05:30,1377.0,1381.5,1370.0,1374.0,341
2022-08-01 09:15:00+05:30,1397.0,1420.0,1397.0,1418.7,7276
2022-08-01 10:15:00+05:30,1417.05,1449.8,1415.0,1436.0,7729
2022-08-01 11:15:00+05:30,1436.3,1438.0,1423.0,1435.0,2723
2022-08-01 12:15:00+05:30,1435.0,1443.5,1435.0,1440.0,1256
2022-08-01 13:15:00+05:30,1440.0,1461.55,1440.0,1456.25,4344
2022-08-01 14:15:00+05:30,1456.25,1474.0,1452.1,1469.55,4282
2022-08-01 15:15:00+05:30,1469.55,1498.0,1469.55,1485.25,5009
2022-08-02 09:15:00+05:30,1476.9,1499.85,1430.1,1439.75,9100
2022-08-02 10:15:00+05:30,1439.75,1455.0,1435.05,1455.0,4240
2022-08-02 11:15:00+05:30,1455.0,1455.0,1441.2,1441.2,943
2022-08-02 12:15:00+05:30,1441.2,1447.75,1426.35,1439.0,2228
2022-08-02 13:15:00+05:30,1439.0,1448.55,1433.15,1445.9,2229
2022-08-02 14:15:00+05:30,1443.8,1444.9,1431.0,1432.0,2774
2022-08-02 15:15:00+05:30,1432.0,1432.0,1419.0,1421.35,2485
2022-08-03 09:15:00+05:30,1430.05,1453.45,1411.05,1425.0,5556
2022-08-03 10:15:00+05:30,1428.95,1430.0,1423.45,1426.95,1109
2022-08-03 11:15:00+05:30,1426.95,1447.75,1426.8,1430.7,3806
2022-08-03 12:15:00+05:30,1430.7,1442.0,1429.15,1433.0,724
2022-08-03 13:15:00+05:30,1433.0,1445.0,1428.65,1441.0,1320
2022-08-03 14:15:00+05:30,1444.95,1447.5,1428.85,1434.25,1934
2022-08-03 15:15:00+05:30,1434.0,1440.05,1429.0,1440.0,2340
2022-08-04 09:15:00+05:30,1394.95,1400.0,1341.0,1346.15,6847
2022-08-04 10:15:00+05:30,1347.45,1348.0,1340.0,1344.0,1237
2022-08-04 11:15:00+05:30,1344.0,1344.5,1324.9,1330.2,1857
2022-08-04 12:15:00+05:30,1330.2,1338.95,1330.2,1338.0,548
2022-08-04 13:15:00+05:30,1337.0,1340.0,1330.0,1330.0,550
2022-08-04 14:15:00+05:30,1330.0,1335.55,1323.4,1329.05,1028
2022-08-04 15:15:00+05:30,1329.05,1335.15,1325.0,1332.0,951
2022-08-05 09:15:00+05:30,1320.0,1326.45,1301.75,1308.95,1621
2022-08-05 10:15:00+05:30,1308.95,1308.95,1292.0,1305.0,1771
2022-08-05 11:15:00+05:30,1305.0,1305.0,1295.05,1303.5,428
2022-08-05 12:15:00+05:30,1303.5,1305.35,1297.1,1298.55,459
2022-08-05 13:15:00+05:30,1298.55,1303.7,1298.55,1303.7,79
2022-08-05 14:15:00+05:30,1303.4,1303.4,1293.3,1295.0,598
2022-08-05 15:15:00+05:30,1292.0,1297.0,1290.0,1290.1,663
2022-08-08 09:15:00+05:30,1285.0,1287.0,1249.2,1260.0,3422
2022-08-08 10:15:00+05:30,1260.0,1267.5,1252.85,1257.75,689
2022-08-08 11:15:00+05:30,1257.75,1264.05,1251.0,1255.45,292
2022-08-08 12:15:00+05:30,1255.45,1265.35,1255.45,1262.3,324
2022-08-08 13:15:00+05:30,1262.3,1264.6,1259.95,1259.95,304
2022-08-08 14:15:00+05:30,1257.05,1259.95,1250.0,1258.95,705
2022-08-08 15:15:00+05:30,1252.05,1257.5,1240.0,1253.5,790
2022-08-10 09:15:00+05:30,1264.5,1264.5,1251.0,1251.6,918
2022-08-10 10:15:00+05:30,1251.6,1273.0,1251.6,1271.95,738
2022-08-10 11:15:00+05:30,1271.95,1271.95,1267.75,1267.75,893
2022-08-10 12:15:00+05:30,1267.75,1270.15,1267.75,1270.15,151
2022-08-10 13:15:00+05:30,1270.15,1282.0,1267.75,1280.95,651
2022-08-10 14:15:00+05:30,1281.0,1282.0,1278.0,1282.0,289
2022-08-10 15:15:00+05:30,1282.0,1284.55,1280.2,1280.2,170
2022-08-11 09:15:00+05:30,1276.05,1287.1,1271.0,1286.9,253
2022-08-11 10:15:00+05:30,1284.8,1284.8,1272.05,1283.0,357
2022-08-11 11:15:00+05:30,1283.0,1283.0,1175.0,1245.3,7483
2022-08-11 12:15:00+05:30,1244.95,1251.25,1221.15,1230.0,1942
2022-08-11 13:15:00+05:30,1230.0,1279.0,1223.1,1246.2,4794
2022-08-11 14:15:00+05:30,1249.95,1271.95,1232.55,1245.05,1695
2022-08-11 15:15:00+05:30,1245.0,1258.9,1200.0,1214.4,3217
2022-08-12 09:15:00+05:30,1214.4,1235.4,1201.55,1229.95,1455
2022-08-12 10:15:00+05:30,1229.95,1229.95,1216.15,1216.15,154
2022-08-12 11:15:00+05:30,1216.15,1218.0,1212.0,1215.0,197
2022-08-12 12:15:00+05:30,1215.0,1215.0,1210.0,1212.85,392
2022-08-12 13:15:00+05:30,1212.85,1214.5,1211.0,1211.0,535
2022-08-12 14:15:00+05:30,1211.0,1211.95,1202.0,1206.6,1016
2022-08-12 15:15:00+05:30,1208.85,1208.85,1202.5,1205.0,303
2022-08-16 09:15:00+05:30,1220.0,1224.7,1199.4,1207.5,1811
2022-08-16 10:15:00+05:30,1207.5,1209.8,1200.35,1205.95,340
2022-08-16 11:15:00+05:30,1206.5,1206.5,1200.4,1201.0,407
2022-08-16 12:15:00+05:30,1201.0,1203.5,1200.0,1200.0,322
2022-08-16 13:15:00+05:30,1200.15,1201.3,1199.4,1201.3,704
2022-08-16 14:15:00+05:30,1201.3,1211.0,1201.0,1211.0,475
2022-08-16 15:15:00+05:30,1211.0,1211.0,1201.0,1202.0,374
2022-08-17 09:15:00+05:30,1220.9,1222.0,1202.0,1217.65,393
2022-08-17 10:15:00+05:30,1217.65,1222.0,1216.05,1217.0,303
2022-08-17 11:15:00+05:30,1217.0,1218.9,1213.6,1218.65,216
2022-08-17 12:15:00+05:30,1218.65,1224.0,1217.25,1221.05,358
2022-08-17 13:15:00+05:30,1221.05,1223.7,1220.05,1221.1,162
2022-08-17 14:15:00+05:30,1221.1,1221.1,1218.0,1218.25,324
2022-08-17 15:15:00+05:30,1218.25,1221.0,1217.0,1217.0,219
2022-08-18 09:15:00+05:30,1212.55,1225.0,1212.0,1218.7,437
2022-08-18 10:15:00+05:30,1218.7,1224.95,1215.0,1218.75,246
2022-08-18 11:15:00+05:30,1218.75,1220.0,1216.0,1217.85,76
2022-08-18 12:15:00+05:30,1217.85,1222.0,1217.85,1222.0,109
2022-08-18 13:15:00+05:30,1222.0,1229.2,1219.0,1223.6,693
2022-08-18 14:15:00+05:30,1223.6,1228.4,1221.05,1221.6,479
2022-08-18 15:15:00+05:30,1221.6,1229.95,1221.05,1221.05,116
2022-08-19 09:15:00+05:30,1211.25,1229.6,1211.25,1214.85,450
2022-08-19 10:15:00+05:30,1214.85,1217.65,1203.0,1204.25,611
2022-08-19 11:15:00+05:30,1204.25,1207.95,1198.85,1198.85,619
2022-08-19 12:15:00+05:30,1198.85,1209.4,1198.8,1206.2,107
2022-08-19 13:15:00+05:30,1206.2,1208.95,1199.0,1207.7,326
2022-08-19 14:15:00+05:30,1207.7,1208.95,1202.05,1203.95,154
2022-08-19 15:15:00+05:30,1203.95,1216.0,1200.05,1216.0,435
2022-08-22 09:15:00+05:30,1203.75,1203.75,1165.0,1166.65,2023
2022-08-22 10:15:00+05:30,1166.65,1166.65,1161.25,1165.0,893
2022-08-22 11:15:00+05:30,1165.0,1165.0,1162.0,1165.0,1509
2022-08-22 12:15:00+05:30,1165.0,1165.0,1164.5,1165.0,809
2022-08-22 13:15:00+05:30,1165.0,1169.45,1164.8,1169.45,1348
2022-08-22 14:15:00+05:30,1169.45,1173.9,1165.0,1165.0,365
2022-08-22 15:15:00+05:30,1168.95,1169.0,1165.0,1169.0,298
2022-08-23 09:15:00+05:30,1151.0,1184.7,1151.0,1179.95,748
2022-08-23 10:15:00+05:30,1179.95,1180.75,1155.05,1169.55,961
2022-08-23 11:15:00+05:30,1169.55,1178.0,1159.7,1170.0,333
2022-08-23 12:15:00+05:30,1170.0,1172.0,1170.0,1172.0,76
2022-08-23 13:15:00+05:30,1172.0,1172.75,1164.5,1170.0,142
2022-08-23 14:15:00+05:30,1170.0,1178.05,1166.0,1173.75,563
2022-08-23 15:15:00+05:30,1173.75,1176.4,1162.0,1176.4,230
2022-08-24 09:15:00+05:30,1185.0,1187.85,1160.0,1166.7,1072
2022-08-24 10:15:00+05:30,1166.7,1179.4,1165.1,1177.35,318
2022-08-24 11:15:00+05:30,1174.8,1181.55,1171.6,1178.6,132
2022-08-24 12:15:00+05:30,1178.6,1183.5,1175.0,1179.6,224
2022-08-24 13:15:00+05:30,1179.6,1187.95,1175.5,1183.95,292
2022-08-24 14:15:00+05:30,1183.95,1185.5,1180.05,1180.05,110
2022-08-24 15:15:00+05:30,1180.05,1184.3,1170.15,1170.15,348
2022-08-25 09:15:00+05:30,1170.0,1192.95,1170.0,1176.0,362
2022-08-25 10:15:00+05:30,1176.0,1190.0,1176.0,1186.0,248
2022-08-25 11:15:00+05:30,1186.0,1188.75,1176.55,1188.75,148
