date,open,high,low,close,volume
2022-08-25 12:15:00+05:30,1188.75,1188.75,1182.55,1183.05,72
2022-08-25 13:15:00+05:30,1183.05,1185.55,1180.85,1183.05,31
2022-08-25 14:15:00+05:30,1183.05,1187.0,1180.1,1181.95,164
2022-08-25 15:15:00+05:30,1181.0,1190.0,1181.0,1189.0,75
2022-08-26 09:15:00+05:30,1187.65,1187.65,1171.15,1182.85,285
2022-08-26 10:15:00+05:30,1182.85,1182.9,1175.0,1177.25,124
2022-08-26 11:15:00+05:30,1177.25,1185.95,1176.25,1177.0,85
2022-08-26 12:15:00+05:30,1177.0,1189.1,1177.0,1181.5,623
2022-08-26 13:15:00+05:30,1181.5,1184.7,1171.25,1179.0,364
2022-08-26 14:15:00+05:30,1179.0,1180.0,1161.05,1163.0,1644
2022-08-26 15:15:00+05:30,1167.1,1172.6,1161.05,1166.1,357
2022-08-29 09:15:00+05:30,1165.7,1171.3,1146.9,1167.3,576
2022-08-29 10:15:00+05:30,1167.3,1170.55,1156.25,1162.15,303
2022-08-29 11:15:00+05:30,1162.15,1167.55,1158.0,1165.0,126
2022-08-29 12:15:00+05:30,1163.35,1166.25,1160.7,1164.0,30
2022-08-29 13:15:00+05:30,1164.0,1169.5,1158.6,1166.35,143
2022-08-29 14:15:00+05:30,1166.35,1166.35,1160.0,1160.0,65
2022-08-29 15:15:00+05:30,1160.0,1164.2,1156.6,1156.6,262
2022-08-30 09:15:00+05:30,1160.25,1179.85,1160.25,1175.0,119
2022-08-30 10:15:00+05:30,1175.0,1175.5,1172.1,1172.85,172
2022-08-30 11:15:00+05:30,1172.85,1175.9,1169.45,1169.45,163
2022-08-30 12:15:00+05:30,1169.45,1173.55,1169.45,1171.8,71
2022-08-30 13:15:00+05:30,1171.8,1172.1,1168.0,1168.95,242
2022-08-30 14:15:00+05:30,1168.95,1173.5,1168.9,1172.0,75
2022-08-30 15:15:00+05:30,1172.0,1173.85,1171.0,1173.85,56
2022-09-01 09:15:00+05:30,1184.65,1187.9,1161.5,1170.2,201
2022-09-01 10:15:00+05:30,1170.2,1170.2,1159.25,1164.4,446
2022-09-01 11:15:00+05:30,1164.4,1172.55,1164.4,1169.9,162
2022-09-01 12:15:00+05:30,1169.9,1172.9,1169.9,1172.9,49
2022-09-01 13:15:00+05:30,1172.9,1172.9,1168.7,1168.7,46
2022-09-01 14:15:00+05:30,1168.7,1171.9,1168.7,1171.1,30
2022-09-01 15:15:00+05:30,1169.95,1171.9,1166.0,1171.9,262
2022-09-02 09:15:00+05:30,1181.25,1181.5,1169.25,1170.0,207
2022-09-02 10:15:00+05:30,1170.0,1174.6,1170.0,1172.2,111
2022-09-02 11:15:00+05:30,1172.2,1179.9,1170.0,1179.9,107
2022-09-02 12:15:00+05:30,1179.9,1179.9,1173.65,1178.4,96
2022-09-02 13:15:00+05:30,1178.4,1178.4,1172.1,1177.05,167
2022-09-02 14:15:00+05:30,1177.05,1180.45,1177.05,1180.45,222
2022-09-02 15:15:00+05:30,1180.45,1189.95,1178.9,1189.95,155
2022-09-05 09:15:00+05:30,1183.0,1197.4,1183.0,1187.3,677
2022-09-05 10:15:00+05:30,1187.3,1189.45,1177.65,1177.65,149
2022-09-05 11:15:00+05:30,1177.65,1183.75,1175.05,1177.0,242
2022-09-05 12:15:00+05:30,1177.0,1177.5,1174.8,1176.15,215
2022-09-05 13:15:00+05:30,1176.15,1185.0,1176.15,1178.5,164
2022-09-05 14:15:00+05:30,1178.5,1182.05,1174.0,1174.0,403
2022-09-05 15:15:00+05:30,1174.0,1178.0,1171.2,1178.0,125
2022-09-06 09:15:00+05:30,1176.95,1177.7,1170.1,1175.3,430
2022-09-06 10:15:00+05:30,1175.3,1177.5,1171.05,1174.3,128
2022-09-06 11:15:00+05:30,1174.3,1174.3,1171.05,1173.65,94
2022-09-06 12:15:00+05:30,1173.65,1173.65,1171.05,1173.65,52
2022-09-06 13:15:00+05:30,1173.65,1173.65,1172.45,1173.65,88
2022-09-06 14:15:00+05:30,1173.65,1178.15,1171.05,1171.1,171
2022-09-06 15:15:00+05:30,1171.1,1180.0,1171.1,1172.0,101
2022-09-07 09:15:00+05:30,1172.0,1188.95,1172.0,1186.3,322
2022-09-07 10:15:00+05:30,1186.3,1187.0,1183.1,1184.1,136
2022-09-07 11:15:00+05:30,1184.1,1184.1,1172.35,1179.9,144
2022-09-07 12:15:00+05:30,1179.9,1180.05,1177.5,1177.7,46
2022-09-07 13:15:00+05:30,1177.7,1180.8,1170.55,1180.8,300
2022-09-07 14:15:00+05:30,1180.8,1183.95,1171.35,1183.0,104
2022-09-07 15:15:00+05:30,1183.0,1183.0,1170.0,1172.15,70
2022-09-08 09:15:00+05:30,1172.15,1197.0,1168.5,1177.1,1629
2022-09-08 10:15:00+05:30,1177.1,1179.85,1172.0,1179.85,165
2022-09-08 11:15:00+05:30,1179.85,1180.0,1172.0,1172.05,365
2022-09-08 12:15:00+05:30,1172.05,1185.0,1172.05,1175.95,361
2022-09-08 13:15:00+05:30,1175.95,1184.95,1175.95,1179.0,140
2022-09-08 14:15:00+05:30,1179.0,1181.0,1175.0,1180.0,109
2022-09-08 15:15:00+05:30,1180.0,1180.0,1176.05,1180.0,129
2022-09-09 09:15:00+05:30,1192.0,1192.0,1174.7,1181.5,247
2022-09-09 10:15:00+05:30,1181.5,1183.95,1174.45,1177.65,283
2022-09-09 11:15:00+05:30,1177.65,1179.85,1175.0,1175.0,210
2022-09-09 12:15:00+05:30,1175.0,1175.1,1175.0,1175.0,105
2022-09-09 13:15:00+05:30,1175.0,1175.1,1172.0,1175.1,385
2022-09-09 14:15:00+05:30,1175.1,1175.3,1161.0,1174.35,400
2022-09-09 15:15:00+05:30,1174.35,1174.35,1169.6,1171.0,46
2022-09-12 09:15:00+05:30,1171.0,1171.0,1168.0,1170.15,541
2022-09-12 10:15:00+05:30,1171.05,1172.6,1170.25,1172.05,358
2022-09-12 11:15:00+05:30,1172.05,1182.0,1170.0,1179.85,850
2022-09-12 12:15:00+05:30,1179.85,1179.85,1165.0,1177.85,858
2022-09-12 13:15:00+05:30,1177.85,1179.95,1168.15,1179.95,115
2022-09-12 14:15:00+05:30,1179.95,1179.95,1167.6,1171.15,490
2022-09-12 15:15:00+05:30,1171.15,1171.15,1163.05,1167.0,956
2022-09-13 09:15:00+05:30,1169.0,1178.5,1154.0,1177.95,2690
2022-09-13 10:15:00+05:30,1177.95,1177.95,1172.0,1176.0,378
2022-09-13 11:15:00+05:30,1176.0,1177.0,1171.0,1173.05,325
2022-09-13 12:15:00+05:30,1173.05,1175.95,1159.95,1169.95,1286
2022-09-13 13:15:00+05:30,1169.95,1169.95,1161.0,1169.9,117
2022-09-13 14:15:00+05:30,1169.9,1169.9,1162.0,1162.0,219
2022-09-13 15:15:00+05:30,1162.0,1163.8,1160.0,1160.0,200
2022-09-14 09:15:00+05:30,1175.0,1175.0,1161.05,1167.3,244
2022-09-14 10:15:00+05:30,1167.3,1167.3,1162.05,1162.5,216
2022-09-14 11:15:00+05:30,1162.5,1169.3,1162.5,1169.3,120
2022-09-14 12:15:00+05:30,1169.5,1171.45,1167.0,1169.6,456
2022-09-14 13:15:00+05:30,1169.6,1174.0,1169.1,1169.1,255
2022-09-14 14:15:00+05:30,1169.1,1174.0,1169.1,1169.8,116
2022-09-14 15:15:00+05:30,1171.95,1172.8,1169.0,1169.0,88
2022-09-15 09:15:00+05:30,1175.05,1176.5,1164.2,1170.0,916
2022-09-15 10:15:00+05:30,1170.0,1171.0,1168.05,1171.0,155
2022-09-15 11:15:00+05:30,1171.0,1173.0,1170.0,1173.0,43
2022-09-15 12:15:00+05:30,1173.0,1173.0,1170.1,1171.1,109
2022-09-15 13:15:00+05:30,1171.1,1173.0,1171.1,1171.15,62
2022-09-15 14:15:00+05:30,1171.15,1172.0,1166.9,1169.0,644
2022-09-15 15:15:00+05:30,1169.0,1172.8,1166.9,1172.8,99
2022-09-16 09:15:00+05:30,1163.75,1169.5,1158.15,1158.15,255
2022-09-16 10:15:00+05:30,1158.15,1168.75,1158.15,1160.95,307
2022-09-16 11:15:00+05:30,1160.95,1169.0,1160.95,1167.65,44
2022-09-16 12:15:00+05:30,1167.65,1167.65,1164.0,1164.0,163
2022-09-16 13:15:00+05:30,1164.0,1164.0,1160.0,1160.0,75
2022-09-16 14:15:00+05:30,1160.0,1162.0,1158.45,1158.45,181
2022-09-16 15:15:00+05:30,1160.5,1163.0,1158.2,1163.0,239
2022-09-19 09:15:00+05:30,1160.0,1179.15,1152.15,1156.3,405
2022-09-19 10:15:00+05:30,1156.3,1167.45,1156.3,1157.0,34
2022-09-19 11:15:00+05:30,1157.0,1160.0,1152.05,1153.55,133
2022-09-19 12:15:00+05:30,1153.55,1158.35,1153.0,1155.0,275
2022-09-19 13:15:00+05:30,1155.0,1161.0,1154.0,1154.0,216
2022-09-19 14:15:00+05:30,1154.0,1166.35,1154.0,1155.5,178
2022-09-19 15:15:00+05:30,1155.5,1158.95,1155.5,1158.0,35
2022-09-20 09:15:00+05:30,1158.0,1170.0,1158.0,1164.0,340
2022-09-20 10:15:00+05:30,1164.0,1168.0,1164.0,1167.1,222
2022-09-20 11:15:00+05:30,1167.1,1167.1,1162.0,1166.3,102
2022-09-20 12:15:00+05:30,1166.3,1168.75,1162.55,1165.7,90
2022-09-20 13:15:00+05:30,1168.95,1171.15,1165.0,1165.65,698
2022-09-20 14:15:00+05:30,1165.65,1169.5,1165.65,1166.0,9
2022-09-20 15:15:00+05:30,1166.0,1169.0,1165.0,1169.0,109
2022-09-21 09:15:00+05:30,1169.15,1172.75,1155.1,1164.75,244
2022-09-21 10:15:00+05:30,1164.75,1166.5,1132.3,1153.0,1041
2022-09-21 11:15:00+05:30,1153.0,1156.7,1147.05,1147.05,445
2022-09-21 12:15:00+05:30,1147.05,1169.6,1147.0,1148.8,286
2022-09-21 13:15:00+05:30,1148.8,1151.9,1147.05,1148.9,156
2022-09-21 14:15:00+05:30,1148.9,1148.9,1148.0,1148.85,480
2022-09-21 15:15:00+05:30,1148.85,1150.3,1145.1,1147.0,270
2022-09-22 09:15:00+05:30,1138.1,1149.75,1137.8,1145.25,244
2022-09-22 10:15:00+05:30,1145.05,1145.05,1140.0,1141.75,93
2022-09-22 11:15:00+05:30,1141.75,1143.1,1140.0,1141.5,143
2022-09-22 12:15:00+05:30,1141.5,1141.5,1141.0,1141.0,29
2022-09-22 13:15:00+05:30,1141.5,1148.15,1141.5,1145.0,92
2022-09-22 14:15:00+05:30,1145.0,1148.75,1142.0,1148.75,195
2022-09-22 15:15:00+05:30,1148.75,1150.8,1145.05,1150.0,66
2022-09-23 09:15:00+05:30,1167.1,1167.1,1146.35,1153.7,321
2022-09-23 10:15:00+05:30,1153.7,1164.9,1141.0,1142.0,280
2022-09-23 11:15:00+05:30,1142.0,1160.55,1142.0,1160.5,436
2022-09-23 12:15:00+05:30,1160.5,1172.4,1150.0,1150.0,646
2022-09-23 13:15:00+05:30,1150.0,1162.0,1144.05,1149.7,167
2022-09-23 14:15:00+05:30,1149.7,1154.9,1143.0,1149.4,172
2022-09-23 15:15:00+05:30,1149.4,1149.45,1145.0,1149.45,163
2022-09-26 09:15:00+05:30,1131.0,1173.25,1106.0,1130.35,887
2022-09-26 10:15:00+05:30,1130.35,1130.35,1115.0,1115.0,242
2022-09-26 11:15:00+05:30,1115.0,1118.0,1110.0,1117.45,81
2022-09-26 12:15:00+05:30,1118.0,1118.0,1114.05,1116.0,305
2022-09-26 13:15:00+05:30,1116.0,1117.0,1113.0,1117.0,113
2022-09-26 14:15:00+05:30,1117.0,1122.85,1113.0,1120.0,424
2022-09-26 15:15:00+05:30,1120.0,1120.0,1112.5,1112.5,165
2022-09-27 09:15:00+05:30,1120.0,1142.5,1104.05,1128.9,226
2022-09-27 10:15:00+05:30,1128.9,1129.65,1120.6,1120.6,89
2022-09-27 11:15:00+05:30,1120.6,1127.0,1120.6,1126.95,160
2022-09-27 12:15:00+05:30,1126.95,1131.9,1124.65,1130.1,213
2022-09-27 13:15:00+05:30,1130.1,1132.25,1126.5,1132.25,82
2022-09-27 14:15:00+05:30,1132.25,1133.5,1126.05,1126.2,146
2022-09-27 15:15:00+05:30,1126.2,1169.8,1126.2,1143.1,247
2022-09-28 09:15:00+05:30,1075.0,1120.0,1075.0,1120.0,246
2022-09-28 10:15:00+05:30,1120.0,1123.95,1120.0,1123.9,36
2022-09-28 11:15:00+05:30,1123.9,1129.55,1121.7,1129.55,42
2022-09-28 12:15:00+05:30,1129.55,1152.0,1129.55,1151.45,142
2022-09-28 13:15:00+05:30,1151.45,1151.45,1138.5,1138.65,45
2022-09-28 14:15:00+05:30,1138.65,1138.65,1121.75,1130.0,78
2022-09-28 15:15:00+05:30,1130.0,1130.95,1115.25,1116.0,119
2022-09-29 09:15:00+05:30,1128.0,1144.0,1125.05,1138.5,91
2022-09-29 10:15:00+05:30,1138.5,1140.0,1134.35,1139.9,131
2022-09-29 11:15:00+05:30,1139.9,1140.05,1138.0,1140.0,132
2022-09-29 12:15:00+05:30,1140.0,1140.0,1136.0,1136.0,143
2022-09-29 13:15:00+05:30,1136.0,1143.0,1135.0,1138.45,68
2022-09-29 14:15:00+05:30,1138.45,1142.2,1135.05,1141.5,107
2022-09-29 15:15:00+05:30,1141.5,1141.5,1140.0,1140.0,45
2022-09-30 09:15:00+05:30,1129.0,1143.9,1129.0,1140.2,63
2022-09-30 10:15:00+05:30,1140.2,1147.1,1136.0,1146.3,295
2022-09-30 11:15:00+05:30,1146.3,1146.3,1136.0,1142.95,71
2022-09-30 12:15:00+05:30,1142.95,1146.35,1136.0,1140.7,140
2022-09-30 13:15:00+05:30,1140.7,1148.0,1140.7,1147.45,74
2022-09-30 14:15:00+05:30,1147.45,1147.45,1120.0,1129.4,650
2022-09-30 15:15:00+05:30,1129.4,1146.7,1123.0,1146.7,171
2022-10-03 09:15:00+05:30,1145.9,1148.95,1120.0,1129.9,136
2022-10-03 10:15:00+05:30,1129.9,1130.0,1127.3,1129.5,184
2022-10-03 11:15:00+05:30,1129.5,1142.95,1129.5,1134.35,98
2022-10-03 12:15:00+05:30,1134.35,1139.95,1126.3,1134.95,168
2022-10-03 13:15:00+05:30,1134.95,1137.05,1124.95,1127.9,66
2022-10-03 14:15:00+05:30,1127.9,1135.05,1125.0,1125.0,174
2022-10-03 15:15:00+05:30,1125.0,1136.15,1125.0,1135.85,35
2022-10-04 09:15:00+05:30,1140.1,1149.9,1120.1,1139.9,357
2022-10-04 10:15:00+05:30,1139.9,1149.95,1130.0,1135.9,258
2022-10-04 11:15:00+05:30,1135.9,1139.0,1132.55,1139.0,37
2022-10-04 12:15:00+05:30,1139.0,1139.0,1131.05,1138.0,120
2022-10-04 13:15:00+05:30,1138.0,1146.35,1134.45,1140.6,171
2022-10-04 14:15:00+05:30,1140.6,1143.9,1135.1,1140.35,148
2022-10-04 15:15:00+05:30,1140.35,1144.95,1140.35,1140.35,44
2022-10-06 09:15:00+05:30,1146.35,1165.0,1146.35,1165.0,373
2022-10-06 10:15:00+05:30,1165.0,1165.0,1155.15,1160.05,241
2022-10-06 11:15:00+05:30,1160.05,1168.0,1155.05,1166.9,297
2022-10-06 12:15:00+05:30,1167.0,1185.0,1167.0,1180.0,614
2022-10-06 13:15:00+05:30,1180.0,1183.9,1180.0,1180.0,263
2022-10-06 14:15:00+05:30,1180.0,1200.0,1175.05,1180.5,836
2022-10-06 15:15:00+05:30,1182.35,1183.0,1180.0,1183.0,121
2022-10-07 09:15:00+05:30,1190.0,1244.9,1176.1,1205.1,5994
2022-10-07 10:15:00+05:30,1205.1,1209.95,1191.0,1205.0,742
2022-10-07 11:15:00+05:30,1205.0,1220.0,1200.1,1204.85,497
2022-10-07 12:15:00+05:30,1204.85,1224.9,1201.0,1220.0,428
2022-10-07 13:15:00+05:30,1220.0,1224.0,1214.0,1220.95,768
2022-10-07 14:15:00+05:30,1220.95,1234.0,1215.1,1223.0,378
2022-10-07 15:15:00+05:30,1223.0,1230.1,1220.0,1230.1,547
2022-10-10 09:15:00+05:30,1191.55,1217.85,1190.05,1205.05,669
2022-10-10 10:15:00+05:30,1205.05,1212.75,1203.05,1207.95,165
2022-10-10 11:15:00+05:30,1207.95,1210.0,1207.95,1210.0,20
2022-10-10 12:15:00+05:30,1210.0,1213.95,1207.8,1213.95,84
2022-10-10 13:15:00+05:30,1213.95,1214.0,1208.55,1208.55,117
2022-10-10 14:15:00+05:30,1208.55,1217.4,1208.5,1214.65,427
2022-10-10 15:15:00+05:30,1214.65,1214.65,1208.5,1208.5,74
2022-10-11 09:15:00+05:30,1199.7,1207.6,1195.05,1200.1,104
2022-10-11 10:15:00+05:30,1200.1,1207.45,1197.0,1200.9,281
2022-10-11 11:15:00+05:30,1200.9,1210.0,1200.5,1204.6,93
2022-10-11 12:15:00+05:30,1204.6,1204.6,1194.95,1194.95,40
2022-10-11 13:15:00+05:30,1194.95,1195.0,1184.95,1192.1,160
2022-10-11 14:15:00+05:30,1192.1,1192.1,1185.55,1190.0,240
2022-10-11 15:15:00+05:30,1190.0,1204.25,1182.55,1191.3,160
2022-10-12 09:15:00+05:30,1200.65,1225.05,1190.05,1207.1,1017
2022-10-12 10:15:00+05:30,1207.1,1221.55,1206.8,1206.8,717
2022-10-12 11:15:00+05:30,1206.8,1212.0,1206.8,1210.0,367
2022-10-12 12:15:00+05:30,1210.0,1214.65,1210.0,1214.65,146
2022-10-12 13:15:00+05:30,1214.65,1219.9,1201.15,1209.95,1065
2022-10-12 14:15:00+05:30,1209.95,1210.0,1203.05,1209.85,244
2022-10-12 15:15:00+05:30,1209.85,1216.45,1204.0,1214.0,186
2022-10-13 09:15:00+05:30,1211.95,1211.95,1185.6,1191.05,365
2022-10-13 10:15:00+05:30,1191.05,1202.95,1187.55,1189.4,257
2022-10-13 11:15:00+05:30,1189.4,1202.45,1185.5,1185.5,258
2022-10-13 12:15:00+05:30,1195.0,1202.45,1195.0,1200.0,92
2022-10-13 13:15:00+05:30,1200.0,1200.0,1194.0,1194.0,461
2022-10-13 14:15:00+05:30,1194.0,1195.1,1188.5,1190.0,234
2022-10-13 15:15:00+05:30,1188.0,1188.0,1162.15,1162.15,500
2022-10-14 09:15:00+05:30,1200.0,1201.15,1181.05,1194.0,240
2022-10-14 10:15:00+05:30,1194.0,1196.1,1192.1,1196.1,82
2022-10-14 11:15:00+05:30,1196.1,1196.1,1181.05,1181.05,545
2022-10-14 12:15:00+05:30,1181.05,1181.1,1181.05,1181.1,47
2022-10-14 13:15:00+05:30,1181.1,1182.0,1175.0,1176.75,269
2022-10-14 14:15:00+05:30,1176.75,1178.95,1157.95,1161.0,465
2022-10-14 15:15:00+05:30,1161.0,1174.4,1147.55,1147.55,358
2022-10-17 09:15:00+05:30,1164.55,1183.55,1155.05,1176.9,151
2022-10-17 10:15:00+05:30,1176.9,1183.85,1176.9,1182.1,195
2022-10-17 11:15:00+05:30,1182.1,1187.9,1161.1,1168.75,776
2022-10-17 12:15:00+05:30,1168.75,1172.75,1168.0,1172.75,29
2022-10-17 13:15:00+05:30,1172.75,1175.45,1172.75,1175.0,193
2022-10-17 14:15:00+05:30,1175.0,1175.0,1158.1,1162.25,249
2022-10-17 15:15:00+05:30,1162.25,1163.15,1147.05,1150.15,330
2022-10-18 09:15:00+05:30,1154.85,1168.05,1154.8,1159.25,170
2022-10-18 10:15:00+05:30,1159.25,1162.75,1155.0,1159.9,55
2022-10-18 11:15:00+05:30,1159.9,1165.05,1158.05,1163.0,61
2022-10-18 12:15:00+05:30,1163.0,1163.0,1157.95,1157.95,42
2022-10-18 13:15:00+05:30,1157.95,1163.0,1157.95,1158.1,70
2022-10-18 14:15:00+05:30,1158.1,1170.0,1158.1,1160.15,1023
2022-10-18 15:15:00+05:30,1160.15,1164.4,1150.0,1151.2,252
2022-10-19 09:15:00+05:30,1162.8,1185.0,1160.0,1167.1,370
2022-10-19 10:15:00+05:30,1167.1,1174.7,1167.1,1169.0,28
2022-10-19 11:15:00+05:30,1169.0,1169.9,1162.45,1162.45,50
2022-10-19 12:15:00+05:30,1162.45,1165.65,1162.45,1162.45,45
2022-10-19 13:15:00+05:30,1162.45,1171.25,1162.45,1162.45,85
2022-10-19 14:15:00+05:30,1162.45,1176.75,1162.45,1170.0,61
2022-10-19 15:15:00+05:30,1170.0,1170.0,1163.75,1170.0,45
2022-10-20 09:15:00+05:30,1161.0,1165.85,1155.05,1161.95,118
2022-10-20 10:15:00+05:30,1161.95,1179.4,1160.0,1166.35,261
2022-10-20 11:15:00+05:30,1166.35,1168.9,1163.5,1164.05,20
2022-10-20 12:15:00+05:30,1164.05,1166.75,1163.75,1166.0,77
2022-10-20 13:15:00+05:30,1166.0,1166.35,1163.75,1165.95,16
2022-10-20 14:15:00+05:30,1165.95,1167.9,1164.0,1165.0,91
2022-10-20 15:15:00+05:30,1165.0,1176.65,1160.0,1166.0,190
2022-10-21 09:15:00+05:30,1173.7,1173.7,1170.0,1172.75,12
2022-10-21 10:15:00+05:30,1172.75,1180.0,1170.05,1175.0,157
2022-10-21 11:15:00+05:30,1175.0,1176.7,1175.0,1175.0,85
2022-10-21 12:15:00+05:30,1175.0,1175.25,1175.0,1175.25,19
2022-10-21 13:15:00+05:30,1175.25,1177.5,1175.25,1175.25,39
2022-10-21 14:15:00+05:30,1175.25,1177.55,1175.0,1175.0,120
2022-10-21 15:15:00+05:30,1175.0,1177.45,1175.0,1177.0,151
2022-10-24 18:15:00+05:30,1177.0,1195.75,1177.0,1190.0,1062
2022-10-25 09:15:00+05:30,1155.6,1181.55,1155.6,1176.7,65
2022-10-25 10:15:00+05:30,1176.7,1180.95,1176.65,1180.95,85
2022-10-25 11:15:00+05:30,1180.95,1189.9,1180.2,1189.9,94
2022-10-25 12:15:00+05:30,1189.85,1190.0,1188.0,1189.0,115
2022-10-25 13:15:00+05:30,1183.3,1183.3,1182.0,1182.0,43
2022-10-25 14:15:00+05:30,1182.0,1183.0,1173.0,1173.45,186
2022-10-25 15:15:00+05:30,1173.45,1178.95,1173.45,1173.5,25
2022-10-27 09:15:00+05:30,1198.5,1198.5,1171.15,1171.15,120
2022-10-27 10:15:00+05:30,1171.15,1190.0,1170.2,1178.95,159
2022-10-27 11:15:00+05:30,1178.95,1190.0,1178.95,1186.0,145
2022-10-27 12:15:00+05:30,1186.0,1188.75,1186.0,1187.95,97
2022-10-27 13:15:00+05:30,1185.2,1187.85,1185.15,1185.15,106
2022-10-27 14:15:00+05:30,1185.15,1185.55,1181.7,1185.55,42
2022-10-27 15:15:00+05:30,1185.55,1185.55,1181.7,1181.7,35
2022-10-28 09:15:00+05:30,1181.5,1181.5,1167.5,1169.95,76
2022-10-28 10:15:00+05:30,1170.0,1170.0,1167.5,1170.0,319
2022-10-28 11:15:00+05:30,1170.0,1170.0,1167.5,1167.7,137
2022-10-28 12:15:00+05:30,1167.7,1170.0,1167.7,1167.7,143
2022-10-28 13:15:00+05:30,1167.7,1169.95,1167.7,1169.0,75
2022-10-28 14:15:00+05:30,1169.0,1169.95,1168.0,1168.5,78
2022-10-28 15:15:00+05:30,1168.5,1169.95,1168.0,1168.0,47
2022-10-31 09:15:00+05:30,1181.05,1245.0,1181.05,1205.0,4825
2022-10-31 10:15:00+05:30,1205.0,1209.4,1189.25,1205.0,939
2022-10-31 11:15:00+05:30,1208.25,1235.0,1205.8,1224.75,876
2022-10-31 12:15:00+05:30,1224.75,1230.0,1202.0,1212.75,682
2022-10-31 13:15:00+05:30,1212.75,1233.0,1212.55,1218.0,1319
2022-10-31 14:15:00+05:30,1218.0,1222.05,1214.0,1222.05,230
2022-10-31 15:15:00+05:30,1222.05,1222.05,1202.0,1202.0,1072
2022-11-01 09:15:00+05:30,1215.15,1226.75,1215.15,1226.6,585
2022-11-01 10:15:00+05:30,1225.0,1227.9,1215.5,1222.3,281
2022-11-01 11:15:00+05:30,1222.2,1222.2,1216.25,1217.5,43
2022-11-01 12:15:00+05:30,1217.5,1219.95,1210.0,1219.95,81
2022-11-01 13:15:00+05:30,1210.05,1220.0,1210.0,1220.0,192
2022-11-01 14:15:00+05:30,1220.0,1220.0,1214.3,1219.8,74
2022-11-01 15:15:00+05:30,1219.8,1221.95,1200.0,1212.2,384
2022-11-02 09:15:00+05:30,1205.6,1212.0,1195.55,1200.75,267
2022-11-02 10:15:00+05:30,1200.75,1215.05,1200.75,1214.0,410
2022-11-02 11:15:00+05:30,1214.0,1244.0,1210.0,1212.0,1292
2022-11-02 12:15:00+05:30,1212.0,1225.0,1209.05,1214.0,380
2022-11-02 13:15:00+05:30,1214.0,1215.0,1203.1,1209.9,230
2022-11-02 14:15:00+05:30,1209.9,1236.0,1206.1,1228.05,1119
2022-11-02 15:15:00+05:30,1228.05,1235.0,1217.0,1217.0,239
2022-11-03 09:15:00+05:30,1206.2,1250.0,1206.2,1249.0,1816
2022-11-03 10:15:00+05:30,1249.0,1274.7,1242.1,1260.95,2619
2022-11-03 11:15:00+05:30,1260.95,1280.0,1260.0,1278.0,3009
2022-11-03 12:15:00+05:30,1278.0,1278.0,1260.0,1260.1,425
2022-11-03 13:15:00+05:30,1260.1,1267.0,1260.05,1260.05,205
2022-11-03 14:15:00+05:30,1260.05,1270.55,1260.05,1268.0,612
2022-11-03 15:15:00+05:30,1268.0,1284.7,1268.0,1278.0,888
