date,open,high,low,close,volume
2022-11-04 09:15:00+05:30,1272.45,1272.5,1201.9,1248.85,1654
2022-11-04 10:15:00+05:30,1248.85,1250.0,1246.5,1247.4,88
2022-11-04 11:15:00+05:30,1247.4,1259.5,1242.1,1250.9,261
2022-11-04 12:15:00+05:30,1250.9,1250.9,1240.1,1246.6,203
2022-11-04 13:15:00+05:30,1246.6,1251.9,1243.9,1247.05,306
2022-11-04 14:15:00+05:30,1247.05,1252.0,1239.05,1244.55,347
2022-11-04 15:15:00+05:30,1244.55,1251.95,1244.55,1251.95,197
2022-11-07 09:15:00+05:30,1242.1,1253.9,1230.15,1235.4,434
2022-11-07 10:15:00+05:30,1235.4,1240.0,1223.0,1233.35,410
2022-11-07 11:15:00+05:30,1238.9,1238.95,1201.2,1211.1,2548
2022-11-07 12:15:00+05:30,1212.35,1221.0,1212.35,1216.95,203
2022-11-07 13:15:00+05:30,1216.95,1225.05,1216.95,1225.0,326
2022-11-07 14:15:00+05:30,1225.0,1233.65,1225.0,1226.7,175
2022-11-07 15:15:00+05:30,1226.7,1230.05,1220.5,1225.0,390
2022-11-09 09:15:00+05:30,1253.9,1268.95,1226.0,1262.7,1878
2022-11-09 10:15:00+05:30,1262.7,1268.0,1256.0,1263.35,522
2022-11-09 11:15:00+05:30,1263.35,1278.6,1259.3,1272.5,1937
2022-11-09 12:15:00+05:30,1282.0,1309.3,1269.1,1303.15,4434
2022-11-09 13:15:00+05:30,1305.0,1305.0,1285.0,1303.45,2192
2022-11-09 14:15:00+05:30,1303.45,1305.0,1294.65,1299.8,870
2022-11-09 15:15:00+05:30,1299.8,1299.9,1287.0,1295.25,601
2022-11-10 09:15:00+05:30,1287.0,1335.0,1281.05,1333.75,3286
2022-11-10 10:15:00+05:30,1333.75,1334.0,1316.7,1321.85,734
2022-11-10 11:15:00+05:30,1321.85,1323.95,1289.05,1316.8,1723
2022-11-10 12:15:00+05:30,1316.8,1333.0,1306.8,1322.8,1679
2022-11-10 13:15:00+05:30,1322.8,1322.8,1301.8,1302.0,283
2022-11-10 14:15:00+05:30,1302.0,1306.25,1287.05,1303.0,425
2022-11-10 15:15:00+05:30,1303.0,1309.0,1300.05,1309.0,243
2022-11-11 09:15:00+05:30,1312.0,1325.0,1287.6,1295.0,1800
2022-11-11 10:15:00+05:30,1295.0,1300.35,1292.05,1293.4,655
2022-11-11 11:15:00+05:30,1293.4,1298.9,1271.85,1275.85,1027
2022-11-11 12:15:00+05:30,1275.85,1285.0,1271.0,1285.0,160
2022-11-11 13:15:00+05:30,1285.0,1289.9,1279.5,1282.95,273
2022-11-11 14:15:00+05:30,1287.4,1288.85,1278.8,1280.0,304
2022-11-11 15:15:00+05:30,1280.0,1280.0,1250.0,1250.0,1194
2022-11-14 09:15:00+05:30,1208.0,1250.0,1208.0,1247.3,1375
2022-11-14 10:15:00+05:30,1247.3,1256.8,1217.05,1242.0,2912
2022-11-14 11:15:00+05:30,1241.95,1250.0,1235.05,1243.05,146
2022-11-14 12:15:00+05:30,1243.05,1259.9,1243.05,1250.35,261
2022-11-14 13:15:00+05:30,1253.1,1258.05,1250.0,1250.0,183
2022-11-14 14:15:00+05:30,1250.0,1257.95,1243.6,1243.6,914
2022-11-14 15:15:00+05:30,1243.6,1248.75,1231.3,1240.0,587
2022-11-15 09:15:00+05:30,1250.0,1250.0,1230.05,1245.9,565
2022-11-15 10:15:00+05:30,1245.9,1245.9,1232.65,1232.7,156
2022-11-15 11:15:00+05:30,1232.7,1250.0,1232.7,1247.3,256
2022-11-15 12:15:00+05:30,1247.3,1247.3,1231.0,1231.0,413
2022-11-15 13:15:00+05:30,1231.0,1237.45,1230.05,1236.9,96
2022-11-15 14:15:00+05:30,1236.9,1239.9,1232.0,1239.0,96
2022-11-15 15:15:00+05:30,1239.0,1247.2,1236.3,1247.15,91
2022-11-16 09:15:00+05:30,1260.0,1260.0,1233.05,1241.0,257
2022-11-16 10:15:00+05:30,1241.0,1242.05,1241.0,1241.15,81
2022-11-16 11:15:00+05:30,1241.15,1246.9,1241.15,1242.0,81
2022-11-16 12:15:00+05:30,1242.0,1259.95,1242.0,1242.1,187
2022-11-16 13:15:00+05:30,1243.65,1249.0,1225.0,1249.0,375
2022-11-16 14:15:00+05:30,1249.0,1253.95,1235.1,1246.6,447
2022-11-16 15:15:00+05:30,1246.6,1254.95,1230.0,1230.1,354
2022-11-17 09:15:00+05:30,1236.5,1236.95,1220.0,1236.95,447
2022-11-17 10:15:00+05:30,1236.95,1239.9,1235.15,1235.5,91
2022-11-17 11:15:00+05:30,1235.5,1247.4,1235.15,1240.1,195
2022-11-17 12:15:00+05:30,1240.1,1242.95,1239.3,1239.4,23
2022-11-17 13:15:00+05:30,1239.4,1239.4,1228.3,1236.0,412
2022-11-17 14:15:00+05:30,1236.0,1238.0,1228.05,1229.2,101
2022-11-17 15:15:00+05:30,1229.2,1234.85,1218.1,1230.0,924
2022-11-18 09:15:00+05:30,1230.05,1242.9,1230.05,1240.1,16
2022-11-18 10:15:00+05:30,1240.1,1243.0,1220.0,1224.9,254
2022-11-18 11:15:00+05:30,1224.9,1228.85,1224.9,1225.7,98
2022-11-18 12:15:00+05:30,1225.7,1227.9,1218.05,1224.95,126
2022-11-18 13:15:00+05:30,1224.95,1229.0,1224.95,1229.0,44
2022-11-18 14:15:00+05:30,1229.0,1229.05,1224.05,1224.05,94
2022-11-18 15:15:00+05:30,1227.65,1231.2,1225.0,1225.05,169
2022-11-21 09:15:00+05:30,1232.7,1232.7,1201.15,1204.8,566
2022-11-21 10:15:00+05:30,1204.8,1205.0,1202.1,1204.0,248
2022-11-21 11:15:00+05:30,1204.0,1218.0,1202.1,1214.1,1041
2022-11-21 12:15:00+05:30,1214.1,1217.95,1207.55,1214.05,19
2022-11-21 13:15:00+05:30,1214.05,1216.25,1211.0,1211.0,11
2022-11-21 14:15:00+05:30,1211.0,1214.05,1207.05,1208.15,61
2022-11-21 15:15:00+05:30,1208.15,1214.45,1208.15,1208.15,61
2022-11-22 09:15:00+05:30,1226.35,1226.35,1197.0,1207.95,345
2022-11-22 10:15:00+05:30,1208.95,1225.0,1201.1,1220.45,482
2022-11-22 11:15:00+05:30,1220.45,1220.45,1199.0,1214.0,783
2022-11-22 12:15:00+05:30,1214.0,1214.0,1200.6,1206.7,118
2022-11-22 13:15:00+05:30,1206.7,1209.9,1200.0,1203.05,465
2022-11-22 14:15:00+05:30,1203.05,1218.9,1203.05,1210.15,328
2022-11-22 15:15:00+05:30,1210.15,1215.0,1201.15,1203.0,317
2022-11-23 09:15:00+05:30,1221.05,1221.05,1200.0,1200.0,929
2022-11-23 10:15:00+05:30,1196.75,1200.0,1196.4,1200.0,665
2022-11-23 11:15:00+05:30,1198.25,1200.0,1197.05,1200.0,341
2022-11-23 12:15:00+05:30,1200.0,1200.0,1197.05,1199.95,202
2022-11-23 13:15:00+05:30,1199.95,1200.0,1199.95,1200.0,77
2022-11-23 14:15:00+05:30,1200.0,1200.0,1197.05,1200.0,77
2022-11-23 15:15:00+05:30,1200.0,1200.0,1196.6,1196.8,165
2022-11-24 09:15:00+05:30,1220.0,1220.0,1198.0,1203.1,500
2022-11-24 10:15:00+05:30,1203.1,1203.1,1178.0,1185.1,2553
2022-11-24 11:15:00+05:30,1185.1,1190.35,1185.1,1190.35,132
2022-11-24 12:15:00+05:30,1192.75,1201.0,1192.1,1201.0,35
2022-11-24 13:15:00+05:30,1201.0,1201.0,1192.8,1197.55,223
2022-11-24 14:15:00+05:30,1197.55,1199.9,1185.5,1199.0,339
2022-11-24 15:15:00+05:30,1199.0,1199.0,1185.3,1186.0,225
2022-11-25 09:15:00+05:30,1203.7,1224.0,1192.1,1224.0,179
2022-11-25 10:15:00+05:30,1224.0,1227.9,1213.75,1218.45,310
2022-11-25 11:15:00+05:30,1218.45,1221.55,1210.45,1210.55,48
2022-11-25 12:15:00+05:30,1210.55,1212.0,1200.0,1200.95,221
2022-11-25 13:15:00+05:30,1200.95,1210.35,1200.95,1210.0,110
2022-11-25 14:15:00+05:30,1210.0,1214.0,1197.95,1201.0,336
2022-11-25 15:15:00+05:30,1201.0,1209.55,1201.0,1202.2,526
2022-11-28 09:15:00+05:30,1204.75,1220.4,1200.05,1219.0,389
2022-11-28 10:15:00+05:30,1219.0,1222.65,1215.3,1222.65,254
2022-11-28 11:15:00+05:30,1222.65,1223.05,1204.55,1216.0,382
2022-11-28 12:15:00+05:30,1216.0,1229.0,1216.0,1229.0,658
2022-11-28 13:15:00+05:30,1229.0,1229.0,1223.0,1223.0,112
2022-11-28 14:15:00+05:30,1223.0,1229.0,1220.0,1227.85,174
2022-11-28 15:15:00+05:30,1227.85,1228.5,1222.4,1227.0,27
2022-11-29 09:15:00+05:30,1226.95,1233.95,1220.1,1225.0,161
2022-11-29 10:15:00+05:30,1225.0,1229.5,1225.0,1225.0,29
2022-11-29 11:15:00+05:30,1225.0,1230.05,1225.0,1230.0,264
2022-11-29 12:15:00+05:30,1230.0,1237.9,1226.05,1230.7,92
2022-11-29 13:15:00+05:30,1230.7,1230.7,1226.0,1226.05,31
2022-11-29 14:15:00+05:30,1226.05,1229.9,1226.0,1226.0,47
2022-11-29 15:15:00+05:30,1226.0,1238.0,1220.0,1227.0,198
2022-11-30 09:15:00+05:30,1237.95,1247.95,1233.05,1242.45,492
2022-11-30 10:15:00+05:30,1242.45,1245.0,1237.0,1237.95,341
2022-11-30 11:15:00+05:30,1237.95,1238.1,1237.95,1238.05,5
2022-11-30 12:15:00+05:30,1238.05,1245.0,1238.05,1245.0,210
2022-11-30 13:15:00+05:30,1245.0,1249.9,1244.4,1249.9,453
2022-11-30 14:15:00+05:30,1249.9,1249.9,1243.05,1245.8,95
2022-11-30 15:15:00+05:30,1245.8,1250.0,1240.35,1249.0,88
2022-12-01 09:15:00+05:30,1249.15,1254.9,1240.05,1247.05,177
2022-12-01 10:15:00+05:30,1247.05,1260.0,1244.9,1260.0,332
2022-12-01 11:15:00+05:30,1260.0,1260.0,1251.5,1251.5,32
2022-12-01 12:15:00+05:30,1251.5,1259.0,1249.0,1249.0,261
2022-12-01 13:15:00+05:30,1249.0,1249.0,1220.7,1232.0,678
2022-12-01 14:15:00+05:30,1232.0,1246.9,1232.0,1244.05,180
2022-12-01 15:15:00+05:30,1244.05,1246.0,1241.2,1246.0,71
2022-12-02 09:15:00+05:30,1225.0,1240.0,1225.0,1239.05,106
2022-12-02 10:15:00+05:30,1239.05,1245.0,1230.55,1242.5,192
2022-12-02 11:15:00+05:30,1242.5,1245.0,1235.0,1238.95,112
2022-12-02 12:15:00+05:30,1238.9,1239.0,1230.5,1230.5,169
2022-12-02 13:15:00+05:30,1235.5,1236.9,1234.05,1234.05,58
2022-12-02 14:15:00+05:30,1234.05,1239.0,1230.5,1230.5,310
2022-12-02 15:15:00+05:30,1230.5,1235.65,1230.0,1232.0,91
2022-12-05 09:15:00+05:30,1235.8,1235.8,1222.0,1226.7,100
2022-12-05 10:15:00+05:30,1226.7,1230.0,1224.1,1226.95,80
2022-12-05 11:15:00+05:30,1226.95,1230.0,1220.0,1220.0,548
2022-12-05 12:15:00+05:30,1220.0,1226.9,1220.0,1226.9,545
2022-12-05 13:15:00+05:30,1226.9,1226.9,1224.55,1224.7,17
2022-12-05 14:15:00+05:30,1224.7,1227.45,1210.0,1220.0,429
2022-12-05 15:15:00+05:30,1220.0,1222.8,1205.0,1222.0,231
2022-12-06 09:15:00+05:30,1213.0,1227.45,1202.05,1227.45,453
2022-12-06 10:15:00+05:30,1227.45,1227.45,1220.05,1220.25,49
2022-12-06 11:15:00+05:30,1220.25,1234.0,1197.55,1226.9,614
2022-12-06 12:15:00+05:30,1226.9,1226.9,1211.15,1211.15,124
2022-12-06 13:15:00+05:30,1211.15,1212.0,1211.15,1212.0,32
2022-12-06 14:15:00+05:30,1212.0,1225.45,1212.0,1225.45,237
2022-12-06 15:15:00+05:30,1222.25,1228.45,1211.0,1218.35,95
2022-12-07 09:15:00+05:30,1224.35,1240.0,1207.75,1218.95,178
2022-12-07 10:15:00+05:30,1218.95,1230.0,1218.1,1222.55,74
2022-12-07 11:15:00+05:30,1222.55,1223.15,1215.0,1221.8,495
2022-12-07 12:15:00+05:30,1221.8,1221.85,1210.0,1216.1,122
2022-12-07 13:15:00+05:30,1216.1,1219.6,1201.15,1210.0,486
2022-12-07 14:15:00+05:30,1210.0,1212.95,1201.0,1206.3,252
2022-12-07 15:15:00+05:30,1206.3,1210.0,1206.3,1210.0,70
2022-12-08 09:15:00+05:30,1208.1,1225.0,1205.0,1219.95,481
2022-12-08 10:15:00+05:30,1219.95,1229.9,1215.05,1215.05,268
2022-12-08 11:15:00+05:30,1215.05,1225.95,1210.65,1225.95,273
2022-12-08 12:15:00+05:30,1225.95,1225.95,1210.1,1217.95,124
2022-12-08 13:15:00+05:30,1217.95,1222.05,1217.95,1218.95,26
2022-12-08 14:15:00+05:30,1218.95,1219.95,1208.0,1211.95,225
2022-12-08 15:15:00+05:30,1211.95,1218.0,1200.0,1200.1,384
2022-12-09 09:15:00+05:30,1212.9,1217.0,1210.0,1212.1,274
2022-12-09 10:15:00+05:30,1212.1,1212.1,1200.0,1200.0,332
2022-12-09 11:15:00+05:30,1200.0,1210.0,1195.25,1202.35,261
2022-12-09 12:15:00+05:30,1202.35,1203.15,1199.4,1201.95,30
2022-12-09 13:15:00+05:30,1201.95,1210.35,1201.95,1205.7,71
2022-12-09 14:15:00+05:30,1205.7,1218.0,1203.25,1211.55,116
2022-12-09 15:15:00+05:30,1211.55,1216.95,1211.55,1214.0,62
2022-12-12 09:15:00+05:30,1190.35,1240.0,1190.35,1213.1,152
2022-12-12 10:15:00+05:30,1213.1,1220.0,1213.05,1215.45,55
2022-12-12 11:15:00+05:30,1215.45,1215.45,1209.1,1211.9,31
2022-12-12 12:15:00+05:30,1211.9,1219.7,1210.8,1215.95,223
2022-12-12 13:15:00+05:30,1215.95,1219.0,1215.0,1219.0,112
2022-12-12 14:15:00+05:30,1219.0,1219.85,1215.0,1215.0,44
2022-12-12 15:15:00+05:30,1215.0,1219.75,1212.05,1216.0,59
2022-12-13 09:15:00+05:30,1223.95,1235.9,1215.2,1217.9,275
2022-12-13 10:15:00+05:30,1217.9,1220.0,1216.0,1216.05,221
2022-12-13 11:15:00+05:30,1216.15,1216.15,1209.1,1209.1,75
2022-12-13 12:15:00+05:30,1209.1,1215.0,1208.05,1213.0,171
2022-12-13 13:15:00+05:30,1213.0,1216.25,1213.0,1216.25,212
2022-12-13 14:15:00+05:30,1216.25,1216.25,1213.0,1216.25,158
2022-12-13 15:15:00+05:30,1216.25,1216.25,1197.2,1200.0,611
2022-12-14 09:15:00+05:30,1216.6,1229.0,1210.55,1224.85,183
2022-12-14 10:15:00+05:30,1224.85,1226.15,1193.0,1194.0,1457
2022-12-14 11:15:00+05:30,1194.0,1195.0,1193.0,1195.0,757
2022-12-14 12:15:00+05:30,1195.0,1203.0,1195.0,1203.0,909
2022-12-14 13:15:00+05:30,1201.95,1204.45,1200.05,1201.7,329
2022-12-14 14:15:00+05:30,1201.7,1205.05,1201.0,1205.0,359
2022-12-14 15:15:00+05:30,1205.0,1209.45,1205.0,1209.0,74
2022-12-15 09:15:00+05:30,1202.95,1205.9,1200.1,1205.9,72
2022-12-15 10:15:00+05:30,1205.9,1213.95,1205.9,1213.95,76
2022-12-15 11:15:00+05:30,1214.95,1214.95,1206.05,1206.45,57
2022-12-15 12:15:00+05:30,1206.45,1206.45,1206.45,1206.45,0
2022-12-15 13:15:00+05:30,1206.45,1213.9,1205.0,1208.1,338
2022-12-15 14:15:00+05:30,1208.1,1208.7,1197.0,1206.95,333
2022-12-15 15:15:00+05:30,1206.95,1206.95,1175.1,1180.0,1479
2022-12-16 09:15:00+05:30,1188.95,1199.9,1181.0,1196.95,364
2022-12-16 10:15:00+05:30,1196.95,1196.95,1185.15,1188.05,235
2022-12-16 11:15:00+05:30,1188.05,1217.0,1188.05,1217.0,292
2022-12-16 12:15:00+05:30,1217.0,1221.0,1204.15,1211.15,255
2022-12-16 13:15:00+05:30,1210.0,1210.05,1187.1,1198.35,250
2022-12-16 14:15:00+05:30,1198.35,1202.35,1195.0,1195.0,40
2022-12-16 15:15:00+05:30,1194.0,1198.9,1186.0,1191.9,132
2022-12-19 09:15:00+05:30,1211.95,1212.0,1189.95,1190.0,333
2022-12-19 10:15:00+05:30,1190.0,1190.0,1180.8,1185.55,379
2022-12-19 11:15:00+05:30,1185.55,1190.0,1185.55,1190.0,447
2022-12-19 12:15:00+05:30,1190.0,1190.0,1189.55,1190.0,224
2022-12-19 13:15:00+05:30,1190.0,1194.35,1187.5,1194.35,112
2022-12-19 14:15:00+05:30,1194.35,1201.55,1185.55,1197.0,219
2022-12-19 15:15:00+05:30,1197.0,1205.0,1193.0,1205.0,199
2022-12-20 09:15:00+05:30,1212.0,1212.0,1182.3,1191.15,123
2022-12-20 10:15:00+05:30,1191.15,1191.15,1186.2,1186.2,19
2022-12-20 11:15:00+05:30,1186.2,1191.5,1186.2,1187.2,164
2022-12-20 12:15:00+05:30,1187.2,1193.95,1187.2,1190.1,25
2022-12-20 13:15:00+05:30,1190.1,1190.1,1187.1,1187.1,60
2022-12-20 14:15:00+05:30,1187.1,1196.75,1187.1,1196.75,33
2022-12-20 15:15:00+05:30,1201.0,1201.0,1188.1,1200.0,72
2022-12-21 09:15:00+05:30,1205.05,1205.7,1196.0,1202.5,326
2022-12-21 10:15:00+05:30,1202.5,1204.75,1202.45,1202.45,11
2022-12-21 11:15:00+05:30,1202.45,1202.45,1197.0,1198.2,90
2022-12-21 12:15:00+05:30,1198.2,1198.2,1188.75,1192.75,78
2022-12-21 13:15:00+05:30,1192.75,1192.75,1175.45,1176.7,200
2022-12-21 14:15:00+05:30,1176.7,1185.35,1176.7,1178.95,186
2022-12-21 15:15:00+05:30,1178.95,1188.95,1175.0,1175.25,155
2022-12-22 09:15:00+05:30,1166.55,1174.5,1151.0,1152.0,656
2022-12-22 10:15:00+05:30,1152.0,1175.0,1152.0,1153.6,772
2022-12-22 11:15:00+05:30,1153.6,1159.95,1152.0,1154.5,156
2022-12-22 12:15:00+05:30,1154.6,1165.05,1153.0,1165.05,137
2022-12-22 13:15:00+05:30,1165.05,1165.05,1151.25,1153.6,248
2022-12-22 14:15:00+05:30,1153.6,1160.9,1151.25,1160.9,52
2022-12-22 15:15:00+05:30,1160.4,1160.95,1148.0,1148.0,181
2022-12-23 09:15:00+05:30,1152.1,1152.1,1123.0,1127.05,598
2022-12-23 10:15:00+05:30,1127.05,1128.9,1125.0,1128.9,239
2022-12-23 11:15:00+05:30,1128.9,1128.95,1115.0,1116.0,393
2022-12-23 12:15:00+05:30,1116.0,1125.55,1115.0,1125.55,184
2022-12-23 13:15:00+05:30,1125.55,1125.55,1111.0,1111.0,112
2022-12-23 14:15:00+05:30,1111.0,1116.85,1107.1,1116.75,224
2022-12-23 15:15:00+05:30,1116.75,1117.35,1106.05,1106.05,151
2022-12-26 09:15:00+05:30,1120.0,1145.0,1108.1,1127.95,418
2022-12-26 10:15:00+05:30,1126.05,1126.05,1123.3,1126.0,53
2022-12-26 11:15:00+05:30,1126.0,1135.15,1126.0,1135.15,141
2022-12-26 12:15:00+05:30,1135.15,1139.95,1132.85,1132.85,96
2022-12-26 13:15:00+05:30,1132.85,1132.85,1121.0,1122.35,200
2022-12-26 14:15:00+05:30,1122.35,1135.0,1114.0,1130.4,312
2022-12-26 15:15:00+05:30,1130.4,1160.0,1130.4,1143.0,124
2022-12-27 09:15:00+05:30,1169.9,1169.9,1138.0,1140.05,160
2022-12-27 10:15:00+05:30,1140.05,1152.1,1140.05,1143.0,166
2022-12-27 11:15:00+05:30,1143.0,1155.05,1140.1,1155.05,373
2022-12-27 12:15:00+05:30,1155.05,1158.6,1142.9,1150.1,190
2022-12-27 13:15:00+05:30,1150.15,1152.7,1139.95,1140.0,334
2022-12-27 14:15:00+05:30,1140.0,1145.8,1140.0,1145.8,37
2022-12-27 15:15:00+05:30,1148.0,1158.0,1143.55,1156.8,168
2022-12-28 09:15:00+05:30,1140.05,1155.3,1140.05,1152.05,81
2022-12-28 10:15:00+05:30,1152.05,1152.05,1150.0,1151.45,28
2022-12-28 11:15:00+05:30,1150.0,1154.0,1144.85,1154.0,118
2022-12-28 12:15:00+05:30,1154.0,1169.0,1154.0,1162.3,232
2022-12-28 13:15:00+05:30,1162.3,1173.15,1161.5,1167.25,178
2022-12-28 14:15:00+05:30,1167.25,1167.25,1158.45,1162.3,38
2022-12-28 15:15:00+05:30,1162.3,1165.2,1159.15,1159.25,60
2022-12-29 09:15:00+05:30,1165.5,1165.5,1157.9,1157.9,28
2022-12-29 10:15:00+05:30,1157.9,1157.9,1152.25,1152.25,69
2022-12-29 11:15:00+05:30,1152.25,1155.9,1152.25,1155.9,53
2022-12-29 12:15:00+05:30,1155.9,1155.95,1154.9,1154.9,63
2022-12-29 13:15:00+05:30,1154.9,1155.95,1154.9,1155.95,23
2022-12-29 14:15:00+05:30,1155.95,1156.0,1145.0,1153.55,154
2022-12-29 15:15:00+05:30,1153.55,1167.0,1153.55,1167.0,151
2022-12-30 09:15:00+05:30,1165.65,1165.65,1160.25,1164.0,134
2022-12-30 10:15:00+05:30,1164.0,1165.0,1164.0,1165.0,55
2022-12-30 11:15:00+05:30,1165.0,1165.0,1163.3,1164.95,112
2022-12-30 12:15:00+05:30,1164.95,1165.0,1164.75,1165.0,25
2022-12-30 13:15:00+05:30,1169.65,1171.25,1156.2,1167.15,278
2022-12-30 14:15:00+05:30,1167.15,1167.15,1157.65,1159.25,52
2022-12-30 15:15:00+05:30,1169.95,1169.95,1166.95,1166.95,29
2023-01-02 09:15:00+05:30,1212.0,1224.9,1183.0,1200.75,2281
2023-01-02 10:15:00+05:30,1200.75,1201.55,1192.0,1198.35,439
2023-01-02 11:15:00+05:30,1199.1,1203.95,1181.1,1195.0,709
2023-01-02 12:15:00+05:30,1195.0,1197.55,1193.1,1195.0,126
2023-01-02 13:15:00+05:30,1195.0,1207.0,1193.65,1193.65,427
2023-01-02 14:15:00+05:30,1193.65,1199.95,1193.65,1195.0,149
2023-01-02 15:15:00+05:30,1195.0,1205.7,1180.0,1195.0,655
2023-01-03 09:15:00+05:30,1201.85,1210.0,1192.85,1195.25,557
2023-01-03 10:15:00+05:30,1195.25,1204.1,1189.95,1197.0,538
2023-01-03 11:15:00+05:30,1200.75,1202.85,1197.7,1200.0,103
2023-01-03 12:15:00+05:30,1200.0,1203.95,1193.65,1195.6,98
2023-01-03 13:15:00+05:30,1195.6,1195.8,1194.45,1194.45,76
2023-01-03 14:15:00+05:30,1194.45,1204.75,1194.05,1194.05,59
2023-01-03 15:15:00+05:30,1194.05,1195.95,1192.1,1193.0,31
2023-01-04 09:15:00+05:30,1200.05,1201.4,1177.0,1186.0,396
2023-01-04 10:15:00+05:30,1186.0,1186.3,1182.55,1182.6,22
2023-01-04 11:15:00+05:30,1182.6,1184.0,1180.0,1180.0,66
2023-01-04 12:15:00+05:30,1180.0,1190.0,1180.0,1185.7,120
2023-01-04 13:15:00+05:30,1185.7,1198.45,1185.7,1198.45,91
2023-01-04 14:15:00+05:30,1198.45,1198.8,1185.1,1191.15,182
2023-01-04 15:15:00+05:30,1191.15,1192.0,1182.8,1184.0,133
2023-01-05 09:15:00+05:30,1189.0,1189.0,1180.75,1183.55,51
2023-01-05 10:15:00+05:30,1183.55,1184.7,1181.7,1181.7,4
2023-01-05 11:15:00+05:30,1181.7,1186.0,1181.5,1186.0,97
2023-01-05 12:15:00+05:30,1186.0,1186.0,1181.6,1185.0,107
2023-01-05 13:15:00+05:30,1185.0,1185.0,1170.0,1171.45,463
2023-01-05 14:15:00+05:30,1171.45,1177.4,1171.45,1177.4,41
2023-01-05 15:15:00+05:30,1177.4,1177.4,1171.45,1171.45,92
2023-01-06 09:15:00+05:30,1173.5,1173.5,1156.6,1164.0,275
2023-01-06 10:15:00+05:30,1164.0,1165.05,1160.0,1162.3,196
2023-01-06 11:15:00+05:30,1162.3,1165.05,1160.5,1165.05,85
2023-01-06 12:15:00+05:30,1165.05,1169.55,1165.05,1165.8,66
2023-01-06 13:15:00+05:30,1165.8,1172.75,1165.8,1170.5,100
2023-01-06 14:15:00+05:30,1170.5,1173.55,1170.0,1170.0,82
2023-01-06 15:15:00+05:30,1170.0,1174.95,1158.0,1167.95,218
2023-01-09 09:15:00+05:30,1174.9,1181.7,1169.7,1174.6,120
2023-01-09 10:15:00+05:30,1174.6,1183.4,1174.6,1183.4,80
2023-01-09 11:15:00+05:30,1183.4,1183.4,1175.25,1178.3,16
2023-01-09 12:15:00+05:30,1178.3,1178.3,1167.15,1168.95,81
2023-01-09 13:15:00+05:30,1168.95,1172.05,1168.95,1169.7,16
2023-01-09 14:15:00+05:30,1169.7,1170.0,1158.0,1160.0,635
2023-01-09 15:15:00+05:30,1160.0,1169.9,1160.0,1169.9,63
2023-01-10 09:15:00+05:30,1181.45,1184.95,1164.1,1173.8,94
2023-01-10 10:15:00+05:30,1173.8,1173.8,1165.0,1169.45,88
2023-01-10 11:15:00+05:30,1169.45,1169.45,1166.05,1168.7,16
2023-01-10 12:15:00+05:30,1168.7,1174.35,1166.15,1171.0,44
2023-01-10 13:15:00+05:30,1171.0,1171.0,1153.55,1160.0,152
