date,open,high,low,close,volume
2023-01-10 14:15:00+05:30,1160.0,1162.95,1155.0,1161.5,60
2023-01-10 15:15:00+05:30,1161.5,1161.5,1156.0,1160.0,50
2023-01-11 09:15:00+05:30,1170.0,1170.0,1155.05,1159.2,172
2023-01-11 10:15:00+05:30,1159.2,1177.45,1159.2,1172.1,140
2023-01-11 11:15:00+05:30,1172.1,1177.45,1165.65,1165.65,85
2023-01-11 12:15:00+05:30,1165.65,1169.55,1165.0,1165.0,25
2023-01-11 13:15:00+05:30,1165.0,1165.65,1160.7,1165.65,101
2023-01-11 14:15:00+05:30,1165.65,1166.9,1156.7,1157.05,101
2023-01-11 15:15:00+05:30,1157.05,1159.05,1157.05,1159.0,24
2023-01-12 09:15:00+05:30,1164.9,1165.65,1151.2,1155.9,136
2023-01-12 10:15:00+05:30,1155.9,1159.1,1155.0,1159.1,9
2023-01-12 11:15:00+05:30,1159.1,1163.9,1158.95,1160.0,137
2023-01-12 12:15:00+05:30,1160.0,1170.45,1160.0,1170.0,324
2023-01-12 13:15:00+05:30,1170.0,1170.0,1160.1,1163.0,23
2023-01-12 14:15:00+05:30,1163.0,1163.0,1154.35,1158.0,510
2023-01-12 15:15:00+05:30,1158.0,1158.0,1155.0,1157.95,38
2023-01-13 09:15:00+05:30,1167.95,1167.95,1159.95,1163.0,141
2023-01-13 10:15:00+05:30,1163.0,1163.0,1156.85,1157.95,12
2023-01-13 11:15:00+05:30,1157.95,1157.95,1153.65,1157.95,41
2023-01-13 12:15:00+05:30,1157.95,1162.2,1157.95,1162.2,127
2023-01-13 13:15:00+05:30,1162.2,1162.2,1150.05,1162.05,173
2023-01-13 14:15:00+05:30,1162.05,1163.0,1155.9,1156.0,89
2023-01-13 15:15:00+05:30,1156.0,1162.3,1155.0,1155.0,94
2023-01-16 09:15:00+05:30,1161.75,1162.0,1150.0,1155.95,384
2023-01-16 10:15:00+05:30,1155.95,1157.15,1152.0,1152.0,137
2023-01-16 11:15:00+05:30,1152.0,1157.55,1152.0,1157.55,36
2023-01-16 12:15:00+05:30,1157.55,1159.0,1153.0,1156.85,39
2023-01-16 13:15:00+05:30,1156.85,1158.25,1133.85,1136.0,837
2023-01-16 14:15:00+05:30,1136.0,1140.8,1133.05,1140.8,320
2023-01-16 15:15:00+05:30,1140.8,1144.45,1135.0,1135.0,115
2023-01-17 09:15:00+05:30,1140.05,1157.3,1140.05,1145.65,120
2023-01-17 10:15:00+05:30,1145.65,1157.0,1144.15,1149.05,421
2023-01-17 11:15:00+05:30,1149.05,1155.1,1149.0,1149.0,392
2023-01-17 12:15:00+05:30,1149.0,1153.55,1143.9,1143.9,287
2023-01-17 13:15:00+05:30,1143.9,1144.15,1129.0,1135.95,343
2023-01-17 14:15:00+05:30,1135.95,1144.0,1135.95,1143.3,271
2023-01-17 15:15:00+05:30,1143.3,1145.9,1137.15,1145.9,101
2023-01-18 09:15:00+05:30,1143.45,1150.0,1142.0,1147.25,145
2023-01-18 10:15:00+05:30,1147.25,1147.25,1140.05,1147.15,62
2023-01-18 11:15:00+05:30,1147.15,1150.0,1145.4,1150.0,41
2023-01-18 12:15:00+05:30,1150.0,1150.0,1136.25,1138.35,178
2023-01-18 13:15:00+05:30,1138.35,1140.0,1136.55,1140.0,160
2023-01-18 14:15:00+05:30,1140.0,1144.0,1140.0,1144.0,49
2023-01-18 15:15:00+05:30,1144.0,1146.5,1140.55,1141.2,69
2023-01-19 09:15:00+05:30,1145.25,1152.45,1133.05,1139.35,212
2023-01-19 10:15:00+05:30,1139.35,1147.55,1139.35,1145.95,30
2023-01-19 11:15:00+05:30,1145.95,1147.1,1144.65,1145.35,73
2023-01-19 12:15:00+05:30,1145.35,1145.35,1141.65,1144.75,39
2023-01-19 13:15:00+05:30,1144.75,1145.0,1142.45,1143.25,31
2023-01-19 14:15:00+05:30,1140.0,1148.3,1140.0,1144.95,358
2023-01-19 15:15:00+05:30,1145.0,1145.0,1140.05,1140.05,65
2023-01-20 09:15:00+05:30,1141.5,1147.4,1139.0,1143.3,127
2023-01-20 10:15:00+05:30,1143.3,1144.1,1140.0,1140.0,27
2023-01-20 11:15:00+05:30,1140.45,1144.1,1140.45,1144.1,24
2023-01-20 12:15:00+05:30,1144.1,1144.1,1139.0,1142.2,239
2023-01-20 13:15:00+05:30,1142.2,1142.2,1111.0,1126.45,649
2023-01-20 14:15:00+05:30,1126.45,1140.0,1124.0,1136.8,495
2023-01-20 15:15:00+05:30,1136.8,1137.7,1132.6,1133.0,41
2023-01-23 09:15:00+05:30,1132.1,1168.7,1130.0,1155.1,286
2023-01-23 10:15:00+05:30,1155.1,1156.75,1142.0,1142.0,166
2023-01-23 11:15:00+05:30,1142.0,1150.0,1135.0,1145.45,200
2023-01-23 12:15:00+05:30,1145.45,1155.0,1145.45,1150.55,102
2023-01-23 13:15:00+05:30,1150.55,1154.0,1150.0,1150.0,41
2023-01-23 14:15:00+05:30,1150.0,1150.0,1135.05,1140.0,314
2023-01-23 15:15:00+05:30,1140.0,1140.0,1137.15,1140.0,65
2023-01-24 09:15:00+05:30,1138.3,1150.0,1136.2,1146.7,169
2023-01-24 10:15:00+05:30,1146.7,1150.0,1145.0,1146.0,140
2023-01-24 11:15:00+05:30,1146.0,1146.0,1141.5,1145.05,28
2023-01-24 12:15:00+05:30,1145.05,1147.2,1145.0,1146.25,69
2023-01-24 13:15:00+05:30,1149.0,1152.5,1147.25,1150.5,116
2023-01-24 14:15:00+05:30,1150.5,1152.0,1130.0,1143.7,1052
2023-01-24 15:15:00+05:30,1143.7,1152.0,1137.05,1148.0,152
2023-01-25 09:15:00+05:30,1147.95,1147.95,1134.0,1135.0,70
2023-01-25 10:15:00+05:30,1135.0,1135.9,1134.0,1134.2,150
2023-01-25 11:15:00+05:30,1134.2,1141.55,1134.0,1140.0,142
2023-01-25 12:15:00+05:30,1140.0,1145.0,1138.9,1139.7,79
2023-01-25 13:15:00+05:30,1139.7,1144.2,1130.45,1144.2,150
2023-01-25 14:15:00+05:30,1144.2,1145.55,1135.0,1137.15,127
2023-01-25 15:15:00+05:30,1137.15,1139.1,1135.85,1135.85,17
2023-01-27 09:15:00+05:30,1130.2,1146.5,1129.1,1129.1,171
2023-01-27 10:15:00+05:30,1129.1,1131.15,1120.05,1125.1,284
2023-01-27 11:15:00+05:30,1125.1,1127.95,1124.0,1124.0,87
2023-01-27 12:15:00+05:30,1124.0,1126.1,1122.45,1122.45,371
2023-01-27 13:15:00+05:30,1122.45,1123.95,1110.0,1115.15,322
2023-01-27 14:15:00+05:30,1115.15,1124.9,1111.25,1120.0,298
2023-01-27 15:15:00+05:30,1120.0,1124.85,1120.0,1124.7,40
2023-01-30 09:15:00+05:30,1112.05,1136.7,1112.05,1118.45,233
2023-01-30 10:15:00+05:30,1118.45,1123.9,1118.45,1123.75,33
2023-01-30 11:15:00+05:30,1123.75,1133.05,1123.15,1127.95,173
2023-01-30 12:15:00+05:30,1127.95,1133.65,1122.1,1125.55,44
2023-01-30 13:15:00+05:30,1125.55,1130.3,1120.25,1121.55,80
2023-01-30 14:15:00+05:30,1121.55,1124.75,1118.45,1124.75,85
2023-01-30 15:15:00+05:30,1124.75,1128.0,1118.05,1118.05,83
2023-01-31 09:15:00+05:30,1128.55,1131.3,1117.45,1124.2,103
2023-01-31 10:15:00+05:30,1124.2,1134.05,1124.2,1128.55,140
2023-01-31 11:15:00+05:30,1128.55,1128.55,1122.5,1127.95,55
2023-01-31 12:15:00+05:30,1127.95,1132.0,1123.25,1132.0,239
2023-01-31 13:15:00+05:30,1132.0,1132.0,1132.0,1132.0,0
2023-01-31 14:15:00+05:30,1132.0,1132.0,1124.95,1129.9,90
2023-01-31 15:15:00+05:30,1125.05,1131.5,1124.0,1131.5,142
2023-02-01 09:15:00+05:30,1129.45,1139.45,1124.3,1133.4,77
2023-02-01 10:15:00+05:30,1133.4,1133.5,1128.3,1133.3,119
2023-02-01 11:15:00+05:30,1133.3,1135.0,1131.05,1134.45,94
2023-02-01 12:15:00+05:30,1134.45,1139.5,1131.05,1139.5,111
2023-02-01 13:15:00+05:30,1139.5,1139.5,1130.35,1130.35,32
2023-02-01 14:15:00+05:30,1130.35,1130.35,1080.05,1100.0,1249
2023-02-01 15:15:00+05:30,1100.0,1102.55,1091.15,1093.0,227
2023-02-02 09:15:00+05:30,1113.05,1125.0,1106.9,1111.55,265
2023-02-02 10:15:00+05:30,1111.55,1114.45,1110.0,1110.0,54
2023-02-02 11:15:00+05:30,1110.0,1112.7,1110.0,1112.0,323
2023-02-02 12:15:00+05:30,1112.0,1116.85,1104.4,1104.4,210
2023-02-02 13:15:00+05:30,1104.4,1118.45,1104.4,1112.05,78
2023-02-02 14:15:00+05:30,1112.05,1118.05,1108.85,1118.05,69
2023-02-02 15:15:00+05:30,1118.05,1122.75,1118.0,1118.0,52
2023-02-03 09:15:00+05:30,1121.0,1121.0,1088.05,1109.55,1040
2023-02-03 10:15:00+05:30,1109.55,1116.0,1106.0,1108.3,350
2023-02-03 11:15:00+05:30,1108.3,1109.55,1106.0,1109.55,129
2023-02-03 12:15:00+05:30,1109.55,1111.95,1107.95,1111.95,30
2023-02-03 13:15:00+05:30,1111.95,1115.15,1106.05,1110.3,67
2023-02-03 14:15:00+05:30,1110.3,1114.65,1106.0,1114.6,52
2023-02-03 15:15:00+05:30,1114.6,1117.0,1090.0,1117.0,355
2023-02-06 09:15:00+05:30,1114.35,1114.45,1096.05,1110.0,339
2023-02-06 10:15:00+05:30,1110.0,1110.6,1104.0,1109.95,53
2023-02-06 11:15:00+05:30,1109.95,1110.35,1104.0,1110.35,196
2023-02-06 12:15:00+05:30,1110.35,1119.95,1107.9,1111.95,638
2023-02-06 13:15:00+05:30,1111.95,1112.9,1110.0,1112.4,63
2023-02-06 14:15:00+05:30,1112.4,1117.9,1094.25,1094.25,395
2023-02-06 15:15:00+05:30,1109.95,1110.0,1094.5,1103.6,242
2023-02-07 09:15:00+05:30,1108.7,1122.8,1107.55,1122.8,180
2023-02-07 10:15:00+05:30,1122.8,1122.8,1110.05,1110.05,31
2023-02-07 11:15:00+05:30,1110.05,1120.55,1110.05,1120.55,30
2023-02-07 12:15:00+05:30,1120.55,1120.55,1111.8,1111.8,80
2023-02-07 13:15:00+05:30,1111.8,1118.0,1106.0,1106.0,168
2023-02-07 14:15:00+05:30,1106.0,1116.0,1106.0,1112.95,53
2023-02-07 15:15:00+05:30,1108.1,1108.1,1106.0,1106.1,174
2023-02-08 09:15:00+05:30,1113.55,1120.6,1113.55,1120.6,98
2023-02-08 10:15:00+05:30,1120.6,1121.0,1114.5,1117.0,84
2023-02-08 11:15:00+05:30,1117.0,1117.0,1110.1,1111.15,30
2023-02-08 12:15:00+05:30,1111.0,1113.0,1110.05,1110.45,442
2023-02-08 13:15:00+05:30,1110.45,1117.0,1108.2,1108.25,204
2023-02-08 14:15:00+05:30,1108.25,1117.0,1108.2,1117.0,100
2023-02-08 15:15:00+05:30,1117.0,1117.0,1108.25,1108.25,37
2023-02-09 09:15:00+05:30,1119.7,1123.35,1113.85,1116.75,98
2023-02-09 10:15:00+05:30,1117.0,1120.0,1112.1,1112.1,182
2023-02-09 11:15:00+05:30,1112.1,1119.15,1112.1,1119.15,21
2023-02-09 12:15:00+05:30,1119.15,1123.9,1119.15,1122.1,115
2023-02-09 13:15:00+05:30,1122.1,1125.0,1122.1,1123.0,301
2023-02-09 14:15:00+05:30,1123.0,1124.95,1123.0,1124.85,18
2023-02-09 15:15:00+05:30,1123.5,1123.5,1123.0,1123.0,59
2023-02-10 09:15:00+05:30,1125.0,1127.95,1110.1,1122.5,230
2023-02-10 10:15:00+05:30,1122.5,1123.9,1117.65,1121.0,118
2023-02-10 11:15:00+05:30,1121.0,1124.5,1121.0,1122.6,24
2023-02-10 12:15:00+05:30,1122.6,1124.95,1121.8,1123.9,38
2023-02-10 13:15:00+05:30,1123.9,1123.9,1118.3,1119.8,396
2023-02-10 14:15:00+05:30,1119.8,1121.65,1113.55,1121.65,110
2023-02-10 15:15:00+05:30,1121.65,1124.25,1110.05,1110.1,31
2023-02-13 09:15:00+05:30,1100.0,1100.0,1074.0,1089.2,1286
2023-02-13 10:15:00+05:30,1089.2,1093.45,1084.95,1089.85,492
2023-02-13 11:15:00+05:30,1089.0,1093.55,1080.65,1091.25,498
2023-02-13 12:15:00+05:30,1091.25,1091.25,1080.0,1082.2,253
2023-02-13 13:15:00+05:30,1082.2,1083.95,1080.1,1080.2,319
2023-02-13 14:15:00+05:30,1080.2,1087.4,1080.0,1080.0,219
2023-02-13 15:15:00+05:30,1082.95,1083.7,1075.5,1076.0,204
2023-02-14 09:15:00+05:30,1080.3,1096.95,1075.0,1081.45,236
2023-02-14 10:15:00+05:30,1081.45,1082.35,1077.0,1077.0,156
2023-02-14 11:15:00+05:30,1077.0,1081.55,1077.0,1080.05,122
2023-02-14 12:15:00+05:30,1080.05,1084.75,1077.0,1077.0,64
2023-02-14 13:15:00+05:30,1077.0,1079.95,1077.0,1077.05,8
2023-02-14 14:15:00+05:30,1077.05,1083.95,1077.05,1083.75,73
2023-02-14 15:15:00+05:30,1083.75,1085.0,1080.0,1083.95,433
2023-02-15 09:15:00+05:30,1089.9,1097.3,1084.0,1095.5,189
2023-02-15 10:15:00+05:30,1095.5,1095.5,1090.5,1092.7,73
2023-02-15 11:15:00+05:30,1092.7,1092.7,1083.0,1085.5,164
2023-02-15 12:15:00+05:30,1085.5,1091.1,1084.55,1091.1,84
2023-02-15 13:15:00+05:30,1091.1,1092.0,1086.1,1090.0,38
2023-02-15 14:15:00+05:30,1090.0,1095.0,1090.0,1095.0,104
2023-02-15 15:15:00+05:30,1090.4,1090.4,1090.35,1090.35,79
2023-02-16 09:15:00+05:30,1070.0,1097.7,1070.0,1078.45,255
2023-02-16 10:15:00+05:30,1078.45,1087.95,1078.45,1084.9,55
2023-02-16 11:15:00+05:30,1083.25,1090.35,1079.9,1090.35,348
2023-02-16 12:15:00+05:30,1090.35,1090.35,1080.0,1082.0,205
2023-02-16 13:15:00+05:30,1082.0,1083.05,1081.0,1083.05,8
2023-02-16 14:15:00+05:30,1083.05,1086.35,1083.0,1083.0,219
2023-02-16 15:15:00+05:30,1083.0,1115.0,1081.0,1081.1,394
2023-02-17 09:15:00+05:30,1090.95,1105.8,1087.8,1089.95,69
2023-02-17 10:15:00+05:30,1089.95,1089.95,1072.1,1082.0,243
2023-02-17 11:15:00+05:30,1082.0,1087.95,1082.0,1085.0,54
2023-02-17 12:15:00+05:30,1085.0,1087.15,1082.1,1084.1,153
2023-02-17 13:15:00+05:30,1084.1,1084.1,1084.1,1084.1,0
2023-02-17 14:15:00+05:30,1084.1,1092.25,1082.1,1082.1,141
2023-02-17 15:15:00+05:30,1082.1,1089.0,1082.0,1082.0,86
2023-02-20 09:15:00+05:30,1085.1,1090.5,1075.05,1076.0,185
2023-02-20 10:15:00+05:30,1076.0,1079.95,1053.65,1057.9,1865
2023-02-20 11:15:00+05:30,1057.9,1059.5,1051.0,1056.85,672
2023-02-20 12:15:00+05:30,1056.85,1057.55,1053.05,1054.6,115
2023-02-20 13:15:00+05:30,1054.6,1069.95,1054.6,1069.95,83
2023-02-20 14:15:00+05:30,1069.95,1074.9,1066.05,1070.0,145
2023-02-20 15:15:00+05:30,1070.0,1070.0,1053.35,1067.9,218
2023-02-21 09:15:00+05:30,1073.4,1073.4,1060.0,1067.25,90
2023-02-21 10:15:00+05:30,1067.25,1071.1,1067.0,1069.0,145
2023-02-21 11:15:00+05:30,1069.0,1072.0,1069.0,1070.0,27
2023-02-21 12:15:00+05:30,1070.0,1073.15,1070.0,1073.15,10
2023-02-21 13:15:00+05:30,1073.15,1076.75,1073.15,1075.0,182
2023-02-21 14:15:00+05:30,1075.0,1078.4,1067.0,1067.0,293
2023-02-21 15:15:00+05:30,1079.9,1082.4,1074.25,1082.4,39
2023-02-22 09:15:00+05:30,1067.45,1070.9,1062.05,1065.45,129
2023-02-22 10:15:00+05:30,1065.45,1072.75,1055.0,1055.0,272
2023-02-22 11:15:00+05:30,1055.0,1087.9,1055.0,1080.85,384
2023-02-22 12:15:00+05:30,1080.85,1177.45,1080.0,1152.1,10975
2023-02-22 13:15:00+05:30,1152.1,1177.45,1136.1,1156.35,6811
2023-02-22 14:15:00+05:30,1156.35,1163.0,1126.45,1134.5,3585
2023-02-22 15:15:00+05:30,1134.5,1143.0,1126.3,1132.9,1237
2023-02-23 09:15:00+05:30,1155.0,1178.95,1116.0,1134.5,2896
2023-02-23 10:15:00+05:30,1134.5,1138.0,1127.3,1127.3,215
2023-02-23 11:15:00+05:30,1127.3,1149.9,1127.3,1133.0,362
2023-02-23 12:15:00+05:30,1133.0,1136.7,1133.0,1133.0,72
2023-02-23 13:15:00+05:30,1133.0,1149.55,1127.0,1145.25,368
2023-02-23 14:15:00+05:30,1145.25,1145.25,1131.2,1141.95,204
2023-02-23 15:15:00+05:30,1142.0,1155.0,1141.0,1150.0,437
2023-02-24 09:15:00+05:30,1143.0,1158.95,1120.55,1123.0,986
2023-02-24 10:15:00+05:30,1123.0,1127.2,1116.0,1120.75,138
2023-02-24 11:15:00+05:30,1120.75,1122.85,1120.05,1121.05,51
2023-02-24 12:15:00+05:30,1121.05,1123.45,1120.0,1120.0,18
2023-02-24 13:15:00+05:30,1120.0,1121.55,1120.0,1121.5,56
2023-02-24 14:15:00+05:30,1121.5,1122.0,1118.0,1121.7,54
2023-02-24 15:15:00+05:30,1121.7,1129.35,1118.6,1120.0,174
2023-02-27 09:15:00+05:30,1120.0,1124.0,1105.5,1107.3,361
2023-02-27 10:15:00+05:30,1107.3,1109.5,1100.0,1103.1,163
2023-02-27 11:15:00+05:30,1103.1,1105.0,1100.9,1103.25,39
2023-02-27 12:15:00+05:30,1103.25,1104.7,1101.05,1104.7,27
2023-02-27 13:15:00+05:30,1104.7,1104.95,1101.7,1102.9,53
2023-02-27 14:15:00+05:30,1102.9,1104.7,1095.0,1095.0,279
2023-02-27 15:15:00+05:30,1095.0,1099.15,1090.0,1090.5,75
2023-02-28 09:15:00+05:30,1099.1,1099.1,1077.9,1090.15,753
2023-02-28 10:15:00+05:30,1090.15,1090.15,1084.05,1086.0,54
2023-02-28 11:15:00+05:30,1086.0,1089.95,1084.0,1084.0,30
2023-02-28 12:15:00+05:30,1084.0,1085.55,1080.05,1085.55,76
2023-02-28 13:15:00+05:30,1085.55,1085.95,1081.0,1081.3,46
2023-02-28 14:15:00+05:30,1081.3,1087.3,1081.3,1082.5,243
2023-02-28 15:15:00+05:30,1082.5,1086.95,1082.5,1083.0,44
2023-03-01 09:15:00+05:30,1092.1,1104.95,1089.5,1104.95,176
2023-03-01 10:15:00+05:30,1104.95,1105.0,1101.1,1103.3,86
2023-03-01 11:15:00+05:30,1103.3,1104.0,1096.05,1104.0,68
2023-03-01 12:15:00+05:30,1104.0,1104.3,1098.0,1101.7,54
2023-03-01 13:15:00+05:30,1101.7,1104.0,1101.0,1101.0,75
2023-03-01 14:15:00+05:30,1101.0,1103.95,1101.0,1101.0,141
2023-03-01 15:15:00+05:30,1101.0,1105.0,1101.0,1105.0,98
2023-03-02 09:15:00+05:30,1109.45,1109.5,1097.7,1101.5,118
2023-03-02 10:15:00+05:30,1101.5,1103.15,1100.5,1103.15,14
2023-03-02 11:15:00+05:30,1103.15,1104.9,1103.15,1103.15,170
2023-03-02 12:15:00+05:30,1103.15,1117.5,1100.0,1100.0,208
2023-03-02 13:15:00+05:30,1100.0,1102.0,1100.0,1102.0,62
2023-03-02 14:15:00+05:30,1104.75,1107.0,1080.0,1080.1,336
2023-03-02 15:15:00+05:30,1080.1,1100.0,1080.1,1100.0,125
2023-03-03 09:15:00+05:30,1082.15,1098.95,1068.05,1087.15,780
2023-03-03 10:15:00+05:30,1087.15,1097.15,1087.15,1092.75,110
2023-03-03 11:15:00+05:30,1092.75,1092.75,1089.95,1091.45,7
2023-03-03 12:15:00+05:30,1091.45,1091.45,1085.05,1085.05,41
2023-03-03 13:15:00+05:30,1085.05,1098.0,1084.1,1089.15,183
2023-03-03 14:15:00+05:30,1089.15,1093.55,1088.05,1089.25,57
2023-03-03 15:15:00+05:30,1089.25,1094.65,1080.9,1082.25,162
2023-03-06 09:15:00+05:30,1098.0,1099.15,1081.55,1091.95,327
2023-03-06 10:15:00+05:30,1091.95,1099.0,1091.95,1094.7,119
2023-03-06 11:15:00+05:30,1094.7,1099.0,1094.7,1098.0,56
2023-03-06 12:15:00+05:30,1098.0,1098.0,1095.05,1095.05,40
2023-03-06 13:15:00+05:30,1098.0,1098.0,1089.05,1089.05,130
2023-03-06 14:15:00+05:30,1093.2,1099.0,1087.55,1099.0,269
2023-03-06 15:15:00+05:30,1099.0,1099.0,1090.0,1091.25,45
2023-03-08 09:15:00+05:30,1096.5,1098.3,1087.55,1098.25,184
2023-03-08 10:15:00+05:30,1098.25,1098.25,1095.4,1096.0,25
2023-03-08 11:15:00+05:30,1096.0,1096.0,1090.15,1090.15,128
2023-03-08 12:15:00+05:30,1090.15,1090.95,1090.15,1090.5,82
2023-03-08 13:15:00+05:30,1090.5,1092.0,1090.5,1092.0,62
2023-03-08 14:15:00+05:30,1092.0,1094.9,1074.1,1087.2,339
2023-03-08 15:15:00+05:30,1087.2,1093.25,1087.2,1088.4,88
2023-03-09 09:15:00+05:30,1087.25,1099.15,1081.75,1093.45,109
2023-03-09 10:15:00+05:30,1093.45,1093.45,1090.1,1090.45,20
2023-03-09 11:15:00+05:30,1090.45,1093.55,1090.45,1093.55,11
2023-03-09 12:15:00+05:30,1093.55,1098.0,1093.55,1094.5,53
2023-03-09 13:15:00+05:30,1094.5,1099.15,1093.55,1098.3,132
2023-03-09 14:15:00+05:30,1098.3,1099.1,1093.55,1098.65,151
2023-03-09 15:15:00+05:30,1098.65,1098.65,1090.1,1097.9,56
2023-03-10 09:15:00+05:30,1089.0,1089.55,1087.1,1089.55,20
2023-03-10 10:15:00+05:30,1089.55,1089.55,1080.0,1087.15,312
2023-03-10 11:15:00+05:30,1087.15,1087.15,1083.5,1087.15,109
2023-03-10 12:15:00+05:30,1087.15,1087.15,1076.8,1076.8,260
2023-03-10 13:15:00+05:30,1076.8,1083.9,1076.8,1080.55,64
2023-03-10 14:15:00+05:30,1080.55,1083.0,1080.55,1082.95,87
2023-03-10 15:15:00+05:30,1082.95,1085.9,1076.05,1084.1,107
2023-03-13 09:15:00+05:30,1097.0,1097.0,1080.0,1080.2,431
2023-03-13 10:15:00+05:30,1080.2,1085.85,1080.2,1085.85,62
2023-03-13 11:15:00+05:30,1085.85,1085.85,1083.9,1083.9,3
2023-03-13 12:15:00+05:30,1083.9,1083.9,1080.0,1082.5,100
2023-03-13 13:15:00+05:30,1082.5,1084.85,1080.0,1080.75,70
2023-03-13 14:15:00+05:30,1080.75,1083.0,1077.0,1081.0,169
2023-03-13 15:15:00+05:30,1081.0,1081.1,1075.05,1081.0,97
2023-03-14 09:15:00+05:30,1082.05,1082.05,1071.25,1074.35,204
2023-03-14 10:15:00+05:30,1074.35,1078.05,1074.35,1076.7,56
2023-03-14 11:15:00+05:30,1076.7,1076.85,1030.05,1037.0,2105
2023-03-14 12:15:00+05:30,1037.0,1051.95,1037.0,1046.5,191
2023-03-14 13:15:00+05:30,1046.5,1057.0,1046.5,1057.0,63
2023-03-14 14:15:00+05:30,1057.0,1059.9,1051.55,1054.0,140
2023-03-14 15:15:00+05:30,1054.0,1060.45,1050.0,1056.0,375
2023-03-15 09:15:00+05:30,1052.1,1060.7,1052.1,1055.3,60
2023-03-15 10:15:00+05:30,1055.3,1058.0,1055.3,1058.0,104
2023-03-15 11:15:00+05:30,1058.0,1058.0,1054.0,1054.0,127
2023-03-15 12:15:00+05:30,1054.0,1055.95,1054.0,1054.0,53
2023-03-15 13:15:00+05:30,1054.0,1054.0,1045.5,1049.0,296
2023-03-15 14:15:00+05:30,1049.0,1050.0,1045.6,1050.0,54
2023-03-15 15:15:00+05:30,1050.0,1050.0,1048.0,1049.95,84
2023-03-16 09:15:00+05:30,1052.85,1056.7,1035.05,1040.1,260
2023-03-16 10:15:00+05:30,1040.1,1049.0,1040.1,1043.3,194
2023-03-16 11:15:00+05:30,1043.3,1046.3,1041.7,1042.0,91
2023-03-16 12:15:00+05:30,1042.0,1042.0,1036.2,1040.7,226
2023-03-16 13:15:00+05:30,1040.7,1042.0,1039.3,1042.0,119
2023-03-16 14:15:00+05:30,1042.0,1043.0,1038.1,1043.0,913
2023-03-16 15:15:00+05:30,1043.0,1043.0,1040.0,1040.0,124
2023-03-17 09:15:00+05:30,1048.05,1055.0,1041.5,1049.0,209
2023-03-17 10:15:00+05:30,1049.0,1049.0,1047.0,1047.0,98
2023-03-17 11:15:00+05:30,1047.0,1047.0,1044.75,1044.75,169
2023-03-17 12:15:00+05:30,1044.75,1044.75,1035.25,1037.55,204
2023-03-17 13:15:00+05:30,1037.55,1049.0,1030.0,1049.0,445
2023-03-17 14:15:00+05:30,1049.0,1049.0,1039.25,1039.45,45
2023-03-17 15:15:00+05:30,1039.45,1045.0,1039.45,1040.3,87
2023-03-20 09:15:00+05:30,1043.4,1045.0,1024.95,1025.0,447
2023-03-20 10:15:00+05:30,1025.0,1040.0,1002.65,1024.4,1763
2023-03-20 11:15:00+05:30,1024.4,1033.0,1024.4,1026.15,31
2023-03-20 12:15:00+05:30,1026.15,1026.15,1013.85,1025.8,94
