date,open,high,low,close,volume
2023-03-20 13:15:00+05:30,1025.8,1038.9,1025.0,1029.2,298
2023-03-20 14:15:00+05:30,1029.2,1029.2,1017.0,1027.5,139
2023-03-20 15:15:00+05:30,1027.5,1055.5,1027.5,1033.45,162
2023-03-21 09:15:00+05:30,1033.45,1045.45,1032.7,1032.7,125
2023-03-21 10:15:00+05:30,1032.65,1032.65,1025.15,1025.2,80
2023-03-21 11:15:00+05:30,1025.2,1034.0,1025.2,1031.3,139
2023-03-21 12:15:00+05:30,1031.3,1031.3,1028.0,1028.0,74
2023-03-21 13:15:00+05:30,1028.0,1035.0,1028.0,1035.0,112
2023-03-21 14:15:00+05:30,1035.0,1035.0,1030.15,1030.15,156
2023-03-21 15:15:00+05:30,1030.15,1034.95,1030.0,1034.95,66
2023-03-22 09:15:00+05:30,1030.85,1043.1,1030.85,1034.0,252
2023-03-22 10:15:00+05:30,1034.0,1035.0,1031.0,1031.0,93
2023-03-22 11:15:00+05:30,1031.0,1032.0,1023.25,1023.25,455
2023-03-22 12:15:00+05:30,1023.25,1027.65,1023.25,1027.1,60
2023-03-22 13:15:00+05:30,1027.1,1029.0,1025.05,1029.0,226
2023-03-22 14:15:00+05:30,1029.0,1034.5,1028.95,1032.0,106
2023-03-22 15:15:00+05:30,1033.9,1034.0,1033.9,1034.0,18
2023-03-23 09:15:00+05:30,1033.0,1040.5,1030.6,1040.0,227
2023-03-23 10:15:00+05:30,1040.0,1040.0,1029.0,1031.95,57
2023-03-23 11:15:00+05:30,1031.95,1034.0,1029.05,1030.0,1959
2023-03-23 12:15:00+05:30,1030.0,1034.3,1030.0,1034.3,99
2023-03-23 13:15:00+05:30,1034.3,1035.95,1013.4,1031.95,466
2023-03-23 14:15:00+05:30,1031.95,1035.0,1025.2,1027.65,1127
2023-03-23 15:15:00+05:30,1027.65,1029.5,1003.95,1010.0,330
2023-03-24 09:15:00+05:30,1021.7,1021.85,1012.7,1018.0,146
2023-03-24 10:15:00+05:30,1018.0,1018.0,1015.0,1015.9,169
2023-03-24 11:15:00+05:30,1015.9,1018.0,1013.0,1017.95,184
2023-03-24 12:15:00+05:30,1017.95,1017.95,1012.05,1014.25,272
2023-03-24 13:15:00+05:30,1014.25,1015.8,1011.15,1015.8,55
2023-03-24 14:15:00+05:30,1015.8,1015.8,1012.5,1013.35,234
2023-03-24 15:15:00+05:30,1014.8,1014.8,1013.0,1014.8,49
2023-03-27 09:15:00+05:30,1033.0,1061.95,1015.0,1023.1,4068
2023-03-27 10:15:00+05:30,1023.1,1028.0,1016.5,1024.45,153
2023-03-27 11:15:00+05:30,1024.45,1035.0,1021.05,1035.0,229
2023-03-27 12:15:00+05:30,1035.0,1035.0,1028.25,1028.25,101
2023-03-27 13:15:00+05:30,1028.25,1028.6,1020.0,1020.0,586
2023-03-27 14:15:00+05:30,1020.0,1032.05,1010.0,1020.0,867
2023-03-27 15:15:00+05:30,1020.0,1020.75,1011.15,1012.0,194
2023-03-28 09:15:00+05:30,1014.85,1025.95,1001.1,1010.5,817
2023-03-28 10:15:00+05:30,1010.5,1011.25,999.1,1005.0,155
2023-03-28 11:15:00+05:30,1005.0,1005.0,1002.05,1004.0,83
2023-03-28 12:15:00+05:30,1004.0,1004.0,1002.0,1002.0,123
2023-03-28 13:15:00+05:30,1002.0,1003.5,996.0,1000.0,233
2023-03-28 14:15:00+05:30,1000.0,1000.0,998.05,998.05,272
2023-03-28 15:15:00+05:30,998.05,1000.0,998.05,1000.0,368
2023-03-29 09:15:00+05:30,999.95,1013.55,988.55,999.15,852
2023-03-29 10:15:00+05:30,995.5,1003.95,966.2,984.0,2591
2023-03-29 11:15:00+05:30,984.0,986.5,965.1,973.4,1756
2023-03-29 12:15:00+05:30,973.4,979.4,971.0,978.55,162
2023-03-29 13:15:00+05:30,978.55,983.5,970.0,977.95,766
2023-03-29 14:15:00+05:30,977.95,980.65,973.0,978.0,686
2023-03-29 15:15:00+05:30,978.0,989.9,975.3,988.0,1881
2023-03-31 09:15:00+05:30,988.0,1000.7,988.0,997.3,1180
2023-03-31 10:15:00+05:30,997.3,997.3,991.45,992.5,1309
2023-03-31 11:15:00+05:30,992.5,995.0,991.0,993.0,777
2023-03-31 12:15:00+05:30,993.0,994.4,992.0,994.25,148
2023-03-31 13:15:00+05:30,994.25,995.9,990.5,995.0,150
2023-03-31 14:15:00+05:30,995.0,995.0,983.55,987.45,739
2023-03-31 15:15:00+05:30,987.45,992.0,986.8,992.0,202
2023-04-03 09:15:00+05:30,999.9,1011.0,998.75,1000.1,1276
2023-04-03 10:15:00+05:30,1000.1,1005.0,999.5,1001.7,101
2023-04-03 11:15:00+05:30,1001.7,1002.0,986.2,999.2,520
2023-04-03 12:15:00+05:30,999.2,1002.1,999.15,999.15,165
2023-04-03 13:15:00+05:30,999.15,999.7,999.15,999.7,2
2023-04-03 14:15:00+05:30,999.7,1005.0,999.7,1004.0,190
2023-04-03 15:15:00+05:30,1003.95,1005.0,979.0,1005.0,460
2023-04-05 09:15:00+05:30,999.25,1007.1,994.05,1006.35,311
2023-04-05 10:15:00+05:30,1006.35,1007.0,1003.5,1004.45,178
2023-04-05 11:15:00+05:30,1004.45,1007.0,1004.45,1007.0,68
2023-04-05 12:15:00+05:30,1007.0,1007.0,1005.0,1006.0,27
2023-04-05 13:15:00+05:30,1007.0,1009.0,1006.5,1009.0,251
2023-04-05 14:15:00+05:30,1009.0,1013.5,1006.05,1011.05,298
2023-04-05 15:15:00+05:30,1011.05,1013.0,1008.55,1010.0,43
2023-04-06 09:15:00+05:30,1019.7,1021.95,1006.6,1006.6,253
2023-04-06 10:15:00+05:30,1006.6,1022.9,1006.6,1022.9,68
2023-04-06 11:15:00+05:30,1022.9,1024.9,1012.85,1013.0,187
2023-04-06 12:15:00+05:30,1013.0,1020.95,1013.0,1020.95,149
2023-04-06 13:15:00+05:30,1020.95,1023.9,1017.0,1019.95,263
2023-04-06 14:15:00+05:30,1019.95,1019.95,1016.6,1019.8,61
2023-04-06 15:15:00+05:30,1019.8,1019.8,1006.0,1006.0,208
2023-04-10 09:15:00+05:30,1020.35,1025.0,1015.0,1023.35,438
2023-04-10 10:15:00+05:30,1023.35,1023.35,994.7,1006.35,893
2023-04-10 11:15:00+05:30,1006.35,1009.95,1004.9,1009.55,15
2023-04-10 12:15:00+05:30,1009.55,1016.9,1003.25,1012.05,273
2023-04-10 13:15:00+05:30,1012.05,1020.5,1008.0,1020.5,97
2023-04-10 14:15:00+05:30,1020.5,1022.8,1018.0,1018.0,314
2023-04-10 15:15:00+05:30,1018.0,1024.0,1015.25,1024.0,199
2023-04-11 09:15:00+05:30,1026.95,1027.0,1013.75,1027.0,247
2023-04-11 10:15:00+05:30,1027.0,1027.0,1020.85,1025.25,73
2023-04-11 11:15:00+05:30,1025.25,1080.05,1025.25,1054.0,1340
2023-04-11 12:15:00+05:30,1054.0,1063.05,1050.5,1060.0,579
2023-04-11 13:15:00+05:30,1060.0,1062.2,1056.0,1062.2,82
2023-04-11 14:15:00+05:30,1062.2,1070.0,1053.5,1055.0,512
2023-04-11 15:15:00+05:30,1053.0,1069.55,1050.5,1060.1,374
2023-04-12 09:15:00+05:30,1068.0,1073.9,1054.5,1070.0,322
2023-04-12 10:15:00+05:30,1070.0,1075.0,1070.0,1074.9,125
2023-04-12 11:15:00+05:30,1074.9,1074.9,1070.0,1074.0,884
2023-04-12 12:15:00+05:30,1074.0,1074.0,1066.55,1066.55,38
2023-04-12 13:15:00+05:30,1066.55,1071.9,1060.05,1068.55,196
2023-04-12 14:15:00+05:30,1068.55,1074.0,1068.55,1074.0,62
2023-04-12 15:15:00+05:30,1074.0,1074.0,1073.25,1074.0,125
2023-04-13 09:15:00+05:30,1067.0,1076.05,1051.65,1056.0,327
2023-04-13 10:15:00+05:30,1056.0,1063.15,1053.2,1058.5,105
2023-04-13 11:15:00+05:30,1058.5,1058.5,1057.0,1057.65,46
2023-04-13 12:15:00+05:30,1057.65,1065.0,1057.65,1057.7,36
2023-04-13 13:15:00+05:30,1057.7,1065.55,1057.7,1065.55,22
2023-04-13 14:15:00+05:30,1065.55,1075.0,1065.55,1073.55,229
2023-04-13 15:15:00+05:30,1073.55,1073.55,1072.95,1073.0,165
2023-04-17 09:15:00+05:30,1072.95,1073.0,1055.65,1058.35,237
2023-04-17 10:15:00+05:30,1058.35,1063.1,1055.0,1055.5,78
2023-04-17 11:15:00+05:30,1055.5,1073.0,1055.5,1073.0,284
2023-04-17 12:15:00+05:30,1073.0,1073.0,1072.55,1072.55,1
2023-04-17 13:15:00+05:30,1072.55,1072.55,1070.65,1070.65,20
2023-04-17 14:15:00+05:30,1070.65,1073.0,1069.55,1073.0,139
2023-04-17 15:15:00+05:30,1073.0,1073.0,1001.3,1018.0,2935
2023-04-18 09:15:00+05:30,1020.1,1042.4,1014.95,1032.35,414
2023-04-18 10:15:00+05:30,1032.35,1039.2,1032.35,1034.65,105
2023-04-18 11:15:00+05:30,1034.65,1067.15,1034.65,1045.2,716
2023-04-18 12:15:00+05:30,1045.2,1051.85,1041.65,1051.85,67
2023-04-18 13:15:00+05:30,1051.85,1051.85,1040.0,1040.0,200
2023-04-18 14:15:00+05:30,1040.0,1051.25,1037.5,1045.7,43
2023-04-18 15:15:00+05:30,1046.95,1097.0,1046.95,1065.4,170
2023-04-19 09:15:00+05:30,1064.5,1064.5,1053.65,1053.65,255
2023-04-19 10:15:00+05:30,1053.65,1057.4,1053.65,1053.65,328
2023-04-19 11:15:00+05:30,1053.65,1055.1,1052.0,1052.1,343
2023-04-19 12:15:00+05:30,1052.1,1056.7,1052.1,1056.7,5
2023-04-19 13:15:00+05:30,1056.7,1056.7,1052.9,1052.9,34
2023-04-19 14:15:00+05:30,1052.9,1058.0,1052.9,1055.0,76
2023-04-19 15:15:00+05:30,1055.0,1057.2,1052.85,1057.2,37
2023-04-20 09:15:00+05:30,1049.7,1063.15,1049.5,1060.7,150
2023-04-20 10:15:00+05:30,1060.7,1061.5,1050.0,1061.5,327
2023-04-20 11:15:00+05:30,1061.5,1061.5,1053.7,1054.6,37
2023-04-20 12:15:00+05:30,1054.6,1061.55,1053.0,1053.0,130
2023-04-20 13:15:00+05:30,1053.0,1056.7,1052.4,1052.4,15
2023-04-20 14:15:00+05:30,1052.4,1063.95,1052.4,1063.95,119
2023-04-20 15:15:00+05:30,1063.9,1069.8,1060.0,1069.7,77
2023-04-21 09:15:00+05:30,1067.65,1067.65,1061.55,1062.05,96
2023-04-21 10:15:00+05:30,1062.05,1083.95,1062.05,1079.1,574
2023-04-21 11:15:00+05:30,1079.1,1083.95,1074.95,1079.15,462
2023-04-21 12:15:00+05:30,1079.15,1082.35,1075.0,1080.75,437
2023-04-21 13:15:00+05:30,1080.75,1087.0,1080.75,1081.05,256
2023-04-21 14:15:00+05:30,1081.0,1088.0,1081.0,1088.0,864
2023-04-21 15:15:00+05:30,1088.0,1089.55,1083.5,1085.0,228
2023-04-24 09:15:00+05:30,1086.65,1092.85,1065.7,1086.05,238
2023-04-24 10:15:00+05:30,1086.05,1114.05,1083.0,1114.0,814
2023-04-24 11:15:00+05:30,1114.0,1120.05,1110.05,1113.35,483
2023-04-24 12:15:00+05:30,1113.35,1114.8,1111.0,1114.35,124
2023-04-24 13:15:00+05:30,1114.35,1116.0,1108.85,1108.85,232
2023-04-24 14:15:00+05:30,1108.85,1112.95,1099.0,1099.05,636
2023-04-24 15:15:00+05:30,1099.05,1110.0,1092.0,1100.0,200
2023-04-25 09:15:00+05:30,1091.15,1103.85,1091.15,1092.0,329
2023-04-25 10:15:00+05:30,1092.0,1106.5,1092.0,1104.85,144
2023-04-25 11:15:00+05:30,1104.85,1104.85,1100.1,1100.1,26
2023-04-25 12:15:00+05:30,1100.1,1100.1,1100.1,1100.1,0
2023-04-25 13:15:00+05:30,1100.1,1103.95,1100.1,1100.1,134
2023-04-25 14:15:00+05:30,1100.1,1107.05,1100.1,1102.8,53
2023-04-25 15:15:00+05:30,1107.9,1111.0,1104.55,1111.0,71
2023-04-26 09:15:00+05:30,1117.45,1121.0,1107.25,1121.0,472
2023-04-26 10:15:00+05:30,1121.0,1124.9,1117.55,1117.55,528
2023-04-26 11:15:00+05:30,1117.55,1120.0,1115.3,1116.05,308
2023-04-26 12:15:00+05:30,1116.05,1129.25,1116.0,1128.1,526
2023-04-26 13:15:00+05:30,1128.1,1129.9,1126.0,1126.45,199
2023-04-26 14:15:00+05:30,1126.45,1128.7,1124.0,1127.35,103
2023-04-26 15:15:00+05:30,1127.35,1129.95,1123.0,1125.0,123
2023-04-27 09:15:00+05:30,1133.3,1133.3,1117.7,1120.0,210
2023-04-27 10:15:00+05:30,1120.0,1126.4,1120.0,1126.4,55
2023-04-27 11:15:00+05:30,1126.4,1127.45,1126.3,1127.45,250
2023-04-27 12:15:00+05:30,1127.45,1127.45,1123.55,1123.55,44
2023-04-27 13:15:00+05:30,1123.55,1163.9,1123.55,1132.0,1571
2023-04-27 14:15:00+05:30,1133.55,1133.55,1126.3,1131.95,262
2023-04-27 15:15:00+05:30,1131.95,1137.95,1125.0,1125.0,156
2023-04-28 09:15:00+05:30,1119.3,1151.0,1118.7,1134.55,526
2023-04-28 10:15:00+05:30,1134.55,1142.7,1133.0,1136.85,222
2023-04-28 11:15:00+05:30,1136.85,1143.1,1132.6,1139.25,153
2023-04-28 12:15:00+05:30,1139.25,1146.35,1139.25,1144.0,258
2023-04-28 13:15:00+05:30,1144.0,1144.0,1129.0,1132.25,519
2023-04-28 14:15:00+05:30,1132.25,1138.35,1131.25,1136.0,102
2023-04-28 15:15:00+05:30,1136.0,1142.45,1135.0,1135.0,151
2023-05-02 09:15:00+05:30,1155.0,1155.0,1137.1,1150.0,257
2023-05-02 10:15:00+05:30,1150.0,1165.0,1144.95,1150.0,532
2023-05-02 11:15:00+05:30,1150.0,1150.4,1121.3,1136.6,830
2023-05-02 12:15:00+05:30,1136.6,1143.95,1131.05,1143.95,259
2023-05-02 13:15:00+05:30,1143.95,1158.0,1143.95,1158.0,433
2023-05-02 14:15:00+05:30,1158.0,1161.7,1143.25,1143.25,389
2023-05-02 15:15:00+05:30,1143.25,1147.8,1143.05,1145.0,323
2023-05-03 09:15:00+05:30,1149.8,1157.55,1138.0,1157.55,443
2023-05-03 10:15:00+05:30,1156.5,1157.9,1150.1,1150.1,296
2023-05-03 11:15:00+05:30,1150.1,1154.3,1150.1,1154.3,81
2023-05-03 12:15:00+05:30,1154.3,1155.9,1150.15,1153.0,134
2023-05-03 13:15:00+05:30,1153.0,1155.85,1151.0,1155.85,104
2023-05-03 14:15:00+05:30,1155.85,1155.85,1150.15,1150.2,75
2023-05-03 15:15:00+05:30,1150.2,1155.0,1150.2,1155.0,148
2023-05-04 09:15:00+05:30,1155.8,1155.8,1140.05,1146.1,328
2023-05-04 10:15:00+05:30,1145.0,1151.95,1143.35,1146.5,114
2023-05-04 11:15:00+05:30,1146.05,1146.5,1145.0,1145.0,166
2023-05-04 12:15:00+05:30,1145.0,1145.0,1124.6,1135.65,575
2023-05-04 13:15:00+05:30,1136.5,1139.1,1136.0,1139.1,94
2023-05-04 14:15:00+05:30,1139.1,1140.75,1132.1,1135.2,343
2023-05-04 15:15:00+05:30,1135.2,1149.0,1133.85,1149.0,150
2023-05-05 09:15:00+05:30,1133.7,1143.9,1133.7,1140.0,150
2023-05-05 10:15:00+05:30,1140.0,1150.0,1135.0,1135.1,672
2023-05-05 11:15:00+05:30,1135.1,1136.75,1130.35,1131.0,93
2023-05-05 12:15:00+05:30,1131.0,1131.0,1131.0,1131.0,15
2023-05-05 13:15:00+05:30,1131.0,1134.0,1131.0,1133.95,14
2023-05-05 14:15:00+05:30,1133.95,1135.95,1130.05,1135.95,119
2023-05-05 15:15:00+05:30,1135.95,1135.95,1128.25,1128.25,121
2023-05-08 09:15:00+05:30,1140.3,1140.3,1127.95,1127.95,144
2023-05-08 10:15:00+05:30,1127.95,1132.0,1123.3,1126.0,476
2023-05-08 11:15:00+05:30,1126.0,1128.0,1123.35,1125.05,102
2023-05-08 12:15:00+05:30,1125.05,1128.9,1125.05,1128.9,75
2023-05-08 13:15:00+05:30,1124.9,1130.35,1124.9,1128.0,109
2023-05-08 14:15:00+05:30,1128.0,1128.0,1125.0,1125.0,45
2023-05-08 15:15:00+05:30,1125.0,1125.0,1121.05,1121.45,168
2023-05-09 09:15:00+05:30,1134.45,1139.95,1130.0,1132.3,202
2023-05-09 10:15:00+05:30,1132.3,1132.3,1125.0,1130.0,143
2023-05-09 11:15:00+05:30,1130.0,1132.3,1123.8,1128.0,243
2023-05-09 12:15:00+05:30,1128.0,1131.1,1123.85,1126.9,64
2023-05-09 13:15:00+05:30,1126.9,1131.85,1124.0,1130.0,88
2023-05-09 14:15:00+05:30,1130.0,1131.85,1123.8,1127.4,247
2023-05-09 15:15:00+05:30,1127.4,1132.0,1127.3,1132.0,129
2023-05-10 09:15:00+05:30,1143.25,1143.25,1115.0,1115.0,300
2023-05-10 10:15:00+05:30,1115.0,1123.45,1112.0,1123.45,233
2023-05-10 11:15:00+05:30,1123.45,1123.45,1122.85,1122.85,1
2023-05-10 12:15:00+05:30,1112.6,1123.25,1112.6,1123.25,119
2023-05-10 13:15:00+05:30,1123.25,1129.6,1120.1,1129.6,131
2023-05-10 14:15:00+05:30,1129.6,1129.6,1121.75,1122.15,93
2023-05-10 15:15:00+05:30,1122.15,1125.0,1120.2,1125.0,102
2023-05-11 09:15:00+05:30,1124.75,1134.9,1121.15,1128.8,173
2023-05-11 10:15:00+05:30,1128.8,1135.0,1125.1,1135.0,334
2023-05-11 11:15:00+05:30,1135.0,1135.0,1130.0,1131.45,119
2023-05-11 12:15:00+05:30,1131.45,1131.45,1130.05,1130.05,102
2023-05-11 13:15:00+05:30,1130.05,1130.05,1126.05,1127.35,59
2023-05-11 14:15:00+05:30,1127.35,1128.0,1126.25,1127.0,60
2023-05-11 15:15:00+05:30,1127.0,1129.7,1126.0,1126.8,147
2023-05-12 09:15:00+05:30,1137.05,1137.05,1112.0,1119.0,203
2023-05-12 10:15:00+05:30,1122.4,1126.95,1118.05,1126.95,265
2023-05-12 11:15:00+05:30,1126.95,1126.95,1119.0,1122.4,182
2023-05-12 12:15:00+05:30,1122.4,1124.7,1115.1,1118.4,220
2023-05-12 13:15:00+05:30,1118.4,1125.0,1116.3,1125.0,384
2023-05-12 14:15:00+05:30,1125.0,1126.0,1121.85,1121.85,216
2023-05-12 15:15:00+05:30,1121.85,1127.0,1115.0,1115.0,164
2023-05-15 09:15:00+05:30,1095.2,1128.85,1095.2,1125.55,363
2023-05-15 10:15:00+05:30,1125.55,1129.0,1124.5,1128.9,18
2023-05-15 11:15:00+05:30,1128.95,1129.05,1128.95,1129.0,17
2023-05-15 12:15:00+05:30,1129.0,1129.0,1125.15,1125.15,17
2023-05-15 13:15:00+05:30,1125.15,1125.55,1125.15,1125.5,45
2023-05-15 14:15:00+05:30,1125.5,1129.0,1125.5,1128.9,56
2023-05-15 15:15:00+05:30,1128.35,1128.35,1124.0,1124.0,67
2023-05-16 09:15:00+05:30,1134.45,1136.5,1124.9,1135.0,95
2023-05-16 10:15:00+05:30,1135.0,1135.0,1116.35,1122.35,424
2023-05-16 11:15:00+05:30,1122.35,1125.0,1104.1,1117.0,587
2023-05-16 12:15:00+05:30,1117.0,1121.0,1113.05,1121.0,90
2023-05-16 13:15:00+05:30,1121.0,1121.0,1121.0,1121.0,10
2023-05-16 14:15:00+05:30,1121.0,1121.0,1114.65,1115.0,223
2023-05-16 15:15:00+05:30,1115.0,1117.0,1110.0,1116.0,153
2023-05-17 09:15:00+05:30,1122.35,1126.55,1112.6,1119.3,438
2023-05-17 10:15:00+05:30,1119.3,1123.7,1115.5,1115.5,126
2023-05-17 11:15:00+05:30,1115.5,1122.45,1115.5,1118.0,43
2023-05-17 12:15:00+05:30,1118.0,1123.9,1118.0,1119.05,397
2023-05-17 13:15:00+05:30,1119.05,1126.9,1119.05,1126.9,154
2023-05-17 14:15:00+05:30,1126.9,1126.9,1115.25,1124.75,220
2023-05-17 15:15:00+05:30,1124.75,1130.0,1120.0,1130.0,341
2023-05-18 09:15:00+05:30,1131.85,1160.0,1131.85,1155.9,757
2023-05-18 10:15:00+05:30,1155.9,1165.25,1155.9,1160.1,785
2023-05-18 11:15:00+05:30,1160.1,1172.0,1160.1,1165.15,809
2023-05-18 12:15:00+05:30,1165.15,1174.95,1165.0,1172.2,898
2023-05-18 13:15:00+05:30,1172.2,1185.55,1165.2,1165.2,845
2023-05-18 14:15:00+05:30,1165.2,1175.15,1165.0,1168.65,326
2023-05-18 15:15:00+05:30,1168.65,1179.0,1166.0,1175.2,398
2023-05-19 09:15:00+05:30,1165.0,1168.0,1157.95,1167.4,672
2023-05-19 10:15:00+05:30,1161.35,1162.0,1160.0,1160.25,167
2023-05-19 11:15:00+05:30,1160.25,1164.0,1160.05,1163.0,163
2023-05-19 12:15:00+05:30,1163.0,1167.65,1163.0,1167.65,224
2023-05-19 13:15:00+05:30,1167.65,1167.65,1160.0,1164.85,185
2023-05-19 14:15:00+05:30,1164.85,1164.85,1160.0,1161.0,127
2023-05-19 15:15:00+05:30,1161.0,1169.0,1155.0,1156.0,249
2023-05-22 09:15:00+05:30,1141.05,1161.05,1141.05,1154.1,337
2023-05-22 10:15:00+05:30,1154.1,1161.9,1154.1,1161.5,424
2023-05-22 11:15:00+05:30,1161.5,1162.0,1152.0,1154.7,447
2023-05-22 12:15:00+05:30,1154.7,1155.1,1152.1,1152.7,85
2023-05-22 13:15:00+05:30,1152.7,1155.65,1147.75,1150.0,1413
2023-05-22 14:15:00+05:30,1150.0,1161.9,1150.0,1153.8,142
2023-05-22 15:15:00+05:30,1153.8,1161.0,1150.1,1150.35,146
2023-05-23 09:15:00+05:30,1142.0,1175.95,1142.0,1161.05,365
2023-05-23 10:15:00+05:30,1161.05,1173.9,1161.05,1164.1,95
2023-05-23 11:15:00+05:30,1164.1,1169.9,1162.1,1162.7,57
2023-05-23 12:15:00+05:30,1162.7,1169.95,1161.3,1164.6,198
2023-05-23 13:15:00+05:30,1164.6,1169.95,1160.0,1160.0,248
2023-05-23 14:15:00+05:30,1160.0,1169.85,1160.0,1161.35,97
2023-05-23 15:15:00+05:30,1160.0,1160.95,1160.0,1160.0,57
2023-05-24 09:15:00+05:30,1106.6,1165.25,1106.6,1165.25,329
2023-05-24 10:15:00+05:30,1165.25,1175.0,1165.2,1167.6,139
2023-05-24 11:15:00+05:30,1167.6,1174.0,1165.1,1171.7,190
2023-05-24 12:15:00+05:30,1171.7,1171.7,1160.05,1160.05,154
2023-05-24 13:15:00+05:30,1160.05,1165.0,1160.0,1165.0,225
2023-05-24 14:15:00+05:30,1165.0,1169.0,1160.1,1162.2,222
2023-05-24 15:15:00+05:30,1162.2,1168.0,1162.2,1168.0,59
2023-05-25 09:15:00+05:30,1186.65,1189.0,1167.15,1170.1,432
2023-05-25 10:15:00+05:30,1170.1,1185.0,1165.1,1165.55,329
2023-05-25 11:15:00+05:30,1165.55,1184.0,1165.55,1180.05,403
2023-05-25 12:15:00+05:30,1180.05,1189.0,1170.1,1189.0,356
2023-05-25 13:15:00+05:30,1189.0,1189.0,1130.0,1131.55,2711
2023-05-25 14:15:00+05:30,1139.9,1139.9,1112.4,1134.9,1455
2023-05-25 15:15:00+05:30,1134.9,1141.25,1130.8,1137.0,402
2023-05-26 09:15:00+05:30,1130.05,1132.5,1110.0,1129.75,870
2023-05-26 10:15:00+05:30,1129.75,1132.0,1124.95,1129.9,234
2023-05-26 11:15:00+05:30,1129.9,1129.95,1122.05,1122.05,311
2023-05-26 12:15:00+05:30,1126.0,1129.95,1121.05,1129.0,308
2023-05-26 13:15:00+05:30,1129.0,1132.05,1121.15,1129.0,540
2023-05-26 14:15:00+05:30,1129.0,1129.9,1125.5,1129.9,110
2023-05-26 15:15:00+05:30,1129.9,1129.9,1123.2,1125.0,82
2023-05-29 09:15:00+05:30,1112.0,1134.95,1112.0,1127.55,362
2023-05-29 10:15:00+05:30,1127.55,1129.95,1125.55,1126.35,104
2023-05-29 11:15:00+05:30,1126.35,1129.95,1126.35,1129.95,51
2023-05-29 12:15:00+05:30,1129.95,1129.95,1126.6,1126.6,477
2023-05-29 13:15:00+05:30,1126.6,1129.5,1125.5,1129.5,139
2023-05-29 14:15:00+05:30,1129.5,1129.9,1125.5,1125.5,93
2023-05-29 15:15:00+05:30,1125.5,1130.0,1120.9,1129.65,116
2023-05-30 09:15:00+05:30,1138.7,1143.0,1122.6,1122.6,190
2023-05-30 10:15:00+05:30,1122.6,1129.9,1112.6,1112.6,366
2023-05-30 11:15:00+05:30,1112.6,1116.5,1112.0,1115.0,429
2023-05-30 12:15:00+05:30,1115.0,1116.5,1112.05,1116.5,39
2023-05-30 13:15:00+05:30,1116.5,1126.15,1115.5,1124.8,96
2023-05-30 14:15:00+05:30,1124.8,1124.8,1116.1,1117.1,175
2023-05-30 15:15:00+05:30,1117.1,1120.0,1115.0,1120.0,113
2023-05-31 09:15:00+05:30,1136.0,1136.0,1115.05,1117.0,246
2023-05-31 10:15:00+05:30,1117.0,1125.0,1117.0,1118.05,229
2023-05-31 11:15:00+05:30,1118.05,1127.45,1118.05,1118.05,129
2023-05-31 12:15:00+05:30,1118.05,1127.95,1118.05,1127.95,26
