date,open,high,low,close,volume
2023-05-31 13:15:00+05:30,1127.95,1127.95,1126.0,1126.0,20
2023-05-31 14:15:00+05:30,1126.0,1126.0,1101.15,1117.5,544
2023-05-31 15:15:00+05:30,1117.5,1121.9,1113.5,1121.8,272
2023-06-01 09:15:00+05:30,1120.2,1131.8,1114.0,1122.55,459
2023-06-01 10:15:00+05:30,1122.55,1124.95,1119.9,1119.9,31
2023-06-01 11:15:00+05:30,1119.9,1124.0,1119.9,1120.35,40
2023-06-01 12:15:00+05:30,1120.35,1123.15,1118.0,1118.05,229
2023-06-01 13:15:00+05:30,1118.05,1122.4,1112.25,1113.0,309
2023-06-01 14:15:00+05:30,1113.0,1127.15,1113.0,1120.0,187
2023-06-01 15:15:00+05:30,1120.0,1125.6,1119.9,1119.9,32
2023-06-02 09:15:00+05:30,1128.55,1135.05,1119.9,1122.75,479
2023-06-02 10:15:00+05:30,1122.75,1129.95,1122.75,1124.15,69
2023-06-02 11:15:00+05:30,1124.15,1133.9,1121.6,1132.4,477
2023-06-02 12:15:00+05:30,1132.4,1133.9,1128.5,1129.35,200
2023-06-02 13:15:00+05:30,1129.35,1133.9,1129.35,1133.9,114
2023-06-02 14:15:00+05:30,1133.9,1133.9,1115.0,1116.95,639
2023-06-02 15:15:00+05:30,1116.95,1124.4,1116.95,1117.05,79
2023-06-05 09:15:00+05:30,1121.65,1126.3,1117.65,1121.0,129
2023-06-05 10:15:00+05:30,1121.0,1126.85,1118.6,1126.85,588
2023-06-05 11:15:00+05:30,1126.85,1129.95,1119.5,1129.95,76
2023-06-05 12:15:00+05:30,1129.95,1131.95,1118.55,1122.35,719
2023-06-05 13:15:00+05:30,1127.35,1130.0,1121.0,1121.25,364
2023-06-05 14:15:00+05:30,1121.25,1126.0,1118.55,1120.0,498
2023-06-05 15:15:00+05:30,1120.0,1122.0,1120.0,1120.0,349
2023-06-06 09:15:00+05:30,1121.35,1131.0,1119.95,1126.8,399
2023-06-06 10:15:00+05:30,1126.8,1129.8,1120.5,1125.05,367
2023-06-06 11:15:00+05:30,1125.05,1125.05,1122.0,1122.55,12
2023-06-06 12:15:00+05:30,1122.55,1125.55,1122.55,1123.05,25
2023-06-06 13:15:00+05:30,1123.05,1126.0,1123.05,1126.0,120
2023-06-06 14:15:00+05:30,1126.0,1131.0,1122.2,1126.5,536
2023-06-06 15:15:00+05:30,1129.95,1135.0,1126.55,1134.6,324
2023-06-07 09:15:00+05:30,1140.0,1143.65,1125.05,1141.4,507
2023-06-07 10:15:00+05:30,1141.4,1148.0,1141.35,1147.95,651
2023-06-07 11:15:00+05:30,1147.95,1147.95,1145.5,1145.7,93
2023-06-07 12:15:00+05:30,1145.7,1149.0,1141.0,1142.2,453
2023-06-07 13:15:00+05:30,1142.2,1147.8,1142.2,1147.75,509
2023-06-07 14:15:00+05:30,1147.75,1150.0,1145.0,1149.0,282
2023-06-07 15:15:00+05:30,1149.0,1154.6,1149.0,1153.0,341
2023-06-08 09:15:00+05:30,1158.45,1166.65,1144.05,1157.9,375
2023-06-08 10:15:00+05:30,1157.9,1157.9,1146.05,1153.65,59
2023-06-08 11:15:00+05:30,1151.1,1152.0,1144.75,1149.9,76
2023-06-08 12:15:00+05:30,1149.9,1149.9,1149.0,1149.0,21
2023-06-08 13:15:00+05:30,1149.0,1149.1,1149.0,1149.0,18
2023-06-08 14:15:00+05:30,1149.0,1153.4,1146.3,1152.5,87
2023-06-08 15:15:00+05:30,1152.5,1152.5,1146.5,1152.1,68
2023-06-09 09:15:00+05:30,1156.05,1156.05,1148.05,1155.9,114
2023-06-09 10:15:00+05:30,1155.9,1160.0,1148.65,1150.65,281
2023-06-09 11:15:00+05:30,1150.65,1151.5,1150.0,1150.1,53
2023-06-09 12:15:00+05:30,1150.45,1152.0,1150.05,1152.0,56
2023-06-09 13:15:00+05:30,1152.0,1152.15,1149.0,1152.15,109
2023-06-09 14:15:00+05:30,1152.15,1154.0,1150.5,1150.5,61
2023-06-09 15:15:00+05:30,1150.5,1153.8,1141.05,1153.8,34
2023-06-12 09:15:00+05:30,1151.0,1155.6,1138.5,1140.0,104
2023-06-12 10:15:00+05:30,1140.0,1146.0,1140.0,1146.0,71
2023-06-12 11:15:00+05:30,1146.0,1152.0,1145.95,1149.95,105
2023-06-12 12:15:00+05:30,1149.95,1150.0,1145.05,1150.0,64
2023-06-12 13:15:00+05:30,1150.0,1150.0,1142.2,1149.9,279
2023-06-12 14:15:00+05:30,1149.9,1152.0,1142.2,1147.75,333
2023-06-12 15:15:00+05:30,1147.75,1150.0,1145.0,1145.0,54
2023-06-13 09:15:00+05:30,1149.1,1150.0,1145.05,1149.9,112
2023-06-13 10:15:00+05:30,1149.9,1150.7,1148.0,1148.05,89
2023-06-13 11:15:00+05:30,1148.05,1149.9,1148.0,1149.9,52
2023-06-13 12:15:00+05:30,1149.9,1155.0,1149.9,1151.0,280
2023-06-13 13:15:00+05:30,1151.0,1153.95,1151.0,1151.0,46
2023-06-13 14:15:00+05:30,1151.0,1151.0,1139.0,1144.95,421
2023-06-13 15:15:00+05:30,1144.95,1144.95,1140.5,1140.5,74
2023-06-14 09:15:00+05:30,1142.1,1153.25,1142.1,1147.45,227
2023-06-14 10:15:00+05:30,1147.45,1149.7,1143.0,1143.0,153
2023-06-14 11:15:00+05:30,1143.0,1145.75,1142.0,1142.05,61
2023-06-14 12:15:00+05:30,1142.05,1145.6,1142.0,1145.3,87
2023-06-14 13:15:00+05:30,1145.3,1145.3,1142.05,1143.95,216
2023-06-14 14:15:00+05:30,1143.95,1147.85,1142.5,1144.3,212
2023-06-14 15:15:00+05:30,1144.3,1149.65,1142.6,1142.6,78
2023-06-15 09:15:00+05:30,1153.15,1153.15,1140.05,1148.65,68
2023-06-15 10:15:00+05:30,1151.85,1153.2,1144.95,1146.55,279
2023-06-15 11:15:00+05:30,1146.55,1148.95,1146.55,1146.6,121
2023-06-15 12:15:00+05:30,1146.55,1148.95,1146.5,1148.95,18
2023-06-15 13:15:00+05:30,1148.95,1148.95,1146.5,1146.75,48
2023-06-15 14:15:00+05:30,1146.75,1148.0,1135.05,1135.05,254
2023-06-15 15:15:00+05:30,1135.05,1139.0,1135.05,1139.0,95
2023-06-16 09:15:00+05:30,1138.0,1155.0,1138.0,1142.05,342
2023-06-16 10:15:00+05:30,1142.05,1148.95,1139.0,1148.95,184
2023-06-16 11:15:00+05:30,1149.0,1149.0,1140.05,1144.85,57
2023-06-16 12:15:00+05:30,1144.85,1150.75,1141.95,1143.1,201
2023-06-16 13:15:00+05:30,1143.1,1144.0,1143.1,1143.1,12
2023-06-16 14:15:00+05:30,1143.1,1150.05,1140.4,1150.0,328
2023-06-16 15:15:00+05:30,1150.0,1155.0,1150.0,1155.0,379
2023-06-19 09:15:00+05:30,1160.0,1160.0,1141.85,1144.15,511
2023-06-19 10:15:00+05:30,1144.15,1151.15,1144.15,1144.45,129
2023-06-19 11:15:00+05:30,1144.45,1151.95,1144.45,1148.25,164
2023-06-19 12:15:00+05:30,1148.25,1151.9,1145.7,1151.85,56
2023-06-19 13:15:00+05:30,1151.85,1151.85,1146.0,1149.4,112
2023-06-19 14:15:00+05:30,1149.4,1152.0,1149.4,1152.0,153
2023-06-19 15:15:00+05:30,1152.0,1152.0,1146.0,1146.3,248
2023-06-20 09:15:00+05:30,1150.6,1150.6,1142.35,1144.0,165
2023-06-20 10:15:00+05:30,1144.0,1144.0,1136.25,1139.0,321
2023-06-20 11:15:00+05:30,1139.0,1140.0,1139.0,1139.5,141
2023-06-20 12:15:00+05:30,1139.95,1143.95,1136.25,1143.95,246
2023-06-20 13:15:00+05:30,1143.95,1143.95,1136.55,1136.55,4
2023-06-20 14:15:00+05:30,1141.9,1142.95,1137.5,1139.5,206
2023-06-20 15:15:00+05:30,1139.5,1141.85,1136.55,1140.0,154
2023-06-21 09:15:00+05:30,1148.85,1151.15,1146.35,1147.6,50
2023-06-21 10:15:00+05:30,1147.6,1148.0,1130.0,1148.0,641
2023-06-21 11:15:00+05:30,1148.0,1148.0,1132.45,1135.55,392
2023-06-21 12:15:00+05:30,1135.55,1140.0,1135.55,1140.0,163
2023-06-21 13:15:00+05:30,1140.0,1142.1,1140.0,1140.15,31
2023-06-21 14:15:00+05:30,1140.15,1144.55,1140.15,1140.5,106
2023-06-21 15:15:00+05:30,1140.5,1140.55,1136.0,1136.05,120
2023-06-22 09:15:00+05:30,1190.0,1318.95,1180.55,1278.1,48028
2023-06-22 10:15:00+05:30,1278.1,1283.0,1255.4,1268.0,9176
2023-06-22 11:15:00+05:30,1268.0,1274.9,1255.6,1255.6,4322
2023-06-22 12:15:00+05:30,1254.0,1255.95,1231.25,1236.0,6047
2023-06-22 13:15:00+05:30,1236.0,1275.0,1232.05,1250.85,6695
2023-06-22 14:15:00+05:30,1250.85,1260.0,1235.55,1249.45,5923
2023-06-22 15:15:00+05:30,1247.5,1250.0,1210.0,1220.7,7042
2023-06-23 09:15:00+05:30,1227.0,1227.0,1200.6,1221.15,3537
2023-06-23 10:15:00+05:30,1221.15,1224.4,1213.0,1213.0,906
2023-06-23 11:15:00+05:30,1213.0,1220.7,1206.0,1217.5,1212
2023-06-23 12:15:00+05:30,1217.5,1219.95,1214.05,1219.95,135
2023-06-23 13:15:00+05:30,1219.95,1221.8,1212.0,1213.0,280
2023-06-23 14:15:00+05:30,1213.0,1218.0,1196.35,1208.05,1054
2023-06-23 15:15:00+05:30,1208.05,1215.05,1205.55,1213.8,428
2023-06-26 09:15:00+05:30,1210.95,1210.95,1195.55,1203.05,990
2023-06-26 10:15:00+05:30,1203.05,1203.05,1182.0,1187.75,882
2023-06-26 11:15:00+05:30,1187.75,1200.0,1181.1,1199.95,653
2023-06-26 12:15:00+05:30,1199.95,1199.95,1196.0,1196.0,120
2023-06-26 13:15:00+05:30,1196.05,1196.1,1196.0,1196.0,103
2023-06-26 14:15:00+05:30,1196.0,1200.0,1186.55,1190.45,375
2023-06-26 15:15:00+05:30,1190.45,1192.95,1183.1,1190.0,234
2023-06-27 09:15:00+05:30,1188.7,1202.0,1188.7,1193.95,324
2023-06-27 10:15:00+05:30,1193.95,1195.8,1190.25,1192.0,201
2023-06-27 11:15:00+05:30,1192.0,1194.85,1192.0,1192.0,29
2023-06-27 12:15:00+05:30,1192.0,1200.0,1192.0,1196.65,539
2023-06-27 13:15:00+05:30,1196.65,1204.4,1196.4,1196.4,178
2023-06-27 14:15:00+05:30,1196.4,1198.95,1196.4,1198.0,92
2023-06-27 15:15:00+05:30,1197.0,1200.0,1196.4,1196.4,392
2023-06-28 09:15:00+05:30,1190.0,1197.65,1190.0,1193.4,301
2023-06-28 10:15:00+05:30,1193.4,1194.9,1192.0,1194.9,65
2023-06-28 11:15:00+05:30,1193.0,1195.0,1192.05,1192.45,221
2023-06-28 12:15:00+05:30,1192.45,1195.0,1191.35,1195.0,106
2023-06-28 13:15:00+05:30,1195.0,1196.0,1190.0,1196.0,527
2023-06-28 14:15:00+05:30,1196.0,1196.0,1186.65,1190.75,108
2023-06-28 15:15:00+05:30,1190.75,1193.8,1188.05,1188.35,158
2023-06-30 09:15:00+05:30,1210.0,1211.95,1195.25,1201.55,478
2023-06-30 10:15:00+05:30,1201.55,1202.55,1182.8,1192.8,874
2023-06-30 11:15:00+05:30,1192.8,1192.8,1171.05,1175.05,1094
2023-06-30 12:15:00+05:30,1175.05,1188.0,1175.05,1180.0,320
2023-06-30 13:15:00+05:30,1180.0,1186.3,1175.0,1180.4,672
2023-06-30 14:15:00+05:30,1180.4,1186.4,1177.15,1183.0,245
2023-06-30 15:15:00+05:30,1183.0,1189.8,1178.7,1189.8,405
2023-07-03 09:15:00+05:30,1199.9,1201.1,1180.0,1180.55,858
2023-07-03 10:15:00+05:30,1180.55,1187.9,1180.55,1184.05,285
2023-07-03 11:15:00+05:30,1184.05,1189.95,1180.2,1182.0,382
2023-07-03 12:15:00+05:30,1182.0,1186.95,1179.05,1180.75,300
2023-07-03 13:15:00+05:30,1180.75,1186.4,1180.05,1182.05,210
2023-07-03 14:15:00+05:30,1182.05,1188.0,1180.0,1182.9,829
2023-07-03 15:15:00+05:30,1182.9,1186.7,1179.0,1186.2,308
2023-07-04 09:15:00+05:30,1199.35,1199.35,1180.05,1180.05,261
2023-07-04 10:15:00+05:30,1180.05,1183.65,1180.05,1180.5,92
2023-07-04 11:15:00+05:30,1180.5,1183.65,1180.1,1183.25,140
2023-07-04 12:15:00+05:30,1183.25,1183.65,1180.0,1180.0,334
2023-07-04 13:15:00+05:30,1180.0,1183.65,1180.0,1183.6,298
2023-07-04 14:15:00+05:30,1183.6,1183.65,1181.85,1182.45,473
2023-07-04 15:15:00+05:30,1182.45,1183.0,1180.1,1180.1,122
2023-07-05 09:15:00+05:30,1185.3,1192.0,1185.3,1186.6,368
2023-07-05 10:15:00+05:30,1186.6,1192.0,1186.6,1192.0,223
2023-07-05 11:15:00+05:30,1192.0,1192.0,1188.0,1188.0,109
2023-07-05 12:15:00+05:30,1188.0,1188.0,1188.0,1188.0,3
2023-07-05 13:15:00+05:30,1188.0,1190.0,1180.25,1189.95,528
2023-07-05 14:15:00+05:30,1189.95,1191.0,1186.0,1187.9,297
2023-07-05 15:15:00+05:30,1187.9,1193.0,1186.05,1193.0,156
2023-07-06 09:15:00+05:30,1207.95,1240.0,1202.0,1229.2,3764
2023-07-06 10:15:00+05:30,1229.2,1229.2,1222.0,1225.0,645
2023-07-06 11:15:00+05:30,1225.0,1229.95,1221.1,1228.6,733
2023-07-06 12:15:00+05:30,1228.6,1232.55,1225.3,1232.0,924
2023-07-06 13:15:00+05:30,1232.0,1239.05,1229.3,1231.6,1008
2023-07-06 14:15:00+05:30,1231.6,1238.9,1228.65,1238.9,935
2023-07-06 15:15:00+05:30,1239.0,1239.0,1229.55,1238.05,639
2023-07-07 09:15:00+05:30,1248.0,1258.95,1240.0,1246.35,1792
2023-07-07 10:15:00+05:30,1246.35,1249.0,1237.3,1239.95,607
2023-07-07 11:15:00+05:30,1239.95,1239.95,1234.0,1237.0,346
2023-07-07 12:15:00+05:30,1237.0,1237.1,1233.95,1234.0,339
2023-07-07 13:15:00+05:30,1234.0,1234.3,1231.1,1232.25,679
2023-07-07 14:15:00+05:30,1232.25,1234.3,1225.0,1225.05,871
2023-07-07 15:15:00+05:30,1228.9,1230.0,1227.05,1230.0,585
2023-07-10 09:15:00+05:30,1257.25,1257.25,1230.05,1240.1,577
2023-07-10 10:15:00+05:30,1240.1,1242.8,1235.0,1239.85,465
2023-07-10 11:15:00+05:30,1239.85,1241.1,1229.0,1231.25,954
2023-07-10 12:15:00+05:30,1231.25,1232.95,1227.0,1227.0,204
2023-07-10 13:15:00+05:30,1227.0,1228.3,1225.95,1228.3,119
2023-07-10 14:15:00+05:30,1228.3,1228.3,1223.8,1225.6,391
2023-07-10 15:15:00+05:30,1224.05,1233.95,1224.0,1224.05,261
2023-07-11 09:15:00+05:30,1240.0,1241.25,1229.0,1235.0,477
2023-07-11 10:15:00+05:30,1235.0,1237.4,1229.05,1237.0,70
2023-07-11 11:15:00+05:30,1237.0,1237.4,1231.6,1236.5,223
2023-07-11 12:15:00+05:30,1236.5,1237.95,1234.1,1235.0,143
2023-07-11 13:15:00+05:30,1235.0,1235.0,1224.0,1227.45,308
2023-07-11 14:15:00+05:30,1227.45,1228.35,1220.0,1228.2,266
2023-07-11 15:15:00+05:30,1226.9,1228.2,1211.0,1228.2,143
2023-07-12 09:15:00+05:30,1233.7,1236.0,1225.75,1229.85,436
2023-07-12 10:15:00+05:30,1229.85,1229.95,1225.9,1229.9,97
2023-07-12 11:15:00+05:30,1229.9,1229.95,1222.05,1225.3,227
2023-07-12 12:15:00+05:30,1225.3,1227.8,1225.05,1227.0,30
2023-07-12 13:15:00+05:30,1227.0,1229.35,1226.05,1226.95,78
2023-07-12 14:15:00+05:30,1226.95,1229.25,1221.85,1225.95,244
2023-07-12 15:15:00+05:30,1225.95,1225.95,1214.2,1214.65,502
2023-07-13 09:15:00+05:30,1250.0,1250.0,1220.15,1221.05,285
2023-07-13 10:15:00+05:30,1221.05,1224.1,1221.05,1221.3,62
2023-07-13 11:15:00+05:30,1221.3,1224.05,1221.1,1221.35,62
2023-07-13 12:15:00+05:30,1221.35,1224.1,1221.05,1222.0,47
2023-07-13 13:15:00+05:30,1222.0,1223.9,1221.05,1221.1,103
2023-07-13 14:15:00+05:30,1221.1,1229.45,1205.0,1225.45,710
2023-07-13 15:15:00+05:30,1225.45,1225.45,1210.0,1210.2,383
2023-07-14 09:15:00+05:30,1228.4,1228.4,1211.95,1226.0,294
2023-07-14 10:15:00+05:30,1226.0,1226.0,1211.0,1211.4,438
2023-07-14 11:15:00+05:30,1211.4,1219.4,1211.4,1211.5,192
2023-07-14 12:15:00+05:30,1211.5,1216.0,1211.5,1211.5,92
2023-07-14 13:15:00+05:30,1211.5,1225.0,1211.5,1222.05,234
2023-07-14 14:15:00+05:30,1222.05,1224.5,1215.05,1217.95,485
2023-07-14 15:15:00+05:30,1217.95,1224.45,1215.55,1217.1,246
2023-07-17 09:15:00+05:30,1217.8,1236.05,1217.8,1231.05,372
2023-07-17 10:15:00+05:30,1231.05,1240.0,1225.55,1231.75,211
2023-07-17 11:15:00+05:30,1230.05,1233.9,1225.65,1225.65,120
2023-07-17 12:15:00+05:30,1225.65,1226.3,1225.55,1225.55,34
2023-07-17 13:15:00+05:30,1225.55,1233.5,1222.6,1227.1,189
2023-07-17 14:15:00+05:30,1227.1,1230.0,1222.6,1223.55,397
2023-07-17 15:15:00+05:30,1223.55,1227.0,1222.7,1227.0,37
2023-07-18 09:15:00+05:30,1239.0,1239.0,1219.05,1228.5,216
2023-07-18 10:15:00+05:30,1228.5,1228.5,1224.1,1225.0,162
2023-07-18 11:15:00+05:30,1225.0,1227.0,1219.0,1223.9,385
2023-07-18 12:15:00+05:30,1223.9,1224.0,1219.1,1222.0,169
2023-07-18 13:15:00+05:30,1222.0,1222.0,1219.2,1219.7,447
2023-07-18 14:15:00+05:30,1219.7,1227.0,1219.65,1222.0,507
2023-07-18 15:15:00+05:30,1222.0,1226.0,1218.15,1219.3,52
2023-07-19 09:15:00+05:30,1212.45,1240.05,1212.45,1232.5,447
2023-07-19 10:15:00+05:30,1232.5,1232.5,1221.1,1227.95,193
2023-07-19 11:15:00+05:30,1227.95,1227.95,1221.15,1222.0,127
2023-07-19 12:15:00+05:30,1222.0,1223.25,1220.05,1220.15,73
2023-07-19 13:15:00+05:30,1220.15,1226.95,1220.0,1225.15,332
2023-07-19 14:15:00+05:30,1225.15,1235.0,1220.1,1230.05,1067
2023-07-19 15:15:00+05:30,1230.05,1239.3,1222.1,1238.0,157
2023-07-20 09:15:00+05:30,1232.95,1232.95,1228.0,1228.5,32
2023-07-20 10:15:00+05:30,1228.5,1229.0,1226.55,1226.65,78
2023-07-20 11:15:00+05:30,1226.65,1232.0,1226.65,1232.0,81
2023-07-20 12:15:00+05:30,1232.0,1233.75,1226.25,1232.0,361
2023-07-20 13:15:00+05:30,1232.0,1232.0,1225.0,1230.5,180
2023-07-20 14:15:00+05:30,1230.5,1230.5,1225.0,1227.55,227
2023-07-20 15:15:00+05:30,1227.55,1227.65,1225.0,1225.0,132
2023-07-21 09:15:00+05:30,1216.2,1232.9,1214.0,1230.7,516
2023-07-21 10:15:00+05:30,1230.7,1231.2,1219.0,1223.4,457
2023-07-21 11:15:00+05:30,1223.4,1230.0,1223.4,1230.0,161
2023-07-21 12:15:00+05:30,1230.0,1230.0,1223.7,1223.7,114
2023-07-21 13:15:00+05:30,1223.7,1231.0,1223.7,1226.85,588
2023-07-21 14:15:00+05:30,1226.85,1231.0,1223.7,1225.15,319
2023-07-21 15:15:00+05:30,1225.1,1231.0,1224.1,1231.0,169
2023-07-24 09:15:00+05:30,1220.0,1238.95,1220.0,1233.3,490
2023-07-24 10:15:00+05:30,1232.0,1232.95,1225.0,1230.0,272
2023-07-24 11:15:00+05:30,1230.0,1230.0,1224.1,1227.55,59
2023-07-24 12:15:00+05:30,1227.55,1230.0,1221.15,1229.6,125
2023-07-24 13:15:00+05:30,1229.6,1229.65,1224.0,1226.85,214
2023-07-24 14:15:00+05:30,1226.85,1230.0,1226.75,1226.75,668
2023-07-24 15:15:00+05:30,1226.75,1230.0,1225.0,1230.0,45
2023-07-25 09:15:00+05:30,1223.45,1231.0,1221.95,1231.0,200
2023-07-25 10:15:00+05:30,1231.0,1250.95,1228.15,1241.2,740
2023-07-25 11:15:00+05:30,1241.2,1245.0,1238.05,1244.0,237
2023-07-25 12:15:00+05:30,1244.0,1244.0,1231.6,1231.6,35
2023-07-25 13:15:00+05:30,1231.6,1240.05,1231.6,1240.0,242
2023-07-25 14:15:00+05:30,1240.0,1240.0,1231.6,1236.8,583
2023-07-25 15:15:00+05:30,1236.8,1240.0,1234.05,1240.0,170
2023-07-26 09:15:00+05:30,1250.0,1250.0,1229.95,1239.8,503
2023-07-26 10:15:00+05:30,1239.8,1243.0,1239.8,1240.5,292
2023-07-26 11:15:00+05:30,1240.5,1243.4,1240.0,1242.1,467
2023-07-26 12:15:00+05:30,1242.1,1244.4,1238.15,1241.85,338
2023-07-26 13:15:00+05:30,1241.85,1241.85,1238.9,1241.0,53
2023-07-26 14:15:00+05:30,1241.0,1241.0,1235.55,1236.0,165
2023-07-26 15:15:00+05:30,1235.55,1236.5,1235.55,1236.5,334
2023-07-27 09:15:00+05:30,1244.0,1244.0,1235.0,1240.85,199
2023-07-27 10:15:00+05:30,1240.85,1244.0,1238.2,1240.1,188
2023-07-27 11:15:00+05:30,1240.1,1243.05,1233.95,1243.05,230
2023-07-27 12:15:00+05:30,1243.05,1250.05,1240.45,1243.0,952
2023-07-27 13:15:00+05:30,1243.0,1245.4,1236.1,1243.05,116
2023-07-27 14:15:00+05:30,1243.05,1247.75,1241.05,1243.4,134
2023-07-27 15:15:00+05:30,1243.4,1250.0,1242.05,1250.0,144
2023-07-28 09:15:00+05:30,1249.95,1264.45,1245.0,1250.0,929
2023-07-28 10:15:00+05:30,1250.0,1250.0,1240.4,1249.4,68
2023-07-28 11:15:00+05:30,1249.4,1249.4,1232.3,1238.0,283
2023-07-28 12:15:00+05:30,1238.0,1239.1,1238.0,1239.1,7
2023-07-28 13:15:00+05:30,1239.1,1243.4,1234.0,1242.9,114
2023-07-28 14:15:00+05:30,1242.9,1244.95,1240.65,1241.1,90
2023-07-28 15:15:00+05:30,1241.1,1245.0,1240.05,1240.05,94
2023-07-31 09:15:00+05:30,1255.5,1255.5,1242.1,1244.55,542
2023-07-31 10:15:00+05:30,1244.55,1244.65,1235.0,1244.65,620
2023-07-31 11:15:00+05:30,1244.65,1249.95,1235.55,1247.15,423
2023-07-31 12:15:00+05:30,1247.15,1247.15,1240.55,1242.7,138
2023-07-31 13:15:00+05:30,1242.7,1247.9,1241.05,1243.0,175
2023-07-31 14:15:00+05:30,1243.55,1250.4,1239.05,1250.05,717
2023-07-31 15:15:00+05:30,1250.05,1260.0,1246.0,1254.0,435
2023-08-01 09:15:00+05:30,1267.0,1267.0,1254.05,1259.85,311
2023-08-01 10:15:00+05:30,1259.85,1260.1,1255.55,1257.0,403
2023-08-01 11:15:00+05:30,1257.0,1258.0,1249.6,1257.0,297
2023-08-01 12:15:00+05:30,1257.0,1258.4,1256.85,1257.05,426
2023-08-01 13:15:00+05:30,1257.05,1267.0,1257.05,1267.0,356
2023-08-01 14:15:00+05:30,1267.0,1267.0,1257.0,1261.7,426
2023-08-01 15:15:00+05:30,1261.7,1267.0,1261.7,1267.0,154
2023-08-02 09:15:00+05:30,1270.05,1270.05,1256.15,1260.0,231
2023-08-02 10:15:00+05:30,1260.0,1260.0,1250.05,1250.05,302
2023-08-02 11:15:00+05:30,1250.05,1253.3,1247.45,1250.95,423
2023-08-02 12:15:00+05:30,1250.95,1253.3,1250.95,1251.05,133
2023-08-02 13:15:00+05:30,1251.05,1251.05,1242.0,1244.1,230
2023-08-02 14:15:00+05:30,1244.1,1251.05,1242.8,1251.05,168
2023-08-02 15:15:00+05:30,1251.05,1268.0,1251.0,1268.0,410
2023-08-03 09:15:00+05:30,1269.5,1269.5,1241.0,1247.15,1360
2023-08-03 10:15:00+05:30,1247.15,1250.0,1244.9,1249.45,292
2023-08-03 11:15:00+05:30,1249.45,1253.0,1246.05,1253.0,318
2023-08-03 12:15:00+05:30,1253.0,1253.0,1247.05,1251.95,411
2023-08-03 13:15:00+05:30,1251.95,1251.95,1247.05,1249.15,425
2023-08-03 14:15:00+05:30,1249.15,1252.0,1246.25,1247.5,560
2023-08-03 15:15:00+05:30,1247.5,1252.5,1247.5,1252.3,555
2023-08-04 09:15:00+05:30,1224.0,1234.95,1204.55,1226.55,1460
2023-08-04 10:15:00+05:30,1226.55,1229.8,1225.0,1227.5,496
2023-08-04 11:15:00+05:30,1227.5,1229.0,1225.25,1225.3,456
2023-08-04 12:15:00+05:30,1225.3,1228.2,1225.25,1226.65,221
2023-08-04 13:15:00+05:30,1226.65,1228.0,1226.5,1226.5,223
2023-08-04 14:15:00+05:30,1226.5,1228.0,1223.25,1225.05,523
2023-08-04 15:15:00+05:30,1226.0,1226.75,1223.0,1223.25,216
2023-08-07 09:15:00+05:30,1230.0,1231.0,1200.0,1201.55,961
