date,open,high,low,close,volume
2023-08-07 10:15:00+05:30,1201.1,1223.15,1201.05,1221.55,843
2023-08-07 11:15:00+05:30,1221.55,1223.65,1206.4,1206.4,561
2023-08-07 12:15:00+05:30,1206.4,1212.9,1205.0,1210.45,354
2023-08-07 13:15:00+05:30,1210.45,1212.9,1210.05,1210.05,163
2023-08-07 14:15:00+05:30,1208.05,1212.0,1205.45,1205.5,351
2023-08-07 15:15:00+05:30,1205.5,1212.9,1205.5,1212.0,63
2023-08-08 09:15:00+05:30,1219.25,1219.25,1211.0,1212.6,375
2023-08-08 10:15:00+05:30,1212.6,1216.55,1211.1,1211.1,77
2023-08-08 11:15:00+05:30,1211.1,1215.05,1207.15,1213.4,176
2023-08-08 12:15:00+05:30,1213.4,1218.5,1213.4,1218.5,175
2023-08-08 13:15:00+05:30,1218.5,1219.85,1216.85,1216.85,85
2023-08-08 14:15:00+05:30,1216.85,1218.05,1215.8,1215.8,96
2023-08-08 15:15:00+05:30,1215.8,1219.9,1212.9,1219.9,97
2023-08-09 09:15:00+05:30,1220.9,1220.9,1216.1,1216.1,43
2023-08-09 10:15:00+05:30,1216.1,1220.0,1214.25,1214.25,152
2023-08-09 11:15:00+05:30,1214.25,1217.5,1214.25,1217.0,81
2023-08-09 12:15:00+05:30,1217.0,1217.0,1210.1,1212.65,284
2023-08-09 13:15:00+05:30,1212.65,1214.65,1212.55,1214.65,56
2023-08-09 14:15:00+05:30,1214.65,1225.0,1210.5,1223.4,336
2023-08-09 15:15:00+05:30,1223.4,1225.0,1215.05,1216.1,218
2023-08-10 09:15:00+05:30,1216.35,1225.1,1210.05,1210.05,395
2023-08-10 10:15:00+05:30,1210.05,1217.65,1210.05,1213.0,57
2023-08-10 11:15:00+05:30,1213.0,1336.65,1212.25,1298.95,21613
2023-08-10 12:15:00+05:30,1298.95,1298.95,1250.55,1266.0,5466
2023-08-10 13:15:00+05:30,1262.75,1270.85,1251.05,1251.05,2275
2023-08-10 14:15:00+05:30,1251.05,1255.0,1230.1,1255.0,3008
2023-08-10 15:15:00+05:30,1255.0,1255.0,1245.05,1245.1,1030
2023-08-11 09:15:00+05:30,1265.0,1265.0,1250.0,1252.95,1095
2023-08-11 10:15:00+05:30,1252.95,1253.0,1250.0,1251.1,449
2023-08-11 11:15:00+05:30,1251.1,1253.0,1250.0,1250.0,196
2023-08-11 12:15:00+05:30,1250.0,1250.25,1250.0,1250.25,100
2023-08-11 13:15:00+05:30,1250.25,1252.15,1250.0,1252.15,225
2023-08-11 14:15:00+05:30,1252.15,1253.95,1249.0,1249.0,320
2023-08-11 15:15:00+05:30,1249.0,1250.0,1242.0,1242.15,204
2023-08-14 09:15:00+05:30,1243.0,1243.0,1213.15,1232.3,449
2023-08-14 10:15:00+05:30,1232.3,1238.95,1230.05,1230.05,288
2023-08-14 11:15:00+05:30,1230.05,1237.4,1228.1,1236.95,275
2023-08-14 12:15:00+05:30,1236.95,1236.95,1222.95,1222.95,218
2023-08-14 13:15:00+05:30,1222.95,1226.1,1216.35,1216.35,338
2023-08-14 14:15:00+05:30,1216.35,1227.7,1216.0,1227.7,599
2023-08-14 15:15:00+05:30,1227.7,1227.7,1220.65,1227.3,222
2023-08-16 09:15:00+05:30,1228.5,1228.6,1225.05,1226.0,101
2023-08-16 10:15:00+05:30,1226.0,1228.0,1225.0,1228.0,304
2023-08-16 11:15:00+05:30,1228.7,1229.55,1225.1,1225.1,181
2023-08-16 12:15:00+05:30,1225.1,1229.85,1217.55,1218.85,143
2023-08-16 13:15:00+05:30,1218.85,1227.5,1216.0,1227.35,167
2023-08-16 14:15:00+05:30,1227.35,1227.35,1220.0,1223.05,107
2023-08-16 15:15:00+05:30,1223.05,1223.05,1219.25,1223.0,140
2023-08-17 09:15:00+05:30,1223.0,1223.75,1215.0,1218.45,103
2023-08-17 10:15:00+05:30,1218.45,1224.0,1211.05,1213.15,315
2023-08-17 11:15:00+05:30,1220.4,1220.4,1213.75,1216.3,87
2023-08-17 12:15:00+05:30,1216.3,1216.3,1213.75,1215.95,71
2023-08-17 13:15:00+05:30,1215.95,1217.0,1213.85,1217.0,40
2023-08-17 14:15:00+05:30,1217.0,1220.9,1217.0,1219.7,104
2023-08-17 15:15:00+05:30,1219.7,1219.7,1213.85,1213.85,160
2023-08-18 09:15:00+05:30,1213.05,1235.0,1200.0,1222.5,1313
2023-08-18 10:15:00+05:30,1222.5,1222.5,1220.5,1220.5,92
2023-08-18 11:15:00+05:30,1220.5,1250.9,1196.95,1209.9,2304
2023-08-18 12:15:00+05:30,1209.9,1215.3,1209.9,1213.0,125
2023-08-18 13:15:00+05:30,1213.0,1213.0,1201.25,1207.45,218
2023-08-18 14:15:00+05:30,1207.45,1210.15,1200.0,1204.7,221
2023-08-18 15:15:00+05:30,1204.7,1220.0,1198.5,1216.8,543
2023-08-21 09:15:00+05:30,1196.55,1209.8,1190.1,1195.0,610
2023-08-21 10:15:00+05:30,1195.0,1201.15,1192.7,1196.2,199
2023-08-21 11:15:00+05:30,1196.2,1201.0,1196.2,1196.25,392
2023-08-21 12:15:00+05:30,1196.25,1200.0,1196.25,1198.0,13
2023-08-21 13:15:00+05:30,1198.0,1201.0,1198.0,1200.95,234
2023-08-21 14:15:00+05:30,1200.95,1209.0,1200.25,1209.0,79
2023-08-21 15:15:00+05:30,1209.0,1209.7,1200.05,1209.0,115
2023-08-22 09:15:00+05:30,1222.0,1222.0,1204.95,1211.35,334
2023-08-22 10:15:00+05:30,1211.35,1212.55,1209.7,1209.7,15
2023-08-22 11:15:00+05:30,1209.7,1219.9,1209.7,1210.6,133
2023-08-22 12:15:00+05:30,1210.6,1216.4,1210.6,1213.65,23
2023-08-22 13:15:00+05:30,1213.65,1217.55,1213.65,1215.05,131
2023-08-22 14:15:00+05:30,1215.05,1219.45,1213.7,1214.35,194
2023-08-22 15:15:00+05:30,1214.35,1225.0,1192.0,1203.1,895
2023-08-23 09:15:00+05:30,1227.95,1249.9,1220.6,1220.6,259
2023-08-23 10:15:00+05:30,1220.6,1228.65,1213.6,1215.0,280
2023-08-23 11:15:00+05:30,1215.0,1221.85,1215.0,1219.1,101
2023-08-23 12:15:00+05:30,1219.1,1224.5,1219.0,1222.25,39
2023-08-23 13:15:00+05:30,1222.25,1230.0,1221.0,1224.05,218
2023-08-23 14:15:00+05:30,1224.05,1229.15,1221.0,1223.95,153
2023-08-23 15:15:00+05:30,1223.95,1226.0,1219.3,1219.5,51
2023-08-24 09:15:00+05:30,1220.0,1224.75,1219.85,1222.0,101
2023-08-24 10:15:00+05:30,1222.0,1224.75,1219.25,1220.9,154
2023-08-24 11:15:00+05:30,1220.9,1222.45,1216.2,1216.75,197
2023-08-24 12:15:00+05:30,1216.75,1223.0,1216.75,1219.0,168
2023-08-24 13:15:00+05:30,1219.0,1219.0,1219.0,1219.0,38
2023-08-24 14:15:00+05:30,1219.0,1220.15,1217.05,1217.05,49
2023-08-24 15:15:00+05:30,1217.05,1220.15,1217.05,1220.15,77
2023-08-25 09:15:00+05:30,1223.75,1225.05,1215.65,1215.7,152
2023-08-25 10:15:00+05:30,1215.7,1215.7,1195.75,1204.95,469
2023-08-25 11:15:00+05:30,1204.95,1212.7,1203.65,1212.7,151
2023-08-25 12:15:00+05:30,1212.7,1212.7,1206.75,1206.75,53
2023-08-25 13:15:00+05:30,1206.75,1210.0,1204.7,1210.0,89
2023-08-25 14:15:00+05:30,1210.0,1215.0,1202.45,1208.85,424
2023-08-25 15:15:00+05:30,1208.85,1214.3,1200.85,1201.0,358
2023-08-28 09:15:00+05:30,1224.1,1224.1,1201.1,1205.0,306
2023-08-28 10:15:00+05:30,1205.0,1208.8,1203.0,1207.6,159
2023-08-28 11:15:00+05:30,1207.6,1208.8,1203.0,1207.0,207
2023-08-28 12:15:00+05:30,1207.0,1207.0,1203.5,1206.2,38
2023-08-28 13:15:00+05:30,1206.2,1210.0,1205.75,1208.85,75
2023-08-28 14:15:00+05:30,1208.85,1215.75,1205.75,1215.6,300
2023-08-28 15:15:00+05:30,1215.6,1215.6,1207.0,1207.0,147
2023-08-29 09:15:00+05:30,1217.95,1217.95,1210.5,1213.95,131
2023-08-29 10:15:00+05:30,1213.95,1215.3,1213.95,1214.0,18
2023-08-29 11:15:00+05:30,1214.0,1216.6,1211.45,1211.9,86
2023-08-29 12:15:00+05:30,1211.9,1213.75,1211.1,1213.65,113
2023-08-29 13:15:00+05:30,1213.65,1216.2,1212.55,1212.55,90
2023-08-29 14:15:00+05:30,1212.55,1216.3,1212.55,1213.85,115
2023-08-29 15:15:00+05:30,1213.85,1216.5,1212.2,1216.5,67
2023-08-30 09:15:00+05:30,1214.95,1220.0,1200.0,1206.0,857
2023-08-30 10:15:00+05:30,1206.0,1207.75,1201.2,1204.5,566
2023-08-30 11:15:00+05:30,1204.5,1205.75,1198.8,1201.75,638
2023-08-30 12:15:00+05:30,1201.75,1204.45,1201.0,1202.4,113
2023-08-30 13:15:00+05:30,1202.4,1204.45,1199.0,1199.0,1167
2023-08-30 14:15:00+05:30,1199.0,1204.0,1198.0,1199.0,1680
2023-08-30 15:15:00+05:30,1199.0,1200.0,1195.1,1200.0,210
2023-08-31 09:15:00+05:30,1206.75,1210.0,1198.05,1203.05,148
2023-08-31 10:15:00+05:30,1203.1,1203.25,1201.5,1201.5,53
2023-08-31 11:15:00+05:30,1201.5,1205.5,1201.5,1205.5,73
2023-08-31 12:15:00+05:30,1204.95,1204.95,1196.8,1198.7,540
2023-08-31 13:15:00+05:30,1198.7,1198.7,1186.5,1190.0,656
2023-08-31 14:15:00+05:30,1190.0,1193.95,1190.0,1191.15,193
2023-08-31 15:15:00+05:30,1191.15,1194.05,1190.05,1191.0,179
2023-09-01 09:15:00+05:30,1190.0,1202.8,1190.0,1198.3,78
2023-09-01 10:15:00+05:30,1198.3,1198.3,1189.2,1192.0,301
2023-09-01 11:15:00+05:30,1192.0,1192.0,1189.8,1191.9,154
2023-09-01 12:15:00+05:30,1191.9,1196.5,1187.6,1190.85,515
2023-09-01 13:15:00+05:30,1190.85,1191.5,1190.85,1191.5,60
2023-09-01 14:15:00+05:30,1191.5,1192.9,1188.55,1190.0,1265
2023-09-01 15:15:00+05:30,1190.0,1192.95,1190.0,1190.0,178
2023-09-04 09:15:00+05:30,1190.1,1205.4,1184.0,1189.85,452
2023-09-04 10:15:00+05:30,1190.0,1190.0,1187.05,1188.0,210
2023-09-04 11:15:00+05:30,1188.0,1192.55,1187.25,1187.8,392
2023-09-04 12:15:00+05:30,1188.25,1192.9,1188.1,1190.5,762
2023-09-04 13:15:00+05:30,1190.0,1192.0,1190.0,1191.5,364
2023-09-04 14:15:00+05:30,1191.5,1199.05,1190.15,1195.15,1229
2023-09-04 15:15:00+05:30,1195.15,1195.15,1188.2,1188.2,128
2023-09-05 09:15:00+05:30,1192.05,1197.5,1190.0,1190.0,1067
2023-09-05 10:15:00+05:30,1190.0,1190.0,1188.2,1190.0,185
2023-09-05 11:15:00+05:30,1190.0,1191.55,1188.65,1190.0,657
2023-09-05 12:15:00+05:30,1190.0,1194.35,1189.0,1189.9,676
2023-09-05 13:15:00+05:30,1189.9,1190.2,1188.6,1188.6,239
2023-09-05 14:15:00+05:30,1188.6,1194.35,1188.1,1194.35,2443
2023-09-05 15:15:00+05:30,1194.35,1197.35,1193.1,1197.35,354
2023-09-06 09:15:00+05:30,1218.0,1218.0,1202.75,1206.95,814
2023-09-06 10:15:00+05:30,1206.95,1207.0,1203.95,1204.05,187
2023-09-06 11:15:00+05:30,1204.05,1214.4,1204.05,1211.2,514
2023-09-06 12:15:00+05:30,1211.2,1212.1,1209.95,1210.0,298
2023-09-06 13:15:00+05:30,1210.0,1225.0,1209.65,1216.7,660
2023-09-06 14:15:00+05:30,1216.7,1238.95,1214.15,1222.6,1591
2023-09-06 15:15:00+05:30,1222.6,1230.35,1222.6,1223.55,204
2023-09-07 09:15:00+05:30,1234.8,1235.2,1218.0,1220.85,526
2023-09-07 10:15:00+05:30,1220.85,1223.0,1218.0,1220.1,156
2023-09-07 11:15:00+05:30,1220.1,1222.35,1218.0,1218.15,115
2023-09-07 12:15:00+05:30,1218.05,1223.0,1218.05,1222.25,156
2023-09-07 13:15:00+05:30,1222.25,1224.5,1222.25,1224.5,82
2023-09-07 14:15:00+05:30,1224.5,1224.9,1222.4,1224.9,179
2023-09-07 15:15:00+05:30,1224.9,1227.5,1222.5,1222.5,114
2023-09-08 09:15:00+05:30,1225.55,1225.85,1211.1,1217.5,980
2023-09-08 10:15:00+05:30,1217.5,1219.9,1215.7,1217.65,26
2023-09-08 11:15:00+05:30,1217.65,1218.0,1215.3,1215.3,299
2023-09-08 12:15:00+05:30,1215.3,1217.6,1209.45,1212.35,497
2023-09-08 13:15:00+05:30,1212.35,1217.0,1209.55,1217.0,214
2023-09-08 14:15:00+05:30,1217.0,1217.9,1210.45,1210.5,198
2023-09-08 15:15:00+05:30,1210.5,1212.45,1210.0,1211.0,190
2023-09-11 09:15:00+05:30,1216.0,1224.0,1207.0,1215.65,616
2023-09-11 10:15:00+05:30,1215.65,1223.95,1215.65,1223.95,184
2023-09-11 11:15:00+05:30,1223.95,1223.95,1216.0,1216.0,1166
2023-09-11 12:15:00+05:30,1216.0,1219.5,1215.5,1215.65,186
2023-09-11 13:15:00+05:30,1215.65,1218.3,1215.5,1217.35,79
2023-09-11 14:15:00+05:30,1217.0,1218.0,1212.95,1212.95,354
2023-09-11 15:15:00+05:30,1212.95,1218.0,1211.55,1217.0,242
2023-09-12 09:15:00+05:30,1214.35,1220.15,1191.55,1205.0,988
2023-09-12 10:15:00+05:30,1205.0,1207.0,1194.25,1207.0,121
2023-09-12 11:15:00+05:30,1207.0,1207.0,1200.0,1200.0,141
2023-09-12 12:15:00+05:30,1198.0,1202.5,1190.9,1197.55,306
2023-09-12 13:15:00+05:30,1197.55,1204.9,1197.2,1202.05,86
2023-09-12 14:15:00+05:30,1202.05,1202.95,1195.0,1195.1,114
2023-09-12 15:15:00+05:30,1195.1,1199.0,1190.35,1192.0,170
2023-09-13 09:15:00+05:30,1203.05,1207.1,1184.0,1199.0,306
2023-09-13 10:15:00+05:30,1199.0,1199.0,1190.25,1190.25,201
2023-09-13 11:15:00+05:30,1190.25,1198.7,1190.05,1197.2,29
2023-09-13 12:15:00+05:30,1199.1,1200.0,1192.0,1196.0,114
2023-09-13 13:15:00+05:30,1196.0,1196.95,1186.35,1195.7,413
2023-09-13 14:15:00+05:30,1195.7,1195.7,1191.35,1193.0,69
2023-09-13 15:15:00+05:30,1193.0,1193.05,1190.1,1190.4,112
2023-09-14 09:15:00+05:30,1192.8,1202.65,1184.95,1192.85,638
2023-09-14 10:15:00+05:30,1192.85,1193.7,1190.0,1193.7,144
2023-09-14 11:15:00+05:30,1193.7,1197.0,1192.15,1194.0,124
2023-09-14 12:15:00+05:30,1193.05,1205.0,1191.0,1200.35,357
2023-09-14 13:15:00+05:30,1200.35,1200.35,1196.0,1196.0,112
2023-09-14 14:15:00+05:30,1196.0,1196.3,1185.0,1191.0,427
2023-09-14 15:15:00+05:30,1191.0,1202.65,1191.0,1195.0,277
2023-09-15 09:15:00+05:30,1180.0,1204.1,1180.0,1196.05,493
2023-09-15 10:15:00+05:30,1196.05,1205.1,1196.05,1198.7,1187
2023-09-15 11:15:00+05:30,1198.7,1198.7,1195.05,1197.0,20
2023-09-15 12:15:00+05:30,1197.0,1197.0,1192.0,1194.65,112
2023-09-15 13:15:00+05:30,1194.65,1196.0,1194.6,1194.65,101
2023-09-15 14:15:00+05:30,1194.65,1195.0,1187.8,1192.4,265
2023-09-15 15:15:00+05:30,1192.4,1192.45,1185.1,1188.0,241
2023-09-18 09:15:00+05:30,1192.05,1204.45,1186.0,1199.55,502
2023-09-18 10:15:00+05:30,1199.55,1204.45,1198.4,1198.5,148
2023-09-18 11:15:00+05:30,1198.5,1199.0,1198.35,1199.0,91
2023-09-18 12:15:00+05:30,1199.0,1199.0,1198.1,1198.85,24
2023-09-18 13:15:00+05:30,1198.85,1199.95,1198.85,1199.0,121
2023-09-18 14:15:00+05:30,1199.0,1202.0,1185.65,1188.6,276
2023-09-18 15:15:00+05:30,1188.6,1196.85,1188.45,1196.0,23
2023-09-20 09:15:00+05:30,1201.85,1201.85,1175.0,1184.35,1024
2023-09-20 10:15:00+05:30,1184.35,1190.0,1179.15,1179.75,603
2023-09-20 11:15:00+05:30,1179.75,1180.6,1177.55,1179.8,205
2023-09-20 12:15:00+05:30,1179.8,1180.0,1172.35,1177.15,485
2023-09-20 13:15:00+05:30,1177.15,1177.15,1173.1,1175.1,45
2023-09-20 14:15:00+05:30,1175.1,1179.7,1175.1,1178.6,49
2023-09-20 15:15:00+05:30,1178.6,1181.55,1178.1,1178.1,78
2023-09-21 09:15:00+05:30,1184.8,1192.9,1167.1,1188.3,834
2023-09-21 10:15:00+05:30,1188.3,1189.85,1184.15,1185.9,26
2023-09-21 11:15:00+05:30,1185.9,1189.0,1184.05,1186.05,57
2023-09-21 12:15:00+05:30,1186.05,1186.05,1175.05,1177.05,334
2023-09-21 13:15:00+05:30,1177.05,1180.9,1170.0,1173.9,344
2023-09-21 14:15:00+05:30,1173.9,1175.5,1168.2,1172.85,289
2023-09-21 15:15:00+05:30,1172.85,1175.5,1168.25,1168.35,77
2023-09-22 09:15:00+05:30,1186.4,1186.4,1153.1,1170.7,686
2023-09-22 10:15:00+05:30,1170.7,1174.9,1168.1,1170.0,172
2023-09-22 11:15:00+05:30,1170.0,1172.7,1170.0,1172.7,11
2023-09-22 12:15:00+05:30,1172.7,1174.95,1171.6,1171.95,16
2023-09-22 13:15:00+05:30,1171.95,1173.95,1171.95,1173.9,998
2023-09-22 14:15:00+05:30,1173.9,1173.9,1168.95,1168.95,211
2023-09-22 15:15:00+05:30,1168.95,1174.05,1155.0,1162.15,235
2023-09-25 09:15:00+05:30,1171.15,1171.15,1149.95,1163.2,193
2023-09-25 10:15:00+05:30,1163.2,1167.3,1158.1,1162.5,115
2023-09-25 11:15:00+05:30,1162.5,1163.25,1162.5,1163.25,41
2023-09-25 12:15:00+05:30,1163.25,1175.85,1163.25,1173.45,108
2023-09-25 13:15:00+05:30,1173.45,1175.5,1169.6,1169.6,60
2023-09-25 14:15:00+05:30,1169.6,1195.0,1147.15,1186.75,1377
2023-09-25 15:15:00+05:30,1186.75,1187.15,1155.1,1167.4,349
2023-09-26 09:15:00+05:30,1153.0,1178.85,1153.0,1174.35,43
2023-09-26 10:15:00+05:30,1174.35,1176.5,1160.15,1160.15,239
2023-09-26 11:15:00+05:30,1160.15,1168.3,1160.15,1168.3,34
2023-09-26 12:15:00+05:30,1168.3,1168.3,1168.0,1168.0,185
2023-09-26 13:15:00+05:30,1168.0,1170.8,1164.65,1170.45,198
2023-09-26 14:15:00+05:30,1170.45,1170.65,1166.35,1166.4,19
2023-09-26 15:15:00+05:30,1166.4,1170.0,1164.25,1170.0,207
2023-09-27 09:15:00+05:30,1171.8,1171.8,1150.2,1161.75,576
2023-09-27 10:15:00+05:30,1161.75,1166.0,1139.55,1147.85,1493
2023-09-27 11:15:00+05:30,1147.85,1156.45,1146.0,1154.9,198
2023-09-27 12:15:00+05:30,1154.9,1156.45,1151.05,1155.0,144
2023-09-27 13:15:00+05:30,1155.0,1156.45,1146.0,1151.5,287
2023-09-27 14:15:00+05:30,1151.5,1156.45,1150.05,1150.05,123
2023-09-27 15:15:00+05:30,1150.05,1155.75,1149.85,1155.75,503
2023-09-28 09:15:00+05:30,1163.5,1164.9,1150.5,1155.1,169
2023-09-28 10:15:00+05:30,1155.1,1162.8,1155.1,1162.5,83
2023-09-28 11:15:00+05:30,1164.3,1169.0,1162.5,1163.0,206
2023-09-28 12:15:00+05:30,1163.0,1165.7,1160.0,1160.0,390
2023-09-28 13:15:00+05:30,1160.0,1160.0,1153.05,1155.3,249
2023-09-28 14:15:00+05:30,1155.3,1157.0,1155.0,1157.0,45
2023-09-28 15:15:00+05:30,1157.0,1157.0,1150.85,1151.0,55
2023-09-29 09:15:00+05:30,1161.1,1161.1,1151.1,1152.5,90
2023-09-29 10:15:00+05:30,1152.5,1152.7,1150.0,1152.7,51
2023-09-29 11:15:00+05:30,1152.7,1169.1,1150.0,1169.0,312
2023-09-29 12:15:00+05:30,1169.0,1169.1,1150.15,1162.0,60
2023-09-29 13:15:00+05:30,1162.0,1164.55,1160.5,1163.8,165
2023-09-29 14:15:00+05:30,1163.8,1163.8,1156.0,1157.75,107
2023-09-29 15:15:00+05:30,1157.75,1160.0,1152.1,1160.0,172
2023-10-03 09:15:00+05:30,1151.1,1162.8,1151.1,1152.05,175
2023-10-03 10:15:00+05:30,1152.05,1166.05,1152.05,1158.55,17
2023-10-03 11:15:00+05:30,1158.45,1161.5,1152.5,1161.5,66
2023-10-03 12:15:00+05:30,1161.5,1161.5,1153.1,1156.75,18
2023-10-03 13:15:00+05:30,1156.75,1160.75,1154.0,1155.9,72
2023-10-03 14:15:00+05:30,1155.9,1159.95,1153.0,1153.0,98
2023-10-03 15:15:00+05:30,1153.0,1153.05,1153.0,1153.0,77
2023-10-04 09:15:00+05:30,1153.35,1163.0,1149.75,1160.15,201
2023-10-04 10:15:00+05:30,1160.15,1160.15,1151.9,1152.0,35
2023-10-04 11:15:00+05:30,1152.0,1152.0,1150.05,1151.95,93
2023-10-04 12:15:00+05:30,1151.95,1151.95,1143.0,1144.95,182
2023-10-04 13:15:00+05:30,1144.95,1149.65,1140.7,1147.0,96
2023-10-04 14:15:00+05:30,1147.0,1151.95,1147.0,1148.0,24
2023-10-04 15:15:00+05:30,1148.0,1155.95,1140.0,1140.0,186
2023-10-05 09:15:00+05:30,1151.2,1157.95,1149.1,1157.7,40
2023-10-05 10:15:00+05:30,1157.7,1157.7,1153.2,1155.5,50
2023-10-05 11:15:00+05:30,1155.5,1156.75,1154.05,1155.9,16
2023-10-05 12:15:00+05:30,1155.9,1156.85,1154.05,1155.05,42
2023-10-05 13:15:00+05:30,1155.05,1156.85,1155.05,1156.0,25
2023-10-05 14:15:00+05:30,1156.0,1156.9,1155.4,1155.4,229
2023-10-05 15:15:00+05:30,1155.4,1155.4,1149.0,1149.0,173
2023-10-06 09:15:00+05:30,1165.05,1166.75,1151.7,1155.1,41
2023-10-06 10:15:00+05:30,1155.1,1159.0,1150.0,1158.65,1168
2023-10-06 11:15:00+05:30,1158.65,1159.0,1156.8,1157.75,152
2023-10-06 12:15:00+05:30,1157.75,1158.05,1156.0,1158.05,54
2023-10-06 13:15:00+05:30,1158.05,1161.0,1158.05,1161.0,122
2023-10-06 14:15:00+05:30,1161.0,1161.0,1154.05,1154.05,189
2023-10-06 15:15:00+05:30,1154.05,1164.9,1154.05,1164.9,80
2023-10-09 09:15:00+05:30,1132.0,1160.0,1130.0,1153.05,527
2023-10-09 10:15:00+05:30,1153.05,1168.9,1153.05,1164.45,96
2023-10-09 11:15:00+05:30,1164.45,1164.45,1152.05,1155.0,154
2023-10-09 12:15:00+05:30,1155.0,1163.95,1151.1,1152.85,221
2023-10-09 13:15:00+05:30,1152.85,1152.85,1151.0,1151.25,12
2023-10-09 14:15:00+05:30,1151.25,1153.5,1150.05,1153.5,12
2023-10-09 15:15:00+05:30,1153.5,1155.0,1150.05,1155.0,120
2023-10-10 09:15:00+05:30,1165.05,1172.95,1156.05,1158.0,402
2023-10-10 10:15:00+05:30,1158.0,1166.0,1158.0,1166.0,135
2023-10-10 11:15:00+05:30,1166.0,1169.95,1161.5,1162.05,28
2023-10-10 12:15:00+05:30,1162.05,1163.85,1162.05,1162.15,7
2023-10-10 13:15:00+05:30,1162.15,1171.95,1162.05,1170.05,165
2023-10-10 14:15:00+05:30,1170.05,1171.95,1162.0,1166.85,340
2023-10-10 15:15:00+05:30,1166.85,1167.0,1159.0,1159.45,289
2023-10-11 09:15:00+05:30,1161.15,1177.0,1155.0,1176.6,255
2023-10-11 10:15:00+05:30,1176.6,1176.6,1166.0,1166.25,62
2023-10-11 11:15:00+05:30,1166.25,1169.45,1166.25,1168.8,13
2023-10-11 12:15:00+05:30,1168.8,1173.4,1168.8,1169.1,77
2023-10-11 13:15:00+05:30,1169.1,1171.2,1168.05,1168.15,45
2023-10-11 14:15:00+05:30,1168.15,1173.7,1168.05,1169.0,46
2023-10-11 15:15:00+05:30,1169.0,1171.05,1168.05,1169.0,167
2023-10-12 09:15:00+05:30,1170.6,1171.85,1162.0,1169.65,59
2023-10-12 10:15:00+05:30,1169.65,1195.0,1169.65,1194.0,1332
2023-10-12 11:15:00+05:30,1194.0,1194.0,1175.05,1180.55,164
2023-10-12 12:15:00+05:30,1180.55,1180.85,1175.0,1175.0,456
2023-10-12 13:15:00+05:30,1175.0,1175.0,1171.15,1174.95,18
2023-10-12 14:15:00+05:30,1174.95,1175.0,1170.35,1175.0,1336
2023-10-12 15:15:00+05:30,1175.0,1175.0,1170.45,1175.0,96
2023-10-13 09:15:00+05:30,1177.95,1177.95,1162.25,1169.9,359
2023-10-13 10:15:00+05:30,1169.9,1172.95,1160.0,1169.0,397
2023-10-13 11:15:00+05:30,1169.0,1174.0,1167.4,1170.95,49
2023-10-13 12:15:00+05:30,1170.95,1172.6,1167.5,1167.5,104
2023-10-13 13:15:00+05:30,1167.5,1175.0,1167.5,1171.5,56
