date,open,high,low,close,volume
2023-10-13 14:15:00+05:30,1171.5,1173.1,1167.45,1167.75,499
2023-10-13 15:15:00+05:30,1167.75,1175.4,1167.75,1175.4,46
2023-10-16 09:15:00+05:30,1172.0,1176.4,1167.85,1172.9,211
2023-10-16 10:15:00+05:30,1172.9,1173.6,1172.0,1172.0,176
2023-10-16 11:15:00+05:30,1170.0,1170.15,1170.0,1170.15,25
2023-10-16 12:15:00+05:30,1170.15,1183.0,1170.15,1178.0,77
2023-10-16 13:15:00+05:30,1178.0,1183.4,1178.0,1181.25,219
2023-10-16 14:15:00+05:30,1181.25,1183.5,1181.05,1181.05,147
2023-10-16 15:15:00+05:30,1181.05,1183.0,1181.0,1183.0,83
2023-10-17 09:15:00+05:30,1193.0,1193.0,1179.55,1179.9,105
2023-10-17 10:15:00+05:30,1179.9,1179.95,1168.6,1175.85,291
2023-10-17 11:15:00+05:30,1175.85,1177.3,1168.0,1171.85,148
2023-10-17 12:15:00+05:30,1171.85,1177.0,1168.0,1174.2,169
2023-10-17 13:15:00+05:30,1174.2,1178.95,1174.2,1178.1,23
2023-10-17 14:15:00+05:30,1178.1,1178.1,1173.1,1173.1,119
2023-10-17 15:15:00+05:30,1173.1,1174.9,1173.05,1174.9,43
2023-10-18 09:15:00+05:30,1159.0,1178.2,1159.0,1167.7,134
2023-10-18 10:15:00+05:30,1167.7,1169.0,1159.05,1159.05,145
2023-10-18 11:15:00+05:30,1159.05,1170.0,1159.05,1163.9,2183
2023-10-18 12:15:00+05:30,1163.9,1166.95,1162.15,1166.0,65
2023-10-18 13:15:00+05:30,1166.0,1170.55,1166.0,1170.4,19
2023-10-18 14:15:00+05:30,1170.35,1172.0,1166.0,1171.15,158
2023-10-18 15:15:00+05:30,1171.15,1173.0,1165.55,1165.55,45
2023-10-19 09:15:00+05:30,1168.6,1168.6,1156.95,1161.9,184
2023-10-19 10:15:00+05:30,1161.9,1165.0,1160.45,1164.95,70
2023-10-19 11:15:00+05:30,1164.95,1169.9,1161.0,1169.9,165
2023-10-19 12:15:00+05:30,1169.9,1169.9,1164.15,1165.85,13
2023-10-19 13:15:00+05:30,1165.85,1165.85,1162.65,1165.4,56
2023-10-19 14:15:00+05:30,1165.4,1165.4,1152.05,1155.0,719
2023-10-19 15:15:00+05:30,1155.0,1165.9,1155.0,1155.2,88
2023-10-20 09:15:00+05:30,1169.95,1170.1,1158.0,1161.7,175
2023-10-20 10:15:00+05:30,1161.7,1168.4,1161.7,1168.4,99
2023-10-20 11:15:00+05:30,1168.4,1170.0,1162.9,1170.0,71
2023-10-20 12:15:00+05:30,1170.0,1174.0,1168.75,1173.7,120
2023-10-20 13:15:00+05:30,1173.7,1174.0,1169.55,1173.9,193
2023-10-20 14:15:00+05:30,1173.9,1279.9,1173.9,1243.0,16990
2023-10-20 15:15:00+05:30,1243.0,1250.0,1225.0,1241.9,4043
2023-10-23 09:15:00+05:30,1328.95,1350.5,1272.05,1296.65,29884
2023-10-23 10:15:00+05:30,1296.65,1300.0,1283.1,1293.1,3479
2023-10-23 11:15:00+05:30,1296.95,1296.95,1284.0,1285.0,1552
2023-10-23 12:15:00+05:30,1285.0,1290.0,1280.0,1289.7,1102
2023-10-23 13:15:00+05:30,1289.7,1290.0,1270.0,1283.35,2788
2023-10-23 14:15:00+05:30,1282.35,1282.35,1251.0,1259.0,2667
2023-10-23 15:15:00+05:30,1259.0,1259.85,1230.0,1235.5,2209
2023-10-25 09:15:00+05:30,1250.3,1294.0,1250.3,1265.45,3311
2023-10-25 10:15:00+05:30,1265.45,1279.0,1262.2,1266.65,858
2023-10-25 11:15:00+05:30,1266.65,1272.95,1248.4,1248.85,835
2023-10-25 12:15:00+05:30,1248.85,1255.7,1230.0,1237.75,1088
2023-10-25 13:15:00+05:30,1237.75,1240.05,1219.0,1225.0,1923
2023-10-25 14:15:00+05:30,1225.0,1225.0,1213.65,1219.95,1729
2023-10-25 15:15:00+05:30,1219.95,1219.95,1212.9,1219.0,1142
2023-10-26 09:15:00+05:30,1218.3,1243.45,1189.55,1199.0,5699
2023-10-26 10:15:00+05:30,1199.0,1202.95,1176.1,1179.35,2557
2023-10-26 11:15:00+05:30,1179.35,1183.3,1172.0,1178.25,1494
2023-10-26 12:15:00+05:30,1179.95,1224.0,1175.0,1215.3,2550
2023-10-26 13:15:00+05:30,1215.3,1217.9,1204.9,1208.95,760
2023-10-26 14:15:00+05:30,1208.95,1220.95,1207.9,1216.85,606
2023-10-26 15:15:00+05:30,1216.85,1224.5,1199.1,1216.0,421
2023-10-27 09:15:00+05:30,1248.9,1260.0,1228.55,1237.65,1910
2023-10-27 10:15:00+05:30,1237.65,1271.05,1237.65,1263.2,2005
2023-10-27 11:15:00+05:30,1263.2,1265.0,1251.0,1257.9,714
2023-10-27 12:15:00+05:30,1257.9,1257.9,1249.05,1252.45,286
2023-10-27 13:15:00+05:30,1252.45,1253.0,1249.0,1249.0,563
2023-10-27 14:15:00+05:30,1249.0,1257.0,1240.45,1240.45,818
2023-10-27 15:15:00+05:30,1243.35,1250.0,1238.0,1250.0,662
2023-10-30 09:15:00+05:30,1271.1,1275.75,1246.55,1269.25,1367
2023-10-30 10:15:00+05:30,1269.25,1269.25,1263.05,1263.65,306
2023-10-30 11:15:00+05:30,1263.65,1269.9,1252.05,1257.15,1882
2023-10-30 12:15:00+05:30,1257.15,1269.0,1254.7,1267.1,822
2023-10-30 13:15:00+05:30,1267.1,1269.0,1267.05,1267.05,289
2023-10-30 14:15:00+05:30,1267.05,1268.0,1258.0,1258.05,692
2023-10-30 15:15:00+05:30,1258.05,1268.7,1258.0,1267.3,292
2023-10-31 09:15:00+05:30,1268.0,1275.8,1258.6,1262.05,600
2023-10-31 10:15:00+05:30,1261.7,1267.45,1251.0,1253.3,294
2023-10-31 11:15:00+05:30,1253.3,1269.95,1253.3,1261.3,71
2023-10-31 12:15:00+05:30,1261.3,1271.7,1260.0,1262.0,376
2023-10-31 13:15:00+05:30,1262.0,1266.0,1251.8,1258.55,5101
2023-10-31 14:15:00+05:30,1258.55,1269.75,1258.55,1267.4,212
2023-10-31 15:15:00+05:30,1267.4,1270.0,1264.1,1269.55,444
2023-11-01 09:15:00+05:30,1268.7,1274.95,1261.25,1267.65,486
2023-11-01 10:15:00+05:30,1267.65,1270.8,1264.05,1266.75,418
2023-11-01 11:15:00+05:30,1266.75,1268.65,1250.0,1266.1,812
2023-11-01 12:15:00+05:30,1266.1,1266.3,1264.35,1266.25,45
2023-11-01 13:15:00+05:30,1266.25,1266.25,1261.9,1264.5,42
2023-11-01 14:15:00+05:30,1264.5,1268.0,1237.95,1237.95,1058
2023-11-01 15:15:00+05:30,1237.95,1242.9,1220.0,1241.05,329
2023-11-02 09:15:00+05:30,1260.5,1268.95,1242.35,1256.75,359
2023-11-02 10:15:00+05:30,1256.75,1256.8,1249.75,1249.75,187
2023-11-02 11:15:00+05:30,1249.75,1255.0,1242.0,1242.45,332
2023-11-02 12:15:00+05:30,1242.45,1244.9,1242.0,1242.55,45
2023-11-02 13:15:00+05:30,1242.55,1250.9,1236.0,1239.9,582
2023-11-02 14:15:00+05:30,1239.9,1240.0,1225.95,1233.0,377
2023-11-02 15:15:00+05:30,1233.0,1247.8,1228.1,1239.0,156
2023-11-03 09:15:00+05:30,1251.9,1251.9,1206.75,1238.95,706
2023-11-03 10:15:00+05:30,1246.0,1246.0,1230.05,1235.05,238
2023-11-03 11:15:00+05:30,1235.05,1241.9,1230.1,1237.45,96
2023-11-03 12:15:00+05:30,1237.45,1240.45,1230.1,1237.4,224
2023-11-03 13:15:00+05:30,1237.4,1237.8,1232.7,1237.8,70
2023-11-03 14:15:00+05:30,1237.8,1241.9,1234.35,1241.9,511
2023-11-03 15:15:00+05:30,1241.9,1241.9,1234.0,1238.0,107
2023-11-06 09:15:00+05:30,1263.0,1263.0,1251.0,1260.0,1095
2023-11-06 10:15:00+05:30,1260.0,1260.0,1250.0,1259.05,230
2023-11-06 11:15:00+05:30,1253.65,1254.0,1245.3,1250.0,358
2023-11-06 12:15:00+05:30,1250.0,1255.5,1237.2,1252.35,1968
2023-11-06 13:15:00+05:30,1252.35,1252.35,1238.0,1248.0,240
2023-11-06 14:15:00+05:30,1248.0,1248.1,1239.4,1240.0,654
2023-11-06 15:15:00+05:30,1240.0,1249.95,1229.75,1246.8,526
2023-11-07 09:15:00+05:30,1239.75,1255.0,1239.75,1247.95,3167
2023-11-07 10:15:00+05:30,1247.95,1257.95,1245.1,1245.1,238
2023-11-07 11:15:00+05:30,1245.1,1256.0,1232.45,1256.0,1702
2023-11-07 12:15:00+05:30,1250.25,1256.95,1248.1,1251.25,221
2023-11-07 13:15:00+05:30,1251.25,1281.0,1251.25,1274.0,1827
2023-11-07 14:15:00+05:30,1274.0,1277.85,1245.0,1250.0,1497
2023-11-07 15:15:00+05:30,1250.0,1250.0,1240.0,1243.2,303
2023-11-08 09:15:00+05:30,1262.9,1264.55,1241.85,1256.2,554
2023-11-08 10:15:00+05:30,1256.2,1260.8,1254.5,1260.1,321
2023-11-08 11:15:00+05:30,1260.1,1267.0,1257.65,1259.5,290
2023-11-08 12:15:00+05:30,1259.5,1270.5,1251.0,1253.0,1321
2023-11-08 13:15:00+05:30,1253.0,1255.95,1251.4,1254.7,152
2023-11-08 14:15:00+05:30,1254.7,1254.7,1246.0,1248.1,162
2023-11-08 15:15:00+05:30,1248.1,1252.9,1248.1,1248.1,278
2023-11-09 09:15:00+05:30,1258.95,1258.95,1241.3,1245.0,508
2023-11-09 10:15:00+05:30,1245.0,1245.0,1210.0,1237.05,1937
2023-11-09 11:15:00+05:30,1237.05,1240.0,1231.45,1240.0,153
2023-11-09 12:15:00+05:30,1240.0,1275.0,1236.0,1259.0,3656
2023-11-09 13:15:00+05:30,1259.0,1263.0,1245.0,1250.6,311
2023-11-09 14:15:00+05:30,1250.6,1262.95,1244.0,1258.0,324
2023-11-09 15:15:00+05:30,1258.0,1258.0,1250.7,1257.0,263
2023-11-10 09:15:00+05:30,1268.0,1271.0,1251.15,1260.45,858
2023-11-10 10:15:00+05:30,1260.45,1260.7,1249.0,1250.6,1579
2023-11-10 11:15:00+05:30,1250.6,1251.55,1246.1,1246.1,810
2023-11-10 12:15:00+05:30,1246.1,1250.6,1241.0,1243.45,289
2023-11-10 13:15:00+05:30,1243.45,1245.0,1238.4,1239.2,348
2023-11-10 14:15:00+05:30,1239.2,1244.0,1238.0,1238.45,345
2023-11-10 15:15:00+05:30,1238.45,1250.0,1238.05,1250.0,527
2023-11-12 18:15:00+05:30,1250.0,1270.0,1235.15,1250.0,2114
2023-11-13 09:15:00+05:30,1246.3,1246.3,1234.6,1245.0,305
2023-11-13 10:15:00+05:30,1245.0,1246.45,1241.0,1242.2,3001
2023-11-13 11:15:00+05:30,1242.2,1248.2,1233.75,1248.2,676
2023-11-13 12:15:00+05:30,1248.2,1248.2,1242.1,1248.2,201
2023-11-13 13:15:00+05:30,1248.2,1258.0,1248.2,1249.9,203
2023-11-13 14:15:00+05:30,1249.9,1251.8,1238.0,1239.95,566
2023-11-13 15:15:00+05:30,1239.95,1240.0,1236.0,1236.0,595
2023-11-15 09:15:00+05:30,1250.0,1250.0,1230.0,1239.55,824
2023-11-15 10:15:00+05:30,1239.55,1253.5,1231.85,1233.0,1528
2023-11-15 11:15:00+05:30,1233.0,1245.0,1233.0,1243.5,1648
2023-11-15 12:15:00+05:30,1243.5,1244.95,1228.6,1230.0,1510
2023-11-15 13:15:00+05:30,1230.0,1230.0,1225.1,1229.15,1244
2023-11-15 14:15:00+05:30,1229.15,1230.0,1225.0,1229.9,504
2023-11-15 15:15:00+05:30,1229.9,1230.0,1228.55,1229.9,250
2023-11-16 09:15:00+05:30,1240.9,1240.9,1229.4,1235.65,223
2023-11-16 10:15:00+05:30,1235.65,1242.9,1231.0,1232.9,765
2023-11-16 11:15:00+05:30,1232.9,1245.0,1231.0,1237.9,350
2023-11-16 12:15:00+05:30,1237.9,1238.95,1231.05,1234.4,116
2023-11-16 13:15:00+05:30,1234.4,1239.95,1234.4,1239.95,28
2023-11-16 14:15:00+05:30,1239.95,1240.0,1233.5,1236.7,414
2023-11-16 15:15:00+05:30,1236.7,1239.95,1231.0,1231.0,353
2023-11-17 09:15:00+05:30,1242.1,1244.8,1229.95,1239.05,456
2023-11-17 10:15:00+05:30,1239.05,1242.25,1233.9,1235.95,237
2023-11-17 11:15:00+05:30,1235.95,1246.0,1235.0,1245.0,994
2023-11-17 12:15:00+05:30,1245.0,1245.5,1235.0,1240.55,723
2023-11-17 13:15:00+05:30,1240.55,1240.55,1235.15,1238.85,30
2023-11-17 14:15:00+05:30,1238.85,1238.85,1233.9,1233.9,189
2023-11-17 15:15:00+05:30,1233.9,1242.0,1230.0,1242.0,139
2023-11-20 09:15:00+05:30,1250.0,1250.0,1224.7,1227.5,839
2023-11-20 10:15:00+05:30,1227.5,1236.75,1227.5,1235.45,494
2023-11-20 11:15:00+05:30,1235.45,1235.5,1227.5,1234.4,1319
2023-11-20 12:15:00+05:30,1234.4,1239.85,1234.25,1239.25,523
2023-11-20 13:15:00+05:30,1239.25,1239.7,1234.55,1234.55,87
2023-11-20 14:15:00+05:30,1234.55,1241.0,1230.2,1241.0,472
2023-11-20 15:15:00+05:30,1241.0,1249.0,1239.2,1245.55,288
2023-11-21 09:15:00+05:30,1241.35,1265.0,1237.55,1247.25,3510
2023-11-21 10:15:00+05:30,1247.25,1247.25,1237.6,1238.0,210
2023-11-21 11:15:00+05:30,1238.0,1246.95,1227.05,1237.35,1793
2023-11-21 12:15:00+05:30,1237.35,1246.1,1233.5,1239.4,320
2023-11-21 13:15:00+05:30,1239.4,1245.5,1239.4,1245.5,103
2023-11-21 14:15:00+05:30,1245.5,1245.5,1232.0,1239.0,359
2023-11-21 15:15:00+05:30,1239.0,1239.9,1234.6,1234.6,74
2023-11-22 09:15:00+05:30,1244.7,1244.7,1230.1,1235.95,504
2023-11-22 10:15:00+05:30,1235.95,1235.95,1228.0,1232.9,280
2023-11-22 11:15:00+05:30,1232.9,1239.65,1228.0,1232.0,2080
2023-11-22 12:15:00+05:30,1232.0,1233.0,1230.1,1230.2,104
2023-11-22 13:15:00+05:30,1230.2,1245.1,1229.05,1236.05,877
2023-11-22 14:15:00+05:30,1236.05,1245.3,1236.05,1240.0,216
2023-11-22 15:15:00+05:30,1240.0,1244.95,1237.5,1244.95,240
2023-11-23 09:15:00+05:30,1242.5,1255.95,1232.1,1239.2,349
2023-11-23 10:15:00+05:30,1239.2,1239.95,1239.2,1239.2,15
2023-11-23 11:15:00+05:30,1239.2,1239.9,1239.2,1239.25,45
2023-11-23 12:15:00+05:30,1239.25,1240.0,1236.9,1236.9,126
2023-11-23 13:15:00+05:30,1236.9,1239.45,1234.1,1236.75,41
2023-11-23 14:15:00+05:30,1236.75,1236.75,1230.0,1231.45,323
2023-11-23 15:15:00+05:30,1231.45,1233.85,1230.05,1233.0,90
2023-11-24 09:15:00+05:30,1237.3,1242.55,1230.0,1240.0,208
2023-11-24 10:15:00+05:30,1240.05,1240.05,1225.0,1231.85,361
2023-11-24 11:15:00+05:30,1231.85,1236.4,1230.0,1232.5,368
2023-11-24 12:15:00+05:30,1232.5,1235.9,1226.05,1231.0,164
2023-11-24 13:15:00+05:30,1231.0,1237.0,1228.1,1232.65,180
2023-11-24 14:15:00+05:30,1232.65,1236.45,1226.05,1226.05,222
2023-11-24 15:15:00+05:30,1226.05,1234.8,1226.05,1234.8,147
2023-11-28 09:15:00+05:30,1242.0,1242.0,1218.05,1222.95,1760
2023-11-28 10:15:00+05:30,1222.95,1233.8,1221.75,1226.85,719
2023-11-28 11:15:00+05:30,1226.85,1239.0,1222.05,1229.65,1113
2023-11-28 12:15:00+05:30,1229.65,1230.0,1225.8,1230.0,62
2023-11-28 13:15:00+05:30,1230.0,1232.05,1230.0,1230.0,391
2023-11-28 14:15:00+05:30,1230.0,1234.0,1225.0,1227.5,115
2023-11-28 15:15:00+05:30,1227.5,1230.9,1220.45,1220.5,265
2023-11-29 09:15:00+05:30,1223.95,1230.0,1223.1,1225.0,151
2023-11-29 10:15:00+05:30,1228.15,1238.8,1225.05,1230.1,3139
2023-11-29 11:15:00+05:30,1230.6,1230.6,1226.0,1226.0,71
2023-11-29 12:15:00+05:30,1226.0,1227.9,1226.0,1226.15,6
2023-11-29 13:15:00+05:30,1226.15,1227.6,1225.0,1227.6,251
2023-11-29 14:15:00+05:30,1227.6,1230.4,1223.3,1230.4,473
2023-11-29 15:15:00+05:30,1230.4,1230.4,1227.1,1227.1,279
2023-11-30 09:15:00+05:30,1239.05,1239.05,1220.0,1222.5,367
2023-11-30 10:15:00+05:30,1222.5,1229.0,1218.65,1228.8,1478
2023-11-30 11:15:00+05:30,1228.8,1228.8,1219.9,1226.35,381
2023-11-30 12:15:00+05:30,1226.35,1226.8,1221.3,1226.65,180
2023-11-30 13:15:00+05:30,1226.65,1226.7,1220.6,1220.7,245
2023-11-30 14:15:00+05:30,1220.7,1225.0,1220.7,1222.0,155
2023-11-30 15:15:00+05:30,1222.0,1224.9,1218.0,1218.0,185
2023-12-01 09:15:00+05:30,1240.85,1240.85,1217.2,1226.4,312
2023-12-01 10:15:00+05:30,1226.4,1232.95,1222.0,1225.95,236
2023-12-01 11:15:00+05:30,1225.95,1233.95,1225.0,1229.55,137
2023-12-01 12:15:00+05:30,1229.55,1232.1,1223.0,1228.7,451
2023-12-01 13:15:00+05:30,1228.7,1228.9,1226.45,1227.1,61
2023-12-01 14:15:00+05:30,1227.1,1230.0,1227.1,1229.2,86
2023-12-01 15:15:00+05:30,1229.2,1229.8,1227.7,1229.7,185
2023-12-04 09:15:00+05:30,1247.75,1251.85,1226.0,1232.0,642
2023-12-04 10:15:00+05:30,1232.0,1237.4,1229.95,1233.65,631
2023-12-04 11:15:00+05:30,1233.65,1235.6,1230.9,1231.4,172
2023-12-04 12:15:00+05:30,1231.4,1239.9,1231.4,1238.4,169
2023-12-04 13:15:00+05:30,1238.4,1238.5,1233.1,1237.05,230
2023-12-04 14:15:00+05:30,1237.0,1237.05,1233.1,1236.8,417
2023-12-04 15:15:00+05:30,1236.8,1237.55,1235.05,1236.9,380
2023-12-05 09:15:00+05:30,1250.0,1255.95,1228.1,1234.2,1040
2023-12-05 10:15:00+05:30,1234.2,1234.2,1225.85,1228.4,664
2023-12-05 11:15:00+05:30,1228.4,1230.85,1225.0,1229.0,291
2023-12-05 12:15:00+05:30,1229.0,1231.85,1227.25,1230.0,522
2023-12-05 13:15:00+05:30,1230.0,1231.0,1229.95,1230.05,151
2023-12-05 14:15:00+05:30,1230.05,1231.35,1228.0,1230.05,895
2023-12-05 15:15:00+05:30,1230.05,1231.0,1228.5,1230.0,336
2023-12-06 09:15:00+05:30,1225.0,1238.05,1224.05,1233.9,882
2023-12-06 10:15:00+05:30,1233.9,1234.0,1229.1,1233.0,3496
2023-12-06 11:15:00+05:30,1233.0,1235.0,1224.05,1233.8,1344
2023-12-06 12:15:00+05:30,1233.8,1234.95,1228.75,1230.0,214
2023-12-06 13:15:00+05:30,1230.0,1232.1,1228.15,1230.0,698
2023-12-06 14:15:00+05:30,1230.0,1232.95,1227.6,1230.8,1224
2023-12-06 15:15:00+05:30,1230.8,1233.7,1226.1,1233.7,117
2023-12-07 09:15:00+05:30,1232.7,1246.95,1225.05,1228.75,1051
2023-12-07 10:15:00+05:30,1228.75,1229.65,1221.65,1221.65,1035
2023-12-07 11:15:00+05:30,1221.65,1228.65,1221.65,1224.95,639
2023-12-07 12:15:00+05:30,1224.95,1227.0,1222.0,1227.0,377
2023-12-07 13:15:00+05:30,1227.0,1229.0,1226.1,1226.1,231
2023-12-07 14:15:00+05:30,1226.1,1226.5,1220.0,1221.8,671
2023-12-07 15:15:00+05:30,1221.8,1226.0,1221.75,1224.9,608
2023-12-08 09:15:00+05:30,1206.25,1231.95,1206.25,1222.9,988
2023-12-08 10:15:00+05:30,1222.9,1225.0,1222.55,1222.55,1183
2023-12-08 11:15:00+05:30,1222.55,1224.95,1222.4,1223.3,44
2023-12-08 12:15:00+05:30,1223.3,1225.0,1216.35,1219.25,560
2023-12-08 13:15:00+05:30,1219.25,1312.95,1215.25,1296.1,13020
2023-12-08 14:15:00+05:30,1296.1,1324.8,1256.05,1260.0,26882
2023-12-08 15:15:00+05:30,1260.0,1277.8,1260.0,1270.0,2403
2023-12-11 09:15:00+05:30,1309.95,1500.0,1309.95,1434.6,95917
2023-12-11 10:15:00+05:30,1434.6,1450.0,1425.0,1439.25,14422
2023-12-11 11:15:00+05:30,1439.25,1448.65,1430.0,1437.55,9706
2023-12-11 12:15:00+05:30,1435.0,1490.0,1428.05,1488.55,24015
2023-12-11 13:15:00+05:30,1488.55,1522.0,1451.0,1503.8,47915
2023-12-11 14:15:00+05:30,1500.0,1522.1,1465.95,1522.1,55705
2023-12-11 15:15:00+05:30,1522.1,1522.1,1522.1,1522.1,953
2023-12-12 09:15:00+05:30,1590.0,1626.7,1543.65,1585.55,115859
2023-12-12 10:15:00+05:30,1584.7,1590.0,1557.75,1587.0,21038
2023-12-12 11:15:00+05:30,1587.0,1587.0,1560.55,1574.0,7447
2023-12-12 12:15:00+05:30,1574.95,1574.95,1450.05,1489.85,44797
2023-12-12 13:15:00+05:30,1489.85,1529.6,1480.0,1517.0,14155
2023-12-12 14:15:00+05:30,1515.15,1516.85,1463.25,1470.95,12302
2023-12-12 15:15:00+05:30,1471.0,1471.0,1441.55,1450.0,14410
2023-12-13 09:15:00+05:30,1462.95,1477.1,1446.25,1464.0,13718
2023-12-13 10:15:00+05:30,1464.0,1497.5,1461.55,1481.5,8746
2023-12-13 11:15:00+05:30,1481.5,1503.4,1465.6,1503.15,15895
2023-12-13 12:15:00+05:30,1503.15,1565.0,1488.1,1499.0,16479
2023-12-13 13:15:00+05:30,1499.0,1507.05,1497.5,1504.0,1151
2023-12-13 14:15:00+05:30,1504.0,1504.9,1493.4,1502.0,1994
2023-12-13 15:15:00+05:30,1502.0,1524.0,1500.2,1501.5,4921
2023-12-14 09:15:00+05:30,1505.15,1540.0,1483.8,1496.3,7994
2023-12-14 10:15:00+05:30,1496.3,1506.55,1485.05,1494.35,7077
2023-12-14 11:15:00+05:30,1494.35,1496.0,1485.0,1488.35,3640
2023-12-14 12:15:00+05:30,1488.35,1491.5,1485.0,1489.0,689
2023-12-14 13:15:00+05:30,1488.0,1488.55,1484.0,1486.05,619
2023-12-14 14:15:00+05:30,1486.05,1486.05,1473.0,1473.5,1519
2023-12-14 15:15:00+05:30,1473.5,1480.2,1462.15,1463.65,2139
2023-12-15 09:15:00+05:30,1488.75,1491.55,1466.05,1469.0,3163
2023-12-15 10:15:00+05:30,1469.0,1470.25,1454.45,1455.0,1514
2023-12-15 11:15:00+05:30,1453.8,1453.85,1431.1,1433.15,1945
2023-12-15 12:15:00+05:30,1433.15,1439.95,1430.0,1437.2,998
2023-12-15 13:15:00+05:30,1437.2,1443.85,1435.75,1438.4,519
2023-12-15 14:15:00+05:30,1438.4,1487.9,1438.4,1481.1,4977
2023-12-15 15:15:00+05:30,1481.1,1484.05,1465.05,1476.0,2969
2023-12-18 09:15:00+05:30,1495.0,1495.0,1467.4,1488.05,2288
2023-12-18 10:15:00+05:30,1486.55,1495.0,1486.55,1490.0,767
2023-12-18 11:15:00+05:30,1490.0,1490.4,1485.2,1487.5,566
2023-12-18 12:15:00+05:30,1487.5,1489.95,1479.4,1480.85,208
2023-12-18 13:15:00+05:30,1480.85,1480.85,1457.0,1463.0,1467
2023-12-18 14:15:00+05:30,1463.0,1463.0,1447.0,1447.0,1735
2023-12-18 15:15:00+05:30,1447.0,1466.7,1435.4,1450.0,1091
2023-12-19 09:15:00+05:30,1450.05,1466.95,1440.05,1442.45,1448
2023-12-19 10:15:00+05:30,1442.45,1450.35,1432.55,1447.65,1004
2023-12-19 11:15:00+05:30,1447.65,1451.5,1444.55,1450.45,3900
2023-12-19 12:15:00+05:30,1450.45,1450.45,1440.05,1440.45,452
2023-12-19 13:15:00+05:30,1440.45,1444.6,1438.1,1441.5,181
2023-12-19 14:15:00+05:30,1441.5,1445.85,1430.2,1430.2,437
2023-12-19 15:15:00+05:30,1430.2,1439.6,1417.95,1439.5,1786
2023-12-20 09:15:00+05:30,1428.1,1439.8,1428.1,1436.95,936
2023-12-20 10:15:00+05:30,1436.95,1437.0,1416.65,1420.5,1205
2023-12-20 11:15:00+05:30,1420.5,1420.5,1406.6,1408.95,1310
2023-12-20 12:15:00+05:30,1408.95,1410.6,1395.6,1398.65,2503
2023-12-20 13:15:00+05:30,1398.65,1398.65,1375.0,1376.5,2244
2023-12-20 14:15:00+05:30,1378.65,1393.95,1375.0,1378.0,2293
2023-12-20 15:15:00+05:30,1378.0,1380.95,1374.35,1380.8,1050
2023-12-21 09:15:00+05:30,1358.35,1396.45,1341.25,1389.55,1522
2023-12-21 10:15:00+05:30,1389.55,1394.95,1377.5,1381.8,833
2023-12-21 11:15:00+05:30,1381.8,1395.0,1381.1,1390.35,245
2023-12-21 12:15:00+05:30,1390.35,1390.35,1372.55,1377.4,436
2023-12-21 13:15:00+05:30,1377.4,1377.4,1370.0,1374.95,169
2023-12-21 14:15:00+05:30,1374.95,1381.0,1374.0,1381.0,1069
2023-12-21 15:15:00+05:30,1381.0,1409.75,1375.0,1400.0,926
