date,open,high,low,close,volume
2023-12-22 09:15:00+05:30,1385.2,1425.0,1385.2,1420.0,2752
2023-12-22 10:15:00+05:30,1420.0,1435.0,1417.7,1422.0,1347
2023-12-22 11:15:00+05:30,1422.0,1422.0,1410.0,1415.4,731
2023-12-22 12:15:00+05:30,1415.4,1418.95,1398.7,1404.2,1391
2023-12-22 13:15:00+05:30,1404.2,1405.3,1395.85,1398.45,294
2023-12-22 14:15:00+05:30,1398.45,1400.45,1390.0,1395.0,533
2023-12-22 15:15:00+05:30,1395.0,1411.0,1391.0,1411.0,1039
2023-12-26 09:15:00+05:30,1416.65,1440.5,1408.1,1432.45,2511
2023-12-26 10:15:00+05:30,1432.45,1447.0,1426.75,1433.0,2296
2023-12-26 11:15:00+05:30,1433.0,1435.75,1415.0,1432.05,1964
2023-12-26 12:15:00+05:30,1432.05,1441.45,1432.05,1437.0,1136
2023-12-26 13:15:00+05:30,1435.85,1436.9,1413.0,1413.0,2251
2023-12-26 14:15:00+05:30,1414.0,1429.85,1413.95,1426.0,718
2023-12-26 15:15:00+05:30,1426.0,1429.85,1420.25,1421.0,286
2023-12-27 09:15:00+05:30,1450.0,1490.95,1448.5,1473.15,16149
2023-12-27 10:15:00+05:30,1475.45,1479.7,1462.05,1466.9,5975
2023-12-27 11:15:00+05:30,1466.9,1468.45,1458.05,1463.9,1596
2023-12-27 12:15:00+05:30,1463.9,1463.9,1445.0,1447.8,1403
2023-12-27 13:15:00+05:30,1447.8,1447.8,1441.2,1441.2,704
2023-12-27 14:15:00+05:30,1440.0,1444.4,1431.0,1444.0,3926
2023-12-27 15:15:00+05:30,1444.0,1450.95,1440.0,1450.95,688
2023-12-28 09:15:00+05:30,1448.65,1448.65,1425.1,1427.6,695
2023-12-28 10:15:00+05:30,1427.6,1436.65,1425.2,1426.8,549
2023-12-28 11:15:00+05:30,1426.8,1447.0,1425.1,1441.55,4136
2023-12-28 12:15:00+05:30,1441.55,1443.0,1427.5,1430.25,506
2023-12-28 13:15:00+05:30,1430.25,1442.9,1425.05,1439.7,804
2023-12-28 14:15:00+05:30,1439.7,1440.6,1425.0,1426.65,1646
2023-12-28 15:15:00+05:30,1426.65,1430.6,1422.0,1430.0,1305
2023-12-29 09:15:00+05:30,1427.65,1427.65,1417.0,1419.3,246
2023-12-29 10:15:00+05:30,1419.3,1422.0,1418.0,1421.75,256
2023-12-29 11:15:00+05:30,1421.75,1421.95,1417.55,1421.2,197
2023-12-29 12:15:00+05:30,1421.2,1433.9,1415.0,1433.9,484
2023-12-29 13:15:00+05:30,1433.9,1443.7,1430.0,1436.0,646
2023-12-29 14:15:00+05:30,1436.0,1448.0,1428.15,1448.0,1569
2023-12-29 15:15:00+05:30,1448.0,1448.0,1440.1,1440.1,620
2024-01-01 09:15:00+05:30,1432.1,1467.3,1432.1,1452.0,1584
2024-01-01 10:15:00+05:30,1452.0,1465.0,1450.75,1460.85,1668
2024-01-01 11:15:00+05:30,1460.85,1462.45,1455.15,1460.65,549
2024-01-01 12:15:00+05:30,1460.65,1460.65,1455.0,1457.0,536
2024-01-01 13:15:00+05:30,1457.0,1467.9,1450.05,1458.45,1152
2024-01-01 14:15:00+05:30,1458.45,1466.0,1458.45,1465.75,448
2024-01-01 15:15:00+05:30,1465.75,1475.0,1425.0,1446.0,930
2024-01-02 09:15:00+05:30,1468.9,1471.45,1458.0,1460.0,673
2024-01-02 10:15:00+05:30,1460.0,1465.0,1420.05,1443.0,12597
2024-01-02 11:15:00+05:30,1441.0,1452.45,1434.05,1446.05,362
2024-01-02 12:15:00+05:30,1446.05,1453.85,1445.5,1450.2,118
2024-01-02 13:15:00+05:30,1450.2,1453.0,1442.45,1446.75,899
2024-01-02 14:15:00+05:30,1446.75,1448.9,1434.1,1443.3,424
2024-01-02 15:15:00+05:30,1443.3,1466.2,1440.05,1451.75,460
2024-01-03 09:15:00+05:30,1435.0,1469.05,1419.05,1434.35,1682
2024-01-03 10:15:00+05:30,1434.35,1457.6,1429.1,1434.0,5467
2024-01-03 11:15:00+05:30,1434.0,1452.95,1427.35,1436.0,866
2024-01-03 12:15:00+05:30,1436.0,1436.2,1429.55,1435.95,147
2024-01-03 13:15:00+05:30,1435.95,1445.15,1432.55,1439.25,1206
2024-01-03 14:15:00+05:30,1439.25,1441.45,1425.0,1426.25,1347
2024-01-03 15:15:00+05:30,1426.25,1434.0,1425.2,1434.0,470
2024-01-04 09:15:00+05:30,1440.3,1450.0,1439.45,1450.0,955
2024-01-04 10:15:00+05:30,1450.0,1463.95,1435.25,1444.0,2504
2024-01-04 11:15:00+05:30,1444.0,1452.2,1430.5,1441.45,4287
2024-01-04 12:15:00+05:30,1441.45,1450.8,1441.45,1444.0,221
2024-01-04 13:15:00+05:30,1444.0,1450.45,1439.0,1450.45,278
2024-01-04 14:15:00+05:30,1450.45,1450.45,1440.0,1447.7,551
2024-01-04 15:15:00+05:30,1447.7,1450.75,1441.75,1447.25,564
2024-01-05 09:15:00+05:30,1447.95,1456.0,1433.0,1449.0,1204
2024-01-05 10:15:00+05:30,1449.0,1450.3,1439.85,1441.75,487
2024-01-05 11:15:00+05:30,1441.75,1447.45,1419.95,1437.75,3867
2024-01-05 12:15:00+05:30,1435.25,1441.05,1427.0,1432.5,1317
2024-01-05 13:15:00+05:30,1432.5,1433.7,1413.15,1425.05,914
2024-01-05 14:15:00+05:30,1425.05,1429.5,1425.0,1425.95,500
2024-01-05 15:15:00+05:30,1425.95,1448.9,1425.0,1442.0,1245
2024-01-08 09:15:00+05:30,1420.0,1550.0,1420.0,1512.05,9131
2024-01-08 10:15:00+05:30,1512.05,1549.8,1481.0,1519.9,20420
2024-01-08 11:15:00+05:30,1519.9,1524.9,1490.2,1514.0,16217
2024-01-08 12:15:00+05:30,1514.5,1514.5,1495.0,1498.0,742
2024-01-08 13:15:00+05:30,1498.0,1505.95,1490.0,1498.6,934
2024-01-08 14:15:00+05:30,1498.6,1515.0,1491.05,1503.3,1588
2024-01-08 15:15:00+05:30,1503.3,1509.95,1490.0,1500.0,2278
2024-01-09 09:15:00+05:30,1510.0,1537.45,1490.0,1493.75,4512
2024-01-09 10:15:00+05:30,1493.75,1507.4,1490.1,1490.1,1424
2024-01-09 11:15:00+05:30,1490.1,1495.45,1490.0,1491.85,139
2024-01-09 12:15:00+05:30,1491.85,1496.95,1480.0,1485.1,1253
2024-01-09 13:15:00+05:30,1485.1,1494.85,1480.55,1488.0,645
2024-01-09 14:15:00+05:30,1488.0,1488.0,1470.0,1470.0,1554
2024-01-09 15:15:00+05:30,1470.0,1477.0,1460.0,1477.0,758
2024-01-10 09:15:00+05:30,1469.95,1492.05,1460.05,1481.6,1086
2024-01-10 10:15:00+05:30,1481.6,1489.45,1474.3,1476.95,523
2024-01-10 11:15:00+05:30,1476.95,1481.95,1471.55,1471.55,232
2024-01-10 12:15:00+05:30,1471.55,1472.95,1465.0,1467.55,334
2024-01-10 13:15:00+05:30,1467.55,1472.9,1467.55,1470.15,116
2024-01-10 14:15:00+05:30,1470.15,1472.9,1463.65,1467.9,1209
2024-01-10 15:15:00+05:30,1467.9,1470.9,1463.4,1463.5,175
2024-01-11 09:15:00+05:30,1467.45,1477.0,1461.3,1464.05,706
2024-01-11 10:15:00+05:30,1464.05,1472.9,1462.0,1466.3,714
2024-01-11 11:15:00+05:30,1466.3,1472.9,1464.1,1466.05,168
2024-01-11 12:15:00+05:30,1466.05,1468.7,1460.0,1461.1,844
2024-01-11 13:15:00+05:30,1461.1,1463.15,1458.0,1458.5,396
2024-01-11 14:15:00+05:30,1458.5,1470.0,1458.5,1470.0,347
2024-01-11 15:15:00+05:30,1470.0,1470.0,1468.0,1470.0,205
2024-01-12 09:15:00+05:30,1490.75,1490.75,1465.55,1470.05,1041
2024-01-12 10:15:00+05:30,1470.05,1475.95,1465.1,1468.5,2728
2024-01-12 11:15:00+05:30,1468.5,1473.0,1464.95,1464.95,365
2024-01-12 12:15:00+05:30,1464.95,1473.25,1460.15,1460.15,531
2024-01-12 13:15:00+05:30,1460.15,1467.0,1460.15,1462.0,216
2024-01-12 14:15:00+05:30,1462.0,1485.9,1461.95,1479.0,1707
2024-01-12 15:15:00+05:30,1479.0,1480.65,1475.0,1475.0,222
2024-01-15 09:15:00+05:30,1474.0,1507.05,1468.55,1477.05,2621
2024-01-15 10:15:00+05:30,1477.05,1502.95,1474.8,1488.5,1746
2024-01-15 11:15:00+05:30,1488.5,1503.0,1485.1,1493.9,1519
2024-01-15 12:15:00+05:30,1493.9,1498.0,1490.05,1493.95,242
2024-01-15 13:15:00+05:30,1493.75,1498.0,1490.0,1494.0,684
2024-01-15 14:15:00+05:30,1494.0,1499.95,1490.0,1493.0,711
2024-01-15 15:15:00+05:30,1493.0,1497.0,1490.0,1496.9,757
2024-01-16 09:15:00+05:30,1493.1,1515.0,1486.6,1490.0,1300
2024-01-16 10:15:00+05:30,1490.0,1504.4,1490.0,1495.0,683
2024-01-16 11:15:00+05:30,1495.0,1500.0,1490.05,1496.0,458
2024-01-16 12:15:00+05:30,1496.0,1496.0,1475.0,1475.0,1136
2024-01-16 13:15:00+05:30,1475.0,1479.9,1470.5,1475.1,409
2024-01-16 14:15:00+05:30,1475.1,1489.45,1475.1,1480.0,463
2024-01-16 15:15:00+05:30,1480.0,1485.0,1477.0,1482.2,625
2024-01-17 09:15:00+05:30,1482.2,1482.2,1464.05,1468.55,674
2024-01-17 10:15:00+05:30,1468.55,1472.8,1464.1,1465.45,362
2024-01-17 11:15:00+05:30,1465.45,1469.0,1454.6,1455.95,436
2024-01-17 12:15:00+05:30,1455.95,1458.0,1433.1,1440.0,1857
2024-01-17 13:15:00+05:30,1440.0,1444.9,1428.5,1437.25,1523
2024-01-17 14:15:00+05:30,1437.25,1441.35,1433.5,1437.0,411
2024-01-17 15:15:00+05:30,1437.0,1450.0,1427.3,1435.0,1430
2024-01-18 09:15:00+05:30,1445.7,1455.7,1402.35,1427.95,1576
2024-01-18 10:15:00+05:30,1427.95,1438.45,1419.05,1437.2,427
2024-01-18 11:15:00+05:30,1437.2,1446.95,1435.7,1446.9,2724
2024-01-18 12:15:00+05:30,1447.0,1450.6,1441.5,1441.5,209
2024-01-18 13:15:00+05:30,1441.5,1459.0,1441.5,1452.0,271
2024-01-18 14:15:00+05:30,1451.05,1451.05,1438.6,1445.55,732
2024-01-18 15:15:00+05:30,1445.55,1449.5,1435.8,1449.5,214
2024-01-19 09:15:00+05:30,1447.55,1462.75,1447.0,1456.0,769
2024-01-19 10:15:00+05:30,1456.0,1457.0,1450.6,1450.6,116
2024-01-19 11:15:00+05:30,1447.0,1552.75,1442.0,1538.0,11533
2024-01-19 12:15:00+05:30,1537.05,1540.8,1503.05,1520.0,7377
2024-01-19 13:15:00+05:30,1520.0,1525.4,1490.0,1494.6,2878
2024-01-19 14:15:00+05:30,1494.6,1508.0,1485.0,1508.0,2502
2024-01-19 15:15:00+05:30,1508.0,1520.0,1505.0,1520.0,1258
2024-01-20 09:15:00+05:30,1519.0,1530.0,1494.5,1496.75,1724
2024-01-20 10:15:00+05:30,1503.9,1507.0,1498.0,1500.0,244
2024-01-20 11:15:00+05:30,1500.0,1510.0,1500.0,1510.0,196
2024-01-20 12:15:00+05:30,1510.0,1513.4,1503.85,1507.1,300
2024-01-20 13:15:00+05:30,1507.1,1508.9,1505.0,1505.0,205
2024-01-20 14:15:00+05:30,1505.0,1505.0,1495.0,1502.15,368
2024-01-20 15:15:00+05:30,1502.15,1502.25,1470.0,1491.0,596
2024-01-23 09:15:00+05:30,1518.0,1518.0,1462.4,1471.35,1612
2024-01-23 10:15:00+05:30,1471.35,1474.4,1452.1,1459.9,402
2024-01-23 11:15:00+05:30,1459.9,1467.0,1450.0,1451.6,480
2024-01-23 12:15:00+05:30,1451.6,1462.2,1446.05,1457.85,277
2024-01-23 13:15:00+05:30,1457.85,1462.45,1447.95,1447.95,166
2024-01-23 14:15:00+05:30,1447.95,1449.85,1419.1,1426.0,1434
2024-01-23 15:15:00+05:30,1426.0,1434.9,1420.0,1431.0,284
2024-01-24 09:15:00+05:30,1469.7,1469.7,1432.35,1439.5,378
2024-01-24 10:15:00+05:30,1439.5,1456.3,1439.5,1445.45,348
2024-01-24 11:15:00+05:30,1445.45,1448.25,1437.3,1437.3,224
2024-01-24 12:15:00+05:30,1437.3,1440.9,1432.55,1439.8,2833
2024-01-24 13:15:00+05:30,1439.7,1441.1,1435.25,1441.1,174
2024-01-24 14:15:00+05:30,1441.1,1446.45,1435.5,1442.0,273
2024-01-24 15:15:00+05:30,1442.0,1450.0,1436.1,1450.0,524
2024-01-25 09:15:00+05:30,1469.7,1469.7,1436.05,1438.05,438
2024-01-25 10:15:00+05:30,1438.05,1443.2,1434.35,1441.3,240
2024-01-25 11:15:00+05:30,1441.3,1447.8,1432.1,1437.95,211
2024-01-25 12:15:00+05:30,1437.95,1496.35,1435.0,1491.9,1666
2024-01-25 13:15:00+05:30,1491.9,1491.9,1463.65,1468.0,634
2024-01-25 14:15:00+05:30,1468.0,1484.0,1462.3,1480.0,664
2024-01-25 15:15:00+05:30,1480.0,1489.9,1470.2,1483.0,447
2024-01-29 09:15:00+05:30,1483.45,1495.0,1453.45,1456.05,1468
2024-01-29 10:15:00+05:30,1456.05,1480.0,1456.05,1473.95,1104
2024-01-29 11:15:00+05:30,1473.95,1473.95,1460.65,1462.45,892
2024-01-29 12:15:00+05:30,1462.45,1465.0,1461.25,1463.1,200
2024-01-29 13:15:00+05:30,1463.1,1465.0,1456.05,1461.8,399
2024-01-29 14:15:00+05:30,1461.8,1478.85,1460.0,1467.85,948
2024-01-29 15:15:00+05:30,1467.85,1471.1,1463.5,1463.5,350
2024-01-30 09:15:00+05:30,1467.6,1470.7,1416.15,1447.6,3793
2024-01-30 10:15:00+05:30,1447.6,1480.15,1447.0,1462.0,710
2024-01-30 11:15:00+05:30,1479.7,1490.95,1462.25,1476.0,1907
2024-01-30 12:15:00+05:30,1476.0,1550.0,1475.05,1499.35,34196
2024-01-30 13:15:00+05:30,1499.35,1505.0,1486.0,1488.2,3729
2024-01-30 14:15:00+05:30,1488.2,1488.2,1462.05,1482.0,2525
2024-01-30 15:15:00+05:30,1476.6,1495.0,1462.05,1495.0,1648
2024-01-31 09:15:00+05:30,1451.0,1470.0,1420.0,1449.1,4601
2024-01-31 10:15:00+05:30,1449.1,1453.95,1441.1,1444.35,4052
2024-01-31 11:15:00+05:30,1447.7,1460.0,1445.05,1450.25,1218
2024-01-31 12:15:00+05:30,1450.25,1464.3,1450.25,1456.75,829
2024-01-31 13:15:00+05:30,1456.75,1460.0,1441.55,1450.0,923
2024-01-31 14:15:00+05:30,1449.95,1479.05,1444.05,1471.55,1262
2024-01-31 15:15:00+05:30,1471.55,1480.0,1470.0,1472.1,605
2024-02-01 09:15:00+05:30,1475.0,1500.0,1454.05,1456.4,1901
2024-02-01 10:15:00+05:30,1456.4,1470.0,1456.4,1457.25,553
2024-02-01 11:15:00+05:30,1457.25,1459.95,1440.55,1443.7,923
2024-02-01 12:15:00+05:30,1443.7,1447.1,1433.15,1440.45,723
2024-02-01 13:15:00+05:30,1440.45,1448.15,1436.5,1446.7,787
2024-02-01 14:15:00+05:30,1446.7,1456.9,1444.1,1451.0,278
2024-02-01 15:15:00+05:30,1451.0,1459.9,1445.75,1457.0,422
2024-02-02 09:15:00+05:30,1451.0,1471.45,1448.0,1454.05,2045
2024-02-02 10:15:00+05:30,1454.05,1454.1,1442.1,1449.9,670
2024-02-02 11:15:00+05:30,1450.0,1452.2,1440.05,1444.3,1088
2024-02-02 12:15:00+05:30,1444.3,1447.45,1440.5,1441.75,340
2024-02-02 13:15:00+05:30,1441.75,1445.85,1436.1,1445.0,2516
2024-02-02 14:15:00+05:30,1445.0,1445.0,1440.05,1444.5,322
2024-02-02 15:15:00+05:30,1444.5,1444.5,1429.0,1440.0,609
2024-02-05 09:15:00+05:30,1440.0,1440.0,1422.05,1430.95,971
2024-02-05 10:15:00+05:30,1430.95,1430.95,1421.0,1427.0,725
2024-02-05 11:15:00+05:30,1427.0,1428.6,1417.0,1424.6,1114
2024-02-05 12:15:00+05:30,1424.6,1429.8,1424.6,1426.55,326
2024-02-05 13:15:00+05:30,1426.55,1430.75,1424.1,1427.0,516
2024-02-05 14:15:00+05:30,1427.0,1427.8,1417.0,1417.0,861
2024-02-05 15:15:00+05:30,1414.75,1423.0,1411.45,1414.9,563
2024-02-06 09:15:00+05:30,1425.0,1432.45,1405.0,1424.15,960
2024-02-06 10:15:00+05:30,1424.15,1424.15,1416.15,1419.8,156
2024-02-06 11:15:00+05:30,1419.8,1421.9,1415.0,1417.0,158
2024-02-06 12:15:00+05:30,1417.0,1423.0,1416.85,1422.9,60
2024-02-06 13:15:00+05:30,1422.9,1422.9,1415.0,1421.0,141
2024-02-06 14:15:00+05:30,1421.0,1496.95,1411.0,1436.95,7049
2024-02-06 15:15:00+05:30,1436.95,1444.75,1423.95,1439.9,757
2024-02-07 09:15:00+05:30,1451.85,1451.85,1430.0,1443.25,636
2024-02-07 10:15:00+05:30,1443.25,1455.0,1429.65,1431.5,1732
2024-02-07 11:15:00+05:30,1431.5,1431.5,1417.55,1425.05,741
2024-02-07 12:15:00+05:30,1425.05,1426.2,1410.0,1423.25,827
2024-02-07 13:15:00+05:30,1423.25,1429.35,1423.0,1423.0,244
2024-02-07 14:15:00+05:30,1423.0,1440.0,1420.0,1432.45,786
2024-02-07 15:15:00+05:30,1432.45,1438.75,1426.0,1432.25,289
2024-02-08 09:15:00+05:30,1430.7,1440.0,1411.55,1425.1,645
2024-02-08 10:15:00+05:30,1425.1,1432.9,1413.65,1419.25,1112
2024-02-08 11:15:00+05:30,1419.25,1424.0,1411.45,1421.3,639
2024-02-08 12:15:00+05:30,1421.3,1425.9,1415.3,1420.6,193
2024-02-08 13:15:00+05:30,1420.6,1421.8,1415.0,1417.05,512
2024-02-08 14:15:00+05:30,1417.05,1418.8,1412.0,1412.0,609
2024-02-08 15:15:00+05:30,1412.0,1415.0,1411.0,1411.0,330
2024-02-09 09:15:00+05:30,1421.9,1422.85,1390.15,1398.35,1606
2024-02-09 10:15:00+05:30,1399.95,1407.9,1384.3,1389.65,528
2024-02-09 11:15:00+05:30,1389.65,1398.95,1383.7,1398.7,1733
2024-02-09 12:15:00+05:30,1398.7,1405.95,1395.6,1400.05,355
2024-02-09 13:15:00+05:30,1400.05,1402.6,1396.0,1396.0,156
2024-02-09 14:15:00+05:30,1400.4,1402.15,1390.0,1390.55,453
2024-02-09 15:15:00+05:30,1390.55,1414.0,1385.05,1403.0,575
2024-02-12 09:15:00+05:30,1395.25,1395.25,1380.05,1382.4,512
2024-02-12 10:15:00+05:30,1382.4,1385.85,1376.15,1385.85,930
2024-02-12 11:15:00+05:30,1385.85,1385.85,1375.0,1378.6,280
2024-02-12 12:15:00+05:30,1378.6,1382.55,1376.6,1379.6,99
2024-02-12 13:15:00+05:30,1379.6,1385.25,1376.4,1384.1,176
2024-02-12 14:15:00+05:30,1384.1,1384.15,1374.1,1383.2,260
2024-02-12 15:15:00+05:30,1383.2,1388.0,1372.3,1388.0,398
2024-02-13 09:15:00+05:30,1370.25,1377.0,1345.25,1349.2,982
2024-02-13 10:15:00+05:30,1348.9,1370.0,1345.0,1370.0,3292
2024-02-13 11:15:00+05:30,1370.0,1370.5,1360.9,1364.75,87
2024-02-13 12:15:00+05:30,1360.5,1360.5,1353.0,1353.0,131
2024-02-13 13:15:00+05:30,1353.0,1360.0,1353.0,1358.9,262
2024-02-13 14:15:00+05:30,1358.9,1359.4,1350.0,1356.65,283
2024-02-13 15:15:00+05:30,1356.65,1357.8,1355.0,1355.0,202
2024-02-14 09:15:00+05:30,1350.0,1376.95,1327.55,1376.95,622
2024-02-14 10:15:00+05:30,1376.95,1379.9,1363.15,1363.15,233
2024-02-14 11:15:00+05:30,1363.15,1365.0,1350.1,1363.0,607
2024-02-14 12:15:00+05:30,1363.0,1367.0,1360.0,1367.0,121
2024-02-14 13:15:00+05:30,1367.0,1372.95,1360.0,1366.45,237
2024-02-14 14:15:00+05:30,1366.45,1378.1,1362.45,1376.6,571
2024-02-14 15:15:00+05:30,1376.6,1379.0,1368.1,1379.0,110
2024-02-15 09:15:00+05:30,1389.95,1404.9,1384.45,1394.95,648
2024-02-15 10:15:00+05:30,1394.95,1414.4,1393.0,1409.0,1601
2024-02-15 11:15:00+05:30,1409.0,1409.0,1402.0,1402.0,40
2024-02-15 12:15:00+05:30,1402.0,1402.0,1390.0,1390.3,392
2024-02-15 13:15:00+05:30,1394.9,1402.4,1390.6,1393.4,127
2024-02-15 14:15:00+05:30,1393.4,1403.85,1393.4,1400.2,67
2024-02-15 15:15:00+05:30,1400.2,1410.4,1396.1,1410.4,273
2024-02-16 09:15:00+05:30,1405.0,1413.65,1387.15,1399.35,586
2024-02-16 10:15:00+05:30,1399.35,1399.35,1391.0,1391.1,378
2024-02-16 11:15:00+05:30,1391.1,1394.85,1386.95,1389.05,363
2024-02-16 12:15:00+05:30,1389.05,1392.4,1382.0,1382.0,210
2024-02-16 13:15:00+05:30,1382.0,1391.9,1382.0,1384.25,280
2024-02-16 14:15:00+05:30,1384.25,1397.9,1383.55,1390.0,305
2024-02-16 15:15:00+05:30,1390.0,1394.5,1383.55,1394.5,177
2024-02-19 09:15:00+05:30,1388.0,1409.35,1372.3,1389.0,554
2024-02-19 10:15:00+05:30,1389.0,1393.1,1389.0,1392.4,90
2024-02-19 11:15:00+05:30,1392.4,1401.2,1389.6,1398.05,311
2024-02-19 12:15:00+05:30,1398.05,1399.95,1392.05,1392.05,92
2024-02-19 13:15:00+05:30,1392.05,1399.3,1387.1,1399.3,311
2024-02-19 14:15:00+05:30,1399.3,1400.0,1390.0,1395.75,375
2024-02-19 15:15:00+05:30,1395.75,1399.85,1390.0,1390.0,386
2024-02-20 09:15:00+05:30,1393.5,1399.95,1384.25,1393.55,238
2024-02-20 10:15:00+05:30,1393.55,1418.95,1393.55,1413.3,3245
2024-02-20 11:15:00+05:30,1413.3,1415.8,1403.1,1408.0,157
2024-02-20 12:15:00+05:30,1408.0,1414.95,1407.0,1407.0,138
2024-02-20 13:15:00+05:30,1407.0,1413.9,1407.0,1408.6,166
2024-02-20 14:15:00+05:30,1408.6,1449.9,1404.1,1433.95,3544
2024-02-20 15:15:00+05:30,1433.95,1439.0,1430.6,1430.6,535
2024-02-21 09:15:00+05:30,1430.0,1438.0,1420.1,1431.7,963
2024-02-21 10:15:00+05:30,1431.7,1439.85,1419.1,1437.9,542
2024-02-21 11:15:00+05:30,1437.9,1437.9,1427.35,1430.45,61
2024-02-21 12:15:00+05:30,1430.45,1433.9,1422.1,1422.1,245
2024-02-21 13:15:00+05:30,1422.1,1429.45,1422.05,1422.05,109
2024-02-21 14:15:00+05:30,1422.05,1426.3,1417.9,1417.9,225
2024-02-21 15:15:00+05:30,1417.9,1419.6,1405.0,1419.0,236
2024-02-22 09:15:00+05:30,1414.0,1422.05,1393.55,1405.2,524
2024-02-22 10:15:00+05:30,1405.2,1409.6,1405.2,1408.85,21
2024-02-22 11:15:00+05:30,1408.85,1409.25,1396.6,1408.45,1116
2024-02-22 12:15:00+05:30,1408.45,1408.45,1405.4,1405.4,105
2024-02-22 13:15:00+05:30,1405.4,1409.25,1401.0,1409.1,232
2024-02-22 14:15:00+05:30,1408.7,1409.45,1403.15,1403.15,139
2024-02-22 15:15:00+05:30,1403.15,1409.4,1403.15,1409.0,139
2024-02-23 09:15:00+05:30,1425.2,1426.0,1405.85,1414.25,276
2024-02-23 10:15:00+05:30,1414.25,1417.05,1411.05,1412.45,59
2024-02-23 11:15:00+05:30,1412.45,1413.65,1406.15,1408.3,288
2024-02-23 12:15:00+05:30,1408.3,1419.7,1408.3,1417.2,125
2024-02-23 13:15:00+05:30,1417.2,1418.9,1414.1,1414.1,184
2024-02-23 14:15:00+05:30,1414.1,1414.1,1406.15,1406.15,233
2024-02-23 15:15:00+05:30,1406.15,1420.45,1406.15,1417.3,154
2024-02-26 09:15:00+05:30,1411.0,1413.0,1394.05,1398.25,345
2024-02-26 10:15:00+05:30,1402.25,1412.95,1386.15,1409.8,1595
2024-02-26 11:15:00+05:30,1409.8,1409.8,1392.05,1397.05,627
2024-02-26 12:15:00+05:30,1397.05,1409.9,1387.55,1397.8,3219
2024-02-26 13:15:00+05:30,1397.8,1403.6,1395.5,1400.9,34
2024-02-26 14:15:00+05:30,1400.9,1400.9,1391.0,1393.4,308
2024-02-26 15:15:00+05:30,1395.0,1397.0,1391.15,1392.0,254
2024-02-27 09:15:00+05:30,1409.0,1410.0,1395.0,1397.55,580
2024-02-27 10:15:00+05:30,1397.55,1401.85,1397.55,1397.7,25
2024-02-27 11:15:00+05:30,1397.7,1401.8,1392.0,1394.05,259
2024-02-27 12:15:00+05:30,1394.05,1395.5,1392.05,1392.05,26
2024-02-27 13:15:00+05:30,1392.05,1395.9,1380.0,1385.0,648
2024-02-27 14:15:00+05:30,1385.0,1386.35,1356.95,1370.6,1195
2024-02-27 15:15:00+05:30,1370.6,1381.0,1366.0,1375.0,393
2024-02-28 09:15:00+05:30,1385.7,1388.8,1377.6,1380.4,419
2024-02-28 10:15:00+05:30,1380.4,1382.95,1369.8,1369.8,226
2024-02-28 11:15:00+05:30,1367.45,1375.85,1359.0,1360.0,277
