date,open,high,low,close,volume
2024-02-28 12:15:00+05:30,1360.0,1375.0,1356.6,1360.7,467
2024-02-28 13:15:00+05:30,1360.7,1367.95,1356.05,1364.5,122
2024-02-28 14:15:00+05:30,1364.5,1368.0,1359.2,1361.65,49
2024-02-28 15:15:00+05:30,1361.65,1365.8,1356.0,1356.0,139
2024-02-29 09:15:00+05:30,1356.15,1379.65,1330.0,1350.0,1090
2024-02-29 10:15:00+05:30,1350.0,1350.0,1335.1,1347.65,266
2024-02-29 11:15:00+05:30,1347.65,1349.95,1335.1,1347.05,1044
2024-02-29 12:15:00+05:30,1347.05,1347.75,1330.05,1340.0,339
2024-02-29 13:15:00+05:30,1340.0,1349.75,1340.0,1341.8,94
2024-02-29 14:15:00+05:30,1341.8,1347.9,1335.5,1347.9,730
2024-02-29 15:15:00+05:30,1347.9,1347.9,1335.5,1337.0,363
2024-03-01 09:15:00+05:30,1358.25,1378.45,1357.6,1374.15,257
2024-03-01 10:15:00+05:30,1374.15,1379.0,1367.0,1367.0,320
2024-03-01 11:15:00+05:30,1367.0,1370.45,1359.9,1360.0,429
2024-03-01 12:15:00+05:30,1360.0,1368.8,1357.1,1366.7,195
2024-03-01 13:15:00+05:30,1366.7,1372.4,1365.05,1369.45,57
2024-03-01 14:15:00+05:30,1369.45,1369.45,1359.75,1366.6,199
2024-03-01 15:15:00+05:30,1366.6,1366.6,1360.05,1360.05,83
2024-03-02 09:15:00+05:30,1365.05,1365.05,1352.0,1359.95,108
2024-03-02 11:15:00+05:30,1359.95,1370.0,1332.0,1357.0,164
2024-03-02 12:15:00+05:30,1357.0,1364.0,1351.35,1357.0,200
2024-03-04 09:15:00+05:30,1363.0,1373.55,1350.3,1370.95,709
2024-03-04 10:15:00+05:30,1370.95,1372.4,1360.0,1360.0,3032
2024-03-04 11:15:00+05:30,1360.0,1373.0,1351.95,1359.7,547
2024-03-04 12:15:00+05:30,1359.7,1368.75,1356.1,1368.75,107
2024-03-04 13:15:00+05:30,1368.75,1368.75,1360.0,1367.95,185
2024-03-04 14:15:00+05:30,1367.95,1371.0,1365.1,1370.6,179
2024-03-04 15:15:00+05:30,1370.6,1370.6,1360.65,1365.0,95
2024-03-05 09:15:00+05:30,1361.05,1361.9,1338.25,1350.0,472
2024-03-05 10:15:00+05:30,1350.0,1360.0,1346.1,1356.15,282
2024-03-05 11:15:00+05:30,1343.35,1363.95,1343.35,1352.6,214
2024-03-05 12:15:00+05:30,1352.6,1354.6,1343.0,1346.65,733
2024-03-05 13:15:00+05:30,1346.65,1349.85,1341.0,1349.4,206
2024-03-05 14:15:00+05:30,1349.4,1354.0,1340.15,1354.0,264
2024-03-05 15:15:00+05:30,1354.0,1354.0,1340.15,1341.0,82
2024-03-06 09:15:00+05:30,1347.05,1358.8,1347.05,1352.0,2342
2024-03-06 10:15:00+05:30,1352.0,1354.5,1352.0,1353.9,1386
2024-03-06 11:15:00+05:30,1353.9,1354.0,1352.0,1353.95,1411
2024-03-06 12:15:00+05:30,1353.95,1356.0,1342.05,1344.2,692
2024-03-06 13:15:00+05:30,1344.2,1345.0,1335.3,1339.05,565
2024-03-06 14:15:00+05:30,1336.0,1340.85,1333.05,1337.5,407
2024-03-06 15:15:00+05:30,1337.5,1346.05,1335.5,1335.5,223
2024-03-07 09:15:00+05:30,1335.0,1350.0,1332.05,1336.65,347
2024-03-07 10:15:00+05:30,1336.65,1337.0,1331.0,1337.0,440
2024-03-07 11:15:00+05:30,1337.0,1431.95,1331.1,1415.6,5468
2024-03-07 12:15:00+05:30,1411.3,1424.5,1390.4,1402.35,4265
2024-03-07 13:15:00+05:30,1402.35,1413.0,1396.05,1413.0,1430
2024-03-07 14:15:00+05:30,1413.0,1415.0,1404.0,1415.0,2725
2024-03-07 15:15:00+05:30,1415.0,1416.5,1397.0,1415.0,2276
2024-03-11 09:15:00+05:30,1430.0,1430.0,1405.55,1405.55,955
2024-03-11 10:15:00+05:30,1405.55,1405.55,1378.0,1381.45,3381
2024-03-11 11:15:00+05:30,1381.45,1382.95,1365.0,1365.0,412
2024-03-11 12:15:00+05:30,1365.0,1370.0,1361.25,1365.9,322
2024-03-11 13:15:00+05:30,1365.9,1372.45,1360.1,1366.25,979
2024-03-11 14:15:00+05:30,1366.25,1366.55,1353.05,1360.0,1059
2024-03-11 15:15:00+05:30,1360.0,1372.15,1349.4,1362.0,776
2024-03-12 09:15:00+05:30,1367.95,1367.95,1358.0,1363.35,375
2024-03-12 10:15:00+05:30,1363.35,1366.0,1356.0,1356.0,633
2024-03-12 11:15:00+05:30,1356.0,1356.0,1350.0,1351.3,106
2024-03-12 12:15:00+05:30,1351.3,1354.8,1341.1,1341.1,233
2024-03-12 13:15:00+05:30,1341.1,1349.0,1335.55,1348.95,889
2024-03-12 14:15:00+05:30,1348.95,1348.95,1337.0,1337.0,451
2024-03-12 15:15:00+05:30,1337.0,1339.45,1325.55,1326.0,578
2024-03-13 09:15:00+05:30,1329.95,1360.45,1300.0,1305.0,1637
2024-03-13 10:15:00+05:30,1305.0,1309.6,1287.4,1289.45,762
2024-03-13 11:15:00+05:30,1289.45,1291.85,1276.55,1285.4,1607
2024-03-13 12:15:00+05:30,1285.4,1292.4,1266.1,1282.5,815
2024-03-13 13:15:00+05:30,1282.5,1292.95,1282.5,1290.65,330
2024-03-13 14:15:00+05:30,1290.65,1290.65,1265.25,1266.55,567
2024-03-13 15:15:00+05:30,1266.55,1266.55,1251.25,1251.6,394
2024-03-14 09:15:00+05:30,1243.65,1299.9,1243.65,1294.7,1230
2024-03-14 10:15:00+05:30,1294.7,1318.35,1290.0,1306.35,469
2024-03-14 11:15:00+05:30,1306.35,1306.35,1290.0,1290.0,165
2024-03-14 12:15:00+05:30,1290.0,1290.05,1269.65,1284.95,549
2024-03-14 13:15:00+05:30,1284.95,1294.95,1284.9,1285.0,218
2024-03-14 14:15:00+05:30,1287.85,1292.6,1270.85,1292.6,371
2024-03-14 15:15:00+05:30,1292.6,1295.0,1290.15,1295.0,206
2024-03-15 09:15:00+05:30,1294.95,1303.8,1294.0,1295.9,547
2024-03-15 10:15:00+05:30,1295.9,1296.0,1276.15,1278.0,463
2024-03-15 11:15:00+05:30,1278.0,1278.0,1268.05,1269.7,261
2024-03-15 12:15:00+05:30,1269.7,1269.7,1250.05,1265.7,381
2024-03-15 13:15:00+05:30,1265.7,1270.3,1255.5,1269.8,600
2024-03-15 14:15:00+05:30,1269.8,1273.0,1267.0,1273.0,222
2024-03-15 15:15:00+05:30,1273.0,1277.9,1267.0,1267.0,93
2024-03-18 09:15:00+05:30,1280.35,1280.35,1253.35,1270.0,3542
2024-03-18 10:15:00+05:30,1270.0,1279.95,1260.05,1260.05,703
2024-03-18 11:15:00+05:30,1260.05,1270.25,1260.05,1270.25,215
2024-03-18 12:15:00+05:30,1270.25,1277.85,1269.7,1277.85,243
2024-03-18 13:15:00+05:30,1277.85,1277.85,1274.8,1276.0,119
2024-03-18 14:15:00+05:30,1276.0,1276.0,1272.85,1273.55,179
2024-03-18 15:15:00+05:30,1273.55,1274.95,1265.9,1274.0,227
2024-03-19 09:15:00+05:30,1267.3,1267.3,1264.0,1264.0,484
2024-03-19 10:15:00+05:30,1264.0,1267.05,1264.0,1265.5,214
2024-03-19 11:15:00+05:30,1265.5,1271.9,1264.8,1270.0,181
2024-03-19 12:15:00+05:30,1270.0,1271.0,1268.75,1270.35,78
2024-03-19 13:15:00+05:30,1270.35,1270.4,1267.45,1270.4,40
2024-03-19 14:15:00+05:30,1270.4,1271.9,1263.05,1268.7,217
2024-03-19 15:15:00+05:30,1268.7,1268.7,1260.0,1266.65,187
2024-03-20 09:15:00+05:30,1280.55,1280.55,1267.85,1275.1,1761
2024-03-20 10:15:00+05:30,1275.1,1276.0,1265.35,1265.35,246
2024-03-20 11:15:00+05:30,1265.35,1270.0,1265.0,1265.0,90
2024-03-20 12:15:00+05:30,1265.0,1267.0,1255.45,1262.1,186
2024-03-20 13:15:00+05:30,1262.1,1266.8,1262.1,1266.8,49
2024-03-20 14:15:00+05:30,1266.8,1266.8,1257.15,1259.85,324
2024-03-20 15:15:00+05:30,1259.85,1259.85,1250.0,1255.0,185
2024-03-21 09:15:00+05:30,1260.85,1276.4,1259.85,1276.4,694
2024-03-21 10:15:00+05:30,1276.4,1276.55,1267.55,1273.0,920
2024-03-21 11:15:00+05:30,1273.0,1274.95,1270.0,1270.0,177
2024-03-21 12:15:00+05:30,1270.0,1274.9,1269.55,1274.9,49
2024-03-21 13:15:00+05:30,1274.9,1274.9,1266.3,1270.5,116
2024-03-21 14:15:00+05:30,1270.5,1270.5,1266.0,1269.0,321
2024-03-21 15:15:00+05:30,1269.0,1272.65,1260.0,1270.0,1091
2024-03-22 09:15:00+05:30,1319.95,1319.95,1276.1,1285.85,506
2024-03-22 10:15:00+05:30,1285.85,1288.35,1274.5,1288.35,873
2024-03-22 11:15:00+05:30,1288.35,1292.25,1284.3,1292.15,752
2024-03-22 12:15:00+05:30,1292.15,1320.55,1292.15,1308.0,1169
2024-03-22 13:15:00+05:30,1308.0,1309.4,1300.1,1305.0,146
2024-03-22 14:15:00+05:30,1305.0,1305.0,1293.95,1300.0,458
2024-03-22 15:15:00+05:30,1300.0,1300.0,1290.5,1300.0,151
2024-03-26 09:15:00+05:30,1280.5,1297.0,1280.5,1297.0,3351
2024-03-26 10:15:00+05:30,1297.0,1297.7,1286.85,1292.15,289
2024-03-26 11:15:00+05:30,1292.15,1292.7,1275.1,1282.25,442
2024-03-26 12:15:00+05:30,1282.25,1286.45,1270.0,1282.0,401
2024-03-26 13:15:00+05:30,1278.5,1281.65,1269.45,1274.65,420
2024-03-26 14:15:00+05:30,1274.65,1276.2,1263.95,1265.0,439
2024-03-26 15:15:00+05:30,1265.0,1293.0,1260.05,1290.0,769
2024-03-27 09:15:00+05:30,1260.0,1295.0,1260.0,1279.8,304
2024-03-27 10:15:00+05:30,1279.8,1282.3,1268.05,1268.05,392
2024-03-27 11:15:00+05:30,1268.05,1273.6,1265.0,1265.0,291
2024-03-27 12:15:00+05:30,1270.0,1289.75,1264.45,1264.45,1603
2024-03-27 13:15:00+05:30,1264.45,1274.95,1264.45,1265.5,265
2024-03-27 14:15:00+05:30,1265.5,1265.95,1255.9,1258.5,745
2024-03-27 15:15:00+05:30,1258.5,1259.15,1240.0,1245.0,1016
2024-03-28 09:15:00+05:30,1273.45,1287.0,1256.1,1284.95,2492
2024-03-28 10:15:00+05:30,1283.95,1284.0,1270.0,1271.0,1091
2024-03-28 11:15:00+05:30,1271.0,1274.7,1265.0,1267.8,97
2024-03-28 12:15:00+05:30,1267.8,1267.8,1255.4,1256.05,400
2024-03-28 13:15:00+05:30,1256.05,1258.05,1254.6,1256.85,211
2024-03-28 14:15:00+05:30,1256.85,1267.4,1252.0,1254.95,1631
2024-03-28 15:15:00+05:30,1254.95,1267.8,1251.15,1267.8,732
2024-04-01 09:15:00+05:30,1266.3,1284.0,1250.55,1261.6,941
2024-04-01 10:15:00+05:30,1261.6,1277.95,1261.6,1277.95,322
2024-04-01 11:15:00+05:30,1277.95,1282.4,1275.0,1282.4,955
2024-04-01 12:15:00+05:30,1282.4,1284.9,1275.0,1280.0,551
2024-04-01 13:15:00+05:30,1280.0,1283.2,1280.0,1282.0,81
2024-04-01 14:15:00+05:30,1282.0,1284.7,1277.8,1278.0,287
2024-04-01 15:15:00+05:30,1278.0,1289.9,1278.0,1289.9,199
2024-04-02 09:15:00+05:30,1299.9,1300.0,1284.8,1299.7,440
2024-04-02 10:15:00+05:30,1299.7,1299.7,1293.0,1295.0,77
2024-04-02 11:15:00+05:30,1295.0,1298.0,1287.0,1287.0,335
2024-04-02 12:15:00+05:30,1287.0,1292.5,1287.0,1292.5,52
2024-04-02 13:15:00+05:30,1292.5,1306.2,1292.5,1304.8,330
2024-04-02 14:15:00+05:30,1304.8,1304.8,1292.75,1298.45,161
2024-04-02 15:15:00+05:30,1298.45,1303.65,1293.25,1293.25,177
2024-04-03 09:15:00+05:30,1300.0,1319.8,1290.65,1309.3,614
2024-04-03 10:15:00+05:30,1309.3,1327.35,1309.3,1320.05,3691
2024-04-03 11:15:00+05:30,1320.05,1339.0,1320.05,1336.9,1451
2024-04-03 12:15:00+05:30,1336.9,1336.9,1328.0,1331.85,734
2024-04-03 13:15:00+05:30,1331.85,1340.0,1329.05,1336.1,786
2024-04-03 14:15:00+05:30,1336.1,1340.75,1315.6,1322.85,597
2024-04-03 15:15:00+05:30,1322.85,1330.0,1315.3,1330.0,161
2024-04-04 09:15:00+05:30,1324.0,1337.85,1321.35,1328.1,965
2024-04-04 10:15:00+05:30,1328.1,1339.8,1325.5,1325.5,394
2024-04-04 11:15:00+05:30,1325.5,1331.15,1324.1,1331.1,126
2024-04-04 12:15:00+05:30,1331.1,1331.1,1327.0,1327.0,122
2024-04-04 13:15:00+05:30,1327.0,1327.4,1318.6,1324.4,458
2024-04-04 14:15:00+05:30,1324.4,1324.4,1315.0,1319.9,241
2024-04-04 15:15:00+05:30,1319.9,1327.2,1313.45,1313.45,82
2024-04-05 09:15:00+05:30,1318.0,1328.5,1311.3,1319.0,153
2024-04-05 10:15:00+05:30,1319.0,1324.4,1312.6,1319.6,228
2024-04-05 11:15:00+05:30,1319.6,1335.0,1319.6,1327.6,1736
2024-04-05 12:15:00+05:30,1327.6,1329.0,1325.5,1325.5,31
2024-04-05 13:15:00+05:30,1325.5,1325.5,1321.35,1323.9,229
2024-04-05 14:15:00+05:30,1323.9,1329.1,1321.75,1329.1,623
2024-04-05 15:15:00+05:30,1329.1,1330.8,1320.0,1320.0,193
2024-04-08 09:15:00+05:30,1333.6,1333.6,1314.0,1315.05,502
2024-04-08 10:15:00+05:30,1315.05,1322.1,1310.1,1317.05,386
2024-04-08 11:15:00+05:30,1317.05,1321.3,1314.95,1318.7,943
2024-04-08 12:15:00+05:30,1318.7,1320.55,1315.0,1320.0,209
2024-04-08 13:15:00+05:30,1320.0,1324.7,1320.0,1320.05,58
2024-04-08 14:15:00+05:30,1320.05,1320.05,1310.0,1314.15,812
2024-04-08 15:15:00+05:30,1314.15,1314.15,1310.1,1313.6,156
2024-04-09 09:15:00+05:30,1323.5,1323.5,1312.55,1318.25,81
2024-04-09 10:15:00+05:30,1318.25,1318.25,1311.0,1318.15,123
2024-04-09 11:15:00+05:30,1318.15,1318.15,1312.6,1317.7,17
2024-04-09 12:15:00+05:30,1317.7,1318.2,1310.0,1310.0,310
2024-04-09 13:15:00+05:30,1310.0,1311.6,1301.1,1304.8,440
2024-04-09 14:15:00+05:30,1304.8,1310.4,1304.8,1308.9,57
2024-04-09 15:15:00+05:30,1308.9,1308.9,1302.0,1302.25,99
2024-04-10 09:15:00+05:30,1301.2,1320.05,1298.2,1315.0,645
2024-04-10 10:15:00+05:30,1315.0,1325.3,1300.15,1321.0,4089
2024-04-10 11:15:00+05:30,1319.9,1319.9,1300.1,1310.05,202
2024-04-10 12:15:00+05:30,1310.05,1310.05,1307.0,1309.1,37
2024-04-10 13:15:00+05:30,1309.1,1309.1,1307.0,1307.0,36
2024-04-10 14:15:00+05:30,1307.0,1308.95,1299.55,1306.25,559
2024-04-10 15:15:00+05:30,1306.25,1308.0,1300.05,1304.0,233
2024-04-12 09:15:00+05:30,1302.0,1316.6,1299.5,1311.55,482
2024-04-12 10:15:00+05:30,1311.55,1311.55,1300.0,1305.0,438
2024-04-12 11:15:00+05:30,1305.0,1310.65,1303.0,1309.0,397
2024-04-12 12:15:00+05:30,1309.0,1309.0,1300.05,1300.05,202
2024-04-12 13:15:00+05:30,1300.05,1306.0,1299.9,1306.0,196
2024-04-12 14:15:00+05:30,1306.0,1313.9,1299.9,1301.1,487
2024-04-12 15:15:00+05:30,1301.1,1305.0,1295.0,1305.0,273
2024-04-15 09:15:00+05:30,1280.05,1283.95,1261.0,1279.15,702
2024-04-15 10:15:00+05:30,1279.15,1299.0,1278.1,1290.3,1154
2024-04-15 11:15:00+05:30,1290.3,1292.7,1285.55,1287.1,78
2024-04-15 12:15:00+05:30,1287.1,1287.1,1285.0,1286.2,19
2024-04-15 13:15:00+05:30,1286.2,1291.9,1286.2,1289.9,44
2024-04-15 14:15:00+05:30,1289.9,1289.9,1274.4,1280.0,448
2024-04-15 15:15:00+05:30,1280.0,1289.55,1275.0,1279.75,80
2024-04-16 09:15:00+05:30,1293.7,1300.0,1275.0,1280.0,387
2024-04-16 10:15:00+05:30,1280.0,1280.0,1271.1,1275.0,1107
2024-04-16 11:15:00+05:30,1275.0,1280.0,1275.0,1280.0,331
2024-04-16 12:15:00+05:30,1280.0,1280.0,1266.15,1266.15,180
2024-04-16 13:15:00+05:30,1266.15,1274.95,1261.6,1268.45,657
2024-04-16 14:15:00+05:30,1270.0,1273.0,1261.55,1273.0,301
2024-04-16 15:15:00+05:30,1273.0,1273.0,1261.0,1270.0,165
2024-04-18 09:15:00+05:30,1313.4,1313.4,1271.95,1280.45,589
2024-04-18 10:15:00+05:30,1280.45,1294.45,1280.0,1287.0,322
2024-04-18 11:15:00+05:30,1287.0,1295.0,1282.1,1285.6,3107
2024-04-18 12:15:00+05:30,1285.6,1309.45,1285.6,1299.65,498
2024-04-18 13:15:00+05:30,1301.7,1325.0,1298.55,1308.9,1059
2024-04-18 14:15:00+05:30,1308.9,1314.0,1300.2,1303.6,297
2024-04-18 15:15:00+05:30,1303.6,1309.7,1299.05,1299.55,291
2024-04-19 09:15:00+05:30,1278.0,1292.95,1275.05,1285.55,414
2024-04-19 10:15:00+05:30,1285.55,1289.6,1285.55,1285.75,16
2024-04-19 11:15:00+05:30,1285.75,1305.25,1285.5,1297.8,558
2024-04-19 12:15:00+05:30,1297.8,1300.5,1290.0,1293.15,139
2024-04-19 13:15:00+05:30,1293.15,1296.0,1291.0,1291.0,76
2024-04-19 14:15:00+05:30,1291.0,1296.0,1291.0,1295.45,141
2024-04-19 15:15:00+05:30,1295.45,1296.0,1285.0,1285.0,272
2024-04-22 09:15:00+05:30,1304.0,1304.0,1295.25,1300.0,169
2024-04-22 10:15:00+05:30,1300.0,1300.0,1294.55,1299.7,1034
2024-04-22 11:15:00+05:30,1299.7,1305.3,1296.1,1301.65,110
2024-04-22 12:15:00+05:30,1301.65,1310.0,1298.3,1303.35,194
2024-04-22 13:15:00+05:30,1303.35,1307.9,1300.2,1307.9,56
2024-04-22 14:15:00+05:30,1307.9,1307.9,1298.25,1301.75,163
2024-04-22 15:15:00+05:30,1301.75,1314.9,1291.0,1293.45,156
2024-04-23 09:15:00+05:30,1295.0,1316.6,1295.0,1310.0,267
2024-04-23 10:15:00+05:30,1310.0,1319.85,1302.5,1304.0,314
2024-04-23 11:15:00+05:30,1304.0,1305.15,1300.8,1302.75,843
2024-04-23 12:15:00+05:30,1302.0,1307.95,1298.65,1307.95,158
2024-04-23 13:15:00+05:30,1307.95,1307.95,1302.55,1302.55,103
2024-04-23 14:15:00+05:30,1302.55,1305.9,1300.0,1305.85,194
2024-04-23 15:15:00+05:30,1305.35,1306.0,1297.7,1297.7,83
2024-04-24 09:15:00+05:30,1308.05,1314.15,1308.05,1311.3,53
2024-04-24 10:15:00+05:30,1311.25,1311.3,1310.0,1311.3,3123
2024-04-24 11:15:00+05:30,1311.3,1325.0,1298.05,1312.3,572
2024-04-24 12:15:00+05:30,1312.3,1318.45,1300.0,1308.7,177
2024-04-24 13:15:00+05:30,1308.7,1318.0,1308.7,1314.0,329
2024-04-24 14:15:00+05:30,1314.0,1315.55,1305.05,1315.15,167
2024-04-24 15:15:00+05:30,1315.15,1317.95,1305.0,1317.5,209
2024-04-25 09:15:00+05:30,1330.85,1331.95,1313.2,1317.8,219
2024-04-25 10:15:00+05:30,1317.8,1318.1,1309.55,1313.55,92
2024-04-25 11:15:00+05:30,1313.55,1317.0,1303.6,1313.25,333
2024-04-25 12:15:00+05:30,1313.25,1320.3,1313.25,1320.3,212
2024-04-25 13:15:00+05:30,1320.3,1327.4,1320.3,1322.25,48
2024-04-25 14:15:00+05:30,1322.25,1329.9,1320.3,1322.4,113
2024-04-25 15:15:00+05:30,1322.4,1330.0,1320.85,1330.0,300
2024-04-26 09:15:00+05:30,1325.95,1337.2,1321.55,1321.55,567
2024-04-26 10:15:00+05:30,1321.3,1329.85,1301.0,1328.95,1493
2024-04-26 11:15:00+05:30,1328.95,1343.0,1320.55,1340.0,863
2024-04-26 12:15:00+05:30,1340.0,1340.9,1332.05,1339.5,222
2024-04-26 13:15:00+05:30,1339.5,1339.5,1331.0,1332.5,111
2024-04-26 14:15:00+05:30,1332.5,1332.5,1320.0,1321.55,504
2024-04-26 15:15:00+05:30,1324.2,1325.0,1320.0,1320.0,325
2024-04-29 09:15:00+05:30,1325.15,1340.0,1322.0,1325.85,604
2024-04-29 10:15:00+05:30,1325.85,1327.65,1322.5,1325.15,203
2024-04-29 11:15:00+05:30,1325.15,1332.85,1315.0,1320.25,1017
2024-04-29 12:15:00+05:30,1320.25,1327.45,1297.3,1313.7,1180
2024-04-29 13:15:00+05:30,1313.7,1316.7,1309.5,1314.85,225
2024-04-29 14:15:00+05:30,1314.85,1316.3,1306.0,1309.9,311
2024-04-29 15:15:00+05:30,1310.0,1312.05,1301.1,1301.1,298
2024-04-30 09:15:00+05:30,1306.5,1325.25,1306.3,1317.1,509
2024-04-30 10:15:00+05:30,1317.1,1319.45,1306.6,1319.45,275
2024-04-30 11:15:00+05:30,1319.45,1349.0,1314.8,1347.0,5446
2024-04-30 12:15:00+05:30,1347.0,1362.0,1338.2,1338.2,1521
2024-04-30 13:15:00+05:30,1338.2,1343.7,1329.45,1337.75,247
2024-04-30 14:15:00+05:30,1337.75,1340.95,1330.75,1330.75,164
2024-04-30 15:15:00+05:30,1330.75,1336.3,1330.75,1333.0,266
2024-05-02 09:15:00+05:30,1334.0,1334.0,1321.1,1325.2,342
2024-05-02 10:15:00+05:30,1325.2,1328.25,1325.2,1328.25,22
2024-05-02 11:15:00+05:30,1328.25,1331.9,1320.3,1325.0,313
2024-05-02 12:15:00+05:30,1325.0,1331.9,1325.0,1325.0,113
2024-05-02 13:15:00+05:30,1325.0,1340.0,1323.95,1332.8,552
2024-05-02 14:15:00+05:30,1332.8,1337.35,1326.85,1333.7,737
2024-05-02 15:15:00+05:30,1333.7,1337.9,1328.7,1336.5,46
2024-05-03 09:15:00+05:30,1326.85,1333.45,1325.0,1327.3,134
2024-05-03 10:15:00+05:30,1327.3,1332.0,1327.0,1330.1,1345
2024-05-03 11:15:00+05:30,1334.0,1334.95,1325.0,1325.0,429
2024-05-03 12:15:00+05:30,1325.0,1330.0,1325.0,1329.2,311
2024-05-03 13:15:00+05:30,1329.2,1330.9,1325.0,1327.3,188
2024-05-03 14:15:00+05:30,1327.3,1329.65,1325.0,1329.65,9
2024-05-03 15:15:00+05:30,1329.65,1335.0,1325.0,1335.0,545
2024-05-06 09:15:00+05:30,1328.1,1342.2,1298.6,1316.25,942
2024-05-06 10:15:00+05:30,1316.25,1325.0,1315.5,1315.5,404
2024-05-06 11:15:00+05:30,1315.5,1321.95,1310.0,1314.6,662
2024-05-06 12:15:00+05:30,1314.6,1335.35,1314.6,1326.6,1154
2024-05-06 13:15:00+05:30,1326.6,1335.65,1325.0,1332.1,830
2024-05-06 14:15:00+05:30,1332.1,1334.0,1315.55,1321.65,369
2024-05-06 15:15:00+05:30,1321.65,1325.0,1305.05,1323.5,119
2024-05-07 09:15:00+05:30,1321.0,1321.25,1314.65,1318.0,75
2024-05-07 10:15:00+05:30,1318.0,1320.6,1311.1,1316.75,954
2024-05-07 11:15:00+05:30,1316.75,1318.5,1305.0,1305.0,419
2024-05-07 12:15:00+05:30,1305.0,1306.0,1291.7,1294.25,422
2024-05-07 13:15:00+05:30,1294.25,1296.95,1287.25,1295.95,173
2024-05-07 14:15:00+05:30,1295.95,1295.95,1280.95,1282.0,261
2024-05-07 15:15:00+05:30,1282.0,1292.2,1281.0,1292.2,204
2024-05-08 09:15:00+05:30,1283.05,1298.95,1280.1,1295.45,2355
2024-05-08 10:15:00+05:30,1295.45,1295.45,1290.0,1290.35,44
2024-05-08 11:15:00+05:30,1290.35,1295.45,1290.35,1295.4,2928
2024-05-08 12:15:00+05:30,1295.4,1295.45,1293.05,1295.0,99
2024-05-08 13:15:00+05:30,1295.0,1295.0,1291.0,1291.05,138
2024-05-08 14:15:00+05:30,1291.05,1294.0,1291.05,1291.35,155
2024-05-08 15:15:00+05:30,1291.35,1291.35,1283.6,1291.0,225
2024-05-09 09:15:00+05:30,1288.0,1292.75,1282.0,1288.95,575
2024-05-09 10:15:00+05:30,1288.95,1290.45,1284.2,1285.0,1155
2024-05-09 11:15:00+05:30,1285.0,1286.8,1277.0,1277.6,140
2024-05-09 12:15:00+05:30,1277.6,1281.7,1263.05,1267.2,535
2024-05-09 13:15:00+05:30,1267.2,1268.2,1261.0,1265.0,130
2024-05-09 14:15:00+05:30,1265.0,1267.65,1261.0,1266.95,918
2024-05-09 15:15:00+05:30,1266.95,1266.95,1263.1,1264.1,80
2024-05-10 09:15:00+05:30,1260.1,1276.05,1259.4,1270.0,318
2024-05-10 10:15:00+05:30,1270.0,1283.95,1270.0,1274.55,304
2024-05-10 11:15:00+05:30,1274.55,1280.95,1271.1,1275.35,296
2024-05-10 12:15:00+05:30,1275.35,1280.9,1275.2,1279.95,56
