date,open,high,low,close,volume
2024-05-10 13:15:00+05:30,1279.95,1279.95,1276.15,1278.25,29
2024-05-10 14:15:00+05:30,1278.25,1281.2,1274.85,1275.9,293
2024-05-10 15:15:00+05:30,1275.9,1275.9,1260.6,1267.6,88
2024-05-13 09:15:00+05:30,1283.0,1283.0,1259.55,1265.05,336
2024-05-13 10:15:00+05:30,1265.05,1265.5,1251.05,1258.85,235
2024-05-13 11:15:00+05:30,1258.85,1275.95,1255.0,1266.05,989
2024-05-13 12:15:00+05:30,1266.05,1272.15,1266.05,1269.4,163
2024-05-13 13:15:00+05:30,1269.4,1271.1,1261.85,1261.85,600
2024-05-13 14:15:00+05:30,1261.85,1261.85,1251.85,1256.55,406
2024-05-13 15:15:00+05:30,1256.55,1256.95,1249.05,1250.0,1633
2024-05-14 09:15:00+05:30,1252.2,1262.05,1250.0,1254.15,1152
2024-05-14 10:15:00+05:30,1254.15,1260.0,1254.15,1260.0,71
2024-05-14 11:15:00+05:30,1256.15,1260.0,1250.1,1255.25,381
2024-05-14 12:15:00+05:30,1255.25,1258.75,1255.25,1257.0,2912
2024-05-14 13:15:00+05:30,1255.15,1259.3,1255.15,1258.8,10
2024-05-14 14:15:00+05:30,1258.8,1260.0,1258.3,1260.0,642
2024-05-14 15:15:00+05:30,1260.0,1275.4,1260.0,1260.2,182
2024-05-15 09:15:00+05:30,1274.0,1284.0,1274.0,1279.85,291
2024-05-15 10:15:00+05:30,1279.85,1279.85,1272.75,1276.3,70
2024-05-15 11:15:00+05:30,1276.3,1276.8,1273.05,1276.8,1027
2024-05-15 12:15:00+05:30,1276.8,1279.9,1275.0,1279.9,41
2024-05-15 13:15:00+05:30,1279.9,1279.9,1264.55,1269.4,267
2024-05-15 14:15:00+05:30,1266.35,1277.0,1265.7,1265.7,154
2024-05-15 15:15:00+05:30,1265.7,1275.0,1254.0,1275.0,178
2024-05-16 09:15:00+05:30,1278.65,1280.0,1269.85,1271.0,422
2024-05-16 10:15:00+05:30,1271.0,1278.8,1253.9,1267.05,1912
2024-05-16 11:15:00+05:30,1267.05,1270.0,1266.1,1266.1,23
2024-05-16 12:15:00+05:30,1266.1,1282.45,1266.1,1274.75,765
2024-05-16 13:15:00+05:30,1274.75,1275.0,1261.65,1267.0,358
2024-05-16 14:15:00+05:30,1267.0,1280.0,1267.0,1278.8,556
2024-05-16 15:15:00+05:30,1278.8,1280.0,1277.15,1277.2,122
2024-05-17 09:15:00+05:30,1277.4,1325.95,1272.0,1302.85,1845
2024-05-17 10:15:00+05:30,1303.0,1317.0,1303.0,1314.6,1412
2024-05-17 11:15:00+05:30,1314.6,1314.6,1305.0,1312.0,447
2024-05-17 12:15:00+05:30,1312.0,1315.15,1308.25,1310.65,210
2024-05-17 13:15:00+05:30,1310.65,1319.0,1310.0,1310.85,414
2024-05-17 14:15:00+05:30,1310.85,1319.7,1310.85,1316.35,327
2024-05-17 15:15:00+05:30,1316.35,1321.95,1303.55,1303.55,476
2024-05-18 09:15:00+05:30,1328.0,1330.0,1305.0,1318.0,348
2024-05-18 11:15:00+05:30,1318.0,1327.9,1315.0,1318.55,130
2024-05-18 12:15:00+05:30,1318.55,1325.0,1318.1,1318.1,71
2024-05-21 09:15:00+05:30,1330.0,1330.0,1303.3,1303.3,614
2024-05-21 10:15:00+05:30,1303.3,1457.85,1303.3,1438.95,15873
2024-05-21 11:15:00+05:30,1438.95,1498.4,1415.25,1445.0,27282
2024-05-21 12:15:00+05:30,1445.05,1489.0,1430.15,1465.6,10105
2024-05-21 13:15:00+05:30,1465.6,1493.2,1458.9,1459.65,5185
2024-05-21 14:15:00+05:30,1459.65,1484.25,1445.35,1473.0,7847
2024-05-21 15:15:00+05:30,1473.0,1487.9,1458.15,1480.0,5081
2024-05-22 09:15:00+05:30,1503.85,1534.45,1491.35,1505.0,11456
2024-05-22 10:15:00+05:30,1505.0,1510.0,1498.2,1505.85,3879
2024-05-22 11:15:00+05:30,1505.85,1510.0,1505.0,1509.0,986
2024-05-22 12:15:00+05:30,1509.0,1510.0,1504.75,1509.95,1963
2024-05-22 13:15:00+05:30,1509.95,1509.95,1504.4,1507.95,979
2024-05-22 14:15:00+05:30,1507.95,1508.5,1495.25,1501.35,3650
2024-05-22 15:15:00+05:30,1501.35,1503.0,1498.75,1502.0,720
2024-05-23 09:15:00+05:30,1510.0,1530.0,1490.0,1500.8,6546
2024-05-23 10:15:00+05:30,1499.0,1500.8,1489.6,1497.0,1082
2024-05-23 11:15:00+05:30,1497.0,1525.0,1497.0,1507.55,4038
2024-05-23 12:15:00+05:30,1507.55,1518.1,1507.55,1511.25,785
2024-05-23 13:15:00+05:30,1511.25,1520.0,1500.0,1519.45,2791
2024-05-23 14:15:00+05:30,1519.45,1576.95,1519.1,1556.05,40209
2024-05-23 15:15:00+05:30,1556.05,1561.15,1555.0,1558.0,2826
2024-05-24 09:15:00+05:30,1560.0,1580.0,1560.0,1570.9,8842
2024-05-24 10:15:00+05:30,1570.9,1574.5,1559.9,1562.0,4080
2024-05-24 11:15:00+05:30,1562.0,1567.1,1561.0,1564.9,904
2024-05-24 12:15:00+05:30,1564.9,1565.0,1539.6,1540.0,2198
2024-05-24 13:15:00+05:30,1540.0,1619.0,1470.0,1492.95,50794
2024-05-24 14:15:00+05:30,1492.95,1494.0,1459.1,1460.95,18454
2024-05-24 15:15:00+05:30,1460.95,1466.95,1455.0,1465.0,6447
2024-05-27 09:15:00+05:30,1499.75,1517.0,1474.35,1498.75,12900
2024-05-27 10:15:00+05:30,1498.75,1512.1,1495.4,1497.0,4486
2024-05-27 11:15:00+05:30,1497.0,1509.8,1495.0,1508.0,3028
2024-05-27 12:15:00+05:30,1508.55,1508.6,1502.8,1506.55,1565
2024-05-27 13:15:00+05:30,1506.55,1507.55,1489.95,1501.35,3216
2024-05-27 14:15:00+05:30,1501.35,1503.85,1486.0,1489.95,5432
2024-05-27 15:15:00+05:30,1489.95,1491.0,1485.0,1491.0,2037
2024-05-28 09:15:00+05:30,1508.0,1508.0,1494.0,1501.95,3426
2024-05-28 10:15:00+05:30,1501.95,1502.9,1496.05,1500.0,1354
2024-05-28 11:15:00+05:30,1500.0,1508.0,1492.6,1506.9,2178
2024-05-28 12:15:00+05:30,1506.9,1510.0,1500.0,1507.25,2795
2024-05-28 13:15:00+05:30,1507.3,1510.0,1501.0,1503.0,1370
2024-05-28 14:15:00+05:30,1503.0,1505.5,1499.05,1500.0,1523
2024-05-28 15:15:00+05:30,1500.0,1510.0,1499.05,1508.0,3566
2024-05-29 09:15:00+05:30,1505.0,1509.65,1494.0,1508.6,2441
2024-05-29 10:15:00+05:30,1508.6,1515.0,1502.3,1507.35,4166
2024-05-29 11:15:00+05:30,1507.35,1510.0,1503.05,1509.9,742
2024-05-29 12:15:00+05:30,1509.9,1510.0,1500.0,1501.0,1350
2024-05-29 13:15:00+05:30,1501.0,1512.0,1500.0,1512.0,2027
2024-05-29 14:15:00+05:30,1512.0,1514.85,1508.15,1509.6,1131
2024-05-29 15:15:00+05:30,1509.6,1512.95,1500.05,1504.0,1070
2024-05-30 09:15:00+05:30,1510.0,1517.0,1499.0,1499.55,2406
2024-05-30 10:15:00+05:30,1499.0,1515.0,1498.0,1511.0,1883
2024-05-30 11:15:00+05:30,1511.0,1514.0,1510.05,1512.95,680
2024-05-30 12:15:00+05:30,1512.95,1513.95,1505.0,1509.0,1559
2024-05-30 13:15:00+05:30,1509.1,1509.7,1500.0,1504.0,1629
2024-05-30 14:15:00+05:30,1504.0,1507.95,1495.0,1498.85,1603
2024-05-30 15:15:00+05:30,1498.85,1498.95,1485.65,1495.0,1911
2024-05-31 09:15:00+05:30,1509.95,1509.95,1490.75,1499.65,1860
2024-05-31 10:15:00+05:30,1499.65,1502.0,1498.0,1500.7,711
2024-05-31 11:15:00+05:30,1500.7,1503.85,1491.1,1499.95,1098
2024-05-31 12:15:00+05:30,1499.95,1502.45,1494.0,1499.0,648
2024-05-31 13:15:00+05:30,1499.0,1502.95,1494.05,1500.2,573
2024-05-31 14:15:00+05:30,1500.25,1504.2,1493.0,1500.0,1361
2024-05-31 15:15:00+05:30,1500.0,1503.95,1495.0,1501.0,950
2024-06-03 09:15:00+05:30,1516.0,1519.9,1500.0,1505.0,3139
2024-06-03 10:15:00+05:30,1505.0,1506.5,1499.1,1503.2,1746
2024-06-03 11:15:00+05:30,1501.1,1505.0,1499.25,1504.0,2984
2024-06-03 12:15:00+05:30,1504.0,1504.95,1499.1,1503.8,716
2024-06-03 13:15:00+05:30,1503.8,1509.2,1502.0,1507.7,707
2024-06-03 14:15:00+05:30,1507.7,1508.0,1475.55,1488.0,3872
2024-06-03 15:15:00+05:30,1488.0,1499.0,1486.15,1490.0,890
2024-06-04 09:15:00+05:30,1504.9,1504.9,1475.75,1494.5,1958
2024-06-04 10:15:00+05:30,1494.5,1498.95,1465.0,1468.25,1179
2024-06-04 11:15:00+05:30,1468.25,1468.45,1355.25,1406.9,11906
2024-06-04 12:15:00+05:30,1400.05,1422.0,1338.05,1417.45,8413
2024-06-04 13:15:00+05:30,1417.45,1468.35,1413.0,1467.95,4857
2024-06-04 14:15:00+05:30,1468.0,1468.0,1442.95,1444.9,1893
2024-06-04 15:15:00+05:30,1444.9,1448.0,1425.0,1428.0,1137
2024-06-05 09:15:00+05:30,1465.0,1468.95,1434.75,1457.55,2822
2024-06-05 10:15:00+05:30,1457.55,1467.95,1453.0,1467.75,1850
2024-06-05 11:15:00+05:30,1467.75,1468.8,1461.3,1465.0,1340
2024-06-05 12:15:00+05:30,1465.0,1476.8,1462.1,1476.8,1052
2024-06-05 13:15:00+05:30,1476.8,1477.95,1468.85,1470.9,489
2024-06-05 14:15:00+05:30,1470.8,1472.65,1462.0,1464.0,895
2024-06-05 15:15:00+05:30,1464.95,1472.95,1462.3,1472.0,550
2024-06-06 09:15:00+05:30,1487.45,1499.8,1478.3,1498.9,1243
2024-06-06 10:15:00+05:30,1498.9,1504.95,1495.0,1502.0,1363
2024-06-06 11:15:00+05:30,1502.0,1502.95,1493.7,1500.0,1257
2024-06-06 12:15:00+05:30,1500.0,1500.0,1494.85,1497.9,435
2024-06-06 13:15:00+05:30,1497.95,1506.7,1494.35,1494.6,3688
2024-06-06 14:15:00+05:30,1495.0,1502.55,1494.6,1500.0,2559
2024-06-06 15:15:00+05:30,1500.0,1502.5,1498.5,1502.0,954
2024-06-07 09:15:00+05:30,1509.0,1524.0,1501.35,1521.0,2394
2024-06-07 10:15:00+05:30,1521.0,1521.7,1515.0,1518.5,1044
2024-06-07 11:15:00+05:30,1518.5,1519.45,1514.8,1517.9,574
2024-06-07 12:15:00+05:30,1517.95,1519.4,1513.95,1518.0,439
2024-06-07 13:15:00+05:30,1518.0,1519.0,1511.2,1516.0,748
2024-06-07 14:15:00+05:30,1516.0,1516.9,1512.0,1515.0,874
2024-06-07 15:15:00+05:30,1515.0,1515.0,1511.2,1512.0,531
2024-06-10 09:15:00+05:30,1529.9,1534.95,1520.0,1530.0,2096
2024-06-10 10:15:00+05:30,1530.0,1540.0,1528.5,1540.0,3357
2024-06-10 11:15:00+05:30,1540.0,1545.0,1537.0,1542.0,1167
2024-06-10 12:15:00+05:30,1542.0,1542.0,1538.0,1540.7,929
2024-06-10 13:15:00+05:30,1540.7,1540.9,1535.0,1537.75,1105
2024-06-10 14:15:00+05:30,1537.75,1539.0,1534.3,1538.95,1296
2024-06-10 15:15:00+05:30,1538.95,1541.0,1537.2,1539.1,801
2024-06-11 09:15:00+05:30,1548.0,1550.0,1536.2,1548.9,2178
2024-06-11 10:15:00+05:30,1548.9,1549.9,1545.1,1547.25,934
2024-06-11 11:15:00+05:30,1547.25,1560.0,1542.0,1545.55,2684
2024-06-11 12:15:00+05:30,1545.55,1549.85,1543.0,1547.45,964
2024-06-11 13:15:00+05:30,1549.1,1549.9,1523.05,1540.0,4055
2024-06-11 14:15:00+05:30,1540.0,1545.9,1522.65,1534.9,4587
2024-06-11 15:15:00+05:30,1534.9,1540.0,1531.55,1539.85,1176
2024-06-12 09:15:00+05:30,1550.0,1550.0,1530.0,1541.8,2274
2024-06-12 10:15:00+05:30,1541.8,1550.0,1533.0,1549.55,2017
2024-06-12 11:15:00+05:30,1549.55,1550.0,1538.0,1539.85,2274
2024-06-12 12:15:00+05:30,1539.85,1540.0,1523.0,1530.15,3481
2024-06-12 13:15:00+05:30,1530.15,1534.2,1515.0,1524.9,4214
2024-06-12 14:15:00+05:30,1524.9,1525.0,1517.1,1519.95,3341
2024-06-12 15:15:00+05:30,1520.0,1526.7,1515.0,1526.0,2892
2024-06-13 09:15:00+05:30,1541.2,1549.0,1533.65,1549.0,5240
2024-06-13 10:15:00+05:30,1549.0,1550.75,1535.9,1542.0,4906
2024-06-13 11:15:00+05:30,1542.0,1550.75,1540.8,1550.0,3422
2024-06-13 12:15:00+05:30,1550.0,1557.0,1546.95,1556.85,2608
2024-06-13 13:15:00+05:30,1555.3,1566.15,1553.4,1559.5,3997
2024-06-13 14:15:00+05:30,1559.5,1565.0,1557.15,1564.65,3987
2024-06-13 15:15:00+05:30,1564.0,1574.0,1562.8,1574.0,4962
2024-06-14 09:15:00+05:30,1535.25,1540.3,1515.25,1525.0,2997
2024-06-14 10:15:00+05:30,1525.0,1530.95,1521.55,1529.0,1104
2024-06-14 11:15:00+05:30,1529.0,1530.85,1515.0,1522.0,1398
2024-06-14 12:15:00+05:30,1522.0,1523.55,1519.5,1522.0,346
2024-06-14 13:15:00+05:30,1522.0,1526.75,1517.05,1517.65,419
2024-06-14 14:15:00+05:30,1517.65,1521.15,1508.25,1510.55,1696
2024-06-14 15:15:00+05:30,1510.55,1524.0,1505.65,1520.7,2308
2024-06-18 09:15:00+05:30,1500.1,1513.0,1491.0,1502.0,2747
2024-06-18 10:15:00+05:30,1502.0,1502.0,1495.95,1497.9,411
2024-06-18 11:15:00+05:30,1497.85,1507.65,1497.85,1507.65,552
2024-06-18 12:15:00+05:30,1507.65,1507.65,1500.75,1506.95,331
2024-06-18 13:15:00+05:30,1506.95,1507.45,1505.6,1505.6,155
2024-06-18 14:15:00+05:30,1505.6,1509.7,1505.5,1505.5,1348
2024-06-18 15:15:00+05:30,1505.5,1507.5,1501.5,1507.5,383
2024-06-19 09:15:00+05:30,1506.2,1508.75,1492.0,1501.55,284
2024-06-19 10:15:00+05:30,1501.55,1505.0,1493.0,1499.4,679
2024-06-19 11:15:00+05:30,1499.4,1499.55,1493.0,1498.0,569
2024-06-19 12:15:00+05:30,1498.0,1498.0,1493.0,1493.8,166
2024-06-19 13:15:00+05:30,1493.8,1497.3,1493.0,1496.7,70
2024-06-19 14:15:00+05:30,1497.0,1498.0,1493.0,1495.85,767
2024-06-19 15:15:00+05:30,1495.85,1496.0,1493.55,1496.0,271
2024-06-20 09:15:00+05:30,1501.5,1513.8,1495.05,1498.85,879
2024-06-20 10:15:00+05:30,1498.85,1504.0,1496.6,1504.0,488
2024-06-20 11:15:00+05:30,1504.0,1510.25,1500.0,1505.5,1066
2024-06-20 12:15:00+05:30,1505.5,1508.75,1501.0,1504.55,376
2024-06-20 13:15:00+05:30,1504.55,1534.95,1504.55,1534.8,2412
2024-06-20 14:15:00+05:30,1534.8,1534.8,1523.0,1524.0,1824
2024-06-20 15:15:00+05:30,1524.0,1529.0,1522.15,1522.15,384
2024-06-21 09:15:00+05:30,1524.2,1566.0,1523.8,1554.95,5166
2024-06-21 10:15:00+05:30,1554.95,1574.0,1553.15,1554.05,2295
2024-06-21 11:15:00+05:30,1555.0,1573.7,1545.0,1567.95,5162
2024-06-21 12:15:00+05:30,1567.95,1580.0,1560.95,1573.9,3353
2024-06-21 13:15:00+05:30,1573.9,1574.45,1568.3,1572.1,1211
2024-06-21 14:15:00+05:30,1572.1,1576.9,1557.35,1571.3,1907
2024-06-21 15:15:00+05:30,1571.3,1580.0,1558.35,1562.05,2142
2024-06-24 09:15:00+05:30,1569.0,1600.0,1561.55,1566.3,4538
2024-06-24 10:15:00+05:30,1566.3,1571.7,1545.1,1546.55,1962
2024-06-24 11:15:00+05:30,1546.55,1548.7,1531.55,1536.25,917
2024-06-24 12:15:00+05:30,1536.15,1543.25,1535.45,1543.25,680
2024-06-24 13:15:00+05:30,1543.25,1552.75,1536.0,1539.8,1264
2024-06-24 14:15:00+05:30,1539.8,1543.4,1530.55,1532.9,806
2024-06-24 15:15:00+05:30,1532.9,1539.8,1528.05,1539.8,757
2024-06-25 09:15:00+05:30,1534.35,1562.25,1534.35,1550.45,2316
2024-06-25 10:15:00+05:30,1550.45,1558.6,1546.25,1550.8,607
2024-06-25 11:15:00+05:30,1550.8,1551.6,1544.0,1548.25,300
2024-06-25 12:15:00+05:30,1548.25,1557.95,1535.25,1536.3,1845
2024-06-25 13:15:00+05:30,1536.3,1538.6,1501.75,1506.5,2102
2024-06-25 14:15:00+05:30,1506.5,1506.5,1496.8,1500.0,1137
2024-06-25 15:15:00+05:30,1500.0,1505.6,1495.0,1495.0,1259
2024-06-26 09:15:00+05:30,1499.8,1515.7,1484.9,1492.15,6472
2024-06-26 10:15:00+05:30,1494.75,1502.35,1493.1,1496.55,483
2024-06-26 11:15:00+05:30,1496.55,1499.9,1485.0,1485.0,1391
2024-06-26 12:15:00+05:30,1485.0,1487.95,1481.0,1484.3,530
2024-06-26 13:15:00+05:30,1484.3,1488.0,1482.7,1482.8,165
2024-06-26 14:15:00+05:30,1481.0,1485.1,1459.6,1466.7,2406
2024-06-26 15:15:00+05:30,1465.0,1467.5,1461.05,1462.0,979
2024-06-27 09:15:00+05:30,1454.0,1478.0,1454.0,1461.1,1191
2024-06-27 10:15:00+05:30,1461.1,1461.95,1451.0,1453.85,1160
2024-06-27 11:15:00+05:30,1453.85,1458.2,1451.55,1454.4,271
2024-06-27 12:15:00+05:30,1454.4,1455.9,1440.1,1441.0,996
2024-06-27 13:15:00+05:30,1442.55,1444.35,1425.0,1427.0,2318
2024-06-27 14:15:00+05:30,1427.0,1428.9,1420.25,1423.1,641
2024-06-27 15:15:00+05:30,1423.1,1430.0,1421.1,1421.5,524
2024-06-28 09:15:00+05:30,1426.2,1439.95,1426.2,1437.0,443
2024-06-28 10:15:00+05:30,1437.0,1450.45,1432.05,1448.45,1040
2024-06-28 11:15:00+05:30,1448.45,1452.0,1444.0,1444.0,256
2024-06-28 12:15:00+05:30,1444.0,1445.2,1438.55,1440.0,83
2024-06-28 13:15:00+05:30,1440.0,1448.3,1439.6,1444.25,568
2024-06-28 14:15:00+05:30,1444.25,1447.6,1437.9,1447.55,385
2024-06-28 15:15:00+05:30,1447.55,1455.0,1439.65,1450.0,394
2024-07-01 09:15:00+05:30,1469.95,1480.9,1449.95,1472.25,2812
2024-07-01 10:15:00+05:30,1472.25,1476.95,1460.1,1460.1,881
2024-07-01 11:15:00+05:30,1463.0,1463.0,1456.0,1456.1,537
2024-07-01 12:15:00+05:30,1456.1,1459.85,1456.0,1457.0,370
2024-07-01 13:15:00+05:30,1457.1,1458.6,1455.0,1455.7,427
2024-07-01 14:15:00+05:30,1455.7,1457.15,1451.3,1452.3,322
2024-07-01 15:15:00+05:30,1452.3,1457.2,1452.25,1457.1,486
2024-07-02 09:15:00+05:30,1445.1,1449.0,1411.2,1418.05,4810
2024-07-02 10:15:00+05:30,1418.05,1425.0,1416.0,1421.55,2652
2024-07-02 11:15:00+05:30,1421.55,1426.0,1416.45,1416.45,1525
2024-07-02 12:15:00+05:30,1416.45,1426.0,1415.05,1416.65,1417
2024-07-02 13:15:00+05:30,1416.65,1422.0,1416.05,1418.65,808
2024-07-02 14:15:00+05:30,1418.65,1420.3,1414.0,1416.05,1622
2024-07-02 15:15:00+05:30,1416.05,1419.8,1414.2,1415.1,1015
2024-07-03 09:15:00+05:30,1410.05,1423.95,1410.05,1414.9,1741
2024-07-03 10:15:00+05:30,1412.7,1423.75,1412.5,1417.1,811
2024-07-03 11:15:00+05:30,1417.1,1421.0,1411.1,1412.4,1635
2024-07-03 12:15:00+05:30,1412.4,1418.9,1411.0,1412.0,426
2024-07-03 13:15:00+05:30,1412.0,1416.9,1407.8,1412.5,1019
2024-07-03 14:15:00+05:30,1412.5,1415.4,1409.0,1410.0,1269
2024-07-03 15:15:00+05:30,1410.0,1418.0,1410.0,1415.25,544
2024-07-04 09:15:00+05:30,1411.9,1418.65,1405.45,1410.0,1033
2024-07-04 10:15:00+05:30,1410.15,1418.1,1405.0,1405.75,1282
2024-07-04 11:15:00+05:30,1405.75,1412.4,1405.75,1407.3,671
2024-07-04 12:15:00+05:30,1407.3,1412.9,1407.0,1409.75,723
2024-07-04 13:15:00+05:30,1409.75,1409.75,1394.45,1395.0,1879
2024-07-04 14:15:00+05:30,1395.0,1396.8,1391.0,1393.4,1144
2024-07-04 15:15:00+05:30,1390.0,1398.4,1390.0,1396.0,764
2024-07-05 09:15:00+05:30,1390.0,1396.0,1385.0,1388.95,934
2024-07-05 10:15:00+05:30,1388.95,1409.0,1388.0,1401.05,1852
2024-07-05 11:15:00+05:30,1401.05,1401.05,1387.05,1391.5,1231
2024-07-05 12:15:00+05:30,1391.5,1393.0,1388.0,1388.9,929
2024-07-05 13:15:00+05:30,1388.9,1389.95,1386.7,1388.0,294
2024-07-05 14:15:00+05:30,1388.0,1399.0,1388.0,1397.65,2049
2024-07-05 15:15:00+05:30,1397.65,1399.0,1396.15,1399.0,943
2024-07-08 09:15:00+05:30,1398.7,1398.7,1382.05,1386.55,700
2024-07-08 10:15:00+05:30,1386.55,1393.05,1386.0,1387.3,903
2024-07-08 11:15:00+05:30,1387.3,1390.85,1386.05,1387.15,217
2024-07-08 12:15:00+05:30,1387.15,1389.05,1386.0,1386.05,203
2024-07-08 13:15:00+05:30,1386.05,1389.95,1386.0,1389.95,188
2024-07-08 14:15:00+05:30,1389.95,1390.0,1386.05,1386.05,570
2024-07-08 15:15:00+05:30,1386.05,1395.1,1386.0,1394.95,494
2024-07-09 09:15:00+05:30,1396.45,1396.45,1379.65,1384.0,1381
2024-07-09 10:15:00+05:30,1384.0,1407.9,1384.0,1400.5,2526
2024-07-09 11:15:00+05:30,1400.5,1409.0,1384.1,1408.95,3483
2024-07-09 12:15:00+05:30,1408.95,1408.95,1397.45,1398.0,708
2024-07-09 13:15:00+05:30,1398.0,1400.0,1395.05,1399.85,259
2024-07-09 14:15:00+05:30,1399.85,1405.95,1396.0,1402.2,1083
2024-07-09 15:15:00+05:30,1402.2,1404.0,1398.0,1398.0,824
2024-07-10 09:15:00+05:30,1404.0,1409.8,1388.0,1390.0,1212
2024-07-10 10:15:00+05:30,1390.0,1390.6,1380.0,1382.35,1329
2024-07-10 11:15:00+05:30,1382.35,1390.5,1382.0,1389.75,328
2024-07-10 12:15:00+05:30,1389.75,1389.75,1381.9,1382.6,589
2024-07-10 13:15:00+05:30,1382.6,1388.8,1382.5,1388.0,407
2024-07-10 14:15:00+05:30,1386.95,1393.95,1386.15,1388.2,733
2024-07-10 15:15:00+05:30,1388.2,1393.95,1387.0,1387.0,210
2024-07-11 09:15:00+05:30,1381.0,1411.0,1381.0,1409.75,1959
2024-07-11 10:15:00+05:30,1409.75,1428.25,1404.0,1425.25,2476
2024-07-11 11:15:00+05:30,1425.25,1426.9,1397.35,1403.05,2572
2024-07-11 12:15:00+05:30,1403.05,1408.85,1399.1,1402.25,1918
2024-07-11 13:15:00+05:30,1402.25,1402.35,1391.0,1391.0,549
2024-07-11 14:15:00+05:30,1391.0,1403.6,1388.0,1397.65,1088
2024-07-11 15:15:00+05:30,1394.9,1400.3,1390.0,1400.3,411
2024-07-12 09:15:00+05:30,1398.75,1420.0,1395.0,1397.0,1436
2024-07-12 10:15:00+05:30,1397.0,1400.0,1389.95,1394.75,1388
2024-07-12 11:15:00+05:30,1394.75,1394.9,1386.2,1389.25,606
2024-07-12 12:15:00+05:30,1389.5,1397.75,1382.6,1392.9,746
2024-07-12 13:15:00+05:30,1392.9,1393.95,1390.0,1391.1,104
2024-07-12 14:15:00+05:30,1391.1,1399.7,1390.15,1390.25,1227
2024-07-12 15:15:00+05:30,1390.25,1397.0,1390.2,1396.8,123
2024-07-15 09:15:00+05:30,1395.0,1403.9,1375.0,1383.9,1417
2024-07-15 10:15:00+05:30,1383.9,1390.65,1383.9,1385.05,407
2024-07-15 11:15:00+05:30,1385.05,1387.3,1384.0,1384.0,188
2024-07-15 12:15:00+05:30,1384.0,1385.95,1382.0,1384.2,125
2024-07-15 13:15:00+05:30,1384.2,1394.0,1380.1,1394.0,975
2024-07-15 14:15:00+05:30,1394.0,1406.05,1388.95,1397.0,1564
2024-07-15 15:15:00+05:30,1397.0,1399.25,1395.6,1396.0,289
2024-07-16 09:15:00+05:30,1388.0,1410.95,1388.0,1395.1,929
2024-07-16 10:15:00+05:30,1395.1,1399.0,1389.05,1392.55,623
2024-07-16 11:15:00+05:30,1392.55,1395.95,1389.6,1390.0,306
2024-07-16 12:15:00+05:30,1390.0,1399.0,1390.0,1395.5,672
2024-07-16 13:15:00+05:30,1395.5,1395.8,1390.0,1393.75,323
2024-07-16 14:15:00+05:30,1393.75,1397.9,1390.0,1394.95,695
2024-07-16 15:15:00+05:30,1394.95,1404.0,1389.6,1393.2,757
2024-07-18 09:15:00+05:30,1397.6,1415.0,1386.0,1393.5,1218
2024-07-18 10:15:00+05:30,1393.5,1393.5,1382.0,1384.0,939
