date,open,high,low,close,volume
2024-07-18 11:15:00+05:30,1384.0,1397.9,1382.55,1396.35,1041
2024-07-18 12:15:00+05:30,1400.0,1404.0,1387.0,1394.5,605
2024-07-18 13:15:00+05:30,1394.5,1398.9,1390.05,1395.65,213
2024-07-18 14:15:00+05:30,1395.65,1397.1,1390.0,1394.6,268
2024-07-18 15:15:00+05:30,1395.0,1396.1,1390.1,1390.1,177
2024-07-19 09:15:00+05:30,1385.55,1388.65,1380.0,1380.0,1310
2024-07-19 10:15:00+05:30,1380.0,1387.1,1380.0,1380.5,443
2024-07-19 11:15:00+05:30,1380.5,1385.0,1380.25,1384.05,367
2024-07-19 12:15:00+05:30,1384.05,1386.6,1382.05,1384.15,206
2024-07-19 13:15:00+05:30,1384.15,1396.05,1384.15,1393.0,453
2024-07-19 14:15:00+05:30,1393.0,1395.85,1384.15,1388.7,833
2024-07-19 15:15:00+05:30,1388.7,1390.0,1375.0,1378.0,591
2024-07-22 09:15:00+05:30,1376.1,1385.75,1374.05,1381.45,337
2024-07-22 10:15:00+05:30,1381.45,1385.9,1378.05,1380.1,291
2024-07-22 11:15:00+05:30,1380.1,1383.2,1378.45,1378.65,98
2024-07-22 12:15:00+05:30,1378.65,1384.45,1378.0,1378.5,216
2024-07-22 13:15:00+05:30,1378.5,1381.95,1378.35,1378.65,108
2024-07-22 14:15:00+05:30,1378.65,1389.15,1375.0,1375.0,508
2024-07-22 15:15:00+05:30,1375.0,1384.95,1373.15,1384.95,344
2024-07-23 09:15:00+05:30,1378.1,1394.95,1372.95,1380.0,696
2024-07-23 10:15:00+05:30,1380.0,1382.1,1372.0,1380.7,395
2024-07-23 11:15:00+05:30,1380.7,1381.7,1375.0,1379.45,451
2024-07-23 12:15:00+05:30,1379.45,1389.95,1369.95,1377.7,993
2024-07-23 13:15:00+05:30,1377.7,1385.3,1377.0,1380.05,253
2024-07-23 14:15:00+05:30,1380.05,1385.9,1376.7,1377.35,243
2024-07-23 15:15:00+05:30,1377.35,1381.6,1375.0,1377.1,210
2024-07-24 09:15:00+05:30,1375.5,1388.35,1375.0,1380.75,680
2024-07-24 10:15:00+05:30,1381.3,1383.85,1375.4,1382.5,389
2024-07-24 11:15:00+05:30,1382.5,1387.4,1380.0,1380.0,343
2024-07-24 12:15:00+05:30,1380.0,1383.75,1375.0,1379.7,584
2024-07-24 13:15:00+05:30,1379.7,1381.35,1375.0,1379.0,158
2024-07-24 14:15:00+05:30,1379.0,1388.0,1375.05,1383.25,336
2024-07-24 15:15:00+05:30,1383.25,1390.0,1379.05,1390.0,358
2024-07-25 09:15:00+05:30,1379.9,1386.65,1374.85,1378.3,398
2024-07-25 10:15:00+05:30,1378.3,1381.15,1376.4,1379.8,81
2024-07-25 11:15:00+05:30,1379.8,1382.1,1377.5,1380.05,144
2024-07-25 12:15:00+05:30,1380.05,1381.45,1379.05,1379.45,68
2024-07-25 13:15:00+05:30,1379.45,1381.25,1376.05,1379.45,542
2024-07-25 14:15:00+05:30,1379.45,1380.0,1370.5,1373.0,549
2024-07-25 15:15:00+05:30,1373.0,1375.0,1371.0,1372.0,386
2024-07-26 09:15:00+05:30,1372.0,1391.35,1372.0,1380.2,805
2024-07-26 10:15:00+05:30,1380.2,1389.0,1380.05,1381.05,350
2024-07-26 11:15:00+05:30,1381.05,1385.0,1375.0,1385.0,646
2024-07-26 12:15:00+05:30,1385.0,1389.0,1379.1,1381.0,540
2024-07-26 13:15:00+05:30,1381.0,1384.15,1378.5,1380.0,1160
2024-07-26 14:15:00+05:30,1380.0,1391.0,1378.5,1380.0,883
2024-07-26 15:15:00+05:30,1380.0,1391.0,1380.0,1380.0,355
2024-07-29 09:15:00+05:30,1396.0,1397.95,1378.1,1380.6,444
2024-07-29 10:15:00+05:30,1380.6,1419.05,1380.1,1407.6,2298
2024-07-29 11:15:00+05:30,1407.6,1413.25,1401.05,1402.3,554
2024-07-29 12:15:00+05:30,1402.3,1407.0,1391.05,1400.0,1338
2024-07-29 13:15:00+05:30,1400.0,1407.45,1399.2,1403.35,416
2024-07-29 14:15:00+05:30,1403.35,1405.0,1394.0,1395.7,1003
2024-07-29 15:15:00+05:30,1395.7,1398.1,1393.3,1394.5,141
2024-07-30 09:15:00+05:30,1410.0,1450.0,1391.1,1435.0,4284
2024-07-30 10:15:00+05:30,1435.0,1439.85,1420.0,1425.0,3859
2024-07-30 11:15:00+05:30,1425.0,1428.65,1417.7,1419.1,609
2024-07-30 12:15:00+05:30,1419.1,1423.95,1408.3,1410.4,2828
2024-07-30 13:15:00+05:30,1410.4,1414.0,1408.05,1412.05,1318
2024-07-30 14:15:00+05:30,1412.05,1413.9,1409.1,1411.85,287
2024-07-30 15:15:00+05:30,1411.85,1415.0,1410.0,1414.4,552
2024-07-31 09:15:00+05:30,1420.0,1420.0,1398.05,1403.0,1533
2024-07-31 10:15:00+05:30,1403.0,1404.5,1396.5,1401.0,357
2024-07-31 11:15:00+05:30,1401.0,1406.0,1398.0,1405.0,558
2024-07-31 12:15:00+05:30,1405.0,1414.6,1397.85,1411.1,1999
2024-07-31 13:15:00+05:30,1411.1,1415.0,1400.0,1402.0,803
2024-07-31 14:15:00+05:30,1402.0,1425.0,1401.1,1417.0,3530
2024-07-31 15:15:00+05:30,1417.0,1418.85,1411.05,1417.0,448
2024-08-01 09:15:00+05:30,1427.8,1427.8,1406.8,1410.0,1009
2024-08-01 10:15:00+05:30,1410.0,1412.3,1396.15,1405.0,864
2024-08-01 11:15:00+05:30,1405.0,1406.9,1396.45,1396.45,4782
2024-08-01 12:15:00+05:30,1396.45,1400.5,1396.45,1398.0,161
2024-08-01 13:15:00+05:30,1398.0,1399.5,1397.0,1397.25,213
2024-08-01 14:15:00+05:30,1397.25,1407.0,1395.0,1403.5,614
2024-08-01 15:15:00+05:30,1403.5,1406.95,1400.15,1401.0,279
2024-08-02 09:15:00+05:30,1424.0,1424.0,1385.5,1389.05,1413
2024-08-02 10:15:00+05:30,1389.05,1397.9,1386.05,1395.0,168
2024-08-02 11:15:00+05:30,1395.0,1395.95,1390.7,1391.1,326
2024-08-02 12:15:00+05:30,1391.1,1394.25,1388.0,1388.3,166
2024-08-02 13:15:00+05:30,1388.3,1391.55,1388.05,1391.5,22
2024-08-02 14:15:00+05:30,1391.5,1394.35,1388.0,1390.1,198
2024-08-02 15:15:00+05:30,1390.1,1400.0,1386.0,1400.0,792
2024-08-05 09:15:00+05:30,1360.05,1449.0,1342.05,1365.3,3385
2024-08-05 10:15:00+05:30,1365.3,1370.0,1352.9,1355.9,700
2024-08-05 11:15:00+05:30,1355.9,1356.9,1346.55,1353.0,564
2024-08-05 12:15:00+05:30,1353.0,1361.8,1346.05,1353.5,670
2024-08-05 13:15:00+05:30,1353.5,1365.0,1351.25,1361.25,502
2024-08-05 14:15:00+05:30,1361.25,1363.7,1351.0,1361.2,773
2024-08-05 15:15:00+05:30,1361.2,1363.5,1351.4,1363.5,131
2024-08-06 09:15:00+05:30,1370.0,1449.95,1355.15,1436.3,7030
2024-08-06 10:15:00+05:30,1436.3,1502.95,1434.15,1474.35,26841
2024-08-06 11:15:00+05:30,1474.35,1490.0,1460.0,1479.35,8206
2024-08-06 12:15:00+05:30,1479.35,1515.0,1461.35,1484.95,20739
2024-08-06 13:15:00+05:30,1484.25,1494.35,1452.0,1456.1,8369
2024-08-06 14:15:00+05:30,1456.1,1473.35,1446.05,1462.0,6019
2024-08-06 15:15:00+05:30,1462.0,1500.0,1448.15,1460.0,6095
2024-08-07 09:15:00+05:30,1494.95,1539.95,1484.2,1484.4,10787
2024-08-07 10:15:00+05:30,1484.4,1484.4,1464.0,1464.0,1855
2024-08-07 11:15:00+05:30,1464.0,1513.45,1460.05,1500.0,7413
2024-08-07 12:15:00+05:30,1500.0,1501.7,1470.85,1474.85,2507
2024-08-07 13:15:00+05:30,1474.85,1481.4,1470.0,1470.0,989
2024-08-07 14:15:00+05:30,1471.95,1477.45,1451.5,1455.05,2378
2024-08-07 15:15:00+05:30,1455.05,1470.0,1451.35,1470.0,1302
2024-08-08 09:15:00+05:30,1455.0,1473.35,1450.0,1460.85,2711
2024-08-08 10:15:00+05:30,1460.85,1465.45,1425.0,1425.05,2497
2024-08-08 11:15:00+05:30,1425.05,1570.25,1425.05,1516.0,49090
2024-08-08 12:15:00+05:30,1516.0,1549.0,1482.1,1485.0,18646
2024-08-08 13:15:00+05:30,1485.0,1498.15,1479.95,1479.95,4440
2024-08-08 14:15:00+05:30,1479.95,1490.0,1475.0,1485.2,2389
2024-08-08 15:15:00+05:30,1485.6,1493.7,1481.1,1488.0,1441
2024-08-09 09:15:00+05:30,1515.0,1515.0,1467.05,1471.35,3758
2024-08-09 10:15:00+05:30,1471.35,1471.35,1441.6,1447.5,2939
2024-08-09 11:15:00+05:30,1447.5,1450.65,1441.3,1450.0,1521
2024-08-09 12:15:00+05:30,1450.0,1452.25,1438.0,1438.0,1336
2024-08-09 13:15:00+05:30,1438.0,1455.0,1438.0,1443.8,1256
2024-08-09 14:15:00+05:30,1443.8,1453.2,1438.0,1449.9,1930
2024-08-09 15:15:00+05:30,1449.9,1452.6,1437.0,1437.0,937
2024-08-12 09:15:00+05:30,1436.0,1440.0,1396.75,1408.0,3310
2024-08-12 10:15:00+05:30,1408.0,1418.0,1405.5,1417.95,961
2024-08-12 11:15:00+05:30,1417.95,1424.95,1414.65,1417.15,814
2024-08-12 12:15:00+05:30,1417.15,1428.95,1417.15,1425.3,781
2024-08-12 13:15:00+05:30,1425.3,1425.95,1421.6,1422.65,216
2024-08-12 14:15:00+05:30,1422.65,1423.6,1415.3,1418.95,1038
2024-08-12 15:15:00+05:30,1418.95,1420.75,1410.1,1417.6,847
2024-08-13 09:15:00+05:30,1426.0,1426.0,1410.25,1420.7,672
2024-08-13 10:15:00+05:30,1420.7,1424.95,1417.0,1420.95,319
2024-08-13 11:15:00+05:30,1420.95,1421.35,1411.05,1416.95,668
2024-08-13 12:15:00+05:30,1416.95,1417.95,1403.05,1408.05,1243
2024-08-13 13:15:00+05:30,1408.05,1412.7,1405.0,1411.45,194
2024-08-13 14:15:00+05:30,1411.45,1411.45,1401.0,1401.0,710
2024-08-13 15:15:00+05:30,1401.0,1415.5,1401.0,1415.5,649
2024-08-14 09:15:00+05:30,1407.7,1415.95,1397.05,1404.3,774
2024-08-14 10:15:00+05:30,1404.3,1413.0,1398.0,1404.95,1217
2024-08-14 11:15:00+05:30,1404.95,1408.7,1396.05,1399.1,530
2024-08-14 12:15:00+05:30,1399.1,1416.6,1399.1,1413.45,1540
2024-08-14 13:15:00+05:30,1413.45,1417.5,1408.8,1415.0,116
2024-08-14 14:15:00+05:30,1415.0,1416.85,1400.15,1416.85,766
2024-08-14 15:15:00+05:30,1416.85,1430.0,1403.1,1420.0,690
2024-08-16 09:15:00+05:30,1414.75,1426.2,1395.0,1401.0,1230
2024-08-16 10:15:00+05:30,1401.0,1402.3,1385.0,1386.05,1557
2024-08-16 11:15:00+05:30,1386.5,1405.45,1386.0,1401.25,1739
2024-08-16 12:15:00+05:30,1401.25,1416.1,1400.5,1415.55,823
2024-08-16 13:15:00+05:30,1415.55,1427.6,1400.5,1424.0,3090
2024-08-16 14:15:00+05:30,1424.0,1447.0,1424.0,1434.6,1870
2024-08-16 15:15:00+05:30,1434.6,1445.0,1432.0,1445.0,751
2024-08-19 09:15:00+05:30,1480.0,1500.0,1471.55,1482.6,14337
2024-08-19 10:15:00+05:30,1482.6,1485.9,1471.5,1472.25,1710
2024-08-19 11:15:00+05:30,1472.25,1483.0,1466.85,1477.85,2675
2024-08-19 12:15:00+05:30,1477.85,1482.0,1472.8,1476.9,1047
2024-08-19 13:15:00+05:30,1476.9,1515.0,1475.25,1515.0,8309
2024-08-19 14:15:00+05:30,1511.05,1519.95,1501.0,1507.4,8136
2024-08-19 15:15:00+05:30,1507.4,1515.95,1495.0,1510.0,3866
2024-08-20 09:15:00+05:30,1524.0,1526.0,1498.05,1506.45,5880
2024-08-20 10:15:00+05:30,1506.45,1508.5,1492.0,1505.1,1794
2024-08-20 11:15:00+05:30,1505.1,1510.9,1497.7,1501.9,1442
2024-08-20 12:15:00+05:30,1500.05,1505.0,1491.1,1498.65,1845
2024-08-20 13:15:00+05:30,1498.65,1501.15,1490.0,1495.45,1197
2024-08-20 14:15:00+05:30,1495.45,1496.95,1490.0,1494.4,840
2024-08-20 15:15:00+05:30,1494.4,1494.4,1481.0,1489.0,1121
2024-08-21 09:15:00+05:30,1490.5,1511.15,1490.5,1497.0,1933
2024-08-21 10:15:00+05:30,1497.0,1501.15,1491.2,1491.2,411
2024-08-21 11:15:00+05:30,1491.2,1495.4,1489.6,1492.4,329
2024-08-21 12:15:00+05:30,1492.4,1494.35,1485.0,1489.9,401
2024-08-21 13:15:00+05:30,1489.9,1490.55,1480.05,1487.95,948
2024-08-21 14:15:00+05:30,1487.95,1498.0,1481.15,1494.5,1129
2024-08-21 15:15:00+05:30,1494.5,1497.4,1490.2,1496.5,345
2024-08-22 09:15:00+05:30,1495.1,1516.0,1490.0,1495.6,2380
2024-08-22 10:15:00+05:30,1495.6,1504.65,1494.4,1494.55,455
2024-08-22 11:15:00+05:30,1494.45,1512.85,1494.4,1499.0,1529
2024-08-22 12:15:00+05:30,1499.0,1505.65,1491.0,1491.0,1923
2024-08-22 13:15:00+05:30,1491.0,1500.35,1490.25,1494.2,649
2024-08-22 14:15:00+05:30,1494.2,1505.0,1491.0,1497.1,1404
2024-08-22 15:15:00+05:30,1497.1,1504.95,1491.2,1492.5,982
2024-08-23 09:15:00+05:30,1505.0,1507.2,1491.3,1494.95,693
2024-08-23 10:15:00+05:30,1494.95,1495.9,1490.0,1490.0,2551
2024-08-23 11:15:00+05:30,1490.0,1493.85,1485.0,1485.0,577
2024-08-23 12:15:00+05:30,1485.0,1492.0,1483.0,1485.0,901
2024-08-23 13:15:00+05:30,1485.0,1487.35,1481.0,1484.8,219
2024-08-23 14:15:00+05:30,1484.8,1489.8,1482.0,1485.9,407
2024-08-23 15:15:00+05:30,1485.9,1486.05,1480.05,1480.05,614
2024-08-26 09:15:00+05:30,1497.9,1499.95,1475.5,1475.5,1570
2024-08-26 10:15:00+05:30,1475.5,1477.7,1466.5,1471.1,917
2024-08-26 11:15:00+05:30,1471.1,1481.85,1470.25,1481.0,698
2024-08-26 12:15:00+05:30,1481.0,1481.0,1471.0,1474.25,222
2024-08-26 13:15:00+05:30,1474.25,1478.9,1470.0,1471.0,656
2024-08-26 14:15:00+05:30,1471.0,1474.0,1465.45,1467.35,691
2024-08-26 15:15:00+05:30,1465.35,1465.35,1451.35,1462.0,1556
2024-08-27 09:15:00+05:30,1472.0,1472.0,1458.0,1459.3,830
2024-08-27 10:15:00+05:30,1459.3,1461.3,1455.05,1458.95,898
2024-08-27 11:15:00+05:30,1458.95,1460.0,1456.0,1459.4,422
2024-08-27 12:15:00+05:30,1459.9,1460.0,1455.5,1459.0,200
2024-08-27 13:15:00+05:30,1460.0,1460.0,1454.05,1456.0,294
2024-08-27 14:15:00+05:30,1456.0,1459.5,1455.05,1456.5,397
2024-08-27 15:15:00+05:30,1456.5,1458.0,1450.05,1453.2,867
2024-08-28 09:15:00+05:30,1478.05,1478.05,1452.05,1462.05,646
2024-08-28 10:15:00+05:30,1462.05,1466.6,1461.3,1466.2,165
2024-08-28 11:15:00+05:30,1466.2,1466.25,1458.9,1463.2,293
2024-08-28 12:15:00+05:30,1463.2,1478.7,1459.1,1471.05,1366
2024-08-28 13:15:00+05:30,1471.05,1639.95,1471.05,1623.0,53499
2024-08-28 14:15:00+05:30,1623.05,1653.4,1536.0,1557.05,83207
2024-08-28 15:15:00+05:30,1557.05,1586.75,1551.1,1560.0,10225
2024-08-29 09:15:00+05:30,1560.05,1649.0,1560.05,1576.4,24728
2024-08-29 10:15:00+05:30,1575.0,1576.05,1542.05,1545.35,3507
2024-08-29 11:15:00+05:30,1545.35,1549.4,1538.0,1542.0,1341
2024-08-29 12:15:00+05:30,1542.0,1554.35,1542.0,1544.5,722
2024-08-29 13:15:00+05:30,1544.5,1548.95,1530.15,1532.95,952
2024-08-29 14:15:00+05:30,1532.95,1544.4,1528.0,1541.9,2937
2024-08-29 15:15:00+05:30,1541.9,1557.0,1528.05,1557.0,2365
2024-08-30 09:15:00+05:30,1540.0,1608.0,1540.0,1571.3,9309
2024-08-30 10:15:00+05:30,1571.3,1573.95,1560.0,1569.95,1346
2024-08-30 11:15:00+05:30,1569.95,1590.0,1567.45,1580.0,2578
2024-08-30 12:15:00+05:30,1580.0,1582.2,1565.65,1567.45,887
2024-08-30 13:15:00+05:30,1567.45,1583.05,1564.05,1566.6,2076
2024-08-30 14:15:00+05:30,1566.6,1567.5,1558.45,1558.45,1594
2024-08-30 15:15:00+05:30,1558.45,1560.0,1551.2,1560.0,852
2024-09-02 09:15:00+05:30,1536.0,1551.05,1523.65,1527.85,3718
2024-09-02 10:15:00+05:30,1527.85,1528.0,1515.65,1519.25,1427
2024-09-02 11:15:00+05:30,1519.25,1520.0,1492.55,1503.2,5433
2024-09-02 12:15:00+05:30,1503.2,1503.2,1488.9,1492.0,2035
2024-09-02 13:15:00+05:30,1492.0,1498.05,1489.0,1498.05,660
2024-09-02 14:15:00+05:30,1498.05,1510.05,1495.55,1495.55,1245
2024-09-02 15:15:00+05:30,1495.55,1499.7,1495.55,1499.5,783
2024-09-03 09:15:00+05:30,1497.7,1514.9,1497.7,1503.65,2044
2024-09-03 10:15:00+05:30,1503.65,1505.0,1491.3,1499.05,679
2024-09-03 11:15:00+05:30,1499.05,1499.45,1495.05,1495.65,162
2024-09-03 12:15:00+05:30,1495.65,1500.0,1495.65,1496.1,423
2024-09-03 13:15:00+05:30,1496.1,1496.1,1489.0,1489.0,820
2024-09-03 14:15:00+05:30,1489.0,1493.75,1481.1,1481.1,1328
2024-09-03 15:15:00+05:30,1481.15,1481.75,1461.0,1470.0,3915
2024-09-04 09:15:00+05:30,1465.65,1479.9,1462.0,1468.05,1173
2024-09-04 10:15:00+05:30,1468.05,1470.4,1463.05,1467.95,1209
2024-09-04 11:15:00+05:30,1467.95,1472.0,1463.0,1465.0,731
2024-09-04 12:15:00+05:30,1465.0,1465.0,1454.95,1462.45,1075
2024-09-04 13:15:00+05:30,1462.45,1465.0,1459.65,1460.0,496
2024-09-04 14:15:00+05:30,1458.45,1462.9,1451.0,1455.1,1828
2024-09-04 15:15:00+05:30,1455.1,1459.9,1451.0,1453.4,582
2024-09-05 09:15:00+05:30,1454.0,1483.9,1454.0,1483.9,2443
2024-09-05 10:15:00+05:30,1483.9,1483.9,1467.1,1474.3,876
2024-09-05 11:15:00+05:30,1474.3,1479.65,1473.1,1473.1,861
2024-09-05 12:15:00+05:30,1473.1,1474.95,1465.4,1471.6,431
2024-09-05 13:15:00+05:30,1471.6,1489.0,1469.6,1483.55,991
2024-09-05 14:15:00+05:30,1483.55,1489.0,1480.85,1487.0,379
2024-09-05 15:15:00+05:30,1487.0,1487.9,1470.05,1485.0,579
2024-09-06 09:15:00+05:30,1494.75,1494.75,1469.8,1470.6,2566
2024-09-06 10:15:00+05:30,1470.6,1476.8,1470.5,1474.05,466
2024-09-06 11:15:00+05:30,1474.05,1505.2,1472.65,1498.55,2161
2024-09-06 12:15:00+05:30,1499.3,1519.95,1487.0,1487.25,2214
2024-09-06 13:15:00+05:30,1487.25,1489.05,1462.4,1472.2,2323
2024-09-06 14:15:00+05:30,1472.2,1473.05,1464.35,1467.0,446
2024-09-06 15:15:00+05:30,1468.2,1480.0,1460.05,1480.0,1280
2024-09-09 09:15:00+05:30,1468.7,1475.0,1450.8,1469.7,1906
2024-09-09 10:15:00+05:30,1469.7,1474.2,1465.5,1471.15,296
2024-09-09 11:15:00+05:30,1471.15,1471.8,1467.9,1471.8,248
2024-09-09 12:15:00+05:30,1471.8,1473.0,1468.0,1469.0,260
2024-09-09 13:15:00+05:30,1469.0,1472.5,1468.0,1470.6,209
2024-09-09 14:15:00+05:30,1470.6,1471.9,1468.0,1471.1,184
2024-09-09 15:15:00+05:30,1471.1,1474.0,1467.0,1474.0,257
2024-09-10 09:15:00+05:30,1470.55,1499.95,1470.55,1486.7,1459
2024-09-10 10:15:00+05:30,1486.7,1486.7,1481.0,1481.0,56
2024-09-10 11:15:00+05:30,1481.0,1493.5,1481.0,1489.6,397
2024-09-10 12:15:00+05:30,1489.6,1489.6,1483.0,1489.0,164
2024-09-10 13:15:00+05:30,1489.0,1490.85,1484.4,1484.4,267
2024-09-10 14:15:00+05:30,1484.4,1491.2,1482.0,1487.35,283
2024-09-10 15:15:00+05:30,1487.35,1493.55,1480.0,1489.95,522
2024-09-11 09:15:00+05:30,1487.9,1490.95,1472.5,1484.65,565
2024-09-11 10:15:00+05:30,1484.65,1495.0,1484.0,1491.1,499
2024-09-11 11:15:00+05:30,1491.1,1492.75,1486.9,1488.05,92
2024-09-11 12:15:00+05:30,1488.05,1490.0,1482.0,1485.0,423
2024-09-11 13:15:00+05:30,1485.0,1485.5,1481.5,1481.5,326
2024-09-11 14:15:00+05:30,1481.5,1485.0,1476.2,1480.0,624
2024-09-11 15:15:00+05:30,1480.0,1485.0,1470.0,1485.0,649
2024-09-12 09:15:00+05:30,1479.8,1487.75,1479.0,1479.0,667
2024-09-12 10:15:00+05:30,1479.0,1479.0,1448.0,1448.05,3118
2024-09-12 11:15:00+05:30,1448.05,1458.55,1445.5,1458.35,476
2024-09-12 12:15:00+05:30,1458.35,1459.45,1450.0,1454.9,685
2024-09-12 13:15:00+05:30,1454.9,1455.6,1449.0,1452.0,171
2024-09-12 14:15:00+05:30,1452.0,1452.0,1444.7,1451.1,1130
2024-09-12 15:15:00+05:30,1451.1,1452.0,1441.45,1452.0,595
2024-09-13 09:15:00+05:30,1457.0,1469.9,1452.05,1456.55,2337
2024-09-13 10:15:00+05:30,1456.55,1466.95,1456.55,1465.55,1477
2024-09-13 11:15:00+05:30,1465.55,1472.8,1461.6,1464.35,498
2024-09-13 12:15:00+05:30,1464.35,1472.4,1464.35,1466.0,137
2024-09-13 13:15:00+05:30,1466.0,1467.8,1463.05,1463.05,215
2024-09-13 14:15:00+05:30,1463.05,1467.7,1457.9,1457.9,341
2024-09-13 15:15:00+05:30,1457.9,1460.05,1457.1,1457.1,229
2024-09-16 09:15:00+05:30,1463.0,1479.1,1449.65,1450.5,1185
2024-09-16 10:15:00+05:30,1450.5,1462.7,1437.45,1450.0,2609
2024-09-16 11:15:00+05:30,1450.0,1450.0,1443.0,1443.7,412
2024-09-16 12:15:00+05:30,1443.7,1453.35,1443.55,1453.35,183
2024-09-16 13:15:00+05:30,1453.35,1453.35,1445.05,1447.1,83
2024-09-16 14:15:00+05:30,1447.1,1455.0,1443.0,1447.0,1030
2024-09-16 15:15:00+05:30,1447.0,1451.95,1443.05,1444.5,241
2024-09-17 09:15:00+05:30,1446.2,1450.85,1439.0,1439.95,1094
2024-09-17 10:15:00+05:30,1439.95,1444.35,1438.55,1442.5,366
2024-09-17 11:15:00+05:30,1442.5,1443.05,1436.4,1436.4,188
2024-09-17 12:15:00+05:30,1436.4,1441.35,1436.4,1439.1,156
2024-09-17 13:15:00+05:30,1439.1,1445.9,1438.75,1442.0,270
2024-09-17 14:15:00+05:30,1442.0,1447.35,1436.15,1447.35,257
2024-09-17 15:15:00+05:30,1447.35,1450.0,1436.0,1438.0,114
2024-09-18 09:15:00+05:30,1435.2,1445.95,1431.35,1433.7,896
2024-09-18 10:15:00+05:30,1433.7,1451.0,1433.5,1437.85,1004
2024-09-18 11:15:00+05:30,1437.85,1442.05,1433.7,1436.7,207
2024-09-18 12:15:00+05:30,1436.7,1437.9,1425.0,1425.0,995
2024-09-18 13:15:00+05:30,1425.0,1432.1,1424.0,1425.15,407
2024-09-18 14:15:00+05:30,1425.15,1428.75,1424.45,1428.75,331
2024-09-18 15:15:00+05:30,1428.75,1433.95,1425.0,1425.0,381
2024-09-19 09:15:00+05:30,1429.2,1443.0,1422.0,1425.0,679
2024-09-19 10:15:00+05:30,1425.0,1425.0,1410.0,1414.3,712
2024-09-19 11:15:00+05:30,1414.3,1414.3,1401.0,1407.0,496
2024-09-19 12:15:00+05:30,1407.0,1424.95,1407.0,1417.1,473
2024-09-19 13:15:00+05:30,1417.1,1428.0,1408.1,1423.9,773
2024-09-19 14:15:00+05:30,1423.9,1425.55,1411.0,1417.4,476
2024-09-19 15:15:00+05:30,1417.4,1417.4,1402.1,1417.0,506
2024-09-20 09:15:00+05:30,1420.0,1429.0,1413.05,1419.4,262
2024-09-20 10:15:00+05:30,1419.4,1425.2,1400.0,1423.5,1917
2024-09-20 11:15:00+05:30,1423.5,1426.4,1417.25,1422.5,303
2024-09-20 12:15:00+05:30,1422.5,1428.15,1416.8,1423.6,275
2024-09-20 13:15:00+05:30,1423.6,1429.6,1412.95,1419.0,675
2024-09-20 14:15:00+05:30,1419.0,1425.65,1410.25,1419.6,351
2024-09-20 15:15:00+05:30,1419.6,1421.0,1404.35,1405.0,352
2024-09-23 09:15:00+05:30,1420.0,1430.95,1415.85,1416.15,376
2024-09-23 10:15:00+05:30,1416.15,1424.85,1416.15,1420.4,127
2024-09-23 11:15:00+05:30,1420.4,1421.95,1417.6,1421.95,122
2024-09-23 12:15:00+05:30,1421.95,1429.0,1420.55,1426.5,304
2024-09-23 13:15:00+05:30,1426.5,1433.35,1417.3,1430.9,548
