date,open,high,low,close,volume
2024-09-23 14:15:00+05:30,1430.9,1430.9,1420.5,1420.5,289
2024-09-23 15:15:00+05:30,1420.5,1428.0,1419.0,1419.2,287
2024-09-24 09:15:00+05:30,1430.0,1430.6,1417.8,1430.0,827
2024-09-24 10:15:00+05:30,1431.6,1433.0,1426.65,1429.9,299
2024-09-24 11:15:00+05:30,1429.9,1433.0,1425.0,1426.7,275
2024-09-24 12:15:00+05:30,1426.7,1433.0,1426.1,1430.0,131
2024-09-24 13:15:00+05:30,1428.9,1431.5,1405.15,1420.9,555
2024-09-24 14:15:00+05:30,1420.9,1420.9,1413.5,1420.05,249
2024-09-24 15:15:00+05:30,1420.05,1425.0,1402.9,1414.0,415
2024-09-25 09:15:00+05:30,1426.0,1429.2,1413.7,1414.05,383
2024-09-25 10:15:00+05:30,1414.05,1424.65,1414.05,1419.1,117
2024-09-25 11:15:00+05:30,1419.1,1423.5,1418.3,1418.3,52
2024-09-25 12:15:00+05:30,1418.3,1466.9,1417.5,1425.65,1668
2024-09-25 13:15:00+05:30,1425.65,1435.0,1418.05,1422.3,363
2024-09-25 14:15:00+05:30,1422.3,1433.9,1417.5,1419.0,397
2024-09-25 15:15:00+05:30,1419.0,1425.75,1417.9,1417.9,253
2024-09-26 09:15:00+05:30,1425.0,1426.4,1413.6,1421.75,244
2024-09-26 10:15:00+05:30,1421.75,1424.1,1416.7,1420.45,65
2024-09-26 11:15:00+05:30,1420.45,1425.0,1416.1,1422.8,64
2024-09-26 12:15:00+05:30,1422.8,1422.8,1413.0,1417.0,130
2024-09-26 13:15:00+05:30,1417.0,1417.0,1413.1,1414.0,51
2024-09-26 14:15:00+05:30,1413.55,1417.0,1401.0,1411.0,1133
2024-09-26 15:15:00+05:30,1411.0,1411.0,1407.0,1407.0,135
2024-09-27 09:15:00+05:30,1402.6,1418.35,1402.0,1411.9,698
2024-09-27 10:15:00+05:30,1411.9,1420.0,1411.55,1416.35,285
2024-09-27 11:15:00+05:30,1416.45,1417.85,1399.5,1406.0,1091
2024-09-27 12:15:00+05:30,1406.0,1410.4,1406.0,1407.4,111
2024-09-27 13:15:00+05:30,1407.4,1409.55,1400.0,1409.55,273
2024-09-27 14:15:00+05:30,1409.55,1409.75,1399.5,1402.85,1049
2024-09-27 15:15:00+05:30,1402.85,1404.45,1391.05,1393.0,467
2024-09-30 09:15:00+05:30,1419.0,1434.75,1408.85,1408.9,1418
2024-09-30 10:15:00+05:30,1408.9,1415.9,1401.8,1405.4,708
2024-09-30 11:15:00+05:30,1405.4,1411.9,1405.4,1409.9,104
2024-09-30 12:15:00+05:30,1409.9,1411.5,1407.0,1407.7,180
2024-09-30 13:15:00+05:30,1407.7,1411.25,1403.6,1405.95,328
2024-09-30 14:15:00+05:30,1405.95,1419.0,1405.05,1406.0,671
2024-09-30 15:15:00+05:30,1406.0,1423.0,1402.15,1414.2,350
2024-10-01 09:15:00+05:30,1416.0,1427.95,1404.05,1415.0,857
2024-10-01 10:15:00+05:30,1415.0,1415.0,1405.0,1406.0,123
2024-10-01 11:15:00+05:30,1406.0,1415.95,1406.0,1411.6,457
2024-10-01 12:15:00+05:30,1411.6,1415.65,1407.0,1407.0,125
2024-10-01 13:15:00+05:30,1407.0,1411.3,1407.0,1409.2,248
2024-10-01 14:15:00+05:30,1409.2,1412.9,1404.0,1405.15,371
2024-10-01 15:15:00+05:30,1405.15,1409.9,1404.0,1409.0,149
2024-10-03 09:15:00+05:30,1405.0,1405.0,1381.55,1394.0,971
2024-10-03 10:15:00+05:30,1394.0,1394.0,1390.9,1394.0,690
2024-10-03 11:15:00+05:30,1394.0,1394.0,1385.0,1387.4,382
2024-10-03 12:15:00+05:30,1387.4,1394.0,1387.4,1390.0,64
2024-10-03 13:15:00+05:30,1387.0,1403.95,1385.1,1398.0,816
2024-10-03 14:15:00+05:30,1398.0,1403.0,1391.25,1395.1,170
2024-10-03 15:15:00+05:30,1395.1,1398.95,1390.0,1394.0,213
2024-10-04 09:15:00+05:30,1393.9,1394.0,1383.05,1393.0,701
2024-10-04 10:15:00+05:30,1393.0,1401.9,1387.55,1393.8,310
2024-10-04 11:15:00+05:30,1393.8,1396.0,1390.0,1396.0,299
2024-10-04 12:15:00+05:30,1396.0,1396.5,1385.0,1385.0,227
2024-10-04 13:15:00+05:30,1385.0,1393.95,1375.0,1380.4,707
2024-10-04 14:15:00+05:30,1380.4,1380.75,1354.25,1368.75,1861
2024-10-04 15:15:00+05:30,1367.5,1367.5,1350.55,1356.0,793
2024-10-07 09:15:00+05:30,1355.0,1376.95,1341.0,1345.4,1936
2024-10-07 10:15:00+05:30,1345.4,1345.65,1332.0,1339.9,471
2024-10-07 11:15:00+05:30,1339.9,1348.2,1339.9,1346.0,317
2024-10-07 12:15:00+05:30,1346.0,1349.8,1318.6,1320.0,569
2024-10-07 13:15:00+05:30,1320.0,1320.0,1281.1,1309.95,1768
2024-10-07 14:15:00+05:30,1309.95,1320.4,1303.5,1315.0,1470
2024-10-07 15:15:00+05:30,1315.0,1319.85,1295.55,1318.45,169
2024-10-08 09:15:00+05:30,1286.0,1315.0,1286.0,1310.1,831
2024-10-08 10:15:00+05:30,1310.1,1323.7,1307.7,1321.95,353
2024-10-08 11:15:00+05:30,1321.95,1321.95,1311.05,1312.05,397
2024-10-08 12:15:00+05:30,1318.25,1320.9,1310.0,1313.75,565
2024-10-08 13:15:00+05:30,1313.75,1316.9,1302.1,1316.45,207
2024-10-08 14:15:00+05:30,1316.45,1324.0,1313.0,1324.0,420
2024-10-08 15:15:00+05:30,1324.0,1324.0,1316.0,1321.0,147
2024-10-09 09:15:00+05:30,1331.0,1344.85,1329.0,1344.85,526
2024-10-09 10:15:00+05:30,1344.85,1368.7,1342.0,1368.7,401
2024-10-09 11:15:00+05:30,1368.7,1368.7,1344.0,1344.05,228
2024-10-09 12:15:00+05:30,1344.05,1345.8,1340.05,1340.05,74
2024-10-09 13:15:00+05:30,1340.05,1347.95,1331.05,1335.6,237
2024-10-09 14:15:00+05:30,1335.6,1339.0,1330.05,1330.1,196
2024-10-09 15:15:00+05:30,1330.1,1338.5,1330.05,1331.0,133
2024-10-10 09:15:00+05:30,1342.0,1347.0,1336.6,1340.05,278
2024-10-10 10:15:00+05:30,1340.05,1343.3,1335.0,1336.0,386
2024-10-10 11:15:00+05:30,1336.0,1337.95,1330.05,1330.75,208
2024-10-10 12:15:00+05:30,1330.75,1339.9,1330.75,1338.1,59
2024-10-10 13:15:00+05:30,1338.1,1340.0,1334.85,1340.0,176
2024-10-10 14:15:00+05:30,1340.0,1340.8,1328.85,1335.95,870
2024-10-10 15:15:00+05:30,1335.95,1340.75,1334.9,1334.9,40
2024-10-11 09:15:00+05:30,1339.0,1339.0,1323.1,1331.95,275
2024-10-11 10:15:00+05:30,1331.95,1331.95,1324.0,1327.0,715
2024-10-11 11:15:00+05:30,1327.0,1331.05,1320.5,1320.5,409
2024-10-11 12:15:00+05:30,1320.5,1325.0,1320.0,1320.0,254
2024-10-11 13:15:00+05:30,1320.0,1322.95,1310.0,1310.0,859
2024-10-11 14:15:00+05:30,1310.0,1323.85,1306.5,1314.05,756
2024-10-11 15:15:00+05:30,1314.05,1315.65,1308.25,1315.65,305
2024-10-14 09:15:00+05:30,1325.0,1327.15,1311.95,1320.55,431
2024-10-14 10:15:00+05:30,1320.55,1321.4,1317.0,1319.0,156
2024-10-14 11:15:00+05:30,1319.0,1323.2,1311.95,1318.55,481
2024-10-14 12:15:00+05:30,1318.55,1322.0,1315.05,1320.1,257
2024-10-14 13:15:00+05:30,1321.0,1321.0,1314.0,1314.6,126
2024-10-14 14:15:00+05:30,1314.6,1318.0,1312.5,1313.95,94
2024-10-14 15:15:00+05:30,1313.95,1318.0,1312.75,1312.75,341
2024-10-15 09:15:00+05:30,1325.0,1325.0,1312.0,1313.15,206
2024-10-15 10:15:00+05:30,1313.15,1318.15,1311.0,1316.1,505
2024-10-15 11:15:00+05:30,1316.1,1316.5,1311.1,1316.5,180
2024-10-15 12:15:00+05:30,1316.5,1316.5,1303.3,1305.95,528
2024-10-15 13:15:00+05:30,1305.95,1310.9,1305.95,1310.85,305
2024-10-15 14:15:00+05:30,1310.85,1312.0,1305.0,1308.35,1253
2024-10-15 15:15:00+05:30,1308.35,1312.0,1306.0,1310.0,489
2024-10-16 09:15:00+05:30,1316.95,1316.95,1305.05,1307.95,584
2024-10-16 10:15:00+05:30,1307.95,1308.0,1301.15,1303.7,523
2024-10-16 11:15:00+05:30,1303.7,1305.05,1301.25,1305.0,421
2024-10-16 12:15:00+05:30,1305.0,1306.5,1302.15,1305.0,219
2024-10-16 13:15:00+05:30,1305.0,1314.55,1302.0,1310.0,340
2024-10-16 14:15:00+05:30,1310.0,1314.6,1287.95,1305.35,2156
2024-10-16 15:15:00+05:30,1305.35,1307.75,1304.1,1305.0,279
2024-10-17 09:15:00+05:30,1314.0,1314.0,1296.0,1296.0,1086
2024-10-17 10:15:00+05:30,1296.0,1305.0,1296.0,1299.25,536
2024-10-17 11:15:00+05:30,1299.25,1299.85,1291.05,1297.55,364
2024-10-17 12:15:00+05:30,1297.55,1305.0,1297.55,1300.95,559
2024-10-17 13:15:00+05:30,1300.95,1301.0,1299.5,1299.5,191
2024-10-17 14:15:00+05:30,1299.5,1299.5,1287.65,1298.95,1095
2024-10-17 15:15:00+05:30,1298.95,1298.95,1290.25,1298.0,250
2024-10-18 09:15:00+05:30,1307.0,1307.0,1271.9,1285.8,898
2024-10-18 10:15:00+05:30,1285.8,1290.05,1282.9,1290.05,316
2024-10-18 11:15:00+05:30,1290.05,1291.5,1286.35,1289.0,352
2024-10-18 12:15:00+05:30,1289.0,1290.95,1287.9,1289.0,430
2024-10-18 13:15:00+05:30,1289.0,1294.0,1287.05,1288.05,323
2024-10-18 14:15:00+05:30,1288.05,1299.95,1288.05,1294.0,363
2024-10-18 15:15:00+05:30,1293.0,1294.0,1285.0,1285.95,250
2024-10-21 09:15:00+05:30,1286.0,1296.25,1274.1,1280.45,740
2024-10-21 10:15:00+05:30,1280.45,1282.3,1272.6,1282.3,381
2024-10-21 11:15:00+05:30,1282.3,1286.95,1280.05,1283.65,252
2024-10-21 12:15:00+05:30,1283.65,1285.05,1277.1,1279.0,226
2024-10-21 13:15:00+05:30,1279.0,1283.25,1277.1,1280.1,88
2024-10-21 14:15:00+05:30,1280.1,1280.3,1274.05,1274.35,499
2024-10-21 15:15:00+05:30,1274.35,1277.0,1272.55,1273.0,329
2024-10-22 09:15:00+05:30,1277.0,1277.0,1266.65,1268.05,415
2024-10-22 10:15:00+05:30,1268.05,1268.9,1260.0,1264.35,380
2024-10-22 11:15:00+05:30,1264.35,1283.55,1251.1,1278.85,1154
2024-10-22 12:15:00+05:30,1278.85,1278.85,1258.1,1260.0,105
2024-10-22 13:15:00+05:30,1260.0,1267.2,1257.0,1264.0,202
2024-10-22 14:15:00+05:30,1264.0,1277.0,1249.0,1249.35,1283
2024-10-22 15:15:00+05:30,1249.35,1249.35,1238.0,1238.0,540
2024-10-23 09:15:00+05:30,1249.65,1249.65,1219.0,1245.0,1315
2024-10-23 10:15:00+05:30,1245.0,1248.45,1238.05,1247.95,339
2024-10-23 11:15:00+05:30,1247.95,1247.95,1244.8,1247.25,26
2024-10-23 12:15:00+05:30,1247.25,1252.5,1239.3,1252.5,503
2024-10-23 13:15:00+05:30,1252.5,1270.05,1246.65,1251.05,498
2024-10-23 14:15:00+05:30,1251.05,1268.9,1244.3,1247.7,618
2024-10-23 15:15:00+05:30,1247.7,1250.0,1242.35,1249.5,85
2024-10-24 09:15:00+05:30,1256.75,1256.85,1239.2,1256.85,111
2024-10-24 10:15:00+05:30,1256.85,1265.0,1252.1,1261.45,539
2024-10-24 11:15:00+05:30,1261.45,1261.5,1251.45,1251.45,300
2024-10-24 12:15:00+05:30,1251.45,1261.0,1240.0,1252.45,423
2024-10-24 13:15:00+05:30,1252.45,1252.45,1245.9,1248.8,43
2024-10-24 14:15:00+05:30,1248.8,1252.2,1233.05,1245.0,685
2024-10-24 15:15:00+05:30,1245.0,1246.0,1241.05,1241.05,154
2024-10-25 09:15:00+05:30,1250.0,1252.0,1238.0,1239.3,460
2024-10-25 10:15:00+05:30,1239.3,1245.6,1233.9,1236.05,180
2024-10-25 11:15:00+05:30,1236.05,1239.95,1236.0,1236.0,107
2024-10-25 12:15:00+05:30,1236.0,1236.0,1208.95,1215.75,1412
2024-10-25 13:15:00+05:30,1215.75,1219.0,1205.25,1207.1,423
2024-10-25 14:15:00+05:30,1207.1,1218.9,1207.0,1218.8,235
2024-10-25 15:15:00+05:30,1218.8,1226.0,1215.0,1226.0,829
2024-10-28 09:15:00+05:30,1226.0,1236.15,1201.0,1220.0,805
2024-10-28 10:15:00+05:30,1220.0,1243.4,1220.0,1228.55,369
2024-10-28 11:15:00+05:30,1228.55,1240.4,1224.6,1231.0,888
2024-10-28 12:15:00+05:30,1231.0,1249.0,1231.0,1239.95,923
2024-10-28 13:15:00+05:30,1239.95,1245.0,1235.0,1240.0,278
2024-10-28 14:15:00+05:30,1240.0,1418.7,1240.0,1270.6,13554
2024-10-28 15:15:00+05:30,1270.6,1273.05,1252.2,1260.0,1874
2024-10-29 09:15:00+05:30,1274.5,1275.0,1252.0,1256.15,568
2024-10-29 10:15:00+05:30,1256.15,1261.2,1252.1,1252.1,147
2024-10-29 11:15:00+05:30,1252.1,1265.95,1252.0,1261.55,121
2024-10-29 12:15:00+05:30,1261.55,1275.0,1258.25,1271.7,562
2024-10-29 13:15:00+05:30,1271.7,1271.7,1258.15,1264.95,95
2024-10-29 14:15:00+05:30,1264.95,1275.75,1255.15,1256.0,919
2024-10-29 15:15:00+05:30,1256.0,1269.9,1256.0,1268.0,160
2024-10-30 09:15:00+05:30,1268.0,1284.0,1262.7,1278.0,756
2024-10-30 10:15:00+05:30,1278.0,1299.9,1278.0,1286.05,674
2024-10-30 11:15:00+05:30,1286.05,1298.95,1284.1,1291.7,273
2024-10-30 12:15:00+05:30,1291.7,1295.55,1286.7,1294.0,160
2024-10-30 13:15:00+05:30,1294.0,1294.0,1290.0,1290.0,131
2024-10-30 14:15:00+05:30,1290.0,1294.0,1289.25,1292.05,70
2024-10-30 15:15:00+05:30,1292.05,1292.05,1272.0,1290.8,237
2024-10-31 09:15:00+05:30,1286.75,1316.7,1286.75,1299.2,512
2024-10-31 10:15:00+05:30,1299.2,1304.0,1291.35,1291.35,192
2024-10-31 11:15:00+05:30,1291.35,1291.4,1290.05,1291.4,81
2024-10-31 12:15:00+05:30,1291.4,1295.95,1290.3,1293.3,28
2024-10-31 13:15:00+05:30,1293.3,1297.8,1293.05,1293.55,21
2024-10-31 14:15:00+05:30,1293.55,1298.0,1257.5,1266.0,3000
2024-10-31 15:15:00+05:30,1266.0,1275.5,1266.0,1271.2,451
2024-11-01 18:00:00+05:30,1275.0,1295.0,1275.0,1295.0,992
2024-11-04 09:15:00+05:30,1289.65,1295.5,1269.1,1269.1,472
2024-11-04 10:15:00+05:30,1269.1,1271.0,1260.0,1267.2,341
2024-11-04 11:15:00+05:30,1267.2,1275.0,1267.2,1274.0,59
2024-11-04 12:15:00+05:30,1274.0,1291.45,1274.0,1291.45,366
2024-11-04 13:15:00+05:30,1291.45,1291.45,1285.0,1285.0,717
2024-11-04 14:15:00+05:30,1285.0,1307.95,1278.1,1286.6,941
2024-11-04 15:15:00+05:30,1286.6,1290.0,1281.15,1290.0,270
2024-11-05 09:15:00+05:30,1281.1,1309.6,1280.15,1303.0,315
2024-11-05 10:15:00+05:30,1303.0,1305.6,1294.1,1298.05,122
2024-11-05 11:15:00+05:30,1298.05,1299.4,1295.9,1297.0,88
2024-11-05 12:15:00+05:30,1297.0,1300.0,1295.0,1296.6,87
2024-11-05 13:15:00+05:30,1296.6,1307.9,1295.0,1296.05,179
2024-11-05 14:15:00+05:30,1296.05,1299.55,1291.15,1293.4,133
2024-11-05 15:15:00+05:30,1293.4,1300.0,1293.4,1300.0,198
2024-11-06 09:15:00+05:30,1298.0,1307.15,1291.2,1301.4,291
2024-11-06 10:15:00+05:30,1301.4,1307.5,1296.1,1300.45,180
2024-11-06 11:15:00+05:30,1300.45,1307.45,1296.0,1306.15,545
2024-11-06 12:15:00+05:30,1306.15,1310.0,1305.0,1305.85,152
2024-11-06 13:15:00+05:30,1305.85,1307.0,1300.0,1303.4,286
2024-11-06 14:15:00+05:30,1303.4,1306.0,1300.0,1303.0,242
2024-11-06 15:15:00+05:30,1303.0,1315.0,1299.1,1315.0,686
2024-11-07 09:15:00+05:30,1308.0,1328.0,1308.0,1315.75,943
2024-11-07 10:15:00+05:30,1315.75,1315.75,1309.5,1314.0,207
2024-11-07 11:15:00+05:30,1314.0,1317.4,1309.3,1310.0,235
2024-11-07 12:15:00+05:30,1310.0,1321.0,1310.0,1319.95,150
2024-11-07 13:15:00+05:30,1319.95,1319.95,1313.2,1317.0,219
2024-11-07 14:15:00+05:30,1317.0,1317.0,1313.0,1313.0,55
2024-11-07 15:15:00+05:30,1313.0,1316.1,1313.0,1313.0,201
2024-11-08 09:15:00+05:30,1318.05,1319.0,1301.1,1303.4,637
2024-11-08 10:15:00+05:30,1303.4,1304.4,1300.0,1300.0,284
2024-11-08 11:15:00+05:30,1300.0,1312.0,1299.2,1301.0,454
2024-11-08 12:15:00+05:30,1301.0,1327.05,1263.0,1300.0,4302
2024-11-08 13:15:00+05:30,1300.0,1302.0,1275.0,1293.25,706
2024-11-08 14:15:00+05:30,1293.25,1299.0,1279.75,1282.0,1401
2024-11-08 15:15:00+05:30,1282.0,1289.3,1282.0,1282.25,377
2024-11-11 09:15:00+05:30,1265.8,1285.05,1260.1,1269.1,793
2024-11-11 10:15:00+05:30,1269.1,1269.95,1244.3,1265.9,1440
2024-11-11 11:15:00+05:30,1265.9,1269.95,1257.1,1265.65,509
2024-11-11 12:15:00+05:30,1265.65,1271.05,1262.0,1262.0,313
2024-11-11 13:15:00+05:30,1262.0,1265.75,1259.55,1259.55,218
2024-11-11 14:15:00+05:30,1259.55,1264.0,1250.0,1257.95,578
2024-11-11 15:15:00+05:30,1257.95,1259.0,1251.0,1253.0,803
2024-11-12 09:15:00+05:30,1265.9,1271.95,1251.9,1251.9,305
2024-11-12 10:15:00+05:30,1251.9,1258.1,1251.9,1258.05,234
2024-11-12 11:15:00+05:30,1255.5,1265.0,1250.0,1257.9,868
2024-11-12 12:15:00+05:30,1257.9,1262.15,1250.0,1250.0,248
2024-11-12 13:15:00+05:30,1250.0,1252.25,1242.0,1250.0,428
2024-11-12 14:15:00+05:30,1250.0,1256.65,1241.0,1243.0,850
2024-11-12 15:15:00+05:30,1243.0,1256.55,1243.0,1255.0,125
2024-11-13 09:15:00+05:30,1246.6,1248.75,1229.1,1236.05,681
2024-11-13 10:15:00+05:30,1236.05,1241.9,1220.0,1235.1,468
2024-11-13 11:15:00+05:30,1235.1,1235.1,1227.2,1228.0,247
2024-11-13 12:15:00+05:30,1228.0,1242.0,1228.0,1233.25,99
2024-11-13 13:15:00+05:30,1233.25,1237.95,1230.05,1230.8,53
2024-11-13 14:15:00+05:30,1230.8,1237.9,1212.0,1221.85,994
2024-11-13 15:15:00+05:30,1221.85,1224.0,1212.0,1220.0,220
2024-11-14 09:15:00+05:30,1223.0,1258.0,1223.0,1258.0,514
2024-11-14 10:15:00+05:30,1258.0,1258.0,1245.05,1245.05,570
2024-11-14 11:15:00+05:30,1245.05,1245.05,1226.15,1232.0,213
2024-11-14 12:15:00+05:30,1236.0,1236.0,1214.2,1231.0,475
2024-11-14 13:15:00+05:30,1231.0,1231.0,1227.35,1231.0,39
2024-11-14 14:15:00+05:30,1231.0,1241.45,1230.1,1239.0,221
2024-11-14 15:15:00+05:30,1239.0,1239.0,1225.2,1225.2,63
2024-11-18 09:15:00+05:30,1231.15,1243.95,1227.4,1242.65,430
2024-11-18 10:15:00+05:30,1242.65,1242.65,1228.65,1238.0,622
2024-11-18 11:15:00+05:30,1238.0,1242.8,1234.0,1241.1,195
2024-11-18 12:15:00+05:30,1241.1,1242.8,1236.1,1236.1,108
2024-11-18 13:15:00+05:30,1236.1,1248.45,1236.1,1238.15,422
2024-11-18 14:15:00+05:30,1232.05,1234.5,1230.0,1234.0,107
2024-11-18 15:15:00+05:30,1234.0,1235.95,1225.0,1225.0,291
2024-11-19 09:15:00+05:30,1235.25,1250.15,1228.85,1249.2,574
2024-11-19 10:15:00+05:30,1249.2,1251.95,1242.0,1248.0,248
2024-11-19 11:15:00+05:30,1245.55,1250.0,1240.55,1247.55,391
2024-11-19 12:15:00+05:30,1247.55,1247.55,1239.7,1239.7,139
2024-11-19 13:15:00+05:30,1239.7,1247.85,1239.7,1246.05,294
2024-11-19 14:15:00+05:30,1245.55,1245.55,1235.65,1238.2,268
2024-11-19 15:15:00+05:30,1238.2,1240.0,1231.0,1240.0,424
2024-11-21 09:15:00+05:30,1249.95,1259.0,1225.0,1226.85,1401
2024-11-21 10:15:00+05:30,1226.85,1241.0,1226.85,1235.15,1153
2024-11-21 11:15:00+05:30,1235.15,1245.0,1235.0,1240.85,431
2024-11-21 12:15:00+05:30,1250.0,1270.0,1244.0,1245.0,2693
2024-11-21 13:15:00+05:30,1240.0,1251.95,1238.0,1239.2,615
2024-11-21 14:15:00+05:30,1239.2,1245.5,1237.5,1239.75,144
2024-11-21 15:15:00+05:30,1239.75,1246.75,1233.0,1246.75,467
2024-11-22 09:15:00+05:30,1251.5,1251.5,1232.55,1245.0,832
2024-11-22 10:15:00+05:30,1245.0,1249.0,1240.15,1240.15,186
2024-11-22 11:15:00+05:30,1240.15,1243.75,1238.25,1239.75,357
2024-11-22 12:15:00+05:30,1239.75,1246.0,1239.15,1239.15,107
2024-11-22 13:15:00+05:30,1239.15,1244.0,1239.15,1244.0,93
2024-11-22 14:15:00+05:30,1244.0,1244.0,1231.05,1236.0,585
2024-11-22 15:15:00+05:30,1236.0,1244.9,1232.0,1232.0,500
2024-11-25 09:15:00+05:30,1251.0,1255.8,1233.0,1234.7,1026
2024-11-25 10:15:00+05:30,1234.7,1235.0,1228.65,1232.1,1121
2024-11-25 11:15:00+05:30,1232.1,1235.0,1228.0,1235.0,336
2024-11-25 12:15:00+05:30,1235.0,1238.2,1233.4,1237.0,260
2024-11-25 13:15:00+05:30,1237.0,1237.0,1234.0,1237.0,37
2024-11-25 14:15:00+05:30,1237.0,1237.0,1231.65,1231.85,194
2024-11-25 15:15:00+05:30,1231.85,1237.7,1231.85,1233.4,620
2024-11-26 09:15:00+05:30,1240.0,1242.8,1233.75,1240.8,242
2024-11-26 10:15:00+05:30,1240.8,1240.8,1236.2,1239.1,61
2024-11-26 11:15:00+05:30,1239.1,1239.1,1236.15,1239.0,66
2024-11-26 12:15:00+05:30,1239.0,1239.0,1236.25,1236.25,32
2024-11-26 13:15:00+05:30,1236.25,1241.0,1236.0,1240.0,220
2024-11-26 14:15:00+05:30,1240.0,1241.0,1236.15,1236.6,120
2024-11-26 15:15:00+05:30,1236.6,1253.0,1236.6,1253.0,273
2024-11-27 09:15:00+05:30,1236.2,1252.75,1236.2,1240.0,332
2024-11-27 10:15:00+05:30,1240.0,1247.4,1235.0,1238.2,256
2024-11-27 11:15:00+05:30,1238.2,1245.0,1237.0,1245.0,196
2024-11-27 12:15:00+05:30,1245.0,1248.7,1240.0,1240.0,189
2024-11-27 13:15:00+05:30,1240.0,1245.0,1240.0,1245.0,100
2024-11-27 14:15:00+05:30,1245.0,1251.85,1243.2,1250.0,429
2024-11-27 15:15:00+05:30,1250.0,1251.7,1246.7,1246.75,201
2024-11-28 09:15:00+05:30,1258.0,1270.0,1250.05,1261.45,763
2024-11-28 10:15:00+05:30,1261.45,1270.0,1250.0,1251.45,370
2024-11-28 11:15:00+05:30,1251.45,1254.8,1248.15,1254.3,75
2024-11-28 12:15:00+05:30,1254.3,1258.45,1251.0,1251.0,141
2024-11-28 13:15:00+05:30,1251.0,1259.1,1251.0,1259.1,41
2024-11-28 14:15:00+05:30,1259.1,1262.1,1255.3,1255.3,99
2024-11-28 15:15:00+05:30,1255.3,1263.75,1251.5,1251.5,182
2024-11-29 09:15:00+05:30,1257.55,1273.45,1257.55,1265.0,460
2024-11-29 10:15:00+05:30,1265.0,1265.0,1260.05,1264.35,95
2024-11-29 11:15:00+05:30,1264.35,1268.0,1260.0,1266.3,238
2024-11-29 12:15:00+05:30,1266.0,1266.0,1261.05,1262.05,78
2024-11-29 13:15:00+05:30,1270.0,1281.0,1270.0,1270.55,1035
2024-11-29 14:15:00+05:30,1270.55,1275.8,1266.2,1268.25,148
2024-11-29 15:15:00+05:30,1268.25,1271.0,1268.0,1270.0,98
2024-12-02 09:15:00+05:30,1266.0,1276.2,1262.0,1267.1,700
2024-12-02 10:15:00+05:30,1267.1,1270.95,1260.1,1270.25,606
2024-12-02 11:15:00+05:30,1270.25,1277.0,1265.0,1270.85,181
2024-12-02 12:15:00+05:30,1270.85,1271.9,1262.1,1265.0,61
2024-12-02 13:15:00+05:30,1265.0,1267.15,1260.0,1260.75,136
2024-12-02 14:15:00+05:30,1260.75,1267.85,1260.75,1266.5,204
2024-12-02 15:15:00+05:30,1266.5,1266.5,1262.0,1262.0,212
2024-12-03 09:15:00+05:30,1268.7,1283.85,1268.7,1279.05,297
2024-12-03 10:15:00+05:30,1279.05,1282.0,1277.25,1282.0,226
