date,open,high,low,close,volume
2024-12-03 11:15:00+05:30,1282.0,1284.95,1280.0,1280.0,85
2024-12-03 12:15:00+05:30,1280.0,1289.0,1280.0,1287.95,125
2024-12-03 13:15:00+05:30,1287.95,1287.95,1280.05,1281.0,161
2024-12-03 14:15:00+05:30,1281.0,1281.0,1269.75,1274.95,760
2024-12-03 15:15:00+05:30,1274.95,1283.9,1271.1,1271.1,151
2024-12-04 09:15:00+05:30,1282.0,1296.0,1278.1,1290.05,753
2024-12-04 10:15:00+05:30,1290.05,1298.5,1288.0,1290.0,623
2024-12-04 11:15:00+05:30,1306.4,1319.8,1285.95,1290.9,1655
2024-12-04 12:15:00+05:30,1290.9,1294.75,1290.05,1294.75,58
2024-12-04 13:15:00+05:30,1294.75,1296.0,1290.6,1295.95,122
2024-12-04 14:15:00+05:30,1295.95,1297.0,1288.0,1293.8,317
2024-12-04 15:15:00+05:30,1293.8,1294.95,1290.1,1294.95,211
2024-12-05 09:15:00+05:30,1285.6,1312.0,1285.6,1310.0,1368
2024-12-05 10:15:00+05:30,1310.0,1310.0,1298.0,1298.0,268
2024-12-05 11:15:00+05:30,1298.0,1310.85,1283.8,1310.85,1824
2024-12-05 12:15:00+05:30,1310.85,1310.85,1299.4,1302.95,202
2024-12-05 13:15:00+05:30,1302.95,1308.0,1300.0,1300.0,98
2024-12-05 14:15:00+05:30,1300.0,1307.95,1296.1,1307.65,363
2024-12-05 15:15:00+05:30,1307.65,1307.65,1304.55,1304.9,251
2024-12-06 09:15:00+05:30,1310.0,1312.4,1288.0,1310.0,340
2024-12-06 10:15:00+05:30,1310.0,1310.0,1300.55,1300.55,55
2024-12-06 11:15:00+05:30,1300.55,1307.85,1297.6,1302.25,153
2024-12-06 12:15:00+05:30,1302.25,1309.4,1302.05,1304.0,62
2024-12-06 13:15:00+05:30,1304.0,1312.95,1302.05,1312.95,274
2024-12-06 14:15:00+05:30,1312.95,1312.95,1290.45,1303.55,440
2024-12-06 15:15:00+05:30,1303.55,1309.9,1299.0,1309.8,256
2024-12-09 09:15:00+05:30,1325.0,1357.0,1322.05,1328.95,1873
2024-12-09 10:15:00+05:30,1328.95,1345.1,1324.05,1343.0,922
2024-12-09 11:15:00+05:30,1343.0,1345.0,1331.75,1337.1,501
2024-12-09 12:15:00+05:30,1335.95,1337.95,1330.65,1330.65,165
2024-12-09 13:15:00+05:30,1330.65,1331.9,1325.0,1325.2,333
2024-12-09 14:15:00+05:30,1325.2,1331.1,1325.2,1326.2,154
2024-12-09 15:15:00+05:30,1326.2,1338.0,1325.0,1334.0,750
2024-12-10 09:15:00+05:30,1323.0,1348.85,1319.05,1327.6,480
2024-12-10 10:15:00+05:30,1327.6,1335.9,1327.6,1331.0,156
2024-12-10 11:15:00+05:30,1331.0,1331.8,1329.1,1329.1,79
2024-12-10 12:15:00+05:30,1329.1,1331.8,1320.05,1329.0,333
2024-12-10 13:15:00+05:30,1329.0,1329.0,1322.0,1328.8,291
2024-12-10 14:15:00+05:30,1328.8,1329.3,1322.35,1324.3,125
2024-12-10 15:15:00+05:30,1324.3,1327.35,1324.3,1327.35,306
2024-12-11 09:15:00+05:30,1368.0,1443.0,1361.2,1418.0,26973
2024-12-11 10:15:00+05:30,1418.0,1424.95,1403.0,1414.15,3271
2024-12-11 11:15:00+05:30,1414.15,1430.0,1408.05,1412.55,4099
2024-12-11 12:15:00+05:30,1412.55,1414.75,1404.0,1409.0,1836
2024-12-11 13:15:00+05:30,1409.05,1413.7,1404.2,1411.25,1453
2024-12-11 14:15:00+05:30,1411.25,1411.25,1381.5,1389.0,3917
2024-12-11 15:15:00+05:30,1389.0,1394.95,1378.0,1393.9,3739
2024-12-12 09:15:00+05:30,1385.4,1420.0,1385.4,1393.9,2874
2024-12-12 10:15:00+05:30,1391.75,1404.3,1390.0,1399.6,438
2024-12-12 11:15:00+05:30,1399.6,1399.6,1380.0,1380.25,982
2024-12-12 12:15:00+05:30,1380.25,1387.9,1375.55,1382.2,385
2024-12-12 13:15:00+05:30,1382.2,1391.65,1379.95,1379.95,567
2024-12-12 14:15:00+05:30,1379.95,1386.75,1378.25,1381.55,429
2024-12-12 15:15:00+05:30,1381.55,1386.0,1381.55,1385.0,400
2024-12-13 09:15:00+05:30,1383.0,1432.0,1372.1,1422.5,4446
2024-12-13 10:15:00+05:30,1422.5,1429.0,1403.5,1409.9,3280
2024-12-13 11:15:00+05:30,1409.9,1415.0,1405.0,1410.0,1642
2024-12-13 12:15:00+05:30,1410.0,1412.65,1400.05,1411.9,690
2024-12-13 13:15:00+05:30,1410.6,1414.8,1400.05,1406.75,585
2024-12-13 14:15:00+05:30,1406.75,1406.75,1401.0,1404.6,1040
2024-12-13 15:15:00+05:30,1404.5,1404.6,1401.7,1401.7,992
2024-12-16 09:15:00+05:30,1415.0,1439.95,1404.05,1417.55,3780
2024-12-16 10:15:00+05:30,1417.55,1443.5,1416.05,1417.3,1912
2024-12-16 11:15:00+05:30,1417.3,1424.95,1417.3,1419.1,147
2024-12-16 12:15:00+05:30,1419.1,1424.5,1419.1,1424.3,339
2024-12-16 13:15:00+05:30,1424.3,1424.35,1420.45,1422.0,193
2024-12-16 14:15:00+05:30,1422.0,1422.75,1419.15,1420.6,524
2024-12-16 15:15:00+05:30,1420.6,1421.0,1394.3,1400.2,1924
2024-12-17 09:15:00+05:30,1413.5,1440.0,1413.45,1420.85,3572
2024-12-17 10:15:00+05:30,1420.85,1423.0,1417.0,1417.0,683
2024-12-17 11:15:00+05:30,1417.0,1422.0,1415.15,1415.15,291
2024-12-17 12:15:00+05:30,1415.7,1415.7,1405.3,1411.8,314
2024-12-17 13:15:00+05:30,1411.8,1412.95,1401.0,1404.35,620
2024-12-17 14:15:00+05:30,1404.35,1412.4,1400.0,1404.1,952
2024-12-17 15:15:00+05:30,1404.1,1415.0,1400.0,1415.0,365
2024-12-18 09:15:00+05:30,1410.0,1414.95,1385.0,1389.1,1238
2024-12-18 10:15:00+05:30,1390.95,1390.95,1380.0,1382.05,782
2024-12-18 11:15:00+05:30,1382.05,1386.95,1378.0,1381.0,408
2024-12-18 12:15:00+05:30,1381.0,1383.95,1378.0,1382.5,390
2024-12-18 13:15:00+05:30,1382.5,1383.0,1378.0,1383.0,130
2024-12-18 14:15:00+05:30,1383.0,1386.95,1380.0,1386.95,526
2024-12-18 15:15:00+05:30,1386.95,1386.95,1380.7,1381.0,304
2024-12-19 09:15:00+05:30,1376.0,1376.0,1356.05,1365.6,1272
2024-12-19 10:15:00+05:30,1365.6,1373.8,1365.6,1368.0,118
2024-12-19 11:15:00+05:30,1368.0,1370.45,1360.2,1367.95,375
2024-12-19 12:15:00+05:30,1367.95,1367.95,1355.05,1359.65,540
2024-12-19 13:15:00+05:30,1359.65,1360.45,1345.0,1355.0,737
2024-12-19 14:15:00+05:30,1355.0,1355.0,1345.0,1355.0,643
2024-12-19 15:15:00+05:30,1355.0,1359.3,1351.0,1359.0,322
2024-12-20 09:15:00+05:30,1352.9,1374.4,1351.0,1355.1,354
2024-12-20 10:15:00+05:30,1355.1,1365.0,1350.0,1350.0,355
2024-12-20 11:15:00+05:30,1350.0,1355.95,1334.25,1339.25,964
2024-12-20 12:15:00+05:30,1339.25,1340.0,1328.0,1328.0,738
2024-12-20 13:15:00+05:30,1328.0,1331.95,1318.5,1320.0,854
2024-12-20 14:15:00+05:30,1320.0,1328.95,1318.4,1323.8,929
2024-12-20 15:15:00+05:30,1323.8,1323.8,1310.0,1318.0,667
2024-12-23 09:15:00+05:30,1316.35,1330.0,1316.35,1325.2,642
2024-12-23 10:15:00+05:30,1325.2,1326.75,1317.1,1320.2,216
2024-12-23 11:15:00+05:30,1320.2,1330.0,1320.2,1323.5,318
2024-12-23 12:15:00+05:30,1323.5,1327.0,1315.0,1317.65,1555
2024-12-23 13:15:00+05:30,1317.65,1318.45,1307.7,1315.0,130
2024-12-23 14:15:00+05:30,1315.0,1317.3,1310.0,1311.25,420
2024-12-23 15:15:00+05:30,1311.25,1313.0,1307.5,1307.5,414
2024-12-24 09:15:00+05:30,1317.15,1333.95,1309.75,1319.95,737
2024-12-24 10:15:00+05:30,1319.95,1324.8,1315.5,1320.0,232
2024-12-24 11:15:00+05:30,1320.0,1320.0,1314.2,1314.2,61
2024-12-24 12:15:00+05:30,1314.2,1318.9,1306.65,1314.0,384
2024-12-24 13:15:00+05:30,1314.0,1315.45,1311.3,1311.3,59
2024-12-24 14:15:00+05:30,1311.3,1315.45,1305.2,1315.45,604
2024-12-24 15:15:00+05:30,1315.45,1324.95,1313.9,1324.95,260
2024-12-26 09:15:00+05:30,1319.6,1325.3,1310.15,1313.35,258
2024-12-26 10:15:00+05:30,1313.35,1318.5,1313.0,1315.3,81
2024-12-26 11:15:00+05:30,1315.4,1321.1,1315.35,1317.05,88
2024-12-26 12:15:00+05:30,1317.05,1323.0,1317.05,1317.6,77
2024-12-26 13:15:00+05:30,1317.6,1321.0,1314.2,1319.7,42
2024-12-26 14:15:00+05:30,1316.45,1319.9,1313.3,1318.95,1124
2024-12-26 15:15:00+05:30,1318.95,1321.0,1313.0,1314.0,494
2024-12-27 09:15:00+05:30,1322.2,1324.2,1311.1,1324.2,255
2024-12-27 10:15:00+05:30,1324.2,1324.65,1309.3,1310.0,394
2024-12-27 11:15:00+05:30,1310.0,1310.0,1307.9,1307.9,142
2024-12-27 12:15:00+05:30,1307.9,1310.8,1307.9,1308.65,279
2024-12-27 13:15:00+05:30,1308.65,1327.9,1308.65,1322.55,395
2024-12-27 14:15:00+05:30,1322.55,1324.4,1319.05,1324.4,81
2024-12-27 15:15:00+05:30,1324.4,1325.0,1315.05,1324.9,212
2024-12-30 09:15:00+05:30,1301.15,1339.0,1301.15,1310.3,816
2024-12-30 10:15:00+05:30,1310.3,1313.95,1310.3,1313.1,41
2024-12-30 11:15:00+05:30,1313.1,1316.6,1312.6,1312.6,37
2024-12-30 12:15:00+05:30,1312.6,1312.6,1300.0,1305.3,1212
2024-12-30 13:15:00+05:30,1305.3,1305.9,1293.0,1295.05,821
2024-12-30 14:15:00+05:30,1295.05,1297.45,1275.0,1277.8,1779
2024-12-30 15:15:00+05:30,1277.8,1281.25,1270.0,1279.9,414
2024-12-31 09:15:00+05:30,1284.6,1285.15,1271.6,1276.4,245
2024-12-31 10:15:00+05:30,1276.4,1294.45,1276.4,1289.45,195
2024-12-31 11:15:00+05:30,1289.45,1292.7,1281.8,1284.95,116
2024-12-31 12:15:00+05:30,1284.95,1288.45,1283.0,1283.0,74
2024-12-31 13:15:00+05:30,1283.0,1290.0,1283.0,1290.0,103
2024-12-31 14:15:00+05:30,1290.0,1290.0,1285.55,1287.4,383
2024-12-31 15:15:00+05:30,1287.4,1287.5,1286.05,1287.5,297
2025-01-01 09:15:00+05:30,1294.1,1297.5,1291.1,1294.45,147
2025-01-01 10:15:00+05:30,1294.45,1299.45,1289.5,1297.0,254
2025-01-01 11:15:00+05:30,1297.0,1306.0,1290.7,1300.3,398
2025-01-01 12:15:00+05:30,1300.3,1300.3,1298.0,1298.0,25
2025-01-01 13:15:00+05:30,1298.0,1301.0,1298.0,1301.0,152
2025-01-01 14:15:00+05:30,1301.0,1302.0,1295.2,1296.45,66
2025-01-01 15:15:00+05:30,1296.45,1300.4,1295.2,1296.3,174
2025-01-02 09:15:00+05:30,1303.0,1316.5,1299.55,1310.3,420
2025-01-02 10:15:00+05:30,1310.3,1314.0,1307.5,1311.05,40
2025-01-02 11:15:00+05:30,1311.05,1311.05,1306.4,1307.65,308
2025-01-02 12:15:00+05:30,1307.65,1308.0,1293.55,1299.45,321
2025-01-02 13:15:00+05:30,1299.45,1305.95,1295.55,1302.45,182
2025-01-02 14:15:00+05:30,1303.35,1310.7,1300.6,1301.0,420
2025-01-02 15:15:00+05:30,1301.0,1305.75,1297.2,1304.4,235
2025-01-03 09:15:00+05:30,1304.4,1313.05,1303.0,1303.25,286
2025-01-03 10:15:00+05:30,1303.6,1313.0,1303.6,1313.0,199
2025-01-03 11:15:00+05:30,1313.0,1324.85,1313.0,1316.4,262
2025-01-03 12:15:00+05:30,1316.4,1325.0,1316.1,1319.65,449
2025-01-03 13:15:00+05:30,1319.65,1321.2,1316.0,1316.6,128
2025-01-03 14:15:00+05:30,1316.6,1317.6,1299.1,1313.0,1376
2025-01-03 15:15:00+05:30,1313.0,1319.7,1310.8,1319.7,188
2025-01-06 09:15:00+05:30,1315.0,1315.0,1289.9,1304.1,487
2025-01-06 10:15:00+05:30,1304.1,1304.1,1284.0,1288.4,418
2025-01-06 11:15:00+05:30,1288.4,1290.0,1279.9,1280.75,446
2025-01-06 12:15:00+05:30,1280.75,1289.95,1280.0,1280.0,346
2025-01-06 13:15:00+05:30,1280.0,1284.3,1275.0,1279.0,403
2025-01-06 14:15:00+05:30,1279.0,1279.05,1257.1,1261.1,605
2025-01-06 15:15:00+05:30,1261.1,1282.8,1261.1,1262.05,274
2025-01-07 09:15:00+05:30,1298.8,1298.8,1272.6,1277.0,370
2025-01-07 10:15:00+05:30,1277.0,1302.6,1277.0,1300.0,538
2025-01-07 11:15:00+05:30,1300.0,1309.0,1300.0,1307.0,389
2025-01-07 12:15:00+05:30,1307.0,1309.95,1294.6,1298.4,218
2025-01-07 13:15:00+05:30,1298.4,1300.0,1291.3,1294.1,267
2025-01-07 14:15:00+05:30,1294.1,1297.65,1291.2,1296.9,152
2025-01-07 15:15:00+05:30,1296.9,1299.75,1295.05,1295.65,53
2025-01-08 09:15:00+05:30,1301.15,1301.15,1277.3,1282.4,667
2025-01-08 10:15:00+05:30,1282.4,1284.25,1277.55,1281.2,178
2025-01-08 11:15:00+05:30,1280.0,1283.8,1275.4,1275.4,191
2025-01-08 12:15:00+05:30,1275.4,1278.0,1275.0,1275.0,92
2025-01-08 13:15:00+05:30,1275.0,1278.0,1275.0,1278.0,174
2025-01-08 14:15:00+05:30,1278.0,1283.4,1277.2,1280.7,164
2025-01-08 15:15:00+05:30,1280.7,1283.25,1274.7,1274.7,238
2025-01-09 09:15:00+05:30,1278.65,1288.2,1278.65,1288.0,84
2025-01-09 10:15:00+05:30,1288.0,1288.0,1270.2,1279.5,277
2025-01-09 11:15:00+05:30,1279.5,1282.45,1279.45,1282.45,91
2025-01-09 12:15:00+05:30,1282.45,1282.75,1279.6,1282.75,126
2025-01-09 13:15:00+05:30,1282.75,1282.8,1279.6,1279.6,142
2025-01-09 14:15:00+05:30,1279.6,1284.0,1279.6,1279.6,74
2025-01-09 15:15:00+05:30,1279.6,1290.1,1276.05,1290.1,367
2025-01-10 09:15:00+05:30,1270.0,1280.05,1262.0,1267.5,550
2025-01-10 10:15:00+05:30,1267.5,1270.7,1260.05,1266.0,164
2025-01-10 11:15:00+05:30,1266.0,1275.6,1265.1,1275.6,141
2025-01-10 12:15:00+05:30,1275.6,1275.6,1265.1,1265.1,160
2025-01-10 13:15:00+05:30,1265.1,1270.0,1265.1,1270.0,103
2025-01-10 14:15:00+05:30,1270.0,1270.0,1250.0,1250.0,548
2025-01-10 15:15:00+05:30,1250.0,1259.5,1247.0,1250.0,378
2025-01-13 09:15:00+05:30,1254.1,1259.95,1230.0,1237.05,976
2025-01-13 10:15:00+05:30,1237.05,1239.9,1231.0,1239.15,142
2025-01-13 11:15:00+05:30,1239.15,1244.55,1236.45,1244.55,84
2025-01-13 12:15:00+05:30,1244.55,1244.55,1225.0,1230.75,207
2025-01-13 13:15:00+05:30,1230.75,1235.95,1213.45,1223.0,638
2025-01-13 14:15:00+05:30,1223.0,1223.0,1209.95,1220.5,952
2025-01-13 15:15:00+05:30,1220.5,1233.8,1207.0,1233.8,405
2025-01-14 09:15:00+05:30,1222.1,1241.95,1218.0,1225.45,953
2025-01-14 10:15:00+05:30,1225.45,1225.45,1212.05,1225.0,609
2025-01-14 11:15:00+05:30,1225.0,1234.2,1220.65,1228.5,264
2025-01-14 12:15:00+05:30,1228.5,1230.05,1220.75,1230.05,61
2025-01-14 13:15:00+05:30,1230.05,1236.0,1225.5,1236.0,364
2025-01-14 14:15:00+05:30,1236.0,1236.0,1225.6,1233.95,73
2025-01-14 15:15:00+05:30,1233.95,1233.95,1212.3,1224.4,433
2025-01-15 09:15:00+05:30,1224.0,1260.0,1224.0,1225.9,591
2025-01-15 10:15:00+05:30,1225.9,1230.0,1225.9,1229.95,148
2025-01-15 11:15:00+05:30,1229.95,1230.0,1218.5,1222.0,778
2025-01-15 12:15:00+05:30,1222.0,1229.2,1222.0,1228.0,66
2025-01-15 13:15:00+05:30,1228.0,1228.0,1222.6,1227.0,187
2025-01-15 14:15:00+05:30,1226.95,1229.0,1224.4,1228.45,218
2025-01-15 15:15:00+05:30,1228.45,1228.85,1200.0,1224.95,1654
2025-01-16 09:15:00+05:30,1218.0,1235.0,1218.0,1229.85,388
2025-01-16 10:15:00+05:30,1229.85,1233.4,1229.85,1229.85,59
2025-01-16 11:15:00+05:30,1229.85,1235.25,1225.0,1232.8,185
2025-01-16 12:15:00+05:30,1232.8,1232.8,1201.0,1211.95,2614
2025-01-16 13:15:00+05:30,1211.95,1220.95,1210.0,1216.9,212
2025-01-16 14:15:00+05:30,1216.9,1223.0,1214.0,1215.55,279
2025-01-16 15:15:00+05:30,1215.55,1222.15,1213.0,1213.5,217
2025-01-17 09:15:00+05:30,1213.0,1231.85,1205.6,1224.65,613
2025-01-17 10:15:00+05:30,1224.65,1224.65,1203.0,1204.0,480
2025-01-17 11:15:00+05:30,1204.0,1214.85,1204.0,1214.1,201
2025-01-17 12:15:00+05:30,1214.1,1217.0,1210.2,1217.0,97
2025-01-17 13:15:00+05:30,1217.0,1234.0,1216.0,1230.0,371
2025-01-17 14:15:00+05:30,1230.0,1231.35,1211.65,1223.8,276
2025-01-17 15:15:00+05:30,1223.8,1226.0,1212.55,1215.0,210
2025-01-20 09:15:00+05:30,1221.95,1243.4,1216.55,1237.75,967
2025-01-20 10:15:00+05:30,1237.75,1273.45,1232.6,1255.5,1249
2025-01-20 11:15:00+05:30,1255.5,1288.0,1255.5,1285.5,1800
2025-01-20 12:15:00+05:30,1285.5,1288.0,1275.0,1275.6,381
2025-01-20 13:15:00+05:30,1275.6,1278.0,1275.0,1275.1,118
2025-01-20 14:15:00+05:30,1275.1,1288.1,1275.0,1285.0,748
2025-01-20 15:15:00+05:30,1285.0,1288.0,1283.0,1285.1,647
2025-01-21 09:15:00+05:30,1267.0,1287.25,1258.9,1262.6,158
2025-01-21 10:15:00+05:30,1262.6,1265.8,1260.0,1262.25,139
2025-01-21 11:15:00+05:30,1262.25,1266.3,1262.25,1263.5,45
2025-01-21 12:15:00+05:30,1260.0,1265.15,1260.0,1264.35,80
2025-01-21 13:15:00+05:30,1264.35,1264.35,1260.1,1261.8,60
2025-01-21 14:15:00+05:30,1261.8,1261.8,1254.05,1254.05,232
2025-01-21 15:15:00+05:30,1254.05,1259.9,1236.45,1255.0,507
2025-01-22 09:15:00+05:30,1245.7,1251.05,1222.55,1241.9,571
2025-01-22 10:15:00+05:30,1241.9,1307.9,1241.9,1285.0,7825
2025-01-22 11:15:00+05:30,1285.0,1298.0,1240.4,1246.0,2879
2025-01-22 12:15:00+05:30,1246.0,1250.85,1240.0,1249.6,749
2025-01-22 13:15:00+05:30,1249.6,1265.0,1248.05,1250.0,346
2025-01-22 14:15:00+05:30,1254.0,1299.0,1235.65,1263.0,2470
2025-01-22 15:15:00+05:30,1263.0,1274.0,1260.3,1274.0,189
2025-01-23 09:15:00+05:30,1266.1,1266.3,1249.55,1256.9,223
2025-01-23 10:15:00+05:30,1256.9,1260.0,1256.5,1260.0,262
2025-01-23 11:15:00+05:30,1260.0,1264.9,1258.65,1258.65,233
2025-01-23 12:15:00+05:30,1258.65,1259.0,1258.0,1258.0,149
2025-01-23 13:15:00+05:30,1258.0,1260.0,1254.5,1259.9,336
2025-01-23 14:15:00+05:30,1259.9,1259.9,1243.45,1244.15,673
2025-01-23 15:15:00+05:30,1244.15,1264.0,1244.0,1264.0,148
2025-01-24 09:15:00+05:30,1252.0,1259.9,1225.85,1234.75,570
2025-01-24 10:15:00+05:30,1234.75,1240.0,1220.0,1229.0,612
2025-01-24 11:15:00+05:30,1229.0,1229.65,1222.2,1229.5,88
2025-01-24 12:15:00+05:30,1229.5,1240.4,1228.0,1238.3,154
2025-01-24 13:15:00+05:30,1238.3,1238.3,1228.0,1230.15,101
2025-01-24 14:15:00+05:30,1230.15,1260.0,1230.0,1238.25,877
2025-01-24 15:15:00+05:30,1238.25,1249.5,1229.0,1229.0,148
2025-01-27 09:15:00+05:30,1244.95,1244.95,1225.0,1226.0,424
2025-01-27 10:15:00+05:30,1226.0,1226.0,1213.0,1218.05,408
2025-01-27 11:15:00+05:30,1218.05,1221.0,1194.1,1215.85,738
2025-01-27 12:15:00+05:30,1209.75,1215.95,1204.55,1215.25,166
2025-01-27 13:15:00+05:30,1215.25,1215.25,1209.0,1213.9,326
2025-01-27 14:15:00+05:30,1213.9,1214.5,1206.1,1211.65,377
2025-01-27 15:15:00+05:30,1211.65,1211.65,1204.0,1211.65,80
2025-01-28 09:15:00+05:30,1213.9,1219.8,1187.55,1199.95,1049
2025-01-28 10:15:00+05:30,1199.95,1199.95,1193.0,1199.95,62
2025-01-28 11:15:00+05:30,1199.95,1205.0,1193.35,1203.7,135
2025-01-28 12:15:00+05:30,1203.7,1217.0,1203.7,1215.0,57
2025-01-28 13:15:00+05:30,1215.0,1217.0,1212.0,1214.95,152
2025-01-28 14:15:00+05:30,1214.95,1216.3,1204.6,1212.0,195
2025-01-28 15:15:00+05:30,1212.0,1214.5,1207.4,1214.5,220
2025-01-29 09:15:00+05:30,1211.1,1224.9,1201.6,1218.05,281
2025-01-29 10:15:00+05:30,1218.05,1219.7,1213.9,1219.4,79
2025-01-29 11:15:00+05:30,1215.8,1219.45,1211.95,1215.2,168
2025-01-29 12:15:00+05:30,1215.2,1215.2,1187.95,1202.9,1128
2025-01-29 13:15:00+05:30,1202.9,1210.35,1195.6,1199.0,517
2025-01-29 14:15:00+05:30,1199.0,1200.0,1188.0,1189.95,1228
2025-01-29 15:15:00+05:30,1189.95,1192.25,1182.05,1187.05,803
2025-01-30 09:15:00+05:30,1194.1,1209.6,1194.1,1204.8,280
2025-01-30 10:15:00+05:30,1204.8,1210.0,1201.55,1201.55,351
2025-01-30 11:15:00+05:30,1201.55,1205.9,1201.2,1201.4,72
2025-01-30 12:15:00+05:30,1201.4,1205.9,1201.05,1203.05,69
2025-01-30 13:15:00+05:30,1203.05,1204.05,1199.0,1199.9,215
2025-01-30 14:15:00+05:30,1199.9,1200.9,1198.0,1198.0,444
2025-01-30 15:15:00+05:30,1198.0,1199.8,1182.1,1185.0,1062
2025-01-31 09:15:00+05:30,1196.3,1196.3,1180.0,1182.9,1660
2025-01-31 10:15:00+05:30,1182.9,1192.0,1180.0,1188.0,330
2025-01-31 11:15:00+05:30,1188.0,1193.0,1188.0,1192.75,282
2025-01-31 12:15:00+05:30,1192.75,1196.0,1190.5,1195.5,160
2025-01-31 13:15:00+05:30,1195.5,1196.0,1193.25,1193.3,61
2025-01-31 14:15:00+05:30,1193.3,1199.95,1193.3,1197.0,290
2025-01-31 15:15:00+05:30,1197.0,1199.4,1190.5,1195.05,207
2025-02-01 09:15:00+05:30,1194.8,1203.0,1192.25,1203.0,226
2025-02-01 10:15:00+05:30,1203.0,1203.0,1197.0,1202.0,328
2025-02-01 11:15:00+05:30,1202.0,1202.0,1190.0,1192.9,607
2025-02-01 12:15:00+05:30,1192.9,1196.85,1192.9,1196.85,221
2025-02-01 13:15:00+05:30,1196.85,1196.85,1192.0,1192.0,155
2025-02-01 14:15:00+05:30,1192.0,1192.0,1185.0,1188.0,358
2025-02-01 15:15:00+05:30,1188.0,1195.0,1188.0,1195.0,132
2025-02-03 09:15:00+05:30,1187.0,1193.2,1185.1,1191.2,170
2025-02-03 10:15:00+05:30,1191.2,1193.45,1185.1,1189.05,284
2025-02-03 11:15:00+05:30,1189.05,1189.5,1185.0,1185.0,85
2025-02-03 12:15:00+05:30,1185.0,1187.4,1185.0,1187.4,40
2025-02-03 13:15:00+05:30,1187.4,1188.25,1186.0,1188.0,101
2025-02-03 14:15:00+05:30,1188.0,1189.2,1184.0,1185.0,424
2025-02-03 15:15:00+05:30,1185.0,1185.0,1184.0,1185.0,171
2025-02-04 09:15:00+05:30,1192.4,1198.95,1186.05,1187.0,299
2025-02-04 10:15:00+05:30,1187.0,1193.5,1187.0,1192.0,47
2025-02-04 11:15:00+05:30,1192.0,1196.9,1189.0,1191.55,143
2025-02-04 12:15:00+05:30,1191.55,1194.95,1191.3,1191.4,224
2025-02-04 13:15:00+05:30,1191.4,1192.3,1189.0,1191.4,30
2025-02-04 14:15:00+05:30,1191.4,1194.95,1190.9,1193.05,189
2025-02-04 15:15:00+05:30,1193.05,1194.95,1189.15,1194.65,154
2025-02-05 09:15:00+05:30,1210.0,1210.0,1195.0,1203.05,410
2025-02-05 10:15:00+05:30,1203.05,1204.4,1191.05,1194.65,235
2025-02-05 11:15:00+05:30,1194.65,1200.05,1191.0,1195.6,260
2025-02-05 12:15:00+05:30,1191.0,1195.7,1190.0,1194.5,87
2025-02-05 13:15:00+05:30,1194.5,1200.0,1194.5,1200.0,18
2025-02-05 14:15:00+05:30,1200.0,1205.0,1199.3,1199.55,503
2025-02-05 15:15:00+05:30,1199.55,1199.7,1194.5,1195.35,107
2025-02-06 09:15:00+05:30,1203.45,1221.75,1202.45,1221.75,803
