date,open,high,low,close,volume
2025-02-06 10:15:00+05:30,1223.75,1223.95,1219.55,1223.95,113
2025-02-06 11:15:00+05:30,1223.95,1223.95,1212.0,1212.0,347
2025-02-06 12:15:00+05:30,1212.0,1214.9,1210.0,1210.0,78
2025-02-06 13:15:00+05:30,1210.0,1216.4,1210.0,1216.15,98
2025-02-06 14:15:00+05:30,1216.15,1223.95,1210.0,1212.75,179
2025-02-06 15:15:00+05:30,1212.75,1223.95,1211.0,1212.1,62
2025-02-07 09:15:00+05:30,1223.95,1224.0,1189.9,1195.0,838
2025-02-07 10:15:00+05:30,1195.0,1208.95,1194.45,1199.85,149
2025-02-07 11:15:00+05:30,1199.85,1203.0,1199.05,1203.0,49
2025-02-07 12:15:00+05:30,1203.0,1203.0,1199.5,1199.5,166
2025-02-07 13:15:00+05:30,1199.5,1215.0,1199.5,1209.1,338
2025-02-07 14:15:00+05:30,1209.1,1209.1,1199.9,1199.9,9
2025-02-07 15:15:00+05:30,1199.9,1204.6,1197.0,1197.1,198
2025-02-10 09:15:00+05:30,1208.0,1212.7,1194.0,1202.7,208
2025-02-10 10:15:00+05:30,1202.7,1202.7,1198.4,1202.25,156
2025-02-10 11:15:00+05:30,1202.25,1202.25,1191.95,1191.95,298
2025-02-10 12:15:00+05:30,1191.95,1197.75,1191.2,1195.15,240
2025-02-10 13:15:00+05:30,1195.15,1196.95,1189.0,1190.0,344
2025-02-10 14:15:00+05:30,1190.0,1190.0,1186.0,1187.0,275
2025-02-10 15:15:00+05:30,1187.0,1195.0,1187.0,1192.0,131
2025-02-11 09:15:00+05:30,1195.0,1203.2,1181.0,1182.65,387
2025-02-11 10:15:00+05:30,1182.65,1183.35,1178.05,1178.15,117
2025-02-11 11:15:00+05:30,1178.15,1179.9,1178.0,1178.7,84
2025-02-11 12:15:00+05:30,1178.7,1179.95,1171.95,1172.0,425
2025-02-11 13:15:00+05:30,1172.0,1177.55,1170.15,1177.55,146
2025-02-11 14:15:00+05:30,1177.55,1182.0,1171.0,1178.0,305
2025-02-11 15:15:00+05:30,1178.0,1180.0,1173.0,1178.0,285
2025-02-12 09:15:00+05:30,1170.1,1177.7,1145.05,1149.7,665
2025-02-12 10:15:00+05:30,1149.7,1165.2,1145.6,1164.4,247
2025-02-12 11:15:00+05:30,1164.4,1165.3,1155.0,1160.95,259
2025-02-12 12:15:00+05:30,1160.95,1166.0,1160.95,1163.15,125
2025-02-12 13:15:00+05:30,1163.15,1166.85,1163.15,1163.4,53
2025-02-12 14:15:00+05:30,1163.4,1163.4,1160.0,1162.6,77
2025-02-12 15:15:00+05:30,1162.6,1166.85,1162.6,1162.65,154
2025-02-13 09:15:00+05:30,1165.05,1172.0,1165.0,1170.0,175
2025-02-13 10:15:00+05:30,1172.0,1181.0,1170.0,1179.8,294
2025-02-13 11:15:00+05:30,1179.8,1180.0,1173.6,1179.45,76
2025-02-13 12:15:00+05:30,1179.45,1207.0,1174.0,1204.0,334
2025-02-13 13:15:00+05:30,1204.0,1204.0,1190.0,1190.0,68
2025-02-13 14:15:00+05:30,1190.0,1203.95,1170.0,1171.15,595
2025-02-13 15:15:00+05:30,1171.15,1183.55,1171.15,1172.0,55
2025-02-14 09:15:00+05:30,1129.0,1129.0,1049.6,1095.1,6437
2025-02-14 10:15:00+05:30,1095.1,1113.25,1082.2,1095.0,1133
2025-02-14 11:15:00+05:30,1095.0,1095.0,1087.3,1091.15,459
2025-02-14 12:15:00+05:30,1091.15,1093.45,1075.0,1075.0,672
2025-02-14 13:15:00+05:30,1075.0,1088.9,1065.6,1075.55,782
2025-02-14 14:15:00+05:30,1075.55,1080.05,1067.65,1075.0,710
2025-02-14 15:15:00+05:30,1075.0,1075.0,1061.0,1061.0,459
2025-02-17 09:15:00+05:30,1050.0,1075.0,1026.6,1056.15,567
2025-02-17 10:15:00+05:30,1056.15,1069.8,1056.15,1062.0,625
2025-02-17 11:15:00+05:30,1062.0,1073.1,1062.0,1064.85,391
2025-02-17 12:15:00+05:30,1064.85,1070.95,1064.0,1070.95,264
2025-02-17 13:15:00+05:30,1070.95,1072.15,1065.3,1070.0,67
2025-02-17 14:15:00+05:30,1070.0,1070.0,1064.0,1064.0,336
2025-02-17 15:15:00+05:30,1064.0,1069.85,1064.0,1065.0,131
2025-02-18 09:15:00+05:30,1052.0,1061.9,1051.95,1052.0,395
2025-02-18 10:15:00+05:30,1052.35,1052.4,1048.05,1052.0,329
2025-02-18 11:15:00+05:30,1052.0,1055.0,1050.0,1055.0,172
2025-02-18 12:15:00+05:30,1055.0,1056.0,1031.0,1056.0,1271
2025-02-18 13:15:00+05:30,1056.0,1059.0,1046.0,1049.6,508
2025-02-18 14:15:00+05:30,1049.6,1069.95,1039.95,1039.95,667
2025-02-18 15:15:00+05:30,1039.95,1040.7,1030.0,1032.15,661
2025-02-19 09:15:00+05:30,1025.4,1104.9,1025.4,1090.1,931
2025-02-19 10:15:00+05:30,1090.1,1092.6,1072.1,1090.0,1987
2025-02-19 11:15:00+05:30,1087.35,1088.4,1063.6,1079.65,178
2025-02-19 12:15:00+05:30,1079.65,1080.95,1073.15,1075.95,59
2025-02-19 13:15:00+05:30,1075.95,1078.0,1063.55,1070.55,261
2025-02-19 14:15:00+05:30,1070.55,1080.0,1069.0,1080.0,141
2025-02-19 15:15:00+05:30,1080.0,1083.7,1075.9,1082.95,157
2025-02-20 09:15:00+05:30,1079.8,1094.05,1071.9,1091.0,311
2025-02-20 10:15:00+05:30,1091.0,1091.0,1072.5,1087.0,269
2025-02-20 11:15:00+05:30,1087.0,1088.9,1084.15,1088.9,186
2025-02-20 12:15:00+05:30,1088.9,1100.9,1087.95,1099.2,634
2025-02-20 13:15:00+05:30,1099.2,1101.9,1094.0,1099.95,349
2025-02-20 14:15:00+05:30,1099.95,1111.0,1094.0,1094.0,398
2025-02-20 15:15:00+05:30,1094.0,1104.0,1088.0,1088.0,335
2025-02-21 09:15:00+05:30,1110.0,1111.0,1084.6,1085.1,586
2025-02-21 10:15:00+05:30,1085.1,1093.25,1077.5,1077.8,170
2025-02-21 11:15:00+05:30,1077.8,1094.85,1077.8,1094.85,338
2025-02-21 12:15:00+05:30,1094.85,1100.1,1092.2,1100.1,652
2025-02-21 13:15:00+05:30,1100.1,1105.0,1098.0,1102.6,416
2025-02-21 14:15:00+05:30,1102.6,1102.95,1098.0,1100.9,318
2025-02-21 15:15:00+05:30,1100.9,1100.9,1091.1,1097.85,285
2025-02-24 09:15:00+05:30,1081.55,1095.0,1080.0,1091.85,323
2025-02-24 10:15:00+05:30,1091.85,1091.85,1082.95,1085.0,148
2025-02-24 11:15:00+05:30,1085.0,1094.0,1085.0,1090.25,140
2025-02-24 12:15:00+05:30,1090.25,1097.85,1086.6,1097.1,82
2025-02-24 13:15:00+05:30,1097.1,1100.0,1085.0,1091.6,329
2025-02-24 14:15:00+05:30,1091.6,1102.45,1091.6,1100.45,134
2025-02-24 15:15:00+05:30,1100.45,1100.5,1091.95,1100.5,88
2025-02-25 09:15:00+05:30,1096.4,1103.95,1089.55,1092.2,183
2025-02-25 10:15:00+05:30,1092.2,1103.85,1090.05,1101.0,64
2025-02-25 11:15:00+05:30,1101.0,1101.0,1091.0,1095.3,77
2025-02-25 12:15:00+05:30,1095.3,1100.0,1092.35,1096.6,50
2025-02-25 13:15:00+05:30,1096.6,1099.35,1092.1,1094.8,97
2025-02-25 14:15:00+05:30,1094.8,1094.8,1072.75,1088.0,545
2025-02-25 15:15:00+05:30,1088.0,1091.65,1078.65,1091.65,92
2025-02-27 09:15:00+05:30,1099.85,1099.85,1054.95,1066.0,727
2025-02-27 10:15:00+05:30,1066.0,1073.4,1064.9,1073.4,151
2025-02-27 11:15:00+05:30,1073.4,1075.6,1067.1,1067.1,48
2025-02-27 12:15:00+05:30,1067.1,1067.1,1052.3,1054.5,216
2025-02-27 13:15:00+05:30,1054.5,1060.0,1054.5,1055.95,120
2025-02-27 14:15:00+05:30,1055.95,1068.5,1054.5,1063.0,662
2025-02-27 15:15:00+05:30,1063.0,1066.0,1055.05,1063.0,275
2025-02-28 09:15:00+05:30,1055.15,1061.9,1028.0,1034.65,665
2025-02-28 10:15:00+05:30,1034.65,1034.65,1021.0,1030.95,971
2025-02-28 11:15:00+05:30,1030.0,1049.95,1024.05,1040.0,1162
2025-02-28 12:15:00+05:30,1040.0,1049.95,1027.9,1049.1,4485
2025-02-28 13:15:00+05:30,1049.1,1051.85,1022.05,1049.95,1783
2025-02-28 14:15:00+05:30,1049.95,1050.95,1042.45,1050.0,928
2025-02-28 15:15:00+05:30,1050.0,1052.0,1022.9,1042.5,719
2025-03-03 09:15:00+05:30,1054.85,1074.2,996.1,1014.0,2163
2025-03-03 10:15:00+05:30,1016.95,1039.5,1012.65,1012.65,1715
2025-03-03 11:15:00+05:30,1012.65,1024.9,1005.0,1011.65,2571
2025-03-03 12:15:00+05:30,1011.65,1020.0,1011.0,1019.1,353
2025-03-03 13:15:00+05:30,1019.1,1020.0,1016.75,1019.6,103
2025-03-03 14:15:00+05:30,1019.6,1024.7,1011.0,1011.0,280
2025-03-03 15:15:00+05:30,1011.0,1013.25,1000.0,1000.0,419
2025-03-04 09:15:00+05:30,1002.65,1040.1,999.15,1035.0,459
2025-03-04 10:15:00+05:30,1035.0,1036.8,1024.25,1029.25,456
2025-03-04 11:15:00+05:30,1029.25,1036.85,1019.9,1036.35,264
2025-03-04 12:15:00+05:30,1036.35,1036.35,1029.7,1029.9,254
2025-03-04 13:15:00+05:30,1029.9,1029.9,1015.5,1016.25,194
2025-03-04 14:15:00+05:30,1016.25,1022.1,1016.25,1017.3,255
2025-03-04 15:15:00+05:30,1017.3,1025.4,1015.0,1025.4,564
2025-03-05 09:15:00+05:30,1008.1,1039.4,1008.1,1036.0,1716
2025-03-05 10:15:00+05:30,1033.0,1043.0,1030.0,1035.0,2607
2025-03-05 11:15:00+05:30,1035.0,1038.5,1032.45,1034.9,1019
2025-03-05 12:15:00+05:30,1034.9,1036.05,1021.75,1025.0,2510
2025-03-05 13:15:00+05:30,1025.0,1035.0,1022.0,1035.0,958
2025-03-05 14:15:00+05:30,1035.0,1039.0,1030.05,1038.35,495
2025-03-05 15:15:00+05:30,1038.35,1038.35,1018.95,1037.9,1074
2025-03-06 09:15:00+05:30,1026.2,1052.95,1026.2,1050.05,1250
2025-03-06 10:15:00+05:30,1050.05,1051.0,1046.0,1049.15,443
2025-03-06 11:15:00+05:30,1049.15,1050.1,1047.5,1050.0,490
2025-03-06 12:15:00+05:30,1050.0,1050.15,1048.95,1048.95,42
2025-03-06 13:15:00+05:30,1048.95,1050.65,1048.0,1048.0,293
2025-03-06 14:15:00+05:30,1048.0,1051.0,1047.5,1050.0,931
2025-03-06 15:15:00+05:30,1050.0,1051.95,1048.55,1051.95,166
2025-03-07 09:15:00+05:30,1066.55,1066.55,1050.1,1065.0,491
2025-03-07 10:15:00+05:30,1065.0,1066.5,1062.35,1066.5,1083
2025-03-07 11:15:00+05:30,1066.5,1066.5,1063.2,1063.2,408
2025-03-07 12:15:00+05:30,1063.0,1064.95,1056.4,1056.4,190
2025-03-07 13:15:00+05:30,1056.35,1060.7,1055.2,1058.6,126
2025-03-07 14:15:00+05:30,1058.6,1064.3,1058.55,1061.7,349
2025-03-07 15:15:00+05:30,1061.7,1066.5,1058.0,1065.0,325
2025-03-10 09:15:00+05:30,1062.9,1074.95,1057.0,1061.95,602
2025-03-10 10:15:00+05:30,1061.95,1061.95,1040.0,1042.0,983
2025-03-10 11:15:00+05:30,1042.0,1044.8,1037.85,1039.15,271
2025-03-10 12:15:00+05:30,1039.15,1039.15,1036.0,1038.95,91
2025-03-10 13:15:00+05:30,1038.95,1038.95,1029.6,1030.15,568
2025-03-10 14:15:00+05:30,1030.15,1034.6,1015.0,1015.0,1623
2025-03-10 15:15:00+05:30,1015.0,1021.85,1014.5,1014.5,1648
2025-03-11 09:15:00+05:30,1025.0,1030.75,1015.0,1020.9,570
2025-03-11 10:15:00+05:30,1020.9,1060.0,1020.9,1048.0,2256
2025-03-11 11:15:00+05:30,1048.0,1055.0,1045.15,1047.0,1339
2025-03-11 12:15:00+05:30,1047.0,1047.0,1042.05,1042.05,28
2025-03-11 13:15:00+05:30,1042.05,1049.95,1041.5,1048.15,294
2025-03-11 14:15:00+05:30,1051.45,1053.95,1040.0,1040.95,627
2025-03-11 15:15:00+05:30,1040.95,1040.95,1040.0,1040.95,261
2025-03-12 09:15:00+05:30,1057.15,1057.15,1047.4,1050.0,124
2025-03-12 10:15:00+05:30,1050.0,1059.95,1050.0,1050.0,798
2025-03-12 11:15:00+05:30,1050.0,1050.0,1032.3,1039.95,463
2025-03-12 12:15:00+05:30,1039.95,1040.0,1033.55,1033.55,203
2025-03-12 13:15:00+05:30,1033.55,1043.75,1033.55,1035.0,1257
2025-03-12 14:15:00+05:30,1035.0,1041.0,1034.05,1039.95,696
2025-03-12 15:15:00+05:30,1039.95,1039.95,1031.0,1039.5,575
2025-03-13 09:15:00+05:30,1045.0,1050.05,1027.55,1042.3,449
2025-03-13 10:15:00+05:30,1042.3,1042.55,1026.1,1032.0,289
2025-03-13 11:15:00+05:30,1032.0,1033.35,1025.0,1033.35,333
2025-03-13 12:15:00+05:30,1033.35,1037.95,1026.35,1033.15,365
2025-03-13 13:15:00+05:30,1033.15,1037.95,1026.35,1034.7,296
2025-03-13 14:15:00+05:30,1034.7,1046.95,1032.25,1045.0,353
2025-03-13 15:15:00+05:30,1045.0,1045.0,1030.05,1030.05,111
2025-03-17 09:15:00+05:30,1030.0,1041.1,1027.0,1033.65,10385
2025-03-17 10:15:00+05:30,1033.65,1044.75,1033.65,1041.4,332
2025-03-17 11:15:00+05:30,1041.4,1041.4,1035.35,1039.0,555
2025-03-17 12:15:00+05:30,1039.0,1041.4,1030.0,1039.9,849
2025-03-17 13:15:00+05:30,1039.9,1039.9,1033.55,1037.0,336
2025-03-17 14:15:00+05:30,1037.0,1040.0,1031.0,1039.0,1009
2025-03-17 15:15:00+05:30,1039.0,1039.0,1031.0,1031.0,642
2025-03-18 09:15:00+05:30,1027.05,1048.1,1027.05,1041.95,1001
2025-03-18 10:15:00+05:30,1041.95,1048.8,1041.15,1042.05,4202
2025-03-18 11:15:00+05:30,1042.05,1050.0,1042.05,1045.0,487
2025-03-18 12:15:00+05:30,1045.0,1047.55,1040.0,1040.0,662
2025-03-18 13:15:00+05:30,1040.0,1040.3,1039.0,1039.15,216
2025-03-18 14:15:00+05:30,1039.15,1044.05,1031.0,1036.1,750
2025-03-18 15:15:00+05:30,1036.1,1038.85,1032.05,1033.25,361
2025-03-19 09:15:00+05:30,1050.55,1050.55,1041.0,1041.0,256
2025-03-19 10:15:00+05:30,1041.0,1050.05,1040.0,1050.05,953
2025-03-19 11:15:00+05:30,1050.05,1050.05,1038.0,1043.9,766
2025-03-19 12:15:00+05:30,1041.7,1049.6,1041.65,1046.0,345
2025-03-19 13:15:00+05:30,1046.0,1046.45,1041.65,1042.0,150
2025-03-19 14:15:00+05:30,1042.0,1045.6,1040.0,1044.55,392
2025-03-19 15:15:00+05:30,1044.55,1044.55,1038.9,1043.3,1451
2025-03-20 09:15:00+05:30,1050.0,1058.0,1049.0,1054.0,456
2025-03-20 10:15:00+05:30,1054.0,1056.8,1054.0,1054.2,75
2025-03-20 11:15:00+05:30,1054.2,1054.25,1040.0,1042.0,750
2025-03-20 12:15:00+05:30,1042.0,1045.0,1041.7,1045.0,688
2025-03-20 13:15:00+05:30,1045.0,1045.0,1038.1,1041.9,347
2025-03-20 14:15:00+05:30,1041.9,1045.0,1041.9,1044.0,251
2025-03-20 15:15:00+05:30,1044.0,1044.0,1041.2,1043.85,432
2025-03-21 09:15:00+05:30,1041.75,1054.0,1041.75,1050.0,612
2025-03-21 10:15:00+05:30,1050.0,1050.5,1045.05,1050.0,444
2025-03-21 11:15:00+05:30,1050.0,1050.0,1034.05,1042.65,1211
2025-03-21 12:15:00+05:30,1042.65,1044.45,1037.55,1041.5,320
2025-03-21 13:15:00+05:30,1041.5,1041.5,1035.15,1037.35,381
2025-03-21 14:15:00+05:30,1037.35,1044.45,1035.75,1040.0,587
2025-03-21 15:15:00+05:30,1040.0,1043.9,1040.0,1040.0,407
2025-03-24 09:15:00+05:30,1043.95,1053.9,1040.0,1046.85,724
2025-03-24 10:15:00+05:30,1046.85,1050.0,1034.05,1040.5,2236
2025-03-24 11:15:00+05:30,1040.5,1047.9,1040.5,1044.05,179
2025-03-24 12:15:00+05:30,1044.05,1044.9,1040.5,1041.9,269
2025-03-24 13:15:00+05:30,1041.9,1047.7,1040.5,1044.45,462
2025-03-24 14:15:00+05:30,1044.45,1044.45,1040.5,1040.5,536
2025-03-24 15:15:00+05:30,1040.5,1043.0,1034.6,1042.0,872
2025-03-25 09:15:00+05:30,1041.0,1069.95,1040.0,1062.0,1765
2025-03-25 10:15:00+05:30,1062.0,1071.95,1048.35,1048.35,1713
2025-03-25 11:15:00+05:30,1048.35,1048.35,1040.0,1041.25,408
2025-03-25 12:15:00+05:30,1042.9,1045.0,1040.0,1043.3,169
2025-03-25 13:15:00+05:30,1043.3,1045.0,1037.0,1044.0,583
2025-03-25 14:15:00+05:30,1044.0,1044.0,1030.0,1038.4,579
2025-03-25 15:15:00+05:30,1038.4,1038.4,1032.65,1032.65,355
2025-03-26 09:15:00+05:30,1030.0,1041.0,1030.0,1037.55,374
2025-03-26 10:15:00+05:30,1037.55,1038.0,1030.05,1030.55,405
2025-03-26 11:15:00+05:30,1030.55,1037.55,1023.75,1025.4,1665
2025-03-26 12:15:00+05:30,1025.4,1027.95,1020.0,1021.25,468
2025-03-26 13:15:00+05:30,1021.25,1022.8,1020.9,1020.9,308
2025-03-26 14:15:00+05:30,1021.6,1025.0,1020.05,1023.4,1434
2025-03-26 15:15:00+05:30,1023.4,1024.8,1020.0,1020.05,523
2025-03-27 09:15:00+05:30,1020.4,1045.0,1020.05,1020.05,2815
2025-03-27 10:15:00+05:30,1020.05,1029.95,1012.65,1029.3,1490
2025-03-27 11:15:00+05:30,1029.3,1029.3,1024.0,1025.0,117
2025-03-27 12:15:00+05:30,1025.0,1028.0,1025.0,1025.5,126
2025-03-27 13:15:00+05:30,1025.5,1026.65,1023.15,1025.0,111
2025-03-27 14:15:00+05:30,1025.0,1026.0,1012.0,1018.25,11167
2025-03-27 15:15:00+05:30,1018.25,1020.0,1003.0,1020.0,1056
2025-03-28 09:15:00+05:30,1034.0,1034.0,1017.7,1017.7,869
2025-03-28 10:15:00+05:30,1017.7,1025.0,1017.7,1022.25,162
2025-03-28 11:15:00+05:30,1022.25,1024.95,1017.05,1019.15,326
2025-03-28 12:15:00+05:30,1019.15,1019.15,1017.0,1019.15,299
2025-03-28 13:15:00+05:30,1019.15,1020.0,1015.85,1019.2,338
2025-03-28 14:15:00+05:30,1019.2,1019.2,1015.0,1015.6,863
2025-03-28 15:15:00+05:30,1015.65,1017.0,1010.0,1012.0,725
2025-04-01 09:15:00+05:30,1028.15,1028.15,1017.1,1023.3,405
2025-04-01 10:15:00+05:30,1023.3,1023.3,1020.25,1023.05,21
2025-04-01 11:15:00+05:30,1023.05,1027.5,1021.05,1021.65,154
2025-04-01 12:15:00+05:30,1021.65,1025.95,1021.65,1025.0,27
2025-04-01 13:15:00+05:30,1025.0,1026.9,1025.0,1026.9,100
2025-04-01 14:15:00+05:30,1026.9,1030.0,1026.9,1030.0,125
2025-04-01 15:15:00+05:30,1030.0,1031.4,1028.55,1031.4,65
2025-04-02 09:15:00+05:30,1039.0,1039.0,1028.0,1034.0,324
2025-04-02 10:15:00+05:30,1034.0,1034.0,1030.4,1032.45,16
2025-04-02 11:15:00+05:30,1032.45,1035.9,1031.7,1031.7,64
2025-04-02 12:15:00+05:30,1031.7,1034.05,1031.7,1034.05,47
2025-04-02 13:15:00+05:30,1034.05,1034.05,1028.15,1028.55,149
2025-04-02 14:15:00+05:30,1028.55,1035.9,1028.55,1034.65,81
2025-04-02 15:15:00+05:30,1034.65,1040.0,1029.55,1038.5,123
2025-04-03 09:15:00+05:30,1020.05,1046.05,1020.05,1044.55,459
2025-04-03 10:15:00+05:30,1044.55,1046.95,1039.15,1046.95,794
2025-04-03 11:15:00+05:30,1046.95,1048.0,1043.7,1045.5,133
2025-04-03 12:15:00+05:30,1045.5,1049.0,1045.5,1049.0,136
2025-04-03 13:15:00+05:30,1049.0,1050.05,1045.0,1049.1,216
2025-04-03 14:15:00+05:30,1045.2,1048.5,1041.1,1041.1,162
2025-04-03 15:15:00+05:30,1041.1,1048.0,1041.1,1048.0,134
2025-04-04 09:15:00+05:30,1044.85,1045.0,1028.15,1028.15,354
2025-04-04 10:15:00+05:30,1028.15,1033.65,1028.15,1033.65,141
2025-04-04 11:15:00+05:30,1033.65,1037.0,1031.0,1037.0,101
2025-04-04 12:15:00+05:30,1037.0,1037.0,1028.7,1032.45,65
2025-04-04 13:15:00+05:30,1032.45,1033.5,1028.5,1028.5,78
2025-04-04 14:15:00+05:30,1028.5,1032.7,1028.5,1030.0,105
2025-04-04 15:15:00+05:30,1030.0,1030.0,1026.0,1026.0,139
2025-04-07 09:15:00+05:30,1017.5,1018.0,974.75,1000.6,1080
2025-04-07 10:15:00+05:30,1000.6,1016.0,994.85,1008.1,417
2025-04-07 11:15:00+05:30,1008.1,1015.0,1000.0,1007.0,150
2025-04-07 12:15:00+05:30,1007.0,1007.0,1001.25,1002.0,142
2025-04-07 13:15:00+05:30,1002.0,1007.0,999.0,1006.75,216
2025-04-07 14:15:00+05:30,1006.75,1007.0,1002.2,1007.0,158
2025-04-07 15:15:00+05:30,1007.0,1007.0,1002.15,1002.15,260
2025-04-08 09:15:00+05:30,1024.95,1025.45,1014.2,1015.5,119
2025-04-08 10:15:00+05:30,1015.5,1017.0,1010.2,1015.05,170
2025-04-08 11:15:00+05:30,1015.05,1015.7,1010.0,1010.0,312
2025-04-08 12:15:00+05:30,1010.0,1017.45,1010.0,1017.45,30
2025-04-08 13:15:00+05:30,1017.45,1018.95,1016.05,1017.5,63
2025-04-08 14:15:00+05:30,1017.5,1018.5,1017.5,1018.3,17
2025-04-08 15:15:00+05:30,1018.3,1018.3,1015.05,1016.0,261
2025-04-09 09:15:00+05:30,1024.55,1025.1,1012.2,1012.2,96
2025-04-09 10:15:00+05:30,1012.2,1018.4,1012.2,1018.4,7
2025-04-09 11:15:00+05:30,1018.4,1018.4,1016.95,1016.95,4
2025-04-09 12:15:00+05:30,1016.95,1018.75,1008.1,1013.65,90
2025-04-09 13:15:00+05:30,1013.65,1020.0,1010.05,1015.3,606
2025-04-09 14:15:00+05:30,1015.3,1022.0,1015.3,1022.0,22
2025-04-09 15:15:00+05:30,1022.0,1039.8,1022.0,1034.0,138
2025-04-11 09:15:00+05:30,1029.95,1048.7,1026.7,1031.6,696
2025-04-11 10:15:00+05:30,1031.6,1033.35,1030.0,1033.35,75
2025-04-11 11:15:00+05:30,1033.35,1033.35,1030.0,1030.0,62
2025-04-11 12:15:00+05:30,1030.0,1034.85,1030.0,1030.75,55
2025-04-11 13:15:00+05:30,1030.75,1034.0,1030.0,1030.0,50
2025-04-11 14:15:00+05:30,1030.0,1030.0,1006.95,1016.7,1298
2025-04-11 15:15:00+05:30,1016.7,1021.9,1011.5,1020.0,474
2025-04-15 09:15:00+05:30,1029.9,1033.2,1029.1,1031.8,264
2025-04-15 10:15:00+05:30,1031.8,1033.0,1030.1,1031.9,178
2025-04-15 11:15:00+05:30,1031.9,1033.0,1030.1,1032.1,115
2025-04-15 12:15:00+05:30,1032.1,1036.3,1032.0,1036.0,289
2025-04-15 13:15:00+05:30,1036.0,1039.7,1033.5,1036.8,49
2025-04-15 14:15:00+05:30,1036.8,1037.0,1030.0,1035.0,149
2025-04-15 15:15:00+05:30,1035.0,1035.0,1031.0,1031.0,131
2025-04-16 09:15:00+05:30,1033.5,1038.4,1028.2,1034.1,470
2025-04-16 10:15:00+05:30,1034.1,1038.4,1033.9,1038.4,105
2025-04-16 11:15:00+05:30,1038.4,1061.9,1038.4,1051.3,263
2025-04-16 12:15:00+05:30,1051.3,1058.0,1049.8,1049.8,172
2025-04-16 13:15:00+05:30,1049.8,1051.8,1043.2,1043.3,123
2025-04-16 14:15:00+05:30,1043.3,1046.0,1043.3,1045.1,69
2025-04-16 15:15:00+05:30,1045.1,1060.0,1045.0,1060.0,453
2025-04-17 09:15:00+05:30,1055.5,1078.0,1048.9,1067.0,267
2025-04-17 10:15:00+05:30,1067.0,1067.0,1057.1,1057.3,105
2025-04-17 11:15:00+05:30,1057.3,1066.8,1057.3,1059.7,49
2025-04-17 12:15:00+05:30,1059.7,1062.9,1059.1,1060.0,93
2025-04-17 13:15:00+05:30,1060.9,1066.8,1060.9,1066.8,266
2025-04-17 14:15:00+05:30,1066.8,1069.7,1063.1,1064.5,93
2025-04-17 15:15:00+05:30,1064.5,1072.0,1064.5,1072.0,213
2025-04-21 09:15:00+05:30,1073.0,1087.0,1069.2,1082.9,741
2025-04-21 10:15:00+05:30,1082.9,1085.8,1065.0,1077.5,786
2025-04-21 11:15:00+05:30,1077.5,1087.0,1074.5,1081.1,933
2025-04-21 12:15:00+05:30,1081.1,1086.0,1080.3,1080.3,33
2025-04-21 13:15:00+05:30,1080.3,1084.9,1075.0,1077.4,484
2025-04-21 14:15:00+05:30,1077.4,1085.0,1077.4,1080.0,179
2025-04-21 15:15:00+05:30,1080.0,1084.5,1079.4,1084.5,312
