date,open,high,low,close,volume
2025-04-22 09:15:00+05:30,1085.5,1090.0,1064.8,1088.9,799
2025-04-22 10:15:00+05:30,1088.9,1089.9,1085.1,1088.9,25
2025-04-22 11:15:00+05:30,1088.9,1091.5,1082.4,1085.4,231
2025-04-22 12:15:00+05:30,1085.4,1087.8,1085.0,1085.3,37
2025-04-22 13:15:00+05:30,1085.3,1090.4,1085.3,1087.0,17
2025-04-22 14:15:00+05:30,1087.0,1090.0,1086.0,1088.7,165
2025-04-22 15:15:00+05:30,1088.7,1088.9,1082.3,1088.9,215
2025-04-23 09:15:00+05:30,1092.0,1092.0,1070.0,1085.5,651
2025-04-23 10:15:00+05:30,1085.5,1085.5,1071.0,1076.6,527
2025-04-23 11:15:00+05:30,1076.6,1081.6,1076.0,1076.0,88
2025-04-23 12:15:00+05:30,1076.0,1087.0,1076.0,1081.8,111
2025-04-23 13:15:00+05:30,1081.8,1081.8,1081.7,1081.7,2
2025-04-23 14:15:00+05:30,1081.7,1082.4,1065.0,1072.6,304
2025-04-23 15:15:00+05:30,1060.0,1080.0,1059.2,1079.3,557
2025-04-24 09:15:00+05:30,1085.4,1085.4,1069.4,1076.0,166
2025-04-24 10:15:00+05:30,1076.0,1080.9,1076.0,1080.4,49
2025-04-24 11:15:00+05:30,1080.4,1081.6,1080.0,1080.0,463
2025-04-24 12:15:00+05:30,1080.0,1085.0,1080.0,1084.0,175
2025-04-24 13:15:00+05:30,1084.0,1084.0,1080.0,1080.0,45
2025-04-24 14:15:00+05:30,1080.0,1085.3,1080.0,1084.0,180
2025-04-24 15:15:00+05:30,1084.0,1085.3,1082.9,1082.9,38
2025-04-25 09:15:00+05:30,1075.7,1084.1,1050.0,1056.2,362
2025-04-25 10:15:00+05:30,1056.2,1080.0,1051.3,1053.5,161
2025-04-25 11:15:00+05:30,1053.5,1056.5,1050.0,1050.0,162
2025-04-25 12:15:00+05:30,1050.0,1055.3,1050.0,1055.3,28
2025-04-25 13:15:00+05:30,1055.3,1063.2,1052.5,1058.0,79
2025-04-25 14:15:00+05:30,1058.0,1064.9,1057.9,1062.0,44
2025-04-25 15:15:00+05:30,1061.2,1062.9,1055.2,1055.2,55
2025-04-28 09:15:00+05:30,1046.0,1062.0,1032.1,1060.0,240
2025-04-28 10:15:00+05:30,1060.0,1063.4,1059.6,1063.4,142
2025-04-28 11:15:00+05:30,1063.4,1067.8,1061.0,1067.8,88
2025-04-28 12:15:00+05:30,1067.8,1067.8,1054.9,1061.7,587
2025-04-28 13:15:00+05:30,1061.7,1061.7,1043.0,1054.9,56
2025-04-28 14:15:00+05:30,1054.9,1055.0,1045.0,1045.0,77
2025-04-28 15:15:00+05:30,1045.0,1055.0,1045.0,1045.0,201
2025-04-29 09:15:00+05:30,1055.8,1064.0,1049.1,1052.3,107
2025-04-29 10:15:00+05:30,1052.3,1064.1,1052.3,1064.0,29
2025-04-29 11:15:00+05:30,1064.0,1064.0,1053.1,1058.0,107
2025-04-29 12:15:00+05:30,1058.0,1058.9,1055.7,1056.1,46
2025-04-29 13:15:00+05:30,1056.1,1059.0,1055.0,1059.0,16
2025-04-29 14:15:00+05:30,1059.0,1059.0,1056.1,1057.0,45
2025-04-29 15:15:00+05:30,1057.0,1060.0,1056.0,1056.0,85
2025-04-30 09:15:00+05:30,1055.1,1059.9,1052.8,1057.1,26
2025-04-30 10:15:00+05:30,1057.1,1062.0,1054.7,1055.0,61
2025-04-30 11:15:00+05:30,1055.0,1059.7,1055.0,1056.5,23
2025-04-30 12:15:00+05:30,1056.5,1056.5,1046.3,1050.3,284
2025-04-30 13:15:00+05:30,1050.3,1050.3,1046.2,1049.3,41
2025-04-30 14:15:00+05:30,1049.3,1049.5,1044.9,1045.6,100
2025-04-30 15:15:00+05:30,1045.6,1047.0,1045.0,1045.0,53
2025-05-02 09:15:00+05:30,1051.2,1051.2,1034.0,1043.3,170
2025-05-02 10:15:00+05:30,1043.3,1044.9,1039.7,1040.4,328
2025-05-02 11:15:00+05:30,1040.4,1042.9,1037.1,1037.1,218
2025-05-02 12:15:00+05:30,1037.1,1040.0,1037.1,1040.0,2
2025-05-02 13:15:00+05:30,1040.0,1040.0,1037.6,1040.0,88
2025-05-02 14:15:00+05:30,1040.0,1042.9,1037.8,1040.0,112
2025-05-02 15:15:00+05:30,1040.0,1068.0,1040.0,1042.0,138
2025-05-05 09:15:00+05:30,1051.0,1061.0,1040.2,1052.1,521
2025-05-05 10:15:00+05:30,1052.1,1052.3,1041.1,1041.1,136
2025-05-05 11:15:00+05:30,1041.1,1048.9,1041.1,1048.9,5
2025-05-05 12:15:00+05:30,1048.9,1055.8,1044.5,1049.9,47
2025-05-05 13:15:00+05:30,1049.9,1056.8,1047.2,1055.8,129
2025-05-05 14:15:00+05:30,1055.8,1055.8,1045.4,1051.7,168
2025-05-05 15:15:00+05:30,1051.7,1051.7,1045.0,1045.5,104
2025-05-06 09:15:00+05:30,1060.0,1060.0,1046.0,1050.3,137
2025-05-06 10:15:00+05:30,1050.3,1051.0,1050.3,1051.0,138
2025-05-06 11:15:00+05:30,1051.0,1051.1,1045.1,1047.8,123
2025-05-06 12:15:00+05:30,1047.8,1059.0,1047.0,1047.0,245
2025-05-06 13:15:00+05:30,1047.0,1055.3,1034.0,1041.9,755
2025-05-06 14:15:00+05:30,1041.9,1044.0,1034.0,1034.0,188
2025-05-06 15:15:00+05:30,1034.0,1035.0,1031.0,1031.0,79
2025-05-07 09:15:00+05:30,1034.4,1046.4,1033.8,1038.9,176
2025-05-07 10:15:00+05:30,1038.9,1043.8,1035.1,1035.1,56
2025-05-07 11:15:00+05:30,1035.1,1058.0,1035.1,1045.6,326
2025-05-07 12:15:00+05:30,1045.6,1048.9,1044.2,1048.9,130
2025-05-07 13:15:00+05:30,1048.9,1049.0,1048.9,1048.9,32
2025-05-07 14:15:00+05:30,1048.9,1057.9,1048.7,1054.3,213
2025-05-07 15:15:00+05:30,1054.3,1057.6,1035.0,1039.1,260
2025-05-08 09:15:00+05:30,1050.1,1053.5,1050.0,1053.0,37
2025-05-08 10:15:00+05:30,1053.0,1068.0,1048.1,1060.0,454
2025-05-08 11:15:00+05:30,1060.0,1062.8,1052.5,1056.4,370
2025-05-08 12:15:00+05:30,1056.4,1056.4,1053.5,1053.5,9
2025-05-08 13:15:00+05:30,1053.5,1063.6,1053.5,1055.4,112
2025-05-08 14:15:00+05:30,1055.4,1055.4,1050.3,1050.3,168
2025-05-08 15:15:00+05:30,1050.3,1053.1,1048.0,1048.0,61
2025-05-09 09:15:00+05:30,1030.3,1043.9,1019.3,1035.3,520
2025-05-09 10:15:00+05:30,1035.3,1039.9,1024.5,1039.9,21
2025-05-09 11:15:00+05:30,1039.9,1041.9,1030.1,1041.0,28
2025-05-09 12:15:00+05:30,1041.0,1041.0,1041.0,1041.0,0
2025-05-09 13:15:00+05:30,1041.0,1041.0,1037.0,1037.0,21
2025-05-09 14:15:00+05:30,1037.0,1040.0,1033.1,1034.2,101
2025-05-09 15:15:00+05:30,1034.2,1042.8,1030.5,1039.8,98
2025-05-12 09:15:00+05:30,1048.9,1068.0,1044.2,1058.9,480
2025-05-12 10:15:00+05:30,1058.9,1069.7,1057.5,1064.7,156
2025-05-12 11:15:00+05:30,1064.7,1064.7,1055.2,1062.6,183
2025-05-12 12:15:00+05:30,1062.6,1064.1,1059.7,1064.1,380
2025-05-12 13:15:00+05:30,1064.1,1064.1,1061.0,1061.0,68
2025-05-12 14:15:00+05:30,1061.0,1061.8,1057.0,1057.0,227
2025-05-12 15:15:00+05:30,1057.0,1060.9,1057.0,1060.0,257
2025-05-13 09:15:00+05:30,1050.1,1067.6,1050.1,1065.1,348
2025-05-13 10:15:00+05:30,1065.1,1066.9,1064.0,1064.0,66
2025-05-13 11:15:00+05:30,1064.0,1067.9,1063.1,1067.8,697
2025-05-13 12:15:00+05:30,1067.8,1071.0,1067.8,1070.0,245
2025-05-13 13:15:00+05:30,1070.0,1075.0,1065.1,1069.6,118
2025-05-13 14:15:00+05:30,1069.6,1085.0,1065.2,1074.4,423
2025-05-13 15:15:00+05:30,1074.4,1079.8,1069.8,1079.8,154
2025-05-14 09:15:00+05:30,1080.0,1089.9,1074.2,1087.1,183
2025-05-14 10:15:00+05:30,1087.1,1091.9,1087.1,1087.2,246
2025-05-14 11:15:00+05:30,1087.2,1090.9,1087.2,1090.1,442
2025-05-14 12:15:00+05:30,1090.0,1090.1,1081.1,1081.1,277
2025-05-14 13:15:00+05:30,1081.1,1087.8,1081.1,1085.0,87
2025-05-14 14:15:00+05:30,1085.0,1089.5,1083.1,1085.0,151
2025-05-14 15:15:00+05:30,1087.8,1088.4,1083.6,1085.0,45
2025-05-15 09:15:00+05:30,1087.3,1090.0,1085.0,1085.8,720
2025-05-15 10:15:00+05:30,1085.8,1090.0,1082.0,1083.9,452
2025-05-15 11:15:00+05:30,1083.1,1084.9,1075.0,1076.1,204
2025-05-15 12:15:00+05:30,1076.1,1078.8,1072.2,1078.1,362
2025-05-15 13:15:00+05:30,1078.1,1085.0,1073.4,1075.0,195
2025-05-15 14:15:00+05:30,1075.0,1085.0,1075.0,1082.8,405
2025-05-15 15:15:00+05:30,1076.0,1084.5,1076.0,1084.5,318
2025-05-16 09:15:00+05:30,1075.0,1085.1,1073.2,1083.9,605
2025-05-16 10:15:00+05:30,1083.9,1085.0,1082.1,1085.0,414
2025-05-16 11:15:00+05:30,1085.0,1085.0,1081.3,1082.2,227
2025-05-16 12:15:00+05:30,1082.2,1085.0,1079.3,1080.2,188
2025-05-16 13:15:00+05:30,1080.2,1084.9,1080.2,1080.9,275
2025-05-16 14:15:00+05:30,1080.9,1080.9,1078.8,1078.8,387
2025-05-16 15:15:00+05:30,1078.8,1085.0,1078.8,1080.5,773
2025-05-19 09:15:00+05:30,1090.0,1090.0,1082.0,1082.1,469
2025-05-19 10:15:00+05:30,1082.1,1085.0,1082.0,1082.0,500
2025-05-19 11:15:00+05:30,1082.0,1085.0,1080.0,1084.9,307
2025-05-19 12:15:00+05:30,1084.9,1084.9,1080.1,1080.4,347
2025-05-19 13:15:00+05:30,1080.1,1084.9,1080.1,1080.2,200
2025-05-19 14:15:00+05:30,1080.2,1085.0,1080.2,1081.3,1408
2025-05-19 15:15:00+05:30,1081.3,1085.0,1081.2,1084.8,335
2025-05-20 09:15:00+05:30,1089.0,1089.0,1068.7,1084.7,81
2025-05-20 10:15:00+05:30,1084.7,1085.0,1076.7,1084.9,1438
2025-05-20 11:15:00+05:30,1084.9,1085.0,1079.4,1079.5,604
2025-05-20 12:15:00+05:30,1079.2,1080.4,1078.0,1078.0,43
2025-05-20 13:15:00+05:30,1078.0,1079.0,1075.3,1078.8,49
2025-05-20 14:15:00+05:30,1078.8,1080.1,1072.3,1080.1,259
2025-05-20 15:15:00+05:30,1080.1,1080.1,1074.0,1074.6,50
2025-05-21 09:15:00+05:30,1084.9,1084.9,1076.2,1077.7,118
2025-05-21 10:15:00+05:30,1077.7,1084.9,1077.7,1081.9,247
2025-05-21 11:15:00+05:30,1081.9,1081.9,1079.1,1080.5,52
2025-05-21 12:15:00+05:30,1080.5,1080.8,1078.0,1080.8,325
2025-05-21 13:15:00+05:30,1080.8,1080.9,1078.0,1078.0,235
2025-05-21 14:15:00+05:30,1078.0,1084.9,1078.0,1082.5,113
2025-05-21 15:15:00+05:30,1082.5,1084.7,1082.5,1082.6,15
2025-05-22 09:15:00+05:30,1085.0,1086.0,1076.0,1085.0,281
2025-05-22 10:15:00+05:30,1085.0,1085.0,1081.0,1081.1,99
2025-05-22 11:15:00+05:30,1081.1,1082.2,1081.1,1082.2,1
2025-05-22 12:15:00+05:30,1084.8,1084.8,1077.0,1077.0,256
2025-05-22 13:15:00+05:30,1077.0,1084.9,1076.6,1079.3,362
2025-05-22 14:15:00+05:30,1079.3,1084.9,1079.3,1080.6,450
2025-05-22 15:15:00+05:30,1080.4,1084.9,1078.9,1084.9,150
2025-05-23 09:15:00+05:30,1085.0,1085.0,1064.9,1080.0,1734
2025-05-23 10:15:00+05:30,1080.0,1084.8,1076.0,1082.0,1021
2025-05-23 11:15:00+05:30,1082.0,1084.9,1082.0,1084.9,175
2025-05-23 12:15:00+05:30,1084.9,1084.9,1083.0,1084.8,319
2025-05-23 13:15:00+05:30,1084.8,1087.8,1082.9,1082.9,2012
2025-05-23 14:15:00+05:30,1082.9,1086.9,1080.1,1084.8,359
2025-05-23 15:15:00+05:30,1084.8,1085.0,1080.1,1084.8,369
2025-05-26 09:15:00+05:30,1084.7,1095.0,1080.1,1085.0,5003
2025-05-26 10:15:00+05:30,1084.9,1085.0,1084.7,1084.9,1361
2025-05-26 11:15:00+05:30,1084.9,1085.0,1084.8,1084.9,2316
2025-05-26 12:15:00+05:30,1084.9,1085.0,1079.9,1080.0,4728
2025-05-26 13:15:00+05:30,1080.0,1083.9,1079.5,1083.6,818
2025-05-26 14:15:00+05:30,1083.6,1085.0,1078.7,1084.9,2171
2025-05-26 15:15:00+05:30,1084.9,1084.9,1078.3,1078.3,726
2025-05-27 09:15:00+05:30,1115.0,1115.1,1085.3,1104.0,5915
2025-05-27 10:15:00+05:30,1104.0,1104.0,1088.2,1090.0,763
2025-05-27 11:15:00+05:30,1090.0,1099.9,1090.0,1097.0,462
2025-05-27 12:15:00+05:30,1097.0,1097.0,1087.0,1087.4,713
2025-05-27 13:15:00+05:30,1085.8,1096.9,1084.2,1089.9,516
2025-05-27 14:15:00+05:30,1089.9,1099.9,1084.3,1085.7,657
2025-05-27 15:15:00+05:30,1085.7,1097.2,1085.6,1086.9,156
2025-05-28 09:15:00+05:30,1092.8,1099.9,1086.2,1087.1,641
2025-05-28 10:15:00+05:30,1087.1,1090.0,1086.2,1087.8,578
2025-05-28 11:15:00+05:30,1085.1,1087.3,1085.1,1085.2,489
2025-05-28 12:15:00+05:30,1085.2,1089.0,1085.1,1085.1,128
2025-05-28 13:15:00+05:30,1085.1,1085.1,1083.7,1084.9,1310
2025-05-28 14:15:00+05:30,1084.9,1086.0,1084.0,1086.0,340
2025-05-28 15:15:00+05:30,1086.0,1086.0,1058.8,1065.0,1553
2025-05-29 09:15:00+05:30,1082.7,1083.8,1072.6,1077.5,1058
2025-05-29 10:15:00+05:30,1079.8,1079.8,1074.1,1074.3,345
2025-05-29 11:15:00+05:30,1074.3,1077.6,1073.5,1077.5,233
2025-05-29 12:15:00+05:30,1077.5,1077.5,1073.4,1077.1,278
2025-05-29 13:15:00+05:30,1077.1,1078.3,1075.0,1075.2,5
2025-05-29 14:15:00+05:30,1075.2,1079.4,1073.2,1073.3,288
2025-05-29 15:15:00+05:30,1073.3,1078.6,1073.0,1078.0,193
2025-05-30 09:15:00+05:30,1076.5,1077.7,1071.7,1075.2,53
2025-05-30 10:15:00+05:30,1075.2,1078.0,1075.2,1078.0,161
2025-05-30 11:15:00+05:30,1078.0,1081.4,1075.3,1080.0,200
2025-05-30 12:15:00+05:30,1080.0,1081.0,1080.0,1081.0,76
2025-05-30 13:15:00+05:30,1083.0,1090.1,1081.1,1086.6,377
2025-05-30 14:15:00+05:30,1086.6,1090.0,1085.3,1085.3,307
2025-05-30 15:15:00+05:30,1085.3,1090.0,1085.3,1090.0,84
2025-06-02 09:15:00+05:30,1091.0,1098.7,1081.9,1094.1,488
2025-06-02 10:15:00+05:30,1094.1,1096.5,1092.2,1096.5,362
2025-06-02 11:15:00+05:30,1096.5,1096.5,1093.3,1093.4,128
2025-06-02 12:15:00+05:30,1093.4,1095.9,1093.4,1094.0,378
2025-06-02 13:15:00+05:30,1094.0,1095.9,1094.0,1094.0,136
2025-06-02 14:15:00+05:30,1094.0,1106.0,1094.0,1097.3,1492
2025-06-02 15:15:00+05:30,1097.3,1097.4,1086.0,1086.0,622
2025-06-03 09:15:00+05:30,1095.8,1105.9,1095.6,1100.7,300
2025-06-03 10:15:00+05:30,1100.7,1102.7,1081.2,1088.8,1294
2025-06-03 11:15:00+05:30,1088.8,1095.0,1085.2,1092.8,52
2025-06-03 12:15:00+05:30,1096.6,1097.0,1085.0,1090.0,707
2025-06-03 13:15:00+05:30,1090.0,1097.8,1090.0,1095.3,255
2025-06-03 14:15:00+05:30,1095.3,1096.8,1090.1,1090.1,153
2025-06-03 15:15:00+05:30,1090.1,1092.4,1087.8,1087.8,245
2025-06-04 09:15:00+05:30,1097.8,1100.5,1090.8,1096.9,993
2025-06-04 10:15:00+05:30,1096.9,1096.9,1085.9,1093.9,654
2025-06-04 11:15:00+05:30,1089.5,1091.9,1089.0,1091.9,163
2025-06-04 12:15:00+05:30,1091.9,1096.5,1091.9,1096.5,354
2025-06-04 13:15:00+05:30,1096.5,1096.5,1091.9,1094.7,424
2025-06-04 14:15:00+05:30,1094.7,1094.8,1089.0,1094.7,260
2025-06-04 15:15:00+05:30,1094.7,1095.0,1089.5,1089.5,184
2025-06-05 09:15:00+05:30,1096.0,1097.8,1086.0,1088.5,760
2025-06-05 10:15:00+05:30,1088.5,1090.9,1082.2,1083.5,463
2025-06-05 11:15:00+05:30,1083.5,1087.4,1081.0,1086.3,556
2025-06-05 12:15:00+05:30,1086.3,1086.3,1080.0,1080.3,877
2025-06-05 13:15:00+05:30,1080.3,1082.9,1078.8,1080.6,293
2025-06-05 14:15:00+05:30,1080.6,1082.9,1075.1,1081.5,716
2025-06-05 15:15:00+05:30,1081.5,1082.1,1078.1,1080.0,370
2025-06-06 09:15:00+05:30,1085.8,1092.0,1073.1,1089.1,464
2025-06-06 10:15:00+05:30,1089.1,1103.3,1089.1,1099.8,886
2025-06-06 11:15:00+05:30,1099.8,1114.0,1095.0,1114.0,1779
2025-06-06 12:15:00+05:30,1114.0,1117.9,1099.6,1099.6,1137
2025-06-06 13:15:00+05:30,1099.6,1102.7,1096.0,1102.7,190
2025-06-06 14:15:00+05:30,1102.7,1103.4,1096.0,1096.0,430
2025-06-06 15:15:00+05:30,1096.0,1101.9,1096.0,1101.1,253
2025-06-09 09:15:00+05:30,1109.4,1114.3,1100.0,1102.6,959
2025-06-09 10:15:00+05:30,1102.6,1113.9,1102.6,1113.9,1039
2025-06-09 11:15:00+05:30,1113.9,1113.9,1111.0,1111.3,286
2025-06-09 12:15:00+05:30,1111.3,1114.0,1110.0,1110.0,218
2025-06-09 13:15:00+05:30,1110.0,1111.5,1109.0,1109.0,132
2025-06-09 14:15:00+05:30,1109.0,1112.3,1109.0,1111.9,274
2025-06-09 15:15:00+05:30,1111.9,1111.9,1105.0,1105.0,292
2025-06-10 09:15:00+05:30,1123.0,1123.0,1110.4,1110.4,131
2025-06-10 10:15:00+05:30,1110.4,1117.5,1110.4,1117.5,335
2025-06-10 11:15:00+05:30,1117.5,1117.5,1116.0,1117.1,118
2025-06-10 12:15:00+05:30,1117.4,1119.1,1113.7,1113.8,539
2025-06-10 13:15:00+05:30,1113.8,1119.7,1113.8,1119.4,105
2025-06-10 14:15:00+05:30,1119.4,1119.4,1113.5,1113.6,142
2025-06-10 15:15:00+05:30,1112.0,1114.1,1112.0,1112.0,179
2025-06-11 09:15:00+05:30,1117.3,1122.9,1114.2,1122.9,510
2025-06-11 10:15:00+05:30,1122.9,1139.0,1120.1,1139.0,1228
2025-06-11 11:15:00+05:30,1139.0,1143.9,1121.0,1126.2,2466
2025-06-11 12:15:00+05:30,1129.5,1139.9,1128.6,1129.1,383
2025-06-11 13:15:00+05:30,1129.1,1132.9,1113.1,1118.8,951
2025-06-11 14:15:00+05:30,1118.8,1126.0,1115.0,1124.9,644
2025-06-11 15:15:00+05:30,1124.9,1124.9,1116.1,1118.0,272
2025-06-12 09:15:00+05:30,1122.6,1125.4,1116.7,1122.9,178
2025-06-12 10:15:00+05:30,1122.9,1126.5,1120.6,1122.2,264
2025-06-12 11:15:00+05:30,1122.2,1125.0,1120.6,1123.0,557
2025-06-12 12:15:00+05:30,1123.0,1130.7,1123.0,1128.1,299
2025-06-12 13:15:00+05:30,1128.1,1132.0,1115.0,1115.1,533
2025-06-12 14:15:00+05:30,1115.1,1122.2,1115.1,1122.2,200
2025-06-12 15:15:00+05:30,1122.2,1123.8,1115.0,1116.0,275
2025-06-13 09:15:00+05:30,1100.0,1110.1,1091.1,1100.0,1825
2025-06-13 10:15:00+05:30,1100.0,1105.0,1099.9,1102.5,711
2025-06-13 11:15:00+05:30,1102.5,1102.5,1099.0,1099.1,63
2025-06-13 12:15:00+05:30,1099.1,1099.9,1090.0,1091.9,203
2025-06-13 13:15:00+05:30,1091.9,1096.0,1085.1,1094.3,483
2025-06-13 14:15:00+05:30,1094.3,1094.3,1078.1,1091.1,859
2025-06-13 15:15:00+05:30,1091.1,1094.0,1081.8,1094.0,449
2025-06-16 09:15:00+05:30,1080.7,1093.0,1080.7,1081.2,521
2025-06-16 10:15:00+05:30,1081.2,1087.6,1081.2,1083.4,63
2025-06-16 11:15:00+05:30,1083.4,1086.1,1080.0,1080.4,150
2025-06-16 12:15:00+05:30,1080.4,1089.9,1080.4,1089.9,109
2025-06-16 13:15:00+05:30,1089.9,1097.1,1089.1,1092.1,312
2025-06-16 14:15:00+05:30,1092.1,1092.8,1087.6,1087.6,252
2025-06-16 15:15:00+05:30,1087.6,1087.6,1087.0,1087.0,165
2025-06-17 09:15:00+05:30,1088.3,1094.2,1083.7,1090.7,214
2025-06-17 10:15:00+05:30,1090.7,1096.6,1086.1,1096.3,48
2025-06-17 11:15:00+05:30,1096.3,1099.9,1091.2,1091.2,266
2025-06-17 12:15:00+05:30,1091.2,1095.0,1086.4,1086.9,126
2025-06-17 13:15:00+05:30,1086.9,1093.5,1086.9,1093.5,60
2025-06-17 14:15:00+05:30,1093.5,1101.4,1091.1,1097.4,605
2025-06-17 15:15:00+05:30,1097.4,1107.0,1096.0,1100.0,240
2025-06-18 09:15:00+05:30,1098.5,1098.5,1086.0,1086.1,217
2025-06-18 10:15:00+05:30,1086.1,1094.8,1086.1,1094.4,272
2025-06-18 11:15:00+05:30,1094.4,1100.1,1092.3,1100.1,270
2025-06-18 12:15:00+05:30,1100.1,1100.1,1093.1,1093.3,167
2025-06-18 13:15:00+05:30,1093.3,1099.9,1093.1,1099.9,195
2025-06-18 14:15:00+05:30,1099.9,1101.9,1095.0,1095.0,180
2025-06-18 15:15:00+05:30,1095.0,1097.0,1094.5,1094.5,37
2025-06-19 09:15:00+05:30,1094.5,1105.9,1094.5,1098.9,953
2025-06-19 10:15:00+05:30,1100.2,1103.4,1094.3,1097.7,392
2025-06-19 11:15:00+05:30,1097.7,1097.7,1090.1,1091.2,149
2025-06-19 12:15:00+05:30,1091.2,1102.6,1085.3,1090.0,1133
2025-06-19 13:15:00+05:30,1090.0,1091.4,1078.5,1087.1,418
2025-06-19 14:15:00+05:30,1087.0,1089.9,1087.0,1087.0,139
2025-06-19 15:15:00+05:30,1087.0,1090.0,1087.0,1087.0,138
2025-06-20 09:15:00+05:30,1087.3,1092.1,1076.2,1089.6,331
2025-06-20 10:15:00+05:30,1089.6,1089.9,1089.6,1089.9,23
2025-06-20 11:15:00+05:30,1089.9,1090.0,1089.7,1090.0,104
2025-06-20 12:15:00+05:30,1090.0,1092.7,1089.6,1089.7,88
2025-06-20 13:15:00+05:30,1089.7,1091.0,1089.7,1089.8,168
2025-06-20 14:15:00+05:30,1089.8,1092.2,1089.8,1089.8,157
2025-06-20 15:15:00+05:30,1089.8,1092.9,1088.1,1088.1,495
2025-06-23 09:15:00+05:30,1089.4,1089.4,1071.9,1084.0,510
2025-06-23 10:15:00+05:30,1084.0,1089.9,1081.7,1083.8,72
2025-06-23 11:15:00+05:30,1083.8,1083.8,1082.3,1083.8,26
2025-06-23 12:15:00+05:30,1083.8,1088.1,1083.8,1085.5,137
2025-06-23 13:15:00+05:30,1086.2,1086.5,1085.5,1085.5,66
2025-06-23 14:15:00+05:30,1085.5,1086.9,1080.1,1080.1,316
2025-06-23 15:15:00+05:30,1080.1,1085.6,1080.1,1080.3,163
2025-06-24 09:15:00+05:30,1081.4,1095.9,1081.4,1094.5,329
2025-06-24 10:15:00+05:30,1094.5,1096.4,1094.3,1095.3,157
2025-06-24 11:15:00+05:30,1095.3,1095.5,1092.2,1093.1,72
2025-06-24 12:15:00+05:30,1093.1,1093.2,1092.3,1093.0,8
2025-06-24 13:15:00+05:30,1093.0,1093.0,1087.3,1087.3,170
2025-06-24 14:15:00+05:30,1087.3,1093.2,1085.0,1093.2,214
2025-06-24 15:15:00+05:30,1093.2,1099.9,1093.2,1094.7,242
2025-06-25 09:15:00+05:30,1100.0,1109.5,1090.2,1097.9,889
2025-06-25 10:15:00+05:30,1097.9,1098.9,1094.1,1094.5,94
2025-06-25 11:15:00+05:30,1094.5,1095.1,1094.5,1095.1,15
2025-06-25 12:15:00+05:30,1095.1,1101.1,1095.1,1101.1,80
2025-06-25 13:15:00+05:30,1101.1,1103.3,1099.9,1103.3,77
2025-06-25 14:15:00+05:30,1103.3,1103.9,1100.1,1102.8,281
2025-06-25 15:15:00+05:30,1102.8,1103.8,1100.0,1100.0,343
2025-06-26 09:15:00+05:30,1100.3,1110.0,1100.0,1101.0,300
2025-06-26 10:15:00+05:30,1101.0,1102.9,1099.3,1100.9,66
2025-06-26 11:15:00+05:30,1100.9,1101.0,1099.6,1100.8,32
2025-06-26 12:15:00+05:30,1100.8,1100.8,1098.5,1098.5,17
2025-06-26 13:15:00+05:30,1098.5,1100.4,1095.1,1097.7,40
2025-06-26 14:15:00+05:30,1097.7,1099.8,1093.1,1098.5,281
2025-06-26 15:15:00+05:30,1098.5,1100.0,1094.4,1095.0,198
2025-06-27 09:15:00+05:30,1098.0,1110.0,1098.0,1106.9,313
2025-06-27 10:15:00+05:30,1106.9,1109.9,1105.0,1109.0,158
2025-06-27 11:15:00+05:30,1109.0,1109.0,1105.4,1106.0,96
2025-06-27 12:15:00+05:30,1106.0,1108.8,1105.0,1108.2,130
2025-06-27 13:15:00+05:30,1108.2,1160.1,1078.0,1140.2,8356
2025-06-27 14:15:00+05:30,1140.2,1145.0,1134.4,1135.0,533
2025-06-27 15:15:00+05:30,1135.0,1165.0,1128.3,1150.0,1417
