date,open,high,low,close,volume
2025-06-30 09:15:00+05:30,1167.3,1265.0,1160.0,1216.5,15467
2025-06-30 10:15:00+05:30,1214.0,1225.0,1210.2,1222.2,1683
2025-06-30 11:15:00+05:30,1222.2,1232.0,1221.5,1222.0,2102
2025-06-30 12:15:00+05:30,1223.0,1226.9,1220.0,1220.0,537
2025-06-30 13:15:00+05:30,1220.0,1228.0,1213.2,1213.2,675
2025-06-30 14:15:00+05:30,1213.2,1220.8,1213.2,1217.0,1160
2025-06-30 15:15:00+05:30,1217.0,1219.9,1204.2,1219.9,1924
2025-07-01 09:15:00+05:30,1213.0,1260.0,1207.3,1227.1,3871
2025-07-01 10:15:00+05:30,1227.1,1228.8,1221.0,1226.9,414
2025-07-01 11:15:00+05:30,1226.9,1226.9,1221.0,1222.6,207
2025-07-01 12:15:00+05:30,1222.6,1230.0,1222.6,1227.9,295
2025-07-01 13:15:00+05:30,1227.9,1227.9,1221.0,1225.9,218
2025-07-01 14:15:00+05:30,1225.9,1227.6,1224.0,1225.7,362
2025-07-01 15:15:00+05:30,1225.9,1230.0,1220.5,1230.0,420
2025-07-02 09:15:00+05:30,1230.0,1236.1,1203.6,1207.0,1469
2025-07-02 10:15:00+05:30,1207.0,1239.0,1191.3,1225.3,2786
2025-07-02 11:15:00+05:30,1225.3,1231.6,1213.4,1218.4,406
2025-07-02 12:15:00+05:30,1218.4,1219.3,1208.1,1211.8,128
2025-07-02 13:15:00+05:30,1211.8,1216.8,1211.4,1211.8,121
2025-07-02 14:15:00+05:30,1211.8,1230.0,1208.8,1212.2,756
2025-07-02 15:15:00+05:30,1213.6,1216.2,1208.3,1210.1,264
2025-07-03 09:15:00+05:30,1224.4,1227.1,1203.1,1208.3,435
2025-07-03 10:15:00+05:30,1208.3,1210.0,1205.9,1209.0,392
2025-07-03 11:15:00+05:30,1209.0,1209.0,1205.0,1206.3,85
2025-07-03 12:15:00+05:30,1206.3,1208.2,1191.5,1197.7,674
2025-07-03 13:15:00+05:30,1197.7,1200.0,1168.0,1184.0,2074
2025-07-03 14:15:00+05:30,1183.8,1190.0,1181.0,1183.3,807
2025-07-03 15:15:00+05:30,1183.3,1187.5,1181.0,1187.4,244
2025-07-04 09:15:00+05:30,1180.2,1193.4,1173.1,1175.7,1202
2025-07-04 10:15:00+05:30,1175.7,1178.8,1172.2,1174.5,318
2025-07-04 11:15:00+05:30,1174.5,1177.4,1171.7,1177.4,190
2025-07-04 12:15:00+05:30,1177.4,1177.4,1170.4,1175.0,169
2025-07-04 13:15:00+05:30,1175.0,1181.9,1170.1,1178.8,246
2025-07-04 14:15:00+05:30,1178.8,1180.0,1174.2,1175.0,353
2025-07-04 15:15:00+05:30,1175.0,1178.1,1173.3,1174.0,125
2025-07-07 09:15:00+05:30,1180.0,1183.5,1165.5,1172.8,453
2025-07-07 10:15:00+05:30,1172.8,1178.0,1165.7,1168.5,246
2025-07-07 11:15:00+05:30,1168.5,1173.0,1168.0,1168.1,166
2025-07-07 12:15:00+05:30,1168.1,1172.9,1168.0,1170.1,158
2025-07-07 13:15:00+05:30,1170.1,1173.0,1170.1,1170.1,206
2025-07-07 14:15:00+05:30,1170.0,1170.2,1165.4,1170.1,298
2025-07-07 15:15:00+05:30,1170.1,1170.1,1165.4,1165.4,158
2025-07-08 09:15:00+05:30,1168.1,1188.0,1168.1,1185.0,571
2025-07-08 10:15:00+05:30,1185.0,1185.1,1179.9,1181.2,363
2025-07-08 11:15:00+05:30,1181.2,1184.0,1181.2,1184.0,182
2025-07-08 12:15:00+05:30,1183.5,1191.0,1181.0,1191.0,589
2025-07-08 13:15:00+05:30,1191.0,1191.0,1181.1,1185.4,390
2025-07-08 14:15:00+05:30,1185.4,1185.4,1180.2,1183.9,179
2025-07-08 15:15:00+05:30,1183.9,1185.3,1180.5,1180.5,232
2025-07-09 09:15:00+05:30,1177.8,1201.9,1177.8,1195.5,498
2025-07-09 10:15:00+05:30,1195.5,1198.6,1193.0,1198.0,272
2025-07-09 11:15:00+05:30,1198.0,1199.7,1189.1,1199.4,492
2025-07-09 12:15:00+05:30,1199.4,1199.4,1193.9,1197.0,93
2025-07-09 13:15:00+05:30,1197.0,1199.0,1193.2,1197.0,221
2025-07-09 14:15:00+05:30,1197.0,1197.0,1190.0,1190.7,169
2025-07-09 15:15:00+05:30,1190.7,1192.7,1180.0,1192.7,450
2025-07-10 09:15:00+05:30,1194.1,1194.1,1185.1,1187.2,166
2025-07-10 10:15:00+05:30,1187.2,1187.2,1181.1,1181.5,140
2025-07-10 11:15:00+05:30,1181.5,1191.8,1181.2,1185.6,315
2025-07-10 12:15:00+05:30,1185.6,1186.6,1181.3,1186.6,121
2025-07-10 13:15:00+05:30,1186.6,1186.6,1182.1,1182.1,148
2025-07-10 14:15:00+05:30,1182.1,1184.9,1182.1,1182.1,288
2025-07-10 15:15:00+05:30,1182.1,1194.0,1182.1,1182.1,141
2025-07-11 09:15:00+05:30,1185.9,1187.1,1179.1,1185.8,292
2025-07-11 10:15:00+05:30,1185.8,1190.0,1183.6,1189.0,409
2025-07-11 11:15:00+05:30,1189.0,1193.9,1186.2,1191.9,459
2025-07-11 12:15:00+05:30,1191.9,1191.9,1186.0,1186.0,224
2025-07-11 13:15:00+05:30,1186.0,1188.0,1183.6,1188.0,410
2025-07-11 14:15:00+05:30,1186.1,1188.0,1183.6,1184.5,257
2025-07-11 15:15:00+05:30,1184.5,1188.0,1180.3,1188.0,391
2025-07-14 09:15:00+05:30,1185.8,1186.0,1171.9,1186.0,201
2025-07-14 10:15:00+05:30,1186.0,1199.3,1186.0,1195.9,362
2025-07-14 11:15:00+05:30,1195.9,1197.7,1191.4,1193.9,28
2025-07-14 12:15:00+05:30,1193.9,1193.9,1186.3,1191.5,175
2025-07-14 13:15:00+05:30,1191.5,1193.1,1187.2,1192.1,226
2025-07-14 14:15:00+05:30,1192.1,1192.7,1192.1,1192.7,56
2025-07-14 15:15:00+05:30,1192.7,1196.6,1192.7,1196.6,85
2025-07-15 09:15:00+05:30,1200.0,1200.0,1175.1,1186.5,619
2025-07-15 10:15:00+05:30,1186.5,1187.2,1182.3,1186.1,150
2025-07-15 11:15:00+05:30,1186.1,1190.0,1184.1,1184.2,1739
2025-07-15 12:15:00+05:30,1184.2,1186.3,1178.2,1178.2,117
2025-07-15 13:15:00+05:30,1178.2,1181.5,1174.3,1175.0,384
2025-07-15 14:15:00+05:30,1175.0,1175.9,1173.0,1174.0,355
2025-07-15 15:15:00+05:30,1174.0,1179.9,1172.2,1175.0,306
2025-07-16 09:15:00+05:30,1189.9,1189.9,1174.1,1178.0,162
2025-07-16 10:15:00+05:30,1178.0,1185.0,1178.0,1184.9,96
2025-07-16 11:15:00+05:30,1184.9,1185.0,1182.4,1182.7,111
2025-07-16 12:15:00+05:30,1182.7,1182.7,1179.2,1179.2,264
2025-07-16 13:15:00+05:30,1179.2,1182.6,1176.9,1176.9,93
2025-07-16 14:15:00+05:30,1176.9,1176.9,1160.0,1168.7,324
2025-07-16 15:15:00+05:30,1168.7,1172.0,1167.0,1172.0,103
2025-07-17 09:15:00+05:30,1179.6,1179.6,1170.8,1175.1,458
2025-07-17 10:15:00+05:30,1175.1,1182.9,1161.5,1182.0,672
2025-07-17 11:15:00+05:30,1182.0,1182.0,1178.0,1178.0,69
2025-07-17 12:15:00+05:30,1178.0,1180.0,1178.0,1178.5,128
2025-07-17 13:15:00+05:30,1178.5,1181.9,1178.0,1181.9,24
2025-07-17 14:15:00+05:30,1178.0,1180.9,1174.6,1175.0,160
2025-07-17 15:15:00+05:30,1175.0,1178.0,1175.0,1175.0,395
2025-07-18 09:15:00+05:30,1179.9,1184.4,1175.0,1175.1,507
2025-07-18 10:15:00+05:30,1175.1,1177.3,1175.1,1177.3,145
2025-07-18 11:15:00+05:30,1177.3,1180.0,1176.0,1176.0,33
2025-07-18 12:15:00+05:30,1176.0,1180.0,1175.8,1178.0,108
2025-07-18 13:15:00+05:30,1178.0,1180.0,1172.1,1172.1,62
2025-07-18 14:15:00+05:30,1172.1,1182.9,1172.1,1172.3,165
2025-07-18 15:15:00+05:30,1172.3,1178.7,1172.3,1178.7,109
2025-07-21 09:15:00+05:30,1178.7,1181.0,1164.1,1181.0,520
2025-07-21 10:15:00+05:30,1181.0,1189.0,1173.0,1176.7,411
2025-07-21 11:15:00+05:30,1176.7,1179.8,1170.2,1175.0,238
2025-07-21 12:15:00+05:30,1175.0,1178.8,1173.3,1176.5,11
2025-07-21 13:15:00+05:30,1176.5,1178.3,1170.2,1170.2,407
2025-07-21 14:15:00+05:30,1177.9,1177.9,1170.3,1176.7,368
2025-07-21 15:15:00+05:30,1176.7,1176.7,1170.1,1171.0,179
2025-07-22 09:15:00+05:30,1187.0,1187.0,1173.3,1183.5,117
2025-07-22 10:15:00+05:30,1183.5,1183.5,1176.9,1176.9,273
2025-07-22 11:15:00+05:30,1176.9,1178.0,1174.9,1175.1,6
2025-07-22 12:15:00+05:30,1175.1,1177.9,1175.1,1175.2,4
2025-07-22 13:15:00+05:30,1175.2,1176.0,1175.1,1176.0,54
2025-07-22 14:15:00+05:30,1176.0,1176.0,1174.6,1175.0,32
2025-07-22 15:15:00+05:30,1175.0,1178.0,1175.0,1178.0,135
2025-07-23 09:15:00+05:30,1151.0,1183.8,1151.0,1177.2,185
2025-07-23 10:15:00+05:30,1177.2,1177.2,1170.2,1170.2,321
2025-07-23 11:15:00+05:30,1170.2,1180.9,1170.2,1180.5,701
2025-07-23 12:15:00+05:30,1180.5,1184.1,1179.9,1179.9,197
2025-07-23 13:15:00+05:30,1179.9,1180.0,1174.3,1178.8,135
2025-07-23 14:15:00+05:30,1175.4,1180.7,1175.2,1176.2,101
2025-07-23 15:15:00+05:30,1176.2,1180.7,1176.1,1180.7,543
2025-07-24 09:15:00+05:30,1170.0,1178.9,1170.0,1177.0,128
2025-07-24 10:15:00+05:30,1174.5,1177.4,1174.5,1176.6,14
2025-07-24 11:15:00+05:30,1176.6,1177.1,1173.9,1173.9,7
2025-07-24 12:15:00+05:30,1173.9,1176.7,1172.3,1175.0,39
2025-07-24 13:15:00+05:30,1175.0,1175.0,1164.2,1166.0,1635
2025-07-24 14:15:00+05:30,1166.0,1168.5,1160.2,1167.6,760
2025-07-24 15:15:00+05:30,1167.6,1167.6,1156.7,1156.7,238
2025-07-25 09:15:00+05:30,1157.0,1220.2,1157.0,1185.0,2363
2025-07-25 10:15:00+05:30,1185.0,1196.3,1184.0,1193.4,777
2025-07-25 11:15:00+05:30,1193.4,1194.0,1177.0,1179.6,998
2025-07-25 12:15:00+05:30,1179.6,1182.5,1178.0,1182.5,21
2025-07-25 13:15:00+05:30,1182.5,1183.0,1179.0,1179.0,193
2025-07-25 14:15:00+05:30,1179.0,1182.9,1178.1,1178.5,188
2025-07-25 15:15:00+05:30,1178.5,1190.0,1178.5,1182.0,521
2025-07-28 09:15:00+05:30,1185.0,1188.4,1180.2,1183.2,651
2025-07-28 10:15:00+05:30,1183.2,1187.9,1180.0,1186.9,484
2025-07-28 11:15:00+05:30,1186.9,1195.0,1186.8,1192.0,516
2025-07-28 12:15:00+05:30,1192.0,1195.0,1187.0,1189.0,570
2025-07-28 13:15:00+05:30,1189.0,1189.0,1185.0,1185.0,442
2025-07-28 14:15:00+05:30,1185.0,1189.0,1185.0,1186.9,121
2025-07-28 15:15:00+05:30,1186.9,1187.0,1180.5,1180.5,376
2025-07-29 09:15:00+05:30,1184.0,1186.0,1175.1,1175.1,102
2025-07-29 10:15:00+05:30,1175.1,1188.9,1175.0,1184.0,354
2025-07-29 11:15:00+05:30,1184.0,1192.1,1184.0,1188.1,196
2025-07-29 12:15:00+05:30,1188.1,1191.3,1184.1,1184.1,160
2025-07-29 13:15:00+05:30,1184.1,1190.0,1184.1,1189.0,108
2025-07-29 14:15:00+05:30,1189.0,1191.8,1186.3,1188.6,445
2025-07-29 15:15:00+05:30,1188.6,1188.6,1186.0,1188.6,75
2025-07-30 09:15:00+05:30,1198.7,1198.8,1178.2,1186.1,1370
2025-07-30 10:15:00+05:30,1186.1,1189.6,1182.3,1187.9,638
2025-07-30 11:15:00+05:30,1187.9,1187.9,1181.0,1183.6,646
2025-07-30 12:15:00+05:30,1183.6,1185.5,1181.4,1181.4,5
2025-07-30 13:15:00+05:30,1181.4,1186.8,1179.1,1179.1,364
2025-07-30 14:15:00+05:30,1179.1,1181.5,1179.1,1179.9,9
2025-07-30 15:15:00+05:30,1179.9,1179.9,1176.0,1176.0,146
2025-07-31 09:15:00+05:30,1176.0,1176.0,1152.0,1169.7,263
2025-07-31 10:15:00+05:30,1169.7,1188.0,1169.7,1183.9,342
2025-07-31 11:15:00+05:30,1183.9,1183.9,1178.6,1183.3,187
2025-07-31 12:15:00+05:30,1183.3,1188.0,1180.0,1185.1,217
2025-07-31 13:15:00+05:30,1185.0,1195.0,1185.0,1195.0,1011
2025-07-31 14:15:00+05:30,1195.0,1197.9,1185.2,1188.5,591
2025-07-31 15:15:00+05:30,1188.5,1189.1,1185.0,1188.0,233
2025-08-01 09:15:00+05:30,1186.8,1196.9,1180.8,1186.3,416
2025-08-01 10:15:00+05:30,1186.3,1189.9,1185.3,1189.9,192
2025-08-01 11:15:00+05:30,1189.9,1194.0,1185.1,1189.8,398
2025-08-01 12:15:00+05:30,1189.8,1200.0,1185.3,1194.2,553
2025-08-01 13:15:00+05:30,1194.2,1198.9,1193.9,1195.3,73
2025-08-01 14:15:00+05:30,1195.3,1195.3,1188.0,1188.0,421
2025-08-01 15:15:00+05:30,1188.0,1205.0,1184.1,1184.1,947
2025-08-04 09:15:00+05:30,1190.0,1203.9,1190.0,1199.7,357
2025-08-04 10:15:00+05:30,1199.7,1203.0,1195.8,1203.0,309
2025-08-04 11:15:00+05:30,1198.4,1203.0,1195.1,1203.0,124
2025-08-04 12:15:00+05:30,1203.0,1203.0,1196.4,1200.0,203
2025-08-04 13:15:00+05:30,1200.0,1202.8,1194.1,1196.6,185
2025-08-04 14:15:00+05:30,1196.6,1197.2,1196.0,1197.2,57
2025-08-04 15:15:00+05:30,1197.2,1199.8,1196.4,1199.8,233
2025-08-05 09:15:00+05:30,1199.8,1201.9,1186.4,1196.6,254
2025-08-05 10:15:00+05:30,1196.6,1201.0,1191.4,1195.0,206
2025-08-05 11:15:00+05:30,1195.0,1195.0,1193.1,1194.0,46
2025-08-05 12:15:00+05:30,1194.0,1199.9,1192.9,1195.8,438
2025-08-05 13:15:00+05:30,1195.8,1195.8,1195.0,1195.3,12
2025-08-05 14:15:00+05:30,1195.3,1198.8,1192.4,1198.6,82
2025-08-05 15:15:00+05:30,1198.6,1199.0,1195.4,1198.9,64
2025-08-06 09:15:00+05:30,1208.7,1215.4,1181.1,1200.8,537
2025-08-06 10:15:00+05:30,1200.8,1206.3,1198.6,1206.3,527
2025-08-06 11:15:00+05:30,1206.3,1208.5,1195.0,1195.0,263
2025-08-06 12:15:00+05:30,1195.0,1300.0,1195.0,1257.0,12751
2025-08-06 13:15:00+05:30,1257.0,1278.0,1212.1,1225.0,10708
2025-08-06 14:15:00+05:30,1225.0,1229.0,1215.7,1226.3,1362
2025-08-06 15:15:00+05:30,1226.3,1227.5,1215.2,1220.0,1650
2025-08-07 09:15:00+05:30,1229.0,1246.8,1213.5,1215.5,2657
2025-08-07 10:15:00+05:30,1217.5,1217.9,1210.0,1214.6,384
2025-08-07 11:15:00+05:30,1214.6,1215.5,1204.2,1206.5,307
2025-08-07 12:15:00+05:30,1206.5,1210.0,1202.0,1205.0,520
2025-08-07 13:15:00+05:30,1205.0,1207.1,1178.3,1184.2,1466
2025-08-07 14:15:00+05:30,1184.2,1197.8,1184.2,1190.4,835
2025-08-07 15:15:00+05:30,1190.4,1194.9,1186.0,1188.0,292
2025-08-08 09:15:00+05:30,1206.8,1206.8,1177.1,1183.6,867
2025-08-08 10:15:00+05:30,1183.6,1183.6,1179.1,1179.5,209
2025-08-08 11:15:00+05:30,1179.5,1183.9,1177.2,1177.2,151
2025-08-08 12:15:00+05:30,1177.2,1180.0,1177.2,1177.2,37
2025-08-08 13:15:00+05:30,1177.2,1177.2,1171.2,1173.1,183
2025-08-08 14:15:00+05:30,1173.1,1181.2,1171.2,1171.6,1186
2025-08-08 15:15:00+05:30,1171.6,1182.1,1171.2,1172.2,188
2025-08-11 09:15:00+05:30,1190.0,1190.0,1147.7,1162.5,1627
2025-08-11 10:15:00+05:30,1162.5,1167.0,1161.6,1165.9,293
2025-08-11 11:15:00+05:30,1165.9,1166.4,1155.1,1164.5,221
2025-08-11 12:15:00+05:30,1164.5,1172.5,1163.1,1169.5,80
2025-08-11 13:15:00+05:30,1169.5,1171.8,1162.9,1164.6,67
2025-08-11 14:15:00+05:30,1164.6,1174.3,1155.1,1174.3,341
2025-08-11 15:15:00+05:30,1170.3,1184.9,1155.4,1184.9,418
2025-08-12 09:15:00+05:30,1181.0,1199.9,1181.0,1193.0,986
2025-08-12 10:15:00+05:30,1193.0,1197.5,1190.0,1195.0,252
2025-08-12 11:15:00+05:30,1195.0,1195.0,1192.5,1192.5,265
2025-08-12 12:15:00+05:30,1192.5,1192.5,1192.5,1192.5,24
2025-08-12 13:15:00+05:30,1192.5,1200.0,1185.4,1195.0,847
2025-08-12 14:15:00+05:30,1195.0,1200.0,1188.5,1196.0,677
2025-08-12 15:15:00+05:30,1196.0,1196.0,1188.4,1195.6,499
2025-08-13 09:15:00+05:30,1190.7,1230.5,1190.0,1209.8,2163
2025-08-13 10:15:00+05:30,1209.8,1217.0,1209.0,1214.8,381
2025-08-13 11:15:00+05:30,1214.8,1214.8,1206.0,1209.8,232
2025-08-13 12:15:00+05:30,1209.8,1209.8,1190.2,1191.8,750
2025-08-13 13:15:00+05:30,1191.8,1195.0,1164.5,1181.6,3622
2025-08-13 14:15:00+05:30,1181.6,1185.0,1180.0,1180.0,99
2025-08-13 15:15:00+05:30,1180.0,1182.9,1173.0,1182.0,277
2025-08-14 09:15:00+05:30,1178.6,1212.0,1178.6,1197.9,1732
2025-08-14 10:15:00+05:30,1197.9,1204.9,1197.9,1203.7,327
2025-08-14 11:15:00+05:30,1203.7,1203.7,1196.4,1198.6,212
2025-08-14 12:15:00+05:30,1198.6,1199.3,1194.3,1199.3,173
2025-08-14 13:15:00+05:30,1199.3,1200.0,1191.1,1191.1,333
2025-08-14 14:15:00+05:30,1191.1,1198.3,1183.5,1183.5,383
2025-08-14 15:15:00+05:30,1184.7,1197.8,1184.7,1186.5,218
2025-08-18 09:15:00+05:30,1208.0,1218.8,1195.0,1204.7,1220
2025-08-18 10:15:00+05:30,1204.5,1208.0,1204.5,1205.0,812
2025-08-18 11:15:00+05:30,1205.0,1205.0,1189.0,1196.4,1365
2025-08-18 12:15:00+05:30,1196.4,1203.0,1196.4,1196.5,360
2025-08-18 13:15:00+05:30,1196.5,1207.6,1196.5,1202.0,589
2025-08-18 14:15:00+05:30,1202.0,1203.6,1200.7,1201.3,79
2025-08-18 15:15:00+05:30,1201.3,1209.0,1201.3,1203.0,329
2025-08-19 09:15:00+05:30,1177.1,1211.0,1177.1,1202.4,435
2025-08-19 10:15:00+05:30,1202.4,1208.9,1202.4,1205.4,231
2025-08-19 11:15:00+05:30,1205.4,1209.0,1205.4,1209.0,87
2025-08-19 12:15:00+05:30,1209.0,1209.0,1195.5,1203.1,212
2025-08-19 13:15:00+05:30,1203.1,1204.2,1200.1,1200.1,35
2025-08-19 14:15:00+05:30,1200.1,1205.0,1196.1,1203.6,236
2025-08-19 15:15:00+05:30,1199.8,1208.7,1197.3,1207.0,173
2025-08-20 09:15:00+05:30,1209.0,1209.8,1195.7,1199.1,285
2025-08-20 10:15:00+05:30,1199.7,1200.0,1196.9,1199.6,385
2025-08-20 11:15:00+05:30,1199.6,1206.8,1195.7,1204.7,709
2025-08-20 12:15:00+05:30,1204.7,1208.6,1203.9,1208.5,178
2025-08-20 13:15:00+05:30,1208.5,1208.5,1204.4,1206.0,18
2025-08-20 14:15:00+05:30,1206.0,1206.0,1204.1,1204.1,324
2025-08-20 15:15:00+05:30,1204.1,1209.0,1204.1,1209.0,251
2025-08-21 09:15:00+05:30,1209.0,1209.0,1198.2,1202.8,146
2025-08-21 10:15:00+05:30,1202.8,1203.5,1202.8,1203.0,200
2025-08-21 11:15:00+05:30,1203.0,1206.0,1202.9,1206.0,213
2025-08-21 12:15:00+05:30,1203.0,1208.7,1202.2,1203.4,373
2025-08-21 13:15:00+05:30,1207.7,1215.0,1204.1,1210.3,396
2025-08-21 14:15:00+05:30,1210.3,1214.1,1205.2,1213.4,249
2025-08-21 15:15:00+05:30,1213.4,1215.0,1202.7,1215.0,488
2025-08-22 09:15:00+05:30,1215.3,1217.0,1201.5,1204.4,274
2025-08-22 10:15:00+05:30,1204.4,1210.6,1203.1,1204.3,116
2025-08-22 11:15:00+05:30,1204.3,1205.0,1204.3,1205.0,34
2025-08-22 12:15:00+05:30,1205.0,1205.0,1203.9,1203.9,50
2025-08-22 13:15:00+05:30,1203.9,1206.0,1203.8,1204.6,67
2025-08-22 14:15:00+05:30,1204.4,1209.9,1204.4,1204.4,99
2025-08-22 15:15:00+05:30,1204.4,1204.7,1204.0,1204.0,91
2025-08-25 09:15:00+05:30,1217.5,1224.0,1206.3,1221.0,778
2025-08-25 10:15:00+05:30,1221.0,1227.5,1218.1,1218.1,708
2025-08-25 11:15:00+05:30,1218.1,1218.1,1215.0,1215.0,84
2025-08-25 12:15:00+05:30,1215.0,1222.9,1213.0,1222.9,356
2025-08-25 13:15:00+05:30,1222.9,1222.9,1217.1,1217.1,36
2025-08-25 14:15:00+05:30,1217.1,1222.6,1210.2,1210.3,240
2025-08-25 15:15:00+05:30,1210.3,1213.8,1210.2,1210.2,285
2025-08-26 09:15:00+05:30,1221.9,1221.9,1200.0,1213.8,500
2025-08-26 10:15:00+05:30,1213.8,1219.0,1206.2,1219.0,272
2025-08-26 11:15:00+05:30,1219.0,1219.0,1203.0,1210.3,223
2025-08-26 12:15:00+05:30,1210.3,1216.0,1204.2,1212.1,287
2025-08-26 13:15:00+05:30,1212.1,1237.9,1212.1,1229.5,1510
2025-08-26 14:15:00+05:30,1229.5,1278.0,1224.2,1238.0,5502
2025-08-26 15:15:00+05:30,1238.0,1239.8,1213.0,1230.0,962
2025-08-28 09:15:00+05:30,1242.7,1242.7,1204.4,1223.0,855
2025-08-28 10:15:00+05:30,1223.0,1227.6,1220.0,1225.3,372
2025-08-28 11:15:00+05:30,1221.2,1221.2,1216.4,1216.4,213
2025-08-28 12:15:00+05:30,1216.4,1218.5,1209.9,1209.9,136
2025-08-28 13:15:00+05:30,1209.9,1209.9,1200.9,1203.8,765
2025-08-28 14:15:00+05:30,1203.8,1204.0,1200.8,1201.7,182
2025-08-28 15:15:00+05:30,1201.7,1202.0,1196.0,1196.0,269
2025-08-29 09:15:00+05:30,1196.0,1204.5,1192.2,1197.0,339
2025-08-29 10:15:00+05:30,1197.0,1204.9,1192.1,1201.3,311
2025-08-29 11:15:00+05:30,1201.3,1203.9,1196.2,1196.2,69
2025-08-29 12:15:00+05:30,1196.2,1198.3,1196.2,1198.1,2
2025-08-29 13:15:00+05:30,1198.1,1198.1,1195.6,1197.1,51
2025-08-29 14:15:00+05:30,1197.1,1198.1,1195.6,1198.1,103
2025-08-29 15:15:00+05:30,1198.1,1198.1,1179.5,1190.0,817
2025-09-01 09:15:00+05:30,1198.7,1201.8,1192.3,1197.3,438
2025-09-01 10:15:00+05:30,1197.3,1206.9,1196.3,1206.2,293
2025-09-01 11:15:00+05:30,1206.2,1221.8,1202.7,1218.0,237
2025-09-01 12:15:00+05:30,1218.0,1222.0,1218.0,1218.2,262
2025-09-01 13:15:00+05:30,1218.2,1223.7,1218.0,1219.8,494
2025-09-01 14:15:00+05:30,1219.8,1220.0,1217.1,1220.0,237
2025-09-01 15:15:00+05:30,1220.0,1230.0,1220.0,1230.0,986
2025-09-02 09:15:00+05:30,1239.0,1239.0,1219.5,1225.0,766
2025-09-02 10:15:00+05:30,1225.0,1231.2,1215.0,1230.1,711
2025-09-02 11:15:00+05:30,1230.1,1230.1,1221.5,1224.1,612
2025-09-02 12:15:00+05:30,1224.1,1230.0,1221.6,1225.3,299
2025-09-02 13:15:00+05:30,1225.3,1228.0,1224.7,1224.7,198
2025-09-02 14:15:00+05:30,1224.7,1224.8,1220.0,1224.4,74
2025-09-02 15:15:00+05:30,1224.4,1230.0,1224.0,1230.0,264
2025-09-03 09:15:00+05:30,1220.0,1233.9,1220.0,1227.4,125
2025-09-03 10:15:00+05:30,1227.4,1240.0,1227.4,1235.6,267
2025-09-03 11:15:00+05:30,1235.6,1238.1,1234.8,1235.6,125
2025-09-03 12:15:00+05:30,1235.6,1238.3,1235.1,1238.3,118
2025-09-03 13:15:00+05:30,1238.3,1240.0,1230.0,1230.0,179
2025-09-03 14:15:00+05:30,1230.0,1233.0,1228.8,1232.0,53
2025-09-03 15:15:00+05:30,1232.0,1242.0,1227.6,1240.0,252
2025-09-04 09:15:00+05:30,1231.6,1250.0,1231.6,1237.3,584
2025-09-04 10:15:00+05:30,1237.3,1238.0,1229.6,1229.6,494
2025-09-04 11:15:00+05:30,1229.6,1233.2,1229.6,1233.1,34
2025-09-04 12:15:00+05:30,1233.1,1238.9,1229.0,1230.0,278
2025-09-04 13:15:00+05:30,1230.0,1232.8,1218.0,1220.0,715
2025-09-04 14:15:00+05:30,1220.0,1220.0,1202.6,1207.0,1770
2025-09-04 15:15:00+05:30,1207.0,1207.0,1200.0,1200.0,486
2025-09-05 09:15:00+05:30,1200.0,1200.0,1184.0,1194.6,1883
2025-09-05 10:15:00+05:30,1194.6,1194.9,1191.0,1194.9,436
2025-09-05 11:15:00+05:30,1194.9,1194.9,1191.5,1192.3,104
2025-09-05 12:15:00+05:30,1192.3,1194.9,1191.5,1194.0,254
2025-09-05 13:15:00+05:30,1194.0,1194.0,1191.2,1193.8,360
2025-09-05 14:15:00+05:30,1193.8,1193.9,1190.0,1190.0,463
