date,open,high,low,close,volume
2025-09-05 15:15:00+05:30,1190.0,1191.2,1185.0,1190.0,203
2025-09-08 09:15:00+05:30,1189.6,1229.5,1189.6,1205.5,822
2025-09-08 10:15:00+05:30,1205.5,1209.9,1197.3,1197.3,743
2025-09-08 11:15:00+05:30,1197.3,1202.7,1195.0,1195.0,147
2025-09-08 12:15:00+05:30,1195.0,1199.4,1195.0,1196.9,82
2025-09-08 13:15:00+05:30,1196.9,1200.0,1195.0,1200.0,668
2025-09-08 14:15:00+05:30,1200.0,1210.5,1195.0,1203.8,552
2025-09-08 15:15:00+05:30,1203.8,1203.8,1199.0,1199.0,108
2025-09-09 09:15:00+05:30,1203.0,1203.0,1194.0,1199.9,79
2025-09-09 10:15:00+05:30,1199.9,1200.1,1198.0,1200.0,28
2025-09-09 11:15:00+05:30,1200.0,1200.0,1190.0,1190.3,740
2025-09-09 12:15:00+05:30,1190.3,1193.7,1185.0,1189.9,143
2025-09-09 13:15:00+05:30,1187.2,1190.4,1185.2,1188.5,89
2025-09-09 14:15:00+05:30,1188.5,1189.4,1182.1,1187.0,121
2025-09-09 15:15:00+05:30,1187.0,1187.0,1181.0,1181.0,280
2025-09-10 09:15:00+05:30,1203.0,1209.0,1190.6,1202.9,920
2025-09-10 10:15:00+05:30,1202.9,1229.8,1202.9,1215.9,1627
2025-09-10 11:15:00+05:30,1215.9,1225.8,1211.8,1218.3,522
2025-09-10 12:15:00+05:30,1218.3,1226.5,1217.5,1219.1,162
2025-09-10 13:15:00+05:30,1217.2,1221.0,1215.2,1220.0,388
2025-09-10 14:15:00+05:30,1220.0,1220.0,1210.1,1213.0,224
2025-09-10 15:15:00+05:30,1213.0,1219.9,1211.9,1219.9,146
2025-09-11 09:15:00+05:30,1217.0,1227.8,1216.0,1224.1,317
2025-09-11 10:15:00+05:30,1224.1,1224.1,1221.4,1221.4,93
2025-09-11 11:15:00+05:30,1221.4,1221.5,1220.6,1220.7,51
2025-09-11 12:15:00+05:30,1220.7,1221.6,1219.5,1219.5,53
2025-09-11 13:15:00+05:30,1219.5,1220.7,1219.1,1219.2,121
2025-09-11 14:15:00+05:30,1219.2,1219.2,1215.0,1215.0,127
2025-09-11 15:15:00+05:30,1214.2,1221.0,1212.2,1213.5,464
2025-09-12 09:15:00+05:30,1211.0,1234.9,1206.1,1211.6,232
2025-09-12 10:15:00+05:30,1211.6,1211.7,1197.0,1208.1,330
2025-09-12 11:15:00+05:30,1208.1,1213.4,1208.1,1209.3,130
2025-09-12 12:15:00+05:30,1209.4,1209.4,1193.0,1195.7,451
2025-09-12 13:15:00+05:30,1195.7,1204.4,1195.7,1200.3,124
2025-09-12 14:15:00+05:30,1200.3,1209.7,1195.0,1195.0,704
2025-09-12 15:15:00+05:30,1196.1,1210.0,1193.0,1210.0,301
2025-09-15 09:15:00+05:30,1191.4,1215.0,1191.4,1214.9,357
2025-09-15 10:15:00+05:30,1214.9,1214.9,1190.1,1197.0,891
2025-09-15 11:15:00+05:30,1196.8,1196.8,1191.0,1196.7,130
2025-09-15 12:15:00+05:30,1196.7,1197.0,1193.6,1194.0,52
2025-09-15 13:15:00+05:30,1194.0,1195.7,1193.0,1195.4,80
2025-09-15 14:15:00+05:30,1195.4,1195.7,1190.1,1191.6,122
2025-09-15 15:15:00+05:30,1191.6,1197.0,1190.0,1197.0,255
2025-09-16 09:15:00+05:30,1196.6,1210.1,1196.5,1208.0,240
2025-09-16 10:15:00+05:30,1208.0,1208.0,1197.0,1201.5,299
2025-09-16 11:15:00+05:30,1201.5,1201.5,1196.2,1201.0,32
2025-09-16 12:15:00+05:30,1201.0,1206.3,1200.0,1203.9,110
2025-09-16 13:15:00+05:30,1203.9,1220.0,1203.1,1206.0,549
2025-09-16 14:15:00+05:30,1206.0,1210.0,1206.0,1206.6,42
2025-09-16 15:15:00+05:30,1206.6,1220.0,1205.0,1205.5,207
2025-09-17 09:15:00+05:30,1199.3,1234.0,1199.3,1217.0,959
2025-09-17 10:15:00+05:30,1217.0,1228.3,1214.3,1217.7,108
2025-09-17 11:15:00+05:30,1215.8,1219.7,1208.9,1210.5,211
2025-09-17 12:15:00+05:30,1210.5,1216.9,1210.5,1210.8,57
2025-09-17 13:15:00+05:30,1210.8,1216.8,1210.0,1213.1,79
2025-09-17 14:15:00+05:30,1213.1,1213.1,1206.2,1208.0,538
2025-09-17 15:15:00+05:30,1208.0,1208.0,1197.0,1197.1,674
2025-09-18 09:15:00+05:30,1208.2,1218.9,1192.2,1201.0,252
2025-09-18 10:15:00+05:30,1201.0,1205.8,1200.8,1205.8,200
2025-09-18 11:15:00+05:30,1205.8,1205.8,1201.5,1201.5,393
2025-09-18 12:15:00+05:30,1201.5,1207.9,1199.2,1203.3,129
2025-09-18 13:15:00+05:30,1203.3,1203.7,1203.0,1203.0,16
2025-09-18 14:15:00+05:30,1203.0,1204.8,1201.4,1201.5,104
2025-09-18 15:15:00+05:30,1201.5,1205.0,1197.3,1205.0,109
2025-09-19 09:15:00+05:30,1194.0,1213.3,1194.0,1201.1,171
2025-09-19 10:15:00+05:30,1201.1,1207.6,1200.7,1207.6,18
2025-09-19 11:15:00+05:30,1207.6,1207.6,1204.8,1207.6,78
2025-09-19 12:15:00+05:30,1207.6,1209.4,1206.1,1207.6,340
2025-09-19 13:15:00+05:30,1206.1,1208.1,1206.1,1208.1,194
2025-09-19 14:15:00+05:30,1208.1,1208.1,1206.5,1206.9,37
2025-09-19 15:15:00+05:30,1206.9,1211.9,1206.5,1211.9,117
2025-09-22 09:15:00+05:30,1207.2,1207.2,1185.9,1200.2,959
2025-09-22 10:15:00+05:30,1200.2,1200.2,1190.2,1192.0,184
2025-09-22 11:15:00+05:30,1192.0,1197.0,1192.0,1197.0,61
2025-09-22 12:15:00+05:30,1197.0,1197.0,1195.1,1195.1,95
2025-09-22 13:15:00+05:30,1195.1,1199.4,1195.1,1199.4,95
2025-09-22 14:15:00+05:30,1199.4,1200.4,1195.1,1198.0,119
2025-09-22 15:15:00+05:30,1198.0,1198.0,1187.0,1187.0,310
2025-09-23 09:15:00+05:30,1192.0,1196.1,1180.0,1186.3,454
2025-09-23 10:15:00+05:30,1186.3,1189.4,1185.1,1188.7,145
2025-09-23 11:15:00+05:30,1188.7,1189.8,1185.1,1189.8,48
2025-09-23 12:15:00+05:30,1189.8,1190.0,1188.2,1189.3,43
2025-09-23 13:15:00+05:30,1189.3,1189.3,1187.4,1188.9,90
2025-09-23 14:15:00+05:30,1188.9,1189.3,1172.2,1180.0,456
2025-09-23 15:15:00+05:30,1180.0,1180.1,1175.0,1175.0,137
2025-09-24 09:15:00+05:30,1185.0,1185.0,1180.0,1180.7,169
2025-09-24 10:15:00+05:30,1180.7,1185.0,1180.7,1185.0,130
2025-09-24 11:15:00+05:30,1185.0,1186.0,1180.0,1180.0,147
2025-09-24 12:15:00+05:30,1180.0,1180.0,1174.0,1174.0,139
2025-09-24 13:15:00+05:30,1174.0,1180.0,1170.2,1180.0,272
2025-09-24 14:15:00+05:30,1180.0,1180.0,1172.0,1172.0,55
2025-09-24 15:15:00+05:30,1172.0,1175.0,1170.1,1170.1,155
2025-09-25 09:15:00+05:30,1175.1,1177.1,1169.9,1169.9,215
2025-09-25 10:15:00+05:30,1169.9,1177.8,1168.2,1175.2,84
2025-09-25 11:15:00+05:30,1175.2,1186.8,1163.1,1163.4,498
2025-09-25 12:15:00+05:30,1163.4,1170.9,1163.4,1170.9,30
2025-09-25 13:15:00+05:30,1171.0,1171.8,1150.0,1155.5,1367
2025-09-25 14:15:00+05:30,1155.5,1156.1,1145.9,1150.0,667
2025-09-25 15:15:00+05:30,1150.0,1150.0,1146.3,1146.4,258
2025-09-26 09:15:00+05:30,1149.5,1149.5,1140.3,1142.0,137
2025-09-26 10:15:00+05:30,1142.0,1149.0,1142.0,1149.0,76
2025-09-26 11:15:00+05:30,1149.0,1158.8,1145.0,1150.3,326
2025-09-26 12:15:00+05:30,1150.3,1150.3,1146.6,1149.9,47
2025-09-26 13:15:00+05:30,1149.9,1156.0,1140.0,1145.6,206
2025-09-26 14:15:00+05:30,1145.6,1145.6,1132.2,1133.2,288
2025-09-26 15:15:00+05:30,1133.2,1133.2,1125.0,1125.5,300
2025-09-29 09:15:00+05:30,1135.6,1139.8,1120.1,1135.0,403
2025-09-29 10:15:00+05:30,1135.0,1142.5,1130.7,1136.8,456
2025-09-29 11:15:00+05:30,1136.8,1138.2,1136.8,1137.3,96
2025-09-29 12:15:00+05:30,1137.3,1137.3,1137.3,1137.3,52
2025-09-29 13:15:00+05:30,1137.3,1137.6,1136.3,1136.3,22
2025-09-29 14:15:00+05:30,1136.3,1136.3,1129.8,1134.8,151
2025-09-29 15:15:00+05:30,1134.8,1134.8,1127.4,1127.4,72
2025-09-30 09:15:00+05:30,1150.0,1150.0,1131.9,1136.1,86
2025-09-30 10:15:00+05:30,1136.1,1144.9,1132.1,1143.3,251
2025-09-30 11:15:00+05:30,1143.3,1144.7,1143.0,1144.6,13
2025-09-30 12:15:00+05:30,1144.6,1144.6,1142.3,1142.3,12
2025-09-30 13:15:00+05:30,1142.3,1142.7,1142.1,1142.2,28
2025-09-30 14:15:00+05:30,1142.2,1142.2,1141.0,1141.5,128
2025-09-30 15:15:00+05:30,1141.5,1143.7,1138.2,1138.2,134
2025-10-01 09:15:00+05:30,1138.0,1147.6,1138.0,1142.8,94
2025-10-01 10:15:00+05:30,1142.8,1142.8,1142.3,1142.8,37
2025-10-01 11:15:00+05:30,1142.8,1147.3,1142.8,1145.2,15
2025-10-01 12:15:00+05:30,1145.2,1146.4,1143.0,1143.0,98
2025-10-01 13:15:00+05:30,1143.0,1144.1,1143.0,1144.1,21
2025-10-01 14:15:00+05:30,1144.1,1147.6,1144.1,1145.1,59
2025-10-01 15:15:00+05:30,1145.1,1145.5,1142.8,1142.8,42
2025-10-03 09:15:00+05:30,1144.0,1167.9,1142.0,1167.0,104
2025-10-03 10:15:00+05:30,1167.0,1167.0,1155.1,1156.3,153
2025-10-03 11:15:00+05:30,1156.3,1160.4,1149.2,1149.8,848
2025-10-03 12:15:00+05:30,1149.8,1149.8,1130.0,1142.8,739
2025-10-03 13:15:00+05:30,1142.8,1142.8,1136.1,1136.1,25
2025-10-03 14:15:00+05:30,1136.1,1139.9,1130.1,1139.3,105
2025-10-03 15:15:00+05:30,1136.7,1144.0,1132.0,1144.0,211
2025-10-06 09:15:00+05:30,1162.5,1162.5,1145.0,1148.0,233
2025-10-06 10:15:00+05:30,1148.0,1156.3,1146.2,1148.3,510
2025-10-06 11:15:00+05:30,1148.3,1155.1,1148.2,1154.0,95
2025-10-06 12:15:00+05:30,1154.0,1154.0,1149.4,1150.0,161
2025-10-06 13:15:00+05:30,1150.0,1156.0,1150.0,1152.0,205
2025-10-06 14:15:00+05:30,1155.1,1159.0,1151.2,1152.1,159
2025-10-06 15:15:00+05:30,1152.1,1161.6,1152.1,1160.0,62
2025-10-07 09:15:00+05:30,1160.1,1160.1,1141.0,1145.3,135
2025-10-07 10:15:00+05:30,1145.3,1150.8,1142.2,1146.6,58
2025-10-07 11:15:00+05:30,1146.6,1148.9,1142.0,1148.9,32
2025-10-07 12:15:00+05:30,1148.9,1148.9,1145.6,1145.6,2
2025-10-07 13:15:00+05:30,1145.6,1148.9,1145.1,1145.1,31
2025-10-07 14:15:00+05:30,1145.1,1146.1,1145.1,1145.1,147
2025-10-07 15:15:00+05:30,1145.1,1154.5,1145.0,1145.0,36
2025-10-08 09:15:00+05:30,1145.3,1151.3,1144.9,1145.7,14
2025-10-08 10:15:00+05:30,1145.7,1146.3,1145.0,1145.0,18
2025-10-08 11:15:00+05:30,1145.0,1145.1,1145.0,1145.1,10
2025-10-08 12:15:00+05:30,1145.1,1146.6,1145.1,1146.6,13
2025-10-08 13:15:00+05:30,1146.6,1146.9,1146.1,1146.9,94
2025-10-08 14:15:00+05:30,1146.9,1156.9,1146.9,1147.4,116
2025-10-08 15:15:00+05:30,1147.4,1158.0,1147.4,1158.0,84
2025-10-09 09:15:00+05:30,1152.0,1152.0,1141.1,1142.0,56
2025-10-09 10:15:00+05:30,1142.0,1152.0,1142.0,1152.0,365
2025-10-09 11:15:00+05:30,1152.0,1154.4,1152.0,1154.4,1147
2025-10-09 12:15:00+05:30,1154.4,1154.4,1150.0,1150.0,132
2025-10-09 13:15:00+05:30,1150.0,1150.0,1149.9,1149.9,459
2025-10-09 14:15:00+05:30,1149.9,1150.0,1145.0,1148.0,42
2025-10-09 15:15:00+05:30,1148.0,1150.0,1144.5,1144.5,39
2025-10-10 09:15:00+05:30,1153.1,1164.3,1147.3,1151.0,447
2025-10-10 10:15:00+05:30,1151.0,1151.0,1147.4,1147.4,11
2025-10-10 11:15:00+05:30,1147.4,1148.2,1147.4,1147.5,68
2025-10-10 12:15:00+05:30,1148.0,1148.9,1148.0,1148.1,118
2025-10-10 13:15:00+05:30,1148.1,1148.1,1147.5,1148.0,140
2025-10-10 14:15:00+05:30,1148.0,1150.0,1147.5,1150.0,25
2025-10-10 15:15:00+05:30,1150.0,1157.7,1150.0,1152.0,52
2025-10-13 09:15:00+05:30,1152.8,1156.9,1142.7,1147.6,262
2025-10-13 10:15:00+05:30,1147.6,1156.8,1146.1,1146.1,174
2025-10-13 11:15:00+05:30,1146.1,1151.8,1145.2,1151.8,80
2025-10-13 12:15:00+05:30,1151.8,1151.8,1151.8,1151.8,0
2025-10-13 13:15:00+05:30,1148.3,1151.9,1148.3,1151.9,21
2025-10-13 14:15:00+05:30,1151.9,1151.9,1142.6,1146.7,206
2025-10-13 15:15:00+05:30,1146.7,1146.7,1141.5,1141.5,83
2025-10-14 09:15:00+05:30,1144.1,1145.1,1142.0,1142.2,35
2025-10-14 10:15:00+05:30,1142.2,1143.0,1142.2,1143.0,67
2025-10-14 11:15:00+05:30,1143.0,1144.0,1142.3,1142.3,107
2025-10-14 12:15:00+05:30,1142.3,1142.3,1142.2,1142.3,30
2025-10-14 13:15:00+05:30,1142.3,1143.0,1140.2,1140.2,125
2025-10-14 14:15:00+05:30,1140.2,1141.2,1140.2,1141.2,261
2025-10-14 15:15:00+05:30,1141.2,1141.5,1140.1,1140.1,63
2025-10-15 09:15:00+05:30,1144.8,1144.8,1122.2,1136.5,425
2025-10-15 10:15:00+05:30,1136.5,1138.4,1134.0,1138.2,29
2025-10-15 11:15:00+05:30,1138.2,1138.3,1134.1,1134.3,102
2025-10-15 12:15:00+05:30,1134.3,1140.2,1134.3,1140.0,158
2025-10-15 13:15:00+05:30,1140.0,1141.9,1138.2,1139.0,146
2025-10-15 14:15:00+05:30,1139.0,1143.7,1138.1,1138.1,263
2025-10-15 15:15:00+05:30,1138.1,1144.0,1135.0,1135.0,123
2025-10-16 09:15:00+05:30,1144.3,1144.3,1136.4,1136.4,68
2025-10-16 10:15:00+05:30,1136.4,1140.3,1136.4,1138.3,105
2025-10-16 11:15:00+05:30,1138.3,1139.5,1135.4,1135.4,154
2025-10-16 12:15:00+05:30,1135.4,1139.6,1135.4,1139.6,33
2025-10-16 13:15:00+05:30,1139.6,1139.6,1136.4,1136.4,61
2025-10-16 14:15:00+05:30,1136.4,1137.0,1130.0,1134.0,424
2025-10-16 15:15:00+05:30,1134.0,1137.7,1125.1,1137.0,94
2025-10-17 09:15:00+05:30,1122.1,1129.8,1122.1,1127.0,53
2025-10-17 10:15:00+05:30,1127.0,1133.6,1125.1,1130.4,184
2025-10-17 11:15:00+05:30,1130.4,1130.4,1125.5,1127.5,23
2025-10-17 12:15:00+05:30,1127.5,1133.3,1100.0,1106.2,1605
2025-10-17 13:15:00+05:30,1106.2,1113.7,1106.2,1107.0,203
2025-10-17 14:15:00+05:30,1107.0,1109.9,1105.4,1107.0,627
2025-10-17 15:15:00+05:30,1107.0,1109.6,1105.5,1106.0,375
2025-10-20 09:15:00+05:30,1107.0,1112.8,1084.1,1101.8,568
2025-10-20 10:15:00+05:30,1101.8,1103.6,1100.0,1102.0,40
2025-10-20 11:15:00+05:30,1102.0,1118.2,1102.0,1116.8,314
2025-10-20 12:15:00+05:30,1116.8,1138.9,1110.9,1125.5,297
2025-10-20 13:15:00+05:30,1125.5,1138.5,1124.1,1138.5,176
2025-10-20 14:15:00+05:30,1138.5,1138.5,1124.4,1124.9,116
2025-10-20 15:15:00+05:30,1124.9,1135.0,1124.4,1135.0,112
2025-10-21 13:45:00+05:30,1121.1,1164.0,1121.1,1153.8,1816
2025-10-23 09:15:00+05:30,1154.9,1171.9,1152.8,1160.8,525
2025-10-23 10:15:00+05:30,1160.8,1160.8,1154.1,1157.0,95
2025-10-23 11:15:00+05:30,1157.0,1164.6,1156.1,1161.8,454
2025-10-23 12:15:00+05:30,1161.8,1164.0,1160.6,1163.3,84
2025-10-23 13:15:00+05:30,1163.3,1163.3,1157.2,1158.0,128
2025-10-23 14:15:00+05:30,1158.0,1160.0,1152.8,1155.9,347
2025-10-23 15:15:00+05:30,1155.9,1155.9,1144.1,1155.9,101
2025-10-24 09:15:00+05:30,1152.6,1152.6,1147.9,1148.0,27
2025-10-24 10:15:00+05:30,1148.0,1153.8,1148.0,1148.1,229
2025-10-24 11:15:00+05:30,1148.1,1156.8,1148.1,1155.0,67
2025-10-24 12:15:00+05:30,1155.0,1155.0,1150.4,1150.5,33
2025-10-24 13:15:00+05:30,1150.5,1154.7,1150.2,1154.7,36
2025-10-24 14:15:00+05:30,1154.7,1154.7,1147.3,1147.3,221
2025-10-24 15:15:00+05:30,1147.3,1154.0,1147.3,1154.0,82
2025-10-27 09:15:00+05:30,1155.7,1166.8,1154.6,1160.2,264
2025-10-27 10:15:00+05:30,1162.9,1170.9,1161.0,1164.7,299
2025-10-27 11:15:00+05:30,1164.7,1170.0,1162.2,1163.1,238
2025-10-27 12:15:00+05:30,1163.1,1166.0,1161.7,1162.0,172
2025-10-27 13:15:00+05:30,1162.0,1163.5,1160.1,1163.5,194
2025-10-27 14:15:00+05:30,1163.5,1166.1,1160.1,1160.5,207
2025-10-27 15:15:00+05:30,1160.5,1166.8,1160.0,1166.7,196
2025-10-28 09:15:00+05:30,1151.6,1166.8,1151.6,1160.2,109
2025-10-28 10:15:00+05:30,1160.2,1160.2,1152.3,1158.5,175
2025-10-28 11:15:00+05:30,1158.5,1158.5,1154.1,1157.8,75
2025-10-28 12:15:00+05:30,1157.8,1158.8,1156.3,1156.3,60
2025-10-28 13:15:00+05:30,1156.3,1160.7,1156.3,1160.7,135
2025-10-28 14:15:00+05:30,1160.7,1160.7,1151.0,1151.0,15
2025-10-28 15:15:00+05:30,1151.0,1159.2,1150.2,1152.0,58
2025-10-29 09:15:00+05:30,1150.1,1156.5,1133.2,1146.2,410
2025-10-29 10:15:00+05:30,1146.2,1146.2,1139.3,1140.1,131
2025-10-29 11:15:00+05:30,1140.1,1147.4,1139.1,1146.0,76
2025-10-29 12:15:00+05:30,1146.0,1148.9,1145.0,1145.0,91
2025-10-29 13:15:00+05:30,1145.0,1145.0,1142.7,1142.8,17
2025-10-29 14:15:00+05:30,1142.8,1147.5,1142.6,1142.6,85
2025-10-29 15:15:00+05:30,1142.6,1142.6,1132.3,1135.5,403
2025-10-30 09:15:00+05:30,1128.8,1143.9,1128.8,1143.9,66
2025-10-30 10:15:00+05:30,1143.9,1164.7,1139.2,1163.4,1120
2025-10-30 11:15:00+05:30,1163.4,1167.7,1159.5,1162.3,308
2025-10-30 12:15:00+05:30,1162.3,1162.3,1156.5,1156.5,12
2025-10-30 13:15:00+05:30,1156.5,1157.3,1156.5,1157.0,11
2025-10-30 14:15:00+05:30,1157.0,1158.9,1154.5,1158.9,101
2025-10-30 15:15:00+05:30,1158.9,1166.8,1154.3,1165.0,278
2025-10-31 09:15:00+05:30,1149.1,1156.8,1149.1,1154.1,44
2025-10-31 10:15:00+05:30,1154.1,1154.1,1150.2,1150.2,37
2025-10-31 11:15:00+05:30,1150.2,1150.4,1141.1,1142.2,785
2025-10-31 12:15:00+05:30,1142.2,1149.0,1142.2,1146.1,44
2025-10-31 13:15:00+05:30,1146.1,1146.1,1141.0,1145.9,187
2025-10-31 14:15:00+05:30,1145.9,1145.9,1131.3,1133.3,333
2025-10-31 15:15:00+05:30,1133.3,1147.1,1130.1,1130.3,188
2025-11-03 09:15:00+05:30,1125.1,1145.6,1125.1,1145.0,155
2025-11-03 10:15:00+05:30,1145.0,1151.8,1145.0,1146.9,214
2025-11-03 11:15:00+05:30,1146.9,1149.1,1144.6,1146.6,216
2025-11-03 12:15:00+05:30,1146.6,1152.1,1143.8,1152.1,1790
2025-11-03 13:15:00+05:30,1152.1,1152.1,1140.6,1148.0,381
2025-11-03 14:15:00+05:30,1148.0,1148.0,1140.0,1144.4,53
2025-11-03 15:15:00+05:30,1144.4,1145.9,1140.0,1140.0,31
2025-11-04 09:15:00+05:30,1132.6,1145.7,1131.0,1140.0,272
2025-11-04 10:15:00+05:30,1140.0,1150.6,1140.0,1149.0,350
2025-11-04 11:15:00+05:30,1149.0,1149.0,1146.7,1149.0,32
2025-11-04 12:15:00+05:30,1149.0,1149.0,1146.7,1146.8,104
2025-11-04 13:15:00+05:30,1146.8,1146.8,1140.1,1140.2,63
2025-11-04 14:15:00+05:30,1140.2,1143.9,1140.1,1140.2,146
2025-11-04 15:15:00+05:30,1140.0,1140.2,1135.0,1139.4,47
2025-11-06 09:15:00+05:30,1123.0,1123.2,1112.0,1114.1,1182
2025-11-06 10:15:00+05:30,1114.1,1116.0,1112.0,1112.0,319
2025-11-06 11:15:00+05:30,1112.0,1114.3,1112.0,1114.1,150
2025-11-06 12:15:00+05:30,1114.0,1114.9,1112.1,1114.9,193
2025-11-06 13:15:00+05:30,1114.9,1118.2,1114.9,1117.5,103
2025-11-06 14:15:00+05:30,1117.5,1118.2,1112.0,1112.3,306
2025-11-06 15:15:00+05:30,1112.3,1132.0,1112.3,1130.0,691
2025-11-07 09:15:00+05:30,1119.1,1124.7,1115.2,1119.5,253
2025-11-07 10:15:00+05:30,1119.5,1124.7,1111.1,1117.1,380
2025-11-07 11:15:00+05:30,1117.1,1126.3,1117.1,1126.0,195
2025-11-07 12:15:00+05:30,1126.0,1126.4,1119.0,1120.2,281
2025-11-07 13:15:00+05:30,1120.2,1126.0,1112.5,1124.5,291
2025-11-07 14:15:00+05:30,1124.5,1124.5,1111.1,1112.3,71
2025-11-07 15:15:00+05:30,1112.3,1135.0,1112.3,1135.0,534
2025-11-10 09:15:00+05:30,1125.0,1130.5,1125.0,1130.0,67
2025-11-10 10:15:00+05:30,1130.0,1130.0,1122.2,1127.2,171
2025-11-10 11:15:00+05:30,1127.2,1129.9,1123.3,1124.1,138
2025-11-10 12:15:00+05:30,1124.1,1142.6,1124.1,1142.4,420
2025-11-10 13:15:00+05:30,1142.4,1145.6,1142.4,1142.6,63
2025-11-10 14:15:00+05:30,1142.6,1145.0,1133.1,1136.2,280
2025-11-10 15:15:00+05:30,1136.2,1141.3,1136.0,1141.2,82
2025-11-11 09:15:00+05:30,1134.6,1148.8,1122.5,1135.1,295
2025-11-11 10:15:00+05:30,1135.1,1142.8,1135.1,1142.7,254
2025-11-11 11:15:00+05:30,1142.7,1142.8,1132.4,1140.1,70
2025-11-11 12:15:00+05:30,1140.1,1170.1,1082.3,1128.3,6863
2025-11-11 13:15:00+05:30,1128.3,1169.9,1128.3,1166.5,1724
2025-11-11 14:15:00+05:30,1168.9,1168.9,1151.2,1160.0,910
2025-11-11 15:15:00+05:30,1160.0,1160.0,1152.3,1159.8,392
2025-11-12 09:15:00+05:30,1153.0,1159.0,1148.5,1148.5,438
2025-11-12 10:15:00+05:30,1148.5,1151.9,1147.5,1148.0,121
2025-11-12 11:15:00+05:30,1148.0,1148.0,1143.5,1143.6,106
2025-11-12 12:15:00+05:30,1143.6,1146.9,1143.6,1145.9,267
2025-11-12 13:15:00+05:30,1145.9,1145.9,1142.3,1143.9,146
2025-11-12 14:15:00+05:30,1143.9,1143.9,1137.3,1137.3,326
2025-11-12 15:15:00+05:30,1137.3,1139.5,1131.0,1139.5,121
2025-11-13 09:15:00+05:30,1138.0,1140.0,1134.0,1136.8,163
2025-11-13 10:15:00+05:30,1136.8,1138.0,1122.6,1137.8,371
2025-11-13 11:15:00+05:30,1137.8,1138.0,1128.0,1129.8,70
2025-11-13 12:15:00+05:30,1129.8,1137.3,1127.7,1132.0,229
2025-11-13 13:15:00+05:30,1132.0,1135.1,1132.0,1132.1,114
2025-11-13 14:15:00+05:30,1132.1,1137.8,1132.0,1132.0,211
2025-11-13 15:15:00+05:30,1132.0,1132.1,1123.8,1125.0,143
2025-11-14 09:15:00+05:30,1122.1,1140.9,1122.1,1134.4,268
2025-11-14 10:15:00+05:30,1134.4,1138.8,1131.2,1135.2,249
2025-11-14 11:15:00+05:30,1135.2,1137.9,1134.7,1135.9,75
2025-11-14 12:15:00+05:30,1135.9,1135.9,1125.3,1132.0,418
2025-11-14 13:15:00+05:30,1132.0,1132.0,1127.8,1127.8,13
2025-11-14 14:15:00+05:30,1130.0,1130.0,1125.1,1127.4,208
2025-11-14 15:15:00+05:30,1127.4,1127.4,1125.1,1127.0,118
2025-11-17 09:15:00+05:30,1118.6,1129.9,1118.2,1120.0,198
2025-11-17 10:15:00+05:30,1120.0,1136.8,1120.0,1128.1,477
2025-11-17 11:15:00+05:30,1128.1,1128.1,1120.2,1120.2,263
2025-11-17 12:15:00+05:30,1120.2,1127.9,1120.2,1120.5,231
2025-11-17 13:15:00+05:30,1120.5,1127.8,1120.1,1127.1,355
2025-11-17 14:15:00+05:30,1127.1,1128.4,1125.1,1127.6,25
2025-11-17 15:15:00+05:30,1127.6,1128.4,1120.1,1120.1,113
2025-11-18 09:15:00+05:30,1118.0,1133.0,1118.0,1125.4,186
2025-11-18 10:15:00+05:30,1125.4,1126.6,1125.4,1126.1,25
2025-11-18 11:15:00+05:30,1126.1,1131.9,1125.2,1125.6,86
2025-11-18 12:15:00+05:30,1125.6,1125.6,1125.2,1125.2,120
2025-11-18 13:15:00+05:30,1125.2,1130.9,1125.1,1125.3,272
2025-11-18 14:15:00+05:30,1125.3,1127.6,1125.1,1127.6,239
2025-11-18 15:15:00+05:30,1127.6,1127.6,1125.1,1125.1,132
