date,open,high,low,close,volume
2015-02-02 09:15:00+05:30,88.0,90.0,88.0,88.1,50
2015-02-02 10:15:00+05:30,88.1,90.0,85.3,90.0,2981
2015-02-02 11:15:00+05:30,90.0,93.0,88.0,92.0,8558
2015-02-02 12:15:00+05:30,92.0,92.0,89.05,89.05,19
2015-02-02 13:15:00+05:30,89.05,91.0,89.05,91.0,335
2015-02-02 14:15:00+05:30,91.0,91.0,90.0,90.0,406
2015-02-02 15:15:00+05:30,90.0,90.0,89.5,90.0,342
2015-02-03 09:15:00+05:30,90.0,94.8,90.0,94.0,7464
2015-02-03 10:15:00+05:30,92.0,92.0,91.65,91.65,1155
2015-02-03 11:15:00+05:30,92.0,92.0,89.5,89.5,1256
2015-02-03 12:15:00+05:30,89.5,91.0,89.5,90.1,243
2015-02-03 13:15:00+05:30,90.5,90.5,86.6,89.0,5959
2015-02-03 14:15:00+05:30,89.0,89.0,85.8,85.8,8745
2015-02-03 15:15:00+05:30,85.8,87.7,85.8,87.7,150
2015-02-04 09:15:00+05:30,87.7,87.7,82.2,84.05,523
2015-02-04 10:15:00+05:30,84.05,85.0,84.05,85.0,12
2015-02-04 11:15:00+05:30,85.0,85.0,84.2,84.2,520
2015-02-04 12:15:00+05:30,84.2,84.2,84.2,84.2,0
2015-02-04 13:15:00+05:30,84.2,84.9,84.2,84.2,102
2015-02-04 14:15:00+05:30,84.2,85.0,81.9,81.9,4993
2015-02-04 15:15:00+05:30,81.9,81.9,81.9,81.9,200
2015-02-05 09:15:00+05:30,81.9,81.9,78.0,81.0,2639
2015-02-05 10:15:00+05:30,81.0,82.5,80.0,82.4,2062
2015-02-05 11:15:00+05:30,82.4,82.4,80.0,82.4,523
2015-02-05 12:15:00+05:30,82.4,82.5,80.0,80.0,740
2015-02-05 13:15:00+05:30,80.0,82.5,80.0,82.5,1184
2015-02-05 14:15:00+05:30,82.5,82.5,80.0,80.55,1306
2015-02-05 15:15:00+05:30,80.5,80.55,80.5,80.5,10
2015-02-06 09:15:00+05:30,80.5,82.5,80.0,80.0,133
2015-02-06 10:15:00+05:30,80.0,82.45,77.0,77.0,347
2015-02-06 11:15:00+05:30,77.0,77.05,77.0,77.05,30
2015-02-06 12:15:00+05:30,78.0,78.9,78.0,78.9,563
2015-02-06 13:15:00+05:30,78.9,78.9,77.05,78.5,556
2015-02-06 14:15:00+05:30,78.5,78.5,77.2,77.2,614
2015-02-06 15:15:00+05:30,77.2,78.5,77.2,78.5,50
2015-02-09 09:15:00+05:30,78.5,83.0,78.5,81.4,522
2015-02-09 10:15:00+05:30,81.4,81.4,79.5,81.4,60
2015-02-09 11:15:00+05:30,81.4,81.5,72.0,74.0,11303
2015-02-09 12:15:00+05:30,74.0,75.0,72.0,75.0,45
2015-02-09 13:15:00+05:30,75.0,80.0,74.5,75.0,4078
2015-02-09 14:15:00+05:30,75.0,78.0,75.0,77.9,232
2015-02-09 15:15:00+05:30,77.9,78.9,77.9,78.9,955
2015-02-10 09:15:00+05:30,75.0,81.4,75.0,79.0,64
2015-02-10 10:15:00+05:30,79.0,80.5,73.0,73.0,8105
2015-02-10 11:15:00+05:30,73.0,75.0,70.2,74.5,6346
2015-02-10 12:15:00+05:30,74.5,75.0,73.5,75.0,222
2015-02-10 13:15:00+05:30,75.0,75.0,72.0,72.0,8311
2015-02-10 14:15:00+05:30,72.0,73.95,72.0,73.0,560
2015-02-10 15:15:00+05:30,73.0,79.0,72.0,72.0,815
2015-02-11 09:15:00+05:30,72.0,76.9,72.0,76.9,609
2015-02-11 10:15:00+05:30,76.9,81.0,76.9,81.0,6482
2015-02-11 11:15:00+05:30,81.0,81.0,75.1,76.0,5793
2015-02-11 12:15:00+05:30,76.0,79.0,76.0,79.0,1156
2015-02-11 13:15:00+05:30,79.0,79.0,77.5,78.45,126
2015-02-11 14:15:00+05:30,77.5,80.0,77.5,78.05,1600
2015-02-11 15:15:00+05:30,80.0,80.0,77.6,79.9,755
2015-02-12 09:15:00+05:30,79.9,86.2,79.9,84.0,19922
2015-02-12 10:15:00+05:30,84.0,85.7,82.2,83.55,830
2015-02-12 11:15:00+05:30,83.55,85.35,83.5,83.5,192
2015-02-12 12:15:00+05:30,83.5,85.15,83.5,85.15,437
2015-02-12 13:15:00+05:30,85.15,85.15,84.5,85.0,138
2015-02-12 14:15:00+05:30,85.0,86.2,84.0,86.2,2728
2015-02-12 15:15:00+05:30,86.2,86.2,86.2,86.2,55
2015-02-13 09:15:00+05:30,92.0,92.0,86.5,88.5,3289
2015-02-13 10:15:00+05:30,88.5,94.4,88.5,94.4,23678
2015-02-13 11:15:00+05:30,94.4,94.4,94.4,94.4,244
2015-02-13 12:15:00+05:30,94.4,94.4,94.4,94.4,246
2015-02-13 13:15:00+05:30,94.4,94.4,94.4,94.4,703
2015-02-13 14:15:00+05:30,94.4,94.4,94.4,94.4,2477
2015-02-13 15:15:00+05:30,94.4,94.4,94.4,94.4,200
2015-02-16 09:15:00+05:30,98.0,102.8,98.0,100.95,14947
2015-02-16 10:15:00+05:30,100.95,101.0,98.0,99.0,6787
2015-02-16 11:15:00+05:30,99.0,100.0,96.6,100.0,6613
2015-02-16 12:15:00+05:30,98.0,100.0,98.0,98.2,1885
2015-02-16 13:15:00+05:30,98.2,99.45,97.0,97.2,762
2015-02-16 14:15:00+05:30,97.2,102.5,97.2,101.0,12419
2015-02-16 15:15:00+05:30,101.0,101.5,98.0,99.0,4574
2015-02-18 09:15:00+05:30,101.0,103.0,97.3,97.5,11986
2015-02-18 10:15:00+05:30,97.5,103.0,97.5,99.0,509
2015-02-18 11:15:00+05:30,99.0,100.95,99.0,99.0,555
2015-02-18 12:15:00+05:30,99.0,99.0,97.3,98.05,2946
2015-02-18 13:15:00+05:30,98.05,99.0,98.0,99.0,2591
2015-02-18 14:15:00+05:30,99.0,101.9,97.75,98.0,13745
2015-02-18 15:15:00+05:30,98.0,100.8,98.0,99.0,757
2015-02-19 09:15:00+05:30,99.0,99.0,97.0,97.0,209
2015-02-19 10:15:00+05:30,97.0,97.0,95.1,96.0,1221
2015-02-19 11:15:00+05:30,96.0,98.2,96.0,97.1,3627
2015-02-19 12:15:00+05:30,97.1,97.2,97.05,97.05,34
2015-02-19 13:15:00+05:30,97.05,98.65,97.05,97.05,310
2015-02-19 14:15:00+05:30,97.05,98.0,97.0,98.0,2331
2015-02-19 15:15:00+05:30,98.0,98.0,97.0,97.0,60
2015-02-20 09:15:00+05:30,97.0,97.75,93.0,97.0,819
2015-02-20 10:15:00+05:30,97.0,97.0,96.95,97.0,1000
2015-02-20 11:15:00+05:30,97.0,97.0,94.15,96.45,1106
2015-02-20 12:15:00+05:30,96.45,96.45,95.6,95.9,101
2015-02-20 13:15:00+05:30,95.9,95.9,94.5,95.35,177
2015-02-20 14:15:00+05:30,95.35,96.35,94.25,95.0,1542
2015-02-20 15:15:00+05:30,95.0,95.9,95.0,95.05,1680
2015-02-23 09:15:00+05:30,95.05,98.0,91.05,94.1,971
2015-02-23 10:15:00+05:30,94.1,94.1,93.5,94.0,251
2015-02-23 11:15:00+05:30,94.0,94.0,93.05,94.0,1010
2015-02-23 12:15:00+05:30,94.0,96.0,94.0,96.0,526
2015-02-23 13:15:00+05:30,96.0,96.8,95.0,95.0,735
2015-02-23 14:15:00+05:30,95.0,95.0,94.0,95.0,998
2015-02-23 15:15:00+05:30,95.0,95.0,93.0,94.0,962
2015-02-24 09:15:00+05:30,94.0,95.9,94.0,95.9,68
2015-02-24 10:15:00+05:30,95.9,95.9,94.0,94.0,352
2015-02-24 11:15:00+05:30,94.0,94.0,89.3,89.3,6035
2015-02-24 12:15:00+05:30,89.3,92.9,89.3,92.0,4228
2015-02-24 13:15:00+05:30,92.0,93.2,90.5,93.0,12
2015-02-24 14:15:00+05:30,90.5,95.9,90.5,95.9,6055
2015-02-24 15:15:00+05:30,95.9,95.9,94.65,95.0,1085
2015-02-25 09:15:00+05:30,95.0,95.0,92.0,92.0,100
2015-02-25 10:15:00+05:30,92.0,94.9,91.05,94.85,764
2015-02-25 11:15:00+05:30,94.85,94.85,94.0,94.0,122
2015-02-25 12:15:00+05:30,94.0,94.0,92.0,92.5,518
2015-02-25 13:15:00+05:30,92.5,92.5,91.0,91.0,526
2015-02-25 14:15:00+05:30,91.0,91.75,90.5,90.5,599
2015-02-25 15:15:00+05:30,90.55,91.0,90.35,90.35,493
2015-02-26 09:15:00+05:30,90.35,92.0,90.35,92.0,30
2015-02-26 10:15:00+05:30,92.0,92.0,90.1,90.1,425
2015-02-26 11:15:00+05:30,90.1,92.35,90.1,92.35,51
2015-02-26 12:15:00+05:30,92.35,93.15,92.35,93.15,1
2015-02-26 13:15:00+05:30,93.15,93.15,93.15,93.15,0
2015-02-26 14:15:00+05:30,93.15,93.15,90.0,90.15,512
2015-02-26 15:15:00+05:30,91.45,91.45,88.0,88.0,887
2015-02-27 09:15:00+05:30,93.95,93.95,90.0,92.0,553
2015-02-27 10:15:00+05:30,92.0,92.15,92.0,92.05,1595
2015-02-27 11:15:00+05:30,92.05,92.05,92.05,92.05,0
2015-02-27 12:15:00+05:30,92.05,93.5,92.0,92.5,1460
2015-02-27 13:15:00+05:30,92.5,92.5,92.5,92.5,1540
2015-02-27 14:15:00+05:30,92.5,92.5,85.15,89.1,6542
2015-02-27 15:15:00+05:30,90.0,92.95,89.5,89.5,285
2015-02-28 09:15:00+05:30,89.5,92.0,88.5,91.0,735
2015-02-28 10:15:00+05:30,89.1,91.9,89.1,91.9,30
2015-02-28 11:15:00+05:30,91.9,91.9,90.0,91.0,273
2015-02-28 12:15:00+05:30,90.0,91.0,90.0,91.0,90
2015-02-28 13:15:00+05:30,91.0,91.0,90.0,90.0,958
2015-02-28 14:15:00+05:30,90.0,94.9,90.0,90.0,2366
2015-02-28 15:15:00+05:30,90.0,94.0,90.0,93.9,580
2015-03-02 09:15:00+05:30,94.8,94.8,90.0,92.0,250
2015-03-02 10:15:00+05:30,92.9,93.9,92.9,93.9,70
2015-03-02 11:15:00+05:30,93.9,93.9,90.0,92.45,7364
2015-03-02 12:15:00+05:30,92.45,92.45,89.05,90.0,2165
2015-03-02 13:15:00+05:30,91.95,91.95,90.0,90.0,0
2015-03-02 14:15:00+05:30,90.0,91.05,90.0,90.0,248
2015-03-02 15:15:00+05:30,91.05,92.0,90.0,92.0,226
2015-03-03 09:15:00+05:30,92.0,94.0,91.0,94.0,220
2015-03-03 10:15:00+05:30,94.0,94.0,91.0,91.0,1
2015-03-03 11:15:00+05:30,91.0,92.0,90.0,92.0,1150
2015-03-03 12:15:00+05:30,90.0,92.0,90.0,92.0,0
2015-03-03 13:15:00+05:30,92.0,92.0,90.0,90.0,525
2015-03-03 14:15:00+05:30,90.0,91.0,88.05,88.05,72
2015-03-03 15:15:00+05:30,88.05,91.0,88.05,91.0,71
2015-03-04 09:15:00+05:30,91.0,91.75,86.65,91.7,927
2015-03-04 10:15:00+05:30,91.7,91.7,88.2,90.85,494
2015-03-04 11:15:00+05:30,90.85,90.85,86.65,90.5,5170
2015-03-04 12:15:00+05:30,90.5,90.5,88.05,88.15,675
2015-03-04 13:15:00+05:30,88.15,88.6,88.15,88.6,171
2015-03-04 14:15:00+05:30,88.6,88.75,88.6,88.7,120
2015-03-04 15:15:00+05:30,88.8,91.8,88.6,88.6,2960
2015-03-05 09:15:00+05:30,88.6,88.6,88.25,88.35,90
2015-03-05 10:15:00+05:30,88.35,92.4,88.35,91.9,3479
2015-03-05 11:15:00+05:30,91.9,91.9,90.45,90.45,1924
2015-03-05 12:15:00+05:30,90.45,91.7,90.1,90.4,3393
2015-03-05 13:15:00+05:30,90.4,91.1,90.3,91.1,1001
2015-03-05 14:15:00+05:30,91.1,92.9,90.2,92.9,10086
2015-03-05 15:15:00+05:30,92.9,93.7,92.05,92.5,2576
2015-03-09 09:15:00+05:30,94.0,94.0,90.4,90.4,10
2015-03-09 10:15:00+05:30,90.4,94.85,90.4,92.35,2065
2015-03-09 11:15:00+05:30,92.35,98.0,91.25,92.25,10041
2015-03-09 12:15:00+05:30,92.25,95.0,92.0,92.0,2302
2015-03-09 13:15:00+05:30,92.0,94.0,91.35,91.4,783
2015-03-09 14:15:00+05:30,91.75,92.0,88.95,88.95,2061
2015-03-09 15:15:00+05:30,88.7,97.95,88.3,92.0,5540
2015-03-10 09:15:00+05:30,92.0,99.0,92.0,95.05,6829
2015-03-10 10:15:00+05:30,95.0,95.05,92.5,93.1,1179
2015-03-10 11:15:00+05:30,93.1,94.0,91.35,91.35,1265
2015-03-10 12:15:00+05:30,91.35,96.0,91.35,92.1,5660
2015-03-10 13:15:00+05:30,92.1,92.1,91.3,91.3,6
2015-03-10 14:15:00+05:30,91.3,94.9,91.3,91.6,5115
2015-03-10 15:15:00+05:30,91.6,94.5,91.6,94.5,69
2015-03-11 09:15:00+05:30,94.5,94.5,90.05,94.5,151
2015-03-11 10:15:00+05:30,94.5,94.5,90.7,90.7,510
2015-03-11 11:15:00+05:30,92.95,93.8,90.7,93.8,960
2015-03-11 12:15:00+05:30,93.8,93.8,85.15,90.0,7182
2015-03-11 13:15:00+05:30,90.0,91.95,89.0,89.0,9606
2015-03-11 14:15:00+05:30,89.0,91.0,86.0,89.0,2879
2015-03-11 15:15:00+05:30,86.6,98.9,86.6,93.35,26755
2015-03-12 09:15:00+05:30,93.35,97.0,90.55,92.05,1070
2015-03-12 10:15:00+05:30,96.9,96.9,92.05,92.35,2252
2015-03-12 11:15:00+05:30,92.35,92.35,92.35,92.35,0
2015-03-12 12:15:00+05:30,92.35,94.8,92.35,92.5,22
2015-03-12 13:15:00+05:30,92.5,94.75,92.05,94.7,1791
2015-03-12 14:15:00+05:30,94.7,94.7,92.1,94.7,410
2015-03-12 15:15:00+05:30,94.7,94.7,92.2,92.2,24
2015-03-13 09:15:00+05:30,92.2,96.0,90.3,90.3,1050
2015-03-13 10:15:00+05:30,90.3,90.5,90.3,90.5,200
2015-03-13 11:15:00+05:30,90.5,93.4,87.0,88.8,34190
2015-03-13 12:15:00+05:30,88.95,91.5,88.2,89.05,1297
