date,open,high,low,close,volume
2015-03-13 13:15:00+05:30,89.05,90.5,87.1,89.8,15102
2015-03-13 14:15:00+05:30,89.8,89.8,88.5,89.7,932
2015-03-13 15:15:00+05:30,89.7,96.5,88.1,92.0,16688
2015-03-16 09:15:00+05:30,90.5,91.05,90.5,91.05,3
2015-03-16 10:15:00+05:30,91.05,91.05,87.55,88.35,3442
2015-03-16 11:15:00+05:30,88.35,89.95,88.25,89.95,6289
2015-03-16 12:15:00+05:30,89.95,97.0,89.0,92.0,22306
2015-03-16 13:15:00+05:30,92.0,93.0,92.0,92.7,266
2015-03-16 14:15:00+05:30,92.7,95.0,92.3,93.0,1569
2015-03-16 15:15:00+05:30,93.0,97.0,91.65,97.0,10970
2015-03-17 09:15:00+05:30,97.0,97.0,91.2,93.95,3200
2015-03-17 10:15:00+05:30,93.95,93.95,91.25,92.1,130
2015-03-17 11:15:00+05:30,92.1,93.4,92.1,93.4,85
2015-03-17 12:15:00+05:30,93.4,93.4,93.4,93.4,0
2015-03-17 13:15:00+05:30,93.4,93.4,92.05,92.05,10
2015-03-17 14:15:00+05:30,92.05,93.95,91.95,91.95,1001
2015-03-17 15:15:00+05:30,91.95,98.0,91.95,92.2,36402
2015-03-18 09:15:00+05:30,92.2,92.2,92.2,92.2,0
2015-03-18 10:15:00+05:30,92.2,92.2,92.2,92.2,0
2015-03-18 11:15:00+05:30,92.2,94.2,92.2,94.2,2355
2015-03-18 12:15:00+05:30,94.0,95.0,94.0,94.0,967
2015-03-18 13:15:00+05:30,94.0,94.0,94.0,94.0,100
2015-03-18 14:15:00+05:30,94.0,97.75,93.85,96.5,14541
2015-03-18 15:15:00+05:30,96.5,96.85,95.95,96.85,1330
2015-03-19 09:15:00+05:30,96.85,96.85,91.0,92.5,10012
2015-03-19 10:15:00+05:30,93.5,93.5,92.5,93.5,0
2015-03-19 11:15:00+05:30,93.5,94.9,93.5,94.9,40
2015-03-19 12:15:00+05:30,94.9,94.9,93.5,93.5,1788
2015-03-19 13:15:00+05:30,93.5,93.5,93.5,93.5,0
2015-03-19 14:15:00+05:30,93.5,94.5,91.0,91.5,19424
2015-03-19 15:15:00+05:30,91.5,94.5,91.5,93.0,3922
2015-03-20 09:15:00+05:30,93.0,99.4,93.0,93.7,18617
2015-03-20 10:15:00+05:30,93.7,96.5,93.7,95.45,624
2015-03-20 11:15:00+05:30,95.45,96.0,94.2,95.0,1526
2015-03-20 12:15:00+05:30,95.0,95.0,94.2,94.2,1405
2015-03-20 13:15:00+05:30,94.2,95.0,94.2,94.25,451
2015-03-20 14:15:00+05:30,94.2,95.0,89.5,91.0,23645
2015-03-20 15:15:00+05:30,93.6,95.8,90.05,91.8,8541
2015-03-23 09:15:00+05:30,91.8,91.8,90.1,91.0,250
2015-03-23 10:15:00+05:30,91.0,91.0,88.0,90.0,11816
2015-03-23 11:15:00+05:30,90.0,91.0,89.15,91.0,495
2015-03-23 12:15:00+05:30,91.0,91.0,89.5,89.5,135
2015-03-23 13:15:00+05:30,89.5,91.5,89.5,91.5,1075
2015-03-23 14:15:00+05:30,91.5,93.25,91.5,92.0,2484
2015-03-23 15:15:00+05:30,92.0,95.0,90.0,94.0,9690
2015-03-24 09:15:00+05:30,94.0,94.75,91.05,94.75,2096
2015-03-24 10:15:00+05:30,94.75,94.75,92.5,93.35,166
2015-03-24 11:15:00+05:30,94.0,94.45,93.05,93.2,249
2015-03-24 12:15:00+05:30,93.2,96.25,92.55,94.0,8211
2015-03-24 13:15:00+05:30,94.0,94.0,92.2,92.2,669
2015-03-24 14:15:00+05:30,92.2,93.0,92.2,93.0,136
2015-03-24 15:15:00+05:30,93.0,94.95,93.0,93.1,2206
2015-03-25 09:15:00+05:30,93.1,93.1,93.1,93.1,0
2015-03-25 10:15:00+05:30,93.1,94.65,93.05,94.65,17
2015-03-25 11:15:00+05:30,93.05,94.65,93.05,94.65,0
2015-03-25 12:15:00+05:30,93.0,93.0,92.35,92.35,289
2015-03-25 13:15:00+05:30,92.35,92.4,92.35,92.4,62
2015-03-25 14:15:00+05:30,92.35,95.0,87.1,91.35,28519
2015-03-25 15:15:00+05:30,91.35,93.0,91.0,93.0,2058
2015-03-26 09:15:00+05:30,93.0,93.0,93.0,93.0,0
2015-03-26 10:15:00+05:30,93.0,93.0,91.0,91.0,1081
2015-03-26 11:15:00+05:30,91.0,91.0,91.0,91.0,0
2015-03-26 12:15:00+05:30,91.1,93.0,91.0,93.0,746
2015-03-26 13:15:00+05:30,93.0,93.0,89.15,90.0,1759
2015-03-26 14:15:00+05:30,90.0,95.0,90.0,92.4,9139
2015-03-26 15:15:00+05:30,92.4,94.0,91.1,93.0,1380
2015-03-27 09:15:00+05:30,93.0,94.5,92.0,94.5,10
2015-03-27 10:15:00+05:30,94.5,94.5,92.0,94.0,3236
2015-03-27 11:15:00+05:30,93.0,94.0,92.6,94.0,1135
2015-03-27 12:15:00+05:30,93.1,94.0,91.05,92.0,992
2015-03-27 13:15:00+05:30,92.0,92.0,92.0,92.0,370
2015-03-27 14:15:00+05:30,92.0,92.5,91.0,92.0,2396
2015-03-27 15:15:00+05:30,92.0,93.95,90.6,93.0,3402
2015-03-30 09:15:00+05:30,93.0,93.0,93.0,93.0,0
2015-03-30 10:15:00+05:30,93.0,94.85,93.0,93.1,1958
2015-03-30 11:15:00+05:30,94.0,94.0,93.0,93.1,100
2015-03-30 12:15:00+05:30,93.0,93.1,93.0,93.0,1
2015-03-30 13:15:00+05:30,93.0,93.0,93.0,93.0,82
2015-03-30 14:15:00+05:30,93.0,93.0,93.0,93.0,0
2015-03-30 15:15:00+05:30,93.0,94.8,93.0,93.0,164
2015-03-31 09:15:00+05:30,93.0,95.0,93.0,93.5,110
2015-03-31 10:15:00+05:30,93.5,94.9,93.5,94.9,300
2015-03-31 11:15:00+05:30,94.9,95.0,92.25,93.35,1135
2015-03-31 12:15:00+05:30,93.35,95.0,90.95,92.3,12534
2015-03-31 13:15:00+05:30,92.3,93.7,91.65,91.65,1006
2015-03-31 14:15:00+05:30,91.7,93.7,85.0,91.25,46111
2015-03-31 15:15:00+05:30,91.25,92.4,90.0,91.4,3385
2015-04-01 09:15:00+05:30,91.4,93.0,90.2,92.9,7
2015-04-01 10:15:00+05:30,92.8,92.85,92.0,92.0,121
2015-04-01 11:15:00+05:30,92.0,92.0,92.0,92.0,13
2015-04-01 12:15:00+05:30,92.0,92.0,92.0,92.0,5
2015-04-01 13:15:00+05:30,92.0,92.0,91.0,91.0,10
2015-04-01 14:15:00+05:30,91.0,92.85,91.0,92.85,64
2015-04-01 15:15:00+05:30,92.85,92.85,91.0,92.85,10
2015-04-06 09:15:00+05:30,94.0,94.0,93.9,93.9,103
2015-04-06 10:15:00+05:30,93.9,93.9,93.9,93.9,150
2015-04-06 11:15:00+05:30,93.9,93.9,90.75,90.75,212
2015-04-06 12:15:00+05:30,90.75,92.1,90.75,92.1,2000
2015-04-06 13:15:00+05:30,92.1,92.1,92.1,92.1,0
2015-04-06 14:15:00+05:30,92.1,92.1,92.1,92.1,716
2015-04-06 15:15:00+05:30,92.1,92.1,91.0,91.0,275
2015-04-07 09:15:00+05:30,91.0,91.25,91.0,91.25,192
2015-04-07 10:15:00+05:30,91.25,91.5,91.25,91.25,435
2015-04-07 11:15:00+05:30,93.0,93.0,93.0,93.0,5
2015-04-07 12:15:00+05:30,93.0,93.0,91.25,91.25,445
2015-04-07 13:15:00+05:30,91.25,92.8,89.9,90.0,3057
2015-04-07 14:15:00+05:30,89.25,91.0,88.1,90.5,10065
2015-04-07 15:15:00+05:30,90.0,90.5,89.15,89.15,1721
2015-04-08 09:15:00+05:30,89.15,91.0,85.3,91.0,2051
2015-04-08 10:15:00+05:30,91.0,91.0,89.0,89.0,12
2015-04-08 11:15:00+05:30,89.0,90.0,89.0,89.0,0
2015-04-08 12:15:00+05:30,89.0,90.0,88.5,89.95,4544
2015-04-08 13:15:00+05:30,89.95,89.95,88.65,88.65,15
2015-04-08 14:15:00+05:30,88.65,91.6,88.65,91.45,215
2015-04-08 15:15:00+05:30,91.45,91.45,89.15,89.15,389
2015-04-09 09:15:00+05:30,89.2,90.0,88.0,89.0,593
2015-04-09 10:15:00+05:30,89.0,89.0,88.05,88.05,100
2015-04-09 11:15:00+05:30,88.05,90.5,88.05,90.5,51
2015-04-09 12:15:00+05:30,90.5,90.5,88.6,88.6,127
2015-04-09 13:15:00+05:30,88.6,88.6,88.5,88.5,1925
2015-04-09 14:15:00+05:30,88.5,89.0,87.6,87.6,4642
2015-04-09 15:15:00+05:30,87.6,87.95,86.1,87.85,3134
2015-04-10 09:15:00+05:30,90.0,90.0,87.55,88.05,3103
2015-04-10 10:15:00+05:30,88.05,88.4,88.05,88.4,1
2015-04-10 11:15:00+05:30,88.4,88.4,88.4,88.4,300
2015-04-10 12:15:00+05:30,88.4,88.4,88.3,88.3,100
2015-04-10 13:15:00+05:30,88.3,89.75,88.2,89.75,110
2015-04-10 14:15:00+05:30,89.75,89.8,88.5,89.8,125
2015-04-10 15:15:00+05:30,89.8,89.8,88.1,88.1,140
2015-04-13 09:15:00+05:30,88.75,88.75,88.0,88.1,355
2015-04-13 10:15:00+05:30,88.1,89.0,88.1,88.6,312
2015-04-13 11:15:00+05:30,88.6,89.0,88.15,88.15,268
2015-04-13 12:15:00+05:30,88.0,89.0,88.0,89.0,215
2015-04-13 13:15:00+05:30,89.0,89.0,88.05,88.05,10
2015-04-13 14:15:00+05:30,88.05,89.0,87.0,87.0,1200
2015-04-13 15:15:00+05:30,87.0,89.95,87.0,89.5,312
2015-04-15 09:15:00+05:30,90.0,93.5,89.0,92.0,6010
2015-04-15 10:15:00+05:30,92.0,92.0,91.05,91.05,12
2015-04-15 11:15:00+05:30,91.05,91.25,91.05,91.25,11
2015-04-15 12:15:00+05:30,91.25,91.25,90.05,90.05,51
2015-04-15 13:15:00+05:30,90.05,91.5,90.05,91.25,295
2015-04-15 14:15:00+05:30,91.5,91.5,90.0,90.05,2131
2015-04-15 15:15:00+05:30,90.05,91.5,90.0,91.5,582
2015-04-16 09:15:00+05:30,91.5,91.5,88.5,88.5,20
2015-04-16 10:15:00+05:30,88.5,88.5,88.5,88.5,0
2015-04-16 11:15:00+05:30,88.5,89.0,88.5,89.0,552
2015-04-16 12:15:00+05:30,88.7,88.7,88.55,88.55,2350
2015-04-16 13:15:00+05:30,88.55,88.55,88.1,88.1,300
2015-04-16 14:15:00+05:30,88.1,89.0,85.6,87.5,10480
2015-04-16 15:15:00+05:30,87.5,87.9,87.0,87.0,986
2015-04-17 09:15:00+05:30,87.0,89.0,87.0,88.5,275
2015-04-17 10:15:00+05:30,88.5,88.5,85.0,87.0,3005
2015-04-17 11:15:00+05:30,87.0,91.4,87.0,91.0,1003
2015-04-17 12:15:00+05:30,91.0,91.2,89.5,89.8,135
2015-04-17 13:15:00+05:30,89.8,89.8,88.4,88.5,66
2015-04-17 14:15:00+05:30,88.5,94.0,86.2,90.0,11592
2015-04-17 15:15:00+05:30,90.0,90.0,86.3,87.5,2379
2015-04-20 09:15:00+05:30,91.8,91.8,89.0,90.0,155
2015-04-20 10:15:00+05:30,90.0,90.0,86.0,86.9,2021
2015-04-20 11:15:00+05:30,86.9,87.1,86.9,86.95,406
2015-04-20 12:15:00+05:30,87.1,87.15,86.9,86.9,3409
2015-04-20 13:15:00+05:30,86.9,87.0,86.5,86.5,235
2015-04-20 14:15:00+05:30,86.5,86.95,86.25,86.95,210
2015-04-20 15:15:00+05:30,86.95,87.0,86.75,86.75,55
2015-04-21 09:15:00+05:30,86.75,88.6,86.75,87.5,1005
2015-04-21 10:15:00+05:30,87.5,88.5,87.5,88.5,101
2015-04-21 11:15:00+05:30,88.5,90.8,86.45,88.9,5236
2015-04-21 12:15:00+05:30,88.9,88.9,87.55,87.55,127
2015-04-21 13:15:00+05:30,87.0,87.9,86.7,87.9,840
2015-04-21 14:15:00+05:30,87.9,87.9,85.2,86.0,6259
2015-04-21 15:15:00+05:30,86.0,89.0,86.0,87.5,5493
2015-04-22 09:15:00+05:30,87.5,88.5,85.55,88.5,304
2015-04-22 10:15:00+05:30,88.5,89.5,88.0,88.0,206
2015-04-22 11:15:00+05:30,88.0,91.0,88.0,88.0,5006
2015-04-22 12:15:00+05:30,88.0,91.0,88.0,89.0,6576
2015-04-22 13:15:00+05:30,89.0,89.0,88.0,88.0,258
2015-04-22 14:15:00+05:30,88.0,88.85,88.0,88.0,184
2015-04-22 15:15:00+05:30,88.0,88.9,87.5,87.5,231
2015-04-23 09:15:00+05:30,87.5,89.5,86.55,87.8,76
2015-04-23 10:15:00+05:30,87.8,89.0,87.0,87.0,402
2015-04-23 11:15:00+05:30,87.0,87.0,87.0,87.0,0
2015-04-23 12:15:00+05:30,87.0,87.0,87.0,87.0,0
2015-04-23 13:15:00+05:30,87.0,87.0,87.0,87.0,0
2015-04-23 14:15:00+05:30,87.0,89.4,87.0,87.55,3015
2015-04-23 15:15:00+05:30,87.55,89.4,87.5,89.4,6
2015-04-24 09:15:00+05:30,89.4,89.4,86.55,89.0,6
2015-04-24 10:15:00+05:30,89.0,89.45,86.6,86.6,138
2015-04-24 11:15:00+05:30,86.6,89.45,86.6,88.5,66
2015-04-24 12:15:00+05:30,86.6,88.5,86.6,86.6,2
2015-04-24 13:15:00+05:30,86.6,88.9,86.6,86.7,4066
2015-04-24 14:15:00+05:30,86.7,93.9,86.7,90.65,17273
2015-04-24 15:15:00+05:30,90.65,92.4,89.0,90.5,2939
2015-04-27 09:15:00+05:30,93.5,93.5,87.1,88.25,1595
2015-04-27 10:15:00+05:30,88.25,88.6,88.2,88.2,220
2015-04-27 11:15:00+05:30,88.2,89.0,88.2,89.0,63
2015-04-27 12:15:00+05:30,89.0,89.0,88.3,88.3,5
2015-04-27 13:15:00+05:30,88.3,89.0,88.3,89.0,25
2015-04-27 14:15:00+05:30,89.0,89.5,89.0,89.25,1697
2015-04-27 15:15:00+05:30,89.25,89.25,89.0,89.0,10
2015-04-28 09:15:00+05:30,89.0,90.0,89.0,89.0,250
2015-04-28 10:15:00+05:30,89.0,90.0,89.0,90.0,50
2015-04-28 11:15:00+05:30,90.0,91.0,89.0,89.0,547
