date,open,high,low,close,volume
2015-04-28 12:15:00+05:30,89.0,89.0,89.0,89.0,0
2015-04-28 13:15:00+05:30,89.0,89.0,86.25,87.0,5499
2015-04-28 14:15:00+05:30,87.0,87.0,86.25,87.0,6141
2015-04-28 15:15:00+05:30,87.0,90.0,86.2,89.5,11601
2015-04-29 09:15:00+05:30,89.5,89.5,89.5,89.5,0
2015-04-29 10:15:00+05:30,89.5,89.5,88.0,89.5,1050
2015-04-29 11:15:00+05:30,89.5,89.5,87.6,87.6,272
2015-04-29 12:15:00+05:30,87.6,87.6,87.3,87.3,300
2015-04-29 13:15:00+05:30,87.3,87.3,87.15,87.2,20
2015-04-29 14:15:00+05:30,87.2,88.45,87.2,87.6,159
2015-04-29 15:15:00+05:30,88.45,88.45,87.6,87.6,160
2015-04-30 09:15:00+05:30,87.6,87.6,87.6,87.6,0
2015-04-30 10:15:00+05:30,87.6,87.6,87.6,87.6,0
2015-04-30 11:15:00+05:30,87.6,88.0,86.2,88.0,302
2015-04-30 12:15:00+05:30,88.0,89.75,87.9,88.8,613
2015-04-30 13:15:00+05:30,88.8,90.8,88.8,90.0,4631
2015-04-30 14:15:00+05:30,90.0,90.0,88.15,89.7,30
2015-04-30 15:15:00+05:30,89.7,89.7,89.7,89.7,0
2015-05-04 09:15:00+05:30,93.7,96.6,90.0,92.0,13074
2015-05-04 10:15:00+05:30,93.0,93.0,91.0,91.0,1005
2015-05-04 11:15:00+05:30,91.0,92.85,91.0,91.5,128
2015-05-04 12:15:00+05:30,91.5,91.8,91.5,91.8,50
2015-05-04 13:15:00+05:30,91.8,92.9,91.8,92.9,229
2015-05-04 14:15:00+05:30,92.9,93.0,91.8,93.0,535
2015-05-04 15:15:00+05:30,93.0,93.0,92.2,92.2,279
2015-05-05 09:15:00+05:30,92.2,92.5,90.5,90.55,1021
2015-05-05 10:15:00+05:30,90.55,91.35,90.55,90.55,100
2015-05-05 11:15:00+05:30,91.35,91.35,90.55,91.0,71
2015-05-05 12:15:00+05:30,91.0,92.2,91.0,92.2,19
2015-05-05 13:15:00+05:30,92.2,92.2,91.55,91.55,80
2015-05-05 14:15:00+05:30,91.55,93.75,91.55,93.65,8452
2015-05-05 15:15:00+05:30,93.65,93.8,91.75,92.0,3595
2015-05-06 09:15:00+05:30,92.0,92.0,92.0,92.0,0
2015-05-06 10:15:00+05:30,92.0,92.0,88.15,91.3,360
2015-05-06 11:15:00+05:30,89.0,91.3,88.2,90.0,447
2015-05-06 12:15:00+05:30,90.0,90.0,89.0,90.0,248
2015-05-06 13:15:00+05:30,90.0,90.5,88.15,90.0,8011
2015-05-06 14:15:00+05:30,90.5,94.9,90.0,91.7,8561
2015-05-06 15:15:00+05:30,91.7,91.7,90.0,90.0,96
2015-05-07 09:15:00+05:30,90.0,92.0,87.2,90.25,955
2015-05-07 10:15:00+05:30,90.25,91.8,90.1,90.1,226
2015-05-07 11:15:00+05:30,90.1,91.5,90.1,91.5,1
2015-05-07 12:15:00+05:30,91.5,91.5,90.0,91.0,459
2015-05-07 13:15:00+05:30,91.0,91.5,91.0,91.0,182
2015-05-07 14:15:00+05:30,91.0,91.0,88.5,88.5,6721
2015-05-07 15:15:00+05:30,88.5,90.9,88.1,90.9,1500
2015-05-08 09:15:00+05:30,90.9,90.9,90.0,90.0,500
2015-05-08 10:15:00+05:30,90.0,98.0,89.0,92.15,10713
2015-05-08 11:15:00+05:30,92.15,92.45,92.0,92.45,899
2015-05-08 12:15:00+05:30,92.45,92.8,91.9,92.5,383
2015-05-08 13:15:00+05:30,92.5,92.5,91.5,91.5,1733
2015-05-08 14:15:00+05:30,91.5,92.0,90.0,91.25,1703
2015-05-08 15:15:00+05:30,91.0,91.25,90.05,90.05,426
2015-05-11 09:15:00+05:30,90.05,92.0,90.05,92.0,178
2015-05-11 10:15:00+05:30,92.0,93.0,92.0,92.0,346
2015-05-11 11:15:00+05:30,92.8,92.8,92.0,92.0,482
2015-05-11 12:15:00+05:30,92.0,92.4,92.0,92.4,10
2015-05-11 13:15:00+05:30,92.4,92.4,92.0,92.0,10
2015-05-11 14:15:00+05:30,92.0,92.0,91.0,91.0,1002
2015-05-11 15:15:00+05:30,92.0,92.0,90.6,90.6,68
2015-05-12 09:15:00+05:30,90.6,91.0,89.4,91.0,52
2015-05-12 10:15:00+05:30,91.0,91.0,91.0,91.0,0
2015-05-12 11:15:00+05:30,91.0,91.0,91.0,91.0,0
2015-05-12 12:15:00+05:30,91.0,91.0,90.0,90.75,128
2015-05-12 13:15:00+05:30,90.75,90.75,89.1,89.6,2047
2015-05-12 14:15:00+05:30,89.6,89.6,88.7,89.0,6104
2015-05-12 15:15:00+05:30,89.0,90.75,88.5,89.0,8542
2015-05-13 09:15:00+05:30,89.0,91.5,89.0,91.5,6
2015-05-13 10:15:00+05:30,91.5,91.5,90.0,90.0,234
2015-05-13 11:15:00+05:30,90.0,90.0,88.75,89.0,4513
2015-05-13 12:15:00+05:30,89.0,90.0,88.0,88.5,6833
2015-05-13 13:15:00+05:30,88.5,89.0,88.5,89.0,1
2015-05-13 14:15:00+05:30,89.0,90.9,88.65,90.0,1156
2015-05-13 15:15:00+05:30,90.0,90.8,88.65,88.65,630
2015-05-14 09:15:00+05:30,88.0,90.0,88.0,89.25,26
2015-05-14 10:15:00+05:30,89.25,93.9,89.25,90.0,11577
2015-05-14 11:15:00+05:30,90.5,90.5,90.5,90.5,1
2015-05-14 12:15:00+05:30,90.5,93.85,90.3,92.0,10024
2015-05-14 13:15:00+05:30,92.0,92.0,90.55,90.55,500
2015-05-14 14:15:00+05:30,90.55,91.6,90.55,91.6,213
2015-05-14 15:15:00+05:30,91.6,91.7,91.2,91.7,15
2015-05-15 09:15:00+05:30,0.0,0.0,0.0,0.0,0
2015-05-15 10:15:00+05:30,0.0,94.0,0.0,92.0,10300
2015-05-15 11:15:00+05:30,92.0,93.0,92.0,92.0,404
2015-05-15 12:15:00+05:30,92.0,92.0,92.0,92.0,0
2015-05-15 13:15:00+05:30,92.0,92.0,90.35,90.35,4
2015-05-15 14:15:00+05:30,90.35,92.7,90.25,92.7,58
2015-05-15 15:15:00+05:30,92.7,92.7,91.0,91.0,841
2015-05-18 09:15:00+05:30,0.0,92.0,0.0,92.0,506
2015-05-18 10:15:00+05:30,92.0,93.0,92.0,92.0,297
2015-05-18 11:15:00+05:30,92.0,92.0,92.0,92.0,0
2015-05-18 12:15:00+05:30,92.0,92.0,92.0,92.0,2
2015-05-18 13:15:00+05:30,92.0,92.0,92.0,92.0,62
2015-05-18 14:15:00+05:30,92.0,92.0,92.0,92.0,3
2015-05-18 15:15:00+05:30,92.0,92.0,90.6,91.0,147
2015-05-19 09:15:00+05:30,0.0,0.0,0.0,0.0,0
2015-05-19 10:15:00+05:30,0.0,92.5,0.0,92.0,585
2015-05-19 11:15:00+05:30,92.0,92.5,90.35,90.35,878
2015-05-19 12:15:00+05:30,90.35,92.45,90.35,92.45,552
2015-05-19 13:15:00+05:30,92.45,92.45,90.25,91.6,504
2015-05-19 14:15:00+05:30,91.6,91.6,89.0,90.0,10104
2015-05-19 15:15:00+05:30,90.0,90.5,90.0,90.5,306
2015-05-20 09:15:00+05:30,0.0,0.0,0.0,0.0,0
2015-05-20 10:15:00+05:30,0.0,0.0,0.0,0.0,0
2015-05-20 11:15:00+05:30,0.0,91.9,0.0,91.9,100
2015-05-20 12:15:00+05:30,91.9,91.9,90.5,90.5,100
2015-05-20 13:15:00+05:30,90.5,90.55,90.5,90.55,20
2015-05-20 14:15:00+05:30,90.5,90.55,89.25,89.5,6558
2015-05-20 15:15:00+05:30,89.5,90.5,89.5,89.5,601
2015-05-21 09:15:00+05:30,0.0,0.0,0.0,0.0,0
2015-05-21 10:15:00+05:30,0.0,91.45,0.0,91.45,4
2015-05-21 11:15:00+05:30,91.45,91.45,89.15,89.15,500
2015-05-21 12:15:00+05:30,89.15,89.15,89.15,89.15,0
2015-05-21 13:15:00+05:30,89.15,89.5,89.15,89.5,600
2015-05-21 14:15:00+05:30,89.5,89.5,89.25,89.25,1
2015-05-21 15:15:00+05:30,89.25,89.85,89.25,89.85,9
2015-05-22 09:15:00+05:30,0.0,89.15,0.0,89.15,1000
2015-05-22 10:15:00+05:30,89.15,89.3,89.15,89.3,30
2015-05-22 11:15:00+05:30,89.15,89.3,88.5,88.5,5000
2015-05-22 12:15:00+05:30,88.5,89.7,88.5,89.0,1155
2015-05-22 13:15:00+05:30,89.0,89.0,89.0,89.0,5
2015-05-22 14:15:00+05:30,89.0,92.7,89.0,89.2,12224
2015-05-22 15:15:00+05:30,89.2,91.8,89.2,91.75,490
2015-05-25 09:15:00+05:30,0.0,91.9,0.0,89.0,2
2015-05-25 10:15:00+05:30,89.0,89.0,89.0,89.0,0
2015-05-25 11:15:00+05:30,89.0,90.8,88.0,90.8,10404
2015-05-25 12:15:00+05:30,90.8,90.8,89.0,89.0,200
2015-05-25 13:15:00+05:30,89.0,90.7,89.0,90.7,2000
2015-05-25 14:15:00+05:30,90.7,92.55,89.4,90.1,14179
2015-05-25 15:15:00+05:30,90.1,92.55,90.1,92.55,178
2015-05-26 09:15:00+05:30,89.15,91.95,89.15,91.95,1001
2015-05-26 10:15:00+05:30,91.95,93.35,90.3,92.35,10060
2015-05-26 11:15:00+05:30,92.35,92.35,92.35,92.35,0
2015-05-26 12:15:00+05:30,92.35,92.35,92.35,92.35,0
2015-05-26 13:15:00+05:30,92.35,92.35,90.65,91.0,107
2015-05-26 14:15:00+05:30,91.0,91.85,90.9,90.9,199
2015-05-26 15:15:00+05:30,90.9,91.0,90.7,91.0,555
2015-05-27 09:15:00+05:30,0.0,91.95,0.0,91.95,100
2015-05-27 10:15:00+05:30,91.95,91.95,90.15,90.15,7
2015-05-27 11:15:00+05:30,90.15,91.0,90.05,90.05,820
2015-05-27 12:15:00+05:30,90.05,90.5,90.05,90.5,254
2015-05-27 13:15:00+05:30,90.05,90.5,90.05,90.5,0
2015-05-27 14:15:00+05:30,90.0,91.4,90.0,91.4,2404
2015-05-27 15:15:00+05:30,91.4,91.4,90.0,90.85,130
2015-05-28 09:15:00+05:30,0.0,92.5,0.0,92.5,5000
2015-05-28 10:15:00+05:30,92.5,92.5,91.85,91.85,56
2015-05-28 11:15:00+05:30,91.85,91.85,90.35,91.0,501
2015-05-28 12:15:00+05:30,90.85,91.8,90.5,91.8,701
2015-05-28 13:15:00+05:30,91.8,91.8,91.8,91.8,0
2015-05-28 14:15:00+05:30,91.8,93.4,90.55,92.4,10049
2015-05-28 15:15:00+05:30,92.4,92.4,90.65,90.7,1453
2015-05-29 09:15:00+05:30,0.0,92.0,0.0,92.0,402
2015-05-29 10:15:00+05:30,92.0,92.0,91.8,91.8,219
2015-05-29 11:15:00+05:30,91.8,91.8,90.45,90.45,50
2015-05-29 12:15:00+05:30,90.45,92.9,90.45,92.0,5001
2015-05-29 13:15:00+05:30,92.0,92.0,90.65,90.65,105
2015-05-29 14:15:00+05:30,90.65,92.0,90.65,92.0,89
2015-05-29 15:15:00+05:30,92.0,92.0,91.0,91.0,251
2015-06-01 09:15:00+05:30,0.0,91.5,0.0,91.5,200
2015-06-01 10:15:00+05:30,91.5,94.4,91.5,93.7,5160
2015-06-01 11:15:00+05:30,93.7,93.7,92.0,92.0,310
2015-06-01 12:15:00+05:30,92.0,92.0,91.8,91.8,492
2015-06-01 13:15:00+05:30,91.8,91.95,90.75,90.75,54
2015-06-01 14:15:00+05:30,90.75,90.75,90.7,90.7,1
2015-06-01 15:15:00+05:30,90.7,91.85,90.0,90.0,1238
2015-06-02 09:15:00+05:30,93.4,93.4,90.0,90.05,101
2015-06-02 10:15:00+05:30,90.05,90.05,90.0,90.0,550
2015-06-02 11:15:00+05:30,90.0,90.0,90.0,90.0,275
2015-06-02 12:15:00+05:30,90.0,90.0,90.0,90.0,0
2015-06-02 13:15:00+05:30,90.0,90.95,90.0,90.95,27
2015-06-02 14:15:00+05:30,90.95,90.95,90.25,90.25,50
2015-06-02 15:15:00+05:30,90.25,90.6,89.55,90.0,882
2015-06-03 09:15:00+05:30,91.0,92.0,91.0,91.0,12
2015-06-03 10:15:00+05:30,91.0,91.0,91.0,91.0,0
2015-06-03 11:15:00+05:30,91.0,91.0,89.6,89.6,204
2015-06-03 12:15:00+05:30,90.0,90.0,88.0,89.0,8624
2015-06-03 13:15:00+05:30,89.0,89.0,89.0,89.0,0
2015-06-03 14:15:00+05:30,89.0,89.95,88.25,89.8,4007
2015-06-03 15:15:00+05:30,89.8,89.8,89.0,89.0,5375
2015-06-04 09:15:00+05:30,88.4,88.4,88.4,88.4,0
2015-06-04 10:15:00+05:30,88.4,92.0,88.4,92.0,5000
2015-06-04 11:15:00+05:30,92.0,92.0,90.0,91.9,5016
2015-06-04 12:15:00+05:30,91.9,91.9,90.15,90.15,91
2015-06-04 13:15:00+05:30,90.15,91.45,90.15,91.0,721
2015-06-04 14:15:00+05:30,91.0,91.45,91.0,91.45,2
2015-06-04 15:15:00+05:30,91.45,91.5,90.15,91.5,82
2015-06-05 09:15:00+05:30,0.0,0.0,0.0,0.0,0
2015-06-05 10:15:00+05:30,0.0,90.0,0.0,90.0,10
2015-06-05 11:15:00+05:30,90.0,91.0,90.0,91.0,127
2015-06-05 12:15:00+05:30,91.0,91.0,91.0,91.0,0
2015-06-05 13:15:00+05:30,91.0,92.0,91.0,91.75,7101
2015-06-05 14:15:00+05:30,91.75,92.0,90.4,90.4,4153
2015-06-05 15:15:00+05:30,90.4,92.0,90.4,92.0,300
2015-06-08 09:15:00+05:30,91.0,92.0,91.0,92.0,1
2015-06-08 10:15:00+05:30,92.0,92.0,90.5,91.95,82
2015-06-08 11:15:00+05:30,91.95,92.0,91.95,91.95,628
2015-06-08 12:15:00+05:30,91.95,91.95,88.0,90.0,18731
2015-06-08 13:15:00+05:30,90.0,90.5,88.55,88.55,6576
2015-06-08 14:15:00+05:30,88.55,89.9,88.55,89.8,3
2015-06-08 15:15:00+05:30,89.8,89.9,89.0,89.9,251
2015-06-09 09:15:00+05:30,0.0,90.0,0.0,90.0,172
2015-06-09 10:15:00+05:30,90.0,90.0,90.0,90.0,539
2015-06-09 11:15:00+05:30,90.0,90.0,90.0,90.0,0
