date,open,high,low,close,volume
2015-06-09 12:15:00+05:30,90.0,90.8,89.25,89.25,1502
2015-06-09 13:15:00+05:30,89.25,90.5,89.25,90.5,250
2015-06-09 14:15:00+05:30,90.5,90.5,89.5,90.5,154
2015-06-09 15:15:00+05:30,90.5,90.5,89.0,89.0,2150
2015-06-10 09:15:00+05:30,81.1,91.0,81.1,89.25,242
2015-06-10 10:15:00+05:30,89.25,89.5,89.25,89.5,96
2015-06-10 11:15:00+05:30,89.5,90.8,89.5,90.25,814
2015-06-10 12:15:00+05:30,90.25,90.5,90.25,90.25,200
2015-06-10 13:15:00+05:30,90.5,90.5,89.75,89.75,89
2015-06-10 14:15:00+05:30,89.75,90.75,89.75,90.75,60
2015-06-10 15:15:00+05:30,90.5,91.0,90.5,91.0,250
2015-06-11 09:15:00+05:30,0.0,91.45,0.0,90.0,1788
2015-06-11 10:15:00+05:30,90.0,91.0,90.0,91.0,100
2015-06-11 11:15:00+05:30,91.0,91.0,89.25,89.25,252
2015-06-11 12:15:00+05:30,89.25,89.25,89.25,89.25,0
2015-06-11 13:15:00+05:30,89.25,90.0,89.25,90.0,15
2015-06-11 14:15:00+05:30,90.0,92.35,89.2,91.9,5104
2015-06-11 15:15:00+05:30,91.9,91.9,89.3,91.7,670
2015-06-12 09:15:00+05:30,0.0,0.0,0.0,0.0,0
2015-06-12 10:15:00+05:30,0.0,90.05,0.0,90.0,400
2015-06-12 11:15:00+05:30,90.0,90.0,90.0,90.0,0
2015-06-12 12:15:00+05:30,90.0,90.0,90.0,90.0,0
2015-06-12 13:15:00+05:30,90.0,94.0,90.0,92.8,26082
2015-06-12 14:15:00+05:30,92.8,92.8,91.5,92.0,517
2015-06-12 15:15:00+05:30,92.0,92.4,91.0,92.0,1220
2015-06-15 09:15:00+05:30,0.0,92.0,0.0,92.0,1
2015-06-15 10:15:00+05:30,92.0,92.3,91.95,92.25,6103
2015-06-15 11:15:00+05:30,92.25,92.25,90.5,90.5,1652
2015-06-15 12:15:00+05:30,90.5,90.5,90.0,90.0,7481
2015-06-15 13:15:00+05:30,90.0,90.45,89.3,90.0,7875
2015-06-15 14:15:00+05:30,90.9,90.9,88.6,89.8,4272
2015-06-15 15:15:00+05:30,89.8,89.95,88.8,88.8,815
2015-06-16 09:15:00+05:30,0.0,0.0,0.0,0.0,0
2015-06-16 10:15:00+05:30,0.0,90.5,0.0,90.5,25
2015-06-16 11:15:00+05:30,0.0,90.5,0.0,87.9,8002
2015-06-16 12:15:00+05:30,87.9,88.8,87.7,88.8,1007
2015-06-16 13:15:00+05:30,88.0,88.8,88.0,88.8,1073
2015-06-16 14:15:00+05:30,88.8,88.8,88.8,88.8,5
2015-06-16 15:15:00+05:30,88.8,88.8,88.0,88.1,189
2015-06-17 09:15:00+05:30,0.0,88.1,0.0,87.15,201
2015-06-17 10:15:00+05:30,87.15,88.05,87.0,88.05,3201
2015-06-17 11:15:00+05:30,88.05,88.05,88.0,88.0,152
2015-06-17 12:15:00+05:30,88.0,89.25,88.0,88.0,202
2015-06-17 13:15:00+05:30,88.15,88.15,88.0,88.0,1
2015-06-17 14:15:00+05:30,88.0,88.15,88.0,88.1,1065
2015-06-17 15:15:00+05:30,88.1,88.1,88.05,88.05,96
2015-06-18 09:15:00+05:30,0.0,87.0,0.0,87.0,30
2015-06-18 10:15:00+05:30,87.0,90.0,87.0,90.0,1
2015-06-18 11:15:00+05:30,90.0,90.0,90.0,90.0,0
2015-06-18 12:15:00+05:30,90.0,90.0,88.5,88.5,600
2015-06-18 13:15:00+05:30,88.5,88.5,88.4,88.5,140
2015-06-18 14:15:00+05:30,88.4,89.0,88.05,88.05,140
2015-06-18 15:15:00+05:30,88.05,88.1,88.0,88.0,100
2015-06-19 09:15:00+05:30,0.0,87.3,0.0,87.3,48
2015-06-19 10:15:00+05:30,87.3,87.4,87.3,87.4,10
2015-06-19 11:15:00+05:30,87.4,88.0,87.4,88.0,1200
2015-06-19 12:15:00+05:30,88.0,88.0,88.0,88.0,2252
2015-06-19 13:15:00+05:30,88.0,88.0,87.5,87.5,3210
2015-06-19 14:15:00+05:30,87.5,90.4,86.0,89.0,20083
2015-06-19 15:15:00+05:30,89.0,92.25,87.65,90.0,10414
2015-06-22 09:15:00+05:30,88.15,90.25,88.15,90.25,100
2015-06-22 10:15:00+05:30,90.25,90.5,88.3,88.3,600
2015-06-22 11:15:00+05:30,88.3,88.3,88.3,88.3,0
2015-06-22 12:15:00+05:30,88.3,90.4,88.3,89.5,6
2015-06-22 13:15:00+05:30,89.5,89.5,89.5,89.5,0
2015-06-22 14:15:00+05:30,89.5,91.0,89.5,91.0,2194
2015-06-22 15:15:00+05:30,91.0,92.0,90.0,90.1,35360
2015-06-23 09:15:00+05:30,0.0,89.5,0.0,89.5,1
2015-06-23 10:15:00+05:30,89.5,91.45,89.5,91.45,7
2015-06-23 11:15:00+05:30,91.45,91.45,90.05,91.15,197
2015-06-23 12:15:00+05:30,91.15,91.15,91.15,91.15,0
2015-06-23 13:15:00+05:30,91.15,91.5,90.15,91.15,580
2015-06-23 14:15:00+05:30,90.15,92.0,87.6,88.0,36492
2015-06-23 15:15:00+05:30,88.0,89.8,87.7,89.0,4029
2015-06-24 09:15:00+05:30,0.0,92.0,0.0,90.25,15480
2015-06-24 10:15:00+05:30,90.25,90.95,88.25,89.0,5208
2015-06-24 11:15:00+05:30,89.0,89.0,88.2,89.0,1188
2015-06-24 12:15:00+05:30,89.0,89.0,89.0,89.0,225
2015-06-24 13:15:00+05:30,89.0,89.0,88.25,88.25,11130
2015-06-24 14:15:00+05:30,88.25,91.8,88.25,90.0,15090
2015-06-24 15:15:00+05:30,90.0,90.0,90.0,90.0,171
2015-06-25 09:15:00+05:30,0.0,91.5,0.0,88.65,15050
2015-06-25 10:15:00+05:30,88.65,88.65,88.65,88.65,0
2015-06-25 11:15:00+05:30,88.65,90.9,88.65,89.45,20
2015-06-25 12:15:00+05:30,89.45,89.65,89.45,89.65,100
2015-06-25 13:15:00+05:30,89.65,90.7,89.65,90.3,110
2015-06-25 14:15:00+05:30,90.3,90.95,90.2,90.2,241
2015-06-25 15:15:00+05:30,90.2,91.45,88.8,88.85,20281
2015-06-26 09:15:00+05:30,91.5,91.5,91.5,91.5,0
2015-06-26 10:15:00+05:30,91.5,91.5,90.0,90.5,301
2015-06-26 11:15:00+05:30,90.0,90.5,90.0,90.5,2000
2015-06-26 12:15:00+05:30,90.5,90.5,88.7,89.0,4212
2015-06-26 13:15:00+05:30,89.0,89.0,88.05,89.0,21914
2015-06-26 14:15:00+05:30,89.0,89.0,88.8,88.8,299
2015-06-26 15:15:00+05:30,88.8,88.95,88.5,88.6,1401
2015-06-29 14:15:00+05:30,87.65,87.65,87.5,87.5,7492
2015-06-29 15:15:00+05:30,87.5,87.5,87.5,87.5,2408
2015-06-30 09:15:00+05:30,90.0,90.0,89.0,89.0,1
2015-06-30 10:15:00+05:30,89.0,89.0,89.0,89.0,10
2015-06-30 11:15:00+05:30,89.0,89.0,87.35,88.2,2662
2015-06-30 12:15:00+05:30,88.2,88.2,88.0,88.0,3
2015-06-30 13:15:00+05:30,88.0,88.2,88.0,88.2,500
2015-06-30 14:15:00+05:30,88.2,90.0,87.5,87.5,13167
2015-06-30 15:15:00+05:30,87.5,87.5,86.15,87.0,1062
2015-07-01 09:15:00+05:30,88.25,89.0,88.25,89.0,74
2015-07-01 10:15:00+05:30,89.0,89.0,88.35,88.35,744
2015-07-01 11:15:00+05:30,88.35,88.45,88.15,88.2,1341
2015-07-01 12:15:00+05:30,88.2,88.2,88.2,88.2,537
2015-07-01 13:15:00+05:30,88.2,88.2,88.0,88.0,152
2015-07-01 14:15:00+05:30,88.0,88.2,88.0,88.2,90
2015-07-01 15:15:00+05:30,88.2,88.2,87.75,88.0,1703
2015-07-02 09:15:00+05:30,88.0,88.9,88.0,88.9,50
2015-07-02 10:15:00+05:30,88.9,89.0,88.5,88.5,419
2015-07-02 11:15:00+05:30,89.0,89.5,88.0,88.5,5586
2015-07-02 12:15:00+05:30,88.5,90.0,84.5,85.85,49205
2015-07-02 13:15:00+05:30,85.85,86.8,85.8,86.7,783
2015-07-02 14:15:00+05:30,86.7,86.7,86.0,86.0,102
2015-07-02 15:15:00+05:30,86.0,86.0,85.1,85.65,2259
2015-07-03 09:15:00+05:30,0.0,87.45,0.0,87.45,214
2015-07-03 10:15:00+05:30,87.45,89.0,87.0,88.0,15004
2015-07-03 11:15:00+05:30,88.0,88.0,86.5,86.5,2
2015-07-03 12:15:00+05:30,86.5,87.05,86.5,87.05,450
2015-07-03 13:15:00+05:30,87.05,87.05,87.05,87.05,0
2015-07-03 14:15:00+05:30,87.05,87.45,87.05,87.45,109
2015-07-03 15:15:00+05:30,87.45,87.8,85.6,87.8,2160
2015-07-06 09:15:00+05:30,0.0,88.0,0.0,88.0,1773
2015-07-06 10:15:00+05:30,88.0,88.0,87.0,87.0,1453
2015-07-06 11:15:00+05:30,87.0,87.0,86.3,86.95,200
2015-07-06 12:15:00+05:30,86.95,86.95,86.5,86.5,3799
2015-07-06 13:15:00+05:30,86.5,86.5,86.4,86.5,2511
2015-07-06 14:15:00+05:30,86.45,86.5,86.45,86.5,5763
2015-07-06 15:15:00+05:30,86.5,88.0,85.95,88.0,1934
2015-07-07 09:15:00+05:30,0.0,88.0,0.0,88.0,1400
2015-07-07 10:15:00+05:30,88.0,88.0,87.95,87.95,1202
2015-07-07 11:15:00+05:30,87.95,87.95,87.35,87.35,300
2015-07-07 12:15:00+05:30,87.35,87.35,86.5,87.0,1712
2015-07-07 13:15:00+05:30,87.0,87.9,87.0,87.85,1373
2015-07-07 14:15:00+05:30,87.85,87.85,85.2,85.2,3751
2015-07-07 15:15:00+05:30,86.0,87.5,84.5,85.75,6518
2015-07-08 09:15:00+05:30,0.0,86.95,0.0,86.9,360
2015-07-08 10:15:00+05:30,86.9,86.9,85.2,86.6,51
2015-07-08 11:15:00+05:30,86.6,86.6,84.0,85.95,301
2015-07-08 12:15:00+05:30,85.95,85.95,84.0,85.85,860
2015-07-08 13:15:00+05:30,85.5,85.85,83.0,84.8,2991
2015-07-08 14:15:00+05:30,84.8,84.8,82.9,84.0,3876
2015-07-08 15:15:00+05:30,84.0,84.5,82.75,83.5,2152
2015-07-09 09:15:00+05:30,83.4,86.95,83.4,85.5,572
2015-07-09 10:15:00+05:30,86.95,87.35,85.5,87.3,3354
2015-07-09 11:15:00+05:30,87.3,87.35,87.0,87.0,452
2015-07-09 12:15:00+05:30,87.0,87.35,87.0,87.35,513
2015-07-09 13:15:00+05:30,87.35,87.35,86.25,86.3,125
2015-07-09 14:15:00+05:30,86.3,87.35,86.3,87.35,300
2015-07-09 15:15:00+05:30,87.35,87.5,84.95,86.8,21477
2015-07-10 09:15:00+05:30,0.0,87.45,0.0,87.45,25
2015-07-10 10:15:00+05:30,87.45,87.45,87.45,87.45,0
2015-07-10 11:15:00+05:30,87.45,87.45,87.0,87.15,450
2015-07-10 12:15:00+05:30,87.15,87.15,87.1,87.1,200
2015-07-10 13:15:00+05:30,87.1,87.15,86.95,87.15,131
2015-07-10 14:15:00+05:30,86.0,86.95,83.0,83.8,11853
2015-07-10 15:15:00+05:30,83.8,83.8,82.5,82.5,1826
2015-07-13 09:15:00+05:30,0.0,86.0,0.0,83.7,924
2015-07-13 10:15:00+05:30,83.5,84.7,83.5,84.0,1441
2015-07-13 11:15:00+05:30,84.0,84.0,84.0,84.0,200
2015-07-13 12:15:00+05:30,84.0,84.3,84.0,84.3,700
2015-07-13 13:15:00+05:30,84.3,84.3,83.95,84.3,550
2015-07-13 14:15:00+05:30,84.3,84.3,83.95,84.0,205
2015-07-13 15:15:00+05:30,84.0,84.95,84.0,84.95,2766
2015-07-14 09:15:00+05:30,0.0,85.7,0.0,85.5,728
2015-07-14 10:15:00+05:30,85.5,85.5,85.5,85.5,0
2015-07-14 11:15:00+05:30,85.5,85.5,84.55,84.55,878
2015-07-14 12:15:00+05:30,84.55,85.65,84.55,85.65,151
2015-07-14 13:15:00+05:30,85.65,85.65,83.25,84.0,9465
2015-07-14 14:15:00+05:30,84.0,84.45,83.5,83.5,812
2015-07-14 15:15:00+05:30,83.5,84.35,83.5,83.55,700
2015-07-15 09:15:00+05:30,0.0,85.85,0.0,85.6,801
2015-07-15 10:15:00+05:30,85.6,85.6,84.5,85.5,578
2015-07-15 11:15:00+05:30,85.5,85.5,84.55,85.35,200
2015-07-15 12:15:00+05:30,85.35,85.35,84.0,84.0,729
2015-07-15 13:15:00+05:30,84.1,84.5,84.0,84.5,88
2015-07-15 14:15:00+05:30,84.5,84.5,84.5,84.5,1
2015-07-15 15:15:00+05:30,84.5,85.4,84.5,85.4,180
2015-07-16 09:15:00+05:30,83.0,85.0,83.0,84.85,1306
2015-07-16 10:15:00+05:30,84.85,84.85,84.85,84.85,200
2015-07-16 11:15:00+05:30,84.85,84.85,83.0,84.2,1001
2015-07-16 12:15:00+05:30,84.2,84.2,83.0,83.95,2340
2015-07-16 13:15:00+05:30,83.85,83.95,82.0,83.55,3591
2015-07-16 14:15:00+05:30,83.55,85.5,82.1,82.55,13888
2015-07-16 15:15:00+05:30,82.55,83.8,82.55,83.35,333
2015-07-17 09:15:00+05:30,0.0,83.9,0.0,83.9,100
2015-07-17 10:15:00+05:30,83.9,84.0,82.65,83.1,2140
2015-07-17 11:15:00+05:30,83.9,83.95,83.1,83.95,146
2015-07-17 12:15:00+05:30,83.4,83.9,83.1,83.1,197
2015-07-17 13:15:00+05:30,83.1,83.6,83.1,83.6,1601
2015-07-17 14:15:00+05:30,83.6,83.6,82.65,82.65,408
2015-07-17 15:15:00+05:30,82.65,83.6,82.65,82.8,500
2015-07-20 09:15:00+05:30,85.0,85.45,83.55,85.0,697
2015-07-20 10:15:00+05:30,85.0,85.0,84.0,84.0,8
2015-07-20 11:15:00+05:30,84.0,84.0,82.5,83.95,581
2015-07-20 12:15:00+05:30,83.95,83.95,83.95,83.95,0
2015-07-20 13:15:00+05:30,83.95,84.0,83.95,84.0,220
2015-07-20 14:15:00+05:30,84.0,84.9,83.15,84.5,1258
2015-07-20 15:15:00+05:30,84.5,84.95,84.5,84.6,3420
