date,open,high,low,close,volume
2015-07-21 09:15:00+05:30,0.0,84.9,0.0,84.9,560
2015-07-21 10:15:00+05:30,84.95,85.0,84.95,85.0,161
2015-07-21 11:15:00+05:30,85.0,85.0,83.7,84.8,745
2015-07-21 12:15:00+05:30,84.9,84.95,84.8,84.95,50
2015-07-21 13:15:00+05:30,84.95,84.95,84.9,84.9,10
2015-07-21 14:15:00+05:30,84.9,84.9,84.0,84.5,230
2015-07-21 15:15:00+05:30,84.5,84.85,84.5,84.5,156
2015-07-22 09:15:00+05:30,87.0,87.0,84.25,84.95,1854
2015-07-22 10:15:00+05:30,84.95,86.5,84.95,85.05,316
2015-07-22 11:15:00+05:30,85.05,86.0,85.05,85.05,172
2015-07-22 12:15:00+05:30,85.05,85.25,84.8,84.85,546
2015-07-22 13:15:00+05:30,85.25,85.8,84.85,85.8,170
2015-07-22 14:15:00+05:30,85.8,86.35,85.8,86.35,542
2015-07-22 15:15:00+05:30,86.35,86.35,86.0,86.35,740
2015-07-23 09:15:00+05:30,87.0,87.0,86.45,86.45,382
2015-07-23 10:15:00+05:30,86.45,86.5,86.0,86.5,622
2015-07-23 11:15:00+05:30,86.5,87.0,86.0,87.0,814
2015-07-23 12:15:00+05:30,87.0,87.0,86.6,87.0,4100
2015-07-23 13:15:00+05:30,87.0,87.0,87.0,87.0,1227
2015-07-23 14:15:00+05:30,87.0,87.95,86.0,87.0,684
2015-07-23 15:15:00+05:30,87.0,87.8,87.0,87.8,604
2015-07-24 09:15:00+05:30,90.0,90.0,80.05,88.4,1601
2015-07-24 10:15:00+05:30,88.4,88.4,86.6,87.0,816
2015-07-24 11:15:00+05:30,87.0,87.5,87.0,87.5,1201
2015-07-24 12:15:00+05:30,87.5,87.9,87.5,87.5,1610
2015-07-24 13:15:00+05:30,87.5,88.2,87.1,87.7,857
2015-07-24 14:15:00+05:30,87.1,88.2,86.65,87.75,1492
2015-07-24 15:15:00+05:30,87.75,87.8,87.0,87.8,415
2015-07-27 09:15:00+05:30,92.0,92.0,86.3,89.0,20565
2015-07-27 10:15:00+05:30,89.0,89.0,85.95,85.95,3914
2015-07-27 11:15:00+05:30,85.95,86.0,85.95,86.0,284
2015-07-27 12:15:00+05:30,86.0,86.0,85.0,85.0,2635
2015-07-27 13:15:00+05:30,85.0,87.0,84.6,86.9,5605
2015-07-27 14:15:00+05:30,86.9,86.95,86.9,86.95,1
2015-07-27 15:15:00+05:30,86.95,86.95,85.9,85.9,2150
2015-07-28 09:15:00+05:30,84.0,88.95,82.0,82.55,41897
2015-07-28 10:15:00+05:30,82.55,88.0,82.55,84.25,52835
2015-07-28 11:15:00+05:30,84.25,84.9,74.1,75.5,53700
2015-07-28 12:15:00+05:30,75.5,77.6,74.5,74.5,29446
2015-07-28 13:15:00+05:30,74.5,76.7,72.35,76.55,51559
2015-07-28 14:15:00+05:30,76.55,76.9,74.8,74.8,24255
2015-07-28 15:15:00+05:30,74.8,76.75,74.8,75.2,19042
2015-07-29 09:15:00+05:30,78.8,79.4,75.8,78.0,92802
2015-07-29 10:15:00+05:30,78.0,78.4,76.65,76.9,24114
2015-07-29 11:15:00+05:30,76.9,77.8,76.65,77.5,23280
2015-07-29 12:15:00+05:30,77.5,79.5,77.5,78.5,24326
2015-07-29 13:15:00+05:30,78.6,78.9,77.5,77.8,8462
2015-07-29 14:15:00+05:30,77.8,78.0,76.85,77.2,10508
2015-07-29 15:15:00+05:30,77.4,77.8,76.6,77.3,17114
2015-07-30 09:15:00+05:30,78.0,78.7,77.2,77.8,11087
2015-07-30 10:15:00+05:30,77.8,78.45,77.5,77.6,7490
2015-07-30 11:15:00+05:30,77.6,78.0,77.6,77.85,6853
2015-07-30 12:15:00+05:30,77.85,77.85,77.5,77.5,3519
2015-07-30 13:15:00+05:30,77.5,77.95,77.5,77.8,4687
2015-07-30 14:15:00+05:30,77.8,77.85,76.1,76.45,9486
2015-07-30 15:15:00+05:30,76.45,76.5,76.05,76.5,7379
2015-07-31 09:15:00+05:30,76.8,77.9,76.2,76.35,4328
2015-07-31 10:15:00+05:30,76.2,76.2,75.35,75.9,3413
2015-07-31 11:15:00+05:30,75.9,77.0,75.6,76.15,6775
2015-07-31 12:15:00+05:30,76.15,76.55,75.4,75.6,6374
2015-07-31 13:15:00+05:30,75.6,76.7,75.6,76.05,2007
2015-07-31 14:15:00+05:30,76.05,77.0,74.85,75.7,17295
2015-07-31 15:15:00+05:30,75.7,75.75,75.0,75.55,4282
2015-08-03 09:15:00+05:30,76.7,76.85,74.05,75.95,9152
2015-08-03 10:15:00+05:30,75.95,75.95,74.2,75.55,10725
2015-08-03 11:15:00+05:30,75.55,75.55,74.5,74.8,4546
2015-08-03 12:15:00+05:30,74.8,75.0,74.4,74.4,9677
2015-08-03 13:15:00+05:30,74.4,74.5,73.2,74.45,17746
2015-08-03 14:15:00+05:30,74.45,74.45,73.5,73.55,4606
2015-08-03 15:15:00+05:30,73.75,74.0,73.5,74.0,5098
2015-08-04 09:15:00+05:30,74.85,75.6,73.6,73.6,6486
2015-08-04 10:15:00+05:30,73.6,74.0,72.6,74.0,3707
2015-08-04 11:15:00+05:30,74.0,74.0,73.65,74.0,22999
2015-08-04 12:15:00+05:30,74.0,74.15,73.35,73.6,12565
2015-08-04 13:15:00+05:30,73.8,74.0,73.6,73.7,3659
2015-08-04 14:15:00+05:30,73.7,74.0,73.5,73.95,7307
2015-08-04 15:15:00+05:30,73.95,73.95,73.25,73.8,2702
2015-08-05 09:15:00+05:30,74.85,74.85,73.25,73.9,3571
2015-08-05 10:15:00+05:30,73.9,73.95,73.0,73.0,10786
2015-08-05 11:15:00+05:30,73.0,73.4,71.55,73.4,4716
2015-08-05 12:15:00+05:30,73.4,73.55,73.3,73.5,5353
2015-08-05 13:15:00+05:30,73.5,73.85,73.2,73.2,8323
2015-08-05 14:15:00+05:30,73.2,73.5,73.0,73.0,2403
2015-08-05 15:15:00+05:30,73.35,73.35,73.1,73.1,2216
2015-08-06 09:15:00+05:30,75.3,75.3,73.7,74.0,3943
2015-08-06 10:15:00+05:30,74.0,74.0,73.4,73.5,3743
2015-08-06 11:15:00+05:30,73.5,73.9,73.4,73.5,2316
2015-08-06 12:15:00+05:30,73.5,73.8,73.0,73.65,3101
2015-08-06 13:15:00+05:30,73.65,73.75,73.4,73.55,4382
2015-08-06 14:15:00+05:30,73.55,73.8,72.2,72.2,47795
2015-08-06 15:15:00+05:30,72.2,72.8,72.0,72.15,10543
2015-08-07 09:15:00+05:30,78.0,83.15,75.5,78.9,569325
2015-08-07 10:15:00+05:30,78.85,82.6,78.5,81.8,135110
2015-08-07 11:15:00+05:30,81.7,82.5,80.8,82.0,74812
2015-08-07 12:15:00+05:30,82.0,86.4,81.95,86.3,256151
2015-08-07 13:15:00+05:30,86.3,86.4,83.65,85.15,121485
2015-08-07 14:15:00+05:30,85.15,86.85,83.6,83.7,266872
2015-08-07 15:15:00+05:30,83.7,84.35,83.5,84.0,44670
2015-08-10 09:15:00+05:30,84.4,85.5,80.6,83.5,82544
2015-08-10 10:15:00+05:30,83.5,84.75,83.0,84.0,16203
2015-08-10 11:15:00+05:30,84.0,84.05,82.2,82.2,17077
2015-08-10 12:15:00+05:30,82.2,82.7,81.0,82.0,12130
2015-08-10 13:15:00+05:30,82.0,82.5,81.15,81.95,6058
2015-08-10 14:15:00+05:30,81.95,82.0,80.5,80.5,10069
2015-08-10 15:15:00+05:30,80.5,85.0,80.5,82.0,25810
2015-08-11 09:15:00+05:30,82.8,82.8,78.85,80.5,27567
2015-08-11 10:15:00+05:30,80.5,83.3,79.5,81.5,28530
2015-08-11 11:15:00+05:30,81.5,82.25,80.55,80.8,13110
2015-08-11 12:15:00+05:30,80.8,81.7,80.5,80.75,1777
2015-08-11 13:15:00+05:30,80.75,80.8,79.9,79.9,3897
2015-08-11 14:15:00+05:30,79.9,80.25,79.8,79.95,7712
2015-08-11 15:15:00+05:30,79.95,80.75,79.4,79.4,6147
2015-08-12 09:15:00+05:30,80.4,80.4,78.1,79.2,11626
2015-08-12 10:15:00+05:30,78.75,78.75,77.7,78.45,3680
2015-08-12 11:15:00+05:30,78.45,78.45,77.8,77.8,1721
2015-08-12 12:15:00+05:30,77.8,78.2,77.6,78.0,4197
2015-08-12 13:15:00+05:30,78.0,78.3,77.75,77.75,3178
2015-08-12 14:15:00+05:30,77.75,77.75,76.65,76.9,4466
2015-08-12 15:15:00+05:30,76.9,78.5,76.65,78.5,4439
2015-08-13 09:15:00+05:30,78.45,79.0,76.05,77.7,5465
2015-08-13 10:15:00+05:30,77.7,77.9,76.7,77.8,2224
2015-08-13 11:15:00+05:30,77.8,77.8,77.05,77.2,1384
2015-08-13 12:15:00+05:30,77.2,77.8,77.05,77.25,1656
2015-08-13 13:15:00+05:30,77.3,77.7,77.3,77.65,2267
2015-08-13 14:15:00+05:30,77.65,77.7,76.6,76.85,5881
2015-08-13 15:15:00+05:30,76.85,77.0,75.5,75.5,7457
2015-08-14 09:15:00+05:30,79.8,79.8,74.1,76.4,4221
2015-08-14 10:15:00+05:30,76.4,77.2,76.35,77.15,1898
2015-08-14 11:15:00+05:30,77.15,77.85,76.8,77.55,1882
2015-08-14 12:15:00+05:30,77.55,77.7,77.25,77.7,1779
2015-08-14 13:15:00+05:30,77.7,77.7,77.4,77.4,507
2015-08-14 14:15:00+05:30,77.4,77.6,75.7,76.25,4996
2015-08-14 15:15:00+05:30,76.25,76.8,75.05,76.05,2551
2015-08-17 09:15:00+05:30,77.65,77.65,75.6,76.5,5389
2015-08-17 10:15:00+05:30,76.5,76.5,76.0,76.5,166
2015-08-17 11:15:00+05:30,76.5,76.5,75.55,75.55,1284
2015-08-17 12:15:00+05:30,75.55,76.0,75.5,76.0,608
2015-08-17 13:15:00+05:30,76.0,76.0,75.6,75.8,245
2015-08-17 14:15:00+05:30,75.8,75.95,75.1,75.75,1366
2015-08-17 15:15:00+05:30,75.75,76.0,75.45,75.6,2266
2015-08-18 09:15:00+05:30,76.25,78.1,76.1,77.6,10548
2015-08-18 10:15:00+05:30,77.6,77.6,76.3,76.3,5265
2015-08-18 11:15:00+05:30,76.3,76.5,76.3,76.45,6048
2015-08-18 12:15:00+05:30,76.45,78.0,76.1,78.0,11450
2015-08-18 13:15:00+05:30,78.0,78.25,77.35,77.85,3674
2015-08-18 14:15:00+05:30,77.85,86.45,77.55,83.4,68966
2015-08-18 15:15:00+05:30,83.4,83.95,82.65,83.0,17023
2015-08-19 09:15:00+05:30,83.35,85.9,83.0,84.1,20847
2015-08-19 10:15:00+05:30,84.1,88.25,84.0,87.0,73170
2015-08-19 11:15:00+05:30,87.0,87.0,85.5,86.0,14924
2015-08-19 12:15:00+05:30,86.0,86.0,84.2,85.2,7715
2015-08-19 13:15:00+05:30,85.05,85.1,83.4,84.0,9699
2015-08-19 14:15:00+05:30,84.0,84.9,83.3,83.8,6958
2015-08-19 15:15:00+05:30,84.0,84.35,82.0,82.7,13233
2015-08-20 09:15:00+05:30,84.8,84.8,82.6,83.15,16105
2015-08-20 10:15:00+05:30,83.5,84.0,82.1,83.85,4153
2015-08-20 11:15:00+05:30,83.85,83.95,82.35,83.0,2977
2015-08-20 12:15:00+05:30,83.0,83.0,80.3,81.4,4261
2015-08-20 13:15:00+05:30,81.9,81.9,80.65,80.8,5635
2015-08-20 14:15:00+05:30,81.0,81.0,79.1,79.7,13363
2015-08-20 15:15:00+05:30,79.7,80.55,79.05,79.85,11635
2015-08-21 09:15:00+05:30,79.0,79.0,76.0,77.9,6407
2015-08-21 10:15:00+05:30,77.9,77.9,77.0,77.65,3416
2015-08-21 11:15:00+05:30,77.65,78.0,77.55,77.9,2559
2015-08-21 12:15:00+05:30,77.9,77.9,77.5,77.6,1797
2015-08-21 13:15:00+05:30,77.9,78.05,77.55,77.65,4847
2015-08-21 14:15:00+05:30,77.65,78.0,77.6,77.9,2651
2015-08-21 15:15:00+05:30,77.9,81.5,77.9,80.0,9217
2015-08-24 09:15:00+05:30,75.0,77.45,75.0,76.25,11330
2015-08-24 10:15:00+05:30,76.25,76.9,74.15,75.05,11429
2015-08-24 11:15:00+05:30,75.05,76.4,75.05,76.1,1880
2015-08-24 12:15:00+05:30,76.1,76.1,74.3,75.3,12120
2015-08-24 13:15:00+05:30,75.3,75.8,72.5,72.55,14096
2015-08-24 14:15:00+05:30,72.55,72.8,71.1,72.6,18394
2015-08-24 15:15:00+05:30,72.1,72.9,65.1,71.2,9762
2015-08-25 09:15:00+05:30,72.0,74.45,70.05,70.05,6773
2015-08-25 10:15:00+05:30,70.05,71.0,69.75,69.95,4416
2015-08-25 11:15:00+05:30,69.75,73.0,68.0,69.4,20932
2015-08-25 12:15:00+05:30,69.65,71.0,69.1,71.0,2820
2015-08-25 13:15:00+05:30,71.0,73.0,71.0,72.0,5892
2015-08-25 14:15:00+05:30,72.0,73.65,69.75,72.0,17376
2015-08-25 15:15:00+05:30,72.0,72.4,71.6,72.25,2010
2015-08-26 09:15:00+05:30,75.9,75.9,70.2,72.3,3049
2015-08-26 10:15:00+05:30,72.3,73.85,72.05,73.15,5182
2015-08-26 11:15:00+05:30,73.15,74.9,73.15,73.25,3717
2015-08-26 12:15:00+05:30,73.25,73.85,72.95,73.35,313
2015-08-26 13:15:00+05:30,73.35,73.9,73.3,73.3,154
2015-08-26 14:15:00+05:30,73.3,73.9,71.55,73.0,5202
2015-08-26 15:15:00+05:30,73.0,73.3,72.2,73.3,429
2015-08-27 09:15:00+05:30,75.5,75.5,73.4,73.6,2161
2015-08-27 10:15:00+05:30,73.6,74.35,73.6,73.65,193
2015-08-27 11:15:00+05:30,73.65,75.3,73.65,75.0,6505
2015-08-27 12:15:00+05:30,75.0,75.25,74.0,74.7,3505
2015-08-27 13:15:00+05:30,74.7,74.95,74.0,74.65,935
2015-08-27 14:15:00+05:30,74.0,74.85,72.65,72.75,10063
