date,open,high,low,close,volume
2015-08-27 15:15:00+05:30,72.75,73.65,72.7,72.75,1318
2015-08-28 09:15:00+05:30,75.0,76.2,73.4,74.4,9835
2015-08-28 10:15:00+05:30,74.4,75.5,73.8,74.25,3122
2015-08-28 11:15:00+05:30,74.25,74.8,74.25,74.8,251
2015-08-28 12:15:00+05:30,74.8,75.0,73.5,73.5,1940
2015-08-28 13:15:00+05:30,73.5,74.0,73.4,73.4,1262
2015-08-28 14:15:00+05:30,73.4,74.35,73.4,74.35,1011
2015-08-28 15:15:00+05:30,74.35,74.35,73.4,73.95,685
2015-08-31 09:15:00+05:30,73.05,73.55,72.5,73.0,2353
2015-08-31 10:15:00+05:30,73.0,74.0,73.0,73.05,3193
2015-08-31 11:15:00+05:30,73.05,73.9,73.0,73.9,3212
2015-08-31 12:15:00+05:30,73.9,73.9,73.0,73.05,635
2015-08-31 13:15:00+05:30,73.05,73.75,72.2,72.2,1407
2015-08-31 14:15:00+05:30,72.2,73.8,72.2,73.7,5520
2015-08-31 15:15:00+05:30,73.7,74.5,73.4,74.5,1576
2015-09-01 09:15:00+05:30,74.0,74.0,72.3,72.55,2527
2015-09-01 10:15:00+05:30,72.55,73.35,72.55,72.9,1142
2015-09-01 11:15:00+05:30,72.9,73.35,72.6,72.6,311
2015-09-01 12:15:00+05:30,72.6,72.95,72.0,72.0,5029
2015-09-01 13:15:00+05:30,72.0,72.0,71.5,71.85,2413
2015-09-01 14:15:00+05:30,71.85,71.85,71.0,71.35,1495
2015-09-01 15:15:00+05:30,71.95,72.0,71.9,71.9,515
2015-09-02 09:15:00+05:30,74.5,74.5,70.7,71.8,2862
2015-09-02 10:15:00+05:30,71.8,72.2,71.55,72.15,391
2015-09-02 11:15:00+05:30,72.15,73.0,71.7,72.95,978
2015-09-02 12:15:00+05:30,72.95,73.0,72.35,72.35,334
2015-09-02 13:15:00+05:30,72.35,72.8,72.05,72.25,319
2015-09-02 14:15:00+05:30,72.25,72.8,72.0,72.45,1715
2015-09-02 15:15:00+05:30,72.45,72.9,72.05,72.9,931
2015-09-03 09:15:00+05:30,71.75,73.5,71.75,73.0,1914
2015-09-03 10:15:00+05:30,73.0,76.2,73.0,74.35,4452
2015-09-03 11:15:00+05:30,74.35,74.4,73.7,73.7,248
2015-09-03 12:15:00+05:30,73.7,74.2,73.5,74.0,130
2015-09-03 13:15:00+05:30,74.0,74.2,73.3,73.45,3933
2015-09-03 14:15:00+05:30,73.45,73.7,72.55,73.6,4644
2015-09-03 15:15:00+05:30,73.6,73.6,72.6,72.6,2429
2015-09-04 09:15:00+05:30,72.0,72.95,70.55,72.0,5668
2015-09-04 10:15:00+05:30,72.0,72.0,69.75,70.4,5140
2015-09-04 11:15:00+05:30,70.4,70.8,69.7,69.7,1444
2015-09-04 12:15:00+05:30,69.7,70.4,69.3,70.0,1639
2015-09-04 13:15:00+05:30,70.0,70.9,70.0,70.55,1204
2015-09-04 14:15:00+05:30,70.55,71.7,70.1,71.25,1267
2015-09-04 15:15:00+05:30,71.25,72.0,71.0,71.5,1212
2015-09-07 09:15:00+05:30,71.0,71.75,69.65,71.7,667
2015-09-07 10:15:00+05:30,71.7,71.95,71.5,71.5,351
2015-09-07 11:15:00+05:30,71.5,72.0,71.5,71.5,218
2015-09-07 12:15:00+05:30,71.5,71.8,71.15,71.45,1444
2015-09-07 13:15:00+05:30,71.45,71.95,71.35,71.5,1472
2015-09-07 14:15:00+05:30,71.5,71.5,70.15,70.5,2636
2015-09-07 15:15:00+05:30,70.6,70.9,70.0,70.0,820
2015-09-08 09:15:00+05:30,74.8,74.8,69.8,69.85,2820
2015-09-08 10:15:00+05:30,69.85,70.5,68.75,69.0,3150
2015-09-08 11:15:00+05:30,69.0,70.75,68.9,70.6,1340
2015-09-08 12:15:00+05:30,70.6,73.05,70.4,70.4,7247
2015-09-08 13:15:00+05:30,70.4,71.7,70.4,71.65,727
2015-09-08 14:15:00+05:30,71.5,72.5,71.5,71.95,827
2015-09-08 15:15:00+05:30,71.95,72.35,71.8,72.35,161
2015-09-09 09:15:00+05:30,74.95,74.95,72.5,73.6,597
2015-09-09 10:15:00+05:30,73.6,73.6,72.9,73.0,234
2015-09-09 11:15:00+05:30,73.0,73.5,72.9,73.3,1078
2015-09-09 12:15:00+05:30,73.3,73.3,72.5,73.3,582
2015-09-09 13:15:00+05:30,73.3,73.3,72.75,72.75,1187
2015-09-09 14:15:00+05:30,72.75,73.3,71.6,72.05,3406
2015-09-09 15:15:00+05:30,72.05,72.65,71.55,72.65,594
2015-09-10 09:15:00+05:30,73.2,73.2,70.75,70.75,108
2015-09-10 10:15:00+05:30,70.75,72.0,70.75,72.0,1065
2015-09-10 11:15:00+05:30,72.0,72.5,71.5,72.5,315
2015-09-10 12:15:00+05:30,72.5,72.5,71.25,71.45,380
2015-09-10 13:15:00+05:30,71.45,72.9,71.2,72.9,5572
2015-09-10 14:15:00+05:30,72.9,73.5,72.9,73.0,5146
2015-09-10 15:15:00+05:30,73.0,73.45,73.0,73.45,1323
2015-09-11 09:15:00+05:30,71.55,75.85,71.55,74.45,7311
2015-09-11 10:15:00+05:30,74.45,74.95,74.1,74.2,1004
2015-09-11 11:15:00+05:30,74.2,74.45,72.15,73.75,5711
2015-09-11 12:15:00+05:30,73.75,73.75,73.0,73.0,119
2015-09-11 13:15:00+05:30,73.0,73.95,73.0,73.5,2698
2015-09-11 14:15:00+05:30,73.5,74.9,72.7,74.1,698
2015-09-11 15:15:00+05:30,74.1,74.8,73.85,74.7,608
2015-09-14 09:15:00+05:30,76.2,76.2,73.2,73.2,250
2015-09-14 10:15:00+05:30,73.2,75.25,73.2,75.0,752
2015-09-14 11:15:00+05:30,75.0,75.6,75.0,75.1,901
2015-09-14 12:15:00+05:30,75.1,75.3,75.0,75.0,447
2015-09-14 13:15:00+05:30,75.0,75.25,75.0,75.0,5130
2015-09-14 14:15:00+05:30,75.0,75.85,74.15,74.15,11217
2015-09-14 15:15:00+05:30,74.15,74.15,73.1,73.25,748
2015-09-15 09:15:00+05:30,74.5,74.9,71.3,72.4,20382
2015-09-15 10:15:00+05:30,72.4,72.5,71.6,72.45,13127
2015-09-15 11:15:00+05:30,72.5,72.85,71.65,72.35,2157
2015-09-15 12:15:00+05:30,72.35,72.8,71.7,72.45,3304
2015-09-15 13:15:00+05:30,72.45,72.6,71.95,72.0,3735
2015-09-15 14:15:00+05:30,72.0,72.2,71.6,72.05,5599
2015-09-15 15:15:00+05:30,72.05,72.15,71.6,71.6,2507
2015-09-16 09:15:00+05:30,72.65,81.2,71.05,76.7,103509
2015-09-16 10:15:00+05:30,76.45,76.9,76.0,76.75,19595
2015-09-16 11:15:00+05:30,76.5,76.5,74.8,75.35,16721
2015-09-16 12:15:00+05:30,75.35,75.95,75.0,75.15,6801
2015-09-16 13:15:00+05:30,75.15,75.6,74.7,75.1,6753
2015-09-16 14:15:00+05:30,75.1,75.1,74.0,74.5,9660
2015-09-16 15:15:00+05:30,74.65,74.9,74.0,74.0,10500
2015-09-18 09:15:00+05:30,75.8,76.5,73.95,76.5,3624
2015-09-18 10:15:00+05:30,76.5,76.5,74.0,74.95,1290
2015-09-18 11:15:00+05:30,74.95,75.15,73.8,74.9,2088
2015-09-18 12:15:00+05:30,74.9,74.9,74.25,74.65,583
2015-09-18 13:15:00+05:30,74.65,75.0,74.0,74.0,3815
2015-09-18 14:15:00+05:30,74.0,74.55,73.5,73.5,803
2015-09-18 15:15:00+05:30,73.5,74.0,73.15,74.0,954
2015-09-21 09:15:00+05:30,75.0,76.6,72.5,75.05,3961
2015-09-21 10:15:00+05:30,75.05,75.05,74.15,74.9,489
2015-09-21 11:15:00+05:30,74.9,74.9,73.85,73.9,374
2015-09-21 12:15:00+05:30,73.9,77.15,73.7,77.0,5121
2015-09-21 13:15:00+05:30,77.0,77.4,75.65,77.25,7128
2015-09-21 14:15:00+05:30,77.25,77.5,76.85,77.0,4803
2015-09-21 15:15:00+05:30,77.0,77.5,77.0,77.5,1486
2015-09-22 09:15:00+05:30,78.65,78.65,75.3,76.0,2219
2015-09-22 10:15:00+05:30,76.0,76.9,74.7,75.85,1055
2015-09-22 11:15:00+05:30,75.85,75.85,75.05,75.45,489
2015-09-22 12:15:00+05:30,75.45,75.75,75.25,75.3,160
2015-09-22 13:15:00+05:30,75.3,76.1,74.5,75.0,2929
2015-09-22 14:15:00+05:30,75.0,77.0,74.0,74.5,3185
2015-09-22 15:15:00+05:30,74.5,74.85,74.5,74.5,554
2015-09-23 09:15:00+05:30,73.5,76.0,73.5,74.4,4931
2015-09-23 10:15:00+05:30,74.4,74.65,74.0,74.3,5646
2015-09-23 11:15:00+05:30,74.3,74.6,74.0,74.6,451
2015-09-23 12:15:00+05:30,74.6,75.25,74.1,74.85,1682
2015-09-23 13:15:00+05:30,74.85,75.2,74.35,75.15,1712
2015-09-23 14:15:00+05:30,75.15,75.15,74.35,74.5,2206
2015-09-23 15:15:00+05:30,74.5,75.15,74.45,74.5,2569
2015-09-24 09:15:00+05:30,75.75,75.95,73.05,74.9,5292
2015-09-24 10:15:00+05:30,74.9,75.8,74.1,74.75,1631
2015-09-24 11:15:00+05:30,74.75,75.0,74.35,74.95,454
2015-09-24 12:15:00+05:30,74.95,74.95,74.95,74.95,102
2015-09-24 13:15:00+05:30,74.95,74.95,74.0,74.95,4002
2015-09-24 14:15:00+05:30,74.95,74.95,74.3,74.3,1217
2015-09-24 15:15:00+05:30,74.3,74.45,74.3,74.4,629
2015-09-28 09:15:00+05:30,75.75,75.75,74.0,74.35,3815
2015-09-28 10:15:00+05:30,74.35,74.35,74.3,74.3,263
2015-09-28 11:15:00+05:30,74.3,74.3,74.3,74.3,795
2015-09-28 12:15:00+05:30,74.3,75.3,74.3,75.3,1088
2015-09-28 13:15:00+05:30,75.3,75.3,74.4,74.7,257
2015-09-28 14:15:00+05:30,74.45,74.8,73.75,73.8,2886
2015-09-28 15:15:00+05:30,73.8,74.6,73.75,74.0,956
2015-09-29 09:15:00+05:30,73.0,73.95,71.3,72.5,10370
2015-09-29 10:15:00+05:30,72.5,73.4,71.2,72.4,15150
2015-09-29 11:15:00+05:30,72.4,72.45,71.75,71.95,1224
2015-09-29 12:15:00+05:30,71.95,72.5,71.95,72.5,12936
2015-09-29 13:15:00+05:30,72.5,72.7,71.6,72.0,3067
2015-09-29 14:15:00+05:30,72.0,72.75,71.6,72.4,1959
2015-09-29 15:15:00+05:30,72.4,72.45,71.6,71.6,1755
2015-09-30 09:15:00+05:30,72.85,72.85,72.05,72.75,1263
2015-09-30 10:15:00+05:30,72.75,73.0,72.2,72.2,46
2015-09-30 11:15:00+05:30,72.2,72.75,71.55,72.65,870
2015-09-30 12:15:00+05:30,72.65,72.7,72.15,72.7,8
2015-09-30 13:15:00+05:30,72.7,72.7,72.1,72.5,92
2015-09-30 14:15:00+05:30,72.5,72.5,71.6,72.3,1949
2015-09-30 15:15:00+05:30,72.3,72.5,71.6,72.5,203
2015-10-01 09:15:00+05:30,73.5,73.5,72.35,72.8,996
2015-10-01 10:15:00+05:30,72.8,72.8,71.7,72.5,477
2015-10-01 11:15:00+05:30,72.3,72.9,72.3,72.9,600
2015-10-01 12:15:00+05:30,72.9,72.9,72.65,72.75,30
2015-10-01 13:15:00+05:30,72.65,72.8,72.25,72.35,917
2015-10-01 14:15:00+05:30,72.35,72.75,72.25,72.25,1189
2015-10-01 15:15:00+05:30,72.25,72.5,72.25,72.25,220
2015-10-05 09:15:00+05:30,73.05,73.85,73.0,73.6,3028
2015-10-05 10:15:00+05:30,73.6,73.7,73.0,73.5,1263
2015-10-05 11:15:00+05:30,73.5,73.8,73.2,73.4,213
2015-10-05 12:15:00+05:30,73.4,73.5,72.65,73.0,1216
2015-10-05 13:15:00+05:30,73.0,73.0,72.25,72.8,763
2015-10-05 14:15:00+05:30,72.8,72.9,72.4,72.5,1811
2015-10-05 15:15:00+05:30,72.5,72.75,72.3,72.45,1804
2015-10-06 09:15:00+05:30,73.7,73.7,72.2,72.2,3642
2015-10-06 10:15:00+05:30,72.2,72.7,71.75,72.55,2213
2015-10-06 11:15:00+05:30,72.55,72.7,72.5,72.5,1730
2015-10-06 12:15:00+05:30,72.6,72.95,72.6,72.95,271
2015-10-06 13:15:00+05:30,72.65,72.95,72.5,72.65,890
2015-10-06 14:15:00+05:30,72.65,72.9,72.5,72.6,2241
2015-10-06 15:15:00+05:30,72.6,72.8,72.0,72.4,2806
2015-10-07 09:15:00+05:30,73.45,73.45,72.45,72.95,1084
2015-10-07 10:15:00+05:30,72.95,73.3,72.05,73.3,2010
2015-10-07 11:15:00+05:30,73.3,73.3,72.6,72.6,2733
2015-10-07 12:15:00+05:30,72.6,72.8,72.35,72.8,215
2015-10-07 13:15:00+05:30,72.7,72.9,72.3,72.4,4151
2015-10-07 14:15:00+05:30,72.4,73.3,72.35,72.65,675
2015-10-07 15:15:00+05:30,72.65,72.85,72.6,72.6,955
2015-10-08 09:15:00+05:30,72.9,74.65,72.6,73.2,3066
2015-10-08 10:15:00+05:30,73.0,73.7,72.8,73.45,6581
2015-10-08 11:15:00+05:30,73.45,73.45,73.0,73.0,1894
2015-10-08 12:15:00+05:30,73.0,73.0,72.65,72.7,849
2015-10-08 13:15:00+05:30,72.7,72.95,72.6,72.95,264
2015-10-08 14:15:00+05:30,72.95,72.95,72.95,72.95,160
2015-10-08 15:15:00+05:30,72.95,72.95,72.7,72.85,964
2015-10-09 09:15:00+05:30,73.3,73.55,72.85,73.0,1094
2015-10-09 10:15:00+05:30,73.0,73.5,72.7,73.15,2756
2015-10-09 11:15:00+05:30,73.15,73.35,73.15,73.15,235
2015-10-09 12:15:00+05:30,73.15,73.25,72.9,73.0,1323
2015-10-09 13:15:00+05:30,73.0,73.2,73.0,73.05,103
2015-10-09 14:15:00+05:30,73.0,73.85,72.9,73.85,2819
2015-10-09 15:15:00+05:30,73.85,73.95,73.2,73.2,2495
2015-10-12 09:15:00+05:30,73.05,73.7,72.0,73.0,3957
