date,open,high,low,close,volume
2015-10-12 10:15:00+05:30,73.0,73.4,73.0,73.0,2766
2015-10-12 11:15:00+05:30,72.8,73.35,72.4,72.85,3508
2015-10-12 12:15:00+05:30,72.85,73.15,72.6,72.9,2157
2015-10-12 13:15:00+05:30,72.9,72.9,72.5,72.7,362
2015-10-12 14:15:00+05:30,72.7,73.2,72.65,73.05,1286
2015-10-12 15:15:00+05:30,73.05,73.4,72.7,72.75,175
2015-10-13 09:15:00+05:30,74.4,74.4,73.0,73.45,2991
2015-10-13 10:15:00+05:30,73.45,73.6,73.1,73.45,3792
2015-10-13 11:15:00+05:30,73.15,73.15,73.15,73.15,136
2015-10-13 12:15:00+05:30,73.15,73.5,73.15,73.4,191
2015-10-13 13:15:00+05:30,73.5,73.5,72.55,73.15,137
2015-10-13 14:15:00+05:30,73.15,73.3,72.85,73.0,587
2015-10-13 15:15:00+05:30,73.0,73.0,72.7,72.7,665
2015-10-14 09:15:00+05:30,73.0,74.6,72.8,73.75,19349
2015-10-14 10:15:00+05:30,73.9,75.45,73.75,74.9,8457
2015-10-14 11:15:00+05:30,74.9,74.9,74.05,74.25,2912
2015-10-14 12:15:00+05:30,74.25,75.5,74.25,74.7,2444
2015-10-14 13:15:00+05:30,74.7,79.15,74.6,76.5,30693
2015-10-14 14:15:00+05:30,76.5,77.5,76.35,77.2,12078
2015-10-14 15:15:00+05:30,77.2,77.2,75.7,76.0,7887
2015-10-15 09:15:00+05:30,77.65,77.65,75.35,75.6,3053
2015-10-15 10:15:00+05:30,75.6,76.15,75.6,76.05,1200
2015-10-15 11:15:00+05:30,76.15,76.5,76.05,76.4,787
2015-10-15 12:15:00+05:30,76.4,76.5,76.0,76.35,1019
2015-10-15 13:15:00+05:30,76.35,76.45,76.0,76.1,510
2015-10-15 14:15:00+05:30,76.1,76.4,75.8,75.85,1607
2015-10-15 15:15:00+05:30,75.85,76.0,75.35,75.35,206
2015-10-16 09:15:00+05:30,76.75,76.75,74.6,74.75,757
2015-10-16 10:15:00+05:30,74.75,75.0,73.85,75.0,692
2015-10-16 11:15:00+05:30,75.0,76.15,74.8,74.8,1810
2015-10-16 12:15:00+05:30,74.8,75.0,74.8,75.0,388
2015-10-16 13:15:00+05:30,75.0,75.0,75.0,75.0,105
2015-10-16 14:15:00+05:30,75.0,76.0,74.8,75.5,3492
2015-10-16 15:15:00+05:30,75.5,77.45,75.2,76.15,3046
2015-10-19 09:15:00+05:30,77.65,77.65,75.05,75.9,2042
2015-10-19 10:15:00+05:30,75.9,78.2,75.45,78.0,4435
2015-10-19 11:15:00+05:30,78.0,78.0,76.5,77.1,1877
2015-10-19 12:15:00+05:30,77.1,77.5,77.1,77.1,749
2015-10-19 13:15:00+05:30,77.1,78.5,76.2,77.0,5401
2015-10-19 14:15:00+05:30,77.4,77.4,76.6,77.0,2167
2015-10-19 15:15:00+05:30,77.0,77.0,77.0,77.0,1516
2015-10-20 09:15:00+05:30,76.5,77.0,75.1,76.7,3325
2015-10-20 10:15:00+05:30,76.7,76.85,76.2,76.8,779
2015-10-20 11:15:00+05:30,76.8,77.9,76.2,76.6,1903
2015-10-20 12:15:00+05:30,76.6,77.35,76.25,76.85,1702
2015-10-20 13:15:00+05:30,76.85,76.9,76.05,76.6,617
2015-10-20 14:15:00+05:30,76.6,76.85,76.0,76.0,2133
2015-10-20 15:15:00+05:30,76.0,76.85,76.0,76.85,560
2015-10-21 09:15:00+05:30,77.95,77.95,76.25,76.55,2914
2015-10-21 10:15:00+05:30,77.0,77.0,74.15,75.9,5936
2015-10-21 11:15:00+05:30,75.55,75.9,75.0,75.2,869
2015-10-21 12:15:00+05:30,75.2,75.5,75.0,75.0,1119
2015-10-21 13:15:00+05:30,75.0,77.0,74.9,75.85,2369
2015-10-21 14:15:00+05:30,75.85,76.0,75.35,75.6,751
2015-10-21 15:15:00+05:30,75.35,75.7,75.0,75.7,601
2015-10-23 09:15:00+05:30,75.65,76.9,75.0,75.2,4165
2015-10-23 10:15:00+05:30,76.45,76.5,75.5,75.5,2355
2015-10-23 11:15:00+05:30,75.5,76.2,75.1,75.3,1119
2015-10-23 12:15:00+05:30,75.3,76.8,75.3,75.55,580
2015-10-23 13:15:00+05:30,75.55,76.65,75.4,76.05,868
2015-10-23 14:15:00+05:30,76.05,76.5,76.05,76.05,851
2015-10-23 15:15:00+05:30,76.05,76.4,75.6,76.4,504
2015-10-26 09:15:00+05:30,77.95,77.95,75.0,75.95,1004
2015-10-26 10:15:00+05:30,75.95,76.45,75.15,75.75,1009
2015-10-26 11:15:00+05:30,75.75,75.95,75.1,75.95,638
2015-10-26 12:15:00+05:30,75.95,76.0,75.7,75.95,235
2015-10-26 13:15:00+05:30,75.95,76.2,75.6,76.0,763
2015-10-26 14:15:00+05:30,76.0,76.2,75.3,76.15,1764
2015-10-26 15:15:00+05:30,76.15,76.15,75.7,76.0,30
2015-10-27 09:15:00+05:30,77.0,77.0,75.7,75.7,77
2015-10-27 10:15:00+05:30,75.7,76.75,75.1,76.0,1727
2015-10-27 11:15:00+05:30,76.0,76.0,75.55,75.6,42
2015-10-27 12:15:00+05:30,75.6,75.75,75.3,75.75,178
2015-10-27 13:15:00+05:30,75.75,75.75,75.3,75.35,3835
2015-10-27 14:15:00+05:30,75.35,77.0,75.25,76.05,4088
2015-10-27 15:15:00+05:30,76.05,76.5,76.05,76.1,251
2015-10-28 09:15:00+05:30,76.0,76.7,75.75,76.05,539
2015-10-28 10:15:00+05:30,75.75,77.6,75.75,77.0,3650
2015-10-28 11:15:00+05:30,77.0,77.55,76.8,77.05,1338
2015-10-28 12:15:00+05:30,77.05,77.4,76.9,77.0,585
2015-10-28 13:15:00+05:30,77.3,77.3,76.7,77.15,403
2015-10-28 14:15:00+05:30,77.15,77.15,76.1,76.65,1743
2015-10-28 15:15:00+05:30,76.65,76.65,75.95,76.25,2339
2015-10-29 09:15:00+05:30,76.15,77.8,75.1,76.4,2662
2015-10-29 10:15:00+05:30,76.9,76.9,76.0,76.0,689
2015-10-29 11:15:00+05:30,76.8,76.9,76.8,76.9,100
2015-10-29 12:15:00+05:30,76.9,76.9,75.55,76.4,833
2015-10-29 13:15:00+05:30,76.7,76.7,75.6,75.6,180
2015-10-29 14:15:00+05:30,75.6,76.55,75.6,76.4,611
2015-10-29 15:15:00+05:30,76.4,76.65,75.65,75.9,73
2015-10-30 09:15:00+05:30,76.35,76.5,75.6,75.6,272
2015-10-30 10:15:00+05:30,75.6,76.55,75.6,76.45,62
2015-10-30 11:15:00+05:30,76.45,76.45,76.0,76.05,222
2015-10-30 12:15:00+05:30,76.05,76.6,76.0,76.0,471
2015-10-30 13:15:00+05:30,76.0,76.5,76.0,76.5,2580
2015-10-30 14:15:00+05:30,76.5,76.5,76.0,76.4,2778
2015-10-30 15:15:00+05:30,76.4,76.4,75.55,76.2,1076
2015-11-02 09:15:00+05:30,77.0,77.0,75.55,75.55,171
2015-11-02 10:15:00+05:30,75.55,75.55,75.25,75.5,245
2015-11-02 11:15:00+05:30,75.55,75.85,75.25,75.5,1868
2015-11-02 12:15:00+05:30,75.85,76.75,75.5,75.6,1901
2015-11-02 13:15:00+05:30,75.6,76.4,75.0,76.35,4032
2015-11-02 14:15:00+05:30,76.35,76.4,75.4,76.3,1337
2015-11-02 15:15:00+05:30,76.3,76.35,76.3,76.35,142
2015-11-03 09:15:00+05:30,76.5,77.35,75.65,76.75,142
2015-11-03 10:15:00+05:30,76.75,77.0,76.1,77.0,694
2015-11-03 11:15:00+05:30,77.0,77.0,76.25,76.85,1561
2015-11-03 12:15:00+05:30,76.5,77.0,76.5,77.0,4511
2015-11-03 13:15:00+05:30,77.0,77.0,76.45,76.45,190
2015-11-03 14:15:00+05:30,76.45,77.0,76.3,77.0,1858
2015-11-03 15:15:00+05:30,77.0,77.0,76.05,76.6,741
2015-11-04 09:15:00+05:30,78.0,84.3,76.2,81.4,61595
2015-11-04 10:15:00+05:30,81.4,83.5,81.1,82.5,52696
2015-11-04 11:15:00+05:30,82.5,83.35,82.35,82.8,18862
2015-11-04 12:15:00+05:30,82.8,83.9,82.15,83.4,15052
2015-11-04 13:15:00+05:30,83.4,85.1,83.0,84.2,55247
2015-11-04 14:15:00+05:30,84.2,84.2,81.9,81.95,27669
2015-11-04 15:15:00+05:30,81.95,83.0,81.85,82.65,8481
2015-11-05 09:15:00+05:30,86.35,89.9,83.1,84.9,110644
2015-11-05 10:15:00+05:30,84.9,85.0,82.0,82.85,22286
2015-11-05 11:15:00+05:30,82.85,84.95,82.5,83.5,14248
2015-11-05 12:15:00+05:30,83.5,84.75,83.4,83.4,11562
2015-11-05 13:15:00+05:30,83.4,83.95,83.05,83.55,8623
2015-11-05 14:15:00+05:30,83.8,83.95,82.0,82.1,20080
2015-11-05 15:15:00+05:30,82.1,82.1,80.5,80.9,12217
2015-11-06 09:15:00+05:30,82.75,82.75,81.25,81.25,8901
2015-11-06 10:15:00+05:30,81.25,81.8,81.15,81.8,19246
2015-11-06 11:15:00+05:30,81.8,81.8,81.15,81.15,1415
2015-11-06 12:15:00+05:30,81.15,82.0,78.3,79.15,12087
2015-11-06 13:15:00+05:30,79.95,79.95,77.75,78.6,4410
2015-11-06 14:15:00+05:30,78.6,81.95,77.5,77.9,8521
2015-11-06 15:15:00+05:30,77.9,78.4,77.5,77.75,2813
2015-11-09 09:15:00+05:30,77.65,78.75,76.05,78.75,10588
2015-11-09 10:15:00+05:30,78.75,82.35,78.5,81.5,46169
2015-11-09 11:15:00+05:30,81.5,83.2,80.65,82.55,29160
2015-11-09 12:15:00+05:30,82.55,82.95,82.0,82.45,6212
2015-11-09 13:15:00+05:30,82.45,82.95,81.95,82.0,1635
2015-11-09 14:15:00+05:30,82.0,82.0,80.25,81.5,5340
2015-11-09 15:15:00+05:30,81.5,81.5,80.25,81.5,4827
2015-11-10 09:15:00+05:30,84.0,84.9,80.9,82.35,7724
2015-11-10 10:15:00+05:30,82.35,82.95,81.55,81.9,2851
2015-11-10 11:15:00+05:30,81.9,83.0,81.85,82.35,2765
2015-11-10 12:15:00+05:30,82.35,82.95,82.05,82.5,1421
2015-11-10 13:15:00+05:30,82.55,82.85,81.5,82.0,5732
2015-11-10 14:15:00+05:30,82.0,82.0,78.5,80.0,2967
2015-11-10 15:15:00+05:30,80.0,80.0,78.0,79.7,2356
2015-11-11 17:30:00+05:30,82.85,82.85,80.3,81.6,4053
2015-11-11 18:30:00+05:30,81.6,81.7,80.1,81.7,1091
2015-11-13 09:15:00+05:30,84.45,84.45,78.65,79.55,3391
2015-11-13 10:15:00+05:30,79.55,81.9,79.4,81.25,1496
2015-11-13 11:15:00+05:30,81.25,81.25,80.2,80.95,833
2015-11-13 12:15:00+05:30,80.5,80.95,80.0,80.35,3044
2015-11-13 13:15:00+05:30,80.35,80.35,79.05,79.2,1570
2015-11-13 14:15:00+05:30,79.2,79.8,78.3,79.4,2391
2015-11-13 15:15:00+05:30,79.4,79.5,78.55,78.75,1125
2015-11-16 09:15:00+05:30,77.2,81.2,77.2,78.9,1201
2015-11-16 10:15:00+05:30,78.9,79.0,77.4,79.0,2404
2015-11-16 11:15:00+05:30,79.0,79.0,78.4,78.4,1675
2015-11-16 12:15:00+05:30,78.4,79.5,78.4,79.1,400
2015-11-16 13:15:00+05:30,79.1,79.55,78.5,79.2,555
2015-11-16 14:15:00+05:30,79.2,79.85,79.1,79.45,1898
2015-11-16 15:15:00+05:30,79.45,79.45,79.15,79.15,208
2015-11-17 09:15:00+05:30,79.25,80.45,78.25,79.8,3564
2015-11-17 10:15:00+05:30,79.95,80.05,78.6,78.65,2254
2015-11-17 11:15:00+05:30,78.65,79.4,78.65,78.85,542
2015-11-17 12:15:00+05:30,78.85,79.3,78.85,79.0,380
2015-11-17 13:15:00+05:30,79.0,79.45,78.45,79.4,3743
2015-11-17 14:15:00+05:30,79.4,82.15,79.4,81.05,18860
2015-11-17 15:15:00+05:30,81.45,81.45,80.2,81.2,2255
2015-11-18 09:15:00+05:30,81.3,81.9,80.25,81.5,6579
2015-11-18 10:15:00+05:30,81.5,81.5,80.5,81.5,1114
2015-11-18 11:15:00+05:30,81.5,81.5,80.55,80.75,355
2015-11-18 12:15:00+05:30,80.75,81.5,80.75,81.5,1267
2015-11-18 13:15:00+05:30,81.5,81.9,79.2,80.7,25916
2015-11-18 14:15:00+05:30,80.7,82.0,79.35,80.75,25960
2015-11-18 15:15:00+05:30,80.75,81.7,80.6,81.7,752
2015-11-19 09:15:00+05:30,83.95,84.0,79.15,80.85,20055
2015-11-19 10:15:00+05:30,80.85,81.1,79.3,80.75,4912
2015-11-19 11:15:00+05:30,80.75,82.55,80.65,81.7,3777
2015-11-19 12:15:00+05:30,81.7,82.0,81.65,81.65,336
2015-11-19 13:15:00+05:30,81.65,82.0,81.0,81.25,3151
2015-11-19 14:15:00+05:30,81.25,81.5,80.25,80.3,1304
2015-11-19 15:15:00+05:30,80.3,81.45,80.3,81.3,953
2015-11-20 09:15:00+05:30,81.1,82.75,81.0,81.0,3251
2015-11-20 10:15:00+05:30,81.0,82.2,81.0,82.2,1035
2015-11-20 11:15:00+05:30,82.2,82.6,81.7,82.0,769
2015-11-20 12:15:00+05:30,82.0,82.5,82.0,82.15,17985
2015-11-20 13:15:00+05:30,82.15,87.0,82.0,85.15,39448
2015-11-20 14:15:00+05:30,85.15,85.15,83.0,83.2,16659
2015-11-20 15:15:00+05:30,83.2,84.0,82.65,82.9,5293
2015-11-23 09:15:00+05:30,82.95,86.0,82.1,84.65,10444
2015-11-23 10:15:00+05:30,84.65,85.9,84.25,85.1,4342
2015-11-23 11:15:00+05:30,85.1,85.95,83.15,83.5,6144
2015-11-23 12:15:00+05:30,83.5,85.65,83.1,84.55,14329
2015-11-23 13:15:00+05:30,84.55,85.0,84.05,84.2,650
2015-11-23 14:15:00+05:30,84.2,84.2,83.2,83.4,1599
2015-11-23 15:15:00+05:30,83.25,83.3,82.6,83.05,3264
2015-11-24 09:15:00+05:30,84.5,84.95,82.2,83.55,2435
2015-11-24 10:15:00+05:30,83.55,84.5,83.55,83.95,2197
2015-11-24 11:15:00+05:30,83.95,83.95,83.15,83.7,584
2015-11-24 12:15:00+05:30,83.7,83.7,83.0,83.0,594
2015-11-24 13:15:00+05:30,83.0,83.1,82.65,82.8,795
2015-11-24 14:15:00+05:30,82.8,82.95,81.95,82.65,1198
2015-11-24 15:15:00+05:30,82.7,83.75,82.15,82.8,3679
2015-11-26 09:15:00+05:30,83.25,89.9,83.25,87.75,46298
2015-11-26 10:15:00+05:30,87.75,91.5,87.7,89.45,112556
2015-11-26 11:15:00+05:30,89.45,89.8,88.15,88.65,6342
2015-11-26 12:15:00+05:30,88.65,91.0,88.35,89.1,29957
2015-11-26 13:15:00+05:30,89.1,89.7,88.7,89.2,8160
2015-11-26 14:15:00+05:30,89.2,89.25,87.1,87.8,34226
2015-11-26 15:15:00+05:30,87.8,88.9,87.0,87.0,52935
2015-11-27 09:15:00+05:30,86.15,95.7,83.5,94.25,802818
2015-11-27 10:15:00+05:30,94.25,95.0,93.6,93.7,86901
2015-11-27 11:15:00+05:30,93.7,96.4,92.75,93.55,258250
2015-11-27 12:15:00+05:30,93.55,94.3,92.8,93.0,41968
2015-11-27 13:15:00+05:30,93.0,94.1,92.8,93.5,50205
2015-11-27 14:15:00+05:30,93.5,93.8,91.6,92.6,91333
2015-11-27 15:15:00+05:30,92.6,93.05,91.8,92.45,60628
2015-11-30 09:15:00+05:30,93.25,93.9,90.0,91.4,94279
2015-11-30 10:15:00+05:30,91.4,92.65,91.0,92.15,20654
2015-11-30 11:15:00+05:30,92.15,92.7,91.8,92.05,5690
2015-11-30 12:15:00+05:30,92.05,94.9,91.65,92.35,61939
2015-11-30 13:15:00+05:30,92.35,93.9,92.0,92.45,8402
2015-11-30 14:15:00+05:30,92.45,92.85,91.0,91.8,17448
2015-11-30 15:15:00+05:30,91.8,92.25,91.15,91.45,14877
2015-12-01 09:15:00+05:30,91.75,94.2,91.05,92.8,18844
2015-12-01 10:15:00+05:30,92.8,93.25,91.6,92.5,7473
2015-12-01 11:15:00+05:30,92.5,93.3,90.3,92.8,33001
2015-12-01 12:15:00+05:30,92.8,92.8,91.0,92.5,12375
2015-12-01 13:15:00+05:30,92.5,92.5,91.7,92.05,5193
2015-12-01 14:15:00+05:30,92.05,93.3,92.05,93.2,29132
2015-12-01 15:15:00+05:30,93.2,94.9,93.0,93.9,38224
2015-12-02 09:15:00+05:30,95.4,95.4,92.05,93.7,37705
2015-12-02 10:15:00+05:30,93.7,93.7,90.35,92.1,19014
2015-12-02 11:15:00+05:30,92.05,92.5,91.25,91.9,3978
2015-12-02 12:15:00+05:30,91.9,92.85,91.5,92.85,3327
2015-12-02 13:15:00+05:30,92.85,92.85,91.65,92.55,4195
2015-12-02 14:15:00+05:30,92.55,94.7,92.2,93.35,26592
2015-12-02 15:15:00+05:30,93.35,94.25,93.35,94.25,9986
2015-12-03 09:15:00+05:30,93.1,93.6,92.2,93.0,3041
2015-12-03 10:15:00+05:30,93.0,94.45,92.7,93.9,8918
2015-12-03 11:15:00+05:30,93.9,94.35,93.25,93.25,911
2015-12-03 12:15:00+05:30,93.25,93.7,93.0,93.0,2470
2015-12-03 13:15:00+05:30,93.0,94.1,93.0,93.9,5832
2015-12-03 14:15:00+05:30,93.9,94.15,91.5,91.5,16456
2015-12-03 15:15:00+05:30,91.5,92.0,91.4,91.5,3375
2015-12-04 09:15:00+05:30,91.8,92.8,89.05,91.2,22243
2015-12-04 10:15:00+05:30,91.2,91.5,89.2,91.0,10108
2015-12-04 11:15:00+05:30,91.0,91.8,91.0,91.65,8113
2015-12-04 12:15:00+05:30,91.65,91.75,90.7,90.85,3399
2015-12-04 13:15:00+05:30,90.85,91.45,90.6,90.6,3800
2015-12-04 14:15:00+05:30,90.6,91.0,89.0,89.0,13380
2015-12-04 15:15:00+05:30,89.0,89.0,88.5,88.6,3389
2015-12-07 09:15:00+05:30,92.0,92.0,88.25,89.45,11439
2015-12-07 10:15:00+05:30,89.4,89.9,88.3,89.3,4810
2015-12-07 11:15:00+05:30,89.3,89.3,89.0,89.3,1243
2015-12-07 12:15:00+05:30,89.3,89.3,88.5,88.55,1121
2015-12-07 13:15:00+05:30,88.55,88.85,87.25,88.8,7249
2015-12-07 14:15:00+05:30,88.8,89.65,88.05,88.75,21096
2015-12-07 15:15:00+05:30,88.75,89.0,88.0,88.5,4943
2015-12-08 09:15:00+05:30,89.85,93.7,89.1,93.0,106194
2015-12-08 10:15:00+05:30,93.0,93.4,89.05,89.95,46276
2015-12-08 11:15:00+05:30,89.95,91.65,89.1,90.5,32896
2015-12-08 12:15:00+05:30,90.5,91.35,90.2,90.55,16746
2015-12-08 13:15:00+05:30,90.55,91.35,90.4,91.15,11155
2015-12-08 14:15:00+05:30,91.15,91.2,89.5,89.65,27921
2015-12-08 15:15:00+05:30,89.65,89.85,88.15,89.1,18262
2015-12-09 09:15:00+05:30,88.5,93.3,88.5,90.75,165608
2015-12-09 10:15:00+05:30,90.75,91.45,89.0,89.5,39603
2015-12-09 11:15:00+05:30,89.5,90.65,89.5,89.7,6080
2015-12-09 12:15:00+05:30,89.7,90.05,89.5,89.5,6617
2015-12-09 13:15:00+05:30,89.5,90.25,88.95,88.95,13156
2015-12-09 14:15:00+05:30,88.9,89.2,84.1,86.05,71181
2015-12-09 15:15:00+05:30,86.05,86.7,85.3,86.7,10936
2015-12-10 09:15:00+05:30,88.95,90.0,87.2,87.5,22631
2015-12-10 10:15:00+05:30,88.0,89.6,87.55,88.35,11027
2015-12-10 11:15:00+05:30,88.35,90.0,87.65,88.65,15156
2015-12-10 12:15:00+05:30,88.95,89.3,88.65,88.85,6604
2015-12-10 13:15:00+05:30,88.85,89.45,88.55,88.75,7813
2015-12-10 14:15:00+05:30,88.75,90.0,88.65,89.8,17785
2015-12-10 15:15:00+05:30,89.8,90.5,89.05,89.5,24136
2015-12-11 09:15:00+05:30,90.7,92.2,90.0,90.3,27801
2015-12-11 10:15:00+05:30,90.3,91.25,90.0,91.05,7678
2015-12-11 11:15:00+05:30,91.05,91.25,90.05,90.55,8131
2015-12-11 12:15:00+05:30,90.55,90.65,88.0,89.0,18727
2015-12-11 13:15:00+05:30,89.0,90.4,88.55,89.4,8034
2015-12-11 14:15:00+05:30,89.4,89.5,88.1,89.5,8817
2015-12-11 15:15:00+05:30,89.5,89.7,89.0,89.5,9094
2015-12-14 09:15:00+05:30,88.15,91.0,87.95,90.1,5878
2015-12-14 10:15:00+05:30,90.1,91.0,89.8,90.75,17407
2015-12-14 11:15:00+05:30,90.75,90.85,90.35,90.35,4863
2015-12-14 12:15:00+05:30,90.35,90.75,90.1,90.1,2064
2015-12-14 13:15:00+05:30,90.0,90.4,89.95,90.3,2488
2015-12-14 14:15:00+05:30,90.3,90.95,89.0,89.0,13577
2015-12-14 15:15:00+05:30,89.0,90.8,88.0,90.6,28952
2015-12-15 09:15:00+05:30,90.9,90.95,88.1,89.7,6003
2015-12-15 10:15:00+05:30,89.7,90.5,88.95,89.7,12335
2015-12-15 11:15:00+05:30,89.7,95.4,89.7,93.4,237326
2015-12-15 12:15:00+05:30,93.2,93.8,92.6,92.85,32036
2015-12-15 13:15:00+05:30,92.85,93.0,92.35,92.55,17738
2015-12-15 14:15:00+05:30,92.55,92.65,91.3,92.0,35375
2015-12-15 15:15:00+05:30,92.0,92.0,91.35,91.5,30674
2015-12-16 09:15:00+05:30,92.65,92.65,90.0,91.2,40830
2015-12-16 10:15:00+05:30,91.2,91.9,90.95,91.35,8207
2015-12-16 11:15:00+05:30,91.4,91.9,90.35,90.35,11086
2015-12-16 12:15:00+05:30,90.35,90.85,89.1,90.3,11309
2015-12-16 13:15:00+05:30,90.3,90.85,89.1,89.35,15144
2015-12-16 14:15:00+05:30,89.35,92.45,89.35,91.45,36612
2015-12-16 15:15:00+05:30,91.45,91.45,90.5,91.3,17852
2015-12-17 09:15:00+05:30,92.4,93.3,90.25,92.5,57226
2015-12-17 10:15:00+05:30,92.5,92.7,91.5,91.55,12274
2015-12-17 11:15:00+05:30,91.55,92.65,91.5,92.25,11620
2015-12-17 12:15:00+05:30,92.25,92.5,92.0,92.0,4914
2015-12-17 13:15:00+05:30,92.0,92.6,92.0,92.0,5952
2015-12-17 14:15:00+05:30,92.0,92.95,91.6,92.0,28631
2015-12-17 15:15:00+05:30,92.0,92.45,91.6,92.2,21123
2015-12-18 09:15:00+05:30,91.7,92.0,91.0,91.65,8644
2015-12-18 10:15:00+05:30,91.65,91.65,91.2,91.2,8016
2015-12-18 11:15:00+05:30,91.2,91.65,91.2,91.6,3246
2015-12-18 12:15:00+05:30,91.6,91.6,90.65,90.95,3392
2015-12-18 13:15:00+05:30,90.95,91.95,90.65,91.4,3601
2015-12-18 14:15:00+05:30,91.4,92.0,91.0,91.5,25525
2015-12-18 15:15:00+05:30,91.5,91.75,91.2,91.2,12953
2015-12-21 09:15:00+05:30,91.0,92.2,90.7,91.85,28402
2015-12-21 10:15:00+05:30,91.85,92.45,91.6,92.4,14642
2015-12-21 11:15:00+05:30,93.0,93.0,92.0,92.7,16062
2015-12-21 12:15:00+05:30,92.7,92.8,92.0,92.2,4355
2015-12-21 13:15:00+05:30,92.2,92.8,92.0,92.05,5884
2015-12-21 14:15:00+05:30,92.05,92.9,92.05,92.65,33131
2015-12-21 15:15:00+05:30,92.65,92.75,92.3,92.5,14125
2015-12-22 09:15:00+05:30,93.4,94.4,92.15,93.4,55375
2015-12-22 10:15:00+05:30,93.4,93.4,92.55,93.3,64263
2015-12-22 11:15:00+05:30,93.3,93.3,92.35,92.7,16426
2015-12-22 12:15:00+05:30,92.7,93.0,92.6,93.0,23332
2015-12-22 13:15:00+05:30,93.0,93.2,92.2,92.5,22431
2015-12-22 14:15:00+05:30,92.5,92.8,92.0,92.0,8669
2015-12-22 15:15:00+05:30,92.0,92.0,91.5,91.5,14528
2015-12-23 09:15:00+05:30,92.5,93.0,86.0,88.7,302046
2015-12-23 10:15:00+05:30,88.7,88.75,87.0,88.0,44502
2015-12-23 11:15:00+05:30,88.0,88.5,87.6,87.95,34942
2015-12-23 12:15:00+05:30,87.9,88.5,87.8,88.4,35992
2015-12-23 13:15:00+05:30,88.4,89.5,88.15,88.75,49684
2015-12-23 14:15:00+05:30,88.75,89.0,87.85,88.1,68801
2015-12-23 15:15:00+05:30,88.1,89.25,88.0,88.2,51618
2015-12-24 09:15:00+05:30,87.3,89.0,87.3,88.65,32217
2015-12-24 10:15:00+05:30,88.65,89.7,88.65,89.35,11795
2015-12-24 11:15:00+05:30,89.3,91.15,89.15,91.05,42148
2015-12-24 12:15:00+05:30,91.05,91.8,89.7,89.95,34918
2015-12-24 13:15:00+05:30,89.95,90.3,89.1,89.3,12579
2015-12-24 14:15:00+05:30,89.3,90.0,89.3,89.95,13772
2015-12-24 15:15:00+05:30,89.95,90.45,89.9,90.4,19216
2015-12-28 09:15:00+05:30,91.0,91.0,89.1,89.8,43078
2015-12-28 10:15:00+05:30,89.8,90.4,89.1,90.1,10479
2015-12-28 11:15:00+05:30,90.1,90.5,89.65,89.65,6967
2015-12-28 12:15:00+05:30,89.9,90.2,89.5,89.5,4622
2015-12-28 13:15:00+05:30,89.5,90.0,89.5,89.75,13932
2015-12-28 14:15:00+05:30,89.75,90.7,89.55,90.6,46171
2015-12-28 15:15:00+05:30,90.6,90.6,89.1,89.55,16642
2015-12-29 09:15:00+05:30,90.2,91.5,89.6,90.3,16593
2015-12-29 10:15:00+05:30,90.3,90.5,89.6,89.95,7208
2015-12-29 11:15:00+05:30,89.95,89.95,89.1,89.2,10491
2015-12-29 12:15:00+05:30,89.2,89.75,89.2,89.5,10219
2015-12-29 13:15:00+05:30,89.5,89.8,89.25,89.55,4164
2015-12-29 14:15:00+05:30,89.55,89.8,89.15,89.5,23439
2015-12-29 15:15:00+05:30,89.2,89.75,89.2,89.75,8182
2015-12-30 09:15:00+05:30,91.4,91.9,90.6,91.0,105509
2015-12-30 10:15:00+05:30,91.0,93.3,90.9,92.7,151641
2015-12-30 11:15:00+05:30,92.7,93.0,91.5,92.0,35162
2015-12-30 12:15:00+05:30,92.0,92.6,91.65,92.55,24252
2015-12-30 13:15:00+05:30,92.55,92.6,91.7,92.0,24319
2015-12-30 14:15:00+05:30,92.0,92.9,91.75,92.1,57619
2015-12-30 15:15:00+05:30,92.05,93.7,91.9,93.5,67396
2015-12-31 09:15:00+05:30,95.5,97.7,95.15,96.7,389688
2015-12-31 10:15:00+05:30,96.7,96.8,95.7,96.4,50910
2015-12-31 11:15:00+05:30,96.35,96.55,95.7,96.1,32059
2015-12-31 12:15:00+05:30,96.1,96.3,95.7,96.0,25133
2015-12-31 13:15:00+05:30,96.0,96.25,95.8,96.2,13740
2015-12-31 14:15:00+05:30,96.25,97.35,96.1,97.2,90532
2015-12-31 15:15:00+05:30,97.2,97.45,96.0,96.15,46134
2016-01-04 09:15:00+05:30,95.8,98.2,95.35,95.5,52062
2016-01-04 10:15:00+05:30,95.5,97.0,95.5,96.5,22743
2016-01-04 11:15:00+05:30,96.5,96.5,95.0,95.55,32929
2016-01-04 12:15:00+05:30,95.55,95.55,94.6,94.7,6708
2016-01-04 13:15:00+05:30,94.7,95.3,94.05,94.7,15028
2016-01-04 14:15:00+05:30,94.7,95.5,93.0,94.25,31868
2016-01-04 15:15:00+05:30,94.25,94.6,94.25,94.3,9792
2016-01-05 09:15:00+05:30,95.05,95.95,94.65,95.0,11330
2016-01-05 10:15:00+05:30,95.0,95.4,94.65,94.65,2425
2016-01-05 11:15:00+05:30,94.65,95.5,94.65,95.4,3165
2016-01-05 12:15:00+05:30,95.4,97.7,95.15,96.4,48610
