date,open,high,low,close,volume
2016-01-05 13:15:00+05:30,96.4,96.4,95.8,96.0,4212
2016-01-05 14:15:00+05:30,96.0,96.5,95.75,96.4,13282
2016-01-05 15:15:00+05:30,96.2,97.6,96.0,96.4,8823
2016-01-06 09:15:00+05:30,97.0,97.3,94.1,95.75,19829
2016-01-06 10:15:00+05:30,95.75,95.9,95.05,95.8,6976
2016-01-06 11:15:00+05:30,95.8,96.2,95.35,95.95,10260
2016-01-06 12:15:00+05:30,95.95,96.0,95.35,95.35,8663
2016-01-06 13:15:00+05:30,95.35,96.0,92.85,92.85,20028
2016-01-06 14:15:00+05:30,92.85,93.8,92.25,93.2,26896
2016-01-06 15:15:00+05:30,93.2,94.9,92.7,94.45,15150
2016-01-07 09:15:00+05:30,92.1,93.3,90.9,91.9,21286
2016-01-07 10:15:00+05:30,91.9,92.0,91.1,91.65,8278
2016-01-07 11:15:00+05:30,91.65,91.65,90.1,90.25,45998
2016-01-07 12:15:00+05:30,90.25,92.5,90.0,92.05,29209
2016-01-07 13:15:00+05:30,92.0,92.25,91.2,91.35,14580
2016-01-07 14:15:00+05:30,91.35,92.0,90.5,90.6,27135
2016-01-07 15:15:00+05:30,90.75,93.0,90.55,93.0,16492
2016-01-08 09:15:00+05:30,92.95,93.9,92.25,93.0,10065
2016-01-08 10:15:00+05:30,93.0,93.0,92.5,93.0,3476
2016-01-08 11:15:00+05:30,93.0,93.0,92.25,92.7,3814
2016-01-08 12:15:00+05:30,92.7,93.0,92.45,93.0,3578
2016-01-08 13:15:00+05:30,93.0,93.5,92.65,93.0,10173
2016-01-08 14:15:00+05:30,93.2,94.5,92.7,93.0,14061
2016-01-08 15:15:00+05:30,92.7,93.7,92.65,93.0,6509
2016-01-11 09:15:00+05:30,93.0,95.5,90.15,92.7,10170
2016-01-11 10:15:00+05:30,92.4,93.2,92.1,92.85,1982
2016-01-11 11:15:00+05:30,92.85,93.55,92.5,92.5,6126
2016-01-11 12:15:00+05:30,92.5,94.5,92.0,93.25,18676
2016-01-11 13:15:00+05:30,93.25,93.7,93.05,93.35,2105
2016-01-11 14:15:00+05:30,93.35,94.9,93.2,93.2,23691
2016-01-11 15:15:00+05:30,93.2,93.45,93.0,93.0,3189
2016-01-12 09:15:00+05:30,93.55,95.5,93.55,93.55,9523
2016-01-12 10:15:00+05:30,93.55,93.95,92.05,92.3,5524
2016-01-12 11:15:00+05:30,92.3,93.4,92.3,92.6,3977
2016-01-12 12:15:00+05:30,92.6,92.6,92.0,92.0,7525
2016-01-12 13:15:00+05:30,92.0,92.55,91.15,92.55,5963
2016-01-12 14:15:00+05:30,92.55,92.85,91.5,92.15,14244
2016-01-12 15:15:00+05:30,92.15,92.85,91.8,92.7,6971
2016-01-13 09:15:00+05:30,94.85,94.85,92.15,94.0,7179
2016-01-13 10:15:00+05:30,94.0,94.45,91.0,91.5,21195
2016-01-13 11:15:00+05:30,91.5,91.8,89.1,89.5,34326
2016-01-13 12:15:00+05:30,89.5,90.4,89.3,90.2,9426
2016-01-13 13:15:00+05:30,90.2,92.0,89.5,90.6,10665
2016-01-13 14:15:00+05:30,90.6,92.4,90.6,92.4,22308
2016-01-13 15:15:00+05:30,92.4,94.05,92.15,93.0,15769
2016-01-14 09:15:00+05:30,91.05,92.0,88.8,90.0,14200
2016-01-14 10:15:00+05:30,90.0,90.9,89.55,90.75,1487
2016-01-14 11:15:00+05:30,90.75,91.5,90.35,91.5,3267
2016-01-14 12:15:00+05:30,91.5,92.25,91.5,92.2,3816
2016-01-14 13:15:00+05:30,92.2,92.35,91.55,91.8,1480
2016-01-14 14:15:00+05:30,91.8,92.2,90.55,91.0,2582
2016-01-14 15:15:00+05:30,91.0,92.0,90.65,91.7,4566
2016-01-15 09:15:00+05:30,91.7,93.9,91.3,92.8,2439
2016-01-15 10:15:00+05:30,92.8,92.8,91.25,91.6,1213
2016-01-15 11:15:00+05:30,91.6,92.45,90.4,90.45,2182
2016-01-15 12:15:00+05:30,90.45,92.75,90.45,92.4,2412
2016-01-15 13:15:00+05:30,92.4,92.4,91.05,91.55,1726
2016-01-15 14:15:00+05:30,91.55,91.55,88.7,89.7,27459
2016-01-15 15:15:00+05:30,89.7,90.75,89.7,90.0,2062
2016-01-18 09:15:00+05:30,92.5,92.5,87.0,87.0,16751
2016-01-18 10:15:00+05:30,87.0,91.0,85.15,88.5,12807
2016-01-18 11:15:00+05:30,88.5,88.5,86.0,87.15,10085
2016-01-18 12:15:00+05:30,87.15,88.5,86.2,87.45,3929
2016-01-18 13:15:00+05:30,88.45,88.5,86.0,86.9,10685
2016-01-18 14:15:00+05:30,86.9,89.5,85.8,85.95,18314
2016-01-18 15:15:00+05:30,85.95,87.6,85.4,86.15,4593
2016-01-19 09:15:00+05:30,87.55,88.5,86.8,87.1,2358
2016-01-19 10:15:00+05:30,87.1,90.0,86.6,88.65,8328
2016-01-19 11:15:00+05:30,88.65,89.0,88.0,88.3,2256
2016-01-19 12:15:00+05:30,88.3,88.95,86.15,87.0,4321
2016-01-19 13:15:00+05:30,87.0,88.4,86.3,87.85,6628
2016-01-19 14:15:00+05:30,87.85,90.0,86.35,88.05,9841
2016-01-19 15:15:00+05:30,88.35,88.9,87.3,88.5,2805
2016-01-20 09:15:00+05:30,85.2,89.0,84.65,86.9,10554
2016-01-20 10:15:00+05:30,86.9,87.35,86.55,87.3,1179
2016-01-20 11:15:00+05:30,87.3,87.35,86.4,87.25,4213
2016-01-20 12:15:00+05:30,87.25,87.3,86.5,86.6,1039
2016-01-20 13:15:00+05:30,86.6,87.2,86.35,86.35,1445
2016-01-20 14:15:00+05:30,86.35,87.0,85.2,85.2,6282
2016-01-20 15:15:00+05:30,85.2,88.85,85.2,88.5,7731
2016-01-21 09:15:00+05:30,87.3,89.75,87.25,87.55,2655
2016-01-21 10:15:00+05:30,87.55,88.85,87.25,88.15,1888
2016-01-21 11:15:00+05:30,88.2,89.95,88.1,88.3,4836
2016-01-21 12:15:00+05:30,88.25,88.9,87.25,87.25,2939
2016-01-21 13:15:00+05:30,87.25,88.5,87.25,88.25,1394
2016-01-21 14:15:00+05:30,88.25,89.9,88.2,88.5,6855
2016-01-21 15:15:00+05:30,88.5,89.4,88.5,89.4,2582
2016-01-22 09:15:00+05:30,89.9,91.8,89.9,91.5,3880
2016-01-22 10:15:00+05:30,91.5,91.8,90.5,90.75,2580
2016-01-22 11:15:00+05:30,90.75,91.8,90.65,91.15,2858
2016-01-22 12:15:00+05:30,91.15,91.7,90.05,90.9,4801
2016-01-22 13:15:00+05:30,90.9,90.9,90.0,90.1,3797
2016-01-22 14:15:00+05:30,90.1,90.9,89.0,89.3,2995
2016-01-22 15:15:00+05:30,89.3,91.7,89.1,91.7,6356
2016-01-25 09:15:00+05:30,91.8,92.0,91.3,91.95,1440
2016-01-25 10:15:00+05:30,91.95,93.5,90.8,91.95,14815
2016-01-25 11:15:00+05:30,92.0,93.4,91.3,93.0,4119
2016-01-25 12:15:00+05:30,92.65,93.4,92.0,92.55,2089
2016-01-25 13:15:00+05:30,92.55,93.75,92.35,92.5,13881
2016-01-25 14:15:00+05:30,92.6,92.9,91.6,92.7,4510
2016-01-25 15:15:00+05:30,92.7,92.8,92.05,92.8,1098
2016-01-27 09:15:00+05:30,92.8,92.8,91.35,91.65,1286
2016-01-27 10:15:00+05:30,92.5,92.5,91.75,92.2,437
2016-01-27 11:15:00+05:30,92.2,93.0,92.0,92.05,2271
2016-01-27 12:15:00+05:30,92.05,92.1,92.05,92.1,281
2016-01-27 13:15:00+05:30,92.1,92.65,91.55,92.6,2109
2016-01-27 14:15:00+05:30,92.6,92.7,91.7,92.6,2260
2016-01-27 15:15:00+05:30,92.6,93.45,92.5,93.0,6952
2016-01-28 09:15:00+05:30,92.85,92.9,91.95,91.95,1225
2016-01-28 10:15:00+05:30,91.95,92.5,91.0,92.5,3004
2016-01-28 11:15:00+05:30,92.5,92.65,91.15,92.3,1949
2016-01-28 12:15:00+05:30,91.2,92.2,91.0,91.65,426
2016-01-28 13:15:00+05:30,91.65,91.65,91.05,91.2,1809
2016-01-28 14:15:00+05:30,91.2,92.6,91.0,92.35,6712
2016-01-28 15:15:00+05:30,92.35,93.6,92.35,93.6,9760
2016-01-29 09:15:00+05:30,93.75,93.75,91.5,91.55,2311
2016-01-29 10:15:00+05:30,91.55,92.45,91.55,92.0,581
2016-01-29 11:15:00+05:30,92.0,92.35,91.4,92.1,776
2016-01-29 12:15:00+05:30,92.1,92.1,91.6,91.6,492
2016-01-29 13:15:00+05:30,91.6,92.1,91.6,92.0,518
2016-01-29 14:15:00+05:30,92.0,93.9,90.1,92.1,26136
2016-01-29 15:15:00+05:30,92.1,93.35,92.0,92.9,1624
2016-02-01 09:15:00+05:30,91.55,92.5,91.55,92.25,760
2016-02-01 10:15:00+05:30,92.25,93.0,92.1,92.1,781
2016-02-01 11:15:00+05:30,92.1,93.3,92.1,92.15,2944
2016-02-01 12:15:00+05:30,92.15,93.5,92.15,92.4,776
2016-02-01 13:15:00+05:30,92.4,93.0,92.4,92.8,2841
2016-02-01 14:15:00+05:30,92.8,93.65,92.75,93.65,7267
2016-02-01 15:15:00+05:30,93.65,95.65,93.35,94.15,14661
2016-02-02 09:15:00+05:30,95.4,95.7,94.05,94.3,5006
2016-02-02 10:15:00+05:30,94.3,95.2,94.2,94.8,4780
2016-02-02 11:15:00+05:30,94.8,95.4,94.8,95.0,2197
2016-02-02 12:15:00+05:30,95.0,95.85,95.0,95.5,5409
2016-02-02 13:15:00+05:30,95.5,95.5,93.1,93.1,4063
2016-02-02 14:15:00+05:30,93.1,95.25,93.1,95.0,16892
2016-02-02 15:15:00+05:30,95.0,95.25,94.5,95.0,8963
2016-02-03 09:15:00+05:30,93.6,94.0,92.0,93.2,13744
2016-02-03 10:15:00+05:30,93.0,93.15,92.1,92.8,2009
2016-02-03 11:15:00+05:30,92.8,92.8,92.15,92.4,1634
2016-02-03 12:15:00+05:30,92.4,92.75,92.15,92.5,2166
2016-02-03 13:15:00+05:30,92.5,92.95,92.15,92.7,8694
2016-02-03 14:15:00+05:30,92.7,94.2,92.1,93.15,15327
2016-02-03 15:15:00+05:30,93.15,96.7,93.15,95.2,7917
2016-02-04 09:15:00+05:30,94.1,95.6,93.95,93.95,2378
2016-02-04 10:15:00+05:30,93.95,94.0,92.35,93.2,4448
2016-02-04 11:15:00+05:30,93.2,93.75,92.2,92.4,4352
2016-02-04 12:15:00+05:30,92.4,93.8,92.4,93.55,1643
2016-02-04 13:15:00+05:30,93.55,93.55,92.6,92.85,4784
2016-02-04 14:15:00+05:30,92.85,95.3,92.85,94.5,11586
2016-02-04 15:15:00+05:30,94.5,95.0,94.5,94.9,758
2016-02-05 09:15:00+05:30,93.1,95.0,93.1,94.2,3810
2016-02-05 10:15:00+05:30,94.2,94.95,93.1,93.55,3287
2016-02-05 11:15:00+05:30,93.55,94.0,93.0,93.3,2429
2016-02-05 12:15:00+05:30,93.3,93.9,91.8,92.5,49275
2016-02-05 13:15:00+05:30,92.5,93.6,92.5,93.2,4403
2016-02-05 14:15:00+05:30,93.2,94.0,92.5,93.1,7651
2016-02-05 15:15:00+05:30,93.05,94.95,92.7,93.0,12740
2016-02-08 09:15:00+05:30,94.25,94.75,93.5,93.5,1829
2016-02-08 10:15:00+05:30,93.5,93.5,92.5,93.1,2516
2016-02-08 11:15:00+05:30,93.1,93.95,93.0,93.95,6776
2016-02-08 12:15:00+05:30,93.7,94.5,93.1,94.25,3216
2016-02-08 13:15:00+05:30,94.25,94.25,93.25,93.55,2853
2016-02-08 14:15:00+05:30,93.55,94.5,93.25,93.4,8142
2016-02-08 15:15:00+05:30,93.9,95.0,93.3,95.0,4832
2016-02-09 09:15:00+05:30,91.1,93.9,91.1,93.1,2241
2016-02-09 10:15:00+05:30,93.1,93.85,93.1,93.4,440
2016-02-09 11:15:00+05:30,93.4,93.8,93.3,93.3,362
2016-02-09 12:15:00+05:30,93.3,93.7,93.0,93.7,4840
2016-02-09 13:15:00+05:30,93.7,94.8,93.2,93.85,3641
2016-02-09 14:15:00+05:30,93.85,97.2,93.6,95.8,160580
2016-02-09 15:15:00+05:30,95.75,96.35,94.85,95.0,27915
2016-02-10 09:15:00+05:30,95.65,95.95,92.75,94.3,20083
2016-02-10 10:15:00+05:30,94.1,94.75,93.5,93.5,6187
2016-02-10 11:15:00+05:30,93.5,94.1,93.4,93.65,8479
2016-02-10 12:15:00+05:30,93.65,93.75,93.0,93.0,7107
2016-02-10 13:15:00+05:30,93.0,93.75,92.55,92.95,4940
2016-02-10 14:15:00+05:30,92.95,94.5,92.95,93.9,12991
2016-02-10 15:15:00+05:30,93.9,94.0,93.0,94.0,4277
2016-02-11 09:15:00+05:30,95.0,95.0,90.05,93.45,591
2016-02-11 10:15:00+05:30,93.45,93.45,92.55,93.0,456
2016-02-11 11:15:00+05:30,93.0,93.0,91.5,92.3,4639
2016-02-11 12:15:00+05:30,92.3,92.95,91.55,92.9,20769
2016-02-11 13:15:00+05:30,92.9,92.9,87.65,87.65,8820
2016-02-11 14:15:00+05:30,87.65,90.6,87.65,90.3,13132
2016-02-11 15:15:00+05:30,90.3,91.0,87.25,91.0,7741
2016-02-12 09:15:00+05:30,92.9,92.9,88.0,89.2,5193
2016-02-12 10:15:00+05:30,89.2,91.25,88.05,89.0,3474
2016-02-12 11:15:00+05:30,89.0,91.95,88.25,90.95,7210
2016-02-12 12:15:00+05:30,90.95,90.95,88.45,89.45,2129
2016-02-12 13:15:00+05:30,89.45,91.55,88.25,91.0,2219
2016-02-12 14:15:00+05:30,91.0,92.35,90.25,91.8,4109
2016-02-12 15:15:00+05:30,91.8,91.9,90.4,91.9,2536
2016-02-15 09:15:00+05:30,90.2,92.5,90.2,91.8,5435
2016-02-15 10:15:00+05:30,91.8,91.9,91.1,91.1,2384
2016-02-15 11:15:00+05:30,91.1,92.55,91.1,92.4,2654
