date,open,high,low,close,volume
2016-02-15 12:15:00+05:30,92.4,92.4,91.1,91.8,1787
2016-02-15 13:15:00+05:30,91.8,92.4,91.1,92.25,1526
2016-02-15 14:15:00+05:30,92.25,93.0,91.3,92.2,6509
2016-02-15 15:15:00+05:30,92.2,92.9,91.4,91.5,3100
2016-02-16 09:15:00+05:30,93.9,93.9,91.25,92.7,599
2016-02-16 10:15:00+05:30,92.7,92.7,91.3,91.6,548
2016-02-16 11:15:00+05:30,91.6,91.9,91.05,91.35,1459
2016-02-16 12:15:00+05:30,91.35,92.25,90.2,91.4,2562
2016-02-16 13:15:00+05:30,91.4,91.6,91.35,91.35,264
2016-02-16 14:15:00+05:30,91.35,92.5,90.5,92.4,12572
2016-02-16 15:15:00+05:30,92.4,93.9,91.55,92.0,5955
2016-02-17 09:15:00+05:30,92.0,92.8,91.25,91.4,1408
2016-02-17 10:15:00+05:30,91.4,92.7,91.3,92.5,4085
2016-02-17 11:15:00+05:30,92.5,92.5,91.6,91.8,117
2016-02-17 12:15:00+05:30,91.8,93.25,91.6,92.0,9787
2016-02-17 13:15:00+05:30,92.0,93.3,91.25,92.0,17076
2016-02-17 14:15:00+05:30,92.0,92.9,91.6,92.0,19445
2016-02-17 15:15:00+05:30,92.0,92.0,91.2,91.5,5944
2016-02-18 09:15:00+05:30,92.75,92.75,92.1,92.15,1102
2016-02-18 10:15:00+05:30,92.15,92.5,91.75,92.0,1595
2016-02-18 11:15:00+05:30,92.0,92.3,91.75,91.9,1520
2016-02-18 12:15:00+05:30,91.9,91.9,91.5,91.5,1374
2016-02-18 13:15:00+05:30,91.5,92.5,91.5,91.8,10022
2016-02-18 14:15:00+05:30,91.8,93.45,91.8,93.0,19108
2016-02-18 15:15:00+05:30,92.45,92.8,91.75,92.7,4924
2016-02-19 09:15:00+05:30,90.7,92.6,90.7,92.6,325
2016-02-19 10:15:00+05:30,92.6,92.6,91.5,92.55,201
2016-02-19 11:15:00+05:30,92.55,92.95,92.35,92.95,267
2016-02-19 12:15:00+05:30,92.95,92.95,92.15,92.2,45
2016-02-19 13:15:00+05:30,92.2,92.7,92.2,92.35,119
2016-02-19 14:15:00+05:30,92.35,93.5,92.1,93.5,6802
2016-02-19 15:15:00+05:30,93.5,93.5,93.0,93.4,1802
2016-02-22 09:15:00+05:30,92.15,92.5,92.15,92.5,614
2016-02-22 10:15:00+05:30,92.5,93.15,92.5,92.9,1349
2016-02-22 11:15:00+05:30,92.9,93.35,92.2,92.2,502
2016-02-22 12:15:00+05:30,92.2,92.95,92.2,92.95,50
2016-02-22 13:15:00+05:30,92.95,92.95,92.3,92.5,1021
2016-02-22 14:15:00+05:30,92.5,92.7,92.2,92.7,1113
2016-02-22 15:15:00+05:30,92.2,93.0,92.0,92.0,5698
2016-02-23 09:15:00+05:30,92.9,92.9,92.0,92.0,255
2016-02-23 10:15:00+05:30,92.0,92.35,91.4,91.5,98
2016-02-23 11:15:00+05:30,91.5,92.35,91.45,91.55,319
2016-02-23 12:15:00+05:30,91.55,92.0,91.0,91.05,505
2016-02-23 13:15:00+05:30,91.05,92.0,91.05,91.05,168
2016-02-23 14:15:00+05:30,91.05,93.0,91.05,93.0,5735
2016-02-23 15:15:00+05:30,93.0,93.0,91.75,92.85,2132
2016-02-24 09:15:00+05:30,92.7,92.7,91.3,91.45,175
2016-02-24 10:15:00+05:30,91.45,92.0,91.45,91.95,765
2016-02-24 11:15:00+05:30,91.95,92.0,91.1,91.1,926
2016-02-24 12:15:00+05:30,91.1,92.0,91.1,91.4,133
2016-02-24 13:15:00+05:30,91.4,92.0,91.4,92.0,139
2016-02-24 14:15:00+05:30,92.0,92.7,91.75,92.5,5586
2016-02-24 15:15:00+05:30,92.5,93.0,92.0,92.15,2853
2016-02-25 09:15:00+05:30,92.45,92.45,91.5,91.5,200
2016-02-25 10:15:00+05:30,91.5,92.5,91.5,91.8,459
2016-02-25 11:15:00+05:30,91.8,91.8,91.75,91.75,500
2016-02-25 12:15:00+05:30,91.75,92.4,91.0,91.5,650
2016-02-25 13:15:00+05:30,91.5,91.5,91.15,91.35,410
2016-02-25 14:15:00+05:30,91.35,95.3,91.1,95.0,10164
2016-02-25 15:15:00+05:30,95.0,95.0,93.05,94.6,3080
2016-02-26 09:15:00+05:30,94.9,96.0,93.0,93.8,1299
2016-02-26 10:15:00+05:30,93.8,93.8,92.6,93.0,890
2016-02-26 11:15:00+05:30,93.0,93.8,92.6,92.6,2096
2016-02-26 12:15:00+05:30,92.6,93.85,92.25,93.85,10287
2016-02-26 13:15:00+05:30,93.85,93.85,93.0,93.8,777
2016-02-26 14:15:00+05:30,93.8,93.8,93.0,93.2,4750
2016-02-26 15:15:00+05:30,93.2,94.0,92.15,93.2,10560
2016-02-29 09:15:00+05:30,93.7,93.7,91.1,91.65,1877
2016-02-29 10:15:00+05:30,91.65,92.8,91.0,92.3,3251
2016-02-29 11:15:00+05:30,92.3,92.3,90.8,91.6,644
2016-02-29 12:15:00+05:30,91.6,91.6,90.1,91.1,1217
2016-02-29 13:15:00+05:30,91.1,91.65,90.2,90.75,77
2016-02-29 14:15:00+05:30,90.75,94.85,90.75,93.7,11940
2016-02-29 15:15:00+05:30,93.7,94.85,92.55,93.2,5229
2016-03-01 09:15:00+05:30,92.2,93.6,92.2,93.5,1573
2016-03-01 10:15:00+05:30,93.5,93.5,92.5,93.4,538
2016-03-01 11:15:00+05:30,93.4,93.4,93.0,93.35,566
2016-03-01 12:15:00+05:30,93.35,93.55,93.3,93.55,522
2016-03-01 13:15:00+05:30,93.55,93.55,91.75,93.2,2127
2016-03-01 14:15:00+05:30,93.2,93.55,92.4,93.55,1405
2016-03-01 15:15:00+05:30,93.5,95.4,93.05,93.05,9732
2016-03-02 09:15:00+05:30,95.8,95.8,93.2,94.1,2466
2016-03-02 10:15:00+05:30,94.1,94.1,93.5,94.0,731
2016-03-02 11:15:00+05:30,94.0,94.1,93.4,94.1,525
2016-03-02 12:15:00+05:30,94.1,94.1,93.55,93.9,437
2016-03-02 13:15:00+05:30,93.9,95.0,93.9,95.0,4010
2016-03-02 14:15:00+05:30,95.0,96.0,94.1,95.9,10852
2016-03-02 15:15:00+05:30,95.9,95.9,94.8,94.8,702
2016-03-03 09:15:00+05:30,96.0,96.0,94.5,94.7,2238
2016-03-03 10:15:00+05:30,94.7,95.4,94.7,94.7,1530
2016-03-03 11:15:00+05:30,94.7,94.8,94.7,94.8,227
2016-03-03 12:15:00+05:30,94.8,95.5,94.7,95.5,3868
2016-03-03 13:15:00+05:30,95.5,95.55,94.85,95.25,1430
2016-03-03 14:15:00+05:30,95.25,96.15,95.0,95.75,15437
2016-03-03 15:15:00+05:30,95.75,96.0,94.6,94.7,1203
2016-03-04 09:15:00+05:30,97.3,98.0,95.0,96.0,17073
2016-03-04 10:15:00+05:30,96.0,98.0,96.0,96.8,33536
2016-03-04 11:15:00+05:30,96.2,96.95,94.65,95.45,3799
2016-03-04 12:15:00+05:30,95.45,95.45,94.8,95.0,3484
2016-03-04 13:15:00+05:30,95.0,95.45,94.85,95.45,3255
2016-03-04 14:15:00+05:30,95.45,97.6,95.35,97.5,20131
2016-03-04 15:15:00+05:30,97.5,98.0,96.75,97.7,12331
2016-03-08 09:15:00+05:30,97.8,98.05,97.0,97.65,8116
2016-03-08 10:15:00+05:30,97.65,99.0,97.65,98.0,12003
2016-03-08 11:15:00+05:30,98.0,98.0,97.15,97.4,1570
2016-03-08 12:15:00+05:30,97.4,97.5,97.4,97.4,724
2016-03-08 13:15:00+05:30,97.35,97.6,96.1,96.55,3321
2016-03-08 14:15:00+05:30,96.55,98.0,96.15,97.5,23645
2016-03-08 15:15:00+05:30,97.5,97.7,96.25,96.4,3238
2016-03-09 09:15:00+05:30,97.9,97.9,96.1,96.5,345
2016-03-09 10:15:00+05:30,96.5,97.0,96.5,96.5,2864
2016-03-09 11:15:00+05:30,96.5,96.5,96.0,96.15,1381
2016-03-09 12:15:00+05:30,96.15,96.9,96.15,96.9,451
2016-03-09 13:15:00+05:30,96.9,97.0,96.0,97.0,2244
2016-03-09 14:15:00+05:30,97.0,97.0,96.0,96.0,14287
2016-03-09 15:15:00+05:30,96.0,96.65,96.0,96.6,1244
2016-03-10 09:15:00+05:30,95.65,96.7,95.5,96.25,989
2016-03-10 10:15:00+05:30,96.25,96.25,95.5,96.15,160
2016-03-10 11:15:00+05:30,96.15,96.15,95.5,95.5,551
2016-03-10 12:15:00+05:30,95.5,95.95,95.5,95.5,305
2016-03-10 13:15:00+05:30,95.5,96.0,95.25,95.4,411
2016-03-10 14:15:00+05:30,95.4,97.0,95.4,95.55,4267
2016-03-10 15:15:00+05:30,95.55,96.0,95.4,96.0,236
2016-03-11 09:15:00+05:30,95.8,96.6,95.25,95.35,229
2016-03-11 10:15:00+05:30,95.35,96.4,95.3,96.35,1097
2016-03-11 11:15:00+05:30,96.35,96.35,95.2,95.95,226
2016-03-11 12:15:00+05:30,95.95,95.95,95.2,95.2,800
2016-03-11 13:15:00+05:30,95.2,95.8,95.2,95.2,220
2016-03-11 14:15:00+05:30,95.2,95.8,95.2,95.25,1986
2016-03-11 15:15:00+05:30,95.25,96.75,94.6,96.4,14389
2016-03-14 09:15:00+05:30,95.85,96.85,95.1,96.85,1449
2016-03-14 10:15:00+05:30,96.85,96.85,95.35,95.5,693
2016-03-14 11:15:00+05:30,95.5,95.9,95.45,95.5,494
2016-03-14 12:15:00+05:30,95.5,95.5,95.5,95.5,120
2016-03-14 13:15:00+05:30,95.5,95.5,95.0,95.4,1043
2016-03-14 14:15:00+05:30,95.4,97.8,94.85,97.25,23632
2016-03-14 15:15:00+05:30,97.25,97.3,95.75,96.5,13049
2016-03-15 09:15:00+05:30,95.65,96.6,95.65,96.2,991
2016-03-15 10:15:00+05:30,96.2,96.2,96.0,96.0,444
2016-03-15 11:15:00+05:30,96.0,96.0,95.65,96.0,1175
2016-03-15 12:15:00+05:30,96.0,96.0,95.6,95.6,1273
2016-03-15 13:15:00+05:30,95.6,96.0,95.6,95.75,1371
2016-03-15 14:15:00+05:30,95.75,96.2,95.6,95.7,6266
2016-03-15 15:15:00+05:30,95.7,96.15,95.7,96.0,1418
2016-03-16 09:15:00+05:30,96.15,96.55,95.35,96.4,338
2016-03-16 10:15:00+05:30,96.4,96.4,95.7,95.7,275
2016-03-16 11:15:00+05:30,95.7,95.8,95.4,95.4,310
2016-03-16 12:15:00+05:30,95.4,95.8,95.4,95.8,25
2016-03-16 13:15:00+05:30,95.8,95.8,95.45,95.8,505
2016-03-16 14:15:00+05:30,95.8,96.4,95.65,95.75,25493
2016-03-16 15:15:00+05:30,95.75,96.35,95.65,96.35,638
2016-03-17 09:15:00+05:30,96.8,96.8,95.5,95.5,1495
2016-03-17 10:15:00+05:30,95.5,96.0,95.45,95.6,4701
2016-03-17 11:15:00+05:30,95.6,95.6,95.55,95.6,364
2016-03-17 12:15:00+05:30,95.6,96.0,95.45,95.55,774
2016-03-17 13:15:00+05:30,95.55,96.45,95.5,96.0,10616
2016-03-17 14:15:00+05:30,96.0,96.65,95.8,96.45,11370
2016-03-17 15:15:00+05:30,96.0,96.0,88.75,93.5,12455
2016-03-18 09:15:00+05:30,96.0,96.0,94.5,94.55,2331
2016-03-18 10:15:00+05:30,94.55,94.9,94.3,94.9,552
2016-03-18 11:15:00+05:30,94.9,94.9,94.35,94.35,387
2016-03-18 12:15:00+05:30,94.35,94.85,94.3,94.3,1176
2016-03-18 13:15:00+05:30,94.3,95.0,94.3,94.7,826
2016-03-18 14:15:00+05:30,94.7,97.7,94.25,94.75,13299
2016-03-18 15:15:00+05:30,94.75,97.0,93.9,93.9,7702
2016-03-21 09:15:00+05:30,96.0,96.0,93.0,94.85,5201
2016-03-21 10:15:00+05:30,94.85,94.85,92.7,93.5,4188
2016-03-21 11:15:00+05:30,93.5,93.5,93.1,93.5,589
2016-03-21 12:15:00+05:30,93.55,94.4,93.0,93.45,4680
2016-03-21 13:15:00+05:30,93.45,93.9,93.05,93.9,195
2016-03-21 14:15:00+05:30,93.05,96.95,93.0,93.25,34529
2016-03-21 15:15:00+05:30,93.25,93.8,93.1,93.1,2595
2016-03-22 09:15:00+05:30,89.4,94.3,89.4,92.5,30539
2016-03-22 10:15:00+05:30,92.5,93.7,91.8,93.7,6955
2016-03-22 11:15:00+05:30,93.7,93.8,92.9,93.0,4117
2016-03-22 12:15:00+05:30,93.0,93.7,92.75,92.75,12013
2016-03-22 13:15:00+05:30,92.75,92.95,91.15,92.35,6797
2016-03-22 14:15:00+05:30,92.35,93.5,92.35,93.35,3466
2016-03-22 15:15:00+05:30,93.35,94.6,92.75,93.85,12833
2016-03-23 09:15:00+05:30,93.95,96.0,93.15,95.45,12846
2016-03-23 10:15:00+05:30,95.35,95.8,93.75,93.8,18468
2016-03-23 11:15:00+05:30,93.8,95.95,93.75,95.5,11390
2016-03-23 12:15:00+05:30,95.5,96.0,94.0,95.75,24004
2016-03-23 13:15:00+05:30,95.75,96.4,95.35,96.05,27147
2016-03-23 14:15:00+05:30,96.05,103.5,95.1,102.0,96653
2016-03-23 15:15:00+05:30,102.0,105.5,102.0,102.25,78992
2016-03-28 09:15:00+05:30,104.1,105.0,101.2,102.7,26331
2016-03-28 10:15:00+05:30,101.8,106.0,101.15,104.7,32452
2016-03-28 11:15:00+05:30,104.7,104.95,103.55,104.2,7050
2016-03-28 12:15:00+05:30,104.2,104.9,103.5,104.0,2828
2016-03-28 13:15:00+05:30,104.35,105.0,104.0,104.0,5175
2016-03-28 14:15:00+05:30,104.0,106.25,104.0,104.95,43352
2016-03-28 15:15:00+05:30,104.95,106.1,103.95,104.1,21887
2016-03-29 09:15:00+05:30,104.9,107.75,104.1,106.0,27673
2016-03-29 10:15:00+05:30,106.0,106.4,103.65,104.6,8756
2016-03-29 11:15:00+05:30,103.75,104.85,103.3,104.35,1916
2016-03-29 12:15:00+05:30,104.35,104.7,103.9,104.55,2316
