date,open,high,low,close,volume
2016-03-29 13:15:00+05:30,104.6,105.0,104.5,104.6,2767
2016-03-29 14:15:00+05:30,104.6,106.0,104.5,106.0,18052
2016-03-29 15:15:00+05:30,106.0,106.5,103.5,104.9,17336
2016-03-30 09:15:00+05:30,107.0,107.0,104.6,104.7,17675
2016-03-30 10:15:00+05:30,104.7,104.9,104.25,104.3,2013
2016-03-30 11:15:00+05:30,104.25,105.0,103.9,104.15,9232
2016-03-30 12:15:00+05:30,104.15,104.6,104.05,104.1,712
2016-03-30 13:15:00+05:30,104.1,105.5,104.05,104.55,8310
2016-03-30 14:15:00+05:30,104.55,105.5,104.0,105.0,10222
2016-03-30 15:15:00+05:30,105.0,106.0,105.0,105.15,21184
2016-03-31 09:15:00+05:30,105.0,105.8,103.6,103.7,3004
2016-03-31 10:15:00+05:30,103.7,105.0,103.7,104.15,4562
2016-03-31 11:15:00+05:30,104.15,105.0,104.0,104.9,8097
2016-03-31 12:15:00+05:30,104.9,104.95,104.35,104.95,1198
2016-03-31 13:15:00+05:30,104.95,104.95,102.1,102.15,5274
2016-03-31 14:15:00+05:30,102.15,104.75,102.15,104.5,25948
2016-03-31 15:15:00+05:30,104.5,104.5,103.0,103.0,12262
2016-04-01 09:15:00+05:30,104.8,105.0,104.0,105.0,5148
2016-04-01 10:15:00+05:30,105.0,106.7,104.3,105.0,9491
2016-04-01 11:15:00+05:30,105.0,106.0,105.0,105.2,5658
2016-04-01 12:15:00+05:30,105.2,105.2,104.6,104.7,2253
2016-04-01 13:15:00+05:30,104.7,105.0,104.3,104.3,5403
2016-04-01 14:15:00+05:30,104.3,110.5,104.3,110.0,53050
2016-04-01 15:15:00+05:30,110.0,110.5,108.05,108.55,22539
2016-04-04 09:15:00+05:30,114.5,115.0,109.25,110.25,130940
2016-04-04 10:15:00+05:30,110.3,111.8,110.3,111.0,24155
2016-04-04 11:15:00+05:30,111.0,111.9,110.5,110.75,13983
2016-04-04 12:15:00+05:30,110.8,111.1,109.55,109.7,41492
2016-04-04 13:15:00+05:30,109.7,112.0,109.5,110.3,29220
2016-04-04 14:15:00+05:30,110.25,110.3,109.65,109.65,50381
2016-04-04 15:15:00+05:30,109.65,109.7,106.35,107.65,29442
2016-04-05 09:15:00+05:30,109.0,110.4,106.35,109.0,35824
2016-04-05 10:15:00+05:30,109.0,109.1,107.15,108.3,5614
2016-04-05 11:15:00+05:30,108.2,108.85,107.75,107.75,14861
2016-04-05 12:15:00+05:30,107.75,108.2,106.95,107.15,3064
2016-04-05 13:15:00+05:30,107.4,109.0,107.35,108.5,11280
2016-04-05 14:15:00+05:30,108.5,108.5,107.05,107.85,7243
2016-04-05 15:15:00+05:30,107.85,108.5,107.0,108.0,11782
2016-04-06 09:15:00+05:30,108.2,111.4,107.0,107.95,14520
2016-04-06 10:15:00+05:30,107.95,109.0,107.8,109.0,4762
2016-04-06 11:15:00+05:30,109.0,109.0,108.15,108.5,1351
2016-04-06 12:15:00+05:30,108.55,108.95,107.9,107.9,5364
2016-04-06 13:15:00+05:30,107.9,108.25,107.5,108.1,8920
2016-04-06 14:15:00+05:30,108.1,108.6,107.55,108.0,9349
2016-04-06 15:15:00+05:30,108.0,110.2,108.0,109.9,17195
2016-04-07 09:15:00+05:30,108.5,110.0,105.65,105.65,4600
2016-04-07 10:15:00+05:30,105.65,108.45,105.55,107.65,3223
2016-04-07 11:15:00+05:30,107.65,108.2,107.05,107.75,953
2016-04-07 12:15:00+05:30,107.75,108.0,107.3,108.0,1629
2016-04-07 13:15:00+05:30,108.0,108.0,107.3,107.8,2038
2016-04-07 14:15:00+05:30,107.8,112.9,107.3,111.0,66653
2016-04-07 15:15:00+05:30,111.0,111.3,110.0,111.15,7138
2016-04-08 09:15:00+05:30,109.1,111.0,106.95,109.55,7917
2016-04-08 10:15:00+05:30,109.55,110.75,108.5,110.6,2327
2016-04-08 11:15:00+05:30,110.6,110.7,109.8,109.8,728
2016-04-08 12:15:00+05:30,109.8,110.0,108.25,108.5,975
2016-04-08 13:15:00+05:30,108.5,111.95,108.5,111.5,9073
2016-04-08 14:15:00+05:30,111.65,114.5,111.0,111.7,65058
2016-04-08 15:15:00+05:30,111.7,112.0,111.3,111.5,5385
2016-04-11 09:15:00+05:30,113.7,113.7,110.5,111.5,2283
2016-04-11 10:15:00+05:30,111.0,112.0,110.1,110.55,2246
2016-04-11 11:15:00+05:30,110.55,111.85,110.45,111.85,1384
2016-04-11 12:15:00+05:30,111.85,112.0,111.2,111.3,3130
2016-04-11 13:15:00+05:30,111.3,112.3,111.2,112.3,4266
2016-04-11 14:15:00+05:30,112.3,114.55,111.5,114.45,29192
2016-04-11 15:15:00+05:30,114.0,114.5,112.3,113.0,14095
2016-04-12 09:15:00+05:30,113.05,113.4,111.15,112.8,1613
2016-04-12 10:15:00+05:30,112.8,115.3,112.05,114.7,18801
2016-04-12 11:15:00+05:30,114.7,115.9,114.7,115.9,26762
2016-04-12 12:15:00+05:30,115.9,115.9,115.6,115.6,8884
2016-04-12 13:15:00+05:30,115.6,118.8,114.25,116.2,62833
2016-04-12 14:15:00+05:30,116.0,116.05,115.5,116.05,5398
2016-04-12 15:15:00+05:30,116.05,116.7,116.0,116.15,5396
2016-04-13 09:15:00+05:30,116.0,117.9,115.0,116.85,10649
2016-04-13 10:15:00+05:30,116.85,117.4,116.75,117.2,1969
2016-04-13 11:15:00+05:30,117.2,117.4,116.75,117.0,3226
2016-04-13 12:15:00+05:30,117.0,117.45,116.5,116.7,5555
2016-04-13 13:15:00+05:30,116.7,117.45,116.5,117.0,11409
2016-04-13 14:15:00+05:30,117.0,118.2,117.0,118.0,13317
2016-04-13 15:15:00+05:30,118.0,119.0,117.2,118.1,9525
2016-04-18 09:15:00+05:30,117.6,119.0,116.1,117.7,69593
2016-04-18 10:15:00+05:30,117.7,118.5,117.7,118.15,6006
2016-04-18 11:15:00+05:30,118.15,118.4,118.0,118.0,2227
2016-04-18 12:15:00+05:30,118.0,118.45,118.0,118.2,2885
2016-04-18 13:15:00+05:30,118.2,123.95,118.0,121.5,53177
2016-04-18 14:15:00+05:30,121.5,122.65,120.35,120.6,12068
2016-04-18 15:15:00+05:30,120.5,121.4,119.5,120.05,4624
2016-04-20 09:15:00+05:30,123.9,123.9,120.7,121.5,11494
2016-04-20 10:15:00+05:30,121.5,122.75,120.45,122.7,6139
2016-04-20 11:15:00+05:30,122.7,122.7,121.3,121.55,4352
2016-04-20 12:15:00+05:30,121.55,122.5,121.35,122.0,3143
2016-04-20 13:15:00+05:30,122.0,122.8,121.3,121.9,20376
2016-04-20 14:15:00+05:30,121.9,122.75,121.55,122.0,9351
2016-04-20 15:15:00+05:30,122.0,123.1,121.25,121.35,12195
2016-04-21 09:15:00+05:30,120.85,122.5,120.85,122.45,7487
2016-04-21 10:15:00+05:30,122.45,122.45,120.5,121.05,15835
2016-04-21 11:15:00+05:30,121.1,122.0,120.7,121.4,3174
2016-04-21 12:15:00+05:30,121.4,121.95,120.6,120.95,1352
2016-04-21 13:15:00+05:30,120.95,121.0,120.05,121.0,1827
2016-04-21 14:15:00+05:30,121.0,121.95,118.35,118.7,4997
2016-04-21 15:15:00+05:30,118.7,119.0,117.3,118.0,2684
2016-04-22 09:15:00+05:30,117.95,118.3,113.1,116.95,10052
2016-04-22 10:15:00+05:30,116.95,116.95,115.6,115.95,943
2016-04-22 11:15:00+05:30,115.95,116.8,115.6,116.0,790
2016-04-22 12:15:00+05:30,116.0,116.0,115.6,116.0,2059
2016-04-22 13:15:00+05:30,116.0,116.4,115.1,115.8,2198
2016-04-22 14:15:00+05:30,115.8,116.45,115.15,116.15,1983
2016-04-22 15:15:00+05:30,116.4,117.0,115.25,115.25,1886
2016-04-25 09:15:00+05:30,116.0,119.5,116.0,117.0,1031
2016-04-25 10:15:00+05:30,117.0,121.0,117.0,118.55,10741
2016-04-25 11:15:00+05:30,118.55,119.0,118.4,118.9,1417
2016-04-25 12:15:00+05:30,118.9,118.9,116.0,117.35,8309
2016-04-25 13:15:00+05:30,117.15,117.9,117.0,117.25,1294
2016-04-25 14:15:00+05:30,117.25,119.15,117.25,117.7,10184
2016-04-25 15:15:00+05:30,117.7,118.0,116.7,116.7,2734
2016-04-26 09:15:00+05:30,119.0,121.6,115.7,117.1,8583
2016-04-26 10:15:00+05:30,117.1,117.75,116.3,117.4,3775
2016-04-26 11:15:00+05:30,117.4,119.7,117.2,119.2,5494
2016-04-26 12:15:00+05:30,119.2,119.9,118.25,119.85,3004
2016-04-26 13:15:00+05:30,119.85,119.85,118.2,118.6,11955
2016-04-26 14:15:00+05:30,118.6,119.7,117.7,118.65,7293
2016-04-26 15:15:00+05:30,118.65,119.5,118.5,119.5,6617
2016-04-27 09:15:00+05:30,119.8,121.0,117.3,118.3,3427
2016-04-27 10:15:00+05:30,118.65,118.65,118.0,118.15,2576
2016-04-27 11:15:00+05:30,118.15,118.5,117.75,118.3,840
2016-04-27 12:15:00+05:30,118.3,118.3,117.5,117.55,1045
2016-04-27 13:15:00+05:30,117.55,119.5,117.55,118.8,6680
2016-04-27 14:15:00+05:30,118.8,119.35,116.4,117.55,68185
2016-04-27 15:15:00+05:30,117.5,117.95,116.7,117.3,884
2016-04-28 09:15:00+05:30,120.9,120.9,116.65,118.5,1126
2016-04-28 10:15:00+05:30,118.5,118.5,117.25,117.25,680
2016-04-28 11:15:00+05:30,117.25,117.45,116.0,116.95,1502
2016-04-28 12:15:00+05:30,116.95,117.05,116.2,117.0,1042
2016-04-28 13:15:00+05:30,117.0,117.1,117.0,117.0,762
2016-04-28 14:15:00+05:30,117.0,117.0,115.2,116.25,1768
2016-04-28 15:15:00+05:30,116.25,116.25,114.8,115.0,1810
2016-04-29 09:15:00+05:30,114.65,120.0,114.65,118.0,3225
2016-04-29 10:15:00+05:30,118.0,119.25,118.0,118.0,2522
2016-04-29 11:15:00+05:30,118.0,118.0,116.55,117.0,1175
2016-04-29 12:15:00+05:30,117.0,117.0,116.55,117.0,552
2016-04-29 13:15:00+05:30,117.0,117.0,116.9,116.95,1161
2016-04-29 14:15:00+05:30,116.95,117.0,116.5,116.5,462
2016-04-29 15:15:00+05:30,116.5,117.0,114.0,114.15,4540
2016-05-02 09:15:00+05:30,117.0,117.3,114.1,115.95,1196
2016-05-02 10:15:00+05:30,115.95,116.0,113.65,114.65,2457
2016-05-02 11:15:00+05:30,114.65,115.9,113.9,114.95,2473
2016-05-02 12:15:00+05:30,114.95,114.95,114.1,114.35,528
2016-05-02 13:15:00+05:30,114.35,114.8,114.1,114.7,370
2016-05-02 14:15:00+05:30,114.7,114.7,113.9,113.9,2558
2016-05-02 15:15:00+05:30,113.9,115.5,113.9,115.5,1119
2016-05-03 09:15:00+05:30,119.5,119.5,110.65,117.6,3991
2016-05-03 10:15:00+05:30,117.6,119.1,117.25,117.75,6878
2016-05-03 11:15:00+05:30,117.75,118.7,117.3,118.5,2279
2016-05-03 12:15:00+05:30,118.5,118.8,117.5,118.7,1627
2016-05-03 13:15:00+05:30,118.7,118.7,116.45,118.0,4980
2016-05-03 14:15:00+05:30,118.0,118.05,116.55,116.55,2406
2016-05-03 15:15:00+05:30,116.55,117.8,116.45,117.8,1738
2016-05-04 09:15:00+05:30,116.45,117.95,116.45,116.9,1916
2016-05-04 10:15:00+05:30,117.0,118.4,116.7,116.8,2523
2016-05-04 11:15:00+05:30,116.8,118.0,116.8,117.15,2757
2016-05-04 12:15:00+05:30,117.15,117.15,116.0,116.45,2354
2016-05-04 13:15:00+05:30,116.45,116.9,116.2,116.9,155
2016-05-04 14:15:00+05:30,116.9,120.0,116.3,116.75,8303
2016-05-04 15:15:00+05:30,116.8,118.5,116.8,118.5,506
2016-05-05 09:15:00+05:30,119.8,119.8,116.3,118.6,575
2016-05-05 10:15:00+05:30,118.6,118.6,117.5,118.0,611
2016-05-05 11:15:00+05:30,117.15,117.5,117.15,117.3,475
2016-05-05 12:15:00+05:30,117.3,118.0,117.3,117.5,306
2016-05-05 13:15:00+05:30,117.5,117.95,116.6,117.8,490
2016-05-05 14:15:00+05:30,117.8,117.8,117.05,117.5,523
2016-05-05 15:15:00+05:30,117.5,118.0,117.1,117.1,1021
2016-05-06 09:15:00+05:30,118.0,118.0,114.2,116.9,2635
2016-05-06 10:15:00+05:30,116.9,117.45,116.9,117.45,1000
2016-05-06 11:15:00+05:30,117.45,120.45,117.25,117.25,3477
2016-05-06 12:15:00+05:30,117.25,118.25,116.3,117.9,889
2016-05-06 13:15:00+05:30,117.9,117.9,116.25,116.75,458
2016-05-06 14:15:00+05:30,116.75,117.45,116.0,116.15,2135
2016-05-06 15:15:00+05:30,116.15,117.0,115.7,115.7,1310
2016-05-09 09:15:00+05:30,116.0,118.2,114.6,116.45,1454
2016-05-09 10:15:00+05:30,116.45,117.75,115.45,117.05,384
2016-05-09 11:15:00+05:30,117.05,117.6,116.65,116.65,371
2016-05-09 12:15:00+05:30,116.65,116.8,115.65,116.5,638
2016-05-09 13:15:00+05:30,116.5,116.5,114.0,115.15,900
2016-05-09 14:15:00+05:30,115.15,117.9,115.15,117.05,7456
2016-05-09 15:15:00+05:30,117.05,117.55,115.5,115.9,1648
2016-05-10 09:15:00+05:30,117.0,118.0,115.5,117.05,2023
2016-05-10 10:15:00+05:30,117.1,117.65,116.65,117.65,510
2016-05-10 11:15:00+05:30,117.65,117.65,116.6,116.6,153
2016-05-10 12:15:00+05:30,117.5,117.5,116.6,117.0,583
2016-05-10 13:15:00+05:30,117.0,117.55,116.5,116.5,863
2016-05-10 14:15:00+05:30,116.5,117.3,115.05,115.95,785
2016-05-10 15:15:00+05:30,115.95,116.4,115.15,115.15,403
2016-05-11 09:15:00+05:30,117.45,117.45,113.0,115.3,1895
2016-05-11 10:15:00+05:30,116.45,117.0,115.1,115.1,4517
2016-05-11 11:15:00+05:30,115.1,116.0,115.1,115.4,1370
2016-05-11 12:15:00+05:30,115.4,116.0,115.35,115.4,1119
2016-05-11 13:15:00+05:30,115.4,116.0,115.4,116.0,682
2016-05-11 14:15:00+05:30,116.0,116.0,115.45,115.5,1664
2016-05-11 15:15:00+05:30,115.5,116.0,115.5,116.0,568
2016-05-12 09:15:00+05:30,115.1,116.8,115.1,115.5,431
2016-05-12 10:15:00+05:30,115.5,116.6,115.15,115.8,2737
2016-05-12 11:15:00+05:30,115.8,115.8,113.7,114.0,1468
2016-05-12 12:15:00+05:30,114.0,115.0,113.65,113.7,5028
2016-05-12 13:15:00+05:30,113.7,114.75,113.7,114.5,1016
2016-05-12 14:15:00+05:30,114.5,115.45,114.35,114.95,1346
2016-05-12 15:15:00+05:30,114.95,114.95,114.4,114.95,1078
2016-05-13 09:15:00+05:30,113.5,115.95,113.5,113.5,109
2016-05-13 10:15:00+05:30,113.5,115.7,113.5,115.65,464
2016-05-13 11:15:00+05:30,115.65,115.65,114.65,114.75,445
2016-05-13 12:15:00+05:30,114.75,115.45,114.75,114.8,1157
2016-05-13 13:15:00+05:30,114.8,115.5,114.8,114.8,506
2016-05-13 14:15:00+05:30,114.8,115.4,114.8,115.05,775
2016-05-13 15:15:00+05:30,115.05,116.0,115.05,115.8,4603
2016-05-16 09:15:00+05:30,115.55,115.65,113.5,113.5,1663
2016-05-16 10:15:00+05:30,114.0,114.0,113.6,113.65,1579
2016-05-16 11:15:00+05:30,113.65,114.0,113.6,114.0,657
2016-05-16 12:15:00+05:30,114.0,114.2,113.7,114.0,705
2016-05-16 13:15:00+05:30,114.0,114.8,113.8,114.5,789
2016-05-16 14:15:00+05:30,114.5,118.0,114.5,116.35,2819
2016-05-16 15:15:00+05:30,117.0,118.0,116.4,117.95,854
2016-05-17 09:15:00+05:30,117.0,117.0,115.05,117.0,342
2016-05-17 10:15:00+05:30,117.0,117.0,115.6,116.95,232
2016-05-17 11:15:00+05:30,116.95,117.0,114.85,115.05,839
2016-05-17 12:15:00+05:30,115.05,116.6,115.05,115.55,85
2016-05-17 13:15:00+05:30,115.55,116.45,115.15,115.15,299
2016-05-17 14:15:00+05:30,115.15,116.5,115.0,115.0,1088
2016-05-17 15:15:00+05:30,115.0,115.15,114.0,115.0,848
2016-05-18 09:15:00+05:30,115.05,115.85,113.0,115.1,2072
2016-05-18 10:15:00+05:30,115.1,116.5,114.0,116.25,532
2016-05-18 11:15:00+05:30,116.25,116.25,114.05,114.75,1056
2016-05-18 12:15:00+05:30,114.75,115.8,114.0,114.8,1688
2016-05-18 13:15:00+05:30,114.8,115.4,113.85,114.0,1571
2016-05-18 14:15:00+05:30,114.0,115.3,113.85,114.3,1000
2016-05-18 15:15:00+05:30,114.3,114.3,113.5,113.85,685
2016-05-19 09:15:00+05:30,114.1,116.0,114.1,115.45,1399
2016-05-19 10:15:00+05:30,115.45,115.45,113.8,114.1,1230
2016-05-19 11:15:00+05:30,114.1,115.0,113.5,114.7,1310
2016-05-19 12:15:00+05:30,114.7,114.7,113.6,114.2,202
2016-05-19 13:15:00+05:30,114.2,114.6,113.1,113.9,957
2016-05-19 14:15:00+05:30,113.9,116.0,112.4,115.8,4507
2016-05-19 15:15:00+05:30,115.8,115.8,112.05,112.75,2882
2016-05-20 09:15:00+05:30,114.3,114.75,113.4,113.95,907
2016-05-20 10:15:00+05:30,113.95,113.95,113.35,113.95,607
2016-05-20 11:15:00+05:30,113.95,113.95,113.35,113.95,214
2016-05-20 12:15:00+05:30,113.95,113.95,113.6,113.6,100
2016-05-20 13:15:00+05:30,113.6,114.6,113.6,113.65,65
2016-05-20 14:15:00+05:30,113.65,114.55,113.0,113.25,942
2016-05-20 15:15:00+05:30,113.25,113.25,112.05,112.15,2272
2016-05-23 09:15:00+05:30,112.9,115.5,112.8,113.05,1626
2016-05-23 10:15:00+05:30,113.05,115.0,112.7,115.0,3984
2016-05-23 11:15:00+05:30,115.0,115.0,113.4,113.5,322
2016-05-23 12:15:00+05:30,113.5,114.0,113.15,113.75,1172
2016-05-23 13:15:00+05:30,113.75,113.95,113.2,113.95,151
2016-05-23 14:15:00+05:30,113.95,113.95,113.1,113.1,1571
2016-05-23 15:15:00+05:30,113.1,113.65,112.7,112.7,2922
2016-05-24 09:15:00+05:30,111.55,115.0,111.55,114.0,515
2016-05-24 10:15:00+05:30,114.0,114.5,112.55,113.8,499
2016-05-24 11:15:00+05:30,113.8,114.5,112.55,112.75,1071
2016-05-24 12:15:00+05:30,112.75,113.95,112.75,113.6,305
2016-05-24 13:15:00+05:30,113.6,114.0,113.0,113.95,976
2016-05-24 14:15:00+05:30,113.95,114.45,113.55,114.0,1054
2016-05-24 15:15:00+05:30,114.0,114.85,113.5,114.85,1394
2016-05-25 09:15:00+05:30,112.05,115.0,112.05,113.6,643
2016-05-25 10:15:00+05:30,113.6,114.55,113.6,114.4,444
2016-05-25 11:15:00+05:30,114.4,114.4,113.35,113.9,1647
2016-05-25 12:15:00+05:30,113.9,114.05,113.3,114.05,1511
2016-05-25 13:15:00+05:30,114.05,117.0,114.05,116.65,7517
2016-05-25 14:15:00+05:30,116.65,118.35,115.7,116.9,7593
2016-05-25 15:15:00+05:30,116.9,117.2,116.0,117.2,556
2016-05-26 09:15:00+05:30,118.25,118.25,115.65,117.0,1419
2016-05-26 10:15:00+05:30,118.25,118.85,117.5,118.0,1762
2016-05-26 11:15:00+05:30,118.0,118.0,116.35,116.35,879
2016-05-26 12:15:00+05:30,116.35,117.9,116.35,117.5,2804
2016-05-26 13:15:00+05:30,117.5,117.9,116.55,116.55,3637
2016-05-26 14:15:00+05:30,116.55,118.05,115.05,116.3,5638
2016-05-26 15:15:00+05:30,116.3,118.0,116.3,118.0,2767
2016-05-27 09:15:00+05:30,118.8,118.8,116.0,116.25,11335
2016-05-27 10:15:00+05:30,116.25,117.45,116.25,116.7,1207
2016-05-27 11:15:00+05:30,116.7,118.0,116.4,118.0,2414
2016-05-27 12:15:00+05:30,118.0,118.0,116.5,116.5,929
2016-05-27 13:15:00+05:30,116.5,117.85,116.15,116.15,779
2016-05-27 14:15:00+05:30,116.15,117.2,116.1,116.8,6776
2016-05-27 15:15:00+05:30,116.8,117.5,116.5,116.65,2318
2016-05-30 09:15:00+05:30,117.0,119.0,110.35,113.9,12449
2016-05-30 10:15:00+05:30,113.9,116.0,112.4,114.05,14961
2016-05-30 11:15:00+05:30,114.05,114.5,114.0,114.35,5101
2016-05-30 12:15:00+05:30,114.3,114.7,114.0,114.2,1510
2016-05-30 13:15:00+05:30,114.2,114.2,112.9,113.35,3762
2016-05-30 14:15:00+05:30,113.35,114.55,113.1,114.4,1878
2016-05-30 15:15:00+05:30,114.4,115.15,113.15,115.15,3281
2016-05-31 09:15:00+05:30,113.75,114.55,112.25,112.95,968
2016-05-31 10:15:00+05:30,112.95,114.2,112.95,113.1,140
2016-05-31 11:15:00+05:30,113.1,114.8,113.1,113.8,1490
2016-05-31 12:15:00+05:30,113.8,115.5,113.8,115.45,7655
2016-05-31 13:15:00+05:30,115.5,115.85,114.9,115.4,12353
2016-05-31 14:15:00+05:30,115.4,115.45,113.6,114.55,4490
2016-05-31 15:15:00+05:30,114.55,115.5,114.0,115.5,270
2016-06-01 09:15:00+05:30,114.15,115.7,113.55,113.55,2489
2016-06-01 10:15:00+05:30,113.55,114.85,113.4,113.4,3680
2016-06-01 11:15:00+05:30,113.4,114.4,113.4,113.9,4369
2016-06-01 12:15:00+05:30,113.8,114.3,113.45,113.95,1181
2016-06-01 13:15:00+05:30,113.95,113.95,113.2,113.95,2589
2016-06-01 14:15:00+05:30,113.95,113.95,112.8,113.9,389
2016-06-01 15:15:00+05:30,113.9,113.9,112.5,112.5,2349
2016-06-02 09:15:00+05:30,113.6,115.0,113.0,113.45,2206
2016-06-02 10:15:00+05:30,113.45,114.45,112.2,113.0,19487
2016-06-02 11:15:00+05:30,113.0,114.0,112.1,113.3,7994
2016-06-02 12:15:00+05:30,113.3,113.95,112.45,112.55,9671
2016-06-02 13:15:00+05:30,112.55,113.8,112.55,113.4,3380
2016-06-02 14:15:00+05:30,113.4,113.7,110.8,112.4,10489
2016-06-02 15:15:00+05:30,112.4,113.0,111.6,112.55,5064
2016-06-03 09:15:00+05:30,114.7,114.9,113.4,113.45,3638
2016-06-03 10:15:00+05:30,113.45,114.85,113.45,113.95,2037
2016-06-03 11:15:00+05:30,113.95,114.1,112.55,113.5,1527
2016-06-03 12:15:00+05:30,113.5,114.15,112.2,113.45,10945
2016-06-03 13:15:00+05:30,113.45,114.0,112.6,113.2,2875
2016-06-03 14:15:00+05:30,113.2,113.9,112.25,112.9,26433
2016-06-03 15:15:00+05:30,112.9,112.9,111.1,111.25,2549
2016-06-06 09:15:00+05:30,111.95,113.0,111.95,112.75,49
2016-06-06 10:15:00+05:30,112.75,114.0,111.95,112.55,1715
2016-06-06 11:15:00+05:30,112.55,112.95,111.95,112.05,1870
2016-06-06 12:15:00+05:30,112.05,113.55,112.05,112.9,2829
2016-06-06 13:15:00+05:30,112.9,113.8,111.9,113.8,1116
2016-06-06 14:15:00+05:30,113.8,113.8,112.0,112.0,1509
2016-06-06 15:15:00+05:30,112.0,112.0,111.0,111.9,899
2016-06-07 09:15:00+05:30,111.9,113.35,106.8,111.8,7614
2016-06-07 10:15:00+05:30,111.75,112.95,111.35,112.6,11012
2016-06-07 11:15:00+05:30,111.35,112.95,111.35,112.2,7366
2016-06-07 12:15:00+05:30,112.2,112.75,112.1,112.1,1564
2016-06-07 13:15:00+05:30,112.1,113.3,111.5,112.15,2277
2016-06-07 14:15:00+05:30,112.15,113.5,109.6,112.1,17036
2016-06-07 15:15:00+05:30,112.1,113.8,110.0,112.7,14393
2016-06-08 09:15:00+05:30,113.5,113.5,110.4,112.0,786
2016-06-08 10:15:00+05:30,112.0,112.5,111.65,111.85,612
2016-06-08 11:15:00+05:30,111.85,112.8,110.9,112.05,2302
2016-06-08 12:15:00+05:30,112.05,112.05,110.15,111.45,3588
2016-06-08 13:15:00+05:30,111.45,111.9,110.3,111.55,2090
2016-06-08 14:15:00+05:30,111.55,112.35,109.6,111.45,12334
2016-06-08 15:15:00+05:30,110.1,112.4,110.0,112.0,7818
2016-06-09 09:15:00+05:30,112.4,112.4,111.05,111.3,1508
2016-06-09 10:15:00+05:30,111.3,111.9,110.0,111.9,2510
2016-06-09 11:15:00+05:30,111.9,111.9,111.15,111.5,248
2016-06-09 12:15:00+05:30,111.05,112.0,110.75,111.65,3631
2016-06-09 13:15:00+05:30,111.65,113.95,110.75,111.5,17221
2016-06-09 14:15:00+05:30,111.5,113.0,111.1,113.0,5505
2016-06-09 15:15:00+05:30,113.0,113.5,112.05,112.05,7559
2016-06-10 09:15:00+05:30,113.0,114.4,111.05,111.75,10211
2016-06-10 10:15:00+05:30,111.7,111.8,111.55,111.75,3391
2016-06-10 11:15:00+05:30,111.75,112.5,111.6,112.5,280
2016-06-10 12:15:00+05:30,112.5,112.5,111.05,111.3,1648
2016-06-10 13:15:00+05:30,111.3,111.8,111.1,111.65,1247
2016-06-10 14:15:00+05:30,111.65,112.5,111.1,112.05,6364
2016-06-10 15:15:00+05:30,112.15,113.1,112.0,112.0,2812
2016-06-13 09:15:00+05:30,114.4,114.4,109.7,111.55,7024
2016-06-13 10:15:00+05:30,111.55,111.55,109.7,110.8,1821
2016-06-13 11:15:00+05:30,110.8,110.8,110.1,110.6,902
2016-06-13 12:15:00+05:30,110.6,112.0,110.3,111.45,1769
2016-06-13 13:15:00+05:30,111.45,111.95,111.2,111.55,487
2016-06-13 14:15:00+05:30,111.55,111.85,111.1,111.3,1762
2016-06-13 15:15:00+05:30,111.3,111.95,110.15,111.0,3903
2016-06-14 09:15:00+05:30,112.45,112.45,110.45,111.5,425
2016-06-14 10:15:00+05:30,111.5,112.5,110.45,111.45,1286
2016-06-14 11:15:00+05:30,111.45,112.75,111.15,112.45,689
2016-06-14 12:15:00+05:30,112.45,112.45,111.15,112.0,1237
