date,open,high,low,close,volume
2016-06-14 13:15:00+05:30,112.0,112.0,111.25,111.25,298
2016-06-14 14:15:00+05:30,111.25,111.9,110.65,110.75,7557
2016-06-14 15:15:00+05:30,110.75,111.45,110.5,111.0,966
2016-06-15 09:15:00+05:30,111.85,111.85,111.1,111.4,442
2016-06-15 10:15:00+05:30,111.4,112.9,111.0,111.1,22176
2016-06-15 11:15:00+05:30,111.1,111.45,111.0,111.2,253
2016-06-15 12:15:00+05:30,111.2,111.7,111.0,111.05,1488
2016-06-15 13:15:00+05:30,111.05,112.05,111.0,111.55,2580
2016-06-15 14:15:00+05:30,111.55,112.5,111.5,111.8,1401
2016-06-15 15:15:00+05:30,111.8,111.8,111.05,111.8,963
2016-06-16 09:15:00+05:30,113.0,113.0,110.8,111.0,1021
2016-06-16 10:15:00+05:30,111.0,112.15,110.85,110.85,739
2016-06-16 11:15:00+05:30,110.85,111.75,110.8,110.85,791
2016-06-16 12:15:00+05:30,110.85,111.8,110.85,111.4,806
2016-06-16 13:15:00+05:30,111.4,111.75,111.0,111.0,328
2016-06-16 14:15:00+05:30,111.0,111.7,110.9,111.3,1642
2016-06-16 15:15:00+05:30,111.3,111.3,110.6,110.6,958
2016-06-17 09:15:00+05:30,112.0,117.75,112.0,112.9,18239
2016-06-17 10:15:00+05:30,112.9,114.5,112.9,114.5,3834
2016-06-17 11:15:00+05:30,114.05,114.45,113.25,113.25,3087
2016-06-17 12:15:00+05:30,113.25,114.15,113.05,113.2,1322
2016-06-17 13:15:00+05:30,113.2,114.0,113.1,113.45,1200
2016-06-17 14:15:00+05:30,113.45,114.35,113.4,113.6,3817
2016-06-17 15:15:00+05:30,113.6,113.95,113.1,113.2,1941
2016-06-20 09:15:00+05:30,113.3,115.0,113.05,113.55,1693
2016-06-20 10:15:00+05:30,113.55,114.2,113.5,114.0,2211
2016-06-20 11:15:00+05:30,114.0,114.85,112.0,112.65,20092
2016-06-20 12:15:00+05:30,112.65,113.25,112.4,112.9,13098
2016-06-20 13:15:00+05:30,112.9,113.95,112.6,112.65,7543
2016-06-20 14:15:00+05:30,112.65,113.9,112.65,112.85,8013
2016-06-20 15:15:00+05:30,112.85,113.0,112.15,112.8,1025
2016-06-21 09:15:00+05:30,112.75,114.5,112.75,113.65,36625
2016-06-21 10:15:00+05:30,113.65,114.0,113.2,113.2,541
2016-06-21 11:15:00+05:30,113.2,113.8,113.15,113.15,359
2016-06-21 12:15:00+05:30,113.15,113.8,113.0,113.2,812
2016-06-21 13:15:00+05:30,113.2,114.1,113.15,113.4,8225
2016-06-21 14:15:00+05:30,113.4,113.4,112.2,113.0,3960
2016-06-21 15:15:00+05:30,113.0,113.0,112.2,112.3,662
2016-06-22 09:15:00+05:30,112.1,114.25,110.05,112.25,42913
2016-06-22 10:15:00+05:30,112.25,114.0,112.1,112.7,996
2016-06-22 11:15:00+05:30,112.7,113.5,112.7,113.0,696
2016-06-22 12:15:00+05:30,113.0,114.0,112.5,112.75,11484
2016-06-22 13:15:00+05:30,112.75,113.45,112.0,112.05,4446
2016-06-22 14:15:00+05:30,112.05,113.0,112.0,112.9,4090
2016-06-22 15:15:00+05:30,112.9,112.9,112.0,112.0,526
2016-06-23 09:15:00+05:30,112.65,113.3,111.2,111.35,1081
2016-06-23 10:15:00+05:30,111.35,112.9,110.75,111.05,38628
2016-06-23 11:15:00+05:30,111.05,111.9,110.2,110.5,6951
2016-06-23 12:15:00+05:30,110.5,111.0,110.25,110.65,5348
2016-06-23 13:15:00+05:30,110.65,110.9,110.3,110.75,1353
2016-06-23 14:15:00+05:30,110.75,110.85,110.45,110.45,1519
2016-06-23 15:15:00+05:30,110.45,111.0,110.45,110.5,6031
2016-06-24 09:15:00+05:30,108.9,109.9,107.4,108.45,3294
2016-06-24 10:15:00+05:30,108.45,112.3,107.3,111.8,33470
2016-06-24 11:15:00+05:30,111.8,112.4,110.2,110.2,11269
2016-06-24 12:15:00+05:30,110.2,110.45,109.0,109.95,1548
2016-06-24 13:15:00+05:30,109.95,110.5,109.5,110.1,1222
2016-06-24 14:15:00+05:30,110.1,110.5,109.85,110.45,1147
2016-06-24 15:15:00+05:30,110.45,110.7,110.1,110.7,1911
2016-06-27 09:15:00+05:30,109.75,112.45,109.15,112.45,4401
2016-06-27 10:15:00+05:30,112.5,113.9,112.1,112.55,2177
2016-06-27 11:15:00+05:30,112.55,112.8,112.35,112.75,231
2016-06-27 12:15:00+05:30,112.75,112.95,112.3,112.8,866
2016-06-27 13:15:00+05:30,112.3,112.8,112.25,112.5,1057
2016-06-27 14:15:00+05:30,112.5,112.5,112.25,112.25,758
2016-06-27 15:15:00+05:30,112.25,112.3,112.25,112.3,218
2016-06-28 09:15:00+05:30,112.5,113.95,111.25,112.4,2471
2016-06-28 10:15:00+05:30,112.4,112.4,111.25,112.0,2263
2016-06-28 11:15:00+05:30,112.0,112.0,111.8,111.95,222
2016-06-28 12:15:00+05:30,111.95,111.95,111.6,111.95,85
2016-06-28 13:15:00+05:30,111.95,111.95,111.65,111.85,53
2016-06-28 14:15:00+05:30,111.6,112.0,111.55,112.0,392
2016-06-28 15:15:00+05:30,112.0,112.0,111.0,111.0,1216
2016-06-29 09:15:00+05:30,113.0,119.3,111.65,116.85,19224
2016-06-29 10:15:00+05:30,116.85,118.4,114.1,114.1,20112
2016-06-29 11:15:00+05:30,114.1,115.2,114.1,114.75,2742
2016-06-29 12:15:00+05:30,114.75,115.0,114.25,114.75,1089
2016-06-29 13:15:00+05:30,114.9,115.7,114.6,115.7,3905
2016-06-29 14:15:00+05:30,115.7,118.0,115.0,116.3,13414
2016-06-29 15:15:00+05:30,116.3,118.0,116.1,116.55,5444
2016-06-30 09:15:00+05:30,118.7,120.0,116.0,117.5,10434
2016-06-30 10:15:00+05:30,117.5,118.0,117.5,117.5,798
2016-06-30 11:15:00+05:30,117.5,118.0,116.85,118.0,3837
2016-06-30 12:15:00+05:30,118.0,119.7,117.05,119.7,12298
2016-06-30 13:15:00+05:30,119.7,120.5,118.2,119.45,10589
2016-06-30 14:15:00+05:30,119.45,120.0,117.5,117.75,11834
2016-06-30 15:15:00+05:30,117.75,118.0,116.75,118.0,4387
2016-07-01 09:15:00+05:30,117.5,120.0,117.5,119.85,6403
2016-07-01 10:15:00+05:30,119.85,119.9,118.05,118.25,2488
2016-07-01 11:15:00+05:30,118.25,119.9,118.0,119.85,4236
2016-07-01 12:15:00+05:30,119.85,119.85,119.0,119.7,1742
2016-07-01 13:15:00+05:30,119.7,119.7,117.4,117.4,2316
2016-07-01 14:15:00+05:30,117.4,118.7,116.1,117.5,7865
2016-07-01 15:15:00+05:30,117.5,117.5,117.15,117.5,1216
2016-07-04 09:15:00+05:30,119.75,119.75,118.25,118.55,921
2016-07-04 10:15:00+05:30,118.55,119.0,118.3,119.0,497
2016-07-04 11:15:00+05:30,119.0,119.0,118.1,118.4,1471
2016-07-04 12:15:00+05:30,118.4,119.0,116.15,118.0,3308
2016-07-04 13:15:00+05:30,118.0,118.4,117.35,117.9,978
2016-07-04 14:15:00+05:30,117.9,117.9,116.1,117.5,5322
2016-07-04 15:15:00+05:30,117.5,117.5,116.15,116.2,1315
2016-07-05 09:15:00+05:30,116.0,118.35,116.0,118.0,3853
2016-07-05 10:15:00+05:30,118.0,118.2,117.55,117.55,7855
2016-07-05 11:15:00+05:30,117.55,118.0,117.2,117.4,1519
2016-07-05 12:15:00+05:30,117.4,117.4,116.25,116.7,1391
2016-07-05 13:15:00+05:30,116.75,118.65,116.25,118.0,12255
2016-07-05 14:15:00+05:30,118.0,122.0,118.0,121.95,11568
2016-07-05 15:15:00+05:30,121.95,122.95,121.95,122.95,17835
2016-07-07 09:15:00+05:30,124.0,127.2,121.0,123.95,15737
2016-07-07 10:15:00+05:30,123.95,123.95,121.6,121.95,1859
2016-07-07 11:15:00+05:30,122.5,123.0,121.5,123.0,1296
2016-07-07 12:15:00+05:30,123.0,123.05,121.3,123.0,1964
2016-07-07 13:15:00+05:30,123.0,123.85,122.1,122.6,874
2016-07-07 14:15:00+05:30,123.0,124.0,122.6,122.6,4199
2016-07-07 15:15:00+05:30,122.6,126.0,122.6,126.0,3862
2016-07-08 09:15:00+05:30,123.0,132.5,123.0,126.4,36604
2016-07-08 10:15:00+05:30,126.4,126.8,125.2,125.9,3601
2016-07-08 11:15:00+05:30,125.9,127.35,125.75,126.45,1637
2016-07-08 12:15:00+05:30,126.45,128.0,126.15,128.0,5482
2016-07-08 13:15:00+05:30,128.0,129.5,126.5,126.5,6073
2016-07-08 14:15:00+05:30,126.5,130.0,126.5,128.0,11567
2016-07-08 15:15:00+05:30,128.0,129.2,127.2,128.0,7186
2016-07-11 09:15:00+05:30,129.75,133.7,129.0,129.65,22008
2016-07-11 10:15:00+05:30,129.65,130.4,128.3,128.55,2804
2016-07-11 11:15:00+05:30,128.55,128.55,126.6,127.5,2818
2016-07-11 12:15:00+05:30,127.45,128.85,127.0,128.5,1903
2016-07-11 13:15:00+05:30,128.5,128.5,127.3,127.85,2906
2016-07-11 14:15:00+05:30,127.85,128.65,127.15,128.3,4672
2016-07-11 15:15:00+05:30,128.3,128.45,127.05,127.7,2343
2016-07-12 09:15:00+05:30,121.8,140.0,121.8,138.2,225502
2016-07-12 10:15:00+05:30,138.2,138.5,135.5,136.5,64559
2016-07-12 11:15:00+05:30,136.2,136.7,135.6,136.0,15436
2016-07-12 12:15:00+05:30,136.0,137.5,135.9,136.7,19722
2016-07-12 13:15:00+05:30,136.7,139.2,135.9,139.0,48315
2016-07-12 14:15:00+05:30,139.05,143.3,137.2,138.25,246659
2016-07-12 15:15:00+05:30,138.25,140.0,137.0,137.45,34484
2016-07-13 09:15:00+05:30,137.8,137.8,132.05,132.2,22543
2016-07-13 10:15:00+05:30,132.2,133.85,130.5,131.2,15544
2016-07-13 11:15:00+05:30,131.2,133.2,130.1,131.35,21935
2016-07-13 12:15:00+05:30,131.35,131.45,130.5,130.5,7080
2016-07-13 13:15:00+05:30,130.5,132.9,130.5,131.05,18202
2016-07-13 14:15:00+05:30,131.05,133.55,131.05,133.15,17920
2016-07-13 15:15:00+05:30,133.15,135.1,132.9,134.0,14872
2016-07-14 09:15:00+05:30,133.5,139.65,130.3,138.0,55442
2016-07-14 10:15:00+05:30,138.0,138.7,136.2,137.35,19448
2016-07-14 11:15:00+05:30,137.35,137.55,134.0,137.1,4835
2016-07-14 12:15:00+05:30,137.1,137.55,136.25,136.55,2137
2016-07-14 13:15:00+05:30,136.55,138.4,136.5,136.8,3420
2016-07-14 14:15:00+05:30,136.8,137.9,135.15,136.8,4789
2016-07-14 15:15:00+05:30,136.8,137.9,136.05,136.05,5563
2016-07-15 09:15:00+05:30,136.6,137.0,131.0,136.85,5094
2016-07-15 10:15:00+05:30,136.85,137.2,135.5,136.95,1938
2016-07-15 11:15:00+05:30,136.95,136.95,135.25,136.85,1815
2016-07-15 12:15:00+05:30,136.85,136.85,135.95,136.2,1562
2016-07-15 13:15:00+05:30,136.2,137.5,136.0,136.7,3131
2016-07-15 14:15:00+05:30,136.7,136.7,133.85,134.75,5009
2016-07-15 15:15:00+05:30,134.75,136.0,133.0,133.05,4830
2016-07-18 09:15:00+05:30,138.0,141.3,134.55,139.35,17662
2016-07-18 10:15:00+05:30,139.35,140.0,138.5,138.65,7786
2016-07-18 11:15:00+05:30,138.65,139.0,137.05,137.75,3635
2016-07-18 12:15:00+05:30,137.75,139.9,135.6,137.0,44964
2016-07-18 13:15:00+05:30,137.0,137.9,135.6,136.8,2409
2016-07-18 14:15:00+05:30,136.8,137.8,134.0,134.55,33261
2016-07-18 15:15:00+05:30,134.5,135.95,133.95,135.5,3358
2016-07-19 09:15:00+05:30,136.95,137.0,132.0,133.25,27841
2016-07-19 10:15:00+05:30,133.25,134.75,132.5,133.5,5081
2016-07-19 11:15:00+05:30,133.5,134.85,133.1,133.45,9424
2016-07-19 12:15:00+05:30,133.45,134.25,133.1,133.25,2067
2016-07-19 13:15:00+05:30,133.25,134.95,130.15,131.05,21343
2016-07-19 14:15:00+05:30,131.0,134.0,129.05,130.15,23408
2016-07-19 15:15:00+05:30,130.15,131.55,128.5,128.6,5147
2016-07-20 09:15:00+05:30,130.05,132.85,126.4,127.6,18591
2016-07-20 10:15:00+05:30,127.6,128.75,127.55,128.75,2985
2016-07-20 11:15:00+05:30,128.75,129.0,126.7,127.75,10664
2016-07-20 12:15:00+05:30,127.15,128.65,126.45,127.05,4135
2016-07-20 13:15:00+05:30,127.05,128.65,125.0,125.9,21788
2016-07-20 14:15:00+05:30,125.4,127.7,124.1,126.8,28012
2016-07-20 15:15:00+05:30,127.25,127.3,125.55,126.95,5379
2016-07-21 09:15:00+05:30,130.0,130.0,123.5,125.1,21164
2016-07-21 10:15:00+05:30,125.1,125.75,123.6,124.7,22197
2016-07-21 11:15:00+05:30,124.7,125.75,122.1,122.15,11179
2016-07-21 12:15:00+05:30,122.15,123.1,122.15,122.8,5380
2016-07-21 13:15:00+05:30,122.8,123.3,122.55,122.75,3964
2016-07-21 14:15:00+05:30,122.8,124.15,121.9,122.8,18922
2016-07-21 15:15:00+05:30,122.8,123.0,121.5,123.0,6913
2016-07-22 09:15:00+05:30,121.5,122.85,119.25,120.75,18184
2016-07-22 10:15:00+05:30,120.75,122.05,119.7,120.0,14759
2016-07-22 11:15:00+05:30,120.0,120.0,119.55,119.65,4326
2016-07-22 12:15:00+05:30,119.65,120.9,119.65,120.15,5692
2016-07-22 13:15:00+05:30,120.15,120.25,119.55,119.8,4781
2016-07-22 14:15:00+05:30,119.8,120.0,118.1,118.7,37763
2016-07-22 15:15:00+05:30,118.7,119.0,118.1,118.1,13656
2016-07-25 09:15:00+05:30,119.9,121.05,119.05,120.9,11168
2016-07-25 10:15:00+05:30,120.9,121.75,120.55,120.95,17096
2016-07-25 11:15:00+05:30,120.95,121.05,120.45,120.95,2422
2016-07-25 12:15:00+05:30,120.95,121.0,119.0,119.0,4212
2016-07-25 13:15:00+05:30,119.35,120.0,118.55,120.0,3216
2016-07-25 14:15:00+05:30,119.9,120.0,119.1,119.5,5639
2016-07-25 15:15:00+05:30,119.5,119.5,118.1,118.4,6106
2016-07-26 09:15:00+05:30,121.0,121.0,117.6,118.3,35132
2016-07-26 10:15:00+05:30,118.95,119.65,117.0,117.55,27331
2016-07-26 11:15:00+05:30,117.55,118.5,117.55,117.6,5299
2016-07-26 12:15:00+05:30,117.6,118.0,116.9,117.55,5240
2016-07-26 13:15:00+05:30,117.55,118.15,116.6,117.3,32340
2016-07-26 14:15:00+05:30,117.3,118.5,115.75,115.8,40732
2016-07-26 15:15:00+05:30,116.3,116.4,115.5,115.8,2991
2016-07-27 09:15:00+05:30,118.65,118.65,113.1,115.7,11899
2016-07-27 10:15:00+05:30,115.7,117.85,114.0,116.45,14226
2016-07-27 11:15:00+05:30,116.45,116.95,115.35,116.95,2692
2016-07-27 12:15:00+05:30,116.95,117.5,115.95,116.8,12359
2016-07-27 13:15:00+05:30,116.8,117.45,116.35,116.75,1048
2016-07-27 14:15:00+05:30,116.75,117.9,116.1,117.5,3590
2016-07-27 15:15:00+05:30,117.5,118.0,117.2,118.0,1579
2016-07-28 09:15:00+05:30,118.0,119.0,116.5,116.95,8377
2016-07-28 10:15:00+05:30,116.95,118.15,116.6,117.6,7548
2016-07-28 11:15:00+05:30,117.6,118.5,116.9,118.0,41798
2016-07-28 12:15:00+05:30,118.0,118.0,116.6,117.2,950
2016-07-28 13:15:00+05:30,117.2,117.6,116.25,116.65,4144
2016-07-28 14:15:00+05:30,116.65,117.1,115.5,116.7,9499
2016-07-28 15:15:00+05:30,116.7,116.7,115.65,116.4,3000
2016-07-29 09:15:00+05:30,117.5,118.35,115.5,117.1,1571
2016-07-29 10:15:00+05:30,117.1,117.95,117.05,117.1,5581
2016-07-29 11:15:00+05:30,117.1,118.0,117.05,118.0,2216
2016-07-29 12:15:00+05:30,118.0,118.1,117.0,117.45,8729
2016-07-29 13:15:00+05:30,117.45,117.7,116.3,116.7,1174
2016-07-29 14:15:00+05:30,116.7,117.8,116.2,117.0,11625
2016-07-29 15:15:00+05:30,117.0,118.0,116.55,117.05,11879
2016-08-01 09:15:00+05:30,115.55,117.95,115.55,116.0,7028
2016-08-01 10:15:00+05:30,116.0,117.4,115.65,115.9,4455
2016-08-01 11:15:00+05:30,115.9,116.4,114.2,114.55,8924
2016-08-01 12:15:00+05:30,114.5,116.0,113.5,114.0,11071
2016-08-01 13:15:00+05:30,114.0,114.9,113.3,114.1,1354
2016-08-01 14:15:00+05:30,114.1,115.15,114.1,114.8,4708
2016-08-01 15:15:00+05:30,114.75,115.75,114.45,114.95,11356
2016-08-02 09:15:00+05:30,116.95,116.95,114.35,115.5,5127
2016-08-02 10:15:00+05:30,115.5,116.4,115.4,116.4,2377
2016-08-02 11:15:00+05:30,116.4,116.7,115.25,116.2,1761
2016-08-02 12:15:00+05:30,116.2,117.85,115.25,117.75,3600
2016-08-02 13:15:00+05:30,117.75,117.95,115.55,115.65,12764
2016-08-02 14:15:00+05:30,115.65,115.9,113.3,113.75,9537
2016-08-02 15:15:00+05:30,113.75,113.85,112.0,113.0,7839
2016-08-03 09:15:00+05:30,112.05,114.9,111.4,111.75,5435
2016-08-03 10:15:00+05:30,112.0,112.35,110.5,111.25,6280
2016-08-03 11:15:00+05:30,111.25,111.25,109.0,110.0,6642
2016-08-03 12:15:00+05:30,109.6,110.0,109.55,110.0,2621
2016-08-03 13:15:00+05:30,110.0,110.4,109.3,110.0,3248
2016-08-03 14:15:00+05:30,110.0,110.5,109.3,110.1,4900
2016-08-03 15:15:00+05:30,110.1,110.5,110.1,110.5,2351
2016-08-04 09:15:00+05:30,115.0,115.0,111.05,111.45,2024
2016-08-04 10:15:00+05:30,111.45,113.0,111.45,112.45,1663
2016-08-04 11:15:00+05:30,112.45,112.6,111.5,111.5,1706
2016-08-04 12:15:00+05:30,111.5,112.45,111.35,111.6,6143
2016-08-04 13:15:00+05:30,111.6,112.3,111.2,111.2,2164
2016-08-04 14:15:00+05:30,111.2,111.95,110.75,111.9,3130
2016-08-04 15:15:00+05:30,111.9,111.9,110.3,110.4,2278
2016-08-05 09:15:00+05:30,112.5,119.75,109.3,118.2,138356
2016-08-05 10:15:00+05:30,118.25,119.0,117.0,118.5,28999
2016-08-05 11:15:00+05:30,118.5,118.55,117.35,118.0,21234
2016-08-05 12:15:00+05:30,118.0,118.4,117.55,117.8,6901
2016-08-05 13:15:00+05:30,117.8,118.0,117.3,117.4,8159
2016-08-05 14:15:00+05:30,117.4,118.5,117.0,117.25,27348
2016-08-05 15:15:00+05:30,117.5,118.45,117.1,117.3,21160
2016-08-08 09:15:00+05:30,119.8,121.0,117.0,117.85,13430
2016-08-08 10:15:00+05:30,117.85,118.35,117.3,117.45,5060
2016-08-08 11:15:00+05:30,117.45,117.85,117.2,117.3,3006
2016-08-08 12:15:00+05:30,117.3,117.85,117.0,117.0,3627
2016-08-08 13:15:00+05:30,117.0,117.8,116.2,116.35,2309
2016-08-08 14:15:00+05:30,116.35,117.1,116.0,116.5,4754
2016-08-08 15:15:00+05:30,116.5,116.95,116.1,116.9,2405
2016-08-09 09:15:00+05:30,117.9,121.0,116.5,117.5,7453
2016-08-09 10:15:00+05:30,117.5,118.45,117.0,118.0,9533
2016-08-09 11:15:00+05:30,118.0,119.0,117.05,117.65,13659
2016-08-09 12:15:00+05:30,117.65,117.65,117.0,117.35,6379
2016-08-09 13:15:00+05:30,117.35,117.6,116.1,116.4,6832
2016-08-09 14:15:00+05:30,116.4,116.85,115.7,116.0,3299
2016-08-09 15:15:00+05:30,116.0,116.8,116.0,116.25,3474
2016-08-10 09:15:00+05:30,116.9,118.0,114.1,114.35,7660
2016-08-10 10:15:00+05:30,114.35,114.95,114.0,114.85,4726
2016-08-10 11:15:00+05:30,114.85,114.85,112.65,112.75,3338
2016-08-10 12:15:00+05:30,113.0,117.3,112.6,115.75,10327
2016-08-10 13:15:00+05:30,115.75,116.9,115.6,116.1,1068
2016-08-10 14:15:00+05:30,116.1,118.9,115.8,117.1,10700
2016-08-10 15:15:00+05:30,117.1,118.25,116.25,117.0,5156
2016-08-11 09:15:00+05:30,121.0,122.45,112.1,113.35,58054
2016-08-11 10:15:00+05:30,113.35,114.95,113.05,113.7,10179
2016-08-11 11:15:00+05:30,113.7,114.25,112.6,112.85,21180
2016-08-11 12:15:00+05:30,112.85,113.0,112.25,112.45,5734
2016-08-11 13:15:00+05:30,112.45,113.1,112.1,112.8,14032
2016-08-11 14:15:00+05:30,112.8,113.1,112.1,112.45,18603
2016-08-11 15:15:00+05:30,112.45,112.5,111.55,111.75,12985
2016-08-12 09:15:00+05:30,114.0,114.0,111.3,112.85,3388
2016-08-12 10:15:00+05:30,112.85,112.9,111.55,112.1,2370
2016-08-12 11:15:00+05:30,112.1,112.55,111.6,111.85,3194
2016-08-12 12:15:00+05:30,111.85,112.5,111.2,112.25,2459
2016-08-12 13:15:00+05:30,112.25,112.5,111.1,112.1,3807
2016-08-12 14:15:00+05:30,112.1,113.0,109.5,110.65,29684
2016-08-12 15:15:00+05:30,110.9,110.9,110.0,110.0,16276
2016-08-16 09:15:00+05:30,111.0,114.6,106.95,112.5,72790
2016-08-16 10:15:00+05:30,112.5,113.4,110.2,110.7,28084
2016-08-16 11:15:00+05:30,110.7,111.3,110.55,111.3,14249
2016-08-16 12:15:00+05:30,111.3,111.3,111.1,111.1,1379
2016-08-16 13:15:00+05:30,111.1,111.3,111.05,111.15,4231
2016-08-16 14:15:00+05:30,111.05,111.15,110.1,110.3,9506
2016-08-16 15:15:00+05:30,110.3,110.45,110.0,110.05,10424
2016-08-17 09:15:00+05:30,112.0,112.5,110.8,111.75,11686
2016-08-17 10:15:00+05:30,111.75,112.85,111.55,112.8,5539
2016-08-17 11:15:00+05:30,112.6,112.8,111.6,111.8,13534
2016-08-17 12:15:00+05:30,111.8,112.4,111.75,112.15,5408
2016-08-17 13:15:00+05:30,112.15,112.5,112.0,112.5,3870
2016-08-17 14:15:00+05:30,112.5,114.5,112.5,113.45,20229
2016-08-17 15:15:00+05:30,113.45,114.0,113.05,114.0,4386
2016-08-18 09:15:00+05:30,114.85,114.85,112.6,113.35,4106
2016-08-18 10:15:00+05:30,113.35,113.7,113.1,113.1,4052
2016-08-18 11:15:00+05:30,113.1,113.5,112.65,113.15,1528
2016-08-18 12:15:00+05:30,113.15,113.25,112.1,113.0,5370
2016-08-18 13:15:00+05:30,113.0,113.15,112.0,112.55,8698
2016-08-18 14:15:00+05:30,112.55,112.95,112.3,112.35,2036
2016-08-18 15:15:00+05:30,112.35,112.75,112.25,112.25,2155
2016-08-19 09:15:00+05:30,112.25,114.4,112.2,112.95,2004
2016-08-19 10:15:00+05:30,112.95,114.5,112.5,113.9,7035
2016-08-19 11:15:00+05:30,113.9,114.0,113.0,113.25,2545
2016-08-19 12:15:00+05:30,113.95,114.5,113.05,113.75,5828
2016-08-19 13:15:00+05:30,113.75,113.85,113.0,113.35,471
2016-08-19 14:15:00+05:30,113.35,114.1,113.3,113.8,8615
2016-08-19 15:15:00+05:30,113.8,113.8,112.5,113.3,5353
2016-08-22 09:15:00+05:30,114.0,115.45,113.5,114.6,5839
2016-08-22 10:15:00+05:30,114.75,114.8,114.0,114.8,3442
2016-08-22 11:15:00+05:30,114.8,114.9,114.1,114.5,985
2016-08-22 12:15:00+05:30,114.5,114.9,114.0,114.0,4596
2016-08-22 13:15:00+05:30,114.0,115.0,114.0,115.0,13056
2016-08-22 14:15:00+05:30,115.0,117.8,114.7,115.6,28581
2016-08-22 15:15:00+05:30,115.6,117.0,115.1,115.15,6560
2016-08-23 09:15:00+05:30,117.9,120.0,117.2,118.25,20026
2016-08-23 10:15:00+05:30,118.25,119.1,118.15,118.75,4504
2016-08-23 11:15:00+05:30,118.75,119.8,118.7,119.15,7885
2016-08-23 12:15:00+05:30,119.15,119.35,117.75,117.75,5748
2016-08-23 13:15:00+05:30,117.75,118.85,117.75,118.35,3374
2016-08-23 14:15:00+05:30,118.35,118.75,116.05,116.9,7382
2016-08-23 15:15:00+05:30,116.9,117.0,115.65,115.95,5679
2016-08-24 09:15:00+05:30,117.8,118.5,117.05,117.6,2846
2016-08-24 10:15:00+05:30,117.6,121.4,117.6,118.6,30539
2016-08-24 11:15:00+05:30,118.65,118.9,118.05,118.2,3492
2016-08-24 12:15:00+05:30,118.2,118.8,117.2,117.45,8960
2016-08-24 13:15:00+05:30,117.45,117.9,116.15,116.95,7852
2016-08-24 14:15:00+05:30,116.95,117.9,116.0,116.2,3334
2016-08-24 15:15:00+05:30,116.2,117.9,116.2,117.0,4021
2016-08-25 09:15:00+05:30,118.0,118.4,117.1,117.85,4157
2016-08-25 10:15:00+05:30,117.85,118.3,117.85,117.95,4310
2016-08-25 11:15:00+05:30,117.95,118.3,117.4,117.5,5262
2016-08-25 12:15:00+05:30,117.5,118.0,116.0,116.5,4083
2016-08-25 13:15:00+05:30,116.5,117.0,116.2,116.2,4197
2016-08-25 14:15:00+05:30,116.1,116.1,115.2,115.75,2855
2016-08-25 15:15:00+05:30,115.75,115.95,115.3,115.5,1796
2016-08-26 09:15:00+05:30,116.0,116.9,116.0,116.05,1953
2016-08-26 10:15:00+05:30,116.05,116.7,114.5,115.1,1848
2016-08-26 11:15:00+05:30,115.1,116.0,114.6,115.25,5874
2016-08-26 12:15:00+05:30,115.25,115.8,115.0,115.05,382
2016-08-26 13:15:00+05:30,115.6,115.75,114.75,115.05,1322
2016-08-26 14:15:00+05:30,115.05,116.0,115.05,115.35,2201
2016-08-26 15:15:00+05:30,115.35,115.9,115.3,115.3,1314
2016-08-29 09:15:00+05:30,116.0,116.85,115.2,115.2,4799
2016-08-29 10:15:00+05:30,115.2,115.55,115.1,115.1,1993
