date,open,high,low,close,volume
2016-08-29 11:15:00+05:30,115.1,115.95,114.5,115.0,9997
2016-08-29 12:15:00+05:30,115.0,115.5,114.05,114.05,5357
2016-08-29 13:15:00+05:30,114.05,114.95,113.1,114.25,3638
2016-08-29 14:15:00+05:30,114.25,115.65,114.0,114.1,8770
2016-08-29 15:15:00+05:30,114.1,114.75,114.1,114.5,3972
2016-08-30 09:15:00+05:30,114.8,115.3,113.1,114.1,3969
2016-08-30 10:15:00+05:30,114.1,114.8,114.1,114.3,1052
2016-08-30 11:15:00+05:30,114.3,114.85,114.3,114.35,1410
2016-08-30 12:15:00+05:30,114.35,115.0,114.3,114.75,614
2016-08-30 13:15:00+05:30,114.75,114.75,114.0,114.75,2057
2016-08-30 14:15:00+05:30,114.75,114.75,114.1,114.6,5035
2016-08-30 15:15:00+05:30,114.6,114.6,113.4,113.7,7327
2016-08-31 09:15:00+05:30,116.0,116.0,113.5,114.35,440
2016-08-31 10:15:00+05:30,114.35,114.9,114.0,114.0,694
2016-08-31 11:15:00+05:30,114.05,114.8,114.0,114.05,894
2016-08-31 12:15:00+05:30,114.05,114.4,113.6,114.4,4767
2016-08-31 13:15:00+05:30,114.4,114.4,113.0,113.05,3525
2016-08-31 14:15:00+05:30,113.05,114.5,113.0,113.7,3905
2016-08-31 15:15:00+05:30,113.7,114.25,113.0,114.0,3602
2016-09-01 09:15:00+05:30,114.95,114.95,113.1,113.7,2658
2016-09-01 10:15:00+05:30,113.7,114.4,113.25,113.25,5889
2016-09-01 11:15:00+05:30,113.25,114.0,113.25,113.9,2557
2016-09-01 12:15:00+05:30,113.9,114.6,113.3,113.95,6368
2016-09-01 13:15:00+05:30,114.0,119.45,114.0,116.5,50436
2016-09-01 14:15:00+05:30,116.5,117.85,115.15,115.3,12311
2016-09-01 15:15:00+05:30,115.3,115.8,115.3,115.7,5254
2016-09-02 09:15:00+05:30,116.7,116.7,114.1,116.35,4816
2016-09-02 10:15:00+05:30,116.35,116.35,114.85,115.0,6475
2016-09-02 11:15:00+05:30,114.5,115.5,114.5,115.0,1334
2016-09-02 12:15:00+05:30,115.0,115.75,114.55,115.75,1052
2016-09-02 13:15:00+05:30,115.75,115.75,114.55,114.85,1620
2016-09-02 14:15:00+05:30,114.85,115.7,113.8,113.8,7647
2016-09-02 15:15:00+05:30,113.9,114.65,113.2,113.2,3783
2016-09-06 09:15:00+05:30,114.3,118.0,111.5,114.25,1948
2016-09-06 10:15:00+05:30,114.25,114.65,113.25,114.05,1304
2016-09-06 11:15:00+05:30,114.05,114.65,114.0,114.45,1742
2016-09-06 12:15:00+05:30,114.45,114.45,113.35,114.25,3734
2016-09-06 13:15:00+05:30,114.25,114.5,114.1,114.15,716
2016-09-06 14:15:00+05:30,114.15,117.0,114.15,115.0,3275
2016-09-06 15:15:00+05:30,115.45,117.0,115.0,116.4,5354
2016-09-07 09:15:00+05:30,116.0,117.8,115.5,116.7,4723
2016-09-07 10:15:00+05:30,116.7,117.65,116.0,117.3,4384
2016-09-07 11:15:00+05:30,117.65,119.4,117.25,117.85,29755
2016-09-07 12:15:00+05:30,117.85,118.5,117.65,117.75,15227
2016-09-07 13:15:00+05:30,117.8,118.85,117.7,117.7,19546
2016-09-07 14:15:00+05:30,117.7,118.05,117.65,117.95,18458
2016-09-07 15:15:00+05:30,117.95,118.2,117.7,117.8,13053
2016-09-08 09:15:00+05:30,121.7,121.7,118.0,119.2,10559
2016-09-08 10:15:00+05:30,119.2,119.8,118.55,119.0,4196
2016-09-08 11:15:00+05:30,119.0,119.0,118.5,118.5,3989
2016-09-08 12:15:00+05:30,118.5,118.95,117.0,117.35,2123
2016-09-08 13:15:00+05:30,117.35,117.8,116.65,116.8,2156
2016-09-08 14:15:00+05:30,116.8,117.1,116.0,116.65,1697
2016-09-08 15:15:00+05:30,116.65,116.9,115.95,115.95,2463
2016-09-09 09:15:00+05:30,117.8,119.25,116.8,116.8,20932
2016-09-09 10:15:00+05:30,116.8,117.3,115.8,117.2,5646
2016-09-09 11:15:00+05:30,117.2,117.2,116.5,117.0,2953
2016-09-09 12:15:00+05:30,116.75,117.6,116.65,116.75,6667
2016-09-09 13:15:00+05:30,116.75,117.25,116.6,117.2,4463
2016-09-09 14:15:00+05:30,117.05,117.05,115.1,116.0,6868
2016-09-09 15:15:00+05:30,116.0,116.65,115.55,116.55,6065
2016-09-12 09:15:00+05:30,118.85,118.85,115.0,116.0,2277
2016-09-12 10:15:00+05:30,116.0,116.5,115.05,115.95,889
2016-09-12 11:15:00+05:30,115.95,116.0,115.05,115.75,1435
2016-09-12 12:15:00+05:30,115.75,115.85,115.25,115.25,691
2016-09-12 13:15:00+05:30,115.25,116.15,115.25,115.6,392
2016-09-12 14:15:00+05:30,115.6,116.0,115.0,115.0,5786
2016-09-12 15:15:00+05:30,115.0,115.0,114.05,114.6,2090
2016-09-14 09:15:00+05:30,113.05,116.4,113.05,114.85,1957
2016-09-14 10:15:00+05:30,114.85,114.9,114.1,114.9,699
2016-09-14 11:15:00+05:30,114.9,115.35,114.0,114.65,980
2016-09-14 12:15:00+05:30,115.9,115.9,114.65,115.45,1755
2016-09-14 13:15:00+05:30,115.45,115.45,114.0,114.45,2339
2016-09-14 14:15:00+05:30,114.45,114.9,114.0,114.5,1072
2016-09-14 15:15:00+05:30,114.5,114.8,113.7,113.7,2735
2016-09-15 09:15:00+05:30,115.9,115.9,113.9,113.9,2349
2016-09-15 10:15:00+05:30,113.9,114.5,113.9,114.05,890
2016-09-15 11:15:00+05:30,114.45,114.5,113.6,114.0,1387
2016-09-15 12:15:00+05:30,114.0,114.75,113.25,113.55,2703
2016-09-15 13:15:00+05:30,113.55,115.0,113.55,114.8,2941
2016-09-15 14:15:00+05:30,114.8,115.15,113.5,113.95,8418
2016-09-15 15:15:00+05:30,113.95,114.0,113.5,113.7,987
2016-09-16 09:15:00+05:30,115.8,115.8,113.8,114.55,683
2016-09-16 10:15:00+05:30,113.8,114.9,113.8,114.8,891
2016-09-16 11:15:00+05:30,114.8,114.8,114.1,114.55,4465
2016-09-16 12:15:00+05:30,114.55,114.6,114.2,114.5,336
2016-09-16 13:15:00+05:30,114.5,114.5,113.2,113.65,6012
2016-09-16 14:15:00+05:30,113.65,113.9,112.75,113.5,7326
2016-09-16 15:15:00+05:30,113.5,114.5,112.9,113.5,9900
2016-09-19 09:15:00+05:30,114.0,115.0,113.0,114.0,3493
2016-09-19 10:15:00+05:30,114.0,114.5,113.15,114.45,2296
2016-09-19 11:15:00+05:30,114.45,114.45,113.3,113.8,293
2016-09-19 12:15:00+05:30,113.8,114.85,113.2,114.5,578
2016-09-19 13:15:00+05:30,114.5,114.9,113.8,114.05,1389
2016-09-19 14:15:00+05:30,114.05,114.5,113.15,114.35,1915
2016-09-19 15:15:00+05:30,114.35,114.35,113.25,114.0,819
2016-09-20 09:15:00+05:30,114.45,114.45,113.0,113.95,493
2016-09-20 10:15:00+05:30,113.9,113.9,113.3,113.75,1214
2016-09-20 11:15:00+05:30,113.75,113.75,113.2,113.7,662
2016-09-20 12:15:00+05:30,113.7,113.7,112.2,112.45,2493
2016-09-20 13:15:00+05:30,112.25,112.85,111.65,112.45,6268
2016-09-20 14:15:00+05:30,112.45,112.45,111.1,111.9,5095
2016-09-20 15:15:00+05:30,111.9,111.9,111.3,111.3,1251
2016-09-21 09:15:00+05:30,113.95,113.95,110.5,111.1,4117
2016-09-21 10:15:00+05:30,111.1,112.25,111.1,111.7,1555
2016-09-21 11:15:00+05:30,111.7,112.05,111.2,111.9,1376
2016-09-21 12:15:00+05:30,111.9,114.4,111.9,114.35,3638
2016-09-21 13:15:00+05:30,114.35,114.35,113.25,113.6,1065
2016-09-21 14:15:00+05:30,113.9,113.9,112.65,113.1,880
2016-09-21 15:15:00+05:30,113.1,114.4,113.0,113.0,2299
2016-09-22 09:15:00+05:30,114.0,114.4,113.6,114.0,1596
2016-09-22 10:15:00+05:30,114.0,114.4,112.15,112.55,5652
2016-09-22 11:15:00+05:30,112.55,113.0,112.25,112.45,2540
2016-09-22 12:15:00+05:30,112.45,112.9,112.0,112.1,2684
2016-09-22 13:15:00+05:30,112.1,112.35,111.6,111.9,2218
2016-09-22 14:15:00+05:30,111.9,112.5,110.65,110.85,15540
2016-09-22 15:15:00+05:30,110.85,111.55,110.7,111.15,4730
2016-09-23 09:15:00+05:30,112.45,112.45,110.0,110.2,11130
2016-09-23 10:15:00+05:30,110.2,110.85,109.9,110.8,5781
2016-09-23 11:15:00+05:30,110.8,110.8,109.7,109.95,5683
2016-09-23 12:15:00+05:30,110.0,110.0,108.8,108.8,18260
2016-09-23 13:15:00+05:30,108.8,109.3,107.3,108.3,20789
2016-09-23 14:15:00+05:30,107.4,108.25,106.5,107.0,49328
2016-09-23 15:15:00+05:30,107.0,107.5,104.8,105.45,15565
2016-09-26 09:15:00+05:30,110.8,110.8,103.65,104.2,7579
2016-09-26 10:15:00+05:30,104.2,105.25,103.8,104.0,12580
2016-09-26 11:15:00+05:30,104.0,104.0,101.1,102.0,17853
2016-09-26 12:15:00+05:30,102.0,105.25,100.85,102.95,1093402
2016-09-26 13:15:00+05:30,102.95,104.0,96.1,99.0,1055261
2016-09-26 14:15:00+05:30,99.0,102.75,98.5,102.4,632362
2016-09-26 15:15:00+05:30,102.4,103.35,102.05,102.75,260999
2016-09-27 09:15:00+05:30,104.0,104.0,101.3,103.0,454307
2016-09-27 10:15:00+05:30,103.0,103.4,101.55,102.2,124916
2016-09-27 11:15:00+05:30,102.2,103.0,102.0,102.85,38812
2016-09-27 12:15:00+05:30,102.85,102.95,102.3,102.55,29275
2016-09-27 13:15:00+05:30,102.45,102.5,101.55,101.85,39808
2016-09-27 14:15:00+05:30,101.85,102.3,99.45,99.85,157596
2016-09-27 15:15:00+05:30,99.85,100.5,99.0,99.8,57432
2016-09-28 09:15:00+05:30,100.5,102.05,98.5,101.35,158394
2016-09-28 10:15:00+05:30,101.35,101.7,101.0,101.45,106417
2016-09-28 11:15:00+05:30,101.45,101.5,101.0,101.0,37288
2016-09-28 12:15:00+05:30,101.15,102.0,101.0,101.1,30638
2016-09-28 13:15:00+05:30,101.1,101.5,101.0,101.1,39860
2016-09-28 14:15:00+05:30,101.1,102.5,101.0,101.5,113106
2016-09-28 15:15:00+05:30,101.5,102.5,101.25,102.35,79667
2016-09-29 09:15:00+05:30,103.0,103.6,102.0,102.6,101741
2016-09-29 10:15:00+05:30,102.6,106.9,102.55,105.45,361963
2016-09-29 11:15:00+05:30,105.45,109.0,104.8,107.3,279695
2016-09-29 12:15:00+05:30,107.3,107.3,94.0,97.75,431152
2016-09-29 13:15:00+05:30,97.75,99.0,95.0,96.2,131217
2016-09-29 14:15:00+05:30,96.2,96.75,93.2,96.5,98500
2016-09-29 15:15:00+05:30,96.5,97.5,96.5,97.45,34078
2016-09-30 09:15:00+05:30,97.0,99.8,95.0,98.0,85769
2016-09-30 10:15:00+05:30,98.0,98.4,97.25,98.0,11740
2016-09-30 11:15:00+05:30,98.0,98.6,96.95,96.95,22573
2016-09-30 12:15:00+05:30,96.95,97.45,96.05,97.35,39990
2016-09-30 13:15:00+05:30,97.35,99.0,97.1,98.5,35040
2016-09-30 14:15:00+05:30,98.5,99.9,98.1,99.25,96762
2016-09-30 15:15:00+05:30,99.25,99.85,99.0,99.0,34450
2016-10-03 09:15:00+05:30,103.9,105.6,102.9,103.5,248732
2016-10-03 10:15:00+05:30,103.5,105.3,103.2,105.0,66589
2016-10-03 11:15:00+05:30,105.0,105.5,104.0,104.55,58169
2016-10-03 12:15:00+05:30,104.55,104.55,104.0,104.25,32377
2016-10-03 13:15:00+05:30,104.25,107.3,104.15,106.5,159119
2016-10-03 14:15:00+05:30,106.5,107.7,106.1,106.95,134932
2016-10-03 15:15:00+05:30,106.8,107.35,106.5,106.5,69786
2016-10-04 09:15:00+05:30,107.5,108.7,105.0,105.0,111080
2016-10-04 10:15:00+05:30,105.0,107.6,105.0,105.5,68709
2016-10-04 11:15:00+05:30,105.5,106.45,105.2,106.0,15792
2016-10-04 12:15:00+05:30,106.0,106.55,105.55,106.25,7065
2016-10-04 13:15:00+05:30,106.25,106.5,105.55,105.85,6442
2016-10-04 14:15:00+05:30,105.85,107.9,105.05,107.7,67213
2016-10-04 15:15:00+05:30,107.9,108.4,106.8,107.0,37440
2016-10-05 09:15:00+05:30,107.95,108.4,105.75,106.75,47360
2016-10-05 10:15:00+05:30,106.75,106.9,106.05,106.7,12275
2016-10-05 11:15:00+05:30,106.7,107.9,106.3,106.75,15617
2016-10-05 12:15:00+05:30,106.6,108.1,106.35,108.0,33507
2016-10-05 13:15:00+05:30,108.0,108.0,106.6,106.65,14271
2016-10-05 14:15:00+05:30,106.65,107.2,106.0,106.6,27561
2016-10-05 15:15:00+05:30,106.6,106.6,105.7,106.0,15667
2016-10-06 09:15:00+05:30,107.05,107.8,106.0,106.7,41140
2016-10-06 10:15:00+05:30,106.7,107.5,106.5,107.0,7066
2016-10-06 11:15:00+05:30,107.0,108.3,106.65,107.2,25613
2016-10-06 12:15:00+05:30,107.2,107.8,106.7,106.85,15554
2016-10-06 13:15:00+05:30,106.9,106.9,104.1,104.8,51685
2016-10-06 14:15:00+05:30,104.8,105.0,100.25,103.05,88927
2016-10-06 15:15:00+05:30,103.0,103.75,103.0,103.15,19690
2016-10-07 09:15:00+05:30,103.95,104.4,101.5,102.5,31302
2016-10-07 10:15:00+05:30,102.5,103.5,102.5,103.35,6642
2016-10-07 11:15:00+05:30,103.35,103.4,102.7,102.95,5743
2016-10-07 12:15:00+05:30,102.95,103.3,101.6,102.0,11633
2016-10-07 13:15:00+05:30,102.0,102.65,101.5,101.9,13370
2016-10-07 14:15:00+05:30,101.9,104.85,101.9,104.75,44810
2016-10-07 15:15:00+05:30,104.75,104.9,104.0,104.05,11981
2016-10-10 09:15:00+05:30,104.95,110.6,104.3,108.3,445674
2016-10-10 10:15:00+05:30,108.3,110.0,107.7,108.75,60735
2016-10-10 11:15:00+05:30,108.75,110.0,108.5,109.55,44316
2016-10-10 12:15:00+05:30,109.55,109.85,107.9,108.45,38951
2016-10-10 13:15:00+05:30,108.45,109.0,108.2,108.75,10063
2016-10-10 14:15:00+05:30,108.75,109.9,108.2,108.45,73801
2016-10-10 15:15:00+05:30,108.45,111.0,108.35,110.55,106172
2016-10-13 09:15:00+05:30,102.6,110.3,102.6,106.1,112624
2016-10-13 10:15:00+05:30,106.1,108.45,105.0,107.2,43042
2016-10-13 11:15:00+05:30,107.0,110.0,105.8,105.95,63412
2016-10-13 12:15:00+05:30,105.95,106.85,105.5,106.05,48468
2016-10-13 13:15:00+05:30,106.05,106.3,105.05,106.0,33163
2016-10-13 14:15:00+05:30,106.0,106.75,105.5,106.1,26935
2016-10-13 15:15:00+05:30,106.3,108.1,105.7,106.65,28045
2016-10-14 09:15:00+05:30,108.0,109.9,107.55,107.9,32397
2016-10-14 10:15:00+05:30,107.9,108.85,107.6,108.3,10413
2016-10-14 11:15:00+05:30,108.3,108.95,107.6,108.05,6461
2016-10-14 12:15:00+05:30,108.05,108.8,107.0,107.2,19513
2016-10-14 13:15:00+05:30,107.2,107.9,106.05,107.5,8796
2016-10-14 14:15:00+05:30,107.5,107.7,106.45,107.0,10968
2016-10-14 15:15:00+05:30,107.0,107.0,106.0,106.15,22168
2016-10-17 09:15:00+05:30,107.35,108.0,105.6,107.0,32688
2016-10-17 10:15:00+05:30,107.0,110.35,106.8,109.5,48834
2016-10-17 11:15:00+05:30,109.5,110.5,106.8,107.5,71990
2016-10-17 12:15:00+05:30,107.5,108.6,107.0,107.9,22569
2016-10-17 13:15:00+05:30,107.9,109.75,107.9,109.55,42018
2016-10-17 14:15:00+05:30,109.55,111.8,109.35,110.35,136283
2016-10-17 15:15:00+05:30,110.35,112.0,109.7,111.3,91216
2016-10-18 09:15:00+05:30,112.3,114.0,111.6,112.05,89237
2016-10-18 10:15:00+05:30,112.1,112.9,112.0,112.65,13431
2016-10-18 11:15:00+05:30,112.65,113.0,112.0,112.7,44977
2016-10-18 12:15:00+05:30,112.7,119.45,112.2,115.85,424765
2016-10-18 13:15:00+05:30,115.85,117.6,115.15,116.8,228248
2016-10-18 14:15:00+05:30,117.0,117.8,114.95,115.35,183887
2016-10-18 15:15:00+05:30,115.35,116.5,115.3,116.05,50955
2016-10-19 09:15:00+05:30,117.8,118.65,115.9,116.0,111756
2016-10-19 10:15:00+05:30,115.9,116.05,115.05,115.75,52204
2016-10-19 11:15:00+05:30,115.75,116.85,115.5,116.0,28000
2016-10-19 12:15:00+05:30,116.0,116.8,115.7,116.0,29380
2016-10-19 13:15:00+05:30,116.0,116.8,115.5,116.35,22960
2016-10-19 14:15:00+05:30,116.35,116.65,115.55,116.0,39620
2016-10-19 15:15:00+05:30,116.0,116.0,115.1,115.45,49099
2016-10-20 09:15:00+05:30,115.85,117.65,115.65,115.95,37355
2016-10-20 10:15:00+05:30,115.95,116.0,114.95,115.75,34998
2016-10-20 11:15:00+05:30,115.75,116.8,115.0,115.4,34223
2016-10-20 12:15:00+05:30,115.4,115.5,114.95,115.15,13957
2016-10-20 13:15:00+05:30,115.15,115.85,115.0,115.35,11723
2016-10-20 14:15:00+05:30,115.5,115.75,114.75,114.95,18099
2016-10-20 15:15:00+05:30,114.95,115.25,114.4,114.4,17472
2016-10-21 09:15:00+05:30,115.1,115.1,113.6,113.9,19735
2016-10-21 10:15:00+05:30,113.9,114.15,113.0,113.75,37826
2016-10-21 11:15:00+05:30,113.75,114.0,113.4,113.7,10138
2016-10-21 12:15:00+05:30,113.7,114.25,113.45,114.0,11130
2016-10-21 13:15:00+05:30,114.0,114.5,113.8,114.2,7931
2016-10-21 14:15:00+05:30,114.2,114.2,113.5,113.8,12712
2016-10-21 15:15:00+05:30,113.75,115.45,113.75,115.0,23097
2016-10-24 09:15:00+05:30,116.6,117.4,115.0,115.2,25558
2016-10-24 10:15:00+05:30,115.2,115.9,114.8,115.35,19465
2016-10-24 11:15:00+05:30,115.35,116.25,115.25,115.4,15969
2016-10-24 12:15:00+05:30,115.4,116.0,115.25,115.75,8425
2016-10-24 13:15:00+05:30,115.75,115.75,115.05,115.35,12441
2016-10-24 14:15:00+05:30,115.35,116.0,115.0,115.2,19565
2016-10-24 15:15:00+05:30,115.2,116.1,115.05,115.5,17392
2016-10-25 09:15:00+05:30,116.25,116.25,114.05,114.65,20671
2016-10-25 10:15:00+05:30,114.65,115.05,114.25,115.0,7662
2016-10-25 11:15:00+05:30,115.0,116.25,114.7,115.85,13704
2016-10-25 12:15:00+05:30,115.85,116.2,114.65,114.9,8358
2016-10-25 13:15:00+05:30,114.9,116.0,114.55,115.15,15480
2016-10-25 14:15:00+05:30,115.3,116.2,113.55,114.4,43206
2016-10-25 15:15:00+05:30,114.4,114.75,114.1,114.2,16795
2016-10-26 09:15:00+05:30,113.0,114.75,111.1,114.75,24520
2016-10-26 10:15:00+05:30,114.75,115.15,114.45,114.85,9860
2016-10-26 11:15:00+05:30,114.85,115.0,114.3,114.3,6978
2016-10-26 12:15:00+05:30,114.3,114.7,113.65,113.95,11122
2016-10-26 13:15:00+05:30,113.95,114.0,113.6,113.65,4579
2016-10-26 14:15:00+05:30,113.65,113.95,112.5,113.45,19939
2016-10-26 15:15:00+05:30,113.45,113.95,112.7,113.0,18167
2016-10-27 09:15:00+05:30,113.5,113.95,112.7,113.45,7573
2016-10-27 10:15:00+05:30,113.45,113.65,112.05,112.75,25193
2016-10-27 11:15:00+05:30,112.75,113.0,112.3,112.65,9869
2016-10-27 12:15:00+05:30,112.65,112.95,112.4,112.8,5656
2016-10-27 13:15:00+05:30,112.8,112.8,112.35,112.55,5143
2016-10-27 14:15:00+05:30,112.55,112.55,112.25,112.3,10076
2016-10-27 15:15:00+05:30,112.3,112.8,112.3,112.5,7830
2016-10-28 09:15:00+05:30,114.15,114.15,112.0,112.55,22006
2016-10-28 10:15:00+05:30,112.55,112.75,111.9,112.3,16689
2016-10-28 11:15:00+05:30,112.35,113.05,112.15,112.7,21848
2016-10-28 12:15:00+05:30,112.7,113.1,112.0,112.15,24622
2016-10-28 13:15:00+05:30,112.15,112.5,112.0,112.1,10673
2016-10-28 14:15:00+05:30,112.1,112.2,111.75,111.9,16587
2016-10-28 15:15:00+05:30,111.9,111.9,111.45,111.45,19603
2016-10-30 18:15:00+05:30,113.0,113.9,112.15,113.6,43320
2016-10-30 19:15:00+05:30,113.6,114.9,113.6,114.0,10400
2016-11-01 09:15:00+05:30,113.35,114.6,113.05,113.5,17157
2016-11-01 10:15:00+05:30,113.5,114.0,113.15,114.0,6887
2016-11-01 11:15:00+05:30,114.0,115.6,113.8,114.9,24565
2016-11-01 12:15:00+05:30,114.9,115.0,114.05,114.6,7301
2016-11-01 13:15:00+05:30,114.75,114.8,114.0,114.0,5746
2016-11-01 14:15:00+05:30,114.0,114.15,113.25,113.25,8408
2016-11-01 15:15:00+05:30,113.25,113.85,113.1,113.4,4471
2016-11-02 09:15:00+05:30,112.85,112.85,110.45,110.95,42566
2016-11-02 10:15:00+05:30,110.95,111.3,109.3,109.45,25347
2016-11-02 11:15:00+05:30,109.45,110.7,109.0,110.15,16989
2016-11-02 12:15:00+05:30,110.2,110.65,110.1,110.5,1652
2016-11-02 13:15:00+05:30,110.65,110.75,110.2,110.45,6878
2016-11-02 14:15:00+05:30,110.45,111.0,109.55,109.9,14494
2016-11-02 15:15:00+05:30,109.9,110.9,109.1,109.6,10658
2016-11-03 09:15:00+05:30,110.7,112.2,109.2,111.1,11278
2016-11-03 10:15:00+05:30,111.1,111.8,111.0,111.25,2660
2016-11-03 11:15:00+05:30,111.25,111.5,109.75,109.85,8254
2016-11-03 12:15:00+05:30,109.85,111.0,109.5,109.9,18049
2016-11-03 13:15:00+05:30,109.9,110.2,109.5,109.55,6626
2016-11-03 14:15:00+05:30,109.55,110.0,109.5,109.8,8104
2016-11-03 15:15:00+05:30,109.8,109.8,109.25,109.8,4890
2016-11-04 09:15:00+05:30,110.15,110.75,106.35,107.85,24117
2016-11-04 10:15:00+05:30,107.85,107.85,103.5,104.85,39917
2016-11-04 11:15:00+05:30,104.85,106.85,103.55,105.7,21025
2016-11-04 12:15:00+05:30,105.7,106.2,105.7,106.2,7871
2016-11-04 13:15:00+05:30,106.2,106.95,106.0,106.2,10381
2016-11-04 14:15:00+05:30,106.2,107.7,105.5,107.0,13215
2016-11-04 15:15:00+05:30,107.0,107.8,106.3,106.9,20849
2016-11-07 09:15:00+05:30,107.0,109.8,106.25,107.05,23834
2016-11-07 10:15:00+05:30,107.05,108.75,107.0,108.0,12759
2016-11-07 11:15:00+05:30,108.0,108.0,107.45,107.45,7089
2016-11-07 12:15:00+05:30,107.45,107.6,106.8,107.3,4960
2016-11-07 13:15:00+05:30,107.2,108.0,107.15,108.0,2626
2016-11-07 14:15:00+05:30,108.0,108.65,107.15,107.4,15108
2016-11-07 15:15:00+05:30,107.4,107.4,106.25,106.65,14193
2016-11-08 09:15:00+05:30,109.7,109.7,106.65,106.75,5768
2016-11-08 10:15:00+05:30,106.75,107.35,106.75,107.0,1966
2016-11-08 11:15:00+05:30,107.0,107.05,106.65,107.0,3409
2016-11-08 12:15:00+05:30,107.0,107.0,106.05,106.5,2534
2016-11-08 13:15:00+05:30,106.5,106.9,106.05,106.5,7618
2016-11-08 14:15:00+05:30,106.5,107.5,106.5,107.2,5523
2016-11-08 15:15:00+05:30,107.25,107.5,107.0,107.5,4216
2016-11-09 09:15:00+05:30,85.7,103.7,85.7,100.3,82370
2016-11-09 10:15:00+05:30,100.0,102.0,95.3,96.95,35436
2016-11-09 11:15:00+05:30,96.95,99.6,96.4,98.0,38219
2016-11-09 12:15:00+05:30,98.0,101.8,98.0,100.45,18016
2016-11-09 13:15:00+05:30,100.45,103.0,100.0,101.95,25772
2016-11-09 14:15:00+05:30,101.95,104.95,101.5,102.65,16319
2016-11-09 15:15:00+05:30,102.6,102.8,101.1,101.3,7646
2016-11-10 09:15:00+05:30,103.1,108.8,103.1,106.4,16708
2016-11-10 10:15:00+05:30,106.4,108.0,106.35,108.0,10480
2016-11-10 11:15:00+05:30,107.5,108.1,106.95,107.65,14979
2016-11-10 12:15:00+05:30,107.65,108.0,106.3,106.3,8674
2016-11-10 13:15:00+05:30,106.5,109.55,106.3,107.35,53444
2016-11-10 14:15:00+05:30,107.35,108.0,105.65,106.0,14155
2016-11-10 15:15:00+05:30,106.0,106.45,105.5,106.0,8244
2016-11-11 09:15:00+05:30,112.8,112.8,107.55,108.85,98923
2016-11-11 10:15:00+05:30,108.85,109.0,108.15,108.8,21913
2016-11-11 11:15:00+05:30,108.8,108.8,106.2,106.35,31982
2016-11-11 12:15:00+05:30,106.35,106.9,106.0,106.4,10744
2016-11-11 13:15:00+05:30,106.4,106.9,106.25,106.5,7887
2016-11-11 14:15:00+05:30,106.5,106.5,102.3,103.5,31143
2016-11-11 15:15:00+05:30,103.5,104.45,103.2,104.0,32017
2016-11-15 09:15:00+05:30,106.75,107.0,99.0,99.6,61093
2016-11-15 10:15:00+05:30,99.6,101.1,96.9,98.7,29050
2016-11-15 11:15:00+05:30,98.7,99.65,98.5,99.2,24141
2016-11-15 12:15:00+05:30,99.2,99.4,99.05,99.25,5339
2016-11-15 13:15:00+05:30,99.25,99.4,99.05,99.4,8699
2016-11-15 14:15:00+05:30,99.4,99.4,97.0,97.95,28449
2016-11-15 15:15:00+05:30,97.95,98.55,97.05,97.95,3293
2016-11-16 09:15:00+05:30,100.0,104.0,96.2,98.1,17309
2016-11-16 10:15:00+05:30,98.1,98.1,97.05,97.9,5302
2016-11-16 11:15:00+05:30,97.9,100.0,97.9,99.25,9341
2016-11-16 12:15:00+05:30,99.35,100.0,98.15,98.15,8569
2016-11-16 13:15:00+05:30,97.95,99.0,97.1,97.45,4931
