date,open,high,low,close,volume
2016-11-16 14:15:00+05:30,97.4,99.75,97.15,98.3,12768
2016-11-16 15:15:00+05:30,98.3,98.7,97.35,98.1,4319
2016-11-17 09:15:00+05:30,99.2,99.3,98.0,98.3,8956
2016-11-17 10:15:00+05:30,98.3,98.5,97.25,97.9,6718
2016-11-17 11:15:00+05:30,97.9,98.3,97.9,98.3,1069
2016-11-17 12:15:00+05:30,98.3,98.3,97.6,97.95,2483
2016-11-17 13:15:00+05:30,97.8,98.35,97.25,97.95,6177
2016-11-17 14:15:00+05:30,97.95,98.0,97.35,97.85,2211
2016-11-17 15:15:00+05:30,97.85,98.0,97.5,97.7,3161
2016-11-18 09:15:00+05:30,98.85,98.85,92.75,95.45,9748
2016-11-18 10:15:00+05:30,95.45,96.25,95.1,96.0,5978
2016-11-18 11:15:00+05:30,96.0,97.0,95.5,95.5,1717
2016-11-18 12:15:00+05:30,95.5,96.5,95.4,95.8,6886
2016-11-18 13:15:00+05:30,95.8,96.5,95.7,96.5,3783
2016-11-18 14:15:00+05:30,96.5,96.5,95.7,95.7,9000
2016-11-18 15:15:00+05:30,95.7,96.25,95.0,95.05,5992
2016-11-21 09:15:00+05:30,96.5,96.55,93.6,93.95,8057
2016-11-21 10:15:00+05:30,93.95,94.0,89.1,90.4,26912
2016-11-21 11:15:00+05:30,90.4,91.4,89.1,90.6,15029
2016-11-21 12:15:00+05:30,90.6,90.65,89.65,90.1,9498
2016-11-21 13:15:00+05:30,90.1,90.15,89.0,89.3,11478
2016-11-21 14:15:00+05:30,89.3,90.0,89.0,89.05,13079
2016-11-21 15:15:00+05:30,89.05,89.25,86.1,88.45,14812
2016-11-22 09:15:00+05:30,90.0,92.8,86.45,87.4,22888
2016-11-22 10:15:00+05:30,87.35,87.85,86.2,87.1,10026
2016-11-22 11:15:00+05:30,87.1,87.95,86.9,87.2,24887
2016-11-22 12:15:00+05:30,87.2,87.3,85.75,86.5,7890
2016-11-22 13:15:00+05:30,86.5,86.9,85.0,85.8,7736
2016-11-22 14:15:00+05:30,85.8,87.55,85.8,87.5,15163
2016-11-22 15:15:00+05:30,87.5,87.95,87.05,87.9,24116
2016-11-23 09:15:00+05:30,88.25,89.5,86.1,87.0,11261
2016-11-23 10:15:00+05:30,87.0,87.4,87.0,87.15,9724
2016-11-23 11:15:00+05:30,87.15,88.85,87.1,87.65,17000
2016-11-23 12:15:00+05:30,87.65,89.3,87.65,88.3,31033
2016-11-23 13:15:00+05:30,88.3,90.5,88.3,89.75,15770
2016-11-23 14:15:00+05:30,89.75,90.2,89.35,90.0,6207
2016-11-23 15:15:00+05:30,90.0,90.0,89.55,89.75,3592
2016-11-24 09:15:00+05:30,88.8,91.9,88.8,90.75,21662
2016-11-24 10:15:00+05:30,91.35,91.45,90.75,91.2,6337
2016-11-24 11:15:00+05:30,91.2,91.5,91.1,91.1,5974
2016-11-24 12:15:00+05:30,91.4,91.95,90.0,90.25,11002
2016-11-24 13:15:00+05:30,90.2,92.0,90.0,91.65,21720
2016-11-24 14:15:00+05:30,91.7,92.1,91.15,91.6,11086
2016-11-24 15:15:00+05:30,91.6,92.0,91.35,92.0,4010
2016-11-25 09:15:00+05:30,92.85,94.85,92.0,94.2,11565
2016-11-25 10:15:00+05:30,94.2,94.9,94.0,94.8,2805
2016-11-25 11:15:00+05:30,94.3,94.8,94.0,94.35,7691
2016-11-25 12:15:00+05:30,94.35,94.35,94.1,94.1,860
2016-11-25 13:15:00+05:30,94.1,94.45,94.0,94.2,6186
2016-11-25 14:15:00+05:30,94.2,94.7,92.7,93.4,11611
2016-11-25 15:15:00+05:30,93.4,93.7,92.75,93.0,4859
2016-11-28 09:15:00+05:30,93.45,93.9,91.75,92.8,5909
2016-11-28 10:15:00+05:30,92.8,93.9,92.8,93.85,1922
2016-11-28 11:15:00+05:30,93.85,94.85,93.6,94.55,4178
2016-11-28 12:15:00+05:30,94.55,97.0,94.5,96.9,8314
2016-11-28 13:15:00+05:30,96.9,96.9,94.9,94.95,4485
2016-11-28 14:15:00+05:30,94.95,94.95,94.5,94.85,4885
2016-11-28 15:15:00+05:30,94.9,95.25,94.85,95.1,3881
2016-11-29 09:15:00+05:30,95.35,98.3,94.65,96.0,12087
2016-11-29 10:15:00+05:30,96.0,97.0,95.8,96.85,5197
2016-11-29 11:15:00+05:30,96.85,96.9,96.1,96.7,2225
2016-11-29 12:15:00+05:30,96.7,96.8,96.3,96.4,3779
2016-11-29 13:15:00+05:30,96.4,96.9,96.4,96.75,7512
2016-11-29 14:15:00+05:30,96.75,96.75,95.5,95.6,4420
2016-11-29 15:15:00+05:30,95.6,95.95,94.65,94.7,9942
2016-11-30 09:15:00+05:30,95.0,96.35,95.0,96.25,6469
2016-11-30 10:15:00+05:30,96.25,96.35,95.7,96.0,6239
2016-11-30 11:15:00+05:30,96.0,96.0,95.7,95.7,4375
2016-11-30 12:15:00+05:30,95.7,96.0,95.7,95.8,902
2016-11-30 13:15:00+05:30,95.8,95.95,95.55,95.55,1069
2016-11-30 14:15:00+05:30,95.55,95.65,94.8,95.0,15221
2016-11-30 15:15:00+05:30,95.05,95.25,94.65,94.65,1546
2016-12-01 09:15:00+05:30,95.05,96.0,94.85,95.45,4948
2016-12-01 10:15:00+05:30,95.45,95.85,95.35,95.35,1106
2016-12-01 11:15:00+05:30,95.35,95.8,95.0,95.0,4695
2016-12-01 12:15:00+05:30,95.0,95.7,94.95,95.15,3971
2016-12-01 13:15:00+05:30,95.15,95.4,94.0,94.05,4536
2016-12-01 14:15:00+05:30,94.05,94.9,93.6,93.85,2544
2016-12-01 15:15:00+05:30,93.85,95.35,93.45,95.0,5482
2016-12-02 09:15:00+05:30,93.95,93.95,92.1,93.45,5171
2016-12-02 10:15:00+05:30,93.45,93.45,93.0,93.25,1350
2016-12-02 11:15:00+05:30,93.25,93.25,92.6,92.95,1825
2016-12-02 12:15:00+05:30,92.95,93.3,92.7,93.3,2359
2016-12-02 13:15:00+05:30,93.3,93.65,93.0,93.0,3420
2016-12-02 14:15:00+05:30,93.0,93.45,92.9,93.25,5250
2016-12-02 15:15:00+05:30,93.25,93.25,92.7,92.7,3472
2016-12-05 09:15:00+05:30,92.0,93.9,91.65,92.8,2356
2016-12-05 10:15:00+05:30,92.9,93.05,92.1,93.05,2119
2016-12-05 11:15:00+05:30,93.05,93.45,93.0,93.0,2589
2016-12-05 12:15:00+05:30,93.0,93.9,93.0,93.45,8058
2016-12-05 13:15:00+05:30,93.45,94.45,93.2,94.2,3747
2016-12-05 14:15:00+05:30,94.2,96.9,94.15,94.65,4285
2016-12-05 15:15:00+05:30,94.65,95.4,94.3,94.3,1486
2016-12-06 09:15:00+05:30,96.0,96.8,95.1,95.8,18220
2016-12-06 10:15:00+05:30,95.8,96.4,95.2,96.15,9214
2016-12-06 11:15:00+05:30,96.15,96.4,96.1,96.25,1607
2016-12-06 12:15:00+05:30,96.25,96.8,95.95,96.45,11646
2016-12-06 13:15:00+05:30,96.45,96.55,96.1,96.1,1831
2016-12-06 14:15:00+05:30,96.1,96.4,95.0,95.25,9451
2016-12-06 15:15:00+05:30,95.25,95.4,94.55,94.55,3505
2016-12-07 09:15:00+05:30,94.6,97.7,94.6,95.75,8736
2016-12-07 10:15:00+05:30,95.75,96.1,95.6,96.05,1866
2016-12-07 11:15:00+05:30,96.0,96.05,95.6,96.05,2761
2016-12-07 12:15:00+05:30,96.05,96.05,95.05,95.9,6403
2016-12-07 13:15:00+05:30,95.9,96.2,95.55,95.8,2053
2016-12-07 14:15:00+05:30,95.8,95.8,94.75,94.9,5014
2016-12-07 15:15:00+05:30,94.9,94.95,94.15,94.55,2336
2016-12-08 09:15:00+05:30,96.95,98.85,94.8,97.45,33196
2016-12-08 10:15:00+05:30,97.45,103.8,97.45,101.4,155950
2016-12-08 11:15:00+05:30,101.4,101.55,100.65,101.15,16455
2016-12-08 12:15:00+05:30,101.25,101.7,99.65,99.9,23881
2016-12-08 13:15:00+05:30,99.8,100.3,99.05,100.0,29117
2016-12-08 14:15:00+05:30,99.95,100.3,99.7,99.8,23593
2016-12-08 15:15:00+05:30,100.0,100.8,99.7,100.5,24914
2016-12-09 09:15:00+05:30,101.5,101.9,98.1,98.6,21732
2016-12-09 10:15:00+05:30,98.6,99.65,98.6,99.3,19833
2016-12-09 11:15:00+05:30,99.1,99.5,99.0,99.25,4793
2016-12-09 12:15:00+05:30,99.2,99.35,98.8,99.3,5920
2016-12-09 13:15:00+05:30,99.3,99.3,98.8,98.9,14304
2016-12-09 14:15:00+05:30,98.9,99.2,98.65,98.65,4805
2016-12-09 15:15:00+05:30,98.65,99.45,98.65,98.75,11204
2016-12-12 09:15:00+05:30,99.9,99.9,98.6,98.9,6488
2016-12-12 10:15:00+05:30,98.9,99.6,98.55,99.5,3183
2016-12-12 11:15:00+05:30,99.5,99.5,98.6,99.3,1248
2016-12-12 12:15:00+05:30,99.5,99.5,98.8,99.1,2098
2016-12-12 13:15:00+05:30,99.1,99.6,99.05,99.05,1538
2016-12-12 14:15:00+05:30,99.05,99.05,98.15,98.5,4164
2016-12-12 15:15:00+05:30,98.5,98.65,98.05,98.05,2361
2016-12-13 09:15:00+05:30,98.05,99.2,98.05,98.65,4992
2016-12-13 10:15:00+05:30,98.65,99.05,98.55,98.85,1991
2016-12-13 11:15:00+05:30,98.8,98.8,98.55,98.55,1197
2016-12-13 12:15:00+05:30,98.55,98.8,98.55,98.55,2744
2016-12-13 13:15:00+05:30,98.55,98.8,98.55,98.8,1630
2016-12-13 14:15:00+05:30,98.8,100.0,98.65,99.4,8340
2016-12-13 15:15:00+05:30,99.4,99.4,98.25,98.5,4347
2016-12-14 09:15:00+05:30,99.45,99.5,98.6,98.6,4277
2016-12-14 10:15:00+05:30,98.6,99.4,98.2,98.65,1622
2016-12-14 11:15:00+05:30,98.65,99.0,98.4,98.9,880
2016-12-14 12:15:00+05:30,98.9,98.9,98.1,98.65,3215
2016-12-14 13:15:00+05:30,98.3,98.9,97.9,98.65,12781
2016-12-14 14:15:00+05:30,98.65,99.0,97.85,98.0,5605
2016-12-14 15:15:00+05:30,98.0,98.25,97.85,97.85,1657
2016-12-15 09:15:00+05:30,97.85,98.25,97.0,97.05,6323
2016-12-15 10:15:00+05:30,97.05,97.3,97.05,97.1,6634
2016-12-15 11:15:00+05:30,97.1,97.25,96.05,96.3,5425
2016-12-15 12:15:00+05:30,96.3,96.85,96.3,96.7,3509
2016-12-15 13:15:00+05:30,96.7,97.05,96.7,96.75,1299
2016-12-15 14:15:00+05:30,96.75,97.2,96.5,96.95,9539
2016-12-15 15:15:00+05:30,96.95,97.3,96.55,96.7,6993
2016-12-16 09:15:00+05:30,97.0,98.8,97.0,97.0,8452
2016-12-16 10:15:00+05:30,97.0,97.1,96.5,96.5,4571
2016-12-16 11:15:00+05:30,96.5,97.45,96.25,97.0,2170
2016-12-16 12:15:00+05:30,97.0,97.0,96.45,97.0,1947
2016-12-16 13:15:00+05:30,97.0,97.0,96.35,96.75,2404
2016-12-16 14:15:00+05:30,96.7,96.85,95.45,95.5,10843
2016-12-16 15:15:00+05:30,95.5,95.65,94.4,94.85,16756
2016-12-19 09:15:00+05:30,98.25,98.25,94.25,95.35,9394
2016-12-19 10:15:00+05:30,95.35,96.3,95.1,95.7,17200
2016-12-19 11:15:00+05:30,95.55,96.1,95.05,95.45,5546
2016-12-19 12:15:00+05:30,95.45,96.15,95.45,95.6,5416
2016-12-19 13:15:00+05:30,95.6,96.2,95.5,95.6,7530
2016-12-19 14:15:00+05:30,95.6,96.05,95.6,95.6,12277
2016-12-19 15:15:00+05:30,95.6,96.0,95.6,96.0,2547
2016-12-20 09:15:00+05:30,96.5,96.5,94.3,94.6,4515
2016-12-20 10:15:00+05:30,94.9,95.4,94.55,94.65,5643
2016-12-20 11:15:00+05:30,94.6,94.7,93.55,93.6,10076
2016-12-20 12:15:00+05:30,93.6,94.3,93.6,93.6,1413
2016-12-20 13:15:00+05:30,93.5,94.25,92.0,92.65,17376
2016-12-20 14:15:00+05:30,92.65,93.1,91.1,91.15,8993
2016-12-20 15:15:00+05:30,91.15,92.25,91.15,92.0,7530
2016-12-21 09:15:00+05:30,93.95,93.95,91.05,92.35,11178
2016-12-21 10:15:00+05:30,92.35,93.0,92.35,92.65,1972
2016-12-21 11:15:00+05:30,92.65,93.5,92.05,92.35,3401
2016-12-21 12:15:00+05:30,92.35,93.0,92.35,92.45,4778
2016-12-21 13:15:00+05:30,92.45,93.0,91.5,91.7,10732
2016-12-21 14:15:00+05:30,91.7,92.25,91.2,91.4,7547
2016-12-21 15:15:00+05:30,91.4,91.85,91.25,91.85,2364
2016-12-22 09:15:00+05:30,93.0,93.0,90.6,91.0,31200
2016-12-22 10:15:00+05:30,91.0,91.8,91.0,91.0,5099
2016-12-22 11:15:00+05:30,91.0,91.4,90.05,90.6,8695
2016-12-22 12:15:00+05:30,90.55,91.4,90.3,90.4,6266
2016-12-22 13:15:00+05:30,90.4,91.2,90.4,90.75,2050
2016-12-22 14:15:00+05:30,90.75,91.15,90.15,90.2,6151
2016-12-22 15:15:00+05:30,90.2,90.35,89.1,89.8,14137
2016-12-23 09:15:00+05:30,91.0,91.0,89.0,90.0,10031
2016-12-23 10:15:00+05:30,90.0,90.8,89.75,90.25,2140
2016-12-23 11:15:00+05:30,90.35,91.5,90.3,90.35,3866
2016-12-23 12:15:00+05:30,90.4,90.8,90.1,90.25,1601
2016-12-23 13:15:00+05:30,90.25,90.6,90.1,90.25,2055
2016-12-23 14:15:00+05:30,90.25,90.45,89.5,89.5,5823
2016-12-23 15:15:00+05:30,89.5,89.9,89.5,89.5,3384
2016-12-26 09:15:00+05:30,90.9,90.9,87.65,88.65,3810
2016-12-26 10:15:00+05:30,88.7,89.05,88.65,88.8,1437
2016-12-26 11:15:00+05:30,88.8,89.2,88.8,89.0,4957
2016-12-26 12:15:00+05:30,89.0,89.2,89.0,89.15,614
2016-12-26 13:15:00+05:30,89.1,89.15,89.0,89.0,2341
2016-12-26 14:15:00+05:30,89.0,89.75,89.0,89.25,8664
2016-12-26 15:15:00+05:30,89.25,89.25,88.75,89.0,6057
2016-12-27 09:15:00+05:30,89.9,89.9,87.6,88.45,9375
2016-12-27 10:15:00+05:30,88.45,89.25,88.05,88.6,5198
2016-12-27 11:15:00+05:30,88.6,89.4,88.35,89.0,3360
2016-12-27 12:15:00+05:30,89.0,89.0,88.8,89.0,2192
2016-12-27 13:15:00+05:30,89.0,89.0,88.65,88.75,12458
2016-12-27 14:15:00+05:30,88.75,89.0,88.65,89.0,4498
2016-12-27 15:15:00+05:30,89.0,89.0,88.8,88.85,3743
2016-12-28 09:15:00+05:30,89.9,91.15,89.0,89.35,14429
2016-12-28 10:15:00+05:30,89.35,89.85,89.05,89.6,5746
2016-12-28 11:15:00+05:30,89.6,90.0,89.4,89.75,2755
2016-12-28 12:15:00+05:30,89.75,91.2,89.75,89.8,12847
2016-12-28 13:15:00+05:30,89.8,90.0,89.75,89.95,14361
2016-12-28 14:15:00+05:30,89.95,89.95,88.65,89.1,12028
2016-12-28 15:15:00+05:30,89.1,89.15,88.3,88.3,5842
2016-12-29 09:15:00+05:30,89.05,89.2,88.35,88.75,4971
2016-12-29 10:15:00+05:30,88.75,88.85,88.75,88.85,755
2016-12-29 11:15:00+05:30,88.85,88.9,88.85,88.9,1910
2016-12-29 12:15:00+05:30,88.9,89.0,88.4,88.95,7229
2016-12-29 13:15:00+05:30,88.95,88.95,87.9,88.0,18417
2016-12-29 14:15:00+05:30,88.0,88.15,87.5,88.15,7345
2016-12-29 15:15:00+05:30,88.15,88.85,87.85,88.7,1793
2016-12-30 09:15:00+05:30,89.0,90.35,88.0,89.55,11129
2016-12-30 10:15:00+05:30,89.85,90.0,89.25,89.75,2669
2016-12-30 11:15:00+05:30,89.75,90.0,89.55,89.8,1677
2016-12-30 12:15:00+05:30,89.8,90.0,88.45,89.3,10125
2016-12-30 13:15:00+05:30,89.3,89.35,88.7,89.2,2142
2016-12-30 14:15:00+05:30,89.2,89.35,88.25,88.5,17493
2016-12-30 15:15:00+05:30,88.5,89.0,88.4,89.0,5916
2017-01-02 09:15:00+05:30,89.0,89.55,88.75,89.15,4205
2017-01-02 10:15:00+05:30,89.15,89.65,89.0,89.6,4330
2017-01-02 11:15:00+05:30,89.6,89.85,89.25,89.85,2865
2017-01-02 12:15:00+05:30,89.75,89.9,89.45,89.9,2058
2017-01-02 13:15:00+05:30,89.9,90.0,89.0,89.85,6779
2017-01-02 14:15:00+05:30,89.85,90.0,89.4,89.95,8657
2017-01-02 15:15:00+05:30,89.95,90.65,89.65,90.65,18167
2017-01-03 09:15:00+05:30,90.0,90.45,89.4,89.5,14471
2017-01-03 10:15:00+05:30,89.5,89.75,89.25,89.45,32145
2017-01-03 11:15:00+05:30,89.45,89.5,88.55,88.7,27142
2017-01-03 12:15:00+05:30,88.7,89.0,88.2,88.55,50232
2017-01-03 13:15:00+05:30,88.55,88.65,88.35,88.5,16564
2017-01-03 14:15:00+05:30,88.5,89.15,88.45,88.65,156703
2017-01-03 15:15:00+05:30,88.9,89.25,88.7,89.1,169172
2017-01-04 09:15:00+05:30,89.45,91.45,89.0,90.0,319885
2017-01-04 10:15:00+05:30,90.0,90.05,89.8,89.8,84492
2017-01-04 11:15:00+05:30,89.8,90.0,89.3,89.3,22625
2017-01-04 12:15:00+05:30,89.3,89.8,88.8,89.1,26850
2017-01-04 13:15:00+05:30,89.1,89.2,88.0,88.65,34946
2017-01-04 14:15:00+05:30,88.65,88.85,87.75,88.45,36754
2017-01-04 15:15:00+05:30,88.45,88.5,88.1,88.5,9091
2017-01-05 09:15:00+05:30,89.35,90.9,88.95,89.6,184070
2017-01-05 10:15:00+05:30,89.6,89.85,89.6,89.65,5209
2017-01-05 11:15:00+05:30,89.65,90.0,89.65,89.9,43469
2017-01-05 12:15:00+05:30,90.0,90.0,89.85,89.95,20855
2017-01-05 13:15:00+05:30,89.95,90.0,89.9,89.95,41914
2017-01-05 14:15:00+05:30,89.95,90.0,89.9,89.95,75599
2017-01-05 15:15:00+05:30,89.95,90.0,89.8,90.0,204528
2017-01-06 09:15:00+05:30,91.05,91.25,89.25,89.9,28979
2017-01-06 10:15:00+05:30,89.9,90.0,88.8,88.85,49946
2017-01-06 11:15:00+05:30,88.85,89.85,88.8,89.6,73320
2017-01-06 12:15:00+05:30,89.6,89.6,89.3,89.5,8766
2017-01-06 13:15:00+05:30,89.5,89.65,89.3,89.65,3185
2017-01-06 14:15:00+05:30,89.65,89.85,89.0,89.15,24021
2017-01-06 15:15:00+05:30,89.15,89.4,88.9,89.4,9733
2017-01-09 09:15:00+05:30,89.05,89.75,88.4,89.7,17077
2017-01-09 10:15:00+05:30,89.7,90.0,89.1,89.8,38799
2017-01-09 11:15:00+05:30,89.8,90.0,89.35,89.4,30928
2017-01-09 12:15:00+05:30,89.4,89.9,89.15,89.6,16003
2017-01-09 13:15:00+05:30,89.6,89.8,89.5,89.7,16665
2017-01-09 14:15:00+05:30,89.7,90.0,89.35,89.6,44444
2017-01-09 15:15:00+05:30,89.6,89.6,88.8,89.0,45690
2017-01-10 09:15:00+05:30,89.8,89.8,89.1,89.15,11514
2017-01-10 10:15:00+05:30,89.15,89.5,89.15,89.25,17757
2017-01-10 11:15:00+05:30,89.15,89.9,89.15,89.3,64702
2017-01-10 12:15:00+05:30,89.3,89.5,89.2,89.4,7494
2017-01-10 13:15:00+05:30,89.4,89.7,89.15,89.25,13980
2017-01-10 14:15:00+05:30,89.25,89.65,88.75,88.95,26845
2017-01-10 15:15:00+05:30,88.95,89.0,88.75,88.9,17021
2017-01-11 09:15:00+05:30,89.45,89.75,89.0,89.4,42879
2017-01-11 10:15:00+05:30,89.5,89.6,89.3,89.35,6634
2017-01-11 11:15:00+05:30,89.35,89.55,89.25,89.45,7813
2017-01-11 12:15:00+05:30,89.4,89.65,89.25,89.35,17931
2017-01-11 13:15:00+05:30,89.35,89.45,89.3,89.3,3808
2017-01-11 14:15:00+05:30,89.3,89.4,89.05,89.15,14597
2017-01-11 15:15:00+05:30,89.15,89.25,88.8,89.0,10174
2017-01-12 09:15:00+05:30,89.5,89.65,89.0,89.0,16700
2017-01-12 10:15:00+05:30,88.6,89.2,88.6,89.2,3012
2017-01-12 11:15:00+05:30,89.2,89.2,89.0,89.0,4385
2017-01-12 12:15:00+05:30,89.0,89.2,88.85,89.05,3652
2017-01-12 13:15:00+05:30,89.05,89.35,89.05,89.05,4535
2017-01-12 14:15:00+05:30,89.05,89.4,89.0,89.2,12105
2017-01-12 15:15:00+05:30,89.1,89.1,88.75,89.1,6152
2017-01-13 09:15:00+05:30,89.35,89.5,88.6,88.75,10466
2017-01-13 10:15:00+05:30,88.9,89.2,88.7,89.05,3294
2017-01-13 11:15:00+05:30,89.15,89.2,88.95,89.0,4976
2017-01-13 12:15:00+05:30,89.0,95.05,88.95,92.95,246543
2017-01-13 13:15:00+05:30,92.95,93.0,90.55,92.1,661438
2017-01-13 14:15:00+05:30,92.1,94.0,90.3,90.7,472530
2017-01-13 15:15:00+05:30,90.7,90.9,89.0,89.6,370325
2017-01-16 09:15:00+05:30,90.0,92.0,90.0,91.3,187193
2017-01-16 10:15:00+05:30,91.3,92.7,91.3,92.35,83021
2017-01-16 11:15:00+05:30,92.35,93.5,92.05,93.35,105463
2017-01-16 12:15:00+05:30,93.35,93.5,92.25,92.8,76409
2017-01-16 13:15:00+05:30,92.8,93.05,92.55,92.85,78491
2017-01-16 14:15:00+05:30,92.85,93.0,90.0,90.2,322220
2017-01-16 15:15:00+05:30,90.2,90.9,89.85,90.9,247603
2017-01-17 09:15:00+05:30,91.15,94.0,91.15,93.4,237138
2017-01-17 10:15:00+05:30,93.4,93.4,92.3,92.9,88967
2017-01-17 11:15:00+05:30,92.9,93.6,92.8,92.85,58908
2017-01-17 12:15:00+05:30,92.85,93.6,92.8,93.35,47492
2017-01-17 13:15:00+05:30,93.35,93.65,92.9,93.1,30211
2017-01-17 14:15:00+05:30,93.1,93.9,92.8,93.0,105037
2017-01-17 15:15:00+05:30,93.0,94.7,93.0,93.65,156442
2017-01-18 09:15:00+05:30,94.1,95.9,93.95,95.8,190162
2017-01-18 10:15:00+05:30,95.8,96.7,95.3,95.65,131737
2017-01-18 11:15:00+05:30,95.65,96.0,95.1,95.15,56452
2017-01-18 12:15:00+05:30,95.15,95.65,94.5,95.5,56043
2017-01-18 13:15:00+05:30,95.65,96.0,95.0,96.0,48831
2017-01-18 14:15:00+05:30,96.0,96.4,95.05,95.2,64697
2017-01-18 15:15:00+05:30,95.2,96.0,95.05,96.0,55262
2017-01-19 09:15:00+05:30,96.75,97.0,95.3,95.3,83009
2017-01-19 10:15:00+05:30,95.3,96.15,95.2,95.9,30246
2017-01-19 11:15:00+05:30,95.9,96.7,95.7,96.0,31958
2017-01-19 12:15:00+05:30,96.05,96.7,96.0,96.5,31052
2017-01-19 13:15:00+05:30,96.5,96.9,96.15,96.25,18027
2017-01-19 14:15:00+05:30,96.25,97.6,96.0,97.1,88821
2017-01-19 15:15:00+05:30,97.1,97.95,97.1,97.75,57337
2017-01-20 09:15:00+05:30,98.0,98.0,96.2,97.55,79095
2017-01-20 10:15:00+05:30,97.55,97.8,96.7,96.7,37251
2017-01-20 11:15:00+05:30,96.7,97.05,96.4,96.45,22874
2017-01-20 12:15:00+05:30,96.45,97.5,95.55,95.7,65238
2017-01-20 13:15:00+05:30,95.7,96.0,93.5,94.5,79955
2017-01-20 14:15:00+05:30,94.5,94.95,93.5,94.5,78999
2017-01-20 15:15:00+05:30,94.5,94.5,93.75,93.9,37251
2017-01-23 09:15:00+05:30,94.85,96.0,94.45,94.5,45410
2017-01-23 10:15:00+05:30,94.5,95.25,94.3,95.25,18725
2017-01-23 11:15:00+05:30,95.05,95.15,92.5,93.0,44430
2017-01-23 12:15:00+05:30,93.0,93.6,93.0,93.45,14517
2017-01-23 13:15:00+05:30,93.45,93.45,93.0,93.15,12917
2017-01-23 14:15:00+05:30,93.15,94.55,93.05,94.55,30996
2017-01-23 15:15:00+05:30,94.55,94.8,94.15,94.8,27480
2017-01-24 09:15:00+05:30,94.8,95.0,92.95,93.3,48596
2017-01-24 10:15:00+05:30,93.3,93.8,92.5,93.0,41627
2017-01-24 11:15:00+05:30,93.0,93.5,93.0,93.3,16548
2017-01-24 12:15:00+05:30,93.35,93.5,93.25,93.3,15853
2017-01-24 13:15:00+05:30,93.3,93.45,93.25,93.45,10305
2017-01-24 14:15:00+05:30,93.45,93.75,92.85,92.9,41447
2017-01-24 15:15:00+05:30,92.9,93.0,92.6,92.75,27858
2017-01-25 09:15:00+05:30,93.05,93.65,92.55,93.0,24150
2017-01-25 10:15:00+05:30,93.2,95.9,93.0,94.7,179544
2017-01-25 11:15:00+05:30,94.75,94.8,94.0,94.4,36557
2017-01-25 12:15:00+05:30,94.4,94.75,94.0,94.5,20059
2017-01-25 13:15:00+05:30,94.5,94.6,94.15,94.35,17827
2017-01-25 14:15:00+05:30,94.35,94.5,93.7,93.9,32098
2017-01-25 15:15:00+05:30,93.9,94.5,93.8,94.05,32081
2017-01-27 09:15:00+05:30,94.3,94.95,93.1,93.45,22789
2017-01-27 10:15:00+05:30,93.5,94.15,93.45,93.8,24525
2017-01-27 11:15:00+05:30,93.8,94.45,93.8,94.25,21747
2017-01-27 12:15:00+05:30,94.25,94.5,94.0,94.15,22176
2017-01-27 13:15:00+05:30,94.15,94.3,94.0,94.0,16081
2017-01-27 14:15:00+05:30,94.0,94.05,93.25,93.25,37575
2017-01-27 15:15:00+05:30,93.25,93.5,92.85,93.45,18988
2017-01-30 09:15:00+05:30,93.2,94.0,92.55,92.85,20711
2017-01-30 10:15:00+05:30,92.85,93.05,92.55,92.7,8414
2017-01-30 11:15:00+05:30,92.7,92.85,92.35,92.65,17266
2017-01-30 12:15:00+05:30,92.65,92.8,91.6,92.0,32940
2017-01-30 13:15:00+05:30,92.0,92.2,91.0,91.6,18658
2017-01-30 14:15:00+05:30,91.6,91.6,89.6,90.05,86082
2017-01-30 15:15:00+05:30,90.05,90.5,89.75,90.35,62765
2017-01-31 09:15:00+05:30,90.6,90.6,89.75,90.0,31170
2017-01-31 10:15:00+05:30,90.0,90.15,89.0,89.5,40235
2017-01-31 11:15:00+05:30,89.5,89.65,88.95,89.1,23956
2017-01-31 12:15:00+05:30,89.1,89.8,89.1,89.45,15319
2017-01-31 13:15:00+05:30,89.3,89.7,89.1,89.5,6624
2017-01-31 14:15:00+05:30,89.5,89.7,89.0,89.1,25799
2017-01-31 15:15:00+05:30,89.1,89.25,88.7,88.95,25737
2017-02-01 09:15:00+05:30,89.3,89.5,88.2,88.85,24968
2017-02-01 10:15:00+05:30,88.85,89.25,88.55,89.0,8994
2017-02-01 11:15:00+05:30,89.1,89.3,88.8,89.0,6520
2017-02-01 12:15:00+05:30,89.0,90.75,89.0,89.95,19195
2017-02-01 13:15:00+05:30,89.95,90.45,89.65,89.9,26856
2017-02-01 14:15:00+05:30,89.9,90.3,89.65,90.0,50234
2017-02-01 15:15:00+05:30,90.0,90.2,89.9,90.2,14291
2017-02-02 09:15:00+05:30,90.2,91.85,90.1,90.75,32048
2017-02-02 10:15:00+05:30,90.75,91.25,90.4,91.0,32148
2017-02-02 11:15:00+05:30,91.0,91.2,90.85,90.85,26877
2017-02-02 12:15:00+05:30,90.85,91.1,90.4,90.95,15528
2017-02-02 13:15:00+05:30,90.95,91.7,90.55,91.1,27654
2017-02-02 14:15:00+05:30,91.1,91.3,90.35,90.4,48794
