date,open,high,low,close,volume
2017-02-02 15:15:00+05:30,90.4,90.75,88.6,89.2,141760
2017-02-03 09:15:00+05:30,89.75,90.2,89.7,89.95,47933
2017-02-03 10:15:00+05:30,89.95,90.25,89.4,89.65,40614
2017-02-03 11:15:00+05:30,89.65,89.7,89.05,89.55,49565
2017-02-03 12:15:00+05:30,89.55,89.6,88.85,89.0,39448
2017-02-03 13:15:00+05:30,89.0,89.65,88.85,89.4,42039
2017-02-03 14:15:00+05:30,89.4,89.5,88.95,89.3,38760
2017-02-03 15:15:00+05:30,89.3,89.45,88.8,89.1,31194
2017-02-06 09:15:00+05:30,89.9,90.7,89.65,90.0,68284
2017-02-06 10:15:00+05:30,90.0,90.15,89.9,90.0,26071
2017-02-06 11:15:00+05:30,90.0,90.4,89.8,90.0,69635
2017-02-06 12:15:00+05:30,90.0,90.95,90.0,90.5,44338
2017-02-06 13:15:00+05:30,90.6,90.6,90.15,90.3,30570
2017-02-06 14:15:00+05:30,90.3,90.3,89.25,89.5,59426
2017-02-06 15:15:00+05:30,89.5,89.55,89.35,89.45,37155
2017-02-07 09:15:00+05:30,89.8,90.95,89.75,90.25,43873
2017-02-07 10:15:00+05:30,90.25,90.75,90.05,90.4,12901
2017-02-07 11:15:00+05:30,90.3,90.9,90.25,90.8,31207
2017-02-07 12:15:00+05:30,90.8,90.9,90.55,90.65,7227
2017-02-07 13:15:00+05:30,90.7,90.95,90.45,90.7,52668
2017-02-07 14:15:00+05:30,90.7,91.4,90.25,90.5,55138
2017-02-07 15:15:00+05:30,90.45,90.45,89.9,90.2,80919
2017-02-08 09:15:00+05:30,90.95,92.3,90.5,91.3,53630
2017-02-08 10:15:00+05:30,91.3,91.85,91.05,91.25,14633
2017-02-08 11:15:00+05:30,91.25,91.95,91.25,91.8,28736
2017-02-08 12:15:00+05:30,91.8,91.95,91.5,91.5,35490
2017-02-08 13:15:00+05:30,91.5,92.5,91.5,92.45,42880
2017-02-08 14:15:00+05:30,92.45,92.45,91.25,91.85,53908
2017-02-08 15:15:00+05:30,91.85,91.85,91.2,91.8,34975
2017-02-09 09:15:00+05:30,92.0,99.6,92.0,98.0,1177859
2017-02-09 10:15:00+05:30,98.0,98.5,97.4,98.1,251550
2017-02-09 11:15:00+05:30,98.1,98.25,96.7,97.0,159438
2017-02-09 12:15:00+05:30,97.0,97.15,96.3,97.0,135877
2017-02-09 13:15:00+05:30,97.0,97.5,96.7,96.7,125095
2017-02-09 14:15:00+05:30,96.7,97.9,96.6,97.45,137805
2017-02-09 15:15:00+05:30,97.45,97.5,95.4,96.25,242848
2017-02-10 09:15:00+05:30,97.45,98.7,97.05,97.7,121041
2017-02-10 10:15:00+05:30,97.7,98.2,97.7,97.95,51632
2017-02-10 11:15:00+05:30,97.95,98.5,97.8,98.5,38421
2017-02-10 12:15:00+05:30,98.5,98.55,98.0,98.25,30515
2017-02-10 13:15:00+05:30,98.25,98.5,98.0,98.3,36865
2017-02-10 14:15:00+05:30,98.3,98.9,98.05,98.55,56513
2017-02-10 15:15:00+05:30,98.55,98.9,98.3,98.75,36391
2017-02-13 09:15:00+05:30,98.95,99.0,95.5,97.85,164451
2017-02-13 10:15:00+05:30,97.85,98.0,97.0,97.45,44312
2017-02-13 11:15:00+05:30,97.45,98.5,96.8,98.2,59283
2017-02-13 12:15:00+05:30,98.2,98.2,97.1,97.35,50853
2017-02-13 13:15:00+05:30,97.35,98.0,97.1,97.8,33695
2017-02-13 14:15:00+05:30,97.8,98.4,97.1,98.1,65365
2017-02-13 15:15:00+05:30,98.1,98.3,97.65,97.65,30524
2017-02-14 09:15:00+05:30,91.95,92.85,88.95,92.25,468707
2017-02-14 10:15:00+05:30,92.25,93.35,92.0,93.25,86730
2017-02-14 11:15:00+05:30,93.25,93.9,92.8,92.9,84040
2017-02-14 12:15:00+05:30,93.0,93.45,92.65,93.4,37434
2017-02-14 13:15:00+05:30,93.4,93.55,93.0,93.15,26198
2017-02-14 14:15:00+05:30,93.15,93.45,92.5,92.8,46142
2017-02-14 15:15:00+05:30,92.85,93.2,92.6,93.05,46800
2017-02-15 09:15:00+05:30,93.85,94.0,92.25,92.85,56929
2017-02-15 10:15:00+05:30,92.85,92.85,92.05,92.35,36337
2017-02-15 11:15:00+05:30,92.35,92.45,91.0,91.45,49454
2017-02-15 12:15:00+05:30,91.45,91.55,91.15,91.4,18950
2017-02-15 13:15:00+05:30,91.4,92.0,91.15,91.5,17503
2017-02-15 14:15:00+05:30,91.5,92.0,91.05,91.4,45203
2017-02-15 15:15:00+05:30,91.5,91.9,91.0,91.85,16958
2017-02-16 09:15:00+05:30,91.5,93.0,91.5,92.6,29174
2017-02-16 10:15:00+05:30,92.8,93.2,92.6,93.0,11693
2017-02-16 11:15:00+05:30,93.0,94.35,93.0,94.2,26626
2017-02-16 12:15:00+05:30,94.15,94.35,93.05,93.5,20833
2017-02-16 13:15:00+05:30,93.5,94.2,93.35,93.35,13763
2017-02-16 14:15:00+05:30,93.35,94.0,93.1,93.55,20090
2017-02-16 15:15:00+05:30,93.55,93.8,93.05,93.6,18200
2017-02-17 09:15:00+05:30,94.0,94.85,93.75,94.0,31481
2017-02-17 10:15:00+05:30,94.0,94.0,93.65,93.85,10222
2017-02-17 11:15:00+05:30,93.85,94.05,93.75,93.75,9425
2017-02-17 12:15:00+05:30,93.75,94.0,93.55,93.9,8915
2017-02-17 13:15:00+05:30,93.9,94.0,93.75,93.9,15054
2017-02-17 14:15:00+05:30,93.9,94.05,93.7,93.85,46031
2017-02-17 15:15:00+05:30,93.85,94.0,93.75,93.8,14293
2017-02-20 09:15:00+05:30,93.9,95.05,93.7,94.05,17268
2017-02-20 10:15:00+05:30,94.05,94.5,94.05,94.2,12996
2017-02-20 11:15:00+05:30,94.2,94.5,94.05,94.25,8079
2017-02-20 12:15:00+05:30,94.25,94.3,94.0,94.1,28709
2017-02-20 13:15:00+05:30,94.1,94.4,94.0,94.1,8601
2017-02-20 14:15:00+05:30,94.1,94.5,93.95,94.0,19572
2017-02-20 15:15:00+05:30,94.0,94.25,93.0,93.0,26324
2017-02-21 09:15:00+05:30,93.9,94.75,93.85,94.15,26394
2017-02-21 10:15:00+05:30,94.15,94.4,93.85,94.4,14996
2017-02-21 11:15:00+05:30,94.4,94.4,93.85,93.95,9870
2017-02-21 12:15:00+05:30,93.95,94.1,93.75,93.9,32428
2017-02-21 13:15:00+05:30,93.9,94.2,93.8,94.1,7831
2017-02-21 14:15:00+05:30,94.1,94.2,93.45,93.7,14651
2017-02-21 15:15:00+05:30,93.7,94.2,93.55,94.15,8631
2017-02-22 09:15:00+05:30,94.9,94.9,93.85,94.55,18458
2017-02-22 10:15:00+05:30,94.55,94.6,93.85,94.4,10883
2017-02-22 11:15:00+05:30,94.4,94.6,94.05,94.25,19941
2017-02-22 12:15:00+05:30,94.25,94.85,94.05,94.05,28641
2017-02-22 13:15:00+05:30,94.05,94.5,93.6,94.05,14299
2017-02-22 14:15:00+05:30,94.05,94.3,93.75,94.0,8142
2017-02-22 15:15:00+05:30,94.0,94.2,92.4,92.85,27379
2017-02-23 09:15:00+05:30,93.5,94.45,93.5,93.8,17690
2017-02-23 10:15:00+05:30,93.9,94.1,93.5,94.0,19373
2017-02-23 11:15:00+05:30,94.0,94.3,93.75,94.2,13566
2017-02-23 12:15:00+05:30,94.25,94.3,93.75,94.0,8776
2017-02-23 13:15:00+05:30,94.0,94.3,93.5,93.8,13162
2017-02-23 14:15:00+05:30,93.8,94.0,93.5,93.5,8415
2017-02-23 15:15:00+05:30,93.5,93.85,93.5,93.65,4660
2017-02-27 09:15:00+05:30,93.65,94.9,93.65,94.4,27079
2017-02-27 10:15:00+05:30,94.6,94.65,94.0,94.45,13144
2017-02-27 11:15:00+05:30,94.45,94.5,94.0,94.2,9182
2017-02-27 12:15:00+05:30,94.2,94.6,93.95,94.4,16306
2017-02-27 13:15:00+05:30,94.4,94.4,94.15,94.4,4824
2017-02-27 14:15:00+05:30,94.4,94.4,93.5,93.75,18833
2017-02-27 15:15:00+05:30,93.75,94.0,93.55,94.0,12857
2017-02-28 09:15:00+05:30,94.3,94.75,93.7,94.2,18254
2017-02-28 10:15:00+05:30,94.2,94.35,94.05,94.25,6953
2017-02-28 11:15:00+05:30,94.25,94.25,94.0,94.15,5101
2017-02-28 12:15:00+05:30,94.15,94.25,93.85,94.1,13910
2017-02-28 13:15:00+05:30,94.1,94.4,94.1,94.3,12197
2017-02-28 14:15:00+05:30,94.3,98.0,94.05,95.9,91291
2017-02-28 15:15:00+05:30,95.9,96.9,95.1,96.1,36243
2017-03-01 09:15:00+05:30,96.0,96.8,95.85,96.15,31092
2017-03-01 10:15:00+05:30,96.15,97.3,96.0,96.8,38708
2017-03-01 11:15:00+05:30,96.8,96.8,96.05,96.15,15154
2017-03-01 12:15:00+05:30,96.3,96.7,96.0,96.35,14042
2017-03-01 13:15:00+05:30,96.35,96.35,96.0,96.2,2736
2017-03-01 14:15:00+05:30,96.2,96.2,95.5,95.75,12263
2017-03-01 15:15:00+05:30,95.55,96.0,95.5,95.65,9851
2017-03-02 09:15:00+05:30,96.05,96.15,94.7,95.1,20756
2017-03-02 10:15:00+05:30,95.1,96.85,95.0,95.5,23382
2017-03-02 11:15:00+05:30,95.5,96.05,95.05,95.65,11665
2017-03-02 12:15:00+05:30,95.55,95.65,94.1,94.5,17265
2017-03-02 13:15:00+05:30,94.5,94.7,94.0,94.5,9658
2017-03-02 14:15:00+05:30,94.5,94.65,93.3,93.6,18273
2017-03-02 15:15:00+05:30,93.6,94.2,93.55,94.2,12846
2017-03-03 09:15:00+05:30,93.05,94.6,93.05,93.4,10369
2017-03-03 10:15:00+05:30,93.4,93.7,93.15,93.25,12433
2017-03-03 11:15:00+05:30,93.25,93.6,93.0,93.3,8640
2017-03-03 12:15:00+05:30,93.3,93.6,93.15,93.15,7338
2017-03-03 13:15:00+05:30,93.15,93.55,93.15,93.4,3649
2017-03-03 14:15:00+05:30,93.5,93.7,93.4,93.7,12414
2017-03-03 15:15:00+05:30,93.7,93.7,93.25,93.4,5091
2017-03-06 09:15:00+05:30,94.1,94.85,93.9,94.2,12821
2017-03-06 10:15:00+05:30,94.2,94.55,94.05,94.45,6434
2017-03-06 11:15:00+05:30,94.45,94.7,92.35,92.5,67214
2017-03-06 12:15:00+05:30,92.5,93.9,92.3,93.0,36402
2017-03-06 13:15:00+05:30,93.0,93.7,92.9,93.6,13383
2017-03-06 14:15:00+05:30,93.6,93.7,92.75,92.85,30466
2017-03-06 15:15:00+05:30,92.85,93.0,92.7,92.75,11181
2017-03-07 09:15:00+05:30,92.95,94.5,92.95,94.0,12726
2017-03-07 10:15:00+05:30,94.0,94.0,93.05,93.3,13359
2017-03-07 11:15:00+05:30,93.3,93.3,92.8,93.0,9169
2017-03-07 12:15:00+05:30,93.0,93.3,92.75,93.0,6166
2017-03-07 13:15:00+05:30,93.0,93.2,92.75,92.95,5374
2017-03-07 14:15:00+05:30,92.95,93.15,92.35,92.75,28526
2017-03-07 15:15:00+05:30,92.75,93.0,92.4,92.4,11324
2017-03-08 09:15:00+05:30,93.45,93.45,92.3,92.75,8603
2017-03-08 10:15:00+05:30,92.75,93.1,92.1,92.55,26380
2017-03-08 11:15:00+05:30,92.55,93.0,92.3,92.6,11107
2017-03-08 12:15:00+05:30,92.6,93.1,92.35,92.85,4372
2017-03-08 13:15:00+05:30,92.85,93.0,92.6,92.75,2992
2017-03-08 14:15:00+05:30,92.75,93.9,92.75,93.0,11294
2017-03-08 15:15:00+05:30,93.0,93.05,92.5,93.0,11152
2017-03-09 09:15:00+05:30,93.0,93.55,92.5,93.35,7206
2017-03-09 10:15:00+05:30,93.35,93.5,92.8,93.35,9574
2017-03-09 11:15:00+05:30,93.35,93.5,92.85,93.0,7819
2017-03-09 12:15:00+05:30,93.0,93.5,92.8,93.15,13427
2017-03-09 13:15:00+05:30,93.0,93.05,92.5,93.0,7346
2017-03-09 14:15:00+05:30,93.0,93.0,92.3,92.5,15769
2017-03-09 15:15:00+05:30,92.5,92.5,92.2,92.2,7804
2017-03-10 09:15:00+05:30,92.95,93.2,92.6,92.85,7357
2017-03-10 10:15:00+05:30,92.85,92.85,92.5,92.75,5888
2017-03-10 11:15:00+05:30,92.75,92.8,92.2,92.25,8084
2017-03-10 12:15:00+05:30,92.25,92.55,92.2,92.35,5834
2017-03-10 13:15:00+05:30,92.35,92.6,92.25,92.3,16039
2017-03-10 14:15:00+05:30,92.3,92.3,91.85,92.0,22523
2017-03-10 15:15:00+05:30,92.0,92.0,91.85,91.85,4656
2017-03-14 09:15:00+05:30,92.85,95.5,92.7,93.0,23367
2017-03-14 10:15:00+05:30,93.0,93.0,92.5,92.8,9717
2017-03-14 11:15:00+05:30,92.8,92.95,91.2,91.8,34052
2017-03-14 12:15:00+05:30,91.5,91.95,91.35,91.8,7741
2017-03-14 13:15:00+05:30,91.8,92.1,91.55,92.1,7941
2017-03-14 14:15:00+05:30,92.1,92.2,91.8,91.95,9984
2017-03-14 15:15:00+05:30,91.95,92.5,91.95,92.0,9870
2017-03-15 09:15:00+05:30,92.85,92.85,91.45,91.8,15791
2017-03-15 10:15:00+05:30,91.8,93.05,91.7,92.9,24578
2017-03-15 11:15:00+05:30,92.9,93.3,92.0,92.7,18414
2017-03-15 12:15:00+05:30,92.7,92.95,92.15,92.75,6656
2017-03-15 13:15:00+05:30,92.75,92.95,92.25,92.65,13641
2017-03-15 14:15:00+05:30,92.55,92.7,92.0,92.0,14436
2017-03-15 15:15:00+05:30,92.0,92.25,91.45,91.7,14563
2017-03-16 09:15:00+05:30,92.85,92.95,92.25,92.8,20515
2017-03-16 10:15:00+05:30,92.8,92.9,92.5,92.65,8481
2017-03-16 11:15:00+05:30,92.65,93.5,92.5,93.15,11443
2017-03-16 12:15:00+05:30,93.15,93.25,92.7,92.75,17373
2017-03-16 13:15:00+05:30,92.75,93.25,92.5,92.8,6627
2017-03-16 14:15:00+05:30,92.8,93.2,92.7,92.95,12420
2017-03-16 15:15:00+05:30,92.95,93.15,92.7,92.7,6591
2017-03-17 09:15:00+05:30,93.75,93.75,92.5,92.65,24387
2017-03-17 10:15:00+05:30,92.65,92.95,92.5,92.55,7316
2017-03-17 11:15:00+05:30,92.55,92.8,92.3,92.35,6423
2017-03-17 12:15:00+05:30,92.35,92.4,92.0,92.25,18610
2017-03-17 13:15:00+05:30,92.25,92.4,92.0,92.15,4846
2017-03-17 14:15:00+05:30,92.15,92.95,91.75,91.9,17849
2017-03-17 15:15:00+05:30,91.9,92.8,91.9,92.8,8007
2017-03-20 09:15:00+05:30,93.5,93.9,92.1,92.85,19430
2017-03-20 10:15:00+05:30,92.85,93.0,92.4,92.9,7010
2017-03-20 11:15:00+05:30,92.9,93.05,92.4,92.65,10553
2017-03-20 12:15:00+05:30,92.65,92.75,92.2,92.7,4156
2017-03-20 13:15:00+05:30,92.7,92.85,92.15,92.5,12228
2017-03-20 14:15:00+05:30,92.5,92.8,92.4,92.7,5100
2017-03-20 15:15:00+05:30,92.7,92.7,92.25,92.25,7419
2017-03-21 09:15:00+05:30,92.5,92.8,92.1,92.5,9743
2017-03-21 10:15:00+05:30,92.5,92.5,92.0,92.0,9128
2017-03-21 11:15:00+05:30,92.0,92.35,91.6,92.0,8693
2017-03-21 12:15:00+05:30,92.0,92.35,91.55,92.1,9706
2017-03-21 13:15:00+05:30,92.1,92.35,91.6,92.05,11445
2017-03-21 14:15:00+05:30,92.0,92.25,91.8,91.95,4004
2017-03-21 15:15:00+05:30,91.95,92.3,91.9,92.2,4815
2017-03-22 09:15:00+05:30,91.95,91.95,91.1,91.15,9898
2017-03-22 10:15:00+05:30,91.15,91.7,91.15,91.65,3791
2017-03-22 11:15:00+05:30,91.65,91.85,91.55,91.7,2026
2017-03-22 12:15:00+05:30,91.65,91.85,91.45,91.65,6646
2017-03-22 13:15:00+05:30,91.65,91.95,91.3,91.65,8845
2017-03-22 14:15:00+05:30,91.65,91.65,91.1,91.3,7613
2017-03-22 15:15:00+05:30,91.3,91.65,91.1,91.1,9890
2017-03-23 09:15:00+05:30,91.35,91.85,91.1,91.25,16165
2017-03-23 10:15:00+05:30,91.25,92.5,91.25,91.7,8274
2017-03-23 11:15:00+05:30,91.7,92.8,91.65,91.7,13667
2017-03-23 12:15:00+05:30,91.7,92.15,91.55,91.75,7504
2017-03-23 13:15:00+05:30,91.75,92.3,91.75,91.9,7559
2017-03-23 14:15:00+05:30,91.9,91.9,91.15,91.25,25366
2017-03-23 15:15:00+05:30,91.25,91.5,91.1,91.3,13186
2017-03-24 09:15:00+05:30,92.05,92.2,91.5,91.6,13076
2017-03-24 10:15:00+05:30,91.75,92.1,91.6,92.1,17708
2017-03-24 11:15:00+05:30,92.1,92.35,91.8,92.0,13243
2017-03-24 12:15:00+05:30,92.0,92.1,91.65,91.65,5890
2017-03-24 13:15:00+05:30,91.65,92.3,91.5,91.8,13910
2017-03-24 14:15:00+05:30,91.8,92.45,91.5,91.6,20110
2017-03-24 15:15:00+05:30,91.6,91.6,91.5,91.6,8159
2017-03-27 09:15:00+05:30,92.35,92.35,91.1,91.4,31153
2017-03-27 10:15:00+05:30,91.4,91.7,91.15,91.5,5226
2017-03-27 11:15:00+05:30,91.5,91.6,91.1,91.25,17158
2017-03-27 12:15:00+05:30,91.25,91.25,91.0,91.15,25521
2017-03-27 13:15:00+05:30,91.15,91.15,90.5,90.8,17057
2017-03-27 14:15:00+05:30,90.8,91.15,90.8,91.15,11305
2017-03-27 15:15:00+05:30,91.15,91.15,90.7,91.1,7729
2017-03-28 09:15:00+05:30,91.0,92.2,90.75,92.0,30683
2017-03-28 10:15:00+05:30,92.0,92.0,91.5,91.75,10720
2017-03-28 11:15:00+05:30,91.75,92.0,91.5,91.65,7375
2017-03-28 12:15:00+05:30,91.65,91.85,91.5,91.7,8102
2017-03-28 13:15:00+05:30,91.7,91.75,91.2,91.4,28495
2017-03-28 14:15:00+05:30,91.6,91.9,91.3,91.45,6706
2017-03-28 15:15:00+05:30,91.45,91.5,91.1,91.5,5529
2017-03-29 09:15:00+05:30,93.0,95.5,92.5,95.0,132901
2017-03-29 10:15:00+05:30,95.0,96.2,94.5,95.45,73753
2017-03-29 11:15:00+05:30,95.5,95.9,95.35,95.45,33882
2017-03-29 12:15:00+05:30,95.45,95.65,94.55,94.9,27538
2017-03-29 13:15:00+05:30,94.9,95.3,94.5,94.8,37092
2017-03-29 14:15:00+05:30,94.8,94.95,93.3,94.6,51190
2017-03-29 15:15:00+05:30,94.6,95.1,94.45,95.0,25733
2017-03-30 09:15:00+05:30,94.95,96.05,94.5,94.95,59277
2017-03-30 10:15:00+05:30,94.95,95.15,94.75,94.95,20816
2017-03-30 11:15:00+05:30,94.95,95.7,94.5,95.3,31641
2017-03-30 12:15:00+05:30,95.3,95.4,94.8,94.8,8803
2017-03-30 13:15:00+05:30,94.8,95.4,94.8,95.1,9823
2017-03-30 14:15:00+05:30,95.45,95.45,94.0,94.35,56159
2017-03-30 15:15:00+05:30,94.05,94.45,94.0,94.1,19252
2017-03-31 09:15:00+05:30,95.4,95.45,94.3,94.45,12572
2017-03-31 10:15:00+05:30,94.45,95.35,94.45,95.2,29672
2017-03-31 11:15:00+05:30,95.2,95.35,95.0,95.3,9776
2017-03-31 12:15:00+05:30,95.35,95.45,94.75,95.0,11135
2017-03-31 13:15:00+05:30,95.0,95.0,93.65,94.15,25669
2017-03-31 14:15:00+05:30,94.15,94.45,93.8,93.9,8358
2017-03-31 15:15:00+05:30,93.8,94.35,93.75,94.35,9789
2017-04-03 09:15:00+05:30,95.25,96.9,94.05,96.0,95521
2017-04-03 10:15:00+05:30,96.0,96.85,95.75,96.5,31553
2017-04-03 11:15:00+05:30,96.5,97.05,96.1,96.15,29504
2017-04-03 12:15:00+05:30,96.15,96.4,95.8,95.95,11801
2017-04-03 13:15:00+05:30,95.95,96.1,95.0,96.0,25176
2017-04-03 14:15:00+05:30,96.0,96.15,95.0,95.6,13369
2017-04-03 15:15:00+05:30,95.6,95.9,95.2,95.75,13855
2017-04-05 09:15:00+05:30,99.9,101.5,99.15,100.6,252898
2017-04-05 10:15:00+05:30,100.6,101.0,100.05,100.7,112711
2017-04-05 11:15:00+05:30,100.75,100.75,100.05,100.3,52037
2017-04-05 12:15:00+05:30,100.3,100.75,100.05,100.3,49071
2017-04-05 13:15:00+05:30,100.3,101.2,100.15,101.05,67437
2017-04-05 14:15:00+05:30,101.05,103.2,100.7,102.35,197946
2017-04-05 15:15:00+05:30,102.3,102.6,102.0,102.05,81952
2017-04-06 09:15:00+05:30,103.9,103.9,100.8,101.1,74946
2017-04-06 10:15:00+05:30,101.1,101.45,100.3,100.5,23986
2017-04-06 11:15:00+05:30,100.5,101.65,100.3,100.95,17390
2017-04-06 12:15:00+05:30,100.95,105.2,100.9,104.4,261907
2017-04-06 13:15:00+05:30,104.5,107.5,103.0,105.0,231037
2017-04-06 14:15:00+05:30,105.0,106.95,103.65,104.8,130241
2017-04-06 15:15:00+05:30,104.8,105.7,104.1,104.9,41586
2017-04-07 09:15:00+05:30,104.7,105.9,103.0,104.7,108548
2017-04-07 10:15:00+05:30,104.7,105.75,104.65,105.25,37981
2017-04-07 11:15:00+05:30,105.25,105.7,103.85,104.0,47332
2017-04-07 12:15:00+05:30,104.0,105.0,103.95,105.0,48380
2017-04-07 13:15:00+05:30,105.0,107.0,104.55,105.85,127160
2017-04-07 14:15:00+05:30,105.85,106.5,102.0,102.5,150600
2017-04-07 15:15:00+05:30,102.5,102.55,101.7,102.25,74650
2017-04-10 09:15:00+05:30,103.85,104.95,102.8,103.05,80219
2017-04-10 10:15:00+05:30,103.05,104.0,103.05,103.85,37509
2017-04-10 11:15:00+05:30,103.85,104.2,103.25,104.15,15730
2017-04-10 12:15:00+05:30,104.15,104.2,103.3,103.95,28370
2017-04-10 13:15:00+05:30,103.95,103.95,102.1,102.75,47177
2017-04-10 14:15:00+05:30,102.75,103.5,102.75,103.3,22545
2017-04-10 15:15:00+05:30,103.1,104.35,102.2,103.5,18693
2017-04-11 09:15:00+05:30,103.65,105.25,102.8,104.65,35709
2017-04-11 10:15:00+05:30,104.65,104.7,103.65,104.0,21768
2017-04-11 11:15:00+05:30,104.0,104.85,103.5,104.65,40825
2017-04-11 12:15:00+05:30,104.65,108.2,104.4,106.6,146355
2017-04-11 13:15:00+05:30,106.6,107.45,106.15,106.65,34668
2017-04-11 14:15:00+05:30,106.65,107.8,106.1,107.5,114133
2017-04-11 15:15:00+05:30,107.5,107.5,106.95,107.0,55465
2017-04-12 09:15:00+05:30,108.3,109.5,104.65,105.05,166950
2017-04-12 10:15:00+05:30,105.05,107.5,105.05,106.55,54076
2017-04-12 11:15:00+05:30,106.55,107.0,105.8,106.4,29587
2017-04-12 12:15:00+05:30,106.4,109.0,106.3,109.0,106690
2017-04-12 13:15:00+05:30,109.0,112.0,107.45,109.6,293723
2017-04-12 14:15:00+05:30,109.85,111.3,109.2,111.1,110849
2017-04-12 15:15:00+05:30,111.1,111.85,111.0,111.7,94910
2017-04-13 09:15:00+05:30,111.8,115.25,111.15,113.35,288642
2017-04-13 10:15:00+05:30,113.35,114.0,113.15,113.55,71369
2017-04-13 11:15:00+05:30,113.55,113.95,113.15,113.7,29146
2017-04-13 12:15:00+05:30,113.7,117.75,113.7,114.8,355153
2017-04-13 13:15:00+05:30,114.8,116.15,114.05,115.6,52489
2017-04-13 14:15:00+05:30,115.55,116.0,112.8,112.8,129322
2017-04-13 15:15:00+05:30,112.8,114.0,112.7,113.5,100918
2017-04-17 09:15:00+05:30,114.0,115.2,111.15,113.75,169372
2017-04-17 10:15:00+05:30,114.05,115.1,113.0,114.25,54880
2017-04-17 11:15:00+05:30,114.25,115.0,113.2,113.8,52722
2017-04-17 12:15:00+05:30,113.8,114.0,112.3,114.0,35305
2017-04-17 13:15:00+05:30,114.0,114.2,113.1,113.95,20989
2017-04-17 14:15:00+05:30,113.95,114.65,112.75,113.35,34291
2017-04-17 15:15:00+05:30,113.35,115.1,113.35,115.1,45406
2017-04-18 09:15:00+05:30,114.9,116.1,114.0,115.05,97058
2017-04-18 10:15:00+05:30,115.0,117.35,115.0,115.5,92948
2017-04-18 11:15:00+05:30,115.8,116.0,112.8,113.75,59580
2017-04-18 12:15:00+05:30,113.6,114.9,113.1,113.2,33481
2017-04-18 13:15:00+05:30,113.2,113.6,111.5,113.0,64500
2017-04-18 14:15:00+05:30,113.0,113.3,110.4,111.55,129986
2017-04-18 15:15:00+05:30,111.55,113.6,111.55,113.6,83508
2017-04-19 09:15:00+05:30,113.85,116.0,112.2,113.25,83475
2017-04-19 10:15:00+05:30,113.25,113.9,112.5,113.6,19978
2017-04-19 11:15:00+05:30,113.6,114.0,112.4,113.65,26049
2017-04-19 12:15:00+05:30,113.65,114.0,113.0,113.95,23187
2017-04-19 13:15:00+05:30,113.95,116.0,113.95,115.3,112134
2017-04-19 14:15:00+05:30,115.0,115.95,112.95,112.95,113129
2017-04-19 15:15:00+05:30,112.95,114.6,112.0,114.5,258031
2017-04-20 09:15:00+05:30,115.1,119.9,114.35,118.5,492102
2017-04-20 10:15:00+05:30,118.5,119.5,117.45,119.0,129309
2017-04-20 11:15:00+05:30,119.0,119.1,118.05,118.7,38639
2017-04-20 12:15:00+05:30,118.7,119.0,118.0,118.55,40907
2017-04-20 13:15:00+05:30,119.0,120.75,117.75,120.5,152761
2017-04-20 14:15:00+05:30,120.5,122.3,118.65,119.0,339743
2017-04-20 15:15:00+05:30,119.0,120.4,119.0,120.3,72214
2017-04-21 09:15:00+05:30,121.3,122.0,119.0,119.7,135139
2017-04-21 10:15:00+05:30,119.7,122.4,119.65,121.0,138756
2017-04-21 11:15:00+05:30,121.0,123.2,121.0,121.5,105112
2017-04-21 12:15:00+05:30,121.7,121.7,118.7,119.35,61078
2017-04-21 13:15:00+05:30,119.35,119.75,118.7,119.75,36891
2017-04-21 14:15:00+05:30,119.75,121.0,119.5,120.1,103053
2017-04-21 15:15:00+05:30,120.1,120.7,120.0,120.5,40755
2017-04-24 09:15:00+05:30,120.25,124.4,119.9,123.25,176941
2017-04-24 10:15:00+05:30,123.25,123.75,122.5,123.7,70091
2017-04-24 11:15:00+05:30,123.5,123.55,121.35,122.45,47217
2017-04-24 12:15:00+05:30,122.65,122.7,121.5,121.7,24118
2017-04-24 13:15:00+05:30,121.7,121.9,121.25,121.55,17608
2017-04-24 14:15:00+05:30,121.55,122.05,120.5,120.9,107610
2017-04-24 15:15:00+05:30,120.9,121.8,120.3,121.7,39023
2017-04-25 09:15:00+05:30,122.5,123.0,120.1,120.6,73871
2017-04-25 10:15:00+05:30,120.6,120.95,119.1,119.25,62137
2017-04-25 11:15:00+05:30,119.25,120.0,118.1,119.6,47980
2017-04-25 12:15:00+05:30,119.6,122.35,119.1,119.75,741984
2017-04-25 13:15:00+05:30,119.75,120.0,118.6,119.0,76087
