date,open,high,low,close,volume
2017-04-25 14:15:00+05:30,119.0,119.45,118.65,118.85,70213
2017-04-25 15:15:00+05:30,118.85,118.9,118.35,118.35,34163
2017-04-26 09:15:00+05:30,119.75,119.85,115.6,116.0,78378
2017-04-26 10:15:00+05:30,116.0,118.0,115.9,116.6,55615
2017-04-26 11:15:00+05:30,116.6,116.7,115.8,116.35,32786
2017-04-26 12:15:00+05:30,116.3,116.6,115.3,115.45,45555
2017-04-26 13:15:00+05:30,115.5,115.8,114.8,115.0,44363
2017-04-26 14:15:00+05:30,114.85,114.85,112.1,113.9,117923
2017-04-26 15:15:00+05:30,113.9,114.0,113.15,113.95,33048
2017-04-27 09:15:00+05:30,115.0,115.5,113.05,113.05,54766
2017-04-27 10:15:00+05:30,113.35,114.25,113.0,114.0,26463
2017-04-27 11:15:00+05:30,114.0,114.0,113.25,113.6,5660
2017-04-27 12:15:00+05:30,113.6,114.85,113.6,114.35,16219
2017-04-27 13:15:00+05:30,114.35,116.1,114.15,114.95,36742
2017-04-27 14:15:00+05:30,114.95,115.0,113.7,114.5,35814
2017-04-27 15:15:00+05:30,114.5,115.0,114.0,115.0,24581
2017-04-28 09:15:00+05:30,114.55,115.7,113.6,114.2,26744
2017-04-28 10:15:00+05:30,114.2,115.0,113.45,114.85,8294
2017-04-28 11:15:00+05:30,114.85,114.9,110.0,112.0,87168
2017-04-28 12:15:00+05:30,112.0,113.15,111.1,113.15,13847
2017-04-28 13:15:00+05:30,113.15,113.15,111.75,112.0,11633
2017-04-28 14:15:00+05:30,112.0,113.0,111.0,112.0,35099
2017-04-28 15:15:00+05:30,112.15,113.25,112.0,113.0,15348
2017-05-02 09:15:00+05:30,114.8,114.8,113.5,114.0,44032
2017-05-02 10:15:00+05:30,114.0,114.0,112.25,112.25,27811
2017-05-02 11:15:00+05:30,112.25,112.4,111.0,112.4,25314
2017-05-02 12:15:00+05:30,112.4,113.8,112.3,113.5,13375
2017-05-02 13:15:00+05:30,113.5,113.9,112.7,112.7,10919
2017-05-02 14:15:00+05:30,112.7,113.85,112.7,113.55,30314
2017-05-02 15:15:00+05:30,113.55,114.0,113.0,113.8,12880
2017-05-03 09:15:00+05:30,114.35,114.6,113.45,114.0,29423
2017-05-03 10:15:00+05:30,114.0,114.5,113.3,113.5,15491
2017-05-03 11:15:00+05:30,113.55,113.65,113.0,113.55,7358
2017-05-03 12:15:00+05:30,113.55,113.6,112.7,113.4,13035
2017-05-03 13:15:00+05:30,113.5,114.5,112.85,114.5,20360
2017-05-03 14:15:00+05:30,114.5,118.3,114.2,117.0,273517
2017-05-03 15:15:00+05:30,117.0,117.35,116.4,116.5,47830
2017-05-04 09:15:00+05:30,117.5,118.25,115.25,115.8,40184
2017-05-04 10:15:00+05:30,115.8,116.8,115.55,116.8,20020
2017-05-04 11:15:00+05:30,116.8,116.8,115.8,116.0,37929
2017-05-04 12:15:00+05:30,116.0,116.4,115.6,115.9,15906
2017-05-04 13:15:00+05:30,115.9,116.0,115.6,115.7,5904
2017-05-04 14:15:00+05:30,115.7,116.0,114.55,114.6,29071
2017-05-04 15:15:00+05:30,114.6,114.7,113.45,114.5,25624
2017-05-05 09:15:00+05:30,114.2,114.6,112.65,112.8,21213
2017-05-05 10:15:00+05:30,112.75,113.5,112.35,112.65,22780
2017-05-05 11:15:00+05:30,112.9,113.2,111.4,111.9,24241
2017-05-05 12:15:00+05:30,111.9,112.0,110.5,110.7,27426
2017-05-05 13:15:00+05:30,110.7,110.9,110.0,110.7,40200
2017-05-05 14:15:00+05:30,110.7,110.75,110.0,110.25,25227
2017-05-05 15:15:00+05:30,110.25,110.75,110.1,110.7,16065
2017-05-08 09:15:00+05:30,111.9,113.15,111.25,112.6,15647
2017-05-08 10:15:00+05:30,112.6,112.85,112.35,112.6,7025
2017-05-08 11:15:00+05:30,112.6,113.0,112.5,112.6,9601
2017-05-08 12:15:00+05:30,112.6,112.7,112.4,112.55,12993
2017-05-08 13:15:00+05:30,112.5,112.5,111.75,111.9,3586
2017-05-08 14:15:00+05:30,111.85,112.0,111.1,111.5,19647
2017-05-08 15:15:00+05:30,111.5,112.5,111.5,112.4,11546
2017-05-09 09:15:00+05:30,111.35,113.45,111.35,111.5,17464
2017-05-09 10:15:00+05:30,111.2,113.15,111.2,113.0,13410
2017-05-09 11:15:00+05:30,113.0,114.0,112.55,113.7,12631
2017-05-09 12:15:00+05:30,113.7,115.4,113.6,113.85,38251
2017-05-09 13:15:00+05:30,113.85,114.15,113.6,113.6,8721
2017-05-09 14:15:00+05:30,113.6,114.0,113.5,113.7,17745
2017-05-09 15:15:00+05:30,113.7,115.0,113.7,113.7,24105
2017-05-10 09:15:00+05:30,113.5,114.0,112.55,113.95,20516
2017-05-10 10:15:00+05:30,113.95,115.85,113.7,114.05,21237
2017-05-10 11:15:00+05:30,114.0,115.15,113.6,114.0,11031
2017-05-10 12:15:00+05:30,114.0,114.7,113.5,114.7,13226
2017-05-10 13:15:00+05:30,114.7,114.9,113.75,114.05,9171
2017-05-10 14:15:00+05:30,114.05,114.55,113.4,113.6,19906
2017-05-10 15:15:00+05:30,113.6,114.0,113.25,113.25,8862
2017-05-11 09:15:00+05:30,113.0,115.0,113.0,114.15,20922
2017-05-11 10:15:00+05:30,114.3,114.3,114.0,114.05,12947
2017-05-11 11:15:00+05:30,114.05,114.75,114.0,114.7,8824
2017-05-11 12:15:00+05:30,114.7,115.0,114.05,114.75,18853
2017-05-11 13:15:00+05:30,114.75,115.0,114.55,114.75,16996
2017-05-11 14:15:00+05:30,114.75,115.5,114.0,114.0,26618
2017-05-11 15:15:00+05:30,114.0,114.2,113.8,114.0,21463
2017-05-12 09:15:00+05:30,114.7,114.7,112.25,112.5,10844
2017-05-12 10:15:00+05:30,112.7,113.2,112.5,112.9,13148
2017-05-12 11:15:00+05:30,112.9,113.2,112.9,112.95,9627
2017-05-12 12:15:00+05:30,112.95,113.35,112.5,112.5,7765
2017-05-12 13:15:00+05:30,112.5,113.0,112.5,112.55,4861
2017-05-12 14:15:00+05:30,112.55,112.95,111.75,112.5,25835
2017-05-12 15:15:00+05:30,112.5,113.0,112.5,112.55,5357
2017-05-15 09:15:00+05:30,113.25,113.7,112.25,113.45,8827
2017-05-15 10:15:00+05:30,113.45,113.45,112.5,112.5,9243
2017-05-15 11:15:00+05:30,112.5,112.9,112.2,112.5,26693
2017-05-15 12:15:00+05:30,112.25,112.7,112.2,112.7,33211
2017-05-15 13:15:00+05:30,112.7,112.7,111.7,112.65,14763
2017-05-15 14:15:00+05:30,112.35,115.4,112.35,114.65,66024
2017-05-15 15:15:00+05:30,114.65,115.8,114.0,115.15,28513
2017-05-16 09:15:00+05:30,115.8,115.8,112.6,113.3,40040
2017-05-16 10:15:00+05:30,113.3,114.3,112.9,114.25,17132
2017-05-16 11:15:00+05:30,114.25,114.4,112.75,114.0,25998
2017-05-16 12:15:00+05:30,113.95,114.1,113.6,113.95,6857
2017-05-16 13:15:00+05:30,114.0,115.9,113.7,114.5,35808
2017-05-16 14:15:00+05:30,114.5,115.9,113.55,115.55,75936
2017-05-16 15:15:00+05:30,115.55,116.0,114.7,114.85,28727
2017-05-17 09:15:00+05:30,115.0,118.45,115.0,116.5,100457
2017-05-17 10:15:00+05:30,116.5,117.75,116.45,116.55,21723
2017-05-17 11:15:00+05:30,116.55,117.1,116.5,116.9,10061
2017-05-17 12:15:00+05:30,116.6,117.5,116.55,116.9,16499
2017-05-17 13:15:00+05:30,116.9,117.5,116.35,117.0,24037
2017-05-17 14:15:00+05:30,117.0,117.25,116.5,116.55,21048
2017-05-17 15:15:00+05:30,116.5,117.05,116.5,116.7,17816
2017-05-18 09:15:00+05:30,115.5,115.5,113.1,113.6,30732
2017-05-18 10:15:00+05:30,113.6,114.0,113.15,113.15,16013
2017-05-18 11:15:00+05:30,113.15,114.8,113.15,114.2,8470
2017-05-18 12:15:00+05:30,114.2,115.45,114.2,115.3,13922
2017-05-18 13:15:00+05:30,115.3,115.3,114.7,115.05,14148
2017-05-18 14:15:00+05:30,115.05,115.05,113.65,114.3,31698
2017-05-18 15:15:00+05:30,114.3,114.5,114.05,114.2,13265
2017-05-19 09:15:00+05:30,114.0,115.1,114.0,114.4,15930
2017-05-19 10:15:00+05:30,114.0,114.55,112.9,113.3,21788
2017-05-19 11:15:00+05:30,113.3,113.8,109.0,109.9,65928
2017-05-19 12:15:00+05:30,109.9,110.5,109.75,110.35,38418
2017-05-19 13:15:00+05:30,110.35,110.35,110.0,110.3,20714
2017-05-19 14:15:00+05:30,110.3,111.05,110.05,110.7,43838
2017-05-19 15:15:00+05:30,110.7,111.2,110.7,111.0,21694
2017-05-22 09:15:00+05:30,112.1,113.0,111.2,111.2,27700
2017-05-22 10:15:00+05:30,111.2,112.2,111.0,111.65,16619
2017-05-22 11:15:00+05:30,111.65,111.65,110.9,111.15,29591
2017-05-22 12:15:00+05:30,111.15,111.65,111.15,111.45,6598
2017-05-22 13:15:00+05:30,111.45,111.5,111.05,111.1,23132
2017-05-22 14:15:00+05:30,111.1,111.25,109.2,109.2,64655
2017-05-22 15:15:00+05:30,109.2,109.75,109.0,109.05,7210
2017-05-23 09:15:00+05:30,109.35,109.35,102.35,104.55,70282
2017-05-23 10:15:00+05:30,104.55,106.0,104.2,105.3,41706
2017-05-23 11:15:00+05:30,105.3,105.6,103.85,104.85,12694
2017-05-23 12:15:00+05:30,104.85,105.0,103.8,104.0,13127
2017-05-23 13:15:00+05:30,104.0,105.05,103.85,105.0,61391
2017-05-23 14:15:00+05:30,105.45,105.45,103.65,104.25,71801
2017-05-23 15:15:00+05:30,104.25,104.25,103.45,103.6,10058
2017-05-24 09:15:00+05:30,105.9,107.9,103.0,104.35,24824
2017-05-24 10:15:00+05:30,104.4,104.5,104.0,104.25,10413
2017-05-24 11:15:00+05:30,104.25,104.5,103.45,104.5,22272
2017-05-24 12:15:00+05:30,104.4,104.5,102.2,103.0,17864
2017-05-24 13:15:00+05:30,103.0,103.5,102.75,102.75,13422
2017-05-24 14:15:00+05:30,102.75,104.5,101.5,101.95,88373
2017-05-24 15:15:00+05:30,101.95,104.7,101.95,103.7,34290
2017-05-25 09:15:00+05:30,99.45,99.5,95.0,98.95,121520
2017-05-25 10:15:00+05:30,98.95,103.15,98.05,102.9,77634
2017-05-25 11:15:00+05:30,102.7,102.7,101.15,102.0,15938
2017-05-25 12:15:00+05:30,102.0,102.0,101.15,101.2,9281
2017-05-25 13:15:00+05:30,101.2,101.8,101.0,101.05,9171
2017-05-25 14:15:00+05:30,101.05,102.7,97.5,101.95,95536
2017-05-25 15:15:00+05:30,101.95,103.0,101.15,102.9,23131
2017-05-26 09:15:00+05:30,102.1,105.4,100.8,104.9,41959
2017-05-26 10:15:00+05:30,104.9,106.8,104.5,104.75,30526
2017-05-26 11:15:00+05:30,104.75,105.0,103.8,103.8,22342
2017-05-26 12:15:00+05:30,104.0,104.25,103.0,104.0,17660
2017-05-26 13:15:00+05:30,103.95,104.15,103.7,104.0,23173
2017-05-26 14:15:00+05:30,104.0,104.0,102.65,103.45,14644
2017-05-26 15:15:00+05:30,103.45,103.9,102.85,103.9,13191
2017-05-29 09:15:00+05:30,105.0,105.6,101.0,101.0,48582
2017-05-29 10:15:00+05:30,101.5,102.0,100.1,101.6,17158
2017-05-29 11:15:00+05:30,101.6,102.0,101.25,101.3,5592
2017-05-29 12:15:00+05:30,101.3,102.0,101.3,101.95,13534
2017-05-29 13:15:00+05:30,101.95,102.0,101.25,101.5,7158
2017-05-29 14:15:00+05:30,101.5,102.0,99.7,100.1,33880
2017-05-29 15:15:00+05:30,100.1,100.75,100.1,100.5,10513
2017-05-30 09:15:00+05:30,101.5,102.0,100.05,102.0,37355
2017-05-30 10:15:00+05:30,102.0,102.0,100.05,101.3,23268
2017-05-30 11:15:00+05:30,101.3,102.0,101.0,101.8,8245
2017-05-30 12:15:00+05:30,101.8,102.0,101.55,102.0,31720
2017-05-30 13:15:00+05:30,102.0,102.0,101.8,102.0,14402
2017-05-30 14:15:00+05:30,102.0,102.0,101.5,101.7,11074
2017-05-30 15:15:00+05:30,101.65,101.65,100.5,100.5,15064
2017-05-31 09:15:00+05:30,102.4,102.8,101.45,102.75,12758
2017-05-31 10:15:00+05:30,102.75,103.1,102.6,102.75,9316
2017-05-31 11:15:00+05:30,102.75,103.5,102.3,103.3,14665
2017-05-31 12:15:00+05:30,103.3,103.9,102.55,103.25,12733
2017-05-31 13:15:00+05:30,102.55,103.25,102.3,103.0,4904
2017-05-31 14:15:00+05:30,103.25,103.9,101.45,102.45,22911
2017-05-31 15:15:00+05:30,102.45,102.45,101.1,101.8,12179
2017-06-01 09:15:00+05:30,102.65,102.9,102.0,102.75,13550
2017-06-01 10:15:00+05:30,102.75,103.5,102.35,103.4,13937
2017-06-01 11:15:00+05:30,103.4,103.45,102.7,102.9,15844
2017-06-01 12:15:00+05:30,102.9,103.0,102.55,102.8,3168
2017-06-01 13:15:00+05:30,102.8,102.9,101.65,101.65,13838
2017-06-01 14:15:00+05:30,101.65,102.2,101.5,101.55,15427
2017-06-01 15:15:00+05:30,101.55,102.0,101.55,102.0,11247
2017-06-02 09:15:00+05:30,103.25,103.3,101.75,103.1,22404
2017-06-02 10:15:00+05:30,103.1,103.75,102.9,103.35,6009
2017-06-02 11:15:00+05:30,103.35,103.6,103.25,103.25,6385
2017-06-02 12:15:00+05:30,103.25,103.7,103.0,103.55,9511
2017-06-02 13:15:00+05:30,103.55,103.7,103.0,103.4,5101
2017-06-02 14:15:00+05:30,103.4,103.4,101.75,102.3,17210
2017-06-02 15:15:00+05:30,102.3,102.3,101.0,101.6,16563
2017-06-05 09:15:00+05:30,101.8,102.5,101.15,102.35,13926
2017-06-05 10:15:00+05:30,102.35,103.7,102.1,103.35,25189
2017-06-05 11:15:00+05:30,103.4,103.6,103.05,103.55,6800
2017-06-05 12:15:00+05:30,103.5,103.6,103.0,103.05,8317
2017-06-05 13:15:00+05:30,103.05,103.7,103.0,103.7,6292
2017-06-05 14:15:00+05:30,103.7,103.7,103.0,103.3,17430
2017-06-05 15:15:00+05:30,103.3,103.65,103.15,103.4,12565
2017-06-06 09:15:00+05:30,104.5,104.5,101.1,102.8,26001
2017-06-06 10:15:00+05:30,102.8,102.8,102.0,102.5,7425
2017-06-06 11:15:00+05:30,102.5,102.5,102.0,102.0,5125
2017-06-06 12:15:00+05:30,102.0,102.0,101.0,101.3,11893
2017-06-06 13:15:00+05:30,101.3,101.9,101.0,101.9,5015
2017-06-06 14:15:00+05:30,101.9,101.9,101.1,101.45,13102
2017-06-06 15:15:00+05:30,101.45,101.7,101.45,101.5,2118
2017-06-07 09:15:00+05:30,101.5,102.25,101.2,102.2,6006
2017-06-07 10:15:00+05:30,102.2,102.3,101.6,102.0,416397
2017-06-07 11:15:00+05:30,101.9,102.3,101.5,101.9,9086
2017-06-07 12:15:00+05:30,101.9,103.0,101.55,103.0,56504
2017-06-07 13:15:00+05:30,103.0,103.7,101.5,101.9,16265
2017-06-07 14:15:00+05:30,101.9,102.2,101.5,101.55,40944
2017-06-07 15:15:00+05:30,101.5,102.25,101.5,101.55,5799
2017-06-08 09:15:00+05:30,101.2,104.7,101.2,104.45,27312
2017-06-08 10:15:00+05:30,104.45,104.45,102.0,103.5,22869
2017-06-08 11:15:00+05:30,103.5,104.15,103.0,103.7,22457
2017-06-08 12:15:00+05:30,103.7,104.5,103.0,104.2,13952
2017-06-08 13:15:00+05:30,104.2,107.25,104.0,105.3,57013
2017-06-08 14:15:00+05:30,105.3,111.6,105.25,109.65,197621
2017-06-08 15:15:00+05:30,109.65,109.65,107.6,107.7,50681
2017-06-09 09:15:00+05:30,110.0,110.0,107.55,108.85,56700
2017-06-09 10:15:00+05:30,108.85,109.8,108.1,109.75,15396
2017-06-09 11:15:00+05:30,109.75,110.9,108.6,108.6,29781
2017-06-09 12:15:00+05:30,108.75,109.75,108.5,109.75,7495
2017-06-09 13:15:00+05:30,109.75,109.75,108.7,109.0,8154
2017-06-09 14:15:00+05:30,109.0,109.45,108.0,108.0,6474
2017-06-09 15:15:00+05:30,108.0,109.0,108.0,108.95,10158
2017-06-12 09:15:00+05:30,108.25,108.3,106.25,106.75,66541
2017-06-12 10:15:00+05:30,106.75,107.9,106.7,107.3,25735
2017-06-12 11:15:00+05:30,107.3,107.85,106.95,106.95,10847
2017-06-12 12:15:00+05:30,106.9,106.95,106.0,106.5,22306
2017-06-12 13:15:00+05:30,106.5,106.7,103.7,105.0,48251
2017-06-12 14:15:00+05:30,105.0,106.25,104.75,105.7,14937
2017-06-12 15:15:00+05:30,105.7,106.2,105.45,106.1,7925
2017-06-13 09:15:00+05:30,104.65,108.8,104.65,107.3,23115
2017-06-13 10:15:00+05:30,107.3,108.55,107.3,107.7,15495
2017-06-13 11:15:00+05:30,107.7,108.0,106.15,107.2,11066
2017-06-13 12:15:00+05:30,107.2,107.55,106.65,107.25,3709
2017-06-13 13:15:00+05:30,107.25,107.7,107.0,107.0,13350
2017-06-13 14:15:00+05:30,107.0,107.95,106.5,107.2,13204
2017-06-13 15:15:00+05:30,107.25,107.85,106.9,107.2,4914
2017-06-14 09:15:00+05:30,108.25,108.25,105.1,105.1,15039
2017-06-14 10:15:00+05:30,105.1,106.0,105.1,105.6,8129
2017-06-14 11:15:00+05:30,105.6,106.45,105.5,106.0,5292
2017-06-14 12:15:00+05:30,105.95,106.05,105.65,105.65,2309
2017-06-14 13:15:00+05:30,105.65,107.25,105.5,106.65,8039
2017-06-14 14:15:00+05:30,106.65,107.15,105.95,106.4,8027
2017-06-14 15:15:00+05:30,106.4,106.85,106.25,106.85,2016
2017-06-15 09:15:00+05:30,105.8,107.75,105.0,107.3,10521
2017-06-15 10:15:00+05:30,107.3,109.0,107.0,108.75,22541
2017-06-15 11:15:00+05:30,108.8,108.85,107.55,107.7,7322
2017-06-15 12:15:00+05:30,107.7,108.45,107.55,107.75,3971
2017-06-15 13:15:00+05:30,107.75,107.8,107.1,107.15,6305
2017-06-15 14:15:00+05:30,107.15,107.8,107.0,107.4,10339
2017-06-15 15:15:00+05:30,107.4,108.0,107.0,107.25,5663
2017-06-16 09:15:00+05:30,107.65,109.5,107.65,107.9,27077
2017-06-16 10:15:00+05:30,107.9,108.15,106.6,106.7,10892
2017-06-16 11:15:00+05:30,106.7,107.25,106.25,106.65,9487
2017-06-16 12:15:00+05:30,106.65,106.7,106.35,106.55,8321
2017-06-16 13:15:00+05:30,106.55,107.2,105.8,106.5,16632
2017-06-16 14:15:00+05:30,106.5,107.0,106.35,106.5,11155
2017-06-16 15:15:00+05:30,106.5,107.2,106.4,106.5,7250
2017-06-19 09:15:00+05:30,106.7,108.4,106.7,107.35,24604
2017-06-19 10:15:00+05:30,107.35,107.7,106.1,106.4,10101
2017-06-19 11:15:00+05:30,106.4,106.7,106.0,106.5,8530
2017-06-19 12:15:00+05:30,106.5,106.75,106.4,106.7,1922
2017-06-19 13:15:00+05:30,106.7,107.0,106.5,106.9,7627
2017-06-19 14:15:00+05:30,106.6,106.95,106.2,106.3,11508
2017-06-19 15:15:00+05:30,106.3,106.35,105.55,105.75,7855
2017-06-20 09:15:00+05:30,107.75,107.75,105.5,106.75,23628
2017-06-20 10:15:00+05:30,106.75,107.0,106.7,107.0,4754
2017-06-20 11:15:00+05:30,107.0,107.0,106.8,106.8,2178
2017-06-20 12:15:00+05:30,106.8,106.95,106.55,106.6,5578
2017-06-20 13:15:00+05:30,106.0,106.9,106.0,106.9,7928
2017-06-20 14:15:00+05:30,106.8,107.0,106.7,107.0,15089
2017-06-20 15:15:00+05:30,106.9,108.0,106.1,107.0,29235
2017-06-21 09:15:00+05:30,106.15,107.35,105.75,105.85,6374
2017-06-21 10:15:00+05:30,105.85,106.0,105.85,105.9,6283
2017-06-21 11:15:00+05:30,106.0,106.5,105.9,106.45,4782
2017-06-21 12:15:00+05:30,106.45,108.3,106.1,107.5,16368
2017-06-21 13:15:00+05:30,107.5,107.5,107.1,107.15,2845
2017-06-21 14:15:00+05:30,107.15,107.9,106.35,107.2,15370
2017-06-21 15:15:00+05:30,107.2,107.65,106.35,106.35,3927
2017-06-22 09:15:00+05:30,107.85,107.85,106.55,106.85,14324
2017-06-22 10:15:00+05:30,106.85,109.05,106.8,108.5,39579
2017-06-22 11:15:00+05:30,108.5,114.0,108.5,111.15,157887
2017-06-22 12:15:00+05:30,111.45,111.5,110.5,110.5,9481
2017-06-22 13:15:00+05:30,110.5,112.5,110.0,111.2,23728
2017-06-22 14:15:00+05:30,111.2,111.75,107.6,108.0,33585
2017-06-22 15:15:00+05:30,107.5,109.25,107.5,108.75,21099
2017-06-23 09:15:00+05:30,109.4,110.9,106.65,107.7,64420
2017-06-23 10:15:00+05:30,107.7,108.0,107.0,107.45,23471
2017-06-23 11:15:00+05:30,107.45,107.45,106.8,107.25,6247
2017-06-23 12:15:00+05:30,107.25,109.2,106.8,108.45,26287
2017-06-23 13:15:00+05:30,108.45,110.0,107.95,110.0,21656
2017-06-23 14:15:00+05:30,110.0,110.15,108.85,109.95,24600
2017-06-23 15:15:00+05:30,109.95,110.0,109.1,109.25,14652
2017-06-27 09:15:00+05:30,108.1,110.0,107.1,107.75,33113
2017-06-27 10:15:00+05:30,107.75,108.35,107.2,107.5,8590
2017-06-27 11:15:00+05:30,107.5,109.4,107.15,108.0,13260
2017-06-27 12:15:00+05:30,108.0,108.0,107.35,107.5,6993
2017-06-27 13:15:00+05:30,107.5,107.75,107.2,107.3,6303
2017-06-27 14:15:00+05:30,107.3,108.0,107.25,107.9,19932
2017-06-27 15:15:00+05:30,107.9,107.9,107.3,107.4,2966
2017-06-28 09:15:00+05:30,107.5,107.5,107.0,107.3,12022
2017-06-28 10:15:00+05:30,107.3,107.45,107.0,107.4,8674
2017-06-28 11:15:00+05:30,107.4,107.45,107.0,107.25,9498
2017-06-28 12:15:00+05:30,107.25,107.25,107.0,107.0,5589
2017-06-28 13:15:00+05:30,107.0,107.1,107.0,107.05,11413
2017-06-28 14:15:00+05:30,107.05,107.4,107.0,107.0,9756
2017-06-28 15:15:00+05:30,107.0,107.45,107.0,107.2,5099
2017-06-29 09:15:00+05:30,107.25,113.2,107.25,111.45,129864
2017-06-29 10:15:00+05:30,111.45,112.2,110.2,110.5,30318
2017-06-29 11:15:00+05:30,110.7,111.0,109.6,110.0,13786
2017-06-29 12:15:00+05:30,110.0,110.8,109.6,109.8,6683
2017-06-29 13:15:00+05:30,109.8,109.8,108.35,108.75,9115
2017-06-29 14:15:00+05:30,108.75,109.5,108.35,108.5,12648
2017-06-29 15:15:00+05:30,108.5,108.5,108.35,108.5,39198
2017-06-30 09:15:00+05:30,108.05,109.0,107.0,108.05,21110
2017-06-30 10:15:00+05:30,108.05,108.65,107.2,107.5,6520
2017-06-30 11:15:00+05:30,107.5,107.85,107.2,107.3,5408
2017-06-30 12:15:00+05:30,107.3,109.0,107.25,108.05,10530
2017-06-30 13:15:00+05:30,108.05,108.2,107.5,107.6,7706
2017-06-30 14:15:00+05:30,107.6,109.2,107.6,108.75,17599
2017-06-30 15:15:00+05:30,108.75,110.35,108.65,109.6,14044
2017-07-03 09:15:00+05:30,110.0,111.25,108.25,109.95,17024
2017-07-03 10:15:00+05:30,109.95,110.25,109.6,110.0,5895
2017-07-03 11:15:00+05:30,110.0,111.05,110.0,111.0,22968
2017-07-03 12:15:00+05:30,111.0,112.0,110.7,110.95,32490
2017-07-03 13:15:00+05:30,111.0,114.7,111.0,112.5,111831
2017-07-03 14:15:00+05:30,112.5,113.0,112.0,112.75,21968
2017-07-03 15:15:00+05:30,112.6,113.1,112.1,112.7,16074
2017-07-04 09:15:00+05:30,113.0,113.0,111.35,111.75,23772
2017-07-04 10:15:00+05:30,111.75,111.9,111.1,111.1,11717
2017-07-04 11:15:00+05:30,111.1,111.85,110.7,111.35,13232
2017-07-04 12:15:00+05:30,111.35,111.75,111.3,111.75,2433
2017-07-04 13:15:00+05:30,111.75,112.5,111.35,112.35,8122
2017-07-04 14:15:00+05:30,112.35,113.1,111.5,111.9,20690
2017-07-04 15:15:00+05:30,111.9,111.9,110.2,110.55,12264
2017-07-05 09:15:00+05:30,110.15,113.9,110.15,113.75,47827
2017-07-05 10:15:00+05:30,113.75,116.0,113.5,114.75,122967
2017-07-05 11:15:00+05:30,114.75,115.6,114.5,115.5,47795
2017-07-05 12:15:00+05:30,115.5,116.0,114.3,115.3,26260
2017-07-05 13:15:00+05:30,115.3,115.45,114.1,114.25,13020
2017-07-05 14:15:00+05:30,114.25,114.9,114.15,114.55,24149
2017-07-05 15:15:00+05:30,114.55,114.55,114.0,114.2,27131
2017-07-06 09:15:00+05:30,121.9,121.9,118.1,119.05,291347
2017-07-06 10:15:00+05:30,119.05,119.9,118.0,118.9,140984
2017-07-06 11:15:00+05:30,118.95,120.3,118.55,119.75,81188
2017-07-06 12:15:00+05:30,119.75,120.3,119.0,119.6,59825
2017-07-06 13:15:00+05:30,119.6,121.45,118.75,119.8,112631
2017-07-06 14:15:00+05:30,120.0,120.2,118.2,119.0,53712
2017-07-06 15:15:00+05:30,119.0,119.0,118.1,118.1,44592
2017-07-07 09:15:00+05:30,118.9,119.95,116.5,117.2,35337
2017-07-07 10:15:00+05:30,117.2,119.0,117.2,118.1,17223
2017-07-07 11:15:00+05:30,118.1,119.8,118.05,118.6,13619
2017-07-07 12:15:00+05:30,118.6,118.8,118.0,118.1,17396
2017-07-07 13:15:00+05:30,118.1,120.7,118.05,119.5,48042
2017-07-07 14:15:00+05:30,119.5,119.5,118.05,118.1,43616
2017-07-07 15:15:00+05:30,118.1,118.5,118.05,118.15,18842
