date,open,high,low,close,volume
2017-07-10 12:15:00+05:30,119.35,119.35,116.0,118.5,6500
2017-07-10 13:15:00+05:30,118.5,118.9,118.0,118.9,14094
2017-07-10 14:15:00+05:30,118.9,118.95,117.7,118.9,24799
2017-07-10 15:15:00+05:30,118.25,118.7,117.1,117.65,5600
2017-07-11 09:15:00+05:30,118.0,120.1,117.7,119.0,47632
2017-07-11 10:15:00+05:30,119.0,119.45,118.95,119.0,20586
2017-07-11 11:15:00+05:30,119.0,119.35,118.95,119.0,27351
2017-07-11 12:15:00+05:30,119.0,119.3,118.95,119.25,16880
2017-07-11 13:15:00+05:30,119.05,119.35,118.95,119.0,36786
2017-07-11 14:15:00+05:30,119.0,119.35,118.1,118.95,66555
2017-07-11 15:15:00+05:30,118.95,119.0,118.0,118.2,17609
2017-07-12 09:15:00+05:30,120.0,120.0,117.65,118.0,33450
2017-07-12 10:15:00+05:30,118.0,124.2,117.65,123.95,257159
2017-07-12 11:15:00+05:30,123.95,125.35,122.5,122.7,264360
2017-07-12 12:15:00+05:30,122.7,123.5,122.7,123.3,28251
2017-07-12 13:15:00+05:30,123.5,123.5,122.45,122.6,24922
2017-07-12 14:15:00+05:30,122.6,123.4,121.2,122.0,71062
2017-07-12 15:15:00+05:30,122.0,122.0,121.55,122.0,41859
2017-07-13 09:15:00+05:30,123.65,124.0,121.7,123.0,84850
2017-07-13 10:15:00+05:30,123.0,123.5,122.5,123.4,34119
2017-07-13 11:15:00+05:30,123.4,126.7,123.3,124.0,274031
2017-07-13 12:15:00+05:30,124.0,124.5,123.6,124.0,33783
2017-07-13 13:15:00+05:30,124.0,124.8,123.3,124.0,29395
2017-07-13 14:15:00+05:30,124.0,124.25,123.3,123.65,46909
2017-07-13 15:15:00+05:30,123.65,124.0,123.3,123.8,46333
2017-07-14 09:15:00+05:30,123.85,124.0,111.8,115.0,565884
2017-07-14 10:15:00+05:30,115.0,116.4,112.5,113.35,330236
2017-07-14 11:15:00+05:30,113.35,114.75,113.05,113.85,102226
2017-07-14 12:15:00+05:30,113.85,114.2,113.4,113.65,68866
2017-07-14 13:15:00+05:30,113.85,114.1,113.2,113.55,49868
2017-07-14 14:15:00+05:30,113.55,113.7,112.0,113.45,120808
2017-07-14 15:15:00+05:30,113.45,113.5,112.7,112.9,54366
2017-07-17 09:15:00+05:30,112.1,112.8,108.55,108.95,166761
2017-07-17 10:15:00+05:30,108.75,110.8,108.75,110.7,76782
2017-07-17 11:15:00+05:30,110.7,111.35,110.0,110.2,57035
2017-07-17 12:15:00+05:30,110.2,110.75,110.05,110.4,18541
2017-07-17 13:15:00+05:30,110.4,110.85,110.0,110.65,14554
2017-07-17 14:15:00+05:30,110.65,110.8,110.05,110.2,24075
2017-07-17 15:15:00+05:30,110.2,110.65,110.05,110.55,34355
2017-07-18 09:15:00+05:30,108.25,112.0,108.25,111.95,58236
2017-07-18 10:15:00+05:30,111.95,112.6,110.85,111.2,43599
2017-07-18 11:15:00+05:30,111.2,111.85,110.95,111.75,10326
2017-07-18 12:15:00+05:30,111.7,113.7,111.0,113.15,94600
2017-07-18 13:15:00+05:30,113.05,113.8,112.95,113.5,60880
2017-07-18 14:15:00+05:30,113.5,113.7,112.05,112.05,41785
2017-07-18 15:15:00+05:30,112.05,112.4,111.95,112.1,16511
2017-07-19 09:15:00+05:30,113.3,113.55,111.15,112.5,29521
2017-07-19 10:15:00+05:30,112.5,113.0,111.8,111.8,39288
2017-07-19 11:15:00+05:30,111.95,112.2,111.8,112.0,20400
2017-07-19 12:15:00+05:30,112.0,112.0,111.05,111.95,16491
2017-07-19 13:15:00+05:30,111.95,112.0,111.2,111.9,9031
2017-07-19 14:15:00+05:30,111.9,112.0,111.1,111.75,37121
2017-07-19 15:15:00+05:30,111.75,112.25,111.35,112.0,30574
2017-07-20 09:15:00+05:30,112.0,113.4,111.3,112.0,32603
2017-07-20 10:15:00+05:30,111.95,112.3,111.5,111.8,32646
2017-07-20 11:15:00+05:30,111.95,112.0,111.6,111.75,20237
2017-07-20 12:15:00+05:30,111.75,111.75,110.1,111.3,32470
2017-07-20 13:15:00+05:30,111.3,111.3,110.5,111.15,14135
2017-07-20 14:15:00+05:30,111.15,111.4,110.2,110.8,18387
2017-07-20 15:15:00+05:30,110.8,110.8,110.15,110.35,17985
2017-07-21 09:15:00+05:30,111.65,112.0,110.55,111.85,30563
2017-07-21 10:15:00+05:30,111.85,112.0,111.1,111.65,30013
2017-07-21 11:15:00+05:30,111.6,112.0,111.2,111.25,16748
2017-07-21 12:15:00+05:30,111.25,111.45,110.5,111.0,21514
2017-07-21 13:15:00+05:30,111.0,111.0,110.05,110.1,16106
2017-07-21 14:15:00+05:30,110.1,110.8,110.1,110.75,23969
2017-07-21 15:15:00+05:30,110.75,111.35,110.15,110.7,21079
2017-07-24 09:15:00+05:30,111.45,111.7,109.35,109.65,57037
2017-07-24 10:15:00+05:30,109.65,109.85,108.9,109.75,24695
2017-07-24 11:15:00+05:30,109.75,109.85,109.45,109.7,9515
2017-07-24 12:15:00+05:30,109.7,110.3,109.5,110.3,11227
2017-07-24 13:15:00+05:30,110.3,110.8,109.65,109.8,16076
2017-07-24 14:15:00+05:30,109.8,110.1,109.15,109.2,18027
2017-07-24 15:15:00+05:30,109.2,109.75,109.2,109.4,15468
2017-07-25 09:15:00+05:30,109.9,109.9,108.55,108.75,26084
2017-07-25 10:15:00+05:30,108.85,109.3,108.65,108.7,9324
2017-07-25 11:15:00+05:30,108.7,108.8,107.65,107.9,21708
2017-07-25 12:15:00+05:30,107.9,108.45,107.9,108.45,17776
2017-07-25 13:15:00+05:30,108.45,108.8,108.1,108.8,14507
2017-07-25 14:15:00+05:30,108.8,110.4,108.6,109.3,62819
2017-07-25 15:15:00+05:30,109.3,109.9,109.2,109.5,20700
2017-07-26 09:15:00+05:30,110.7,111.2,109.25,109.35,24876
2017-07-26 10:15:00+05:30,109.35,110.8,109.35,110.6,23128
2017-07-26 11:15:00+05:30,110.6,110.7,110.0,110.15,5889
2017-07-26 12:15:00+05:30,110.15,110.15,109.35,109.35,6081
2017-07-26 13:15:00+05:30,109.35,109.6,109.15,109.2,7911
2017-07-26 14:15:00+05:30,109.2,109.45,108.95,109.0,12092
2017-07-26 15:15:00+05:30,109.0,109.25,108.55,108.95,13815
2017-07-27 09:15:00+05:30,108.15,109.75,108.05,108.7,20186
2017-07-27 10:15:00+05:30,108.7,109.1,108.45,108.5,10857
2017-07-27 11:15:00+05:30,108.45,108.95,108.0,108.1,15299
2017-07-27 12:15:00+05:30,108.05,108.1,107.05,107.15,21726
2017-07-27 13:15:00+05:30,107.15,107.6,107.15,107.4,10050
2017-07-27 14:15:00+05:30,107.4,107.6,106.6,107.0,34137
2017-07-27 15:15:00+05:30,107.0,107.15,106.4,106.75,15615
2017-07-28 09:15:00+05:30,106.1,107.9,105.55,107.4,17603
2017-07-28 10:15:00+05:30,107.5,108.0,107.3,107.8,4351
2017-07-28 11:15:00+05:30,107.8,108.0,106.7,107.35,8686
2017-07-28 12:15:00+05:30,107.35,107.55,107.0,107.0,5420
2017-07-28 13:15:00+05:30,107.0,108.15,107.0,107.35,10712
2017-07-28 14:15:00+05:30,107.35,107.65,107.0,107.3,12685
2017-07-28 15:15:00+05:30,107.3,107.75,107.0,107.0,7232
2017-07-31 09:15:00+05:30,109.0,109.0,105.75,106.75,28143
2017-07-31 10:15:00+05:30,106.75,107.0,106.0,106.7,8599
2017-07-31 11:15:00+05:30,106.7,106.95,106.15,106.55,8379
2017-07-31 12:15:00+05:30,106.55,106.9,106.15,106.4,8285
2017-07-31 13:15:00+05:30,106.4,106.5,105.25,105.55,22297
2017-07-31 14:15:00+05:30,105.55,106.1,105.2,105.2,21108
2017-07-31 15:15:00+05:30,105.2,105.85,105.05,105.3,13213
2017-08-01 09:15:00+05:30,106.6,106.8,105.2,106.1,10067
2017-08-01 10:15:00+05:30,106.1,107.8,105.5,107.8,13173
2017-08-01 11:15:00+05:30,107.8,108.35,105.7,107.15,26377
2017-08-01 12:15:00+05:30,107.15,107.4,106.35,106.7,2916
2017-08-01 13:15:00+05:30,106.7,106.7,105.6,105.9,4476
2017-08-01 14:15:00+05:30,105.9,106.65,105.65,106.5,6605
2017-08-01 15:15:00+05:30,106.5,106.85,106.0,106.35,9186
2017-08-02 09:15:00+05:30,106.95,106.95,106.5,106.65,12236
2017-08-02 10:15:00+05:30,106.65,106.85,106.15,106.35,6604
2017-08-02 11:15:00+05:30,106.35,106.85,106.0,106.05,3896
2017-08-02 12:15:00+05:30,106.05,106.95,106.05,106.2,5302
2017-08-02 13:15:00+05:30,106.65,106.75,104.3,104.8,20761
2017-08-02 14:15:00+05:30,104.8,105.0,104.25,104.35,15787
2017-08-02 15:15:00+05:30,104.35,104.5,103.7,104.0,10332
2017-08-03 09:15:00+05:30,106.4,107.4,105.9,105.9,25448
2017-08-03 10:15:00+05:30,105.85,105.9,104.2,104.95,11060
2017-08-03 11:15:00+05:30,104.95,105.35,104.7,105.0,3256
2017-08-03 12:15:00+05:30,105.0,105.25,104.8,104.9,5054
2017-08-03 13:15:00+05:30,104.9,105.0,104.9,105.0,3841
2017-08-03 14:15:00+05:30,105.0,105.05,104.0,104.55,15925
2017-08-03 15:15:00+05:30,104.55,104.55,102.5,103.45,13753
2017-08-04 09:15:00+05:30,105.9,107.9,104.7,106.25,73399
2017-08-04 10:15:00+05:30,106.25,106.95,105.8,106.1,13672
2017-08-04 11:15:00+05:30,106.1,108.35,105.9,108.3,40756
2017-08-04 12:15:00+05:30,108.3,110.0,107.05,107.8,97258
2017-08-04 13:15:00+05:30,107.8,108.35,107.45,107.7,10762
2017-08-04 14:15:00+05:30,107.7,108.5,107.65,108.05,26328
2017-08-04 15:15:00+05:30,108.05,109.45,107.9,109.4,26917
2017-08-07 09:15:00+05:30,108.8,111.0,108.8,109.1,44661
2017-08-07 10:15:00+05:30,109.1,109.75,109.1,109.75,9764
2017-08-07 11:15:00+05:30,109.75,109.75,107.85,108.45,9013
2017-08-07 12:15:00+05:30,108.45,108.95,108.0,108.35,2214
2017-08-07 13:15:00+05:30,108.4,109.05,107.55,108.95,15370
2017-08-07 14:15:00+05:30,108.95,109.35,107.3,107.95,20052
2017-08-07 15:15:00+05:30,107.95,108.0,107.2,107.9,10913
2017-08-08 09:15:00+05:30,107.9,109.35,106.0,106.2,15694
2017-08-08 10:15:00+05:30,106.5,107.5,105.65,107.05,26706
2017-08-08 11:15:00+05:30,107.05,107.5,106.85,107.3,4845
2017-08-08 12:15:00+05:30,107.3,107.5,107.0,107.15,4908
2017-08-08 13:15:00+05:30,107.15,107.4,106.0,106.3,12504
2017-08-08 14:15:00+05:30,106.3,107.0,105.7,105.7,9318
2017-08-08 15:15:00+05:30,105.7,105.75,105.3,105.7,11261
2017-08-09 09:15:00+05:30,105.5,106.5,104.2,106.0,15724
2017-08-09 10:15:00+05:30,105.9,107.0,104.85,106.5,15701
2017-08-09 11:15:00+05:30,106.5,106.5,105.2,105.25,2431
2017-08-09 12:15:00+05:30,104.95,105.5,104.5,105.5,6359
2017-08-09 13:15:00+05:30,105.5,105.5,104.5,104.75,10211
2017-08-09 14:15:00+05:30,104.75,105.15,104.2,104.2,11333
2017-08-09 15:15:00+05:30,104.2,104.4,103.5,103.5,15818
2017-08-10 09:15:00+05:30,104.85,104.85,102.8,103.1,23071
2017-08-10 10:15:00+05:30,103.1,105.45,102.55,105.25,21679
2017-08-10 11:15:00+05:30,104.85,106.5,104.85,106.2,21073
2017-08-10 12:15:00+05:30,106.2,106.45,105.5,106.15,22030
2017-08-10 13:15:00+05:30,106.0,106.1,104.4,105.45,55992
2017-08-10 14:15:00+05:30,105.5,105.75,101.2,103.1,151738
2017-08-10 15:15:00+05:30,103.1,103.9,102.0,103.9,8406
2017-08-11 09:15:00+05:30,99.85,102.6,99.0,102.0,32600
2017-08-11 10:15:00+05:30,102.0,103.3,101.85,103.3,14648
2017-08-11 11:15:00+05:30,103.3,103.9,102.0,103.45,13540
2017-08-11 12:15:00+05:30,103.45,104.0,102.65,104.0,22130
2017-08-11 13:15:00+05:30,104.0,105.2,102.8,103.35,15125
2017-08-11 14:15:00+05:30,103.35,103.5,102.65,103.0,18316
2017-08-11 15:15:00+05:30,103.0,104.1,103.0,103.1,6716
2017-08-14 09:15:00+05:30,108.9,108.9,105.05,106.05,24367
2017-08-14 10:15:00+05:30,105.85,106.0,105.3,105.5,10922
2017-08-14 11:15:00+05:30,105.5,106.0,103.65,105.55,15113
2017-08-14 12:15:00+05:30,105.55,105.8,104.05,104.9,11947
2017-08-14 13:15:00+05:30,104.9,105.25,104.1,105.0,12130
2017-08-14 14:15:00+05:30,104.95,106.15,104.35,106.05,16574
2017-08-14 15:15:00+05:30,106.05,107.95,105.7,106.6,29188
2017-08-16 09:15:00+05:30,106.65,108.45,105.5,106.0,18223
2017-08-16 10:15:00+05:30,106.0,106.65,105.3,106.0,14284
2017-08-16 11:15:00+05:30,106.0,107.0,105.75,106.4,13988
2017-08-16 12:15:00+05:30,106.4,107.0,106.3,106.45,5852
2017-08-16 13:15:00+05:30,106.4,106.6,105.5,106.0,10527
2017-08-16 14:15:00+05:30,106.0,107.35,105.5,106.5,16772
2017-08-16 15:15:00+05:30,106.5,107.0,105.5,107.0,14164
2017-08-17 09:15:00+05:30,107.2,107.95,105.9,107.0,19260
2017-08-17 10:15:00+05:30,107.0,108.0,106.55,107.3,13456
2017-08-17 11:15:00+05:30,107.3,107.3,106.45,106.85,4317
2017-08-17 12:15:00+05:30,106.85,107.65,105.05,106.25,22206
2017-08-17 13:15:00+05:30,106.25,106.35,105.65,106.25,4505
2017-08-17 14:15:00+05:30,106.1,109.15,106.0,107.05,105430
2017-08-17 15:15:00+05:30,107.2,108.9,107.1,108.9,10358
2017-08-18 09:15:00+05:30,107.45,109.6,106.4,109.25,40706
2017-08-18 10:15:00+05:30,109.25,110.0,109.05,109.75,48756
2017-08-18 11:15:00+05:30,109.75,114.4,108.55,110.35,170760
2017-08-18 12:15:00+05:30,110.35,110.55,108.25,108.85,37021
2017-08-18 13:15:00+05:30,108.85,109.4,107.4,109.35,31490
2017-08-18 14:15:00+05:30,109.35,109.9,109.0,109.15,24142
2017-08-18 15:15:00+05:30,109.25,110.8,109.0,110.55,40562
2017-08-21 09:15:00+05:30,113.5,113.75,111.2,112.3,95920
2017-08-21 10:15:00+05:30,112.3,113.65,112.1,113.15,70975
2017-08-21 11:15:00+05:30,113.15,113.5,112.1,112.25,37745
2017-08-21 12:15:00+05:30,112.25,113.4,112.1,113.0,38330
2017-08-21 13:15:00+05:30,113.0,113.4,111.25,111.25,36125
2017-08-21 14:15:00+05:30,111.25,111.7,110.5,110.85,38141
2017-08-21 15:15:00+05:30,110.7,111.1,110.1,110.45,28214
2017-08-22 09:15:00+05:30,111.8,112.85,108.15,109.5,29402
2017-08-22 10:15:00+05:30,109.5,109.95,109.1,109.65,24213
2017-08-22 11:15:00+05:30,109.65,109.95,109.5,109.8,4911
2017-08-22 12:15:00+05:30,109.8,109.95,109.15,109.65,4713
2017-08-22 13:15:00+05:30,109.65,111.35,109.25,109.5,21071
2017-08-22 14:15:00+05:30,109.5,109.5,109.1,109.3,17489
2017-08-22 15:15:00+05:30,109.45,110.9,109.3,110.4,8721
2017-08-23 09:15:00+05:30,111.4,112.0,110.5,110.7,17067
2017-08-23 10:15:00+05:30,110.7,111.0,110.25,110.65,6600
2017-08-23 11:15:00+05:30,110.65,111.0,110.2,110.75,17703
2017-08-23 12:15:00+05:30,110.75,110.75,109.3,109.75,10406
2017-08-23 13:15:00+05:30,109.75,110.05,109.2,110.0,4204
2017-08-23 14:15:00+05:30,110.0,110.0,109.4,109.6,8088
2017-08-23 15:15:00+05:30,109.6,109.7,109.1,109.1,17075
2017-08-24 09:15:00+05:30,109.4,109.9,108.55,109.0,14683
2017-08-24 10:15:00+05:30,109.0,110.0,108.55,108.95,11404
2017-08-24 11:15:00+05:30,108.95,109.35,108.7,109.25,2931
2017-08-24 12:15:00+05:30,109.25,109.5,108.8,109.5,3869
2017-08-24 13:15:00+05:30,109.5,109.5,108.3,108.75,7512
2017-08-24 14:15:00+05:30,108.75,109.15,108.3,108.45,14589
2017-08-24 15:15:00+05:30,108.45,108.65,107.8,108.4,13554
2017-08-28 09:15:00+05:30,108.45,110.65,108.45,109.8,14742
2017-08-28 10:15:00+05:30,109.8,109.8,108.8,109.0,6875
2017-08-28 11:15:00+05:30,109.0,109.5,108.75,108.85,2586
2017-08-28 12:15:00+05:30,108.85,109.5,108.65,109.3,3093
2017-08-28 13:15:00+05:30,109.3,109.3,108.45,108.6,4389
2017-08-28 14:15:00+05:30,108.6,109.0,108.5,108.75,6363
2017-08-28 15:15:00+05:30,108.75,109.55,108.5,109.5,11451
2017-08-29 09:15:00+05:30,108.85,109.9,108.0,108.3,9320
2017-08-29 10:15:00+05:30,108.3,108.3,107.2,107.95,5961
2017-08-29 11:15:00+05:30,107.95,108.15,107.5,108.05,3733
2017-08-29 12:15:00+05:30,108.05,108.3,107.6,107.95,5692
2017-08-29 13:15:00+05:30,107.95,107.95,107.2,107.25,6913
2017-08-29 14:15:00+05:30,107.25,107.5,106.4,106.85,11616
2017-08-29 15:15:00+05:30,106.85,107.25,106.25,107.25,9657
2017-08-30 09:15:00+05:30,106.7,108.7,106.3,108.05,10269
2017-08-30 10:15:00+05:30,108.0,108.5,106.2,107.75,24862
2017-08-30 11:15:00+05:30,107.75,107.95,107.05,107.6,3355
2017-08-30 12:15:00+05:30,107.6,108.0,107.2,107.65,4872
2017-08-30 13:15:00+05:30,107.65,107.65,107.0,107.05,7367
2017-08-30 14:15:00+05:30,107.05,107.55,106.8,107.2,12092
2017-08-30 15:15:00+05:30,107.2,107.4,106.9,107.2,12565
2017-08-31 09:15:00+05:30,107.75,111.5,107.15,110.55,143156
2017-08-31 10:15:00+05:30,110.55,110.8,108.9,109.0,33413
2017-08-31 11:15:00+05:30,109.0,109.25,109.0,109.15,5959
2017-08-31 12:15:00+05:30,109.15,109.15,108.3,108.6,15472
2017-08-31 13:15:00+05:30,108.6,108.9,108.55,108.7,8521
2017-08-31 14:15:00+05:30,108.7,109.25,108.3,108.85,23541
2017-08-31 15:15:00+05:30,108.85,109.25,108.65,108.9,21876
2017-09-01 09:15:00+05:30,108.45,110.0,108.45,110.0,14678
2017-09-01 10:15:00+05:30,110.0,110.0,108.95,108.95,12612
2017-09-01 11:15:00+05:30,108.95,109.35,108.3,108.8,21164
2017-09-01 12:15:00+05:30,108.8,109.0,108.25,108.65,7197
2017-09-01 13:15:00+05:30,108.65,109.95,108.45,108.75,22102
2017-09-01 14:15:00+05:30,108.75,109.9,108.2,108.75,20536
2017-09-01 15:15:00+05:30,108.75,108.75,108.0,108.2,11505
2017-09-04 09:15:00+05:30,108.0,112.8,108.0,112.25,151684
2017-09-04 10:15:00+05:30,112.25,112.6,110.5,111.4,44611
2017-09-04 11:15:00+05:30,111.4,111.75,109.55,110.25,29598
2017-09-04 12:15:00+05:30,110.25,111.85,109.65,111.6,26872
2017-09-04 13:15:00+05:30,111.6,111.9,110.5,110.6,14985
2017-09-04 14:15:00+05:30,110.6,111.5,109.9,111.3,38388
2017-09-04 15:15:00+05:30,111.3,111.6,111.15,111.15,11749
2017-09-05 09:15:00+05:30,112.75,113.5,111.4,111.8,46649
2017-09-05 10:15:00+05:30,111.8,113.0,111.8,112.8,30232
2017-09-05 11:15:00+05:30,112.8,112.8,112.0,112.1,14299
2017-09-05 12:15:00+05:30,112.1,112.3,111.0,111.35,38041
2017-09-05 13:15:00+05:30,111.35,112.0,111.35,111.75,8590
2017-09-05 14:15:00+05:30,111.75,112.0,111.4,111.85,20157
2017-09-05 15:15:00+05:30,111.85,112.5,111.55,112.25,21834
2017-09-06 09:15:00+05:30,111.0,112.55,111.0,111.8,12259
2017-09-06 10:15:00+05:30,111.8,112.6,111.8,112.25,22514
2017-09-06 11:15:00+05:30,112.25,112.55,112.25,112.25,6281
2017-09-06 12:15:00+05:30,112.25,114.2,112.2,114.0,48675
2017-09-06 13:15:00+05:30,114.0,114.05,113.25,113.5,21556
2017-09-06 14:15:00+05:30,113.5,114.4,113.3,114.0,31747
2017-09-06 15:15:00+05:30,114.0,114.5,113.8,114.4,26672
2017-09-07 09:15:00+05:30,114.9,115.0,113.2,113.25,28144
2017-09-07 10:15:00+05:30,113.25,119.2,113.25,118.05,207967
2017-09-07 11:15:00+05:30,118.0,118.25,116.3,116.5,54065
2017-09-07 12:15:00+05:30,116.5,117.25,114.0,115.0,63417
2017-09-07 13:15:00+05:30,115.0,115.0,114.4,115.0,25200
2017-09-07 14:15:00+05:30,115.0,115.0,114.0,114.15,29618
2017-09-07 15:15:00+05:30,114.4,114.4,113.1,114.0,30511
2017-09-08 09:15:00+05:30,114.15,116.0,114.1,115.0,46452
2017-09-08 10:15:00+05:30,114.85,115.1,114.1,114.2,19899
2017-09-08 11:15:00+05:30,114.1,114.25,113.15,114.05,17781
2017-09-08 12:15:00+05:30,113.95,116.0,113.15,113.85,54713
2017-09-08 13:15:00+05:30,113.85,113.85,113.3,113.5,4492
2017-09-08 14:15:00+05:30,113.5,114.9,113.15,113.8,29064
2017-09-08 15:15:00+05:30,113.8,114.45,113.25,114.0,23638
2017-09-11 09:15:00+05:30,114.5,115.55,114.0,114.75,37446
2017-09-11 10:15:00+05:30,114.75,120.0,114.3,119.8,2273427
2017-09-11 11:15:00+05:30,119.9,122.0,115.55,122.0,659881
2017-09-11 12:15:00+05:30,122.0,126.9,120.4,126.25,2034866
2017-09-11 13:15:00+05:30,126.35,133.8,124.75,132.6,2859659
2017-09-11 14:15:00+05:30,132.6,136.5,129.5,136.3,1928128
2017-09-11 15:15:00+05:30,136.3,136.7,136.0,136.7,284166
2017-09-12 09:15:00+05:30,138.55,141.2,130.35,136.3,3765293
2017-09-12 10:15:00+05:30,136.3,137.7,134.7,136.5,340671
2017-09-12 11:15:00+05:30,136.5,137.3,135.65,135.65,170301
2017-09-12 12:15:00+05:30,135.65,136.05,133.3,134.35,268577
2017-09-12 13:15:00+05:30,134.4,138.4,132.1,136.3,552092
2017-09-12 14:15:00+05:30,136.05,137.6,134.2,134.5,440373
2017-09-12 15:15:00+05:30,134.5,134.8,133.95,134.0,250560
2017-09-13 09:15:00+05:30,134.5,134.7,131.4,131.85,303054
2017-09-13 10:15:00+05:30,131.85,132.8,130.75,132.0,132167
2017-09-13 11:15:00+05:30,132.0,132.5,131.0,131.0,78659
2017-09-13 12:15:00+05:30,131.0,134.2,129.7,133.65,236978
2017-09-13 13:15:00+05:30,133.65,137.55,132.0,133.75,523252
2017-09-13 14:15:00+05:30,133.75,135.25,132.0,132.2,312042
2017-09-13 15:15:00+05:30,132.2,133.65,131.0,132.8,104902
2017-09-14 09:15:00+05:30,132.0,136.0,132.0,135.05,441989
2017-09-14 10:15:00+05:30,135.05,135.2,131.4,132.0,184070
2017-09-14 11:15:00+05:30,132.0,132.4,131.0,132.0,122057
2017-09-14 12:15:00+05:30,132.0,134.4,131.8,134.2,97532
2017-09-14 13:15:00+05:30,134.2,135.5,133.75,133.75,169720
2017-09-14 14:15:00+05:30,133.75,137.0,133.5,133.65,343130
2017-09-14 15:15:00+05:30,133.65,134.45,133.0,134.2,86768
2017-09-15 09:15:00+05:30,135.35,135.35,130.75,131.65,179883
2017-09-15 10:15:00+05:30,131.8,132.7,131.5,131.5,59304
2017-09-15 11:15:00+05:30,131.5,132.25,131.0,131.5,47791
2017-09-15 12:15:00+05:30,131.5,131.5,130.3,130.85,90988
2017-09-15 13:15:00+05:30,130.85,133.0,129.1,132.2,162240
2017-09-15 14:15:00+05:30,132.2,133.25,131.05,132.05,215216
2017-09-15 15:15:00+05:30,132.05,132.35,132.0,132.0,61906
2017-09-18 09:15:00+05:30,132.5,133.95,131.85,132.6,108937
2017-09-18 10:15:00+05:30,132.6,133.0,131.0,131.75,68067
2017-09-18 11:15:00+05:30,131.75,137.0,131.0,137.0,398703
2017-09-18 12:15:00+05:30,137.0,138.8,136.0,136.75,372255
2017-09-18 13:15:00+05:30,136.75,138.0,136.45,137.0,140142
2017-09-18 14:15:00+05:30,137.0,143.45,136.95,139.4,1415253
2017-09-18 15:15:00+05:30,139.5,140.05,138.5,138.5,163278
2017-09-19 09:15:00+05:30,139.9,139.9,136.75,137.95,210277
2017-09-19 10:15:00+05:30,137.95,138.9,136.35,138.85,107665
2017-09-19 11:15:00+05:30,139.0,139.45,137.5,138.0,45542
2017-09-19 12:15:00+05:30,138.0,138.25,136.6,137.5,69260
2017-09-19 13:15:00+05:30,137.5,137.95,136.95,137.45,29513
2017-09-19 14:15:00+05:30,137.45,138.35,137.0,137.75,226073
2017-09-19 15:15:00+05:30,137.65,138.45,137.5,138.25,83439
2017-09-20 09:15:00+05:30,138.0,142.6,137.2,140.4,328389
2017-09-20 10:15:00+05:30,140.0,140.5,138.7,140.3,90312
2017-09-20 11:15:00+05:30,140.3,140.3,138.85,139.45,44026
2017-09-20 12:15:00+05:30,139.45,139.5,138.0,138.4,48575
2017-09-20 13:15:00+05:30,138.4,138.7,137.25,138.25,58386
2017-09-20 14:15:00+05:30,138.25,138.5,134.4,135.5,177365
2017-09-20 15:15:00+05:30,135.5,137.0,134.75,135.9,75274
2017-09-21 09:15:00+05:30,136.95,137.5,132.65,133.4,185146
2017-09-21 10:15:00+05:30,133.4,134.2,130.7,133.9,100772
2017-09-21 11:15:00+05:30,134.0,134.95,133.4,134.5,36473
