date,open,high,low,close,volume
2017-09-21 12:15:00+05:30,134.5,135.0,133.3,133.5,36899
2017-09-21 13:15:00+05:30,133.5,133.5,131.3,132.7,86935
2017-09-21 14:15:00+05:30,132.7,135.6,132.55,134.3,164711
2017-09-21 15:15:00+05:30,134.3,136.5,134.15,135.6,83518
2017-09-22 09:15:00+05:30,134.95,134.95,131.5,132.05,116531
2017-09-22 10:15:00+05:30,132.05,132.9,131.0,131.9,62469
2017-09-22 11:15:00+05:30,131.9,132.0,130.7,130.9,33993
2017-09-22 12:15:00+05:30,131.0,131.5,130.15,131.2,47116
2017-09-22 13:15:00+05:30,131.2,131.5,128.2,129.25,119362
2017-09-22 14:15:00+05:30,129.4,130.15,127.0,127.4,104206
2017-09-22 15:15:00+05:30,127.4,128.45,126.5,127.95,45640
2017-09-25 09:15:00+05:30,127.65,129.4,120.6,121.2,134978
2017-09-25 10:15:00+05:30,121.2,123.95,120.15,123.0,63977
2017-09-25 11:15:00+05:30,123.0,124.4,122.9,124.0,30618
2017-09-25 12:15:00+05:30,124.0,126.75,124.0,125.0,49077
2017-09-25 13:15:00+05:30,125.0,125.2,121.5,123.8,43719
2017-09-25 14:15:00+05:30,123.8,124.65,123.25,124.55,33380
2017-09-25 15:15:00+05:30,124.55,126.9,124.5,126.35,46811
2017-09-26 09:15:00+05:30,126.5,127.45,124.25,124.5,57577
2017-09-26 10:15:00+05:30,124.5,125.45,123.0,124.0,21659
2017-09-26 11:15:00+05:30,124.0,124.5,123.0,124.5,25696
2017-09-26 12:15:00+05:30,124.7,125.5,124.0,124.9,19085
2017-09-26 13:15:00+05:30,124.9,128.5,124.6,127.8,415122
2017-09-26 14:15:00+05:30,127.7,129.25,126.8,128.45,175530
2017-09-26 15:15:00+05:30,128.45,129.05,127.0,127.2,49130
2017-09-27 09:15:00+05:30,129.5,131.85,127.6,128.7,116721
2017-09-27 10:15:00+05:30,128.5,128.7,125.35,127.1,46334
2017-09-27 11:15:00+05:30,127.4,127.75,126.8,126.8,10135
2017-09-27 12:15:00+05:30,126.8,126.95,124.2,125.0,56227
2017-09-27 13:15:00+05:30,125.0,125.85,124.0,124.4,47936
2017-09-27 14:15:00+05:30,124.45,124.55,121.15,122.6,108857
2017-09-27 15:15:00+05:30,122.6,123.75,121.1,123.0,66551
2017-09-28 09:15:00+05:30,123.0,124.95,122.1,124.15,77191
2017-09-28 10:15:00+05:30,124.3,124.9,123.55,124.05,34294
2017-09-28 11:15:00+05:30,124.05,124.5,123.6,124.0,14381
2017-09-28 12:15:00+05:30,124.0,124.7,122.5,122.9,22576
2017-09-28 13:15:00+05:30,122.9,123.85,122.75,123.0,12538
2017-09-28 14:15:00+05:30,123.0,123.9,121.55,123.1,49356
2017-09-28 15:15:00+05:30,123.1,123.8,122.5,123.5,27794
2017-09-29 09:15:00+05:30,124.8,126.65,124.05,125.25,57074
2017-09-29 10:15:00+05:30,125.25,125.5,125.0,125.3,25954
2017-09-29 11:15:00+05:30,125.3,128.15,125.0,127.0,72629
2017-09-29 12:15:00+05:30,127.0,128.0,125.6,127.4,43684
2017-09-29 13:15:00+05:30,127.4,127.4,126.35,127.25,18207
2017-09-29 14:15:00+05:30,127.25,127.25,124.55,124.55,62840
2017-09-29 15:15:00+05:30,124.5,125.85,124.5,125.0,27534
2017-10-03 09:15:00+05:30,128.0,128.8,125.25,125.8,39420
2017-10-03 10:15:00+05:30,125.8,126.8,125.8,126.25,16245
2017-10-03 11:15:00+05:30,126.25,126.8,125.0,126.6,37308
2017-10-03 12:15:00+05:30,126.6,127.5,125.7,125.7,15750
2017-10-03 13:15:00+05:30,125.7,125.95,125.0,125.5,12065
2017-10-03 14:15:00+05:30,125.5,125.7,125.05,125.3,10851
2017-10-03 15:15:00+05:30,125.3,126.0,124.05,124.3,26920
2017-10-04 09:15:00+05:30,124.65,127.0,124.25,126.85,70549
2017-10-04 10:15:00+05:30,126.7,127.65,126.2,126.25,28430
2017-10-04 11:15:00+05:30,126.25,127.8,126.05,126.05,18607
2017-10-04 12:15:00+05:30,126.1,126.5,125.9,126.45,13923
2017-10-04 13:15:00+05:30,126.45,126.75,125.8,126.25,11454
2017-10-04 14:15:00+05:30,126.25,131.0,126.0,130.2,179774
2017-10-04 15:15:00+05:30,130.15,130.8,129.15,129.5,55560
2017-10-05 09:15:00+05:30,131.0,133.05,131.0,131.6,92928
2017-10-05 10:15:00+05:30,131.6,131.75,130.65,131.35,24927
2017-10-05 11:15:00+05:30,131.35,132.9,131.1,132.55,36181
2017-10-05 12:15:00+05:30,132.55,132.55,131.4,131.85,18483
2017-10-05 13:15:00+05:30,131.85,132.0,131.15,131.55,12837
2017-10-05 14:15:00+05:30,131.55,131.65,130.0,130.05,36100
2017-10-05 15:15:00+05:30,130.05,130.6,129.1,130.5,25136
2017-10-06 09:15:00+05:30,131.0,134.0,131.0,133.25,80174
2017-10-06 10:15:00+05:30,133.3,138.55,131.55,138.2,231077
2017-10-06 11:15:00+05:30,138.2,144.8,136.2,139.35,616237
2017-10-06 12:15:00+05:30,139.35,142.0,139.35,141.0,126328
2017-10-06 13:15:00+05:30,141.0,148.5,140.75,147.8,745780
2017-10-06 14:15:00+05:30,147.9,150.4,144.8,146.7,1273876
2017-10-06 15:15:00+05:30,146.7,147.15,145.8,146.6,239868
2017-10-09 09:15:00+05:30,147.85,153.9,140.6,148.75,1387221
2017-10-09 10:15:00+05:30,148.55,152.75,148.0,149.35,279856
2017-10-09 11:15:00+05:30,149.35,150.0,148.0,148.95,118361
2017-10-09 12:15:00+05:30,148.95,150.0,148.5,149.15,112529
2017-10-09 13:15:00+05:30,149.15,151.0,148.75,149.25,116053
2017-10-09 14:15:00+05:30,149.25,149.5,146.8,146.95,147610
2017-10-09 15:15:00+05:30,146.8,147.5,146.0,146.0,165849
2017-10-10 09:15:00+05:30,146.95,148.0,145.2,146.6,157096
2017-10-10 10:15:00+05:30,146.6,147.9,146.05,146.65,80903
2017-10-10 11:15:00+05:30,146.95,149.9,146.2,149.9,93420
2017-10-10 12:15:00+05:30,150.5,152.45,146.2,147.6,302662
2017-10-10 13:15:00+05:30,147.6,148.15,146.0,146.5,36767
2017-10-10 14:15:00+05:30,146.5,146.95,145.3,145.65,73789
2017-10-10 15:15:00+05:30,145.65,146.5,145.4,145.6,67315
2017-10-11 09:15:00+05:30,147.0,149.35,146.0,147.25,125168
2017-10-11 10:15:00+05:30,147.25,147.4,146.15,146.75,29543
2017-10-11 11:15:00+05:30,146.75,146.95,145.0,145.25,49880
2017-10-11 12:15:00+05:30,145.25,145.4,142.0,143.9,100074
2017-10-11 13:15:00+05:30,143.9,144.0,138.1,139.9,107343
2017-10-11 14:15:00+05:30,139.9,140.4,137.4,139.0,120364
2017-10-11 15:15:00+05:30,139.0,139.2,137.35,137.95,76934
2017-10-12 09:15:00+05:30,141.0,142.75,139.25,139.6,221953
2017-10-12 10:15:00+05:30,139.6,140.3,139.1,139.8,27790
2017-10-12 11:15:00+05:30,139.8,140.6,139.05,140.1,61452
2017-10-12 12:15:00+05:30,140.1,140.65,138.55,139.35,35888
2017-10-12 13:15:00+05:30,139.35,139.65,137.85,139.0,36092
2017-10-12 14:15:00+05:30,139.0,140.75,138.85,140.0,41902
2017-10-12 15:15:00+05:30,140.0,141.45,139.85,140.8,51645
2017-10-13 09:15:00+05:30,141.3,145.0,141.05,144.25,134894
2017-10-13 10:15:00+05:30,144.25,148.2,144.0,145.4,188076
2017-10-13 11:15:00+05:30,145.4,145.65,144.2,145.65,21551
2017-10-13 12:15:00+05:30,145.65,145.85,142.35,143.25,63077
2017-10-13 13:15:00+05:30,143.25,143.3,140.7,141.35,94562
2017-10-13 14:15:00+05:30,141.35,142.3,140.15,140.35,41696
2017-10-13 15:15:00+05:30,140.35,141.55,140.35,141.1,43591
2017-10-16 09:15:00+05:30,142.25,145.9,142.25,143.7,93488
2017-10-16 10:15:00+05:30,143.7,144.0,140.6,142.0,50683
2017-10-16 11:15:00+05:30,142.0,143.75,141.6,143.55,27718
2017-10-16 12:15:00+05:30,143.55,143.65,142.0,142.5,26867
2017-10-16 13:15:00+05:30,142.5,144.0,142.4,143.8,13064
2017-10-16 14:15:00+05:30,143.8,144.6,143.5,143.75,51388
2017-10-16 15:15:00+05:30,143.75,144.0,143.5,143.75,36308
2017-10-17 09:15:00+05:30,144.8,148.8,143.65,147.5,462211
2017-10-17 10:15:00+05:30,147.5,148.8,146.7,146.85,171351
2017-10-17 11:15:00+05:30,146.85,147.25,145.6,146.1,47431
2017-10-17 12:15:00+05:30,146.1,146.35,144.25,145.65,46574
2017-10-17 13:15:00+05:30,145.65,146.6,145.1,146.5,58991
2017-10-17 14:15:00+05:30,146.5,146.9,145.0,145.75,86314
2017-10-17 15:15:00+05:30,145.75,146.0,144.55,145.0,54101
2017-10-18 09:15:00+05:30,143.55,147.0,143.55,145.65,106672
2017-10-18 10:15:00+05:30,145.65,146.5,145.05,145.35,60374
2017-10-18 11:15:00+05:30,145.35,145.9,144.35,144.55,29547
2017-10-18 12:15:00+05:30,144.55,146.5,144.15,145.8,31715
2017-10-18 13:15:00+05:30,145.8,146.4,144.9,145.7,33394
2017-10-18 14:15:00+05:30,145.7,145.75,144.75,144.95,51161
2017-10-18 15:15:00+05:30,144.95,145.15,144.15,144.3,46360
2017-10-19 18:15:00+05:30,146.35,149.6,146.35,148.2,379646
2017-10-19 19:15:00+05:30,148.2,148.4,147.5,147.5,79782
2017-10-23 09:15:00+05:30,150.05,152.75,147.95,149.35,227871
2017-10-23 10:15:00+05:30,149.35,149.5,147.15,147.15,96632
2017-10-23 11:15:00+05:30,147.15,147.45,143.6,143.95,96252
2017-10-23 12:15:00+05:30,143.95,145.3,142.65,145.2,84174
2017-10-23 13:15:00+05:30,145.2,145.95,144.6,145.7,23816
2017-10-23 14:15:00+05:30,145.7,145.95,144.1,144.5,28800
2017-10-23 15:15:00+05:30,144.3,144.55,143.6,143.6,64889
2017-10-24 09:15:00+05:30,145.05,145.5,144.1,144.85,119119
2017-10-24 10:15:00+05:30,144.85,145.0,143.5,143.5,39616
2017-10-24 11:15:00+05:30,143.85,144.5,143.5,143.7,60403
2017-10-24 12:15:00+05:30,143.7,144.2,143.5,144.0,20069
2017-10-24 13:15:00+05:30,143.75,143.9,141.5,141.9,39017
2017-10-24 14:15:00+05:30,141.7,144.55,141.05,142.0,56604
2017-10-24 15:15:00+05:30,142.0,142.0,139.5,140.0,75049
2017-10-25 09:15:00+05:30,142.3,143.2,140.45,140.8,78574
2017-10-25 10:15:00+05:30,141.0,142.0,139.8,140.0,67280
2017-10-25 11:15:00+05:30,140.0,140.35,139.5,140.1,45169
2017-10-25 12:15:00+05:30,139.8,140.05,139.05,139.45,33322
2017-10-25 13:15:00+05:30,139.45,140.8,139.1,140.55,30388
2017-10-25 14:15:00+05:30,140.55,141.4,139.05,139.6,49603
2017-10-25 15:15:00+05:30,139.6,141.0,139.6,141.0,20784
2017-10-26 09:15:00+05:30,140.0,144.5,138.7,143.55,74442
2017-10-26 10:15:00+05:30,143.55,143.8,141.1,143.3,33523
2017-10-26 11:15:00+05:30,143.3,144.15,142.4,143.15,26889
2017-10-26 12:15:00+05:30,143.15,144.0,143.0,143.9,12540
2017-10-26 13:15:00+05:30,143.9,145.35,142.55,142.8,50608
2017-10-26 14:15:00+05:30,142.8,143.15,141.55,142.6,37694
2017-10-26 15:15:00+05:30,142.6,142.8,141.0,141.5,43289
2017-10-27 09:15:00+05:30,142.35,144.8,141.65,144.6,109104
2017-10-27 10:15:00+05:30,144.6,144.95,143.15,143.75,60091
2017-10-27 11:15:00+05:30,143.75,144.25,143.1,143.65,32826
2017-10-27 12:15:00+05:30,143.65,143.95,143.15,143.55,13274
2017-10-27 13:15:00+05:30,143.55,144.3,143.25,143.5,29875
2017-10-27 14:15:00+05:30,143.5,144.25,142.65,143.25,49075
2017-10-27 15:15:00+05:30,143.25,144.0,142.5,143.4,32349
2017-10-30 09:15:00+05:30,145.7,147.45,144.2,145.75,110154
2017-10-30 10:15:00+05:30,145.75,145.8,144.5,144.6,27620
2017-10-30 11:15:00+05:30,144.6,144.6,143.6,143.85,41552
2017-10-30 12:15:00+05:30,143.85,144.6,143.8,144.35,13350
2017-10-30 13:15:00+05:30,144.35,144.4,143.85,144.0,11934
2017-10-30 14:15:00+05:30,144.0,144.05,142.8,143.2,29740
2017-10-30 15:15:00+05:30,143.2,144.0,143.0,143.65,28421
2017-10-31 09:15:00+05:30,144.1,144.5,142.85,143.0,31916
2017-10-31 10:15:00+05:30,143.0,143.3,141.5,142.8,27477
2017-10-31 11:15:00+05:30,143.0,143.5,142.9,143.25,11538
2017-10-31 12:15:00+05:30,143.25,143.3,142.4,142.4,10932
2017-10-31 13:15:00+05:30,142.4,143.2,142.2,142.25,20635
2017-10-31 14:15:00+05:30,142.25,143.0,141.95,142.25,28173
2017-10-31 15:15:00+05:30,142.45,142.85,142.0,142.65,14937
2017-11-01 09:15:00+05:30,143.5,144.4,142.6,143.8,40474
2017-11-01 10:15:00+05:30,143.8,144.0,142.65,143.6,50648
2017-11-01 11:15:00+05:30,143.6,144.85,143.0,144.25,54929
2017-11-01 12:15:00+05:30,144.0,144.85,143.4,143.45,22771
2017-11-01 13:15:00+05:30,143.45,144.0,142.55,143.1,23683
2017-11-01 14:15:00+05:30,143.1,143.5,142.15,142.15,33333
2017-11-01 15:15:00+05:30,142.15,143.0,142.15,143.0,20038
2017-11-02 09:15:00+05:30,143.0,144.4,142.55,142.9,67453
2017-11-02 10:15:00+05:30,142.9,144.0,142.7,143.4,39713
2017-11-02 11:15:00+05:30,143.4,143.75,142.4,143.25,37674
2017-11-02 12:15:00+05:30,143.25,143.4,142.3,142.8,11459
2017-11-02 13:15:00+05:30,142.8,142.8,142.35,142.65,10529
2017-11-02 14:15:00+05:30,142.65,142.8,140.05,140.95,66237
2017-11-02 15:15:00+05:30,140.95,141.15,140.0,141.0,30367
2017-11-03 09:15:00+05:30,141.9,142.85,140.95,142.35,26473
2017-11-03 10:15:00+05:30,142.35,142.55,141.5,142.2,21959
2017-11-03 11:15:00+05:30,142.2,142.35,141.6,141.9,8973
2017-11-03 12:15:00+05:30,141.9,142.5,141.8,142.1,14326
2017-11-03 13:15:00+05:30,142.1,142.2,140.3,140.65,17003
2017-11-03 14:15:00+05:30,140.65,141.85,140.4,140.4,35562
2017-11-03 15:15:00+05:30,140.4,142.5,140.4,141.6,30938
2017-11-06 09:15:00+05:30,141.4,142.4,140.45,141.5,29988
2017-11-06 10:15:00+05:30,141.9,145.5,141.1,145.0,87789
2017-11-06 11:15:00+05:30,145.0,146.7,144.85,145.85,101131
2017-11-06 12:15:00+05:30,145.85,145.85,144.85,145.05,20978
2017-11-06 13:15:00+05:30,145.05,145.9,144.85,145.3,32397
2017-11-06 14:15:00+05:30,145.3,145.5,144.85,145.1,46933
2017-11-06 15:15:00+05:30,145.1,145.5,145.0,145.35,32864
2017-11-07 09:15:00+05:30,143.6,145.9,143.6,145.0,87845
2017-11-07 10:15:00+05:30,145.0,149.8,144.4,146.75,218045
2017-11-07 11:15:00+05:30,146.75,147.0,145.0,146.55,114424
2017-11-07 12:15:00+05:30,146.55,147.1,145.0,145.55,41147
2017-11-07 13:15:00+05:30,145.55,145.55,144.6,145.0,110589
2017-11-07 14:15:00+05:30,145.0,146.0,145.0,145.0,59470
2017-11-07 15:15:00+05:30,145.0,145.5,144.4,145.5,41155
2017-11-08 09:15:00+05:30,146.25,147.3,145.0,145.65,49798
2017-11-08 10:15:00+05:30,145.65,145.9,145.1,145.6,27343
2017-11-08 11:15:00+05:30,145.6,145.6,144.1,144.55,16506
2017-11-08 12:15:00+05:30,144.55,145.4,144.5,144.8,10060
2017-11-08 13:15:00+05:30,144.5,145.15,144.0,144.1,18657
2017-11-08 14:15:00+05:30,144.0,144.0,139.25,142.15,94826
2017-11-08 15:15:00+05:30,142.15,142.45,140.15,141.0,20560
2017-11-09 09:15:00+05:30,142.7,143.65,141.7,143.25,21303
2017-11-09 10:15:00+05:30,143.25,145.0,142.5,144.2,37503
2017-11-09 11:15:00+05:30,144.1,144.5,144.0,144.1,51419
2017-11-09 12:15:00+05:30,144.1,144.45,143.2,144.05,40035
2017-11-09 13:15:00+05:30,144.05,144.5,142.8,143.0,23328
2017-11-09 14:15:00+05:30,143.0,146.2,142.65,146.2,38812
2017-11-09 15:15:00+05:30,146.2,146.4,145.1,145.5,35659
2017-11-10 09:15:00+05:30,145.6,145.6,142.7,143.8,18202
2017-11-10 10:15:00+05:30,143.8,146.8,143.8,146.2,27080
2017-11-10 11:15:00+05:30,146.2,146.2,143.7,144.1,50473
2017-11-10 12:15:00+05:30,144.1,145.0,143.75,144.55,7367
2017-11-10 13:15:00+05:30,144.55,145.5,144.5,144.5,22854
2017-11-10 14:15:00+05:30,144.5,144.6,142.5,143.7,57472
2017-11-10 15:15:00+05:30,143.7,144.5,143.5,144.5,24269
2017-11-13 09:15:00+05:30,150.05,155.8,147.55,151.0,545187
2017-11-13 10:15:00+05:30,151.0,155.6,150.35,153.6,441028
2017-11-13 11:15:00+05:30,153.6,154.85,152.6,154.05,100632
2017-11-13 12:15:00+05:30,154.05,155.0,153.55,154.4,88607
2017-11-13 13:15:00+05:30,154.35,155.0,154.0,155.0,88828
2017-11-13 14:15:00+05:30,154.75,156.0,154.65,155.25,250731
2017-11-13 15:15:00+05:30,155.25,156.0,155.0,155.85,155689
2017-11-14 09:15:00+05:30,157.3,162.45,157.15,157.5,628211
2017-11-14 10:15:00+05:30,157.5,164.8,157.15,161.45,460983
2017-11-14 11:15:00+05:30,161.45,163.6,160.85,161.8,147191
2017-11-14 12:15:00+05:30,161.8,163.0,160.5,161.5,120324
2017-11-14 13:15:00+05:30,161.5,167.25,161.5,165.35,478994
2017-11-14 14:15:00+05:30,165.35,165.5,163.2,164.45,231596
2017-11-14 15:15:00+05:30,164.45,164.6,162.85,163.7,190415
2017-11-15 09:15:00+05:30,163.9,168.35,163.9,165.25,509318
2017-11-15 10:15:00+05:30,165.45,169.7,164.75,168.7,315356
2017-11-15 11:15:00+05:30,168.7,169.5,167.05,168.2,128050
2017-11-15 12:15:00+05:30,168.2,169.95,166.6,169.85,146216
2017-11-15 13:15:00+05:30,169.75,172.7,167.3,168.45,502460
2017-11-15 14:15:00+05:30,168.45,168.45,164.05,166.55,194544
2017-11-15 15:15:00+05:30,166.55,168.25,166.55,166.8,125792
2017-11-16 09:15:00+05:30,168.8,171.8,168.8,169.35,232097
2017-11-16 10:15:00+05:30,169.35,169.95,167.35,168.5,81321
2017-11-16 11:15:00+05:30,168.5,169.5,167.55,168.25,28173
2017-11-16 12:15:00+05:30,168.3,168.4,166.15,167.15,46923
2017-11-16 13:15:00+05:30,167.25,169.5,167.25,169.0,96349
2017-11-16 14:15:00+05:30,169.0,169.8,168.05,169.2,62126
2017-11-16 15:15:00+05:30,168.95,171.9,168.95,170.25,108576
2017-11-17 09:15:00+05:30,171.8,174.9,167.5,172.5,249517
2017-11-17 10:15:00+05:30,172.5,182.5,172.5,178.3,900123
2017-11-17 11:15:00+05:30,178.3,178.75,176.35,177.6,96501
2017-11-17 12:15:00+05:30,177.6,179.75,177.6,178.25,80304
2017-11-17 13:15:00+05:30,178.25,184.25,177.0,181.95,283613
2017-11-17 14:15:00+05:30,181.95,183.3,178.0,182.5,336497
2017-11-17 15:15:00+05:30,182.5,186.3,181.75,185.0,428038
2017-11-20 09:15:00+05:30,186.0,191.55,182.25,191.55,531295
2017-11-20 10:15:00+05:30,191.5,192.9,189.0,190.5,412429
2017-11-20 11:15:00+05:30,190.3,191.15,189.55,190.45,121323
2017-11-20 12:15:00+05:30,190.45,192.9,190.0,192.25,108707
2017-11-20 13:15:00+05:30,192.25,210.45,191.75,208.0,1991156
2017-11-20 14:15:00+05:30,208.0,208.95,199.0,202.65,898946
2017-11-20 15:15:00+05:30,202.75,203.75,200.15,203.5,249091
2017-11-21 09:15:00+05:30,205.5,208.4,190.95,192.9,1026286
2017-11-21 10:15:00+05:30,192.4,193.9,190.0,193.0,346250
2017-11-21 11:15:00+05:30,193.25,197.95,191.65,197.6,299471
2017-11-21 12:15:00+05:30,197.6,202.4,195.1,198.35,379279
2017-11-21 13:15:00+05:30,198.35,205.85,196.65,202.0,556144
2017-11-21 14:15:00+05:30,202.1,203.9,197.0,201.95,449550
2017-11-21 15:15:00+05:30,201.95,202.4,198.85,199.75,191613
2017-11-22 09:15:00+05:30,201.0,203.5,195.0,195.2,295157
2017-11-22 10:15:00+05:30,195.05,198.5,194.1,195.0,173589
2017-11-22 11:15:00+05:30,195.0,197.0,194.7,196.0,125958
2017-11-22 12:15:00+05:30,196.0,197.4,195.85,196.65,44306
2017-11-22 13:15:00+05:30,196.65,197.5,195.5,197.0,60761
2017-11-22 14:15:00+05:30,197.0,197.2,194.5,195.45,115420
2017-11-22 15:15:00+05:30,195.15,195.55,193.85,194.95,109344
2017-11-23 09:15:00+05:30,195.5,204.8,191.35,201.2,631787
2017-11-23 10:15:00+05:30,201.15,201.7,198.65,199.65,146331
2017-11-23 11:15:00+05:30,199.65,201.0,198.5,199.95,50284
2017-11-23 12:15:00+05:30,199.95,200.25,196.15,197.2,98395
2017-11-23 13:15:00+05:30,197.05,199.5,196.1,198.75,81036
2017-11-23 14:15:00+05:30,198.85,199.5,198.0,199.15,92395
2017-11-23 15:15:00+05:30,199.15,200.0,198.75,199.65,92458
2017-11-24 09:15:00+05:30,200.65,203.7,197.25,201.55,190354
2017-11-24 10:15:00+05:30,201.55,202.5,201.05,201.2,61453
2017-11-24 11:15:00+05:30,201.2,204.8,200.25,201.8,153597
2017-11-24 12:15:00+05:30,201.8,201.9,198.6,198.6,92264
2017-11-24 13:15:00+05:30,198.6,199.85,197.55,198.0,66788
2017-11-24 14:15:00+05:30,198.0,198.2,196.0,198.0,98159
2017-11-24 15:15:00+05:30,198.0,198.8,196.2,198.0,78535
2017-11-27 09:15:00+05:30,196.9,199.0,196.25,198.3,112790
2017-11-27 10:15:00+05:30,198.3,198.45,197.0,197.2,39336
2017-11-27 11:15:00+05:30,197.2,198.5,195.0,197.05,55004
2017-11-27 12:15:00+05:30,197.05,197.5,196.0,196.4,39564
2017-11-27 13:15:00+05:30,196.4,197.0,196.0,196.5,16553
2017-11-27 14:15:00+05:30,196.5,197.5,196.05,197.0,77853
2017-11-27 15:15:00+05:30,197.0,197.2,195.85,197.0,65872
2017-11-28 09:15:00+05:30,197.55,199.95,196.4,196.95,98755
2017-11-28 10:15:00+05:30,196.95,198.0,196.65,197.05,55777
2017-11-28 11:15:00+05:30,197.05,197.5,196.45,197.0,40615
2017-11-28 12:15:00+05:30,197.0,197.5,196.85,197.0,19068
2017-11-28 13:15:00+05:30,197.0,197.3,194.9,195.35,51104
2017-11-28 14:15:00+05:30,195.35,195.5,192.15,193.05,96289
2017-11-28 15:15:00+05:30,192.65,193.0,191.4,191.95,61033
2017-11-29 09:15:00+05:30,194.0,197.5,193.0,193.45,115148
2017-11-29 10:15:00+05:30,193.45,195.0,193.3,194.05,21365
2017-11-29 11:15:00+05:30,194.05,195.0,194.0,194.25,27476
2017-11-29 12:15:00+05:30,194.25,196.55,194.0,194.65,73888
2017-11-29 13:15:00+05:30,194.65,195.15,193.5,194.0,27202
2017-11-29 14:15:00+05:30,193.7,194.1,192.3,192.85,70210
2017-11-29 15:15:00+05:30,192.85,193.3,192.5,193.3,42247
2017-11-30 09:15:00+05:30,192.0,206.25,190.0,201.4,739264
2017-11-30 10:15:00+05:30,200.3,203.3,195.15,196.9,997545
2017-11-30 11:15:00+05:30,196.9,197.5,195.55,197.0,121387
2017-11-30 12:15:00+05:30,197.0,197.05,195.15,196.8,91716
2017-11-30 13:15:00+05:30,196.95,197.0,195.5,196.45,90325
2017-11-30 14:15:00+05:30,196.45,197.0,194.05,195.5,177333
2017-11-30 15:15:00+05:30,195.5,196.7,193.15,195.5,188912
2017-12-01 09:15:00+05:30,197.5,201.8,197.5,197.9,203499
2017-12-01 10:15:00+05:30,197.9,198.75,195.45,196.0,85949
2017-12-01 11:15:00+05:30,196.0,196.95,195.5,196.45,38079
2017-12-01 12:15:00+05:30,196.5,197.7,196.0,197.35,30023
2017-12-01 13:15:00+05:30,197.35,197.95,196.1,196.75,40693
2017-12-01 14:15:00+05:30,196.75,196.85,192.45,193.8,135916
2017-12-01 15:15:00+05:30,193.85,194.35,191.95,192.9,101413
2017-12-04 09:15:00+05:30,195.25,195.9,192.0,193.35,121518
2017-12-04 10:15:00+05:30,193.35,194.7,193.2,193.5,28482
2017-12-04 11:15:00+05:30,193.25,194.0,193.0,193.6,22751
2017-12-04 12:15:00+05:30,193.6,193.65,192.2,192.35,17058
2017-12-04 13:15:00+05:30,192.35,193.0,190.6,191.2,45223
2017-12-04 14:15:00+05:30,191.2,192.1,185.6,187.45,125552
2017-12-04 15:15:00+05:30,187.2,189.75,184.35,189.0,108770
2017-12-05 09:15:00+05:30,187.45,187.6,181.35,185.85,150288
2017-12-05 10:15:00+05:30,185.85,187.3,183.6,184.85,43602
2017-12-05 11:15:00+05:30,184.8,184.8,182.1,183.85,76880
2017-12-05 12:15:00+05:30,183.85,185.0,183.35,183.75,16475
2017-12-05 13:15:00+05:30,183.75,184.75,183.0,184.1,74941
2017-12-05 14:15:00+05:30,184.1,186.5,184.05,184.75,48082
