date,open,high,low,close,volume
2017-12-05 15:15:00+05:30,184.3,184.9,183.15,183.9,35417
2017-12-06 09:15:00+05:30,183.5,187.95,181.35,185.0,102687
2017-12-06 10:15:00+05:30,184.95,186.55,184.95,186.35,27908
2017-12-06 11:15:00+05:30,186.55,187.25,184.05,184.25,66803
2017-12-06 12:15:00+05:30,184.25,184.85,183.15,183.65,46642
2017-12-06 13:15:00+05:30,183.65,184.7,183.55,184.05,19437
2017-12-06 14:15:00+05:30,184.05,184.95,181.8,182.2,52056
2017-12-06 15:15:00+05:30,182.2,184.0,181.5,184.0,28067
2017-12-07 09:15:00+05:30,184.0,185.15,183.25,184.15,99429
2017-12-07 10:15:00+05:30,184.15,184.15,183.0,183.8,42046
2017-12-07 11:15:00+05:30,183.8,183.95,182.55,183.65,31936
2017-12-07 12:15:00+05:30,183.65,184.0,183.1,183.5,28348
2017-12-07 13:15:00+05:30,183.5,183.9,183.0,183.45,21621
2017-12-07 14:15:00+05:30,183.3,184.15,183.1,183.7,49470
2017-12-07 15:15:00+05:30,183.7,183.9,182.5,182.55,44556
2017-12-08 09:15:00+05:30,184.8,187.4,184.0,185.8,105691
2017-12-08 10:15:00+05:30,185.8,186.4,185.2,185.85,47072
2017-12-08 11:15:00+05:30,185.85,186.1,183.5,184.45,86024
2017-12-08 12:15:00+05:30,184.45,186.0,184.4,185.2,46559
2017-12-08 13:15:00+05:30,185.2,185.95,185.2,185.85,22155
2017-12-08 14:15:00+05:30,185.85,185.95,181.95,182.65,70071
2017-12-08 15:15:00+05:30,182.65,183.0,181.7,182.65,44123
2017-12-11 09:15:00+05:30,185.0,193.0,184.25,192.2,270610
2017-12-11 10:15:00+05:30,192.0,198.45,192.0,194.6,582605
2017-12-11 11:15:00+05:30,194.6,195.5,192.25,194.35,162923
2017-12-11 12:15:00+05:30,194.35,194.7,192.75,193.05,61922
2017-12-11 13:15:00+05:30,193.05,194.15,193.05,194.0,35797
2017-12-11 14:15:00+05:30,194.0,195.0,193.25,195.0,141973
2017-12-11 15:15:00+05:30,195.0,195.5,194.0,194.15,205955
2017-12-12 09:15:00+05:30,195.0,195.0,192.6,193.75,161890
2017-12-12 10:15:00+05:30,193.75,194.7,193.0,193.5,67475
2017-12-12 11:15:00+05:30,193.5,193.95,193.0,193.1,29876
2017-12-12 12:15:00+05:30,193.35,193.8,190.25,192.5,71971
2017-12-12 13:15:00+05:30,192.5,193.45,192.0,192.75,30043
2017-12-12 14:15:00+05:30,192.75,193.2,190.15,190.8,37786
2017-12-12 15:15:00+05:30,190.8,191.95,190.0,191.7,44310
2017-12-13 09:15:00+05:30,191.55,191.7,188.05,190.9,84294
2017-12-13 10:15:00+05:30,190.9,190.9,190.0,190.55,20921
2017-12-13 11:15:00+05:30,190.55,190.9,190.0,190.3,25814
2017-12-13 12:15:00+05:30,190.3,190.85,188.55,188.75,20381
2017-12-13 13:15:00+05:30,188.75,189.65,188.0,189.15,50035
2017-12-13 14:15:00+05:30,189.15,189.7,185.3,186.0,87397
2017-12-13 15:15:00+05:30,186.0,186.2,185.1,185.8,31021
2017-12-14 09:15:00+05:30,187.5,187.55,185.8,187.0,46976
2017-12-14 10:15:00+05:30,187.0,194.3,186.55,188.75,220322
2017-12-14 11:15:00+05:30,188.75,190.4,187.0,188.7,64186
2017-12-14 12:15:00+05:30,188.7,189.7,187.7,189.0,19574
2017-12-14 13:15:00+05:30,189.0,189.9,188.15,189.05,18736
2017-12-14 14:15:00+05:30,189.05,189.35,187.5,188.5,25070
2017-12-14 15:15:00+05:30,188.5,189.3,187.2,187.85,31266
2017-12-15 09:15:00+05:30,192.5,193.8,189.2,193.0,121973
2017-12-15 10:15:00+05:30,193.0,193.7,191.7,191.7,42762
2017-12-15 11:15:00+05:30,191.7,193.4,190.5,192.25,49444
2017-12-15 12:15:00+05:30,192.25,193.5,191.45,192.15,33630
2017-12-15 13:15:00+05:30,192.25,192.45,191.35,191.7,21126
2017-12-15 14:15:00+05:30,191.7,192.5,190.5,191.3,27972
2017-12-15 15:15:00+05:30,191.3,192.0,190.45,191.6,24627
2017-12-18 09:15:00+05:30,188.0,193.4,185.05,192.8,138612
2017-12-18 10:15:00+05:30,192.8,194.7,192.0,194.5,60107
2017-12-18 11:15:00+05:30,194.5,195.5,193.3,195.4,116406
2017-12-18 12:15:00+05:30,195.4,196.0,194.0,194.95,59653
2017-12-18 13:15:00+05:30,194.95,195.35,194.0,194.35,57026
2017-12-18 14:15:00+05:30,194.45,194.75,191.0,193.3,62158
2017-12-18 15:15:00+05:30,192.95,193.9,191.7,193.0,28708
2017-12-19 09:15:00+05:30,194.45,195.5,194.0,195.1,78754
2017-12-19 10:15:00+05:30,195.1,195.2,192.5,192.7,44035
2017-12-19 11:15:00+05:30,192.7,193.5,191.2,192.0,51785
2017-12-19 12:15:00+05:30,192.0,192.4,189.4,190.0,76009
2017-12-19 13:15:00+05:30,190.0,190.8,189.1,190.65,82664
2017-12-19 14:15:00+05:30,190.65,192.25,189.5,190.8,172913
2017-12-19 15:15:00+05:30,190.8,193.0,190.75,191.95,120388
2017-12-20 09:15:00+05:30,193.0,193.25,191.0,191.8,74648
2017-12-20 10:15:00+05:30,191.8,192.5,191.05,191.7,61512
2017-12-20 11:15:00+05:30,191.7,193.5,191.7,192.7,107640
2017-12-20 12:15:00+05:30,192.7,193.0,191.5,192.5,42265
2017-12-20 13:15:00+05:30,192.5,192.95,191.8,191.85,34241
2017-12-20 14:15:00+05:30,191.85,192.25,189.5,189.75,75052
2017-12-20 15:15:00+05:30,190.1,191.95,189.5,191.95,32689
2017-12-21 09:15:00+05:30,191.25,192.0,190.2,191.05,111434
2017-12-21 10:15:00+05:30,191.05,191.75,190.6,191.1,66319
2017-12-21 11:15:00+05:30,191.1,191.2,190.3,190.7,30622
2017-12-21 12:15:00+05:30,191.0,191.2,190.5,190.7,86315
2017-12-21 13:15:00+05:30,190.7,191.7,189.8,190.05,110649
2017-12-21 14:15:00+05:30,190.05,190.9,189.15,189.55,144669
2017-12-21 15:15:00+05:30,189.5,190.4,189.25,190.0,25392
2017-12-22 09:15:00+05:30,190.5,191.5,190.2,191.0,36499
2017-12-22 10:15:00+05:30,191.0,203.5,190.85,197.75,731049
2017-12-22 11:15:00+05:30,197.75,199.95,196.85,198.0,193418
2017-12-22 12:15:00+05:30,197.95,199.75,197.5,199.35,61483
2017-12-22 13:15:00+05:30,199.35,199.85,197.3,197.45,88602
2017-12-22 14:15:00+05:30,197.45,198.75,195.5,198.45,121779
2017-12-22 15:15:00+05:30,198.35,198.45,197.25,198.0,67431
2017-12-26 09:15:00+05:30,198.7,202.95,196.0,202.35,389244
2017-12-26 10:15:00+05:30,202.35,209.7,201.6,207.25,1019010
2017-12-26 11:15:00+05:30,207.25,207.7,206.25,206.75,93133
2017-12-26 12:15:00+05:30,206.75,207.1,206.05,206.2,80049
2017-12-26 13:15:00+05:30,206.2,207.7,206.05,206.9,102808
2017-12-26 14:15:00+05:30,206.9,220.35,206.25,220.35,1493496
2017-12-26 15:15:00+05:30,220.1,224.7,219.25,224.45,651289
2017-12-27 09:15:00+05:30,226.0,228.8,218.85,219.5,1264406
2017-12-27 10:15:00+05:30,219.5,221.0,218.5,219.2,293100
2017-12-27 11:15:00+05:30,219.2,219.5,214.65,215.25,350808
2017-12-27 12:15:00+05:30,215.0,215.95,214.5,214.9,149361
2017-12-27 13:15:00+05:30,214.9,215.5,214.5,214.75,96212
2017-12-27 14:15:00+05:30,214.75,218.25,210.15,216.7,487534
2017-12-27 15:15:00+05:30,216.75,217.5,214.95,215.6,160126
2017-12-28 09:15:00+05:30,217.0,222.8,216.35,218.0,422295
2017-12-28 10:15:00+05:30,218.4,219.4,217.15,219.3,80737
2017-12-28 11:15:00+05:30,219.3,219.8,219.0,219.5,53015
2017-12-28 12:15:00+05:30,219.3,219.7,217.6,219.0,45576
2017-12-28 13:15:00+05:30,219.0,221.5,218.1,219.45,50518
2017-12-28 14:15:00+05:30,219.5,224.3,217.6,219.0,337557
2017-12-28 15:15:00+05:30,218.85,220.4,218.8,220.0,93914
2017-12-29 09:15:00+05:30,220.85,221.9,216.5,217.6,132926
2017-12-29 10:15:00+05:30,217.6,219.7,215.0,218.75,83045
2017-12-29 11:15:00+05:30,218.75,219.55,215.5,216.15,139826
2017-12-29 12:15:00+05:30,216.15,216.25,214.05,214.3,70523
2017-12-29 13:15:00+05:30,214.3,215.4,214.0,214.45,59225
2017-12-29 14:15:00+05:30,214.45,215.35,213.05,214.2,96168
2017-12-29 15:15:00+05:30,214.2,215.0,213.6,214.4,90107
2018-01-01 09:15:00+05:30,214.35,217.25,214.0,214.65,103826
2018-01-01 10:15:00+05:30,214.65,216.5,214.1,214.65,82149
2018-01-01 11:15:00+05:30,214.65,215.0,214.5,214.75,13497
2018-01-01 12:15:00+05:30,214.75,215.65,214.75,215.0,31835
2018-01-01 13:15:00+05:30,215.0,215.1,213.25,214.0,33560
2018-01-01 14:15:00+05:30,214.0,214.0,210.0,212.75,77232
2018-01-01 15:15:00+05:30,212.6,212.8,211.0,211.5,30319
2018-01-02 09:15:00+05:30,214.3,214.7,203.2,205.65,233051
2018-01-02 10:15:00+05:30,205.65,209.7,205.6,208.65,77387
2018-01-02 11:15:00+05:30,208.65,209.6,208.1,209.05,39179
2018-01-02 12:15:00+05:30,209.05,211.25,208.5,211.15,29308
2018-01-02 13:15:00+05:30,211.15,215.0,208.85,212.0,137747
2018-01-02 14:15:00+05:30,212.0,214.0,209.15,213.4,66520
2018-01-02 15:15:00+05:30,213.4,213.8,212.45,213.05,38212
2018-01-03 09:15:00+05:30,213.9,214.45,208.0,213.45,98533
2018-01-03 10:15:00+05:30,213.45,215.2,212.05,212.7,78246
2018-01-03 11:15:00+05:30,212.7,212.75,212.0,212.55,24371
2018-01-03 12:15:00+05:30,212.55,213.7,210.9,212.15,30162
2018-01-03 13:15:00+05:30,212.15,213.8,212.0,213.05,34747
2018-01-03 14:15:00+05:30,213.0,213.0,209.45,211.0,55993
2018-01-03 15:15:00+05:30,210.55,212.95,210.55,212.25,41180
2018-01-04 09:15:00+05:30,213.95,213.95,210.25,212.4,63150
2018-01-04 10:15:00+05:30,212.4,213.0,210.5,211.35,27411
2018-01-04 11:15:00+05:30,211.35,215.5,211.1,215.1,173124
2018-01-04 12:15:00+05:30,215.1,215.7,213.0,213.7,116776
2018-01-04 13:15:00+05:30,213.7,214.85,212.0,213.5,38929
2018-01-04 14:15:00+05:30,213.5,213.9,212.3,213.2,28873
2018-01-04 15:15:00+05:30,213.15,213.9,212.9,213.8,47757
2018-01-05 09:15:00+05:30,214.7,216.9,213.3,216.0,207072
2018-01-05 10:15:00+05:30,215.7,216.6,215.65,215.65,137694
2018-01-05 11:15:00+05:30,215.65,216.0,214.0,214.4,61006
2018-01-05 12:15:00+05:30,214.4,214.95,213.0,213.4,80866
2018-01-05 13:15:00+05:30,213.4,214.9,213.0,213.8,26335
2018-01-05 14:15:00+05:30,214.0,215.0,213.7,214.05,54614
2018-01-05 15:15:00+05:30,213.8,214.25,213.0,213.1,48939
2018-01-08 09:15:00+05:30,214.0,218.95,214.0,216.4,105881
2018-01-08 10:15:00+05:30,216.4,218.85,215.65,217.4,75273
2018-01-08 11:15:00+05:30,217.4,218.0,216.25,217.25,39016
2018-01-08 12:15:00+05:30,217.25,217.75,216.0,216.4,24014
2018-01-08 13:15:00+05:30,216.4,216.5,215.0,215.95,30336
2018-01-08 14:15:00+05:30,215.95,216.5,215.05,215.5,44420
2018-01-08 15:15:00+05:30,215.55,215.95,214.2,215.1,32202
2018-01-09 09:15:00+05:30,215.9,216.85,213.4,216.25,80817
2018-01-09 10:15:00+05:30,216.25,216.25,214.25,215.0,39688
2018-01-09 11:15:00+05:30,215.0,215.55,214.25,214.5,22875
2018-01-09 12:15:00+05:30,214.7,215.0,212.5,214.05,38048
2018-01-09 13:15:00+05:30,214.05,214.05,212.05,212.55,20564
2018-01-09 14:15:00+05:30,212.55,213.5,212.05,212.8,29893
2018-01-09 15:15:00+05:30,212.8,212.8,211.95,212.35,22750
2018-01-10 09:15:00+05:30,212.8,213.9,211.35,212.4,83173
2018-01-10 10:15:00+05:30,212.4,213.0,211.5,212.1,17002
2018-01-10 11:15:00+05:30,212.1,213.0,210.0,210.5,32679
2018-01-10 12:15:00+05:30,210.5,211.8,209.0,211.5,42670
2018-01-10 13:15:00+05:30,211.5,212.7,210.5,211.5,21048
2018-01-10 14:15:00+05:30,211.5,212.6,210.5,211.5,26869
2018-01-10 15:15:00+05:30,211.4,211.85,210.2,211.2,26036
2018-01-11 09:15:00+05:30,211.5,221.5,210.65,219.6,345743
2018-01-11 10:15:00+05:30,219.6,220.75,218.05,220.7,118281
2018-01-11 11:15:00+05:30,220.95,221.0,219.25,219.9,119701
2018-01-11 12:15:00+05:30,219.9,220.0,217.5,219.6,76039
2018-01-11 13:15:00+05:30,219.6,219.95,217.5,217.95,35105
2018-01-11 14:15:00+05:30,217.95,219.0,215.4,217.65,99504
2018-01-11 15:15:00+05:30,217.65,217.7,215.8,216.0,52740
2018-01-12 09:15:00+05:30,219.95,221.95,217.0,218.35,166313
2018-01-12 10:15:00+05:30,218.25,218.55,211.4,215.3,116196
2018-01-12 11:15:00+05:30,215.3,216.45,215.25,215.65,31282
2018-01-12 12:15:00+05:30,215.65,215.65,211.5,213.7,90558
2018-01-12 13:15:00+05:30,213.7,215.55,213.1,214.7,53632
2018-01-12 14:15:00+05:30,214.75,215.0,214.0,214.1,39126
2018-01-12 15:15:00+05:30,214.1,214.6,213.1,213.1,45972
2018-01-15 09:15:00+05:30,214.9,215.65,213.75,214.7,86140
2018-01-15 10:15:00+05:30,214.6,214.95,214.1,214.5,21963
2018-01-15 11:15:00+05:30,214.5,214.95,213.4,214.15,46392
2018-01-15 12:15:00+05:30,214.15,215.0,213.75,214.0,14687
2018-01-15 13:15:00+05:30,214.0,214.8,212.9,212.9,14156
2018-01-15 14:15:00+05:30,212.9,213.75,212.75,213.2,23229
2018-01-15 15:15:00+05:30,213.2,213.85,213.0,213.0,19737
2018-01-16 09:15:00+05:30,214.75,215.25,212.0,214.35,69498
2018-01-16 10:15:00+05:30,214.35,215.5,205.0,208.9,159268
2018-01-16 11:15:00+05:30,208.9,212.5,208.45,211.25,42562
2018-01-16 12:15:00+05:30,211.25,212.5,210.3,210.9,47089
2018-01-16 13:15:00+05:30,210.9,210.9,207.9,208.8,43288
2018-01-16 14:15:00+05:30,208.8,210.85,207.15,207.95,58145
2018-01-16 15:15:00+05:30,207.95,209.35,207.55,208.3,28725
2018-01-17 09:15:00+05:30,207.05,208.0,202.0,205.1,95895
2018-01-17 10:15:00+05:30,205.35,217.8,205.25,215.0,271602
2018-01-17 11:15:00+05:30,214.9,215.45,212.6,213.5,65817
2018-01-17 12:15:00+05:30,213.5,213.5,210.0,211.25,65954
2018-01-17 13:15:00+05:30,211.25,213.95,211.0,211.65,61442
2018-01-17 14:15:00+05:30,211.65,213.7,211.3,213.0,37745
2018-01-17 15:15:00+05:30,213.0,216.8,212.55,214.8,61891
2018-01-18 09:15:00+05:30,215.85,218.05,214.0,215.0,88268
2018-01-18 10:15:00+05:30,215.0,218.0,214.9,215.6,74606
2018-01-18 11:15:00+05:30,215.6,216.0,214.0,214.5,28247
2018-01-18 12:15:00+05:30,214.85,214.85,212.45,213.5,48003
2018-01-18 13:15:00+05:30,213.5,213.75,210.5,211.0,36149
2018-01-18 14:15:00+05:30,210.5,211.7,207.25,208.6,115196
2018-01-18 15:15:00+05:30,208.9,208.9,205.3,208.0,70987
2018-01-19 09:15:00+05:30,208.25,211.25,206.6,210.5,78512
2018-01-19 10:15:00+05:30,210.3,210.5,208.6,209.0,18880
2018-01-19 11:15:00+05:30,209.0,209.1,206.65,206.95,21723
2018-01-19 12:15:00+05:30,206.95,207.0,205.0,206.05,50516
2018-01-19 13:15:00+05:30,206.05,207.65,205.0,206.0,19476
2018-01-19 14:15:00+05:30,206.0,208.75,204.9,208.4,71952
2018-01-19 15:15:00+05:30,208.4,209.0,208.0,208.8,36745
2018-01-22 09:15:00+05:30,208.95,209.7,206.5,208.3,51012
2018-01-22 10:15:00+05:30,208.3,208.65,207.5,208.25,16361
2018-01-22 11:15:00+05:30,208.25,209.0,207.85,208.25,17602
2018-01-22 12:15:00+05:30,208.25,208.65,207.1,208.5,22956
2018-01-22 13:15:00+05:30,208.55,208.8,207.75,208.0,9443
2018-01-22 14:15:00+05:30,208.0,209.0,207.9,208.9,24791
2018-01-22 15:15:00+05:30,208.9,209.0,207.65,209.0,18301
2018-01-23 09:15:00+05:30,209.05,210.5,208.2,209.0,46355
2018-01-23 10:15:00+05:30,209.0,216.4,208.45,214.1,90016
2018-01-23 11:15:00+05:30,214.1,215.9,213.35,215.25,121055
2018-01-23 12:15:00+05:30,215.25,215.5,211.0,211.85,65604
2018-01-23 13:15:00+05:30,211.85,213.8,211.05,212.0,16744
2018-01-23 14:15:00+05:30,211.7,212.75,211.15,211.55,41143
2018-01-23 15:15:00+05:30,211.55,213.05,211.55,212.95,23061
2018-01-24 09:15:00+05:30,211.45,213.0,210.0,212.1,74795
2018-01-24 10:15:00+05:30,212.45,212.45,210.55,210.85,16559
2018-01-24 11:15:00+05:30,210.85,210.95,209.65,209.7,11837
2018-01-24 12:15:00+05:30,209.5,212.35,208.55,212.1,46006
2018-01-24 13:15:00+05:30,212.1,214.9,210.35,210.5,35414
2018-01-24 14:15:00+05:30,210.5,211.55,209.05,209.2,26210
2018-01-24 15:15:00+05:30,209.2,210.15,207.0,208.3,24635
2018-01-25 09:15:00+05:30,208.35,212.8,208.3,210.05,37433
2018-01-25 10:15:00+05:30,210.05,211.35,209.5,209.65,11917
2018-01-25 11:15:00+05:30,209.65,210.15,209.05,209.7,10743
2018-01-25 12:15:00+05:30,209.4,210.1,209.1,209.45,10170
2018-01-25 13:15:00+05:30,209.45,213.85,209.2,212.05,57153
2018-01-25 14:15:00+05:30,212.05,212.45,211.25,211.25,46609
2018-01-25 15:15:00+05:30,211.5,211.5,209.5,210.75,25021
2018-01-29 09:15:00+05:30,210.8,211.8,209.0,209.5,34558
2018-01-29 10:15:00+05:30,209.95,210.1,209.1,209.55,8120
2018-01-29 11:15:00+05:30,209.55,209.9,207.5,207.55,23666
2018-01-29 12:15:00+05:30,207.55,208.0,207.5,207.8,17206
2018-01-29 13:15:00+05:30,208.0,208.0,205.9,206.75,22729
2018-01-29 14:15:00+05:30,206.75,207.3,206.0,206.65,13694
2018-01-29 15:15:00+05:30,206.75,206.8,206.0,206.5,14171
2018-01-30 09:15:00+05:30,206.8,206.8,196.7,199.85,68762
2018-01-30 10:15:00+05:30,199.9,203.3,199.5,202.85,29796
2018-01-30 11:15:00+05:30,202.85,206.1,202.2,202.9,33671
2018-01-30 12:15:00+05:30,202.9,203.0,201.6,202.45,12212
2018-01-30 13:15:00+05:30,202.45,202.95,201.9,202.5,11006
2018-01-30 14:15:00+05:30,202.5,202.5,200.35,200.5,25835
2018-01-30 15:15:00+05:30,200.5,201.8,200.0,201.0,15711
2018-01-31 09:15:00+05:30,200.3,204.1,199.5,202.75,31460
2018-01-31 10:15:00+05:30,202.75,204.15,201.9,202.95,35824
2018-01-31 11:15:00+05:30,202.7,205.0,202.5,202.6,18946
2018-01-31 12:15:00+05:30,202.6,203.5,201.0,201.0,24465
2018-01-31 13:15:00+05:30,201.0,202.5,199.4,199.75,22732
2018-01-31 14:15:00+05:30,199.75,202.0,198.0,199.5,35504
2018-01-31 15:15:00+05:30,199.5,200.05,198.75,199.3,15272
2018-02-01 09:15:00+05:30,201.75,204.0,199.25,203.3,40728
2018-02-01 10:15:00+05:30,203.3,203.3,199.3,202.0,23878
2018-02-01 11:15:00+05:30,202.0,203.05,199.15,199.15,19974
2018-02-01 12:15:00+05:30,199.15,204.95,197.0,203.0,76083
2018-02-01 13:15:00+05:30,203.0,204.9,201.45,203.4,22997
2018-02-01 14:15:00+05:30,203.4,203.7,200.8,202.8,26892
2018-02-01 15:15:00+05:30,202.8,203.25,201.5,203.25,6864
2018-02-02 09:15:00+05:30,196.7,201.0,196.7,197.05,47087
2018-02-02 10:15:00+05:30,197.0,199.0,190.0,197.8,120940
2018-02-02 11:15:00+05:30,197.8,199.0,196.8,198.35,31853
2018-02-02 12:15:00+05:30,198.35,199.9,198.0,198.9,51238
2018-02-02 13:15:00+05:30,198.9,199.5,195.05,198.35,75966
2018-02-02 14:15:00+05:30,198.35,198.9,191.5,194.9,63989
2018-02-02 15:15:00+05:30,194.9,194.9,190.0,190.0,53738
2018-02-05 09:15:00+05:30,184.95,188.0,180.0,187.0,99655
2018-02-05 10:15:00+05:30,187.0,189.5,186.05,189.45,32990
2018-02-05 11:15:00+05:30,189.15,190.6,188.05,188.05,36080
2018-02-05 12:15:00+05:30,188.05,188.35,182.5,187.5,126736
2018-02-05 13:15:00+05:30,187.5,187.9,184.25,186.0,32277
2018-02-05 14:15:00+05:30,186.0,188.0,185.0,186.0,38744
2018-02-05 15:15:00+05:30,186.0,187.9,185.65,186.7,27788
2018-02-06 09:15:00+05:30,168.0,180.0,168.0,172.1,197251
2018-02-06 10:15:00+05:30,171.55,174.0,171.0,173.3,94131
2018-02-06 11:15:00+05:30,173.3,174.8,171.15,172.0,98025
2018-02-06 12:15:00+05:30,171.0,176.0,170.6,173.6,79124
2018-02-06 13:15:00+05:30,173.4,181.7,172.95,180.5,67011
2018-02-06 14:15:00+05:30,180.5,184.9,178.0,182.5,99530
2018-02-06 15:15:00+05:30,182.7,183.7,180.7,181.9,18156
2018-02-07 09:15:00+05:30,189.45,201.7,188.4,194.05,123672
2018-02-07 10:15:00+05:30,194.05,194.9,191.15,194.2,42914
2018-02-07 11:15:00+05:30,194.2,194.4,190.95,193.95,40852
2018-02-07 12:15:00+05:30,193.95,196.9,193.8,195.0,55145
2018-02-07 13:15:00+05:30,195.0,195.75,194.0,194.95,33008
2018-02-07 14:15:00+05:30,194.95,199.2,194.25,197.5,96384
2018-02-07 15:15:00+05:30,197.15,197.15,193.0,193.0,27427
2018-02-08 09:15:00+05:30,195.8,199.45,194.0,196.65,43263
2018-02-08 10:15:00+05:30,196.75,197.0,195.65,196.0,17390
2018-02-08 11:15:00+05:30,196.0,197.5,195.5,196.7,13328
2018-02-08 12:15:00+05:30,196.7,198.45,196.0,198.0,13226
2018-02-08 13:15:00+05:30,198.0,198.45,195.5,196.15,19132
2018-02-08 14:15:00+05:30,196.0,196.65,194.8,195.9,18655
2018-02-08 15:15:00+05:30,195.9,196.0,195.1,195.7,16428
2018-02-09 09:15:00+05:30,187.95,194.75,187.95,193.5,49412
2018-02-09 10:15:00+05:30,193.4,194.5,193.35,193.65,13099
2018-02-09 11:15:00+05:30,193.65,197.45,193.0,194.35,50645
2018-02-09 12:15:00+05:30,194.05,197.65,194.0,197.3,28579
2018-02-09 13:15:00+05:30,197.25,201.45,196.3,200.4,49522
2018-02-09 14:15:00+05:30,200.4,201.0,196.15,199.5,42352
2018-02-09 15:15:00+05:30,199.5,200.0,196.1,196.1,35442
2018-02-12 09:15:00+05:30,200.0,214.95,200.0,212.6,210166
2018-02-12 10:15:00+05:30,213.0,215.75,207.9,210.7,203246
2018-02-12 11:15:00+05:30,210.7,213.7,210.0,212.15,53114
2018-02-12 12:15:00+05:30,212.15,213.5,210.0,211.55,59992
2018-02-12 13:15:00+05:30,211.55,213.0,211.05,211.65,29452
2018-02-12 14:15:00+05:30,211.65,215.0,211.55,211.75,97454
2018-02-12 15:15:00+05:30,211.75,211.9,210.0,210.9,52877
2018-02-14 09:15:00+05:30,210.9,213.4,203.0,206.6,150192
2018-02-14 10:15:00+05:30,206.85,207.0,205.05,205.4,31768
2018-02-14 11:15:00+05:30,205.4,206.55,203.55,205.7,45148
2018-02-14 12:15:00+05:30,205.7,205.95,203.5,205.0,27593
2018-02-14 13:15:00+05:30,204.05,204.95,203.55,204.7,27658
2018-02-14 14:15:00+05:30,204.7,205.25,202.6,202.65,52100
2018-02-14 15:15:00+05:30,202.65,204.0,202.2,203.0,29833
2018-02-15 09:15:00+05:30,206.5,207.1,205.0,206.3,29940
2018-02-15 10:15:00+05:30,206.3,206.65,203.75,204.1,18566
2018-02-15 11:15:00+05:30,204.1,204.1,202.5,202.65,25876
2018-02-15 12:15:00+05:30,202.9,204.0,201.9,202.55,22809
2018-02-15 13:15:00+05:30,202.55,202.75,198.65,201.0,31715
2018-02-15 14:15:00+05:30,201.0,201.75,184.3,185.0,241504
2018-02-15 15:15:00+05:30,185.0,200.05,184.95,198.0,193730
2018-02-16 09:15:00+05:30,195.35,197.9,192.05,194.25,90066
2018-02-16 10:15:00+05:30,194.25,195.25,192.55,193.85,22520
2018-02-16 11:15:00+05:30,193.85,194.4,191.6,191.75,28032
2018-02-16 12:15:00+05:30,191.75,192.5,191.0,191.9,38731
2018-02-16 13:15:00+05:30,191.9,192.0,187.0,191.15,55141
2018-02-16 14:15:00+05:30,191.15,192.0,188.25,190.0,62629
2018-02-16 15:15:00+05:30,190.0,190.3,188.5,190.0,32203
2018-02-19 09:15:00+05:30,192.1,193.3,185.2,188.55,44990
2018-02-19 10:15:00+05:30,188.55,191.95,188.55,189.2,26460
2018-02-19 11:15:00+05:30,189.1,190.35,186.9,188.4,22413
2018-02-19 12:15:00+05:30,188.4,189.4,186.8,188.65,28785
2018-02-19 13:15:00+05:30,188.65,189.0,187.0,188.0,14226
