date,open,high,low,close,volume
2018-02-19 14:15:00+05:30,188.0,191.55,187.4,188.75,24601
2018-02-19 15:15:00+05:30,188.5,190.6,188.0,190.6,10672
2018-02-20 09:15:00+05:30,190.0,191.7,187.7,190.9,49717
2018-02-20 10:15:00+05:30,190.9,193.65,189.1,189.55,49683
2018-02-20 11:15:00+05:30,189.55,189.95,188.55,189.1,16391
2018-02-20 12:15:00+05:30,189.1,190.4,188.3,190.0,52676
2018-02-20 13:15:00+05:30,190.0,190.15,189.3,190.0,6690
2018-02-20 14:15:00+05:30,190.0,191.55,188.9,188.9,31656
2018-02-20 15:15:00+05:30,188.9,190.4,188.9,189.5,12446
2018-02-21 09:15:00+05:30,191.15,191.8,189.7,190.65,24257
2018-02-21 10:15:00+05:30,190.9,191.55,189.2,189.95,25007
2018-02-21 11:15:00+05:30,189.95,190.0,189.25,189.55,2860
2018-02-21 12:15:00+05:30,189.55,189.9,189.0,189.0,10743
2018-02-21 13:15:00+05:30,189.0,190.85,189.0,189.95,29430
2018-02-21 14:15:00+05:30,189.95,193.25,189.95,193.1,38815
2018-02-21 15:15:00+05:30,193.1,193.95,192.75,193.5,34805
2018-02-22 09:15:00+05:30,192.05,193.3,189.6,192.85,76461
2018-02-22 10:15:00+05:30,192.85,195.75,192.55,194.8,56275
2018-02-22 11:15:00+05:30,194.95,197.3,194.75,195.9,36797
2018-02-22 12:15:00+05:30,195.9,195.9,195.05,195.25,15506
2018-02-22 13:15:00+05:30,195.25,195.9,195.0,195.0,17530
2018-02-22 14:15:00+05:30,195.0,196.35,195.0,195.5,51132
2018-02-22 15:15:00+05:30,195.5,195.8,194.5,195.0,16018
2018-02-23 09:15:00+05:30,197.4,197.45,195.1,195.5,39737
2018-02-23 10:15:00+05:30,195.5,196.85,195.5,195.85,19825
2018-02-23 11:15:00+05:30,195.85,196.95,195.5,196.5,5793
2018-02-23 12:15:00+05:30,196.5,196.95,196.05,196.3,2365
2018-02-23 13:15:00+05:30,196.3,197.85,196.0,197.35,16174
2018-02-23 14:15:00+05:30,197.35,197.5,195.7,195.7,21570
2018-02-23 15:15:00+05:30,195.5,196.0,194.5,195.05,15815
2018-02-26 09:15:00+05:30,196.8,197.0,194.5,196.15,28399
2018-02-26 10:15:00+05:30,196.15,196.8,195.35,195.65,13905
2018-02-26 11:15:00+05:30,195.65,196.0,194.75,195.4,8499
2018-02-26 12:15:00+05:30,195.4,195.95,195.0,195.4,6078
2018-02-26 13:15:00+05:30,195.4,195.4,191.0,192.65,31496
2018-02-26 14:15:00+05:30,192.7,192.7,191.5,192.15,17821
2018-02-26 15:15:00+05:30,192.15,192.6,191.5,192.55,14958
2018-02-27 09:15:00+05:30,193.65,195.65,192.15,192.4,31026
2018-02-27 10:15:00+05:30,192.4,193.6,192.25,193.5,30522
2018-02-27 11:15:00+05:30,193.5,194.3,192.4,192.4,7811
2018-02-27 12:15:00+05:30,192.4,193.4,192.3,192.5,6054
2018-02-27 13:15:00+05:30,192.5,193.85,192.5,192.55,22625
2018-02-27 14:15:00+05:30,192.55,193.0,191.75,192.0,18643
2018-02-27 15:15:00+05:30,192.0,192.0,190.1,191.0,7302
2018-02-28 09:15:00+05:30,190.05,190.65,188.45,189.2,33759
2018-02-28 10:15:00+05:30,189.2,190.3,189.0,190.15,13219
2018-02-28 11:15:00+05:30,190.15,190.7,189.8,189.8,22865
2018-02-28 12:15:00+05:30,189.8,189.8,188.75,189.1,19147
2018-02-28 13:15:00+05:30,189.1,189.65,188.1,188.4,26608
2018-02-28 14:15:00+05:30,188.4,189.2,186.55,187.9,24480
2018-02-28 15:15:00+05:30,187.9,187.9,187.0,187.0,11016
2018-03-01 09:15:00+05:30,187.25,192.4,187.25,190.0,45355
2018-03-01 10:15:00+05:30,190.0,192.0,189.6,191.3,32232
2018-03-01 11:15:00+05:30,191.3,191.4,190.25,190.75,23999
2018-03-01 12:15:00+05:30,190.75,191.0,189.4,190.05,15987
2018-03-01 13:15:00+05:30,190.05,191.65,190.0,191.45,31819
2018-03-01 14:15:00+05:30,191.55,193.8,191.35,191.7,138875
2018-03-01 15:15:00+05:30,191.7,191.75,189.95,189.95,23174
2018-03-05 09:15:00+05:30,191.0,192.35,188.0,189.85,37368
2018-03-05 10:15:00+05:30,189.85,190.25,189.1,189.5,13595
2018-03-05 11:15:00+05:30,189.5,189.5,186.05,187.85,22677
2018-03-05 12:15:00+05:30,187.85,188.2,186.9,187.15,6724
2018-03-05 13:15:00+05:30,187.15,187.95,186.25,187.5,10856
2018-03-05 14:15:00+05:30,187.5,187.9,186.2,186.55,27105
2018-03-05 15:15:00+05:30,186.55,187.7,186.0,187.45,11631
2018-03-06 09:15:00+05:30,188.05,190.65,188.05,189.7,13930
2018-03-06 10:15:00+05:30,189.75,189.95,188.75,188.8,8380
2018-03-06 11:15:00+05:30,188.8,189.2,188.75,189.15,4757
2018-03-06 12:15:00+05:30,189.15,189.9,188.3,188.7,11602
2018-03-06 13:15:00+05:30,188.55,189.7,188.55,189.05,11091
2018-03-06 14:15:00+05:30,189.05,189.3,185.0,185.15,22700
2018-03-06 15:15:00+05:30,185.2,185.4,184.15,184.75,11085
2018-03-07 09:15:00+05:30,185.2,185.2,182.05,183.0,27471
2018-03-07 10:15:00+05:30,183.0,183.5,182.0,182.0,11908
2018-03-07 11:15:00+05:30,181.55,181.85,180.0,181.05,17259
2018-03-07 12:15:00+05:30,181.05,181.2,176.0,178.55,36319
2018-03-07 13:15:00+05:30,178.55,181.45,177.9,178.25,17176
2018-03-07 14:15:00+05:30,178.25,181.0,177.5,178.45,15045
2018-03-07 15:15:00+05:30,178.4,179.0,177.0,177.8,15528
2018-03-08 09:15:00+05:30,179.0,181.0,174.0,175.25,35413
2018-03-08 10:15:00+05:30,175.25,175.25,170.1,171.7,44729
2018-03-08 11:15:00+05:30,171.7,175.5,171.3,175.05,50884
2018-03-08 12:15:00+05:30,175.05,175.25,172.0,172.4,19835
2018-03-08 13:15:00+05:30,172.35,176.8,171.7,176.1,23146
2018-03-08 14:15:00+05:30,176.8,179.45,175.65,176.45,127370
2018-03-08 15:15:00+05:30,176.45,176.9,175.0,175.1,17003
2018-03-09 09:15:00+05:30,179.65,179.65,174.0,175.75,22321
2018-03-09 10:15:00+05:30,175.75,178.5,174.3,178.5,34144
2018-03-09 11:15:00+05:30,178.5,178.75,175.5,176.8,24429
2018-03-09 12:15:00+05:30,176.8,177.4,176.25,177.15,15438
2018-03-09 13:15:00+05:30,177.2,177.2,175.75,175.8,12750
2018-03-09 14:15:00+05:30,176.0,177.0,174.55,175.45,12720
2018-03-09 15:15:00+05:30,175.1,175.5,174.5,174.55,8210
2018-03-12 09:15:00+05:30,178.1,183.0,176.5,180.6,87759
2018-03-12 10:15:00+05:30,180.6,182.0,179.55,179.65,33607
2018-03-12 11:15:00+05:30,179.65,180.25,178.9,179.9,18795
2018-03-12 12:15:00+05:30,179.7,180.2,179.0,180.0,9398
2018-03-12 13:15:00+05:30,180.0,180.5,179.5,179.8,7127
2018-03-12 14:15:00+05:30,179.8,181.75,179.8,180.3,19994
2018-03-12 15:15:00+05:30,180.3,180.7,180.0,180.0,13472
2018-03-13 09:15:00+05:30,181.05,183.5,179.6,183.2,39135
2018-03-13 10:15:00+05:30,183.2,186.45,182.2,186.05,36440
2018-03-13 11:15:00+05:30,186.0,186.4,184.5,185.3,36764
2018-03-13 12:15:00+05:30,185.3,187.4,184.8,185.35,33809
2018-03-13 13:15:00+05:30,185.35,186.0,184.4,185.25,34958
2018-03-13 14:15:00+05:30,185.3,187.0,185.0,186.1,37800
2018-03-13 15:15:00+05:30,186.0,188.7,185.0,188.7,26103
2018-03-14 09:15:00+05:30,185.9,187.55,182.3,186.7,32901
2018-03-14 10:15:00+05:30,186.7,188.0,185.1,185.75,18756
2018-03-14 11:15:00+05:30,185.35,186.9,185.05,186.35,23343
2018-03-14 12:15:00+05:30,186.35,186.35,185.0,185.3,9499
2018-03-14 13:15:00+05:30,185.3,186.45,185.05,185.65,6954
2018-03-14 14:15:00+05:30,185.65,185.65,183.05,185.3,19378
2018-03-14 15:15:00+05:30,185.3,186.8,184.1,185.45,12051
2018-03-15 09:15:00+05:30,185.4,192.75,184.0,192.1,131394
2018-03-15 10:15:00+05:30,192.65,192.9,190.1,190.6,25066
2018-03-15 11:15:00+05:30,190.6,191.5,190.25,191.5,12889
2018-03-15 12:15:00+05:30,191.5,198.0,190.85,193.35,97426
2018-03-15 13:15:00+05:30,193.4,193.65,191.0,192.0,19743
2018-03-15 14:15:00+05:30,192.25,193.0,191.35,192.0,21157
2018-03-15 15:15:00+05:30,192.0,192.95,191.85,192.15,25291
2018-03-16 09:15:00+05:30,192.55,197.8,192.0,196.1,108967
2018-03-16 10:15:00+05:30,196.1,197.8,194.5,196.45,81051
2018-03-16 11:15:00+05:30,196.45,197.0,193.5,194.0,42870
2018-03-16 12:15:00+05:30,194.0,194.9,193.05,194.35,12781
2018-03-16 13:15:00+05:30,194.35,195.0,193.0,193.0,15448
2018-03-16 14:15:00+05:30,193.0,193.05,188.8,190.0,59628
2018-03-16 15:15:00+05:30,190.05,191.9,190.05,191.2,32552
2018-03-19 09:15:00+05:30,194.1,194.5,189.05,189.8,33354
2018-03-19 10:15:00+05:30,189.4,189.9,186.5,189.3,25192
2018-03-19 11:15:00+05:30,189.3,191.75,187.0,189.8,32858
2018-03-19 12:15:00+05:30,189.8,190.7,186.05,187.65,33781
2018-03-19 13:15:00+05:30,187.65,188.7,186.05,187.0,19341
2018-03-19 14:15:00+05:30,187.0,187.95,184.35,184.45,15724
2018-03-19 15:15:00+05:30,184.4,185.75,183.5,185.55,11598
2018-03-20 09:15:00+05:30,186.55,188.3,183.5,185.65,34703
2018-03-20 10:15:00+05:30,185.65,186.0,183.95,184.2,13919
2018-03-20 11:15:00+05:30,184.2,188.0,183.7,187.1,314654
2018-03-20 12:15:00+05:30,187.4,187.75,184.0,184.85,39365
2018-03-20 13:15:00+05:30,184.85,184.85,182.0,182.95,21264
2018-03-20 14:15:00+05:30,182.95,183.2,180.0,180.55,35153
2018-03-20 15:15:00+05:30,180.55,180.55,179.6,180.0,28354
2018-03-21 09:15:00+05:30,182.4,186.4,181.35,184.8,141069
2018-03-21 10:15:00+05:30,184.8,185.25,184.3,185.0,20651
2018-03-21 11:15:00+05:30,185.0,185.25,183.0,183.3,31349
2018-03-21 12:15:00+05:30,183.3,183.5,181.65,182.95,20367
2018-03-21 13:15:00+05:30,182.95,183.35,181.45,181.5,16642
2018-03-21 14:15:00+05:30,181.5,182.75,181.0,182.25,33102
2018-03-21 15:15:00+05:30,182.25,183.3,182.0,183.0,19277
2018-03-22 09:15:00+05:30,182.7,184.0,181.4,182.1,24928
2018-03-22 10:15:00+05:30,182.1,182.8,182.0,182.0,7231
2018-03-22 11:15:00+05:30,182.0,182.35,179.0,179.3,23474
2018-03-22 12:15:00+05:30,179.3,180.35,178.65,179.25,9321
2018-03-22 13:15:00+05:30,179.25,181.1,179.2,181.0,79900
2018-03-22 14:15:00+05:30,181.0,181.0,179.25,180.0,28409
2018-03-22 15:15:00+05:30,180.0,180.5,179.3,180.45,13178
2018-03-23 09:15:00+05:30,175.95,180.1,173.0,177.9,63493
2018-03-23 10:15:00+05:30,177.9,177.9,175.5,176.55,90798
2018-03-23 11:15:00+05:30,176.55,177.5,175.25,175.45,15961
2018-03-23 12:15:00+05:30,175.45,176.75,175.0,175.85,40521
2018-03-23 13:15:00+05:30,175.85,176.5,175.45,176.35,6280
2018-03-23 14:15:00+05:30,176.35,176.9,175.1,176.0,12205
2018-03-23 15:15:00+05:30,175.9,176.0,174.8,175.7,12816
2018-03-26 09:15:00+05:30,175.5,181.5,175.5,177.9,100594
2018-03-26 10:15:00+05:30,177.9,178.7,172.0,175.15,47381
2018-03-26 11:15:00+05:30,175.15,176.35,175.0,175.6,16617
2018-03-26 12:15:00+05:30,175.6,177.35,174.55,176.9,27283
2018-03-26 13:15:00+05:30,176.95,179.3,176.7,178.95,22127
2018-03-26 14:15:00+05:30,179.0,181.0,178.5,180.5,188046
2018-03-26 15:15:00+05:30,180.5,180.65,177.45,179.9,30096
2018-03-27 09:15:00+05:30,182.0,184.25,180.05,181.8,33591
2018-03-27 10:15:00+05:30,181.8,184.0,181.5,182.1,30649
2018-03-27 11:15:00+05:30,182.1,182.1,181.2,182.0,7048
2018-03-27 12:15:00+05:30,182.0,182.75,181.6,181.85,50171
2018-03-27 13:15:00+05:30,181.85,182.45,181.2,181.9,10247
2018-03-27 14:15:00+05:30,181.8,182.95,180.15,180.6,22733
2018-03-27 15:15:00+05:30,180.5,181.95,180.5,181.95,11081
2018-03-28 09:15:00+05:30,179.5,179.5,177.05,177.05,30999
2018-03-28 10:15:00+05:30,177.05,180.9,177.0,179.55,25959
2018-03-28 11:15:00+05:30,179.55,180.45,179.0,179.65,7606
2018-03-28 12:15:00+05:30,179.65,179.65,178.0,178.7,5022
2018-03-28 13:15:00+05:30,178.7,178.7,177.8,177.8,7328
2018-03-28 14:15:00+05:30,177.8,179.0,177.25,177.5,17230
2018-03-28 15:15:00+05:30,177.5,179.0,176.1,178.9,12691
2018-04-02 09:15:00+05:30,179.0,183.2,179.0,182.3,25579
2018-04-02 10:15:00+05:30,182.3,182.95,182.15,182.2,10062
2018-04-02 11:15:00+05:30,182.2,182.6,181.2,181.2,6954
2018-04-02 12:15:00+05:30,181.2,182.6,181.2,182.25,7522
2018-04-02 13:15:00+05:30,182.25,184.0,182.1,182.9,14196
2018-04-02 14:15:00+05:30,182.9,184.0,182.35,183.6,12811
2018-04-02 15:15:00+05:30,183.6,183.9,183.3,183.8,9180
2018-04-03 09:15:00+05:30,183.75,185.3,182.0,183.95,27608
2018-04-03 10:15:00+05:30,183.95,184.5,181.6,182.45,16003
2018-04-03 11:15:00+05:30,182.4,183.6,182.05,183.05,7278
2018-04-03 12:15:00+05:30,183.05,184.9,182.45,184.5,11438
2018-04-03 13:15:00+05:30,184.5,185.0,183.5,183.8,8780
2018-04-03 14:15:00+05:30,183.8,185.9,183.8,185.9,15251
2018-04-03 15:15:00+05:30,185.75,186.45,185.0,185.0,10815
2018-04-04 09:15:00+05:30,186.85,188.5,185.5,187.95,29694
2018-04-04 10:15:00+05:30,187.95,190.8,187.0,187.4,56391
2018-04-04 11:15:00+05:30,187.4,188.25,187.1,187.25,17827
2018-04-04 12:15:00+05:30,187.25,187.35,185.0,185.9,16484
2018-04-04 13:15:00+05:30,185.9,185.9,182.0,183.2,16995
2018-04-04 14:15:00+05:30,183.2,184.0,182.0,182.0,15049
2018-04-04 15:15:00+05:30,182.0,182.4,181.1,181.75,10592
2018-04-05 09:15:00+05:30,185.9,188.0,185.0,186.95,25641
2018-04-05 10:15:00+05:30,186.95,186.95,183.45,184.95,20024
2018-04-05 11:15:00+05:30,184.95,186.0,184.35,185.3,4760
2018-04-05 12:15:00+05:30,185.5,185.5,184.55,184.65,4150
2018-04-05 13:15:00+05:30,184.65,185.0,182.8,184.85,10521
2018-04-05 14:15:00+05:30,184.85,186.75,184.25,185.2,13970
2018-04-05 15:15:00+05:30,185.2,185.9,184.65,185.4,7805
2018-04-06 09:15:00+05:30,186.0,186.0,184.1,185.45,12082
2018-04-06 10:15:00+05:30,185.45,186.5,184.4,184.5,18936
2018-04-06 11:15:00+05:30,184.5,186.0,184.4,185.95,4411
2018-04-06 12:15:00+05:30,185.4,186.0,184.85,185.55,5043
2018-04-06 13:15:00+05:30,185.5,186.15,184.1,184.5,9041
2018-04-06 14:15:00+05:30,184.5,186.4,184.5,185.45,10241
2018-04-06 15:15:00+05:30,185.4,186.0,184.0,184.0,10083
2018-04-09 09:15:00+05:30,186.0,189.5,184.6,187.3,34217
2018-04-09 10:15:00+05:30,187.3,189.25,187.3,188.45,18421
2018-04-09 11:15:00+05:30,188.45,188.75,186.65,187.0,6576
2018-04-09 12:15:00+05:30,187.0,187.0,186.55,187.0,2513
2018-04-09 13:15:00+05:30,187.0,187.0,186.1,186.8,4806
2018-04-09 14:15:00+05:30,186.8,187.0,186.0,186.0,6662
2018-04-09 15:15:00+05:30,186.0,186.25,185.35,185.4,8410
2018-04-10 09:15:00+05:30,186.95,187.5,186.4,186.5,10120
2018-04-10 10:15:00+05:30,186.5,186.9,184.0,185.35,11444
2018-04-10 11:15:00+05:30,185.35,185.35,184.6,185.0,7359
2018-04-10 12:15:00+05:30,185.0,186.45,184.2,185.7,17430
2018-04-10 13:15:00+05:30,185.7,187.0,185.0,186.55,7026
2018-04-10 14:15:00+05:30,186.55,186.7,184.55,184.55,9879
2018-04-10 15:15:00+05:30,184.85,186.4,184.0,185.5,11222
2018-04-11 09:15:00+05:30,186.0,186.2,183.05,184.5,10765
2018-04-11 10:15:00+05:30,184.5,185.2,181.85,182.25,34972
2018-04-11 11:15:00+05:30,182.2,183.0,181.85,182.3,16555
2018-04-11 12:15:00+05:30,182.3,182.65,181.8,182.45,11559
2018-04-11 13:15:00+05:30,182.45,184.0,181.8,182.0,43609
2018-04-11 14:15:00+05:30,182.0,182.4,181.2,181.85,21463
2018-04-11 15:15:00+05:30,181.85,182.15,181.5,181.9,11730
2018-04-12 09:15:00+05:30,183.35,183.35,180.6,181.65,11119
2018-04-12 10:15:00+05:30,181.65,182.9,181.65,182.0,6565
2018-04-12 11:15:00+05:30,182.0,182.0,181.65,181.65,2696
2018-04-12 12:15:00+05:30,181.65,181.9,180.55,181.0,14882
2018-04-12 13:15:00+05:30,181.0,181.7,180.6,181.2,17078
2018-04-12 14:15:00+05:30,181.2,181.2,178.65,179.45,39008
2018-04-12 15:15:00+05:30,179.45,180.95,179.1,179.3,7733
2018-04-13 09:15:00+05:30,181.2,181.75,179.75,180.0,26502
2018-04-13 10:15:00+05:30,180.0,180.25,179.45,180.25,13017
2018-04-13 11:15:00+05:30,180.25,180.5,178.3,178.65,12461
2018-04-13 12:15:00+05:30,179.0,179.45,178.35,178.7,8210
2018-04-13 13:15:00+05:30,179.0,179.0,178.4,178.45,10140
2018-04-13 14:15:00+05:30,178.4,182.5,178.0,180.0,54170
2018-04-13 15:15:00+05:30,179.95,180.05,179.1,180.0,7909
2018-04-16 09:15:00+05:30,178.35,179.65,178.0,179.0,9062
2018-04-16 10:15:00+05:30,179.0,179.0,176.05,177.35,14029
2018-04-16 11:15:00+05:30,177.35,178.5,177.3,177.65,7018
2018-04-16 12:15:00+05:30,177.65,178.2,177.1,177.8,4348
2018-04-16 13:15:00+05:30,177.8,178.8,177.55,178.0,7170
2018-04-16 14:15:00+05:30,178.0,182.45,177.7,181.5,27988
2018-04-16 15:15:00+05:30,181.5,181.6,180.55,181.0,9259
2018-04-17 09:15:00+05:30,180.75,181.75,179.8,180.2,18475
2018-04-17 10:15:00+05:30,180.2,180.45,179.25,179.4,7774
2018-04-17 11:15:00+05:30,179.4,180.3,178.0,178.4,12418
2018-04-17 12:15:00+05:30,178.4,179.0,178.4,178.9,9788
2018-04-17 13:15:00+05:30,178.9,179.0,177.25,177.75,22015
2018-04-17 14:15:00+05:30,177.75,178.45,177.75,178.0,14352
2018-04-17 15:15:00+05:30,177.65,178.2,177.15,177.4,13504
2018-04-18 09:15:00+05:30,178.9,179.0,177.4,178.2,19221
2018-04-18 10:15:00+05:30,178.2,178.8,177.9,177.9,9602
2018-04-18 11:15:00+05:30,177.9,178.3,177.55,178.0,7084
2018-04-18 12:15:00+05:30,178.0,178.0,177.5,178.0,9330
2018-04-18 13:15:00+05:30,178.0,178.0,177.4,177.7,8647
2018-04-18 14:15:00+05:30,177.7,178.05,176.45,177.4,20015
2018-04-18 15:15:00+05:30,177.4,177.5,176.85,176.85,4025
2018-04-19 09:15:00+05:30,177.95,178.0,175.3,175.5,22050
2018-04-19 10:15:00+05:30,175.5,177.45,175.5,177.15,10908
2018-04-19 11:15:00+05:30,177.15,177.2,176.6,176.9,4727
2018-04-19 12:15:00+05:30,176.9,177.0,176.4,177.0,3963
2018-04-19 13:15:00+05:30,177.0,178.0,176.9,177.85,8233
2018-04-19 14:15:00+05:30,177.65,178.0,176.9,177.0,28289
2018-04-19 15:15:00+05:30,177.0,177.85,175.95,176.15,8592
2018-04-20 09:15:00+05:30,176.75,176.75,175.3,176.65,7325
2018-04-20 10:15:00+05:30,176.65,177.5,175.7,176.35,12278
2018-04-20 11:15:00+05:30,176.05,177.05,176.05,176.65,3402
2018-04-20 12:15:00+05:30,176.65,177.0,176.0,176.0,4824
2018-04-20 13:15:00+05:30,176.0,176.75,176.0,176.6,2193
2018-04-20 14:15:00+05:30,176.1,176.7,175.75,175.75,8114
2018-04-20 15:15:00+05:30,175.75,176.35,175.1,176.0,8315
2018-04-23 09:15:00+05:30,176.9,184.4,176.9,183.3,106246
2018-04-23 10:15:00+05:30,183.3,185.5,181.5,181.7,106052
2018-04-23 11:15:00+05:30,181.7,198.0,181.6,194.0,673625
2018-04-23 12:15:00+05:30,194.0,200.0,183.25,198.0,1558489
2018-04-23 13:15:00+05:30,198.0,207.5,196.0,207.45,1869692
2018-04-23 14:15:00+05:30,207.3,207.45,198.65,201.4,1079972
2018-04-23 15:15:00+05:30,201.3,202.95,199.7,200.55,353503
2018-04-24 09:15:00+05:30,203.0,204.0,196.45,198.8,836500
2018-04-24 10:15:00+05:30,198.9,204.0,198.55,200.5,313180
2018-04-24 11:15:00+05:30,200.5,200.55,198.0,198.85,112880
2018-04-24 12:15:00+05:30,198.85,201.5,198.1,199.0,140944
2018-04-24 13:15:00+05:30,199.0,199.45,195.05,196.5,145461
2018-04-24 14:15:00+05:30,196.5,197.05,193.25,194.8,147443
2018-04-24 15:15:00+05:30,194.8,194.95,192.6,194.0,129304
2018-04-25 09:15:00+05:30,193.05,199.15,192.7,198.3,314977
2018-04-25 10:15:00+05:30,198.3,198.45,195.05,195.35,60065
2018-04-25 11:15:00+05:30,195.35,196.05,195.0,195.25,21596
2018-04-25 12:15:00+05:30,195.35,196.4,195.0,195.25,31567
2018-04-25 13:15:00+05:30,195.25,195.5,190.5,190.55,112076
2018-04-25 14:15:00+05:30,190.5,192.0,189.0,191.8,95293
2018-04-25 15:15:00+05:30,191.85,192.0,191.2,192.0,52017
2018-04-26 09:15:00+05:30,192.0,195.4,189.1,192.0,160176
2018-04-26 10:15:00+05:30,192.0,193.0,191.85,192.4,27612
2018-04-26 11:15:00+05:30,192.4,192.4,190.2,191.35,26656
2018-04-26 12:15:00+05:30,191.35,192.6,191.0,192.15,14689
2018-04-26 13:15:00+05:30,192.15,196.4,191.5,192.0,100058
2018-04-26 14:15:00+05:30,192.0,192.95,191.65,192.8,34115
2018-04-26 15:15:00+05:30,192.1,193.4,191.2,191.8,21497
2018-04-27 09:15:00+05:30,193.25,194.5,192.05,192.95,70030
2018-04-27 10:15:00+05:30,192.95,197.35,192.45,196.0,211342
2018-04-27 11:15:00+05:30,196.0,196.5,194.6,195.95,73163
2018-04-27 12:15:00+05:30,195.95,199.2,195.8,197.5,196853
2018-04-27 13:15:00+05:30,197.5,197.75,194.85,196.0,53953
2018-04-27 14:15:00+05:30,196.0,196.7,194.85,195.4,75434
2018-04-27 15:15:00+05:30,195.4,195.9,194.7,195.3,56716
2018-04-30 09:15:00+05:30,197.75,198.4,193.8,194.4,83500
2018-04-30 10:15:00+05:30,194.4,197.3,194.3,195.2,30911
2018-04-30 11:15:00+05:30,195.2,195.4,193.0,195.1,22100
2018-04-30 12:15:00+05:30,195.1,195.85,194.3,195.05,8517
2018-04-30 13:15:00+05:30,195.4,195.6,185.75,188.7,1042309
2018-04-30 14:15:00+05:30,188.7,188.9,183.5,184.45,195173
2018-04-30 15:15:00+05:30,184.45,185.85,183.0,185.0,108383
2018-05-02 09:15:00+05:30,184.9,187.3,184.9,185.05,85121
2018-05-02 10:15:00+05:30,185.05,186.2,182.1,185.1,51467
2018-05-02 11:15:00+05:30,185.1,186.0,184.15,184.55,17176
2018-05-02 12:15:00+05:30,184.55,191.2,184.55,189.0,392896
2018-05-02 13:15:00+05:30,189.0,191.65,187.5,188.7,252481
2018-05-02 14:15:00+05:30,188.75,189.9,183.5,184.5,134748
2018-05-02 15:15:00+05:30,184.5,184.7,183.0,183.0,81584
2018-05-03 09:15:00+05:30,183.7,183.7,181.25,182.05,62219
2018-05-03 10:15:00+05:30,182.05,182.45,179.1,179.35,54382
2018-05-03 11:15:00+05:30,179.45,181.5,179.45,181.0,23668
2018-05-03 12:15:00+05:30,181.0,181.8,180.0,181.7,15586
2018-05-03 13:15:00+05:30,181.65,183.15,181.1,182.35,26552
2018-05-03 14:15:00+05:30,182.35,182.9,180.6,181.2,38851
2018-05-03 15:15:00+05:30,181.2,181.2,180.3,180.5,26586
2018-05-04 09:15:00+05:30,181.5,183.0,178.7,181.8,96290
2018-05-04 10:15:00+05:30,181.8,183.5,179.0,180.75,119743
2018-05-04 11:15:00+05:30,180.75,180.9,179.35,179.75,50658
2018-05-04 12:15:00+05:30,179.75,180.8,179.65,180.0,40161
2018-05-04 13:15:00+05:30,180.0,180.35,179.5,179.5,40847
2018-05-04 14:15:00+05:30,179.5,180.0,177.7,178.0,91056
2018-05-04 15:15:00+05:30,178.0,178.2,177.5,178.2,45194
2018-05-07 09:15:00+05:30,181.0,182.5,179.55,182.0,72603
2018-05-07 10:15:00+05:30,182.0,186.0,181.85,185.1,142548
2018-05-07 11:15:00+05:30,185.1,185.4,181.9,182.75,55953
2018-05-07 12:15:00+05:30,182.75,183.5,182.55,183.0,18054
2018-05-07 13:15:00+05:30,183.0,184.55,181.65,181.9,54031
2018-05-07 14:15:00+05:30,182.2,182.75,180.6,181.75,73022
