date,open,high,low,close,volume
2018-05-07 15:15:00+05:30,181.6,182.4,181.5,182.0,43705
2018-05-08 09:15:00+05:30,183.0,184.25,181.3,182.0,58813
2018-05-08 10:15:00+05:30,182.0,183.5,182.0,182.6,28621
2018-05-08 11:15:00+05:30,182.6,183.45,182.6,183.4,19113
2018-05-08 12:15:00+05:30,183.4,185.3,183.2,183.85,69888
2018-05-08 13:15:00+05:30,183.85,184.5,183.6,184.15,20882
2018-05-08 14:15:00+05:30,184.15,187.0,183.55,184.2,145846
2018-05-08 15:15:00+05:30,184.2,186.8,184.2,184.95,43822
2018-05-09 09:15:00+05:30,189.0,190.75,187.25,188.05,276626
2018-05-09 10:15:00+05:30,188.05,189.2,187.65,188.6,54457
2018-05-09 11:15:00+05:30,188.6,189.0,188.15,188.4,26943
2018-05-09 12:15:00+05:30,188.4,188.6,186.7,187.8,38993
2018-05-09 13:15:00+05:30,187.8,188.4,186.3,186.85,30733
2018-05-09 14:15:00+05:30,186.85,187.8,186.25,187.0,45772
2018-05-09 15:15:00+05:30,187.0,188.5,186.1,186.1,57270
2018-05-10 09:15:00+05:30,187.85,187.85,184.1,184.1,41174
2018-05-10 10:15:00+05:30,184.1,185.35,183.25,183.75,37585
2018-05-10 11:15:00+05:30,184.1,185.3,183.15,185.0,16693
2018-05-10 12:15:00+05:30,185.0,185.4,183.4,183.7,22780
2018-05-10 13:15:00+05:30,183.7,185.0,183.4,184.75,9612
2018-05-10 14:15:00+05:30,184.75,185.85,183.5,183.6,21274
2018-05-10 15:15:00+05:30,183.6,183.9,183.0,183.1,18621
2018-05-11 09:15:00+05:30,184.05,184.4,180.5,182.55,40623
2018-05-11 10:15:00+05:30,182.55,183.2,181.9,182.45,15682
2018-05-11 11:15:00+05:30,182.45,182.55,181.85,182.0,4080
2018-05-11 12:15:00+05:30,181.45,182.4,181.25,182.15,7490
2018-05-11 13:15:00+05:30,182.15,182.45,181.4,181.95,4065
2018-05-11 14:15:00+05:30,181.75,182.1,180.1,180.2,28168
2018-05-11 15:15:00+05:30,180.2,181.0,180.0,180.0,17231
2018-05-14 09:15:00+05:30,181.0,185.0,181.0,183.8,36547
2018-05-14 10:15:00+05:30,183.8,184.0,181.4,182.3,18752
2018-05-14 11:15:00+05:30,182.3,182.55,180.5,180.5,17567
2018-05-14 12:15:00+05:30,180.5,181.65,180.0,180.8,22246
2018-05-14 13:15:00+05:30,180.5,180.7,179.0,179.35,19513
2018-05-14 14:15:00+05:30,179.35,182.1,179.0,181.3,42584
2018-05-14 15:15:00+05:30,181.3,181.6,180.85,181.4,19009
2018-05-15 09:15:00+05:30,175.95,182.8,175.95,182.35,54041
2018-05-15 10:15:00+05:30,182.35,184.45,182.15,182.5,21629
2018-05-15 11:15:00+05:30,182.5,182.5,178.5,178.75,98583
2018-05-15 12:15:00+05:30,178.75,179.7,177.0,177.7,34889
2018-05-15 13:15:00+05:30,177.7,179.0,176.0,176.95,40270
2018-05-15 14:15:00+05:30,176.95,179.15,176.3,178.1,38088
2018-05-15 15:15:00+05:30,178.1,178.5,178.0,178.25,22581
2018-05-16 09:15:00+05:30,177.6,179.75,174.2,174.3,44529
2018-05-16 10:15:00+05:30,174.3,177.8,174.0,177.15,18710
2018-05-16 11:15:00+05:30,177.15,178.85,176.85,177.95,19478
2018-05-16 12:15:00+05:30,178.0,178.8,177.3,178.05,18398
2018-05-16 13:15:00+05:30,178.05,179.35,176.6,177.5,14729
2018-05-16 14:15:00+05:30,177.5,177.8,175.45,176.5,22746
2018-05-16 15:15:00+05:30,176.5,177.5,175.7,177.35,16417
2018-05-17 09:15:00+05:30,178.3,179.7,176.2,176.75,26916
2018-05-17 10:15:00+05:30,176.75,177.5,176.45,177.5,28430
2018-05-17 11:15:00+05:30,177.5,178.85,177.1,178.5,20473
2018-05-17 12:15:00+05:30,178.5,180.0,178.25,179.1,31710
2018-05-17 13:15:00+05:30,179.1,179.9,178.3,179.15,11729
2018-05-17 14:15:00+05:30,179.15,181.95,178.65,179.2,37497
2018-05-17 15:15:00+05:30,179.2,181.5,178.65,179.3,19181
2018-05-18 09:15:00+05:30,180.45,182.95,180.45,182.5,33249
2018-05-18 10:15:00+05:30,182.5,183.5,181.95,181.95,26007
2018-05-18 11:15:00+05:30,181.95,182.0,179.25,180.3,17276
2018-05-18 12:15:00+05:30,180.75,180.75,178.65,178.65,8787
2018-05-18 13:15:00+05:30,178.95,180.15,178.1,178.6,6762
2018-05-18 14:15:00+05:30,178.6,178.6,175.95,175.95,31968
2018-05-18 15:15:00+05:30,176.0,176.9,175.85,176.6,14049
2018-05-21 09:15:00+05:30,174.95,176.95,174.1,174.35,36099
2018-05-21 10:15:00+05:30,174.35,175.75,174.1,175.4,32296
2018-05-21 11:15:00+05:30,175.4,175.95,173.5,173.6,15595
2018-05-21 12:15:00+05:30,173.6,173.9,171.1,172.3,15558
2018-05-21 13:15:00+05:30,172.3,173.0,170.0,170.45,46093
2018-05-21 14:15:00+05:30,170.65,172.35,170.05,171.8,20279
2018-05-21 15:15:00+05:30,171.8,175.0,171.15,173.0,27495
2018-05-22 09:15:00+05:30,173.75,174.9,170.6,174.1,30614
2018-05-22 10:15:00+05:30,174.3,174.5,173.2,173.5,10854
2018-05-22 11:15:00+05:30,173.5,174.2,171.75,173.0,13034
2018-05-22 12:15:00+05:30,173.05,174.0,171.25,172.65,9605
2018-05-22 13:15:00+05:30,172.65,173.4,172.65,173.15,4516
2018-05-22 14:15:00+05:30,173.15,173.15,170.0,170.45,30252
2018-05-22 15:15:00+05:30,170.45,172.35,170.0,171.0,19019
2018-05-23 09:15:00+05:30,172.55,174.55,171.65,173.8,50196
2018-05-23 10:15:00+05:30,173.8,176.9,173.0,175.75,53450
2018-05-23 11:15:00+05:30,175.75,178.7,175.5,177.85,55843
2018-05-23 12:15:00+05:30,177.85,179.4,175.65,175.65,60182
2018-05-23 13:15:00+05:30,175.65,176.95,174.1,176.15,38270
2018-05-23 14:15:00+05:30,175.9,176.85,174.25,175.45,42721
2018-05-23 15:15:00+05:30,175.45,176.0,174.25,175.0,26749
2018-05-24 09:15:00+05:30,179.3,179.45,176.15,177.35,61941
2018-05-24 10:15:00+05:30,177.35,181.35,177.05,181.35,52185
2018-05-24 11:15:00+05:30,181.35,186.9,181.15,186.2,330876
2018-05-24 12:15:00+05:30,186.2,189.4,185.15,185.8,339978
2018-05-24 13:15:00+05:30,185.8,186.05,180.0,180.95,162303
2018-05-24 14:15:00+05:30,180.95,181.9,180.6,181.75,48569
2018-05-24 15:15:00+05:30,181.75,182.4,181.1,182.05,56004
2018-05-25 09:15:00+05:30,182.5,185.45,182.5,183.5,100420
2018-05-25 10:15:00+05:30,183.5,185.0,183.35,184.25,30164
2018-05-25 11:15:00+05:30,184.25,184.8,183.35,184.2,13409
2018-05-25 12:15:00+05:30,184.2,189.7,183.2,188.25,435075
2018-05-25 13:15:00+05:30,188.2,190.0,187.65,188.1,141773
2018-05-25 14:15:00+05:30,188.1,191.4,187.9,189.0,330981
2018-05-25 15:15:00+05:30,189.0,189.75,188.3,189.0,76054
2018-05-28 09:15:00+05:30,191.4,194.8,191.0,191.65,245521
2018-05-28 10:15:00+05:30,191.65,192.25,191.0,191.8,51795
2018-05-28 11:15:00+05:30,191.8,191.9,188.1,191.9,74959
2018-05-28 12:15:00+05:30,191.8,191.9,190.0,190.4,22697
2018-05-28 13:15:00+05:30,190.4,191.3,189.6,191.0,24990
2018-05-28 14:15:00+05:30,191.0,192.0,189.3,191.85,116841
2018-05-28 15:15:00+05:30,191.55,192.0,190.5,191.5,71993
2018-05-29 09:15:00+05:30,194.0,194.5,188.1,189.05,336186
2018-05-29 10:15:00+05:30,189.0,189.7,185.05,185.2,113216
2018-05-29 11:15:00+05:30,185.2,186.8,185.1,185.9,75112
2018-05-29 12:15:00+05:30,185.9,187.75,185.2,186.95,151941
2018-05-29 13:15:00+05:30,186.6,186.85,183.25,184.0,82080
2018-05-29 14:15:00+05:30,184.0,185.0,183.3,183.8,80938
2018-05-29 15:15:00+05:30,184.0,185.0,183.05,183.2,75305
2018-05-30 09:15:00+05:30,183.5,187.25,180.0,184.7,312298
2018-05-30 10:15:00+05:30,184.65,185.7,184.3,184.7,72539
2018-05-30 11:15:00+05:30,184.7,185.35,182.65,183.45,60068
2018-05-30 12:15:00+05:30,183.45,184.5,182.55,184.0,55323
2018-05-30 13:15:00+05:30,184.0,184.1,180.4,180.85,62699
2018-05-30 14:15:00+05:30,181.05,181.45,179.1,180.1,83295
2018-05-30 15:15:00+05:30,180.1,180.3,179.15,179.6,27659
2018-05-31 09:15:00+05:30,182.25,183.1,180.9,181.35,63489
2018-05-31 10:15:00+05:30,181.35,182.0,181.0,181.45,21609
2018-05-31 11:15:00+05:30,181.45,181.75,180.55,181.1,21308
2018-05-31 12:15:00+05:30,181.0,181.05,178.9,179.65,36841
2018-05-31 13:15:00+05:30,179.65,179.9,177.1,178.5,37205
2018-05-31 14:15:00+05:30,178.45,179.3,178.0,178.55,41288
2018-05-31 15:15:00+05:30,178.55,179.4,178.05,178.9,24803
2018-06-01 09:15:00+05:30,179.8,179.8,175.1,176.85,55858
2018-06-01 10:15:00+05:30,176.85,177.1,170.1,174.55,173243
2018-06-01 11:15:00+05:30,174.5,174.9,172.5,173.4,53028
2018-06-01 12:15:00+05:30,173.4,174.9,172.0,173.4,40247
2018-06-01 13:15:00+05:30,173.25,174.75,172.6,172.6,20977
2018-06-01 14:15:00+05:30,172.6,173.0,166.95,170.05,190164
2018-06-01 15:15:00+05:30,170.1,171.1,169.5,170.9,37690
2018-06-04 09:15:00+05:30,171.15,172.7,164.0,165.3,131002
2018-06-04 10:15:00+05:30,165.3,165.3,162.3,163.65,136395
2018-06-04 11:15:00+05:30,163.65,163.9,162.55,163.25,33557
2018-06-04 12:15:00+05:30,163.25,166.5,163.1,163.4,69693
2018-06-04 13:15:00+05:30,163.4,163.7,158.5,159.6,62582
2018-06-04 14:15:00+05:30,159.6,161.75,158.85,160.55,151795
2018-06-04 15:15:00+05:30,160.8,160.95,157.95,159.0,74456
2018-06-05 09:15:00+05:30,159.8,159.8,153.55,154.15,112719
2018-06-05 10:15:00+05:30,154.15,154.5,151.4,152.0,69673
2018-06-05 11:15:00+05:30,152.0,154.45,151.0,154.45,122642
2018-06-05 12:15:00+05:30,154.45,156.6,154.0,156.1,47028
2018-06-05 13:15:00+05:30,156.1,156.1,154.5,154.8,28569
2018-06-05 14:15:00+05:30,154.8,154.8,152.8,154.7,162589
2018-06-05 15:15:00+05:30,154.7,156.4,154.65,155.45,24060
2018-06-06 09:15:00+05:30,155.95,164.0,155.3,162.75,190951
2018-06-06 10:15:00+05:30,162.75,162.75,159.1,159.95,70335
2018-06-06 11:15:00+05:30,160.0,162.45,159.4,161.75,42963
2018-06-06 12:15:00+05:30,161.75,162.6,161.35,162.5,53480
2018-06-06 13:15:00+05:30,162.5,163.5,162.25,163.35,39354
2018-06-06 14:15:00+05:30,163.35,167.65,163.0,166.6,164211
2018-06-06 15:15:00+05:30,166.8,168.4,166.05,167.9,48206
2018-06-07 09:15:00+05:30,169.9,172.0,166.95,169.4,187398
2018-06-07 10:15:00+05:30,169.4,170.0,167.8,168.25,49815
2018-06-07 11:15:00+05:30,168.25,168.5,167.75,168.15,17554
2018-06-07 12:15:00+05:30,168.15,168.95,168.0,168.95,17178
2018-06-07 13:15:00+05:30,168.95,169.0,167.9,168.8,20588
2018-06-07 14:15:00+05:30,168.8,168.8,167.1,167.7,39427
2018-06-07 15:15:00+05:30,167.7,168.1,167.0,167.15,34993
2018-06-08 09:15:00+05:30,167.8,167.8,165.0,166.45,56876
2018-06-08 10:15:00+05:30,166.45,166.9,165.95,166.15,16727
2018-06-08 11:15:00+05:30,166.15,167.7,165.9,167.4,27196
2018-06-08 12:15:00+05:30,167.4,167.6,166.5,167.0,14603
2018-06-08 13:15:00+05:30,167.0,170.9,166.85,168.45,57518
2018-06-08 14:15:00+05:30,168.45,170.0,168.1,169.1,28366
2018-06-08 15:15:00+05:30,169.0,169.45,167.2,168.1,30017
2018-06-11 09:15:00+05:30,168.6,172.0,168.35,171.4,84925
2018-06-11 10:15:00+05:30,171.4,171.5,171.0,171.0,22499
2018-06-11 11:15:00+05:30,171.0,171.0,170.0,170.3,18883
2018-06-11 12:15:00+05:30,170.3,170.7,170.0,170.1,9539
2018-06-11 13:15:00+05:30,170.1,170.3,169.45,170.2,14958
2018-06-11 14:15:00+05:30,170.2,170.3,169.75,170.05,45913
2018-06-11 15:15:00+05:30,170.05,170.5,169.95,170.5,30455
2018-06-12 09:15:00+05:30,170.75,171.9,168.65,171.3,36001
2018-06-12 10:15:00+05:30,171.3,172.9,170.15,172.3,54376
2018-06-12 11:15:00+05:30,172.3,174.65,171.75,173.1,90992
2018-06-12 12:15:00+05:30,173.1,173.4,171.5,172.5,29086
2018-06-12 13:15:00+05:30,172.5,173.45,171.8,172.5,17797
2018-06-12 14:15:00+05:30,172.5,173.0,171.65,171.9,21265
2018-06-12 15:15:00+05:30,171.9,172.0,171.1,171.9,23541
2018-06-13 09:15:00+05:30,172.2,173.4,170.2,170.6,51272
2018-06-13 10:15:00+05:30,170.6,170.85,169.25,170.25,15802
2018-06-13 11:15:00+05:30,170.25,171.05,169.55,169.7,15622
2018-06-13 12:15:00+05:30,169.7,170.5,168.65,169.75,40964
2018-06-13 13:15:00+05:30,169.75,170.0,168.85,169.3,16360
2018-06-13 14:15:00+05:30,169.3,169.7,167.6,168.0,31106
2018-06-13 15:15:00+05:30,168.0,168.6,167.55,168.5,10348
2018-06-14 09:15:00+05:30,168.2,169.1,167.25,168.05,29464
2018-06-14 10:15:00+05:30,168.05,168.8,167.5,167.9,13717
2018-06-14 11:15:00+05:30,167.9,168.0,166.6,167.05,9988
2018-06-14 12:15:00+05:30,167.05,170.3,166.75,168.7,72435
2018-06-14 13:15:00+05:30,168.7,169.75,167.2,167.7,24785
2018-06-14 14:15:00+05:30,167.7,168.3,167.6,167.7,20231
2018-06-14 15:15:00+05:30,167.7,168.0,167.3,168.0,21051
2018-06-15 09:15:00+05:30,167.65,168.0,166.65,167.0,22358
2018-06-15 10:15:00+05:30,167.0,167.75,166.5,167.0,5701
2018-06-15 11:15:00+05:30,167.0,167.45,166.25,166.45,7185
2018-06-15 12:15:00+05:30,166.45,166.65,165.1,165.1,10531
2018-06-15 13:15:00+05:30,165.1,165.75,164.6,165.5,15227
2018-06-15 14:15:00+05:30,165.5,167.75,165.5,167.0,55849
2018-06-15 15:15:00+05:30,167.0,167.3,167.0,167.3,6856
2018-06-18 09:15:00+05:30,166.05,167.7,165.3,165.35,27507
2018-06-18 10:15:00+05:30,166.25,167.5,165.35,167.2,25387
2018-06-18 11:15:00+05:30,167.2,168.0,167.0,167.95,21797
2018-06-18 12:15:00+05:30,167.95,167.95,167.25,167.5,8271
2018-06-18 13:15:00+05:30,167.5,167.95,167.25,167.55,6795
2018-06-18 14:15:00+05:30,167.55,167.9,167.0,167.4,18358
2018-06-18 15:15:00+05:30,167.4,167.9,167.0,167.9,14583
2018-06-19 09:15:00+05:30,165.0,167.1,164.85,166.15,21440
2018-06-19 10:15:00+05:30,166.15,166.15,165.1,165.5,11064
2018-06-19 11:15:00+05:30,165.5,166.0,164.3,164.9,15722
2018-06-19 12:15:00+05:30,164.9,170.4,164.45,165.9,85561
2018-06-19 13:15:00+05:30,165.9,166.9,165.8,166.9,6283
2018-06-19 14:15:00+05:30,166.9,167.0,165.9,166.0,16987
2018-06-19 15:15:00+05:30,166.05,166.4,165.8,166.1,16835
2018-06-20 09:15:00+05:30,166.75,167.75,165.5,167.15,37440
2018-06-20 10:15:00+05:30,167.15,167.25,166.3,166.85,9930
2018-06-20 11:15:00+05:30,166.85,166.85,166.0,166.7,7656
2018-06-20 12:15:00+05:30,166.7,167.5,166.05,167.1,30043
2018-06-20 13:15:00+05:30,167.1,167.5,166.85,167.1,5521
2018-06-20 14:15:00+05:30,167.1,167.3,166.9,167.05,14830
2018-06-20 15:15:00+05:30,167.05,167.25,166.9,167.2,16083
2018-06-21 09:15:00+05:30,167.9,167.9,165.45,167.3,22411
2018-06-21 10:15:00+05:30,167.3,167.3,166.6,166.6,7017
2018-06-21 11:15:00+05:30,166.75,167.3,166.1,167.2,13382
2018-06-21 12:15:00+05:30,167.2,167.25,167.0,167.0,6291
2018-06-21 13:15:00+05:30,167.0,167.25,166.45,166.95,9236
2018-06-21 14:15:00+05:30,166.95,167.15,166.9,167.0,22834
2018-06-21 15:15:00+05:30,167.0,167.95,167.0,167.0,18495
2018-06-22 09:15:00+05:30,166.95,167.35,165.8,167.15,15907
2018-06-22 10:15:00+05:30,167.15,167.35,166.8,167.0,4653
2018-06-22 11:15:00+05:30,167.0,167.3,166.65,166.65,17536
2018-06-22 12:15:00+05:30,166.65,166.75,165.2,165.7,13855
2018-06-22 13:15:00+05:30,165.9,166.05,163.85,165.5,17118
2018-06-22 14:15:00+05:30,165.5,165.8,163.25,163.8,21434
2018-06-22 15:15:00+05:30,163.8,164.35,163.25,163.6,10400
2018-06-25 09:15:00+05:30,163.75,168.7,163.5,167.0,37781
2018-06-25 10:15:00+05:30,167.0,167.6,166.1,166.8,35176
2018-06-25 11:15:00+05:30,166.8,167.8,166.0,167.1,25048
2018-06-25 12:15:00+05:30,167.1,168.6,166.75,167.65,22107
2018-06-25 13:15:00+05:30,167.65,168.0,167.2,167.7,10965
2018-06-25 14:15:00+05:30,167.7,168.6,166.2,167.45,25012
2018-06-25 15:15:00+05:30,167.45,168.0,166.6,167.5,22657
2018-06-26 09:15:00+05:30,166.05,166.5,161.8,163.55,37164
2018-06-26 10:15:00+05:30,163.55,164.5,163.2,163.85,10424
2018-06-26 11:15:00+05:30,164.0,165.5,163.1,165.05,39450
2018-06-26 12:15:00+05:30,165.05,167.3,165.0,166.85,26195
2018-06-26 13:15:00+05:30,166.85,167.65,166.4,167.0,18907
2018-06-26 14:15:00+05:30,167.0,167.4,162.9,162.9,40800
2018-06-26 15:15:00+05:30,162.9,163.55,162.7,163.0,11323
2018-06-27 09:15:00+05:30,163.55,164.7,163.0,163.85,21296
2018-06-27 10:15:00+05:30,163.85,164.2,163.6,164.0,7099
2018-06-27 11:15:00+05:30,164.0,164.35,163.05,163.55,25232
2018-06-27 12:15:00+05:30,163.55,165.8,162.5,162.75,55450
2018-06-27 13:15:00+05:30,162.75,166.2,162.55,163.6,26222
2018-06-27 14:15:00+05:30,163.6,165.6,163.0,165.0,31423
2018-06-27 15:15:00+05:30,165.0,165.0,163.25,164.0,8458
2018-06-28 09:15:00+05:30,165.45,165.45,161.9,162.0,22972
2018-06-28 10:15:00+05:30,162.0,162.6,156.55,156.8,44412
2018-06-28 11:15:00+05:30,156.65,156.95,152.25,154.35,87449
2018-06-28 12:15:00+05:30,154.35,154.75,151.0,151.85,77478
2018-06-28 13:15:00+05:30,151.8,152.95,151.6,152.75,137735
2018-06-28 14:15:00+05:30,152.75,164.0,152.2,164.0,182400
2018-06-28 15:15:00+05:30,164.0,165.0,162.05,163.0,36087
2018-06-29 09:15:00+05:30,163.8,164.4,159.6,162.5,37505
2018-06-29 10:15:00+05:30,162.5,163.0,162.0,162.9,17176
2018-06-29 11:15:00+05:30,162.9,177.5,162.0,168.25,204624
2018-06-29 12:15:00+05:30,168.25,172.0,167.05,168.8,154205
2018-06-29 13:15:00+05:30,168.9,170.95,167.65,168.0,82181
2018-06-29 14:15:00+05:30,168.0,168.9,167.0,167.15,89148
2018-06-29 15:15:00+05:30,167.1,167.1,165.2,165.85,57738
2018-07-02 09:15:00+05:30,168.6,168.6,164.25,165.5,65689
2018-07-02 10:15:00+05:30,165.5,165.5,161.2,161.5,33003
2018-07-02 11:15:00+05:30,161.1,161.55,159.1,161.05,36625
2018-07-02 12:15:00+05:30,161.05,161.6,158.6,158.95,38911
2018-07-02 13:15:00+05:30,158.95,160.25,158.65,159.0,30645
2018-07-02 14:15:00+05:30,159.0,160.2,158.75,158.75,35929
2018-07-02 15:15:00+05:30,158.75,159.6,158.1,158.7,20466
2018-07-03 09:15:00+05:30,159.0,160.35,157.05,158.7,34457
2018-07-03 10:15:00+05:30,158.7,158.75,157.3,158.5,11466
2018-07-03 11:15:00+05:30,158.5,159.4,157.1,159.0,37251
2018-07-03 12:15:00+05:30,159.0,159.4,158.35,159.0,19576
2018-07-03 13:15:00+05:30,159.0,159.0,158.05,158.8,6883
2018-07-03 14:15:00+05:30,158.65,159.55,158.0,158.95,26395
2018-07-03 15:15:00+05:30,159.0,159.5,158.1,158.8,10939
2018-07-04 09:15:00+05:30,158.9,163.95,156.1,163.7,94191
2018-07-04 10:15:00+05:30,163.7,165.95,162.45,163.0,84802
2018-07-04 11:15:00+05:30,163.0,165.0,162.35,164.15,42583
2018-07-04 12:15:00+05:30,164.2,164.2,162.7,162.8,10686
2018-07-04 13:15:00+05:30,162.8,163.3,161.95,162.45,14647
2018-07-04 14:15:00+05:30,162.5,165.55,162.05,162.8,43903
2018-07-04 15:15:00+05:30,162.8,162.85,160.2,161.55,33372
2018-07-05 09:15:00+05:30,161.75,164.25,160.25,163.25,24452
2018-07-05 10:15:00+05:30,163.4,163.5,162.35,162.8,5706
2018-07-05 11:15:00+05:30,162.8,163.5,161.5,162.0,21583
2018-07-05 12:15:00+05:30,162.0,163.4,161.5,163.3,7549
2018-07-05 13:15:00+05:30,163.3,163.3,161.55,161.55,858604
2018-07-05 14:15:00+05:30,161.55,164.75,159.25,159.8,121145
2018-07-05 15:15:00+05:30,159.8,160.25,158.5,159.0,19028
2018-07-06 09:15:00+05:30,159.6,161.85,158.3,161.2,34998
2018-07-06 10:15:00+05:30,161.2,162.3,159.5,161.45,27663
2018-07-06 11:15:00+05:30,161.5,161.8,159.95,160.25,15224
2018-07-06 12:15:00+05:30,160.25,160.5,159.6,160.45,14965
2018-07-06 13:15:00+05:30,160.45,161.8,160.15,161.0,17013
2018-07-06 14:15:00+05:30,161.0,161.55,159.65,160.25,20288
2018-07-06 15:15:00+05:30,160.25,160.3,159.0,159.6,10924
2018-07-09 09:15:00+05:30,161.4,162.05,160.25,161.5,19664
2018-07-09 10:15:00+05:30,161.15,161.7,160.45,160.95,7549
2018-07-09 11:15:00+05:30,161.0,161.15,160.65,160.9,5155
2018-07-09 12:15:00+05:30,160.9,160.9,160.1,160.8,3424
2018-07-09 13:15:00+05:30,160.95,161.4,160.65,161.15,10967
2018-07-09 14:15:00+05:30,161.15,164.0,160.0,162.4,55198
2018-07-09 15:15:00+05:30,162.4,162.45,161.5,161.8,17115
2018-07-10 09:15:00+05:30,162.7,164.3,161.25,163.45,46345
2018-07-10 10:15:00+05:30,163.4,163.7,162.0,163.1,24084
2018-07-10 11:15:00+05:30,163.1,163.6,162.45,163.0,12467
2018-07-10 12:15:00+05:30,163.0,163.5,161.95,162.0,16296
2018-07-10 13:15:00+05:30,162.0,162.4,161.8,162.0,10177
2018-07-10 14:15:00+05:30,162.0,162.0,160.3,160.4,50036
2018-07-10 15:15:00+05:30,160.4,160.8,159.35,160.75,37901
2018-07-11 09:15:00+05:30,159.95,163.5,159.95,163.0,75835
2018-07-11 10:15:00+05:30,163.0,163.0,161.5,161.5,24104
2018-07-11 11:15:00+05:30,161.5,162.35,161.0,161.7,293383
2018-07-11 12:15:00+05:30,161.4,161.95,161.0,161.4,15807
2018-07-11 13:15:00+05:30,161.4,161.9,159.65,159.85,51097
2018-07-11 14:15:00+05:30,159.85,161.5,159.7,160.75,24996
2018-07-11 15:15:00+05:30,160.5,160.5,159.15,159.9,15288
2018-07-12 09:15:00+05:30,160.9,162.15,160.85,161.2,20721
2018-07-12 10:15:00+05:30,161.2,161.8,160.9,161.5,8399
2018-07-12 11:15:00+05:30,161.5,161.8,161.05,161.5,8627
2018-07-12 12:15:00+05:30,161.5,161.7,160.8,161.0,14886
2018-07-12 13:15:00+05:30,161.0,161.5,159.5,159.55,17361
2018-07-12 14:15:00+05:30,159.55,160.5,159.1,160.5,31687
2018-07-12 15:15:00+05:30,160.5,163.7,160.5,163.0,66654
2018-07-13 09:15:00+05:30,162.65,162.7,159.3,160.0,16122
2018-07-13 10:15:00+05:30,160.0,160.65,156.8,157.4,31540
2018-07-13 11:15:00+05:30,157.4,157.4,156.9,156.9,16841
2018-07-13 12:15:00+05:30,156.9,157.4,154.85,155.6,53143
2018-07-13 13:15:00+05:30,155.6,157.65,155.2,156.85,13160
2018-07-13 14:15:00+05:30,156.85,157.35,156.3,157.2,14341
2018-07-13 15:15:00+05:30,157.1,157.35,155.9,156.75,14155
2018-07-16 09:15:00+05:30,157.0,157.65,154.3,154.55,24406
2018-07-16 10:15:00+05:30,154.55,155.1,153.7,154.5,12159
2018-07-16 11:15:00+05:30,154.5,156.6,154.0,154.95,18383
2018-07-16 12:15:00+05:30,154.95,156.3,154.05,155.95,8740
2018-07-16 13:15:00+05:30,155.95,155.95,155.0,155.0,9729
2018-07-16 14:15:00+05:30,155.0,155.05,152.0,152.7,32421
2018-07-16 15:15:00+05:30,152.7,152.7,150.6,151.7,30419
2018-07-17 09:15:00+05:30,153.0,153.6,151.35,153.15,20014
2018-07-17 10:15:00+05:30,153.15,153.5,152.4,153.05,8129
2018-07-17 11:15:00+05:30,153.05,155.25,152.6,154.5,16042
2018-07-17 12:15:00+05:30,154.5,154.75,153.65,154.75,8970
2018-07-17 13:15:00+05:30,154.75,156.0,153.65,155.0,15797
2018-07-17 14:15:00+05:30,155.0,155.15,153.7,154.0,11688
2018-07-17 15:15:00+05:30,154.0,154.55,153.0,153.3,8911
