date,open,high,low,close,volume
2018-07-18 09:15:00+05:30,154.05,155.3,153.5,155.0,21717
2018-07-18 10:15:00+05:30,154.65,155.0,153.65,154.2,13278
2018-07-18 11:15:00+05:30,154.2,154.6,153.0,153.4,14968
2018-07-18 12:15:00+05:30,153.4,153.4,149.75,151.45,19201
2018-07-18 13:15:00+05:30,151.45,151.95,150.5,151.1,7829
2018-07-18 14:15:00+05:30,151.1,151.7,150.0,150.3,13411
2018-07-18 15:15:00+05:30,150.3,150.45,148.95,149.0,12967
2018-07-19 09:15:00+05:30,150.0,150.1,144.3,145.2,39999
2018-07-19 10:15:00+05:30,145.2,147.3,145.2,146.7,13927
2018-07-19 11:15:00+05:30,146.7,147.1,146.4,146.5,6613
2018-07-19 12:15:00+05:30,146.5,146.8,144.7,145.3,16025
2018-07-19 13:15:00+05:30,145.3,145.75,142.5,143.4,34562
2018-07-19 14:15:00+05:30,143.4,145.5,142.15,144.5,33113
2018-07-19 15:15:00+05:30,144.5,145.85,144.0,144.3,15954
2018-07-20 09:15:00+05:30,144.05,145.3,143.05,144.1,21201
2018-07-20 10:15:00+05:30,144.1,144.6,143.25,144.2,10265
2018-07-20 11:15:00+05:30,144.2,144.95,143.6,144.2,7993
2018-07-20 12:15:00+05:30,144.2,144.7,143.2,144.7,13376
2018-07-20 13:15:00+05:30,144.7,144.9,144.1,144.25,11399
2018-07-20 14:15:00+05:30,144.25,146.2,144.15,146.05,26931
2018-07-20 15:15:00+05:30,146.05,148.85,146.0,146.35,17046
2018-07-23 09:15:00+05:30,147.4,147.9,146.25,147.1,15957
2018-07-23 10:15:00+05:30,147.1,147.4,143.8,145.35,30119
2018-07-23 11:15:00+05:30,145.35,145.95,144.0,145.1,7658
2018-07-23 12:15:00+05:30,145.1,146.0,143.2,144.5,6469
2018-07-23 13:15:00+05:30,144.3,146.0,144.05,144.65,11221
2018-07-23 14:15:00+05:30,144.65,145.45,144.05,144.65,16420
2018-07-23 15:15:00+05:30,144.65,144.95,144.15,144.95,6974
2018-07-24 09:15:00+05:30,144.65,150.0,144.5,148.0,35436
2018-07-24 10:15:00+05:30,148.0,153.4,148.0,153.0,64953
2018-07-24 11:15:00+05:30,152.85,164.0,152.6,160.2,288232
2018-07-24 12:15:00+05:30,160.15,160.5,157.5,158.4,44119
2018-07-24 13:15:00+05:30,158.4,160.0,158.4,159.3,16518
2018-07-24 14:15:00+05:30,159.3,159.7,158.0,158.5,26125
2018-07-24 15:15:00+05:30,158.5,158.9,157.0,158.25,26289
2018-07-25 09:15:00+05:30,158.15,159.5,155.05,155.5,25815
2018-07-25 10:15:00+05:30,155.5,156.75,154.35,155.65,13759
2018-07-25 11:15:00+05:30,155.65,157.05,155.5,157.0,4769
2018-07-25 12:15:00+05:30,157.0,161.5,157.0,160.0,34082
2018-07-25 13:15:00+05:30,160.0,162.0,159.2,159.7,22326
2018-07-25 14:15:00+05:30,159.7,161.15,158.75,160.2,33124
2018-07-25 15:15:00+05:30,160.2,162.55,158.5,158.5,39361
2018-07-26 09:15:00+05:30,160.0,161.35,158.45,159.15,27374
2018-07-26 10:15:00+05:30,158.75,159.25,156.35,158.0,18005
2018-07-26 11:15:00+05:30,158.0,158.6,157.0,158.0,9287
2018-07-26 12:15:00+05:30,158.0,159.95,158.0,159.75,14783
2018-07-26 13:15:00+05:30,159.75,160.75,159.5,160.6,16505
2018-07-26 14:15:00+05:30,160.75,161.4,159.85,160.05,65384
2018-07-26 15:15:00+05:30,160.05,160.5,159.4,160.05,11916
2018-07-27 09:15:00+05:30,160.0,161.4,158.1,158.95,22216
2018-07-27 10:15:00+05:30,158.95,160.0,158.5,159.3,16444
2018-07-27 11:15:00+05:30,159.3,159.95,158.15,158.5,6274
2018-07-27 12:15:00+05:30,158.5,159.7,158.3,158.5,4477
2018-07-27 13:15:00+05:30,158.5,159.6,158.35,158.45,7270
2018-07-27 14:15:00+05:30,158.45,159.25,156.9,157.4,83922
2018-07-27 15:15:00+05:30,157.0,158.5,156.4,158.5,10769
2018-07-30 09:15:00+05:30,158.6,158.65,157.25,157.55,26984
2018-07-30 10:15:00+05:30,157.55,158.0,157.55,158.0,6716
2018-07-30 11:15:00+05:30,158.0,159.05,157.95,158.45,11099
2018-07-30 12:15:00+05:30,158.45,159.5,157.85,158.15,8211
2018-07-30 13:15:00+05:30,158.15,158.15,157.2,158.0,219028
2018-07-30 14:15:00+05:30,158.0,158.25,157.35,157.7,9597
2018-07-30 15:15:00+05:30,157.7,158.9,157.1,157.1,10679
2018-07-31 09:15:00+05:30,158.6,162.25,158.1,160.05,41439
2018-07-31 10:15:00+05:30,160.05,161.3,159.85,160.95,9313
2018-07-31 11:15:00+05:30,160.95,161.0,159.65,159.65,9474
2018-07-31 12:15:00+05:30,159.65,160.0,159.5,159.7,4202
2018-07-31 13:15:00+05:30,159.7,160.0,159.55,160.0,5367
2018-07-31 14:15:00+05:30,160.0,169.75,159.65,163.85,621547
2018-07-31 15:15:00+05:30,163.85,164.85,163.0,164.0,79366
2018-08-01 09:15:00+05:30,162.5,164.5,161.5,162.0,66713
2018-08-01 10:15:00+05:30,162.0,162.55,161.0,161.5,24266
2018-08-01 11:15:00+05:30,161.5,161.9,160.3,161.45,15058
2018-08-01 12:15:00+05:30,161.45,161.65,161.05,161.05,9149
2018-08-01 13:15:00+05:30,161.05,161.05,159.35,159.7,30714
2018-08-01 14:15:00+05:30,159.7,160.9,159.25,159.7,27347
2018-08-01 15:15:00+05:30,159.75,160.05,159.05,159.05,18568
2018-08-02 09:15:00+05:30,159.5,159.5,155.1,156.0,79823
2018-08-02 10:15:00+05:30,156.0,156.0,154.25,154.95,49073
2018-08-02 11:15:00+05:30,154.95,155.55,154.75,155.3,17947
2018-08-02 12:15:00+05:30,155.3,155.55,155.1,155.3,14684
2018-08-02 13:15:00+05:30,155.3,155.5,154.5,154.95,21495
2018-08-02 14:15:00+05:30,154.95,155.2,154.0,154.2,55839
2018-08-02 15:15:00+05:30,154.2,154.5,153.0,154.5,30669
2018-08-03 09:15:00+05:30,155.05,156.55,153.05,155.45,78616
2018-08-03 10:15:00+05:30,155.45,155.45,154.35,154.8,35263
2018-08-03 11:15:00+05:30,154.8,155.95,154.55,155.0,58594
2018-08-03 12:15:00+05:30,155.0,155.2,154.6,154.6,16240
2018-08-03 13:15:00+05:30,154.6,155.7,154.6,155.0,16073
2018-08-03 14:15:00+05:30,155.0,155.0,153.55,154.0,35383
2018-08-03 15:15:00+05:30,154.0,154.3,153.55,153.9,17040
2018-08-06 09:15:00+05:30,155.0,158.75,155.0,157.1,44282
2018-08-06 10:15:00+05:30,157.1,157.55,156.3,156.8,24124
2018-08-06 11:15:00+05:30,156.8,156.85,156.0,156.0,22012
2018-08-06 12:15:00+05:30,156.0,156.05,155.25,155.9,16672
2018-08-06 13:15:00+05:30,155.8,156.0,155.6,155.9,24500
2018-08-06 14:15:00+05:30,155.95,157.4,155.55,156.4,42266
2018-08-06 15:15:00+05:30,156.4,156.55,155.0,155.1,27983
2018-08-07 09:15:00+05:30,156.5,157.25,154.7,156.0,37453
2018-08-07 10:15:00+05:30,156.0,158.95,155.0,157.0,105833
2018-08-07 11:15:00+05:30,157.0,157.2,156.45,157.0,33324
2018-08-07 12:15:00+05:30,157.0,157.25,156.7,157.0,15279
2018-08-07 13:15:00+05:30,157.0,157.3,156.75,157.0,40158
2018-08-07 14:15:00+05:30,157.0,157.25,156.5,157.05,27548
2018-08-07 15:15:00+05:30,157.0,157.15,156.6,156.95,20941
2018-08-08 09:15:00+05:30,157.0,158.4,156.95,157.5,59210
2018-08-08 10:15:00+05:30,157.5,161.85,157.5,160.9,95518
2018-08-08 11:15:00+05:30,160.9,161.0,159.7,159.9,28754
2018-08-08 12:15:00+05:30,160.15,161.5,159.5,160.8,55800
2018-08-08 13:15:00+05:30,160.8,161.5,160.5,160.9,34879
2018-08-08 14:15:00+05:30,160.95,161.25,157.35,159.15,65987
2018-08-08 15:15:00+05:30,159.15,160.0,158.6,159.5,50702
2018-08-09 09:15:00+05:30,159.6,163.45,155.0,162.0,288233
2018-08-09 10:15:00+05:30,162.0,163.15,160.55,161.05,145677
2018-08-09 11:15:00+05:30,161.05,161.15,158.55,158.55,70812
2018-08-09 12:15:00+05:30,158.55,160.9,158.55,159.8,38266
2018-08-09 13:15:00+05:30,159.8,159.95,158.6,159.2,15156
2018-08-09 14:15:00+05:30,159.2,159.3,157.25,157.6,41692
2018-08-09 15:15:00+05:30,157.6,157.6,155.05,156.0,49593
2018-08-10 09:15:00+05:30,158.8,158.95,156.8,157.7,36232
2018-08-10 10:15:00+05:30,157.5,158.2,157.35,157.9,36052
2018-08-10 11:15:00+05:30,158.0,158.3,157.6,157.95,42960
2018-08-10 12:15:00+05:30,157.95,158.15,157.25,157.9,10390
2018-08-10 13:15:00+05:30,157.85,158.2,157.0,158.0,16971
2018-08-10 14:15:00+05:30,158.0,158.05,156.5,157.0,94061
2018-08-10 15:15:00+05:30,157.0,157.3,154.55,154.7,46941
2018-08-13 09:15:00+05:30,154.0,154.8,152.35,153.0,39103
2018-08-13 10:15:00+05:30,152.6,153.75,152.45,153.5,18722
2018-08-13 11:15:00+05:30,153.5,155.95,152.8,154.75,57579
2018-08-13 12:15:00+05:30,154.75,154.95,154.25,154.5,64146
2018-08-13 13:15:00+05:30,154.5,154.8,153.6,154.7,339641
2018-08-13 14:15:00+05:30,154.6,155.5,152.85,154.2,29655
2018-08-13 15:15:00+05:30,154.15,154.5,153.1,154.5,19484
2018-08-14 09:15:00+05:30,154.1,156.55,154.0,154.45,448994
2018-08-14 10:15:00+05:30,154.45,154.95,153.1,153.3,12540
2018-08-14 11:15:00+05:30,153.3,155.0,153.25,154.45,14386
2018-08-14 12:15:00+05:30,154.45,154.5,152.65,152.9,17152
2018-08-14 13:15:00+05:30,152.9,153.5,152.9,153.4,4269
2018-08-14 14:15:00+05:30,153.4,154.0,152.55,153.65,21547
2018-08-14 15:15:00+05:30,153.65,155.9,153.65,154.65,71504
2018-08-16 09:15:00+05:30,153.15,155.5,153.15,154.05,28836
2018-08-16 10:15:00+05:30,154.2,155.25,153.55,154.95,33038
2018-08-16 11:15:00+05:30,154.95,155.1,154.65,154.8,11903
2018-08-16 12:15:00+05:30,154.8,155.1,154.25,154.5,14419
2018-08-16 13:15:00+05:30,154.5,154.65,153.75,154.0,12993
2018-08-16 14:15:00+05:30,154.0,154.2,152.65,152.95,18898
2018-08-16 15:15:00+05:30,152.95,153.25,152.0,152.2,14114
2018-08-17 09:15:00+05:30,154.4,155.5,152.5,153.65,52437
2018-08-17 10:15:00+05:30,153.65,153.8,152.6,153.3,14621
2018-08-17 11:15:00+05:30,153.3,155.1,153.3,153.95,76547
2018-08-17 12:15:00+05:30,153.95,154.05,153.05,153.05,17849
2018-08-17 13:15:00+05:30,153.05,153.25,152.4,153.0,17561
2018-08-17 14:15:00+05:30,153.0,153.25,152.6,153.0,250143
2018-08-17 15:15:00+05:30,153.0,153.0,152.3,152.35,16309
2018-08-20 09:15:00+05:30,154.1,155.0,153.0,154.4,23867
2018-08-20 10:15:00+05:30,154.4,154.75,153.5,154.15,9744
2018-08-20 11:15:00+05:30,154.15,154.3,153.5,153.95,8879
2018-08-20 12:15:00+05:30,153.95,155.0,153.6,154.45,12666
2018-08-20 13:15:00+05:30,154.45,157.9,154.25,157.7,52379
2018-08-20 14:15:00+05:30,157.7,157.75,155.4,155.4,30855
2018-08-20 15:15:00+05:30,155.4,156.5,154.55,154.8,17769
2018-08-21 09:15:00+05:30,156.4,158.7,155.0,158.1,48362
2018-08-21 10:15:00+05:30,158.1,160.9,157.25,157.35,121592
2018-08-21 11:15:00+05:30,157.35,158.9,157.35,158.35,22082
2018-08-21 12:15:00+05:30,158.35,159.3,158.0,158.55,19502
2018-08-21 13:15:00+05:30,158.55,159.5,158.0,158.5,14612
2018-08-21 14:15:00+05:30,158.5,160.0,158.15,158.65,32688
2018-08-21 15:15:00+05:30,158.55,159.5,157.55,157.8,21204
2018-08-23 09:15:00+05:30,159.15,162.3,156.7,156.9,36958
2018-08-23 10:15:00+05:30,156.9,157.75,156.25,156.55,15188
2018-08-23 11:15:00+05:30,156.55,160.1,156.35,159.65,31087
2018-08-23 12:15:00+05:30,159.65,160.1,157.35,159.25,32380
2018-08-23 13:15:00+05:30,159.25,159.65,159.0,159.0,17711
2018-08-23 14:15:00+05:30,159.0,159.3,157.3,158.75,26257
2018-08-23 15:15:00+05:30,158.65,159.0,157.75,158.4,9003
2018-08-24 09:15:00+05:30,156.65,158.55,156.5,156.95,15346
2018-08-24 10:15:00+05:30,156.95,158.1,156.2,157.25,24177
2018-08-24 11:15:00+05:30,157.25,157.4,155.4,155.5,13743
2018-08-24 12:15:00+05:30,155.5,155.7,153.5,154.0,34646
2018-08-24 13:15:00+05:30,154.0,154.5,153.8,153.95,22236
2018-08-24 14:15:00+05:30,153.95,155.25,153.95,154.5,17562
2018-08-24 15:15:00+05:30,154.65,155.0,154.5,154.55,9530
2018-08-27 09:15:00+05:30,155.35,156.6,153.8,154.3,31684
2018-08-27 10:15:00+05:30,153.95,155.0,153.95,154.95,10165
2018-08-27 11:15:00+05:30,154.95,155.0,154.25,154.25,4850
2018-08-27 12:15:00+05:30,154.25,155.0,154.25,154.85,4598
2018-08-27 13:15:00+05:30,154.85,154.95,154.0,154.5,11796
2018-08-27 14:15:00+05:30,154.5,155.0,154.15,154.8,15611
2018-08-27 15:15:00+05:30,154.8,154.8,153.95,154.0,11430
2018-08-28 09:15:00+05:30,155.1,158.0,154.7,157.45,33549
2018-08-28 10:15:00+05:30,157.45,157.45,155.7,156.2,13121
2018-08-28 11:15:00+05:30,156.2,157.0,156.1,156.3,14307
2018-08-28 12:15:00+05:30,156.3,156.9,155.75,155.85,10971
2018-08-28 13:15:00+05:30,155.85,156.5,155.0,155.55,11867
2018-08-28 14:15:00+05:30,155.5,155.5,154.1,154.95,12674
2018-08-28 15:15:00+05:30,154.95,154.95,154.0,154.05,13685
2018-08-29 09:15:00+05:30,154.55,155.9,154.1,154.35,14418
2018-08-29 10:15:00+05:30,154.15,154.8,153.65,154.4,20132
2018-08-29 11:15:00+05:30,154.4,154.8,154.3,154.5,9475
2018-08-29 12:15:00+05:30,154.5,154.75,154.05,154.5,8183
2018-08-29 13:15:00+05:30,154.5,155.45,154.1,155.1,15684
2018-08-29 14:15:00+05:30,155.0,155.4,154.75,154.75,23605
2018-08-29 15:15:00+05:30,154.75,154.75,154.0,154.1,12128
2018-08-30 09:15:00+05:30,155.4,155.5,153.5,154.35,18226
2018-08-30 10:15:00+05:30,154.35,154.75,153.45,154.0,22969
2018-08-30 11:15:00+05:30,154.0,154.6,153.5,154.0,5784
2018-08-30 12:15:00+05:30,154.0,154.2,153.6,153.85,6603
2018-08-30 13:15:00+05:30,153.85,153.95,153.25,153.5,11982
2018-08-30 14:15:00+05:30,153.5,153.85,153.0,153.15,17784
2018-08-30 15:15:00+05:30,153.15,153.4,152.2,153.25,16852
2018-08-31 09:15:00+05:30,153.65,153.65,152.1,152.45,45812
2018-08-31 10:15:00+05:30,152.45,153.3,152.25,152.5,37922
2018-08-31 11:15:00+05:30,152.5,153.1,152.45,152.6,9093
2018-08-31 12:15:00+05:30,152.6,152.95,152.5,152.55,5806
2018-08-31 13:15:00+05:30,152.55,153.0,152.45,152.75,7976
2018-08-31 14:15:00+05:30,152.75,153.0,152.4,152.6,23892
2018-08-31 15:15:00+05:30,152.6,152.6,152.3,152.3,13633
2018-09-03 09:15:00+05:30,152.55,154.0,152.35,152.6,19685
2018-09-03 10:15:00+05:30,152.5,153.5,152.0,153.5,19542
2018-09-03 11:15:00+05:30,153.25,153.5,152.9,153.2,4884
2018-09-03 12:15:00+05:30,153.2,153.2,152.75,152.85,11256
2018-09-03 13:15:00+05:30,152.85,152.85,152.3,152.5,15483
2018-09-03 14:15:00+05:30,152.5,152.5,152.0,152.2,30938
2018-09-03 15:15:00+05:30,152.2,152.35,151.8,152.0,8865
2018-09-04 09:15:00+05:30,153.0,153.3,151.0,151.9,14704
2018-09-04 10:15:00+05:30,151.7,152.45,150.65,152.45,21105
2018-09-04 11:15:00+05:30,152.45,153.45,151.65,152.3,7475
2018-09-04 12:15:00+05:30,152.3,152.75,152.0,152.5,74408
2018-09-04 13:15:00+05:30,152.5,154.4,152.3,153.05,38181
2018-09-04 14:15:00+05:30,153.05,153.2,152.0,152.0,52147
2018-09-04 15:15:00+05:30,152.0,152.9,151.5,152.9,14397
2018-09-05 09:15:00+05:30,151.9,152.35,151.0,152.1,11704
2018-09-05 10:15:00+05:30,152.1,152.1,151.5,151.75,16295
2018-09-05 11:15:00+05:30,151.75,152.0,150.0,150.5,16894
2018-09-05 12:15:00+05:30,150.5,151.6,148.0,149.45,25236
2018-09-05 13:15:00+05:30,149.45,150.15,147.0,147.8,96048
2018-09-05 14:15:00+05:30,147.8,149.95,147.8,149.35,23400
2018-09-05 15:15:00+05:30,149.25,149.65,148.0,149.0,16581
2018-09-06 09:15:00+05:30,148.8,150.85,147.25,148.5,19834
2018-09-06 10:15:00+05:30,148.5,149.0,148.0,148.6,8740
2018-09-06 11:15:00+05:30,148.6,149.45,148.0,148.5,7532
2018-09-06 12:15:00+05:30,148.5,148.75,148.1,148.65,1544
2018-09-06 13:15:00+05:30,148.65,148.65,148.0,148.05,8318
2018-09-06 14:15:00+05:30,148.05,150.0,148.05,148.7,14154
2018-09-06 15:15:00+05:30,148.7,149.55,148.0,148.8,3927
2018-09-07 09:15:00+05:30,149.3,149.5,147.55,149.25,157170
2018-09-07 10:15:00+05:30,149.25,149.5,148.5,149.1,10673
2018-09-07 11:15:00+05:30,149.1,149.3,148.0,148.15,12067
2018-09-07 12:15:00+05:30,148.15,148.7,147.5,148.65,14529
2018-09-07 13:15:00+05:30,148.5,148.7,148.1,148.4,4095
2018-09-07 14:15:00+05:30,148.4,148.7,148.1,148.4,13405
2018-09-07 15:15:00+05:30,148.3,148.75,148.3,148.5,10248
2018-09-10 09:15:00+05:30,149.05,150.75,147.2,147.2,35428
2018-09-10 10:15:00+05:30,147.2,148.0,146.8,146.8,12743
2018-09-10 11:15:00+05:30,146.8,148.5,146.8,147.1,15155
2018-09-10 12:15:00+05:30,147.1,149.0,146.6,148.3,15579
2018-09-10 13:15:00+05:30,148.3,148.5,148.0,148.2,4383
2018-09-10 14:15:00+05:30,148.2,148.5,148.0,148.25,15020
2018-09-10 15:15:00+05:30,148.25,149.0,148.0,148.9,8453
2018-09-11 09:15:00+05:30,148.3,149.35,148.0,149.0,18442
2018-09-11 10:15:00+05:30,149.0,149.0,147.9,148.0,18897
2018-09-11 11:15:00+05:30,148.0,148.35,147.3,147.65,5099
2018-09-11 12:15:00+05:30,147.65,148.3,147.5,148.05,6558
2018-09-11 13:15:00+05:30,148.05,148.4,147.75,148.05,6906
2018-09-11 14:15:00+05:30,148.05,148.05,146.0,146.1,114101
2018-09-11 15:15:00+05:30,146.1,147.7,145.45,147.0,12897
2018-09-12 09:15:00+05:30,147.1,147.1,144.5,145.95,15260
2018-09-12 10:15:00+05:30,145.95,146.75,145.45,146.05,6121
2018-09-12 11:15:00+05:30,146.05,146.05,144.0,144.55,19146
2018-09-12 12:15:00+05:30,144.55,144.9,144.0,144.4,8460
2018-09-12 13:15:00+05:30,144.4,145.0,144.0,144.85,25636
2018-09-12 14:15:00+05:30,144.9,145.0,144.05,144.75,12450
2018-09-12 15:15:00+05:30,144.75,145.0,144.0,145.0,14333
2018-09-14 09:15:00+05:30,145.0,146.8,144.0,146.6,26380
2018-09-14 10:15:00+05:30,146.6,148.7,145.2,148.2,38746
2018-09-14 11:15:00+05:30,148.2,148.25,147.05,147.3,16133
2018-09-14 12:15:00+05:30,147.3,147.95,147.0,147.95,3277
2018-09-14 13:15:00+05:30,147.95,150.7,147.45,150.25,88206
2018-09-14 14:15:00+05:30,150.5,151.85,150.0,150.0,83226
2018-09-14 15:15:00+05:30,150.0,150.5,149.4,150.2,184485
2018-09-17 09:15:00+05:30,148.25,148.9,146.3,147.55,26754
2018-09-17 10:15:00+05:30,147.55,148.55,147.3,147.6,17523
2018-09-17 11:15:00+05:30,147.6,151.65,147.35,151.15,34093
2018-09-17 12:15:00+05:30,151.3,151.75,150.0,150.6,18018
2018-09-17 13:15:00+05:30,150.6,151.0,149.9,150.25,20754
2018-09-17 14:15:00+05:30,150.25,150.8,150.0,150.55,14701
2018-09-17 15:15:00+05:30,150.55,150.55,150.0,150.5,9286
2018-09-18 09:15:00+05:30,149.0,150.2,148.45,149.25,8677
2018-09-18 10:15:00+05:30,149.25,153.9,149.1,152.95,29497
2018-09-18 11:15:00+05:30,152.8,152.95,151.0,151.7,18285
2018-09-18 12:15:00+05:30,151.7,152.6,149.85,150.15,9494
2018-09-18 13:15:00+05:30,150.15,150.65,149.9,150.25,6583
2018-09-18 14:15:00+05:30,150.25,152.25,150.05,152.0,33744
2018-09-18 15:15:00+05:30,152.0,152.5,151.5,152.25,13583
2018-09-19 09:15:00+05:30,152.5,152.5,148.8,150.85,11261
2018-09-19 10:15:00+05:30,150.85,152.75,149.45,149.85,15207
2018-09-19 11:15:00+05:30,149.85,150.45,148.45,148.75,20046
2018-09-19 12:15:00+05:30,148.75,148.8,148.0,148.4,10784
2018-09-19 13:15:00+05:30,148.4,148.8,148.2,148.5,2301
2018-09-19 14:15:00+05:30,148.5,149.3,147.55,149.0,14848
2018-09-19 15:15:00+05:30,149.0,149.0,147.0,147.8,6126
2018-09-21 09:15:00+05:30,148.7,148.8,147.0,148.55,20325
2018-09-21 10:15:00+05:30,148.55,150.75,148.35,150.4,20818
2018-09-21 11:15:00+05:30,150.2,152.0,149.3,150.65,30239
2018-09-21 12:15:00+05:30,150.65,150.85,138.0,141.0,52518
2018-09-21 13:15:00+05:30,141.0,144.75,139.95,143.75,208042
2018-09-21 14:15:00+05:30,143.6,152.9,143.6,152.0,99583
2018-09-21 15:15:00+05:30,151.65,153.25,148.95,150.0,47136
2018-09-24 09:15:00+05:30,150.9,150.9,148.0,148.5,12265
2018-09-24 10:15:00+05:30,148.5,149.25,148.5,148.6,19615
2018-09-24 11:15:00+05:30,148.6,148.6,148.0,148.0,17628
2018-09-24 12:15:00+05:30,148.0,148.5,145.0,148.0,23650
2018-09-24 13:15:00+05:30,148.0,148.0,145.35,145.6,19372
2018-09-24 14:15:00+05:30,145.6,147.1,145.5,146.55,13989
2018-09-24 15:15:00+05:30,146.55,146.6,144.0,144.85,14096
2018-09-25 09:15:00+05:30,145.0,146.95,143.65,145.65,15309
2018-09-25 10:15:00+05:30,145.65,146.9,144.45,146.5,9237
2018-09-25 11:15:00+05:30,146.5,146.5,144.65,145.0,4677
2018-09-25 12:15:00+05:30,144.4,145.7,144.4,144.5,5242
2018-09-25 13:15:00+05:30,144.5,145.45,143.0,144.3,18840
2018-09-25 14:15:00+05:30,144.3,149.0,144.0,149.0,34980
2018-09-25 15:15:00+05:30,149.0,149.0,144.35,148.75,10226
2018-09-26 09:15:00+05:30,147.7,152.85,147.7,149.8,20919
2018-09-26 10:15:00+05:30,149.8,149.85,147.15,148.25,13830
2018-09-26 11:15:00+05:30,148.25,148.4,146.0,147.2,8492
2018-09-26 12:15:00+05:30,147.2,148.15,145.45,146.7,7406
2018-09-26 13:15:00+05:30,146.7,148.4,146.1,148.35,6715
2018-09-26 14:15:00+05:30,148.35,148.5,144.0,148.45,22570
2018-09-26 15:15:00+05:30,148.45,148.5,145.0,145.0,10376
2018-09-27 09:15:00+05:30,146.1,147.5,146.1,146.85,32024
2018-09-27 10:15:00+05:30,146.85,146.85,145.35,145.65,14072
2018-09-27 11:15:00+05:30,145.7,145.75,144.6,145.3,29100
2018-09-27 12:15:00+05:30,145.3,145.45,144.9,145.4,10851
2018-09-27 13:15:00+05:30,145.4,145.4,143.85,143.95,31195
2018-09-27 14:15:00+05:30,143.95,144.8,143.0,143.85,17378
2018-09-27 15:15:00+05:30,143.85,143.9,143.0,143.4,18208
2018-09-28 09:15:00+05:30,144.5,144.7,140.95,141.8,12195
2018-09-28 10:15:00+05:30,141.8,141.95,138.0,139.9,48019
2018-09-28 11:15:00+05:30,139.9,140.0,138.85,139.7,234799
2018-09-28 12:15:00+05:30,139.7,140.0,137.4,138.55,21260
2018-09-28 13:15:00+05:30,138.55,138.95,133.75,134.95,32407
2018-09-28 14:15:00+05:30,134.95,136.0,132.8,134.95,47181
2018-09-28 15:15:00+05:30,134.95,135.0,131.1,133.7,13109
2018-10-01 09:15:00+05:30,134.1,135.0,120.55,126.5,85448
2018-10-01 10:15:00+05:30,126.5,126.9,124.25,124.6,36182
2018-10-01 11:15:00+05:30,124.6,128.25,124.55,128.25,20808
2018-10-01 12:15:00+05:30,128.1,129.75,127.45,129.5,13428
2018-10-01 13:15:00+05:30,129.15,135.0,127.65,134.55,35042
2018-10-01 14:15:00+05:30,134.55,135.1,133.0,134.7,47377
2018-10-01 15:15:00+05:30,134.7,137.75,133.3,134.4,19765
2018-10-03 09:15:00+05:30,135.7,140.2,134.05,136.1,51579
2018-10-03 10:15:00+05:30,136.1,136.5,132.55,135.0,26012
2018-10-03 11:15:00+05:30,135.0,135.45,134.2,134.95,10910
2018-10-03 12:15:00+05:30,134.95,135.0,134.75,134.8,12785
2018-10-03 13:15:00+05:30,135.0,135.0,134.2,134.25,10533
2018-10-03 14:15:00+05:30,134.25,134.8,131.9,133.55,18168
2018-10-03 15:15:00+05:30,133.55,135.85,132.8,134.0,11097
2018-10-04 09:15:00+05:30,130.9,133.95,130.9,130.95,16437
