date,open,high,low,close,volume
2018-10-04 10:15:00+05:30,130.95,130.95,128.05,129.35,15977
2018-10-04 11:15:00+05:30,129.35,129.45,122.5,124.05,63336
2018-10-04 12:15:00+05:30,124.05,126.0,123.0,124.05,40230
2018-10-04 13:15:00+05:30,124.05,125.45,122.85,124.0,16843
2018-10-04 14:15:00+05:30,124.0,126.4,123.7,126.0,31852
2018-10-04 15:15:00+05:30,125.5,128.0,124.75,126.0,20923
2018-10-05 09:15:00+05:30,126.1,127.9,124.0,126.45,20509
2018-10-05 10:15:00+05:30,126.45,126.9,124.25,124.5,9880
2018-10-05 11:15:00+05:30,124.5,124.5,120.3,121.65,37108
2018-10-05 12:15:00+05:30,121.65,122.0,121.3,121.9,13677
2018-10-05 13:15:00+05:30,121.9,125.5,121.7,124.55,25350
2018-10-05 14:15:00+05:30,124.75,125.0,123.0,123.7,19389
2018-10-05 15:15:00+05:30,123.7,124.8,123.2,124.0,6095
2018-10-08 09:15:00+05:30,123.65,124.75,120.15,123.6,30244
2018-10-08 10:15:00+05:30,123.6,124.5,120.35,122.7,36303
2018-10-08 11:15:00+05:30,122.7,123.5,121.5,121.95,11382
2018-10-08 12:15:00+05:30,121.8,122.25,119.05,119.5,29114
2018-10-08 13:15:00+05:30,119.5,120.0,116.4,116.5,19675
2018-10-08 14:15:00+05:30,116.5,116.5,111.05,115.6,67221
2018-10-08 15:15:00+05:30,115.6,118.85,115.05,116.7,25240
2018-10-09 09:15:00+05:30,119.4,123.0,117.8,120.9,406071
2018-10-09 10:15:00+05:30,121.0,121.35,118.3,118.75,81540
2018-10-09 11:15:00+05:30,118.4,119.05,114.45,119.0,58496
2018-10-09 12:15:00+05:30,119.0,120.15,118.2,119.0,24996
2018-10-09 13:15:00+05:30,119.0,119.0,118.7,119.0,10805
2018-10-09 14:15:00+05:30,119.0,119.05,117.65,118.05,25936
2018-10-09 15:15:00+05:30,118.05,118.5,117.6,118.0,9558
2018-10-10 09:15:00+05:30,117.85,120.5,116.65,118.2,32383
2018-10-10 10:15:00+05:30,118.2,121.0,117.7,119.75,31872
2018-10-10 11:15:00+05:30,119.75,120.75,119.1,120.0,13164
2018-10-10 12:15:00+05:30,120.0,121.0,119.5,120.0,15666
2018-10-10 13:15:00+05:30,120.0,120.1,119.55,119.9,9937
2018-10-10 14:15:00+05:30,119.75,120.25,119.0,119.3,22163
2018-10-10 15:15:00+05:30,119.3,119.35,118.55,119.0,6733
2018-10-11 09:15:00+05:30,115.0,118.0,112.95,117.35,42399
2018-10-11 10:15:00+05:30,117.35,118.35,116.6,118.0,7267
2018-10-11 11:15:00+05:30,118.0,120.0,117.8,120.0,14219
2018-10-11 12:15:00+05:30,120.0,120.9,118.95,120.75,7745
2018-10-11 13:15:00+05:30,120.75,120.75,119.0,119.0,10647
2018-10-11 14:15:00+05:30,119.0,120.0,118.85,120.0,18835
2018-10-11 15:15:00+05:30,120.0,120.0,118.5,119.5,22230
2018-10-12 09:15:00+05:30,120.3,122.95,120.25,122.15,21315
2018-10-12 10:15:00+05:30,122.15,122.2,120.55,121.8,15064
2018-10-12 11:15:00+05:30,121.8,122.65,120.95,121.55,51455
2018-10-12 12:15:00+05:30,121.55,121.8,121.0,121.5,3526
2018-10-12 13:15:00+05:30,121.5,122.15,121.35,121.55,25639
2018-10-12 14:15:00+05:30,121.55,122.0,120.0,120.0,45412
2018-10-12 15:15:00+05:30,120.0,121.35,119.6,120.0,25367
2018-10-15 09:15:00+05:30,120.5,122.5,119.4,120.0,28003
2018-10-15 10:15:00+05:30,120.0,120.0,119.7,119.9,20692
2018-10-15 11:15:00+05:30,120.0,120.1,119.8,120.0,22298
2018-10-15 12:15:00+05:30,120.0,120.0,119.75,120.0,20444
2018-10-15 13:15:00+05:30,120.0,120.15,119.8,119.95,18573
2018-10-15 14:15:00+05:30,119.95,120.0,119.15,119.45,54147
2018-10-15 15:15:00+05:30,119.45,120.5,119.4,120.5,5480
2018-10-16 09:15:00+05:30,121.1,124.9,120.05,123.85,63239
2018-10-16 10:15:00+05:30,123.85,123.95,122.6,123.95,17254
2018-10-16 11:15:00+05:30,123.95,123.95,122.5,122.55,6047
2018-10-16 12:15:00+05:30,122.55,122.8,122.15,122.5,6745
2018-10-16 13:15:00+05:30,122.5,122.8,122.4,122.8,4938
2018-10-16 14:15:00+05:30,122.8,123.75,122.35,123.7,16273
2018-10-16 15:15:00+05:30,123.6,123.6,121.0,121.9,13009
2018-10-17 09:15:00+05:30,123.95,144.6,122.3,123.0,49105
2018-10-17 10:15:00+05:30,123.0,123.5,122.1,122.85,8409
2018-10-17 11:15:00+05:30,122.85,123.5,122.0,123.5,7002
2018-10-17 12:15:00+05:30,123.5,124.8,123.2,123.2,15442
2018-10-17 13:15:00+05:30,123.05,123.15,122.0,122.0,7905
2018-10-17 14:15:00+05:30,122.0,122.8,121.0,121.55,13628
2018-10-17 15:15:00+05:30,121.55,121.55,121.05,121.25,3878
2018-10-19 09:15:00+05:30,122.3,122.75,119.1,121.9,19297
2018-10-19 10:15:00+05:30,121.9,121.9,120.0,121.75,15408
2018-10-19 11:15:00+05:30,121.75,123.0,121.5,122.1,6368
2018-10-19 12:15:00+05:30,122.1,122.95,121.5,121.75,8599
2018-10-19 13:15:00+05:30,121.75,122.0,118.35,119.4,11988
2018-10-19 14:15:00+05:30,119.4,121.65,118.8,119.65,11870
2018-10-19 15:15:00+05:30,119.65,119.65,119.0,119.55,3947
2018-10-22 09:15:00+05:30,120.15,120.4,117.7,118.0,13647
2018-10-22 10:15:00+05:30,118.0,119.55,117.9,119.1,4549
2018-10-22 11:15:00+05:30,119.1,119.25,117.75,117.75,5564
2018-10-22 12:15:00+05:30,117.75,118.05,117.5,118.05,4341
2018-10-22 13:15:00+05:30,118.05,118.05,115.85,116.25,13815
2018-10-22 14:15:00+05:30,116.25,116.5,114.55,114.9,26465
2018-10-22 15:15:00+05:30,114.6,116.0,114.5,115.8,5886
2018-10-23 09:15:00+05:30,115.0,116.0,114.25,116.0,11016
2018-10-23 10:15:00+05:30,116.0,116.45,114.5,114.85,4808
2018-10-23 11:15:00+05:30,114.85,115.75,114.55,115.6,3954
2018-10-23 12:15:00+05:30,115.6,116.5,115.1,115.25,7177
2018-10-23 13:15:00+05:30,115.25,115.4,113.7,114.0,7182
2018-10-23 14:15:00+05:30,114.0,115.05,114.0,114.75,8487
2018-10-23 15:15:00+05:30,114.75,115.0,114.15,115.0,2199
2018-10-24 09:15:00+05:30,116.25,116.9,115.5,115.9,8980
2018-10-24 10:15:00+05:30,115.9,116.65,114.05,115.15,7338
2018-10-24 11:15:00+05:30,115.15,115.9,113.15,113.7,308408
2018-10-24 12:15:00+05:30,113.7,114.95,113.35,114.85,2014
2018-10-24 13:15:00+05:30,114.85,115.0,114.5,114.6,3868
2018-10-24 14:15:00+05:30,114.25,114.9,114.1,114.2,3513
2018-10-24 15:15:00+05:30,114.2,115.0,114.05,114.5,2643
2018-10-25 09:15:00+05:30,112.95,114.1,112.95,113.9,4657
2018-10-25 10:15:00+05:30,113.9,114.5,113.3,113.5,5433
2018-10-25 11:15:00+05:30,113.5,113.95,113.15,113.55,1875
2018-10-25 12:15:00+05:30,113.55,113.8,112.5,112.5,4193
2018-10-25 13:15:00+05:30,112.5,112.95,110.65,111.3,9856
2018-10-25 14:15:00+05:30,111.3,111.95,109.6,110.4,13910
2018-10-25 15:15:00+05:30,110.95,111.0,110.0,110.3,8044
2018-10-26 09:15:00+05:30,111.2,111.6,105.5,106.95,24896
2018-10-26 10:15:00+05:30,106.95,109.0,106.95,109.0,8103
2018-10-26 11:15:00+05:30,109.0,109.6,108.3,108.3,3304
2018-10-26 12:15:00+05:30,108.3,110.55,108.25,109.95,11744
2018-10-26 13:15:00+05:30,109.95,109.95,108.3,108.9,3167
2018-10-26 14:15:00+05:30,108.95,109.0,108.0,109.0,19111
2018-10-26 15:15:00+05:30,109.0,111.0,108.15,108.9,41106
2018-10-29 09:15:00+05:30,109.7,115.5,108.0,113.3,22102
2018-10-29 10:15:00+05:30,113.3,113.4,112.3,112.5,5423
2018-10-29 11:15:00+05:30,112.5,113.2,112.3,113.15,4518
2018-10-29 12:15:00+05:30,113.15,113.15,112.7,113.05,3203
2018-10-29 13:15:00+05:30,113.05,115.5,112.55,115.0,37052
2018-10-29 14:15:00+05:30,115.0,116.75,114.6,116.7,43025
2018-10-29 15:15:00+05:30,116.7,116.75,116.0,116.1,11979
2018-10-30 09:15:00+05:30,117.0,118.0,116.0,118.0,24865
2018-10-30 10:15:00+05:30,117.9,118.15,117.5,117.7,7988
2018-10-30 11:15:00+05:30,117.6,117.65,116.7,116.7,25808
2018-10-30 12:15:00+05:30,116.7,117.05,116.0,117.05,9004
2018-10-30 13:15:00+05:30,117.05,117.9,116.95,117.9,7480
2018-10-30 14:15:00+05:30,117.9,118.4,117.05,118.4,13889
2018-10-30 15:15:00+05:30,118.4,119.0,118.3,119.0,10198
2018-10-31 09:15:00+05:30,118.65,119.8,118.0,118.95,20445
2018-10-31 10:15:00+05:30,118.95,119.0,117.1,118.65,5862
2018-10-31 11:15:00+05:30,118.65,122.25,118.15,121.0,22979
2018-10-31 12:15:00+05:30,121.0,121.7,120.0,120.0,3915
2018-10-31 13:15:00+05:30,120.0,120.95,119.65,120.65,3621
2018-10-31 14:15:00+05:30,120.65,120.85,120.2,120.6,13157
2018-10-31 15:15:00+05:30,120.6,120.75,119.75,119.75,7207
2018-11-01 09:15:00+05:30,124.0,126.05,122.15,125.05,122267
2018-11-01 10:15:00+05:30,125.05,125.5,124.65,125.0,25977
2018-11-01 11:15:00+05:30,125.0,125.05,124.1,124.95,30732
2018-11-01 12:15:00+05:30,124.95,125.0,124.6,124.75,51655
2018-11-01 13:15:00+05:30,124.95,125.8,124.75,125.05,59536
2018-11-01 14:15:00+05:30,125.05,125.8,124.7,125.0,16076
2018-11-01 15:15:00+05:30,124.8,125.4,124.7,125.05,11433
2018-11-02 09:15:00+05:30,126.3,130.45,126.2,129.65,64513
2018-11-02 10:15:00+05:30,129.65,136.75,129.15,135.0,552973
2018-11-02 11:15:00+05:30,135.0,136.0,134.5,135.75,80630
2018-11-02 12:15:00+05:30,135.75,136.0,134.7,135.6,35020
2018-11-02 13:15:00+05:30,135.6,135.75,134.6,135.0,21406
2018-11-02 14:15:00+05:30,135.0,135.55,134.1,134.3,66578
2018-11-02 15:15:00+05:30,134.3,135.2,133.85,134.7,33457
2018-11-05 09:15:00+05:30,135.4,138.0,133.9,136.95,48400
2018-11-05 10:15:00+05:30,136.95,136.95,134.8,135.4,16455
2018-11-05 11:15:00+05:30,135.4,135.45,134.7,135.0,11542
2018-11-05 12:15:00+05:30,135.3,135.95,134.65,135.3,5093
2018-11-05 13:15:00+05:30,135.3,135.85,134.65,135.1,6743
2018-11-05 14:15:00+05:30,135.05,135.55,134.9,135.1,9876
2018-11-05 15:15:00+05:30,135.1,136.0,135.05,135.9,7506
2018-11-06 09:15:00+05:30,136.4,137.15,131.65,132.0,30802
2018-11-06 10:15:00+05:30,132.0,137.0,132.0,136.95,34767
2018-11-06 11:15:00+05:30,136.95,136.95,135.25,136.55,18519
2018-11-06 12:15:00+05:30,136.55,139.8,136.55,139.45,59825
2018-11-06 13:15:00+05:30,139.45,141.4,138.0,138.3,32050
2018-11-06 14:15:00+05:30,138.3,138.95,137.55,138.85,9507
2018-11-06 15:15:00+05:30,138.85,139.0,138.1,138.8,8443
2018-11-07 17:30:00+05:30,140.05,140.9,138.2,139.9,25293
2018-11-09 09:15:00+05:30,141.45,141.45,138.45,138.95,11019
2018-11-09 10:15:00+05:30,138.95,139.85,137.35,138.7,8261
2018-11-09 11:15:00+05:30,138.75,138.75,137.65,137.95,1865
2018-11-09 12:15:00+05:30,137.95,138.4,137.55,137.85,5111
2018-11-09 13:15:00+05:30,137.85,138.5,137.65,138.4,2476
2018-11-09 14:15:00+05:30,138.4,138.85,137.65,138.45,5021
2018-11-09 15:15:00+05:30,138.1,138.45,136.8,136.8,5248
2018-11-12 09:15:00+05:30,138.3,139.0,135.3,135.55,8203
2018-11-12 10:15:00+05:30,135.7,135.7,134.05,134.5,5859
2018-11-12 11:15:00+05:30,134.5,134.9,134.0,134.8,3386
2018-11-12 12:15:00+05:30,134.8,135.0,134.05,134.95,2066
2018-11-12 13:15:00+05:30,134.95,134.95,134.25,134.25,3490
2018-11-12 14:15:00+05:30,134.25,134.7,133.45,133.75,4246
2018-11-12 15:15:00+05:30,133.65,135.0,133.55,133.95,3908
2018-11-13 09:15:00+05:30,133.0,133.0,131.05,131.65,6489
2018-11-13 10:15:00+05:30,131.65,132.9,131.65,132.15,4951
2018-11-13 11:15:00+05:30,132.15,132.4,131.85,132.15,4523
2018-11-13 12:15:00+05:30,132.2,132.5,132.0,132.2,4791
2018-11-13 13:15:00+05:30,132.2,132.5,131.75,132.5,4099
2018-11-13 14:15:00+05:30,132.1,132.3,131.05,131.4,9006
2018-11-13 15:15:00+05:30,131.4,132.4,131.2,132.4,2857
2018-11-14 09:15:00+05:30,132.15,133.9,131.75,132.0,8356
2018-11-14 10:15:00+05:30,132.0,133.45,131.8,133.25,4365
2018-11-14 11:15:00+05:30,133.25,133.4,132.3,132.65,4243
2018-11-14 12:15:00+05:30,132.65,132.75,132.35,132.5,1579
2018-11-14 13:15:00+05:30,132.5,132.75,131.55,132.15,6993
2018-11-14 14:15:00+05:30,132.15,132.15,131.0,131.2,3019
2018-11-14 15:15:00+05:30,131.15,131.45,130.25,131.4,5562
2018-11-15 09:15:00+05:30,131.4,131.5,128.05,129.3,11353
2018-11-15 10:15:00+05:30,129.3,130.5,129.1,130.3,11909
2018-11-15 11:15:00+05:30,130.3,133.5,130.3,133.2,11282
2018-11-15 12:15:00+05:30,133.2,133.2,132.05,132.3,2950
2018-11-15 13:15:00+05:30,132.35,133.5,132.05,133.2,4058
2018-11-15 14:15:00+05:30,133.2,133.45,132.05,132.05,5820
2018-11-15 15:15:00+05:30,132.05,133.0,132.05,133.0,12699
2018-11-16 09:15:00+05:30,133.7,133.9,130.45,133.05,11506
2018-11-16 10:15:00+05:30,133.05,133.05,131.5,132.0,3189
2018-11-16 11:15:00+05:30,132.0,132.25,131.5,131.6,3000
2018-11-16 12:15:00+05:30,131.6,132.0,129.2,129.35,6933
2018-11-16 13:15:00+05:30,129.7,130.55,129.3,129.55,6317
2018-11-16 14:15:00+05:30,129.55,130.95,128.9,129.75,6543
2018-11-16 15:15:00+05:30,129.75,131.0,129.5,130.7,2951
2018-11-19 09:15:00+05:30,129.0,129.7,127.0,129.15,10574
2018-11-19 10:15:00+05:30,129.15,129.9,128.3,128.95,6819
2018-11-19 11:15:00+05:30,128.95,129.5,128.95,129.35,3188
2018-11-19 12:15:00+05:30,129.35,129.5,128.45,129.1,192980
2018-11-19 13:15:00+05:30,129.25,129.5,128.65,129.4,2748
2018-11-19 14:15:00+05:30,129.4,129.5,128.25,128.25,3856
2018-11-19 15:15:00+05:30,128.25,128.95,128.0,128.45,4382
2018-11-20 09:15:00+05:30,127.9,128.95,127.0,128.85,5175
2018-11-20 10:15:00+05:30,129.25,133.75,129.1,133.4,22862
2018-11-20 11:15:00+05:30,133.15,135.8,133.15,134.05,36592
2018-11-20 12:15:00+05:30,134.05,134.25,131.0,133.5,21291
2018-11-20 13:15:00+05:30,133.5,134.6,132.5,132.5,13580
2018-11-20 14:15:00+05:30,132.5,133.55,130.5,131.0,17720
2018-11-20 15:15:00+05:30,131.0,131.5,131.0,131.0,3802
2018-11-21 09:15:00+05:30,133.0,144.7,133.0,140.8,469054
2018-11-21 10:15:00+05:30,140.8,142.0,139.7,141.55,81823
2018-11-21 11:15:00+05:30,141.55,141.8,139.5,140.5,76896
2018-11-21 12:15:00+05:30,140.5,142.0,140.5,140.9,54274
2018-11-21 13:15:00+05:30,140.9,142.0,140.9,141.4,35433
2018-11-21 14:15:00+05:30,141.4,141.45,140.5,141.2,76788
2018-11-21 15:15:00+05:30,141.2,141.5,139.8,140.7,52846
2018-11-22 09:15:00+05:30,141.0,143.7,139.65,140.45,79525
2018-11-22 10:15:00+05:30,140.45,140.75,139.2,139.95,25483
2018-11-22 11:15:00+05:30,139.95,140.5,139.25,139.5,6332
2018-11-22 12:15:00+05:30,139.5,141.2,139.3,140.0,13358
2018-11-22 13:15:00+05:30,140.0,140.75,139.4,139.85,9466
2018-11-22 14:15:00+05:30,139.85,139.95,136.15,137.05,29751
2018-11-22 15:15:00+05:30,137.05,138.45,136.0,136.05,16138
2018-11-26 09:15:00+05:30,137.65,138.1,134.8,135.7,15439
2018-11-26 10:15:00+05:30,135.7,136.4,134.2,134.2,7751
2018-11-26 11:15:00+05:30,134.25,134.5,133.1,134.45,8423
2018-11-26 12:15:00+05:30,134.45,134.5,134.2,134.45,2480
2018-11-26 13:15:00+05:30,134.25,134.25,133.45,134.0,5738
2018-11-26 14:15:00+05:30,134.0,135.5,133.25,133.4,8593
2018-11-26 15:15:00+05:30,133.4,133.8,132.65,133.5,5975
2018-11-27 09:15:00+05:30,133.0,134.8,132.1,133.35,21041
2018-11-27 10:15:00+05:30,133.35,136.85,133.35,136.0,13209
2018-11-27 11:15:00+05:30,136.0,138.0,135.15,137.0,28282
2018-11-27 12:15:00+05:30,137.0,137.4,136.25,137.15,11952
2018-11-27 13:15:00+05:30,137.15,137.25,136.45,136.65,7065
2018-11-27 14:15:00+05:30,136.65,137.4,136.5,137.35,9354
2018-11-27 15:15:00+05:30,137.35,137.65,137.05,137.15,5574
2018-11-28 09:15:00+05:30,138.0,138.3,136.5,137.3,14849
2018-11-28 10:15:00+05:30,137.3,139.45,136.9,138.7,16258
2018-11-28 11:15:00+05:30,138.75,139.1,137.0,138.15,18531
2018-11-28 12:15:00+05:30,138.15,138.9,137.05,137.5,20756
2018-11-28 13:15:00+05:30,137.5,138.25,137.45,138.0,5807
2018-11-28 14:15:00+05:30,138.0,138.0,134.35,135.15,22758
2018-11-28 15:15:00+05:30,135.15,135.85,134.2,134.6,7978
2018-11-29 09:15:00+05:30,135.75,139.45,135.75,139.45,33776
2018-11-29 10:15:00+05:30,139.4,140.3,137.5,137.9,29943
2018-11-29 11:15:00+05:30,137.9,140.2,137.1,140.0,16868
2018-11-29 12:15:00+05:30,140.0,140.7,138.65,139.0,17012
2018-11-29 13:15:00+05:30,139.0,140.0,138.9,139.95,7154
2018-11-29 14:15:00+05:30,139.95,140.95,139.5,140.5,21485
2018-11-29 15:15:00+05:30,140.5,140.75,140.0,140.5,7181
2018-11-30 09:15:00+05:30,143.0,143.0,141.3,141.95,44851
2018-11-30 10:15:00+05:30,141.95,142.95,141.3,142.7,19837
2018-11-30 11:15:00+05:30,142.9,143.9,141.0,142.0,35315
2018-11-30 12:15:00+05:30,142.0,142.45,141.0,141.8,8005
2018-11-30 13:15:00+05:30,141.8,142.25,141.55,142.05,13850
2018-11-30 14:15:00+05:30,142.05,142.1,137.55,138.75,36322
2018-11-30 15:15:00+05:30,138.7,139.0,137.6,138.0,13350
2018-12-03 09:15:00+05:30,139.5,142.0,138.25,140.6,31637
2018-12-03 10:15:00+05:30,140.6,140.85,139.0,139.1,12262
2018-12-03 11:15:00+05:30,139.1,139.9,139.1,139.2,2391
2018-12-03 12:15:00+05:30,139.05,139.1,138.5,138.65,4496
2018-12-03 13:15:00+05:30,138.65,138.95,138.3,138.4,5180
2018-12-03 14:15:00+05:30,138.4,138.6,137.0,137.7,10746
2018-12-03 15:15:00+05:30,137.45,139.0,137.45,138.0,6139
2018-12-04 09:15:00+05:30,138.95,139.0,138.1,138.5,10977
2018-12-04 10:15:00+05:30,138.5,138.9,138.5,138.6,3041
2018-12-04 11:15:00+05:30,138.6,138.95,138.5,138.95,2630
2018-12-04 12:15:00+05:30,138.95,139.0,137.2,137.7,14290
2018-12-04 13:15:00+05:30,137.7,138.95,137.7,138.85,2613
2018-12-04 14:15:00+05:30,138.6,139.0,137.3,137.7,18213
2018-12-04 15:15:00+05:30,137.7,137.9,136.0,136.0,10229
2018-12-05 09:15:00+05:30,136.0,136.65,132.5,133.3,31192
2018-12-05 10:15:00+05:30,133.3,134.5,132.9,133.5,9845
2018-12-05 11:15:00+05:30,133.8,134.0,133.25,133.85,4227
2018-12-05 12:15:00+05:30,133.85,134.75,133.8,134.3,6644
2018-12-05 13:15:00+05:30,134.3,134.45,134.0,134.25,2301
2018-12-05 14:15:00+05:30,134.25,134.25,130.4,132.05,27563
2018-12-05 15:15:00+05:30,132.05,132.75,131.15,131.6,5336
2018-12-06 09:15:00+05:30,130.7,133.7,130.7,133.05,14670
2018-12-06 10:15:00+05:30,133.05,135.0,132.85,133.35,12442
2018-12-06 11:15:00+05:30,133.35,133.65,132.85,133.55,4155
2018-12-06 12:15:00+05:30,133.55,133.75,133.05,133.75,3603
2018-12-06 13:15:00+05:30,133.75,134.0,132.65,134.0,6812
2018-12-06 14:15:00+05:30,134.0,134.0,132.65,133.65,4981
2018-12-06 15:15:00+05:30,133.65,133.65,132.55,133.0,2546
2018-12-07 09:15:00+05:30,133.0,134.35,133.0,134.0,6996
2018-12-07 10:15:00+05:30,134.0,134.3,133.7,133.9,8718
2018-12-07 11:15:00+05:30,133.9,134.5,133.8,134.0,4192
2018-12-07 12:15:00+05:30,134.0,134.1,133.25,133.9,29721
2018-12-07 13:15:00+05:30,133.9,134.25,133.9,134.25,3536
2018-12-07 14:15:00+05:30,134.2,135.75,133.8,134.15,13551
2018-12-07 15:15:00+05:30,134.0,135.0,133.0,134.0,8654
2018-12-10 09:15:00+05:30,132.95,135.0,127.9,134.7,31305
2018-12-10 10:15:00+05:30,134.9,135.4,134.1,134.65,6943
2018-12-10 11:15:00+05:30,134.65,134.65,134.0,134.1,4220
2018-12-10 12:15:00+05:30,134.1,134.35,134.0,134.2,434
2018-12-10 13:15:00+05:30,134.2,134.25,133.5,133.5,4514
2018-12-10 14:15:00+05:30,133.5,134.3,133.5,133.95,8081
2018-12-10 15:15:00+05:30,133.95,134.8,133.5,134.75,7507
2018-12-11 09:15:00+05:30,129.15,133.85,129.15,133.0,12286
2018-12-11 10:15:00+05:30,133.0,133.6,132.05,133.05,8575
2018-12-11 11:15:00+05:30,133.05,133.95,133.05,133.8,3412
2018-12-11 12:15:00+05:30,133.8,133.8,133.1,133.8,1960
2018-12-11 13:15:00+05:30,133.8,133.8,132.7,132.75,3625
2018-12-11 14:15:00+05:30,132.8,139.0,132.7,138.05,42620
2018-12-11 15:15:00+05:30,138.05,138.9,137.9,138.75,5979
2018-12-12 09:15:00+05:30,137.5,141.0,136.8,140.0,17473
2018-12-12 10:15:00+05:30,140.0,141.25,139.5,140.0,23175
2018-12-12 11:15:00+05:30,140.0,140.45,140.0,140.1,4293
2018-12-12 12:15:00+05:30,140.1,140.45,139.9,140.2,3871
2018-12-12 13:15:00+05:30,140.2,140.8,140.0,140.55,5818
2018-12-12 14:15:00+05:30,140.55,141.3,140.1,140.8,12563
2018-12-12 15:15:00+05:30,140.8,141.0,140.1,140.1,3950
2018-12-13 09:15:00+05:30,141.7,142.0,140.1,140.95,16450
2018-12-13 10:15:00+05:30,140.95,141.85,140.25,140.25,3931
2018-12-13 11:15:00+05:30,140.25,140.45,139.65,139.95,2557
2018-12-13 12:15:00+05:30,139.95,140.15,139.1,139.7,2721
2018-12-13 13:15:00+05:30,139.7,140.0,138.0,138.6,5179
2018-12-13 14:15:00+05:30,138.6,138.85,138.0,138.35,2312
2018-12-13 15:15:00+05:30,138.35,138.45,137.65,138.35,2488
2018-12-14 09:15:00+05:30,137.3,139.0,137.0,139.0,9505
2018-12-14 10:15:00+05:30,139.0,139.0,137.0,137.55,4241
2018-12-14 11:15:00+05:30,137.55,137.75,136.95,136.95,4666
2018-12-14 12:15:00+05:30,136.95,137.5,136.9,137.45,2336
2018-12-14 13:15:00+05:30,137.45,137.5,137.15,137.15,1005
2018-12-14 14:15:00+05:30,137.15,137.3,135.35,136.0,5279
2018-12-14 15:15:00+05:30,136.0,136.7,135.55,136.0,3035
2018-12-17 09:15:00+05:30,137.65,137.65,136.0,136.0,7561
2018-12-17 10:15:00+05:30,136.0,137.0,136.0,136.35,4066
2018-12-17 11:15:00+05:30,136.15,137.4,136.15,137.4,5042
2018-12-17 12:15:00+05:30,137.4,137.5,136.0,136.0,3020
2018-12-17 13:15:00+05:30,136.0,136.75,136.0,136.0,3060
2018-12-17 14:15:00+05:30,136.0,136.45,136.0,136.0,1296
2018-12-17 15:15:00+05:30,136.35,136.8,136.0,136.5,2732
2018-12-18 09:15:00+05:30,136.9,136.95,135.55,136.0,9659
2018-12-18 10:15:00+05:30,136.0,136.75,136.0,136.1,2532
2018-12-18 11:15:00+05:30,136.1,136.35,136.0,136.0,7912
2018-12-18 12:15:00+05:30,136.0,136.25,135.75,136.25,9090
2018-12-18 13:15:00+05:30,136.0,136.35,136.0,136.0,7407
2018-12-18 14:15:00+05:30,136.0,136.2,135.95,136.0,7806
2018-12-18 15:15:00+05:30,136.0,136.55,136.0,136.0,3855
2018-12-19 09:15:00+05:30,137.0,140.55,136.6,139.35,36690
2018-12-19 10:15:00+05:30,139.35,140.0,138.4,138.9,13445
2018-12-19 11:15:00+05:30,138.9,139.0,138.35,138.75,3773
2018-12-19 12:15:00+05:30,138.85,139.0,138.45,138.9,4819
2018-12-19 13:15:00+05:30,138.9,138.95,138.0,138.75,9659
2018-12-19 14:15:00+05:30,138.75,138.8,138.0,138.15,7462
2018-12-19 15:15:00+05:30,138.15,138.95,138.0,138.0,8647
2018-12-20 09:15:00+05:30,137.8,140.55,136.45,140.55,51017
2018-12-20 10:15:00+05:30,140.55,146.5,140.55,141.2,126045
2018-12-20 11:15:00+05:30,141.2,141.75,140.0,140.8,18836
