date,open,high,low,close,volume
2018-12-20 12:15:00+05:30,140.75,141.75,140.6,141.4,14246
2018-12-20 13:15:00+05:30,141.4,141.5,140.25,141.2,10440
2018-12-20 14:15:00+05:30,141.2,141.25,140.4,140.4,7291
2018-12-20 15:15:00+05:30,140.45,140.8,140.15,140.4,10743
2018-12-21 09:15:00+05:30,140.95,141.7,138.75,138.75,17888
2018-12-21 10:15:00+05:30,138.75,139.95,137.55,138.85,40084
2018-12-21 11:15:00+05:30,138.85,138.85,136.0,136.1,29653
2018-12-21 12:15:00+05:30,136.05,137.5,136.0,137.35,16032
2018-12-21 13:15:00+05:30,137.35,137.5,136.25,136.55,7399
2018-12-21 14:15:00+05:30,136.5,141.0,136.45,140.9,91513
2018-12-21 15:15:00+05:30,140.9,142.75,139.8,139.95,44190
2018-12-24 09:15:00+05:30,139.65,141.5,138.4,138.4,12623
2018-12-24 10:15:00+05:30,138.75,139.25,138.0,138.0,4726
2018-12-24 11:15:00+05:30,138.0,141.7,137.8,140.0,25377
2018-12-24 12:15:00+05:30,140.0,141.05,139.75,140.0,55903
2018-12-24 13:15:00+05:30,140.0,140.1,139.9,140.0,31143
2018-12-24 14:15:00+05:30,140.0,142.1,139.85,142.0,66603
2018-12-24 15:15:00+05:30,142.0,142.5,141.1,142.0,16283
2018-12-26 09:15:00+05:30,141.8,141.8,139.4,140.95,28240
2018-12-26 10:15:00+05:30,140.95,141.55,140.45,141.15,7033
2018-12-26 11:15:00+05:30,141.15,142.55,140.85,141.5,13579
2018-12-26 12:15:00+05:30,141.5,141.5,140.85,141.0,21813
2018-12-26 13:15:00+05:30,141.0,141.45,140.85,141.05,15480
2018-12-26 14:15:00+05:30,141.05,141.5,140.9,141.25,31428
2018-12-26 15:15:00+05:30,141.25,142.0,140.75,140.8,10259
2018-12-27 09:15:00+05:30,141.85,144.8,141.05,144.4,20460
2018-12-27 10:15:00+05:30,144.4,145.2,143.45,144.2,141966
2018-12-27 11:15:00+05:30,144.2,145.0,144.05,145.0,121502
2018-12-27 12:15:00+05:30,145.0,145.25,144.0,144.05,98223
2018-12-27 13:15:00+05:30,144.05,145.05,144.05,144.3,24810
2018-12-27 14:15:00+05:30,144.3,147.9,144.1,145.15,57215
2018-12-27 15:15:00+05:30,145.15,145.55,142.05,143.6,22563
2018-12-28 09:15:00+05:30,147.0,147.0,145.1,146.0,17293
2018-12-28 10:15:00+05:30,146.0,146.45,145.1,145.2,10127
2018-12-28 11:15:00+05:30,145.2,146.8,145.2,145.7,9424
2018-12-28 12:15:00+05:30,145.7,145.7,144.6,145.05,3819
2018-12-28 13:15:00+05:30,144.9,145.7,144.8,145.3,1470
2018-12-28 14:15:00+05:30,145.3,145.9,144.7,145.4,4486
2018-12-28 15:15:00+05:30,145.4,145.7,144.0,144.35,4956
2018-12-31 09:15:00+05:30,146.1,146.2,144.15,145.25,11796
2018-12-31 10:15:00+05:30,145.25,146.0,145.0,145.4,8179
2018-12-31 11:15:00+05:30,145.4,145.7,145.05,145.45,5475
2018-12-31 12:15:00+05:30,145.45,145.7,145.0,145.35,4669
2018-12-31 13:15:00+05:30,145.35,145.4,145.0,145.3,2036
2018-12-31 14:15:00+05:30,145.3,147.5,145.0,146.8,32174
2018-12-31 15:15:00+05:30,146.8,151.5,144.85,148.0,40113
2019-01-01 09:15:00+05:30,147.9,151.35,146.0,149.2,23787
2019-01-01 10:15:00+05:30,149.2,149.95,148.45,149.35,8929
2019-01-01 11:15:00+05:30,149.35,149.95,149.05,149.9,6569
2019-01-01 12:15:00+05:30,149.8,149.95,149.5,149.65,2968
2019-01-01 13:15:00+05:30,149.65,149.75,149.0,149.05,3779
2019-01-01 14:15:00+05:30,149.3,149.85,147.55,148.15,15200
2019-01-01 15:15:00+05:30,148.15,148.75,147.8,148.0,11649
2019-01-02 09:15:00+05:30,149.0,149.7,148.0,149.6,12977
2019-01-02 10:15:00+05:30,149.7,151.0,149.05,149.35,12997
2019-01-02 11:15:00+05:30,149.35,150.0,149.0,150.0,8435
2019-01-02 12:15:00+05:30,150.0,150.05,149.0,149.75,20039
2019-01-02 13:15:00+05:30,149.75,150.25,149.0,149.0,11168
2019-01-02 14:15:00+05:30,149.0,150.05,149.0,149.8,12046
2019-01-02 15:15:00+05:30,149.8,150.25,149.45,149.55,11844
2019-01-03 09:15:00+05:30,149.0,149.0,147.25,148.5,9353
2019-01-03 10:15:00+05:30,149.0,149.75,149.0,149.4,5359
2019-01-03 11:15:00+05:30,149.4,149.55,149.0,149.45,5846
2019-01-03 12:15:00+05:30,149.45,149.5,149.0,149.2,3372
2019-01-03 13:15:00+05:30,149.2,150.4,149.0,150.05,28313
2019-01-03 14:15:00+05:30,150.05,150.8,149.55,150.1,6494
2019-01-03 15:15:00+05:30,150.1,150.1,149.2,149.3,4628
2019-01-04 09:15:00+05:30,149.0,150.0,147.25,148.05,10447
2019-01-04 10:15:00+05:30,148.05,150.3,147.55,150.3,63403
2019-01-04 11:15:00+05:30,150.3,150.3,149.6,150.0,4157
2019-01-04 12:15:00+05:30,150.0,150.15,149.3,149.4,2902
2019-01-04 13:15:00+05:30,149.4,150.15,149.3,149.45,15320
2019-01-04 14:15:00+05:30,149.45,150.2,148.95,150.0,21993
2019-01-04 15:15:00+05:30,150.0,150.2,148.3,148.3,4286
2019-01-07 09:15:00+05:30,150.4,151.5,150.4,150.95,3968
2019-01-07 10:15:00+05:30,150.95,151.35,147.5,149.4,18043
2019-01-07 11:15:00+05:30,149.4,150.0,148.5,150.0,6483
2019-01-07 12:15:00+05:30,150.0,150.35,149.45,150.1,2344
2019-01-07 13:15:00+05:30,150.1,150.5,149.75,150.25,20020
2019-01-07 14:15:00+05:30,150.25,150.25,148.0,148.35,12031
2019-01-07 15:15:00+05:30,148.2,148.75,145.5,146.0,9706
2019-01-08 09:15:00+05:30,146.9,150.5,146.1,150.2,19330
2019-01-08 10:15:00+05:30,150.2,150.4,149.9,150.0,6264
2019-01-08 11:15:00+05:30,150.0,150.45,149.9,150.2,7361
2019-01-08 12:15:00+05:30,150.2,150.45,149.95,150.15,14836
2019-01-08 13:15:00+05:30,150.0,150.3,150.0,150.05,1425
2019-01-08 14:15:00+05:30,150.05,150.45,150.05,150.4,7188
2019-01-08 15:15:00+05:30,150.45,151.0,150.1,150.9,4429
2019-01-09 09:15:00+05:30,150.95,151.2,149.55,150.0,178785
2019-01-09 10:15:00+05:30,150.0,156.0,149.75,154.4,175902
2019-01-09 11:15:00+05:30,154.45,155.05,149.55,150.45,59850
2019-01-09 12:15:00+05:30,150.45,150.85,150.1,150.5,4707
2019-01-09 13:15:00+05:30,150.5,150.85,150.0,150.0,8547
2019-01-09 14:15:00+05:30,150.0,150.85,150.0,150.0,14292
2019-01-09 15:15:00+05:30,150.0,150.2,149.15,150.0,11267
2019-01-10 09:15:00+05:30,151.15,151.75,150.05,150.05,7156
2019-01-10 10:15:00+05:30,150.05,151.4,150.05,151.15,5666
2019-01-10 11:15:00+05:30,151.15,151.15,150.65,150.65,14110
2019-01-10 12:15:00+05:30,150.65,151.1,150.65,150.95,4118
2019-01-10 13:15:00+05:30,150.95,151.3,150.85,151.0,5475
2019-01-10 14:15:00+05:30,151.0,151.35,150.85,151.2,8435
2019-01-10 15:15:00+05:30,151.2,151.3,150.5,150.7,2661
2019-01-11 09:15:00+05:30,151.0,151.9,150.5,151.1,6447
2019-01-11 10:15:00+05:30,151.1,151.55,150.65,151.0,2787
2019-01-11 11:15:00+05:30,151.0,151.1,150.0,150.35,6060
2019-01-11 12:15:00+05:30,150.35,151.1,150.35,150.75,4722
2019-01-11 13:15:00+05:30,150.75,151.15,150.0,151.0,9154
2019-01-11 14:15:00+05:30,150.8,151.1,150.1,150.1,7312
2019-01-11 15:15:00+05:30,150.1,150.9,148.5,149.0,9761
2019-01-14 09:15:00+05:30,146.15,151.0,146.15,150.5,16229
2019-01-14 10:15:00+05:30,150.5,152.0,150.5,151.3,11112
2019-01-14 11:15:00+05:30,151.25,151.35,150.65,151.1,2735
2019-01-14 12:15:00+05:30,151.1,152.0,150.85,151.1,6604
2019-01-14 13:15:00+05:30,151.1,151.15,150.0,150.3,8896
2019-01-14 14:15:00+05:30,150.15,150.5,149.25,150.1,20208
2019-01-14 15:15:00+05:30,150.1,150.65,149.45,149.75,6609
2019-01-15 09:15:00+05:30,151.4,151.55,150.0,150.95,7825
2019-01-15 10:15:00+05:30,150.95,152.1,150.75,151.9,13796
2019-01-15 11:15:00+05:30,151.9,152.0,150.7,150.7,8428
2019-01-15 12:15:00+05:30,150.7,151.85,150.7,151.5,3621
2019-01-15 13:15:00+05:30,151.5,151.65,151.05,151.45,1573
2019-01-15 14:15:00+05:30,151.45,152.8,151.45,152.0,10355
2019-01-15 15:15:00+05:30,152.0,153.0,152.0,152.35,4264
2019-01-16 09:15:00+05:30,150.5,152.8,150.5,152.35,2895
2019-01-16 10:15:00+05:30,152.35,152.5,151.85,152.0,1675
2019-01-16 11:15:00+05:30,152.0,152.15,151.25,151.85,3782
2019-01-16 12:15:00+05:30,151.85,151.95,150.5,151.85,4929
2019-01-16 13:15:00+05:30,151.85,151.85,151.6,151.7,862
2019-01-16 14:15:00+05:30,151.65,151.65,151.0,151.05,1926
2019-01-16 15:15:00+05:30,151.05,151.05,150.0,150.35,2256
2019-01-17 09:15:00+05:30,150.5,154.4,150.5,153.0,22277
2019-01-17 10:15:00+05:30,153.0,154.5,152.7,154.35,22916
2019-01-17 11:15:00+05:30,154.35,154.8,153.55,154.8,17544
2019-01-17 12:15:00+05:30,154.8,155.5,153.25,153.5,31812
2019-01-17 13:15:00+05:30,153.5,154.85,153.3,153.95,8246
2019-01-17 14:15:00+05:30,153.85,154.5,153.4,154.0,25809
2019-01-17 15:15:00+05:30,154.0,156.0,153.75,155.2,20214
2019-01-18 09:15:00+05:30,156.0,156.0,154.0,155.45,12241
2019-01-18 10:15:00+05:30,155.45,155.9,154.5,155.45,7959
2019-01-18 11:15:00+05:30,155.3,155.45,154.3,154.65,4172
2019-01-18 12:15:00+05:30,154.65,154.85,152.4,152.5,19146
2019-01-18 13:15:00+05:30,152.5,152.7,150.65,152.5,13116
2019-01-18 14:15:00+05:30,152.5,152.7,151.3,151.35,5173
2019-01-18 15:15:00+05:30,151.05,151.6,149.0,149.5,10746
2019-01-21 09:15:00+05:30,150.0,151.5,150.0,150.5,8079
2019-01-21 10:15:00+05:30,150.5,150.5,150.0,150.2,8354
2019-01-21 11:15:00+05:30,150.2,151.0,150.0,150.35,1737
2019-01-21 12:15:00+05:30,150.35,150.95,150.1,150.75,1609
2019-01-21 13:15:00+05:30,150.75,150.95,150.1,150.45,2050
2019-01-21 14:15:00+05:30,150.45,150.45,149.5,150.35,7528
2019-01-21 15:15:00+05:30,150.35,151.0,149.9,150.0,4332
2019-01-22 09:15:00+05:30,148.5,151.4,148.5,150.05,220445
2019-01-22 10:15:00+05:30,150.05,150.05,145.25,146.05,13457
2019-01-22 11:15:00+05:30,146.05,146.5,143.85,144.2,10404
2019-01-22 12:15:00+05:30,144.2,145.0,144.2,144.25,5381
2019-01-22 13:15:00+05:30,144.25,145.0,143.9,144.55,6097
2019-01-22 14:15:00+05:30,144.55,145.0,143.25,143.5,28679
2019-01-22 15:15:00+05:30,143.5,144.65,143.45,144.35,5225
2019-01-23 09:15:00+05:30,143.85,144.0,142.8,143.1,6262
2019-01-23 10:15:00+05:30,143.1,143.85,143.1,143.3,1805
2019-01-23 11:15:00+05:30,143.3,143.95,143.1,143.4,3489
2019-01-23 12:15:00+05:30,143.4,146.0,143.1,144.35,6272
2019-01-23 13:15:00+05:30,144.35,144.45,144.0,144.0,594
2019-01-23 14:15:00+05:30,144.35,145.25,143.9,144.9,9576
2019-01-23 15:15:00+05:30,145.0,145.85,144.15,144.9,2848
2019-01-24 09:15:00+05:30,145.0,145.95,144.05,144.3,3491
2019-01-24 10:15:00+05:30,144.3,144.4,142.5,143.85,6323
2019-01-24 11:15:00+05:30,143.85,146.9,143.6,146.0,15455
2019-01-24 12:15:00+05:30,146.1,146.9,145.6,145.6,6830
2019-01-24 13:15:00+05:30,145.55,146.2,145.05,146.0,4329
2019-01-24 14:15:00+05:30,146.0,148.0,145.8,147.05,87253
2019-01-24 15:15:00+05:30,147.05,148.7,146.1,148.5,9895
2019-01-25 09:15:00+05:30,147.0,147.25,146.0,147.15,3868
2019-01-25 10:15:00+05:30,147.15,147.95,146.5,147.05,4161
2019-01-25 11:15:00+05:30,147.05,147.15,146.85,147.0,3355
2019-01-25 12:15:00+05:30,147.0,147.6,147.0,147.3,1142
2019-01-25 13:15:00+05:30,147.3,147.6,146.5,147.0,3560
2019-01-25 14:15:00+05:30,147.0,147.05,143.85,143.85,25868
2019-01-25 15:15:00+05:30,143.85,144.65,141.7,143.7,6466
2019-01-28 09:15:00+05:30,144.75,144.75,140.1,142.15,19109
2019-01-28 10:15:00+05:30,142.3,142.6,138.85,139.85,6580
2019-01-28 11:15:00+05:30,139.85,139.85,135.0,136.5,17960
2019-01-28 12:15:00+05:30,136.5,137.85,136.5,137.8,2859
2019-01-28 13:15:00+05:30,137.8,141.5,137.6,141.45,23786
2019-01-28 14:15:00+05:30,141.45,145.65,139.4,145.5,31257
2019-01-28 15:15:00+05:30,145.5,147.8,145.0,146.7,11891
2019-01-29 09:15:00+05:30,144.45,144.95,139.25,140.35,18926
2019-01-29 10:15:00+05:30,140.35,140.95,139.2,139.45,10258
2019-01-29 11:15:00+05:30,139.35,140.0,137.65,138.8,14340
2019-01-29 12:15:00+05:30,138.8,139.95,138.8,139.0,6228
2019-01-29 13:15:00+05:30,139.0,139.65,137.5,138.4,9729
2019-01-29 14:15:00+05:30,138.45,139.55,137.85,139.45,21662
2019-01-29 15:15:00+05:30,139.45,141.0,137.9,138.0,10907
2019-01-30 09:15:00+05:30,138.0,142.45,138.0,140.85,13578
2019-01-30 10:15:00+05:30,140.85,140.9,139.4,140.0,7965
2019-01-30 11:15:00+05:30,140.0,140.3,139.05,139.2,13219
2019-01-30 12:15:00+05:30,139.2,139.6,138.95,139.0,2655
2019-01-30 13:15:00+05:30,139.0,139.0,138.8,139.0,626
2019-01-30 14:15:00+05:30,139.0,139.4,138.8,139.4,6536
2019-01-30 15:15:00+05:30,139.4,139.55,138.0,138.05,1302
2019-01-31 09:15:00+05:30,139.0,140.8,139.0,140.0,3192
2019-01-31 10:15:00+05:30,140.0,140.5,139.9,140.25,2326
2019-01-31 11:15:00+05:30,140.25,140.9,140.0,140.9,1461
2019-01-31 12:15:00+05:30,140.9,140.9,140.6,140.85,831
2019-01-31 13:15:00+05:30,140.85,140.9,139.5,140.05,3729
2019-01-31 14:15:00+05:30,140.05,141.35,139.9,140.15,5645
2019-01-31 15:15:00+05:30,140.15,141.0,140.05,141.0,1372
2019-02-01 09:15:00+05:30,140.9,140.9,138.65,139.7,4919
2019-02-01 10:15:00+05:30,139.7,139.9,139.25,139.45,1385
2019-02-01 11:15:00+05:30,139.45,140.0,139.45,139.75,4137
2019-02-01 12:15:00+05:30,139.75,140.1,139.55,139.95,2040
2019-02-01 13:15:00+05:30,139.95,140.2,139.9,139.9,2434
2019-02-01 14:15:00+05:30,139.9,144.5,139.4,144.25,17307
2019-02-01 15:15:00+05:30,144.25,147.1,143.8,144.4,19837
2019-02-04 09:15:00+05:30,145.5,147.2,144.0,144.15,15353
2019-02-04 10:15:00+05:30,144.15,144.55,143.7,143.75,5938
2019-02-04 11:15:00+05:30,143.5,143.9,143.05,143.9,3328
2019-02-04 12:15:00+05:30,143.9,143.9,141.5,141.9,5268
2019-02-04 13:15:00+05:30,142.5,142.5,141.5,141.8,2417
2019-02-04 14:15:00+05:30,141.8,142.5,141.05,142.2,5466
2019-02-04 15:15:00+05:30,142.2,142.3,138.5,139.2,15270
2019-02-05 09:15:00+05:30,138.5,143.0,138.5,142.45,4820
2019-02-05 10:15:00+05:30,142.45,142.85,141.5,142.6,9869
2019-02-05 11:15:00+05:30,142.6,142.6,141.5,141.95,1462
2019-02-05 12:15:00+05:30,142.0,144.4,141.7,142.9,6152
2019-02-05 13:15:00+05:30,142.9,144.2,142.85,143.8,4769
2019-02-05 14:15:00+05:30,143.8,143.8,138.5,139.15,11217
2019-02-05 15:15:00+05:30,139.15,139.2,138.5,139.2,3167
2019-02-06 09:15:00+05:30,139.9,139.9,138.9,139.05,9060
2019-02-06 10:15:00+05:30,139.05,139.9,139.05,139.7,2283
2019-02-06 11:15:00+05:30,139.65,139.75,138.5,139.0,2625
2019-02-06 12:15:00+05:30,139.0,139.6,138.0,139.1,3599
2019-02-06 13:15:00+05:30,139.1,140.0,139.1,139.95,3200
2019-02-06 14:15:00+05:30,139.95,142.0,139.55,141.6,14415
2019-02-06 15:15:00+05:30,141.6,141.75,139.5,139.5,3199
2019-02-07 09:15:00+05:30,141.55,143.65,141.25,143.1,8715
2019-02-07 10:15:00+05:30,143.0,143.05,141.5,142.4,6624
2019-02-07 11:15:00+05:30,142.4,143.35,141.45,141.45,5863
2019-02-07 12:15:00+05:30,141.45,142.85,139.0,142.0,5805
2019-02-07 13:15:00+05:30,142.0,143.0,141.7,142.65,2207
2019-02-07 14:15:00+05:30,142.65,143.0,142.0,142.3,5404
2019-02-07 15:15:00+05:30,142.3,143.0,140.05,142.55,3227
2019-02-08 09:15:00+05:30,138.0,140.0,135.2,138.75,26313
2019-02-08 10:15:00+05:30,138.75,139.55,134.0,136.5,292895
2019-02-08 11:15:00+05:30,136.5,137.25,136.0,136.5,4881
2019-02-08 12:15:00+05:30,136.55,137.0,136.55,136.9,1023
2019-02-08 13:15:00+05:30,136.9,136.95,136.0,136.5,1803
2019-02-08 14:15:00+05:30,136.5,136.95,135.2,135.3,6681
2019-02-08 15:15:00+05:30,135.3,136.4,135.0,135.85,4045
2019-02-11 09:15:00+05:30,134.5,135.55,132.9,134.45,7059
2019-02-11 10:15:00+05:30,134.45,134.65,132.75,132.9,7655
2019-02-11 11:15:00+05:30,132.65,133.75,132.55,133.75,1446
2019-02-11 12:15:00+05:30,133.75,134.25,132.55,133.4,5541
2019-02-11 13:15:00+05:30,133.4,133.4,132.25,132.75,1550
2019-02-11 14:15:00+05:30,132.75,132.8,131.65,132.3,3953
2019-02-11 15:15:00+05:30,132.25,132.25,131.0,131.25,5935
2019-02-12 09:15:00+05:30,130.2,134.65,130.2,134.4,8699
2019-02-12 10:15:00+05:30,134.4,136.7,134.0,136.7,21079
2019-02-12 11:15:00+05:30,136.7,136.7,135.0,135.35,5645
2019-02-12 12:15:00+05:30,135.35,135.85,135.1,135.55,6327
2019-02-12 13:15:00+05:30,135.55,136.0,135.0,135.0,2438
2019-02-12 14:15:00+05:30,135.0,135.1,131.35,131.45,11033
2019-02-12 15:15:00+05:30,131.4,132.6,129.5,131.0,11778
2019-02-13 09:15:00+05:30,132.0,132.35,131.15,131.8,3355
2019-02-13 10:15:00+05:30,131.8,133.75,131.55,132.35,4077
2019-02-13 11:15:00+05:30,132.35,132.35,130.4,130.45,3201
2019-02-13 12:15:00+05:30,130.5,130.5,125.55,126.7,19757
2019-02-13 13:15:00+05:30,126.7,127.9,126.2,127.55,4695
2019-02-13 14:15:00+05:30,127.55,127.8,125.7,126.35,6505
2019-02-13 15:15:00+05:30,126.35,128.9,125.8,128.9,7723
2019-02-14 09:15:00+05:30,125.6,127.65,125.55,127.65,4166
2019-02-14 10:15:00+05:30,127.4,128.45,127.4,127.65,4602
2019-02-14 11:15:00+05:30,127.65,127.75,127.0,127.75,6725
2019-02-14 12:15:00+05:30,127.75,128.25,127.75,128.25,2714
2019-02-14 13:15:00+05:30,127.95,127.95,126.7,127.2,2277
2019-02-14 14:15:00+05:30,127.2,127.2,126.0,126.0,6574
2019-02-14 15:15:00+05:30,126.0,126.9,125.55,126.5,2142
2019-02-15 09:15:00+05:30,126.95,128.0,126.9,127.65,5672
2019-02-15 10:15:00+05:30,127.65,128.45,126.75,126.95,6293
2019-02-15 11:15:00+05:30,126.95,129.4,126.5,128.35,8203
2019-02-15 12:15:00+05:30,128.4,128.75,126.05,126.95,5205
2019-02-15 13:15:00+05:30,126.95,127.4,126.25,127.0,10252
2019-02-15 14:15:00+05:30,127.0,127.35,126.05,127.0,5638
2019-02-15 15:15:00+05:30,127.0,127.0,126.0,126.0,3382
2019-02-18 09:15:00+05:30,127.5,127.5,125.35,125.65,5140
2019-02-18 10:15:00+05:30,125.75,126.75,125.55,125.7,2931
2019-02-18 11:15:00+05:30,125.7,126.35,125.5,126.2,5290
2019-02-18 12:15:00+05:30,126.2,126.2,125.6,125.85,1947
2019-02-18 13:15:00+05:30,125.85,126.1,125.0,125.4,1924
2019-02-18 14:15:00+05:30,125.0,126.55,123.05,126.05,6934
2019-02-18 15:15:00+05:30,126.05,126.9,126.0,126.0,3209
2019-02-19 09:15:00+05:30,126.25,128.1,126.25,128.0,8099
2019-02-19 10:15:00+05:30,128.15,131.8,128.15,130.5,13490
2019-02-19 11:15:00+05:30,130.5,130.75,129.0,129.05,2971
2019-02-19 12:15:00+05:30,129.05,129.5,129.05,129.5,3687
2019-02-19 13:15:00+05:30,129.5,129.5,129.05,129.4,1959
2019-02-19 14:15:00+05:30,129.4,129.9,128.0,128.35,6774
2019-02-19 15:15:00+05:30,128.35,128.8,127.8,128.8,2727
2019-02-20 09:15:00+05:30,128.0,131.5,128.0,129.3,6495
2019-02-20 10:15:00+05:30,129.35,130.0,128.25,129.4,7450
2019-02-20 11:15:00+05:30,129.4,129.55,128.05,129.0,5981
2019-02-20 12:15:00+05:30,129.0,129.15,128.0,128.0,7059
2019-02-20 13:15:00+05:30,128.0,129.15,126.4,127.0,19868
2019-02-20 14:15:00+05:30,127.0,127.5,125.85,126.9,10734
2019-02-20 15:15:00+05:30,126.9,127.3,126.0,126.5,3292
2019-02-21 09:15:00+05:30,128.6,128.85,127.0,128.0,11701
2019-02-21 10:15:00+05:30,128.0,128.0,125.1,125.75,11245
2019-02-21 11:15:00+05:30,125.75,126.0,125.65,125.75,4733
2019-02-21 12:15:00+05:30,125.8,126.0,124.05,125.0,11400
2019-02-21 13:15:00+05:30,125.0,125.65,124.85,125.4,2662
2019-02-21 14:15:00+05:30,125.4,125.8,125.1,125.1,4676
2019-02-21 15:15:00+05:30,125.1,125.8,125.1,125.4,3721
2019-02-22 09:15:00+05:30,124.3,127.35,124.3,127.0,4757
2019-02-22 10:15:00+05:30,127.0,127.3,126.0,126.75,4027
2019-02-22 11:15:00+05:30,126.75,126.85,126.0,126.3,2117
2019-02-22 12:15:00+05:30,126.3,126.9,126.15,126.2,2463
2019-02-22 13:15:00+05:30,126.2,126.5,126.2,126.3,1904
2019-02-22 14:15:00+05:30,126.3,126.5,126.3,126.3,4188
2019-02-22 15:15:00+05:30,126.3,126.5,126.0,126.0,3246
2019-02-25 09:15:00+05:30,127.2,128.0,126.3,126.5,3444
2019-02-25 10:15:00+05:30,126.5,127.0,126.0,126.95,1567
2019-02-25 11:15:00+05:30,126.95,127.25,126.4,126.8,4123
2019-02-25 12:15:00+05:30,126.8,127.05,126.6,127.0,3307
2019-02-25 13:15:00+05:30,127.0,127.1,125.3,126.0,4454
2019-02-25 14:15:00+05:30,126.0,127.0,125.4,126.0,3597
2019-02-25 15:15:00+05:30,126.05,126.7,125.65,125.75,3802
2019-02-26 09:15:00+05:30,126.25,126.25,124.0,124.35,7252
2019-02-26 10:15:00+05:30,124.35,125.75,124.35,125.0,12908
2019-02-26 11:15:00+05:30,125.0,125.0,124.5,124.65,14526
2019-02-26 12:15:00+05:30,124.55,124.8,124.2,124.45,6718
2019-02-26 13:15:00+05:30,124.45,124.65,124.3,124.5,1873
2019-02-26 14:15:00+05:30,124.5,125.3,124.1,125.0,23021
2019-02-26 15:15:00+05:30,125.0,128.0,124.5,124.5,92703
2019-02-27 09:15:00+05:30,125.05,131.0,125.05,130.0,87231
2019-02-27 10:15:00+05:30,130.0,137.75,129.6,135.5,164610
2019-02-27 11:15:00+05:30,135.5,138.5,130.0,131.5,187472
2019-02-27 12:15:00+05:30,131.5,138.9,131.4,134.65,223978
2019-02-27 13:15:00+05:30,134.65,136.45,133.15,135.9,60483
2019-02-27 14:15:00+05:30,135.9,138.75,135.7,138.0,143238
2019-02-27 15:15:00+05:30,138.0,138.9,136.1,137.7,32228
2019-02-28 09:15:00+05:30,137.7,139.6,135.65,137.0,58986
2019-02-28 10:15:00+05:30,137.0,137.5,136.0,136.65,14991
2019-02-28 11:15:00+05:30,136.65,137.0,136.0,137.0,20726
2019-02-28 12:15:00+05:30,137.0,139.0,137.0,138.55,39054
2019-02-28 13:15:00+05:30,138.55,150.0,138.3,146.8,165592
2019-02-28 14:15:00+05:30,146.8,147.7,142.3,146.5,92344
2019-02-28 15:15:00+05:30,146.5,149.4,145.0,145.0,52412
2019-03-01 09:15:00+05:30,145.3,154.45,145.0,153.6,210293
2019-03-01 10:15:00+05:30,153.6,153.9,150.1,151.85,47151
2019-03-01 11:15:00+05:30,151.85,151.85,149.1,150.5,22618
2019-03-01 12:15:00+05:30,150.3,151.55,150.1,150.9,12446
2019-03-01 13:15:00+05:30,150.9,152.0,150.0,150.8,12283
2019-03-01 14:15:00+05:30,150.8,151.15,148.1,148.8,51549
2019-03-01 15:15:00+05:30,148.8,150.5,148.2,149.1,54108
2019-03-05 09:15:00+05:30,150.0,151.65,148.45,148.9,30602
2019-03-05 10:15:00+05:30,148.9,150.9,148.9,150.5,11827
2019-03-05 11:15:00+05:30,150.5,150.5,148.75,150.5,7412
2019-03-05 12:15:00+05:30,150.5,150.9,149.1,149.3,8477
2019-03-05 13:15:00+05:30,149.6,152.25,149.6,151.8,40856
2019-03-05 14:15:00+05:30,151.8,152.25,150.5,151.2,10894
2019-03-05 15:15:00+05:30,151.2,152.2,151.2,151.65,6181
