date,open,high,low,close,volume
2019-03-06 09:15:00+05:30,153.35,153.85,151.45,151.45,13166
2019-03-06 10:15:00+05:30,151.45,151.9,151.05,151.45,2365
2019-03-06 11:15:00+05:30,151.45,152.0,150.15,151.3,6482
2019-03-06 12:15:00+05:30,151.3,151.7,150.1,150.1,5229
2019-03-06 13:15:00+05:30,150.1,150.55,148.5,148.55,11639
2019-03-06 14:15:00+05:30,148.55,150.65,148.55,149.1,13350
2019-03-06 15:15:00+05:30,149.1,149.5,148.3,148.95,6562
2019-03-07 09:15:00+05:30,149.9,150.7,147.15,147.7,8723
2019-03-07 10:15:00+05:30,148.05,148.55,146.35,146.6,6679
2019-03-07 11:15:00+05:30,146.6,147.35,144.25,145.5,19655
2019-03-07 12:15:00+05:30,145.5,145.55,144.5,144.9,8231
2019-03-07 13:15:00+05:30,144.9,145.95,144.85,145.25,7006
2019-03-07 14:15:00+05:30,145.25,146.4,145.1,145.25,12085
2019-03-07 15:15:00+05:30,145.2,145.8,145.0,145.0,10806
2019-03-08 09:15:00+05:30,145.9,145.9,142.7,143.85,14697
2019-03-08 10:15:00+05:30,143.85,144.1,143.25,143.95,9765
2019-03-08 11:15:00+05:30,143.95,146.9,143.5,145.0,16262
2019-03-08 12:15:00+05:30,145.0,145.95,144.55,145.0,3735
2019-03-08 13:15:00+05:30,145.0,145.25,145.0,145.0,5497
2019-03-08 14:15:00+05:30,145.0,145.75,144.3,145.0,9721
2019-03-08 15:15:00+05:30,145.0,145.8,144.9,145.5,3582
2019-03-11 09:15:00+05:30,147.0,147.0,145.25,145.35,11215
2019-03-11 10:15:00+05:30,145.35,150.45,145.25,149.8,83080
2019-03-11 11:15:00+05:30,149.7,150.3,148.15,149.6,26181
2019-03-11 12:15:00+05:30,149.6,149.95,148.1,148.25,14950
2019-03-11 13:15:00+05:30,148.25,148.75,146.0,146.05,14440
2019-03-11 14:15:00+05:30,146.05,149.0,146.05,147.0,18327
2019-03-11 15:15:00+05:30,147.0,147.25,144.3,145.05,26922
2019-03-12 09:15:00+05:30,146.9,148.4,146.15,148.0,23523
2019-03-12 10:15:00+05:30,148.0,148.5,146.9,148.0,13231
2019-03-12 11:15:00+05:30,148.0,148.0,146.5,146.5,3910
2019-03-12 12:15:00+05:30,146.5,146.6,146.2,146.55,2863
2019-03-12 13:15:00+05:30,146.55,147.0,146.05,146.05,13537
2019-03-12 14:15:00+05:30,146.05,147.0,146.0,146.2,4532
2019-03-12 15:15:00+05:30,146.05,146.45,145.2,145.65,5603
2019-03-13 09:15:00+05:30,146.4,146.95,145.3,145.65,9143
2019-03-13 10:15:00+05:30,145.65,145.95,145.0,145.65,3361
2019-03-13 11:15:00+05:30,145.45,145.65,144.8,145.3,10392
2019-03-13 12:15:00+05:30,145.3,148.7,145.25,146.35,15254
2019-03-13 13:15:00+05:30,146.35,146.5,144.75,145.0,10927
2019-03-13 14:15:00+05:30,145.0,146.25,144.8,144.8,11616
2019-03-13 15:15:00+05:30,144.8,145.75,144.8,145.15,3428
2019-03-14 09:15:00+05:30,146.25,147.4,145.6,145.8,7094
2019-03-14 10:15:00+05:30,145.8,145.8,143.15,144.65,8692
2019-03-14 11:15:00+05:30,144.65,145.0,144.0,144.0,3061
2019-03-14 12:15:00+05:30,144.0,144.55,143.25,144.3,4905
2019-03-14 13:15:00+05:30,144.3,145.95,144.0,144.15,7785
2019-03-14 14:15:00+05:30,144.15,145.0,144.05,144.2,8404
2019-03-14 15:15:00+05:30,144.2,145.0,144.2,145.0,7170
2019-03-15 09:15:00+05:30,145.8,146.5,145.0,145.6,8544
2019-03-15 10:15:00+05:30,145.6,145.6,140.6,142.0,32610
2019-03-15 11:15:00+05:30,142.0,143.15,142.0,142.8,7780
2019-03-15 12:15:00+05:30,142.8,144.0,142.5,143.7,62762
2019-03-15 13:15:00+05:30,143.7,143.95,143.0,143.45,88862
2019-03-15 14:15:00+05:30,143.45,143.7,142.8,142.95,4942
2019-03-15 15:15:00+05:30,142.95,143.95,142.55,142.75,12854
2019-03-18 09:15:00+05:30,143.0,145.0,139.35,141.0,19671
2019-03-18 10:15:00+05:30,141.0,141.3,139.6,140.1,7079
2019-03-18 11:15:00+05:30,140.1,140.7,140.0,140.5,8761
2019-03-18 12:15:00+05:30,140.5,140.55,140.05,140.2,1604
2019-03-18 13:15:00+05:30,140.2,141.0,139.55,140.55,5228
2019-03-18 14:15:00+05:30,140.9,140.9,139.85,139.95,8225
2019-03-18 15:15:00+05:30,139.95,140.0,139.0,139.15,8511
2019-03-19 09:15:00+05:30,140.0,140.0,138.05,138.35,12239
2019-03-19 10:15:00+05:30,138.35,139.75,138.35,139.5,3141
2019-03-19 11:15:00+05:30,139.4,139.85,138.45,138.75,6953
2019-03-19 12:15:00+05:30,138.75,138.95,137.85,138.0,7420
2019-03-19 13:15:00+05:30,138.0,138.6,137.75,138.0,5088
2019-03-19 14:15:00+05:30,138.0,138.2,137.3,137.9,2652
2019-03-19 15:15:00+05:30,137.9,138.5,137.55,138.0,4130
2019-03-20 09:15:00+05:30,137.95,139.35,137.95,138.6,11660
2019-03-20 10:15:00+05:30,138.75,138.75,137.5,137.95,10650
2019-03-20 11:15:00+05:30,137.95,138.0,135.0,135.75,20235
2019-03-20 12:15:00+05:30,135.75,136.7,135.2,136.1,5860
2019-03-20 13:15:00+05:30,136.1,136.5,132.8,132.95,24842
2019-03-20 14:15:00+05:30,132.95,133.95,132.5,132.5,21941
2019-03-20 15:15:00+05:30,132.55,133.6,132.5,132.7,14599
2019-03-22 09:15:00+05:30,134.55,138.5,133.0,136.75,44702
2019-03-22 10:15:00+05:30,136.75,137.25,135.25,136.0,15397
2019-03-22 11:15:00+05:30,136.0,136.1,134.75,135.0,16427
2019-03-22 12:15:00+05:30,135.0,135.5,134.5,135.2,20868
2019-03-22 13:15:00+05:30,135.2,135.2,134.65,134.9,12325
2019-03-22 14:15:00+05:30,134.9,135.25,133.95,134.0,21921
2019-03-22 15:15:00+05:30,134.0,134.9,133.65,134.35,5123
2019-03-25 09:15:00+05:30,133.65,133.65,131.05,132.2,14289
2019-03-25 10:15:00+05:30,132.2,132.25,130.85,130.9,12133
2019-03-25 11:15:00+05:30,130.9,131.0,128.5,129.5,22927
2019-03-25 12:15:00+05:30,129.5,129.9,128.15,129.05,13406
2019-03-25 13:15:00+05:30,129.05,134.0,128.9,131.6,68318
2019-03-25 14:15:00+05:30,131.6,133.8,130.5,130.6,50450
2019-03-25 15:15:00+05:30,130.6,131.5,129.55,130.35,15629
2019-03-26 09:15:00+05:30,131.35,134.85,131.35,134.8,26098
2019-03-26 10:15:00+05:30,134.8,136.1,134.15,135.25,35631
2019-03-26 11:15:00+05:30,135.25,135.45,134.65,134.75,11157
2019-03-26 12:15:00+05:30,134.75,137.75,134.65,135.5,25734
2019-03-26 13:15:00+05:30,135.5,136.55,135.3,135.75,7373
2019-03-26 14:15:00+05:30,135.75,136.05,135.05,135.2,8089
2019-03-26 15:15:00+05:30,135.3,136.8,135.15,136.8,10769
2019-03-27 09:15:00+05:30,138.0,141.95,137.1,139.7,180712
2019-03-27 10:15:00+05:30,139.7,139.75,136.25,136.45,31619
2019-03-27 11:15:00+05:30,136.45,138.5,136.25,138.1,10947
2019-03-27 12:15:00+05:30,138.1,138.85,137.4,138.55,16801
2019-03-27 13:15:00+05:30,138.55,138.55,136.2,136.65,14210
2019-03-27 14:15:00+05:30,136.7,139.7,135.45,138.6,58703
2019-03-27 15:15:00+05:30,138.6,140.3,138.0,138.7,22788
2019-03-28 09:15:00+05:30,139.9,139.9,137.65,138.85,41335
2019-03-28 10:15:00+05:30,138.85,139.65,138.1,138.85,8553
2019-03-28 11:15:00+05:30,138.95,139.05,138.25,138.85,8971
2019-03-28 12:15:00+05:30,138.65,139.0,138.1,138.7,5541
2019-03-28 13:15:00+05:30,138.7,139.2,137.8,137.8,13773
2019-03-28 14:15:00+05:30,137.8,138.65,137.45,137.9,6061
2019-03-28 15:15:00+05:30,137.9,138.0,137.0,137.0,2878
2019-03-29 09:15:00+05:30,137.5,139.5,137.45,138.9,9126
2019-03-29 10:15:00+05:30,138.95,139.25,138.0,138.35,3499
2019-03-29 11:15:00+05:30,138.35,139.4,138.2,138.45,4156
2019-03-29 12:15:00+05:30,138.45,138.55,137.75,137.95,4881
2019-03-29 13:15:00+05:30,137.95,138.55,137.9,138.0,5320
2019-03-29 14:15:00+05:30,138.0,139.5,137.3,137.3,15440
2019-03-29 15:15:00+05:30,137.3,137.3,133.8,135.25,29357
2019-04-01 09:15:00+05:30,137.0,139.0,137.0,138.5,15628
2019-04-01 10:15:00+05:30,138.5,140.9,138.45,139.95,25583
2019-04-01 11:15:00+05:30,139.95,140.1,138.35,138.85,7104
2019-04-01 12:15:00+05:30,138.85,139.95,138.75,139.05,3302
2019-04-01 13:15:00+05:30,139.05,139.35,138.55,139.1,3337
2019-04-01 14:15:00+05:30,139.1,139.15,138.15,138.15,6063
2019-04-01 15:15:00+05:30,138.15,139.15,138.05,139.0,7077
2019-04-02 09:15:00+05:30,139.95,139.95,138.5,138.95,6405
2019-04-02 10:15:00+05:30,138.95,138.95,137.3,138.05,6679
2019-04-02 11:15:00+05:30,138.05,138.75,137.95,138.0,1719
2019-04-02 12:15:00+05:30,138.0,138.9,138.0,138.05,3236
2019-04-02 13:15:00+05:30,138.3,139.0,138.0,138.35,5293
2019-04-02 14:15:00+05:30,138.35,139.55,137.5,137.75,20608
2019-04-02 15:15:00+05:30,137.9,137.9,136.5,136.7,10502
2019-04-03 09:15:00+05:30,138.65,139.5,137.85,138.85,8398
2019-04-03 10:15:00+05:30,138.35,139.5,138.35,139.0,5765
2019-04-03 11:15:00+05:30,139.0,139.0,137.05,137.5,9786
2019-04-03 12:15:00+05:30,137.95,137.95,137.0,137.2,4063
2019-04-03 13:15:00+05:30,137.2,137.95,137.1,137.1,4860
2019-04-03 14:15:00+05:30,137.1,137.35,134.05,134.7,14868
2019-04-03 15:15:00+05:30,135.15,136.7,134.5,136.7,4054
2019-04-04 09:15:00+05:30,135.6,136.55,134.1,134.1,14685
2019-04-04 10:15:00+05:30,134.1,135.3,134.1,135.0,26419
2019-04-04 11:15:00+05:30,135.0,135.0,132.8,133.0,11359
2019-04-04 12:15:00+05:30,133.0,133.75,132.9,133.2,11243
2019-04-04 13:15:00+05:30,133.2,133.5,132.9,133.15,13085
2019-04-04 14:15:00+05:30,133.2,133.95,132.9,133.6,8912
2019-04-04 15:15:00+05:30,133.6,134.0,133.35,133.8,4980
2019-04-05 09:15:00+05:30,133.9,135.6,133.45,134.65,9327
2019-04-05 10:15:00+05:30,135.0,135.0,134.45,134.75,4244
2019-04-05 11:15:00+05:30,134.75,134.8,134.15,134.5,5777
2019-04-05 12:15:00+05:30,134.5,134.7,134.1,134.15,1138
2019-04-05 13:15:00+05:30,134.45,134.75,134.1,134.1,2683
2019-04-05 14:15:00+05:30,134.1,134.6,133.7,133.7,5806
2019-04-05 15:15:00+05:30,134.3,134.4,133.45,134.4,2910
2019-04-08 09:15:00+05:30,132.6,134.95,132.6,134.45,5269
2019-04-08 10:15:00+05:30,134.45,134.45,133.25,133.35,4109
2019-04-08 11:15:00+05:30,133.35,133.5,132.6,133.0,5704
2019-04-08 12:15:00+05:30,133.0,133.5,132.6,133.1,11216
2019-04-08 13:15:00+05:30,133.1,133.2,132.5,133.0,19159
2019-04-08 14:15:00+05:30,133.0,133.5,132.7,133.0,22538
2019-04-08 15:15:00+05:30,133.0,133.45,132.75,133.0,7085
2019-04-09 09:15:00+05:30,132.0,133.8,132.0,133.65,5494
2019-04-09 10:15:00+05:30,133.65,133.65,133.25,133.4,7141
2019-04-09 11:15:00+05:30,133.4,133.45,132.35,132.5,2721
2019-04-09 12:15:00+05:30,132.5,133.05,132.5,133.05,5487
2019-04-09 13:15:00+05:30,133.05,133.05,132.8,133.0,69919
2019-04-09 14:15:00+05:30,133.0,133.5,132.85,133.0,68706
2019-04-09 15:15:00+05:30,133.0,133.0,132.5,132.6,8370
2019-04-10 09:15:00+05:30,130.75,133.4,130.75,132.95,5100
2019-04-10 10:15:00+05:30,132.95,133.25,132.05,133.25,9135
2019-04-10 11:15:00+05:30,133.3,134.75,133.0,133.0,16554
2019-04-10 12:15:00+05:30,133.0,133.55,132.95,133.3,1834
2019-04-10 13:15:00+05:30,133.3,133.45,132.95,133.3,1854
2019-04-10 14:15:00+05:30,133.3,133.45,131.0,131.0,7194
2019-04-10 15:15:00+05:30,131.0,131.45,129.65,130.1,19730
2019-04-11 09:15:00+05:30,131.4,133.7,130.8,132.5,19006
2019-04-11 10:15:00+05:30,132.5,132.8,132.25,132.25,1992
2019-04-11 11:15:00+05:30,132.25,132.5,132.1,132.3,4805
2019-04-11 12:15:00+05:30,132.3,132.5,131.15,132.5,6949
2019-04-11 13:15:00+05:30,132.5,132.5,130.65,131.0,5711
2019-04-11 14:15:00+05:30,131.0,131.45,129.6,130.0,26886
2019-04-11 15:15:00+05:30,130.0,130.45,129.5,130.35,9482
2019-04-12 09:15:00+05:30,131.7,132.2,129.5,131.95,8535
2019-04-12 10:15:00+05:30,131.95,132.0,131.55,131.85,1642
2019-04-12 11:15:00+05:30,131.85,131.85,131.15,131.7,2882
2019-04-12 12:15:00+05:30,131.7,133.5,131.5,133.2,8172
2019-04-12 13:15:00+05:30,133.2,133.25,132.05,132.5,5427
2019-04-12 14:15:00+05:30,132.5,132.5,131.85,132.1,6984
2019-04-12 15:15:00+05:30,132.0,133.25,131.75,132.8,7713
2019-04-15 09:15:00+05:30,132.25,137.0,132.25,135.8,14574
2019-04-15 10:15:00+05:30,135.8,135.95,134.75,135.4,5331
2019-04-15 11:15:00+05:30,135.4,135.5,134.85,135.35,5167
2019-04-15 12:15:00+05:30,135.35,135.8,134.55,135.65,3968
2019-04-15 13:15:00+05:30,135.65,135.65,134.65,135.45,3077
2019-04-15 14:15:00+05:30,135.45,135.55,134.25,134.25,7703
2019-04-15 15:15:00+05:30,134.25,135.4,134.25,135.2,5037
2019-04-16 09:15:00+05:30,136.5,137.0,135.4,136.6,14033
2019-04-16 10:15:00+05:30,136.6,136.7,136.05,136.4,6088
2019-04-16 11:15:00+05:30,136.4,136.75,135.85,136.7,6743
2019-04-16 12:15:00+05:30,136.3,136.75,136.0,136.45,2003
2019-04-16 13:15:00+05:30,136.5,140.6,136.2,139.95,58111
2019-04-16 14:15:00+05:30,139.95,141.5,137.5,137.75,37471
2019-04-16 15:15:00+05:30,138.0,139.0,137.0,138.1,14451
2019-04-18 09:15:00+05:30,139.0,139.0,136.15,136.5,13634
2019-04-18 10:15:00+05:30,136.5,136.5,134.4,135.7,14565
2019-04-18 11:15:00+05:30,135.7,136.05,135.05,135.65,2099
2019-04-18 12:15:00+05:30,135.65,136.15,135.15,135.8,2494
2019-04-18 13:15:00+05:30,135.8,136.15,135.15,135.7,1827
2019-04-18 14:15:00+05:30,135.85,136.0,135.0,135.0,4316
2019-04-18 15:15:00+05:30,135.0,135.05,133.45,134.05,6978
2019-04-22 09:15:00+05:30,133.0,134.4,132.5,133.15,4351
2019-04-22 10:15:00+05:30,133.15,133.25,132.0,132.5,4304
2019-04-22 11:15:00+05:30,132.5,132.85,132.2,132.3,973
2019-04-22 12:15:00+05:30,132.3,132.8,131.7,132.45,1976
2019-04-22 13:15:00+05:30,132.45,132.45,131.65,131.65,2351
2019-04-22 14:15:00+05:30,131.65,137.5,131.65,136.7,20169
2019-04-22 15:15:00+05:30,136.7,139.7,136.5,139.55,26303
2019-04-23 09:15:00+05:30,136.9,139.0,136.9,138.0,16479
2019-04-23 10:15:00+05:30,137.9,138.2,137.45,137.5,42256
2019-04-23 11:15:00+05:30,137.5,137.5,134.8,136.25,51581
2019-04-23 12:15:00+05:30,136.25,137.15,136.25,136.95,11263
2019-04-23 13:15:00+05:30,136.95,136.95,136.25,136.5,1198
2019-04-23 14:15:00+05:30,136.5,137.15,135.35,135.35,104243
2019-04-23 15:15:00+05:30,135.35,135.7,134.05,134.15,4194
2019-04-24 09:15:00+05:30,135.3,136.3,135.2,135.45,2664
2019-04-24 10:15:00+05:30,135.45,135.45,133.0,133.55,4119
2019-04-24 11:15:00+05:30,133.75,133.75,132.55,132.6,7512
2019-04-24 12:15:00+05:30,132.6,133.15,132.55,132.9,2339
2019-04-24 13:15:00+05:30,132.9,133.25,132.55,133.1,3361
2019-04-24 14:15:00+05:30,133.1,133.5,132.6,132.95,9745
2019-04-24 15:15:00+05:30,132.95,132.95,131.6,132.0,12222
2019-04-25 09:15:00+05:30,132.3,133.9,132.3,133.0,11566
2019-04-25 10:15:00+05:30,133.0,133.15,132.9,132.9,6545
2019-04-25 11:15:00+05:30,132.9,133.0,132.4,132.5,2361
2019-04-25 12:15:00+05:30,132.5,132.5,132.25,132.5,1028
2019-04-25 13:15:00+05:30,132.4,132.4,131.6,131.95,2255
2019-04-25 14:15:00+05:30,131.95,132.1,130.65,131.15,8146
2019-04-25 15:15:00+05:30,131.15,131.25,130.25,130.5,8512
2019-04-26 09:15:00+05:30,132.0,132.4,131.4,131.55,10555
2019-04-26 10:15:00+05:30,131.55,132.2,131.55,132.0,4924
2019-04-26 11:15:00+05:30,132.0,132.0,131.3,131.5,1942
2019-04-26 12:15:00+05:30,131.5,131.5,131.3,131.3,2495
2019-04-26 13:15:00+05:30,131.35,131.4,131.0,131.0,4573
2019-04-26 14:15:00+05:30,131.35,131.55,130.7,130.95,5557
2019-04-26 15:15:00+05:30,130.95,131.4,130.15,131.4,4756
2019-04-30 09:15:00+05:30,129.3,130.65,128.55,128.7,18010
2019-04-30 10:15:00+05:30,128.7,129.2,128.5,129.2,3822
2019-04-30 11:15:00+05:30,129.2,129.2,128.4,128.95,3128
2019-04-30 12:15:00+05:30,128.75,129.0,127.8,127.85,6687
2019-04-30 13:15:00+05:30,127.85,128.35,127.5,127.7,5090
2019-04-30 14:15:00+05:30,127.7,127.75,126.8,127.25,7301
2019-04-30 15:15:00+05:30,127.25,127.45,126.65,127.15,3418
2019-05-02 09:15:00+05:30,129.9,129.9,127.65,128.25,5582
2019-05-02 10:15:00+05:30,128.25,128.9,128.2,128.2,7079
2019-05-02 11:15:00+05:30,128.2,128.55,128.2,128.25,2008
2019-05-02 12:15:00+05:30,128.25,128.5,127.25,127.25,6922
2019-05-02 13:15:00+05:30,127.25,127.25,126.35,127.0,4883
2019-05-02 14:15:00+05:30,127.0,127.05,124.7,125.0,12382
2019-05-02 15:15:00+05:30,125.0,126.2,124.7,124.7,4881
2019-05-03 09:15:00+05:30,123.6,126.15,123.6,125.5,10482
2019-05-03 10:15:00+05:30,125.5,125.5,125.0,125.0,8630
2019-05-03 11:15:00+05:30,125.0,125.25,124.5,124.85,3509
2019-05-03 12:15:00+05:30,124.85,125.5,124.4,124.8,688128
2019-05-03 13:15:00+05:30,124.8,124.8,121.8,122.0,27562
2019-05-03 14:15:00+05:30,122.0,124.0,120.6,121.3,24100
2019-05-03 15:15:00+05:30,121.3,122.8,121.0,122.65,6264
2019-05-06 09:15:00+05:30,121.9,122.75,120.8,121.45,12527
2019-05-06 10:15:00+05:30,121.2,121.5,120.75,120.8,3612
2019-05-06 11:15:00+05:30,120.8,120.9,120.6,120.75,2571
2019-05-06 12:15:00+05:30,120.75,120.9,120.3,120.9,1818
2019-05-06 13:15:00+05:30,120.85,121.0,120.0,120.0,6923
2019-05-06 14:15:00+05:30,120.0,120.6,119.5,119.8,7441
2019-05-06 15:15:00+05:30,119.8,120.0,117.5,118.25,13642
2019-05-07 09:15:00+05:30,118.5,119.95,118.5,119.2,5167
2019-05-07 10:15:00+05:30,119.2,119.5,119.15,119.45,2168
2019-05-07 11:15:00+05:30,119.45,119.45,118.05,118.8,3328
2019-05-07 12:15:00+05:30,118.9,119.5,118.35,118.5,8921
2019-05-07 13:15:00+05:30,118.5,119.1,117.35,117.4,11242
2019-05-07 14:15:00+05:30,117.4,117.4,113.45,114.5,18767
2019-05-07 15:15:00+05:30,114.5,115.3,114.0,114.95,4263
2019-05-08 09:15:00+05:30,115.0,118.2,114.95,117.35,22824
2019-05-08 10:15:00+05:30,117.35,117.75,116.0,117.3,10212
2019-05-08 11:15:00+05:30,117.3,117.4,116.55,117.0,3366
2019-05-08 12:15:00+05:30,117.0,118.3,116.6,117.4,4444
2019-05-08 13:15:00+05:30,117.4,117.4,116.6,116.6,3291
2019-05-08 14:15:00+05:30,116.6,117.0,115.45,116.35,7549
2019-05-08 15:15:00+05:30,115.8,116.9,115.8,116.9,3191
2019-05-09 09:15:00+05:30,118.1,118.1,114.0,114.05,11200
2019-05-09 10:15:00+05:30,114.05,114.25,112.35,113.3,10227
2019-05-09 11:15:00+05:30,113.3,113.8,113.05,113.05,6419
2019-05-09 12:15:00+05:30,113.05,113.5,112.65,112.65,9188
2019-05-09 13:15:00+05:30,112.65,113.35,112.5,112.55,8109
2019-05-09 14:15:00+05:30,112.55,113.5,112.5,113.0,9443
2019-05-09 15:15:00+05:30,113.0,113.7,113.0,113.2,4614
2019-05-10 09:15:00+05:30,110.2,114.2,110.2,113.15,11647
2019-05-10 10:15:00+05:30,113.15,113.7,112.1,113.0,10050
2019-05-10 11:15:00+05:30,113.0,113.5,112.05,113.0,3728
2019-05-10 12:15:00+05:30,113.0,113.5,112.95,113.3,2145
2019-05-10 13:15:00+05:30,113.3,114.15,112.4,114.15,6146
2019-05-10 14:15:00+05:30,114.15,115.15,113.0,114.2,8748
2019-05-10 15:15:00+05:30,114.2,114.3,113.1,114.0,2887
2019-05-13 09:15:00+05:30,113.1,114.65,113.1,114.3,3306
2019-05-13 10:15:00+05:30,114.3,114.9,114.0,114.3,4275
2019-05-13 11:15:00+05:30,114.3,114.6,113.25,114.3,3379
2019-05-13 12:15:00+05:30,114.5,117.9,111.35,112.2,21567
2019-05-13 13:15:00+05:30,112.2,112.5,109.3,109.9,18903
2019-05-13 14:15:00+05:30,109.9,110.55,108.35,108.6,10189
2019-05-13 15:15:00+05:30,108.6,108.8,107.8,108.0,7313
2019-05-14 09:15:00+05:30,109.95,110.0,108.0,109.15,20627
2019-05-14 10:15:00+05:30,109.15,113.5,109.0,112.5,22911
2019-05-14 11:15:00+05:30,112.8,114.4,111.55,114.4,20078
2019-05-14 12:15:00+05:30,114.4,114.4,112.3,112.3,4809
2019-05-14 13:15:00+05:30,112.25,114.2,111.8,113.7,10859
2019-05-14 14:15:00+05:30,113.7,124.45,113.55,124.25,142577
2019-05-14 15:15:00+05:30,124.5,126.0,123.8,125.0,107679
2019-05-15 09:15:00+05:30,125.25,125.9,119.0,121.4,55446
2019-05-15 10:15:00+05:30,121.35,121.4,119.5,119.8,19414
2019-05-15 11:15:00+05:30,119.8,120.5,119.6,120.4,13051
2019-05-15 12:15:00+05:30,120.4,120.4,118.25,119.1,10918
2019-05-15 13:15:00+05:30,119.1,120.5,117.35,120.1,10181
2019-05-15 14:15:00+05:30,120.1,120.1,115.0,115.15,17988
2019-05-15 15:15:00+05:30,115.15,119.0,115.0,118.0,23405
2019-05-16 09:15:00+05:30,115.1,123.05,115.1,118.9,23677
2019-05-16 10:15:00+05:30,118.9,119.0,117.7,118.7,4624
2019-05-16 11:15:00+05:30,118.7,118.85,117.7,118.45,5580
2019-05-16 12:15:00+05:30,118.5,118.5,117.0,118.4,2408
2019-05-16 13:15:00+05:30,118.4,118.4,117.0,118.3,3605
2019-05-16 14:15:00+05:30,118.3,118.55,117.5,118.2,13043
2019-05-16 15:15:00+05:30,118.2,118.75,117.9,118.15,6593
2019-05-17 09:15:00+05:30,118.6,120.95,118.5,119.05,7109
2019-05-17 10:15:00+05:30,119.05,122.0,119.0,121.7,14093
2019-05-17 11:15:00+05:30,121.7,122.0,120.55,120.95,9106
2019-05-17 12:15:00+05:30,120.75,120.95,118.95,119.2,5551
2019-05-17 13:15:00+05:30,119.2,119.9,119.0,119.5,2997
2019-05-17 14:15:00+05:30,119.5,120.75,119.5,120.25,4372
2019-05-17 15:15:00+05:30,120.25,120.8,118.8,119.05,8991
2019-05-20 09:15:00+05:30,124.85,132.0,122.35,125.05,90858
2019-05-20 10:15:00+05:30,125.1,125.95,123.2,124.2,17944
2019-05-20 11:15:00+05:30,124.2,124.5,123.75,123.85,3547
2019-05-20 12:15:00+05:30,123.85,124.5,123.4,123.45,4060
2019-05-20 13:15:00+05:30,123.95,124.5,123.4,123.55,6225
2019-05-20 14:15:00+05:30,123.55,124.5,122.6,123.0,19671
2019-05-20 15:15:00+05:30,123.0,124.0,122.15,122.75,8621
2019-05-21 09:15:00+05:30,124.5,125.2,123.15,124.35,7636
2019-05-21 10:15:00+05:30,124.35,124.55,123.4,124.05,5759
2019-05-21 11:15:00+05:30,124.05,124.35,123.2,123.2,1359
2019-05-21 12:15:00+05:30,123.45,123.55,122.55,123.0,3544
2019-05-21 13:15:00+05:30,122.75,122.75,122.0,122.1,5094
2019-05-21 14:15:00+05:30,122.1,122.5,122.0,122.5,3679
2019-05-21 15:15:00+05:30,122.5,122.5,121.05,121.55,5969
2019-05-22 09:15:00+05:30,120.15,121.9,120.05,120.5,4736
2019-05-22 10:15:00+05:30,120.5,121.0,119.15,119.55,5635
2019-05-22 11:15:00+05:30,119.7,120.0,119.55,119.6,811
2019-05-22 12:15:00+05:30,119.6,120.1,119.2,119.65,10150
2019-05-22 13:15:00+05:30,119.65,120.0,119.5,119.7,2013
2019-05-22 14:15:00+05:30,119.7,120.0,119.5,119.8,4272
2019-05-22 15:15:00+05:30,120.0,120.0,119.4,119.5,2657
2019-05-23 09:15:00+05:30,122.65,125.0,122.0,122.15,8400
2019-05-23 10:15:00+05:30,122.15,123.0,121.0,121.0,11496
2019-05-23 11:15:00+05:30,121.0,121.0,118.85,119.1,6520
2019-05-23 12:15:00+05:30,119.1,119.55,118.8,118.9,1684
