date,open,high,low,close,volume
2019-05-23 13:15:00+05:30,118.9,119.25,118.1,118.25,2893
2019-05-23 14:15:00+05:30,118.25,118.5,118.05,118.2,1807
2019-05-23 15:15:00+05:30,118.2,118.5,118.0,118.0,1690
2019-05-24 09:15:00+05:30,119.6,121.15,118.65,120.65,6277
2019-05-24 10:15:00+05:30,120.65,121.15,119.5,119.5,5151
2019-05-24 11:15:00+05:30,119.5,120.0,119.0,119.95,5432
2019-05-24 12:15:00+05:30,119.95,120.5,119.7,119.7,7296
2019-05-24 13:15:00+05:30,119.7,120.25,119.6,120.0,6778
2019-05-24 14:15:00+05:30,120.0,120.05,119.6,119.9,14334
2019-05-24 15:15:00+05:30,119.9,120.8,119.5,120.75,5988
2019-05-27 09:15:00+05:30,121.95,124.7,120.0,123.2,26377
2019-05-27 10:15:00+05:30,123.2,124.9,123.0,124.25,12861
2019-05-27 11:15:00+05:30,124.25,124.45,123.0,123.65,8013
2019-05-27 12:15:00+05:30,123.65,124.85,123.35,124.05,6920
2019-05-27 13:15:00+05:30,124.05,124.7,123.65,123.7,6978
2019-05-27 14:15:00+05:30,123.7,124.45,122.3,123.35,10770
2019-05-27 15:15:00+05:30,123.35,124.45,123.0,124.0,8627
2019-05-28 09:15:00+05:30,122.15,125.6,122.15,123.1,15831
2019-05-28 10:15:00+05:30,123.1,124.5,122.6,124.0,13196
2019-05-28 11:15:00+05:30,124.0,124.0,123.05,123.15,8163
2019-05-28 12:15:00+05:30,123.15,123.5,121.7,122.75,8956
2019-05-28 13:15:00+05:30,122.85,123.05,121.75,121.75,6344
2019-05-28 14:15:00+05:30,121.7,122.85,120.8,121.7,17379
2019-05-28 15:15:00+05:30,121.7,122.0,120.85,121.95,7931
2019-05-29 09:15:00+05:30,122.0,127.0,121.95,125.85,85233
2019-05-29 10:15:00+05:30,125.85,128.6,125.6,126.0,57090
2019-05-29 11:15:00+05:30,126.0,126.9,125.4,125.4,17789
2019-05-29 12:15:00+05:30,125.4,126.0,123.5,124.4,14908
2019-05-29 13:15:00+05:30,124.4,124.7,123.5,124.5,10253
2019-05-29 14:15:00+05:30,124.5,124.5,121.1,122.5,25026
2019-05-29 15:15:00+05:30,122.5,123.5,121.85,121.95,14033
2019-05-30 09:15:00+05:30,122.9,123.9,121.5,122.25,10119
2019-05-30 10:15:00+05:30,122.25,123.0,122.0,122.35,5184
2019-05-30 11:15:00+05:30,122.35,122.35,121.0,121.1,5285
2019-05-30 12:15:00+05:30,121.1,121.6,121.1,121.3,1374
2019-05-30 13:15:00+05:30,121.3,121.65,119.0,119.35,8607
2019-05-30 14:15:00+05:30,119.4,120.3,119.35,119.65,6241
2019-05-30 15:15:00+05:30,119.65,123.0,119.4,120.25,14118
2019-05-31 09:15:00+05:30,122.85,123.25,121.0,121.05,6337
2019-05-31 10:15:00+05:30,121.05,121.5,121.0,121.0,2342
2019-05-31 11:15:00+05:30,121.0,121.0,116.15,117.25,9908
2019-05-31 12:15:00+05:30,117.2,119.65,117.2,119.25,10291
2019-05-31 13:15:00+05:30,118.8,119.95,118.8,119.95,5154
2019-05-31 14:15:00+05:30,119.95,119.95,117.9,117.9,6136
2019-05-31 15:15:00+05:30,117.9,119.5,117.9,119.5,2185
2019-06-03 09:15:00+05:30,120.4,120.55,118.35,118.5,5308
2019-06-03 10:15:00+05:30,118.4,118.8,115.2,116.1,22887
2019-06-03 11:15:00+05:30,115.95,116.15,115.55,116.0,7083
2019-06-03 12:15:00+05:30,116.0,116.1,115.65,115.8,3211
2019-06-03 13:15:00+05:30,115.8,116.0,115.3,116.0,6183
2019-06-03 14:15:00+05:30,116.0,116.0,115.4,115.55,7627
2019-06-03 15:15:00+05:30,115.55,116.0,115.5,115.5,5380
2019-06-04 09:15:00+05:30,117.5,118.95,115.85,118.2,10211
2019-06-04 10:15:00+05:30,118.2,120.0,118.05,119.05,9732
2019-06-04 11:15:00+05:30,119.05,119.05,118.5,118.75,2428
2019-06-04 12:15:00+05:30,118.75,118.75,118.15,118.6,2538
2019-06-04 13:15:00+05:30,118.6,118.8,117.45,117.85,3207
2019-06-04 14:15:00+05:30,117.85,118.3,117.45,118.15,2902
2019-06-04 15:15:00+05:30,118.15,118.8,117.1,117.1,3932
2019-06-06 09:15:00+05:30,118.0,118.25,116.8,117.0,3347
2019-06-06 10:15:00+05:30,117.15,119.75,116.55,118.7,5968
2019-06-06 11:15:00+05:30,118.7,118.95,117.85,117.9,2360
2019-06-06 12:15:00+05:30,117.9,117.9,116.35,116.5,5286
2019-06-06 13:15:00+05:30,116.5,116.95,116.0,116.85,6547
2019-06-06 14:15:00+05:30,116.85,116.85,116.0,116.4,2767
2019-06-06 15:15:00+05:30,116.4,116.9,116.0,116.75,7000
2019-06-07 09:15:00+05:30,116.55,118.0,116.55,117.95,8347
2019-06-07 10:15:00+05:30,117.95,118.9,117.75,117.8,11842
2019-06-07 11:15:00+05:30,117.9,118.0,116.7,116.7,6443
2019-06-07 12:15:00+05:30,116.7,117.65,116.65,117.2,3482
2019-06-07 13:15:00+05:30,117.2,117.2,116.5,116.5,3936
2019-06-07 14:15:00+05:30,116.5,117.9,116.1,117.0,12677
2019-06-07 15:15:00+05:30,117.0,117.0,116.2,116.5,3918
2019-06-10 09:15:00+05:30,116.5,118.35,116.05,117.1,6429
2019-06-10 10:15:00+05:30,117.15,117.4,116.6,117.0,2835
2019-06-10 11:15:00+05:30,117.0,119.7,117.0,118.0,19396
2019-06-10 12:15:00+05:30,118.0,119.6,117.25,119.45,11202
2019-06-10 13:15:00+05:30,118.85,118.85,116.95,117.0,3460
2019-06-10 14:15:00+05:30,117.0,118.4,116.95,117.95,5261
2019-06-10 15:15:00+05:30,117.95,118.5,117.15,118.2,5161
2019-06-11 09:15:00+05:30,118.2,118.2,116.1,117.5,3318
2019-06-11 10:15:00+05:30,117.5,118.85,116.8,117.65,10793
2019-06-11 11:15:00+05:30,118.85,118.85,117.45,117.75,3477
2019-06-11 12:15:00+05:30,117.6,118.4,117.45,117.5,3269
2019-06-11 13:15:00+05:30,117.5,118.0,117.5,118.0,1998
2019-06-11 14:15:00+05:30,118.0,118.65,117.0,118.65,6895
2019-06-11 15:15:00+05:30,118.65,118.85,117.6,117.6,7401
2019-06-12 09:15:00+05:30,118.55,118.55,117.1,117.2,2095
2019-06-12 10:15:00+05:30,117.2,117.7,117.15,117.4,2358
2019-06-12 11:15:00+05:30,117.4,117.95,117.35,117.55,2559
2019-06-12 12:15:00+05:30,117.55,119.5,117.55,119.4,15985
2019-06-12 13:15:00+05:30,119.45,119.65,118.1,118.55,16269
2019-06-12 14:15:00+05:30,118.55,119.85,118.25,118.75,4186
2019-06-12 15:15:00+05:30,118.75,118.8,118.4,118.7,4694
2019-06-13 09:15:00+05:30,118.8,119.85,117.4,117.4,14951
2019-06-13 10:15:00+05:30,117.4,118.05,116.95,117.0,8782
2019-06-13 11:15:00+05:30,117.0,117.0,116.4,116.65,4509
2019-06-13 12:15:00+05:30,116.65,119.0,116.5,116.9,24511
2019-06-13 13:15:00+05:30,116.9,117.7,116.65,116.95,4201
2019-06-13 14:15:00+05:30,116.95,118.65,116.35,116.5,25826
2019-06-13 15:15:00+05:30,116.5,116.85,115.55,115.85,9213
2019-06-14 09:15:00+05:30,117.4,117.4,115.1,115.15,7744
2019-06-14 10:15:00+05:30,115.15,115.75,113.85,113.85,19771
2019-06-14 11:15:00+05:30,113.85,114.55,113.15,114.15,1105
2019-06-14 12:15:00+05:30,114.15,115.0,114.0,114.4,4728
2019-06-14 13:15:00+05:30,114.4,115.0,114.1,114.3,4023
2019-06-14 14:15:00+05:30,114.3,114.6,113.6,113.95,14382
2019-06-14 15:15:00+05:30,113.95,115.0,113.8,113.8,12196
2019-06-17 09:15:00+05:30,115.0,115.0,112.65,113.75,10346
2019-06-17 10:15:00+05:30,113.75,113.75,113.0,113.0,2801
2019-06-17 11:15:00+05:30,112.8,113.2,112.65,113.2,5300
2019-06-17 12:15:00+05:30,113.2,113.2,111.25,111.25,10849
2019-06-17 13:15:00+05:30,111.25,111.55,110.1,110.45,16092
2019-06-17 14:15:00+05:30,110.45,110.9,109.0,109.55,12267
2019-06-17 15:15:00+05:30,109.55,109.95,109.0,109.1,5117
2019-06-18 09:15:00+05:30,109.1,111.7,107.55,109.9,10114
2019-06-18 10:15:00+05:30,109.7,110.05,109.7,110.0,5849
2019-06-18 11:15:00+05:30,109.8,110.2,109.7,109.7,6839
2019-06-18 12:15:00+05:30,109.7,109.9,108.8,109.15,6814
2019-06-18 13:15:00+05:30,109.15,109.2,108.5,108.65,11103
2019-06-18 14:15:00+05:30,108.65,109.4,107.25,108.75,76478
2019-06-18 15:15:00+05:30,108.75,109.0,108.55,109.0,22087
2019-06-19 09:15:00+05:30,109.2,110.0,107.9,107.95,7615
2019-06-19 10:15:00+05:30,107.95,108.3,107.15,107.95,5874
2019-06-19 11:15:00+05:30,108.25,108.85,108.1,108.75,4138
2019-06-19 12:15:00+05:30,108.75,108.75,108.35,108.65,2080
2019-06-19 13:15:00+05:30,108.65,108.9,108.0,108.75,11261
2019-06-19 14:15:00+05:30,108.4,108.9,105.1,105.85,17945
2019-06-19 15:15:00+05:30,105.85,106.25,105.8,106.0,1714
2019-06-20 09:15:00+05:30,105.0,106.0,105.0,105.6,7362
2019-06-20 10:15:00+05:30,105.6,107.45,105.2,106.0,12741
2019-06-20 11:15:00+05:30,106.0,106.8,105.75,106.15,5874
2019-06-20 12:15:00+05:30,106.15,107.55,106.1,107.0,8466
2019-06-20 13:15:00+05:30,107.0,109.1,106.9,108.35,11448
2019-06-20 14:15:00+05:30,108.35,109.75,107.05,108.1,48689
2019-06-20 15:15:00+05:30,108.1,108.25,106.95,107.3,11724
2019-06-21 09:15:00+05:30,107.95,108.5,107.3,107.3,6401
2019-06-21 10:15:00+05:30,107.2,107.5,106.5,107.5,4920
2019-06-21 11:15:00+05:30,107.5,108.55,107.5,107.85,3666
2019-06-21 12:15:00+05:30,107.8,108.9,107.8,108.2,6297
2019-06-21 13:15:00+05:30,108.2,108.2,107.6,107.6,4102
2019-06-21 14:15:00+05:30,107.9,108.5,107.6,107.85,16685
2019-06-21 15:15:00+05:30,107.85,111.5,107.65,108.35,14235
2019-06-24 09:15:00+05:30,109.8,109.8,108.3,108.45,5311
2019-06-24 10:15:00+05:30,108.45,108.5,108.3,108.3,3666
2019-06-24 11:15:00+05:30,108.4,109.0,107.2,108.75,4368
2019-06-24 12:15:00+05:30,108.75,108.75,107.5,107.75,4393
2019-06-24 13:15:00+05:30,107.75,108.5,106.15,107.0,6860
2019-06-24 14:15:00+05:30,107.0,108.0,106.2,106.65,12117
2019-06-24 15:15:00+05:30,106.8,107.2,106.2,106.75,11410
2019-06-25 09:15:00+05:30,106.75,106.75,105.05,105.45,10513
2019-06-25 10:15:00+05:30,105.45,106.05,105.15,105.7,3784
2019-06-25 11:15:00+05:30,105.7,106.2,105.7,105.7,1681
2019-06-25 12:15:00+05:30,105.7,106.0,105.3,105.8,3645
2019-06-25 13:15:00+05:30,105.8,106.3,105.3,106.0,3446
2019-06-25 14:15:00+05:30,106.0,106.25,105.5,105.7,3385
2019-06-25 15:15:00+05:30,105.7,105.95,105.35,105.35,1682
2019-06-26 09:15:00+05:30,106.75,106.75,105.35,105.5,7319
2019-06-26 10:15:00+05:30,105.4,106.2,105.35,105.85,6121
2019-06-26 11:15:00+05:30,105.85,106.3,105.6,106.2,3687
2019-06-26 12:15:00+05:30,105.75,106.3,105.6,105.9,2390
2019-06-26 13:15:00+05:30,105.65,106.25,105.55,105.55,4937
2019-06-26 14:15:00+05:30,105.55,106.1,105.35,105.7,2822
2019-06-26 15:15:00+05:30,105.7,105.85,105.55,105.6,2494
2019-06-27 09:15:00+05:30,105.6,106.6,105.05,106.6,7737
2019-06-27 10:15:00+05:30,106.6,107.5,106.5,106.75,4188
2019-06-27 11:15:00+05:30,106.75,107.0,106.0,106.35,4032
2019-06-27 12:15:00+05:30,106.35,106.7,106.0,106.55,4796
2019-06-27 13:15:00+05:30,106.55,106.75,105.5,105.6,6069
2019-06-27 14:15:00+05:30,105.6,106.75,105.55,106.75,4812
2019-06-27 15:15:00+05:30,106.75,107.0,106.3,106.3,13807
2019-06-28 09:15:00+05:30,106.35,107.9,106.35,107.55,4311
2019-06-28 10:15:00+05:30,107.5,109.6,107.5,109.0,12818
2019-06-28 11:15:00+05:30,109.0,113.0,108.8,112.7,43851
2019-06-28 12:15:00+05:30,112.7,112.75,111.1,111.9,11450
2019-06-28 13:15:00+05:30,111.6,112.95,111.1,112.15,12627
2019-06-28 14:15:00+05:30,112.5,112.65,109.0,109.75,21817
2019-06-28 15:15:00+05:30,109.75,111.45,109.75,110.35,11542
2019-07-01 09:15:00+05:30,111.5,112.4,110.0,111.15,36266
2019-07-01 10:15:00+05:30,111.15,111.65,110.9,111.4,8199
2019-07-01 11:15:00+05:30,111.4,111.4,110.1,110.2,10503
2019-07-01 12:15:00+05:30,110.2,110.85,110.2,110.25,2699
2019-07-01 13:15:00+05:30,110.25,110.6,110.25,110.35,2815
2019-07-01 14:15:00+05:30,110.35,110.75,108.15,109.0,14777
2019-07-01 15:15:00+05:30,109.0,109.0,107.55,107.9,8358
2019-07-02 09:15:00+05:30,108.0,108.1,107.0,107.4,7629
2019-07-02 10:15:00+05:30,107.05,107.4,106.85,107.0,3353
2019-07-02 11:15:00+05:30,107.0,107.4,106.8,107.4,2570
2019-07-02 12:15:00+05:30,107.4,107.4,107.0,107.35,1402
2019-07-02 13:15:00+05:30,107.35,107.4,106.55,106.8,4193
2019-07-02 14:15:00+05:30,106.8,107.75,106.8,107.3,3130
2019-07-02 15:15:00+05:30,107.3,107.65,107.0,107.0,3089
2019-07-03 09:15:00+05:30,106.55,108.95,106.55,107.65,5361
2019-07-03 10:15:00+05:30,107.65,108.3,107.65,108.2,2697
2019-07-03 11:15:00+05:30,108.2,108.75,107.25,108.0,5029
2019-07-03 12:15:00+05:30,108.0,108.15,107.4,107.6,2252
2019-07-03 13:15:00+05:30,107.8,108.15,107.1,108.0,8292
2019-07-03 14:15:00+05:30,108.0,108.1,107.2,107.65,24329
2019-07-03 15:15:00+05:30,107.65,107.8,107.1,107.4,4035
2019-07-04 09:15:00+05:30,107.4,108.3,106.25,107.5,8085
2019-07-04 10:15:00+05:30,107.5,108.25,107.5,108.15,2211
2019-07-04 11:15:00+05:30,108.15,108.3,107.5,107.8,3535
2019-07-04 12:15:00+05:30,107.6,107.85,107.6,107.75,1113
2019-07-04 13:15:00+05:30,107.75,107.9,107.75,107.75,646
2019-07-04 14:15:00+05:30,107.9,108.0,107.15,107.6,3191
2019-07-04 15:15:00+05:30,107.6,107.65,106.6,107.0,6225
2019-07-05 09:15:00+05:30,106.3,107.8,105.5,106.0,9612
2019-07-05 10:15:00+05:30,106.0,106.5,105.7,105.9,2872
2019-07-05 11:15:00+05:30,106.25,107.0,106.0,106.7,434216
2019-07-05 12:15:00+05:30,106.7,107.5,106.4,106.6,4364
2019-07-05 13:15:00+05:30,106.6,107.05,106.35,107.0,6964
2019-07-05 14:15:00+05:30,107.0,107.1,106.55,106.55,7253
2019-07-05 15:15:00+05:30,106.55,107.25,105.8,105.8,6743
2019-07-08 09:15:00+05:30,105.8,106.35,104.8,104.8,10011
2019-07-08 10:15:00+05:30,104.8,105.45,104.0,104.0,6852
2019-07-08 11:15:00+05:30,103.9,103.9,102.3,103.3,4181
2019-07-08 12:15:00+05:30,103.3,103.45,103.0,103.1,900
2019-07-08 13:15:00+05:30,103.1,103.1,102.0,102.15,3243
2019-07-08 14:15:00+05:30,102.15,103.05,102.0,102.2,4644
2019-07-08 15:15:00+05:30,102.2,102.75,102.1,102.75,4453
2019-07-09 09:15:00+05:30,102.0,102.1,99.0,101.35,14874
2019-07-09 10:15:00+05:30,101.35,101.65,100.8,100.8,649202
2019-07-09 11:15:00+05:30,100.8,101.8,100.65,101.5,2835
2019-07-09 12:15:00+05:30,101.75,101.75,100.55,100.7,2900
2019-07-09 13:15:00+05:30,100.7,101.55,100.5,100.95,957
2019-07-09 14:15:00+05:30,100.95,101.0,100.25,100.75,2812
2019-07-09 15:15:00+05:30,100.75,100.8,100.25,100.5,3190
2019-07-10 09:15:00+05:30,100.5,107.0,100.0,104.8,26552
2019-07-10 10:15:00+05:30,104.8,105.5,102.5,104.6,16503
2019-07-10 11:15:00+05:30,104.6,110.0,104.55,105.45,62318
2019-07-10 12:15:00+05:30,105.45,105.9,102.4,103.7,20290
2019-07-10 13:15:00+05:30,103.7,104.55,103.0,103.3,11719
2019-07-10 14:15:00+05:30,103.3,104.6,102.25,102.95,20794
2019-07-10 15:15:00+05:30,103.0,103.45,102.05,102.3,8201
2019-07-11 09:15:00+05:30,102.5,103.3,100.1,102.0,12619
2019-07-11 10:15:00+05:30,102.0,102.2,101.35,101.85,2805
2019-07-11 11:15:00+05:30,101.85,101.85,101.0,101.5,2691
2019-07-11 12:15:00+05:30,101.6,102.2,101.4,101.5,4514
2019-07-11 13:15:00+05:30,101.5,102.3,101.5,101.95,4841
2019-07-11 14:15:00+05:30,101.95,102.3,101.0,101.25,6523
2019-07-11 15:15:00+05:30,101.25,101.9,101.0,101.05,7171
2019-07-12 09:15:00+05:30,101.05,104.5,99.3,102.05,17979
2019-07-12 10:15:00+05:30,102.05,103.65,101.6,102.0,7441
2019-07-12 11:15:00+05:30,102.0,103.35,101.05,102.35,8781
2019-07-12 12:15:00+05:30,102.45,103.15,102.2,102.8,7344
2019-07-12 13:15:00+05:30,102.8,105.4,102.5,103.0,18018
2019-07-12 14:15:00+05:30,103.0,103.5,101.4,102.5,11105
2019-07-12 15:15:00+05:30,102.5,102.95,102.2,102.8,2633
2019-07-15 09:15:00+05:30,102.05,105.8,101.15,104.95,18650
2019-07-15 10:15:00+05:30,105.0,105.4,104.5,105.3,8357
2019-07-15 11:15:00+05:30,105.3,105.4,104.55,105.0,5177
2019-07-15 12:15:00+05:30,104.95,105.25,104.95,105.25,2090
2019-07-15 13:15:00+05:30,105.25,106.2,104.95,105.1,8221
2019-07-15 14:15:00+05:30,105.1,105.3,103.35,103.6,6356
2019-07-15 15:15:00+05:30,103.6,107.0,103.6,105.75,6385
2019-07-16 09:15:00+05:30,106.8,108.8,106.8,108.0,31972
2019-07-16 10:15:00+05:30,108.0,108.7,107.7,108.3,9893
2019-07-16 11:15:00+05:30,108.45,108.85,107.5,107.95,59979
2019-07-16 12:15:00+05:30,107.95,108.35,107.25,107.65,20094
2019-07-16 13:15:00+05:30,107.65,108.45,107.35,107.9,3317
2019-07-16 14:15:00+05:30,107.9,108.0,105.15,105.35,26261
2019-07-16 15:15:00+05:30,105.35,105.4,105.0,105.0,4709
2019-07-17 09:15:00+05:30,106.85,107.05,105.5,106.75,8470
2019-07-17 10:15:00+05:30,106.75,107.5,105.3,106.15,7385
2019-07-17 11:15:00+05:30,106.15,107.0,106.0,106.75,2523
2019-07-17 12:15:00+05:30,106.75,106.75,105.7,106.7,2514
2019-07-17 13:15:00+05:30,106.7,106.95,105.85,106.7,1744
2019-07-17 14:15:00+05:30,106.95,107.2,106.6,106.9,4038
2019-07-17 15:15:00+05:30,106.9,107.5,106.9,107.15,2831
2019-07-18 09:15:00+05:30,107.95,107.95,105.05,105.45,6581
2019-07-18 10:15:00+05:30,105.45,105.95,105.0,105.7,529443
2019-07-18 11:15:00+05:30,105.7,106.0,104.0,104.6,6535
2019-07-18 12:15:00+05:30,104.6,104.6,102.9,103.75,5470
2019-07-18 13:15:00+05:30,103.75,104.35,103.15,103.15,1556
2019-07-18 14:15:00+05:30,103.15,104.2,101.45,101.75,12764
2019-07-18 15:15:00+05:30,101.65,105.0,101.55,104.0,8032
2019-07-19 09:15:00+05:30,102.85,105.0,99.45,99.95,18881
2019-07-19 10:15:00+05:30,100.0,100.8,100.0,100.25,4360
2019-07-19 11:15:00+05:30,100.25,100.65,100.05,100.45,2855
2019-07-19 12:15:00+05:30,100.45,100.5,99.0,99.85,9961
2019-07-19 13:15:00+05:30,100.0,100.2,97.3,97.75,21900
2019-07-19 14:15:00+05:30,97.55,99.2,97.55,98.95,10474
2019-07-19 15:15:00+05:30,98.95,102.8,98.45,102.8,7311
2019-07-22 09:15:00+05:30,100.0,101.85,96.0,97.25,19778
2019-07-22 10:15:00+05:30,97.25,97.85,97.0,97.15,3621
2019-07-22 11:15:00+05:30,97.15,97.2,96.6,96.75,2435
2019-07-22 12:15:00+05:30,96.75,97.75,96.15,97.5,3888
2019-07-22 13:15:00+05:30,97.65,98.1,97.0,97.85,2839
2019-07-22 14:15:00+05:30,97.85,98.0,96.8,97.3,4652
2019-07-22 15:15:00+05:30,97.3,97.85,97.3,97.3,2330
2019-07-23 09:15:00+05:30,97.45,98.45,97.0,97.8,9753
2019-07-23 10:15:00+05:30,97.8,98.45,97.5,98.0,2930
2019-07-23 11:15:00+05:30,98.0,99.0,97.75,98.9,1681
2019-07-23 12:15:00+05:30,98.9,98.9,98.0,98.15,2194
2019-07-23 13:15:00+05:30,98.6,99.45,98.5,99.1,2954
2019-07-23 14:15:00+05:30,99.2,99.75,98.15,99.5,4975
2019-07-23 15:15:00+05:30,99.5,100.0,98.5,100.0,3543
2019-07-24 09:15:00+05:30,100.0,100.8,97.2,97.75,10571
2019-07-24 10:15:00+05:30,97.75,98.0,96.65,97.0,9312
2019-07-24 11:15:00+05:30,97.0,97.95,97.0,97.65,871
2019-07-24 12:15:00+05:30,97.4,97.6,97.1,97.5,6784
2019-07-24 13:15:00+05:30,97.5,97.6,97.05,97.45,2411
2019-07-24 14:15:00+05:30,97.45,97.7,96.05,97.0,6312
2019-07-24 15:15:00+05:30,97.0,97.1,96.25,96.25,3402
2019-07-25 09:15:00+05:30,96.0,97.55,96.0,97.25,4497
2019-07-25 10:15:00+05:30,97.25,97.25,96.0,97.05,5527
2019-07-25 11:15:00+05:30,97.05,97.55,95.9,95.9,4843
2019-07-25 12:15:00+05:30,95.9,96.7,95.5,95.6,3970
2019-07-25 13:15:00+05:30,95.6,95.8,95.3,95.8,1510
2019-07-25 14:15:00+05:30,95.8,95.8,95.05,95.15,4216
2019-07-25 15:15:00+05:30,95.15,95.45,95.05,95.1,5008
2019-07-26 09:15:00+05:30,95.0,96.65,95.0,95.25,4242
2019-07-26 10:15:00+05:30,95.35,95.75,94.6,95.75,3753
2019-07-26 11:15:00+05:30,95.8,97.8,95.7,96.95,8365
2019-07-26 12:15:00+05:30,96.95,97.2,96.0,97.2,5285
2019-07-26 13:15:00+05:30,97.2,98.0,96.45,96.65,6703
2019-07-26 14:15:00+05:30,96.65,96.7,95.4,95.85,9328
2019-07-26 15:15:00+05:30,95.85,96.6,95.8,96.6,1485
2019-07-29 09:15:00+05:30,96.6,96.7,95.3,96.0,15519
2019-07-29 10:15:00+05:30,96.0,96.0,95.7,95.95,2714
2019-07-29 11:15:00+05:30,96.0,96.0,95.35,95.5,6387
2019-07-29 12:15:00+05:30,95.5,95.5,95.35,95.4,2049
2019-07-29 13:15:00+05:30,95.4,95.7,95.15,95.25,3064
2019-07-29 14:15:00+05:30,95.25,95.5,94.4,94.6,3538
2019-07-29 15:15:00+05:30,94.6,94.75,94.5,94.5,1899
2019-07-30 09:15:00+05:30,94.6,95.35,94.1,94.4,10409
2019-07-30 10:15:00+05:30,94.4,94.4,93.95,93.95,4215
2019-07-30 11:15:00+05:30,93.95,94.05,93.5,93.55,3142
2019-07-30 12:15:00+05:30,93.55,93.55,86.6,87.3,34046
2019-07-30 13:15:00+05:30,87.3,88.2,86.6,87.75,14095
2019-07-30 14:15:00+05:30,87.75,87.75,86.0,86.8,17493
2019-07-30 15:15:00+05:30,86.85,87.5,86.4,86.5,4116
2019-07-31 09:15:00+05:30,87.4,88.4,82.1,83.4,19098
2019-07-31 10:15:00+05:30,83.4,83.4,82.05,83.1,7308
2019-07-31 11:15:00+05:30,83.1,83.7,82.65,83.55,5931
2019-07-31 12:15:00+05:30,83.55,83.9,83.05,83.4,3884
2019-07-31 13:15:00+05:30,83.4,83.85,82.35,82.9,9801
2019-07-31 14:15:00+05:30,82.95,84.5,82.9,84.3,11210
2019-07-31 15:15:00+05:30,84.3,84.3,83.05,83.95,5810
2019-08-01 09:15:00+05:30,83.5,85.35,82.0,85.35,7105
2019-08-01 10:15:00+05:30,85.35,85.35,84.15,84.65,8016
2019-08-01 11:15:00+05:30,84.65,84.8,84.1,84.15,4367
2019-08-01 12:15:00+05:30,84.15,84.85,84.1,84.65,4364
2019-08-01 13:15:00+05:30,84.65,85.2,84.05,84.2,6930
2019-08-01 14:15:00+05:30,84.2,85.8,83.25,85.0,10521
2019-08-01 15:15:00+05:30,85.0,87.0,84.8,86.0,2278
2019-08-02 09:15:00+05:30,85.45,87.2,84.4,84.55,14479
2019-08-02 10:15:00+05:30,84.55,84.55,82.55,83.55,5371
2019-08-02 11:15:00+05:30,83.55,84.0,83.15,83.95,7091
2019-08-02 12:15:00+05:30,83.95,84.6,83.55,84.35,5146
2019-08-02 13:15:00+05:30,84.35,85.0,84.15,84.55,3226
2019-08-02 14:15:00+05:30,84.55,84.95,84.1,84.5,4795
2019-08-02 15:15:00+05:30,84.5,84.65,84.0,84.5,1859
2019-08-05 09:15:00+05:30,84.0,84.2,82.0,82.65,9288
2019-08-05 10:15:00+05:30,82.65,82.65,81.95,82.0,6039
2019-08-05 11:15:00+05:30,82.25,82.6,80.65,81.95,7740
2019-08-05 12:15:00+05:30,81.95,82.7,81.85,82.5,4179
2019-08-05 13:15:00+05:30,82.5,82.8,82.4,82.6,1816
2019-08-05 14:15:00+05:30,82.6,82.6,80.6,80.95,4679
2019-08-05 15:15:00+05:30,80.9,82.5,80.3,81.9,2359
2019-08-06 09:15:00+05:30,80.0,83.0,79.05,83.0,7105
2019-08-06 10:15:00+05:30,83.0,83.0,82.05,82.55,2303
2019-08-06 11:15:00+05:30,82.55,83.0,82.2,82.8,1499
2019-08-06 12:15:00+05:30,82.8,83.05,82.5,83.0,4069
2019-08-06 13:15:00+05:30,83.0,83.1,79.0,79.1,22053
2019-08-06 14:15:00+05:30,79.1,81.5,78.8,80.65,6141
2019-08-06 15:15:00+05:30,80.65,80.75,79.4,79.95,6099
