date,open,high,low,close,volume
2019-08-07 09:15:00+05:30,81.9,83.7,81.9,82.8,7810
2019-08-07 10:15:00+05:30,82.8,82.9,82.55,82.8,2007
2019-08-07 11:15:00+05:30,82.8,82.9,82.65,82.85,1157
2019-08-07 12:15:00+05:30,82.85,83.3,82.65,83.3,2295
2019-08-07 13:15:00+05:30,83.3,83.3,82.6,82.8,3703
2019-08-07 14:15:00+05:30,82.8,82.85,82.65,82.7,1083
2019-08-07 15:15:00+05:30,82.7,82.9,82.5,82.9,2648
2019-08-08 09:15:00+05:30,82.9,82.95,80.0,80.85,5821
2019-08-08 10:15:00+05:30,80.9,82.3,80.55,81.4,5398
2019-08-08 11:15:00+05:30,81.4,81.95,81.4,81.9,1384
2019-08-08 12:15:00+05:30,81.9,81.95,81.0,81.75,3076
2019-08-08 13:15:00+05:30,81.75,81.75,81.25,81.25,345
2019-08-08 14:15:00+05:30,81.25,82.8,81.25,81.55,6478
2019-08-08 15:15:00+05:30,81.55,82.8,81.55,82.75,1518
2019-08-09 09:15:00+05:30,82.55,86.4,82.55,85.3,21725
2019-08-09 10:15:00+05:30,85.3,85.85,85.0,85.3,4250
2019-08-09 11:15:00+05:30,85.3,85.85,84.75,85.15,5662
2019-08-09 12:15:00+05:30,85.15,86.15,85.1,86.15,13003
2019-08-09 13:15:00+05:30,86.05,86.15,85.2,85.65,3328
2019-08-09 14:15:00+05:30,85.65,85.65,84.5,85.0,5415
2019-08-09 15:15:00+05:30,85.0,86.0,84.2,85.3,6088
2019-08-13 09:15:00+05:30,87.95,88.95,85.5,88.1,17192
2019-08-13 10:15:00+05:30,88.1,88.1,86.45,87.55,6466
2019-08-13 11:15:00+05:30,87.55,87.6,87.0,87.5,2680
2019-08-13 12:15:00+05:30,87.3,87.5,86.3,86.85,4071
2019-08-13 13:15:00+05:30,86.85,88.35,85.7,87.35,9030
2019-08-13 14:15:00+05:30,87.35,88.15,86.5,87.5,3306
2019-08-13 15:15:00+05:30,87.5,88.0,87.25,88.0,2058
2019-08-14 09:15:00+05:30,89.5,89.95,88.0,89.55,9305
2019-08-14 10:15:00+05:30,89.55,90.0,88.2,89.0,14730
2019-08-14 11:15:00+05:30,89.0,89.5,88.0,88.0,9187
2019-08-14 12:15:00+05:30,88.0,89.2,88.0,89.05,1772
2019-08-14 13:15:00+05:30,89.0,89.0,88.55,88.95,2696
2019-08-14 14:15:00+05:30,88.95,89.0,88.05,88.1,2674
2019-08-14 15:15:00+05:30,88.2,89.0,88.0,88.0,3416
2019-08-16 09:15:00+05:30,89.85,89.85,85.2,87.8,5613
2019-08-16 10:15:00+05:30,87.8,87.8,82.65,84.65,10411
2019-08-16 11:15:00+05:30,84.9,86.8,84.65,86.25,1901
2019-08-16 12:15:00+05:30,86.25,86.25,83.15,84.55,3436
2019-08-16 13:15:00+05:30,84.7,87.8,83.85,85.95,6224
2019-08-16 14:15:00+05:30,86.0,86.0,85.5,85.5,1383
2019-08-16 15:15:00+05:30,85.5,85.7,84.15,85.1,3865
2019-08-19 09:15:00+05:30,82.25,85.1,82.05,82.35,24892
2019-08-19 10:15:00+05:30,82.35,82.5,82.0,82.15,8164
2019-08-19 11:15:00+05:30,82.15,82.15,81.5,82.0,13667
2019-08-19 12:15:00+05:30,81.85,82.0,80.0,80.6,25641
2019-08-19 13:15:00+05:30,80.6,81.45,80.6,81.0,5731
2019-08-19 14:15:00+05:30,81.0,81.45,80.1,80.15,11623
2019-08-19 15:15:00+05:30,80.2,80.7,79.9,80.5,7056
2019-08-20 09:15:00+05:30,80.85,80.85,76.75,76.8,37546
2019-08-20 10:15:00+05:30,76.8,77.0,76.0,76.45,14689
2019-08-20 11:15:00+05:30,76.15,76.8,76.15,76.5,7392
2019-08-20 12:15:00+05:30,76.5,76.9,76.1,76.2,4981
2019-08-20 13:15:00+05:30,76.2,78.25,76.1,77.3,22773
2019-08-20 14:15:00+05:30,77.4,78.0,76.3,77.2,12993
2019-08-20 15:15:00+05:30,77.2,77.85,76.4,76.95,7510
2019-08-21 09:15:00+05:30,77.5,77.5,75.3,76.75,14369
2019-08-21 10:15:00+05:30,76.5,77.6,76.4,76.8,5244
2019-08-21 11:15:00+05:30,76.8,76.95,76.05,76.45,3471
2019-08-21 12:15:00+05:30,76.45,76.45,76.0,76.15,3141
2019-08-21 13:15:00+05:30,76.15,76.3,75.4,76.1,4542
2019-08-21 14:15:00+05:30,76.1,76.1,73.65,74.75,18593
2019-08-21 15:15:00+05:30,74.75,75.1,74.2,74.25,7030
2019-08-22 09:15:00+05:30,73.4,74.7,71.0,71.7,14760
2019-08-22 10:15:00+05:30,71.7,71.95,70.0,70.1,12732
2019-08-22 11:15:00+05:30,70.1,72.3,70.1,71.3,13729
2019-08-22 12:15:00+05:30,71.3,71.85,70.25,70.65,7964
2019-08-22 13:15:00+05:30,70.6,70.7,70.2,70.5,4788
2019-08-22 14:15:00+05:30,70.5,70.5,68.3,68.9,14388
2019-08-22 15:15:00+05:30,68.65,70.0,68.65,70.0,3503
2019-08-23 09:15:00+05:30,69.2,69.3,67.0,68.05,25879
2019-08-23 10:15:00+05:30,68.05,69.25,67.7,68.55,9242
2019-08-23 11:15:00+05:30,68.55,68.7,65.55,66.2,17673
2019-08-23 12:15:00+05:30,66.2,66.7,65.55,66.0,30167
2019-08-23 13:15:00+05:30,66.0,66.25,65.65,65.85,20178
2019-08-23 14:15:00+05:30,65.85,67.0,65.85,66.65,59453
2019-08-23 15:15:00+05:30,66.65,68.4,66.5,67.3,11101
2019-08-26 09:15:00+05:30,70.9,72.4,69.0,69.6,68262
2019-08-26 10:15:00+05:30,69.6,70.3,69.35,70.15,28394
2019-08-26 11:15:00+05:30,70.35,71.0,70.1,70.45,6151
2019-08-26 12:15:00+05:30,70.45,71.0,70.1,70.8,6318
2019-08-26 13:15:00+05:30,70.8,71.2,70.25,71.1,13075
2019-08-26 14:15:00+05:30,71.1,79.9,71.1,78.8,61970
2019-08-26 15:15:00+05:30,79.3,80.1,77.1,80.1,33796
2019-08-27 09:15:00+05:30,81.8,89.0,81.0,85.9,256204
2019-08-27 10:15:00+05:30,85.9,87.25,85.5,86.9,48239
2019-08-27 11:15:00+05:30,86.9,88.0,86.5,86.7,46244
2019-08-27 12:15:00+05:30,86.8,90.8,86.8,89.3,131022
2019-08-27 13:15:00+05:30,89.3,92.4,88.8,90.8,117583
2019-08-27 14:15:00+05:30,90.8,93.65,90.25,93.65,121485
2019-08-27 15:15:00+05:30,93.65,93.65,93.65,93.65,11882
2019-08-28 09:15:00+05:30,95.0,96.3,88.7,90.05,246625
2019-08-28 10:15:00+05:30,90.05,91.45,89.55,90.75,23074
2019-08-28 11:15:00+05:30,90.75,92.5,90.5,91.9,33716
2019-08-28 12:15:00+05:30,91.8,92.9,90.3,92.15,29013
2019-08-28 13:15:00+05:30,92.15,92.65,90.85,91.5,29032
2019-08-28 14:15:00+05:30,91.5,91.8,90.05,90.5,35738
2019-08-28 15:15:00+05:30,90.5,91.7,90.5,91.3,20731
2019-08-29 09:15:00+05:30,91.0,91.85,87.9,89.3,27275
2019-08-29 10:15:00+05:30,89.3,89.45,87.05,88.0,13187
2019-08-29 11:15:00+05:30,88.0,88.75,87.1,87.35,5885
2019-08-29 12:15:00+05:30,87.35,88.5,87.35,88.0,44255
2019-08-29 13:15:00+05:30,88.0,89.85,87.95,89.35,62471
2019-08-29 14:15:00+05:30,89.35,105.6,88.5,99.75,584198
2019-08-29 15:15:00+05:30,99.75,100.0,97.15,97.15,73908
2019-08-30 09:15:00+05:30,97.0,103.15,96.95,100.35,570854
2019-08-30 10:15:00+05:30,100.35,101.5,97.55,98.6,59650
2019-08-30 11:15:00+05:30,98.6,99.55,98.2,99.0,19789
2019-08-30 12:15:00+05:30,99.0,99.75,98.65,99.6,6360
2019-08-30 13:15:00+05:30,99.6,100.6,99.15,99.8,523867
2019-08-30 14:15:00+05:30,99.8,100.0,98.05,98.9,29644
2019-08-30 15:15:00+05:30,98.9,99.8,98.55,99.3,32977
2019-09-03 09:15:00+05:30,99.85,99.85,92.35,95.5,49064
2019-09-03 10:15:00+05:30,95.5,95.55,93.5,94.8,15432
2019-09-03 11:15:00+05:30,94.8,94.8,93.2,93.5,9456
2019-09-03 12:15:00+05:30,93.5,94.7,93.15,93.35,4595
2019-09-03 13:15:00+05:30,93.35,94.5,93.15,93.6,15708
2019-09-03 14:15:00+05:30,93.6,93.85,92.3,92.35,14564
2019-09-03 15:15:00+05:30,92.35,92.65,91.5,91.5,16392
2019-09-04 09:15:00+05:30,92.0,92.8,89.35,89.4,14771
2019-09-04 10:15:00+05:30,89.4,89.45,86.0,87.3,20973
2019-09-04 11:15:00+05:30,87.3,89.45,87.05,88.7,8369
2019-09-04 12:15:00+05:30,88.7,89.2,87.3,88.4,4757
2019-09-04 13:15:00+05:30,88.4,88.7,87.0,87.8,9010
2019-09-04 14:15:00+05:30,87.8,88.3,86.9,87.9,6795
2019-09-04 15:15:00+05:30,87.9,87.9,86.0,86.5,13767
2019-09-05 09:15:00+05:30,85.05,87.95,85.05,87.25,11614
2019-09-05 10:15:00+05:30,87.25,94.45,86.8,92.9,65323
2019-09-05 11:15:00+05:30,92.9,93.6,91.5,91.9,20576
2019-09-05 12:15:00+05:30,91.9,93.6,91.6,93.5,15356
2019-09-05 13:15:00+05:30,93.5,94.2,92.0,93.7,19542
2019-09-05 14:15:00+05:30,93.7,95.4,92.8,95.4,75684
2019-09-05 15:15:00+05:30,95.4,95.4,95.4,95.4,5179
2019-09-06 09:15:00+05:30,95.55,98.4,95.4,98.25,61529
2019-09-06 10:15:00+05:30,98.25,98.4,96.85,97.8,28200
2019-09-06 11:15:00+05:30,97.8,97.85,97.15,97.45,7062
2019-09-06 12:15:00+05:30,97.45,98.35,97.0,97.4,18350
2019-09-06 13:15:00+05:30,97.4,97.95,97.0,97.9,8548
2019-09-06 14:15:00+05:30,97.9,97.9,96.85,97.25,20049
2019-09-06 15:15:00+05:30,97.25,97.65,95.75,96.5,28711
2019-09-09 09:15:00+05:30,97.25,97.25,93.3,96.5,15408
2019-09-09 10:15:00+05:30,96.5,100.2,95.0,99.85,55461
2019-09-09 11:15:00+05:30,99.85,100.05,99.0,99.5,586681
2019-09-09 12:15:00+05:30,99.4,99.9,99.2,99.2,5632
2019-09-09 13:15:00+05:30,99.2,99.25,98.05,98.85,5930
2019-09-09 14:15:00+05:30,98.85,98.85,97.5,98.2,6395
2019-09-09 15:15:00+05:30,98.25,98.25,96.15,97.7,20404
2019-09-11 09:15:00+05:30,97.65,99.5,97.0,97.6,21222
2019-09-11 10:15:00+05:30,97.6,98.5,97.3,97.95,12048
2019-09-11 11:15:00+05:30,97.95,100.0,97.95,99.65,29921
2019-09-11 12:15:00+05:30,99.95,101.4,99.3,100.0,72224
2019-09-11 13:15:00+05:30,100.0,100.0,99.3,99.55,5930
2019-09-11 14:15:00+05:30,99.55,99.95,98.8,99.95,11079
2019-09-11 15:15:00+05:30,99.9,100.0,97.5,98.25,11084
2019-09-12 09:15:00+05:30,97.1,99.55,96.95,99.55,20169
2019-09-12 10:15:00+05:30,99.55,99.55,98.0,98.8,6690
2019-09-12 11:15:00+05:30,98.5,98.85,97.5,98.0,2122
2019-09-12 12:15:00+05:30,98.0,99.25,98.0,99.2,2304
2019-09-12 13:15:00+05:30,98.4,99.0,98.0,98.0,3518
2019-09-12 14:15:00+05:30,98.0,99.2,97.65,97.95,7622
2019-09-12 15:15:00+05:30,97.95,98.85,97.1,98.85,4516
2019-09-13 09:15:00+05:30,98.5,99.5,97.05,97.75,9232
2019-09-13 10:15:00+05:30,97.75,98.6,97.5,98.35,2179
2019-09-13 11:15:00+05:30,98.35,98.95,98.35,98.7,2961
2019-09-13 12:15:00+05:30,98.7,99.0,98.35,98.35,3075
2019-09-13 13:15:00+05:30,98.25,98.75,98.05,98.3,1861
2019-09-13 14:15:00+05:30,98.3,99.1,98.05,98.9,9911
2019-09-13 15:15:00+05:30,98.9,99.0,98.3,99.0,4687
2019-09-16 09:15:00+05:30,99.0,100.95,98.0,99.0,8198
2019-09-16 10:15:00+05:30,99.0,99.45,98.15,98.7,3574
2019-09-16 11:15:00+05:30,98.7,98.9,98.25,98.85,1717
2019-09-16 12:15:00+05:30,98.85,98.85,98.0,98.6,1921
2019-09-16 13:15:00+05:30,98.6,99.05,98.0,99.05,6904
2019-09-16 14:15:00+05:30,98.5,99.0,98.0,98.5,6872
2019-09-16 15:15:00+05:30,98.5,98.5,97.0,98.3,2783
2019-09-17 09:15:00+05:30,97.05,98.95,97.05,98.0,7197
2019-09-17 10:15:00+05:30,98.0,98.15,96.55,97.0,7869
2019-09-17 11:15:00+05:30,97.0,97.15,96.0,96.15,2665
2019-09-17 12:15:00+05:30,96.5,96.65,96.0,96.4,2945
2019-09-17 13:15:00+05:30,96.5,96.5,95.25,95.55,5995
2019-09-17 14:15:00+05:30,95.55,95.75,92.75,93.9,9522
2019-09-17 15:15:00+05:30,93.9,93.9,92.35,92.9,4944
2019-09-18 09:15:00+05:30,93.0,97.95,93.0,94.3,16501
2019-09-18 10:15:00+05:30,94.25,95.25,93.6,94.75,5174
2019-09-18 11:15:00+05:30,94.75,95.2,94.15,94.15,835
2019-09-18 12:15:00+05:30,94.15,95.65,94.15,95.6,2376
2019-09-18 13:15:00+05:30,95.7,95.85,94.1,94.95,4065
2019-09-18 14:15:00+05:30,95.15,95.25,94.65,95.0,2748
2019-09-18 15:15:00+05:30,95.0,95.5,93.7,94.0,4555
2019-09-19 09:15:00+05:30,94.05,95.0,91.8,92.45,6707
2019-09-19 10:15:00+05:30,92.55,92.55,89.85,89.9,9117
2019-09-19 11:15:00+05:30,89.9,91.9,89.9,91.6,3498
2019-09-19 12:15:00+05:30,91.6,91.85,91.05,91.3,2141
2019-09-19 13:15:00+05:30,91.3,91.9,90.8,91.7,2655
2019-09-19 14:15:00+05:30,91.75,91.8,90.0,90.4,6477
2019-09-19 15:15:00+05:30,91.2,91.3,89.9,91.15,6237
2019-09-20 09:15:00+05:30,91.15,99.5,90.05,91.0,16152
2019-09-20 10:15:00+05:30,91.0,93.0,90.8,92.75,10693
2019-09-20 11:15:00+05:30,92.55,93.9,90.4,93.65,48005
2019-09-20 12:15:00+05:30,93.65,94.4,92.4,92.7,31675
2019-09-20 13:15:00+05:30,92.7,93.9,92.55,93.3,23155
2019-09-20 14:15:00+05:30,93.3,93.7,87.15,88.0,63795
2019-09-20 15:15:00+05:30,88.0,89.0,88.0,88.8,19805
2019-09-23 09:15:00+05:30,90.0,93.95,89.2,92.05,34572
2019-09-23 10:15:00+05:30,92.4,93.0,91.75,92.4,7326
2019-09-23 11:15:00+05:30,92.4,93.5,92.4,93.05,17012
2019-09-23 12:15:00+05:30,93.05,94.9,92.5,94.0,54205
2019-09-23 13:15:00+05:30,94.0,94.5,92.65,93.65,19974
2019-09-23 14:15:00+05:30,93.65,93.85,91.75,92.0,33055
2019-09-23 15:15:00+05:30,92.4,92.4,92.05,92.05,11709
2019-09-24 09:15:00+05:30,92.05,93.35,90.25,92.0,34627
2019-09-24 10:15:00+05:30,92.0,92.0,90.85,90.85,8275
2019-09-24 11:15:00+05:30,90.85,93.0,90.55,90.75,11909
2019-09-24 12:15:00+05:30,90.75,91.8,90.0,90.0,16900
2019-09-24 13:15:00+05:30,90.0,90.25,89.15,89.2,16728
2019-09-24 14:15:00+05:30,89.2,89.95,88.0,89.15,23791
2019-09-24 15:15:00+05:30,89.2,89.9,88.85,89.5,9683
2019-09-25 09:15:00+05:30,89.15,90.0,86.1,86.75,37684
2019-09-25 10:15:00+05:30,86.75,87.5,86.25,87.3,8104
2019-09-25 11:15:00+05:30,87.3,88.4,87.2,88.0,24258
2019-09-25 12:15:00+05:30,88.0,88.25,88.0,88.0,16914
2019-09-25 13:15:00+05:30,88.0,88.2,87.9,88.0,19682
2019-09-25 14:15:00+05:30,88.0,88.2,87.85,88.05,18938
2019-09-25 15:15:00+05:30,88.05,88.85,88.05,88.05,5563
2019-09-26 09:15:00+05:30,88.1,90.75,88.1,89.5,10286
2019-09-26 10:15:00+05:30,89.5,90.8,87.45,90.45,53348
2019-09-26 11:15:00+05:30,90.45,90.45,90.0,90.1,17283
2019-09-26 12:15:00+05:30,90.1,90.35,90.0,90.3,20379
2019-09-26 13:15:00+05:30,90.3,90.4,90.0,90.0,8059
2019-09-26 14:15:00+05:30,90.0,90.3,90.0,90.0,10862
2019-09-26 15:15:00+05:30,90.0,90.75,90.0,90.75,9834
2019-09-27 09:15:00+05:30,90.7,94.0,89.0,93.35,42579
2019-09-27 10:15:00+05:30,93.4,93.4,92.5,92.7,17014
2019-09-27 11:15:00+05:30,92.7,93.0,92.6,92.65,2680
2019-09-27 12:15:00+05:30,92.65,93.6,91.4,92.5,24079
2019-09-27 13:15:00+05:30,92.95,93.45,92.0,92.7,5237
2019-09-27 14:15:00+05:30,92.7,93.0,91.0,92.25,22139
2019-09-27 15:15:00+05:30,92.25,93.4,91.6,92.5,11478
2019-09-30 09:15:00+05:30,93.1,93.8,90.0,90.0,12371
2019-09-30 10:15:00+05:30,90.0,90.75,90.0,90.1,3798
2019-09-30 11:15:00+05:30,90.1,90.1,89.0,89.1,11468
2019-09-30 12:15:00+05:30,89.1,89.1,88.4,88.6,2836
2019-09-30 13:15:00+05:30,88.6,92.25,88.6,92.25,13065
2019-09-30 14:15:00+05:30,92.5,97.0,92.0,97.0,40933
2019-09-30 15:15:00+05:30,97.0,97.0,94.05,95.0,28401
2019-10-01 09:15:00+05:30,95.15,96.8,92.0,92.25,15611
2019-10-01 10:15:00+05:30,92.25,93.15,92.0,92.8,5076
2019-10-01 11:15:00+05:30,92.75,93.0,92.1,92.1,8246
2019-10-01 12:15:00+05:30,92.1,92.4,91.0,91.6,7082
2019-10-01 13:15:00+05:30,91.6,91.6,90.6,90.6,7927
2019-10-01 14:15:00+05:30,90.6,91.65,89.5,91.05,5573
2019-10-01 15:15:00+05:30,91.05,92.4,91.0,92.4,7043
2019-10-03 09:15:00+05:30,89.1,92.05,89.1,91.7,5706
2019-10-03 10:15:00+05:30,91.7,92.95,89.75,92.05,12041
2019-10-03 11:15:00+05:30,91.7,93.0,91.0,93.0,11373
2019-10-03 12:15:00+05:30,93.0,93.0,92.0,92.0,2064
2019-10-03 13:15:00+05:30,92.0,92.3,91.5,92.3,10544
2019-10-03 14:15:00+05:30,92.3,92.3,91.95,92.0,4489
2019-10-03 15:15:00+05:30,92.0,92.05,92.0,92.0,5640
2019-10-04 09:15:00+05:30,94.0,94.0,91.5,91.6,5622
2019-10-04 10:15:00+05:30,91.65,91.8,91.0,91.2,2552
2019-10-04 11:15:00+05:30,91.2,91.2,90.35,90.5,6181
2019-10-04 12:15:00+05:30,90.4,90.45,89.55,89.9,6163
2019-10-04 13:15:00+05:30,89.9,89.9,88.05,88.75,8454
2019-10-04 14:15:00+05:30,88.75,88.95,87.85,88.65,9982
2019-10-04 15:15:00+05:30,88.35,88.7,88.0,88.25,2765
2019-10-07 09:15:00+05:30,88.2,90.0,88.0,88.65,4342
2019-10-07 10:15:00+05:30,88.4,89.0,88.3,88.7,13040
2019-10-07 11:15:00+05:30,88.7,89.55,88.7,89.15,3364
2019-10-07 12:15:00+05:30,89.15,91.7,89.15,90.0,10122
2019-10-07 13:15:00+05:30,90.0,90.0,89.3,89.8,3546
2019-10-07 14:15:00+05:30,89.8,90.15,88.5,88.65,15873
2019-10-07 15:15:00+05:30,89.0,89.7,88.65,89.0,1037
2019-10-09 09:15:00+05:30,88.75,90.8,88.75,89.25,8419
2019-10-09 10:15:00+05:30,89.25,89.25,88.25,88.7,3942
2019-10-09 11:15:00+05:30,88.7,88.75,88.1,88.45,9703
2019-10-09 12:15:00+05:30,88.45,88.5,88.2,88.25,3356
2019-10-09 13:15:00+05:30,88.25,88.5,88.1,88.3,3987
2019-10-09 14:15:00+05:30,88.1,88.3,87.85,87.85,5371
2019-10-09 15:15:00+05:30,87.85,87.85,86.4,86.45,9765
2019-10-10 09:15:00+05:30,87.0,87.85,86.5,86.8,6067
2019-10-10 10:15:00+05:30,86.8,86.8,85.2,85.3,6730
2019-10-10 11:15:00+05:30,85.3,85.3,83.5,83.7,14020
2019-10-10 12:15:00+05:30,83.7,84.0,82.65,82.85,7245
2019-10-10 13:15:00+05:30,82.85,83.0,82.4,82.8,5193
2019-10-10 14:15:00+05:30,83.0,83.0,82.6,82.85,5646
2019-10-10 15:15:00+05:30,82.75,83.0,82.6,83.0,3513
2019-10-11 09:15:00+05:30,85.0,85.5,82.6,84.15,5522
2019-10-11 10:15:00+05:30,84.15,84.25,82.35,82.5,4665
2019-10-11 11:15:00+05:30,82.5,82.9,81.55,81.9,6778
2019-10-11 12:15:00+05:30,81.9,82.1,81.6,82.1,784
2019-10-11 13:15:00+05:30,82.1,84.15,81.85,84.15,4590
2019-10-11 14:15:00+05:30,84.15,84.75,82.6,83.0,3313
2019-10-11 15:15:00+05:30,83.0,84.4,82.7,83.4,4989
2019-10-14 09:15:00+05:30,83.4,84.9,82.7,82.75,4369
2019-10-14 10:15:00+05:30,82.75,83.05,82.6,82.8,5376
2019-10-14 11:15:00+05:30,82.7,82.8,81.8,82.0,8340
2019-10-14 12:15:00+05:30,82.0,82.4,81.0,81.05,5603
2019-10-14 13:15:00+05:30,81.05,81.7,80.8,81.5,8933
2019-10-14 14:15:00+05:30,81.5,81.7,81.25,81.55,4561
2019-10-14 15:15:00+05:30,81.7,81.8,81.05,81.05,9450
2019-10-15 09:15:00+05:30,83.9,83.9,81.65,82.85,7294
2019-10-15 10:15:00+05:30,82.85,82.85,82.0,82.15,2315
2019-10-15 11:15:00+05:30,82.0,82.25,81.6,82.15,2736
2019-10-15 12:15:00+05:30,82.15,82.2,80.55,81.35,7156
2019-10-15 13:15:00+05:30,81.35,82.25,81.0,81.4,5086
2019-10-15 14:15:00+05:30,81.4,81.8,80.3,81.0,9756
2019-10-15 15:15:00+05:30,81.0,81.15,80.2,80.3,7682
2019-10-16 09:15:00+05:30,81.0,82.1,81.0,81.55,9167
2019-10-16 10:15:00+05:30,81.55,81.75,81.15,81.5,2597
2019-10-16 11:15:00+05:30,81.5,81.7,81.05,81.05,1431
2019-10-16 12:15:00+05:30,81.05,81.6,81.0,81.3,2258
2019-10-16 13:15:00+05:30,81.3,81.45,81.05,81.15,1247
2019-10-16 14:15:00+05:30,81.3,81.45,80.5,80.9,3603
2019-10-16 15:15:00+05:30,80.9,80.95,80.15,80.7,3334
2019-10-17 09:15:00+05:30,81.55,82.8,81.0,81.65,6110
2019-10-17 10:15:00+05:30,81.65,81.75,81.55,81.6,2617
2019-10-17 11:15:00+05:30,81.6,81.75,81.55,81.65,1751
2019-10-17 12:15:00+05:30,81.65,81.65,81.25,81.35,2675
2019-10-17 13:15:00+05:30,81.45,81.95,81.35,81.85,5874
2019-10-17 14:15:00+05:30,81.85,81.85,80.5,81.4,13927
2019-10-17 15:15:00+05:30,81.4,81.95,81.0,81.7,11365
2019-10-18 09:15:00+05:30,82.0,83.25,81.5,82.6,15836
2019-10-18 10:15:00+05:30,82.75,89.4,82.65,85.75,79198
2019-10-18 11:15:00+05:30,85.75,86.7,85.5,86.5,14690
2019-10-18 12:15:00+05:30,86.6,86.9,85.5,86.5,18247
2019-10-18 13:15:00+05:30,86.5,86.5,84.6,84.9,13969
2019-10-18 14:15:00+05:30,84.9,85.3,84.05,84.05,16391
2019-10-18 15:15:00+05:30,84.05,84.65,83.15,84.65,10802
2019-10-22 09:15:00+05:30,83.05,86.45,83.05,84.25,17913
2019-10-22 10:15:00+05:30,84.25,85.0,84.0,84.65,11462
2019-10-22 11:15:00+05:30,84.65,85.85,84.65,85.2,5663
2019-10-22 12:15:00+05:30,85.2,85.45,84.4,85.05,7340
2019-10-22 13:15:00+05:30,84.75,85.15,84.5,84.55,11218
2019-10-22 14:15:00+05:30,84.55,84.9,84.5,84.5,24395
2019-10-22 15:15:00+05:30,84.5,84.8,84.5,84.5,2612
2019-10-23 09:15:00+05:30,85.95,85.95,83.05,84.0,12287
2019-10-23 10:15:00+05:30,84.0,84.4,83.5,84.0,7469
2019-10-23 11:15:00+05:30,84.0,84.4,83.5,83.85,6249
2019-10-23 12:15:00+05:30,83.85,83.85,83.15,83.65,4268
2019-10-23 13:15:00+05:30,83.65,84.35,83.3,83.55,5514
2019-10-23 14:15:00+05:30,83.55,84.15,81.4,81.95,19664
2019-10-23 15:15:00+05:30,81.55,81.95,81.1,81.65,10234
2019-10-24 09:15:00+05:30,82.15,83.75,82.1,82.8,16754
2019-10-24 10:15:00+05:30,82.8,85.8,82.8,83.25,42139
2019-10-24 11:15:00+05:30,83.3,84.3,83.15,84.3,12402
2019-10-24 12:15:00+05:30,84.3,84.3,83.55,84.2,4329
2019-10-24 13:15:00+05:30,83.55,83.8,82.6,83.0,5993
2019-10-24 14:15:00+05:30,83.0,83.85,82.7,83.0,8957
2019-10-24 15:15:00+05:30,83.1,83.35,83.0,83.0,24288
2019-10-25 09:15:00+05:30,84.0,84.0,82.8,83.55,6492
2019-10-25 10:15:00+05:30,83.55,83.85,82.1,82.9,8041
2019-10-25 11:15:00+05:30,82.9,83.55,82.8,83.0,3721
2019-10-25 12:15:00+05:30,83.0,83.25,82.9,83.05,11818
2019-10-25 13:15:00+05:30,83.05,83.55,83.0,83.0,2594
2019-10-25 14:15:00+05:30,83.0,83.5,83.0,83.05,6771
2019-10-25 15:15:00+05:30,83.05,83.45,83.0,83.0,3691
2019-10-27 18:15:00+05:30,84.05,85.35,83.6,84.0,15595
2019-10-29 09:15:00+05:30,85.95,86.55,84.55,86.0,20945
2019-10-29 10:15:00+05:30,86.0,86.95,86.0,86.5,22001
2019-10-29 11:15:00+05:30,86.5,87.0,86.45,86.75,6122
2019-10-29 12:15:00+05:30,86.45,86.75,86.45,86.55,10504
2019-10-29 13:15:00+05:30,86.65,92.7,86.5,89.5,135541
2019-10-29 14:15:00+05:30,89.5,90.2,88.4,90.0,39635
2019-10-29 15:15:00+05:30,90.0,91.0,88.95,89.8,21296
2019-10-30 09:15:00+05:30,89.9,91.95,89.85,90.65,29431
2019-10-30 10:15:00+05:30,90.6,96.0,90.05,94.3,126578
2019-10-30 11:15:00+05:30,94.3,97.2,93.4,95.25,193630
2019-10-30 12:15:00+05:30,95.25,95.9,95.0,95.0,40432
2019-10-30 13:15:00+05:30,95.2,95.5,94.35,94.55,27403
2019-10-30 14:15:00+05:30,94.55,101.4,93.7,99.8,410155
2019-10-30 15:15:00+05:30,99.8,100.6,99.5,100.0,107618
2019-10-31 09:15:00+05:30,100.6,102.4,98.2,99.35,230754
2019-10-31 10:15:00+05:30,99.35,101.25,99.0,100.7,53268
2019-10-31 11:15:00+05:30,100.85,101.2,99.05,99.6,76658
2019-10-31 12:15:00+05:30,99.6,100.8,99.6,100.0,32636
2019-10-31 13:15:00+05:30,100.0,100.75,99.6,99.75,28725
2019-10-31 14:15:00+05:30,99.75,99.95,99.1,99.65,46609
2019-10-31 15:15:00+05:30,99.65,99.9,99.2,99.8,16260
2019-11-01 09:15:00+05:30,102.4,102.4,100.15,100.9,79317
2019-11-01 10:15:00+05:30,100.9,101.0,100.5,100.65,28008
2019-11-01 11:15:00+05:30,100.65,101.0,100.55,100.6,17934
2019-11-01 12:15:00+05:30,100.6,100.95,100.55,100.6,14773
2019-11-01 13:15:00+05:30,100.6,104.3,100.5,101.35,537314
2019-11-01 14:15:00+05:30,101.35,101.95,99.5,100.05,125022
2019-11-01 15:15:00+05:30,100.05,100.1,99.65,99.8,38108
