date,open,high,low,close,volume
2019-11-04 09:15:00+05:30,100.0,101.15,99.0,99.7,54131
2019-11-04 10:15:00+05:30,99.7,100.15,99.4,100.05,17793
2019-11-04 11:15:00+05:30,100.05,100.25,99.0,99.05,15819
2019-11-04 12:15:00+05:30,99.05,99.45,97.2,97.5,28250
2019-11-04 13:15:00+05:30,97.5,98.6,97.5,98.4,16047
2019-11-04 14:15:00+05:30,98.4,98.7,96.2,96.65,33656
2019-11-04 15:15:00+05:30,96.65,96.65,95.8,96.6,23235
2019-11-05 09:15:00+05:30,96.0,99.45,95.55,98.0,45695
2019-11-05 10:15:00+05:30,97.8,98.0,97.1,98.0,11778
2019-11-05 11:15:00+05:30,97.7,100.9,97.6,99.75,59966
2019-11-05 12:15:00+05:30,99.75,100.0,98.2,99.0,27077
2019-11-05 13:15:00+05:30,99.0,102.0,98.8,100.65,100958
2019-11-05 14:15:00+05:30,100.65,103.2,100.55,101.9,719743
2019-11-05 15:15:00+05:30,102.0,102.15,101.5,101.95,95225
2019-11-06 09:15:00+05:30,102.0,102.6,99.55,99.6,137766
2019-11-06 10:15:00+05:30,99.6,100.4,99.5,99.55,31429
2019-11-06 11:15:00+05:30,99.55,100.2,99.5,100.0,19184
2019-11-06 12:15:00+05:30,100.2,100.7,99.65,100.0,19344
2019-11-06 13:15:00+05:30,100.0,100.45,100.0,100.1,19449
2019-11-06 14:15:00+05:30,100.1,100.7,98.05,98.7,48661
2019-11-06 15:15:00+05:30,98.7,98.85,97.3,97.7,49338
2019-11-07 09:15:00+05:30,97.65,97.65,95.05,95.95,70230
2019-11-07 10:15:00+05:30,95.95,96.0,95.5,95.9,17453
2019-11-07 11:15:00+05:30,95.9,96.25,95.75,96.2,11014
2019-11-07 12:15:00+05:30,96.2,97.9,95.85,97.9,20334
2019-11-07 13:15:00+05:30,97.9,99.2,97.25,98.0,40305
2019-11-07 14:15:00+05:30,98.0,98.9,97.05,97.05,22562
2019-11-07 15:15:00+05:30,97.4,97.95,97.0,97.1,13337
2019-11-08 09:15:00+05:30,96.25,98.3,96.25,96.5,15893
2019-11-08 10:15:00+05:30,96.5,96.9,96.0,96.35,19657
2019-11-08 11:15:00+05:30,96.35,96.65,95.55,96.6,18829
2019-11-08 12:15:00+05:30,96.6,96.9,96.2,96.5,7747
2019-11-08 13:15:00+05:30,96.45,96.7,95.95,96.0,8172
2019-11-08 14:15:00+05:30,96.0,96.0,95.15,95.15,21157
2019-11-08 15:15:00+05:30,95.15,95.7,94.5,95.0,28729
2019-11-11 09:15:00+05:30,95.2,96.3,94.5,95.05,19895
2019-11-11 10:15:00+05:30,95.05,95.25,94.7,95.2,5603
2019-11-11 11:15:00+05:30,95.2,95.95,94.75,95.2,10529
2019-11-11 12:15:00+05:30,95.2,95.2,94.05,94.15,10558
2019-11-11 13:15:00+05:30,94.15,94.5,93.5,93.5,11494
2019-11-11 14:15:00+05:30,93.55,93.6,92.6,92.8,22880
2019-11-11 15:15:00+05:30,92.95,93.4,92.0,92.45,13821
2019-11-13 09:15:00+05:30,93.5,95.45,93.05,93.3,26946
2019-11-13 10:15:00+05:30,93.3,94.4,93.3,94.15,6727
2019-11-13 11:15:00+05:30,94.15,94.15,93.0,93.25,7402
2019-11-13 12:15:00+05:30,93.25,93.3,92.4,92.4,6877
2019-11-13 13:15:00+05:30,92.4,98.55,85.8,91.0,202227
2019-11-13 14:15:00+05:30,91.0,91.95,90.65,91.75,30532
2019-11-13 15:15:00+05:30,91.75,91.85,91.2,91.7,9815
2019-11-14 09:15:00+05:30,92.95,93.7,91.55,91.9,28144
2019-11-14 10:15:00+05:30,91.9,93.4,90.65,92.45,40469
2019-11-14 11:15:00+05:30,92.45,93.2,91.65,93.0,134817
2019-11-14 12:15:00+05:30,93.0,93.35,92.7,93.1,9734
2019-11-14 13:15:00+05:30,93.1,93.1,91.5,92.0,41194
2019-11-14 14:15:00+05:30,92.0,92.25,91.5,92.0,49087
2019-11-14 15:15:00+05:30,92.0,92.5,91.05,91.65,28873
2019-11-15 09:15:00+05:30,93.4,95.6,93.4,95.0,46532
2019-11-15 10:15:00+05:30,95.0,95.2,94.6,95.2,21126
2019-11-15 11:15:00+05:30,95.2,97.5,94.75,97.0,57917
2019-11-15 12:15:00+05:30,97.0,97.5,96.05,96.5,27053
2019-11-15 13:15:00+05:30,96.75,97.05,96.15,96.4,26483
2019-11-15 14:15:00+05:30,96.4,96.65,94.9,96.4,89904
2019-11-15 15:15:00+05:30,96.4,97.1,96.0,97.0,93723
2019-11-18 09:15:00+05:30,97.3,97.75,95.1,95.45,63557
2019-11-18 10:15:00+05:30,95.45,96.75,95.25,96.05,15880
2019-11-18 11:15:00+05:30,96.05,96.75,95.8,95.9,14335
2019-11-18 12:15:00+05:30,95.85,96.6,95.8,95.85,7096
2019-11-18 13:15:00+05:30,95.85,96.25,95.75,95.75,7721
2019-11-18 14:15:00+05:30,95.7,96.1,95.3,95.5,17966
2019-11-18 15:15:00+05:30,95.55,95.95,95.1,95.4,22812
2019-11-19 09:15:00+05:30,96.35,97.85,94.8,95.5,28933
2019-11-19 10:15:00+05:30,95.5,95.5,94.35,94.7,12466
2019-11-19 11:15:00+05:30,94.7,95.05,94.1,94.35,12453
2019-11-19 12:15:00+05:30,94.5,95.1,93.15,94.95,46866
2019-11-19 13:15:00+05:30,94.95,94.95,94.1,94.1,6608
2019-11-19 14:15:00+05:30,94.3,94.5,92.05,93.4,24852
2019-11-19 15:15:00+05:30,93.45,94.7,92.7,94.0,16864
2019-11-20 09:15:00+05:30,94.05,95.6,94.05,95.2,18351
2019-11-20 10:15:00+05:30,95.2,95.4,94.4,94.95,9896
2019-11-20 11:15:00+05:30,94.95,95.15,94.65,94.7,5701
2019-11-20 12:15:00+05:30,94.7,94.7,94.3,94.5,4107
2019-11-20 13:15:00+05:30,94.5,94.6,94.35,94.4,4779
2019-11-20 14:15:00+05:30,94.4,94.75,94.1,94.65,10242
2019-11-20 15:15:00+05:30,94.35,94.6,93.35,93.9,18497
2019-11-21 09:15:00+05:30,95.25,95.25,93.3,94.05,12362
2019-11-21 10:15:00+05:30,94.05,94.05,93.1,93.9,7859
2019-11-21 11:15:00+05:30,93.9,94.7,93.8,94.05,5260
2019-11-21 12:15:00+05:30,94.0,94.7,94.0,94.2,3028
2019-11-21 13:15:00+05:30,94.2,94.6,94.0,94.05,2571
2019-11-21 14:15:00+05:30,94.05,94.5,93.0,93.45,14213
2019-11-21 15:15:00+05:30,93.45,93.5,93.0,93.5,5447
2019-11-22 09:15:00+05:30,93.3,94.0,92.55,92.8,10531
2019-11-22 10:15:00+05:30,92.8,92.95,92.25,92.7,9496
2019-11-22 11:15:00+05:30,92.8,92.8,92.4,92.5,2346
2019-11-22 12:15:00+05:30,92.5,92.85,92.35,92.45,3091
2019-11-22 13:15:00+05:30,92.45,92.65,92.15,92.35,6991
2019-11-22 14:15:00+05:30,92.35,93.15,92.05,92.4,16860
2019-11-22 15:15:00+05:30,92.4,93.35,92.05,92.55,9737
2019-11-25 09:15:00+05:30,94.3,94.3,91.65,92.0,16628
2019-11-25 10:15:00+05:30,92.0,92.65,92.0,92.15,5412
2019-11-25 11:15:00+05:30,92.05,92.25,91.95,92.05,8908
2019-11-25 12:15:00+05:30,92.05,92.35,91.95,92.0,7111
2019-11-25 13:15:00+05:30,92.0,92.3,91.9,92.0,12440
2019-11-25 14:15:00+05:30,92.0,93.0,92.0,92.25,14400
2019-11-25 15:15:00+05:30,92.25,93.6,92.15,92.55,10902
2019-11-26 09:15:00+05:30,93.0,93.3,92.4,92.75,23705
2019-11-26 10:15:00+05:30,92.75,92.75,91.4,91.6,14434
2019-11-26 11:15:00+05:30,91.6,92.0,91.4,91.9,8433
2019-11-26 12:15:00+05:30,91.9,92.3,91.9,92.0,2736
2019-11-26 13:15:00+05:30,92.0,92.0,91.5,91.5,7761
2019-11-26 14:15:00+05:30,91.5,91.75,91.0,91.15,14489
2019-11-26 15:15:00+05:30,91.15,91.5,91.0,91.2,15553
2019-11-27 09:15:00+05:30,92.7,96.15,92.7,94.4,136109
2019-11-27 10:15:00+05:30,94.4,94.9,93.05,93.25,33741
2019-11-27 11:15:00+05:30,93.35,93.4,92.15,92.45,35941
2019-11-27 12:15:00+05:30,92.45,92.7,92.2,92.2,12011
2019-11-27 13:15:00+05:30,92.2,92.65,92.15,92.25,12275
2019-11-27 14:15:00+05:30,92.25,93.0,91.65,92.7,28730
2019-11-27 15:15:00+05:30,92.7,93.0,91.9,92.8,29766
2019-11-28 09:15:00+05:30,93.25,93.25,91.25,92.05,21532
2019-11-28 10:15:00+05:30,92.05,92.4,92.0,92.05,8683
2019-11-28 11:15:00+05:30,92.05,92.05,91.0,91.55,16763
2019-11-28 12:15:00+05:30,91.55,91.95,91.55,91.7,9601
2019-11-28 13:15:00+05:30,91.7,91.95,91.6,91.65,5421
2019-11-28 14:15:00+05:30,91.65,91.9,91.55,91.7,10927
2019-11-28 15:15:00+05:30,91.6,91.9,91.55,91.85,10424
2019-11-29 09:15:00+05:30,92.25,92.25,91.05,91.05,25729
2019-11-29 10:15:00+05:30,91.05,91.45,91.0,91.1,10366
2019-11-29 11:15:00+05:30,91.1,91.35,90.7,91.0,10774
2019-11-29 12:15:00+05:30,91.0,91.7,90.75,91.2,7322
2019-11-29 13:15:00+05:30,91.2,91.7,90.7,90.75,6982
2019-11-29 14:15:00+05:30,90.75,90.95,90.5,90.55,10845
2019-11-29 15:15:00+05:30,90.55,91.3,90.55,91.25,6441
2019-12-02 09:15:00+05:30,90.8,91.1,88.0,88.2,30155
2019-12-02 10:15:00+05:30,88.2,88.4,86.25,87.05,31656
2019-12-02 11:15:00+05:30,87.05,88.35,87.0,88.3,16186
2019-12-02 12:15:00+05:30,88.2,88.75,87.55,87.8,8492
2019-12-02 13:15:00+05:30,87.8,88.2,87.65,87.9,6031
2019-12-02 14:15:00+05:30,87.9,88.0,87.65,87.95,10462
2019-12-02 15:15:00+05:30,87.95,87.95,87.55,87.9,11169
2019-12-03 09:15:00+05:30,88.0,89.7,87.9,89.15,25546
2019-12-03 10:15:00+05:30,89.1,94.5,89.0,90.75,656114
2019-12-03 11:15:00+05:30,90.75,91.0,90.45,90.65,13506
2019-12-03 12:15:00+05:30,90.65,90.95,89.7,89.9,25042
2019-12-03 13:15:00+05:30,89.9,90.05,89.25,89.55,18707
2019-12-03 14:15:00+05:30,89.55,91.7,89.55,90.0,30120
2019-12-03 15:15:00+05:30,90.0,90.5,89.9,90.0,19820
2019-12-04 09:15:00+05:30,90.4,91.9,89.75,90.25,26703
2019-12-04 10:15:00+05:30,90.25,90.4,89.45,90.0,6667
2019-12-04 11:15:00+05:30,90.0,90.3,89.45,89.45,6305
2019-12-04 12:15:00+05:30,89.45,89.75,89.05,89.2,3158
2019-12-04 13:15:00+05:30,89.2,89.55,88.05,88.5,13520
2019-12-04 14:15:00+05:30,88.5,89.0,88.05,88.55,15999
2019-12-04 15:15:00+05:30,88.55,88.65,88.0,88.05,10097
2019-12-05 09:15:00+05:30,89.95,89.95,88.5,88.85,14851
2019-12-05 10:15:00+05:30,88.85,89.0,88.0,88.0,6956
2019-12-05 11:15:00+05:30,88.0,88.3,86.3,86.85,36584
2019-12-05 12:15:00+05:30,86.85,87.45,86.65,87.2,8925
2019-12-05 13:15:00+05:30,87.2,87.5,86.6,87.05,12053
2019-12-05 14:15:00+05:30,87.05,93.5,86.85,92.65,89145
2019-12-05 15:15:00+05:30,92.9,96.5,92.5,95.1,187454
2019-12-06 09:15:00+05:30,95.0,99.0,93.0,93.3,57770
2019-12-06 10:15:00+05:30,93.1,93.6,92.75,93.2,15995
2019-12-06 11:15:00+05:30,93.1,93.4,92.75,93.4,8449
2019-12-06 12:15:00+05:30,93.4,93.4,92.4,92.4,9884
2019-12-06 13:15:00+05:30,92.4,92.4,91.2,91.3,14474
2019-12-06 14:15:00+05:30,91.3,92.65,91.0,92.1,13109
2019-12-06 15:15:00+05:30,92.1,92.35,90.2,91.6,19879
2019-12-09 09:15:00+05:30,91.3,93.0,90.3,91.1,13138
2019-12-09 10:15:00+05:30,91.1,91.6,90.85,91.5,11064
2019-12-09 11:15:00+05:30,91.5,91.65,91.3,91.5,4053
2019-12-09 12:15:00+05:30,91.5,91.7,91.3,91.7,2930
2019-12-09 13:15:00+05:30,91.7,91.9,91.4,91.55,8907
2019-12-09 14:15:00+05:30,91.5,91.95,91.4,91.65,7439
2019-12-09 15:15:00+05:30,91.5,91.6,91.0,91.05,4156
2019-12-10 09:15:00+05:30,92.8,92.9,91.7,92.6,19352
2019-12-10 10:15:00+05:30,92.6,93.8,92.1,93.1,33421
2019-12-10 11:15:00+05:30,93.1,93.1,92.0,92.7,18297
2019-12-10 12:15:00+05:30,92.7,92.95,92.25,92.65,4778
2019-12-10 13:15:00+05:30,92.65,92.95,92.3,92.7,6564
2019-12-10 14:15:00+05:30,92.7,92.85,92.0,92.6,25681
2019-12-10 15:15:00+05:30,92.6,92.8,92.5,92.6,7649
2019-12-11 09:15:00+05:30,92.65,92.65,90.4,90.8,26271
2019-12-11 10:15:00+05:30,90.8,90.9,88.0,89.0,35115
2019-12-11 11:15:00+05:30,89.0,89.85,88.45,89.85,32636
2019-12-11 12:15:00+05:30,89.85,90.3,89.2,90.25,11812
2019-12-11 13:15:00+05:30,90.25,90.7,89.6,90.15,17039
2019-12-11 14:15:00+05:30,90.15,91.0,89.05,90.95,74168
2019-12-11 15:15:00+05:30,90.95,91.5,88.65,89.55,51274
2019-12-12 09:15:00+05:30,90.75,91.95,90.75,91.55,19704
2019-12-12 10:15:00+05:30,91.55,91.65,91.0,91.3,7952
2019-12-12 11:15:00+05:30,91.3,91.65,91.1,91.35,7104
2019-12-12 12:15:00+05:30,91.2,93.8,91.15,93.5,26585
2019-12-12 13:15:00+05:30,93.5,95.15,93.5,94.25,45088
2019-12-12 14:15:00+05:30,94.2,94.4,94.0,94.3,28343
2019-12-12 15:15:00+05:30,94.3,94.4,93.25,93.5,22475
2019-12-13 09:15:00+05:30,93.9,93.9,92.05,92.4,32003
2019-12-13 10:15:00+05:30,92.4,92.8,92.1,92.8,16476
2019-12-13 11:15:00+05:30,92.8,92.8,92.25,92.5,2814
2019-12-13 12:15:00+05:30,92.5,92.75,92.5,92.5,1792
2019-12-13 13:15:00+05:30,92.5,92.75,92.5,92.55,1553
2019-12-13 14:15:00+05:30,92.55,92.65,91.4,92.05,35592
2019-12-13 15:15:00+05:30,92.05,92.15,91.15,91.15,10757
2019-12-16 09:15:00+05:30,92.45,92.45,90.0,90.0,31186
2019-12-16 10:15:00+05:30,90.0,92.45,90.0,92.0,20590
2019-12-16 11:15:00+05:30,92.0,93.3,92.0,93.15,41767
2019-12-16 12:15:00+05:30,93.15,93.3,93.1,93.25,19322
2019-12-16 13:15:00+05:30,93.25,93.25,92.6,93.0,9869
2019-12-16 14:15:00+05:30,93.0,93.15,92.6,92.8,10609
2019-12-16 15:15:00+05:30,92.8,92.8,92.1,92.7,12247
2019-12-17 09:15:00+05:30,93.7,93.7,92.0,92.25,17606
2019-12-17 10:15:00+05:30,92.25,92.25,91.3,91.5,18694
2019-12-17 11:15:00+05:30,91.5,91.5,90.5,91.5,17664
2019-12-17 12:15:00+05:30,91.5,91.8,90.5,91.15,15903
2019-12-17 13:15:00+05:30,91.3,91.35,90.6,90.6,4010
2019-12-17 14:15:00+05:30,90.6,91.25,90.6,90.95,7414
2019-12-17 15:15:00+05:30,91.0,91.35,90.85,91.3,10736
2019-12-18 09:15:00+05:30,91.95,92.0,91.0,91.2,12185
2019-12-18 10:15:00+05:30,91.2,91.2,90.6,90.9,6232
2019-12-18 11:15:00+05:30,90.75,90.85,90.5,90.55,3233
2019-12-18 12:15:00+05:30,90.6,90.8,90.55,90.8,3699
2019-12-18 13:15:00+05:30,90.8,90.95,90.55,90.7,3506
2019-12-18 14:15:00+05:30,90.7,92.0,90.6,91.1,14795
2019-12-18 15:15:00+05:30,91.1,91.1,90.1,90.25,12365
2019-12-19 09:15:00+05:30,91.45,91.5,90.05,90.9,16806
2019-12-19 10:15:00+05:30,90.9,92.3,90.6,91.85,21539
2019-12-19 11:15:00+05:30,91.85,92.3,91.4,91.9,14086
2019-12-19 12:15:00+05:30,91.9,91.95,90.7,90.75,10276
2019-12-19 13:15:00+05:30,91.0,93.7,90.85,92.55,77127
2019-12-19 14:15:00+05:30,92.55,93.45,92.5,93.4,51648
2019-12-19 15:15:00+05:30,93.1,93.45,92.75,93.0,17381
2019-12-20 09:15:00+05:30,93.7,93.75,93.0,93.6,22562
2019-12-20 10:15:00+05:30,93.6,93.75,93.3,93.5,8290
2019-12-20 11:15:00+05:30,93.45,93.5,93.3,93.3,3647
2019-12-20 12:15:00+05:30,93.3,93.5,92.85,93.25,13895
2019-12-20 13:15:00+05:30,93.25,93.35,93.05,93.1,3687
2019-12-20 14:15:00+05:30,93.1,93.45,93.05,93.05,17691
2019-12-20 15:15:00+05:30,93.05,93.15,92.8,92.95,11344
2019-12-23 09:15:00+05:30,93.95,93.95,91.5,92.0,15216
2019-12-23 10:15:00+05:30,92.0,92.1,91.55,92.1,4443
2019-12-23 11:15:00+05:30,92.1,92.1,91.55,91.6,14497
2019-12-23 12:15:00+05:30,91.6,92.45,91.5,92.25,17900
2019-12-23 13:15:00+05:30,92.25,92.25,91.55,91.8,6511
2019-12-23 14:15:00+05:30,91.8,91.85,91.0,91.5,9216
2019-12-23 15:15:00+05:30,91.5,91.5,91.05,91.3,9130
2019-12-24 09:15:00+05:30,92.6,92.6,91.3,91.85,14571
2019-12-24 10:15:00+05:30,91.85,91.85,91.5,91.65,9046
2019-12-24 11:15:00+05:30,91.8,91.95,91.55,91.7,4140
2019-12-24 12:15:00+05:30,91.7,91.75,91.5,91.75,3903
2019-12-24 13:15:00+05:30,91.65,91.75,91.5,91.65,4086
2019-12-24 14:15:00+05:30,91.65,91.75,90.6,90.8,9922
2019-12-24 15:15:00+05:30,90.8,90.9,90.0,90.05,15228
2019-12-26 09:15:00+05:30,90.5,94.0,90.5,93.55,82230
2019-12-26 10:15:00+05:30,93.55,99.85,93.4,96.9,453746
2019-12-26 11:15:00+05:30,96.9,97.0,95.75,95.9,48893
2019-12-26 12:15:00+05:30,95.9,97.15,95.8,95.8,64492
2019-12-26 13:15:00+05:30,95.75,96.85,95.6,96.05,17430
2019-12-26 14:15:00+05:30,96.05,96.8,95.55,96.5,46955
2019-12-26 15:15:00+05:30,96.5,97.0,96.05,96.5,47156
2019-12-27 09:15:00+05:30,96.5,101.0,95.05,99.5,317301
2019-12-27 10:15:00+05:30,99.5,102.5,99.35,102.0,232596
2019-12-27 11:15:00+05:30,102.0,108.1,102.0,103.8,865001
2019-12-27 12:15:00+05:30,103.8,104.6,103.55,103.95,55871
2019-12-27 13:15:00+05:30,103.95,105.65,102.25,103.9,118232
2019-12-27 14:15:00+05:30,103.9,104.5,102.5,103.95,182888
2019-12-27 15:15:00+05:30,103.95,105.0,103.2,103.5,103462
2019-12-30 09:15:00+05:30,103.95,104.5,101.0,101.45,80356
2019-12-30 10:15:00+05:30,101.75,103.45,101.4,102.5,33418
2019-12-30 11:15:00+05:30,102.5,103.15,101.5,101.7,17313
2019-12-30 12:15:00+05:30,101.7,101.8,101.2,101.65,7152
2019-12-30 13:15:00+05:30,101.65,102.0,101.5,101.65,7606
2019-12-30 14:15:00+05:30,101.65,101.85,99.0,99.7,78955
2019-12-30 15:15:00+05:30,99.7,100.3,99.0,100.2,31335
2019-12-31 09:15:00+05:30,99.85,104.45,99.6,101.5,123739
2019-12-31 10:15:00+05:30,101.45,102.0,101.1,101.55,19114
2019-12-31 11:15:00+05:30,101.55,101.7,101.0,101.1,18540
2019-12-31 12:15:00+05:30,101.35,101.8,101.0,101.4,7931
2019-12-31 13:15:00+05:30,101.4,102.0,101.3,101.55,7433
2019-12-31 14:15:00+05:30,101.55,101.55,100.1,100.45,23373
2019-12-31 15:15:00+05:30,100.25,100.8,100.1,100.8,13771
2020-01-01 09:15:00+05:30,100.95,101.3,100.05,101.0,26510
2020-01-01 10:15:00+05:30,101.0,101.0,99.0,99.5,19490
2020-01-01 11:15:00+05:30,99.5,99.5,99.0,99.1,10356
2020-01-01 12:15:00+05:30,99.1,99.45,99.0,99.2,5565
2020-01-01 13:15:00+05:30,99.2,99.9,99.2,99.45,8856
2020-01-01 14:15:00+05:30,99.3,99.8,99.0,99.1,12297
2020-01-01 15:15:00+05:30,99.05,99.3,98.3,99.15,16375
2020-01-02 09:15:00+05:30,99.75,99.75,98.8,98.85,16998
2020-01-02 10:15:00+05:30,98.85,99.0,98.5,98.5,12950
2020-01-02 11:15:00+05:30,98.5,102.7,98.5,102.45,100831
2020-01-02 12:15:00+05:30,102.45,104.25,102.05,102.85,94295
2020-01-02 13:15:00+05:30,102.85,103.9,101.7,101.75,42905
2020-01-02 14:15:00+05:30,101.95,101.95,99.9,100.35,332538
2020-01-02 15:15:00+05:30,100.35,101.7,100.05,101.55,31438
2020-01-03 09:15:00+05:30,100.0,103.9,99.7,102.9,83889
2020-01-03 10:15:00+05:30,102.9,103.35,101.2,101.6,30059
2020-01-03 11:15:00+05:30,101.6,102.0,101.2,101.3,14737
2020-01-03 12:15:00+05:30,101.3,102.6,100.55,102.6,22050
2020-01-03 13:15:00+05:30,102.6,102.6,101.5,101.5,8604
2020-01-03 14:15:00+05:30,101.5,101.9,99.0,100.0,40373
2020-01-03 15:15:00+05:30,100.0,100.45,99.65,99.65,10063
2020-01-06 09:15:00+05:30,97.2,99.5,96.15,97.8,57855
2020-01-06 10:15:00+05:30,97.8,97.9,97.0,97.75,23957
2020-01-06 11:15:00+05:30,97.75,97.75,97.1,97.6,25936
2020-01-06 12:15:00+05:30,97.6,97.95,97.4,97.75,14651
2020-01-06 13:15:00+05:30,97.75,97.75,96.5,96.5,18391
2020-01-06 14:15:00+05:30,96.5,99.8,96.5,98.7,48691
2020-01-06 15:15:00+05:30,98.7,99.0,96.25,98.0,29126
2020-01-07 09:15:00+05:30,100.4,105.0,99.75,100.4,39878
2020-01-07 10:15:00+05:30,100.65,100.65,99.6,99.6,8141
2020-01-07 11:15:00+05:30,99.05,99.6,98.35,99.1,15096
2020-01-07 12:15:00+05:30,99.1,99.45,96.75,98.15,37867
2020-01-07 13:15:00+05:30,98.15,99.3,97.45,98.95,14633
2020-01-07 14:15:00+05:30,98.95,99.25,98.15,98.45,12975
2020-01-07 15:15:00+05:30,98.45,98.5,97.55,98.0,16286
2020-01-08 09:15:00+05:30,96.3,98.65,96.3,97.8,27081
2020-01-08 10:15:00+05:30,97.8,99.0,97.5,98.4,21084
2020-01-08 11:15:00+05:30,98.4,98.4,97.9,98.05,18195
2020-01-08 12:15:00+05:30,98.05,101.35,98.05,98.7,52455
2020-01-08 13:15:00+05:30,98.7,98.85,98.5,98.75,5631
2020-01-08 14:15:00+05:30,98.55,100.55,98.5,99.55,99268
2020-01-08 15:15:00+05:30,99.55,100.0,98.3,99.45,17315
2020-01-09 09:15:00+05:30,100.9,101.0,99.7,100.65,24190
2020-01-09 10:15:00+05:30,100.65,103.55,100.2,101.25,87129
2020-01-09 11:15:00+05:30,101.0,101.9,101.0,101.55,11831
2020-01-09 12:15:00+05:30,101.55,102.5,101.0,102.0,31499
2020-01-09 13:15:00+05:30,102.0,102.45,101.1,102.15,22765
2020-01-09 14:15:00+05:30,102.15,104.0,101.8,102.85,102907
2020-01-09 15:15:00+05:30,102.85,103.75,102.55,103.5,64091
2020-01-10 09:15:00+05:30,104.4,111.6,102.95,110.7,563271
2020-01-10 10:15:00+05:30,110.7,117.25,108.1,114.75,1139697
2020-01-10 11:15:00+05:30,114.8,114.85,111.7,112.35,243213
2020-01-10 12:15:00+05:30,112.35,112.5,108.8,110.0,188030
2020-01-10 13:15:00+05:30,109.95,110.45,108.35,108.7,93334
2020-01-10 14:15:00+05:30,108.7,109.75,107.1,108.0,138307
2020-01-10 15:15:00+05:30,108.0,108.4,106.05,107.9,90017
2020-01-13 09:15:00+05:30,109.8,113.8,109.5,112.5,304494
2020-01-13 10:15:00+05:30,112.5,113.2,111.4,111.85,65956
2020-01-13 11:15:00+05:30,111.85,112.5,111.1,111.45,35997
2020-01-13 12:15:00+05:30,111.45,111.75,110.75,110.8,24707
2020-01-13 13:15:00+05:30,110.75,111.4,110.5,110.55,30096
2020-01-13 14:15:00+05:30,110.55,111.65,110.5,111.05,54746
2020-01-13 15:15:00+05:30,111.05,111.7,110.0,111.5,53753
2020-01-14 09:15:00+05:30,110.85,111.7,110.2,111.05,53565
2020-01-14 10:15:00+05:30,111.05,111.35,110.2,110.25,22235
2020-01-14 11:15:00+05:30,110.4,110.8,108.45,110.55,60004
2020-01-14 12:15:00+05:30,110.55,110.8,109.35,109.55,21903
2020-01-14 13:15:00+05:30,109.55,109.65,108.8,109.25,17877
2020-01-14 14:15:00+05:30,109.25,109.5,108.5,109.05,27536
2020-01-14 15:15:00+05:30,109.05,109.15,108.55,109.0,17888
2020-01-15 09:15:00+05:30,108.1,114.4,108.1,111.35,188024
2020-01-15 10:15:00+05:30,111.35,112.0,110.2,110.4,47949
2020-01-15 11:15:00+05:30,110.4,111.25,110.0,111.0,37411
2020-01-15 12:15:00+05:30,111.0,111.1,110.1,110.2,21757
2020-01-15 13:15:00+05:30,110.15,110.5,109.65,110.0,56489
2020-01-15 14:15:00+05:30,110.0,111.0,109.45,109.95,123780
2020-01-15 15:15:00+05:30,110.0,110.7,109.45,110.3,51874
2020-01-16 09:15:00+05:30,111.1,111.6,110.0,110.5,72496
2020-01-16 10:15:00+05:30,110.5,110.6,108.7,109.05,32062
2020-01-16 11:15:00+05:30,109.05,109.75,109.0,109.4,16528
2020-01-16 12:15:00+05:30,109.4,109.9,109.05,109.9,17717
2020-01-16 13:15:00+05:30,109.9,110.0,109.1,109.3,24938
2020-01-16 14:15:00+05:30,109.3,109.85,109.2,109.25,21291
2020-01-16 15:15:00+05:30,109.25,109.4,108.25,108.55,39045
2020-01-17 09:15:00+05:30,109.85,111.0,108.85,109.55,110594
2020-01-17 10:15:00+05:30,109.55,110.6,109.35,109.6,166370
2020-01-17 11:15:00+05:30,109.6,109.6,109.0,109.25,19292
2020-01-17 12:15:00+05:30,109.25,109.85,109.05,109.2,16825
2020-01-17 13:15:00+05:30,109.2,109.7,109.2,109.4,13496
2020-01-17 14:15:00+05:30,109.4,110.05,109.1,109.85,70529
2020-01-17 15:15:00+05:30,109.85,109.85,108.85,109.0,35561
2020-01-20 09:15:00+05:30,109.2,110.25,109.2,109.85,45727
2020-01-20 10:15:00+05:30,109.85,110.0,107.7,108.2,29482
2020-01-20 11:15:00+05:30,108.2,108.45,107.75,108.25,15113
2020-01-20 12:15:00+05:30,108.4,108.4,107.1,107.3,21051
2020-01-20 13:15:00+05:30,107.2,107.25,106.05,106.95,17620
2020-01-20 14:15:00+05:30,106.95,106.95,105.9,106.3,19848
