date,open,high,low,close,volume
2020-01-20 15:15:00+05:30,106.3,106.7,105.25,106.0,20225
2020-01-21 09:15:00+05:30,105.95,108.35,105.0,107.25,41909
2020-01-21 10:15:00+05:30,107.25,107.45,105.5,105.7,14706
2020-01-21 11:15:00+05:30,105.7,106.6,105.55,106.05,9035
2020-01-21 12:15:00+05:30,106.0,106.2,105.0,105.3,14890
2020-01-21 13:15:00+05:30,105.3,105.55,105.0,105.2,9580
2020-01-21 14:15:00+05:30,105.2,105.35,103.8,104.15,34742
2020-01-21 15:15:00+05:30,104.15,104.9,103.65,104.6,14255
2020-01-22 09:15:00+05:30,106.35,106.95,104.1,104.7,53213
2020-01-22 10:15:00+05:30,104.85,104.9,104.0,104.4,14884
2020-01-22 11:15:00+05:30,104.4,104.9,103.8,103.8,46907
2020-01-22 12:15:00+05:30,103.8,104.7,103.8,104.15,14236
2020-01-22 13:15:00+05:30,104.15,104.45,103.75,104.0,24183
2020-01-22 14:15:00+05:30,104.0,104.35,103.85,104.25,54276
2020-01-22 15:15:00+05:30,104.25,104.8,104.1,104.1,25444
2020-01-23 09:15:00+05:30,105.2,105.2,103.05,103.7,35466
2020-01-23 10:15:00+05:30,103.85,103.9,103.25,103.55,10083
2020-01-23 11:15:00+05:30,103.55,108.4,103.3,106.6,113403
2020-01-23 12:15:00+05:30,106.6,107.2,106.05,106.4,20659
2020-01-23 13:15:00+05:30,106.4,109.3,106.05,109.0,94816
2020-01-23 14:15:00+05:30,109.2,109.35,106.85,107.5,84088
2020-01-23 15:15:00+05:30,107.5,107.85,106.1,107.45,25694
2020-01-24 09:15:00+05:30,107.0,109.6,107.0,109.0,57345
2020-01-24 10:15:00+05:30,109.0,109.0,108.05,108.6,30136
2020-01-24 11:15:00+05:30,108.6,108.9,108.15,108.7,8597
2020-01-24 12:15:00+05:30,108.7,108.9,107.7,108.55,29405
2020-01-24 13:15:00+05:30,108.75,109.0,108.15,108.3,12964
2020-01-24 14:15:00+05:30,108.3,108.45,107.1,107.15,26484
2020-01-24 15:15:00+05:30,107.0,107.45,106.55,107.1,25662
2020-01-27 09:15:00+05:30,107.1,109.0,106.25,108.05,45012
2020-01-27 10:15:00+05:30,108.0,108.35,107.8,108.05,10803
2020-01-27 11:15:00+05:30,108.05,108.2,107.8,108.05,4106
2020-01-27 12:15:00+05:30,108.0,108.05,106.75,107.6,12591
2020-01-27 13:15:00+05:30,107.6,107.8,107.0,107.0,12909
2020-01-27 14:15:00+05:30,107.0,107.25,105.5,105.5,17000
2020-01-27 15:15:00+05:30,105.5,106.15,105.25,106.0,9137
2020-01-28 09:15:00+05:30,106.9,107.2,105.2,105.4,24455
2020-01-28 10:15:00+05:30,105.5,106.0,105.3,105.75,13721
2020-01-28 11:15:00+05:30,105.75,106.0,105.05,105.35,3704
2020-01-28 12:15:00+05:30,105.35,106.0,105.35,105.7,7515
2020-01-28 13:15:00+05:30,105.7,105.9,105.25,105.4,12693
2020-01-28 14:15:00+05:30,105.4,105.75,104.05,104.7,25742
2020-01-28 15:15:00+05:30,104.7,104.75,102.9,103.0,21702
2020-01-29 09:15:00+05:30,105.35,105.35,104.0,104.85,35182
2020-01-29 10:15:00+05:30,104.85,104.9,104.1,104.25,12954
2020-01-29 11:15:00+05:30,104.3,104.5,104.1,104.15,5231
2020-01-29 12:15:00+05:30,104.05,104.7,103.2,104.7,18187
2020-01-29 13:15:00+05:30,104.7,104.85,104.4,104.8,6920
2020-01-29 14:15:00+05:30,104.8,107.0,103.7,104.5,50862
2020-01-29 15:15:00+05:30,104.5,104.85,103.85,104.85,18720
2020-01-30 09:15:00+05:30,104.7,104.75,103.65,104.0,24737
2020-01-30 10:15:00+05:30,104.0,104.05,103.15,103.2,27745
2020-01-30 11:15:00+05:30,103.15,103.7,103.0,103.4,19196
2020-01-30 12:15:00+05:30,103.4,103.4,103.0,103.0,11400
2020-01-30 13:15:00+05:30,103.0,103.2,102.5,102.5,11361
2020-01-30 14:15:00+05:30,102.5,102.75,101.8,102.2,32192
2020-01-30 15:15:00+05:30,101.95,102.15,101.25,102.0,31460
2020-01-31 09:15:00+05:30,101.4,102.9,101.0,101.3,18284
2020-01-31 10:15:00+05:30,101.3,102.0,101.0,101.35,15945
2020-01-31 11:15:00+05:30,101.35,101.4,97.2,98.6,41349
2020-01-31 12:15:00+05:30,98.6,99.0,98.5,98.85,13479
2020-01-31 13:15:00+05:30,98.85,99.9,98.65,99.25,11095
2020-01-31 14:15:00+05:30,99.25,100.4,98.5,100.0,43087
2020-01-31 15:15:00+05:30,100.0,105.9,99.9,105.6,92853
2020-02-01 09:15:00+05:30,102.4,103.8,100.1,100.75,31286
2020-02-01 10:15:00+05:30,100.75,102.15,100.75,101.8,14033
2020-02-01 11:15:00+05:30,101.8,102.0,100.65,101.0,10486
2020-02-01 12:15:00+05:30,101.0,102.55,100.35,101.0,14798
2020-02-01 13:15:00+05:30,100.9,101.2,97.3,98.8,46720
2020-02-01 14:15:00+05:30,98.8,99.45,97.75,97.8,23172
2020-02-01 15:15:00+05:30,97.8,98.55,96.5,98.0,12599
2020-02-03 09:15:00+05:30,95.1,100.6,95.1,99.5,31188
2020-02-03 10:15:00+05:30,99.5,99.95,98.2,98.7,21775
2020-02-03 11:15:00+05:30,98.7,99.3,97.15,97.7,15559
2020-02-03 12:15:00+05:30,97.7,97.7,96.3,97.2,12042
2020-02-03 13:15:00+05:30,97.2,97.65,96.95,97.45,6817
2020-02-03 14:15:00+05:30,97.45,98.25,97.1,97.45,12299
2020-02-03 15:15:00+05:30,97.3,97.45,95.85,97.3,10580
2020-02-04 09:15:00+05:30,97.3,100.2,97.3,99.2,26692
2020-02-04 10:15:00+05:30,99.2,99.9,99.0,99.45,9484
2020-02-04 11:15:00+05:30,99.4,103.25,98.5,103.0,50446
2020-02-04 12:15:00+05:30,103.0,105.7,102.45,103.55,96411
2020-02-04 13:15:00+05:30,103.55,105.5,103.25,104.0,35963
2020-02-04 14:15:00+05:30,104.0,105.25,103.5,104.45,50143
2020-02-04 15:15:00+05:30,104.45,105.0,104.1,104.9,20800
2020-02-05 09:15:00+05:30,105.0,107.2,104.05,104.2,76086
2020-02-05 10:15:00+05:30,104.2,104.5,103.55,103.65,16653
2020-02-05 11:15:00+05:30,103.65,103.65,100.5,101.4,53364
2020-02-05 12:15:00+05:30,101.4,102.25,100.2,100.75,24006
2020-02-05 13:15:00+05:30,100.75,102.5,100.65,102.35,18659
2020-02-05 14:15:00+05:30,102.35,103.7,102.05,103.0,36486
2020-02-05 15:15:00+05:30,103.15,103.3,102.5,102.5,16987
2020-02-06 09:15:00+05:30,102.5,103.9,102.15,102.5,30237
2020-02-06 10:15:00+05:30,102.8,103.45,102.1,103.05,28919
2020-02-06 11:15:00+05:30,103.05,104.45,102.5,103.9,20666
2020-02-06 12:15:00+05:30,103.9,105.95,103.35,103.95,38225
2020-02-06 13:15:00+05:30,103.95,104.5,102.5,103.2,17711
2020-02-06 14:15:00+05:30,103.2,104.0,101.55,102.5,24434
2020-02-06 15:15:00+05:30,102.5,103.5,101.45,102.35,18731
2020-02-07 09:15:00+05:30,104.0,116.0,104.0,114.5,763080
2020-02-07 10:15:00+05:30,114.5,114.5,112.0,112.95,251699
2020-02-07 11:15:00+05:30,112.95,113.5,112.2,112.85,61589
2020-02-07 12:15:00+05:30,112.85,112.85,110.0,110.0,128620
2020-02-07 13:15:00+05:30,110.35,110.55,108.5,109.85,81272
2020-02-07 14:15:00+05:30,109.85,111.2,109.05,110.75,76847
2020-02-07 15:15:00+05:30,110.75,111.5,109.9,110.5,57232
2020-02-10 09:15:00+05:30,109.3,111.65,108.1,109.5,69136
2020-02-10 10:15:00+05:30,109.5,109.7,108.15,109.55,26573
2020-02-10 11:15:00+05:30,109.55,110.8,109.4,109.9,31718
2020-02-10 12:15:00+05:30,110.1,110.15,108.2,108.3,23410
2020-02-10 13:15:00+05:30,108.3,109.5,108.05,109.0,17570
2020-02-10 14:15:00+05:30,109.0,109.4,108.1,108.6,21324
2020-02-10 15:15:00+05:30,108.6,114.0,107.3,113.0,137983
2020-02-11 09:15:00+05:30,114.0,114.0,111.3,111.35,43229
2020-02-11 10:15:00+05:30,111.7,112.0,111.1,111.5,12067
2020-02-11 11:15:00+05:30,111.5,111.6,110.1,111.4,15442
2020-02-11 12:15:00+05:30,111.4,111.4,110.1,110.35,14350
2020-02-11 13:15:00+05:30,110.55,110.55,108.35,110.0,48316
2020-02-11 14:15:00+05:30,110.0,110.4,109.35,109.35,57536
2020-02-11 15:15:00+05:30,109.35,110.4,108.35,108.35,17573
2020-02-12 09:15:00+05:30,108.1,114.35,108.1,112.6,98733
2020-02-12 10:15:00+05:30,112.6,113.75,111.5,113.4,444846
2020-02-12 11:15:00+05:30,113.7,113.7,113.0,113.05,30415
2020-02-12 12:15:00+05:30,113.0,113.95,113.0,113.8,41180
2020-02-12 13:15:00+05:30,113.8,114.9,113.5,114.35,97649
2020-02-12 14:15:00+05:30,114.2,119.25,114.05,116.0,660300
2020-02-12 15:15:00+05:30,116.0,117.45,116.0,117.0,77189
2020-02-13 09:15:00+05:30,117.9,122.0,117.0,119.75,679529
2020-02-13 10:15:00+05:30,119.75,119.8,118.4,118.4,126022
2020-02-13 11:15:00+05:30,118.45,119.4,118.1,118.7,44892
2020-02-13 12:15:00+05:30,118.7,120.3,118.7,120.15,88948
2020-02-13 13:15:00+05:30,120.15,120.2,118.5,119.0,60533
2020-02-13 14:15:00+05:30,119.0,119.45,117.65,117.65,66156
2020-02-13 15:15:00+05:30,117.9,117.95,115.55,115.8,82134
2020-02-14 09:15:00+05:30,117.0,117.15,114.0,114.0,55630
2020-02-14 10:15:00+05:30,114.0,115.5,113.25,114.25,32515
2020-02-14 11:15:00+05:30,114.25,114.7,113.25,114.15,22885
2020-02-14 12:15:00+05:30,114.15,114.85,112.55,112.8,24885
2020-02-14 13:15:00+05:30,112.8,112.95,112.0,112.85,22962
2020-02-14 14:15:00+05:30,112.85,112.9,110.7,111.65,48955
2020-02-14 15:15:00+05:30,111.65,111.9,110.7,111.4,14110
2020-02-17 09:15:00+05:30,112.0,115.7,111.15,114.2,97167
2020-02-17 10:15:00+05:30,114.15,114.9,113.5,114.0,28751
2020-02-17 11:15:00+05:30,114.0,114.4,113.15,113.45,19394
2020-02-17 12:15:00+05:30,113.45,114.15,112.8,113.25,12913
2020-02-17 13:15:00+05:30,113.25,113.6,113.1,113.1,14183
2020-02-17 14:15:00+05:30,113.1,113.15,112.2,112.2,21767
2020-02-17 15:15:00+05:30,112.2,112.95,112.0,112.55,13392
2020-02-18 09:15:00+05:30,112.85,113.4,111.0,112.4,35428
2020-02-18 10:15:00+05:30,112.4,112.5,111.2,111.2,18544
2020-02-18 11:15:00+05:30,111.25,111.3,108.5,108.65,35859
2020-02-18 12:15:00+05:30,108.65,109.9,107.15,108.0,24436
2020-02-18 13:15:00+05:30,108.0,108.75,108.0,108.7,8393
2020-02-18 14:15:00+05:30,108.45,112.85,108.15,112.85,34439
2020-02-18 15:15:00+05:30,112.85,113.0,111.9,112.9,13211
2020-02-19 09:15:00+05:30,113.35,114.75,112.05,112.35,42178
2020-02-19 10:15:00+05:30,112.35,114.0,112.05,112.95,25848
2020-02-19 11:15:00+05:30,112.95,112.95,111.05,112.25,19125
2020-02-19 12:15:00+05:30,112.25,112.45,111.7,112.0,14322
2020-02-19 13:15:00+05:30,112.15,113.35,112.0,112.55,12740
2020-02-19 14:15:00+05:30,112.55,112.8,112.0,112.5,16401
2020-02-19 15:15:00+05:30,112.5,113.0,112.1,112.1,13474
2020-02-20 09:15:00+05:30,113.0,113.4,111.75,112.05,21413
2020-02-20 10:15:00+05:30,112.05,112.45,112.0,112.0,16884
2020-02-20 11:15:00+05:30,112.0,116.0,111.0,115.1,81731
2020-02-20 12:15:00+05:30,115.2,116.25,114.8,115.05,31124
2020-02-20 13:15:00+05:30,115.0,115.35,114.6,114.8,20046
2020-02-20 14:15:00+05:30,114.65,116.3,114.5,115.75,69331
2020-02-20 15:15:00+05:30,115.9,116.0,114.9,115.05,38586
2020-02-24 09:15:00+05:30,114.2,120.9,113.5,117.65,452920
2020-02-24 10:15:00+05:30,117.7,118.1,117.15,117.75,84271
2020-02-24 11:15:00+05:30,117.75,119.8,117.7,119.5,78864
2020-02-24 12:15:00+05:30,119.5,120.8,118.9,120.0,117931
2020-02-24 13:15:00+05:30,120.0,120.25,119.05,119.6,59401
2020-02-24 14:15:00+05:30,119.6,119.85,117.1,117.3,94633
2020-02-24 15:15:00+05:30,117.5,117.55,115.3,116.1,57773
2020-02-25 09:15:00+05:30,117.8,119.75,115.35,116.35,84566
2020-02-25 10:15:00+05:30,116.35,118.85,115.2,118.55,47858
2020-02-25 11:15:00+05:30,118.55,118.9,116.85,117.8,25511
2020-02-25 12:15:00+05:30,117.8,118.2,116.0,116.35,18165
2020-02-25 13:15:00+05:30,116.15,116.95,116.0,116.45,9836
2020-02-25 14:15:00+05:30,116.2,116.85,114.6,115.0,36137
2020-02-25 15:15:00+05:30,114.9,116.5,114.7,116.3,15338
2020-02-26 09:15:00+05:30,115.45,116.7,114.65,115.3,41792
2020-02-26 10:15:00+05:30,115.35,116.5,115.25,115.95,17063
2020-02-26 11:15:00+05:30,115.95,116.4,115.25,115.25,14950
2020-02-26 12:15:00+05:30,115.25,116.0,115.25,115.65,5625
2020-02-26 13:15:00+05:30,115.65,116.2,115.35,115.45,13416
2020-02-26 14:15:00+05:30,115.45,115.5,111.25,112.15,40430
2020-02-26 15:15:00+05:30,112.2,112.65,112.05,112.5,13559
2020-02-27 09:15:00+05:30,111.0,112.2,105.25,106.15,67712
2020-02-27 10:15:00+05:30,106.5,109.5,106.0,109.05,58335
2020-02-27 11:15:00+05:30,109.05,110.25,109.05,110.0,49220
2020-02-27 12:15:00+05:30,110.0,110.2,109.8,110.15,20999
2020-02-27 13:15:00+05:30,110.15,110.2,109.7,110.0,57960
2020-02-27 14:15:00+05:30,110.1,110.65,109.5,109.6,19458
2020-02-27 15:15:00+05:30,109.6,110.25,109.5,110.15,11147
2020-02-28 09:15:00+05:30,108.25,108.25,103.5,105.5,81698
2020-02-28 10:15:00+05:30,105.5,106.05,105.0,105.5,18323
2020-02-28 11:15:00+05:30,105.5,106.75,105.3,106.0,21724
2020-02-28 12:15:00+05:30,106.0,106.45,105.2,106.3,14990
2020-02-28 13:15:00+05:30,106.3,106.5,105.9,106.5,9861
2020-02-28 14:15:00+05:30,106.5,107.7,106.0,107.2,53310
2020-02-28 15:15:00+05:30,107.2,107.9,106.5,107.0,14945
2020-03-02 09:15:00+05:30,109.0,111.35,107.0,107.4,44954
2020-03-02 10:15:00+05:30,107.4,107.9,106.9,107.35,10596
2020-03-02 11:15:00+05:30,107.35,107.75,106.4,107.6,16788
2020-03-02 12:15:00+05:30,107.6,107.6,106.25,106.45,13435
2020-03-02 13:15:00+05:30,106.45,106.9,106.25,106.7,11528
2020-03-02 14:15:00+05:30,106.7,106.7,98.15,98.15,41654
2020-03-02 15:15:00+05:30,98.15,99.9,97.0,98.5,28911
2020-03-03 09:15:00+05:30,101.8,103.8,99.75,101.75,38096
2020-03-03 10:15:00+05:30,101.75,102.0,98.6,100.0,13809
2020-03-03 11:15:00+05:30,100.0,100.05,99.1,99.6,3822
2020-03-03 12:15:00+05:30,99.6,100.0,99.45,99.75,7891
2020-03-03 13:15:00+05:30,99.75,102.0,99.6,101.7,13033
2020-03-03 14:15:00+05:30,101.7,102.95,100.0,100.4,17433
2020-03-03 15:15:00+05:30,100.5,101.0,100.05,100.75,10033
2020-03-04 09:15:00+05:30,100.05,102.4,99.65,101.75,25421
2020-03-04 10:15:00+05:30,101.75,102.0,100.2,101.55,13605
2020-03-04 11:15:00+05:30,101.55,102.5,101.0,102.05,24739
2020-03-04 12:15:00+05:30,102.05,103.0,100.15,101.75,51398
2020-03-04 13:15:00+05:30,101.75,102.9,101.0,101.55,106519
2020-03-04 14:15:00+05:30,101.5,105.5,101.15,102.95,97210
2020-03-04 15:15:00+05:30,102.95,104.2,102.0,103.0,20227
2020-03-05 09:15:00+05:30,103.05,107.0,103.05,104.05,41290
2020-03-05 10:15:00+05:30,104.05,104.5,104.0,104.25,8705
2020-03-05 11:15:00+05:30,104.25,104.5,104.0,104.2,4019
2020-03-05 12:15:00+05:30,104.2,104.45,103.9,104.0,5994
2020-03-05 13:15:00+05:30,104.0,104.05,103.0,103.0,22145
2020-03-05 14:15:00+05:30,103.0,103.75,101.1,101.2,28408
2020-03-05 15:15:00+05:30,101.2,101.95,101.0,101.5,10702
2020-03-06 09:15:00+05:30,99.6,99.6,95.75,98.05,61379
2020-03-06 10:15:00+05:30,98.05,100.0,96.9,99.55,40450
2020-03-06 11:15:00+05:30,99.55,99.55,97.55,98.35,21094
2020-03-06 12:15:00+05:30,97.8,100.15,97.25,98.85,64443
2020-03-06 13:15:00+05:30,98.85,99.7,98.1,99.0,56162
2020-03-06 14:15:00+05:30,99.0,100.2,98.6,99.15,47976
2020-03-06 15:15:00+05:30,99.15,101.6,98.95,101.0,16235
2020-03-09 09:15:00+05:30,99.05,99.05,93.8,94.2,33854
2020-03-09 10:15:00+05:30,94.2,94.75,93.95,94.15,13835
2020-03-09 11:15:00+05:30,94.15,95.2,94.0,94.8,13014
2020-03-09 12:15:00+05:30,94.8,95.0,94.0,94.35,36577
2020-03-09 13:15:00+05:30,94.15,94.9,93.95,94.1,39002
2020-03-09 14:15:00+05:30,94.1,95.5,94.0,94.25,21758
2020-03-09 15:15:00+05:30,94.25,96.0,94.0,95.0,22793
2020-03-11 09:15:00+05:30,92.0,96.0,92.0,92.75,22670
2020-03-11 10:15:00+05:30,92.7,92.7,88.85,89.8,49695
2020-03-11 11:15:00+05:30,89.8,92.95,88.8,92.05,31391
2020-03-11 12:15:00+05:30,92.3,93.7,92.05,93.0,22705
2020-03-11 13:15:00+05:30,93.0,93.85,91.2,91.95,17499
2020-03-11 14:15:00+05:30,91.95,93.65,90.45,91.5,14513
2020-03-11 15:15:00+05:30,91.5,91.5,90.1,90.1,7592
2020-03-12 09:15:00+05:30,83.15,88.2,80.1,80.8,40063
2020-03-12 10:15:00+05:30,80.0,80.8,74.55,76.95,29379
2020-03-12 11:15:00+05:30,76.95,78.0,75.45,76.1,52911
2020-03-12 12:15:00+05:30,76.1,83.9,76.05,82.35,37047
2020-03-12 13:15:00+05:30,82.35,84.1,82.0,83.05,20533
2020-03-12 14:15:00+05:30,83.05,85.0,82.9,84.2,28791
2020-03-12 15:15:00+05:30,84.1,86.0,83.6,84.9,15029
2020-03-13 09:15:00+05:30,74.0,75.0,72.1,72.4,18456
2020-03-13 10:15:00+05:30,71.0,82.3,67.85,77.8,106772
2020-03-13 11:15:00+05:30,77.8,79.35,77.0,79.0,19650
2020-03-13 12:15:00+05:30,79.0,82.5,79.0,81.0,38529
2020-03-13 13:15:00+05:30,80.55,81.2,78.9,80.1,36114
2020-03-13 14:15:00+05:30,80.1,80.35,78.65,80.2,21130
2020-03-13 15:15:00+05:30,80.2,80.2,78.8,79.0,16579
2020-03-16 09:15:00+05:30,75.5,78.5,75.0,75.35,29156
2020-03-16 10:15:00+05:30,75.35,76.85,75.3,75.55,21055
2020-03-16 11:15:00+05:30,75.55,76.1,74.7,74.8,25306
2020-03-16 12:15:00+05:30,74.8,74.8,70.3,71.8,43251
2020-03-16 13:15:00+05:30,71.8,73.1,71.5,73.0,35618
2020-03-16 14:15:00+05:30,73.0,74.2,72.5,73.5,182281
2020-03-16 15:15:00+05:30,73.7,74.2,73.5,74.0,18226
2020-03-17 09:15:00+05:30,71.5,76.25,71.5,75.3,26915
2020-03-17 10:15:00+05:30,75.15,76.4,73.25,73.35,19773
2020-03-17 11:15:00+05:30,73.35,74.0,73.3,73.85,10747
2020-03-17 12:15:00+05:30,73.85,73.9,73.5,73.6,4389
2020-03-17 13:15:00+05:30,73.6,73.9,73.45,73.5,22062
2020-03-17 14:15:00+05:30,73.5,73.9,73.05,73.55,46168
2020-03-17 15:15:00+05:30,73.55,73.9,73.5,73.8,44141
2020-03-18 09:15:00+05:30,74.1,75.0,63.8,68.0,107665
2020-03-18 10:15:00+05:30,68.0,68.7,66.3,67.2,30529
2020-03-18 11:15:00+05:30,67.2,67.8,66.0,66.15,12684
2020-03-18 12:15:00+05:30,66.15,66.8,65.0,66.3,11589
2020-03-18 13:15:00+05:30,66.5,66.5,61.9,62.5,45302
2020-03-18 14:15:00+05:30,62.45,63.85,61.5,62.95,59980
2020-03-18 15:15:00+05:30,62.9,65.0,62.15,63.5,16323
2020-03-19 09:15:00+05:30,62.95,62.95,56.8,56.8,64916
2020-03-19 10:15:00+05:30,56.8,58.1,56.8,58.0,38770
2020-03-19 11:15:00+05:30,58.0,60.5,57.2,58.25,44355
2020-03-19 12:15:00+05:30,58.25,59.85,57.2,59.5,21456
2020-03-19 13:15:00+05:30,59.5,59.5,57.2,59.0,26380
2020-03-19 14:15:00+05:30,59.0,59.5,57.1,57.1,29259
2020-03-19 15:15:00+05:30,57.1,57.65,56.9,57.2,7279
2020-03-20 09:15:00+05:30,57.6,58.95,56.35,57.85,31299
2020-03-20 10:15:00+05:30,57.85,62.5,56.2,62.0,49422
2020-03-20 11:15:00+05:30,62.0,62.9,60.9,62.1,18214
2020-03-20 12:15:00+05:30,62.1,63.35,62.0,63.35,22991
2020-03-20 13:15:00+05:30,63.35,63.35,63.35,63.35,25199
2020-03-20 14:15:00+05:30,63.35,63.35,63.35,63.35,17168
2020-03-20 15:15:00+05:30,63.35,63.35,63.35,63.35,2140
2020-03-23 09:15:00+05:30,57.1,62.0,57.05,57.05,22817
2020-03-23 10:15:00+05:30,62.0,62.0,57.05,58.5,6370
2020-03-23 11:15:00+05:30,58.5,58.8,57.05,57.05,5666
2020-03-23 12:15:00+05:30,57.05,57.05,57.05,57.05,6170
2020-03-23 13:15:00+05:30,57.05,57.05,57.05,57.05,1424
2020-03-23 14:15:00+05:30,57.05,64.55,57.05,60.4,48742
2020-03-23 15:15:00+05:30,60.4,61.75,60.0,60.2,6962
2020-03-24 09:15:00+05:30,60.2,63.0,57.35,58.7,12117
2020-03-24 10:15:00+05:30,58.7,58.7,56.2,57.7,12410
2020-03-24 11:15:00+05:30,57.7,57.9,57.1,57.4,4013
2020-03-24 12:15:00+05:30,57.4,57.75,57.4,57.75,4199
2020-03-24 13:15:00+05:30,57.7,58.2,57.05,58.0,10976
2020-03-24 14:15:00+05:30,58.0,59.3,57.6,57.95,10241
2020-03-24 15:15:00+05:30,58.15,58.3,57.8,58.0,3791
2020-03-25 09:15:00+05:30,58.0,60.9,57.1,57.95,5582
2020-03-25 10:15:00+05:30,57.95,58.05,56.7,57.7,7277
2020-03-25 11:15:00+05:30,57.7,58.9,57.7,58.9,2798
2020-03-25 12:15:00+05:30,58.9,60.9,58.9,60.6,6918
2020-03-25 13:15:00+05:30,60.15,60.9,59.6,60.1,6380
2020-03-25 14:15:00+05:30,60.1,60.8,59.6,60.25,7726
2020-03-25 15:15:00+05:30,60.25,60.8,59.0,59.4,3351
2020-03-26 09:15:00+05:30,60.0,63.85,59.1,62.3,17659
2020-03-26 10:15:00+05:30,62.3,63.2,61.75,62.1,12815
2020-03-26 11:15:00+05:30,62.1,62.1,61.5,61.95,3237
2020-03-26 12:15:00+05:30,61.95,62.95,61.6,61.8,962019
2020-03-26 13:15:00+05:30,62.1,62.1,60.35,61.3,7204
2020-03-26 14:15:00+05:30,61.3,61.8,59.65,59.95,11284
2020-03-26 15:15:00+05:30,59.95,60.0,59.15,59.7,4512
2020-03-27 09:15:00+05:30,62.5,64.5,60.7,63.25,21306
2020-03-27 10:15:00+05:30,63.0,63.2,61.0,61.05,11938
2020-03-27 11:15:00+05:30,61.05,61.8,61.0,61.05,8093
2020-03-27 12:15:00+05:30,61.05,61.05,59.4,59.75,10974
2020-03-27 13:15:00+05:30,59.75,60.25,59.15,60.25,3926
2020-03-27 14:15:00+05:30,60.25,60.25,58.95,59.0,16050
2020-03-27 15:15:00+05:30,59.0,59.1,58.65,59.1,5426
2020-03-30 09:15:00+05:30,59.9,59.9,56.7,58.45,7381
2020-03-30 10:15:00+05:30,58.45,58.6,57.7,58.25,7283
2020-03-30 11:15:00+05:30,58.0,58.5,57.75,58.0,4502
2020-03-30 12:15:00+05:30,57.75,58.0,57.1,57.5,5724
2020-03-30 13:15:00+05:30,57.5,58.0,57.45,57.9,2702
2020-03-30 14:15:00+05:30,57.9,58.0,57.05,57.5,5879
2020-03-30 15:15:00+05:30,57.5,58.0,57.2,57.55,2847
2020-03-31 09:15:00+05:30,58.0,62.0,57.5,59.0,13698
2020-03-31 10:15:00+05:30,59.0,59.95,58.25,58.25,6065
2020-03-31 11:15:00+05:30,58.2,58.9,57.9,58.0,13353
2020-03-31 12:15:00+05:30,58.0,58.7,57.95,58.1,14927
2020-03-31 13:15:00+05:30,58.1,58.35,57.8,58.25,5948
2020-03-31 14:15:00+05:30,58.25,58.4,57.7,57.8,13785
2020-03-31 15:15:00+05:30,57.8,58.05,57.45,57.8,7650
2020-04-01 09:15:00+05:30,59.5,59.5,57.15,57.9,13226
2020-04-01 10:15:00+05:30,57.9,57.9,57.5,57.65,5076
2020-04-01 11:15:00+05:30,57.65,57.8,57.5,57.75,3682
2020-04-01 12:15:00+05:30,57.75,57.75,57.2,57.2,9519
2020-04-01 13:15:00+05:30,57.2,57.3,56.95,57.2,6498
2020-04-01 14:15:00+05:30,56.8,57.25,56.45,57.0,14565
2020-04-01 15:15:00+05:30,57.0,57.0,56.0,57.0,4210
2020-04-03 09:15:00+05:30,57.0,57.8,56.0,57.05,8138
2020-04-03 10:15:00+05:30,57.05,57.15,56.0,56.0,59692
2020-04-03 11:15:00+05:30,56.0,56.0,55.05,56.0,5870
2020-04-03 12:15:00+05:30,56.0,56.0,55.5,55.8,7109
2020-04-03 13:15:00+05:30,55.8,55.8,54.9,54.9,25523
2020-04-03 14:15:00+05:30,55.05,55.4,52.85,53.0,16953
2020-04-03 15:15:00+05:30,52.75,53.45,52.75,53.0,9109
2020-04-07 09:15:00+05:30,57.0,57.4,54.3,55.65,15148
2020-04-07 10:15:00+05:30,55.65,55.65,53.45,54.0,21817
2020-04-07 11:15:00+05:30,54.0,54.1,53.95,54.05,11000
2020-04-07 12:15:00+05:30,54.05,55.2,53.9,54.05,17177
