date,open,high,low,close,volume
2020-04-07 13:15:00+05:30,54.05,55.0,53.9,54.0,60255
2020-04-07 14:15:00+05:30,54.0,54.35,53.9,54.05,51911
2020-04-07 15:15:00+05:30,54.05,54.1,53.95,53.95,4972
2020-04-08 09:15:00+05:30,53.95,56.45,53.85,56.15,36388
2020-04-08 10:15:00+05:30,56.15,56.4,55.0,56.4,750145
2020-04-08 11:15:00+05:30,56.4,56.4,56.0,56.15,10602
2020-04-08 12:15:00+05:30,56.0,56.5,55.5,55.95,34863
2020-04-08 13:15:00+05:30,56.0,56.5,55.5,56.35,10059
2020-04-08 14:15:00+05:30,56.35,56.5,56.0,56.45,18627
2020-04-08 15:15:00+05:30,56.45,56.5,55.6,56.5,40327
2020-04-09 09:15:00+05:30,58.0,63.0,58.0,61.25,61937
2020-04-09 10:15:00+05:30,61.25,61.6,59.85,60.8,42312
2020-04-09 11:15:00+05:30,60.8,61.45,60.5,60.9,12140
2020-04-09 12:15:00+05:30,60.85,61.4,60.8,61.4,11269
2020-04-09 13:15:00+05:30,61.2,61.7,60.15,61.0,20838
2020-04-09 14:15:00+05:30,61.0,66.9,60.7,65.1,542748
2020-04-09 15:15:00+05:30,65.25,66.0,65.05,65.4,41216
2020-04-13 09:15:00+05:30,65.0,65.0,60.25,61.8,70949
2020-04-13 10:15:00+05:30,61.75,62.4,61.5,62.05,17567
2020-04-13 11:15:00+05:30,62.05,62.45,61.9,62.35,19106
2020-04-13 12:15:00+05:30,62.35,62.5,62.05,62.1,15232
2020-04-13 13:15:00+05:30,62.1,62.2,61.7,61.75,7570
2020-04-13 14:15:00+05:30,61.75,62.5,61.75,62.05,22003
2020-04-13 15:15:00+05:30,62.05,62.75,62.0,62.5,28492
2020-04-15 09:15:00+05:30,64.0,65.5,63.5,64.95,40477
2020-04-15 10:15:00+05:30,64.8,65.25,64.3,64.65,37404
2020-04-15 11:15:00+05:30,64.7,64.85,64.2,64.4,9496
2020-04-15 12:15:00+05:30,64.4,68.3,64.35,67.5,181164
2020-04-15 13:15:00+05:30,67.5,67.75,62.0,62.2,86662
2020-04-15 14:15:00+05:30,62.2,63.4,62.2,63.0,28499
2020-04-15 15:15:00+05:30,62.7,63.7,62.7,63.0,16105
2020-04-16 09:15:00+05:30,63.5,65.7,63.0,63.7,52076
2020-04-16 10:15:00+05:30,63.7,64.55,63.7,64.3,6863
2020-04-16 11:15:00+05:30,64.3,65.45,64.25,64.8,21781
2020-04-16 12:15:00+05:30,64.8,65.3,64.5,65.0,12914
2020-04-16 13:15:00+05:30,65.0,68.25,64.85,67.15,149642
2020-04-16 14:15:00+05:30,67.15,67.6,66.0,66.8,66760
2020-04-16 15:15:00+05:30,66.8,67.6,66.75,67.4,28075
2020-04-17 09:15:00+05:30,69.0,69.9,67.7,68.0,83293
2020-04-17 10:15:00+05:30,68.15,68.4,65.25,66.55,51282
2020-04-17 11:15:00+05:30,66.4,66.55,65.8,66.0,10782
2020-04-17 12:15:00+05:30,66.0,67.0,65.7,66.7,20181
2020-04-17 13:15:00+05:30,66.7,68.75,66.55,68.7,49182
2020-04-17 14:15:00+05:30,68.7,77.8,68.45,76.45,1014500
2020-04-17 15:15:00+05:30,76.5,77.0,76.1,76.5,89944
2020-04-20 09:15:00+05:30,76.9,81.7,74.9,79.2,221626
2020-04-20 10:15:00+05:30,79.2,80.25,78.55,79.65,43477
2020-04-20 11:15:00+05:30,79.65,79.85,78.0,78.8,41017
2020-04-20 12:15:00+05:30,78.8,79.05,78.0,78.75,23462
2020-04-20 13:15:00+05:30,78.75,80.35,78.4,79.1,75087
2020-04-20 14:15:00+05:30,79.1,80.0,78.15,78.35,98067
2020-04-20 15:15:00+05:30,78.35,78.85,78.0,78.65,26689
2020-04-21 09:15:00+05:30,75.05,76.3,62.65,69.55,286319
2020-04-21 10:15:00+05:30,69.55,71.5,69.55,70.75,33848
2020-04-21 11:15:00+05:30,70.75,71.05,69.2,70.4,28891
2020-04-21 12:15:00+05:30,70.4,70.65,69.0,69.35,20191
2020-04-21 13:15:00+05:30,69.35,69.45,69.05,69.35,13820
2020-04-21 14:15:00+05:30,69.35,70.8,69.35,70.2,28417
2020-04-21 15:15:00+05:30,70.2,70.55,69.5,70.0,23721
2020-04-22 09:15:00+05:30,70.0,70.0,68.0,68.2,40570
2020-04-22 10:15:00+05:30,68.2,70.5,68.2,69.35,87446
2020-04-22 11:15:00+05:30,69.35,70.1,68.35,68.5,47342
2020-04-22 12:15:00+05:30,68.5,70.05,68.25,69.3,67642
2020-04-22 13:15:00+05:30,69.3,69.5,68.5,68.85,26062
2020-04-22 14:15:00+05:30,68.85,69.15,68.15,68.5,41272
2020-04-22 15:15:00+05:30,68.35,68.7,67.45,68.3,47896
2020-04-23 09:15:00+05:30,69.0,69.9,67.25,69.4,66757
2020-04-23 10:15:00+05:30,69.4,69.5,68.9,69.0,23107
2020-04-23 11:15:00+05:30,69.0,69.25,68.8,68.9,17936
2020-04-23 12:15:00+05:30,69.0,69.3,68.8,68.8,16863
2020-04-23 13:15:00+05:30,68.8,68.95,67.5,68.45,18532
2020-04-23 14:15:00+05:30,68.45,68.75,67.5,67.6,31375
2020-04-23 15:15:00+05:30,67.6,67.85,67.35,67.7,14818
2020-04-24 09:15:00+05:30,67.0,70.3,65.5,69.8,93122
2020-04-24 10:15:00+05:30,69.8,70.0,67.3,67.8,36913
2020-04-24 11:15:00+05:30,67.8,68.0,67.1,67.5,9110
2020-04-24 12:15:00+05:30,67.5,67.55,67.1,67.45,18140
2020-04-24 13:15:00+05:30,67.45,67.45,66.2,66.6,21800
2020-04-24 14:15:00+05:30,66.6,66.9,65.6,65.75,28086
2020-04-24 15:15:00+05:30,65.75,66.0,65.5,65.9,23753
2020-04-27 09:15:00+05:30,67.0,68.25,66.6,67.75,49752
2020-04-27 10:15:00+05:30,67.75,67.95,66.85,66.85,18205
2020-04-27 11:15:00+05:30,66.85,67.3,66.7,67.0,14785
2020-04-27 12:15:00+05:30,67.0,67.25,66.6,66.7,8102
2020-04-27 13:15:00+05:30,66.7,67.0,66.3,66.5,24305
2020-04-27 14:15:00+05:30,66.5,73.15,66.2,70.1,1065546
2020-04-27 15:15:00+05:30,70.05,70.3,69.5,69.7,63095
2020-04-28 09:15:00+05:30,71.2,71.7,67.85,68.15,135576
2020-04-28 10:15:00+05:30,68.45,68.6,67.5,67.75,39085
2020-04-28 11:15:00+05:30,67.75,68.4,67.5,67.6,45432
2020-04-28 12:15:00+05:30,67.6,67.95,67.6,67.7,21434
2020-04-28 13:15:00+05:30,67.7,68.1,67.65,67.9,21948
2020-04-28 14:15:00+05:30,67.9,68.1,67.6,67.9,28598
2020-04-28 15:15:00+05:30,67.8,68.0,67.5,68.0,32260
2020-04-29 09:15:00+05:30,68.0,69.7,67.6,68.0,69251
2020-04-29 10:15:00+05:30,67.95,68.9,67.7,67.95,134664
2020-04-29 11:15:00+05:30,67.95,68.3,67.7,68.0,60863
2020-04-29 12:15:00+05:30,68.05,68.25,67.8,68.0,36701
2020-04-29 13:15:00+05:30,68.0,70.3,67.7,69.95,233429
2020-04-29 14:15:00+05:30,69.95,70.75,68.6,68.7,379213
2020-04-29 15:15:00+05:30,68.6,69.15,68.3,68.65,65016
2020-04-30 09:15:00+05:30,69.9,70.5,68.55,68.65,364280
2020-04-30 10:15:00+05:30,68.65,69.9,68.55,69.6,178687
2020-04-30 11:15:00+05:30,69.6,69.7,68.9,69.65,64529
2020-04-30 12:15:00+05:30,69.75,70.0,69.0,69.4,142506
2020-04-30 13:15:00+05:30,69.4,69.65,69.1,69.4,121593
2020-04-30 14:15:00+05:30,69.4,69.55,68.85,69.0,114290
2020-04-30 15:15:00+05:30,68.9,69.0,68.4,68.45,87528
2020-05-04 09:15:00+05:30,66.9,66.9,63.6,64.9,121418
2020-05-04 10:15:00+05:30,64.9,64.95,63.8,64.4,35612
2020-05-04 11:15:00+05:30,64.4,64.75,64.2,64.45,13873
2020-05-04 12:15:00+05:30,64.45,64.65,63.7,63.7,49465
2020-05-04 13:15:00+05:30,63.9,64.15,63.6,63.6,24065
2020-05-04 14:15:00+05:30,63.6,63.75,62.8,63.25,57349
2020-05-04 15:15:00+05:30,63.25,65.2,62.85,63.75,55181
2020-05-05 09:15:00+05:30,65.1,65.7,62.35,63.1,104353
2020-05-05 10:15:00+05:30,63.0,63.0,62.5,63.0,25960
2020-05-05 11:15:00+05:30,63.0,63.0,62.6,62.9,15562
2020-05-05 12:15:00+05:30,62.9,63.0,62.5,62.7,10930
2020-05-05 13:15:00+05:30,62.7,63.2,62.7,63.0,10743
2020-05-05 14:15:00+05:30,63.0,63.0,61.2,61.65,41097
2020-05-05 15:15:00+05:30,61.65,61.9,60.1,61.35,35735
2020-05-06 09:15:00+05:30,62.2,62.2,58.65,59.2,112690
2020-05-06 10:15:00+05:30,59.2,59.7,59.2,59.35,51441
2020-05-06 11:15:00+05:30,59.35,60.0,59.2,59.45,55652
2020-05-06 12:15:00+05:30,59.45,59.65,59.05,59.05,25686
2020-05-06 13:15:00+05:30,59.05,60.75,58.65,59.35,141910
2020-05-06 14:15:00+05:30,59.35,59.75,58.65,59.5,72611
2020-05-06 15:15:00+05:30,59.5,59.8,59.3,59.6,42650
2020-05-07 09:15:00+05:30,59.8,61.8,59.7,59.95,198393
2020-05-07 10:15:00+05:30,60.0,60.3,59.7,59.85,26210
2020-05-07 11:15:00+05:30,59.9,60.1,59.0,59.4,16292
2020-05-07 12:15:00+05:30,59.4,59.5,59.05,59.4,17287
2020-05-07 13:15:00+05:30,59.45,59.55,59.15,59.45,14220
2020-05-07 14:15:00+05:30,59.45,59.85,58.75,59.0,50924
2020-05-07 15:15:00+05:30,59.0,59.65,58.65,59.2,43386
2020-05-08 09:15:00+05:30,60.15,60.7,59.3,59.6,64275
2020-05-08 10:15:00+05:30,59.6,59.9,59.2,59.6,22223
2020-05-08 11:15:00+05:30,59.6,59.75,59.0,59.15,20496
2020-05-08 12:15:00+05:30,59.15,59.2,58.8,59.0,22207
2020-05-08 13:15:00+05:30,59.0,59.0,58.5,58.5,18255
2020-05-08 14:15:00+05:30,58.5,58.7,57.65,57.7,48140
2020-05-08 15:15:00+05:30,57.7,58.1,57.7,57.7,27068
2020-05-11 09:15:00+05:30,58.4,61.65,58.4,59.85,149200
2020-05-11 10:15:00+05:30,59.85,60.0,59.25,59.75,34308
2020-05-11 11:15:00+05:30,59.75,60.0,59.3,59.5,20554
2020-05-11 12:15:00+05:30,59.5,59.75,59.3,59.5,37859
2020-05-11 13:15:00+05:30,59.5,60.0,59.3,59.35,54527
2020-05-11 14:15:00+05:30,59.35,59.5,57.9,57.9,80303
2020-05-11 15:15:00+05:30,57.9,58.4,57.6,57.95,21140
2020-05-12 09:15:00+05:30,57.9,58.0,55.25,55.8,77815
2020-05-12 10:15:00+05:30,55.8,55.8,54.75,55.0,90020
2020-05-12 11:15:00+05:30,55.0,55.15,54.7,55.1,56484
2020-05-12 12:15:00+05:30,55.0,55.6,54.95,55.15,43892
2020-05-12 13:15:00+05:30,55.15,55.45,55.0,55.4,39055
2020-05-12 14:15:00+05:30,55.4,56.15,55.25,55.55,78065
2020-05-12 15:15:00+05:30,55.55,56.0,55.55,55.95,38388
2020-05-13 09:15:00+05:30,59.9,59.9,57.5,58.55,117933
2020-05-13 10:15:00+05:30,58.45,59.9,57.85,59.75,75603
2020-05-13 11:15:00+05:30,59.75,60.65,59.5,60.2,91016
2020-05-13 12:15:00+05:30,60.2,60.3,59.1,59.5,32671
2020-05-13 13:15:00+05:30,59.5,60.0,59.3,59.5,24481
2020-05-13 14:15:00+05:30,59.5,60.5,59.5,60.3,54779
2020-05-13 15:15:00+05:30,60.3,60.9,60.0,60.2,55948
2020-05-14 09:15:00+05:30,58.7,63.0,58.65,61.6,173842
2020-05-14 10:15:00+05:30,61.6,61.85,59.55,59.7,75679
2020-05-14 11:15:00+05:30,60.0,60.0,59.2,59.9,38687
2020-05-14 12:15:00+05:30,59.9,61.15,59.7,60.95,31441
2020-05-14 13:15:00+05:30,60.85,61.0,59.5,59.95,27414
2020-05-14 14:15:00+05:30,59.95,60.35,59.2,59.8,37155
2020-05-14 15:15:00+05:30,59.8,60.0,59.0,59.45,41328
2020-05-15 09:15:00+05:30,59.5,60.0,58.45,58.75,61863
2020-05-15 10:15:00+05:30,58.75,58.95,58.6,58.9,8207
2020-05-15 11:15:00+05:30,58.9,59.0,58.3,58.35,9638
2020-05-15 12:15:00+05:30,58.4,58.8,58.35,58.45,14846
2020-05-15 13:15:00+05:30,58.45,58.45,58.0,58.4,22568
2020-05-15 14:15:00+05:30,58.4,58.7,58.15,58.4,25492
2020-05-15 15:15:00+05:30,58.4,58.5,58.2,58.3,15857
2020-05-18 09:15:00+05:30,57.5,58.8,55.3,55.7,60492
2020-05-18 10:15:00+05:30,55.7,56.0,55.5,55.75,26838
2020-05-18 11:15:00+05:30,55.75,56.2,55.6,56.1,9173
2020-05-18 12:15:00+05:30,56.1,56.45,55.8,56.25,14858
2020-05-18 13:15:00+05:30,56.25,56.45,56.1,56.4,5513
2020-05-18 14:15:00+05:30,56.4,56.4,55.0,55.25,57654
2020-05-18 15:15:00+05:30,55.25,56.2,54.8,55.0,45693
2020-05-19 09:15:00+05:30,56.3,57.0,55.7,56.4,36195
2020-05-19 10:15:00+05:30,56.2,56.95,56.2,56.2,11141
2020-05-19 11:15:00+05:30,56.2,56.35,56.05,56.05,4043
2020-05-19 12:15:00+05:30,56.05,56.35,55.8,55.85,25509
2020-05-19 13:15:00+05:30,55.85,56.1,55.25,55.5,12433
2020-05-19 14:15:00+05:30,55.5,55.85,54.2,54.5,40924
2020-05-19 15:15:00+05:30,54.5,54.5,53.7,54.35,40901
2020-05-20 09:15:00+05:30,53.6,55.2,53.6,54.85,34865
2020-05-20 10:15:00+05:30,54.85,54.85,53.95,54.35,23595
2020-05-20 11:15:00+05:30,54.35,54.7,54.3,54.35,7108
2020-05-20 12:15:00+05:30,54.35,55.0,54.3,54.7,8879
2020-05-20 13:15:00+05:30,54.7,54.8,54.4,54.5,10108
2020-05-20 14:15:00+05:30,54.5,58.45,54.4,57.4,200551
2020-05-20 15:15:00+05:30,57.25,60.9,57.25,60.25,387690
2020-05-21 09:15:00+05:30,58.0,60.95,57.95,58.25,419270
2020-05-21 10:15:00+05:30,58.45,58.65,58.1,58.2,89701
2020-05-21 11:15:00+05:30,58.2,58.5,58.15,58.4,154848
2020-05-21 12:15:00+05:30,58.4,59.8,58.3,59.0,98794
2020-05-21 13:15:00+05:30,59.0,59.35,58.6,58.6,34253
2020-05-21 14:15:00+05:30,58.6,60.95,58.3,60.35,185212
2020-05-21 15:15:00+05:30,60.35,60.55,58.7,58.7,67600
2020-05-22 09:15:00+05:30,58.35,59.9,58.1,58.6,53278
2020-05-22 10:15:00+05:30,58.6,58.7,57.6,57.8,31955
2020-05-22 11:15:00+05:30,57.8,58.3,57.6,57.85,20984
2020-05-22 12:15:00+05:30,57.85,58.0,57.7,57.8,14956
2020-05-22 13:15:00+05:30,57.8,58.0,57.25,57.65,19377
2020-05-22 14:15:00+05:30,57.5,57.75,57.25,57.75,31690
2020-05-22 15:15:00+05:30,57.75,58.25,57.7,57.95,36293
2020-05-26 09:15:00+05:30,58.15,59.25,57.2,58.0,47437
2020-05-26 10:15:00+05:30,58.0,58.3,57.5,57.65,18327
2020-05-26 11:15:00+05:30,57.65,57.85,57.6,57.7,6715
2020-05-26 12:15:00+05:30,57.7,58.05,57.7,57.85,24933
2020-05-26 13:15:00+05:30,57.8,57.8,56.8,57.1,30023
2020-05-26 14:15:00+05:30,57.15,57.25,57.0,57.05,28825
2020-05-26 15:15:00+05:30,57.05,57.4,56.95,57.05,18703
2020-05-27 09:15:00+05:30,57.8,57.8,55.55,55.85,50649
2020-05-27 10:15:00+05:30,55.8,56.45,55.8,56.1,34759
2020-05-27 11:15:00+05:30,56.1,56.3,55.8,56.0,32169
2020-05-27 12:15:00+05:30,56.0,56.2,55.85,55.9,27419
2020-05-27 13:15:00+05:30,55.9,56.1,55.9,55.9,69107
2020-05-27 14:15:00+05:30,55.9,56.2,55.85,55.9,59750
2020-05-27 15:15:00+05:30,55.95,56.35,55.8,56.0,26698
2020-05-28 09:15:00+05:30,56.75,57.45,56.0,57.1,107019
2020-05-28 10:15:00+05:30,57.1,57.2,56.8,56.95,26965
2020-05-28 11:15:00+05:30,56.95,57.2,56.75,56.95,48812
2020-05-28 12:15:00+05:30,56.95,57.15,56.6,57.15,35268
2020-05-28 13:15:00+05:30,57.15,57.7,56.3,56.3,164446
2020-05-28 14:15:00+05:30,56.3,57.2,56.2,56.95,289584
2020-05-28 15:15:00+05:30,56.95,57.05,56.0,56.85,139873
2020-05-29 09:15:00+05:30,57.25,60.6,56.85,59.05,1235630
2020-05-29 10:15:00+05:30,58.95,59.05,58.75,59.0,159368
2020-05-29 11:15:00+05:30,58.9,59.0,58.7,58.75,70612
2020-05-29 12:15:00+05:30,58.75,58.85,58.5,58.75,74978
2020-05-29 13:15:00+05:30,58.65,59.2,58.65,58.95,116344
2020-05-29 14:15:00+05:30,58.95,59.1,58.4,58.4,127548
2020-05-29 15:15:00+05:30,58.35,59.1,57.5,59.0,243316
2020-06-01 09:15:00+05:30,59.9,60.05,59.05,59.4,213704
2020-06-01 10:15:00+05:30,59.4,61.75,59.35,61.05,951195
2020-06-01 11:15:00+05:30,61.05,61.15,60.55,61.0,341260
2020-06-01 12:15:00+05:30,61.0,61.15,60.8,60.9,299408
2020-06-01 13:15:00+05:30,60.9,60.9,59.7,60.0,216964
2020-06-01 14:15:00+05:30,60.0,60.05,59.6,59.75,111118
2020-06-01 15:15:00+05:30,59.75,59.95,59.55,59.75,67353
2020-06-02 09:15:00+05:30,60.6,60.6,59.75,59.8,128298
2020-06-02 10:15:00+05:30,59.8,60.0,59.5,60.0,89851
2020-06-02 11:15:00+05:30,60.0,60.0,59.2,59.5,77705
2020-06-02 12:15:00+05:30,59.5,59.6,58.95,59.45,143941
2020-06-02 13:15:00+05:30,59.45,59.5,58.85,59.0,132764
2020-06-02 14:15:00+05:30,59.0,59.1,58.85,58.9,135967
2020-06-02 15:15:00+05:30,59.0,59.2,58.75,59.0,98951
2020-06-03 09:15:00+05:30,59.55,60.85,59.35,59.9,274005
2020-06-03 10:15:00+05:30,59.85,60.15,59.75,60.0,208751
2020-06-03 11:15:00+05:30,60.0,60.6,59.7,60.5,162582
2020-06-03 12:15:00+05:30,60.55,60.95,59.85,60.0,588804
2020-06-03 13:15:00+05:30,60.0,60.3,59.85,59.95,113300
2020-06-03 14:15:00+05:30,59.95,60.0,59.5,59.5,160389
2020-06-03 15:15:00+05:30,59.6,59.6,59.25,59.35,81684
2020-06-04 09:15:00+05:30,60.0,60.5,59.35,60.0,219713
2020-06-04 10:15:00+05:30,60.0,60.3,59.8,59.9,96829
2020-06-04 11:15:00+05:30,59.9,60.05,59.2,59.3,128515
2020-06-04 12:15:00+05:30,59.3,59.3,58.25,58.7,89135
2020-06-04 13:15:00+05:30,58.7,59.4,58.55,58.9,42845
2020-06-04 14:15:00+05:30,59.0,59.1,58.25,58.3,122908
2020-06-04 15:15:00+05:30,58.3,58.7,58.25,58.6,84694
2020-06-05 09:15:00+05:30,59.3,60.5,59.2,60.0,318333
2020-06-05 10:15:00+05:30,60.0,60.05,59.7,60.0,101484
2020-06-05 11:15:00+05:30,60.0,63.3,59.85,62.25,2034099
2020-06-05 12:15:00+05:30,62.25,63.5,61.9,63.45,851748
2020-06-05 13:15:00+05:30,63.4,64.3,62.5,63.15,811750
2020-06-05 14:15:00+05:30,63.3,63.5,62.6,63.1,417222
2020-06-05 15:15:00+05:30,63.1,63.15,62.5,62.7,218619
2020-06-08 09:15:00+05:30,64.1,65.9,64.1,64.9,805944
2020-06-08 10:15:00+05:30,64.9,66.9,64.7,66.9,442461
2020-06-08 11:15:00+05:30,66.9,67.9,66.6,67.75,735754
2020-06-08 12:15:00+05:30,67.75,67.8,64.3,64.85,628165
2020-06-08 13:15:00+05:30,64.85,65.3,63.3,65.1,306383
2020-06-08 14:15:00+05:30,65.0,65.0,63.25,64.5,307532
2020-06-08 15:15:00+05:30,64.5,64.6,63.7,64.4,171286
2020-06-09 09:15:00+05:30,64.75,65.0,63.15,64.75,330240
2020-06-09 10:15:00+05:30,64.7,65.7,64.2,65.05,231032
2020-06-09 11:15:00+05:30,65.05,66.3,64.95,64.95,266566
2020-06-09 12:15:00+05:30,64.95,65.35,64.35,64.45,127424
2020-06-09 13:15:00+05:30,64.45,64.5,62.7,63.0,266438
2020-06-09 14:15:00+05:30,63.05,63.7,62.45,63.1,185073
2020-06-09 15:15:00+05:30,63.1,63.1,62.55,62.7,86884
2020-06-10 09:15:00+05:30,63.5,64.9,63.1,63.6,276672
2020-06-10 10:15:00+05:30,63.6,64.05,63.55,63.9,81863
2020-06-10 11:15:00+05:30,63.9,64.0,63.4,63.65,61979
2020-06-10 12:15:00+05:30,63.65,63.8,63.45,63.65,42588
2020-06-10 13:15:00+05:30,63.65,63.8,63.25,63.7,36039
2020-06-10 14:15:00+05:30,64.0,64.0,62.45,63.05,235388
2020-06-10 15:15:00+05:30,63.05,63.65,62.9,63.55,76249
2020-06-11 09:15:00+05:30,63.15,65.75,62.55,65.7,353333
2020-06-11 10:15:00+05:30,65.6,66.0,63.7,64.1,213038
2020-06-11 11:15:00+05:30,64.1,64.45,63.5,64.05,67310
2020-06-11 12:15:00+05:30,64.05,64.4,63.15,64.1,63757
2020-06-11 13:15:00+05:30,64.1,64.1,63.1,63.35,45626
2020-06-11 14:15:00+05:30,63.35,63.4,62.15,62.6,176435
2020-06-11 15:15:00+05:30,62.6,63.0,62.55,62.9,96878
2020-06-12 09:15:00+05:30,59.85,61.45,59.2,60.15,324683
2020-06-12 10:15:00+05:30,60.15,61.5,59.8,60.8,141856
2020-06-12 11:15:00+05:30,60.7,61.75,60.65,61.65,98150
2020-06-12 12:15:00+05:30,61.65,61.95,60.7,61.3,50345
2020-06-12 13:15:00+05:30,61.3,62.4,61.3,62.0,114097
2020-06-12 14:15:00+05:30,61.95,63.0,61.95,62.3,179917
2020-06-12 15:15:00+05:30,62.3,64.0,62.05,63.0,160650
2020-06-15 09:15:00+05:30,63.1,63.45,62.25,62.8,145799
2020-06-15 10:15:00+05:30,62.8,63.0,61.5,61.7,107104
2020-06-15 11:15:00+05:30,61.7,62.2,61.5,61.8,43581
2020-06-15 12:15:00+05:30,61.8,62.35,61.8,61.85,34380
2020-06-15 13:15:00+05:30,61.85,62.4,61.8,61.8,33876
2020-06-15 14:15:00+05:30,61.8,62.75,61.5,61.65,139162
2020-06-15 15:15:00+05:30,61.75,61.9,60.6,60.6,82751
2020-06-16 09:15:00+05:30,62.4,62.95,62.0,62.35,117545
2020-06-16 10:15:00+05:30,62.3,62.4,62.0,62.0,40043
2020-06-16 11:15:00+05:30,62.0,62.2,61.3,61.45,51352
2020-06-16 12:15:00+05:30,61.5,61.75,60.1,60.3,87256
2020-06-16 13:15:00+05:30,60.3,60.4,58.5,59.85,218695
2020-06-16 14:15:00+05:30,59.85,60.5,59.6,60.1,84871
2020-06-16 15:15:00+05:30,60.05,60.45,60.05,60.4,34957
2020-06-17 09:15:00+05:30,60.4,61.2,59.4,60.45,195133
2020-06-17 10:15:00+05:30,60.45,61.0,59.25,59.75,194748
2020-06-17 11:15:00+05:30,59.75,60.3,59.35,60.05,154622
2020-06-17 12:15:00+05:30,60.05,60.9,60.0,60.7,73860
2020-06-17 13:15:00+05:30,60.6,61.75,60.25,60.5,313746
2020-06-17 14:15:00+05:30,60.5,60.95,59.7,60.3,128254
2020-06-17 15:15:00+05:30,60.4,60.5,60.1,60.4,39680
2020-06-18 09:15:00+05:30,60.25,64.5,59.55,63.85,693521
2020-06-18 10:15:00+05:30,63.85,64.5,62.75,63.95,423040
2020-06-18 11:15:00+05:30,63.95,64.5,63.6,63.95,203064
2020-06-18 12:15:00+05:30,63.95,64.5,63.55,64.2,127425
2020-06-18 13:15:00+05:30,64.2,68.8,64.0,67.8,2207990
2020-06-18 14:15:00+05:30,67.75,69.5,67.2,68.25,1435343
2020-06-18 15:15:00+05:30,68.1,68.25,67.5,67.8,355434
2020-06-19 09:15:00+05:30,70.0,70.0,67.1,68.8,822085
2020-06-19 10:15:00+05:30,68.8,72.4,68.15,72.0,1084470
2020-06-19 11:15:00+05:30,71.85,72.85,71.2,71.4,965703
2020-06-19 12:15:00+05:30,71.4,71.55,69.0,69.9,384423
2020-06-19 13:15:00+05:30,69.9,70.7,69.5,70.25,196506
2020-06-19 14:15:00+05:30,70.25,70.4,68.05,68.4,331102
2020-06-19 15:15:00+05:30,68.4,68.5,67.65,68.5,218704
2020-06-22 09:15:00+05:30,68.9,69.4,67.55,68.3,340218
2020-06-22 10:15:00+05:30,68.3,68.3,67.7,68.0,155106
2020-06-22 11:15:00+05:30,68.0,68.15,67.5,67.6,107307
2020-06-22 12:15:00+05:30,67.6,70.5,67.5,70.3,307295
2020-06-22 13:15:00+05:30,70.7,72.4,70.1,70.25,916708
2020-06-22 14:15:00+05:30,70.25,70.55,69.05,69.35,336596
2020-06-22 15:15:00+05:30,69.35,70.3,69.3,70.05,202864
2020-06-23 09:15:00+05:30,70.5,71.2,69.5,70.2,327313
2020-06-23 10:15:00+05:30,70.2,71.0,69.75,69.8,113596
2020-06-23 11:15:00+05:30,69.8,71.5,69.55,71.15,242669
2020-06-23 12:15:00+05:30,71.15,72.0,70.7,71.4,292188
2020-06-23 13:15:00+05:30,71.4,71.4,70.2,70.95,162222
2020-06-23 14:15:00+05:30,70.95,71.75,70.15,70.25,336548
2020-06-23 15:15:00+05:30,70.3,70.6,70.0,70.2,145381
2020-06-24 09:15:00+05:30,71.2,74.3,70.65,73.9,1099340
2020-06-24 10:15:00+05:30,73.8,74.0,71.7,72.35,556307
2020-06-24 11:15:00+05:30,72.25,72.7,71.6,72.25,185204
2020-06-24 12:15:00+05:30,72.1,73.65,71.35,71.6,364223
2020-06-24 13:15:00+05:30,71.5,72.4,70.8,71.15,333075
2020-06-24 14:15:00+05:30,71.15,71.25,70.05,71.25,352164
2020-06-24 15:15:00+05:30,71.25,72.0,71.15,71.7,334974
2020-06-25 09:15:00+05:30,70.5,71.5,70.1,70.65,291957
2020-06-25 10:15:00+05:30,70.6,71.75,70.5,71.2,125527
2020-06-25 11:15:00+05:30,71.2,74.35,71.0,72.4,1084804
2020-06-25 12:15:00+05:30,72.4,72.5,71.5,71.85,171248
2020-06-25 13:15:00+05:30,71.85,72.75,71.6,71.9,105308
2020-06-25 14:15:00+05:30,71.9,73.25,71.6,73.25,281714
2020-06-25 15:15:00+05:30,73.05,73.25,72.75,72.85,218934
2020-06-26 09:15:00+05:30,73.05,74.7,73.05,73.7,443983
2020-06-26 10:15:00+05:30,73.7,74.05,72.45,73.85,270088
2020-06-26 11:15:00+05:30,73.85,73.95,73.1,73.4,165041
2020-06-26 12:15:00+05:30,73.4,73.75,72.5,72.95,162773
2020-06-26 13:15:00+05:30,72.95,73.4,72.3,72.65,123479
2020-06-26 14:15:00+05:30,72.65,73.65,72.15,73.6,227509
2020-06-26 15:15:00+05:30,73.6,73.9,73.25,73.35,348550
2020-06-29 09:15:00+05:30,72.5,73.3,70.55,70.7,249597
