date,open,high,low,close,volume
2020-06-29 10:15:00+05:30,70.7,71.3,70.35,70.7,70589
2020-06-29 11:15:00+05:30,70.7,71.05,70.6,70.95,52239
2020-06-29 12:15:00+05:30,70.95,71.6,70.9,71.3,53964
2020-06-29 13:15:00+05:30,71.3,71.35,70.6,70.8,56326
2020-06-29 14:15:00+05:30,70.8,71.05,70.6,70.75,79221
2020-06-29 15:15:00+05:30,70.85,74.0,70.7,73.95,450694
2020-06-30 09:15:00+05:30,73.55,73.75,71.7,71.9,227978
2020-06-30 10:15:00+05:30,71.9,72.2,71.1,71.6,79543
2020-06-30 11:15:00+05:30,71.6,71.9,71.3,71.7,48293
2020-06-30 12:15:00+05:30,71.8,71.8,71.05,71.2,57181
2020-06-30 13:15:00+05:30,71.2,71.65,71.1,71.55,36122
2020-06-30 14:15:00+05:30,71.55,73.7,70.0,73.6,530357
2020-06-30 15:15:00+05:30,73.6,74.15,72.8,73.0,391870
2020-07-01 09:15:00+05:30,72.7,74.5,72.35,73.75,291846
2020-07-01 10:15:00+05:30,73.75,76.5,73.45,75.7,681077
2020-07-01 11:15:00+05:30,75.7,76.95,74.5,74.8,1006189
2020-07-01 12:15:00+05:30,74.8,75.5,74.7,75.15,100916
2020-07-01 13:15:00+05:30,75.15,76.5,74.3,76.0,285115
2020-07-01 14:15:00+05:30,76.0,76.25,74.65,74.85,271067
2020-07-01 15:15:00+05:30,74.85,75.15,74.6,74.95,140324
2020-07-02 09:15:00+05:30,75.0,76.6,74.5,74.85,374792
2020-07-02 10:15:00+05:30,74.85,75.2,74.2,74.6,214868
2020-07-02 11:15:00+05:30,74.6,75.05,74.4,74.9,72390
2020-07-02 12:15:00+05:30,74.9,75.0,74.2,74.3,101575
2020-07-02 13:15:00+05:30,74.3,74.5,74.0,74.25,111816
2020-07-02 14:15:00+05:30,74.35,74.5,73.5,73.9,193683
2020-07-02 15:15:00+05:30,73.9,74.25,73.75,73.95,94676
2020-07-03 09:15:00+05:30,74.65,74.65,71.2,72.2,552194
2020-07-03 10:15:00+05:30,72.2,72.5,71.5,71.8,217992
2020-07-03 11:15:00+05:30,71.8,72.0,71.5,71.65,134789
2020-07-03 12:15:00+05:30,71.65,71.75,71.2,71.4,174440
2020-07-03 13:15:00+05:30,71.4,71.65,71.25,71.3,96067
2020-07-03 14:15:00+05:30,71.3,71.45,70.8,70.85,316954
2020-07-03 15:15:00+05:30,70.95,70.95,70.5,70.65,212519
2020-07-06 09:15:00+05:30,71.35,71.35,70.55,70.65,183080
2020-07-06 10:15:00+05:30,70.75,72.4,70.6,71.75,213908
2020-07-06 11:15:00+05:30,71.8,72.5,71.3,72.15,154557
2020-07-06 12:15:00+05:30,72.1,72.3,71.5,71.55,101816
2020-07-06 13:15:00+05:30,71.5,72.05,71.1,71.7,115566
2020-07-06 14:15:00+05:30,71.7,72.5,71.5,71.85,141711
2020-07-06 15:15:00+05:30,71.9,71.9,71.25,71.55,100109
2020-07-07 09:15:00+05:30,71.7,72.45,71.65,71.95,128602
2020-07-07 10:15:00+05:30,71.95,72.3,71.2,71.5,77541
2020-07-07 11:15:00+05:30,71.5,71.7,70.8,71.4,77521
2020-07-07 12:15:00+05:30,71.4,72.0,71.4,72.0,52197
2020-07-07 13:15:00+05:30,72.0,73.2,71.5,72.3,309225
2020-07-07 14:15:00+05:30,72.3,72.35,71.8,72.0,98899
2020-07-07 15:15:00+05:30,72.0,72.25,71.65,72.0,71349
2020-07-08 09:15:00+05:30,72.4,74.25,71.7,73.45,540599
2020-07-08 10:15:00+05:30,73.45,74.45,73.35,74.2,386563
2020-07-08 11:15:00+05:30,74.2,74.3,73.5,73.7,103711
2020-07-08 12:15:00+05:30,73.7,74.2,73.6,73.7,140625
2020-07-08 13:15:00+05:30,73.75,74.25,73.7,74.0,72984
2020-07-08 14:15:00+05:30,74.0,74.25,72.6,72.85,242444
2020-07-08 15:15:00+05:30,72.85,72.95,72.3,72.6,143023
2020-07-09 09:15:00+05:30,73.2,73.95,72.7,73.6,164233
2020-07-09 10:15:00+05:30,73.6,73.75,73.2,73.35,53630
2020-07-09 11:15:00+05:30,73.35,73.7,73.25,73.7,33689
2020-07-09 12:15:00+05:30,73.7,75.45,73.5,75.25,490635
2020-07-09 13:15:00+05:30,75.25,76.3,74.35,74.75,465029
2020-07-09 14:15:00+05:30,74.9,75.0,74.1,74.45,148776
2020-07-09 15:15:00+05:30,74.45,74.7,74.45,74.45,130510
2020-07-10 09:15:00+05:30,74.0,75.25,73.55,74.75,216780
2020-07-10 10:15:00+05:30,74.75,74.75,73.0,73.1,192253
2020-07-10 11:15:00+05:30,73.1,73.6,72.75,73.25,71415
2020-07-10 12:15:00+05:30,73.35,73.4,72.5,73.25,48220
2020-07-10 13:15:00+05:30,73.25,73.65,72.5,72.65,71069
2020-07-10 14:15:00+05:30,72.65,73.4,72.5,72.95,114948
2020-07-10 15:15:00+05:30,72.9,73.2,72.7,72.8,69609
2020-07-13 09:15:00+05:30,73.5,73.75,72.65,72.75,136341
2020-07-13 10:15:00+05:30,72.85,73.3,71.65,71.95,86437
2020-07-13 11:15:00+05:30,71.95,72.3,71.65,71.65,59854
2020-07-13 12:15:00+05:30,71.65,71.85,71.0,71.4,110232
2020-07-13 13:15:00+05:30,71.4,71.55,71.2,71.5,29814
2020-07-13 14:15:00+05:30,71.5,71.75,71.3,71.6,37051
2020-07-13 15:15:00+05:30,71.6,71.75,71.0,71.1,57434
2020-07-14 09:15:00+05:30,71.2,72.3,70.3,71.7,132199
2020-07-14 10:15:00+05:30,71.7,71.7,70.15,70.25,55312
2020-07-14 11:15:00+05:30,70.3,71.3,70.3,71.0,42780
2020-07-14 12:15:00+05:30,71.0,71.5,70.5,70.5,61163
2020-07-14 13:15:00+05:30,70.5,71.65,70.5,71.55,55661
2020-07-14 14:15:00+05:30,71.55,71.65,70.9,70.95,83130
2020-07-14 15:15:00+05:30,70.95,71.0,70.7,70.8,65546
2020-07-15 09:15:00+05:30,71.7,71.85,71.1,71.25,75820
2020-07-15 10:15:00+05:30,71.25,72.9,71.25,72.6,218980
2020-07-15 11:15:00+05:30,72.6,73.2,71.85,72.2,117126
2020-07-15 12:15:00+05:30,72.1,72.1,71.6,71.95,24536
2020-07-15 13:15:00+05:30,71.95,72.0,71.2,71.2,69490
2020-07-15 14:15:00+05:30,71.2,71.4,67.5,68.3,192567
2020-07-15 15:15:00+05:30,68.25,69.0,68.0,69.0,78572
2020-07-16 09:15:00+05:30,65.0,65.9,63.55,65.0,591572
2020-07-16 10:15:00+05:30,65.0,65.6,64.5,64.7,603740
2020-07-16 11:15:00+05:30,64.75,65.3,64.5,65.2,160113
2020-07-16 12:15:00+05:30,65.2,66.25,65.0,65.9,292571
2020-07-16 13:15:00+05:30,65.9,65.95,65.35,65.65,47280
2020-07-16 14:15:00+05:30,65.65,66.7,65.25,66.15,213477
2020-07-16 15:15:00+05:30,66.15,66.9,66.15,66.8,82267
2020-07-17 09:15:00+05:30,67.0,70.0,67.0,69.25,981762
2020-07-17 10:15:00+05:30,69.25,69.6,68.3,68.65,619718
2020-07-17 11:15:00+05:30,68.7,69.5,68.6,69.2,1872996
2020-07-17 12:15:00+05:30,69.2,70.7,69.1,70.2,1132375
2020-07-17 13:15:00+05:30,70.2,70.35,69.4,69.85,630290
2020-07-17 14:15:00+05:30,69.85,70.0,69.5,69.85,88018
2020-07-17 15:15:00+05:30,69.85,70.25,69.7,70.0,130488
2020-07-20 09:15:00+05:30,70.45,71.65,70.05,70.5,926353
2020-07-20 10:15:00+05:30,70.5,70.6,69.4,70.05,558882
2020-07-20 11:15:00+05:30,70.05,70.9,69.3,70.75,431938
2020-07-20 12:15:00+05:30,70.75,70.75,70.1,70.35,587679
2020-07-20 13:15:00+05:30,70.35,70.7,69.55,70.05,294792
2020-07-20 14:15:00+05:30,70.05,70.5,69.75,70.4,133952
2020-07-20 15:15:00+05:30,70.5,70.6,70.05,70.35,76061
2020-07-21 09:15:00+05:30,70.95,71.6,70.3,70.45,190868
2020-07-21 10:15:00+05:30,70.45,70.75,70.35,70.7,328404
2020-07-21 11:15:00+05:30,70.7,70.8,70.6,70.8,36738
2020-07-21 12:15:00+05:30,70.8,71.0,70.6,70.9,31135
2020-07-21 13:15:00+05:30,70.9,71.0,70.15,70.75,351539
2020-07-21 14:15:00+05:30,70.8,71.5,70.55,70.95,643690
2020-07-21 15:15:00+05:30,70.95,71.05,70.75,70.75,79325
2020-07-22 09:15:00+05:30,71.45,71.45,69.8,70.3,142574
2020-07-22 10:15:00+05:30,70.3,71.0,70.3,70.65,44304
2020-07-22 11:15:00+05:30,70.65,70.9,70.6,70.7,35241
2020-07-22 12:15:00+05:30,70.6,70.7,70.4,70.4,35560
2020-07-22 13:15:00+05:30,70.4,70.65,70.1,70.2,52276
2020-07-22 14:15:00+05:30,70.2,70.4,69.7,69.9,93168
2020-07-22 15:15:00+05:30,69.9,70.3,69.75,70.3,40412
2020-07-23 09:15:00+05:30,70.55,71.8,70.15,71.0,197198
2020-07-23 10:15:00+05:30,71.0,71.35,70.75,71.0,46238
2020-07-23 11:15:00+05:30,71.0,71.1,70.55,71.1,52156
2020-07-23 12:15:00+05:30,71.1,71.45,70.75,70.9,69471
2020-07-23 13:15:00+05:30,70.9,71.35,70.8,71.35,35673
2020-07-23 14:15:00+05:30,71.35,72.1,71.2,71.8,264291
2020-07-23 15:15:00+05:30,71.8,72.0,71.8,71.95,77003
2020-07-24 09:15:00+05:30,71.6,71.6,69.4,70.0,150981
2020-07-24 10:15:00+05:30,70.0,70.1,69.05,69.6,147917
2020-07-24 11:15:00+05:30,69.6,70.7,69.5,70.5,50790
2020-07-24 12:15:00+05:30,70.5,70.7,70.1,70.3,81489
2020-07-24 13:15:00+05:30,70.4,71.05,70.0,70.6,60400
2020-07-24 14:15:00+05:30,70.6,71.1,70.1,70.25,96889
2020-07-24 15:15:00+05:30,70.25,70.3,69.8,69.95,40695
2020-07-27 09:15:00+05:30,70.7,71.05,69.05,69.25,145423
2020-07-27 10:15:00+05:30,69.25,69.35,69.05,69.2,39056
2020-07-27 11:15:00+05:30,69.2,69.3,68.3,68.65,86409
2020-07-27 12:15:00+05:30,68.65,69.05,68.45,68.8,26183
2020-07-27 13:15:00+05:30,68.8,68.9,68.3,68.35,29504
2020-07-27 14:15:00+05:30,68.35,68.5,67.6,67.6,91993
2020-07-27 15:15:00+05:30,67.75,67.75,66.8,67.5,59385
2020-07-28 09:15:00+05:30,68.5,70.2,68.15,69.25,266818
2020-07-28 10:15:00+05:30,69.25,69.9,68.85,69.1,81688
2020-07-28 11:15:00+05:30,69.1,69.4,68.7,68.85,56846
2020-07-28 12:15:00+05:30,68.85,69.0,68.15,68.55,56426
2020-07-28 13:15:00+05:30,68.55,68.8,68.3,68.4,24916
2020-07-28 14:15:00+05:30,68.4,68.5,67.35,67.4,115178
2020-07-28 15:15:00+05:30,67.3,67.5,66.75,67.25,85352
2020-07-29 09:15:00+05:30,67.55,68.5,67.55,67.9,67300
2020-07-29 10:15:00+05:30,67.95,68.2,67.95,68.15,29890
2020-07-29 11:15:00+05:30,68.15,68.85,68.05,68.3,47644
2020-07-29 12:15:00+05:30,68.35,68.35,67.9,67.9,18987
2020-07-29 13:15:00+05:30,67.9,68.0,67.25,67.4,42636
2020-07-29 14:15:00+05:30,67.4,67.6,66.7,67.15,92691
2020-07-29 15:15:00+05:30,67.3,67.4,66.95,67.4,38967
2020-07-30 09:15:00+05:30,67.9,67.95,67.4,67.55,32477
2020-07-30 10:15:00+05:30,67.55,67.7,67.35,67.55,14620
2020-07-30 11:15:00+05:30,67.55,67.55,67.1,67.1,30649
2020-07-30 12:15:00+05:30,67.1,67.45,66.75,66.95,42700
2020-07-30 13:15:00+05:30,66.95,67.1,66.9,67.0,44733
2020-07-30 14:15:00+05:30,66.95,67.2,66.8,67.05,70997
2020-07-30 15:15:00+05:30,67.05,67.4,67.0,67.25,33907
2020-07-31 09:15:00+05:30,67.0,67.5,66.5,66.65,56794
2020-07-31 10:15:00+05:30,66.65,66.8,66.5,66.55,14220
2020-07-31 11:15:00+05:30,66.55,67.0,66.3,66.9,27843
2020-07-31 12:15:00+05:30,66.9,67.0,66.65,66.8,38465
2020-07-31 13:15:00+05:30,66.8,66.95,66.8,66.9,18221
2020-07-31 14:15:00+05:30,66.95,66.95,66.6,66.8,38153
2020-07-31 15:15:00+05:30,66.8,67.0,66.6,67.0,32639
2020-08-03 09:15:00+05:30,67.3,67.95,66.6,67.65,95541
2020-08-03 10:15:00+05:30,67.65,67.95,67.45,67.8,52276
2020-08-03 11:15:00+05:30,67.8,67.85,67.1,67.5,39937
2020-08-03 12:15:00+05:30,67.5,67.7,67.05,67.2,13788
2020-08-03 13:15:00+05:30,67.2,67.45,67.2,67.2,6925
2020-08-03 14:15:00+05:30,67.2,67.65,67.1,67.5,41113
2020-08-03 15:15:00+05:30,67.5,67.95,67.5,67.8,27064
2020-08-04 09:15:00+05:30,68.5,68.5,67.35,68.15,81476
2020-08-04 10:15:00+05:30,68.15,68.45,67.75,68.15,38285
2020-08-04 11:15:00+05:30,68.15,68.2,67.95,68.0,24629
2020-08-04 12:15:00+05:30,68.0,68.1,67.7,67.7,30769
2020-08-04 13:15:00+05:30,67.8,68.0,67.55,67.55,20629
2020-08-04 14:15:00+05:30,67.55,67.8,67.4,67.45,28751
2020-08-04 15:15:00+05:30,67.45,67.5,67.05,67.4,28999
2020-08-05 09:15:00+05:30,68.1,68.8,67.55,68.2,90863
2020-08-05 10:15:00+05:30,68.0,68.85,68.0,68.3,62503
2020-08-05 11:15:00+05:30,68.35,68.5,67.6,67.9,57018
2020-08-05 12:15:00+05:30,67.9,68.2,67.6,68.0,59400
2020-08-05 13:15:00+05:30,68.1,68.15,67.9,67.95,10138
2020-08-05 14:15:00+05:30,68.0,68.45,67.95,68.45,35899
2020-08-05 15:15:00+05:30,68.45,68.45,68.0,68.15,22014
2020-08-06 09:15:00+05:30,68.8,71.5,68.6,70.7,298049
2020-08-06 10:15:00+05:30,70.7,72.9,70.6,71.9,497659
2020-08-06 11:15:00+05:30,71.9,72.25,71.75,72.1,96655
2020-08-06 12:15:00+05:30,72.1,72.9,71.9,72.2,169245
2020-08-06 13:15:00+05:30,72.2,72.65,72.0,72.45,90375
2020-08-06 14:15:00+05:30,72.45,72.5,71.5,71.95,160833
2020-08-06 15:15:00+05:30,72.0,72.35,71.75,72.05,106425
2020-08-07 09:15:00+05:30,72.2,72.2,71.05,71.2,139622
2020-08-07 10:15:00+05:30,71.2,71.8,70.3,70.7,72286
2020-08-07 11:15:00+05:30,70.7,71.35,70.6,70.9,46230
2020-08-07 12:15:00+05:30,70.95,71.3,70.6,70.95,30119
2020-08-07 13:15:00+05:30,70.95,71.15,70.6,70.9,30261
2020-08-07 14:15:00+05:30,70.9,71.5,70.4,70.75,62752
2020-08-07 15:15:00+05:30,70.75,71.0,70.6,70.95,26620
2020-08-10 09:15:00+05:30,71.4,72.6,71.35,71.75,103027
2020-08-10 10:15:00+05:30,71.75,72.3,71.6,72.1,68720
2020-08-10 11:15:00+05:30,72.1,75.2,71.95,74.0,555677
2020-08-10 12:15:00+05:30,74.2,74.6,73.85,73.85,119404
2020-08-10 13:15:00+05:30,73.85,74.05,73.6,73.8,44981
2020-08-10 14:15:00+05:30,73.8,74.2,73.4,73.4,94099
2020-08-10 15:15:00+05:30,73.4,73.85,72.9,73.5,74637
2020-08-11 09:15:00+05:30,74.0,76.4,73.8,74.65,289692
2020-08-11 10:15:00+05:30,74.55,75.05,74.0,74.05,81368
2020-08-11 11:15:00+05:30,74.05,74.3,73.65,73.85,53598
2020-08-11 12:15:00+05:30,73.85,74.0,73.3,73.9,49890
2020-08-11 13:15:00+05:30,73.9,74.0,73.4,73.6,32228
2020-08-11 14:15:00+05:30,73.6,73.6,72.6,72.95,92317
2020-08-11 15:15:00+05:30,72.95,74.0,72.9,73.95,48489
2020-08-12 09:15:00+05:30,73.2,73.65,72.5,72.65,81184
2020-08-12 10:15:00+05:30,72.65,73.25,72.65,73.0,65406
2020-08-12 11:15:00+05:30,73.0,74.0,72.85,73.55,52328
2020-08-12 12:15:00+05:30,73.55,73.7,72.9,73.2,33395
2020-08-12 13:15:00+05:30,73.2,73.2,72.65,72.9,39129
2020-08-12 14:15:00+05:30,72.9,73.35,72.7,72.9,50758
2020-08-12 15:15:00+05:30,72.9,73.0,72.6,72.65,33826
2020-08-13 09:15:00+05:30,73.45,74.0,72.7,73.0,93324
2020-08-13 10:15:00+05:30,73.0,73.5,72.8,73.45,44103
2020-08-13 11:15:00+05:30,73.45,74.7,73.25,74.4,127181
2020-08-13 12:15:00+05:30,74.4,74.4,73.15,73.95,60381
2020-08-13 13:15:00+05:30,73.95,75.9,73.75,75.0,387421
2020-08-13 14:15:00+05:30,75.0,75.05,74.4,74.85,172181
2020-08-13 15:15:00+05:30,74.85,74.85,74.05,74.4,81740
2020-08-14 09:15:00+05:30,74.0,74.7,73.0,73.6,155922
2020-08-14 10:15:00+05:30,73.6,73.85,73.3,73.6,35498
2020-08-14 11:15:00+05:30,73.6,73.8,73.45,73.6,28842
2020-08-14 12:15:00+05:30,73.6,73.8,73.0,73.45,40250
2020-08-14 13:15:00+05:30,73.45,73.45,71.6,71.8,110968
2020-08-14 14:15:00+05:30,71.8,72.4,71.0,72.1,101706
2020-08-14 15:15:00+05:30,72.1,72.9,72.1,72.4,68350
2020-08-17 09:15:00+05:30,73.5,73.6,71.5,72.55,73972
2020-08-17 10:15:00+05:30,72.55,74.25,72.4,73.65,93417
2020-08-17 11:15:00+05:30,73.45,75.5,73.3,75.05,182850
2020-08-17 12:15:00+05:30,75.05,75.4,73.8,73.8,106352
2020-08-17 13:15:00+05:30,73.8,74.5,73.6,73.95,64327
2020-08-17 14:15:00+05:30,73.95,74.3,73.65,73.7,59384
2020-08-17 15:15:00+05:30,73.7,73.95,73.15,73.75,41915
2020-08-18 09:15:00+05:30,75.0,78.05,75.0,78.05,817226
2020-08-18 10:15:00+05:30,78.15,79.7,77.2,79.15,1748854
2020-08-18 11:15:00+05:30,79.25,81.8,78.6,80.65,2571865
2020-08-18 12:15:00+05:30,80.65,81.0,79.2,80.65,601279
2020-08-18 13:15:00+05:30,80.75,80.75,79.4,80.0,543296
2020-08-18 14:15:00+05:30,80.0,80.0,78.5,78.55,566531
2020-08-18 15:15:00+05:30,78.5,79.0,78.3,78.5,210840
2020-08-19 09:15:00+05:30,79.0,80.2,78.55,78.8,353575
2020-08-19 10:15:00+05:30,78.8,79.0,78.65,78.95,107688
2020-08-19 11:15:00+05:30,78.95,79.5,78.6,79.0,197553
2020-08-19 12:15:00+05:30,79.0,79.0,78.1,78.45,223649
2020-08-19 13:15:00+05:30,78.45,79.0,77.3,77.3,738426
2020-08-19 14:15:00+05:30,77.45,77.75,76.8,77.0,688764
2020-08-19 15:15:00+05:30,77.0,77.25,76.65,76.9,178654
2020-08-20 09:15:00+05:30,77.05,79.45,76.05,78.65,380641
2020-08-20 10:15:00+05:30,78.65,78.8,77.7,77.8,193524
2020-08-20 11:15:00+05:30,78.0,78.0,77.75,77.8,132762
2020-08-20 12:15:00+05:30,77.9,77.9,76.9,77.8,140517
2020-08-20 13:15:00+05:30,77.75,78.0,77.55,77.85,245180
2020-08-20 14:15:00+05:30,77.85,78.0,77.5,77.6,142934
2020-08-20 15:15:00+05:30,77.6,77.8,77.35,77.55,59394
2020-08-21 09:15:00+05:30,78.75,79.4,78.35,78.7,232384
2020-08-21 10:15:00+05:30,78.7,81.0,78.6,80.4,604557
2020-08-21 11:15:00+05:30,80.4,80.4,79.5,80.25,132438
2020-08-21 12:15:00+05:30,80.25,80.6,79.7,79.8,135422
2020-08-21 13:15:00+05:30,79.8,80.45,79.7,79.9,317621
2020-08-21 14:15:00+05:30,79.9,80.1,78.6,78.8,319183
2020-08-21 15:15:00+05:30,78.8,79.55,78.6,79.0,235320
2020-08-24 09:15:00+05:30,79.75,81.9,79.4,81.2,637055
2020-08-24 10:15:00+05:30,81.2,81.4,79.6,80.0,522174
2020-08-24 11:15:00+05:30,80.0,80.35,79.8,79.95,665541
2020-08-24 12:15:00+05:30,79.95,81.5,79.9,80.7,457569
2020-08-24 13:15:00+05:30,80.7,81.15,80.65,81.05,256734
2020-08-24 14:15:00+05:30,81.05,81.5,80.3,80.75,247134
2020-08-24 15:15:00+05:30,80.75,80.95,80.5,80.95,118459
2020-08-25 09:15:00+05:30,81.05,83.75,81.05,81.4,946109
2020-08-25 10:15:00+05:30,81.4,82.25,78.1,79.6,719150
2020-08-25 11:15:00+05:30,79.65,80.25,78.9,80.0,580042
2020-08-25 12:15:00+05:30,80.0,80.15,79.55,79.9,102548
2020-08-25 13:15:00+05:30,79.9,80.0,78.65,78.8,160800
2020-08-25 14:15:00+05:30,78.8,80.0,77.75,80.0,225385
2020-08-25 15:15:00+05:30,80.0,80.2,79.0,80.0,118827
2020-08-26 09:15:00+05:30,80.7,82.7,80.7,81.45,423176
2020-08-26 10:15:00+05:30,81.45,82.0,81.3,81.75,122310
2020-08-26 11:15:00+05:30,81.75,81.95,81.5,81.75,69742
2020-08-26 12:15:00+05:30,81.75,81.75,80.3,81.25,91694
2020-08-26 13:15:00+05:30,81.25,81.5,80.8,80.85,65460
2020-08-26 14:15:00+05:30,80.85,82.0,80.8,81.0,336560
2020-08-26 15:15:00+05:30,81.0,81.35,80.65,80.8,85666
2020-08-27 09:15:00+05:30,82.65,83.0,81.75,81.75,292241
2020-08-27 10:15:00+05:30,81.8,82.35,81.6,82.1,112026
2020-08-27 11:15:00+05:30,82.1,82.1,80.7,80.9,206812
2020-08-27 12:15:00+05:30,80.9,81.05,80.75,81.0,57677
2020-08-27 13:15:00+05:30,80.9,81.05,80.35,80.8,66871
2020-08-27 14:15:00+05:30,80.8,81.0,80.5,80.6,106335
2020-08-27 15:15:00+05:30,80.6,81.0,80.25,80.75,65677
2020-08-28 09:15:00+05:30,81.35,81.5,80.5,80.5,110904
2020-08-28 10:15:00+05:30,80.5,81.35,80.1,80.9,85900
2020-08-28 11:15:00+05:30,80.9,81.05,80.4,80.5,40317
2020-08-28 12:15:00+05:30,80.45,80.75,79.6,79.65,67086
2020-08-28 13:15:00+05:30,79.65,80.5,79.3,80.35,82596
2020-08-28 14:15:00+05:30,80.35,80.35,79.5,79.6,80223
2020-08-28 15:15:00+05:30,79.55,79.8,79.0,79.8,82011
2020-08-31 09:15:00+05:30,80.0,80.2,78.1,78.15,151538
2020-08-31 10:15:00+05:30,78.2,78.25,76.3,76.75,165021
2020-08-31 11:15:00+05:30,76.75,76.85,73.2,75.6,281678
2020-08-31 12:15:00+05:30,75.65,77.0,74.75,75.0,134989
2020-08-31 13:15:00+05:30,75.0,75.0,72.5,73.0,290143
2020-08-31 14:15:00+05:30,73.0,73.9,72.2,73.7,178581
2020-08-31 15:15:00+05:30,73.7,73.8,73.3,73.45,64901
2020-09-01 09:15:00+05:30,73.6,75.55,72.5,73.45,117455
2020-09-01 10:15:00+05:30,73.45,73.5,72.35,72.5,36488
2020-09-01 11:15:00+05:30,72.5,72.6,72.05,72.1,33155
2020-09-01 12:15:00+05:30,72.1,74.0,72.05,73.65,30785
2020-09-01 13:15:00+05:30,73.65,74.65,73.65,74.4,35381
2020-09-01 14:15:00+05:30,74.4,75.0,73.7,74.9,52738
2020-09-01 15:15:00+05:30,74.7,75.05,74.5,74.75,27934
2020-09-02 09:15:00+05:30,75.3,75.65,74.1,75.0,83492
2020-09-02 10:15:00+05:30,75.0,75.0,74.25,74.7,52381
2020-09-02 11:15:00+05:30,74.7,75.2,74.3,74.75,52329
2020-09-02 12:15:00+05:30,74.75,75.4,74.55,75.3,32885
2020-09-02 13:15:00+05:30,75.3,75.3,75.0,75.1,20384
2020-09-02 14:15:00+05:30,75.1,76.7,75.0,75.65,133688
2020-09-02 15:15:00+05:30,75.65,76.5,75.65,76.5,28634
2020-09-03 09:15:00+05:30,76.4,77.6,76.1,77.0,77982
2020-09-03 10:15:00+05:30,77.0,77.9,76.55,77.1,86239
2020-09-03 11:15:00+05:30,77.1,77.25,75.85,76.3,83939
2020-09-03 12:15:00+05:30,76.3,76.5,75.45,75.85,36415
2020-09-03 13:15:00+05:30,75.85,76.25,75.55,76.0,38711
2020-09-03 14:15:00+05:30,76.0,76.25,75.9,76.0,33075
2020-09-03 15:15:00+05:30,76.0,76.2,75.2,76.0,34784
2020-09-04 09:15:00+05:30,74.4,75.3,73.25,74.9,97788
2020-09-04 10:15:00+05:30,74.9,74.9,74.3,74.75,26324
2020-09-04 11:15:00+05:30,74.8,77.4,74.4,76.4,74061
2020-09-04 12:15:00+05:30,76.4,76.65,75.9,75.9,32712
2020-09-04 13:15:00+05:30,75.9,76.7,75.25,75.75,68041
2020-09-04 14:15:00+05:30,75.75,76.35,74.05,74.6,70082
2020-09-04 15:15:00+05:30,74.6,74.65,73.65,74.25,56347
2020-09-07 09:15:00+05:30,74.7,74.85,72.55,73.5,68506
2020-09-07 10:15:00+05:30,73.5,73.9,73.1,73.35,36185
2020-09-07 11:15:00+05:30,73.45,73.7,73.2,73.6,15856
2020-09-07 12:15:00+05:30,73.6,73.7,73.25,73.4,10799
2020-09-07 13:15:00+05:30,73.4,74.3,73.05,74.15,36335
2020-09-07 14:15:00+05:30,74.05,74.2,73.1,73.45,52528
2020-09-07 15:15:00+05:30,73.45,73.8,72.95,73.8,39814
2020-09-08 09:15:00+05:30,73.8,74.4,73.25,74.0,65369
2020-09-08 10:15:00+05:30,74.0,74.2,73.6,73.75,18210
2020-09-08 11:15:00+05:30,73.75,73.75,72.7,72.75,40530
2020-09-08 12:15:00+05:30,72.7,73.0,72.7,73.0,15146
2020-09-08 13:15:00+05:30,73.0,73.15,72.7,72.85,38775
2020-09-08 14:15:00+05:30,72.85,72.95,72.05,72.3,34652
2020-09-08 15:15:00+05:30,72.3,72.4,70.15,71.4,47915
2020-09-09 09:15:00+05:30,70.8,71.1,68.25,70.9,118085
2020-09-09 10:15:00+05:30,70.85,70.95,70.2,70.55,29221
2020-09-09 11:15:00+05:30,70.35,70.6,69.6,70.4,24246
2020-09-09 12:15:00+05:30,70.4,70.8,70.3,70.65,10023
2020-09-09 13:15:00+05:30,70.65,71.35,70.5,70.5,19914
2020-09-09 14:15:00+05:30,70.5,71.2,70.35,70.8,29900
2020-09-09 15:15:00+05:30,70.8,71.7,70.45,71.45,24005
2020-09-10 09:15:00+05:30,71.45,72.45,71.1,71.75,56395
2020-09-10 10:15:00+05:30,71.75,71.95,71.55,71.9,14941
2020-09-10 11:15:00+05:30,71.9,71.9,71.55,71.55,7500
2020-09-10 12:15:00+05:30,71.7,72.3,71.2,71.4,36237
2020-09-10 13:15:00+05:30,71.5,71.5,71.15,71.25,14726
2020-09-10 14:15:00+05:30,71.25,71.7,71.1,71.45,14383
2020-09-10 15:15:00+05:30,71.6,71.7,71.25,71.25,6292
2020-09-11 09:15:00+05:30,71.25,72.15,70.2,70.8,65103
2020-09-11 10:15:00+05:30,70.9,71.45,70.8,71.45,21294
2020-09-11 11:15:00+05:30,71.45,71.45,70.65,71.05,28090
2020-09-11 12:15:00+05:30,71.05,71.4,70.7,70.8,17668
