date,open,high,low,close,volume
2020-09-11 13:15:00+05:30,70.8,71.1,70.3,70.7,27812
2020-09-11 14:15:00+05:30,70.7,70.9,70.5,70.6,18559
2020-09-11 15:15:00+05:30,70.6,70.9,70.35,70.9,24426
2020-09-14 09:15:00+05:30,72.0,74.15,71.5,72.9,199350
2020-09-14 10:15:00+05:30,72.9,75.4,72.6,73.7,274089
2020-09-14 11:15:00+05:30,73.85,76.6,73.65,75.9,281345
2020-09-14 12:15:00+05:30,75.9,75.9,74.75,75.0,150037
2020-09-14 13:15:00+05:30,75.0,75.1,74.1,74.2,99776
2020-09-14 14:15:00+05:30,74.15,76.15,73.8,75.65,148616
2020-09-14 15:15:00+05:30,75.65,77.15,75.65,76.9,216504
2020-09-15 09:15:00+05:30,77.5,78.2,75.35,75.85,267733
2020-09-15 10:15:00+05:30,75.85,75.95,74.6,75.0,86133
2020-09-15 11:15:00+05:30,75.0,75.35,74.75,74.9,89678
2020-09-15 12:15:00+05:30,74.9,75.0,74.65,74.65,22892
2020-09-15 13:15:00+05:30,74.65,75.0,74.6,75.0,16092
2020-09-15 14:15:00+05:30,75.0,75.5,74.6,74.6,76997
2020-09-15 15:15:00+05:30,74.6,74.7,74.15,74.55,52110
2020-09-16 09:15:00+05:30,74.7,75.35,73.15,74.8,73628
2020-09-16 10:15:00+05:30,74.65,74.75,74.05,74.1,18791
2020-09-16 11:15:00+05:30,74.25,74.55,73.9,74.4,11290
2020-09-16 12:15:00+05:30,74.4,75.35,74.3,74.65,539197
2020-09-16 13:15:00+05:30,74.55,74.65,74.3,74.65,7320
2020-09-16 14:15:00+05:30,74.65,74.75,74.5,74.75,19285
2020-09-16 15:15:00+05:30,74.75,74.75,74.25,74.65,14868
2020-09-17 09:15:00+05:30,74.65,75.35,73.5,73.5,58938
2020-09-17 10:15:00+05:30,73.75,74.15,73.4,73.6,46765
2020-09-17 11:15:00+05:30,73.6,73.7,73.25,73.4,23476
2020-09-17 12:15:00+05:30,73.25,73.75,73.05,73.2,30128
2020-09-17 13:15:00+05:30,73.2,73.4,72.8,73.05,47092
2020-09-17 14:15:00+05:30,73.1,73.2,72.1,72.35,87930
2020-09-17 15:15:00+05:30,72.35,72.65,71.95,71.95,52895
2020-09-18 09:15:00+05:30,72.9,73.35,72.5,72.7,57621
2020-09-18 10:15:00+05:30,72.7,72.85,72.1,72.5,35197
2020-09-18 11:15:00+05:30,72.5,72.95,72.25,72.3,25865
2020-09-18 12:15:00+05:30,72.3,72.85,72.0,72.8,26924
2020-09-18 13:15:00+05:30,72.75,72.9,72.1,72.3,47507
2020-09-18 14:15:00+05:30,72.3,72.4,71.8,72.1,38276
2020-09-18 15:15:00+05:30,72.1,72.95,72.0,72.25,41415
2020-09-21 09:15:00+05:30,72.45,72.9,71.2,71.45,62780
2020-09-21 10:15:00+05:30,71.45,72.4,71.25,71.75,40510
2020-09-21 11:15:00+05:30,71.75,71.75,71.2,71.4,17706
2020-09-21 12:15:00+05:30,71.4,71.6,71.0,71.0,28812
2020-09-21 13:15:00+05:30,71.0,71.2,70.05,70.05,72828
2020-09-21 14:15:00+05:30,70.2,70.7,69.35,69.85,65003
2020-09-21 15:15:00+05:30,69.85,70.0,69.0,69.5,34398
2020-09-22 09:15:00+05:30,69.9,69.9,66.4,67.7,100075
2020-09-22 10:15:00+05:30,67.7,68.9,67.35,68.45,46674
2020-09-22 11:15:00+05:30,68.45,69.9,68.45,69.7,56061
2020-09-22 12:15:00+05:30,69.7,69.9,68.95,69.0,58980
2020-09-22 13:15:00+05:30,69.0,70.6,68.7,70.25,54574
2020-09-22 14:15:00+05:30,70.0,72.4,70.0,71.85,240336
2020-09-22 15:15:00+05:30,71.85,73.0,71.8,72.45,96986
2020-09-23 09:15:00+05:30,72.3,73.75,72.0,72.4,87253
2020-09-23 10:15:00+05:30,72.4,72.5,71.4,71.5,17510
2020-09-23 11:15:00+05:30,71.5,71.75,70.35,70.4,20296
2020-09-23 12:15:00+05:30,70.4,70.8,69.5,70.6,28266
2020-09-23 13:15:00+05:30,70.6,70.7,69.65,69.9,24289
2020-09-23 14:15:00+05:30,69.9,70.5,69.5,70.25,47837
2020-09-23 15:15:00+05:30,70.35,70.5,70.0,70.5,16625
2020-09-24 09:15:00+05:30,69.1,70.6,68.05,69.25,65758
2020-09-24 10:15:00+05:30,69.25,69.5,68.7,69.25,29903
2020-09-24 11:15:00+05:30,69.25,69.6,68.65,69.2,24086
2020-09-24 12:15:00+05:30,69.1,69.5,68.5,69.15,20644
2020-09-24 13:15:00+05:30,69.15,69.75,68.85,69.0,23014
2020-09-24 14:15:00+05:30,69.0,69.4,68.6,69.0,19351
2020-09-24 15:15:00+05:30,69.0,69.2,68.5,68.9,17192
2020-09-25 09:15:00+05:30,69.1,70.75,69.1,69.9,57443
2020-09-25 10:15:00+05:30,69.85,69.95,68.2,69.3,36217
2020-09-25 11:15:00+05:30,69.3,70.2,69.15,69.9,18607
2020-09-25 12:15:00+05:30,69.95,70.5,69.7,70.25,19274
2020-09-25 13:15:00+05:30,70.25,70.55,70.05,70.4,7217
2020-09-25 14:15:00+05:30,70.4,70.8,69.9,70.7,30698
2020-09-25 15:15:00+05:30,70.75,70.9,70.4,70.9,12585
2020-09-28 09:15:00+05:30,71.05,72.4,71.0,71.4,40104
2020-09-28 10:15:00+05:30,71.4,72.25,71.3,71.65,50473
2020-09-28 11:15:00+05:30,71.65,71.65,71.25,71.3,14801
2020-09-28 12:15:00+05:30,71.3,71.7,71.1,71.45,14510
2020-09-28 13:15:00+05:30,71.45,71.65,71.25,71.5,8023
2020-09-28 14:15:00+05:30,71.5,71.95,71.3,71.4,23362
2020-09-28 15:15:00+05:30,71.4,71.55,71.15,71.35,13967
2020-09-29 09:15:00+05:30,72.9,72.9,71.05,71.45,46960
2020-09-29 10:15:00+05:30,71.45,71.95,70.45,70.7,34740
2020-09-29 11:15:00+05:30,70.9,71.4,70.8,71.25,9901
2020-09-29 12:15:00+05:30,71.25,71.4,70.6,71.05,10507
2020-09-29 13:15:00+05:30,71.05,71.35,70.75,70.9,6605
2020-09-29 14:15:00+05:30,70.9,71.2,70.15,70.3,22117
2020-09-29 15:15:00+05:30,70.3,70.9,70.3,70.5,9327
2020-09-30 09:15:00+05:30,71.0,71.55,70.5,70.5,30010
2020-09-30 10:15:00+05:30,70.45,70.8,70.4,70.7,8579
2020-09-30 11:15:00+05:30,70.7,70.7,69.75,69.85,524463
2020-09-30 12:15:00+05:30,69.85,70.3,69.7,70.05,25328
2020-09-30 13:15:00+05:30,70.05,70.6,70.0,70.6,27802
2020-09-30 14:15:00+05:30,70.7,73.95,70.6,73.35,242783
2020-09-30 15:15:00+05:30,73.4,73.4,73.0,73.25,35966
2020-10-01 09:15:00+05:30,73.25,74.4,72.7,72.9,91101
2020-10-01 10:15:00+05:30,72.9,73.5,72.5,72.65,56768
2020-10-01 11:15:00+05:30,72.8,73.3,72.65,73.0,18686
2020-10-01 12:15:00+05:30,73.15,73.2,72.65,72.75,15176
2020-10-01 13:15:00+05:30,72.75,73.0,72.65,72.8,10045
2020-10-01 14:15:00+05:30,72.8,72.8,72.2,72.2,19860
2020-10-01 15:15:00+05:30,72.2,72.45,71.55,71.95,25386
2020-10-05 09:15:00+05:30,72.25,73.65,72.25,72.75,55235
2020-10-05 10:15:00+05:30,72.75,73.4,72.75,73.25,33692
2020-10-05 11:15:00+05:30,73.25,73.35,72.8,72.8,12213
2020-10-05 12:15:00+05:30,72.8,73.0,72.7,72.75,12941
2020-10-05 13:15:00+05:30,72.75,72.85,72.6,72.7,11235
2020-10-05 14:15:00+05:30,72.7,72.8,72.5,72.5,20301
2020-10-05 15:15:00+05:30,72.5,72.6,72.0,72.1,21358
2020-10-06 09:15:00+05:30,73.0,74.0,72.5,72.8,61197
2020-10-06 10:15:00+05:30,72.8,73.25,72.55,72.85,15431
2020-10-06 11:15:00+05:30,72.85,73.6,72.65,73.25,17908
2020-10-06 12:15:00+05:30,73.25,73.25,72.6,72.6,18521
2020-10-06 13:15:00+05:30,72.6,72.65,72.0,72.35,54883
2020-10-06 14:15:00+05:30,72.35,72.4,71.4,72.1,49003
2020-10-06 15:15:00+05:30,72.1,72.1,71.75,72.0,28400
2020-10-07 09:15:00+05:30,72.1,72.1,71.0,71.85,31911
2020-10-07 10:15:00+05:30,71.85,71.9,71.5,71.6,19579
2020-10-07 11:15:00+05:30,71.6,72.05,71.6,72.0,10435
2020-10-07 12:15:00+05:30,72.0,73.25,71.85,72.0,52254
2020-10-07 13:15:00+05:30,72.0,72.2,71.5,71.65,18740
2020-10-07 14:15:00+05:30,71.65,71.85,71.65,71.75,7237
2020-10-07 15:15:00+05:30,71.75,71.75,71.35,71.45,8268
2020-10-08 09:15:00+05:30,72.0,72.5,71.75,71.85,20825
2020-10-08 10:15:00+05:30,72.0,72.0,71.1,71.3,27107
2020-10-08 11:15:00+05:30,71.3,71.8,70.55,71.0,21655
2020-10-08 12:15:00+05:30,71.0,71.2,70.7,70.9,53386
2020-10-08 13:15:00+05:30,70.9,71.0,70.6,70.7,14743
2020-10-08 14:15:00+05:30,70.7,70.95,70.6,70.75,21882
2020-10-08 15:15:00+05:30,70.75,71.25,70.65,70.75,22363
2020-10-09 09:15:00+05:30,70.05,71.45,70.05,71.1,31621
2020-10-09 10:15:00+05:30,71.0,71.3,70.8,70.95,15890
2020-10-09 11:15:00+05:30,70.95,71.25,70.8,70.9,11881
2020-10-09 12:15:00+05:30,70.9,71.0,70.75,70.9,18725
2020-10-09 13:15:00+05:30,70.9,70.9,70.65,70.75,12449
2020-10-09 14:15:00+05:30,70.65,70.75,70.1,70.35,24383
2020-10-09 15:15:00+05:30,70.35,70.65,70.1,70.3,15845
2020-10-12 09:15:00+05:30,71.0,73.05,70.25,71.5,158475
2020-10-12 10:15:00+05:30,71.5,72.55,71.25,71.7,55921
2020-10-12 11:15:00+05:30,71.7,72.0,71.05,71.45,32192
2020-10-12 12:15:00+05:30,71.45,71.55,70.8,71.05,15644
2020-10-12 13:15:00+05:30,71.05,71.15,70.0,70.2,603082
2020-10-12 14:15:00+05:30,70.2,70.5,69.55,69.6,46673
2020-10-12 15:15:00+05:30,69.6,69.75,66.8,69.5,130628
2020-10-13 09:15:00+05:30,69.5,69.5,68.25,69.1,56259
2020-10-13 10:15:00+05:30,69.1,69.7,68.7,68.9,42971
2020-10-13 11:15:00+05:30,68.9,69.25,68.85,69.0,15289
2020-10-13 12:15:00+05:30,69.0,69.05,68.5,68.8,24013
2020-10-13 13:15:00+05:30,68.8,69.5,68.7,69.15,23237
2020-10-13 14:15:00+05:30,69.15,69.25,68.75,68.9,26245
2020-10-13 15:15:00+05:30,68.9,69.0,68.7,68.7,28495
2020-10-14 09:15:00+05:30,69.0,69.0,67.9,68.3,41825
2020-10-14 10:15:00+05:30,68.3,68.7,68.05,68.65,31944
2020-10-14 11:15:00+05:30,68.65,68.75,68.25,68.4,17163
2020-10-14 12:15:00+05:30,68.4,68.6,68.05,68.6,28543
2020-10-14 13:15:00+05:30,68.6,68.95,68.0,68.3,49902
2020-10-14 14:15:00+05:30,68.3,68.5,67.55,68.05,84448
2020-10-14 15:15:00+05:30,68.05,68.5,68.05,68.2,16861
2020-10-15 09:15:00+05:30,68.0,69.0,67.55,68.0,49335
2020-10-15 10:15:00+05:30,68.15,68.5,67.1,67.7,31248
2020-10-15 11:15:00+05:30,67.55,67.7,67.25,67.65,27880
2020-10-15 12:15:00+05:30,67.65,68.0,67.1,67.1,34155
2020-10-15 13:15:00+05:30,67.1,67.15,66.5,66.8,68417
2020-10-15 14:15:00+05:30,66.8,67.1,65.1,65.65,123687
2020-10-15 15:15:00+05:30,65.6,66.0,65.2,65.9,31118
2020-10-16 09:15:00+05:30,66.9,67.45,66.15,67.0,63320
2020-10-16 10:15:00+05:30,67.0,67.0,66.5,66.95,11240
2020-10-16 11:15:00+05:30,66.85,67.4,66.8,67.35,19157
2020-10-16 12:15:00+05:30,67.35,67.8,67.2,67.65,26500
2020-10-16 13:15:00+05:30,67.65,67.7,66.5,66.95,42212
2020-10-16 14:15:00+05:30,66.75,66.95,66.55,66.65,29832
2020-10-16 15:15:00+05:30,66.65,67.0,66.6,66.8,13268
2020-10-19 09:15:00+05:30,67.9,67.9,67.4,67.65,18560
2020-10-19 10:15:00+05:30,67.65,67.8,67.1,67.1,11241
2020-10-19 11:15:00+05:30,67.1,67.6,67.1,67.5,5120
2020-10-19 12:15:00+05:30,67.55,67.85,67.15,67.6,17997
2020-10-19 13:15:00+05:30,67.55,67.75,67.4,67.45,13546
2020-10-19 14:15:00+05:30,67.45,67.85,67.1,67.45,28760
2020-10-19 15:15:00+05:30,67.45,67.9,67.35,67.4,11159
2020-10-20 09:15:00+05:30,67.85,68.65,67.65,68.25,39155
2020-10-20 10:15:00+05:30,68.25,68.4,68.0,68.1,11261
2020-10-20 11:15:00+05:30,68.1,68.45,67.7,68.0,32976
2020-10-20 12:15:00+05:30,67.9,68.35,67.9,68.2,8356
2020-10-20 13:15:00+05:30,68.2,68.25,67.9,68.05,8971
2020-10-20 14:15:00+05:30,68.05,69.7,67.95,69.0,66922
2020-10-20 15:15:00+05:30,69.0,69.0,67.7,68.9,25603
2020-10-21 09:15:00+05:30,69.4,70.2,69.25,70.1,70729
2020-10-21 10:15:00+05:30,70.2,70.35,69.55,69.8,27696
2020-10-21 11:15:00+05:30,69.8,69.9,69.35,69.5,19941
2020-10-21 12:15:00+05:30,69.5,69.5,69.35,69.5,12331
2020-10-21 13:15:00+05:30,69.5,69.5,68.65,68.8,33823
2020-10-21 14:15:00+05:30,68.7,69.2,68.5,69.0,35478
2020-10-21 15:15:00+05:30,69.0,69.0,68.3,68.5,13218
2020-10-22 09:15:00+05:30,68.85,69.55,68.6,68.9,20639
2020-10-22 10:15:00+05:30,68.9,69.0,68.35,68.75,29719
2020-10-22 11:15:00+05:30,68.75,68.9,68.5,68.8,8522
2020-10-22 12:15:00+05:30,68.75,68.8,68.7,68.75,8101
2020-10-22 13:15:00+05:30,68.75,69.0,68.7,68.7,17410
2020-10-22 14:15:00+05:30,68.75,68.9,68.5,68.75,33758
2020-10-22 15:15:00+05:30,68.75,68.8,68.6,68.7,15403
2020-10-23 09:15:00+05:30,69.25,72.0,68.7,71.6,186056
2020-10-23 10:15:00+05:30,71.65,71.8,70.55,70.75,111246
2020-10-23 11:15:00+05:30,70.75,71.1,70.6,70.95,42682
2020-10-23 12:15:00+05:30,70.95,71.5,70.7,71.25,44038
2020-10-23 13:15:00+05:30,71.25,71.4,70.9,70.95,42793
2020-10-23 14:15:00+05:30,71.0,71.5,70.85,70.95,141069
2020-10-23 15:15:00+05:30,70.95,71.35,70.85,70.95,76361
2020-10-26 09:15:00+05:30,71.45,72.0,70.65,71.8,74055
2020-10-26 10:15:00+05:30,71.8,71.8,70.8,70.8,49343
2020-10-26 11:15:00+05:30,70.8,70.8,69.4,69.5,65745
2020-10-26 12:15:00+05:30,69.5,69.6,69.2,69.5,52845
2020-10-26 13:15:00+05:30,69.5,69.6,69.15,69.4,22853
2020-10-26 14:15:00+05:30,69.45,69.7,69.1,69.5,40189
2020-10-26 15:15:00+05:30,69.5,69.65,69.15,69.3,30911
2020-10-27 09:15:00+05:30,70.25,70.25,68.25,69.2,46914
2020-10-27 10:15:00+05:30,69.2,69.7,69.1,69.4,70419
2020-10-27 11:15:00+05:30,69.4,69.7,69.25,69.4,6654
2020-10-27 12:15:00+05:30,69.4,69.7,69.2,69.3,10585
2020-10-27 13:15:00+05:30,69.3,69.5,69.2,69.25,6382
2020-10-27 14:15:00+05:30,69.25,70.2,69.0,69.4,41126
2020-10-27 15:15:00+05:30,69.4,69.45,68.7,68.85,15476
2020-10-28 09:15:00+05:30,69.0,70.3,68.7,69.55,38496
2020-10-28 10:15:00+05:30,69.55,69.6,68.9,69.35,19688
2020-10-28 11:15:00+05:30,69.35,69.35,68.7,68.7,38817
2020-10-28 12:15:00+05:30,68.7,68.85,68.2,68.25,38900
2020-10-28 13:15:00+05:30,68.25,68.7,67.7,68.4,75419
2020-10-28 14:15:00+05:30,68.4,68.55,68.0,68.2,27101
2020-10-28 15:15:00+05:30,68.3,68.5,68.0,68.4,16235
2020-10-29 09:15:00+05:30,67.05,68.95,66.85,68.0,40539
2020-10-29 10:15:00+05:30,68.0,68.0,67.1,67.45,30457
2020-10-29 11:15:00+05:30,67.4,68.4,67.25,68.05,17953
2020-10-29 12:15:00+05:30,68.05,68.7,67.7,67.7,20750
2020-10-29 13:15:00+05:30,67.7,68.55,67.6,68.2,25572
2020-10-29 14:15:00+05:30,68.2,68.7,67.75,68.7,21597
2020-10-29 15:15:00+05:30,68.7,69.5,68.5,68.85,11256
2020-10-30 09:15:00+05:30,68.15,69.95,68.15,68.7,27214
2020-10-30 10:15:00+05:30,68.7,68.95,68.2,68.4,14586
2020-10-30 11:15:00+05:30,68.3,68.4,67.25,67.5,22791
2020-10-30 12:15:00+05:30,67.5,67.8,67.5,67.65,9195
2020-10-30 13:15:00+05:30,67.65,68.25,67.55,67.85,12922
2020-10-30 14:15:00+05:30,67.85,67.95,67.5,67.75,19889
2020-10-30 15:15:00+05:30,67.75,67.95,67.35,67.6,23854
2020-11-02 09:15:00+05:30,69.85,69.85,67.5,67.7,81261
2020-11-02 10:15:00+05:30,67.7,67.95,67.55,67.9,10084
2020-11-02 11:15:00+05:30,67.9,68.35,67.3,67.4,48279
2020-11-02 12:15:00+05:30,67.4,67.5,67.1,67.35,14601
2020-11-02 13:15:00+05:30,67.35,67.5,67.2,67.3,14127
2020-11-02 14:15:00+05:30,67.3,67.35,66.7,66.95,66671
2020-11-02 15:15:00+05:30,66.95,66.95,66.3,66.6,38943
2020-11-03 09:15:00+05:30,67.5,68.95,67.15,67.25,71765
2020-11-03 10:15:00+05:30,67.25,67.8,67.2,67.25,48158
2020-11-03 11:15:00+05:30,67.15,67.5,66.3,66.35,116459
2020-11-03 12:15:00+05:30,66.35,66.5,65.5,65.85,83157
2020-11-03 13:15:00+05:30,65.8,66.05,65.3,65.4,58480
2020-11-03 14:15:00+05:30,65.4,66.3,65.4,66.05,38124
2020-11-03 15:15:00+05:30,66.05,66.15,65.5,66.1,26989
2020-11-04 09:15:00+05:30,67.25,67.25,65.8,66.25,54831
2020-11-04 10:15:00+05:30,66.25,66.5,66.05,66.25,14021
2020-11-04 11:15:00+05:30,66.25,66.75,66.05,66.5,14965
2020-11-04 12:15:00+05:30,66.5,67.2,65.8,65.9,48960
2020-11-04 13:15:00+05:30,65.9,66.7,65.85,66.35,17375
2020-11-04 14:15:00+05:30,66.35,66.7,66.25,66.55,21722
2020-11-04 15:15:00+05:30,66.55,66.7,66.35,66.35,18442
2020-11-05 09:15:00+05:30,67.1,72.5,67.1,71.0,395861
2020-11-05 10:15:00+05:30,71.0,71.4,69.85,69.85,198647
2020-11-05 11:15:00+05:30,69.75,70.25,69.55,69.9,77959
2020-11-05 12:15:00+05:30,69.9,72.45,69.0,72.0,181825
2020-11-05 13:15:00+05:30,72.0,72.0,70.05,70.4,101543
2020-11-05 14:15:00+05:30,70.4,71.0,70.05,70.3,83157
2020-11-05 15:15:00+05:30,70.3,70.75,70.15,70.4,63869
2020-11-06 09:15:00+05:30,70.75,72.4,67.4,68.8,558081
2020-11-06 10:15:00+05:30,68.8,69.25,68.5,69.05,69215
2020-11-06 11:15:00+05:30,69.05,69.15,68.8,69.1,38511
2020-11-06 12:15:00+05:30,69.15,69.4,68.7,68.9,48211
2020-11-06 13:15:00+05:30,68.9,69.4,68.8,69.25,105598
2020-11-06 14:15:00+05:30,69.25,69.35,68.15,68.8,128463
2020-11-06 15:15:00+05:30,68.75,69.0,68.3,68.95,69647
2020-11-09 09:15:00+05:30,69.15,69.95,68.4,68.5,185217
2020-11-09 10:15:00+05:30,68.5,68.55,67.8,67.85,77449
2020-11-09 11:15:00+05:30,67.85,68.25,67.8,67.9,105776
2020-11-09 12:15:00+05:30,67.9,68.15,67.65,67.85,129048
2020-11-09 13:15:00+05:30,67.85,68.0,67.75,67.95,49532
2020-11-09 14:15:00+05:30,67.95,68.5,67.8,68.3,129332
2020-11-09 15:15:00+05:30,68.4,68.5,68.25,68.5,47693
2020-11-10 09:15:00+05:30,69.0,69.0,67.85,68.3,71281
2020-11-10 10:15:00+05:30,68.3,68.6,67.95,68.0,63753
2020-11-10 11:15:00+05:30,68.0,68.2,67.8,68.0,38985
2020-11-10 12:15:00+05:30,68.0,68.05,67.6,67.9,36427
2020-11-10 13:15:00+05:30,67.9,68.15,67.8,67.8,23794
2020-11-10 14:15:00+05:30,67.8,68.2,67.6,67.75,73961
2020-11-10 15:15:00+05:30,67.75,67.9,67.5,67.6,36291
2020-11-11 09:15:00+05:30,68.35,68.9,67.9,68.3,85845
2020-11-11 10:15:00+05:30,68.3,68.75,67.9,67.9,45938
2020-11-11 11:15:00+05:30,68.2,68.2,66.9,67.0,124060
2020-11-11 12:15:00+05:30,67.0,67.1,66.9,66.95,85534
2020-11-11 13:15:00+05:30,66.95,68.15,66.85,68.05,134007
2020-11-11 14:15:00+05:30,68.05,69.55,67.9,69.15,256323
2020-11-11 15:15:00+05:30,69.2,69.4,68.8,69.2,72081
2020-11-12 09:15:00+05:30,69.5,72.25,68.0,72.0,369998
2020-11-12 10:15:00+05:30,72.15,72.15,71.15,71.65,235531
2020-11-12 11:15:00+05:30,71.4,72.05,71.4,72.0,73826
2020-11-12 12:15:00+05:30,72.0,72.0,71.6,71.8,43565
2020-11-12 13:15:00+05:30,71.8,71.8,71.15,71.5,57089
2020-11-12 14:15:00+05:30,71.5,71.65,71.15,71.3,62304
2020-11-12 15:15:00+05:30,71.25,71.9,71.25,71.3,64001
2020-11-13 09:15:00+05:30,70.2,71.0,70.2,70.7,62882
2020-11-13 10:15:00+05:30,70.7,71.5,70.5,70.65,76182
2020-11-13 11:15:00+05:30,70.65,70.9,70.5,70.6,20910
2020-11-13 12:15:00+05:30,70.6,70.7,70.0,70.2,52398
2020-11-13 13:15:00+05:30,70.2,70.85,69.8,69.95,59498
2020-11-13 14:15:00+05:30,69.95,70.55,69.95,70.3,58709
2020-11-13 15:15:00+05:30,70.4,70.5,69.75,70.15,73727
2020-11-14 18:15:00+05:30,71.1,71.5,70.8,71.3,153744
2020-11-17 09:15:00+05:30,71.5,71.9,70.0,70.4,144176
2020-11-17 10:15:00+05:30,70.4,70.75,69.15,69.15,72123
2020-11-17 11:15:00+05:30,69.15,70.2,69.05,69.85,110902
2020-11-17 12:15:00+05:30,69.85,70.2,69.8,69.9,36539
2020-11-17 13:15:00+05:30,69.9,70.4,69.9,70.15,30836
2020-11-17 14:15:00+05:30,70.15,70.5,69.55,70.0,87614
2020-11-17 15:15:00+05:30,70.0,70.6,69.95,70.55,54216
2020-11-18 09:15:00+05:30,70.25,72.25,70.25,71.95,181347
2020-11-18 10:15:00+05:30,71.95,72.35,71.4,71.6,479167
2020-11-18 11:15:00+05:30,71.6,71.75,70.4,70.45,189685
2020-11-18 12:15:00+05:30,70.45,70.6,69.9,69.9,341526
2020-11-18 13:15:00+05:30,69.9,70.25,69.75,69.8,237036
2020-11-18 14:15:00+05:30,69.8,70.0,69.7,69.7,189491
2020-11-18 15:15:00+05:30,69.7,70.0,69.7,69.95,126791
2020-11-19 09:15:00+05:30,69.8,71.4,69.5,70.4,321669
2020-11-19 10:15:00+05:30,70.4,70.95,70.1,70.35,520788
2020-11-19 11:15:00+05:30,70.35,70.55,69.9,70.2,466690
2020-11-19 12:15:00+05:30,70.2,73.0,70.1,72.0,1047368
2020-11-19 13:15:00+05:30,72.0,73.9,71.25,71.25,491178
2020-11-19 14:15:00+05:30,71.25,71.4,69.6,70.3,423608
2020-11-19 15:15:00+05:30,70.3,70.55,70.05,70.3,134843
2020-11-20 09:15:00+05:30,71.9,72.9,71.2,72.2,474906
2020-11-20 10:15:00+05:30,72.2,72.65,71.7,72.35,271129
2020-11-20 11:15:00+05:30,72.35,74.6,72.1,73.95,768005
2020-11-20 12:15:00+05:30,73.75,74.35,73.1,73.65,234152
2020-11-20 13:15:00+05:30,73.65,74.45,73.4,74.1,273426
2020-11-20 14:15:00+05:30,74.1,74.6,73.25,73.45,428405
2020-11-20 15:15:00+05:30,73.4,74.0,73.35,74.0,202143
2020-11-23 09:15:00+05:30,74.9,76.45,74.4,75.65,841857
2020-11-23 10:15:00+05:30,75.65,77.0,75.55,76.25,1102121
2020-11-23 11:15:00+05:30,76.2,76.85,75.95,76.2,218222
2020-11-23 12:15:00+05:30,76.2,76.9,76.1,76.6,194322
2020-11-23 13:15:00+05:30,76.65,76.8,76.5,76.65,143233
2020-11-23 14:15:00+05:30,76.65,77.7,76.5,77.35,594134
2020-11-23 15:15:00+05:30,77.3,78.0,77.2,77.4,303165
2020-11-24 09:15:00+05:30,78.0,78.2,76.2,77.5,523353
2020-11-24 10:15:00+05:30,77.5,78.2,76.6,77.0,211963
2020-11-24 11:15:00+05:30,77.0,77.3,76.6,76.95,94579
2020-11-24 12:15:00+05:30,76.95,78.0,76.6,77.9,149628
2020-11-24 13:15:00+05:30,77.9,78.5,77.6,77.9,262496
2020-11-24 14:15:00+05:30,77.9,78.4,77.55,77.65,196535
2020-11-24 15:15:00+05:30,77.65,78.0,77.05,77.4,99194
2020-11-25 09:15:00+05:30,77.95,78.5,77.0,77.2,331547
2020-11-25 10:15:00+05:30,77.2,77.2,75.1,75.6,384953
2020-11-25 11:15:00+05:30,75.5,76.6,75.5,76.2,97006
2020-11-25 12:15:00+05:30,76.2,77.4,76.0,77.15,112338
2020-11-25 13:15:00+05:30,77.15,78.0,75.9,76.15,263037
2020-11-25 14:15:00+05:30,76.15,76.7,75.5,75.8,117523
2020-11-25 15:15:00+05:30,75.8,76.2,75.5,75.6,66076
2020-11-26 09:15:00+05:30,76.55,79.45,76.25,78.75,655903
2020-11-26 10:15:00+05:30,78.75,79.25,78.3,78.9,245052
2020-11-26 11:15:00+05:30,78.9,78.95,78.05,78.1,119491
2020-11-26 12:15:00+05:30,78.05,78.8,77.8,78.7,112793
2020-11-26 13:15:00+05:30,78.65,80.45,78.6,79.9,669912
2020-11-26 14:15:00+05:30,79.75,80.8,79.2,80.35,534621
2020-11-26 15:15:00+05:30,80.35,80.75,79.3,79.85,234194
2020-11-27 09:15:00+05:30,79.95,81.4,78.8,79.5,559949
2020-11-27 10:15:00+05:30,79.5,81.0,79.4,80.1,197061
2020-11-27 11:15:00+05:30,79.9,80.55,79.35,80.0,149687
2020-11-27 12:15:00+05:30,80.0,81.0,80.0,80.95,177609
2020-11-27 13:15:00+05:30,80.95,81.25,80.15,81.25,111976
2020-11-27 14:15:00+05:30,81.1,82.2,81.1,81.8,425988
2020-11-27 15:15:00+05:30,81.8,81.85,81.0,81.15,119192
2020-12-01 09:15:00+05:30,81.4,84.7,81.3,83.5,763804
2020-12-01 10:15:00+05:30,83.4,84.0,83.0,83.2,145906
2020-12-01 11:15:00+05:30,83.2,83.5,83.0,83.5,104482
2020-12-01 12:15:00+05:30,83.5,83.95,83.1,83.55,132044
2020-12-01 13:15:00+05:30,83.55,84.45,83.35,84.15,126176
2020-12-01 14:15:00+05:30,84.15,85.0,84.1,84.3,412939
2020-12-01 15:15:00+05:30,84.3,84.7,84.0,84.65,198630
