date,open,high,low,close,volume
2020-12-02 09:15:00+05:30,84.8,85.2,82.1,82.4,383043
2020-12-02 10:15:00+05:30,82.4,83.1,82.0,82.45,167659
2020-12-02 11:15:00+05:30,82.45,82.9,81.9,82.0,110804
2020-12-02 12:15:00+05:30,82.0,83.25,82.0,83.0,226631
2020-12-02 13:15:00+05:30,83.0,83.3,83.0,83.0,187755
2020-12-02 14:15:00+05:30,83.0,84.05,83.0,83.2,128899
2020-12-02 15:15:00+05:30,83.2,83.25,82.25,82.8,88864
2020-12-03 09:15:00+05:30,83.0,84.4,83.0,83.45,209718
2020-12-03 10:15:00+05:30,83.5,83.9,83.45,83.75,87115
2020-12-03 11:15:00+05:30,83.75,83.9,83.2,83.8,77285
2020-12-03 12:15:00+05:30,83.8,83.8,82.75,82.95,76733
2020-12-03 13:15:00+05:30,82.95,83.3,82.8,83.0,39631
2020-12-03 14:15:00+05:30,83.0,83.0,81.6,82.2,164607
2020-12-03 15:15:00+05:30,82.2,82.45,81.9,82.35,76235
2020-12-04 09:15:00+05:30,82.25,83.45,82.25,82.65,153755
2020-12-04 10:15:00+05:30,82.75,84.7,82.7,84.55,305112
2020-12-04 11:15:00+05:30,84.5,85.7,83.6,84.15,738998
2020-12-04 12:15:00+05:30,84.15,84.5,82.25,83.5,202726
2020-12-04 13:15:00+05:30,83.5,84.0,83.05,83.3,163440
2020-12-04 14:15:00+05:30,83.3,84.95,82.75,84.6,269928
2020-12-04 15:15:00+05:30,84.6,84.85,83.6,83.9,117672
2020-12-07 09:15:00+05:30,84.8,86.5,84.8,85.8,229191
2020-12-07 10:15:00+05:30,85.8,85.95,85.15,85.65,79854
2020-12-07 11:15:00+05:30,85.65,86.35,85.5,86.15,146725
2020-12-07 12:15:00+05:30,86.15,86.15,85.35,85.7,58524
2020-12-07 13:15:00+05:30,85.7,86.15,83.35,84.85,791367
2020-12-07 14:15:00+05:30,84.85,85.45,84.5,84.7,450481
2020-12-07 15:15:00+05:30,84.7,86.35,84.2,85.1,379651
2020-12-08 09:15:00+05:30,85.75,85.95,84.5,85.0,215222
2020-12-08 10:15:00+05:30,85.0,85.05,82.0,82.65,327497
2020-12-08 11:15:00+05:30,82.45,83.0,82.0,82.65,155998
2020-12-08 12:15:00+05:30,82.65,83.0,82.4,82.9,51610
2020-12-08 13:15:00+05:30,82.9,83.5,82.9,83.4,34355
2020-12-08 14:15:00+05:30,83.4,83.4,82.3,82.75,124766
2020-12-08 15:15:00+05:30,82.75,82.95,82.3,82.5,62956
2020-12-09 09:15:00+05:30,83.25,84.8,83.0,84.5,180351
2020-12-09 10:15:00+05:30,84.5,88.45,84.25,87.5,983778
2020-12-09 11:15:00+05:30,87.5,87.9,86.35,86.85,286193
2020-12-09 12:15:00+05:30,86.85,86.9,86.3,86.75,98270
2020-12-09 13:15:00+05:30,86.75,87.8,86.5,87.0,135179
2020-12-09 14:15:00+05:30,87.0,87.5,87.0,87.2,239282
2020-12-09 15:15:00+05:30,87.2,87.4,86.5,86.9,237636
2020-12-10 09:15:00+05:30,87.0,87.0,84.0,84.15,357087
2020-12-10 10:15:00+05:30,84.15,85.2,83.65,84.9,172855
2020-12-10 11:15:00+05:30,84.9,85.5,84.5,84.9,48144
2020-12-10 12:15:00+05:30,84.9,86.1,84.7,85.6,86573
2020-12-10 13:15:00+05:30,85.6,86.9,85.6,86.25,164928
2020-12-10 14:15:00+05:30,86.25,87.65,85.75,87.1,272711
2020-12-10 15:15:00+05:30,87.1,87.75,86.9,87.2,112964
2020-12-11 09:15:00+05:30,87.7,88.25,86.5,88.1,257279
2020-12-11 10:15:00+05:30,88.05,89.3,88.0,89.0,286036
2020-12-11 11:15:00+05:30,89.0,89.9,88.75,89.55,224952
2020-12-11 12:15:00+05:30,89.55,91.45,89.25,90.1,513173
2020-12-11 13:15:00+05:30,90.0,90.5,86.8,87.6,385361
2020-12-11 14:15:00+05:30,87.6,88.5,87.1,88.15,245712
2020-12-11 15:15:00+05:30,88.15,88.6,87.1,88.1,153739
2020-12-14 09:15:00+05:30,88.5,91.95,88.1,91.35,634549
2020-12-14 10:15:00+05:30,91.35,91.45,90.05,90.85,228263
2020-12-14 11:15:00+05:30,90.85,91.4,90.25,91.2,103121
2020-12-14 12:15:00+05:30,91.2,93.1,91.05,91.65,562631
2020-12-14 13:15:00+05:30,91.65,93.5,91.6,92.35,236583
2020-12-14 14:15:00+05:30,92.35,93.4,92.0,92.0,456160
2020-12-14 15:15:00+05:30,92.0,93.95,92.0,93.4,267483
2020-12-15 09:15:00+05:30,92.8,94.4,90.75,92.25,520610
2020-12-15 10:15:00+05:30,92.25,94.4,92.25,93.6,513841
2020-12-15 11:15:00+05:30,93.6,95.5,93.5,94.9,426086
2020-12-15 12:15:00+05:30,94.9,95.15,94.1,94.65,250419
2020-12-15 13:15:00+05:30,94.65,95.55,94.4,95.3,440769
2020-12-15 14:15:00+05:30,95.25,95.55,94.3,95.3,280061
2020-12-15 15:15:00+05:30,95.45,95.7,95.15,95.15,134964
2020-12-16 09:15:00+05:30,95.0,96.0,94.0,94.25,202156
2020-12-16 10:15:00+05:30,94.25,94.65,94.0,94.45,55553
2020-12-16 11:15:00+05:30,94.45,94.45,94.0,94.25,94402
2020-12-16 12:15:00+05:30,94.25,94.25,93.25,93.45,120959
2020-12-16 13:15:00+05:30,93.65,93.9,92.5,93.0,104012
2020-12-16 14:15:00+05:30,93.0,93.5,93.0,93.1,59547
2020-12-16 15:15:00+05:30,93.1,93.6,93.0,93.3,100300
2020-12-17 09:15:00+05:30,93.8,93.8,91.95,92.5,291299
2020-12-17 10:15:00+05:30,92.5,92.6,92.0,92.35,73353
2020-12-17 11:15:00+05:30,92.35,92.8,92.0,92.6,65586
2020-12-17 12:15:00+05:30,92.6,92.75,92.15,92.2,23302
2020-12-17 13:15:00+05:30,92.2,95.5,92.1,93.6,322581
2020-12-17 14:15:00+05:30,93.6,94.1,91.85,92.0,274688
2020-12-17 15:15:00+05:30,92.0,92.45,92.0,92.35,132864
2020-12-18 09:15:00+05:30,92.7,92.7,90.05,90.75,586567
2020-12-18 10:15:00+05:30,90.75,91.6,90.0,90.8,196859
2020-12-18 11:15:00+05:30,90.8,94.0,90.7,93.3,242729
2020-12-18 12:15:00+05:30,93.3,93.45,92.65,93.25,43237
2020-12-18 13:15:00+05:30,93.25,93.25,92.3,92.85,67805
2020-12-18 14:15:00+05:30,92.75,93.0,92.0,92.3,116995
2020-12-18 15:15:00+05:30,92.3,92.55,91.75,92.0,60310
2020-12-21 09:15:00+05:30,92.6,92.6,90.25,91.6,114103
2020-12-21 10:15:00+05:30,91.6,91.85,91.5,91.5,22802
2020-12-21 11:15:00+05:30,91.5,91.5,90.75,91.0,41665
2020-12-21 12:15:00+05:30,91.0,91.0,89.3,89.55,85915
2020-12-21 13:15:00+05:30,89.5,89.85,85.35,86.7,213529
2020-12-21 14:15:00+05:30,86.7,87.0,80.65,82.35,328556
2020-12-21 15:15:00+05:30,82.45,83.4,80.35,83.4,227707
2020-12-22 09:15:00+05:30,80.5,85.4,77.25,80.9,462238
2020-12-22 10:15:00+05:30,80.9,82.4,80.55,81.7,164439
2020-12-22 11:15:00+05:30,81.7,81.7,80.4,80.6,82772
2020-12-22 12:15:00+05:30,80.6,80.6,79.5,79.75,134800
2020-12-22 13:15:00+05:30,79.75,81.75,79.65,81.6,227475
2020-12-22 14:15:00+05:30,81.6,82.9,81.2,82.6,149828
2020-12-22 15:15:00+05:30,82.6,83.4,81.7,83.25,131497
2020-12-23 09:15:00+05:30,85.3,85.3,83.3,84.6,325745
2020-12-23 10:15:00+05:30,84.6,86.0,84.6,85.05,117323
2020-12-23 11:15:00+05:30,85.05,85.5,84.6,85.4,49465
2020-12-23 12:15:00+05:30,85.4,85.45,84.75,84.75,38203
2020-12-23 13:15:00+05:30,84.75,85.1,83.85,85.0,168866
2020-12-23 14:15:00+05:30,85.0,85.8,84.9,85.3,164456
2020-12-23 15:15:00+05:30,85.3,85.85,85.05,85.5,57089
2020-12-24 09:15:00+05:30,86.9,89.75,86.0,88.65,285829
2020-12-24 10:15:00+05:30,88.8,89.25,87.3,87.5,141258
2020-12-24 11:15:00+05:30,87.5,88.95,87.05,88.85,134326
2020-12-24 12:15:00+05:30,88.85,88.95,88.55,88.75,39799
2020-12-24 13:15:00+05:30,88.75,89.2,88.65,89.2,37143
2020-12-24 14:15:00+05:30,89.1,89.25,87.25,88.35,142069
2020-12-24 15:15:00+05:30,88.35,88.9,88.2,88.4,179497
2020-12-28 09:15:00+05:30,91.5,92.55,89.65,89.95,321381
2020-12-28 10:15:00+05:30,89.95,90.8,89.8,90.7,78613
2020-12-28 11:15:00+05:30,90.7,92.35,90.5,91.5,286990
2020-12-28 12:15:00+05:30,91.5,92.0,91.4,91.8,62987
2020-12-28 13:15:00+05:30,91.65,92.4,91.5,91.75,77465
2020-12-28 14:15:00+05:30,91.75,92.15,91.6,92.0,75767
2020-12-28 15:15:00+05:30,92.0,93.0,91.95,92.8,98409
2020-12-29 09:15:00+05:30,95.0,95.35,91.95,93.85,532464
2020-12-29 10:15:00+05:30,93.85,93.9,91.0,92.2,209310
2020-12-29 11:15:00+05:30,92.2,92.5,91.35,91.95,82925
2020-12-29 12:15:00+05:30,91.95,92.0,90.5,91.75,92271
2020-12-29 13:15:00+05:30,91.75,91.9,91.05,91.6,68596
2020-12-29 14:15:00+05:30,91.6,91.7,90.5,91.1,117249
2020-12-29 15:15:00+05:30,91.1,92.0,90.6,91.2,124956
2020-12-30 09:15:00+05:30,92.0,92.9,91.1,92.05,137900
2020-12-30 10:15:00+05:30,92.05,92.05,91.15,91.4,34984
2020-12-30 11:15:00+05:30,91.4,91.6,91.2,91.35,24650
2020-12-30 12:15:00+05:30,91.35,91.6,90.6,90.9,63427
2020-12-30 13:15:00+05:30,90.9,91.0,90.3,90.85,49491
2020-12-30 14:15:00+05:30,90.85,91.15,90.35,90.35,60135
2020-12-30 15:15:00+05:30,90.35,90.6,90.0,90.15,85945
2020-12-31 09:15:00+05:30,90.3,91.7,89.95,90.7,145467
2020-12-31 10:15:00+05:30,90.7,90.85,89.5,89.9,96496
2020-12-31 11:15:00+05:30,89.9,90.65,89.85,90.5,51266
2020-12-31 12:15:00+05:30,90.5,90.6,90.25,90.5,14535
2020-12-31 13:15:00+05:30,90.5,90.65,90.25,90.45,26082
2020-12-31 14:15:00+05:30,90.45,90.6,90.05,90.3,60483
2020-12-31 15:15:00+05:30,90.3,90.35,89.0,89.8,90819
2021-01-01 09:15:00+05:30,89.8,91.45,89.8,91.15,95684
2021-01-01 10:15:00+05:30,91.15,91.75,90.15,90.2,94106
2021-01-01 11:15:00+05:30,90.2,90.75,90.2,90.65,21113
2021-01-01 12:15:00+05:30,90.65,90.9,90.35,90.8,19356
2021-01-01 13:15:00+05:30,90.8,90.85,90.6,90.8,13773
2021-01-01 14:15:00+05:30,90.8,90.9,90.4,90.85,73498
2021-01-01 15:15:00+05:30,90.85,91.45,89.0,90.3,91494
2021-01-04 09:15:00+05:30,91.6,92.25,90.85,91.4,141525
2021-01-04 10:15:00+05:30,91.4,91.75,90.05,90.8,104733
2021-01-04 11:15:00+05:30,90.8,91.5,90.45,91.15,45316
2021-01-04 12:15:00+05:30,91.15,91.15,90.6,90.9,29200
2021-01-04 13:15:00+05:30,90.9,90.95,90.65,90.7,17007
2021-01-04 14:15:00+05:30,90.7,93.65,90.65,93.0,545818
2021-01-04 15:15:00+05:30,93.0,93.5,92.5,92.6,177791
2021-01-05 09:15:00+05:30,92.95,92.95,91.15,91.2,133375
2021-01-05 10:15:00+05:30,91.2,92.15,91.1,91.7,78028
2021-01-05 11:15:00+05:30,91.7,91.8,91.25,91.35,86392
2021-01-05 12:15:00+05:30,91.35,96.1,91.35,95.15,575720
2021-01-05 13:15:00+05:30,94.85,95.75,94.25,94.85,548433
2021-01-05 14:15:00+05:30,94.85,95.5,94.65,94.9,179591
2021-01-05 15:15:00+05:30,94.9,95.2,94.8,95.0,112268
2021-01-06 09:15:00+05:30,95.45,98.5,95.3,97.65,693919
2021-01-06 10:15:00+05:30,97.65,98.25,96.7,97.4,228680
2021-01-06 11:15:00+05:30,97.4,97.9,96.8,97.3,143537
2021-01-06 12:15:00+05:30,97.3,97.5,95.55,95.8,176647
2021-01-06 13:15:00+05:30,95.8,96.0,93.25,93.6,301961
2021-01-06 14:15:00+05:30,93.6,95.0,93.2,94.9,215096
2021-01-06 15:15:00+05:30,94.8,95.0,93.9,94.5,93873
2021-01-07 09:15:00+05:30,95.45,96.5,94.4,94.4,245145
2021-01-07 10:15:00+05:30,94.4,95.6,94.0,94.9,233685
2021-01-07 11:15:00+05:30,94.9,95.0,94.75,95.0,54022
2021-01-07 12:15:00+05:30,95.0,95.0,94.75,94.9,35777
2021-01-07 13:15:00+05:30,94.9,94.9,94.1,94.45,49993
2021-01-07 14:15:00+05:30,94.45,94.5,93.3,93.85,106243
2021-01-07 15:15:00+05:30,93.9,94.3,93.9,94.15,65147
2021-01-08 09:15:00+05:30,94.25,95.0,94.0,94.35,87499
2021-01-08 10:15:00+05:30,94.35,95.3,94.35,94.6,49799
2021-01-08 11:15:00+05:30,94.7,94.9,94.0,94.15,27977
2021-01-08 12:15:00+05:30,94.15,94.55,94.0,94.0,37830
2021-01-08 13:15:00+05:30,94.0,94.3,92.2,92.8,88261
2021-01-08 14:15:00+05:30,92.8,93.0,92.2,92.6,102765
2021-01-08 15:15:00+05:30,92.6,94.0,92.2,92.8,98728
2021-01-11 09:15:00+05:30,93.25,93.4,91.55,92.1,110809
2021-01-11 10:15:00+05:30,92.1,92.1,90.2,91.9,140451
2021-01-11 11:15:00+05:30,91.9,92.2,91.3,91.6,101216
2021-01-11 12:15:00+05:30,91.6,91.75,89.65,90.25,315226
2021-01-11 13:15:00+05:30,90.25,90.9,89.15,90.05,438208
2021-01-11 14:15:00+05:30,90.05,90.2,89.5,89.7,203965
2021-01-11 15:15:00+05:30,89.8,89.9,89.0,89.35,142103
2021-01-12 09:15:00+05:30,89.5,92.15,89.35,90.1,241404
2021-01-12 10:15:00+05:30,90.1,91.45,90.1,91.1,61637
2021-01-12 11:15:00+05:30,91.1,91.75,90.6,91.1,101967
2021-01-12 12:15:00+05:30,91.1,91.45,90.05,90.5,139942
2021-01-12 13:15:00+05:30,90.65,91.3,90.55,91.15,84625
2021-01-12 14:15:00+05:30,91.15,91.45,90.0,90.1,108243
2021-01-12 15:15:00+05:30,90.0,90.9,89.8,90.3,45470
2021-01-13 09:15:00+05:30,90.7,92.5,90.6,91.1,156014
2021-01-13 10:15:00+05:30,91.1,91.2,90.1,90.6,82477
2021-01-13 11:15:00+05:30,90.6,90.9,89.7,90.0,55276
2021-01-13 12:15:00+05:30,90.0,90.45,89.9,90.25,43520
2021-01-13 13:15:00+05:30,90.25,90.25,88.4,89.3,95168
2021-01-13 14:15:00+05:30,89.25,90.1,89.0,89.7,66504
2021-01-13 15:15:00+05:30,89.7,90.0,89.25,89.6,42677
2021-01-14 09:15:00+05:30,90.1,90.7,88.5,89.9,152220
2021-01-14 10:15:00+05:30,89.9,90.4,88.75,89.5,102107
2021-01-14 11:15:00+05:30,89.5,90.0,89.3,89.7,36110
2021-01-14 12:15:00+05:30,89.7,89.8,89.1,89.3,21347
2021-01-14 13:15:00+05:30,89.3,89.75,89.15,89.65,27396
2021-01-14 14:15:00+05:30,89.65,89.65,89.0,89.15,57489
2021-01-14 15:15:00+05:30,89.15,89.25,88.7,89.15,35350
2021-01-15 09:15:00+05:30,89.3,89.85,87.4,88.8,155840
2021-01-15 10:15:00+05:30,88.8,89.0,87.3,87.8,111921
2021-01-15 11:15:00+05:30,87.8,88.55,87.5,88.4,31581
2021-01-15 12:15:00+05:30,88.4,88.7,88.1,88.45,25317
2021-01-15 13:15:00+05:30,88.45,88.55,87.5,87.8,37278
2021-01-15 14:15:00+05:30,87.8,88.4,87.6,88.2,57916
2021-01-15 15:15:00+05:30,88.2,89.0,87.8,88.55,38604
2021-01-18 09:15:00+05:30,88.6,88.8,85.8,86.0,148019
2021-01-18 10:15:00+05:30,86.0,86.15,84.5,85.9,101900
2021-01-18 11:15:00+05:30,85.9,86.0,85.25,85.65,57759
2021-01-18 12:15:00+05:30,85.65,86.0,85.05,85.1,55153
2021-01-18 13:15:00+05:30,85.1,85.9,85.1,85.85,30527
2021-01-18 14:15:00+05:30,85.85,86.3,85.3,85.65,76706
2021-01-18 15:15:00+05:30,85.65,85.95,85.0,85.8,34354
2021-01-19 09:15:00+05:30,86.1,88.55,86.1,88.4,105379
2021-01-19 10:15:00+05:30,88.4,89.45,88.1,88.9,89321
2021-01-19 11:15:00+05:30,88.9,89.2,88.45,88.85,29884
2021-01-19 12:15:00+05:30,88.85,89.0,88.65,88.8,14771
2021-01-19 13:15:00+05:30,88.8,89.15,88.55,88.95,15085
2021-01-19 14:15:00+05:30,89.0,89.2,88.75,89.05,31209
2021-01-19 15:15:00+05:30,89.05,89.9,88.9,89.05,55968
2021-01-20 09:15:00+05:30,89.3,89.9,89.15,89.4,97361
2021-01-20 10:15:00+05:30,89.35,89.9,89.05,89.7,75390
2021-01-20 11:15:00+05:30,89.7,89.75,89.1,89.3,94599
2021-01-20 12:15:00+05:30,89.3,89.3,87.7,88.5,78419
2021-01-20 13:15:00+05:30,88.5,88.5,88.25,88.25,12072
2021-01-20 14:15:00+05:30,88.25,90.7,88.25,88.9,225938
2021-01-20 15:15:00+05:30,88.9,89.3,88.5,88.65,40016
2021-01-21 09:15:00+05:30,89.8,90.55,89.3,89.7,71475
2021-01-21 10:15:00+05:30,89.7,89.95,89.45,89.6,34537
2021-01-21 11:15:00+05:30,89.6,89.65,88.4,88.6,81095
2021-01-21 12:15:00+05:30,88.6,89.4,88.4,89.25,45681
2021-01-21 13:15:00+05:30,89.25,89.4,88.2,88.45,81792
2021-01-21 14:15:00+05:30,88.45,88.75,86.55,87.05,79845
2021-01-21 15:15:00+05:30,87.05,87.3,85.5,86.55,48861
2021-01-22 09:15:00+05:30,86.4,89.35,86.2,89.35,160739
2021-01-22 10:15:00+05:30,89.35,89.4,87.3,87.8,128477
2021-01-22 11:15:00+05:30,87.8,89.7,86.75,88.55,131851
2021-01-22 12:15:00+05:30,88.55,89.3,87.15,87.25,85383
2021-01-22 13:15:00+05:30,87.15,87.75,86.1,87.0,51543
2021-01-22 14:15:00+05:30,87.0,94.1,87.0,91.35,1639276
2021-01-22 15:15:00+05:30,91.35,91.6,90.4,90.7,256807
2021-01-25 09:15:00+05:30,91.95,92.2,88.2,89.8,373897
2021-01-25 10:15:00+05:30,89.8,90.2,89.0,89.8,70451
2021-01-25 11:15:00+05:30,89.8,90.0,88.35,89.0,68688
2021-01-25 12:15:00+05:30,89.0,89.6,88.8,89.05,29627
2021-01-25 13:15:00+05:30,89.05,89.5,88.05,88.45,57068
2021-01-25 14:15:00+05:30,88.45,88.85,87.65,87.65,71651
2021-01-25 15:15:00+05:30,87.65,88.15,87.25,87.5,47826
2021-01-27 09:15:00+05:30,87.0,89.45,85.65,89.0,163547
2021-01-27 10:15:00+05:30,89.0,89.15,88.3,88.55,76889
2021-01-27 11:15:00+05:30,88.55,88.7,87.4,88.5,108848
2021-01-27 12:15:00+05:30,88.5,88.5,87.75,88.0,30277
2021-01-27 13:15:00+05:30,88.0,88.45,86.6,87.15,65896
2021-01-27 14:15:00+05:30,87.15,88.15,85.8,88.15,159796
2021-01-27 15:15:00+05:30,88.15,88.5,88.0,88.5,54937
2021-01-28 09:15:00+05:30,87.0,87.7,86.4,87.05,85580
2021-01-28 10:15:00+05:30,87.05,87.8,86.9,87.15,40021
2021-01-28 11:15:00+05:30,87.15,87.65,86.95,87.35,32195
2021-01-28 12:15:00+05:30,87.35,88.9,87.25,87.7,321562
2021-01-28 13:15:00+05:30,87.95,88.7,87.6,88.15,301682
2021-01-28 14:15:00+05:30,88.15,90.7,88.0,90.35,99152
2021-01-28 15:15:00+05:30,90.35,90.7,89.7,90.0,50171
2021-01-29 09:15:00+05:30,91.0,91.4,88.85,89.35,93485
2021-01-29 10:15:00+05:30,89.35,89.8,88.75,89.3,21670
2021-01-29 11:15:00+05:30,89.3,90.25,88.6,90.15,102001
2021-01-29 12:15:00+05:30,90.15,91.0,90.0,90.2,45807
2021-01-29 13:15:00+05:30,90.2,90.6,89.9,90.4,111904
2021-01-29 14:15:00+05:30,90.4,91.0,90.0,90.05,131429
2021-01-29 15:15:00+05:30,90.05,90.15,87.65,88.35,123669
2021-02-01 09:15:00+05:30,89.45,89.45,87.5,88.55,49763
2021-02-01 10:15:00+05:30,88.55,92.95,88.4,90.8,210892
2021-02-01 11:15:00+05:30,90.8,91.5,90.3,90.3,62031
2021-02-01 12:15:00+05:30,90.3,92.1,90.0,90.7,81504
2021-02-01 13:15:00+05:30,90.7,92.35,90.65,91.4,112536
2021-02-01 14:15:00+05:30,91.4,92.25,91.25,91.3,86422
2021-02-01 15:15:00+05:30,91.3,91.95,91.3,91.7,31854
2021-02-02 09:15:00+05:30,92.2,96.75,92.2,96.15,830917
2021-02-02 10:15:00+05:30,96.15,96.5,94.6,94.8,409743
2021-02-02 11:15:00+05:30,94.8,95.6,94.65,95.0,123500
2021-02-02 12:15:00+05:30,95.0,95.5,94.65,95.3,104779
2021-02-02 13:15:00+05:30,95.3,95.55,94.75,95.25,88346
2021-02-02 14:15:00+05:30,95.25,97.0,94.7,96.85,516455
2021-02-02 15:15:00+05:30,97.0,98.0,96.85,97.35,353675
2021-02-03 09:15:00+05:30,97.85,99.5,95.65,98.6,525217
2021-02-03 10:15:00+05:30,98.6,98.9,96.35,97.95,207516
2021-02-03 11:15:00+05:30,97.95,98.1,96.6,97.15,98422
2021-02-03 12:15:00+05:30,97.15,98.4,97.1,98.25,85054
2021-02-03 13:15:00+05:30,98.25,98.9,98.0,98.05,95007
2021-02-03 14:15:00+05:30,98.15,98.25,96.1,97.2,188007
2021-02-03 15:15:00+05:30,97.2,97.3,96.2,96.5,77682
2021-02-04 09:15:00+05:30,98.0,99.0,96.55,97.0,429193
2021-02-04 10:15:00+05:30,97.0,97.25,96.25,96.9,174474
2021-02-04 11:15:00+05:30,96.9,97.2,96.65,96.8,200893
2021-02-04 12:15:00+05:30,96.8,97.1,96.5,96.7,80140
2021-02-04 13:15:00+05:30,96.7,97.65,96.05,97.5,193446
2021-02-04 14:15:00+05:30,97.5,101.0,96.85,100.4,825287
2021-02-04 15:15:00+05:30,100.4,100.4,98.75,98.9,236741
2021-02-05 09:15:00+05:30,100.2,100.65,97.0,97.15,284354
2021-02-05 10:15:00+05:30,97.15,98.45,96.35,97.35,139372
2021-02-05 11:15:00+05:30,97.35,98.2,97.15,97.95,70339
2021-02-05 12:15:00+05:30,97.95,98.0,96.6,96.8,131470
2021-02-05 13:15:00+05:30,96.9,97.25,95.8,97.1,147800
2021-02-05 14:15:00+05:30,97.1,97.45,95.8,96.1,176960
2021-02-05 15:15:00+05:30,96.1,96.45,95.8,96.0,59040
2021-02-08 09:15:00+05:30,96.75,98.35,96.3,97.3,180343
2021-02-08 10:15:00+05:30,97.55,98.1,96.85,97.15,111780
2021-02-08 11:15:00+05:30,97.15,97.5,96.9,97.05,42378
2021-02-08 12:15:00+05:30,97.05,97.25,96.05,96.65,59823
2021-02-08 13:15:00+05:30,96.65,96.95,96.35,96.4,39929
2021-02-08 14:15:00+05:30,96.6,97.2,96.2,97.0,77693
2021-02-08 15:15:00+05:30,97.0,97.0,96.15,96.35,38261
2021-02-09 09:15:00+05:30,96.95,98.1,96.1,97.2,107290
2021-02-09 10:15:00+05:30,97.2,97.2,96.3,96.7,35171
2021-02-09 11:15:00+05:30,96.7,96.95,96.2,96.85,41300
2021-02-09 12:15:00+05:30,96.85,96.85,96.3,96.45,29189
2021-02-09 13:15:00+05:30,96.45,96.5,96.2,96.3,26942
2021-02-09 14:15:00+05:30,96.3,96.5,93.8,94.5,275367
2021-02-09 15:15:00+05:30,94.5,94.65,92.95,93.6,140568
2021-02-10 09:15:00+05:30,93.65,94.9,93.35,94.4,198496
2021-02-10 10:15:00+05:30,94.4,94.9,93.95,94.25,95789
2021-02-10 11:15:00+05:30,94.25,94.85,94.2,94.75,16129
2021-02-10 12:15:00+05:30,94.75,94.9,94.3,94.65,44448
2021-02-10 13:15:00+05:30,94.65,94.65,93.0,93.0,196849
2021-02-10 14:15:00+05:30,93.0,93.75,92.8,93.5,34023
2021-02-10 15:15:00+05:30,93.5,93.65,92.65,92.8,120833
2021-02-11 09:15:00+05:30,92.85,93.95,92.8,93.65,74616
2021-02-11 10:15:00+05:30,93.65,96.55,93.5,95.3,225442
2021-02-11 11:15:00+05:30,95.45,96.2,94.9,95.45,75305
2021-02-11 12:15:00+05:30,95.45,95.75,94.45,94.7,89978
2021-02-11 13:15:00+05:30,94.7,95.05,94.5,94.6,20165
2021-02-11 14:15:00+05:30,94.6,94.75,94.0,94.0,45591
2021-02-11 15:15:00+05:30,94.0,94.4,93.6,94.35,56451
2021-02-12 09:15:00+05:30,95.0,98.9,95.0,97.65,436983
2021-02-12 10:15:00+05:30,97.6,99.2,96.85,97.95,345569
2021-02-12 11:15:00+05:30,97.95,98.25,97.3,97.7,75751
2021-02-12 12:15:00+05:30,97.8,98.85,97.7,98.75,109770
2021-02-12 13:15:00+05:30,98.75,99.0,96.7,98.0,281484
2021-02-12 14:15:00+05:30,98.0,98.45,96.9,97.5,260870
2021-02-12 15:15:00+05:30,97.5,97.85,97.25,97.7,80923
2021-02-15 09:15:00+05:30,98.45,98.95,97.4,97.45,88098
2021-02-15 10:15:00+05:30,97.45,97.85,95.85,96.35,89045
2021-02-15 11:15:00+05:30,96.35,96.65,95.65,95.65,56112
2021-02-15 12:15:00+05:30,95.65,96.5,95.0,95.15,55678
2021-02-15 13:15:00+05:30,94.95,95.45,94.75,95.2,79859
2021-02-15 14:15:00+05:30,95.2,95.65,95.0,95.3,50790
2021-02-15 15:15:00+05:30,95.25,95.4,94.6,94.85,45023
2021-02-16 09:15:00+05:30,95.25,96.95,95.1,95.35,70087
2021-02-16 10:15:00+05:30,95.35,95.75,95.0,95.1,28397
2021-02-16 11:15:00+05:30,95.1,95.25,94.75,94.95,33528
2021-02-16 12:15:00+05:30,94.95,95.0,94.0,94.1,50076
2021-02-16 13:15:00+05:30,94.1,95.1,94.1,94.6,19973
2021-02-16 14:15:00+05:30,94.7,95.7,94.7,95.5,73211
2021-02-16 15:15:00+05:30,95.5,96.3,95.3,95.3,47392
2021-02-17 09:15:00+05:30,95.3,96.6,94.15,95.75,120933
2021-02-17 10:15:00+05:30,95.8,96.25,95.5,95.8,19041
2021-02-17 11:15:00+05:30,95.8,95.95,94.5,95.7,49286
2021-02-17 12:15:00+05:30,95.7,95.85,95.3,95.5,26862
2021-02-17 13:15:00+05:30,95.7,95.7,94.65,95.3,32811
2021-02-17 14:15:00+05:30,95.3,95.5,94.6,95.15,46422
2021-02-17 15:15:00+05:30,95.15,95.15,93.8,94.5,66450
2021-02-18 09:15:00+05:30,94.9,97.4,94.4,97.0,118915
2021-02-18 10:15:00+05:30,97.0,97.75,95.75,96.0,110091
