date,open,high,low,close,volume
2021-02-18 11:15:00+05:30,96.0,96.75,95.6,96.35,46667
2021-02-18 12:15:00+05:30,96.35,96.35,95.25,95.5,44698
2021-02-18 13:15:00+05:30,95.5,96.7,95.5,96.3,56423
2021-02-18 14:15:00+05:30,96.3,96.75,95.7,96.45,44182
2021-02-18 15:15:00+05:30,96.35,96.45,95.55,96.0,46985
2021-02-19 09:15:00+05:30,95.4,99.5,95.1,99.35,672200
2021-02-19 10:15:00+05:30,99.3,99.75,98.1,99.6,386127
2021-02-19 11:15:00+05:30,99.55,102.25,98.6,101.9,796298
2021-02-19 12:15:00+05:30,101.95,102.25,100.6,100.7,577314
2021-02-19 13:15:00+05:30,100.7,100.8,97.0,97.0,472060
2021-02-19 14:15:00+05:30,97.0,99.5,97.0,99.3,294388
2021-02-19 15:15:00+05:30,99.3,99.45,98.55,98.7,135773
2021-02-22 09:15:00+05:30,99.75,102.8,99.3,99.85,679836
2021-02-22 10:15:00+05:30,99.9,102.0,98.25,101.0,420679
2021-02-22 11:15:00+05:30,101.0,101.0,99.6,99.8,158837
2021-02-22 12:15:00+05:30,99.9,100.9,99.65,100.45,106615
2021-02-22 13:15:00+05:30,100.45,100.5,99.65,99.65,107819
2021-02-22 14:15:00+05:30,99.65,100.5,98.65,99.6,224479
2021-02-22 15:15:00+05:30,99.6,100.5,99.5,99.8,140658
2021-02-23 09:15:00+05:30,101.1,104.45,100.55,101.9,875168
2021-02-23 10:15:00+05:30,102.0,103.7,101.5,101.95,319306
2021-02-23 11:15:00+05:30,101.95,102.0,100.5,101.0,243115
2021-02-23 12:15:00+05:30,101.0,102.35,100.9,101.95,112335
2021-02-23 13:15:00+05:30,101.95,102.4,101.2,101.6,81947
2021-02-23 14:15:00+05:30,101.6,102.2,100.7,101.25,223374
2021-02-23 15:15:00+05:30,101.25,101.4,100.15,100.9,107590
2021-02-24 09:15:00+05:30,102.0,102.8,100.7,102.0,269115
2021-02-24 10:15:00+05:30,102.0,102.25,100.75,101.55,155264
2021-02-24 11:15:00+05:30,101.5,101.95,101.1,101.25,38906
2021-02-24 15:15:00+05:30,100.15,102.0,95.15,100.7,49703
2021-02-24 16:15:00+05:30,100.9,101.15,97.0,100.95,180478
2021-02-25 09:15:00+05:30,100.3,101.95,100.3,101.25,113291
2021-02-25 10:15:00+05:30,101.25,105.7,101.15,103.9,702393
2021-02-25 11:15:00+05:30,103.9,104.1,102.5,103.05,197065
2021-02-25 12:15:00+05:30,103.05,104.0,103.0,103.6,89715
2021-02-25 13:15:00+05:30,103.6,103.8,103.0,103.1,39399
2021-02-25 14:15:00+05:30,103.15,103.8,102.1,102.7,128798
2021-02-25 15:15:00+05:30,102.7,103.4,102.5,102.9,57071
2021-02-26 09:15:00+05:30,101.0,105.45,99.95,105.1,366499
2021-02-26 10:15:00+05:30,105.25,105.25,103.15,103.7,200696
2021-02-26 11:15:00+05:30,103.7,103.95,101.5,102.35,203215
2021-02-26 12:15:00+05:30,102.35,104.75,101.8,104.2,252454
2021-02-26 13:15:00+05:30,104.2,106.8,103.85,104.7,629398
2021-02-26 14:15:00+05:30,104.7,105.0,102.85,103.25,228245
2021-02-26 15:15:00+05:30,103.25,103.45,102.0,102.9,84525
2021-03-01 09:15:00+05:30,104.5,107.55,103.3,105.5,1093497
2021-03-01 10:15:00+05:30,105.35,106.4,105.35,105.9,313746
2021-03-01 11:15:00+05:30,105.75,106.2,104.6,105.0,240696
2021-03-01 12:15:00+05:30,105.0,105.25,104.1,104.9,668770
2021-03-01 13:15:00+05:30,104.9,105.3,104.55,104.6,84366
2021-03-01 14:15:00+05:30,104.6,108.1,104.2,107.55,1266854
2021-03-01 15:15:00+05:30,107.65,108.0,106.45,107.3,326378
2021-03-02 09:15:00+05:30,107.6,110.2,107.3,109.85,501673
2021-03-02 10:15:00+05:30,109.85,110.15,107.9,108.15,200433
2021-03-02 11:15:00+05:30,108.2,108.65,107.45,108.5,80209
2021-03-02 12:15:00+05:30,108.5,108.5,107.0,107.45,65641
2021-03-02 13:15:00+05:30,107.35,110.5,107.2,109.9,245397
2021-03-02 14:15:00+05:30,109.9,109.9,107.6,108.65,138569
2021-03-02 15:15:00+05:30,108.65,109.0,106.85,107.7,102557
2021-03-03 09:15:00+05:30,108.5,109.6,108.1,108.5,142107
2021-03-03 10:15:00+05:30,108.5,108.7,108.1,108.15,88598
2021-03-03 11:15:00+05:30,108.15,108.85,107.9,108.05,70326
2021-03-03 12:15:00+05:30,108.05,109.4,106.8,107.15,377937
2021-03-03 13:15:00+05:30,107.15,108.1,106.9,107.65,74644
2021-03-03 14:15:00+05:30,107.65,108.0,103.55,104.9,295498
2021-03-03 15:15:00+05:30,105.0,105.2,103.85,104.25,84038
2021-03-04 09:15:00+05:30,103.0,105.25,103.0,104.7,162800
2021-03-04 10:15:00+05:30,104.7,105.5,102.7,103.3,308247
2021-03-04 11:15:00+05:30,103.0,103.9,103.0,103.5,98827
2021-03-04 12:15:00+05:30,103.65,104.0,103.0,103.45,163370
2021-03-04 13:15:00+05:30,103.45,104.0,103.2,104.0,53633
2021-03-04 14:15:00+05:30,104.0,104.2,103.2,103.4,81920
2021-03-04 15:15:00+05:30,103.2,104.0,102.75,104.0,78088
2021-03-05 09:15:00+05:30,103.7,104.0,101.15,102.2,242629
2021-03-05 10:15:00+05:30,102.4,102.4,100.6,101.1,86429
2021-03-05 11:15:00+05:30,100.85,101.25,99.75,100.5,129255
2021-03-05 12:15:00+05:30,100.5,101.4,100.3,100.9,65731
2021-03-05 13:15:00+05:30,100.9,101.0,99.3,99.3,88289
2021-03-05 14:15:00+05:30,99.3,99.8,97.4,97.55,316494
2021-03-05 15:15:00+05:30,97.55,99.35,96.2,99.1,231122
2021-03-08 09:15:00+05:30,99.7,101.4,99.0,100.8,163091
2021-03-08 10:15:00+05:30,100.9,100.9,99.55,100.4,50616
2021-03-08 11:15:00+05:30,100.4,101.65,100.4,100.75,64424
2021-03-08 12:15:00+05:30,100.75,101.35,100.75,101.25,36564
2021-03-08 13:15:00+05:30,101.25,101.45,98.45,98.85,119049
2021-03-08 14:15:00+05:30,98.85,99.2,97.85,98.6,149021
2021-03-08 15:15:00+05:30,98.6,99.65,98.5,99.0,47893
2021-03-09 09:15:00+05:30,99.6,101.3,99.6,100.65,111712
2021-03-09 10:15:00+05:30,100.65,101.6,100.2,100.8,106689
2021-03-09 11:15:00+05:30,100.8,102.4,100.7,102.0,145555
2021-03-09 12:15:00+05:30,102.0,102.55,100.65,100.8,118318
2021-03-09 13:15:00+05:30,100.8,101.2,100.0,100.9,131850
2021-03-09 14:15:00+05:30,100.9,101.8,100.3,101.6,72919
2021-03-09 15:15:00+05:30,101.6,102.0,101.5,101.5,59651
2021-03-10 09:15:00+05:30,103.0,104.15,101.8,102.55,110490
2021-03-10 10:15:00+05:30,102.55,104.0,102.3,103.7,127787
2021-03-10 11:15:00+05:30,103.7,103.9,102.7,103.0,26163
2021-03-10 12:15:00+05:30,103.0,103.25,102.75,103.2,22162
2021-03-10 13:15:00+05:30,103.2,103.4,102.85,103.05,21353
2021-03-10 14:15:00+05:30,103.05,103.75,102.95,103.65,61902
2021-03-10 15:15:00+05:30,103.7,103.7,102.95,103.5,53933
2021-03-12 09:15:00+05:30,103.9,105.15,103.3,103.5,145062
2021-03-12 10:15:00+05:30,103.5,103.65,102.25,102.9,44532
2021-03-12 11:15:00+05:30,103.05,103.5,102.3,102.3,42125
2021-03-12 12:15:00+05:30,102.3,102.5,101.45,101.9,39301
2021-03-12 13:15:00+05:30,101.7,101.8,100.7,100.95,38062
2021-03-12 14:15:00+05:30,100.95,101.1,99.4,100.5,114999
2021-03-12 15:15:00+05:30,100.5,100.6,100.0,100.6,34119
2021-03-15 09:15:00+05:30,100.0,100.8,97.75,98.45,129444
2021-03-15 10:15:00+05:30,98.3,98.6,96.7,97.2,106657
2021-03-15 11:15:00+05:30,97.2,98.55,97.2,97.8,119932
2021-03-15 12:15:00+05:30,97.8,98.2,97.2,98.1,52021
2021-03-15 13:15:00+05:30,98.1,98.45,98.0,98.15,38991
2021-03-15 14:15:00+05:30,98.15,99.5,97.95,99.0,133438
2021-03-15 15:15:00+05:30,99.05,99.45,99.0,99.0,18144
2021-03-16 09:15:00+05:30,99.7,100.5,98.35,98.8,101896
2021-03-16 10:15:00+05:30,98.8,99.3,98.7,99.2,18531
2021-03-16 11:15:00+05:30,99.3,99.3,98.55,98.9,18639
2021-03-16 12:15:00+05:30,98.9,100.4,98.55,99.0,151878
2021-03-16 13:15:00+05:30,99.0,99.25,98.3,98.85,49171
2021-03-16 14:15:00+05:30,98.85,99.15,98.05,98.5,28752
2021-03-16 15:15:00+05:30,98.5,98.8,98.1,98.3,27033
2021-03-17 09:15:00+05:30,98.9,99.0,98.2,98.35,43226
2021-03-17 10:15:00+05:30,98.35,98.75,98.1,98.15,28790
2021-03-17 11:15:00+05:30,98.15,99.3,98.15,98.4,75848
2021-03-17 12:15:00+05:30,98.5,100.55,98.2,100.05,189507
2021-03-17 13:15:00+05:30,100.05,100.85,99.5,100.0,211129
2021-03-17 14:15:00+05:30,100.0,100.3,97.1,97.3,169922
2021-03-17 15:15:00+05:30,97.3,97.9,96.5,97.85,54683
2021-03-18 09:15:00+05:30,98.05,99.25,96.85,97.2,95251
2021-03-18 10:15:00+05:30,97.5,98.95,97.1,97.45,161980
2021-03-18 11:15:00+05:30,97.5,98.4,96.95,98.2,147443
2021-03-18 12:15:00+05:30,98.35,98.8,97.8,98.05,64368
2021-03-18 13:15:00+05:30,98.05,98.7,95.15,95.25,199020
2021-03-18 14:15:00+05:30,95.25,96.9,95.1,96.9,126103
2021-03-18 15:15:00+05:30,96.9,97.25,96.0,97.0,37310
2021-03-19 09:15:00+05:30,95.0,95.8,89.8,92.35,273820
2021-03-19 10:15:00+05:30,92.35,92.95,91.4,92.9,82526
2021-03-19 11:15:00+05:30,92.9,92.9,92.3,92.5,41594
2021-03-19 12:15:00+05:30,92.5,93.7,92.15,93.2,275779
2021-03-19 13:15:00+05:30,93.2,94.0,93.2,94.0,41664
2021-03-19 14:15:00+05:30,94.0,95.0,93.65,94.4,58894
2021-03-19 15:15:00+05:30,94.4,94.55,93.5,94.0,49181
2021-03-22 09:15:00+05:30,94.9,95.9,94.0,94.9,99884
2021-03-22 10:15:00+05:30,94.9,94.9,94.2,94.8,23039
2021-03-22 11:15:00+05:30,94.8,98.0,94.65,97.7,116301
2021-03-22 12:15:00+05:30,97.7,98.2,96.35,97.1,70731
2021-03-22 13:15:00+05:30,97.1,98.2,96.65,97.5,159573
2021-03-22 14:15:00+05:30,97.5,98.2,97.05,98.2,45487
2021-03-22 15:15:00+05:30,98.2,99.4,98.05,98.3,46374
2021-03-23 09:15:00+05:30,98.4,99.05,96.35,96.8,126193
2021-03-23 10:15:00+05:30,96.8,97.0,96.2,96.35,60863
2021-03-23 11:15:00+05:30,96.35,97.45,95.3,97.25,184183
2021-03-23 12:15:00+05:30,97.25,97.5,96.8,97.4,26619
2021-03-23 13:15:00+05:30,97.4,98.2,97.4,98.0,129378
2021-03-23 14:15:00+05:30,98.0,98.3,97.95,98.05,104337
2021-03-23 15:15:00+05:30,98.1,98.1,98.0,98.05,36016
2021-03-24 09:15:00+05:30,98.0,98.0,96.8,97.0,44358
2021-03-24 10:15:00+05:30,97.0,97.0,96.5,96.65,28116
2021-03-24 11:15:00+05:30,96.65,97.7,96.6,97.5,269885
2021-03-24 12:15:00+05:30,97.5,97.6,97.3,97.35,15032
2021-03-24 13:15:00+05:30,97.35,97.6,96.7,97.35,80275
2021-03-24 14:15:00+05:30,97.35,97.45,96.5,96.65,40179
2021-03-24 15:15:00+05:30,96.6,96.65,95.0,95.4,40546
2021-03-25 09:15:00+05:30,95.95,95.95,93.35,93.8,151456
2021-03-25 10:15:00+05:30,93.8,94.0,92.9,94.0,146921
2021-03-25 11:15:00+05:30,94.0,94.7,92.8,92.95,191909
2021-03-25 12:15:00+05:30,92.95,95.5,92.9,93.3,146988
2021-03-25 13:15:00+05:30,93.3,94.85,93.3,94.5,28279
2021-03-25 14:15:00+05:30,94.5,94.75,93.2,93.5,39249
2021-03-25 15:15:00+05:30,93.45,93.6,91.65,92.4,61675
2021-03-26 09:15:00+05:30,93.9,95.25,93.0,93.7,77219
2021-03-26 10:15:00+05:30,93.7,95.5,93.5,95.2,61746
2021-03-26 11:15:00+05:30,95.2,95.8,95.0,95.3,29391
2021-03-26 12:15:00+05:30,95.25,95.4,95.05,95.2,9084
2021-03-26 13:15:00+05:30,95.2,95.55,95.0,95.2,40030
2021-03-26 14:15:00+05:30,95.2,95.2,94.95,95.05,69928
2021-03-26 15:15:00+05:30,95.05,95.7,95.0,95.0,25909
2021-03-30 09:15:00+05:30,97.9,97.9,91.6,96.55,89303
2021-03-30 10:15:00+05:30,96.55,99.0,96.0,98.5,126865
2021-03-30 11:15:00+05:30,98.5,98.75,98.05,98.15,70440
2021-03-30 12:15:00+05:30,98.15,98.45,97.95,98.1,62412
2021-03-30 13:15:00+05:30,98.1,98.8,97.9,98.45,56853
2021-03-30 14:15:00+05:30,98.45,98.8,97.9,98.8,62875
2021-03-30 15:15:00+05:30,98.8,99.25,98.15,98.75,46396
2021-03-31 09:15:00+05:30,100.0,101.9,97.85,100.65,236133
2021-03-31 10:15:00+05:30,100.65,100.9,99.3,100.8,129434
2021-03-31 11:15:00+05:30,100.8,101.0,100.25,101.0,54600
2021-03-31 12:15:00+05:30,101.0,101.75,100.8,101.25,102798
2021-03-31 13:15:00+05:30,101.25,101.25,100.9,101.1,30516
2021-03-31 14:15:00+05:30,101.1,101.2,100.8,101.0,100572
2021-03-31 15:15:00+05:30,101.0,101.25,98.5,99.9,216652
2021-04-01 09:15:00+05:30,100.9,101.85,100.55,101.05,94137
2021-04-01 10:15:00+05:30,101.05,101.4,100.85,101.0,24927
2021-04-01 11:15:00+05:30,101.0,101.4,101.0,101.1,28223
2021-04-01 12:15:00+05:30,101.1,102.45,100.9,101.7,171095
2021-04-01 13:15:00+05:30,101.7,102.0,100.75,101.15,70539
2021-04-01 14:15:00+05:30,101.15,102.05,101.0,101.3,47661
2021-04-01 15:15:00+05:30,101.3,102.2,101.0,101.6,37896
2021-04-05 09:15:00+05:30,101.3,101.3,97.55,98.55,149618
2021-04-05 10:15:00+05:30,98.55,98.9,97.4,97.9,48816
2021-04-05 11:15:00+05:30,97.9,99.65,97.75,99.2,71065
2021-04-05 12:15:00+05:30,99.2,100.5,98.05,99.45,206888
2021-04-05 13:15:00+05:30,99.45,100.0,99.2,99.5,19699
2021-04-05 14:15:00+05:30,99.5,99.75,98.25,98.4,50753
2021-04-05 15:15:00+05:30,98.45,99.4,98.35,99.4,15427
2021-04-06 09:15:00+05:30,99.6,100.7,98.4,99.75,71849
2021-04-06 10:15:00+05:30,99.75,101.45,99.6,101.1,60588
2021-04-06 11:15:00+05:30,101.1,101.8,100.95,101.25,68366
2021-04-06 12:15:00+05:30,101.25,101.25,100.9,101.1,45191
2021-04-06 13:15:00+05:30,101.1,101.25,100.85,100.9,153010
2021-04-06 14:15:00+05:30,100.9,101.45,100.5,101.25,90809
2021-04-06 15:15:00+05:30,101.2,101.7,100.25,100.9,41403
2021-04-07 09:15:00+05:30,100.85,101.25,100.05,100.1,54988
2021-04-07 10:15:00+05:30,100.1,102.55,100.1,102.05,185387
2021-04-07 11:15:00+05:30,102.05,103.35,102.05,102.4,148284
2021-04-07 12:15:00+05:30,102.4,103.0,102.25,102.4,48415
2021-04-07 13:15:00+05:30,102.4,102.5,101.15,102.0,47740
2021-04-07 14:15:00+05:30,102.0,102.0,100.5,100.55,62954
2021-04-07 15:15:00+05:30,100.55,100.55,100.0,100.4,41188
2021-04-08 09:15:00+05:30,101.45,102.65,101.05,101.7,77622
2021-04-08 10:15:00+05:30,101.7,105.0,101.7,103.4,386419
2021-04-08 11:15:00+05:30,103.4,103.45,102.2,102.4,115304
2021-04-08 12:15:00+05:30,102.4,102.85,102.2,102.4,53452
2021-04-08 13:15:00+05:30,102.4,102.95,102.0,102.7,136647
2021-04-08 14:15:00+05:30,102.7,102.7,101.9,102.0,82517
2021-04-08 15:15:00+05:30,102.0,102.45,101.8,102.2,50360
2021-04-09 09:15:00+05:30,101.9,102.8,101.25,102.45,72126
2021-04-09 10:15:00+05:30,102.45,104.2,101.8,103.0,118937
2021-04-09 11:15:00+05:30,103.0,103.35,102.6,102.85,24770
2021-04-09 12:15:00+05:30,102.85,103.3,102.2,103.05,137942
2021-04-09 13:15:00+05:30,103.05,103.2,102.2,102.4,76969
2021-04-09 14:15:00+05:30,102.4,103.0,102.05,102.5,52900
2021-04-09 15:15:00+05:30,102.45,102.65,101.7,101.75,32297
2021-04-12 09:15:00+05:30,100.0,100.9,94.05,96.7,214384
2021-04-12 10:15:00+05:30,96.7,96.7,94.9,95.15,53826
2021-04-12 11:15:00+05:30,95.15,95.4,92.2,92.5,73560
2021-04-12 12:15:00+05:30,92.5,95.2,92.45,95.0,61536
2021-04-12 13:15:00+05:30,95.0,95.55,94.8,95.35,64738
2021-04-12 14:15:00+05:30,95.35,95.35,93.6,94.4,55394
2021-04-12 15:15:00+05:30,94.4,95.0,93.0,93.9,44666
2021-04-13 09:15:00+05:30,94.9,97.75,94.5,97.15,66856
2021-04-13 10:15:00+05:30,97.15,97.2,94.9,96.25,78801
2021-04-13 11:15:00+05:30,96.25,96.35,95.2,95.5,37266
2021-04-13 12:15:00+05:30,95.45,96.6,95.25,95.75,20836
2021-04-13 13:15:00+05:30,95.75,96.95,95.5,96.4,26641
2021-04-13 14:15:00+05:30,96.4,97.0,95.9,96.9,20959
2021-04-13 15:15:00+05:30,96.9,97.4,96.55,97.35,9991
2021-04-15 09:15:00+05:30,94.9,96.45,94.45,94.65,40623
2021-04-15 10:15:00+05:30,94.65,94.8,93.7,94.35,33120
2021-04-15 11:15:00+05:30,94.35,96.6,94.2,96.45,58597
2021-04-15 12:15:00+05:30,96.45,96.75,96.0,96.15,13923
2021-04-15 13:15:00+05:30,96.15,96.6,95.95,96.35,27330
2021-04-15 14:15:00+05:30,96.35,96.55,95.95,96.25,36930
2021-04-15 15:15:00+05:30,96.2,96.6,95.95,96.15,18895
2021-04-16 09:15:00+05:30,96.25,98.8,96.05,98.25,143797
2021-04-16 10:15:00+05:30,98.0,98.25,97.2,97.2,28767
2021-04-16 11:15:00+05:30,97.25,97.55,95.85,96.0,47255
2021-04-16 12:15:00+05:30,96.0,96.0,95.3,95.9,42161
2021-04-16 13:15:00+05:30,95.9,96.2,94.3,94.85,74538
2021-04-16 14:15:00+05:30,94.85,96.4,94.5,96.1,79946
2021-04-16 15:15:00+05:30,96.2,96.9,96.2,96.5,33167
2021-04-19 09:15:00+05:30,93.1,94.95,91.35,93.05,90311
2021-04-19 10:15:00+05:30,93.05,93.45,92.6,93.25,25952
2021-04-19 11:15:00+05:30,93.25,93.4,92.5,92.7,18799
2021-04-19 12:15:00+05:30,92.7,93.2,91.35,93.15,106385
2021-04-19 13:15:00+05:30,93.15,94.35,93.0,94.25,55288
2021-04-19 14:15:00+05:30,94.25,94.5,94.0,94.2,35306
2021-04-19 15:15:00+05:30,94.15,94.7,94.0,94.05,18882
2021-04-20 09:15:00+05:30,97.45,97.45,94.8,95.15,38634
2021-04-20 10:15:00+05:30,95.15,95.4,95.05,95.05,12283
2021-04-20 11:15:00+05:30,95.05,96.25,94.35,96.0,75255
2021-04-20 12:15:00+05:30,96.0,96.2,95.5,96.1,41954
2021-04-20 13:15:00+05:30,96.1,96.3,95.85,96.05,24586
2021-04-20 14:15:00+05:30,96.05,96.2,95.5,96.2,74498
2021-04-20 15:15:00+05:30,96.2,96.3,95.9,96.25,16565
2021-04-22 09:15:00+05:30,95.5,95.85,93.95,95.0,26011
2021-04-22 10:15:00+05:30,95.0,95.25,94.65,94.7,8754
2021-04-22 11:15:00+05:30,94.7,96.45,94.6,96.0,43066
2021-04-22 12:15:00+05:30,96.0,96.2,95.45,95.85,32192
2021-04-22 13:15:00+05:30,95.85,96.2,95.5,96.05,18767
2021-04-22 14:15:00+05:30,96.05,96.4,96.0,96.05,15509
2021-04-22 15:15:00+05:30,96.05,97.0,96.0,96.6,13613
2021-04-23 09:15:00+05:30,96.9,96.9,95.1,95.5,39401
2021-04-23 10:15:00+05:30,95.5,96.1,95.5,96.0,23871
2021-04-23 11:15:00+05:30,96.0,96.2,95.6,95.6,21306
2021-04-23 12:15:00+05:30,95.6,95.6,95.1,95.25,24490
2021-04-23 13:15:00+05:30,95.25,95.5,94.65,94.85,17212
2021-04-23 14:15:00+05:30,94.8,96.4,94.2,96.35,153709
2021-04-23 15:15:00+05:30,96.35,97.2,95.3,95.3,36749
2021-04-26 09:15:00+05:30,97.05,97.9,95.8,95.9,57479
2021-04-26 10:15:00+05:30,95.9,96.55,95.55,95.9,14627
2021-04-26 11:15:00+05:30,95.9,97.35,95.6,97.1,51727
2021-04-26 12:15:00+05:30,97.1,97.5,96.55,97.0,39991
2021-04-26 13:15:00+05:30,97.0,97.3,96.05,97.0,60860
2021-04-26 14:15:00+05:30,97.0,97.25,96.55,97.1,29937
2021-04-26 15:15:00+05:30,97.1,97.2,97.0,97.0,23904
2021-04-27 09:15:00+05:30,96.5,97.7,96.5,97.3,35462
2021-04-27 10:15:00+05:30,97.4,98.9,97.0,98.1,73384
2021-04-27 11:15:00+05:30,98.1,98.15,97.6,97.95,44698
2021-04-27 12:15:00+05:30,97.95,98.4,97.85,98.0,28406
2021-04-27 13:15:00+05:30,98.0,98.15,97.75,97.95,12208
2021-04-27 14:15:00+05:30,97.95,98.4,97.7,98.15,40376
2021-04-27 15:15:00+05:30,98.15,98.6,98.0,98.0,32805
2021-04-28 09:15:00+05:30,98.9,100.4,98.35,99.7,105150
2021-04-28 10:15:00+05:30,99.85,104.7,99.45,102.4,548883
2021-04-28 11:15:00+05:30,102.4,102.5,101.35,102.1,148035
2021-04-28 12:15:00+05:30,102.1,103.15,101.9,102.75,257697
2021-04-28 13:15:00+05:30,102.75,102.8,102.3,102.35,49679
2021-04-28 14:15:00+05:30,102.35,102.65,101.75,102.0,81822
2021-04-28 15:15:00+05:30,102.0,102.65,102.0,102.65,65699
2021-04-29 09:15:00+05:30,103.0,103.55,99.55,100.75,119636
2021-04-29 10:15:00+05:30,100.75,101.0,99.65,100.0,34518
2021-04-29 11:15:00+05:30,100.1,100.6,99.8,100.1,26422
2021-04-29 12:15:00+05:30,100.1,101.8,100.0,101.05,36943
2021-04-29 13:15:00+05:30,101.05,101.25,99.85,100.85,44339
2021-04-29 14:15:00+05:30,100.85,101.4,100.35,100.75,42581
2021-04-29 15:15:00+05:30,100.75,100.8,99.75,99.75,27343
2021-04-30 09:15:00+05:30,99.3,100.4,98.1,99.8,49799
2021-04-30 10:15:00+05:30,99.8,99.8,98.55,99.2,33402
2021-04-30 11:15:00+05:30,99.2,100.7,98.8,100.7,43895
2021-04-30 12:15:00+05:30,100.7,101.6,100.35,101.15,145751
2021-04-30 13:15:00+05:30,101.15,101.4,100.75,100.9,102726
2021-04-30 14:15:00+05:30,100.9,101.95,100.9,101.35,79327
2021-04-30 15:15:00+05:30,101.25,101.6,101.0,101.0,32396
2021-05-03 09:15:00+05:30,100.9,101.0,99.85,100.35,44181
2021-05-03 10:15:00+05:30,100.35,100.35,99.6,99.8,17444
2021-05-03 11:15:00+05:30,99.6,101.5,99.2,101.15,72579
2021-05-03 12:15:00+05:30,101.15,101.55,100.9,101.2,37736
2021-05-03 13:15:00+05:30,101.2,101.25,100.8,100.95,60272
2021-05-03 14:15:00+05:30,100.95,101.45,100.85,101.1,39735
2021-05-03 15:15:00+05:30,101.1,101.25,101.0,101.0,15309
2021-05-04 09:15:00+05:30,102.0,102.45,100.5,100.5,40548
2021-05-04 10:15:00+05:30,100.5,101.5,100.3,100.85,45188
2021-05-04 11:15:00+05:30,100.85,101.1,100.65,101.0,13150
2021-05-04 12:15:00+05:30,101.0,101.0,100.2,100.5,25686
2021-05-04 13:15:00+05:30,100.5,103.95,100.5,103.0,288875
2021-05-04 14:15:00+05:30,103.1,103.35,102.0,102.75,257157
2021-05-04 15:15:00+05:30,102.75,102.8,102.5,102.65,34217
2021-05-05 09:15:00+05:30,103.0,103.35,101.25,101.55,59210
2021-05-05 10:15:00+05:30,101.55,101.8,100.15,100.2,67891
2021-05-05 11:15:00+05:30,100.2,100.7,99.5,100.6,70581
2021-05-05 12:15:00+05:30,100.6,102.2,100.1,101.65,73469
2021-05-05 13:15:00+05:30,101.65,101.8,100.9,101.35,21748
2021-05-05 14:15:00+05:30,101.35,103.0,101.0,102.9,177560
2021-05-05 15:15:00+05:30,102.9,103.25,102.25,103.2,94524
2021-05-06 09:15:00+05:30,103.4,103.8,102.05,102.55,68059
2021-05-06 10:15:00+05:30,102.55,102.7,101.75,101.9,40120
2021-05-06 11:15:00+05:30,101.9,103.55,101.9,103.5,95639
2021-05-06 12:15:00+05:30,103.5,107.7,103.5,105.85,498169
2021-05-06 13:15:00+05:30,105.85,106.0,104.8,105.8,169364
2021-05-06 14:15:00+05:30,105.8,108.75,105.75,107.6,520354
2021-05-06 15:15:00+05:30,107.6,109.0,107.6,108.75,324048
2021-05-07 09:15:00+05:30,111.4,113.7,110.3,111.1,1178348
2021-05-07 10:15:00+05:30,111.1,111.95,110.2,111.6,423446
2021-05-07 11:15:00+05:30,111.6,111.9,110.7,111.0,167055
2021-05-07 12:15:00+05:30,110.95,111.5,110.5,110.8,94975
2021-05-07 13:15:00+05:30,110.8,111.5,110.5,111.2,102380
2021-05-07 14:15:00+05:30,111.2,111.9,108.75,109.6,349604
2021-05-07 15:15:00+05:30,109.6,109.6,108.0,108.45,171349
2021-05-10 09:15:00+05:30,109.95,111.7,109.25,110.75,301468
2021-05-10 10:15:00+05:30,110.75,111.0,109.95,110.05,76144
2021-05-10 11:15:00+05:30,110.25,110.9,109.95,110.35,73106
2021-05-10 12:15:00+05:30,110.35,110.65,110.0,110.45,58305
2021-05-10 13:15:00+05:30,110.25,110.5,109.95,110.1,53585
2021-05-10 14:15:00+05:30,110.1,110.1,108.35,108.35,148860
2021-05-10 15:15:00+05:30,108.35,109.9,107.15,108.4,141257
2021-05-11 09:15:00+05:30,107.1,108.8,107.1,107.6,109022
