date,open,high,low,close,volume
2021-05-11 10:15:00+05:30,107.6,108.75,107.35,107.55,60241
2021-05-11 11:15:00+05:30,107.55,107.85,107.3,107.55,23251
2021-05-11 12:15:00+05:30,107.55,107.8,107.1,107.3,50868
2021-05-11 13:15:00+05:30,107.3,107.5,107.1,107.2,18357
2021-05-11 14:15:00+05:30,107.25,107.45,106.5,106.5,64792
2021-05-11 15:15:00+05:30,106.5,107.05,106.15,106.8,46190
2021-05-12 09:15:00+05:30,107.7,108.2,106.55,106.9,91057
2021-05-12 10:15:00+05:30,106.9,107.2,105.4,105.7,68993
2021-05-12 11:15:00+05:30,105.7,106.5,105.3,106.3,40071
2021-05-12 12:15:00+05:30,106.3,106.65,105.65,105.75,44010
2021-05-12 13:15:00+05:30,105.75,106.0,105.1,105.25,37944
2021-05-12 14:15:00+05:30,105.25,105.75,103.3,103.4,126339
2021-05-12 15:15:00+05:30,103.5,104.0,103.1,103.9,46862
2021-05-14 09:15:00+05:30,103.75,108.5,103.75,107.55,319571
2021-05-14 10:15:00+05:30,107.55,107.75,105.85,106.4,107767
2021-05-14 11:15:00+05:30,106.4,106.8,105.4,105.75,76275
2021-05-14 12:15:00+05:30,105.75,106.3,105.55,105.95,53495
2021-05-14 13:15:00+05:30,105.95,106.5,105.4,105.8,70711
2021-05-14 14:15:00+05:30,105.85,106.15,103.8,104.25,152919
2021-05-14 15:15:00+05:30,104.25,105.15,103.85,104.75,57416
2021-05-17 09:15:00+05:30,106.15,106.5,104.35,106.3,98460
2021-05-17 10:15:00+05:30,106.3,106.45,105.6,106.0,56329
2021-05-17 11:15:00+05:30,106.0,106.3,105.65,106.1,24309
2021-05-17 12:15:00+05:30,106.1,108.25,106.1,107.45,214391
2021-05-17 13:15:00+05:30,107.45,107.9,107.25,107.3,55051
2021-05-17 14:15:00+05:30,107.3,107.7,107.0,107.2,79149
2021-05-17 15:15:00+05:30,107.2,108.4,107.05,108.3,83189
2021-05-18 09:15:00+05:30,108.5,109.5,107.75,108.65,129565
2021-05-18 10:15:00+05:30,108.65,108.9,107.65,108.55,56002
2021-05-18 11:15:00+05:30,108.55,110.9,108.5,110.25,193299
2021-05-18 12:15:00+05:30,110.25,110.5,109.35,109.65,63189
2021-05-18 13:15:00+05:30,109.65,110.4,109.35,109.65,74201
2021-05-18 14:15:00+05:30,109.65,110.75,109.6,110.4,115347
2021-05-18 15:15:00+05:30,110.4,111.8,110.2,111.0,214625
2021-05-19 09:15:00+05:30,114.65,117.8,113.25,113.9,2531210
2021-05-19 10:15:00+05:30,113.9,115.3,112.8,114.05,682733
2021-05-19 11:15:00+05:30,114.05,114.8,113.75,114.0,160686
2021-05-19 12:15:00+05:30,114.0,114.2,113.5,113.65,122722
2021-05-19 13:15:00+05:30,113.65,114.4,113.1,114.3,203075
2021-05-19 14:15:00+05:30,114.3,114.55,112.85,113.0,313919
2021-05-19 15:15:00+05:30,112.9,113.5,111.0,111.8,292847
2021-05-20 09:15:00+05:30,112.55,113.6,110.8,112.85,258407
2021-05-20 10:15:00+05:30,112.85,113.75,112.45,112.7,86203
2021-05-20 11:15:00+05:30,112.7,113.0,112.45,112.8,39124
2021-05-20 12:15:00+05:30,112.8,112.9,112.4,112.7,27570
2021-05-20 13:15:00+05:30,112.65,112.85,112.4,112.55,34504
2021-05-20 14:15:00+05:30,112.55,112.7,112.25,112.35,61299
2021-05-20 15:15:00+05:30,112.35,113.75,112.3,112.6,63391
2021-05-21 09:15:00+05:30,114.7,114.9,113.4,113.9,154562
2021-05-21 10:15:00+05:30,113.9,113.9,113.0,113.05,45798
2021-05-21 11:15:00+05:30,113.05,113.55,112.5,113.5,67847
2021-05-21 12:15:00+05:30,113.5,113.5,112.55,112.8,33544
2021-05-21 13:15:00+05:30,112.8,113.2,112.3,112.85,22776
2021-05-21 14:15:00+05:30,112.85,112.95,110.35,110.5,106434
2021-05-21 15:15:00+05:30,110.7,110.7,109.5,110.55,67120
2021-05-24 09:15:00+05:30,110.4,113.7,110.0,112.3,227969
2021-05-24 10:15:00+05:30,112.3,114.7,112.3,112.95,120422
2021-05-24 11:15:00+05:30,112.95,114.35,112.15,113.85,82047
2021-05-24 12:15:00+05:30,113.8,114.2,112.9,113.25,57722
2021-05-24 13:15:00+05:30,113.25,113.5,112.7,113.0,54780
2021-05-24 14:15:00+05:30,113.0,113.45,112.6,112.8,50818
2021-05-24 15:15:00+05:30,112.8,113.05,111.65,112.5,45228
2021-05-25 09:15:00+05:30,113.0,115.9,112.7,114.8,232628
2021-05-25 10:15:00+05:30,114.8,115.0,113.75,114.0,77315
2021-05-25 11:15:00+05:30,114.0,114.65,113.55,114.4,65889
2021-05-25 12:15:00+05:30,114.4,114.5,113.5,113.6,24058
2021-05-25 13:15:00+05:30,113.75,113.9,113.05,113.15,50179
2021-05-25 14:15:00+05:30,113.15,113.35,112.4,112.75,56708
2021-05-25 15:15:00+05:30,112.75,112.95,112.2,112.85,47778
2021-05-26 09:15:00+05:30,112.65,114.2,112.6,113.4,90448
2021-05-26 10:15:00+05:30,113.4,113.5,112.95,113.0,24541
2021-05-26 11:15:00+05:30,113.15,113.5,112.85,113.0,16471
2021-05-26 12:15:00+05:30,113.0,113.15,112.3,112.45,18604
2021-05-26 13:15:00+05:30,112.45,113.0,112.3,112.9,62231
2021-05-26 14:15:00+05:30,112.9,113.05,110.3,111.35,90270
2021-05-26 15:15:00+05:30,111.35,111.5,110.15,111.0,46179
2021-05-27 09:15:00+05:30,111.65,112.3,111.4,111.9,54100
2021-05-27 10:15:00+05:30,111.9,113.95,111.65,112.9,112542
2021-05-27 11:15:00+05:30,112.9,113.1,112.4,112.85,33101
2021-05-27 12:15:00+05:30,112.85,112.95,112.35,112.65,9044
2021-05-27 13:15:00+05:30,112.65,114.45,112.65,114.0,274129
2021-05-27 14:15:00+05:30,114.0,114.25,113.55,113.8,198194
2021-05-27 15:15:00+05:30,113.8,114.15,113.1,113.8,44208
2021-05-28 09:15:00+05:30,115.0,116.0,113.05,113.7,143648
2021-05-28 10:15:00+05:30,113.7,113.85,113.35,113.5,39408
2021-05-28 11:15:00+05:30,113.6,113.7,113.35,113.55,24780
2021-05-28 12:15:00+05:30,113.55,113.7,113.5,113.5,16894
2021-05-28 13:15:00+05:30,113.65,113.85,113.5,113.75,25340
2021-05-28 14:15:00+05:30,113.75,114.5,113.35,113.5,444498
2021-05-28 15:15:00+05:30,113.5,114.0,113.0,113.25,78970
2021-05-31 09:15:00+05:30,114.5,119.0,113.55,117.9,756261
2021-05-31 10:15:00+05:30,117.9,118.95,117.55,118.55,316614
2021-05-31 11:15:00+05:30,118.55,119.85,117.9,118.35,310771
2021-05-31 12:15:00+05:30,118.35,118.6,117.35,118.6,103055
2021-05-31 13:15:00+05:30,118.6,118.6,117.95,118.5,118339
2021-05-31 14:15:00+05:30,118.5,129.5,118.5,126.45,6549847
2021-05-31 15:15:00+05:30,126.4,126.5,124.25,126.1,757522
2021-06-01 09:15:00+05:30,127.0,127.65,121.45,121.8,925643
2021-06-01 10:15:00+05:30,121.8,122.8,119.35,119.95,354555
2021-06-01 11:15:00+05:30,120.0,121.1,119.05,120.5,249683
2021-06-01 12:15:00+05:30,120.55,122.95,120.25,122.0,180090
2021-06-01 13:15:00+05:30,122.0,122.7,121.9,122.1,89528
2021-06-01 14:15:00+05:30,122.1,127.25,122.0,127.05,634104
2021-06-01 15:15:00+05:30,126.95,127.1,125.5,125.5,193909
2021-06-02 09:15:00+05:30,123.7,129.0,123.45,127.6,613715
2021-06-02 10:15:00+05:30,127.6,128.2,127.0,127.9,110685
2021-06-02 11:15:00+05:30,127.9,129.8,126.7,128.95,260776
2021-06-02 12:15:00+05:30,128.95,129.7,128.2,128.6,221725
2021-06-02 13:15:00+05:30,128.6,129.25,128.5,128.6,141452
2021-06-02 14:15:00+05:30,128.6,128.65,126.55,128.0,292799
2021-06-02 15:15:00+05:30,127.85,128.65,127.1,128.25,187668
2021-06-03 09:15:00+05:30,126.6,128.9,125.55,127.5,523922
2021-06-03 10:15:00+05:30,127.35,131.5,126.45,129.8,511175
2021-06-03 11:15:00+05:30,129.8,133.4,128.15,133.0,464104
2021-06-03 12:15:00+05:30,132.85,134.9,131.6,133.25,605888
2021-06-03 13:15:00+05:30,133.25,134.35,132.6,133.15,279876
2021-06-03 14:15:00+05:30,133.15,138.9,133.1,135.4,1074129
2021-06-03 15:15:00+05:30,135.55,135.55,132.6,133.75,428881
2021-06-04 09:15:00+05:30,134.5,136.45,132.2,133.75,454121
2021-06-04 10:15:00+05:30,133.75,134.0,133.3,133.65,76711
2021-06-04 11:15:00+05:30,133.65,134.7,132.75,133.95,96548
2021-06-04 12:15:00+05:30,133.95,134.95,133.75,133.8,75697
2021-06-04 13:15:00+05:30,133.8,134.0,132.7,134.0,84537
2021-06-04 14:15:00+05:30,134.0,134.0,132.75,133.15,140741
2021-06-04 15:15:00+05:30,133.15,134.0,132.1,133.95,136148
2021-06-07 09:15:00+05:30,133.85,134.3,132.25,134.0,169800
2021-06-07 10:15:00+05:30,133.85,135.55,133.7,135.4,312956
2021-06-07 11:15:00+05:30,135.4,136.45,134.6,135.55,154047
2021-06-07 12:15:00+05:30,135.55,135.9,135.0,135.4,193797
2021-06-07 13:15:00+05:30,135.4,135.7,135.0,135.6,196896
2021-06-07 14:15:00+05:30,135.4,135.6,133.35,133.75,124020
2021-06-07 15:15:00+05:30,133.55,137.2,133.5,137.0,251429
2021-06-08 09:15:00+05:30,135.4,136.2,134.05,135.85,438403
2021-06-08 10:15:00+05:30,135.85,140.8,134.85,138.7,324494
2021-06-08 11:15:00+05:30,138.7,140.75,138.35,140.0,203550
2021-06-08 12:15:00+05:30,140.0,141.95,138.2,139.75,1708577
2021-06-08 13:15:00+05:30,139.75,139.75,136.6,137.35,318304
2021-06-08 14:15:00+05:30,137.35,137.6,135.0,135.65,376708
2021-06-08 15:15:00+05:30,135.65,136.65,135.5,135.85,96684
2021-06-09 09:15:00+05:30,137.7,137.95,136.25,136.9,119908
2021-06-09 10:15:00+05:30,136.9,137.2,135.6,136.45,50649
2021-06-09 11:15:00+05:30,136.45,138.0,136.4,136.8,106198
2021-06-09 12:15:00+05:30,136.8,136.95,136.0,136.0,73420
2021-06-09 13:15:00+05:30,136.0,136.25,132.25,135.05,164110
2021-06-09 14:15:00+05:30,135.05,135.4,132.45,134.15,108822
2021-06-09 15:15:00+05:30,134.15,135.0,132.0,133.0,67775
2021-06-10 09:15:00+05:30,134.7,139.3,134.7,137.8,254312
2021-06-10 10:15:00+05:30,137.75,138.4,137.3,138.25,87943
2021-06-10 11:15:00+05:30,138.1,138.6,137.5,138.4,80357
2021-06-10 12:15:00+05:30,138.4,138.7,137.65,138.1,66303
2021-06-10 13:15:00+05:30,138.1,138.3,137.65,137.7,32855
2021-06-10 14:15:00+05:30,137.7,137.8,137.25,137.5,74083
2021-06-10 15:15:00+05:30,137.6,138.0,137.5,137.75,51537
2021-06-11 09:15:00+05:30,138.9,139.95,137.6,138.6,135533
2021-06-11 10:15:00+05:30,138.6,138.65,138.05,138.5,33890
2021-06-11 11:15:00+05:30,138.35,138.5,136.8,136.85,40821
2021-06-11 12:15:00+05:30,136.85,136.9,135.8,136.7,26566
2021-06-11 13:15:00+05:30,136.7,137.6,136.5,137.4,33287
2021-06-11 14:15:00+05:30,137.4,137.55,136.0,136.65,38611
2021-06-11 15:15:00+05:30,136.65,137.55,136.0,137.15,33700
2021-06-14 09:15:00+05:30,137.55,140.55,136.45,138.2,427023
2021-06-14 10:15:00+05:30,138.15,138.65,137.2,137.8,263491
2021-06-14 11:15:00+05:30,137.8,138.0,136.65,137.5,87059
2021-06-14 12:15:00+05:30,137.5,137.6,136.8,136.85,47796
2021-06-14 13:15:00+05:30,136.85,137.0,136.65,136.9,40720
2021-06-14 14:15:00+05:30,136.9,137.45,136.75,137.3,51869
2021-06-14 15:15:00+05:30,137.3,137.45,136.45,136.8,65651
2021-06-15 09:15:00+05:30,138.4,138.4,135.05,135.45,124782
2021-06-15 10:15:00+05:30,135.7,135.7,134.8,134.8,108570
2021-06-15 11:15:00+05:30,134.8,135.5,134.8,135.15,84695
2021-06-15 12:15:00+05:30,135.15,135.3,135.0,135.25,37929
2021-06-15 13:15:00+05:30,135.25,135.3,134.9,135.15,41644
2021-06-15 14:15:00+05:30,135.15,136.55,134.9,134.9,153601
2021-06-15 15:15:00+05:30,134.9,135.2,134.0,135.0,62290
2021-06-16 09:15:00+05:30,135.9,135.9,133.2,133.5,66783
2021-06-16 10:15:00+05:30,133.5,133.95,132.55,133.85,69131
2021-06-16 11:15:00+05:30,133.85,135.9,133.6,135.0,185600
2021-06-16 12:15:00+05:30,135.0,135.2,133.3,133.8,60762
2021-06-16 13:15:00+05:30,133.8,138.25,133.6,138.0,274970
2021-06-16 14:15:00+05:30,137.75,138.25,135.15,135.45,463489
2021-06-16 15:15:00+05:30,135.45,136.0,135.15,135.65,73930
2021-06-17 09:15:00+05:30,134.3,135.0,133.3,133.65,94510
2021-06-17 10:15:00+05:30,133.6,135.0,133.15,133.35,370856
2021-06-17 11:15:00+05:30,133.35,133.9,132.1,132.85,125508
2021-06-17 12:15:00+05:30,133.0,134.5,132.65,133.5,109619
2021-06-17 13:15:00+05:30,133.5,135.7,133.4,135.0,144411
2021-06-17 14:15:00+05:30,135.0,135.35,133.4,133.85,75424
2021-06-17 15:15:00+05:30,133.85,135.15,133.8,134.6,32557
2021-06-18 09:15:00+05:30,135.3,135.3,126.05,128.2,278748
2021-06-18 10:15:00+05:30,128.2,128.2,126.6,127.85,153608
2021-06-18 11:15:00+05:30,127.85,127.9,127.0,127.4,70878
2021-06-18 12:15:00+05:30,127.4,128.65,127.15,128.05,73644
2021-06-18 13:15:00+05:30,128.05,129.45,128.0,128.55,53442
2021-06-18 14:15:00+05:30,128.55,129.05,128.0,129.05,143476
2021-06-18 15:15:00+05:30,129.05,129.1,128.0,128.3,114403
2021-06-21 09:15:00+05:30,125.25,127.9,125.1,127.55,111227
2021-06-21 10:15:00+05:30,127.55,132.5,127.2,131.45,225712
2021-06-21 11:15:00+05:30,131.45,131.55,129.0,129.7,88583
2021-06-21 12:15:00+05:30,129.7,129.8,129.1,129.8,20435
2021-06-21 13:15:00+05:30,129.8,131.45,129.45,130.4,67457
2021-06-21 14:15:00+05:30,130.4,130.95,129.95,130.0,35815
2021-06-21 15:15:00+05:30,130.0,130.6,129.9,130.6,45839
2021-06-22 09:15:00+05:30,130.05,132.0,129.9,131.5,55056
2021-06-22 10:15:00+05:30,131.5,134.65,131.25,132.5,195210
2021-06-22 11:15:00+05:30,132.5,133.25,132.5,133.0,25473
2021-06-22 12:15:00+05:30,133.0,133.5,132.5,132.5,34577
2021-06-22 13:15:00+05:30,132.5,133.55,132.5,133.0,47524
2021-06-22 14:15:00+05:30,133.0,133.5,132.05,133.0,95238
2021-06-22 15:15:00+05:30,133.0,133.5,132.75,133.5,36307
2021-06-23 09:15:00+05:30,134.3,135.55,133.05,134.1,109696
2021-06-23 10:15:00+05:30,134.1,136.3,133.9,134.0,184878
2021-06-23 11:15:00+05:30,134.0,134.55,131.65,132.85,71736
2021-06-23 12:15:00+05:30,132.85,134.3,132.4,133.9,48235
2021-06-23 13:15:00+05:30,133.9,134.9,133.8,134.0,26028
2021-06-23 14:15:00+05:30,133.95,134.15,128.9,130.3,203003
2021-06-23 15:15:00+05:30,130.3,130.4,129.05,130.0,31355
2021-06-24 09:15:00+05:30,131.85,131.85,129.7,129.8,46905
2021-06-24 10:15:00+05:30,130.0,131.35,129.75,129.75,246686
2021-06-24 11:15:00+05:30,129.75,131.0,129.3,129.3,127582
2021-06-24 12:15:00+05:30,129.3,129.65,128.2,129.05,161522
2021-06-24 13:15:00+05:30,129.05,129.4,129.0,129.0,44761
2021-06-24 14:15:00+05:30,129.2,131.1,128.75,129.65,97836
2021-06-24 15:15:00+05:30,129.65,130.75,129.4,130.75,29836
2021-06-25 09:15:00+05:30,129.9,131.7,129.0,129.85,56384
2021-06-25 10:15:00+05:30,129.85,130.8,129.5,130.6,72292
2021-06-25 11:15:00+05:30,130.6,131.4,130.5,131.15,54830
2021-06-25 12:15:00+05:30,131.15,132.9,131.05,132.0,96318
2021-06-25 13:15:00+05:30,132.0,132.25,131.8,132.0,48962
2021-06-25 14:15:00+05:30,132.0,132.2,129.8,130.35,50342
2021-06-25 15:15:00+05:30,130.35,130.6,129.2,130.0,34175
2021-06-28 09:15:00+05:30,132.0,132.0,130.1,130.35,66819
2021-06-28 10:15:00+05:30,130.35,130.9,130.35,130.5,25749
2021-06-28 11:15:00+05:30,130.5,130.6,129.05,129.15,42310
2021-06-28 12:15:00+05:30,129.05,129.8,128.65,129.35,53450
2021-06-28 13:15:00+05:30,129.35,129.5,128.9,129.0,18459
2021-06-28 14:15:00+05:30,129.0,130.25,128.5,129.8,113593
2021-06-28 15:15:00+05:30,129.8,130.2,129.15,129.65,20669
2021-06-29 09:15:00+05:30,129.75,131.4,129.2,129.6,60425
2021-06-29 10:15:00+05:30,129.6,130.05,129.45,129.55,14966
2021-06-29 11:15:00+05:30,129.55,129.75,129.5,129.5,13481
2021-06-29 12:15:00+05:30,129.5,130.45,129.5,129.75,25342
2021-06-29 13:15:00+05:30,129.75,130.5,129.55,129.6,31934
2021-06-29 14:15:00+05:30,129.55,129.95,129.5,129.7,40161
2021-06-29 15:15:00+05:30,129.7,130.15,129.5,129.65,18220
2021-06-30 09:15:00+05:30,129.7,130.9,129.35,129.8,28386
2021-06-30 10:15:00+05:30,129.8,129.85,129.3,129.7,13712
2021-06-30 11:15:00+05:30,129.7,129.75,129.4,129.7,8127
2021-06-30 12:15:00+05:30,129.7,129.75,129.5,129.55,5418
2021-06-30 13:15:00+05:30,129.55,129.7,128.7,129.0,30924
2021-06-30 14:15:00+05:30,129.0,129.0,128.2,128.25,18947
2021-06-30 15:15:00+05:30,128.25,129.2,127.75,127.8,27210
2021-07-01 09:15:00+05:30,128.0,129.1,127.5,127.6,49333
2021-07-01 10:15:00+05:30,127.6,127.95,126.0,126.6,83949
2021-07-01 11:15:00+05:30,126.7,126.7,126.3,126.4,45138
2021-07-01 12:15:00+05:30,126.4,126.65,126.25,126.6,59648
2021-07-01 13:15:00+05:30,126.75,127.4,126.0,126.0,49609
2021-07-01 14:15:00+05:30,126.0,126.65,126.0,126.1,34648
2021-07-01 15:15:00+05:30,126.1,126.3,125.4,125.45,29703
2021-07-02 09:15:00+05:30,126.2,128.0,126.2,127.0,43789
2021-07-02 10:15:00+05:30,127.0,127.0,125.25,125.75,54641
2021-07-02 11:15:00+05:30,125.75,126.0,125.6,126.0,13109
2021-07-02 12:15:00+05:30,126.0,126.0,125.8,125.85,24242
2021-07-02 13:15:00+05:30,125.85,126.0,125.5,125.7,16868
2021-07-02 14:15:00+05:30,125.75,126.0,125.6,125.75,23545
2021-07-02 15:15:00+05:30,125.75,126.0,125.6,126.0,29130
2021-07-05 09:15:00+05:30,131.7,131.7,128.0,129.4,109056
2021-07-05 10:15:00+05:30,129.3,130.55,129.0,130.05,81793
2021-07-05 11:15:00+05:30,130.05,130.25,129.0,129.35,96244
2021-07-05 12:15:00+05:30,129.35,129.5,128.8,129.15,71578
2021-07-05 13:15:00+05:30,129.15,129.15,128.5,128.65,14860
2021-07-05 14:15:00+05:30,128.6,129.0,128.5,128.85,21442
2021-07-05 15:15:00+05:30,128.85,129.05,128.4,129.05,30523
2021-07-06 09:15:00+05:30,130.95,130.95,129.0,129.0,56536
2021-07-06 10:15:00+05:30,129.0,130.1,129.0,129.05,43705
2021-07-06 11:15:00+05:30,129.05,129.35,128.05,128.2,31858
2021-07-06 12:15:00+05:30,128.2,128.5,128.0,128.25,23472
2021-07-06 13:15:00+05:30,128.25,128.4,127.45,127.65,22219
2021-07-06 14:15:00+05:30,127.65,127.85,126.6,126.65,28195
2021-07-06 15:15:00+05:30,126.65,127.2,126.45,127.2,13839
2021-07-07 09:15:00+05:30,127.5,129.8,127.3,129.05,172992
2021-07-07 10:15:00+05:30,129.05,130.85,128.6,128.9,168790
2021-07-07 11:15:00+05:30,128.9,129.95,128.05,128.8,91646
2021-07-07 12:15:00+05:30,128.8,129.4,128.1,128.1,30179
2021-07-07 13:15:00+05:30,128.1,128.5,128.0,128.2,16226
2021-07-07 14:15:00+05:30,128.2,128.45,128.0,128.2,30138
2021-07-07 15:15:00+05:30,128.2,128.9,128.0,128.35,43476
2021-07-08 09:15:00+05:30,129.35,130.0,128.35,129.2,56279
2021-07-08 10:15:00+05:30,129.2,129.2,128.55,128.7,26884
2021-07-08 11:15:00+05:30,128.7,128.9,128.5,128.5,31156
2021-07-08 12:15:00+05:30,128.5,128.65,127.4,127.4,38713
2021-07-08 13:15:00+05:30,127.4,127.65,126.15,126.3,35842
2021-07-08 14:15:00+05:30,126.3,126.55,125.05,125.35,66608
2021-07-08 15:15:00+05:30,125.35,126.1,125.35,125.8,32583
2021-07-09 09:15:00+05:30,126.0,127.25,125.3,126.55,94621
2021-07-09 10:15:00+05:30,126.55,127.35,126.55,126.8,32747
2021-07-09 11:15:00+05:30,126.8,127.0,125.75,125.75,28635
2021-07-09 12:15:00+05:30,125.75,126.65,125.65,126.3,16668
2021-07-09 13:15:00+05:30,126.55,126.95,126.3,126.75,18807
2021-07-09 14:15:00+05:30,126.75,127.0,126.1,126.9,35077
2021-07-09 15:15:00+05:30,126.9,127.1,126.65,127.0,19649
2021-07-12 09:15:00+05:30,127.75,129.0,127.35,127.75,32260
2021-07-12 10:15:00+05:30,127.75,128.95,127.1,128.5,131592
2021-07-12 11:15:00+05:30,128.5,128.8,127.2,127.65,72413
2021-07-12 12:15:00+05:30,127.65,128.4,127.3,127.3,14190
2021-07-12 13:15:00+05:30,127.2,127.8,126.3,126.4,28806
2021-07-12 14:15:00+05:30,126.3,127.3,125.8,126.2,31601
2021-07-12 15:15:00+05:30,126.35,126.4,126.05,126.4,12074
2021-07-13 09:15:00+05:30,128.6,130.0,127.3,128.5,97904
2021-07-13 10:15:00+05:30,128.5,131.0,127.2,131.0,214909
2021-07-13 11:15:00+05:30,130.9,136.4,130.65,135.2,1349399
2021-07-13 12:15:00+05:30,135.2,137.8,135.0,136.15,715329
2021-07-13 13:15:00+05:30,136.1,136.2,135.0,136.05,309663
2021-07-13 14:15:00+05:30,135.9,137.45,135.0,137.25,526711
2021-07-13 15:15:00+05:30,137.2,138.0,136.3,137.35,375751
2021-07-14 09:15:00+05:30,138.4,140.3,137.55,138.6,700646
2021-07-14 10:15:00+05:30,138.6,139.75,138.05,138.05,170020
2021-07-14 11:15:00+05:30,138.1,138.4,137.25,137.85,122691
2021-07-14 12:15:00+05:30,137.9,140.75,137.5,137.9,464066
2021-07-14 13:15:00+05:30,137.9,137.95,135.75,136.6,136707
2021-07-14 14:15:00+05:30,136.5,137.55,134.0,136.35,214291
2021-07-14 15:15:00+05:30,136.35,136.4,134.5,135.9,98849
2021-07-15 09:15:00+05:30,135.9,135.95,134.5,135.25,105704
2021-07-15 10:15:00+05:30,135.25,136.85,135.25,136.5,73866
2021-07-15 11:15:00+05:30,136.5,136.65,134.9,135.4,61710
2021-07-15 12:15:00+05:30,135.3,135.6,134.8,135.35,25820
2021-07-15 13:15:00+05:30,135.35,136.8,134.8,136.75,75361
2021-07-15 14:15:00+05:30,136.75,147.35,136.3,145.5,3511975
2021-07-15 15:15:00+05:30,145.4,146.25,144.2,145.4,394025
2021-07-16 09:15:00+05:30,145.2,148.1,143.0,145.4,765292
2021-07-16 10:15:00+05:30,145.4,145.65,143.75,144.65,175781
2021-07-16 11:15:00+05:30,144.5,145.3,144.1,144.4,75387
2021-07-16 12:15:00+05:30,144.4,144.75,143.45,144.5,65748
2021-07-16 13:15:00+05:30,144.5,145.0,143.5,144.15,73975
2021-07-16 14:15:00+05:30,144.15,144.15,142.0,143.0,152465
2021-07-16 15:15:00+05:30,143.0,143.7,142.8,143.35,83678
2021-07-19 09:15:00+05:30,141.0,143.8,139.45,142.35,187790
2021-07-19 10:15:00+05:30,142.35,143.1,141.45,141.8,53362
2021-07-19 11:15:00+05:30,141.95,142.0,140.5,141.15,56094
2021-07-19 12:15:00+05:30,141.1,141.8,137.15,138.2,97266
2021-07-19 13:15:00+05:30,138.2,139.65,138.2,139.6,51282
2021-07-19 14:15:00+05:30,139.6,139.65,137.5,138.3,85732
2021-07-19 15:15:00+05:30,138.65,139.7,138.1,139.2,43291
2021-07-20 09:15:00+05:30,138.0,138.75,135.5,136.55,146940
2021-07-20 10:15:00+05:30,136.55,136.75,131.5,131.65,127030
2021-07-20 11:15:00+05:30,131.65,134.2,131.65,133.05,50244
2021-07-20 12:15:00+05:30,133.05,134.7,133.05,134.4,33063
2021-07-20 13:15:00+05:30,134.4,135.0,134.05,134.95,28258
2021-07-20 14:15:00+05:30,135.0,135.2,133.7,134.45,64538
2021-07-20 15:15:00+05:30,134.45,135.35,132.55,132.55,70260
2021-07-22 09:15:00+05:30,134.7,138.65,134.7,137.6,159511
2021-07-22 10:15:00+05:30,137.6,137.65,136.5,136.95,30766
2021-07-22 11:15:00+05:30,136.6,137.2,136.35,136.8,19654
2021-07-22 12:15:00+05:30,136.8,137.05,136.25,136.8,18382
2021-07-22 13:15:00+05:30,136.8,137.3,135.4,135.9,39128
2021-07-22 14:15:00+05:30,135.9,137.0,135.25,136.3,38627
