date,open,high,low,close,volume
2021-07-22 15:15:00+05:30,136.3,136.95,135.1,135.75,37755
2021-07-23 09:15:00+05:30,137.3,137.3,134.15,134.75,95112
2021-07-23 10:15:00+05:30,134.75,134.95,133.25,133.5,51401
2021-07-23 11:15:00+05:30,133.5,133.9,133.35,133.8,21828
2021-07-23 12:15:00+05:30,133.7,134.5,133.7,134.1,20623
2021-07-23 13:15:00+05:30,134.1,134.5,133.6,134.35,21198
2021-07-23 14:15:00+05:30,134.35,134.4,132.7,133.05,39641
2021-07-23 15:15:00+05:30,132.85,133.85,132.6,133.0,29240
2021-07-26 09:15:00+05:30,132.8,136.75,132.15,135.7,83103
2021-07-26 10:15:00+05:30,135.7,136.0,134.8,136.0,25544
2021-07-26 11:15:00+05:30,136.0,136.45,133.9,134.45,60970
2021-07-26 12:15:00+05:30,134.45,136.4,133.2,134.6,215704
2021-07-26 13:15:00+05:30,134.6,135.4,133.5,134.25,66649
2021-07-26 14:15:00+05:30,134.25,134.95,133.2,133.55,33889
2021-07-26 15:15:00+05:30,133.55,134.0,133.25,133.85,27615
2021-07-27 09:15:00+05:30,134.7,136.75,134.05,136.45,64744
2021-07-27 10:15:00+05:30,136.45,136.45,135.15,135.35,41931
2021-07-27 11:15:00+05:30,135.35,139.4,135.25,137.05,92379
2021-07-27 12:15:00+05:30,137.05,137.25,134.3,134.5,58181
2021-07-27 13:15:00+05:30,134.5,135.6,134.3,135.1,27646
2021-07-27 14:15:00+05:30,135.1,135.6,134.35,135.0,34481
2021-07-27 15:15:00+05:30,135.0,135.45,134.65,134.8,15432
2021-07-28 09:15:00+05:30,135.6,135.8,133.5,134.25,38006
2021-07-28 10:15:00+05:30,134.25,134.7,130.0,131.25,71526
2021-07-28 11:15:00+05:30,131.25,132.0,130.75,131.8,30689
2021-07-28 12:15:00+05:30,131.8,132.0,131.25,131.95,16014
2021-07-28 13:15:00+05:30,131.95,133.0,131.9,132.75,22381
2021-07-28 14:15:00+05:30,132.75,132.85,131.7,132.7,24418
2021-07-28 15:15:00+05:30,132.7,132.7,131.9,132.5,15074
2021-07-29 09:15:00+05:30,133.3,135.65,132.75,135.05,106651
2021-07-29 10:15:00+05:30,135.05,135.2,133.6,133.95,30678
2021-07-29 11:15:00+05:30,133.95,134.8,133.75,134.1,16835
2021-07-29 12:15:00+05:30,134.1,134.45,133.75,134.45,7792
2021-07-29 13:15:00+05:30,134.45,134.45,133.55,133.9,22710
2021-07-29 14:15:00+05:30,133.9,134.2,133.15,133.5,26413
2021-07-29 15:15:00+05:30,133.5,133.8,133.0,133.5,20999
2021-07-30 09:15:00+05:30,133.95,135.2,133.45,134.7,33753
2021-07-30 10:15:00+05:30,134.7,144.7,134.7,141.7,1366670
2021-07-30 11:15:00+05:30,141.7,142.35,141.15,141.5,201442
2021-07-30 12:15:00+05:30,141.5,143.55,141.05,141.35,613365
2021-07-30 13:15:00+05:30,141.2,142.15,141.2,141.65,419567
2021-07-30 14:15:00+05:30,141.65,141.75,138.65,139.9,412298
2021-07-30 15:15:00+05:30,139.7,139.85,137.35,138.55,190929
2021-08-02 09:15:00+05:30,140.0,141.7,138.0,139.4,542882
2021-08-02 10:15:00+05:30,139.4,139.5,138.7,139.0,83154
2021-08-02 11:15:00+05:30,139.0,139.35,138.35,139.15,84263
2021-08-02 12:15:00+05:30,139.15,139.3,138.75,138.8,28673
2021-08-02 13:15:00+05:30,138.8,139.2,138.0,138.4,71793
2021-08-02 14:15:00+05:30,138.4,138.55,136.15,136.2,139431
2021-08-02 15:15:00+05:30,136.2,136.55,135.3,135.8,109101
2021-08-03 09:15:00+05:30,135.05,136.65,135.05,136.2,94519
2021-08-03 10:15:00+05:30,136.2,136.3,135.05,135.4,46895
2021-08-03 11:15:00+05:30,135.4,136.5,135.15,136.3,62476
2021-08-03 12:15:00+05:30,136.3,140.6,135.6,139.25,334413
2021-08-03 13:15:00+05:30,139.25,139.5,137.85,138.3,163790
2021-08-03 14:15:00+05:30,138.3,138.5,137.6,138.2,85809
2021-08-03 15:15:00+05:30,138.1,138.95,137.3,138.05,96852
2021-08-04 09:15:00+05:30,138.85,139.65,138.0,138.25,126558
2021-08-04 10:15:00+05:30,138.25,138.65,137.4,137.4,42915
2021-08-04 11:15:00+05:30,137.4,137.4,134.5,134.9,98219
2021-08-04 12:15:00+05:30,134.9,135.45,134.6,135.1,41020
2021-08-04 13:15:00+05:30,135.1,135.55,134.7,135.0,36175
2021-08-04 14:15:00+05:30,135.0,135.05,134.5,134.6,39526
2021-08-04 15:15:00+05:30,134.6,134.9,134.2,134.9,30873
2021-08-05 09:15:00+05:30,135.35,135.35,130.65,130.85,119075
2021-08-05 10:15:00+05:30,130.85,132.6,130.85,132.05,42488
2021-08-05 11:15:00+05:30,132.05,132.3,131.8,132.15,15717
2021-08-05 12:15:00+05:30,132.15,133.5,132.1,132.95,44591
2021-08-05 13:15:00+05:30,132.95,133.15,132.55,132.75,14000
2021-08-05 14:15:00+05:30,132.75,133.25,132.5,132.5,19862
2021-08-05 15:15:00+05:30,132.5,133.25,132.5,132.6,21190
2021-08-06 09:15:00+05:30,132.1,134.5,132.1,133.5,42684
2021-08-06 10:15:00+05:30,133.5,133.8,132.95,133.0,34053
2021-08-06 11:15:00+05:30,133.0,133.4,132.6,133.15,16102
2021-08-06 12:15:00+05:30,133.05,133.75,132.95,133.1,18585
2021-08-06 13:15:00+05:30,133.1,133.1,132.4,132.6,15618
2021-08-06 14:15:00+05:30,132.6,133.75,132.15,133.1,43784
2021-08-06 15:15:00+05:30,133.1,133.75,133.0,133.5,35312
2021-08-09 09:15:00+05:30,134.2,135.6,133.45,134.2,43406
2021-08-09 10:15:00+05:30,134.2,134.2,132.9,133.85,21099
2021-08-09 11:15:00+05:30,133.85,133.85,132.0,132.3,14777
2021-08-09 12:15:00+05:30,132.3,132.3,131.4,131.5,14768
2021-08-09 13:15:00+05:30,131.5,132.35,131.5,132.35,20409
2021-08-09 14:15:00+05:30,132.35,133.1,131.7,132.2,48391
2021-08-09 15:15:00+05:30,132.2,135.0,131.7,133.35,52621
2021-08-10 09:15:00+05:30,132.1,135.0,132.1,132.6,44576
2021-08-10 10:15:00+05:30,132.55,132.9,130.5,130.8,40332
2021-08-10 11:15:00+05:30,130.8,131.7,130.6,131.0,21773
2021-08-10 12:15:00+05:30,131.0,131.7,131.0,131.1,24714
2021-08-10 13:15:00+05:30,131.1,131.3,125.05,125.45,117447
2021-08-10 14:15:00+05:30,125.4,127.5,125.2,127.3,119954
2021-08-10 15:15:00+05:30,127.35,128.85,127.0,128.45,36687
2021-08-11 09:15:00+05:30,128.8,129.0,125.5,126.7,146211
2021-08-11 10:15:00+05:30,126.7,128.5,125.9,127.6,71604
2021-08-11 11:15:00+05:30,127.6,129.0,127.0,128.5,44435
2021-08-11 12:15:00+05:30,128.5,132.0,128.25,131.15,150802
2021-08-11 13:15:00+05:30,131.15,132.4,130.3,130.95,71229
2021-08-11 14:15:00+05:30,131.0,132.0,130.7,131.6,55841
2021-08-11 15:15:00+05:30,131.55,132.9,130.1,131.2,50384
2021-08-12 09:15:00+05:30,131.05,137.35,131.05,135.7,263089
2021-08-12 10:15:00+05:30,135.7,138.4,135.1,136.0,150195
2021-08-12 11:15:00+05:30,136.0,136.0,131.35,133.5,252606
2021-08-12 12:15:00+05:30,133.5,134.1,132.8,132.8,46642
2021-08-12 13:15:00+05:30,133.0,133.0,131.25,132.1,70872
2021-08-12 14:15:00+05:30,132.05,132.15,130.6,131.0,57224
2021-08-12 15:15:00+05:30,131.0,132.95,130.95,132.9,37016
2021-08-13 09:15:00+05:30,132.25,137.9,132.25,133.25,208515
2021-08-13 10:15:00+05:30,133.25,133.4,132.45,133.0,58789
2021-08-13 11:15:00+05:30,133.0,133.45,131.6,132.0,65422
2021-08-13 12:15:00+05:30,132.0,132.25,131.6,131.85,23499
2021-08-13 13:15:00+05:30,131.85,132.6,131.8,132.0,25872
2021-08-13 14:15:00+05:30,132.0,133.2,131.6,133.0,55517
2021-08-13 15:15:00+05:30,133.0,133.25,131.0,131.35,49625
2021-08-16 09:15:00+05:30,132.75,132.9,130.45,132.45,52750
2021-08-16 10:15:00+05:30,132.45,132.45,131.15,131.7,26222
2021-08-16 11:15:00+05:30,131.7,132.0,131.0,131.0,14111
2021-08-16 12:15:00+05:30,131.0,131.25,130.65,130.85,13695
2021-08-16 13:15:00+05:30,130.85,131.5,130.6,130.9,21750
2021-08-16 14:15:00+05:30,130.9,130.9,129.2,129.5,48686
2021-08-16 15:15:00+05:30,129.7,130.15,128.2,129.2,33055
2021-08-17 09:15:00+05:30,128.75,129.75,125.35,128.5,71313
2021-08-17 10:15:00+05:30,128.5,128.75,128.1,128.5,16158
2021-08-17 11:15:00+05:30,128.5,128.5,128.0,128.0,24065
2021-08-17 12:15:00+05:30,128.0,128.5,128.0,128.5,10636
2021-08-17 13:15:00+05:30,128.5,128.55,128.0,128.1,23181
2021-08-17 14:15:00+05:30,128.1,128.65,127.4,127.65,39180
2021-08-17 15:15:00+05:30,127.7,128.0,126.6,127.0,34234
2021-08-18 09:15:00+05:30,127.0,131.2,127.0,130.6,163435
2021-08-18 10:15:00+05:30,130.6,132.6,130.3,130.95,119820
2021-08-18 11:15:00+05:30,130.95,131.3,130.05,130.8,59589
2021-08-18 12:15:00+05:30,130.8,131.0,130.1,130.6,71530
2021-08-18 13:15:00+05:30,130.6,133.9,130.6,131.3,195501
2021-08-18 14:15:00+05:30,131.35,131.45,130.2,130.55,77379
2021-08-18 15:15:00+05:30,130.55,131.0,129.1,130.0,48136
2021-08-20 09:15:00+05:30,130.0,130.35,126.65,127.1,83234
2021-08-20 10:15:00+05:30,126.95,127.35,126.2,127.15,28057
2021-08-20 11:15:00+05:30,126.95,127.55,126.25,126.9,27916
2021-08-20 12:15:00+05:30,126.9,127.0,126.25,126.4,20821
2021-08-20 13:15:00+05:30,126.4,126.75,126.3,126.5,8977
2021-08-20 14:15:00+05:30,126.35,126.7,126.2,126.4,17772
2021-08-20 15:15:00+05:30,126.4,126.9,125.1,125.5,38387
2021-08-23 09:15:00+05:30,127.1,127.5,123.0,123.4,83729
2021-08-23 10:15:00+05:30,123.4,123.8,114.9,118.3,246637
2021-08-23 11:15:00+05:30,118.3,119.1,118.05,118.85,53616
2021-08-23 12:15:00+05:30,118.85,119.0,117.6,118.25,47221
2021-08-23 13:15:00+05:30,118.25,119.0,117.9,118.65,38511
2021-08-23 14:15:00+05:30,118.65,118.7,117.0,117.2,53733
2021-08-23 15:15:00+05:30,117.2,118.6,116.6,117.5,47566
2021-08-24 09:15:00+05:30,117.5,119.35,117.25,118.75,50949
2021-08-24 10:15:00+05:30,118.75,120.05,118.35,119.4,36788
2021-08-24 11:15:00+05:30,119.4,126.0,119.4,125.45,264732
2021-08-24 12:15:00+05:30,125.45,126.45,123.0,124.0,437154
2021-08-24 13:15:00+05:30,124.0,124.15,123.15,124.0,30128
2021-08-24 14:15:00+05:30,124.0,125.1,123.5,124.3,108174
2021-08-24 15:15:00+05:30,124.3,124.5,123.6,123.75,30361
2021-08-25 09:15:00+05:30,125.5,125.5,123.25,124.15,57075
2021-08-25 10:15:00+05:30,124.15,124.25,123.6,123.9,15545
2021-08-25 11:15:00+05:30,123.9,124.4,122.8,123.25,35305
2021-08-25 12:15:00+05:30,123.25,124.15,122.95,123.3,17425
2021-08-25 13:15:00+05:30,123.3,123.65,123.05,123.1,15236
2021-08-25 14:15:00+05:30,123.1,123.1,122.05,122.8,16539
2021-08-25 15:15:00+05:30,122.8,122.85,121.9,122.5,23342
2021-08-26 09:15:00+05:30,122.6,122.85,120.0,120.4,62515
2021-08-26 10:15:00+05:30,120.4,120.95,120.25,120.45,21845
2021-08-26 11:15:00+05:30,120.45,120.65,118.15,119.3,63663
2021-08-26 12:15:00+05:30,119.3,119.75,117.6,119.1,53843
2021-08-26 13:15:00+05:30,119.1,119.55,118.65,119.4,22869
2021-08-26 14:15:00+05:30,119.4,120.05,119.05,119.55,53756
2021-08-26 15:15:00+05:30,119.55,120.0,119.1,119.9,37037
2021-08-27 09:15:00+05:30,121.4,121.4,117.85,118.9,86947
2021-08-27 10:15:00+05:30,119.25,119.25,118.3,118.7,26154
2021-08-27 11:15:00+05:30,118.7,119.6,118.65,119.2,19040
2021-08-27 12:15:00+05:30,119.2,119.75,119.0,119.6,14994
2021-08-27 13:15:00+05:30,119.6,120.15,119.1,119.65,17709
2021-08-27 14:15:00+05:30,119.65,119.65,118.8,119.25,18433
2021-08-27 15:15:00+05:30,119.25,120.8,118.5,119.65,27157
2021-08-30 09:15:00+05:30,120.1,122.45,120.1,121.25,62525
2021-08-30 10:15:00+05:30,121.25,122.6,121.0,121.0,84666
2021-08-30 11:15:00+05:30,121.0,121.3,120.85,121.2,45957
2021-08-30 12:15:00+05:30,121.2,123.3,121.0,122.6,63203
2021-08-30 13:15:00+05:30,122.6,122.85,122.0,122.25,20576
2021-08-30 14:15:00+05:30,122.25,122.35,121.7,122.15,24794
2021-08-30 15:15:00+05:30,122.05,122.4,121.85,122.0,39498
2021-08-31 09:15:00+05:30,123.9,123.9,120.25,120.65,70720
2021-08-31 10:15:00+05:30,120.65,121.2,120.3,120.5,30889
2021-08-31 11:15:00+05:30,120.5,120.6,119.2,120.1,53050
2021-08-31 12:15:00+05:30,120.05,120.1,118.7,119.05,202691
2021-08-31 13:15:00+05:30,119.05,121.5,118.6,119.7,223681
2021-08-31 14:15:00+05:30,119.7,119.8,119.15,119.4,31806
2021-08-31 15:15:00+05:30,119.4,120.85,119.35,120.0,46511
2021-09-01 09:15:00+05:30,121.85,124.45,120.1,123.55,190056
2021-09-01 10:15:00+05:30,123.55,123.75,120.3,120.9,131877
2021-09-01 11:15:00+05:30,121.05,121.6,120.3,120.8,35755
2021-09-01 12:15:00+05:30,120.8,121.75,120.35,121.35,21789
2021-09-01 13:15:00+05:30,121.35,121.7,120.1,120.6,26845
2021-09-01 14:15:00+05:30,120.6,121.5,120.4,120.8,28729
2021-09-01 15:15:00+05:30,120.8,124.95,120.8,124.85,120982
2021-09-02 09:15:00+05:30,126.5,129.45,126.5,127.85,1172740
2021-09-02 10:15:00+05:30,127.9,129.5,127.4,129.2,310440
2021-09-02 11:15:00+05:30,129.2,129.9,128.2,129.5,273388
2021-09-02 12:15:00+05:30,129.35,129.95,128.8,129.3,173749
2021-09-02 13:15:00+05:30,129.3,129.6,128.1,129.25,126634
2021-09-02 14:15:00+05:30,129.1,132.95,129.0,130.5,632084
2021-09-02 15:15:00+05:30,130.5,131.5,129.5,131.0,179400
2021-09-03 09:15:00+05:30,130.95,131.4,129.0,130.55,175031
2021-09-03 10:15:00+05:30,130.55,130.7,129.0,129.1,46281
2021-09-03 11:15:00+05:30,129.2,129.95,129.0,129.6,42856
2021-09-03 12:15:00+05:30,129.6,134.3,129.0,132.6,271910
2021-09-03 13:15:00+05:30,132.6,133.05,130.15,130.15,193840
2021-09-03 14:15:00+05:30,130.15,130.8,129.95,130.3,60083
2021-09-03 15:15:00+05:30,130.3,130.45,129.25,130.2,48831
2021-09-06 09:15:00+05:30,130.95,130.95,129.15,129.3,58626
2021-09-06 10:15:00+05:30,129.3,129.5,128.15,128.9,43980
2021-09-06 11:15:00+05:30,128.9,128.95,128.4,128.6,16466
2021-09-06 12:15:00+05:30,128.8,128.85,128.15,128.55,24051
2021-09-06 13:15:00+05:30,128.55,129.5,128.3,128.7,12702
2021-09-06 14:15:00+05:30,128.7,128.9,127.7,128.0,34890
2021-09-06 15:15:00+05:30,128.0,128.5,127.3,128.5,24753
2021-09-07 09:15:00+05:30,128.5,129.4,126.55,127.15,55207
2021-09-07 10:15:00+05:30,127.15,127.2,126.4,126.9,16463
2021-09-07 11:15:00+05:30,126.9,127.2,125.4,126.5,39798
2021-09-07 12:15:00+05:30,126.5,126.9,126.3,126.7,12161
2021-09-07 13:15:00+05:30,126.7,126.7,125.8,126.3,21614
2021-09-07 14:15:00+05:30,126.3,126.4,124.2,125.7,45127
2021-09-07 15:15:00+05:30,125.7,126.15,124.0,124.8,19799
2021-09-08 09:15:00+05:30,125.15,126.1,124.5,124.8,35717
2021-09-08 10:15:00+05:30,124.8,125.0,124.5,124.8,15901
2021-09-08 11:15:00+05:30,124.8,124.85,124.55,124.55,18125
2021-09-08 12:15:00+05:30,124.55,125.0,124.5,124.6,8219
2021-09-08 13:15:00+05:30,124.6,125.0,124.55,124.75,6894
2021-09-08 14:15:00+05:30,124.9,124.9,124.65,124.85,14258
2021-09-08 15:15:00+05:30,124.85,125.0,124.75,125.0,11919
2021-09-09 09:15:00+05:30,126.5,126.95,124.3,124.75,95188
2021-09-09 10:15:00+05:30,124.75,125.0,124.4,124.8,41128
2021-09-09 11:15:00+05:30,124.8,125.0,124.2,124.95,27969
2021-09-09 12:15:00+05:30,124.95,125.0,124.45,124.85,12818
2021-09-09 13:15:00+05:30,124.85,125.0,124.5,124.75,19615
2021-09-09 14:15:00+05:30,124.75,125.0,124.3,124.65,25758
2021-09-09 15:15:00+05:30,124.65,125.0,123.35,123.5,52774
2021-09-13 09:15:00+05:30,124.95,126.15,124.6,125.0,140751
2021-09-13 10:15:00+05:30,125.0,125.7,124.75,125.5,70258
2021-09-13 11:15:00+05:30,125.5,125.65,125.2,125.5,49972
2021-09-13 12:15:00+05:30,125.5,128.45,125.4,128.4,175920
2021-09-13 13:15:00+05:30,128.2,128.7,127.05,127.45,74129
2021-09-13 14:15:00+05:30,127.45,127.6,126.0,127.0,71719
2021-09-13 15:15:00+05:30,127.0,127.0,126.05,127.0,44558
2021-09-14 09:15:00+05:30,128.95,128.95,127.55,127.55,99996
2021-09-14 10:15:00+05:30,127.8,128.0,127.1,127.95,39826
2021-09-14 11:15:00+05:30,127.95,128.0,126.95,126.95,49338
2021-09-14 12:15:00+05:30,126.95,126.95,126.4,126.4,31607
2021-09-14 13:15:00+05:30,126.4,126.75,126.4,126.65,29659
2021-09-14 14:15:00+05:30,126.65,127.55,126.65,126.85,82619
2021-09-14 15:15:00+05:30,126.85,127.2,126.6,126.65,38654
2021-09-15 09:15:00+05:30,127.75,129.05,127.65,127.95,121074
2021-09-15 10:15:00+05:30,127.95,128.15,127.6,128.0,100668
2021-09-15 11:15:00+05:30,128.0,128.1,127.8,128.0,93171
2021-09-15 12:15:00+05:30,128.0,129.9,127.9,128.25,142681
2021-09-15 13:15:00+05:30,128.25,128.5,128.05,128.5,72107
2021-09-15 14:15:00+05:30,128.45,128.5,128.0,128.2,89207
2021-09-15 15:15:00+05:30,128.2,128.5,128.0,128.5,57170
2021-09-16 09:15:00+05:30,130.1,138.0,130.1,134.7,1059712
2021-09-16 10:15:00+05:30,134.65,135.1,134.3,134.7,190162
2021-09-16 11:15:00+05:30,134.7,136.7,134.6,135.25,321558
2021-09-16 12:15:00+05:30,135.25,136.3,134.7,135.6,228976
2021-09-16 13:15:00+05:30,135.6,136.1,135.0,135.15,203637
2021-09-16 14:15:00+05:30,135.15,135.5,133.3,133.75,251561
2021-09-16 15:15:00+05:30,133.75,134.9,132.65,134.1,149170
2021-09-17 09:15:00+05:30,134.85,136.4,133.7,136.25,266605
2021-09-17 10:15:00+05:30,136.25,136.65,134.9,136.05,139278
2021-09-17 11:15:00+05:30,136.05,136.2,133.0,133.7,121798
2021-09-17 12:15:00+05:30,133.8,135.4,133.0,135.0,110904
2021-09-17 13:15:00+05:30,134.9,135.9,134.8,135.7,68104
2021-09-17 14:15:00+05:30,135.6,136.45,134.3,136.2,147498
2021-09-17 15:15:00+05:30,136.25,136.6,135.55,135.8,94084
2021-09-20 09:15:00+05:30,134.5,135.3,132.9,134.9,136394
2021-09-20 10:15:00+05:30,135.1,136.0,134.5,135.85,55937
2021-09-20 11:15:00+05:30,135.85,135.95,133.0,134.05,55389
2021-09-20 12:15:00+05:30,134.05,134.15,133.25,133.5,22690
2021-09-20 13:15:00+05:30,133.5,133.8,132.2,132.65,33515
2021-09-20 14:15:00+05:30,132.65,132.75,131.0,131.0,50464
2021-09-20 15:15:00+05:30,131.0,131.05,127.5,128.0,72551
2021-09-21 09:15:00+05:30,128.7,128.7,125.25,126.9,161663
2021-09-21 10:15:00+05:30,126.9,131.05,126.4,130.5,144232
2021-09-21 11:15:00+05:30,130.2,131.75,128.9,131.45,88868
2021-09-21 12:15:00+05:30,131.45,132.35,131.0,132.25,78896
2021-09-21 13:15:00+05:30,132.3,133.3,131.05,131.8,82962
2021-09-21 14:15:00+05:30,131.65,133.5,131.2,131.8,138546
2021-09-21 15:15:00+05:30,131.8,132.55,131.0,131.75,39136
2021-09-22 09:15:00+05:30,133.8,134.35,131.65,133.35,101475
2021-09-22 10:15:00+05:30,133.35,133.45,132.2,132.5,29947
2021-09-22 11:15:00+05:30,132.5,132.5,131.1,132.0,30874
2021-09-22 12:15:00+05:30,132.0,132.55,131.6,131.6,22049
2021-09-22 13:15:00+05:30,131.6,131.6,128.2,128.3,130856
2021-09-22 14:15:00+05:30,128.3,128.5,127.4,127.95,247222
2021-09-22 15:15:00+05:30,127.95,128.3,127.65,128.25,50361
2021-09-23 09:15:00+05:30,129.0,131.1,129.0,130.1,113678
2021-09-23 10:15:00+05:30,130.1,130.4,129.55,130.05,30734
2021-09-23 11:15:00+05:30,130.05,130.25,129.65,129.9,60521
2021-09-23 12:15:00+05:30,129.9,130.05,129.5,129.7,20082
2021-09-23 13:15:00+05:30,129.7,130.0,128.75,129.15,41564
2021-09-23 14:15:00+05:30,129.15,129.65,128.6,129.15,41228
2021-09-23 15:15:00+05:30,129.05,129.45,128.1,129.3,35276
2021-09-24 09:15:00+05:30,129.9,130.5,128.0,128.35,102570
2021-09-24 10:15:00+05:30,128.45,128.5,127.6,128.25,65673
2021-09-24 11:15:00+05:30,128.25,128.5,127.7,128.1,28249
2021-09-24 12:15:00+05:30,128.1,128.2,127.7,127.8,16455
2021-09-24 13:15:00+05:30,127.8,128.2,127.5,127.5,32180
2021-09-24 14:15:00+05:30,127.55,127.85,127.5,127.55,25686
2021-09-24 15:15:00+05:30,127.55,128.0,127.0,128.0,42769
2021-09-27 09:15:00+05:30,128.25,129.55,127.9,128.5,73335
2021-09-27 10:15:00+05:30,128.5,129.25,128.1,128.95,23409
2021-09-27 11:15:00+05:30,128.95,129.0,128.5,128.85,21272
2021-09-27 12:15:00+05:30,128.85,129.2,127.7,128.6,144540
2021-09-27 13:15:00+05:30,128.6,130.8,127.85,129.5,104084
2021-09-27 14:15:00+05:30,129.5,129.75,121.0,125.4,440813
2021-09-27 15:15:00+05:30,125.4,125.9,125.05,125.9,68922
2021-09-28 09:15:00+05:30,125.9,127.95,125.9,127.0,96551
2021-09-28 10:15:00+05:30,127.0,127.5,123.35,123.6,174407
2021-09-28 11:15:00+05:30,123.6,124.8,121.8,122.55,318643
2021-09-28 12:15:00+05:30,122.55,122.6,120.2,120.8,216415
2021-09-28 13:15:00+05:30,120.8,122.15,120.15,121.1,152096
2021-09-28 14:15:00+05:30,121.1,121.35,118.9,120.9,411292
2021-09-28 15:15:00+05:30,120.7,122.0,120.6,121.3,81817
2021-09-29 09:15:00+05:30,121.0,123.25,120.5,123.25,119377
2021-09-29 10:15:00+05:30,123.25,123.6,122.75,123.2,50826
2021-09-29 11:15:00+05:30,123.2,123.4,123.0,123.3,34377
2021-09-29 12:15:00+05:30,123.3,123.75,122.75,123.6,71174
2021-09-29 13:15:00+05:30,123.5,126.4,123.4,126.1,204048
2021-09-29 14:15:00+05:30,126.1,129.25,126.0,129.0,432886
2021-09-29 15:15:00+05:30,129.0,131.0,128.5,130.25,218532
2021-09-30 09:15:00+05:30,130.4,130.4,128.05,128.3,108540
2021-09-30 10:15:00+05:30,128.3,129.0,128.1,128.8,36427
2021-09-30 11:15:00+05:30,128.8,128.9,128.05,128.6,30205
2021-09-30 12:15:00+05:30,128.7,128.7,127.65,127.7,31878
2021-09-30 13:15:00+05:30,127.85,127.95,126.7,127.1,38583
2021-09-30 14:15:00+05:30,127.1,127.6,126.7,126.85,30368
2021-09-30 15:15:00+05:30,126.85,128.5,126.7,127.75,32373
2021-10-01 09:15:00+05:30,127.0,127.35,125.5,126.35,71655
2021-10-01 10:15:00+05:30,126.35,126.45,125.55,126.2,29424
2021-10-01 11:15:00+05:30,126.2,126.5,125.55,125.95,20534
2021-10-01 12:15:00+05:30,125.95,126.1,125.7,126.05,18369
2021-10-01 13:15:00+05:30,126.05,130.45,125.35,129.25,180345
2021-10-01 14:15:00+05:30,129.25,134.05,128.1,132.45,412330
2021-10-01 15:15:00+05:30,132.35,133.8,132.25,132.6,190642
2021-10-04 09:15:00+05:30,133.8,133.85,130.7,131.55,139739
2021-10-04 10:15:00+05:30,131.65,132.0,130.85,131.75,33367
2021-10-04 11:15:00+05:30,131.75,132.85,131.5,132.6,94982
2021-10-04 12:15:00+05:30,132.6,133.0,131.95,132.35,36449
2021-10-04 13:15:00+05:30,132.35,136.0,132.35,135.0,267345
2021-10-04 14:15:00+05:30,135.0,135.1,133.1,133.6,98366
2021-10-04 15:15:00+05:30,133.6,134.6,133.0,134.0,61167
2021-10-05 09:15:00+05:30,134.35,136.0,133.6,134.4,229830
2021-10-05 10:15:00+05:30,134.4,137.7,134.35,136.6,332507
2021-10-05 11:15:00+05:30,136.7,136.75,135.5,135.7,78698
2021-10-05 12:15:00+05:30,135.7,135.95,135.1,135.35,49741
2021-10-05 13:15:00+05:30,135.35,135.75,135.0,135.1,36786
