date,open,high,low,close,volume
2021-10-05 14:15:00+05:30,135.1,135.3,134.2,134.75,69889
2021-10-05 15:15:00+05:30,134.65,134.75,134.0,134.2,58117
2021-10-06 09:15:00+05:30,135.35,136.5,132.5,132.95,126635
2021-10-06 10:15:00+05:30,132.95,133.25,129.85,130.0,166680
2021-10-06 11:15:00+05:30,130.0,131.95,129.95,131.8,52231
2021-10-06 12:15:00+05:30,131.65,131.8,131.0,131.2,19211
2021-10-06 13:15:00+05:30,131.3,131.3,129.55,130.55,53911
2021-10-06 14:15:00+05:30,130.55,131.0,129.45,129.6,64446
2021-10-06 15:15:00+05:30,129.45,130.75,128.4,130.35,64431
2021-10-07 09:15:00+05:30,130.8,134.8,130.8,134.15,158139
2021-10-07 10:15:00+05:30,134.15,134.25,133.4,133.55,50893
2021-10-07 11:15:00+05:30,133.55,134.45,133.0,133.35,41033
2021-10-07 12:15:00+05:30,133.35,133.65,133.0,133.1,13155
2021-10-07 13:15:00+05:30,133.1,133.5,132.5,133.05,32462
2021-10-07 14:15:00+05:30,132.9,133.6,132.45,133.3,47754
2021-10-07 15:15:00+05:30,133.3,133.85,132.25,133.85,43593
2021-10-08 09:15:00+05:30,133.8,134.75,133.1,133.85,111343
2021-10-08 10:15:00+05:30,133.8,134.0,133.2,133.65,41314
2021-10-08 11:15:00+05:30,133.65,133.9,132.5,133.25,37798
2021-10-08 12:15:00+05:30,133.25,133.75,132.75,133.4,34941
2021-10-08 13:15:00+05:30,133.4,133.65,132.75,133.0,37042
2021-10-08 14:15:00+05:30,133.0,133.6,132.5,132.65,42563
2021-10-08 15:15:00+05:30,132.65,133.0,132.1,132.9,35704
2021-10-11 09:15:00+05:30,133.8,139.6,133.1,136.75,586542
2021-10-11 10:15:00+05:30,136.75,139.5,136.6,138.75,418829
2021-10-11 11:15:00+05:30,138.75,139.5,138.5,138.6,248689
2021-10-11 12:15:00+05:30,138.6,138.85,137.2,137.9,107998
2021-10-11 13:15:00+05:30,138.05,139.1,137.75,138.65,152616
2021-10-11 14:15:00+05:30,138.65,139.95,138.1,138.7,359835
2021-10-11 15:15:00+05:30,138.7,139.65,138.3,139.5,118756
2021-10-12 09:15:00+05:30,139.3,141.85,137.65,140.3,383509
2021-10-12 10:15:00+05:30,140.35,140.8,138.0,138.3,151371
2021-10-12 11:15:00+05:30,138.3,139.6,138.3,139.25,68016
2021-10-12 12:15:00+05:30,139.25,139.45,138.1,138.6,38968
2021-10-12 13:15:00+05:30,138.6,138.8,138.0,138.5,33478
2021-10-12 14:15:00+05:30,138.5,138.6,137.6,138.1,59794
2021-10-12 15:15:00+05:30,138.1,138.2,137.0,137.1,91659
2021-10-13 09:15:00+05:30,138.65,140.0,137.6,138.9,130988
2021-10-13 10:15:00+05:30,138.9,139.55,137.45,139.1,102729
2021-10-13 11:15:00+05:30,139.1,139.15,137.75,138.7,45702
2021-10-13 12:15:00+05:30,138.55,139.0,137.75,138.0,35578
2021-10-13 13:15:00+05:30,138.0,138.5,137.25,137.5,57513
2021-10-13 14:15:00+05:30,137.75,138.0,136.1,136.35,71391
2021-10-13 15:15:00+05:30,136.35,137.5,136.05,137.0,42720
2021-10-14 09:15:00+05:30,137.7,137.7,134.5,135.25,168132
2021-10-14 10:15:00+05:30,135.25,135.6,134.0,134.8,67883
2021-10-14 11:15:00+05:30,134.75,134.95,134.1,134.85,41100
2021-10-14 12:15:00+05:30,134.85,135.35,134.1,134.45,35108
2021-10-14 13:15:00+05:30,134.45,134.55,134.0,134.45,22606
2021-10-14 14:15:00+05:30,134.45,134.55,134.05,134.2,54193
2021-10-14 15:15:00+05:30,134.2,134.3,132.0,132.5,103911
2021-10-18 09:15:00+05:30,134.2,135.9,133.75,134.5,89185
2021-10-18 10:15:00+05:30,134.55,134.6,133.8,134.4,43268
2021-10-18 11:15:00+05:30,134.4,134.5,133.6,133.8,28856
2021-10-18 12:15:00+05:30,133.8,134.2,133.5,133.9,17157
2021-10-18 13:15:00+05:30,133.9,134.15,133.4,133.5,35989
2021-10-18 14:15:00+05:30,133.5,133.95,132.7,133.0,98651
2021-10-18 15:15:00+05:30,132.95,133.15,132.0,132.8,75404
2021-10-19 09:15:00+05:30,133.5,134.8,130.45,130.5,145492
2021-10-19 10:15:00+05:30,130.5,132.2,129.6,130.1,114921
2021-10-19 11:15:00+05:30,130.1,130.45,128.95,129.45,82479
2021-10-19 12:15:00+05:30,129.45,130.0,129.0,130.0,66843
2021-10-19 13:15:00+05:30,130.0,130.25,129.5,129.7,29195
2021-10-19 14:15:00+05:30,129.7,129.95,128.6,128.75,55268
2021-10-19 15:15:00+05:30,128.55,129.0,128.0,128.8,43348
2021-10-20 09:15:00+05:30,128.4,130.35,127.5,129.8,96282
2021-10-20 10:15:00+05:30,129.8,129.9,128.8,129.1,26105
2021-10-20 11:15:00+05:30,129.1,129.7,128.5,128.9,15482
2021-10-20 12:15:00+05:30,128.7,129.0,128.0,128.45,27990
2021-10-20 13:15:00+05:30,128.45,129.2,127.65,128.0,22831
2021-10-20 14:15:00+05:30,128.0,128.45,126.35,127.85,50974
2021-10-20 15:15:00+05:30,127.85,128.35,125.9,127.0,37896
2021-10-21 09:15:00+05:30,128.1,129.2,127.65,128.35,43694
2021-10-21 10:15:00+05:30,128.35,128.75,127.2,127.35,55714
2021-10-21 11:15:00+05:30,127.35,127.35,125.75,126.8,45402
2021-10-21 12:15:00+05:30,126.95,127.4,126.6,127.15,14531
2021-10-21 13:15:00+05:30,127.15,127.15,125.15,126.2,30453
2021-10-21 14:15:00+05:30,126.05,127.5,126.0,126.9,22573
2021-10-21 15:15:00+05:30,126.9,127.75,126.9,127.45,14583
2021-10-22 09:15:00+05:30,129.4,130.9,127.5,130.65,117300
2021-10-22 10:15:00+05:30,130.65,130.85,129.8,130.25,62397
2021-10-22 11:15:00+05:30,130.25,130.6,129.55,130.1,31512
2021-10-22 12:15:00+05:30,130.1,130.3,129.45,129.95,57177
2021-10-22 13:15:00+05:30,129.9,130.65,129.25,130.05,67386
2021-10-22 14:15:00+05:30,130.05,130.45,129.9,129.95,69823
2021-10-22 15:15:00+05:30,129.95,130.5,129.7,130.5,27930
2021-10-25 09:15:00+05:30,133.5,133.75,128.0,128.45,160321
2021-10-25 10:15:00+05:30,128.45,130.1,128.1,129.3,61640
2021-10-25 11:15:00+05:30,129.25,129.5,128.5,129.1,53111
2021-10-25 12:15:00+05:30,129.1,129.35,128.7,129.1,15258
2021-10-25 13:15:00+05:30,129.1,129.2,128.2,128.2,23135
2021-10-25 14:15:00+05:30,128.2,128.95,128.1,128.4,34342
2021-10-25 15:15:00+05:30,128.4,128.4,127.5,128.0,30459
2021-10-26 09:15:00+05:30,130.1,133.6,130.05,132.3,166868
2021-10-26 10:15:00+05:30,132.3,134.2,131.3,133.6,263733
2021-10-26 11:15:00+05:30,133.4,134.9,133.1,134.55,101870
2021-10-26 12:15:00+05:30,134.55,137.5,134.55,136.4,443861
2021-10-26 13:15:00+05:30,136.35,138.9,136.0,138.4,456899
2021-10-26 14:15:00+05:30,138.4,139.9,137.65,138.5,492278
2021-10-26 15:15:00+05:30,138.65,139.6,138.5,139.25,163590
2021-10-27 09:15:00+05:30,140.4,144.75,139.55,144.5,1004046
2021-10-27 10:15:00+05:30,144.5,144.75,143.25,143.95,309974
2021-10-27 11:15:00+05:30,143.95,143.95,141.9,143.45,203016
2021-10-27 12:15:00+05:30,143.45,144.35,143.25,144.2,183173
2021-10-27 13:15:00+05:30,144.2,144.7,143.5,144.2,166232
2021-10-27 14:15:00+05:30,144.2,146.0,143.4,144.9,748141
2021-10-27 15:15:00+05:30,144.9,144.9,144.3,144.8,162734
2021-10-28 09:15:00+05:30,145.25,149.3,141.25,143.4,876052
2021-10-28 10:15:00+05:30,143.4,143.9,141.3,142.8,199176
2021-10-28 11:15:00+05:30,142.8,146.95,141.9,146.75,280666
2021-10-28 12:15:00+05:30,146.8,148.6,146.45,146.9,438992
2021-10-28 13:15:00+05:30,146.75,147.85,146.3,147.05,222520
2021-10-28 14:15:00+05:30,147.05,147.5,145.5,147.0,356428
2021-10-28 15:15:00+05:30,147.05,149.0,147.0,148.8,230869
2021-10-29 09:15:00+05:30,151.9,153.3,142.65,150.85,1522890
2021-10-29 10:15:00+05:30,150.85,154.05,150.25,152.65,926682
2021-10-29 11:15:00+05:30,152.65,153.6,152.25,152.55,336612
2021-10-29 12:15:00+05:30,152.55,153.5,152.5,153.1,246034
2021-10-29 13:15:00+05:30,153.1,153.95,152.75,153.45,295700
2021-10-29 14:15:00+05:30,153.45,155.55,153.35,155.15,837080
2021-10-29 15:15:00+05:30,155.05,157.7,153.95,156.7,386538
2021-11-01 09:15:00+05:30,160.0,174.45,160.0,173.55,4022373
2021-11-01 10:15:00+05:30,173.5,175.3,171.2,172.6,2069609
2021-11-01 11:15:00+05:30,172.8,176.3,170.65,174.9,1824833
2021-11-01 12:15:00+05:30,174.85,174.9,171.5,172.1,1041222
2021-11-01 13:15:00+05:30,171.85,172.8,169.1,169.95,1110894
2021-11-01 14:15:00+05:30,169.9,171.85,167.05,167.2,985901
2021-11-01 15:15:00+05:30,167.4,169.9,165.35,167.65,530082
2021-11-02 09:15:00+05:30,168.1,169.5,162.6,165.95,785370
2021-11-02 10:15:00+05:30,165.95,173.0,165.3,170.3,757212
2021-11-02 11:15:00+05:30,170.3,172.5,170.0,171.05,269646
2021-11-02 12:15:00+05:30,171.15,171.4,169.7,170.15,183475
2021-11-02 13:15:00+05:30,170.15,172.6,170.05,171.65,254453
2021-11-02 14:15:00+05:30,171.65,172.8,170.45,171.4,826161
2021-11-02 15:15:00+05:30,171.05,174.85,171.0,172.35,318718
2021-11-03 09:15:00+05:30,175.0,177.85,172.0,175.2,782337
2021-11-03 10:15:00+05:30,175.2,175.45,173.7,175.0,252086
2021-11-03 11:15:00+05:30,175.0,175.0,174.2,174.3,217332
2021-11-03 12:15:00+05:30,174.3,175.0,174.3,174.85,417670
2021-11-03 13:15:00+05:30,174.85,174.85,174.0,174.1,182107
2021-11-03 14:15:00+05:30,174.1,174.85,173.45,174.2,606760
2021-11-03 15:15:00+05:30,174.2,174.3,173.5,174.0,275966
2021-11-04 18:15:00+05:30,178.0,178.25,175.0,175.4,243760
2021-11-08 09:15:00+05:30,176.4,177.75,172.8,175.95,227410
2021-11-08 10:15:00+05:30,175.95,179.0,175.3,178.1,198171
2021-11-08 11:15:00+05:30,177.95,178.5,176.25,178.1,83416
2021-11-08 12:15:00+05:30,178.1,178.5,176.7,177.6,44736
2021-11-08 13:15:00+05:30,177.6,179.45,177.0,178.75,121603
2021-11-08 14:15:00+05:30,178.6,178.8,176.45,177.85,71860
2021-11-08 15:15:00+05:30,177.85,178.7,177.0,177.25,64112
2021-11-09 09:15:00+05:30,178.0,178.9,173.1,176.0,155754
2021-11-09 10:15:00+05:30,176.0,176.2,174.05,174.4,95477
2021-11-09 11:15:00+05:30,174.4,174.8,172.95,174.5,109527
2021-11-09 12:15:00+05:30,174.5,175.0,173.9,174.65,58302
2021-11-09 13:15:00+05:30,174.65,175.25,174.0,175.2,84209
2021-11-09 14:15:00+05:30,175.2,175.2,174.4,174.45,82821
2021-11-09 15:15:00+05:30,174.45,175.0,174.25,175.0,38879
2021-11-10 09:15:00+05:30,174.5,177.2,173.25,175.2,151918
2021-11-10 10:15:00+05:30,175.05,176.0,174.4,174.85,32777
2021-11-10 11:15:00+05:30,174.85,175.0,173.5,174.35,30200
2021-11-10 12:15:00+05:30,174.35,174.7,173.5,173.6,16779
2021-11-10 13:15:00+05:30,173.5,174.45,173.4,174.05,15849
2021-11-10 14:15:00+05:30,174.05,174.5,173.5,173.9,29350
2021-11-10 15:15:00+05:30,173.9,174.0,171.0,171.95,32781
2021-11-11 09:15:00+05:30,170.15,172.8,165.45,167.6,90941
2021-11-11 10:15:00+05:30,167.6,168.35,165.45,165.45,53979
2021-11-11 11:15:00+05:30,165.45,166.55,165.0,166.15,46148
2021-11-11 12:15:00+05:30,166.15,166.9,165.0,166.25,39674
2021-11-11 13:15:00+05:30,166.25,167.5,165.5,165.65,36197
2021-11-11 14:15:00+05:30,165.65,166.4,165.0,166.0,53403
2021-11-11 15:15:00+05:30,166.0,166.2,165.35,166.2,20807
2021-11-12 09:15:00+05:30,167.25,171.0,166.55,169.2,94447
2021-11-12 10:15:00+05:30,169.2,169.85,167.45,168.65,35703
2021-11-12 11:15:00+05:30,168.65,168.8,167.05,168.1,28015
2021-11-12 12:15:00+05:30,168.1,168.8,166.05,166.95,37529
2021-11-12 13:15:00+05:30,166.95,167.95,166.75,167.5,28448
2021-11-12 14:15:00+05:30,167.5,167.9,166.2,166.5,28369
2021-11-12 15:15:00+05:30,166.5,167.95,166.1,167.95,18805
2021-11-15 09:15:00+05:30,167.05,175.35,167.05,172.75,278703
2021-11-15 10:15:00+05:30,172.75,175.55,172.55,175.0,187540
2021-11-15 11:15:00+05:30,175.15,175.4,174.85,175.1,66905
2021-11-15 12:15:00+05:30,175.1,175.2,174.8,175.05,62007
2021-11-15 13:15:00+05:30,175.05,175.1,173.6,175.0,81294
2021-11-15 14:15:00+05:30,175.0,177.95,174.65,176.55,735797
2021-11-15 15:15:00+05:30,176.75,177.85,175.8,176.0,160165
2021-11-16 09:15:00+05:30,179.0,179.85,175.35,176.1,275406
2021-11-16 10:15:00+05:30,176.1,176.45,174.2,174.9,75431
2021-11-16 11:15:00+05:30,174.9,175.35,173.55,175.35,95504
2021-11-16 12:15:00+05:30,175.35,175.5,174.25,174.85,40782
2021-11-16 13:15:00+05:30,174.85,175.8,174.5,175.5,58607
2021-11-16 14:15:00+05:30,175.5,175.5,174.15,174.45,74026
2021-11-16 15:15:00+05:30,174.45,174.5,172.9,173.85,87188
2021-11-17 09:15:00+05:30,173.85,174.7,171.35,171.9,94077
2021-11-17 10:15:00+05:30,171.9,173.1,171.5,172.5,44120
2021-11-17 11:15:00+05:30,172.7,172.75,171.05,171.2,28156
2021-11-17 12:15:00+05:30,171.2,171.8,170.35,171.35,41402
2021-11-17 13:15:00+05:30,171.35,171.5,169.15,169.85,53917
2021-11-17 14:15:00+05:30,169.85,170.8,169.4,169.95,79663
2021-11-17 15:15:00+05:30,169.8,170.0,168.0,170.0,44767
2021-11-18 09:15:00+05:30,169.65,170.25,163.05,163.05,130077
2021-11-18 10:15:00+05:30,163.05,165.0,161.7,163.75,109631
2021-11-18 11:15:00+05:30,163.75,164.15,161.55,162.0,52221
2021-11-18 12:15:00+05:30,161.9,164.3,161.35,164.2,97004
2021-11-18 13:15:00+05:30,164.2,164.6,162.35,163.0,39160
2021-11-18 14:15:00+05:30,163.0,164.35,162.35,162.9,105036
2021-11-18 15:15:00+05:30,162.9,166.0,162.3,165.4,47411
2021-11-22 09:15:00+05:30,165.8,165.8,160.1,160.8,138722
2021-11-22 10:15:00+05:30,160.8,161.2,160.1,160.3,35441
2021-11-22 11:15:00+05:30,160.3,160.3,156.55,156.95,80821
2021-11-22 12:15:00+05:30,157.2,160.65,154.2,160.2,158221
2021-11-22 13:15:00+05:30,160.2,160.2,158.7,159.15,61143
2021-11-22 14:15:00+05:30,159.15,159.65,155.25,156.85,102620
2021-11-22 15:15:00+05:30,157.1,158.0,155.0,157.0,40854
2021-11-23 09:15:00+05:30,156.0,164.85,155.05,162.1,197332
2021-11-23 10:15:00+05:30,162.1,166.05,162.0,165.55,110728
2021-11-23 11:15:00+05:30,165.6,165.6,161.2,163.1,109587
2021-11-23 12:15:00+05:30,163.1,164.5,161.6,164.5,89240
2021-11-23 13:15:00+05:30,164.5,165.0,163.7,165.0,49887
2021-11-23 14:15:00+05:30,165.0,165.5,163.6,164.65,83633
2021-11-23 15:15:00+05:30,164.65,164.65,163.8,164.6,49680
2021-11-24 09:15:00+05:30,165.4,171.9,164.05,171.6,334647
2021-11-24 10:15:00+05:30,171.65,174.0,170.6,171.0,375789
2021-11-24 11:15:00+05:30,171.0,172.05,170.4,170.95,101763
2021-11-24 12:15:00+05:30,170.8,173.1,169.55,170.6,110226
2021-11-24 13:15:00+05:30,170.6,171.1,170.15,170.4,44605
2021-11-24 14:15:00+05:30,170.4,170.65,167.5,169.1,187887
2021-11-24 15:15:00+05:30,169.1,170.45,168.8,170.0,60539
2021-11-25 09:15:00+05:30,171.8,172.0,169.3,170.9,162842
2021-11-25 10:15:00+05:30,170.9,170.95,169.85,170.4,45588
2021-11-25 11:15:00+05:30,170.4,170.6,169.95,170.1,18641
2021-11-25 12:15:00+05:30,170.1,170.85,169.25,170.5,46127
2021-11-25 13:15:00+05:30,170.5,170.5,169.65,170.5,23084
2021-11-25 14:15:00+05:30,170.5,170.75,169.5,170.2,75038
2021-11-25 15:15:00+05:30,170.2,171.2,170.0,171.1,55450
2021-11-26 09:15:00+05:30,167.9,172.0,165.85,170.8,197074
2021-11-26 10:15:00+05:30,170.8,170.8,167.35,169.05,132779
2021-11-26 11:15:00+05:30,169.05,170.95,168.55,170.4,75716
2021-11-26 12:15:00+05:30,170.4,170.65,169.05,169.9,40047
2021-11-26 13:15:00+05:30,169.9,171.4,168.35,169.05,116655
2021-11-26 14:15:00+05:30,169.1,171.25,167.95,169.75,125339
2021-11-26 15:15:00+05:30,169.7,170.25,168.0,168.25,47369
2021-11-29 09:15:00+05:30,165.0,169.0,157.25,163.65,307785
2021-11-29 10:15:00+05:30,163.85,165.85,161.55,165.75,88576
2021-11-29 11:15:00+05:30,165.75,169.0,165.0,169.0,98468
2021-11-29 12:15:00+05:30,169.0,170.8,168.45,170.65,582693
2021-11-29 13:15:00+05:30,170.65,171.55,170.0,170.0,103628
2021-11-29 14:15:00+05:30,170.0,172.0,166.45,171.0,332619
2021-11-29 15:15:00+05:30,171.0,171.0,169.05,169.45,153669
2021-11-30 09:15:00+05:30,170.9,175.0,170.5,172.9,238604
2021-11-30 10:15:00+05:30,172.9,175.0,171.1,171.75,194068
2021-11-30 11:15:00+05:30,171.6,171.95,168.2,169.8,119318
2021-11-30 12:15:00+05:30,169.8,170.5,168.75,169.0,42965
2021-11-30 13:15:00+05:30,169.0,169.95,168.8,169.25,22560
2021-11-30 14:15:00+05:30,169.25,169.55,161.4,163.2,125237
2021-11-30 15:15:00+05:30,163.45,163.75,163.0,163.5,59914
2021-12-01 09:15:00+05:30,164.0,171.5,164.0,166.5,124498
2021-12-01 10:15:00+05:30,166.5,169.5,166.1,168.95,124750
2021-12-01 11:15:00+05:30,168.95,170.4,166.6,167.0,551390
2021-12-01 12:15:00+05:30,167.0,168.05,165.6,166.0,64814
2021-12-01 13:15:00+05:30,166.0,168.3,165.3,166.5,45339
2021-12-01 14:15:00+05:30,166.35,166.95,165.25,165.9,88280
2021-12-01 15:15:00+05:30,165.9,166.0,162.0,165.0,50701
2021-12-02 09:15:00+05:30,167.6,167.6,164.0,164.15,49147
2021-12-02 10:15:00+05:30,164.15,164.8,161.85,162.95,39422
2021-12-02 11:15:00+05:30,162.95,163.9,160.9,162.15,56119
2021-12-02 12:15:00+05:30,162.15,163.0,161.85,162.75,31268
2021-12-02 13:15:00+05:30,162.55,162.9,161.9,162.0,26181
2021-12-02 14:15:00+05:30,162.2,163.65,162.2,163.0,34628
2021-12-02 15:15:00+05:30,163.0,163.55,162.5,163.3,21613
2021-12-03 09:15:00+05:30,163.9,166.35,163.2,164.7,54333
2021-12-03 10:15:00+05:30,164.7,165.1,164.15,164.7,16927
2021-12-03 11:15:00+05:30,164.7,165.55,164.4,165.45,11371
2021-12-03 12:15:00+05:30,165.45,165.5,164.2,164.55,15730
2021-12-03 13:15:00+05:30,164.55,164.95,162.4,163.3,28846
2021-12-03 14:15:00+05:30,163.5,163.5,162.45,162.9,31744
2021-12-03 15:15:00+05:30,162.9,163.3,162.5,163.25,20055
2021-12-06 09:15:00+05:30,164.8,167.0,161.8,164.25,197613
2021-12-06 10:15:00+05:30,164.25,164.7,162.0,162.1,52085
2021-12-06 11:15:00+05:30,162.1,163.05,161.75,162.5,54952
2021-12-06 12:15:00+05:30,162.55,164.2,161.55,163.05,59391
2021-12-06 13:15:00+05:30,163.05,164.0,162.4,162.9,27320
2021-12-06 14:15:00+05:30,162.9,162.9,161.25,161.65,30600
2021-12-06 15:15:00+05:30,161.65,162.4,161.25,161.6,25950
2021-12-07 09:15:00+05:30,163.05,163.15,161.3,162.6,34002
2021-12-07 10:15:00+05:30,162.6,164.15,162.5,163.95,19880
2021-12-07 11:15:00+05:30,163.95,163.95,163.05,163.65,14950
2021-12-07 12:15:00+05:30,163.65,163.7,163.15,163.35,5963
2021-12-07 13:15:00+05:30,163.4,164.0,163.2,163.4,10268
2021-12-07 14:15:00+05:30,163.4,163.65,163.0,163.2,15149
2021-12-07 15:15:00+05:30,163.2,163.85,162.25,162.5,17886
2021-12-08 09:15:00+05:30,165.1,166.15,162.9,163.2,87237
2021-12-08 10:15:00+05:30,163.05,163.95,162.9,163.3,24311
2021-12-08 11:15:00+05:30,163.3,163.95,162.9,163.5,27525
2021-12-08 12:15:00+05:30,163.5,163.5,162.5,162.8,27921
2021-12-08 13:15:00+05:30,162.8,163.5,162.5,162.95,26074
2021-12-08 14:15:00+05:30,162.95,163.45,162.5,162.65,35932
2021-12-08 15:15:00+05:30,162.65,162.9,161.1,161.95,49865
2021-12-09 09:15:00+05:30,163.3,163.8,161.25,162.45,65523
2021-12-09 10:15:00+05:30,162.45,163.6,162.05,163.5,18555
2021-12-09 11:15:00+05:30,163.5,163.6,163.1,163.2,10980
2021-12-09 12:15:00+05:30,163.2,165.6,163.15,164.5,50291
2021-12-09 13:15:00+05:30,164.5,164.6,163.2,164.05,22060
2021-12-09 14:15:00+05:30,164.05,164.65,163.3,163.7,29824
2021-12-09 15:15:00+05:30,163.7,164.15,162.7,163.0,15141
2021-12-10 09:15:00+05:30,163.0,172.5,163.0,170.25,721795
2021-12-10 10:15:00+05:30,170.25,173.25,169.9,171.7,380185
2021-12-10 11:15:00+05:30,171.7,173.9,171.65,172.65,345365
2021-12-10 12:15:00+05:30,172.65,173.0,171.65,172.35,200614
2021-12-10 13:15:00+05:30,172.35,174.9,171.55,173.55,359300
2021-12-10 14:15:00+05:30,173.6,175.95,172.75,174.5,679512
2021-12-10 15:15:00+05:30,174.5,175.5,174.1,174.15,248646
2021-12-13 09:15:00+05:30,178.0,179.3,174.35,176.5,668007
2021-12-13 10:15:00+05:30,176.5,178.0,175.25,176.35,257262
2021-12-13 11:15:00+05:30,176.5,176.55,175.8,176.05,81133
2021-12-13 12:15:00+05:30,176.05,176.1,174.2,174.2,153968
2021-12-13 13:15:00+05:30,174.2,175.45,173.9,174.9,105612
2021-12-13 14:15:00+05:30,174.95,175.85,174.6,175.4,132818
2021-12-13 15:15:00+05:30,175.5,175.9,171.25,173.0,122849
2021-12-14 09:15:00+05:30,171.75,174.4,170.4,172.25,199834
2021-12-14 10:15:00+05:30,172.25,172.6,169.55,170.5,140540
2021-12-14 11:15:00+05:30,170.5,171.3,170.2,170.55,59318
2021-12-14 12:15:00+05:30,170.55,172.45,170.55,171.75,42705
2021-12-14 13:15:00+05:30,171.75,172.3,171.0,171.2,47635
2021-12-14 14:15:00+05:30,171.2,171.9,170.0,170.2,109220
2021-12-14 15:15:00+05:30,170.2,171.1,170.0,171.0,35946
2021-12-15 09:15:00+05:30,172.0,175.0,170.95,171.4,127105
2021-12-15 10:15:00+05:30,171.4,171.6,170.4,171.2,34656
2021-12-15 11:15:00+05:30,171.2,171.45,170.55,171.1,39645
2021-12-15 12:15:00+05:30,171.1,171.1,168.15,169.2,56673
2021-12-15 13:15:00+05:30,169.2,170.5,168.8,170.25,54206
2021-12-15 14:15:00+05:30,170.4,170.4,167.5,168.5,48692
2021-12-15 15:15:00+05:30,168.5,171.45,167.8,171.45,36743
2021-12-16 09:15:00+05:30,170.9,171.95,166.75,167.2,104845
2021-12-16 10:15:00+05:30,167.2,169.5,167.1,169.1,36084
2021-12-16 11:15:00+05:30,169.1,169.7,166.05,166.4,39778
2021-12-16 12:15:00+05:30,166.25,168.4,166.25,167.5,40440
2021-12-16 13:15:00+05:30,167.5,168.95,167.25,167.45,30604
2021-12-16 14:15:00+05:30,167.15,168.1,166.5,167.85,42257
2021-12-16 15:15:00+05:30,167.85,168.0,167.0,167.9,32751
2021-12-17 09:15:00+05:30,168.75,169.15,161.5,163.7,130800
2021-12-17 10:15:00+05:30,163.6,164.65,162.5,164.25,86474
2021-12-17 11:15:00+05:30,164.25,165.45,163.3,164.25,46695
2021-12-17 12:15:00+05:30,164.25,166.0,163.7,165.6,22448
2021-12-17 13:15:00+05:30,165.6,166.7,165.0,165.6,26476
2021-12-17 14:15:00+05:30,165.6,165.8,163.4,163.8,38400
2021-12-17 15:15:00+05:30,163.8,165.0,163.35,164.9,20798
2021-12-20 09:15:00+05:30,160.0,160.2,155.0,156.8,181395
2021-12-20 10:15:00+05:30,156.8,157.9,155.15,157.85,64140
2021-12-20 11:15:00+05:30,157.8,157.8,155.25,155.7,48332
2021-12-20 12:15:00+05:30,155.7,155.9,150.65,152.0,137032
2021-12-20 13:15:00+05:30,152.0,157.35,151.9,156.65,78887
2021-12-20 14:15:00+05:30,156.65,157.85,156.4,156.4,59283
2021-12-20 15:15:00+05:30,156.4,158.0,156.0,158.0,22720
2021-12-21 09:15:00+05:30,159.8,161.0,158.05,159.75,82820
2021-12-21 10:15:00+05:30,159.75,167.25,159.75,165.95,274753
