date,open,high,low,close,volume
2021-12-21 11:15:00+05:30,165.8,169.2,165.0,167.9,218765
2021-12-21 12:15:00+05:30,167.9,168.4,165.0,165.4,613974
2021-12-21 13:15:00+05:30,165.4,165.9,162.6,163.5,98590
2021-12-21 14:15:00+05:30,163.25,164.75,161.15,164.05,147823
2021-12-21 15:15:00+05:30,164.0,164.6,163.6,164.0,31929
2021-12-22 09:15:00+05:30,164.9,171.95,164.1,170.9,388299
2021-12-22 10:15:00+05:30,171.0,177.9,168.05,176.35,1274985
2021-12-22 11:15:00+05:30,176.35,176.45,174.2,176.0,640156
2021-12-22 12:15:00+05:30,175.9,178.2,171.45,171.7,1031806
2021-12-22 13:15:00+05:30,171.55,172.6,170.7,171.45,343283
2021-12-22 14:15:00+05:30,171.45,173.55,171.0,171.45,395741
2021-12-22 15:15:00+05:30,171.45,173.0,170.5,172.0,249924
2021-12-23 09:15:00+05:30,172.4,174.0,171.0,172.05,336616
2021-12-23 10:15:00+05:30,172.0,173.5,171.7,172.2,95606
2021-12-23 11:15:00+05:30,172.2,172.4,171.1,171.2,90617
2021-12-23 12:15:00+05:30,171.2,171.45,169.45,170.3,67891
2021-12-23 13:15:00+05:30,170.3,172.0,170.1,171.3,57657
2021-12-23 14:15:00+05:30,171.25,171.95,169.7,171.2,102326
2021-12-23 15:15:00+05:30,171.05,171.7,170.4,171.1,69638
2021-12-24 09:15:00+05:30,172.65,172.65,167.0,167.85,172068
2021-12-24 10:15:00+05:30,168.0,169.4,167.05,169.05,48960
2021-12-24 11:15:00+05:30,169.05,169.7,168.15,169.65,43690
2021-12-24 12:15:00+05:30,169.65,169.7,168.2,168.2,26689
2021-12-24 13:15:00+05:30,168.2,169.45,168.1,169.45,26794
2021-12-24 14:15:00+05:30,169.45,169.45,167.0,167.55,61800
2021-12-24 15:15:00+05:30,167.55,168.0,165.8,167.7,37258
2021-12-27 09:15:00+05:30,168.2,170.7,165.3,169.15,156125
2021-12-27 10:15:00+05:30,169.5,171.5,169.25,171.2,101834
2021-12-27 11:15:00+05:30,171.2,172.95,170.5,172.2,105707
2021-12-27 12:15:00+05:30,172.2,172.5,169.55,170.1,53794
2021-12-27 13:15:00+05:30,170.05,171.0,169.0,169.1,112629
2021-12-27 14:15:00+05:30,169.1,169.45,166.4,167.4,103440
2021-12-27 15:15:00+05:30,167.4,167.75,164.55,166.5,69346
2021-12-28 09:15:00+05:30,167.45,169.7,167.4,168.65,95175
2021-12-28 10:15:00+05:30,168.65,168.65,167.05,167.5,30302
2021-12-28 11:15:00+05:30,167.5,168.15,166.75,167.35,29454
2021-12-28 12:15:00+05:30,167.35,168.8,167.3,168.6,33076
2021-12-28 13:15:00+05:30,168.6,168.7,168.0,168.05,21142
2021-12-28 14:15:00+05:30,168.05,168.5,166.0,168.3,62588
2021-12-28 15:15:00+05:30,168.3,169.0,167.95,168.85,22335
2021-12-29 09:15:00+05:30,169.0,170.8,168.55,169.85,76315
2021-12-29 10:15:00+05:30,169.8,178.3,169.45,174.9,1554483
2021-12-29 11:15:00+05:30,175.0,175.15,173.2,173.85,375124
2021-12-29 12:15:00+05:30,173.85,173.85,171.5,172.5,259564
2021-12-29 13:15:00+05:30,172.5,174.0,172.25,172.75,133496
2021-12-29 14:15:00+05:30,172.75,173.45,167.3,168.8,236406
2021-12-29 15:15:00+05:30,168.8,169.45,166.7,168.75,166141
2021-12-30 09:15:00+05:30,169.0,170.65,167.6,169.8,199627
2021-12-30 10:15:00+05:30,169.8,170.0,169.0,169.5,51047
2021-12-30 11:15:00+05:30,169.7,169.95,168.55,169.1,45796
2021-12-30 12:15:00+05:30,169.1,169.35,168.3,168.65,40778
2021-12-30 13:15:00+05:30,168.65,168.9,168.4,168.6,17678
2021-12-30 14:15:00+05:30,168.6,169.65,167.85,168.4,73160
2021-12-30 15:15:00+05:30,168.35,168.9,167.65,167.9,41909
2021-12-31 09:15:00+05:30,169.35,171.75,168.75,170.35,135635
2021-12-31 10:15:00+05:30,170.35,170.5,169.15,169.5,37816
2021-12-31 11:15:00+05:30,169.5,170.3,169.2,170.25,25553
2021-12-31 12:15:00+05:30,170.25,172.7,169.9,170.95,88769
2021-12-31 13:15:00+05:30,170.95,171.2,168.1,168.8,59106
2021-12-31 14:15:00+05:30,168.8,169.75,168.35,168.8,55419
2021-12-31 15:15:00+05:30,168.8,169.75,167.9,169.75,36650
2022-01-03 09:15:00+05:30,172.0,172.8,170.55,171.25,129193
2022-01-03 10:15:00+05:30,171.4,172.4,171.0,172.25,74676
2022-01-03 11:15:00+05:30,172.25,172.25,171.25,172.0,37121
2022-01-03 12:15:00+05:30,172.0,187.75,171.7,186.7,3025855
2022-01-03 13:15:00+05:30,186.7,189.9,185.8,189.25,2242535
2022-01-03 14:15:00+05:30,189.3,198.95,186.2,198.45,4021492
2022-01-03 15:15:00+05:30,198.45,202.3,198.45,202.3,2097948
2022-01-04 09:15:00+05:30,204.95,209.4,198.3,201.9,6952205
2022-01-04 10:15:00+05:30,201.85,203.5,199.95,200.75,777578
2022-01-04 11:15:00+05:30,200.5,201.55,198.65,200.75,744176
2022-01-04 12:15:00+05:30,200.75,202.9,199.1,199.5,522415
2022-01-04 13:15:00+05:30,199.6,200.4,195.7,197.9,949960
2022-01-04 14:15:00+05:30,197.8,199.95,197.05,198.0,777942
2022-01-04 15:15:00+05:30,198.0,198.0,193.85,198.0,675434
2022-01-05 09:15:00+05:30,196.0,204.6,195.9,202.1,1789095
2022-01-05 10:15:00+05:30,202.1,202.3,199.4,200.3,492023
2022-01-05 11:15:00+05:30,200.3,200.65,199.5,199.8,153806
2022-01-05 12:15:00+05:30,199.8,200.85,199.5,200.15,177811
2022-01-05 13:15:00+05:30,200.15,202.3,199.4,200.2,264032
2022-01-05 14:15:00+05:30,200.2,205.0,199.4,204.5,662878
2022-01-05 15:15:00+05:30,204.2,205.0,201.3,201.8,444863
2022-01-06 09:15:00+05:30,200.0,200.95,195.2,198.95,682895
2022-01-06 10:15:00+05:30,198.95,199.0,196.3,197.75,225072
2022-01-06 11:15:00+05:30,197.9,198.3,197.25,197.55,61977
2022-01-06 12:15:00+05:30,197.55,198.7,197.4,198.3,73548
2022-01-06 13:15:00+05:30,198.3,199.0,197.8,198.1,109610
2022-01-06 14:15:00+05:30,198.1,201.8,197.95,199.7,257834
2022-01-06 15:15:00+05:30,199.7,200.0,198.1,199.8,109019
2022-01-07 09:15:00+05:30,200.5,200.8,197.05,197.5,454687
2022-01-07 10:15:00+05:30,197.5,199.35,197.2,197.65,189856
2022-01-07 11:15:00+05:30,197.65,198.4,196.5,197.8,146423
2022-01-07 12:15:00+05:30,197.8,197.8,196.25,197.1,75564
2022-01-07 13:15:00+05:30,197.1,197.9,196.8,197.15,43828
2022-01-07 14:15:00+05:30,197.2,205.0,197.0,199.05,891915
2022-01-07 15:15:00+05:30,199.0,199.35,197.2,198.75,148532
2022-01-10 09:15:00+05:30,199.6,202.2,196.35,200.5,500699
2022-01-10 10:15:00+05:30,200.5,200.55,198.8,199.0,193155
2022-01-10 11:15:00+05:30,198.9,200.0,198.6,199.0,161646
2022-01-10 12:15:00+05:30,198.8,199.5,198.65,199.05,121774
2022-01-10 13:15:00+05:30,199.05,201.2,199.0,200.6,179864
2022-01-10 14:15:00+05:30,200.6,205.5,199.6,199.95,1072563
2022-01-10 15:15:00+05:30,200.0,200.5,199.1,200.3,150396
2022-01-11 09:15:00+05:30,199.95,200.7,198.0,198.55,340063
2022-01-11 10:15:00+05:30,198.55,199.5,197.35,197.95,129082
2022-01-11 11:15:00+05:30,198.05,198.2,197.1,197.6,75007
2022-01-11 12:15:00+05:30,197.6,198.35,197.45,198.3,75639
2022-01-11 13:15:00+05:30,198.3,198.95,198.0,198.1,107106
2022-01-11 14:15:00+05:30,198.1,198.25,194.5,196.6,259380
2022-01-11 15:15:00+05:30,196.4,196.7,190.8,193.6,169574
2022-01-12 09:15:00+05:30,196.3,196.95,194.1,194.3,262422
2022-01-12 10:15:00+05:30,194.25,194.5,191.9,192.4,147265
2022-01-12 11:15:00+05:30,192.4,192.55,189.35,190.7,144709
2022-01-12 12:15:00+05:30,190.7,191.95,190.5,190.8,77235
2022-01-12 13:15:00+05:30,190.5,190.85,190.1,190.25,73014
2022-01-12 14:15:00+05:30,190.25,191.85,189.95,190.85,173923
2022-01-12 15:15:00+05:30,191.05,191.3,189.0,190.5,108326
2022-01-13 09:15:00+05:30,192.0,195.8,189.8,194.0,432846
2022-01-13 10:15:00+05:30,193.65,194.9,192.1,192.5,117868
2022-01-13 11:15:00+05:30,192.6,192.75,191.65,192.0,53638
2022-01-13 12:15:00+05:30,192.0,192.45,191.25,192.0,53285
2022-01-13 13:15:00+05:30,192.0,192.7,191.55,191.85,56833
2022-01-13 14:15:00+05:30,191.85,193.0,191.45,192.35,97328
2022-01-13 15:15:00+05:30,192.35,192.5,190.7,191.0,78673
2022-01-14 09:15:00+05:30,191.9,194.0,190.6,193.9,163684
2022-01-14 10:15:00+05:30,193.9,197.6,193.6,195.4,344736
2022-01-14 11:15:00+05:30,195.4,195.4,193.0,193.0,126307
2022-01-14 12:15:00+05:30,193.0,194.7,193.0,193.55,49483
2022-01-14 13:15:00+05:30,193.4,194.25,193.1,193.65,53531
2022-01-14 14:15:00+05:30,193.65,194.5,193.0,193.6,114321
2022-01-14 15:15:00+05:30,193.6,194.05,190.75,192.25,138283
2022-01-17 09:15:00+05:30,194.0,204.3,193.45,203.05,1116916
2022-01-17 10:15:00+05:30,203.2,203.3,200.65,201.3,274302
2022-01-17 11:15:00+05:30,201.3,204.0,201.1,203.55,306853
2022-01-17 12:15:00+05:30,203.55,205.0,201.55,202.5,472376
2022-01-17 13:15:00+05:30,202.25,203.5,198.85,201.2,346200
2022-01-17 14:15:00+05:30,201.2,202.5,200.0,200.25,187224
2022-01-17 15:15:00+05:30,200.25,201.4,200.0,200.9,134081
2022-01-18 09:15:00+05:30,202.0,204.0,199.15,200.35,414704
2022-01-18 10:15:00+05:30,200.35,202.4,198.85,202.15,152753
2022-01-18 11:15:00+05:30,202.15,202.25,200.8,201.0,81912
2022-01-18 12:15:00+05:30,201.0,204.0,200.85,202.6,135124
2022-01-18 13:15:00+05:30,202.6,202.9,200.9,201.2,157451
2022-01-18 14:15:00+05:30,201.2,202.0,200.7,201.0,277897
2022-01-18 15:15:00+05:30,201.0,201.9,200.8,201.45,617254
2022-01-19 09:15:00+05:30,201.0,204.25,197.2,199.45,379786
2022-01-19 10:15:00+05:30,199.5,199.65,197.9,198.45,61324
2022-01-19 11:15:00+05:30,198.45,199.5,197.55,199.05,53014
2022-01-19 12:15:00+05:30,199.35,199.4,197.9,198.9,47339
2022-01-19 13:15:00+05:30,198.65,199.7,198.45,198.9,35709
2022-01-19 14:15:00+05:30,198.9,199.55,198.3,198.5,63867
2022-01-19 15:15:00+05:30,198.5,199.25,197.5,198.15,67690
2022-01-20 09:15:00+05:30,199.5,205.0,198.5,200.65,391137
2022-01-20 10:15:00+05:30,200.65,201.7,200.15,200.55,52014
2022-01-20 11:15:00+05:30,200.55,201.1,199.4,200.2,77688
2022-01-20 12:15:00+05:30,200.2,202.35,200.05,200.95,70010
2022-01-20 13:15:00+05:30,201.0,204.5,200.05,203.85,220862
2022-01-20 14:15:00+05:30,203.7,214.0,203.7,207.8,3412073
2022-01-20 15:15:00+05:30,207.7,208.5,206.7,208.0,338205
2022-01-21 09:15:00+05:30,206.4,210.8,204.0,209.2,831289
2022-01-21 10:15:00+05:30,209.2,211.65,208.0,209.5,573900
2022-01-21 11:15:00+05:30,209.5,210.4,209.3,210.0,160644
2022-01-21 12:15:00+05:30,210.0,210.55,209.1,209.55,172429
2022-01-21 13:15:00+05:30,209.55,209.65,205.15,205.5,347441
2022-01-21 14:15:00+05:30,205.55,205.9,197.1,200.25,572657
2022-01-21 15:15:00+05:30,200.25,202.25,199.55,200.45,141099
2022-01-24 09:15:00+05:30,199.9,201.85,186.05,190.8,648198
2022-01-24 10:15:00+05:30,190.8,191.6,187.45,189.7,231549
2022-01-24 11:15:00+05:30,189.95,190.45,187.05,188.2,158407
2022-01-24 12:15:00+05:30,188.2,189.5,186.1,189.35,200477
2022-01-24 13:15:00+05:30,189.35,189.75,181.75,182.2,244923
2022-01-24 14:15:00+05:30,182.4,192.7,182.4,192.25,453461
2022-01-24 15:15:00+05:30,192.35,192.5,185.2,186.5,163361
2022-01-25 09:15:00+05:30,183.0,192.9,180.1,189.4,631484
2022-01-25 10:15:00+05:30,189.45,190.9,188.1,190.3,127199
2022-01-25 11:15:00+05:30,190.25,191.3,189.7,190.35,76382
2022-01-25 12:15:00+05:30,190.35,190.6,189.0,189.8,55512
2022-01-25 13:15:00+05:30,189.8,191.6,189.6,191.0,72655
2022-01-25 14:15:00+05:30,191.0,206.75,190.1,202.25,766166
2022-01-25 15:15:00+05:30,202.55,205.0,200.8,201.6,171368
2022-01-27 09:15:00+05:30,199.0,202.8,194.7,200.8,439465
2022-01-27 10:15:00+05:30,200.8,205.9,199.6,203.5,469006
2022-01-27 11:15:00+05:30,203.4,203.9,200.95,201.2,120974
2022-01-27 12:15:00+05:30,201.15,204.35,200.9,203.95,118546
2022-01-27 13:15:00+05:30,204.25,208.35,203.0,205.95,576580
2022-01-27 14:15:00+05:30,206.0,207.55,205.0,206.4,243265
2022-01-27 15:15:00+05:30,206.35,207.2,204.75,204.75,115818
2022-01-28 09:15:00+05:30,208.0,210.35,206.35,207.7,278504
2022-01-28 10:15:00+05:30,207.7,208.2,207.2,207.6,52270
2022-01-28 11:15:00+05:30,207.6,207.75,206.65,207.0,56460
2022-01-28 12:15:00+05:30,207.0,208.0,205.0,205.35,113388
2022-01-28 13:15:00+05:30,205.35,206.4,202.65,203.4,299703
2022-01-28 14:15:00+05:30,203.4,204.0,200.65,201.6,94804
2022-01-28 15:15:00+05:30,201.6,202.3,200.0,201.2,76588
2022-01-31 09:15:00+05:30,204.0,205.55,202.1,203.5,274085
2022-01-31 10:15:00+05:30,203.3,204.4,202.1,202.75,81560
2022-01-31 11:15:00+05:30,202.75,208.25,202.05,204.05,223716
2022-01-31 12:15:00+05:30,204.0,204.5,202.1,202.35,96738
2022-01-31 13:15:00+05:30,202.4,202.4,200.0,200.1,219462
2022-01-31 14:15:00+05:30,200.1,200.7,197.65,199.25,259860
2022-01-31 15:15:00+05:30,199.25,199.4,197.7,199.0,69066
2022-02-01 09:15:00+05:30,200.45,202.75,199.3,199.75,221588
2022-02-01 10:15:00+05:30,199.75,200.55,199.0,199.85,84102
2022-02-01 11:15:00+05:30,199.85,200.05,197.6,199.25,149632
2022-02-01 12:15:00+05:30,199.25,199.95,196.2,196.5,68751
2022-02-01 13:15:00+05:30,196.4,201.6,196.05,201.6,114845
2022-02-01 14:15:00+05:30,201.6,202.5,198.4,198.5,181701
2022-02-01 15:15:00+05:30,198.5,199.15,197.3,198.05,65976
2022-02-02 09:15:00+05:30,200.5,202.25,199.15,201.1,245840
2022-02-02 10:15:00+05:30,201.1,205.45,201.0,203.0,238957
2022-02-02 11:15:00+05:30,203.0,203.5,202.0,203.0,47515
2022-02-02 12:15:00+05:30,203.0,203.5,202.5,203.0,131453
2022-02-02 13:15:00+05:30,203.0,206.6,202.5,202.9,225654
2022-02-02 14:15:00+05:30,202.9,203.0,200.45,200.9,170342
2022-02-02 15:15:00+05:30,200.85,201.5,200.5,201.15,50622
2022-02-03 09:15:00+05:30,202.85,205.9,200.65,205.0,273543
2022-02-03 10:15:00+05:30,205.3,205.3,201.55,202.4,99777
2022-02-03 11:15:00+05:30,202.4,202.9,200.65,200.8,59372
2022-02-03 12:15:00+05:30,200.65,202.25,200.55,201.6,36576
2022-02-03 13:15:00+05:30,201.6,202.05,200.1,201.65,56652
2022-02-03 14:15:00+05:30,201.65,202.4,201.1,201.25,76730
2022-02-03 15:15:00+05:30,201.45,201.45,199.05,199.6,91650
2022-02-04 09:15:00+05:30,201.0,203.8,200.0,202.0,140034
2022-02-04 10:15:00+05:30,202.0,202.3,200.75,202.0,47323
2022-02-04 11:15:00+05:30,202.0,202.35,201.05,201.05,35489
2022-02-04 12:15:00+05:30,201.05,201.4,200.0,200.15,42757
2022-02-04 13:15:00+05:30,200.15,202.9,200.15,201.35,58556
2022-02-04 14:15:00+05:30,201.45,207.8,201.05,204.55,259201
2022-02-04 15:15:00+05:30,204.5,204.9,201.6,203.0,101955
2022-02-07 09:15:00+05:30,203.9,203.9,197.0,199.35,253030
2022-02-07 10:15:00+05:30,199.35,199.9,198.55,198.8,45920
2022-02-07 11:15:00+05:30,198.8,199.15,196.85,197.45,78687
2022-02-07 12:15:00+05:30,197.45,197.95,195.15,196.6,135067
2022-02-07 13:15:00+05:30,196.6,197.85,195.45,197.3,91079
2022-02-07 14:15:00+05:30,197.3,198.05,196.0,196.7,92365
2022-02-07 15:15:00+05:30,196.7,196.8,193.0,194.65,146495
2022-02-08 09:15:00+05:30,194.65,197.95,193.05,193.95,237874
2022-02-08 10:15:00+05:30,193.95,194.6,185.15,186.35,281240
2022-02-08 11:15:00+05:30,186.35,188.85,186.1,188.4,134033
2022-02-08 12:15:00+05:30,188.4,190.6,187.8,188.3,144549
2022-02-08 13:15:00+05:30,188.3,190.7,188.3,189.55,95072
2022-02-08 14:15:00+05:30,189.55,190.85,188.25,189.8,102631
2022-02-08 15:15:00+05:30,189.8,193.9,189.55,192.05,66415
2022-02-09 09:15:00+05:30,192.05,196.15,191.8,192.85,163393
2022-02-09 10:15:00+05:30,192.7,193.35,192.0,192.7,41916
2022-02-09 11:15:00+05:30,192.65,193.4,192.2,192.8,23797
2022-02-09 12:15:00+05:30,192.9,193.75,192.2,193.2,33215
2022-02-09 13:15:00+05:30,193.2,196.55,192.8,195.15,56753
2022-02-09 14:15:00+05:30,195.15,198.1,194.2,198.0,235950
2022-02-09 15:15:00+05:30,198.35,199.5,197.45,199.5,127452
2022-02-10 09:15:00+05:30,199.0,199.8,196.5,199.0,113911
2022-02-10 10:15:00+05:30,199.0,199.5,197.85,199.2,35562
2022-02-10 11:15:00+05:30,199.2,201.6,198.6,200.2,85194
2022-02-10 12:15:00+05:30,200.2,200.9,199.65,200.25,30423
2022-02-10 13:15:00+05:30,200.25,201.0,199.8,200.65,30862
2022-02-10 14:15:00+05:30,200.65,203.4,197.6,198.6,177008
2022-02-10 15:15:00+05:30,198.6,198.9,197.3,197.45,54017
2022-02-11 09:15:00+05:30,196.5,198.15,193.65,196.0,105278
2022-02-11 10:15:00+05:30,196.0,197.0,195.1,196.15,43805
2022-02-11 11:15:00+05:30,196.15,197.05,196.05,196.9,10706
2022-02-11 12:15:00+05:30,196.9,198.0,196.65,197.85,16078
2022-02-11 13:15:00+05:30,197.85,199.8,196.5,197.55,56389
2022-02-11 14:15:00+05:30,197.65,197.75,196.0,196.5,49398
2022-02-11 15:15:00+05:30,196.5,197.35,196.0,196.1,23365
2022-02-14 09:15:00+05:30,190.0,191.45,186.65,190.8,220975
2022-02-14 10:15:00+05:30,190.5,191.85,189.5,190.35,62123
2022-02-14 11:15:00+05:30,190.25,190.6,188.95,189.55,34080
2022-02-14 12:15:00+05:30,189.55,189.9,188.3,189.5,19267
2022-02-14 13:15:00+05:30,189.5,189.8,186.0,186.4,77467
2022-02-14 14:15:00+05:30,186.4,186.8,180.05,180.05,135408
2022-02-14 15:15:00+05:30,180.05,185.4,177.75,180.1,130274
2022-02-15 09:15:00+05:30,180.0,185.45,178.1,179.4,230830
2022-02-15 10:15:00+05:30,179.25,181.85,179.25,181.6,102272
2022-02-15 11:15:00+05:30,181.6,183.8,181.4,183.0,43413
2022-02-15 12:15:00+05:30,183.0,186.25,181.8,185.45,73584
2022-02-15 13:15:00+05:30,185.45,189.75,185.1,189.2,108488
2022-02-15 14:15:00+05:30,189.0,191.75,188.85,191.0,163299
2022-02-15 15:15:00+05:30,191.0,192.75,190.15,190.3,53075
2022-02-16 09:15:00+05:30,192.5,194.8,190.05,191.8,133266
2022-02-16 10:15:00+05:30,191.8,192.85,190.1,190.55,52533
2022-02-16 11:15:00+05:30,190.55,191.95,190.05,191.6,46973
2022-02-16 12:15:00+05:30,191.6,196.0,191.6,193.25,161037
2022-02-16 13:15:00+05:30,193.3,194.65,193.3,193.55,77747
2022-02-16 14:15:00+05:30,193.55,194.35,191.5,192.7,92494
2022-02-16 15:15:00+05:30,192.7,195.0,191.8,192.95,56970
2022-02-17 09:15:00+05:30,193.5,197.0,193.5,195.5,239629
2022-02-17 10:15:00+05:30,195.5,200.55,195.25,198.25,286915
2022-02-17 11:15:00+05:30,198.25,198.85,197.55,198.4,54676
2022-02-17 12:15:00+05:30,198.4,199.2,197.0,198.0,278563
2022-02-17 13:15:00+05:30,198.2,198.25,197.4,197.8,73077
2022-02-17 14:15:00+05:30,197.8,198.0,196.55,197.15,140978
2022-02-17 15:15:00+05:30,197.35,197.35,195.25,195.35,56724
2022-02-18 09:15:00+05:30,193.0,197.65,193.0,197.4,219821
2022-02-18 10:15:00+05:30,197.4,198.8,196.6,198.0,197496
2022-02-18 11:15:00+05:30,198.0,198.25,197.45,197.95,29329
2022-02-18 12:15:00+05:30,197.95,198.4,196.5,197.6,70054
2022-02-18 13:15:00+05:30,197.6,198.0,195.6,195.6,56814
2022-02-18 14:15:00+05:30,195.6,196.1,194.05,195.9,77608
2022-02-18 15:15:00+05:30,195.9,196.55,193.15,194.4,53793
2022-02-21 09:15:00+05:30,194.9,194.9,186.1,189.95,186658
2022-02-21 10:15:00+05:30,189.95,190.5,188.3,190.25,66825
2022-02-21 11:15:00+05:30,190.2,196.2,190.2,195.55,92802
2022-02-21 12:15:00+05:30,195.55,196.35,192.5,193.45,75332
2022-02-21 13:15:00+05:30,193.4,193.4,191.65,192.0,48250
2022-02-21 14:15:00+05:30,192.0,192.65,191.55,192.05,98861
2022-02-21 15:15:00+05:30,192.0,192.3,190.1,191.25,74125
2022-02-22 09:15:00+05:30,175.5,185.95,175.5,181.85,338391
2022-02-22 10:15:00+05:30,181.8,185.2,180.5,185.0,116362
2022-02-22 11:15:00+05:30,185.0,186.35,183.2,184.65,105394
2022-02-22 12:15:00+05:30,184.65,185.95,183.45,184.9,55127
2022-02-22 13:15:00+05:30,184.9,188.95,184.2,188.85,148836
2022-02-22 14:15:00+05:30,188.85,195.85,188.35,193.75,243098
2022-02-22 15:15:00+05:30,194.1,197.35,193.25,194.8,109681
2022-02-23 09:15:00+05:30,195.1,199.4,195.1,197.25,324890
2022-02-23 10:15:00+05:30,197.25,198.25,197.0,198.2,89951
2022-02-23 11:15:00+05:30,198.2,198.5,197.05,197.55,56655
2022-02-23 12:15:00+05:30,197.55,199.35,197.5,198.8,89756
2022-02-23 13:15:00+05:30,198.8,199.3,197.55,198.6,88180
2022-02-23 14:15:00+05:30,198.6,201.2,198.0,200.05,279019
2022-02-23 15:15:00+05:30,200.0,200.8,198.7,199.45,98673
2022-02-24 09:15:00+05:30,185.2,193.2,185.0,187.95,351598
2022-02-24 10:15:00+05:30,187.95,191.0,187.5,188.2,139970
2022-02-24 11:15:00+05:30,188.2,189.0,183.15,185.45,156441
2022-02-24 12:15:00+05:30,185.45,187.4,184.4,187.4,133518
2022-02-24 13:15:00+05:30,187.15,189.75,185.0,187.0,160633
2022-02-24 14:15:00+05:30,187.0,188.85,186.0,188.15,113344
2022-02-24 15:15:00+05:30,188.15,190.3,186.0,190.0,97160
2022-02-25 09:15:00+05:30,191.0,199.2,191.0,196.85,242512
2022-02-25 10:15:00+05:30,196.85,199.6,196.15,197.0,153734
2022-02-25 11:15:00+05:30,196.95,197.65,195.05,195.45,53185
2022-02-25 12:15:00+05:30,195.45,197.0,194.1,196.5,63043
2022-02-25 13:15:00+05:30,196.5,197.75,195.0,196.7,51573
2022-02-25 14:15:00+05:30,196.7,198.7,195.15,198.5,122227
2022-02-25 15:15:00+05:30,198.5,199.35,197.0,197.0,77107
2022-02-28 09:15:00+05:30,195.0,199.0,190.5,198.05,198878
2022-02-28 10:15:00+05:30,198.05,198.5,197.75,198.15,79947
2022-02-28 11:15:00+05:30,198.15,198.5,197.15,197.5,150317
2022-02-28 12:15:00+05:30,197.5,198.5,196.05,198.05,74936
2022-02-28 13:15:00+05:30,198.05,198.5,195.55,196.8,104230
2022-02-28 14:15:00+05:30,196.8,198.15,196.3,197.3,133058
2022-02-28 15:15:00+05:30,197.25,199.0,197.0,198.55,58906
2022-03-02 09:15:00+05:30,195.0,197.65,192.6,195.0,199017
2022-03-02 10:15:00+05:30,195.0,195.0,193.5,194.25,23876
2022-03-02 11:15:00+05:30,194.25,194.45,191.2,191.55,56179
2022-03-02 12:15:00+05:30,191.5,191.6,188.3,191.0,102534
2022-03-02 13:15:00+05:30,191.0,191.4,186.65,187.95,150008
2022-03-02 14:15:00+05:30,187.95,188.8,186.2,187.95,115940
2022-03-02 15:15:00+05:30,187.65,188.0,186.55,187.8,84303
2022-03-03 09:15:00+05:30,189.95,193.85,187.8,189.15,187045
2022-03-03 10:15:00+05:30,189.15,190.25,188.2,190.25,59390
2022-03-03 11:15:00+05:30,190.25,190.55,189.5,190.2,22106
2022-03-03 12:15:00+05:30,190.2,190.3,189.05,189.5,42335
2022-03-03 13:15:00+05:30,189.6,190.3,185.75,186.0,87273
2022-03-03 14:15:00+05:30,186.0,186.0,185.35,186.0,61775
