date,open,high,low,close,volume
2022-03-03 15:15:00+05:30,185.95,186.1,185.15,186.1,41031
2022-03-04 09:15:00+05:30,183.85,185.5,182.5,183.6,90123
2022-03-04 10:15:00+05:30,183.6,184.9,182.5,182.95,44414
2022-03-04 11:15:00+05:30,183.1,184.95,182.9,184.35,35544
2022-03-04 12:15:00+05:30,184.35,187.3,183.3,185.35,53801
2022-03-04 13:15:00+05:30,185.35,187.4,184.05,184.75,53386
2022-03-04 14:15:00+05:30,184.85,185.3,183.3,184.5,40732
2022-03-04 15:15:00+05:30,184.45,187.95,184.1,187.0,22401
2022-03-07 09:15:00+05:30,184.6,184.6,177.4,179.15,262396
2022-03-07 10:15:00+05:30,179.15,179.4,176.25,177.9,139303
2022-03-07 11:15:00+05:30,177.85,179.0,177.0,177.2,86409
2022-03-07 12:15:00+05:30,177.4,178.9,177.2,177.2,22270
2022-03-07 13:15:00+05:30,177.2,178.4,175.15,175.95,64293
2022-03-07 14:15:00+05:30,175.95,177.35,175.0,175.65,76556
2022-03-07 15:15:00+05:30,175.65,175.9,174.1,175.0,65458
2022-03-08 09:15:00+05:30,175.05,180.0,173.6,178.85,175674
2022-03-08 10:15:00+05:30,178.85,178.9,175.75,176.25,54663
2022-03-08 11:15:00+05:30,176.1,176.95,175.35,176.0,27065
2022-03-08 12:15:00+05:30,176.0,176.9,174.75,176.45,17484
2022-03-08 13:15:00+05:30,176.45,179.6,175.7,178.85,43587
2022-03-08 14:15:00+05:30,178.85,184.45,177.95,183.3,133980
2022-03-08 15:15:00+05:30,183.7,183.8,181.0,181.05,29162
2022-03-09 09:15:00+05:30,185.5,186.6,183.0,184.05,123775
2022-03-09 10:15:00+05:30,184.05,184.9,183.75,184.5,31519
2022-03-09 11:15:00+05:30,184.5,185.35,184.0,184.7,24831
2022-03-09 12:15:00+05:30,184.7,186.6,184.35,186.6,48221
2022-03-09 13:15:00+05:30,186.6,187.5,184.8,187.5,68268
2022-03-09 14:15:00+05:30,187.5,194.3,185.95,191.0,193374
2022-03-09 15:15:00+05:30,191.0,191.45,189.7,190.15,39274
2022-03-10 09:15:00+05:30,193.0,194.55,191.15,193.1,198857
2022-03-10 10:15:00+05:30,193.1,193.25,192.0,192.55,35282
2022-03-10 11:15:00+05:30,192.55,192.9,190.9,191.0,40056
2022-03-10 12:15:00+05:30,191.25,191.5,189.95,190.55,31806
2022-03-10 13:15:00+05:30,190.55,191.0,186.2,187.4,94588
2022-03-10 14:15:00+05:30,187.4,188.15,186.1,186.7,59799
2022-03-10 15:15:00+05:30,186.9,187.0,182.45,185.7,92194
2022-03-11 09:15:00+05:30,186.9,188.7,185.45,186.8,90488
2022-03-11 10:15:00+05:30,186.8,186.9,184.75,186.6,42149
2022-03-11 11:15:00+05:30,186.6,187.45,185.25,185.45,79300
2022-03-11 12:15:00+05:30,185.45,186.25,184.9,185.4,26653
2022-03-11 13:15:00+05:30,185.4,186.1,185.15,185.6,18173
2022-03-11 14:15:00+05:30,185.6,186.8,185.0,185.35,46524
2022-03-11 15:15:00+05:30,185.35,185.65,182.65,184.1,49340
2022-03-14 09:15:00+05:30,185.0,187.65,181.6,182.65,98121
2022-03-14 10:15:00+05:30,182.65,183.0,181.65,183.0,36293
2022-03-14 11:15:00+05:30,182.7,183.0,182.0,182.15,21374
2022-03-14 12:15:00+05:30,182.15,183.3,181.65,182.9,22496
2022-03-14 13:15:00+05:30,182.9,184.55,182.55,184.4,15512
2022-03-14 14:15:00+05:30,184.4,185.25,184.0,184.8,29530
2022-03-14 15:15:00+05:30,184.8,185.15,183.0,184.0,27063
2022-03-15 09:15:00+05:30,185.4,191.1,185.4,190.6,206489
2022-03-15 10:15:00+05:30,190.95,191.0,189.1,189.8,57053
2022-03-15 11:15:00+05:30,189.8,190.0,188.7,189.8,41945
2022-03-15 12:15:00+05:30,189.65,189.85,185.55,186.2,80378
2022-03-15 13:15:00+05:30,186.2,187.9,185.4,186.7,54888
2022-03-15 14:15:00+05:30,186.7,201.95,185.1,200.4,585237
2022-03-15 15:15:00+05:30,200.55,203.35,197.2,198.85,688123
2022-03-16 09:15:00+05:30,204.0,205.3,198.55,198.9,1025542
2022-03-16 10:15:00+05:30,198.7,202.4,197.9,201.0,354290
2022-03-16 11:15:00+05:30,200.85,203.45,200.0,202.45,171301
2022-03-16 12:15:00+05:30,202.6,204.0,200.3,201.75,217926
2022-03-16 13:15:00+05:30,201.65,204.8,201.2,201.95,287380
2022-03-16 14:15:00+05:30,201.95,202.9,200.5,200.95,293805
2022-03-16 15:15:00+05:30,200.95,201.0,199.0,199.95,191671
2022-03-17 09:15:00+05:30,204.4,204.4,199.1,199.8,380949
2022-03-17 10:15:00+05:30,199.8,200.85,199.5,200.15,224931
2022-03-17 11:15:00+05:30,200.15,200.35,199.2,199.35,25738
2022-03-17 12:15:00+05:30,199.35,200.15,198.1,198.95,75630
2022-03-17 13:15:00+05:30,198.7,200.0,198.65,199.25,52057
2022-03-17 14:15:00+05:30,199.25,200.0,198.4,198.8,106856
2022-03-17 15:15:00+05:30,198.6,200.0,198.25,199.1,92433
2022-03-21 09:15:00+05:30,200.0,202.85,196.0,199.3,371695
2022-03-21 10:15:00+05:30,199.3,200.1,199.05,199.75,75450
2022-03-21 11:15:00+05:30,199.75,200.1,199.45,199.6,36792
2022-03-21 12:15:00+05:30,199.6,200.1,199.1,199.9,43630
2022-03-21 13:15:00+05:30,199.9,200.75,199.6,199.75,70219
2022-03-21 14:15:00+05:30,199.75,200.2,196.35,197.15,98214
2022-03-21 15:15:00+05:30,197.15,197.85,196.3,197.0,33793
2022-03-22 09:15:00+05:30,196.0,199.45,195.5,196.1,89783
2022-03-22 10:15:00+05:30,196.1,200.95,195.55,198.6,126616
2022-03-22 11:15:00+05:30,198.6,199.15,196.85,197.95,44871
2022-03-22 12:15:00+05:30,197.95,199.2,197.2,198.95,22485
2022-03-22 13:15:00+05:30,198.95,199.85,197.55,198.05,41157
2022-03-22 14:15:00+05:30,198.05,199.5,197.8,199.0,39335
2022-03-22 15:15:00+05:30,199.0,200.75,197.15,198.9,40186
2022-03-23 09:15:00+05:30,200.9,202.8,198.25,199.0,217935
2022-03-23 10:15:00+05:30,199.0,200.0,198.15,198.15,265338
2022-03-23 11:15:00+05:30,198.1,199.6,197.45,198.35,56078
2022-03-23 12:15:00+05:30,198.35,198.4,197.25,197.65,47945
2022-03-23 13:15:00+05:30,197.65,197.85,196.75,197.8,24165
2022-03-23 14:15:00+05:30,197.8,198.45,196.5,197.2,75457
2022-03-23 15:15:00+05:30,197.2,197.3,195.85,196.45,24474
2022-03-24 09:15:00+05:30,195.5,204.8,195.5,203.05,566773
2022-03-24 10:15:00+05:30,203.05,213.2,202.65,209.3,2312672
2022-03-24 11:15:00+05:30,209.3,210.0,207.55,208.1,629608
2022-03-24 12:15:00+05:30,208.45,210.8,207.3,208.0,980918
2022-03-24 13:15:00+05:30,207.95,209.85,207.6,209.35,345195
2022-03-24 14:15:00+05:30,209.35,209.8,206.0,206.2,739189
2022-03-24 15:15:00+05:30,206.3,208.5,205.75,207.8,284366
2022-03-25 09:15:00+05:30,208.8,212.25,205.0,205.7,1035076
2022-03-25 10:15:00+05:30,205.4,208.4,205.4,206.6,326520
2022-03-25 11:15:00+05:30,206.6,207.2,205.05,205.4,132586
2022-03-25 12:15:00+05:30,205.4,207.25,205.05,207.05,97341
2022-03-25 13:15:00+05:30,207.0,207.15,205.95,206.5,142073
2022-03-25 14:15:00+05:30,206.5,208.5,206.3,207.7,332453
2022-03-25 15:15:00+05:30,207.7,208.0,206.55,207.8,131143
2022-03-28 09:15:00+05:30,209.0,216.25,203.95,207.85,1787870
2022-03-28 10:15:00+05:30,207.85,209.35,205.35,206.8,376513
2022-03-28 11:15:00+05:30,206.5,206.8,204.2,205.15,132070
2022-03-28 12:15:00+05:30,205.15,206.3,205.0,205.9,96885
2022-03-28 13:15:00+05:30,205.95,206.15,204.0,205.65,127629
2022-03-28 14:15:00+05:30,205.55,206.8,200.0,201.3,319914
2022-03-28 15:15:00+05:30,201.6,203.4,199.05,201.0,299526
2022-03-29 09:15:00+05:30,202.9,204.5,198.0,198.85,396316
2022-03-29 10:15:00+05:30,198.85,200.0,196.45,199.65,202327
2022-03-29 11:15:00+05:30,199.45,199.65,198.2,199.15,61318
2022-03-29 12:15:00+05:30,199.15,202.0,198.6,201.25,143555
2022-03-29 13:15:00+05:30,201.25,205.45,200.1,204.45,252414
2022-03-29 14:15:00+05:30,204.3,205.1,203.2,203.35,145656
2022-03-29 15:15:00+05:30,203.5,203.75,202.4,203.55,67424
2022-03-30 09:15:00+05:30,204.8,206.6,202.35,205.65,212657
2022-03-30 10:15:00+05:30,205.65,206.5,205.0,205.5,97174
2022-03-30 11:15:00+05:30,205.55,207.7,205.15,206.0,120721
2022-03-30 12:15:00+05:30,206.0,207.5,205.8,206.45,109464
2022-03-30 13:15:00+05:30,206.45,206.75,205.8,206.15,40469
2022-03-30 14:15:00+05:30,206.15,206.45,199.1,200.5,175962
2022-03-30 15:15:00+05:30,200.05,200.45,198.5,199.5,86807
2022-03-31 09:15:00+05:30,199.5,206.55,199.5,204.7,317004
2022-03-31 10:15:00+05:30,204.7,206.35,204.45,204.55,121082
2022-03-31 11:15:00+05:30,204.55,205.0,203.45,204.8,132423
2022-03-31 12:15:00+05:30,204.8,205.5,204.35,205.0,69671
2022-03-31 13:15:00+05:30,205.0,205.1,203.25,203.9,89760
2022-03-31 14:15:00+05:30,203.9,208.05,203.55,206.2,351217
2022-03-31 15:15:00+05:30,206.2,208.45,205.45,207.0,108912
2022-04-01 09:15:00+05:30,207.45,211.6,206.95,210.0,391307
2022-04-01 10:15:00+05:30,210.0,211.7,208.7,210.2,243716
2022-04-01 11:15:00+05:30,210.4,211.2,209.5,209.9,671864
2022-04-01 12:15:00+05:30,209.9,210.5,209.5,210.0,78962
2022-04-01 13:15:00+05:30,210.0,211.8,209.4,209.4,177110
2022-04-01 14:15:00+05:30,209.6,209.6,205.2,205.5,204752
2022-04-01 15:15:00+05:30,205.45,206.0,204.0,205.85,71918
2022-04-04 09:15:00+05:30,206.85,209.95,205.7,206.05,240877
2022-04-04 10:15:00+05:30,205.55,206.95,204.0,205.25,110731
2022-04-04 11:15:00+05:30,205.25,207.1,204.7,205.45,75410
2022-04-04 12:15:00+05:30,205.45,207.35,205.3,206.45,52032
2022-04-04 13:15:00+05:30,206.5,206.95,205.95,206.5,24929
2022-04-04 14:15:00+05:30,206.55,207.0,205.55,206.25,57341
2022-04-04 15:15:00+05:30,205.9,206.25,203.65,205.9,71968
2022-04-05 09:15:00+05:30,206.8,210.9,206.05,209.7,297347
2022-04-05 10:15:00+05:30,209.7,214.45,206.75,207.4,712879
2022-04-05 11:15:00+05:30,207.4,208.0,206.25,207.8,66683
2022-04-05 12:15:00+05:30,207.8,207.95,205.3,205.65,108518
2022-04-05 13:15:00+05:30,205.65,207.6,205.25,206.9,105781
2022-04-05 14:15:00+05:30,206.9,207.5,204.65,205.3,138444
2022-04-05 15:15:00+05:30,205.3,206.0,204.7,205.5,81535
2022-04-06 09:15:00+05:30,205.5,208.75,204.4,206.05,195339
2022-04-06 10:15:00+05:30,206.05,207.7,205.5,207.35,62937
2022-04-06 11:15:00+05:30,207.35,209.35,206.0,208.5,253594
2022-04-06 12:15:00+05:30,208.5,208.5,206.65,208.25,236052
2022-04-06 13:15:00+05:30,208.25,212.55,206.4,208.4,501607
2022-04-06 14:15:00+05:30,208.4,223.35,208.0,221.0,2595231
2022-04-06 15:15:00+05:30,220.9,223.7,220.55,223.0,590262
2022-04-07 09:15:00+05:30,224.8,226.8,221.5,224.25,1083328
2022-04-07 10:15:00+05:30,224.15,224.35,218.4,221.05,353867
2022-04-07 11:15:00+05:30,221.05,222.4,219.8,220.55,153775
2022-04-07 12:15:00+05:30,220.65,221.5,219.4,220.3,102246
2022-04-07 13:15:00+05:30,220.3,220.8,213.9,215.9,263880
2022-04-07 14:15:00+05:30,215.9,219.2,215.0,216.7,233871
2022-04-07 15:15:00+05:30,216.5,218.4,214.3,217.1,139754
2022-04-08 09:15:00+05:30,218.0,219.9,215.5,217.65,251632
2022-04-08 10:15:00+05:30,217.65,218.25,215.5,216.0,132108
2022-04-08 11:15:00+05:30,216.0,216.55,215.1,215.7,162380
2022-04-08 12:15:00+05:30,215.75,218.5,215.7,217.0,362979
2022-04-08 13:15:00+05:30,217.0,227.45,216.55,223.6,725361
2022-04-08 14:15:00+05:30,223.6,229.5,222.05,226.75,1511850
2022-04-08 15:15:00+05:30,226.75,229.2,226.35,229.0,467430
2022-04-11 09:15:00+05:30,230.05,237.15,229.9,235.9,2043336
2022-04-11 10:15:00+05:30,236.05,236.75,233.65,233.95,450403
2022-04-11 11:15:00+05:30,233.95,235.9,231.8,234.2,514784
2022-04-11 12:15:00+05:30,234.2,235.2,233.65,234.5,208543
2022-04-11 13:15:00+05:30,234.5,235.8,234.05,234.85,253922
2022-04-11 14:15:00+05:30,234.75,235.6,234.0,235.0,445228
2022-04-11 15:15:00+05:30,235.15,235.25,234.1,235.25,337709
2022-04-12 09:15:00+05:30,234.5,234.5,228.25,229.35,504239
2022-04-12 10:15:00+05:30,229.15,229.9,227.0,227.95,218433
2022-04-12 11:15:00+05:30,227.75,229.6,227.45,229.6,122581
2022-04-12 12:15:00+05:30,229.6,229.6,226.2,226.2,158206
2022-04-12 13:15:00+05:30,226.3,230.3,225.6,229.4,181821
2022-04-12 14:15:00+05:30,229.5,230.4,228.6,228.95,434038
2022-04-12 15:15:00+05:30,228.7,230.2,227.55,229.8,206854
2022-04-13 09:15:00+05:30,230.15,231.45,227.65,227.65,223529
2022-04-13 10:15:00+05:30,227.65,229.95,227.3,229.65,83425
2022-04-13 11:15:00+05:30,229.4,229.65,227.6,228.1,75497
2022-04-13 12:15:00+05:30,228.1,228.45,225.1,226.25,97936
2022-04-13 13:15:00+05:30,226.25,226.7,225.1,226.2,58773
2022-04-13 14:15:00+05:30,226.2,226.6,223.0,224.45,107792
2022-04-13 15:15:00+05:30,224.45,226.0,224.05,226.0,63840
2022-04-18 09:15:00+05:30,224.0,226.45,218.2,219.65,268481
2022-04-18 10:15:00+05:30,219.7,222.4,218.45,221.5,84953
2022-04-18 11:15:00+05:30,221.5,222.9,221.15,221.8,52887
2022-04-18 12:15:00+05:30,221.8,223.0,221.05,222.15,53717
2022-04-18 13:15:00+05:30,222.15,229.6,222.05,227.5,361558
2022-04-18 14:15:00+05:30,227.85,237.4,227.35,235.95,697477
2022-04-18 15:15:00+05:30,235.95,242.9,235.95,241.85,579773
2022-04-19 09:15:00+05:30,247.0,284.35,247.0,252.15,3951802
2022-04-19 10:15:00+05:30,252.4,253.75,250.05,251.25,1088578
2022-04-19 11:15:00+05:30,251.0,254.15,250.05,253.6,584150
2022-04-19 12:15:00+05:30,253.6,254.0,251.5,252.65,261081
2022-04-19 13:15:00+05:30,252.65,257.3,252.0,253.25,555480
2022-04-19 14:15:00+05:30,253.6,255.0,251.25,252.15,661512
2022-04-19 15:15:00+05:30,252.15,252.5,245.35,248.0,379713
2022-04-20 09:15:00+05:30,253.0,266.0,251.0,263.35,1243779
2022-04-20 10:15:00+05:30,263.4,263.75,256.5,260.45,605121
2022-04-20 11:15:00+05:30,260.45,261.75,259.25,260.6,262229
2022-04-20 12:15:00+05:30,260.5,261.3,259.85,260.0,132368
2022-04-20 13:15:00+05:30,260.0,261.95,257.85,261.3,265519
2022-04-20 14:15:00+05:30,261.3,263.7,259.7,262.05,410389
2022-04-20 15:15:00+05:30,262.15,268.75,261.5,267.1,448875
2022-04-21 09:15:00+05:30,266.0,266.55,256.65,259.6,1279680
2022-04-21 10:15:00+05:30,259.35,260.6,256.3,259.9,203198
2022-04-21 11:15:00+05:30,260.15,260.45,258.9,259.4,289645
2022-04-21 12:15:00+05:30,259.45,260.3,258.55,260.0,155944
2022-04-21 13:15:00+05:30,260.0,260.25,259.2,260.0,111924
2022-04-21 14:15:00+05:30,260.0,261.3,256.3,258.8,255434
2022-04-21 15:15:00+05:30,258.8,259.5,258.1,259.3,112138
2022-04-22 09:15:00+05:30,257.45,258.3,253.1,255.25,231319
2022-04-22 10:15:00+05:30,255.25,255.7,251.75,253.0,198193
2022-04-22 11:15:00+05:30,253.0,261.15,252.75,257.2,435409
2022-04-22 12:15:00+05:30,257.0,257.75,255.4,257.3,84673
2022-04-22 13:15:00+05:30,257.3,257.75,255.55,257.0,121515
2022-04-22 14:15:00+05:30,257.0,275.7,256.6,267.95,1344657
2022-04-22 15:15:00+05:30,268.0,271.9,267.7,270.4,252741
2022-04-25 09:15:00+05:30,270.0,272.3,264.8,268.4,599114
2022-04-25 10:15:00+05:30,268.4,268.45,264.8,265.95,154886
2022-04-25 11:15:00+05:30,265.95,266.3,264.1,264.35,80820
2022-04-25 12:15:00+05:30,264.35,266.5,263.1,265.95,91754
2022-04-25 13:15:00+05:30,265.95,266.3,265.0,265.55,52319
2022-04-25 14:15:00+05:30,265.55,267.6,261.5,264.5,197375
2022-04-25 15:15:00+05:30,264.6,268.0,264.6,266.5,101898
2022-04-26 09:15:00+05:30,267.95,274.4,265.0,269.4,528793
2022-04-26 10:15:00+05:30,269.4,269.7,265.7,265.9,101841
2022-04-26 11:15:00+05:30,265.9,267.85,261.35,261.6,197893
2022-04-26 12:15:00+05:30,261.6,263.15,257.65,258.95,151037
2022-04-26 13:15:00+05:30,258.95,263.05,258.5,262.65,79350
2022-04-26 14:15:00+05:30,262.65,264.5,258.2,259.6,185014
2022-04-26 15:15:00+05:30,259.9,259.9,252.45,256.55,182499
2022-04-27 09:15:00+05:30,256.0,256.5,249.1,251.6,303338
2022-04-27 10:15:00+05:30,251.6,251.8,250.1,251.8,76347
2022-04-27 11:15:00+05:30,251.8,253.45,250.6,252.8,72284
2022-04-27 12:15:00+05:30,252.8,253.1,250.6,251.2,74110
2022-04-27 13:15:00+05:30,251.2,252.85,251.0,251.9,72178
2022-04-27 14:15:00+05:30,251.9,260.45,250.85,253.95,392624
2022-04-27 15:15:00+05:30,253.5,255.0,251.2,252.0,126755
2022-04-28 09:15:00+05:30,253.9,258.7,252.6,256.75,300842
2022-04-28 10:15:00+05:30,256.5,266.35,255.7,259.85,559898
2022-04-28 11:15:00+05:30,259.85,259.85,256.4,257.2,225032
2022-04-28 12:15:00+05:30,257.2,258.45,257.0,257.55,73945
2022-04-28 13:15:00+05:30,257.55,258.75,255.55,257.4,84167
2022-04-28 14:15:00+05:30,257.4,258.9,256.3,257.3,119033
2022-04-28 15:15:00+05:30,257.3,257.75,256.55,257.55,97530
2022-04-29 09:15:00+05:30,258.8,259.1,254.2,254.75,126852
2022-04-29 10:15:00+05:30,254.6,256.15,253.45,253.7,66139
2022-04-29 11:15:00+05:30,253.7,254.7,251.35,253.8,124375
2022-04-29 12:15:00+05:30,253.8,254.65,252.55,254.45,43002
2022-04-29 13:15:00+05:30,254.45,256.95,251.1,252.85,125308
2022-04-29 14:15:00+05:30,252.85,253.85,246.6,247.4,146705
2022-04-29 15:15:00+05:30,247.15,248.9,245.05,247.0,65382
2022-05-02 09:15:00+05:30,242.0,253.5,240.25,248.5,355237
2022-05-02 10:15:00+05:30,248.5,250.6,247.1,248.4,81452
2022-05-02 11:15:00+05:30,248.4,250.5,246.55,249.9,61943
2022-05-02 12:15:00+05:30,249.9,250.3,243.65,244.65,87554
2022-05-02 13:15:00+05:30,244.85,245.85,243.3,245.0,111472
2022-05-02 14:15:00+05:30,245.0,245.5,243.4,243.95,156572
2022-05-02 15:15:00+05:30,243.95,244.5,241.45,244.0,58603
2022-05-04 09:15:00+05:30,245.3,254.5,245.1,253.5,406279
2022-05-04 10:15:00+05:30,253.1,258.45,252.7,253.75,623815
2022-05-04 11:15:00+05:30,253.75,256.95,252.4,254.5,156622
2022-05-04 12:15:00+05:30,254.5,254.9,250.5,251.8,158849
2022-05-04 13:15:00+05:30,251.8,253.65,247.75,249.35,117947
2022-05-04 14:15:00+05:30,249.0,250.55,243.5,246.85,274251
2022-05-04 15:15:00+05:30,246.85,247.95,242.7,247.25,102130
2022-05-05 09:15:00+05:30,250.3,252.7,246.0,248.5,169692
2022-05-05 10:15:00+05:30,248.5,248.95,247.5,247.75,31273
2022-05-05 11:15:00+05:30,247.75,248.0,246.7,247.95,24816
2022-05-05 12:15:00+05:30,247.95,249.7,246.9,247.2,39382
2022-05-05 13:15:00+05:30,246.85,247.2,238.5,240.9,104624
2022-05-05 14:15:00+05:30,240.9,244.7,238.0,242.05,144268
2022-05-05 15:15:00+05:30,242.1,244.05,240.95,241.15,47165
2022-05-06 09:15:00+05:30,240.5,240.5,233.05,236.95,222933
2022-05-06 10:15:00+05:30,236.65,237.4,233.25,234.5,73027
2022-05-06 11:15:00+05:30,234.5,235.0,232.35,234.35,74467
2022-05-06 12:15:00+05:30,234.35,234.9,232.2,233.05,44949
2022-05-06 13:15:00+05:30,233.25,237.5,232.95,236.95,62086
2022-05-06 14:15:00+05:30,237.05,238.8,235.45,238.75,81241
2022-05-06 15:15:00+05:30,238.75,239.3,235.65,236.8,60248
2022-05-09 09:15:00+05:30,234.9,236.05,230.2,232.3,165602
2022-05-09 10:15:00+05:30,232.3,232.45,226.65,227.5,107842
2022-05-09 11:15:00+05:30,227.5,229.9,227.0,228.8,33476
2022-05-09 12:15:00+05:30,228.8,229.9,227.6,228.55,43120
2022-05-09 13:15:00+05:30,228.55,229.0,224.05,225.0,84161
2022-05-09 14:15:00+05:30,225.0,227.1,223.5,224.0,104080
2022-05-09 15:15:00+05:30,224.0,225.1,221.2,221.75,84240
2022-05-10 09:15:00+05:30,222.9,226.85,213.75,214.0,340962
2022-05-10 10:15:00+05:30,213.9,214.4,203.7,204.9,675858
2022-05-10 11:15:00+05:30,205.0,211.45,205.0,210.0,385455
2022-05-10 12:15:00+05:30,210.0,213.1,210.0,210.25,181835
2022-05-10 13:15:00+05:30,210.0,210.85,207.05,207.85,166192
2022-05-10 14:15:00+05:30,207.85,207.95,205.0,205.7,191258
2022-05-10 15:15:00+05:30,205.65,212.25,203.05,206.2,141279
2022-05-11 09:15:00+05:30,206.0,210.2,203.6,205.55,302202
2022-05-11 10:15:00+05:30,205.55,206.6,199.45,201.25,191584
2022-05-11 11:15:00+05:30,201.25,202.85,186.8,189.25,533284
2022-05-11 12:15:00+05:30,189.25,191.55,187.75,187.95,241152
2022-05-11 13:15:00+05:30,187.9,196.3,186.2,194.55,220177
2022-05-11 14:15:00+05:30,194.55,199.7,192.3,198.25,439348
2022-05-11 15:15:00+05:30,198.25,204.15,198.25,201.4,112363
2022-05-12 09:15:00+05:30,193.5,205.75,192.6,204.85,425392
2022-05-12 10:15:00+05:30,204.85,206.2,203.05,203.3,246578
2022-05-12 11:15:00+05:30,203.2,204.65,199.35,200.05,203355
2022-05-12 12:15:00+05:30,200.05,200.5,198.5,199.6,168437
2022-05-12 13:15:00+05:30,199.8,201.5,196.4,196.8,102259
2022-05-12 14:15:00+05:30,196.8,197.4,193.3,196.7,198473
2022-05-12 15:15:00+05:30,196.85,200.0,195.55,197.8,101753
2022-05-13 09:15:00+05:30,202.95,206.4,198.85,199.45,333711
2022-05-13 10:15:00+05:30,199.15,201.05,199.1,200.4,80129
2022-05-13 11:15:00+05:30,200.5,201.4,199.6,201.35,82045
2022-05-13 12:15:00+05:30,201.35,202.3,200.65,201.7,132065
2022-05-13 13:15:00+05:30,201.7,204.4,200.05,200.65,173989
2022-05-13 14:15:00+05:30,200.65,200.95,196.7,198.05,108351
2022-05-13 15:15:00+05:30,197.95,198.85,197.0,197.35,45174
2022-05-16 09:15:00+05:30,191.55,195.3,179.85,183.05,1095843
2022-05-16 10:15:00+05:30,183.1,185.9,181.0,184.95,417522
2022-05-16 11:15:00+05:30,184.95,189.8,184.5,185.85,488066
2022-05-16 12:15:00+05:30,185.85,187.6,184.65,186.1,152340
2022-05-16 13:15:00+05:30,186.1,188.65,185.7,187.7,125580
2022-05-16 14:15:00+05:30,187.7,201.75,186.5,194.3,441654
2022-05-16 15:15:00+05:30,194.3,196.45,192.9,194.9,122964
2022-05-17 09:15:00+05:30,196.4,199.0,192.0,194.75,314410
2022-05-17 10:15:00+05:30,194.75,196.1,194.4,195.1,92314
2022-05-17 11:15:00+05:30,195.1,199.0,194.95,197.0,171480
2022-05-17 12:15:00+05:30,197.0,202.25,196.5,197.35,232987
2022-05-17 13:15:00+05:30,197.35,199.85,196.35,199.3,111303
2022-05-17 14:15:00+05:30,199.55,209.2,197.3,207.5,464984
2022-05-17 15:15:00+05:30,207.8,208.25,205.4,206.95,124445
2022-05-18 09:15:00+05:30,216.0,221.55,210.2,212.15,1553241
2022-05-18 10:15:00+05:30,212.1,213.9,211.2,212.45,290143
2022-05-18 11:15:00+05:30,212.6,213.6,211.0,211.1,222936
2022-05-18 12:15:00+05:30,211.1,211.3,206.55,209.15,467027
2022-05-18 13:15:00+05:30,209.15,212.2,208.5,210.45,253600
2022-05-18 14:15:00+05:30,210.45,213.25,208.95,211.05,393736
2022-05-18 15:15:00+05:30,211.25,213.25,210.6,212.0,221408
2022-05-19 09:15:00+05:30,199.7,206.35,199.7,204.0,401420
2022-05-19 10:15:00+05:30,204.0,204.75,203.05,203.8,112150
