date,open,high,low,close,volume
2022-05-19 11:15:00+05:30,204.0,204.0,201.8,202.4,144169
2022-05-19 12:15:00+05:30,202.55,202.75,200.5,201.05,101691
2022-05-19 13:15:00+05:30,201.05,203.8,199.5,199.7,146966
2022-05-19 14:15:00+05:30,199.7,200.3,197.75,198.0,160199
2022-05-19 15:15:00+05:30,198.2,199.8,197.5,199.0,74532
2022-05-20 09:15:00+05:30,205.0,205.8,202.5,204.25,201657
2022-05-20 10:15:00+05:30,204.25,204.5,203.05,203.75,59182
2022-05-20 11:15:00+05:30,203.75,203.85,200.5,201.35,87070
2022-05-20 12:15:00+05:30,201.35,203.0,201.0,202.75,36937
2022-05-20 13:15:00+05:30,202.75,204.4,201.6,204.3,81437
2022-05-20 14:15:00+05:30,204.2,204.4,203.1,203.8,98625
2022-05-20 15:15:00+05:30,203.8,205.1,202.1,203.4,68870
2022-05-23 09:15:00+05:30,206.0,208.45,204.05,206.25,240500
2022-05-23 10:15:00+05:30,206.25,207.0,204.75,207.0,63488
2022-05-23 11:15:00+05:30,207.05,209.9,204.95,205.6,120960
2022-05-23 12:15:00+05:30,205.6,206.15,203.05,205.25,89767
2022-05-23 13:15:00+05:30,205.25,205.55,202.25,203.8,53802
2022-05-23 14:15:00+05:30,203.8,204.75,202.7,203.05,58663
2022-05-23 15:15:00+05:30,203.05,203.45,198.5,200.2,81433
2022-05-24 09:15:00+05:30,203.0,203.95,198.2,199.45,143779
2022-05-24 10:15:00+05:30,199.45,201.5,198.3,201.3,66721
2022-05-24 11:15:00+05:30,201.3,204.2,201.15,202.1,159178
2022-05-24 12:15:00+05:30,202.1,204.0,201.1,201.9,45111
2022-05-24 13:15:00+05:30,201.9,202.55,201.3,202.35,34278
2022-05-24 14:15:00+05:30,202.35,202.5,200.0,200.9,62017
2022-05-24 15:15:00+05:30,200.9,202.0,200.9,201.55,43197
2022-05-25 09:15:00+05:30,201.35,207.7,201.35,204.1,572505
2022-05-25 10:15:00+05:30,204.1,204.8,203.2,204.3,44390
2022-05-25 11:15:00+05:30,204.3,204.8,200.55,202.35,120298
2022-05-25 12:15:00+05:30,202.45,202.85,201.25,202.65,58121
2022-05-25 13:15:00+05:30,202.6,203.0,200.05,202.1,77811
2022-05-25 14:15:00+05:30,202.1,202.55,200.4,201.75,92548
2022-05-25 15:15:00+05:30,201.8,201.8,200.0,200.8,91778
2022-05-26 09:15:00+05:30,201.65,203.0,195.65,196.0,174856
2022-05-26 10:15:00+05:30,196.0,199.2,192.6,197.85,112295
2022-05-26 11:15:00+05:30,198.0,200.5,197.8,199.55,53148
2022-05-26 12:15:00+05:30,199.55,203.55,199.55,201.5,98032
2022-05-26 13:15:00+05:30,201.5,202.85,195.6,196.25,97784
2022-05-26 14:15:00+05:30,196.55,199.65,196.4,198.1,104906
2022-05-26 15:15:00+05:30,198.1,202.4,198.0,201.0,49758
2022-05-27 09:15:00+05:30,202.0,203.75,200.2,201.3,103294
2022-05-27 10:15:00+05:30,201.3,201.95,200.35,201.1,56486
2022-05-27 11:15:00+05:30,201.1,201.75,200.05,200.3,38352
2022-05-27 12:15:00+05:30,200.3,201.5,199.5,199.65,34375
2022-05-27 13:15:00+05:30,199.65,200.0,197.65,198.7,57327
2022-05-27 14:15:00+05:30,198.7,199.3,197.55,198.7,68502
2022-05-27 15:15:00+05:30,198.45,198.7,196.0,196.55,46866
2022-05-30 09:15:00+05:30,200.2,201.35,197.6,199.3,131830
2022-05-30 10:15:00+05:30,199.5,203.0,198.85,201.95,275497
2022-05-30 11:15:00+05:30,201.95,202.9,201.4,201.5,96441
2022-05-30 12:15:00+05:30,201.5,202.0,200.3,200.9,125290
2022-05-30 13:15:00+05:30,200.9,201.65,199.6,201.25,81675
2022-05-30 14:15:00+05:30,201.25,201.35,199.0,201.0,112642
2022-05-30 15:15:00+05:30,201.0,201.0,198.1,200.0,73307
2022-05-31 09:15:00+05:30,200.65,207.5,196.6,207.15,303454
2022-05-31 10:15:00+05:30,207.25,211.4,207.05,210.0,350943
2022-05-31 11:15:00+05:30,210.0,215.8,209.9,214.85,521881
2022-05-31 12:15:00+05:30,215.05,217.5,214.3,216.5,496958
2022-05-31 13:15:00+05:30,216.35,216.95,214.3,215.5,231560
2022-05-31 14:15:00+05:30,215.5,215.9,209.2,209.9,910235
2022-05-31 15:15:00+05:30,209.65,210.95,206.5,208.5,630818
2022-06-01 09:15:00+05:30,207.15,211.35,207.15,210.7,312153
2022-06-01 10:15:00+05:30,210.7,210.75,208.0,209.4,83106
2022-06-01 11:15:00+05:30,209.4,209.55,208.6,209.05,46354
2022-06-01 12:15:00+05:30,209.05,209.55,208.3,208.3,35457
2022-06-01 13:15:00+05:30,208.1,209.45,207.5,208.55,54383
2022-06-01 14:15:00+05:30,208.5,210.5,208.25,209.75,103861
2022-06-01 15:15:00+05:30,209.9,213.45,207.05,211.0,110661
2022-06-02 09:15:00+05:30,209.1,211.65,208.55,210.25,144775
2022-06-02 10:15:00+05:30,210.25,212.3,208.7,209.15,77178
2022-06-02 11:15:00+05:30,209.15,210.05,207.6,208.0,65564
2022-06-02 12:15:00+05:30,208.0,209.45,207.7,208.35,29572
2022-06-02 13:15:00+05:30,208.35,209.6,208.15,209.45,25282
2022-06-02 14:15:00+05:30,209.45,218.0,209.35,217.7,306351
2022-06-02 15:15:00+05:30,217.25,218.0,216.0,217.7,195244
2022-06-03 09:15:00+05:30,217.7,217.95,214.0,215.35,301002
2022-06-03 10:15:00+05:30,215.35,215.5,213.1,214.0,109349
2022-06-03 11:15:00+05:30,214.1,215.7,213.65,214.5,42342
2022-06-03 12:15:00+05:30,214.5,214.75,213.15,214.0,45838
2022-06-03 13:15:00+05:30,214.0,214.75,213.0,214.3,45019
2022-06-03 14:15:00+05:30,214.3,214.8,211.0,211.95,99514
2022-06-03 15:15:00+05:30,211.95,212.2,211.25,211.45,45502
2022-06-06 09:15:00+05:30,210.8,211.25,203.65,203.65,271221
2022-06-06 10:15:00+05:30,203.85,204.6,201.5,201.6,257146
2022-06-06 11:15:00+05:30,201.6,202.25,201.6,202.25,65200
2022-06-06 12:15:00+05:30,202.25,202.5,200.5,202.0,87478
2022-06-06 13:15:00+05:30,202.0,202.25,200.5,200.8,83407
2022-06-06 14:15:00+05:30,200.8,201.2,200.3,200.55,116509
2022-06-06 15:15:00+05:30,200.55,201.0,199.95,200.8,86940
2022-06-07 09:15:00+05:30,200.0,200.45,196.65,197.9,245186
2022-06-07 10:15:00+05:30,197.9,198.1,196.1,197.65,122494
2022-06-07 11:15:00+05:30,197.65,198.35,197.45,198.05,43066
2022-06-07 12:15:00+05:30,198.05,198.05,194.2,195.15,144982
2022-06-07 13:15:00+05:30,194.95,195.15,194.55,195.0,51752
2022-06-07 14:15:00+05:30,195.0,195.8,194.4,194.6,92477
2022-06-07 15:15:00+05:30,194.6,195.6,193.55,195.5,83239
2022-06-08 09:15:00+05:30,196.75,199.35,195.35,198.55,225849
2022-06-08 10:15:00+05:30,198.55,201.25,198.5,199.5,164067
2022-06-08 11:15:00+05:30,199.55,203.0,199.25,201.95,98522
2022-06-08 12:15:00+05:30,201.95,202.95,199.1,199.95,111812
2022-06-08 13:15:00+05:30,199.45,199.75,197.65,198.5,130456
2022-06-08 14:15:00+05:30,198.5,201.6,197.4,201.0,116171
2022-06-08 15:15:00+05:30,201.0,201.7,199.0,199.0,44740
2022-06-09 09:15:00+05:30,198.5,201.15,197.5,198.1,125831
2022-06-09 10:15:00+05:30,197.85,198.15,196.7,196.85,38259
2022-06-09 11:15:00+05:30,196.85,197.25,196.5,197.0,35468
2022-06-09 12:15:00+05:30,197.0,197.15,196.4,196.85,32356
2022-06-09 13:15:00+05:30,196.85,197.05,196.25,196.8,31756
2022-06-09 14:15:00+05:30,196.8,197.35,196.45,196.7,44453
2022-06-09 15:15:00+05:30,196.7,196.9,196.0,196.75,41628
2022-06-10 09:15:00+05:30,196.4,199.5,195.75,196.85,147392
2022-06-10 10:15:00+05:30,196.85,197.2,196.4,196.75,36919
2022-06-10 11:15:00+05:30,196.5,197.2,196.0,197.0,21623
2022-06-10 12:15:00+05:30,197.0,197.0,195.65,195.95,29466
2022-06-10 13:15:00+05:30,195.95,196.05,194.85,195.2,56868
2022-06-10 14:15:00+05:30,195.2,196.0,194.8,195.85,44815
2022-06-10 15:15:00+05:30,196.0,196.1,193.0,194.4,50562
2022-06-13 09:15:00+05:30,190.0,191.5,188.15,189.95,136512
2022-06-13 10:15:00+05:30,189.95,190.2,189.2,189.8,37986
2022-06-13 11:15:00+05:30,189.8,190.05,189.25,189.55,22545
2022-06-13 12:15:00+05:30,189.55,189.9,188.6,188.75,32143
2022-06-13 13:15:00+05:30,188.75,189.6,187.6,188.3,52903
2022-06-13 14:15:00+05:30,188.3,189.95,188.0,189.45,51331
2022-06-13 15:15:00+05:30,189.45,190.0,188.0,189.9,31226
2022-06-14 09:15:00+05:30,188.0,191.35,186.45,188.9,105057
2022-06-14 10:15:00+05:30,188.9,190.15,188.9,189.8,47316
2022-06-14 11:15:00+05:30,189.8,190.05,188.55,189.7,28194
2022-06-14 12:15:00+05:30,189.7,190.0,188.1,190.0,30001
2022-06-14 13:15:00+05:30,189.65,190.05,188.15,188.25,21370
2022-06-14 14:15:00+05:30,188.25,189.0,187.8,188.85,35875
2022-06-14 15:15:00+05:30,188.85,188.9,187.0,188.0,32091
2022-06-15 09:15:00+05:30,188.0,190.65,187.5,189.9,99873
2022-06-15 10:15:00+05:30,189.9,190.05,189.0,189.15,31812
2022-06-15 11:15:00+05:30,189.15,190.0,189.1,189.3,16959
2022-06-15 12:15:00+05:30,189.65,189.95,189.35,189.75,18097
2022-06-15 13:15:00+05:30,189.75,190.0,189.35,189.7,21043
2022-06-15 14:15:00+05:30,189.7,189.75,187.7,187.8,47730
2022-06-15 15:15:00+05:30,187.8,188.2,187.2,187.9,13991
2022-06-16 09:15:00+05:30,189.5,195.65,189.5,189.9,223051
2022-06-16 10:15:00+05:30,190.0,190.0,186.0,186.5,91265
2022-06-16 11:15:00+05:30,186.55,186.7,185.3,185.95,76805
2022-06-16 12:15:00+05:30,185.95,186.55,183.2,184.25,72762
2022-06-16 13:15:00+05:30,184.25,186.25,183.1,183.7,80475
2022-06-16 14:15:00+05:30,183.7,184.2,182.5,182.85,89980
2022-06-16 15:15:00+05:30,182.6,182.85,180.0,182.0,53493
2022-06-17 09:15:00+05:30,178.5,181.75,175.75,179.9,214671
2022-06-17 10:15:00+05:30,179.7,183.6,179.15,182.55,88653
2022-06-17 11:15:00+05:30,182.55,182.6,178.2,178.35,53612
2022-06-17 12:15:00+05:30,178.4,178.8,177.05,177.45,38266
2022-06-17 13:15:00+05:30,177.35,180.75,177.15,179.5,34928
2022-06-17 14:15:00+05:30,179.5,181.55,178.0,178.0,50278
2022-06-17 15:15:00+05:30,178.0,180.0,177.7,180.0,48822
2022-06-20 09:15:00+05:30,179.0,181.5,171.25,174.6,144859
2022-06-20 10:15:00+05:30,174.6,176.9,172.55,173.35,71785
2022-06-20 11:15:00+05:30,173.35,173.4,170.75,172.45,65825
2022-06-20 12:15:00+05:30,172.45,173.1,169.05,169.7,62305
2022-06-20 13:15:00+05:30,169.65,169.65,166.7,167.45,99620
2022-06-20 14:15:00+05:30,167.45,169.3,165.75,168.35,96829
2022-06-20 15:15:00+05:30,168.35,170.8,168.1,168.45,42865
2022-06-21 09:15:00+05:30,169.0,176.0,169.0,175.05,106955
2022-06-21 10:15:00+05:30,175.05,175.95,172.1,172.3,111023
2022-06-21 11:15:00+05:30,172.3,172.3,169.85,170.0,113801
2022-06-21 12:15:00+05:30,170.0,171.95,169.6,171.35,80545
2022-06-21 13:15:00+05:30,171.35,171.9,169.8,170.65,83620
2022-06-21 14:15:00+05:30,170.65,172.25,170.0,171.5,143983
2022-06-21 15:15:00+05:30,171.5,171.6,170.5,171.25,32565
2022-06-22 09:15:00+05:30,172.4,172.7,169.5,170.05,207740
2022-06-22 10:15:00+05:30,170.0,171.8,169.65,170.35,139357
2022-06-22 11:15:00+05:30,170.55,171.25,169.6,170.5,130522
2022-06-22 12:15:00+05:30,170.5,170.7,168.6,168.6,131815
2022-06-22 13:15:00+05:30,168.75,170.2,166.85,169.85,169763
2022-06-22 14:15:00+05:30,169.95,170.05,167.85,168.65,156549
2022-06-22 15:15:00+05:30,168.65,168.7,166.5,166.9,36600
2022-06-23 09:15:00+05:30,168.4,169.45,167.15,168.8,80806
2022-06-23 10:15:00+05:30,168.75,169.4,168.55,168.95,53487
2022-06-23 11:15:00+05:30,168.95,169.0,166.1,167.15,56809
2022-06-23 12:15:00+05:30,167.15,167.4,163.5,164.4,76872
2022-06-23 13:15:00+05:30,164.4,166.35,163.95,165.25,50748
2022-06-23 14:15:00+05:30,165.25,168.35,165.25,168.05,91403
2022-06-23 15:15:00+05:30,168.05,170.4,167.2,169.5,87309
2022-06-24 09:15:00+05:30,170.0,177.3,170.0,176.15,355439
2022-06-24 10:15:00+05:30,176.15,180.75,175.35,180.1,313122
2022-06-24 11:15:00+05:30,180.3,181.65,178.05,179.7,328495
2022-06-24 12:15:00+05:30,179.55,184.9,179.2,183.6,327687
2022-06-24 13:15:00+05:30,183.8,184.5,181.45,182.45,345061
2022-06-24 14:15:00+05:30,182.45,184.6,180.65,183.9,411981
2022-06-24 15:15:00+05:30,183.9,189.25,183.25,184.0,317171
2022-06-27 09:15:00+05:30,185.5,189.4,183.05,188.5,324277
2022-06-27 10:15:00+05:30,188.5,190.0,187.65,189.9,199250
2022-06-27 11:15:00+05:30,189.95,190.0,187.65,188.7,101627
2022-06-27 12:15:00+05:30,188.7,190.0,188.1,190.0,51363
2022-06-27 13:15:00+05:30,190.0,192.85,189.2,189.25,267296
2022-06-27 14:15:00+05:30,189.25,191.95,189.2,191.35,134866
2022-06-27 15:15:00+05:30,191.05,192.7,190.8,190.8,82277
2022-06-28 09:15:00+05:30,189.5,190.3,187.55,188.25,239154
2022-06-28 10:15:00+05:30,188.25,190.0,188.25,189.8,57146
2022-06-28 11:15:00+05:30,189.8,190.0,189.5,189.85,38444
2022-06-28 12:15:00+05:30,189.85,189.9,187.7,188.15,46474
2022-06-28 13:15:00+05:30,188.15,189.0,187.5,188.65,24236
2022-06-28 14:15:00+05:30,188.65,189.9,188.05,189.55,47298
2022-06-28 15:15:00+05:30,189.55,190.0,188.0,189.45,33172
2022-06-29 09:15:00+05:30,188.0,192.9,186.55,191.45,231260
2022-06-29 10:15:00+05:30,191.45,194.5,191.05,192.45,211150
2022-06-29 11:15:00+05:30,192.6,196.0,192.0,194.8,177160
2022-06-29 12:15:00+05:30,194.8,196.95,194.2,196.5,209523
2022-06-29 13:15:00+05:30,196.5,196.65,195.45,196.4,82283
2022-06-29 14:15:00+05:30,196.4,197.9,195.6,196.75,188712
2022-06-29 15:15:00+05:30,196.45,197.0,195.6,196.05,155917
2022-06-30 09:15:00+05:30,195.8,202.5,195.7,196.5,333856
2022-06-30 10:15:00+05:30,196.45,199.55,195.6,198.8,148520
2022-06-30 11:15:00+05:30,198.8,200.5,197.2,199.75,113282
2022-06-30 12:15:00+05:30,199.3,201.5,197.8,200.8,113236
2022-06-30 13:15:00+05:30,200.8,200.9,199.65,200.8,65338
2022-06-30 14:15:00+05:30,200.8,203.45,199.2,203.0,124177
2022-06-30 15:15:00+05:30,203.0,203.0,200.1,201.0,78436
2022-07-01 09:15:00+05:30,202.0,202.0,194.8,197.0,178288
2022-07-01 10:15:00+05:30,197.0,200.8,196.05,199.0,119333
2022-07-01 11:15:00+05:30,199.0,201.2,199.0,200.55,57074
2022-07-01 12:15:00+05:30,200.55,204.2,200.3,200.9,101252
2022-07-01 13:15:00+05:30,200.9,200.9,199.2,199.7,41698
2022-07-01 14:15:00+05:30,199.65,203.0,198.5,202.0,79598
2022-07-01 15:15:00+05:30,201.6,203.4,201.55,203.0,41258
2022-07-04 09:15:00+05:30,203.55,205.55,201.25,201.85,153182
2022-07-04 10:15:00+05:30,201.85,207.75,201.65,207.25,129008
2022-07-04 11:15:00+05:30,207.25,209.5,206.15,208.75,161628
2022-07-04 12:15:00+05:30,208.75,209.9,208.35,208.75,124975
2022-07-04 13:15:00+05:30,208.75,213.05,208.6,210.4,280396
2022-07-04 14:15:00+05:30,210.2,213.0,209.15,211.9,157377
2022-07-04 15:15:00+05:30,212.0,212.9,210.2,210.85,120682
2022-07-05 09:15:00+05:30,211.9,211.9,208.35,209.15,280087
2022-07-05 10:15:00+05:30,209.15,210.0,209.0,209.15,73002
2022-07-05 11:15:00+05:30,209.15,212.65,208.2,212.05,237843
2022-07-05 12:15:00+05:30,212.05,213.0,210.15,210.45,72352
2022-07-05 13:15:00+05:30,210.45,214.9,210.45,210.8,266364
2022-07-05 14:15:00+05:30,210.8,211.6,210.0,210.05,126173
2022-07-05 15:15:00+05:30,210.0,210.85,210.0,210.15,62131
2022-07-06 09:15:00+05:30,210.1,213.8,206.4,209.6,162345
2022-07-06 10:15:00+05:30,209.55,210.2,207.7,207.8,50687
2022-07-06 11:15:00+05:30,207.8,208.6,207.05,207.1,26432
2022-07-06 12:15:00+05:30,207.1,208.0,207.05,207.8,18278
2022-07-06 13:15:00+05:30,207.8,208.15,206.25,206.35,35515
2022-07-06 14:15:00+05:30,206.35,208.3,206.0,207.1,78099
2022-07-06 15:15:00+05:30,207.1,207.3,205.4,206.7,52280
2022-07-07 09:15:00+05:30,209.2,213.0,208.0,212.25,162155
2022-07-07 10:15:00+05:30,212.3,213.5,212.0,212.4,69991
2022-07-07 11:15:00+05:30,212.15,212.55,211.7,212.0,46550
2022-07-07 12:15:00+05:30,212.0,212.6,211.85,212.25,16755
2022-07-07 13:15:00+05:30,212.25,214.4,211.2,211.5,111894
2022-07-07 14:15:00+05:30,211.5,215.0,211.4,215.0,77134
2022-07-07 15:15:00+05:30,215.0,215.0,212.6,213.0,48086
2022-07-08 09:15:00+05:30,213.6,213.6,208.55,209.5,90516
2022-07-08 10:15:00+05:30,209.5,212.7,209.2,212.0,69914
2022-07-08 11:15:00+05:30,212.0,213.4,211.5,212.25,45499
2022-07-08 12:15:00+05:30,212.25,214.7,212.1,213.2,69997
2022-07-08 13:15:00+05:30,213.2,213.8,212.0,212.9,56209
2022-07-08 14:15:00+05:30,212.9,213.4,211.5,212.15,51459
2022-07-08 15:15:00+05:30,212.15,212.8,211.0,211.05,32299
2022-07-11 09:15:00+05:30,210.95,218.8,209.85,218.0,316240
2022-07-11 10:15:00+05:30,217.95,218.0,216.35,216.7,74601
2022-07-11 11:15:00+05:30,216.7,217.5,216.1,216.9,59165
2022-07-11 12:15:00+05:30,216.9,218.7,216.4,218.45,52689
2022-07-11 13:15:00+05:30,219.45,220.0,217.25,218.0,111008
2022-07-11 14:15:00+05:30,217.7,217.95,216.5,217.7,74778
2022-07-11 15:15:00+05:30,217.7,218.75,216.25,217.0,78474
2022-07-12 09:15:00+05:30,217.4,222.0,217.4,220.35,205366
2022-07-12 10:15:00+05:30,220.15,223.15,220.1,222.4,98082
2022-07-12 11:15:00+05:30,222.4,222.5,221.4,222.0,63067
2022-07-12 12:15:00+05:30,222.0,222.5,221.25,222.1,63772
2022-07-12 13:15:00+05:30,222.1,226.0,222.0,223.0,239073
2022-07-12 14:15:00+05:30,223.0,224.95,222.55,223.4,129886
2022-07-12 15:15:00+05:30,223.4,224.4,222.25,223.2,72818
2022-07-13 09:15:00+05:30,225.75,226.85,222.0,226.2,152963
2022-07-13 10:15:00+05:30,226.2,226.35,224.0,224.7,75393
2022-07-13 11:15:00+05:30,224.55,225.2,224.1,224.7,27160
2022-07-13 12:15:00+05:30,224.7,225.5,223.0,224.55,39964
2022-07-13 13:15:00+05:30,224.3,226.2,222.9,225.55,95625
2022-07-13 14:15:00+05:30,225.35,226.75,224.9,225.6,82470
2022-07-13 15:15:00+05:30,225.6,227.0,225.0,226.05,37624
2022-07-14 09:15:00+05:30,226.0,228.5,224.9,226.8,127814
2022-07-14 10:15:00+05:30,226.7,227.0,225.5,226.8,48048
2022-07-14 11:15:00+05:30,226.8,227.3,225.8,226.55,48070
2022-07-14 12:15:00+05:30,226.55,227.1,226.0,226.2,29568
2022-07-14 13:15:00+05:30,226.2,227.4,225.95,226.2,44674
2022-07-14 14:15:00+05:30,226.2,227.35,225.75,226.2,64792
2022-07-14 15:15:00+05:30,226.05,226.55,223.2,224.0,38534
2022-07-15 09:15:00+05:30,226.05,231.95,226.05,230.25,234563
2022-07-15 10:15:00+05:30,230.25,230.65,228.45,230.0,130930
2022-07-15 11:15:00+05:30,230.0,230.2,229.35,229.7,32838
2022-07-15 12:15:00+05:30,229.7,233.95,229.3,233.3,272234
2022-07-15 13:15:00+05:30,233.3,233.35,230.95,232.1,74616
2022-07-15 14:15:00+05:30,232.1,233.4,231.0,231.35,117110
2022-07-15 15:15:00+05:30,231.35,232.2,231.0,232.0,49571
2022-07-18 09:15:00+05:30,234.2,235.9,233.75,234.6,169006
2022-07-18 10:15:00+05:30,234.3,236.6,234.25,235.95,86598
2022-07-18 11:15:00+05:30,236.35,237.95,235.45,236.9,83080
2022-07-18 12:15:00+05:30,236.9,238.1,235.75,235.85,49852
2022-07-18 13:15:00+05:30,236.0,237.5,235.8,235.8,91404
2022-07-18 14:15:00+05:30,235.8,237.0,234.7,236.65,89656
2022-07-18 15:15:00+05:30,236.65,238.2,235.6,236.0,35903
2022-07-19 09:15:00+05:30,235.35,237.5,234.4,237.35,79530
2022-07-19 10:15:00+05:30,237.4,237.4,232.1,232.2,69606
2022-07-19 11:15:00+05:30,232.2,232.2,227.65,230.05,113247
2022-07-19 12:15:00+05:30,230.0,232.9,229.25,231.7,132325
2022-07-19 13:15:00+05:30,231.7,232.6,231.1,231.75,29092
2022-07-19 14:15:00+05:30,231.75,231.9,230.0,230.6,39373
2022-07-19 15:15:00+05:30,230.65,231.45,230.0,230.55,35512
2022-07-20 09:15:00+05:30,230.85,232.85,229.75,230.15,102705
2022-07-20 10:15:00+05:30,230.25,230.55,228.5,229.0,46572
2022-07-20 11:15:00+05:30,229.0,229.0,224.55,225.25,116657
2022-07-20 12:15:00+05:30,225.25,227.7,225.25,225.6,42566
2022-07-20 13:15:00+05:30,225.6,227.1,225.55,226.5,19800
2022-07-20 14:15:00+05:30,226.5,226.5,224.0,224.3,66722
2022-07-20 15:15:00+05:30,224.5,224.55,223.0,223.0,44798
2022-07-21 09:15:00+05:30,223.0,227.8,222.0,226.5,108383
2022-07-21 10:15:00+05:30,226.5,226.85,225.1,225.4,29622
2022-07-21 11:15:00+05:30,225.4,226.15,224.5,225.45,18752
2022-07-21 12:15:00+05:30,225.45,225.45,223.1,223.8,22362
2022-07-21 13:15:00+05:30,223.8,224.7,223.5,224.1,22377
2022-07-21 14:15:00+05:30,224.1,226.5,224.0,226.3,39664
2022-07-21 15:15:00+05:30,226.3,229.0,226.05,227.05,38834
2022-07-22 09:15:00+05:30,227.9,230.8,227.5,227.85,111528
2022-07-22 10:15:00+05:30,227.65,228.2,226.5,226.65,30670
2022-07-22 11:15:00+05:30,226.65,227.1,225.3,226.1,22354
2022-07-22 12:15:00+05:30,226.1,226.95,225.7,226.1,10537
2022-07-22 13:15:00+05:30,226.1,227.2,225.7,226.35,22585
2022-07-22 14:15:00+05:30,226.35,226.95,224.45,224.85,32514
2022-07-22 15:15:00+05:30,224.8,226.45,224.0,225.4,20473
2022-07-25 09:15:00+05:30,223.0,228.9,222.45,227.6,133311
2022-07-25 10:15:00+05:30,227.7,229.0,226.45,226.5,80328
2022-07-25 11:15:00+05:30,226.5,227.15,225.8,225.95,28132
2022-07-25 12:15:00+05:30,225.95,226.65,225.6,226.55,18456
2022-07-25 13:15:00+05:30,226.55,227.5,225.7,226.35,18803
2022-07-25 14:15:00+05:30,226.35,227.4,225.55,225.75,24710
2022-07-25 15:15:00+05:30,225.75,227.15,223.5,224.7,28016
2022-07-26 09:15:00+05:30,226.15,226.7,221.4,222.5,66365
2022-07-26 10:15:00+05:30,222.5,224.0,221.3,222.6,21960
2022-07-26 11:15:00+05:30,222.6,222.9,218.6,220.0,55891
2022-07-26 12:15:00+05:30,220.0,220.4,218.35,220.2,33617
2022-07-26 13:15:00+05:30,220.2,221.0,219.7,220.25,17859
2022-07-26 14:15:00+05:30,220.25,220.55,214.15,215.9,103089
2022-07-26 15:15:00+05:30,215.85,217.0,215.0,216.0,40491
2022-07-27 09:15:00+05:30,213.8,227.05,213.75,224.05,214870
2022-07-27 10:15:00+05:30,224.05,225.05,221.55,221.7,122161
2022-07-27 11:15:00+05:30,221.7,222.75,221.7,222.45,19863
2022-07-27 12:15:00+05:30,222.45,223.75,222.45,223.5,23293
2022-07-27 13:15:00+05:30,223.4,223.5,221.7,222.8,27120
2022-07-27 14:15:00+05:30,222.8,224.7,221.7,224.55,35383
2022-07-27 15:15:00+05:30,224.35,224.8,223.3,224.05,25682
2022-07-28 09:15:00+05:30,227.0,228.9,223.25,226.2,81689
2022-07-28 10:15:00+05:30,226.2,230.55,225.3,229.95,128419
2022-07-28 11:15:00+05:30,229.75,230.2,228.0,228.3,39696
2022-07-28 12:15:00+05:30,228.3,228.7,227.5,227.9,16697
2022-07-28 13:15:00+05:30,227.85,229.0,227.05,227.35,17107
2022-07-28 14:15:00+05:30,227.35,228.85,225.65,227.9,27990
2022-07-28 15:15:00+05:30,227.9,228.0,227.0,228.0,27364
