date,open,high,low,close,volume
2022-07-29 09:15:00+05:30,227.6,230.0,227.6,227.8,40134
2022-07-29 10:15:00+05:30,227.8,227.8,225.25,226.25,53595
2022-07-29 11:15:00+05:30,226.25,226.45,225.3,225.55,11316
2022-07-29 12:15:00+05:30,225.55,226.0,224.95,225.5,16144
2022-07-29 13:15:00+05:30,225.7,225.9,222.8,223.3,32041
2022-07-29 14:15:00+05:30,223.05,224.05,222.8,223.45,30693
2022-07-29 15:15:00+05:30,223.5,223.6,221.0,222.35,49435
2022-08-01 09:15:00+05:30,223.85,227.5,223.3,226.05,86985
2022-08-01 10:15:00+05:30,226.05,226.65,225.2,226.65,37840
2022-08-01 11:15:00+05:30,226.65,226.65,224.8,224.8,23151
2022-08-01 12:15:00+05:30,224.8,226.0,224.8,225.5,15846
2022-08-01 13:15:00+05:30,225.5,226.35,225.15,226.0,15794
2022-08-01 14:15:00+05:30,226.0,226.55,225.3,225.35,24015
2022-08-01 15:15:00+05:30,225.35,225.7,222.5,224.9,30862
2022-08-02 09:15:00+05:30,224.2,229.0,223.5,225.25,107356
2022-08-02 10:15:00+05:30,225.45,228.9,225.1,227.55,66686
2022-08-02 11:15:00+05:30,227.55,228.1,226.9,227.3,17098
2022-08-02 12:15:00+05:30,227.3,227.9,226.6,227.8,21847
2022-08-02 13:15:00+05:30,227.8,232.25,227.5,230.55,126635
2022-08-02 14:15:00+05:30,230.45,239.25,230.45,237.45,503373
2022-08-02 15:15:00+05:30,237.45,238.65,235.15,235.6,104506
2022-08-03 09:15:00+05:30,237.95,244.8,235.3,238.0,428738
2022-08-03 10:15:00+05:30,237.8,238.0,234.5,235.15,91794
2022-08-03 11:15:00+05:30,235.15,235.75,233.2,233.65,71544
2022-08-03 12:15:00+05:30,233.85,238.0,233.05,237.8,50035
2022-08-03 13:15:00+05:30,237.8,238.95,235.0,238.35,41606
2022-08-03 14:15:00+05:30,238.35,240.5,237.45,238.8,162864
2022-08-03 15:15:00+05:30,238.95,239.2,236.2,237.5,71028
2022-08-04 09:15:00+05:30,239.0,239.5,233.5,234.15,109914
2022-08-04 10:15:00+05:30,234.15,236.75,233.65,234.65,51622
2022-08-04 11:15:00+05:30,234.65,234.65,227.5,231.8,133959
2022-08-04 12:15:00+05:30,231.8,232.45,229.6,231.5,42593
2022-08-04 13:15:00+05:30,231.5,232.65,231.0,231.1,17917
2022-08-04 14:15:00+05:30,231.1,231.7,229.75,230.7,37433
2022-08-04 15:15:00+05:30,230.4,231.0,228.75,229.4,47445
2022-08-05 09:15:00+05:30,231.25,233.6,229.9,232.5,99922
2022-08-05 10:15:00+05:30,232.5,236.45,232.0,235.55,75509
2022-08-05 11:15:00+05:30,235.55,236.0,234.0,235.85,41172
2022-08-05 12:15:00+05:30,235.85,236.0,233.0,233.4,30766
2022-08-05 13:15:00+05:30,233.4,237.8,231.6,237.0,200818
2022-08-05 14:15:00+05:30,236.9,247.05,236.15,241.25,2096069
2022-08-05 15:15:00+05:30,240.95,244.2,240.05,242.75,211280
2022-08-08 09:15:00+05:30,244.9,246.65,241.35,243.35,272615
2022-08-08 10:15:00+05:30,243.4,253.2,242.1,251.2,609931
2022-08-08 11:15:00+05:30,251.2,251.7,245.8,250.4,466133
2022-08-08 12:15:00+05:30,250.4,252.7,248.0,249.5,229262
2022-08-08 13:15:00+05:30,249.4,249.8,245.85,246.6,161359
2022-08-08 14:15:00+05:30,246.6,247.9,240.6,241.95,391944
2022-08-08 15:15:00+05:30,241.95,242.05,239.5,239.95,161482
2022-08-10 09:15:00+05:30,241.5,242.65,234.5,237.5,258738
2022-08-10 10:15:00+05:30,237.55,242.15,236.7,237.4,174813
2022-08-10 11:15:00+05:30,237.4,239.0,236.2,238.25,48378
2022-08-10 12:15:00+05:30,238.25,238.8,237.5,237.8,30512
2022-08-10 13:15:00+05:30,237.8,238.1,236.5,237.8,34974
2022-08-10 14:15:00+05:30,238.0,238.55,237.05,237.9,64312
2022-08-10 15:15:00+05:30,237.9,238.0,237.0,237.0,50928
2022-08-11 09:15:00+05:30,240.5,241.5,236.5,236.55,124525
2022-08-11 10:15:00+05:30,236.5,237.8,236.5,237.25,28623
2022-08-11 11:15:00+05:30,237.3,237.9,228.35,229.15,222807
2022-08-11 12:15:00+05:30,229.15,232.45,229.0,231.4,196698
2022-08-11 13:15:00+05:30,231.4,232.0,229.3,229.6,109109
2022-08-11 14:15:00+05:30,229.65,232.1,229.6,230.55,97397
2022-08-11 15:15:00+05:30,230.75,231.1,229.5,230.7,63005
2022-08-12 09:15:00+05:30,231.5,233.75,228.65,229.55,133277
2022-08-12 10:15:00+05:30,229.55,231.0,229.25,230.85,34482
2022-08-12 11:15:00+05:30,231.0,232.15,229.5,230.35,66026
2022-08-12 12:15:00+05:30,230.55,231.0,230.0,230.45,22295
2022-08-12 13:15:00+05:30,230.6,230.7,227.55,227.9,101180
2022-08-12 14:15:00+05:30,227.9,229.0,227.75,228.45,63295
2022-08-12 15:15:00+05:30,228.45,229.4,227.55,229.4,52945
2022-08-16 09:15:00+05:30,230.45,232.45,222.75,224.9,206369
2022-08-16 10:15:00+05:30,224.95,225.5,220.95,222.9,222796
2022-08-16 11:15:00+05:30,223.0,223.4,217.5,219.45,204719
2022-08-16 12:15:00+05:30,219.45,220.5,218.15,218.2,126204
2022-08-16 13:15:00+05:30,218.3,219.55,218.2,219.2,84143
2022-08-16 14:15:00+05:30,219.2,221.8,219.0,221.1,163836
2022-08-16 15:15:00+05:30,221.1,222.35,219.1,222.35,115861
2022-08-17 09:15:00+05:30,221.95,228.25,221.95,227.2,233057
2022-08-17 10:15:00+05:30,227.2,229.8,227.1,229.1,120815
2022-08-17 11:15:00+05:30,229.1,229.15,226.1,226.3,91546
2022-08-17 12:15:00+05:30,226.3,227.65,226.1,226.9,39042
2022-08-17 13:15:00+05:30,226.9,227.9,226.2,226.4,55031
2022-08-17 14:15:00+05:30,226.4,227.15,226.4,226.75,55194
2022-08-17 15:15:00+05:30,226.75,227.25,226.0,226.4,56217
2022-08-18 09:15:00+05:30,225.1,228.0,225.05,227.05,137440
2022-08-18 10:15:00+05:30,227.05,227.4,225.35,225.4,38056
2022-08-18 11:15:00+05:30,225.4,226.15,222.75,222.8,382813
2022-08-18 12:15:00+05:30,223.0,224.0,222.65,223.4,21979
2022-08-18 13:15:00+05:30,223.4,224.0,223.0,223.45,21349
2022-08-18 14:15:00+05:30,223.45,225.45,223.2,223.65,42725
2022-08-18 15:15:00+05:30,223.65,224.0,223.0,224.0,45615
2022-08-19 09:15:00+05:30,225.0,228.4,223.9,227.25,121000
2022-08-19 10:15:00+05:30,227.25,227.55,224.55,224.7,59715
2022-08-19 11:15:00+05:30,224.7,225.35,223.0,223.9,50196
2022-08-19 12:15:00+05:30,223.9,224.15,221.5,224.05,52924
2022-08-19 13:15:00+05:30,224.05,224.65,223.5,224.3,20968
2022-08-19 14:15:00+05:30,224.3,225.95,224.0,224.7,51594
2022-08-19 15:15:00+05:30,224.7,225.3,222.0,223.85,32109
2022-08-22 09:15:00+05:30,223.2,223.75,219.8,220.0,83229
2022-08-22 10:15:00+05:30,220.0,222.2,219.95,221.55,44500
2022-08-22 11:15:00+05:30,221.55,222.6,217.85,217.95,108275
2022-08-22 12:15:00+05:30,217.95,219.4,217.6,218.75,94561
2022-08-22 13:15:00+05:30,218.75,219.05,217.65,218.25,24078
2022-08-22 14:15:00+05:30,218.25,218.4,216.15,216.7,63603
2022-08-22 15:15:00+05:30,216.25,217.45,216.0,216.8,43386
2022-08-23 09:15:00+05:30,214.0,220.9,214.0,218.55,91766
2022-08-23 10:15:00+05:30,218.55,219.7,217.4,218.85,53047
2022-08-23 11:15:00+05:30,218.85,223.0,217.7,217.8,98432
2022-08-23 12:15:00+05:30,217.8,218.95,217.2,217.9,35133
2022-08-23 13:15:00+05:30,217.9,218.35,216.7,216.85,65946
2022-08-23 14:15:00+05:30,216.85,217.85,216.65,216.95,89445
2022-08-23 15:15:00+05:30,216.95,217.55,216.55,217.0,54922
2022-08-24 09:15:00+05:30,219.0,222.0,219.0,221.05,146416
2022-08-24 10:15:00+05:30,220.9,222.0,220.85,221.45,45278
2022-08-24 11:15:00+05:30,221.45,223.8,219.45,219.45,147181
2022-08-24 12:15:00+05:30,219.5,220.0,217.8,218.2,64651
2022-08-24 13:15:00+05:30,218.2,219.6,217.8,219.05,38150
2022-08-24 14:15:00+05:30,219.05,220.0,219.0,219.75,37763
2022-08-24 15:15:00+05:30,219.75,219.95,217.8,219.5,35440
2022-08-25 09:15:00+05:30,222.1,226.75,222.1,226.65,203815
2022-08-25 10:15:00+05:30,226.65,227.65,225.85,226.85,87193
2022-08-25 11:15:00+05:30,226.8,227.45,226.0,227.2,55980
2022-08-25 12:15:00+05:30,227.2,228.5,226.8,227.7,67170
2022-08-25 13:15:00+05:30,227.7,228.0,225.75,225.85,46221
2022-08-25 14:15:00+05:30,225.85,226.2,223.55,223.8,66818
2022-08-25 15:15:00+05:30,223.8,224.25,223.2,224.05,44547
2022-08-26 09:15:00+05:30,225.3,227.0,222.7,223.2,94853
2022-08-26 10:15:00+05:30,223.2,225.5,222.7,224.9,49171
2022-08-26 11:15:00+05:30,224.9,224.9,223.75,224.4,13765
2022-08-26 12:15:00+05:30,224.4,224.45,223.6,223.8,21061
2022-08-26 13:15:00+05:30,223.8,226.0,223.1,225.25,43040
2022-08-26 14:15:00+05:30,225.25,225.25,223.1,223.75,38285
2022-08-26 15:15:00+05:30,223.75,223.85,221.3,223.5,33058
2022-08-29 09:15:00+05:30,216.2,221.25,215.15,220.4,108623
2022-08-29 10:15:00+05:30,220.4,223.9,220.4,222.5,79213
2022-08-29 11:15:00+05:30,222.5,224.65,222.4,223.85,29916
2022-08-29 12:15:00+05:30,223.85,224.75,223.4,223.6,25764
2022-08-29 13:15:00+05:30,223.6,224.35,223.6,224.0,16176
2022-08-29 14:15:00+05:30,224.0,224.75,223.2,223.8,41346
2022-08-29 15:15:00+05:30,223.8,224.3,222.7,222.8,22855
2022-08-30 09:15:00+05:30,226.0,234.7,225.6,230.35,357891
2022-08-30 10:15:00+05:30,230.3,232.0,230.0,230.55,63545
2022-08-30 11:15:00+05:30,230.55,231.1,229.5,230.55,38227
2022-08-30 12:15:00+05:30,230.55,230.75,229.15,229.6,24713
2022-08-30 13:15:00+05:30,229.6,229.9,227.95,228.25,35633
2022-08-30 14:15:00+05:30,228.45,229.0,224.35,225.25,114053
2022-08-30 15:15:00+05:30,225.25,227.3,225.0,227.0,57972
2022-09-01 09:15:00+05:30,226.5,231.8,226.0,230.75,145459
2022-09-01 10:15:00+05:30,230.75,231.45,227.45,228.35,66488
2022-09-01 11:15:00+05:30,228.35,229.0,227.3,228.55,22848
2022-09-01 12:15:00+05:30,228.55,228.75,226.55,226.7,29504
2022-09-01 13:15:00+05:30,226.7,227.55,225.35,227.0,40636
2022-09-01 14:15:00+05:30,227.0,227.0,225.3,226.0,52098
2022-09-01 15:15:00+05:30,226.0,226.0,225.5,226.0,44904
2022-09-02 09:15:00+05:30,227.0,229.0,225.1,225.2,78210
2022-09-02 10:15:00+05:30,225.45,226.05,224.05,224.65,31839
2022-09-02 11:15:00+05:30,224.65,225.6,223.4,223.9,30549
2022-09-02 12:15:00+05:30,224.0,225.15,223.9,224.8,25799
2022-09-02 13:15:00+05:30,224.8,231.25,224.8,226.7,173843
2022-09-02 14:15:00+05:30,226.7,226.7,222.45,223.45,181691
2022-09-02 15:15:00+05:30,223.55,225.0,223.05,224.95,33516
2022-09-05 09:15:00+05:30,224.95,226.9,224.75,225.3,60652
2022-09-05 10:15:00+05:30,225.3,225.65,223.95,225.45,27672
2022-09-05 11:15:00+05:30,225.45,225.55,223.4,223.75,33408
2022-09-05 12:15:00+05:30,223.75,224.5,223.5,224.05,24541
2022-09-05 13:15:00+05:30,224.05,224.8,223.85,224.05,15293
2022-09-05 14:15:00+05:30,224.05,224.35,223.3,223.95,33642
2022-09-05 15:15:00+05:30,223.95,225.0,223.1,224.65,24401
2022-09-06 09:15:00+05:30,225.0,232.5,224.95,229.75,318788
2022-09-06 10:15:00+05:30,229.7,230.0,227.65,229.4,103736
2022-09-06 11:15:00+05:30,229.75,229.8,227.65,228.0,45967
2022-09-06 12:15:00+05:30,228.0,229.0,227.5,228.35,30293
2022-09-06 13:15:00+05:30,228.45,228.95,225.5,226.0,80828
2022-09-06 14:15:00+05:30,226.0,227.85,224.65,227.4,56010
2022-09-06 15:15:00+05:30,227.7,227.7,225.35,226.0,32260
2022-09-07 09:15:00+05:30,226.0,229.1,225.55,228.1,73794
2022-09-07 10:15:00+05:30,228.1,228.55,227.55,228.0,27419
2022-09-07 11:15:00+05:30,228.0,231.9,227.15,229.85,125050
2022-09-07 12:15:00+05:30,229.85,231.95,229.5,230.4,57470
2022-09-07 13:15:00+05:30,230.4,231.35,229.8,230.7,40892
2022-09-07 14:15:00+05:30,230.5,234.35,229.7,232.6,199816
2022-09-07 15:15:00+05:30,232.6,233.5,231.55,231.55,55416
2022-09-08 09:15:00+05:30,235.0,236.2,233.6,234.6,133154
2022-09-08 10:15:00+05:30,234.6,235.35,232.95,233.15,39841
2022-09-08 11:15:00+05:30,233.15,233.65,232.2,232.7,34666
2022-09-08 12:15:00+05:30,232.7,233.0,230.75,232.0,33141
2022-09-08 13:15:00+05:30,232.0,234.25,232.0,232.35,33866
2022-09-08 14:15:00+05:30,232.35,233.4,231.5,232.5,47255
2022-09-08 15:15:00+05:30,232.45,232.8,231.5,232.25,18566
2022-09-09 09:15:00+05:30,233.7,234.95,230.6,234.4,135650
2022-09-09 10:15:00+05:30,234.3,234.9,230.25,231.0,140323
2022-09-09 11:15:00+05:30,231.0,231.1,229.3,229.6,37671
2022-09-09 12:15:00+05:30,229.6,230.05,228.2,229.0,44652
2022-09-09 13:15:00+05:30,229.0,229.05,228.3,228.85,25548
2022-09-09 14:15:00+05:30,228.85,229.45,228.2,228.75,32429
2022-09-09 15:15:00+05:30,228.75,229.3,227.3,228.5,30794
2022-09-12 09:15:00+05:30,228.0,232.55,228.0,231.45,59390
2022-09-12 10:15:00+05:30,231.45,232.0,231.1,231.45,23150
2022-09-12 11:15:00+05:30,231.45,232.0,226.75,226.75,42990
2022-09-12 12:15:00+05:30,226.7,229.25,226.05,227.75,63978
2022-09-12 13:15:00+05:30,227.75,228.25,226.8,227.95,75231
2022-09-12 14:15:00+05:30,227.95,228.1,227.5,228.0,78958
2022-09-12 15:15:00+05:30,228.1,230.0,227.8,230.0,74696
2022-09-13 09:15:00+05:30,230.2,235.05,230.2,232.25,157343
2022-09-13 10:15:00+05:30,232.25,232.45,231.2,231.8,29847
2022-09-13 11:15:00+05:30,231.6,231.75,229.65,229.75,44164
2022-09-13 12:15:00+05:30,229.75,230.65,228.6,230.0,110163
2022-09-13 13:15:00+05:30,230.0,232.0,228.65,230.35,141929
2022-09-13 14:15:00+05:30,230.35,230.9,229.45,229.45,42040
2022-09-13 15:15:00+05:30,229.45,230.8,229.0,230.75,31815
2022-09-14 09:15:00+05:30,228.0,232.7,226.65,230.85,111259
2022-09-14 10:15:00+05:30,230.85,232.45,230.7,231.8,56323
2022-09-14 11:15:00+05:30,231.8,233.0,231.2,231.75,36539
2022-09-14 12:15:00+05:30,231.75,232.45,231.55,232.2,30553
2022-09-14 13:15:00+05:30,232.2,232.45,229.6,232.3,174543
2022-09-14 14:15:00+05:30,232.3,233.9,230.35,232.5,128927
2022-09-14 15:15:00+05:30,232.5,234.0,232.5,234.0,65306
2022-09-15 09:15:00+05:30,235.0,236.4,232.7,233.75,135704
2022-09-15 10:15:00+05:30,233.75,234.5,230.75,231.2,51441
2022-09-15 11:15:00+05:30,231.2,232.0,231.2,232.0,14569
2022-09-15 12:15:00+05:30,232.0,232.2,231.2,231.95,16739
2022-09-15 13:15:00+05:30,231.95,233.3,231.05,231.55,28076
2022-09-15 14:15:00+05:30,231.55,232.0,231.35,231.6,23431
2022-09-15 15:15:00+05:30,231.6,232.0,231.3,232.0,20385
2022-09-16 09:15:00+05:30,231.0,234.85,229.7,230.3,115981
2022-09-16 10:15:00+05:30,230.05,232.45,229.5,229.9,38246
2022-09-16 11:15:00+05:30,229.9,230.0,226.6,227.2,68976
2022-09-16 12:15:00+05:30,227.2,228.0,225.0,225.0,58307
2022-09-16 13:15:00+05:30,225.0,227.0,223.25,224.25,74398
2022-09-16 14:15:00+05:30,224.25,228.0,223.5,225.95,65987
2022-09-16 15:15:00+05:30,225.95,227.2,223.55,223.55,31712
2022-09-19 09:15:00+05:30,226.5,228.0,222.2,225.25,53629
2022-09-19 10:15:00+05:30,225.25,226.0,224.15,224.65,17104
2022-09-19 11:15:00+05:30,224.65,226.0,221.2,224.9,84401
2022-09-19 12:15:00+05:30,224.9,225.85,221.55,221.85,65730
2022-09-19 13:15:00+05:30,221.85,223.6,221.25,223.0,47161
2022-09-19 14:15:00+05:30,223.0,223.0,221.0,221.2,63725
2022-09-19 15:15:00+05:30,221.2,222.0,221.0,221.95,29340
2022-09-20 09:15:00+05:30,223.2,224.8,222.35,223.55,59208
2022-09-20 10:15:00+05:30,223.55,229.0,223.55,226.75,190281
2022-09-20 11:15:00+05:30,226.75,226.75,223.6,223.8,115890
2022-09-20 12:15:00+05:30,223.8,225.55,223.8,224.45,44303
2022-09-20 13:15:00+05:30,224.45,225.0,223.2,224.45,39398
2022-09-20 14:15:00+05:30,224.45,224.5,221.8,223.0,59700
2022-09-20 15:15:00+05:30,222.55,223.95,222.5,223.2,20261
2022-09-21 09:15:00+05:30,224.0,226.25,222.25,224.0,52370
2022-09-21 10:15:00+05:30,224.0,224.4,222.5,222.95,24199
2022-09-21 11:15:00+05:30,222.95,222.95,218.1,219.55,59223
2022-09-21 12:15:00+05:30,219.55,220.7,218.9,220.5,24592
2022-09-21 13:15:00+05:30,220.5,221.75,219.8,221.2,49680
2022-09-21 14:15:00+05:30,221.2,221.4,219.35,219.7,36159
2022-09-21 15:15:00+05:30,219.7,219.75,219.0,219.55,30527
2022-09-22 09:15:00+05:30,218.05,225.5,218.05,223.15,134028
2022-09-22 10:15:00+05:30,223.15,223.75,221.3,221.6,51296
2022-09-22 11:15:00+05:30,221.6,222.95,221.0,222.85,21230
2022-09-22 12:15:00+05:30,222.85,224.2,221.6,221.95,54251
2022-09-22 13:15:00+05:30,221.95,222.25,219.5,219.75,96111
2022-09-22 14:15:00+05:30,219.75,220.1,219.0,219.35,56581
2022-09-22 15:15:00+05:30,219.3,220.0,219.0,220.0,31570
2022-09-23 09:15:00+05:30,221.5,222.95,218.65,219.9,64521
2022-09-23 10:15:00+05:30,220.1,220.3,217.65,218.55,33272
2022-09-23 11:15:00+05:30,218.55,218.6,216.6,216.85,38822
2022-09-23 12:15:00+05:30,216.85,217.5,216.0,216.5,32587
2022-09-23 13:15:00+05:30,216.4,217.65,216.3,216.9,19451
2022-09-23 14:15:00+05:30,216.9,217.0,213.25,214.5,73145
2022-09-23 15:15:00+05:30,214.75,217.0,214.0,215.55,40446
2022-09-26 09:15:00+05:30,215.0,215.0,205.05,205.45,178614
2022-09-26 10:15:00+05:30,205.35,205.5,200.4,200.95,120547
2022-09-26 11:15:00+05:30,200.95,204.4,200.6,204.1,66933
2022-09-26 12:15:00+05:30,204.35,205.5,202.75,204.7,48896
2022-09-26 13:15:00+05:30,204.65,207.25,204.5,206.05,61552
2022-09-26 14:15:00+05:30,206.05,207.45,203.05,206.45,76550
2022-09-26 15:15:00+05:30,206.45,208.05,206.0,206.8,26146
2022-09-27 09:15:00+05:30,201.1,209.4,201.1,204.55,86240
2022-09-27 10:15:00+05:30,204.55,205.9,203.45,203.5,28074
2022-09-27 11:15:00+05:30,203.5,207.7,203.0,206.65,95753
2022-09-27 12:15:00+05:30,206.65,207.0,204.75,205.35,35367
2022-09-27 13:15:00+05:30,205.35,207.2,205.35,206.2,71387
2022-09-27 14:15:00+05:30,206.35,206.65,204.45,204.95,58880
2022-09-27 15:15:00+05:30,204.95,205.95,204.9,205.95,31466
2022-09-28 09:15:00+05:30,203.15,205.6,203.0,205.2,34434
2022-09-28 10:15:00+05:30,205.2,206.2,204.2,204.25,14158
2022-09-28 11:15:00+05:30,204.25,206.9,204.25,206.3,28794
2022-09-28 12:15:00+05:30,206.3,206.4,205.2,205.75,9800
2022-09-28 13:15:00+05:30,205.75,206.7,205.15,206.3,21441
2022-09-28 14:15:00+05:30,205.95,206.7,204.9,205.25,33747
2022-09-28 15:15:00+05:30,205.25,206.0,203.6,204.0,20815
2022-09-29 09:15:00+05:30,207.4,208.75,205.55,207.15,42959
2022-09-29 10:15:00+05:30,207.15,207.3,206.25,206.8,7587
2022-09-29 11:15:00+05:30,206.8,207.0,204.1,205.3,23444
2022-09-29 12:15:00+05:30,205.3,205.6,203.6,203.65,10455
2022-09-29 13:15:00+05:30,203.8,205.65,203.0,205.45,11871
2022-09-29 14:15:00+05:30,205.45,205.95,204.2,205.95,21569
2022-09-29 15:15:00+05:30,205.95,205.95,204.7,205.5,10545
2022-09-30 09:15:00+05:30,205.0,205.2,201.7,202.7,48488
2022-09-30 10:15:00+05:30,202.7,204.85,202.45,204.45,35102
2022-09-30 11:15:00+05:30,204.45,205.5,204.25,205.45,17529
2022-09-30 12:15:00+05:30,205.45,207.1,205.45,206.6,14982
2022-09-30 13:15:00+05:30,206.6,207.5,206.4,207.25,21025
2022-09-30 14:15:00+05:30,207.05,207.7,205.4,206.9,23733
2022-09-30 15:15:00+05:30,206.9,209.7,206.35,209.0,21779
2022-10-03 09:15:00+05:30,207.2,208.15,205.1,206.5,50594
2022-10-03 10:15:00+05:30,206.5,206.6,205.8,206.25,7143
2022-10-03 11:15:00+05:30,206.25,208.0,205.7,205.7,35269
2022-10-03 12:15:00+05:30,205.7,206.5,204.7,205.65,46458
2022-10-03 13:15:00+05:30,205.65,206.65,202.5,202.95,38594
2022-10-03 14:15:00+05:30,202.95,203.75,201.1,201.5,48454
2022-10-03 15:15:00+05:30,201.5,202.5,201.0,202.3,30528
2022-10-04 09:15:00+05:30,205.0,206.0,204.2,204.4,28527
2022-10-04 10:15:00+05:30,204.4,205.55,201.85,202.8,46218
2022-10-04 11:15:00+05:30,202.8,203.5,202.5,203.0,28292
2022-10-04 12:15:00+05:30,203.0,203.7,202.9,203.4,21169
2022-10-04 13:15:00+05:30,203.4,204.45,202.95,203.95,27131
2022-10-04 14:15:00+05:30,203.95,205.5,203.65,204.9,30367
2022-10-04 15:15:00+05:30,204.9,205.5,203.7,205.5,27814
2022-10-06 09:15:00+05:30,205.2,209.5,205.2,208.5,74890
2022-10-06 10:15:00+05:30,208.5,211.45,208.3,208.8,49306
2022-10-06 11:15:00+05:30,208.8,209.2,207.25,207.85,37729
2022-10-06 12:15:00+05:30,207.85,208.5,206.75,208.35,25861
2022-10-06 13:15:00+05:30,208.35,209.5,207.5,208.55,27711
2022-10-06 14:15:00+05:30,208.55,208.95,206.75,208.65,53566
2022-10-06 15:15:00+05:30,208.65,211.0,208.0,210.85,24480
2022-10-07 09:15:00+05:30,210.0,216.0,208.0,214.35,174799
2022-10-07 10:15:00+05:30,214.35,215.45,210.0,210.3,102442
2022-10-07 11:15:00+05:30,210.3,211.9,210.1,211.35,29219
2022-10-07 12:15:00+05:30,211.35,212.35,210.45,210.85,27086
2022-10-07 13:15:00+05:30,210.85,211.6,209.05,210.5,47777
2022-10-07 14:15:00+05:30,210.5,211.5,210.4,210.7,45905
2022-10-07 15:15:00+05:30,210.7,211.0,209.3,210.0,39105
2022-10-10 09:15:00+05:30,210.0,211.75,206.5,207.35,154485
2022-10-10 10:15:00+05:30,207.2,210.4,207.05,209.95,55973
2022-10-10 11:15:00+05:30,209.95,210.7,209.0,210.6,44213
2022-10-10 12:15:00+05:30,210.6,212.5,210.5,211.5,53248
2022-10-10 13:15:00+05:30,211.5,211.6,208.5,208.8,88851
2022-10-10 14:15:00+05:30,208.8,209.25,207.8,208.7,35807
2022-10-10 15:15:00+05:30,208.3,208.7,206.7,207.9,28550
2022-10-11 09:15:00+05:30,208.95,210.45,207.6,209.5,56498
2022-10-11 10:15:00+05:30,209.5,209.85,208.8,209.35,26225
2022-10-11 11:15:00+05:30,209.35,209.5,208.7,208.9,13177
2022-10-11 12:15:00+05:30,208.95,209.25,208.0,208.9,12373
2022-10-11 13:15:00+05:30,208.9,209.25,206.75,207.65,26548
2022-10-11 14:15:00+05:30,207.7,208.25,206.0,206.8,25957
2022-10-11 15:15:00+05:30,206.8,207.55,204.35,205.95,23136
2022-10-12 09:15:00+05:30,207.45,208.9,205.9,206.7,53077
2022-10-12 10:15:00+05:30,206.7,207.9,205.2,205.7,18516
2022-10-12 11:15:00+05:30,205.7,207.3,205.6,206.9,17548
2022-10-12 12:15:00+05:30,207.1,207.5,206.05,206.65,13884
2022-10-12 13:15:00+05:30,206.65,208.05,206.4,207.7,15067
2022-10-12 14:15:00+05:30,207.7,208.35,207.0,207.45,22626
2022-10-12 15:15:00+05:30,207.45,209.0,207.05,208.95,24900
2022-10-13 09:15:00+05:30,208.7,211.55,208.15,209.45,50008
2022-10-13 10:15:00+05:30,209.45,210.95,209.3,210.35,16731
2022-10-13 11:15:00+05:30,210.35,210.6,207.4,208.7,28824
2022-10-13 12:15:00+05:30,208.7,209.4,208.5,209.2,9935
2022-10-13 13:15:00+05:30,209.2,209.7,208.2,208.7,10489
2022-10-13 14:15:00+05:30,209.05,209.9,208.25,208.6,14570
