date,open,high,low,close,volume
2022-10-13 15:15:00+05:30,208.6,209.9,208.25,208.95,16820
2022-10-14 09:15:00+05:30,210.55,211.15,208.8,209.85,33904
2022-10-14 10:15:00+05:30,209.85,210.45,208.85,209.45,28393
2022-10-14 11:15:00+05:30,209.45,209.75,208.15,209.45,22932
2022-10-14 12:15:00+05:30,209.5,209.6,208.5,208.85,9463
2022-10-14 13:15:00+05:30,208.85,208.9,206.5,207.15,25307
2022-10-14 14:15:00+05:30,207.15,207.15,204.3,204.55,36951
2022-10-14 15:15:00+05:30,204.55,205.05,203.25,204.5,25536
2022-10-17 09:15:00+05:30,205.2,205.7,199.0,200.6,124683
2022-10-17 10:15:00+05:30,200.6,201.0,198.25,199.25,61818
2022-10-17 11:15:00+05:30,199.25,200.9,199.0,200.35,40318
2022-10-17 12:15:00+05:30,200.35,200.95,200.0,200.7,12249
2022-10-17 13:15:00+05:30,200.7,201.3,200.35,200.95,23882
2022-10-17 14:15:00+05:30,200.95,201.25,200.2,200.2,24277
2022-10-17 15:15:00+05:30,200.55,200.9,199.4,199.7,24510
2022-10-18 09:15:00+05:30,201.4,202.5,196.3,198.5,164344
2022-10-18 10:15:00+05:30,198.5,198.9,193.45,194.0,166459
2022-10-18 11:15:00+05:30,194.0,197.5,193.7,197.05,91008
2022-10-18 12:15:00+05:30,197.05,197.2,196.0,196.55,31620
2022-10-18 13:15:00+05:30,196.7,197.8,196.05,196.75,44283
2022-10-18 14:15:00+05:30,196.75,197.35,196.0,197.0,54319
2022-10-18 15:15:00+05:30,196.85,197.0,196.1,196.9,38054
2022-10-19 09:15:00+05:30,197.9,198.55,196.75,197.7,106136
2022-10-19 10:15:00+05:30,197.7,198.3,196.8,198.0,41770
2022-10-19 11:15:00+05:30,197.7,198.0,197.15,197.75,7154
2022-10-19 12:15:00+05:30,197.75,198.0,197.0,197.2,13843
2022-10-19 13:15:00+05:30,197.2,199.0,196.6,198.05,48178
2022-10-19 14:15:00+05:30,198.05,198.85,197.3,198.35,38808
2022-10-19 15:15:00+05:30,198.05,198.35,197.45,197.5,14397
2022-10-20 09:15:00+05:30,197.75,200.05,196.65,197.9,74347
2022-10-20 10:15:00+05:30,197.9,198.55,197.8,198.25,18430
2022-10-20 11:15:00+05:30,198.25,198.8,198.1,198.55,14602
2022-10-20 12:15:00+05:30,198.5,199.0,198.2,198.2,12256
2022-10-20 13:15:00+05:30,198.2,198.45,196.65,196.9,25008
2022-10-20 14:15:00+05:30,196.9,197.0,196.05,196.55,31193
2022-10-20 15:15:00+05:30,196.55,196.7,196.0,196.2,27171
2022-10-21 09:15:00+05:30,197.4,197.85,192.0,192.25,148392
2022-10-21 10:15:00+05:30,192.3,192.5,190.4,191.3,98257
2022-10-21 11:15:00+05:30,191.3,191.85,191.2,191.7,39406
2022-10-21 12:15:00+05:30,191.7,191.9,190.7,191.0,40819
2022-10-21 13:15:00+05:30,191.0,191.5,190.1,190.75,32559
2022-10-21 14:15:00+05:30,190.75,191.1,190.0,190.1,64352
2022-10-21 15:15:00+05:30,190.1,190.3,188.0,189.1,62133
2022-10-24 18:15:00+05:30,191.8,195.25,191.25,194.5,89935
2022-10-25 09:15:00+05:30,194.95,195.1,190.65,192.1,30278
2022-10-25 10:15:00+05:30,192.15,192.25,191.3,191.85,21405
2022-10-25 11:15:00+05:30,191.85,192.2,191.5,191.9,17865
2022-10-25 12:15:00+05:30,191.9,192.0,191.45,191.75,8333
2022-10-25 13:15:00+05:30,191.75,192.95,191.6,192.4,13703
2022-10-25 14:15:00+05:30,192.4,192.75,191.85,191.85,27510
2022-10-25 15:15:00+05:30,191.8,192.1,191.25,191.25,19255
2022-10-27 09:15:00+05:30,193.5,193.6,189.2,189.65,129560
2022-10-27 10:15:00+05:30,189.65,190.2,189.5,189.8,44132
2022-10-27 11:15:00+05:30,189.8,190.0,189.35,189.8,25158
2022-10-27 12:15:00+05:30,189.8,190.05,189.8,190.0,30926
2022-10-27 13:15:00+05:30,190.0,190.1,189.8,190.0,31709
2022-10-27 14:15:00+05:30,190.0,190.4,189.4,189.9,36273
2022-10-27 15:15:00+05:30,189.9,190.6,189.65,189.8,27140
2022-10-28 09:15:00+05:30,190.0,190.5,189.3,189.75,57063
2022-10-28 10:15:00+05:30,189.75,189.95,189.25,189.7,23320
2022-10-28 11:15:00+05:30,189.7,190.0,189.45,189.75,17898
2022-10-28 12:15:00+05:30,189.9,190.2,189.3,189.6,7207
2022-10-28 13:15:00+05:30,189.55,189.9,189.3,189.45,9350
2022-10-28 14:15:00+05:30,189.55,189.65,189.0,189.5,33184
2022-10-28 15:15:00+05:30,189.5,190.0,189.05,189.6,11235
2022-10-31 09:15:00+05:30,191.5,195.0,191.5,194.4,178205
2022-10-31 10:15:00+05:30,194.4,195.55,193.2,195.35,76242
2022-10-31 11:15:00+05:30,195.35,195.95,194.1,195.6,72753
2022-10-31 12:15:00+05:30,195.85,196.5,195.3,195.45,47116
2022-10-31 13:15:00+05:30,195.45,197.5,194.75,195.75,127728
2022-10-31 14:15:00+05:30,195.75,196.7,194.3,195.15,98818
2022-10-31 15:15:00+05:30,195.15,195.15,194.0,194.75,56037
2022-11-01 09:15:00+05:30,196.0,196.0,191.0,192.0,109535
2022-11-01 10:15:00+05:30,192.0,192.0,191.05,191.45,41953
2022-11-01 11:15:00+05:30,191.45,191.95,191.3,191.75,21304
2022-11-01 12:15:00+05:30,191.75,192.1,191.05,191.6,37269
2022-11-01 13:15:00+05:30,191.6,192.0,191.1,191.4,26235
2022-11-01 14:15:00+05:30,191.4,191.5,189.6,189.9,148868
2022-11-01 15:15:00+05:30,189.9,190.9,189.3,190.9,53304
2022-11-02 09:15:00+05:30,190.95,191.6,190.15,191.0,57886
2022-11-02 10:15:00+05:30,191.0,191.45,190.7,191.35,26836
2022-11-02 11:15:00+05:30,191.35,195.75,191.3,193.35,221189
2022-11-02 12:15:00+05:30,193.35,195.25,193.1,195.0,178198
2022-11-02 13:15:00+05:30,195.0,195.5,194.55,194.85,59353
2022-11-02 14:15:00+05:30,194.65,195.35,194.55,195.0,79644
2022-11-02 15:15:00+05:30,195.0,195.4,194.05,194.35,44970
2022-11-03 09:15:00+05:30,192.0,195.6,191.95,195.2,96464
2022-11-03 10:15:00+05:30,195.2,196.9,194.65,195.65,53404
2022-11-03 11:15:00+05:30,195.65,195.75,194.75,195.0,20364
2022-11-03 12:15:00+05:30,195.0,195.55,194.0,194.4,53289
2022-11-03 13:15:00+05:30,194.4,194.65,194.0,194.5,19382
2022-11-03 14:15:00+05:30,194.5,194.6,193.4,193.85,40601
2022-11-03 15:15:00+05:30,193.85,194.35,193.15,193.9,28082
2022-11-04 09:15:00+05:30,194.0,202.25,194.0,200.75,496916
2022-11-04 10:15:00+05:30,200.75,202.0,200.0,201.65,115454
2022-11-04 11:15:00+05:30,201.65,202.0,201.05,201.75,92322
2022-11-04 12:15:00+05:30,201.75,201.85,200.0,200.25,82374
2022-11-04 13:15:00+05:30,200.25,200.5,200.0,200.05,42777
2022-11-04 14:15:00+05:30,200.05,200.3,199.15,200.2,95087
2022-11-04 15:15:00+05:30,200.2,201.0,199.05,201.0,100033
2022-11-07 09:15:00+05:30,204.0,205.9,203.25,204.05,428492
2022-11-07 10:15:00+05:30,204.05,204.3,203.5,204.15,71251
2022-11-07 11:15:00+05:30,204.15,204.5,203.8,203.95,66190
2022-11-07 12:15:00+05:30,203.95,205.5,203.8,205.45,85931
2022-11-07 13:15:00+05:30,205.45,205.9,203.75,204.95,130704
2022-11-07 14:15:00+05:30,204.95,205.65,204.3,204.65,114455
2022-11-07 15:15:00+05:30,204.65,205.0,204.35,204.8,99822
2022-11-09 09:15:00+05:30,208.95,212.7,206.45,209.85,863087
2022-11-09 10:15:00+05:30,209.85,210.3,209.05,209.7,108228
2022-11-09 11:15:00+05:30,209.7,210.2,208.6,208.95,57632
2022-11-09 12:15:00+05:30,208.95,209.0,207.6,208.0,151644
2022-11-09 13:15:00+05:30,208.0,208.9,207.65,208.5,47422
2022-11-09 14:15:00+05:30,208.5,208.65,207.2,208.25,930998
2022-11-09 15:15:00+05:30,208.25,209.9,207.6,208.0,72186
2022-11-10 09:15:00+05:30,209.7,209.95,207.2,207.5,142297
2022-11-10 10:15:00+05:30,207.25,208.35,207.05,208.35,20824
2022-11-10 11:15:00+05:30,208.35,209.0,207.35,207.6,30297
2022-11-10 12:15:00+05:30,207.6,207.8,206.0,206.8,25689
2022-11-10 13:15:00+05:30,206.8,208.0,206.5,207.85,18241
2022-11-10 14:15:00+05:30,207.5,208.7,207.1,208.0,38239
2022-11-10 15:15:00+05:30,208.0,208.25,206.75,207.75,30330
2022-11-11 09:15:00+05:30,208.9,209.6,203.05,204.1,128855
2022-11-11 10:15:00+05:30,204.1,205.45,204.1,204.8,64621
2022-11-11 11:15:00+05:30,204.8,204.8,203.7,203.85,31449
2022-11-11 12:15:00+05:30,203.95,203.95,201.25,201.7,93755
2022-11-11 13:15:00+05:30,201.7,205.95,201.05,205.05,104291
2022-11-11 14:15:00+05:30,204.85,205.15,202.05,202.2,53844
2022-11-11 15:15:00+05:30,202.2,203.95,201.45,203.1,37235
2022-11-14 09:15:00+05:30,203.0,203.65,196.0,200.3,185944
2022-11-14 10:15:00+05:30,200.3,202.1,199.05,201.5,81618
2022-11-14 11:15:00+05:30,201.5,201.75,200.2,201.5,47738
2022-11-14 12:15:00+05:30,201.5,201.85,201.35,201.65,31826
2022-11-14 13:15:00+05:30,201.65,203.8,201.5,203.45,39104
2022-11-14 14:15:00+05:30,203.45,203.8,202.5,203.25,19566
2022-11-14 15:15:00+05:30,203.2,205.0,203.2,204.5,25289
2022-11-15 09:15:00+05:30,204.85,210.9,204.0,209.05,208932
2022-11-15 10:15:00+05:30,209.15,209.15,207.95,208.35,30810
2022-11-15 11:15:00+05:30,208.0,210.25,208.0,209.3,53164
2022-11-15 12:15:00+05:30,209.3,209.6,209.0,209.35,24625
2022-11-15 13:15:00+05:30,209.15,209.45,209.0,209.1,16542
2022-11-15 14:15:00+05:30,209.1,210.45,209.0,209.2,55706
2022-11-15 15:15:00+05:30,209.2,210.95,209.0,209.4,73132
2022-11-16 09:15:00+05:30,209.95,210.3,206.5,207.4,66104
2022-11-16 10:15:00+05:30,207.65,209.45,205.45,209.45,55990
2022-11-16 11:15:00+05:30,209.45,209.5,207.65,208.25,60820
2022-11-16 12:15:00+05:30,208.0,209.8,208.0,209.75,47887
2022-11-16 13:15:00+05:30,209.75,214.7,209.75,214.0,336909
2022-11-16 14:15:00+05:30,214.0,214.65,213.7,214.25,176671
2022-11-16 15:15:00+05:30,214.25,214.95,214.1,214.3,75414
2022-11-17 09:15:00+05:30,214.5,217.0,212.0,212.3,231012
2022-11-17 10:15:00+05:30,212.3,213.0,210.85,212.1,56001
2022-11-17 11:15:00+05:30,212.1,213.35,211.4,211.95,26648
2022-11-17 12:15:00+05:30,211.95,212.0,211.05,211.25,24013
2022-11-17 13:15:00+05:30,211.25,212.3,211.05,211.7,22002
2022-11-17 14:15:00+05:30,211.7,212.6,210.5,210.8,33177
2022-11-17 15:15:00+05:30,210.8,211.55,210.15,211.2,41421
2022-11-18 09:15:00+05:30,210.95,211.85,210.05,210.4,68618
2022-11-18 10:15:00+05:30,210.75,211.0,208.3,208.85,35232
2022-11-18 11:15:00+05:30,208.85,209.7,208.0,209.3,24677
2022-11-18 12:15:00+05:30,209.3,209.95,208.3,208.75,20903
2022-11-18 13:15:00+05:30,208.75,209.85,208.0,208.05,29548
2022-11-18 14:15:00+05:30,208.05,209.7,208.05,209.2,20905
2022-11-18 15:15:00+05:30,209.2,209.5,208.4,209.45,23744
2022-11-21 09:15:00+05:30,210.0,210.55,208.05,209.15,39054
2022-11-21 10:15:00+05:30,209.15,209.55,207.6,208.3,16575
2022-11-21 11:15:00+05:30,208.3,208.4,207.35,207.75,10194
2022-11-21 12:15:00+05:30,207.75,208.0,207.0,207.6,8599
2022-11-21 13:15:00+05:30,207.6,208.0,206.0,206.25,15680
2022-11-21 14:15:00+05:30,206.25,206.75,205.3,205.35,14779
2022-11-21 15:15:00+05:30,205.55,205.55,204.05,204.5,24437
2022-11-22 09:15:00+05:30,204.85,206.55,204.2,204.7,36739
2022-11-22 10:15:00+05:30,204.7,204.85,202.2,202.9,44570
2022-11-22 11:15:00+05:30,202.9,202.9,200.75,202.25,34917
2022-11-22 12:15:00+05:30,202.25,202.65,201.75,202.25,9664
2022-11-22 13:15:00+05:30,202.35,202.45,201.5,201.85,15348
2022-11-22 14:15:00+05:30,201.85,210.6,201.85,207.8,190545
2022-11-22 15:15:00+05:30,207.8,208.0,202.1,204.65,47856
2022-11-23 09:15:00+05:30,206.35,209.75,205.75,209.65,61783
2022-11-23 10:15:00+05:30,209.65,209.75,206.95,207.5,58053
2022-11-23 11:15:00+05:30,207.5,207.6,203.95,205.5,108012
2022-11-23 12:15:00+05:30,205.6,206.65,205.0,206.05,21891
2022-11-23 13:15:00+05:30,206.05,209.0,205.5,208.6,41250
2022-11-23 14:15:00+05:30,208.6,209.5,208.0,208.0,81735
2022-11-23 15:15:00+05:30,208.0,208.3,206.1,206.4,15138
2022-11-24 09:15:00+05:30,208.55,208.55,205.55,206.4,36500
2022-11-24 10:15:00+05:30,206.4,206.4,205.5,205.85,19050
2022-11-24 11:15:00+05:30,205.85,206.2,205.3,205.6,17179
2022-11-24 12:15:00+05:30,205.6,205.65,204.0,204.0,36485
2022-11-24 13:15:00+05:30,204.0,205.0,204.0,204.85,23530
2022-11-24 14:15:00+05:30,204.6,205.0,204.3,204.4,35105
2022-11-24 15:15:00+05:30,204.25,204.9,204.0,204.3,22311
2022-11-25 09:15:00+05:30,204.0,205.7,204.0,205.2,34567
2022-11-25 10:15:00+05:30,205.0,205.2,203.1,204.25,40034
2022-11-25 11:15:00+05:30,204.25,204.3,203.5,204.05,30530
2022-11-25 12:15:00+05:30,204.05,204.1,202.9,203.0,30849
2022-11-25 13:15:00+05:30,202.8,203.7,202.8,203.1,37736
2022-11-25 14:15:00+05:30,203.1,203.15,202.2,202.5,36934
2022-11-25 15:15:00+05:30,202.5,202.95,202.0,202.9,47638
2022-11-28 09:15:00+05:30,202.95,205.5,202.95,204.5,48111
2022-11-28 10:15:00+05:30,204.5,205.3,204.5,204.9,26422
2022-11-28 11:15:00+05:30,204.9,205.25,204.0,204.6,16092
2022-11-28 12:15:00+05:30,204.6,205.0,204.3,204.75,11972
2022-11-28 13:15:00+05:30,204.75,205.05,204.55,204.85,10408
2022-11-28 14:15:00+05:30,204.85,205.4,204.05,204.5,23902
2022-11-28 15:15:00+05:30,204.5,205.0,204.25,204.85,11948
2022-11-29 09:15:00+05:30,204.65,205.6,204.6,204.95,33862
2022-11-29 10:15:00+05:30,204.95,205.0,204.1,204.7,18325
2022-11-29 11:15:00+05:30,204.35,205.0,204.2,204.7,17157
2022-11-29 12:15:00+05:30,204.65,204.8,204.45,204.7,4888
2022-11-29 13:15:00+05:30,204.7,204.85,204.0,204.55,9821
2022-11-29 14:15:00+05:30,204.55,204.95,203.6,204.6,19452
2022-11-29 15:15:00+05:30,204.8,204.8,199.9,202.85,43019
2022-11-30 09:15:00+05:30,204.9,204.9,202.65,203.15,31247
2022-11-30 10:15:00+05:30,203.15,203.9,203.1,203.35,10362
2022-11-30 11:15:00+05:30,203.35,204.15,203.1,203.65,14354
2022-11-30 12:15:00+05:30,203.4,206.2,203.4,206.2,79972
2022-11-30 13:15:00+05:30,206.2,209.0,205.65,208.65,119747
2022-11-30 14:15:00+05:30,208.65,211.0,207.5,211.0,164207
2022-11-30 15:15:00+05:30,210.9,212.0,210.05,210.05,88785
2022-12-01 09:15:00+05:30,215.0,217.6,213.4,216.1,275810
2022-12-01 10:15:00+05:30,216.1,216.5,215.0,215.75,48246
2022-12-01 11:15:00+05:30,215.75,216.5,215.1,215.55,38756
2022-12-01 12:15:00+05:30,215.3,215.75,215.0,215.0,32566
2022-12-01 13:15:00+05:30,215.2,215.25,213.0,214.1,56382
2022-12-01 14:15:00+05:30,214.1,214.6,211.8,212.0,66105
2022-12-01 15:15:00+05:30,212.0,212.95,211.5,212.35,37236
2022-12-02 09:15:00+05:30,212.9,215.0,212.8,214.45,47696
2022-12-02 10:15:00+05:30,214.45,222.25,214.05,221.4,520012
2022-12-02 11:15:00+05:30,221.2,221.8,220.2,220.25,181209
2022-12-02 12:15:00+05:30,220.25,221.0,220.0,220.45,71626
2022-12-02 13:15:00+05:30,220.45,220.95,220.1,220.3,62320
2022-12-02 14:15:00+05:30,220.5,220.75,219.55,220.5,105947
2022-12-02 15:15:00+05:30,220.55,221.0,220.25,220.6,66559
2022-12-05 09:15:00+05:30,224.8,229.0,223.25,224.2,516270
2022-12-05 10:15:00+05:30,224.0,225.25,223.2,224.65,148055
2022-12-05 11:15:00+05:30,224.65,225.4,223.8,224.2,59645
2022-12-05 12:15:00+05:30,224.2,225.0,223.0,223.3,99750
2022-12-05 13:15:00+05:30,223.1,223.5,222.05,223.0,47789
2022-12-05 14:15:00+05:30,223.0,223.1,220.0,221.95,187862
2022-12-05 15:15:00+05:30,221.65,222.95,219.4,222.0,82600
2022-12-06 09:15:00+05:30,221.0,222.5,218.9,219.0,111541
2022-12-06 10:15:00+05:30,219.0,220.65,219.0,219.7,32063
2022-12-06 11:15:00+05:30,219.7,219.7,218.2,218.7,15578
2022-12-06 12:15:00+05:30,218.7,220.0,218.6,219.9,35148
2022-12-06 13:15:00+05:30,219.9,220.25,219.0,219.3,19578
2022-12-06 14:15:00+05:30,219.05,220.45,218.6,219.55,33338
2022-12-06 15:15:00+05:30,219.5,221.0,219.1,221.0,28887
2022-12-07 09:15:00+05:30,220.8,221.6,218.0,218.5,52683
2022-12-07 10:15:00+05:30,218.5,218.9,214.5,215.5,59724
2022-12-07 11:15:00+05:30,215.5,215.5,214.6,215.3,31806
2022-12-07 12:15:00+05:30,214.9,215.5,214.6,214.75,15965
2022-12-07 13:15:00+05:30,214.95,215.5,214.55,214.95,21837
2022-12-07 14:15:00+05:30,215.05,215.35,214.15,215.0,34839
2022-12-07 15:15:00+05:30,215.0,215.0,214.0,214.6,20432
2022-12-08 09:15:00+05:30,215.45,216.3,213.85,214.5,49806
2022-12-08 10:15:00+05:30,214.5,216.0,214.45,215.4,17573
2022-12-08 11:15:00+05:30,215.4,215.45,213.6,214.5,39527
2022-12-08 12:15:00+05:30,214.5,214.7,213.5,214.35,15727
2022-12-08 13:15:00+05:30,214.25,214.8,214.0,214.4,13304
2022-12-08 14:15:00+05:30,214.4,215.15,214.1,214.3,25391
2022-12-08 15:15:00+05:30,214.3,214.95,213.5,214.7,20760
2022-12-09 09:15:00+05:30,215.0,216.9,214.4,215.0,65567
2022-12-09 10:15:00+05:30,215.0,215.4,214.25,214.45,17801
2022-12-09 11:15:00+05:30,214.45,215.25,213.4,214.75,23693
2022-12-09 12:15:00+05:30,214.75,214.8,212.0,212.35,27465
2022-12-09 13:15:00+05:30,212.35,213.5,212.2,212.4,10840
2022-12-09 14:15:00+05:30,212.2,214.0,209.15,213.5,68431
2022-12-09 15:15:00+05:30,213.5,213.95,212.0,213.95,14211
2022-12-12 09:15:00+05:30,212.0,213.5,209.95,211.3,47421
2022-12-12 10:15:00+05:30,211.3,212.1,210.65,211.2,20228
2022-12-12 11:15:00+05:30,211.2,211.55,210.75,211.3,9367
2022-12-12 12:15:00+05:30,211.3,211.7,210.5,210.75,11545
2022-12-12 13:15:00+05:30,210.7,210.9,210.1,210.45,13002
2022-12-12 14:15:00+05:30,210.45,211.2,210.25,210.45,16152
2022-12-12 15:15:00+05:30,210.45,211.2,210.05,210.5,15462
2022-12-13 09:15:00+05:30,211.55,213.15,211.0,212.3,34922
2022-12-13 10:15:00+05:30,212.15,212.85,211.95,212.75,13076
2022-12-13 11:15:00+05:30,212.75,213.45,212.0,213.4,14654
2022-12-13 12:15:00+05:30,213.4,216.4,213.2,215.8,66991
2022-12-13 13:15:00+05:30,215.8,215.95,214.25,214.5,31108
2022-12-13 14:15:00+05:30,214.5,216.4,214.3,216.35,52092
2022-12-13 15:15:00+05:30,216.35,217.8,215.0,216.2,48618
2022-12-14 09:15:00+05:30,217.4,218.15,215.1,215.9,48184
2022-12-14 10:15:00+05:30,215.95,219.85,215.75,219.65,99275
2022-12-14 11:15:00+05:30,219.5,220.95,219.5,220.25,71889
2022-12-14 12:15:00+05:30,220.25,220.5,219.55,220.2,39632
2022-12-14 13:15:00+05:30,220.45,220.7,219.65,220.15,39010
2022-12-14 14:15:00+05:30,220.15,221.0,219.8,220.9,62593
2022-12-14 15:15:00+05:30,220.9,221.5,220.2,221.0,42545
2022-12-15 09:15:00+05:30,221.95,221.95,218.1,220.0,67868
2022-12-15 10:15:00+05:30,220.2,221.1,219.2,219.9,33015
2022-12-15 11:15:00+05:30,219.9,220.7,219.05,220.5,41834
2022-12-15 12:15:00+05:30,220.5,220.9,220.0,220.2,23847
2022-12-15 13:15:00+05:30,220.2,224.0,220.2,221.5,77603
2022-12-15 14:15:00+05:30,221.5,222.0,220.25,221.1,55260
2022-12-15 15:15:00+05:30,221.1,221.5,220.2,220.8,28967
2022-12-16 09:15:00+05:30,219.75,221.6,216.65,216.65,57874
2022-12-16 10:15:00+05:30,216.65,217.0,215.05,216.35,40303
2022-12-16 11:15:00+05:30,216.45,220.95,216.35,220.0,54869
2022-12-16 12:15:00+05:30,220.0,220.95,220.0,220.05,39768
2022-12-16 13:15:00+05:30,220.25,220.5,219.05,219.95,27700
2022-12-16 14:15:00+05:30,219.95,219.95,217.1,217.75,24375
2022-12-16 15:15:00+05:30,217.3,219.75,217.25,217.25,18763
2022-12-19 09:15:00+05:30,217.5,218.7,215.3,216.7,35006
2022-12-19 10:15:00+05:30,216.7,216.9,213.65,214.15,24971
2022-12-19 11:15:00+05:30,214.15,215.0,214.0,214.55,23959
2022-12-19 12:15:00+05:30,214.55,214.7,214.1,214.6,11998
2022-12-19 13:15:00+05:30,214.6,215.0,214.2,214.7,17036
2022-12-19 14:15:00+05:30,214.7,215.6,213.6,215.25,259137
2022-12-19 15:15:00+05:30,215.25,216.65,213.3,214.9,21194
2022-12-20 09:15:00+05:30,214.6,222.85,214.0,220.9,261680
2022-12-20 10:15:00+05:30,220.9,221.0,218.35,220.5,73184
2022-12-20 11:15:00+05:30,220.5,220.75,218.7,220.1,264088
2022-12-20 12:15:00+05:30,220.1,220.45,219.3,219.4,33843
2022-12-20 13:15:00+05:30,219.4,221.85,219.3,220.1,61415
2022-12-20 14:15:00+05:30,220.1,221.0,218.45,218.8,55719
2022-12-20 15:15:00+05:30,218.8,220.1,218.1,219.0,27679
2022-12-21 09:15:00+05:30,219.7,221.55,219.2,219.35,73685
2022-12-21 10:15:00+05:30,219.25,220.3,217.7,218.0,62216
2022-12-21 11:15:00+05:30,218.0,220.0,217.35,219.45,68668
2022-12-21 12:15:00+05:30,219.45,220.2,217.1,219.45,96297
2022-12-21 13:15:00+05:30,219.45,220.5,214.5,218.85,233992
2022-12-21 14:15:00+05:30,218.85,220.0,216.0,217.65,97196
2022-12-21 15:15:00+05:30,218.0,222.0,215.55,222.0,137478
2022-12-22 09:15:00+05:30,219.1,221.8,213.35,216.05,166932
2022-12-22 10:15:00+05:30,216.05,216.7,211.65,212.75,80681
2022-12-22 11:15:00+05:30,212.75,214.0,212.0,213.65,36421
2022-12-22 12:15:00+05:30,213.65,216.8,212.65,216.65,54506
2022-12-22 13:15:00+05:30,216.65,216.85,214.0,214.15,20751
2022-12-22 14:15:00+05:30,214.15,215.8,214.0,215.75,52504
2022-12-22 15:15:00+05:30,215.5,216.65,214.2,216.0,42099
2022-12-23 09:15:00+05:30,212.8,213.15,205.3,207.5,120254
2022-12-23 10:15:00+05:30,207.7,208.5,206.5,208.25,53414
2022-12-23 11:15:00+05:30,208.25,208.3,206.05,208.15,73460
2022-12-23 12:15:00+05:30,208.15,208.3,207.0,207.0,39942
2022-12-23 13:15:00+05:30,207.0,208.65,205.65,207.95,78263
2022-12-23 14:15:00+05:30,208.15,208.45,203.05,204.5,95678
2022-12-23 15:15:00+05:30,204.5,205.45,203.0,203.75,35727
2022-12-26 09:15:00+05:30,204.0,210.0,199.65,208.55,99177
2022-12-26 10:15:00+05:30,208.55,208.75,206.0,206.45,23929
2022-12-26 11:15:00+05:30,206.45,208.0,206.05,206.35,20567
2022-12-26 12:15:00+05:30,206.4,206.65,203.8,205.45,20071
2022-12-26 13:15:00+05:30,205.45,205.55,204.1,205.3,23850
2022-12-26 14:15:00+05:30,205.3,206.8,205.25,205.75,23242
2022-12-26 15:15:00+05:30,205.75,207.5,204.35,206.0,22578
2022-12-27 09:15:00+05:30,205.8,209.65,204.6,207.45,51863
2022-12-27 10:15:00+05:30,207.45,208.15,206.25,206.5,17426
2022-12-27 11:15:00+05:30,206.5,207.4,206.0,207.05,27434
2022-12-27 12:15:00+05:30,207.05,208.8,207.05,208.0,20111
2022-12-27 13:15:00+05:30,208.15,209.0,207.85,208.15,9620
2022-12-27 14:15:00+05:30,208.15,209.8,207.8,209.45,23361
2022-12-27 15:15:00+05:30,209.45,209.8,208.45,209.8,22302
2022-12-28 09:15:00+05:30,209.05,210.8,207.3,210.5,36567
2022-12-28 10:15:00+05:30,210.55,211.0,208.1,208.5,25594
2022-12-28 11:15:00+05:30,208.6,208.7,207.35,208.1,17602
2022-12-28 12:15:00+05:30,208.3,208.35,207.5,207.85,11061
