date,open,high,low,close,volume
2022-12-28 13:15:00+05:30,207.6,208.7,207.0,208.7,15142
2022-12-28 14:15:00+05:30,208.7,208.8,207.0,207.4,20332
2022-12-28 15:15:00+05:30,207.4,209.5,207.15,207.25,9408
2022-12-29 09:15:00+05:30,207.45,208.0,203.4,204.3,44518
2022-12-29 10:15:00+05:30,204.3,205.25,204.3,204.9,19535
2022-12-29 11:15:00+05:30,204.9,204.9,204.0,204.6,6922
2022-12-29 12:15:00+05:30,204.6,205.55,204.0,205.45,6631
2022-12-29 13:15:00+05:30,205.45,205.55,204.8,205.2,12629
2022-12-29 14:15:00+05:30,205.2,205.55,204.6,204.95,18265
2022-12-29 15:15:00+05:30,204.75,205.4,204.5,205.25,17612
2022-12-30 09:15:00+05:30,206.45,208.25,205.25,205.95,53199
2022-12-30 10:15:00+05:30,205.95,206.55,205.3,205.35,15609
2022-12-30 11:15:00+05:30,205.35,205.8,204.55,205.45,20087
2022-12-30 12:15:00+05:30,205.45,205.95,205.15,205.45,8365
2022-12-30 13:15:00+05:30,205.45,205.75,205.15,205.65,9796
2022-12-30 14:15:00+05:30,205.65,205.8,205.0,205.05,19128
2022-12-30 15:15:00+05:30,205.05,205.05,203.45,204.95,30290
2023-01-02 09:15:00+05:30,204.55,207.55,204.5,204.95,75225
2023-01-02 10:15:00+05:30,204.95,206.0,204.5,205.45,62328
2023-01-02 11:15:00+05:30,205.45,205.95,205.3,205.75,4818
2023-01-02 12:15:00+05:30,205.95,205.95,205.1,205.55,10200
2023-01-02 13:15:00+05:30,205.55,205.55,204.65,204.8,18932
2023-01-02 14:15:00+05:30,204.8,205.5,204.5,205.2,18521
2023-01-02 15:15:00+05:30,205.2,205.3,204.6,204.8,21461
2023-01-03 09:15:00+05:30,205.8,206.45,205.0,205.5,31253
2023-01-03 10:15:00+05:30,205.5,206.1,205.1,205.3,15898
2023-01-03 11:15:00+05:30,205.15,205.8,204.5,204.5,46536
2023-01-03 12:15:00+05:30,204.5,205.25,203.9,204.6,17085
2023-01-03 13:15:00+05:30,204.65,204.8,204.05,204.3,7636
2023-01-03 14:15:00+05:30,204.3,205.35,204.3,205.0,27115
2023-01-03 15:15:00+05:30,204.95,205.1,204.2,204.4,16128
2023-01-04 09:15:00+05:30,204.85,205.95,204.05,205.6,31428
2023-01-04 10:15:00+05:30,205.6,209.4,205.2,207.9,126988
2023-01-04 11:15:00+05:30,207.95,209.15,207.05,207.4,36605
2023-01-04 12:15:00+05:30,207.4,210.7,207.0,208.85,111092
2023-01-04 13:15:00+05:30,208.85,209.4,207.45,208.5,33476
2023-01-04 14:15:00+05:30,208.5,208.95,207.05,207.55,21053
2023-01-04 15:15:00+05:30,207.55,209.65,207.5,209.4,25480
2023-01-05 09:15:00+05:30,209.35,214.45,209.3,213.2,219856
2023-01-05 10:15:00+05:30,213.2,213.9,212.35,213.75,49871
2023-01-05 11:15:00+05:30,213.8,213.8,212.55,213.7,34831
2023-01-05 12:15:00+05:30,213.7,214.35,213.0,214.35,53944
2023-01-05 13:15:00+05:30,214.2,216.95,214.15,215.05,420134
2023-01-05 14:15:00+05:30,215.05,219.9,215.05,219.7,295209
2023-01-05 15:15:00+05:30,219.65,220.0,217.05,218.4,127787
2023-01-06 09:15:00+05:30,218.9,223.8,218.05,220.25,329573
2023-01-06 10:15:00+05:30,220.25,221.2,218.15,219.0,260307
2023-01-06 11:15:00+05:30,219.0,219.3,217.45,218.95,155179
2023-01-06 12:15:00+05:30,218.95,219.0,217.3,217.3,40524
2023-01-06 13:15:00+05:30,217.3,217.65,214.35,214.8,88195
2023-01-06 14:15:00+05:30,214.8,215.0,212.3,213.55,114567
2023-01-06 15:15:00+05:30,213.55,215.5,212.0,215.5,66371
2023-01-09 09:15:00+05:30,214.9,219.8,214.9,218.4,117932
2023-01-09 10:15:00+05:30,218.3,219.3,218.0,219.0,60220
2023-01-09 11:15:00+05:30,219.15,223.65,219.0,221.6,186520
2023-01-09 12:15:00+05:30,221.6,221.85,220.45,221.2,34973
2023-01-09 13:15:00+05:30,221.2,222.1,218.0,218.35,73909
2023-01-09 14:15:00+05:30,218.35,221.0,218.25,220.35,38851
2023-01-09 15:15:00+05:30,220.35,220.65,218.0,218.2,38977
2023-01-10 09:15:00+05:30,220.55,220.7,216.5,220.45,103916
2023-01-10 10:15:00+05:30,220.45,225.8,220.4,220.6,207597
2023-01-10 11:15:00+05:30,220.6,220.95,218.55,219.0,57840
2023-01-10 12:15:00+05:30,219.0,219.8,218.0,218.1,23952
2023-01-10 13:15:00+05:30,218.1,220.6,217.5,220.6,34373
2023-01-10 14:15:00+05:30,220.6,221.3,219.4,220.9,63168
2023-01-10 15:15:00+05:30,220.9,221.85,220.0,220.25,29835
2023-01-11 09:15:00+05:30,221.0,222.5,219.15,219.4,68957
2023-01-11 10:15:00+05:30,219.4,220.25,218.05,218.6,29087
2023-01-11 11:15:00+05:30,218.6,219.05,217.85,218.65,14397
2023-01-11 12:15:00+05:30,218.65,219.15,216.5,217.75,31691
2023-01-11 13:15:00+05:30,217.75,219.0,217.6,218.35,13980
2023-01-11 14:15:00+05:30,218.35,218.45,217.4,217.4,18502
2023-01-11 15:15:00+05:30,217.4,217.9,216.85,217.0,23811
2023-01-12 09:15:00+05:30,217.45,218.2,216.2,216.25,41360
2023-01-12 10:15:00+05:30,216.25,216.45,215.2,215.5,18049
2023-01-12 11:15:00+05:30,215.5,216.45,215.45,216.0,9077
2023-01-12 12:15:00+05:30,216.0,216.45,215.5,215.8,10274
2023-01-12 13:15:00+05:30,215.8,215.9,214.0,215.4,16739
2023-01-12 14:15:00+05:30,215.4,216.5,213.55,215.75,41525
2023-01-12 15:15:00+05:30,215.75,216.3,215.15,215.55,11710
2023-01-13 09:15:00+05:30,216.35,220.4,216.0,218.9,85197
2023-01-13 10:15:00+05:30,218.9,218.95,217.9,218.75,19706
2023-01-13 11:15:00+05:30,218.75,219.9,218.4,218.9,13728
2023-01-13 12:15:00+05:30,218.9,219.7,218.1,219.4,19096
2023-01-13 13:15:00+05:30,219.4,221.75,219.05,220.4,50141
2023-01-13 14:15:00+05:30,220.4,220.4,217.35,217.35,36789
2023-01-13 15:15:00+05:30,217.35,218.9,217.35,217.9,16847
2023-01-16 09:15:00+05:30,220.0,227.0,220.0,225.1,343585
2023-01-16 10:15:00+05:30,225.1,226.5,224.4,225.65,86442
2023-01-16 11:15:00+05:30,225.3,225.6,223.35,223.5,66567
2023-01-16 12:15:00+05:30,223.5,225.5,222.8,225.35,75123
2023-01-16 13:15:00+05:30,225.3,225.75,224.45,225.35,76221
2023-01-16 14:15:00+05:30,225.45,227.5,224.7,227.3,175210
2023-01-16 15:15:00+05:30,227.3,227.3,224.5,224.8,147783
2023-01-17 09:15:00+05:30,227.25,239.0,226.65,238.45,1700637
2023-01-17 10:15:00+05:30,238.3,240.45,237.35,238.35,927430
2023-01-17 11:15:00+05:30,238.15,241.3,237.55,238.25,764861
2023-01-17 12:15:00+05:30,238.25,238.95,237.1,237.45,245029
2023-01-17 13:15:00+05:30,237.45,242.0,237.15,240.7,560053
2023-01-17 14:15:00+05:30,240.7,242.0,238.25,240.4,765302
2023-01-17 15:15:00+05:30,240.3,242.7,240.1,241.45,394509
2023-01-18 09:15:00+05:30,243.0,246.3,239.0,242.2,659922
2023-01-18 10:15:00+05:30,242.05,243.45,236.3,236.65,198134
2023-01-18 11:15:00+05:30,236.6,238.3,233.5,233.55,215339
2023-01-18 12:15:00+05:30,233.75,235.45,233.75,235.0,90977
2023-01-18 13:15:00+05:30,235.0,235.0,228.0,229.65,409057
2023-01-18 14:15:00+05:30,229.65,230.45,228.25,228.25,335600
2023-01-18 15:15:00+05:30,228.25,229.2,227.5,228.55,163415
2023-01-19 09:15:00+05:30,229.25,233.45,228.2,231.25,294563
2023-01-19 10:15:00+05:30,231.25,233.15,230.85,232.8,62674
2023-01-19 11:15:00+05:30,232.8,233.95,232.1,233.0,63324
2023-01-19 12:15:00+05:30,232.9,233.4,230.55,230.6,79146
2023-01-19 13:15:00+05:30,230.6,231.85,230.0,231.45,67135
2023-01-19 14:15:00+05:30,231.45,232.7,230.2,230.8,104951
2023-01-19 15:15:00+05:30,230.8,232.0,230.6,231.75,74642
2023-01-20 09:15:00+05:30,233.0,236.5,230.2,233.9,303563
2023-01-20 10:15:00+05:30,233.9,233.95,230.9,232.15,89941
2023-01-20 11:15:00+05:30,232.15,232.4,229.3,230.7,126653
2023-01-20 12:15:00+05:30,230.7,231.3,229.85,231.2,31248
2023-01-20 13:15:00+05:30,231.2,232.0,229.55,230.5,50012
2023-01-20 14:15:00+05:30,230.5,230.95,227.65,227.85,104050
2023-01-20 15:15:00+05:30,227.85,229.5,226.6,228.1,57471
2023-01-23 09:15:00+05:30,228.95,230.1,225.4,226.9,133983
2023-01-23 10:15:00+05:30,226.7,227.0,224.75,225.05,30583
2023-01-23 11:15:00+05:30,224.9,225.7,222.9,223.8,53551
2023-01-23 12:15:00+05:30,223.8,224.75,223.15,223.6,45587
2023-01-23 13:15:00+05:30,223.6,225.45,223.6,225.0,33330
2023-01-23 14:15:00+05:30,225.0,225.1,223.4,224.7,55515
2023-01-23 15:15:00+05:30,224.7,225.3,223.7,225.0,35332
2023-01-24 09:15:00+05:30,224.95,226.6,224.15,224.35,73739
2023-01-24 10:15:00+05:30,224.35,224.65,221.5,221.5,61698
2023-01-24 11:15:00+05:30,221.3,221.65,219.6,220.2,56590
2023-01-24 12:15:00+05:30,220.5,220.75,219.75,220.0,18154
2023-01-24 13:15:00+05:30,220.0,220.0,219.15,219.95,28436
2023-01-24 14:15:00+05:30,219.95,220.0,218.2,219.25,57843
2023-01-24 15:15:00+05:30,219.35,219.75,218.3,219.5,25356
2023-01-25 09:15:00+05:30,219.4,225.3,219.35,221.55,181779
2023-01-25 10:15:00+05:30,221.55,224.25,221.05,223.75,56376
2023-01-25 11:15:00+05:30,223.75,223.95,218.95,219.7,388160
2023-01-25 12:15:00+05:30,219.7,220.7,219.3,220.0,29329
2023-01-25 13:15:00+05:30,220.25,220.7,216.65,219.0,96860
2023-01-25 14:15:00+05:30,219.0,220.6,217.55,217.95,106730
2023-01-25 15:15:00+05:30,217.95,218.0,214.25,215.8,142173
2023-01-27 09:15:00+05:30,217.0,219.4,208.8,208.85,178629
2023-01-27 10:15:00+05:30,208.85,209.0,203.2,204.0,268556
2023-01-27 11:15:00+05:30,204.0,204.0,200.0,201.5,282261
2023-01-27 12:15:00+05:30,201.5,201.75,196.55,196.9,249496
2023-01-27 13:15:00+05:30,196.85,197.6,195.0,195.65,291971
2023-01-27 14:15:00+05:30,195.65,197.0,195.5,196.0,375583
2023-01-27 15:15:00+05:30,196.0,196.8,193.0,196.65,224601
2023-01-30 09:15:00+05:30,199.0,204.3,197.75,203.0,337836
2023-01-30 10:15:00+05:30,203.0,207.4,202.75,204.65,269491
2023-01-30 11:15:00+05:30,204.85,206.35,204.05,205.7,59933
2023-01-30 12:15:00+05:30,205.7,206.0,204.2,204.2,47569
2023-01-30 13:15:00+05:30,204.25,204.25,201.7,203.2,93806
2023-01-30 14:15:00+05:30,203.15,205.55,201.2,205.35,97388
2023-01-30 15:15:00+05:30,204.95,207.2,204.25,205.2,64659
2023-01-31 09:15:00+05:30,207.2,207.45,204.05,206.95,72201
2023-01-31 10:15:00+05:30,207.1,207.85,206.0,207.1,54001
2023-01-31 11:15:00+05:30,207.1,208.7,206.7,207.35,39440
2023-01-31 12:15:00+05:30,207.35,207.8,206.15,207.2,19847
2023-01-31 13:15:00+05:30,207.25,210.4,206.95,208.7,73558
2023-01-31 14:15:00+05:30,208.7,213.35,208.7,213.2,144908
2023-01-31 15:15:00+05:30,213.5,215.75,213.2,213.8,71055
2023-02-01 09:15:00+05:30,215.4,217.8,212.0,214.8,133375
2023-02-01 10:15:00+05:30,214.8,217.25,213.8,216.5,72171
2023-02-01 11:15:00+05:30,216.7,216.95,214.5,214.5,65355
2023-02-01 12:15:00+05:30,214.5,216.0,213.45,213.45,29484
2023-02-01 13:15:00+05:30,213.45,213.7,207.8,209.05,85884
2023-02-01 14:15:00+05:30,209.25,216.8,209.25,216.1,198587
2023-02-01 15:15:00+05:30,216.1,217.0,215.2,216.1,40007
2023-02-02 09:15:00+05:30,214.95,214.95,210.8,212.9,116465
2023-02-02 10:15:00+05:30,212.9,213.6,212.15,212.45,23225
2023-02-02 11:15:00+05:30,212.5,213.0,211.4,212.45,22355
2023-02-02 12:15:00+05:30,212.45,212.9,210.8,211.35,18123
2023-02-02 13:15:00+05:30,211.35,211.65,205.65,206.9,60826
2023-02-02 14:15:00+05:30,206.9,209.8,206.6,209.0,65302
2023-02-02 15:15:00+05:30,209.0,210.0,209.0,209.05,15841
2023-02-03 09:15:00+05:30,211.0,215.55,207.15,208.65,186884
2023-02-03 10:15:00+05:30,208.65,209.1,203.05,204.45,135447
2023-02-03 11:15:00+05:30,204.45,207.0,203.9,206.1,50160
2023-02-03 12:15:00+05:30,206.1,206.65,205.0,205.35,23628
2023-02-03 13:15:00+05:30,205.35,207.9,205.35,206.2,43090
2023-02-03 14:15:00+05:30,206.2,210.0,205.4,210.0,65465
2023-02-03 15:15:00+05:30,210.0,210.0,208.5,209.0,28040
2023-02-06 09:15:00+05:30,209.6,211.15,208.45,210.3,42056
2023-02-06 10:15:00+05:30,210.3,210.45,207.2,207.9,30905
2023-02-06 11:15:00+05:30,207.9,209.2,207.5,208.7,10958
2023-02-06 12:15:00+05:30,208.7,209.05,207.55,208.2,27062
2023-02-06 13:15:00+05:30,208.2,209.2,208.1,208.6,13793
2023-02-06 14:15:00+05:30,208.6,208.6,207.6,208.25,19952
2023-02-06 15:15:00+05:30,208.25,211.0,208.2,209.8,25848
2023-02-07 09:15:00+05:30,210.85,210.85,207.0,207.85,57787
2023-02-07 10:15:00+05:30,207.85,208.95,207.15,208.0,33685
2023-02-07 11:15:00+05:30,208.05,208.75,207.05,208.6,12271
2023-02-07 12:15:00+05:30,208.6,208.6,207.0,207.0,14031
2023-02-07 13:15:00+05:30,207.0,207.95,206.1,207.0,38476
2023-02-07 14:15:00+05:30,207.0,208.75,206.45,208.15,30838
2023-02-07 15:15:00+05:30,208.15,209.4,208.15,209.3,34385
2023-02-08 09:15:00+05:30,209.5,214.0,208.85,211.25,87621
2023-02-08 10:15:00+05:30,211.25,212.5,210.75,212.5,16591
2023-02-08 11:15:00+05:30,212.5,212.85,211.25,211.85,18555
2023-02-08 12:15:00+05:30,211.85,212.05,211.25,211.3,8423
2023-02-08 13:15:00+05:30,211.25,213.3,210.95,212.8,21809
2023-02-08 14:15:00+05:30,213.0,213.0,209.8,211.1,35539
2023-02-08 15:15:00+05:30,211.1,211.8,209.8,211.0,19600
2023-02-09 09:15:00+05:30,210.95,212.1,206.2,207.45,125787
2023-02-09 10:15:00+05:30,207.45,207.7,206.45,207.25,33814
2023-02-09 11:15:00+05:30,207.25,207.7,207.2,207.2,10243
2023-02-09 12:15:00+05:30,207.2,207.25,206.0,206.25,19139
2023-02-09 13:15:00+05:30,206.25,206.7,200.5,201.25,148492
2023-02-09 14:15:00+05:30,201.25,203.0,201.1,202.7,84328
2023-02-09 15:15:00+05:30,202.7,204.9,201.2,202.5,55613
2023-02-10 09:15:00+05:30,202.75,204.1,202.0,203.4,45458
2023-02-10 10:15:00+05:30,203.4,204.9,203.2,204.7,41300
2023-02-10 11:15:00+05:30,204.7,204.9,204.05,204.2,19945
2023-02-10 12:15:00+05:30,204.2,204.9,203.4,204.2,20190
2023-02-10 13:15:00+05:30,204.2,204.6,203.2,204.25,18129
2023-02-10 14:15:00+05:30,204.25,204.7,203.05,203.95,28641
2023-02-10 15:15:00+05:30,203.95,205.75,203.1,204.2,20326
2023-02-13 09:15:00+05:30,206.0,206.15,199.0,201.5,182859
2023-02-13 10:15:00+05:30,201.5,207.85,200.95,207.2,112396
2023-02-13 11:15:00+05:30,207.2,207.7,206.75,207.35,42452
2023-02-13 12:15:00+05:30,207.35,207.5,206.0,207.5,28610
2023-02-13 13:15:00+05:30,207.5,208.8,207.0,208.25,35562
2023-02-13 14:15:00+05:30,208.25,208.5,208.0,208.05,37638
2023-02-13 15:15:00+05:30,208.05,211.95,208.0,211.95,114382
2023-02-14 09:15:00+05:30,210.05,213.1,208.7,212.0,86998
2023-02-14 10:15:00+05:30,212.0,212.55,211.0,211.15,26870
2023-02-14 11:15:00+05:30,211.15,212.3,210.05,211.55,37917
2023-02-14 12:15:00+05:30,211.55,212.1,211.0,212.1,16938
2023-02-14 13:15:00+05:30,212.1,212.25,210.3,210.7,25129
2023-02-14 14:15:00+05:30,210.7,210.9,207.3,207.75,30110
2023-02-14 15:15:00+05:30,207.6,208.1,207.0,207.8,21825
2023-02-15 09:15:00+05:30,207.65,209.0,206.4,208.5,43145
2023-02-15 10:15:00+05:30,208.5,212.0,208.5,211.3,96626
2023-02-15 11:15:00+05:30,211.3,211.7,210.3,210.5,20166
2023-02-15 12:15:00+05:30,210.5,211.5,210.5,211.1,13385
2023-02-15 13:15:00+05:30,211.1,211.6,210.7,211.25,23390
2023-02-15 14:15:00+05:30,211.25,212.1,210.65,211.75,46990
2023-02-15 15:15:00+05:30,211.75,211.9,210.5,211.6,19843
2023-02-16 09:15:00+05:30,211.6,213.0,209.25,212.2,59405
2023-02-16 10:15:00+05:30,212.2,212.2,210.05,210.05,15402
2023-02-16 11:15:00+05:30,210.05,210.25,209.25,209.7,16152
2023-02-16 12:15:00+05:30,209.7,211.45,209.4,210.8,26013
2023-02-16 13:15:00+05:30,210.8,213.8,210.55,213.25,45100
2023-02-16 14:15:00+05:30,213.25,214.5,213.0,213.55,66747
2023-02-16 15:15:00+05:30,213.55,213.95,213.0,213.8,15133
2023-02-17 09:15:00+05:30,219.0,226.2,211.25,212.8,1136415
2023-02-17 10:15:00+05:30,212.8,212.9,210.5,210.9,202789
2023-02-17 11:15:00+05:30,210.9,212.85,210.7,212.4,153320
2023-02-17 12:15:00+05:30,212.4,212.85,206.3,207.75,1282505
2023-02-17 13:15:00+05:30,207.65,209.4,204.1,205.0,523868
2023-02-17 14:15:00+05:30,205.0,206.95,204.35,204.5,598340
2023-02-17 15:15:00+05:30,204.7,205.0,201.55,204.0,378874
2023-02-20 09:15:00+05:30,204.9,210.75,202.25,202.95,593099
2023-02-20 10:15:00+05:30,202.95,207.25,202.3,205.15,438921
2023-02-20 11:15:00+05:30,205.0,205.45,202.95,204.5,147427
2023-02-20 12:15:00+05:30,204.5,205.3,203.0,203.45,142971
2023-02-20 13:15:00+05:30,203.45,203.95,202.7,203.0,73165
2023-02-20 14:15:00+05:30,202.9,204.15,201.8,202.5,452371
2023-02-20 15:15:00+05:30,202.15,203.0,201.15,203.0,154168
2023-02-21 09:15:00+05:30,205.85,205.85,195.7,196.85,876612
2023-02-21 10:15:00+05:30,196.6,196.85,194.3,194.35,559293
2023-02-21 11:15:00+05:30,194.35,195.55,193.8,195.0,318552
2023-02-21 12:15:00+05:30,194.75,196.8,194.5,196.25,266474
2023-02-21 13:15:00+05:30,196.25,197.0,193.5,194.75,294651
2023-02-21 14:15:00+05:30,195.0,198.35,193.5,197.0,599677
2023-02-21 15:15:00+05:30,197.0,197.5,194.1,194.8,237784
2023-02-22 09:15:00+05:30,195.45,195.45,191.25,192.15,262150
2023-02-22 10:15:00+05:30,192.2,194.25,191.8,193.55,154802
2023-02-22 11:15:00+05:30,193.55,195.05,193.55,194.55,110862
2023-02-22 12:15:00+05:30,194.55,195.75,193.75,195.0,97603
2023-02-22 13:15:00+05:30,195.0,196.45,194.5,194.55,84143
2023-02-22 14:15:00+05:30,194.55,195.9,194.25,195.0,133590
2023-02-22 15:15:00+05:30,195.0,197.45,194.6,196.9,83347
2023-02-23 09:15:00+05:30,197.35,198.5,194.0,196.1,129041
2023-02-23 10:15:00+05:30,196.1,197.35,195.85,196.5,53838
2023-02-23 11:15:00+05:30,196.5,196.65,193.25,193.8,72922
2023-02-23 12:15:00+05:30,193.8,196.85,193.4,196.85,53450
2023-02-23 13:15:00+05:30,196.85,197.9,196.2,197.0,165643
2023-02-23 14:15:00+05:30,197.0,198.9,197.0,198.05,90310
2023-02-23 15:15:00+05:30,198.35,198.5,197.65,198.0,32107
2023-02-24 09:15:00+05:30,199.65,199.65,193.8,194.9,149934
2023-02-24 10:15:00+05:30,194.9,198.5,194.5,198.15,157151
2023-02-24 11:15:00+05:30,198.15,198.45,197.75,197.85,41621
2023-02-24 12:15:00+05:30,198.0,198.15,197.45,197.65,37743
2023-02-24 13:15:00+05:30,197.65,198.2,196.8,196.8,48240
2023-02-24 14:15:00+05:30,196.8,197.75,196.0,197.7,97152
2023-02-24 15:15:00+05:30,197.7,197.7,196.0,196.8,36738
2023-02-27 09:15:00+05:30,196.75,196.8,190.75,191.65,197453
2023-02-27 10:15:00+05:30,191.65,193.4,190.65,193.15,71926
2023-02-27 11:15:00+05:30,193.15,193.6,192.8,193.0,27450
2023-02-27 12:15:00+05:30,193.0,193.3,192.8,193.0,14371
2023-02-27 13:15:00+05:30,193.0,193.7,192.8,193.3,17594
2023-02-27 14:15:00+05:30,193.3,193.4,192.45,192.75,91799
2023-02-27 15:15:00+05:30,192.75,193.55,192.0,193.0,35930
2023-02-28 09:15:00+05:30,193.25,194.45,192.0,193.6,109898
2023-02-28 10:15:00+05:30,193.6,193.9,192.65,193.0,30675
2023-02-28 11:15:00+05:30,193.0,193.25,192.6,192.6,27137
2023-02-28 12:15:00+05:30,192.6,193.2,192.5,192.9,26227
2023-02-28 13:15:00+05:30,192.9,193.25,192.5,192.85,41051
2023-02-28 14:15:00+05:30,192.85,193.9,192.55,193.2,63999
2023-02-28 15:15:00+05:30,193.2,193.2,192.15,193.0,32544
2023-03-01 09:15:00+05:30,193.65,200.6,193.65,199.0,318381
2023-03-01 10:15:00+05:30,199.0,201.45,198.5,201.1,194301
2023-03-01 11:15:00+05:30,201.1,201.45,200.0,200.1,49340
2023-03-01 12:15:00+05:30,200.1,201.3,199.2,201.0,63649
2023-03-01 13:15:00+05:30,201.05,205.5,200.0,204.1,440855
2023-03-01 14:15:00+05:30,204.1,206.8,204.0,205.2,337563
2023-03-01 15:15:00+05:30,205.2,206.3,205.15,205.6,102442
2023-03-02 09:15:00+05:30,205.7,205.7,201.5,202.85,138930
2023-03-02 10:15:00+05:30,202.85,204.45,202.3,202.7,59785
2023-03-02 11:15:00+05:30,202.7,204.55,202.0,204.1,163792
2023-03-02 12:15:00+05:30,204.1,204.5,202.5,203.1,303941
2023-03-02 13:15:00+05:30,203.1,204.5,202.25,202.85,110390
2023-03-02 14:15:00+05:30,202.85,203.1,201.5,201.6,63214
2023-03-02 15:15:00+05:30,201.6,204.45,201.0,202.55,95776
2023-03-03 09:15:00+05:30,203.0,204.55,201.4,203.45,142165
2023-03-03 10:15:00+05:30,203.4,203.65,202.85,202.9,19125
2023-03-03 11:15:00+05:30,202.9,203.4,201.0,201.3,52891
2023-03-03 12:15:00+05:30,201.3,202.55,201.3,202.1,23822
2023-03-03 13:15:00+05:30,201.95,202.25,201.6,202.0,20421
2023-03-03 14:15:00+05:30,202.0,204.5,201.8,203.25,108882
2023-03-03 15:15:00+05:30,203.25,203.9,202.25,202.9,40311
2023-03-06 09:15:00+05:30,204.0,205.95,202.0,205.15,181281
2023-03-06 10:15:00+05:30,205.15,205.95,204.9,205.15,167360
2023-03-06 11:15:00+05:30,205.1,209.6,205.0,208.0,266276
2023-03-06 12:15:00+05:30,208.0,208.45,206.75,207.1,64384
2023-03-06 13:15:00+05:30,207.05,207.65,206.95,206.95,28125
2023-03-06 14:15:00+05:30,206.95,208.95,204.75,206.15,118563
2023-03-06 15:15:00+05:30,206.15,207.0,205.0,205.2,39139
2023-03-08 09:15:00+05:30,203.95,205.8,202.5,204.7,135532
2023-03-08 10:15:00+05:30,204.7,206.5,204.7,205.05,61837
2023-03-08 11:15:00+05:30,205.05,205.6,205.0,205.25,10786
2023-03-08 12:15:00+05:30,205.25,205.75,204.7,205.05,19026
2023-03-08 13:15:00+05:30,205.05,205.55,204.55,205.2,18649
2023-03-08 14:15:00+05:30,205.2,208.0,205.2,207.05,82054
2023-03-08 15:15:00+05:30,207.05,208.85,207.0,207.75,53629
2023-03-09 09:15:00+05:30,207.6,207.6,204.5,206.05,206691
2023-03-09 10:15:00+05:30,206.1,206.45,204.2,204.65,246301
2023-03-09 11:15:00+05:30,204.65,205.2,203.4,204.7,74103
2023-03-09 12:15:00+05:30,204.8,207.45,203.8,206.45,218338
2023-03-09 13:15:00+05:30,206.45,207.85,206.0,206.65,76220
2023-03-09 14:15:00+05:30,206.65,208.3,206.0,207.0,38247
2023-03-09 15:15:00+05:30,207.2,207.5,206.0,206.05,21852
2023-03-10 09:15:00+05:30,205.0,208.45,205.0,206.6,108190
2023-03-10 10:15:00+05:30,206.7,206.85,205.75,205.8,12898
2023-03-10 11:15:00+05:30,205.75,208.45,205.75,207.2,57657
2023-03-10 12:15:00+05:30,207.2,207.25,206.0,206.2,18718
2023-03-10 13:15:00+05:30,206.2,207.4,206.2,207.05,39880
2023-03-10 14:15:00+05:30,207.05,207.3,206.55,206.9,10907
2023-03-10 15:15:00+05:30,206.7,207.3,205.25,206.5,34935
2023-03-13 09:15:00+05:30,205.8,205.8,195.5,202.25,757704
2023-03-13 10:15:00+05:30,202.25,202.3,200.0,201.5,74963
