date,open,high,low,close,volume
2023-03-13 11:15:00+05:30,201.5,202.85,201.0,202.75,28438
2023-03-13 12:15:00+05:30,202.55,202.75,201.05,202.0,37695
2023-03-13 13:15:00+05:30,202.0,202.75,201.25,202.0,26193
2023-03-13 14:15:00+05:30,202.0,202.25,200.0,200.05,117078
2023-03-13 15:15:00+05:30,200.35,200.5,199.0,200.0,53253
2023-03-14 09:15:00+05:30,200.05,200.7,196.65,197.25,63505
2023-03-14 10:15:00+05:30,197.25,197.25,196.0,196.55,23944
2023-03-14 11:15:00+05:30,196.55,197.85,196.55,197.55,12399
2023-03-14 12:15:00+05:30,197.55,198.2,197.0,197.1,20885
2023-03-14 13:15:00+05:30,197.1,197.5,196.55,196.6,15772
2023-03-14 14:15:00+05:30,196.6,198.6,196.2,196.8,27185
2023-03-14 15:15:00+05:30,196.8,197.45,196.5,196.55,15644
2023-03-15 09:15:00+05:30,197.8,199.15,196.15,198.05,72888
2023-03-15 10:15:00+05:30,198.05,198.4,197.55,198.4,7561
2023-03-15 11:15:00+05:30,198.4,199.15,197.9,198.6,13472
2023-03-15 12:15:00+05:30,198.6,198.6,197.25,197.45,14580
2023-03-15 13:15:00+05:30,197.45,201.6,197.25,200.75,74844
2023-03-15 14:15:00+05:30,200.75,202.7,198.65,200.5,102019
2023-03-15 15:15:00+05:30,200.5,200.85,200.0,200.0,13052
2023-03-16 09:15:00+05:30,199.1,199.1,195.6,196.55,64766
2023-03-16 10:15:00+05:30,196.55,198.05,196.55,197.75,24733
2023-03-16 11:15:00+05:30,197.75,198.55,197.55,197.75,44542
2023-03-16 12:15:00+05:30,197.75,197.75,196.05,196.05,45313
2023-03-16 13:15:00+05:30,195.85,198.35,194.9,197.25,186547
2023-03-16 14:15:00+05:30,197.25,198.7,197.1,197.1,27378
2023-03-16 15:15:00+05:30,197.1,199.15,196.5,197.3,17083
2023-03-17 09:15:00+05:30,197.7,199.55,197.2,198.05,51784
2023-03-17 10:15:00+05:30,198.05,198.25,197.0,197.2,12212
2023-03-17 11:15:00+05:30,197.2,197.25,196.45,197.25,14189
2023-03-17 12:15:00+05:30,197.25,197.25,196.8,197.15,11733
2023-03-17 13:15:00+05:30,197.15,197.45,196.75,197.05,6784
2023-03-17 14:15:00+05:30,197.05,197.5,194.5,196.0,138086
2023-03-17 15:15:00+05:30,195.9,199.8,195.0,199.0,97152
2023-03-20 09:15:00+05:30,197.0,198.3,195.35,195.65,42797
2023-03-20 10:15:00+05:30,195.6,196.2,195.25,196.1,17690
2023-03-20 11:15:00+05:30,196.1,196.2,195.2,195.2,9083
2023-03-20 12:15:00+05:30,195.2,195.45,195.0,195.45,9604
2023-03-20 13:15:00+05:30,195.45,195.65,195.0,195.3,8297
2023-03-20 14:15:00+05:30,195.3,196.4,195.1,195.6,21812
2023-03-20 15:15:00+05:30,195.6,196.5,194.8,196.45,30109
2023-03-21 09:15:00+05:30,196.3,197.0,195.75,196.6,17876
2023-03-21 10:15:00+05:30,196.6,198.0,196.0,196.25,17436
2023-03-21 11:15:00+05:30,196.25,196.25,195.3,195.95,5785
2023-03-21 12:15:00+05:30,195.95,195.95,194.65,195.0,17681
2023-03-21 13:15:00+05:30,195.0,195.9,194.9,195.85,10115
2023-03-21 14:15:00+05:30,195.85,197.35,195.6,196.4,23257
2023-03-21 15:15:00+05:30,196.4,196.4,195.0,195.3,17692
2023-03-22 09:15:00+05:30,196.0,202.3,195.75,202.15,177615
2023-03-22 10:15:00+05:30,202.15,203.5,200.5,200.9,90316
2023-03-22 11:15:00+05:30,200.9,200.9,200.0,200.2,10958
2023-03-22 12:15:00+05:30,200.2,200.4,199.25,199.45,11413
2023-03-22 13:15:00+05:30,199.45,199.85,198.6,199.0,11994
2023-03-22 14:15:00+05:30,199.0,201.75,198.15,201.65,145774
2023-03-22 15:15:00+05:30,201.65,201.7,200.15,201.0,55086
2023-03-23 09:15:00+05:30,201.0,201.45,199.05,200.55,40918
2023-03-23 10:15:00+05:30,200.55,201.2,200.1,200.1,6337
2023-03-23 11:15:00+05:30,200.1,200.1,197.4,198.45,49592
2023-03-23 12:15:00+05:30,198.45,201.6,197.0,201.05,86075
2023-03-23 13:15:00+05:30,201.05,201.45,200.2,200.5,16234
2023-03-23 14:15:00+05:30,200.5,201.35,200.35,201.0,43057
2023-03-23 15:15:00+05:30,201.0,201.45,200.45,201.4,50189
2023-03-24 09:15:00+05:30,200.0,207.7,200.0,207.35,538098
2023-03-24 10:15:00+05:30,207.5,209.3,207.4,208.6,289432
2023-03-24 11:15:00+05:30,208.6,209.75,207.3,209.75,197853
2023-03-24 12:15:00+05:30,209.8,212.25,209.5,211.1,631347
2023-03-24 13:15:00+05:30,211.1,211.75,210.0,210.1,207633
2023-03-24 14:15:00+05:30,210.15,210.5,209.0,209.6,293907
2023-03-24 15:15:00+05:30,209.5,213.0,209.0,209.0,270674
2023-03-27 09:15:00+05:30,210.5,216.3,207.0,215.3,437163
2023-03-27 10:15:00+05:30,215.25,216.0,210.6,211.05,191274
2023-03-27 11:15:00+05:30,211.05,212.65,209.0,211.6,85710
2023-03-27 12:15:00+05:30,211.65,214.5,211.15,214.1,84942
2023-03-27 13:15:00+05:30,214.1,216.9,212.55,216.65,186493
2023-03-27 14:15:00+05:30,216.45,216.9,213.9,214.6,194567
2023-03-27 15:15:00+05:30,214.55,216.25,212.5,213.5,50372
2023-03-28 09:15:00+05:30,214.0,217.0,211.55,215.15,188570
2023-03-28 10:15:00+05:30,215.15,216.75,213.1,213.35,63204
2023-03-28 11:15:00+05:30,213.35,215.7,212.15,215.7,69668
2023-03-28 12:15:00+05:30,215.7,215.7,214.3,215.2,54075
2023-03-28 13:15:00+05:30,215.2,216.0,214.0,214.4,71450
2023-03-28 14:15:00+05:30,214.4,214.5,211.95,213.7,72556
2023-03-28 15:15:00+05:30,213.7,214.3,186.95,207.9,813329
2023-03-29 09:15:00+05:30,204.6,216.15,204.6,208.55,1252489
2023-03-29 10:15:00+05:30,208.5,209.6,207.1,207.1,208612
2023-03-29 11:15:00+05:30,207.1,207.8,206.15,207.2,79755
2023-03-29 12:15:00+05:30,207.2,209.5,206.8,208.5,115164
2023-03-29 13:15:00+05:30,208.5,211.9,208.35,210.95,270033
2023-03-29 14:15:00+05:30,210.95,213.3,210.0,212.95,177563
2023-03-29 15:15:00+05:30,212.9,213.5,210.5,210.5,110668
2023-03-31 09:15:00+05:30,215.0,215.0,210.3,211.3,110786
2023-03-31 10:15:00+05:30,211.3,211.75,209.35,210.65,81828
2023-03-31 11:15:00+05:30,210.65,211.3,210.5,211.0,16200
2023-03-31 12:15:00+05:30,210.75,212.1,210.55,211.45,21861
2023-03-31 13:15:00+05:30,211.05,214.5,211.05,213.75,51081
2023-03-31 14:15:00+05:30,213.55,215.6,212.05,215.3,93025
2023-03-31 15:15:00+05:30,215.3,216.35,214.0,215.1,75699
2023-04-03 09:15:00+05:30,216.1,224.35,216.1,222.5,385092
2023-04-03 10:15:00+05:30,222.5,224.05,219.75,221.5,817875
2023-04-03 11:15:00+05:30,221.5,229.1,221.25,228.05,641690
2023-04-03 12:15:00+05:30,228.05,233.45,228.0,229.4,572337
2023-04-03 13:15:00+05:30,229.15,231.45,229.0,230.6,205634
2023-04-03 14:15:00+05:30,230.6,232.0,230.0,231.1,211055
2023-04-03 15:15:00+05:30,231.1,231.4,229.3,229.7,129976
2023-04-05 09:15:00+05:30,228.0,236.65,227.0,236.3,397764
2023-04-05 10:15:00+05:30,236.3,245.65,236.0,243.6,1055317
2023-04-05 11:15:00+05:30,243.6,246.6,242.5,243.25,606918
2023-04-05 12:15:00+05:30,243.25,244.0,242.0,242.5,183830
2023-04-05 13:15:00+05:30,242.5,243.0,241.0,241.45,139863
2023-04-05 14:15:00+05:30,241.45,242.0,241.0,241.45,142071
2023-04-05 15:15:00+05:30,241.15,241.9,241.0,241.5,150170
2023-04-06 09:15:00+05:30,239.5,242.0,235.0,240.0,351513
2023-04-06 10:15:00+05:30,240.0,241.75,237.0,237.25,115443
2023-04-06 11:15:00+05:30,237.25,237.8,236.05,236.45,39333
2023-04-06 12:15:00+05:30,236.8,238.7,236.75,238.05,72229
2023-04-06 13:15:00+05:30,238.05,242.65,237.7,242.0,283052
2023-04-06 14:15:00+05:30,242.0,248.5,241.95,248.2,934487
2023-04-06 15:15:00+05:30,248.2,250.75,244.0,246.95,211295
2023-04-10 09:15:00+05:30,250.1,251.4,245.0,247.65,367821
2023-04-10 10:15:00+05:30,247.65,251.65,246.7,251.5,128173
2023-04-10 11:15:00+05:30,251.5,253.25,249.0,251.5,234564
2023-04-10 12:15:00+05:30,251.5,252.0,250.5,250.6,85220
2023-04-10 13:15:00+05:30,250.75,252.4,249.0,251.5,184827
2023-04-10 14:15:00+05:30,251.7,253.3,251.5,253.0,284447
2023-04-10 15:15:00+05:30,253.0,256.6,253.0,255.1,310693
2023-04-11 09:15:00+05:30,254.45,254.45,248.6,251.0,311684
2023-04-11 10:15:00+05:30,251.0,251.0,247.5,248.9,125762
2023-04-11 11:15:00+05:30,248.9,249.6,248.15,248.4,35535
2023-04-11 12:15:00+05:30,248.4,248.75,247.5,248.3,33143
2023-04-11 13:15:00+05:30,248.3,253.45,248.05,253.1,152028
2023-04-11 14:15:00+05:30,253.0,255.4,251.05,251.6,287974
2023-04-11 15:15:00+05:30,251.6,252.55,248.65,252.5,81128
2023-04-12 09:15:00+05:30,251.9,251.9,247.65,248.25,108096
2023-04-12 10:15:00+05:30,248.25,250.45,247.5,247.7,91592
2023-04-12 11:15:00+05:30,247.7,251.95,246.25,249.7,229285
2023-04-12 12:15:00+05:30,249.7,249.9,247.5,247.9,73011
2023-04-12 13:15:00+05:30,247.9,255.25,247.65,255.15,365587
2023-04-12 14:15:00+05:30,255.15,260.25,255.0,257.4,553030
2023-04-12 15:15:00+05:30,257.3,258.55,257.3,258.3,118734
2023-04-13 09:15:00+05:30,258.75,264.95,256.7,264.0,1326557
2023-04-13 10:15:00+05:30,264.0,266.75,261.2,262.0,405395
2023-04-13 11:15:00+05:30,262.9,262.9,258.85,259.3,356585
2023-04-13 12:15:00+05:30,259.3,259.65,257.0,258.75,137376
2023-04-13 13:15:00+05:30,258.75,265.6,258.5,265.5,341975
2023-04-13 14:15:00+05:30,265.55,269.25,264.85,268.1,730268
2023-04-13 15:15:00+05:30,268.25,268.75,265.15,266.4,192773
2023-04-17 09:15:00+05:30,266.9,266.9,261.05,265.8,287476
2023-04-17 10:15:00+05:30,265.8,265.8,263.0,263.35,52628
2023-04-17 11:15:00+05:30,263.35,264.9,263.15,263.7,32510
2023-04-17 12:15:00+05:30,263.7,264.9,262.3,263.55,50496
2023-04-17 13:15:00+05:30,263.5,264.5,262.85,264.1,28596
2023-04-17 14:15:00+05:30,264.1,264.9,261.8,261.85,134689
2023-04-17 15:15:00+05:30,261.95,265.1,260.6,263.2,233564
2023-04-18 09:15:00+05:30,262.9,264.3,257.65,259.9,131514
2023-04-18 10:15:00+05:30,260.0,263.65,259.05,263.1,77716
2023-04-18 11:15:00+05:30,263.1,264.05,262.25,262.35,40215
2023-04-18 12:15:00+05:30,262.35,269.2,261.55,267.95,232046
2023-04-18 13:15:00+05:30,267.95,268.1,263.8,265.5,114739
2023-04-18 14:15:00+05:30,265.5,266.0,259.7,260.0,238794
2023-04-18 15:15:00+05:30,260.0,262.5,259.75,260.7,58348
2023-04-19 09:15:00+05:30,260.6,262.85,259.45,260.9,124515
2023-04-19 10:15:00+05:30,260.9,260.9,259.25,260.3,48776
2023-04-19 11:15:00+05:30,260.3,266.25,260.3,264.85,230098
2023-04-19 12:15:00+05:30,264.9,267.25,264.45,266.9,107655
2023-04-19 13:15:00+05:30,267.0,267.5,266.0,267.2,73610
2023-04-19 14:15:00+05:30,266.8,268.0,265.3,265.65,121645
2023-04-19 15:15:00+05:30,265.65,266.3,265.0,265.3,72283
2023-04-20 09:15:00+05:30,265.25,266.35,262.2,262.65,168230
2023-04-20 10:15:00+05:30,262.5,263.0,261.6,262.5,29935
2023-04-20 11:15:00+05:30,262.5,262.8,260.05,262.5,47721
2023-04-20 12:15:00+05:30,262.5,263.9,261.25,262.35,78883
2023-04-20 13:15:00+05:30,262.35,264.75,261.65,262.1,62642
2023-04-20 14:15:00+05:30,262.1,263.2,262.0,263.0,44326
2023-04-20 15:15:00+05:30,263.0,264.5,262.4,264.0,61011
2023-04-21 09:15:00+05:30,264.45,270.8,262.65,265.75,299125
2023-04-21 10:15:00+05:30,265.75,266.95,265.5,266.4,30589
2023-04-21 11:15:00+05:30,266.4,266.95,266.0,266.15,19999
2023-04-21 12:15:00+05:30,266.15,267.0,265.0,265.05,300356
2023-04-21 13:15:00+05:30,265.05,266.0,265.0,266.0,61462
2023-04-21 14:15:00+05:30,266.0,267.05,264.2,267.0,514839
2023-04-21 15:15:00+05:30,266.85,267.3,262.0,264.0,179155
2023-04-24 09:15:00+05:30,266.0,272.5,264.25,270.1,304267
2023-04-24 10:15:00+05:30,270.1,270.45,269.0,269.0,141239
2023-04-24 11:15:00+05:30,269.0,270.95,269.0,270.05,104193
2023-04-24 12:15:00+05:30,270.05,270.5,265.95,266.9,412495
2023-04-24 13:15:00+05:30,266.9,269.35,265.6,267.1,395693
2023-04-24 14:15:00+05:30,267.05,267.75,266.0,266.0,171639
2023-04-24 15:15:00+05:30,266.0,267.4,266.0,266.0,484363
2023-04-25 09:15:00+05:30,266.1,266.95,263.6,266.05,136753
2023-04-25 10:15:00+05:30,266.05,269.0,265.05,267.15,110537
2023-04-25 11:15:00+05:30,267.3,271.0,266.6,269.75,221348
2023-04-25 12:15:00+05:30,269.75,271.85,269.0,270.5,162831
2023-04-25 13:15:00+05:30,270.85,273.25,270.7,272.5,387826
2023-04-25 14:15:00+05:30,272.5,275.0,270.8,271.15,349471
2023-04-25 15:15:00+05:30,271.15,271.6,269.15,269.9,54377
2023-04-26 09:15:00+05:30,271.5,271.5,267.15,269.8,104308
2023-04-26 10:15:00+05:30,269.8,272.0,269.0,269.5,104544
2023-04-26 11:15:00+05:30,269.5,272.7,269.5,271.6,70011
2023-04-26 12:15:00+05:30,271.6,272.0,268.05,269.4,107560
2023-04-26 13:15:00+05:30,269.45,270.5,268.85,270.1,42257
2023-04-26 14:15:00+05:30,270.1,270.5,268.6,268.6,62178
2023-04-26 15:15:00+05:30,268.6,270.45,267.25,268.5,52417
2023-04-27 09:15:00+05:30,267.7,275.95,266.8,274.95,276133
2023-04-27 10:15:00+05:30,274.95,275.1,271.1,275.0,222839
2023-04-27 11:15:00+05:30,275.0,276.5,273.0,273.45,245697
2023-04-27 12:15:00+05:30,273.45,274.35,273.1,273.55,37429
2023-04-27 13:15:00+05:30,273.55,275.3,273.4,274.9,89221
2023-04-27 14:15:00+05:30,274.9,287.7,274.5,285.95,984508
2023-04-27 15:15:00+05:30,285.7,285.95,282.5,283.0,133873
2023-04-28 09:15:00+05:30,283.9,285.35,281.5,281.9,257397
2023-04-28 10:15:00+05:30,281.7,284.3,281.55,283.0,48846
2023-04-28 11:15:00+05:30,283.0,283.7,279.75,279.75,192329
2023-04-28 12:15:00+05:30,279.75,280.2,279.25,279.8,88798
2023-04-28 13:15:00+05:30,279.8,280.0,279.75,279.8,38178
2023-04-28 14:15:00+05:30,279.8,283.6,279.5,283.6,193829
2023-04-28 15:15:00+05:30,283.6,285.0,281.15,283.0,99832
2023-05-02 09:15:00+05:30,285.25,288.6,282.0,284.55,318316
2023-05-02 10:15:00+05:30,284.85,285.45,283.2,283.2,55805
2023-05-02 11:15:00+05:30,283.2,284.9,282.6,283.25,56427
2023-05-02 12:15:00+05:30,283.1,284.0,283.0,283.55,13504
2023-05-02 13:15:00+05:30,283.55,284.0,283.1,283.35,24300
2023-05-02 14:15:00+05:30,283.65,285.15,283.0,283.35,394397
2023-05-02 15:15:00+05:30,283.2,284.05,282.75,283.0,51118
2023-05-03 09:15:00+05:30,283.05,283.8,279.5,279.5,108356
2023-05-03 10:15:00+05:30,279.5,279.9,278.25,278.65,56466
2023-05-03 11:15:00+05:30,278.65,279.0,278.25,278.25,23432
2023-05-03 12:15:00+05:30,278.25,279.0,277.75,278.4,26759
2023-05-03 13:15:00+05:30,278.4,278.5,273.85,275.45,114182
2023-05-03 14:15:00+05:30,275.45,278.35,275.2,278.0,66628
2023-05-03 15:15:00+05:30,278.0,278.7,276.0,276.6,64290
2023-05-04 09:15:00+05:30,278.7,279.0,273.3,275.85,69856
2023-05-04 10:15:00+05:30,275.85,275.85,273.5,274.85,31289
2023-05-04 11:15:00+05:30,274.85,274.95,273.6,273.7,35238
2023-05-04 12:15:00+05:30,273.9,273.9,262.0,262.5,442660
2023-05-04 13:15:00+05:30,262.5,272.95,262.5,269.15,418413
2023-05-04 14:15:00+05:30,269.15,273.6,268.6,272.25,171617
2023-05-04 15:15:00+05:30,272.0,272.3,270.4,271.5,45944
2023-05-05 09:15:00+05:30,273.0,273.0,268.1,269.5,81800
2023-05-05 10:15:00+05:30,269.5,269.9,267.0,267.1,26613
2023-05-05 11:15:00+05:30,267.1,267.1,265.15,265.7,35974
2023-05-05 12:15:00+05:30,265.8,267.65,265.6,267.3,19473
2023-05-05 13:15:00+05:30,267.3,267.7,266.3,266.3,9063
2023-05-05 14:15:00+05:30,266.6,270.85,266.3,269.4,64190
2023-05-05 15:15:00+05:30,269.4,270.7,268.95,270.05,39241
2023-05-08 09:15:00+05:30,267.0,273.95,267.0,269.35,96030
2023-05-08 10:15:00+05:30,269.35,270.35,267.5,268.0,31122
2023-05-08 11:15:00+05:30,268.0,268.85,267.2,268.55,54695
2023-05-08 12:15:00+05:30,268.55,272.0,265.0,270.5,141021
2023-05-08 13:15:00+05:30,270.55,276.3,269.05,270.65,348156
2023-05-08 14:15:00+05:30,270.65,272.25,268.1,271.75,72639
2023-05-08 15:15:00+05:30,271.75,272.8,271.1,272.7,44579
2023-05-09 09:15:00+05:30,272.25,274.75,267.05,269.3,100014
2023-05-09 10:15:00+05:30,269.3,269.3,267.2,267.7,111493
2023-05-09 11:15:00+05:30,267.7,268.45,265.6,265.95,94642
2023-05-09 12:15:00+05:30,265.5,267.3,264.6,265.1,168623
2023-05-09 13:15:00+05:30,265.15,265.9,263.1,264.8,75698
2023-05-09 14:15:00+05:30,265.0,269.05,264.35,268.0,245797
2023-05-09 15:15:00+05:30,268.0,271.15,267.4,270.0,80942
2023-05-10 09:15:00+05:30,270.0,273.85,268.55,271.8,129137
2023-05-10 10:15:00+05:30,271.8,278.0,269.95,277.0,795343
2023-05-10 11:15:00+05:30,277.0,279.25,275.5,276.6,156147
2023-05-10 12:15:00+05:30,276.6,280.95,276.6,279.95,532363
2023-05-10 13:15:00+05:30,279.95,281.65,278.3,279.8,366114
2023-05-10 14:15:00+05:30,279.8,283.5,278.25,281.9,194756
2023-05-10 15:15:00+05:30,282.0,282.65,280.2,282.0,82419
2023-05-11 09:15:00+05:30,285.0,287.7,281.3,283.7,288774
2023-05-11 10:15:00+05:30,283.7,283.7,280.65,281.25,45335
2023-05-11 11:15:00+05:30,281.25,281.3,278.45,279.0,70087
2023-05-11 12:15:00+05:30,278.65,278.9,275.65,277.5,95263
2023-05-11 13:15:00+05:30,277.5,278.0,276.25,277.8,21176
2023-05-11 14:15:00+05:30,277.8,277.95,276.25,276.4,53930
2023-05-11 15:15:00+05:30,276.4,277.8,276.0,277.1,56583
2023-05-12 09:15:00+05:30,277.2,277.95,272.65,275.35,71088
2023-05-12 10:15:00+05:30,275.35,277.95,274.6,275.35,29072
2023-05-12 11:15:00+05:30,275.35,275.35,271.65,272.2,83988
2023-05-12 12:15:00+05:30,272.2,272.8,270.05,270.5,62516
2023-05-12 13:15:00+05:30,270.5,271.6,270.0,271.15,36733
2023-05-12 14:15:00+05:30,271.15,271.85,268.6,271.0,124176
2023-05-12 15:15:00+05:30,271.0,271.15,270.0,270.85,39405
2023-05-15 09:15:00+05:30,271.25,275.7,269.1,272.35,80906
2023-05-15 10:15:00+05:30,272.35,273.5,272.0,273.0,16122
2023-05-15 11:15:00+05:30,273.0,273.45,272.0,272.15,8059
2023-05-15 12:15:00+05:30,272.2,272.5,269.1,269.4,86097
2023-05-15 13:15:00+05:30,269.4,270.0,268.7,269.25,30271
2023-05-15 14:15:00+05:30,269.25,270.0,269.0,269.2,31491
2023-05-15 15:15:00+05:30,269.2,270.0,269.0,269.7,21080
2023-05-16 09:15:00+05:30,270.0,277.7,270.0,272.8,110087
2023-05-16 10:15:00+05:30,272.8,273.3,270.4,271.4,58739
2023-05-16 11:15:00+05:30,271.4,271.9,270.7,270.95,13918
2023-05-16 12:15:00+05:30,270.95,271.95,268.85,269.55,30346
2023-05-16 13:15:00+05:30,269.55,271.0,269.0,269.3,20643
2023-05-16 14:15:00+05:30,269.3,272.25,269.3,270.5,71173
2023-05-16 15:15:00+05:30,270.4,271.0,270.0,270.0,21805
2023-05-17 09:15:00+05:30,270.25,273.55,270.0,271.45,63950
2023-05-17 10:15:00+05:30,271.45,271.55,268.15,268.35,78781
2023-05-17 11:15:00+05:30,268.3,268.4,265.8,266.55,31997
2023-05-17 12:15:00+05:30,266.55,267.55,266.15,267.5,12691
2023-05-17 13:15:00+05:30,267.5,268.45,266.7,267.45,19909
2023-05-17 14:15:00+05:30,267.45,270.7,266.45,268.55,241748
2023-05-17 15:15:00+05:30,268.5,269.0,267.25,269.0,33949
2023-05-18 09:15:00+05:30,270.0,276.3,269.3,271.55,149278
2023-05-18 10:15:00+05:30,271.55,275.4,271.55,274.4,79439
2023-05-18 11:15:00+05:30,274.2,274.8,273.15,273.6,25666
2023-05-18 12:15:00+05:30,273.6,273.85,272.55,273.45,9918
2023-05-18 13:15:00+05:30,273.45,273.55,272.0,272.8,22006
2023-05-18 14:15:00+05:30,272.5,273.5,270.95,271.95,50979
2023-05-18 15:15:00+05:30,271.95,272.0,270.0,271.2,35171
2023-05-19 09:15:00+05:30,272.45,278.0,272.45,277.0,308055
2023-05-19 10:15:00+05:30,277.0,278.65,276.65,277.7,95692
2023-05-19 11:15:00+05:30,277.7,281.65,277.35,280.1,249233
2023-05-19 12:15:00+05:30,280.1,280.55,277.75,279.0,176972
2023-05-19 13:15:00+05:30,279.0,279.85,277.2,277.85,118576
2023-05-19 14:15:00+05:30,277.85,281.55,277.45,280.9,228091
2023-05-19 15:15:00+05:30,280.55,284.0,279.0,283.0,418990
2023-05-22 09:15:00+05:30,281.35,281.6,272.55,273.15,262250
2023-05-22 10:15:00+05:30,273.15,277.9,273.0,276.75,124439
2023-05-22 11:15:00+05:30,276.75,287.15,276.4,282.95,506101
2023-05-22 12:15:00+05:30,282.95,285.35,281.55,282.2,213193
2023-05-22 13:15:00+05:30,282.2,284.0,281.5,282.8,48330
2023-05-22 14:15:00+05:30,282.8,285.5,278.4,279.45,272604
2023-05-22 15:15:00+05:30,279.45,279.95,277.05,279.0,65196
2023-05-23 09:15:00+05:30,280.6,281.65,278.15,279.1,92039
2023-05-23 10:15:00+05:30,279.1,280.7,278.5,279.1,23386
2023-05-23 11:15:00+05:30,279.65,290.0,279.05,283.5,1018246
2023-05-23 12:15:00+05:30,283.5,287.25,283.5,284.95,136985
2023-05-23 13:15:00+05:30,284.95,285.0,282.95,283.25,80638
2023-05-23 14:15:00+05:30,283.25,285.0,282.2,283.45,262871
2023-05-23 15:15:00+05:30,283.7,283.7,281.2,282.5,77539
2023-05-24 09:15:00+05:30,282.5,284.25,281.7,282.6,95929
2023-05-24 10:15:00+05:30,282.6,283.5,282.4,283.2,64613
2023-05-24 11:15:00+05:30,283.4,286.0,282.2,284.55,303474
2023-05-24 12:15:00+05:30,284.55,285.0,282.75,283.25,53993
2023-05-24 13:15:00+05:30,283.25,284.0,283.25,283.7,27113
2023-05-24 14:15:00+05:30,283.7,284.0,279.5,280.0,113672
2023-05-24 15:15:00+05:30,280.0,281.65,279.15,281.1,54087
2023-05-25 09:15:00+05:30,281.2,281.25,273.0,279.55,123706
2023-05-25 10:15:00+05:30,279.55,280.8,278.6,279.0,30602
2023-05-25 11:15:00+05:30,279.0,279.1,276.25,276.9,54270
2023-05-25 12:15:00+05:30,276.95,281.0,273.1,277.8,392100
2023-05-25 13:15:00+05:30,277.8,278.8,276.1,277.3,43527
2023-05-25 14:15:00+05:30,277.3,277.45,276.05,276.2,40547
2023-05-25 15:15:00+05:30,276.25,281.2,276.0,281.0,55402
2023-05-26 09:15:00+05:30,279.3,283.5,278.9,282.8,127158
2023-05-26 10:15:00+05:30,282.8,283.5,280.3,282.45,59138
2023-05-26 11:15:00+05:30,282.45,282.85,280.3,282.25,52485
2023-05-26 12:15:00+05:30,282.25,285.3,282.0,282.65,143201
2023-05-26 13:15:00+05:30,282.6,283.0,280.5,281.7,87099
2023-05-26 14:15:00+05:30,281.7,286.2,281.5,283.95,210008
2023-05-26 15:15:00+05:30,284.0,284.5,282.5,284.3,106400
2023-05-29 09:15:00+05:30,283.0,289.0,281.3,281.95,214670
2023-05-29 10:15:00+05:30,281.95,281.95,279.0,279.2,61754
2023-05-29 11:15:00+05:30,279.2,283.1,279.0,282.2,240299
2023-05-29 12:15:00+05:30,282.2,285.05,280.2,281.0,356551
2023-05-29 13:15:00+05:30,281.0,281.15,279.25,279.6,52143
2023-05-29 14:15:00+05:30,279.6,280.0,278.0,278.45,71967
2023-05-29 15:15:00+05:30,278.45,280.1,275.8,278.4,95920
