date,open,high,low,close,volume
2023-05-30 09:15:00+05:30,279.45,279.55,276.5,279.55,86928
2023-05-30 10:15:00+05:30,279.55,279.95,278.5,279.15,49960
2023-05-30 11:15:00+05:30,279.15,279.5,278.8,278.9,16613
2023-05-30 12:15:00+05:30,278.9,279.2,277.5,278.9,20675
2023-05-30 13:15:00+05:30,278.9,281.85,278.65,280.3,115945
2023-05-30 14:15:00+05:30,280.3,280.75,278.5,279.45,57070
2023-05-30 15:15:00+05:30,279.5,280.0,278.65,279.1,20508
2023-05-31 09:15:00+05:30,281.5,284.25,279.45,283.85,146624
2023-05-31 10:15:00+05:30,283.85,283.95,281.15,281.35,42410
2023-05-31 11:15:00+05:30,281.35,281.35,278.55,279.8,34196
2023-05-31 12:15:00+05:30,279.8,280.0,278.4,279.9,19467
2023-05-31 13:15:00+05:30,279.9,281.8,278.9,281.45,42700
2023-05-31 14:15:00+05:30,281.45,284.5,281.45,284.3,134731
2023-05-31 15:15:00+05:30,284.3,284.6,282.3,283.5,72614
2023-06-01 09:15:00+05:30,286.5,287.5,284.4,285.65,490145
2023-06-01 10:15:00+05:30,285.65,286.15,282.8,283.85,93174
2023-06-01 11:15:00+05:30,283.85,285.95,283.0,284.25,92780
2023-06-01 12:15:00+05:30,284.25,285.85,284.0,284.65,65867
2023-06-01 13:15:00+05:30,284.65,285.0,283.4,283.7,44729
2023-06-01 14:15:00+05:30,283.7,284.65,283.5,283.9,97954
2023-06-01 15:15:00+05:30,283.9,284.1,280.8,281.5,57491
2023-06-02 09:15:00+05:30,283.95,290.7,282.75,289.8,397463
2023-06-02 10:15:00+05:30,289.9,295.5,289.15,294.25,1143863
2023-06-02 11:15:00+05:30,294.5,294.5,292.5,294.0,226931
2023-06-02 12:15:00+05:30,294.0,294.0,290.95,292.55,187995
2023-06-02 13:15:00+05:30,292.55,295.0,289.3,294.5,330259
2023-06-02 14:15:00+05:30,294.4,300.0,292.1,299.0,1060979
2023-06-02 15:15:00+05:30,298.7,300.0,296.5,297.0,443669
2023-06-05 09:15:00+05:30,300.9,301.75,292.5,298.0,1076456
2023-06-05 10:15:00+05:30,297.85,298.0,295.95,297.8,169991
2023-06-05 11:15:00+05:30,297.5,298.45,296.1,296.55,162353
2023-06-05 12:15:00+05:30,296.55,298.9,296.3,298.5,91686
2023-06-05 13:15:00+05:30,298.5,299.25,297.0,297.7,96923
2023-06-05 14:15:00+05:30,297.7,298.0,293.0,296.25,269450
2023-06-05 15:15:00+05:30,296.25,296.4,292.25,293.0,113729
2023-06-06 09:15:00+05:30,294.4,297.6,291.15,295.9,254799
2023-06-06 10:15:00+05:30,295.9,296.7,292.15,292.25,91419
2023-06-06 11:15:00+05:30,292.65,293.5,292.1,293.5,67915
2023-06-06 12:15:00+05:30,293.5,294.3,292.75,293.75,48685
2023-06-06 13:15:00+05:30,293.75,296.0,293.3,295.3,101044
2023-06-06 14:15:00+05:30,295.3,296.35,293.85,295.95,113502
2023-06-06 15:15:00+05:30,295.95,297.0,294.3,296.0,78962
2023-06-07 09:15:00+05:30,295.0,296.6,289.3,292.0,259076
2023-06-07 10:15:00+05:30,292.0,292.5,290.05,291.35,73635
2023-06-07 11:15:00+05:30,291.35,292.2,287.0,291.6,315807
2023-06-07 12:15:00+05:30,291.6,292.3,290.9,291.0,54637
2023-06-07 13:15:00+05:30,291.0,292.05,290.4,291.15,140518
2023-06-07 14:15:00+05:30,291.15,291.65,289.35,290.1,138800
2023-06-07 15:15:00+05:30,290.1,290.7,289.05,290.5,67785
2023-06-08 09:15:00+05:30,292.0,292.0,285.75,287.1,219869
2023-06-08 10:15:00+05:30,287.1,287.85,286.35,286.7,70056
2023-06-08 11:15:00+05:30,286.7,287.25,270.7,279.5,787477
2023-06-08 12:15:00+05:30,279.35,283.25,276.7,277.45,298317
2023-06-08 13:15:00+05:30,277.5,281.95,277.4,280.7,267710
2023-06-08 14:15:00+05:30,280.7,282.45,277.0,279.85,249248
2023-06-08 15:15:00+05:30,279.4,280.85,277.35,280.45,97328
2023-06-09 09:15:00+05:30,280.0,280.85,271.45,272.3,722300
2023-06-09 10:15:00+05:30,272.3,273.2,271.25,272.15,164559
2023-06-09 11:15:00+05:30,272.15,273.0,271.5,272.25,92826
2023-06-09 12:15:00+05:30,272.25,273.05,272.0,272.7,68896
2023-06-09 13:15:00+05:30,272.7,273.0,271.05,272.1,80662
2023-06-09 14:15:00+05:30,272.1,272.3,271.3,271.5,127851
2023-06-09 15:15:00+05:30,271.5,271.55,270.55,270.9,101903
2023-06-12 09:15:00+05:30,272.85,279.5,271.05,277.0,776313
2023-06-12 10:15:00+05:30,277.0,281.05,276.05,276.5,715283
2023-06-12 11:15:00+05:30,276.5,280.05,276.0,276.5,427842
2023-06-12 12:15:00+05:30,276.5,277.9,276.0,276.7,107233
2023-06-12 13:15:00+05:30,276.7,277.4,274.65,275.25,158927
2023-06-12 14:15:00+05:30,275.25,276.75,274.2,276.3,167145
2023-06-12 15:15:00+05:30,276.35,278.0,275.5,277.2,91526
2023-06-13 09:15:00+05:30,277.8,280.05,277.65,278.0,297502
2023-06-13 10:15:00+05:30,278.0,282.25,274.5,281.7,1435379
2023-06-13 11:15:00+05:30,281.7,285.1,281.35,284.0,458335
2023-06-13 12:15:00+05:30,284.0,284.6,282.3,282.9,97773
2023-06-13 13:15:00+05:30,282.9,284.2,282.3,282.65,92375
2023-06-13 14:15:00+05:30,282.65,285.85,282.35,284.2,164148
2023-06-13 15:15:00+05:30,284.2,286.0,284.05,285.25,117732
2023-06-14 09:15:00+05:30,287.9,288.65,283.45,283.85,152909
2023-06-14 10:15:00+05:30,283.85,284.2,281.2,281.7,72083
2023-06-14 11:15:00+05:30,281.4,283.4,279.75,282.5,152571
2023-06-14 12:15:00+05:30,282.5,283.0,280.6,282.4,64854
2023-06-14 13:15:00+05:30,282.4,282.5,280.55,281.15,26372
2023-06-14 14:15:00+05:30,281.15,282.3,278.55,279.9,151964
2023-06-14 15:15:00+05:30,279.85,281.45,279.2,280.0,62954
2023-06-15 09:15:00+05:30,280.95,283.2,279.0,279.7,154962
2023-06-15 10:15:00+05:30,279.7,280.35,278.95,279.3,40504
2023-06-15 11:15:00+05:30,279.3,279.3,275.5,277.15,103595
2023-06-15 12:15:00+05:30,277.15,280.05,276.3,277.15,69235
2023-06-15 13:15:00+05:30,277.15,279.6,277.15,277.4,28738
2023-06-15 14:15:00+05:30,277.4,280.0,276.1,278.7,74652
2023-06-15 15:15:00+05:30,278.7,279.1,277.75,278.05,35765
2023-06-16 09:15:00+05:30,279.1,287.45,279.1,286.55,487396
2023-06-16 10:15:00+05:30,286.55,292.3,284.95,291.0,1053179
2023-06-16 11:15:00+05:30,290.9,293.5,289.25,292.25,468872
2023-06-16 12:15:00+05:30,292.45,292.45,289.5,290.3,125821
2023-06-16 13:15:00+05:30,290.35,291.25,287.75,290.05,180876
2023-06-16 14:15:00+05:30,290.05,291.25,287.85,290.4,189012
2023-06-16 15:15:00+05:30,290.4,293.25,290.0,293.0,299632
2023-06-19 09:15:00+05:30,293.0,293.7,289.1,291.65,162920
2023-06-19 10:15:00+05:30,291.65,292.85,291.05,292.5,448027
2023-06-19 11:15:00+05:30,292.5,292.7,291.2,291.7,44862
2023-06-19 12:15:00+05:30,291.7,291.8,288.0,288.0,52079
2023-06-19 13:15:00+05:30,288.0,288.35,285.0,287.7,97661
2023-06-19 14:15:00+05:30,287.7,287.95,285.2,285.3,68359
2023-06-19 15:15:00+05:30,285.3,287.0,285.25,286.95,53769
2023-06-20 09:15:00+05:30,286.95,289.3,284.15,286.7,124469
2023-06-20 10:15:00+05:30,286.4,287.0,285.15,286.2,50986
2023-06-20 11:15:00+05:30,286.2,287.25,285.85,287.0,27933
2023-06-20 12:15:00+05:30,287.0,290.25,286.05,288.8,826266
2023-06-20 13:15:00+05:30,288.8,294.7,288.05,294.5,268556
2023-06-20 14:15:00+05:30,294.5,295.4,292.05,292.4,215630
2023-06-20 15:15:00+05:30,292.4,292.6,290.0,291.45,93708
2023-06-21 09:15:00+05:30,291.0,293.75,290.35,291.7,91643
2023-06-21 10:15:00+05:30,291.7,292.0,287.3,287.7,82496
2023-06-21 11:15:00+05:30,287.7,289.55,287.45,289.25,35746
2023-06-21 12:15:00+05:30,289.5,289.85,288.55,288.55,32785
2023-06-21 13:15:00+05:30,288.55,291.1,288.5,290.7,93828
2023-06-21 14:15:00+05:30,290.7,291.4,290.35,291.0,112618
2023-06-21 15:15:00+05:30,291.0,291.85,290.6,291.0,54207
2023-06-22 09:15:00+05:30,290.05,296.5,289.25,290.5,156708
2023-06-22 10:15:00+05:30,290.5,291.5,288.6,289.45,61044
2023-06-22 11:15:00+05:30,289.45,289.5,286.2,286.6,41036
2023-06-22 12:15:00+05:30,286.6,287.0,284.3,285.2,52342
2023-06-22 13:15:00+05:30,285.2,288.65,285.15,287.65,59243
2023-06-22 14:15:00+05:30,287.65,287.7,284.5,285.05,69696
2023-06-22 15:15:00+05:30,284.9,285.45,284.3,285.05,50813
2023-06-23 09:15:00+05:30,286.0,286.75,281.45,284.4,181915
2023-06-23 10:15:00+05:30,284.5,285.0,282.6,283.45,83108
2023-06-23 11:15:00+05:30,283.45,284.0,282.45,283.4,51429
2023-06-23 12:15:00+05:30,283.4,284.8,282.05,283.05,200298
2023-06-23 13:15:00+05:30,283.05,283.9,280.95,281.25,124587
2023-06-23 14:15:00+05:30,281.25,282.9,280.85,282.1,119984
2023-06-23 15:15:00+05:30,282.9,282.9,281.5,282.0,60062
2023-06-26 09:15:00+05:30,282.0,286.4,281.3,284.0,53495
2023-06-26 10:15:00+05:30,284.0,286.0,283.05,285.5,29698
2023-06-26 11:15:00+05:30,285.5,288.35,285.0,286.5,1220884
2023-06-26 12:15:00+05:30,286.5,287.25,285.8,286.05,44197
2023-06-26 13:15:00+05:30,286.05,286.35,285.35,285.95,29526
2023-06-26 14:15:00+05:30,285.95,289.6,285.4,287.8,356481
2023-06-26 15:15:00+05:30,287.8,289.9,287.05,289.7,57851
2023-06-27 09:15:00+05:30,289.7,289.7,285.6,286.85,125869
2023-06-27 10:15:00+05:30,286.85,286.85,283.95,284.15,38197
2023-06-27 11:15:00+05:30,284.2,286.0,284.0,284.25,23451
2023-06-27 12:15:00+05:30,284.2,284.9,282.6,282.6,22991
2023-06-27 13:15:00+05:30,282.6,283.9,282.55,283.15,13363
2023-06-27 14:15:00+05:30,283.15,283.25,281.3,281.7,55061
2023-06-27 15:15:00+05:30,281.7,283.5,281.7,283.5,62944
2023-06-28 09:15:00+05:30,282.65,284.95,282.0,282.1,46990
2023-06-28 10:15:00+05:30,282.1,283.0,282.0,282.55,36021
2023-06-28 11:15:00+05:30,282.55,282.7,281.85,282.05,30872
2023-06-28 12:15:00+05:30,282.05,282.5,280.55,281.5,68359
2023-06-28 13:15:00+05:30,281.05,281.65,279.5,280.4,36173
2023-06-28 14:15:00+05:30,280.4,280.8,279.5,280.0,70896
2023-06-28 15:15:00+05:30,280.0,280.5,279.6,280.4,62702
2023-06-30 09:15:00+05:30,280.95,284.5,280.95,282.25,52398
2023-06-30 10:15:00+05:30,282.25,282.35,278.8,279.4,69997
2023-06-30 11:15:00+05:30,279.4,280.35,277.35,279.7,50575
2023-06-30 12:15:00+05:30,279.7,281.75,279.0,279.8,56107
2023-06-30 13:15:00+05:30,279.8,282.5,278.9,281.05,78883
2023-06-30 14:15:00+05:30,281.05,283.0,281.05,282.45,70985
2023-06-30 15:15:00+05:30,282.45,283.0,281.6,283.0,61189
2023-07-03 09:15:00+05:30,278.1,289.45,278.1,289.0,317487
2023-07-03 10:15:00+05:30,289.0,289.95,287.0,289.9,204568
2023-07-03 11:15:00+05:30,289.9,291.55,286.7,291.55,656742
2023-07-03 12:15:00+05:30,291.7,292.0,289.1,289.65,108480
2023-07-03 13:15:00+05:30,289.65,293.9,288.45,293.9,217724
2023-07-03 14:15:00+05:30,293.9,296.4,292.0,293.55,369607
2023-07-03 15:15:00+05:30,293.55,294.5,293.0,293.25,91319
2023-07-04 09:15:00+05:30,294.3,295.0,277.5,282.0,3160433
2023-07-04 10:15:00+05:30,282.0,285.55,282.0,284.6,477558
2023-07-04 11:15:00+05:30,284.6,285.5,282.4,283.7,426842
2023-07-04 12:15:00+05:30,283.7,284.2,281.2,282.95,186959
2023-07-04 13:15:00+05:30,282.8,287.0,282.0,284.05,453916
2023-07-04 14:15:00+05:30,284.0,285.4,282.75,284.0,490337
2023-07-04 15:15:00+05:30,284.0,285.5,282.25,284.85,465582
2023-07-05 09:15:00+05:30,288.0,293.0,287.45,288.45,607930
2023-07-05 10:15:00+05:30,288.45,292.45,288.15,291.9,118411
2023-07-05 11:15:00+05:30,291.9,292.45,290.4,290.4,56608
2023-07-05 12:15:00+05:30,290.4,291.1,288.15,288.65,156680
2023-07-05 13:15:00+05:30,288.55,289.15,287.0,288.95,79882
2023-07-05 14:15:00+05:30,288.95,289.0,287.0,288.0,56041
2023-07-05 15:15:00+05:30,288.0,288.0,286.55,287.0,102636
2023-07-06 09:15:00+05:30,289.1,291.1,286.65,289.05,139481
2023-07-06 10:15:00+05:30,289.05,294.0,289.05,290.45,131236
2023-07-06 11:15:00+05:30,290.45,291.35,289.05,289.85,46134
2023-07-06 12:15:00+05:30,289.85,289.9,289.0,289.35,32499
2023-07-06 13:15:00+05:30,289.35,289.35,287.0,288.15,35164
2023-07-06 14:15:00+05:30,288.2,291.8,288.1,291.55,218922
2023-07-06 15:15:00+05:30,291.55,293.0,290.95,291.65,138317
2023-07-07 09:15:00+05:30,293.2,303.0,290.75,298.15,3135251
2023-07-07 10:15:00+05:30,298.15,303.0,298.0,302.5,703079
2023-07-07 11:15:00+05:30,302.5,303.0,299.1,299.45,483221
2023-07-07 12:15:00+05:30,299.45,300.0,296.4,296.5,392389
2023-07-07 13:15:00+05:30,296.5,298.75,295.8,296.65,181896
2023-07-07 14:15:00+05:30,296.65,297.2,294.3,295.0,377259
2023-07-07 15:15:00+05:30,295.0,296.0,293.35,295.3,262245
2023-07-10 09:15:00+05:30,294.7,299.0,293.25,296.0,200638
2023-07-10 10:15:00+05:30,296.0,296.25,293.5,293.8,65932
2023-07-10 11:15:00+05:30,293.8,294.1,288.05,290.0,116675
2023-07-10 12:15:00+05:30,290.1,290.9,289.95,290.1,25132
2023-07-10 13:15:00+05:30,290.1,291.65,288.75,290.4,55936
2023-07-10 14:15:00+05:30,290.4,292.3,288.5,291.45,85056
2023-07-10 15:15:00+05:30,291.5,294.0,291.0,293.4,75748
2023-07-11 09:15:00+05:30,293.0,295.5,291.0,294.0,151320
2023-07-11 10:15:00+05:30,294.0,307.7,293.55,304.15,2427885
2023-07-11 11:15:00+05:30,304.15,305.0,302.5,304.45,244992
2023-07-11 12:15:00+05:30,304.45,305.75,303.75,305.0,190473
2023-07-11 13:15:00+05:30,305.0,306.0,304.0,304.65,216774
2023-07-11 14:15:00+05:30,304.65,305.95,301.05,302.7,298005
2023-07-11 15:15:00+05:30,302.7,302.7,301.0,301.9,142996
2023-07-12 09:15:00+05:30,305.5,306.65,301.5,301.55,317545
2023-07-12 10:15:00+05:30,301.55,302.15,299.6,300.4,143182
2023-07-12 11:15:00+05:30,300.4,301.55,299.75,300.25,84877
2023-07-12 12:15:00+05:30,300.5,304.8,300.3,301.1,149309
2023-07-12 13:15:00+05:30,301.05,301.65,300.25,300.65,43740
2023-07-12 14:15:00+05:30,300.65,304.0,299.0,300.5,289565
2023-07-12 15:15:00+05:30,300.35,301.4,296.0,298.35,103769
2023-07-13 09:15:00+05:30,300.6,300.6,294.05,296.9,183699
2023-07-13 10:15:00+05:30,296.9,298.45,296.05,296.7,56731
2023-07-13 11:15:00+05:30,296.7,297.5,296.15,296.45,24247
2023-07-13 12:15:00+05:30,296.45,297.9,296.1,297.15,43964
2023-07-13 13:15:00+05:30,297.15,297.6,292.3,294.05,189837
2023-07-13 14:15:00+05:30,294.05,295.8,292.95,294.2,104845
2023-07-13 15:15:00+05:30,294.2,297.2,294.1,295.8,59442
2023-07-14 09:15:00+05:30,297.4,299.95,296.0,297.0,130374
2023-07-14 10:15:00+05:30,297.0,298.55,297.0,297.8,27784
2023-07-14 11:15:00+05:30,297.75,297.75,295.3,296.95,192269
2023-07-14 12:15:00+05:30,296.95,300.65,296.3,299.3,86870
2023-07-14 13:15:00+05:30,299.3,299.45,297.5,297.5,31367
2023-07-14 14:15:00+05:30,297.5,299.55,297.45,299.2,53165
2023-07-14 15:15:00+05:30,299.05,299.5,298.0,299.0,37120
2023-07-17 09:15:00+05:30,301.5,304.85,296.8,303.2,312000
2023-07-17 10:15:00+05:30,303.2,303.95,302.55,303.3,84971
2023-07-17 11:15:00+05:30,303.2,304.35,300.0,300.4,125305
2023-07-17 12:15:00+05:30,300.4,301.45,299.0,301.0,117866
2023-07-17 13:15:00+05:30,301.0,303.0,301.0,302.35,42579
2023-07-17 14:15:00+05:30,302.35,309.15,302.0,308.55,583444
2023-07-17 15:15:00+05:30,308.55,309.0,306.65,308.0,124912
2023-07-18 09:15:00+05:30,309.0,310.0,303.5,305.25,154482
2023-07-18 10:15:00+05:30,305.25,305.5,302.5,302.9,51745
2023-07-18 11:15:00+05:30,302.9,304.3,298.1,298.3,108632
2023-07-18 12:15:00+05:30,298.25,302.4,298.1,300.7,66248
2023-07-18 13:15:00+05:30,300.3,301.4,298.9,301.25,80587
2023-07-18 14:15:00+05:30,301.7,306.95,299.05,306.35,339510
2023-07-18 15:15:00+05:30,306.35,306.85,304.25,306.0,111891
2023-07-19 09:15:00+05:30,304.0,310.0,304.0,308.0,262985
2023-07-19 10:15:00+05:30,308.0,308.3,306.35,306.6,38822
2023-07-19 11:15:00+05:30,306.75,306.85,304.85,305.55,42471
2023-07-19 12:15:00+05:30,305.55,306.0,303.0,304.75,32130
2023-07-19 13:15:00+05:30,304.75,306.5,303.55,304.5,24869
2023-07-19 14:15:00+05:30,304.5,305.9,303.85,304.0,63340
2023-07-19 15:15:00+05:30,304.0,308.0,303.85,306.2,98090
2023-07-20 09:15:00+05:30,307.95,309.0,303.7,303.8,104664
2023-07-20 10:15:00+05:30,303.8,305.7,303.3,304.45,31287
2023-07-20 11:15:00+05:30,304.45,306.5,302.05,304.4,152523
2023-07-20 12:15:00+05:30,304.4,304.6,301.75,303.25,57847
2023-07-20 13:15:00+05:30,303.25,304.0,302.75,303.55,26618
2023-07-20 14:15:00+05:30,303.55,303.85,301.95,302.5,60486
2023-07-20 15:15:00+05:30,302.5,303.15,301.25,301.3,38172
2023-07-21 09:15:00+05:30,303.55,303.55,298.45,299.1,111171
2023-07-21 10:15:00+05:30,299.1,302.2,295.95,300.5,208982
2023-07-21 11:15:00+05:30,300.6,302.9,300.0,301.45,68253
2023-07-21 12:15:00+05:30,301.45,301.85,300.0,300.45,17159
2023-07-21 13:15:00+05:30,300.45,301.15,299.5,300.7,16598
2023-07-21 14:15:00+05:30,300.7,300.9,299.5,300.5,45594
2023-07-21 15:15:00+05:30,300.5,301.8,299.5,299.5,38786
2023-07-24 09:15:00+05:30,302.7,307.3,301.05,306.8,188696
2023-07-24 10:15:00+05:30,306.8,312.0,306.5,310.95,306078
2023-07-24 11:15:00+05:30,310.95,311.5,308.0,309.05,110301
2023-07-24 12:15:00+05:30,309.05,310.9,307.65,308.0,63839
2023-07-24 13:15:00+05:30,308.0,308.5,307.1,307.85,47505
2023-07-24 14:15:00+05:30,307.85,307.85,302.95,304.5,226333
2023-07-24 15:15:00+05:30,304.5,306.85,303.5,305.5,69583
2023-07-25 09:15:00+05:30,306.65,311.6,306.2,311.5,220128
2023-07-25 10:15:00+05:30,311.45,312.4,309.5,311.25,156832
2023-07-25 11:15:00+05:30,311.25,316.7,310.45,314.5,408557
2023-07-25 12:15:00+05:30,314.5,315.85,312.7,313.0,173472
2023-07-25 13:15:00+05:30,313.0,313.55,311.0,313.25,110085
2023-07-25 14:15:00+05:30,313.25,314.4,311.5,311.5,184536
2023-07-25 15:15:00+05:30,311.5,313.5,311.5,312.7,96778
2023-07-26 09:15:00+05:30,314.5,316.35,311.0,311.65,154810
2023-07-26 10:15:00+05:30,311.65,312.9,308.4,309.9,69124
2023-07-26 11:15:00+05:30,309.9,313.6,309.25,311.05,64160
2023-07-26 12:15:00+05:30,311.05,311.85,310.5,310.9,31080
2023-07-26 13:15:00+05:30,310.9,311.85,310.65,311.15,20873
2023-07-26 14:15:00+05:30,311.15,311.85,309.15,310.35,40053
2023-07-26 15:15:00+05:30,310.35,312.0,309.0,311.0,23028
2023-07-27 09:15:00+05:30,312.0,312.0,308.15,309.9,87555
2023-07-27 10:15:00+05:30,309.9,310.65,308.5,310.05,29341
2023-07-27 11:15:00+05:30,310.05,310.05,305.0,306.75,55559
2023-07-27 12:15:00+05:30,306.75,307.95,304.4,307.25,66292
2023-07-27 13:15:00+05:30,307.25,307.75,304.45,306.35,51042
2023-07-27 14:15:00+05:30,306.35,306.85,305.0,305.5,53944
2023-07-27 15:15:00+05:30,305.5,307.0,304.4,306.0,41934
2023-07-28 09:15:00+05:30,306.0,311.0,306.0,309.45,83731
2023-07-28 10:15:00+05:30,309.45,312.45,309.15,311.9,80052
2023-07-28 11:15:00+05:30,311.9,311.9,309.1,309.85,20920
2023-07-28 12:15:00+05:30,309.85,310.3,307.0,307.9,46320
2023-07-28 13:15:00+05:30,307.9,308.25,306.5,307.8,21116
2023-07-28 14:15:00+05:30,307.8,308.75,306.2,308.3,32814
2023-07-28 15:15:00+05:30,308.3,309.0,306.05,307.5,27932
2023-07-31 09:15:00+05:30,310.0,311.0,308.25,308.6,66279
2023-07-31 10:15:00+05:30,308.6,308.85,307.25,307.7,45532
2023-07-31 11:15:00+05:30,307.7,308.0,307.0,307.35,42907
2023-07-31 12:15:00+05:30,307.35,308.0,307.05,308.0,35256
2023-07-31 13:15:00+05:30,308.0,308.9,307.3,308.45,26460
2023-07-31 14:15:00+05:30,308.45,309.3,306.45,308.7,72161
2023-07-31 15:15:00+05:30,308.9,309.25,308.25,308.55,36109
2023-08-01 09:15:00+05:30,309.95,309.95,305.9,307.35,73951
2023-08-01 10:15:00+05:30,307.35,307.4,305.8,306.8,48211
2023-08-01 11:15:00+05:30,306.8,307.0,306.05,306.5,15598
2023-08-01 12:15:00+05:30,306.5,306.55,303.0,304.7,79320
2023-08-01 13:15:00+05:30,304.7,304.9,303.5,303.85,51141
2023-08-01 14:15:00+05:30,303.85,304.5,302.15,303.85,63942
2023-08-01 15:15:00+05:30,303.85,304.95,303.0,303.0,51319
2023-08-02 09:15:00+05:30,302.2,305.95,302.2,303.4,65582
2023-08-02 10:15:00+05:30,303.65,303.95,300.8,301.45,42873
2023-08-02 11:15:00+05:30,301.45,301.9,298.55,300.0,84212
2023-08-02 12:15:00+05:30,300.0,300.9,297.95,298.75,58002
2023-08-02 13:15:00+05:30,298.75,298.75,288.55,289.7,264285
2023-08-02 14:15:00+05:30,289.7,293.4,288.7,292.9,121419
2023-08-02 15:15:00+05:30,293.0,293.6,290.05,293.55,71112
2023-08-03 09:15:00+05:30,293.85,298.45,292.5,297.3,136639
2023-08-03 10:15:00+05:30,297.3,300.65,297.1,300.5,38728
2023-08-03 11:15:00+05:30,300.5,300.5,297.75,298.4,181051
2023-08-03 12:15:00+05:30,298.4,298.9,294.9,295.7,29075
2023-08-03 13:15:00+05:30,295.7,297.85,293.9,294.2,52019
2023-08-03 14:15:00+05:30,294.2,296.0,285.05,294.5,538409
2023-08-03 15:15:00+05:30,294.5,295.5,291.05,292.9,59142
2023-08-04 09:15:00+05:30,289.0,296.6,289.0,292.6,144559
2023-08-04 10:15:00+05:30,292.6,293.0,291.05,292.0,53306
2023-08-04 11:15:00+05:30,292.0,293.5,291.6,293.4,21156
2023-08-04 12:15:00+05:30,293.0,296.5,292.7,296.0,110714
2023-08-04 13:15:00+05:30,295.95,303.55,295.75,298.75,237577
2023-08-04 14:15:00+05:30,298.75,300.35,298.0,299.0,60683
2023-08-04 15:15:00+05:30,299.0,300.0,298.75,300.0,123801
2023-08-07 09:15:00+05:30,300.0,301.2,292.8,297.6,174874
2023-08-07 10:15:00+05:30,297.55,299.95,296.85,298.2,62356
2023-08-07 11:15:00+05:30,298.2,299.0,297.2,297.65,23520
2023-08-07 12:15:00+05:30,297.65,298.8,297.3,298.25,18532
2023-08-07 13:15:00+05:30,298.25,298.55,296.95,297.5,23481
2023-08-07 14:15:00+05:30,297.5,297.75,295.1,295.8,64032
2023-08-07 15:15:00+05:30,295.8,296.0,293.75,294.0,43174
2023-08-08 09:15:00+05:30,295.8,295.8,290.0,292.2,185595
2023-08-08 10:15:00+05:30,292.0,294.4,292.0,292.25,34586
2023-08-08 11:15:00+05:30,292.25,292.55,288.7,291.6,106616
2023-08-08 12:15:00+05:30,291.6,292.0,288.2,289.7,57802
2023-08-08 13:15:00+05:30,289.7,290.15,286.65,287.65,133086
2023-08-08 14:15:00+05:30,287.85,292.4,280.0,288.95,2477996
2023-08-08 15:15:00+05:30,288.95,290.7,286.05,290.0,448557
2023-08-09 09:15:00+05:30,291.2,300.65,291.2,300.2,1117980
2023-08-09 10:15:00+05:30,300.2,304.0,298.0,298.5,886737
2023-08-09 11:15:00+05:30,298.25,300.6,296.55,300.4,185465
2023-08-09 12:15:00+05:30,300.4,302.0,299.05,300.7,112844
