date,open,high,low,close,volume
2023-08-09 13:15:00+05:30,300.7,301.0,297.15,299.6,454955
2023-08-09 14:15:00+05:30,299.6,299.9,297.45,298.25,147093
2023-08-09 15:15:00+05:30,298.25,299.0,297.1,297.9,98980
2023-08-10 09:15:00+05:30,300.7,303.3,297.05,299.7,266079
2023-08-10 10:15:00+05:30,299.7,299.7,296.7,297.6,55528
2023-08-10 11:15:00+05:30,297.6,298.45,297.1,297.5,23927
2023-08-10 12:15:00+05:30,297.5,297.95,296.5,297.45,26799
2023-08-10 13:15:00+05:30,297.45,298.05,296.1,296.55,23388
2023-08-10 14:15:00+05:30,296.55,297.9,296.0,296.5,127539
2023-08-10 15:15:00+05:30,296.5,296.75,295.1,296.0,54047
2023-08-11 09:15:00+05:30,299.0,301.0,294.3,294.55,130554
2023-08-11 10:15:00+05:30,294.4,296.7,294.2,295.8,52614
2023-08-11 11:15:00+05:30,295.8,303.0,295.3,302.05,311727
2023-08-11 12:15:00+05:30,302.05,302.75,299.05,299.55,81771
2023-08-11 13:15:00+05:30,299.55,301.0,299.15,300.65,39359
2023-08-11 14:15:00+05:30,300.65,301.4,299.65,300.65,89022
2023-08-11 15:15:00+05:30,300.65,301.95,299.4,300.5,91321
2023-08-14 09:15:00+05:30,302.0,302.95,292.5,296.6,163950
2023-08-14 10:15:00+05:30,296.6,297.0,294.8,296.75,43699
2023-08-14 11:15:00+05:30,296.75,298.15,296.45,297.8,25157
2023-08-14 12:15:00+05:30,297.8,299.2,295.9,296.95,36715
2023-08-14 13:15:00+05:30,297.0,298.5,296.55,297.7,19678
2023-08-14 14:15:00+05:30,297.7,299.25,296.9,299.25,28286
2023-08-14 15:15:00+05:30,299.35,299.7,296.1,298.0,33097
2023-08-16 09:15:00+05:30,296.1,299.8,295.3,299.8,66341
2023-08-16 10:15:00+05:30,299.8,300.5,298.3,298.6,33824
2023-08-16 11:15:00+05:30,298.5,299.45,298.0,298.9,22940
2023-08-16 12:15:00+05:30,298.9,300.4,297.15,297.95,31057
2023-08-16 13:15:00+05:30,297.9,298.95,297.05,298.95,27790
2023-08-16 14:15:00+05:30,298.95,298.95,295.45,295.9,55475
2023-08-16 15:15:00+05:30,295.55,296.4,295.3,296.0,26306
2023-08-17 09:15:00+05:30,298.0,302.95,296.35,301.15,197199
2023-08-17 10:15:00+05:30,301.15,304.5,300.7,302.7,177989
2023-08-17 11:15:00+05:30,302.7,302.9,299.05,300.0,141073
2023-08-17 12:15:00+05:30,300.0,300.1,296.5,298.0,50568
2023-08-17 13:15:00+05:30,298.0,299.75,298.0,299.25,54011
2023-08-17 14:15:00+05:30,299.0,309.25,298.1,309.15,1003174
2023-08-17 15:15:00+05:30,309.05,311.95,306.5,307.15,408313
2023-08-18 09:15:00+05:30,308.5,319.9,307.65,317.05,1325750
2023-08-18 10:15:00+05:30,317.05,320.25,317.05,317.75,348587
2023-08-18 11:15:00+05:30,317.75,318.9,313.55,316.2,234378
2023-08-18 12:15:00+05:30,316.0,316.55,314.95,315.6,56351
2023-08-18 13:15:00+05:30,315.6,316.2,314.15,314.85,92664
2023-08-18 14:15:00+05:30,314.85,317.05,314.25,316.0,174649
2023-08-18 15:15:00+05:30,316.3,316.65,314.0,315.0,112284
2023-08-21 09:15:00+05:30,316.5,320.75,313.9,316.0,354396
2023-08-21 10:15:00+05:30,316.1,320.5,316.1,319.9,183806
2023-08-21 11:15:00+05:30,319.9,322.0,318.5,319.8,235481
2023-08-21 12:15:00+05:30,319.8,319.8,315.6,316.05,104421
2023-08-21 13:15:00+05:30,316.05,316.55,315.6,316.2,22722
2023-08-21 14:15:00+05:30,316.2,316.7,314.4,314.5,70637
2023-08-21 15:15:00+05:30,314.5,315.0,312.0,313.45,70998
2023-08-22 09:15:00+05:30,313.75,316.7,313.0,313.65,108148
2023-08-22 10:15:00+05:30,313.6,314.3,313.2,314.05,57147
2023-08-22 11:15:00+05:30,314.05,323.1,313.0,318.65,1049950
2023-08-22 12:15:00+05:30,318.65,320.25,317.0,318.9,80980
2023-08-22 13:15:00+05:30,318.9,319.0,316.6,317.2,48463
2023-08-22 14:15:00+05:30,317.4,319.8,316.3,318.5,154784
2023-08-22 15:15:00+05:30,318.5,318.85,316.25,317.0,41431
2023-08-23 09:15:00+05:30,319.0,319.9,314.05,317.2,103006
2023-08-23 10:15:00+05:30,317.0,318.0,316.5,316.75,37852
2023-08-23 11:15:00+05:30,316.75,320.0,316.7,316.9,63613
2023-08-23 12:15:00+05:30,316.9,319.7,316.45,317.2,66836
2023-08-23 13:15:00+05:30,316.95,317.5,316.5,316.75,38074
2023-08-23 14:15:00+05:30,316.9,317.55,314.65,315.4,51387
2023-08-23 15:15:00+05:30,315.05,315.35,314.0,314.0,34486
2023-08-24 09:15:00+05:30,316.9,324.0,315.3,318.15,403102
2023-08-24 10:15:00+05:30,318.15,319.7,317.05,317.4,47240
2023-08-24 11:15:00+05:30,317.4,318.0,314.0,316.55,73128
2023-08-24 12:15:00+05:30,316.55,317.65,316.15,317.25,10502
2023-08-24 13:15:00+05:30,317.25,317.65,316.2,317.45,21633
2023-08-24 14:15:00+05:30,317.45,318.0,316.05,317.3,111827
2023-08-24 15:15:00+05:30,317.3,317.85,316.55,317.4,39186
2023-08-25 09:15:00+05:30,315.0,318.0,314.5,315.85,58001
2023-08-25 10:15:00+05:30,315.85,316.15,306.45,311.5,171347
2023-08-25 11:15:00+05:30,311.5,313.0,310.55,311.8,21600
2023-08-25 12:15:00+05:30,311.8,312.0,309.5,310.3,20077
2023-08-25 13:15:00+05:30,310.0,312.0,309.5,309.8,48105
2023-08-25 14:15:00+05:30,309.8,310.65,308.5,309.05,43463
2023-08-25 15:15:00+05:30,309.0,311.05,308.0,310.0,51428
2023-08-28 09:15:00+05:30,310.0,318.9,309.0,318.0,243016
2023-08-28 10:15:00+05:30,318.0,321.6,316.75,320.85,1416172
2023-08-28 11:15:00+05:30,320.85,326.1,319.8,323.5,2246755
2023-08-28 12:15:00+05:30,323.5,324.8,323.25,323.9,149969
2023-08-28 13:15:00+05:30,323.55,325.0,323.55,324.6,838660
2023-08-28 14:15:00+05:30,324.6,326.0,320.9,324.7,451285
2023-08-28 15:15:00+05:30,324.7,325.2,322.4,323.0,165070
2023-08-29 09:15:00+05:30,326.1,327.0,322.1,323.0,208132
2023-08-29 10:15:00+05:30,323.1,323.9,322.1,323.4,37956
2023-08-29 11:15:00+05:30,323.4,325.55,323.15,325.55,99612
2023-08-29 12:15:00+05:30,325.55,329.7,324.6,327.0,496210
2023-08-29 13:15:00+05:30,327.0,327.4,323.5,325.1,520374
2023-08-29 14:15:00+05:30,325.1,327.2,323.75,324.0,434462
2023-08-29 15:15:00+05:30,324.0,324.45,322.0,323.45,53817
2023-08-30 09:15:00+05:30,325.8,330.4,323.95,327.35,226617
2023-08-30 10:15:00+05:30,327.5,327.9,325.1,326.3,50725
2023-08-30 11:15:00+05:30,326.3,329.4,325.9,328.55,68201
2023-08-30 12:15:00+05:30,328.55,328.9,325.0,325.4,35748
2023-08-30 13:15:00+05:30,325.4,326.3,324.8,325.5,19273
2023-08-30 14:15:00+05:30,325.5,326.75,322.55,326.1,68427
2023-08-30 15:15:00+05:30,326.1,326.35,324.1,324.2,40384
2023-08-31 09:15:00+05:30,326.45,331.7,323.05,327.95,277334
2023-08-31 10:15:00+05:30,327.95,331.25,327.25,330.95,85991
2023-08-31 11:15:00+05:30,330.95,333.0,330.45,330.55,133436
2023-08-31 12:15:00+05:30,330.55,330.95,327.5,327.9,35065
2023-08-31 13:15:00+05:30,327.9,328.05,327.05,327.6,24084
2023-08-31 14:15:00+05:30,327.6,328.5,325.25,327.95,60626
2023-08-31 15:15:00+05:30,327.95,328.0,326.05,326.65,34471
2023-09-01 09:15:00+05:30,328.9,330.25,327.5,328.55,66595
2023-09-01 10:15:00+05:30,328.55,333.0,327.7,332.8,830313
2023-09-01 11:15:00+05:30,332.8,332.8,329.05,330.5,558115
2023-09-01 12:15:00+05:30,330.4,340.0,330.4,338.65,528753
2023-09-01 13:15:00+05:30,338.65,345.6,338.3,345.05,445137
2023-09-01 14:15:00+05:30,345.05,345.95,341.8,344.3,417835
2023-09-01 15:15:00+05:30,344.5,346.8,343.8,345.0,157298
2023-09-04 09:15:00+05:30,346.0,348.4,340.15,347.7,441679
2023-09-04 10:15:00+05:30,347.7,349.05,345.3,348.05,769035
2023-09-04 11:15:00+05:30,348.05,348.9,345.5,348.8,125308
2023-09-04 12:15:00+05:30,348.8,350.5,347.0,349.55,392795
2023-09-04 13:15:00+05:30,349.85,351.0,347.55,350.65,152697
2023-09-04 14:15:00+05:30,350.95,351.9,350.0,351.25,111693
2023-09-04 15:15:00+05:30,351.1,353.15,350.25,350.4,100031
2023-09-05 09:15:00+05:30,352.0,354.5,345.6,353.5,184077
2023-09-05 10:15:00+05:30,353.5,354.8,353.0,353.9,72263
2023-09-05 11:15:00+05:30,353.9,354.35,350.15,350.55,50313
2023-09-05 12:15:00+05:30,350.55,350.75,340.9,345.65,144178
2023-09-05 13:15:00+05:30,345.65,345.95,341.7,343.8,66983
2023-09-05 14:15:00+05:30,343.8,345.95,343.15,344.4,42671
2023-09-05 15:15:00+05:30,344.4,345.55,342.0,343.05,35745
2023-09-06 09:15:00+05:30,345.95,349.15,344.4,347.65,113926
2023-09-06 10:15:00+05:30,347.65,348.55,344.9,344.9,46227
2023-09-06 11:15:00+05:30,344.9,345.2,337.0,340.45,106911
2023-09-06 12:15:00+05:30,340.45,341.7,336.4,338.5,71539
2023-09-06 13:15:00+05:30,338.5,339.55,334.35,338.8,56820
2023-09-06 14:15:00+05:30,338.8,342.4,338.2,341.0,64743
2023-09-06 15:15:00+05:30,341.25,342.0,340.5,340.55,32745
2023-09-07 09:15:00+05:30,342.0,342.95,337.0,340.5,70437
2023-09-07 10:15:00+05:30,340.5,348.0,340.5,347.4,102891
2023-09-07 11:15:00+05:30,347.4,348.65,346.5,347.7,30849
2023-09-07 12:15:00+05:30,347.7,350.95,347.3,348.05,64565
2023-09-07 13:15:00+05:30,348.05,350.5,348.05,348.65,31527
2023-09-07 14:15:00+05:30,348.65,349.25,347.5,348.65,37242
2023-09-07 15:15:00+05:30,349.4,354.25,349.0,351.2,138542
2023-09-08 09:15:00+05:30,351.05,357.0,348.7,350.1,117766
2023-09-08 10:15:00+05:30,350.1,350.9,347.5,348.95,55703
2023-09-08 11:15:00+05:30,349.0,350.0,348.15,349.6,21645
2023-09-08 12:15:00+05:30,349.6,349.95,348.7,349.25,13398
2023-09-08 13:15:00+05:30,349.25,351.7,347.75,350.55,53755
2023-09-08 14:15:00+05:30,350.55,351.2,345.7,347.25,58844
2023-09-08 15:15:00+05:30,347.25,347.5,346.0,346.75,31252
2023-09-11 09:15:00+05:30,348.95,350.0,346.0,346.5,48417
2023-09-11 10:15:00+05:30,346.55,346.9,341.9,344.6,57090
2023-09-11 11:15:00+05:30,344.6,346.2,344.0,346.15,27565
2023-09-11 12:15:00+05:30,346.15,351.4,346.15,350.05,59044
2023-09-11 13:15:00+05:30,350.25,350.55,347.3,347.9,73361
2023-09-11 14:15:00+05:30,347.9,353.6,347.2,350.3,75867
2023-09-11 15:15:00+05:30,350.3,350.3,345.0,346.8,51440
2023-09-12 09:15:00+05:30,348.0,349.65,327.0,334.3,353981
2023-09-12 10:15:00+05:30,333.3,338.9,330.7,335.8,328422
2023-09-12 11:15:00+05:30,335.8,336.5,329.2,330.2,135020
2023-09-12 12:15:00+05:30,330.2,331.9,328.0,329.5,77682
2023-09-12 13:15:00+05:30,329.5,335.2,329.5,334.2,83881
2023-09-12 14:15:00+05:30,334.2,334.8,330.05,332.9,95031
2023-09-12 15:15:00+05:30,332.9,334.0,330.75,332.5,63420
2023-09-13 09:15:00+05:30,335.0,339.55,328.0,332.1,158736
2023-09-13 10:15:00+05:30,331.95,332.35,327.0,328.5,82712
2023-09-13 11:15:00+05:30,328.5,334.8,327.5,333.5,127016
2023-09-13 12:15:00+05:30,333.5,334.3,331.35,332.9,10569
2023-09-13 13:15:00+05:30,332.9,332.95,330.15,331.9,11167
2023-09-13 14:15:00+05:30,331.9,337.95,331.0,335.9,70060
2023-09-13 15:15:00+05:30,336.35,338.4,332.05,333.95,97985
2023-09-14 09:15:00+05:30,337.95,343.0,337.4,341.0,97805
2023-09-14 10:15:00+05:30,341.0,342.0,340.35,341.85,52615
2023-09-14 11:15:00+05:30,341.8,342.95,338.1,341.05,357954
2023-09-14 12:15:00+05:30,341.05,343.1,338.4,341.4,54390
2023-09-14 13:15:00+05:30,341.4,341.6,338.9,339.5,36776
2023-09-14 14:15:00+05:30,339.5,344.4,338.85,343.5,190846
2023-09-14 15:15:00+05:30,343.5,344.25,339.1,340.0,98599
2023-09-15 09:15:00+05:30,339.85,344.0,339.85,343.0,72291
2023-09-15 10:15:00+05:30,342.6,348.0,341.4,345.1,140803
2023-09-15 11:15:00+05:30,345.1,345.5,343.0,343.0,29870
2023-09-15 12:15:00+05:30,343.05,343.3,340.2,341.45,30856
2023-09-15 13:15:00+05:30,341.45,343.4,340.2,343.4,43834
2023-09-15 14:15:00+05:30,343.4,344.2,341.45,344.2,93642
2023-09-15 15:15:00+05:30,344.2,344.2,341.15,342.0,43498
2023-09-18 09:15:00+05:30,340.35,345.9,339.6,342.45,99177
2023-09-18 10:15:00+05:30,342.45,342.95,339.65,341.0,92317
2023-09-18 11:15:00+05:30,341.0,341.0,340.45,340.85,6736
2023-09-18 12:15:00+05:30,340.85,341.0,337.35,338.0,33207
2023-09-18 13:15:00+05:30,338.0,340.0,337.2,337.75,27308
2023-09-18 14:15:00+05:30,337.75,342.1,337.0,338.7,397402
2023-09-18 15:15:00+05:30,338.7,340.6,338.4,339.8,207483
2023-09-20 09:15:00+05:30,335.0,340.9,335.0,338.2,44802
2023-09-20 10:15:00+05:30,338.2,338.55,333.0,336.35,563415
2023-09-20 11:15:00+05:30,336.55,337.95,336.3,337.2,12098
2023-09-20 12:15:00+05:30,337.2,337.9,336.3,336.9,10211
2023-09-20 13:15:00+05:30,336.9,338.8,332.5,335.8,636839
2023-09-20 14:15:00+05:30,335.8,336.7,334.5,335.8,26056
2023-09-20 15:15:00+05:30,335.7,336.05,333.2,334.15,31365
2023-09-21 09:15:00+05:30,334.95,339.0,333.0,336.9,65825
2023-09-21 10:15:00+05:30,336.5,337.6,333.55,336.15,22799
2023-09-21 11:15:00+05:30,336.2,336.2,333.0,333.2,30311
2023-09-21 12:15:00+05:30,333.45,333.45,327.45,329.35,72412
2023-09-21 13:15:00+05:30,329.35,330.9,328.55,330.4,32211
2023-09-21 14:15:00+05:30,330.0,330.2,327.0,327.8,50048
2023-09-21 15:15:00+05:30,327.8,327.9,323.0,325.5,49060
2023-09-22 09:15:00+05:30,326.85,332.65,325.5,328.15,100778
2023-09-22 10:15:00+05:30,328.15,329.3,324.1,328.75,92464
2023-09-22 11:15:00+05:30,328.75,330.4,328.05,328.55,65853
2023-09-22 12:15:00+05:30,328.55,329.3,326.8,328.3,39369
2023-09-22 13:15:00+05:30,328.3,328.65,325.1,327.45,44987
2023-09-22 14:15:00+05:30,327.45,331.85,325.4,331.65,63909
2023-09-22 15:15:00+05:30,331.65,332.0,329.1,330.0,42137
2023-09-25 09:15:00+05:30,325.85,335.9,325.85,329.5,59380
2023-09-25 10:15:00+05:30,329.5,330.3,328.1,329.5,18012
2023-09-25 11:15:00+05:30,329.55,329.6,326.85,329.35,20016
2023-09-25 12:15:00+05:30,329.35,330.0,327.05,328.85,14791
2023-09-25 13:15:00+05:30,328.85,329.55,327.55,328.05,9210
2023-09-25 14:15:00+05:30,328.05,329.85,324.35,327.7,208192
2023-09-25 15:15:00+05:30,328.0,328.0,322.15,322.15,107532
2023-09-26 09:15:00+05:30,325.0,333.3,324.0,332.1,59612
2023-09-26 10:15:00+05:30,332.1,334.2,329.9,331.55,43746
2023-09-26 11:15:00+05:30,331.55,332.4,331.0,331.5,15584
2023-09-26 12:15:00+05:30,331.5,333.25,329.45,331.0,161027
2023-09-26 13:15:00+05:30,331.0,331.7,330.2,331.0,11433
2023-09-26 14:15:00+05:30,331.0,332.2,329.1,332.0,81814
2023-09-26 15:15:00+05:30,332.15,333.1,332.0,332.0,33808
2023-09-27 09:15:00+05:30,333.9,333.9,329.9,332.2,20596
2023-09-27 10:15:00+05:30,332.2,332.2,328.25,329.9,14967
2023-09-27 11:15:00+05:30,329.9,330.4,328.0,329.1,122700
2023-09-27 12:15:00+05:30,329.1,329.4,328.0,328.4,11211
2023-09-27 13:15:00+05:30,328.4,329.55,326.2,327.5,150587
2023-09-27 14:15:00+05:30,327.35,328.6,326.0,327.8,41376
2023-09-27 15:15:00+05:30,327.8,330.45,327.05,329.0,28770
2023-09-28 09:15:00+05:30,328.95,334.9,328.95,331.8,60912
2023-09-28 10:15:00+05:30,331.8,332.9,328.9,330.5,337649
2023-09-28 11:15:00+05:30,330.5,332.0,330.5,330.8,11839
2023-09-28 12:15:00+05:30,330.8,331.1,329.0,329.9,16410
2023-09-28 13:15:00+05:30,329.9,329.95,328.5,328.5,24305
2023-09-28 14:15:00+05:30,328.5,332.0,328.5,330.7,139631
2023-09-28 15:15:00+05:30,330.7,331.0,329.45,330.7,89691
2023-09-29 09:15:00+05:30,331.7,335.5,330.2,332.15,60645
2023-09-29 10:15:00+05:30,332.15,332.95,331.5,332.55,14523
2023-09-29 11:15:00+05:30,332.55,333.0,331.5,332.4,114763
2023-09-29 12:15:00+05:30,332.4,333.0,331.5,332.85,46669
2023-09-29 13:15:00+05:30,332.85,334.0,332.25,333.45,40368
2023-09-29 14:15:00+05:30,333.45,334.0,333.0,333.45,53634
2023-09-29 15:15:00+05:30,333.45,333.9,331.95,333.45,40491
2023-10-03 09:15:00+05:30,333.4,335.0,328.4,329.75,76346
2023-10-03 10:15:00+05:30,329.75,330.35,328.4,329.5,61139
2023-10-03 11:15:00+05:30,329.5,329.6,328.0,328.35,41552
2023-10-03 12:15:00+05:30,328.35,328.9,326.15,327.0,66535
2023-10-03 13:15:00+05:30,327.0,331.0,326.3,326.65,91347
2023-10-03 14:15:00+05:30,326.65,328.5,324.8,328.4,92548
2023-10-03 15:15:00+05:30,328.05,328.85,327.0,328.4,65901
2023-10-04 09:15:00+05:30,329.4,330.0,325.1,327.75,59481
2023-10-04 10:15:00+05:30,327.75,328.5,323.0,323.1,190552
2023-10-04 11:15:00+05:30,323.1,324.0,321.2,321.95,112788
2023-10-04 12:15:00+05:30,321.9,323.95,321.0,321.4,93695
2023-10-04 13:15:00+05:30,321.4,323.6,319.4,322.55,108723
2023-10-04 14:15:00+05:30,322.55,326.9,320.8,326.3,155976
2023-10-04 15:15:00+05:30,326.3,327.5,324.0,326.2,42611
2023-10-05 09:15:00+05:30,326.55,329.0,326.15,326.8,28225
2023-10-05 10:15:00+05:30,326.8,328.5,322.2,325.9,77569
2023-10-05 11:15:00+05:30,325.9,326.2,322.55,322.6,34418
2023-10-05 12:15:00+05:30,322.6,323.7,321.15,321.7,34412
2023-10-05 13:15:00+05:30,321.7,323.55,318.05,320.7,294220
2023-10-05 14:15:00+05:30,320.7,327.4,320.7,327.25,224592
2023-10-05 15:15:00+05:30,327.05,327.05,324.35,325.0,39436
2023-10-06 09:15:00+05:30,327.95,335.9,326.9,333.6,177770
2023-10-06 10:15:00+05:30,333.6,334.85,329.35,330.0,73539
2023-10-06 11:15:00+05:30,330.0,333.0,329.65,331.3,159926
2023-10-06 12:15:00+05:30,332.1,333.9,330.55,333.2,69116
2023-10-06 13:15:00+05:30,333.2,333.9,331.3,331.85,112365
2023-10-06 14:15:00+05:30,331.85,336.85,331.25,334.0,269007
2023-10-06 15:15:00+05:30,334.0,339.0,333.85,335.55,120555
2023-10-09 09:15:00+05:30,334.0,334.0,324.75,331.05,91114
2023-10-09 10:15:00+05:30,331.05,331.05,329.0,329.7,27693
2023-10-09 11:15:00+05:30,329.7,330.45,327.0,328.25,31460
2023-10-09 12:15:00+05:30,328.25,329.45,326.0,327.1,32599
2023-10-09 13:15:00+05:30,327.1,328.55,326.35,327.0,44208
2023-10-09 14:15:00+05:30,327.0,328.0,325.25,326.75,63654
2023-10-09 15:15:00+05:30,326.75,326.95,325.45,326.0,21218
2023-10-10 09:15:00+05:30,327.95,332.5,327.35,331.15,455059
2023-10-10 10:15:00+05:30,331.15,335.0,328.55,329.7,151795
2023-10-10 11:15:00+05:30,329.9,332.45,328.2,329.95,326753
2023-10-10 12:15:00+05:30,329.95,334.5,327.0,333.5,497789
2023-10-10 13:15:00+05:30,333.5,333.65,331.4,331.8,120799
2023-10-10 14:15:00+05:30,331.8,337.15,330.0,334.6,502921
2023-10-10 15:15:00+05:30,335.15,335.9,333.05,334.0,29798
2023-10-11 09:15:00+05:30,336.65,342.4,336.3,337.4,453881
2023-10-11 10:15:00+05:30,337.4,338.2,336.5,338.2,89734
2023-10-11 11:15:00+05:30,338.2,338.8,336.6,337.7,192665
2023-10-11 12:15:00+05:30,337.7,340.0,337.05,338.55,598870
2023-10-11 13:15:00+05:30,338.55,341.0,337.2,339.45,180099
2023-10-11 14:15:00+05:30,339.45,345.0,339.0,342.9,306728
2023-10-11 15:15:00+05:30,342.9,345.0,342.6,343.0,274192
2023-10-12 09:15:00+05:30,345.95,351.7,344.8,348.6,372442
2023-10-12 10:15:00+05:30,348.75,348.9,344.0,346.3,185447
2023-10-12 11:15:00+05:30,346.3,347.7,345.0,345.35,100465
2023-10-12 12:15:00+05:30,345.35,347.0,344.35,346.0,49529
2023-10-12 13:15:00+05:30,346.0,346.65,345.0,345.25,26231
2023-10-12 14:15:00+05:30,345.25,347.55,344.1,345.15,74778
2023-10-12 15:15:00+05:30,345.25,345.5,344.0,344.1,46625
2023-10-13 09:15:00+05:30,344.9,346.85,342.0,342.65,82070
2023-10-13 10:15:00+05:30,342.65,342.65,338.05,340.6,48424
2023-10-13 11:15:00+05:30,340.6,341.0,338.8,339.05,55071
2023-10-13 12:15:00+05:30,339.05,340.0,338.0,338.4,37569
2023-10-13 13:15:00+05:30,338.4,340.25,338.3,340.0,19302
2023-10-13 14:15:00+05:30,340.0,342.95,339.0,339.15,74408
2023-10-13 15:15:00+05:30,339.15,339.8,338.0,338.4,15611
2023-10-16 09:15:00+05:30,341.0,341.75,337.0,339.6,71389
2023-10-16 10:15:00+05:30,339.6,339.95,337.2,337.65,27597
2023-10-16 11:15:00+05:30,337.65,340.8,337.55,338.9,41374
2023-10-16 12:15:00+05:30,338.9,339.15,336.95,337.45,44857
2023-10-16 13:15:00+05:30,337.45,338.25,337.0,338.15,18373
2023-10-16 14:15:00+05:30,338.15,338.9,337.0,337.7,25971
2023-10-16 15:15:00+05:30,338.05,339.5,336.1,337.6,36877
2023-10-17 09:15:00+05:30,338.05,340.75,338.0,338.9,36541
2023-10-17 10:15:00+05:30,338.9,338.9,337.15,338.45,13693
2023-10-17 11:15:00+05:30,338.0,338.6,334.0,334.5,57363
2023-10-17 12:15:00+05:30,334.5,337.5,334.05,337.1,40515
2023-10-17 13:15:00+05:30,337.35,338.0,337.0,337.0,31246
2023-10-17 14:15:00+05:30,337.0,338.45,337.0,338.05,37888
2023-10-17 15:15:00+05:30,338.05,339.95,338.0,339.85,51159
2023-10-18 09:15:00+05:30,340.5,342.5,339.0,339.3,40746
2023-10-18 10:15:00+05:30,339.3,344.1,335.0,335.45,68198
2023-10-18 11:15:00+05:30,335.45,340.2,335.0,339.1,76873
2023-10-18 12:15:00+05:30,339.1,341.0,338.5,341.0,30920
2023-10-18 13:15:00+05:30,341.0,341.1,339.85,340.75,12590
2023-10-18 14:15:00+05:30,340.75,341.65,338.85,340.6,32346
2023-10-18 15:15:00+05:30,340.5,342.5,338.5,339.8,84979
2023-10-19 09:15:00+05:30,340.0,349.4,338.05,343.2,141621
2023-10-19 10:15:00+05:30,343.2,346.75,342.5,346.75,89121
2023-10-19 11:15:00+05:30,346.55,356.5,346.55,355.6,746944
2023-10-19 12:15:00+05:30,355.6,358.5,351.2,353.4,1588301
2023-10-19 13:15:00+05:30,353.4,369.95,351.7,364.7,2418200
2023-10-19 14:15:00+05:30,364.8,366.5,360.4,363.6,937357
2023-10-19 15:15:00+05:30,363.5,365.8,362.6,364.65,463454
2023-10-20 09:15:00+05:30,365.0,367.25,358.05,361.45,564792
2023-10-20 10:15:00+05:30,361.45,363.2,361.0,362.8,137610
2023-10-20 11:15:00+05:30,362.8,365.6,362.0,365.0,222598
2023-10-20 12:15:00+05:30,365.0,365.2,361.0,362.0,177167
2023-10-20 13:15:00+05:30,362.0,363.2,357.15,358.05,72697
2023-10-20 14:15:00+05:30,358.05,358.85,355.25,356.05,78661
2023-10-20 15:15:00+05:30,356.25,357.5,353.1,357.5,86736
2023-10-23 09:15:00+05:30,357.7,358.2,344.15,345.85,139801
2023-10-23 10:15:00+05:30,345.85,346.3,339.05,341.45,212108
2023-10-23 11:15:00+05:30,341.45,341.45,336.6,337.4,64303
2023-10-23 12:15:00+05:30,337.4,338.75,330.5,332.35,98375
2023-10-23 13:15:00+05:30,332.9,336.0,331.5,334.3,65483
2023-10-23 14:15:00+05:30,334.3,334.65,324.1,325.15,194423
2023-10-23 15:15:00+05:30,325.0,327.65,322.6,324.0,88451
2023-10-25 09:15:00+05:30,328.0,334.55,326.2,329.8,212094
2023-10-25 10:15:00+05:30,329.8,330.75,325.55,330.3,63741
2023-10-25 11:15:00+05:30,330.3,330.65,328.0,330.0,105794
