date,open,high,low,close,volume
2023-10-25 12:15:00+05:30,330.0,330.3,315.0,316.9,196243
2023-10-25 13:15:00+05:30,316.8,324.1,316.7,324.05,102381
2023-10-25 14:15:00+05:30,324.1,326.6,320.25,323.9,129385
2023-10-25 15:15:00+05:30,323.9,330.8,322.95,330.0,185164
2023-10-26 09:15:00+05:30,326.65,326.9,313.0,321.1,217326
2023-10-26 10:15:00+05:30,321.4,328.4,320.1,320.55,131850
2023-10-26 11:15:00+05:30,320.1,327.5,319.0,325.5,85627
2023-10-26 12:15:00+05:30,325.5,337.3,324.3,328.6,417651
2023-10-26 13:15:00+05:30,328.6,332.0,328.4,329.6,54172
2023-10-26 14:15:00+05:30,329.6,332.85,328.15,330.95,48363
2023-10-26 15:15:00+05:30,330.95,334.65,330.55,332.1,30868
2023-10-27 09:15:00+05:30,332.15,339.5,332.15,337.0,71832
2023-10-27 10:15:00+05:30,337.0,343.3,336.9,341.6,121141
2023-10-27 11:15:00+05:30,341.6,343.15,339.5,340.4,152257
2023-10-27 12:15:00+05:30,340.4,341.0,336.8,339.2,70546
2023-10-27 13:15:00+05:30,339.2,340.15,338.35,339.75,14154
2023-10-27 14:15:00+05:30,339.75,340.35,336.7,336.7,65394
2023-10-27 15:15:00+05:30,336.8,337.6,335.05,335.15,24173
2023-10-30 09:15:00+05:30,336.7,337.6,329.6,329.8,89639
2023-10-30 10:15:00+05:30,329.8,331.1,328.15,329.6,59261
2023-10-30 11:15:00+05:30,329.6,335.75,329.45,333.6,58497
2023-10-30 12:15:00+05:30,333.6,333.9,329.35,330.0,54581
2023-10-30 13:15:00+05:30,330.0,330.8,329.2,329.65,20442
2023-10-30 14:15:00+05:30,329.65,331.4,329.3,329.6,27460
2023-10-30 15:15:00+05:30,329.6,329.7,327.25,329.0,50634
2023-10-31 09:15:00+05:30,329.95,332.95,328.0,328.1,55956
2023-10-31 10:15:00+05:30,328.1,328.85,326.0,326.95,36934
2023-10-31 11:15:00+05:30,326.95,329.05,325.6,327.3,24398
2023-10-31 12:15:00+05:30,327.3,328.85,326.45,327.0,17154
2023-10-31 13:15:00+05:30,327.0,327.8,326.05,326.3,32481
2023-10-31 14:15:00+05:30,326.3,329.05,325.55,326.5,132891
2023-10-31 15:15:00+05:30,326.5,326.65,321.95,323.05,52346
2023-11-01 09:15:00+05:30,325.7,344.2,323.85,338.4,547161
2023-11-01 10:15:00+05:30,338.4,343.8,338.0,342.35,377219
2023-11-01 11:15:00+05:30,342.35,344.9,341.0,343.3,233631
2023-11-01 12:15:00+05:30,343.3,343.95,342.6,343.1,141045
2023-11-01 13:15:00+05:30,343.1,343.25,338.05,338.65,208637
2023-11-01 14:15:00+05:30,338.8,340.0,337.65,339.3,73165
2023-11-01 15:15:00+05:30,339.3,340.4,337.5,340.0,94129
2023-11-02 09:15:00+05:30,337.5,338.0,326.0,335.4,5489568
2023-11-02 10:15:00+05:30,335.4,340.9,335.15,339.95,546396
2023-11-02 11:15:00+05:30,339.95,340.75,337.6,339.55,254742
2023-11-02 12:15:00+05:30,339.55,342.0,339.0,340.6,316995
2023-11-02 13:15:00+05:30,340.55,340.55,337.0,337.7,114916
2023-11-02 14:15:00+05:30,337.7,339.4,333.75,337.4,436158
2023-11-02 15:15:00+05:30,337.5,338.0,337.0,337.95,106783
2023-11-03 09:15:00+05:30,340.0,348.6,338.5,348.0,969502
2023-11-03 10:15:00+05:30,348.0,351.0,342.95,343.6,719357
2023-11-03 11:15:00+05:30,343.75,343.9,340.2,341.8,147821
2023-11-03 12:15:00+05:30,341.8,342.3,338.1,339.75,181827
2023-11-03 13:15:00+05:30,339.75,340.35,337.4,337.95,121721
2023-11-03 14:15:00+05:30,337.95,342.55,336.05,341.25,234970
2023-11-03 15:15:00+05:30,341.5,342.5,340.9,340.9,114572
2023-11-06 09:15:00+05:30,344.95,344.95,336.35,337.95,208308
2023-11-06 10:15:00+05:30,337.95,340.45,337.25,340.3,48928
2023-11-06 11:15:00+05:30,340.3,342.75,336.0,337.65,2334176
2023-11-06 12:15:00+05:30,337.65,341.6,337.5,338.85,748789
2023-11-06 13:15:00+05:30,338.45,340.25,337.75,338.0,363941
2023-11-06 14:15:00+05:30,338.0,338.85,335.5,336.2,748039
2023-11-06 15:15:00+05:30,336.5,338.65,335.5,337.9,957375
2023-11-07 09:15:00+05:30,339.0,340.85,334.3,338.05,144725
2023-11-07 10:15:00+05:30,338.05,338.35,336.0,336.05,34991
2023-11-07 11:15:00+05:30,336.25,337.0,334.4,335.0,38738
2023-11-07 12:15:00+05:30,335.0,337.0,334.7,336.7,20801
2023-11-07 13:15:00+05:30,336.7,337.0,336.0,336.65,34529
2023-11-07 14:15:00+05:30,336.65,338.95,335.75,337.9,255207
2023-11-07 15:15:00+05:30,338.0,338.3,336.35,337.0,45343
2023-11-08 09:15:00+05:30,339.0,344.75,338.0,343.45,252293
2023-11-08 10:15:00+05:30,343.45,349.5,342.15,348.0,444429
2023-11-08 11:15:00+05:30,347.8,349.0,347.3,348.15,110790
2023-11-08 12:15:00+05:30,348.15,351.3,347.95,349.1,241378
2023-11-08 13:15:00+05:30,349.1,350.6,348.6,348.7,48366
2023-11-08 14:15:00+05:30,348.65,349.0,342.55,343.0,353515
2023-11-08 15:15:00+05:30,343.0,343.4,342.3,343.0,73975
2023-11-09 09:15:00+05:30,344.0,351.3,343.95,349.55,224894
2023-11-09 10:15:00+05:30,349.55,353.0,349.35,349.35,333730
2023-11-09 11:15:00+05:30,349.8,349.8,345.65,347.75,242024
2023-11-09 12:15:00+05:30,347.75,350.0,345.85,349.6,428164
2023-11-09 13:15:00+05:30,349.6,353.3,349.25,351.65,376627
2023-11-09 14:15:00+05:30,351.65,351.9,348.1,351.5,191696
2023-11-09 15:15:00+05:30,351.7,352.3,350.0,351.0,56991
2023-11-10 09:15:00+05:30,349.05,351.0,339.8,344.05,156993
2023-11-10 10:15:00+05:30,344.05,344.65,342.35,343.4,50942
2023-11-10 11:15:00+05:30,343.4,348.35,342.5,347.5,32500
2023-11-10 12:15:00+05:30,347.5,348.1,346.5,346.8,12562
2023-11-10 13:15:00+05:30,346.8,351.5,346.0,349.35,119671
2023-11-10 14:15:00+05:30,349.35,351.35,349.0,349.2,41076
2023-11-10 15:15:00+05:30,349.2,349.8,349.0,349.0,19019
2023-11-12 18:15:00+05:30,353.4,358.0,349.5,355.0,318869
2023-11-13 09:15:00+05:30,355.95,355.95,349.8,351.95,53461
2023-11-13 10:15:00+05:30,351.15,351.65,349.0,349.1,43051
2023-11-13 11:15:00+05:30,349.1,350.05,348.0,348.95,22662
2023-11-13 12:15:00+05:30,348.95,349.45,348.05,348.4,11862
2023-11-13 13:15:00+05:30,348.55,348.55,345.75,346.95,40626
2023-11-13 14:15:00+05:30,346.9,347.9,345.15,345.95,30693
2023-11-13 15:15:00+05:30,345.95,345.95,343.05,345.15,36002
2023-11-15 09:15:00+05:30,353.0,353.0,345.3,351.55,744978
2023-11-15 10:15:00+05:30,351.55,353.75,350.0,350.3,102325
2023-11-15 11:15:00+05:30,350.3,351.1,349.05,350.8,31655
2023-11-15 12:15:00+05:30,350.8,350.8,349.0,349.45,17432
2023-11-15 13:15:00+05:30,349.45,350.0,348.25,348.5,17780
2023-11-15 14:15:00+05:30,348.5,351.55,347.5,350.45,46749
2023-11-15 15:15:00+05:30,350.45,351.55,348.55,349.0,42300
2023-11-16 09:15:00+05:30,350.95,351.5,347.6,348.55,40996
2023-11-16 10:15:00+05:30,348.55,351.4,347.45,351.0,30374
2023-11-16 11:15:00+05:30,351.4,353.3,348.9,351.05,57535
2023-11-16 12:15:00+05:30,351.05,351.9,351.05,351.35,9670
2023-11-16 13:15:00+05:30,351.35,353.7,347.8,353.7,718230
2023-11-16 14:15:00+05:30,353.7,354.4,347.5,347.8,572120
2023-11-16 15:15:00+05:30,347.8,350.5,340.15,348.0,150359
2023-11-17 09:15:00+05:30,347.9,349.7,346.0,348.85,41593
2023-11-17 10:15:00+05:30,348.85,349.1,346.7,346.85,30600
2023-11-17 11:15:00+05:30,346.85,347.95,345.1,347.0,30075
2023-11-17 12:15:00+05:30,347.0,347.4,344.35,344.95,39886
2023-11-17 13:15:00+05:30,344.95,344.95,341.1,342.0,64733
2023-11-17 14:15:00+05:30,342.0,342.85,341.0,342.0,38508
2023-11-17 15:15:00+05:30,341.9,342.1,340.0,342.0,58753
2023-11-20 09:15:00+05:30,342.55,345.7,342.3,344.65,53796
2023-11-20 10:15:00+05:30,344.65,344.8,341.65,342.35,37947
2023-11-20 11:15:00+05:30,342.35,343.4,342.0,342.1,8133
2023-11-20 12:15:00+05:30,342.1,343.0,339.0,341.15,37815
2023-11-20 13:15:00+05:30,341.15,342.0,340.6,341.0,9444
2023-11-20 14:15:00+05:30,341.0,342.0,340.0,340.45,27788
2023-11-20 15:15:00+05:30,340.45,341.5,340.0,341.5,14749
2023-11-21 09:15:00+05:30,340.05,343.5,340.05,342.3,38751
2023-11-21 10:15:00+05:30,342.3,346.9,341.0,345.35,85844
2023-11-21 11:15:00+05:30,345.75,349.95,343.05,349.65,158642
2023-11-21 12:15:00+05:30,349.7,353.5,348.0,350.8,202959
2023-11-21 13:15:00+05:30,350.8,352.45,350.2,350.5,57721
2023-11-21 14:15:00+05:30,350.5,352.35,350.0,352.05,83787
2023-11-21 15:15:00+05:30,352.1,352.75,351.6,352.15,51244
2023-11-22 09:15:00+05:30,354.0,357.0,349.25,349.55,256389
2023-11-22 10:15:00+05:30,349.55,354.9,344.85,347.65,316914
2023-11-22 11:15:00+05:30,347.6,347.95,344.1,344.75,67420
2023-11-22 12:15:00+05:30,344.75,345.85,342.15,342.95,89308
2023-11-22 13:15:00+05:30,342.95,344.0,342.55,343.25,26314
2023-11-22 14:15:00+05:30,343.25,344.2,341.2,343.0,53666
2023-11-22 15:15:00+05:30,343.0,343.4,341.0,343.0,82047
2023-11-23 09:15:00+05:30,344.45,344.45,338.0,343.4,183255
2023-11-23 10:15:00+05:30,343.35,344.95,342.0,343.0,64592
2023-11-23 11:15:00+05:30,343.0,344.5,343.0,344.1,35147
2023-11-23 12:15:00+05:30,344.3,349.75,344.0,347.6,301804
2023-11-23 13:15:00+05:30,347.6,349.0,347.0,347.95,37258
2023-11-23 14:15:00+05:30,347.95,348.35,342.05,343.0,132737
2023-11-23 15:15:00+05:30,342.95,343.0,341.8,342.0,41276
2023-11-24 09:15:00+05:30,344.0,347.75,341.85,344.8,109681
2023-11-24 10:15:00+05:30,344.8,346.6,344.0,346.2,29886
2023-11-24 11:15:00+05:30,346.5,346.95,345.3,345.5,12650
2023-11-24 12:15:00+05:30,345.5,345.55,339.95,340.25,137293
2023-11-24 13:15:00+05:30,340.6,341.45,340.0,340.1,27881
2023-11-24 14:15:00+05:30,340.3,341.2,340.0,340.5,58212
2023-11-24 15:15:00+05:30,340.5,341.0,340.05,340.9,21250
2023-11-28 09:15:00+05:30,341.9,342.0,336.05,339.25,123994
2023-11-28 10:15:00+05:30,339.05,339.5,337.2,337.45,34672
2023-11-28 11:15:00+05:30,337.45,337.65,335.25,336.15,43586
2023-11-28 12:15:00+05:30,336.15,337.35,335.0,335.75,34686
2023-11-28 13:15:00+05:30,335.75,337.35,335.6,336.25,18932
2023-11-28 14:15:00+05:30,336.25,337.1,335.0,335.2,39712
2023-11-28 15:15:00+05:30,335.2,337.35,335.2,337.0,67118
2023-11-29 09:15:00+05:30,339.7,347.9,338.6,347.7,276561
2023-11-29 10:15:00+05:30,347.7,354.9,346.7,354.05,1010722
2023-11-29 11:15:00+05:30,354.25,365.5,354.0,364.5,1533517
2023-11-29 12:15:00+05:30,364.5,369.95,363.6,369.25,1563553
2023-11-29 13:15:00+05:30,369.25,375.4,368.3,375.0,2054593
2023-11-29 14:15:00+05:30,375.0,375.4,367.1,375.1,1556973
2023-11-29 15:15:00+05:30,375.3,375.4,371.0,372.7,641137
2023-11-30 09:15:00+05:30,374.75,374.75,363.0,372.05,742971
2023-11-30 10:15:00+05:30,371.45,375.9,366.85,368.3,491665
2023-11-30 11:15:00+05:30,368.3,369.65,365.4,365.5,78463
2023-11-30 12:15:00+05:30,365.8,366.6,364.5,365.7,66459
2023-11-30 13:15:00+05:30,365.7,366.2,363.15,363.5,50597
2023-11-30 14:15:00+05:30,363.5,366.7,362.1,365.8,191009
2023-11-30 15:15:00+05:30,365.8,366.3,363.1,364.1,79495
2023-12-01 09:15:00+05:30,368.0,371.0,361.2,370.0,254327
2023-12-01 10:15:00+05:30,370.0,370.45,369.25,370.0,104872
2023-12-01 11:15:00+05:30,370.05,370.85,369.2,370.0,42123
2023-12-01 12:15:00+05:30,370.0,370.7,369.6,370.6,33154
2023-12-01 13:15:00+05:30,370.6,370.65,369.6,369.95,29086
2023-12-01 14:15:00+05:30,370.0,370.95,365.15,367.4,142527
2023-12-01 15:15:00+05:30,367.0,368.0,365.05,366.0,56808
2023-12-04 09:15:00+05:30,372.1,374.7,367.8,374.45,309135
2023-12-04 10:15:00+05:30,374.45,374.55,368.5,369.65,119930
2023-12-04 11:15:00+05:30,369.8,372.05,368.55,370.1,112606
2023-12-04 12:15:00+05:30,370.1,370.65,369.1,369.35,37118
2023-12-04 13:15:00+05:30,369.35,370.15,367.0,367.4,53834
2023-12-04 14:15:00+05:30,367.4,371.45,365.0,370.5,117808
2023-12-04 15:15:00+05:30,371.0,380.0,370.5,378.9,373373
2023-12-05 09:15:00+05:30,378.5,386.2,377.35,383.9,564621
2023-12-05 10:15:00+05:30,384.15,384.35,378.7,381.95,181762
2023-12-05 11:15:00+05:30,382.0,382.65,375.25,380.45,179754
2023-12-05 12:15:00+05:30,380.45,386.3,379.5,383.6,476966
2023-12-05 13:15:00+05:30,383.6,385.9,380.5,382.0,323094
2023-12-05 14:15:00+05:30,381.55,381.85,373.65,378.5,189961
2023-12-05 15:15:00+05:30,378.4,379.5,377.15,378.2,169265
2023-12-06 09:15:00+05:30,380.8,380.95,374.05,376.65,105641
2023-12-06 10:15:00+05:30,376.3,377.45,372.85,375.4,77681
2023-12-06 11:15:00+05:30,375.55,375.65,369.9,370.55,598669
2023-12-06 12:15:00+05:30,370.75,373.95,370.45,373.0,78301
2023-12-06 13:15:00+05:30,373.0,376.9,372.55,375.0,223299
2023-12-06 14:15:00+05:30,375.0,382.0,374.0,380.9,250489
2023-12-06 15:15:00+05:30,380.95,382.05,372.45,378.0,223886
2023-12-07 09:15:00+05:30,379.2,379.2,374.0,374.75,70865
2023-12-07 10:15:00+05:30,374.75,376.45,374.05,376.0,39737
2023-12-07 11:15:00+05:30,376.0,377.8,374.55,374.95,148142
2023-12-07 12:15:00+05:30,374.95,375.0,373.5,374.1,34705
2023-12-07 13:15:00+05:30,374.1,375.0,373.7,374.55,14056
2023-12-07 14:15:00+05:30,374.55,376.1,371.9,374.85,170883
2023-12-07 15:15:00+05:30,374.85,375.0,373.05,373.7,29647
2023-12-08 09:15:00+05:30,375.95,378.9,373.35,374.45,54829
2023-12-08 10:15:00+05:30,374.4,374.8,372.45,372.95,24788
2023-12-08 11:15:00+05:30,372.95,373.0,371.15,372.5,15570
2023-12-08 12:15:00+05:30,372.5,373.35,369.15,369.85,34261
2023-12-08 13:15:00+05:30,369.9,371.45,368.0,370.15,33077
2023-12-08 14:15:00+05:30,370.15,374.35,369.7,374.3,51211
2023-12-08 15:15:00+05:30,374.3,375.05,373.0,373.0,27617
2023-12-11 09:15:00+05:30,373.0,373.8,368.75,372.05,50897
2023-12-11 10:15:00+05:30,372.35,381.85,371.0,378.9,111199
2023-12-11 11:15:00+05:30,378.9,382.5,376.5,377.2,72939
2023-12-11 12:15:00+05:30,377.2,377.45,374.25,375.0,45845
2023-12-11 13:15:00+05:30,375.0,375.1,373.05,373.1,35999
2023-12-11 14:15:00+05:30,373.1,376.0,372.0,375.25,49970
2023-12-11 15:15:00+05:30,375.25,377.7,375.2,376.5,25107
2023-12-12 09:15:00+05:30,379.65,388.4,376.55,382.95,489168
2023-12-12 10:15:00+05:30,383.1,383.2,380.5,381.55,194603
2023-12-12 11:15:00+05:30,381.55,382.3,380.5,381.0,30096
2023-12-12 12:15:00+05:30,380.75,381.15,378.0,378.2,102112
2023-12-12 13:15:00+05:30,378.2,380.7,377.95,380.25,395478
2023-12-12 14:15:00+05:30,380.25,384.8,380.0,383.45,609252
2023-12-12 15:15:00+05:30,383.15,383.95,380.3,383.25,67113
2023-12-13 09:15:00+05:30,383.25,383.95,378.45,380.75,70691
2023-12-13 10:15:00+05:30,380.75,383.0,379.05,380.0,34913
2023-12-13 11:15:00+05:30,380.25,381.5,379.35,381.4,21863
2023-12-13 12:15:00+05:30,381.4,381.9,380.0,381.3,31411
2023-12-13 13:15:00+05:30,381.3,382.25,381.0,382.05,13897
2023-12-13 14:15:00+05:30,381.55,382.7,380.0,381.9,36277
2023-12-13 15:15:00+05:30,381.8,382.0,379.9,380.7,40522
2023-12-14 09:15:00+05:30,386.0,390.45,382.05,389.9,265040
2023-12-14 10:15:00+05:30,391.0,391.0,383.25,383.55,161045
2023-12-14 11:15:00+05:30,383.55,385.8,383.5,383.75,94292
2023-12-14 12:15:00+05:30,383.75,383.75,380.6,380.8,47747
2023-12-14 13:15:00+05:30,380.8,381.45,380.05,380.65,16734
2023-12-14 14:15:00+05:30,380.65,383.15,380.4,382.0,50816
2023-12-14 15:15:00+05:30,382.0,383.0,380.65,381.05,23594
2023-12-15 09:15:00+05:30,384.9,384.9,377.7,380.5,68910
2023-12-15 10:15:00+05:30,380.5,382.0,377.95,379.5,40403
2023-12-15 11:15:00+05:30,379.5,381.3,376.6,377.35,40707
2023-12-15 12:15:00+05:30,377.35,378.05,376.5,377.4,13230
2023-12-15 13:15:00+05:30,377.4,377.55,374.1,377.0,29884
2023-12-15 14:15:00+05:30,377.0,384.0,376.05,383.05,211086
2023-12-15 15:15:00+05:30,383.05,383.9,383.0,383.0,33061
2023-12-18 09:15:00+05:30,383.2,385.0,379.9,383.5,46808
2023-12-18 10:15:00+05:30,383.5,383.7,382.55,383.55,48720
2023-12-18 11:15:00+05:30,383.55,383.7,380.9,382.0,777846
2023-12-18 12:15:00+05:30,382.0,382.6,381.0,381.8,38034
2023-12-18 13:15:00+05:30,381.8,385.3,381.1,384.65,61707
2023-12-18 14:15:00+05:30,384.9,385.5,382.0,385.35,65461
2023-12-18 15:15:00+05:30,385.35,386.0,377.8,381.0,98409
2023-12-19 09:15:00+05:30,384.0,388.15,379.2,385.3,117800
2023-12-19 10:15:00+05:30,385.3,393.9,385.25,391.7,863571
2023-12-19 11:15:00+05:30,391.7,392.45,388.1,389.0,101363
2023-12-19 12:15:00+05:30,388.7,390.95,388.5,390.25,50283
2023-12-19 13:15:00+05:30,390.25,392.1,389.3,392.0,69770
2023-12-19 14:15:00+05:30,392.3,403.85,392.3,401.85,819700
2023-12-19 15:15:00+05:30,401.85,404.25,397.9,400.0,188404
2023-12-20 09:15:00+05:30,401.0,401.0,393.95,395.1,135268
2023-12-20 10:15:00+05:30,395.5,395.65,393.5,394.05,33132
2023-12-20 11:15:00+05:30,394.05,394.3,391.1,391.55,371256
2023-12-20 12:15:00+05:30,391.55,391.7,386.85,387.2,105504
2023-12-20 13:15:00+05:30,387.2,387.5,375.7,381.7,121960
2023-12-20 14:15:00+05:30,381.7,383.6,373.2,377.25,198688
2023-12-20 15:15:00+05:30,377.25,377.25,372.25,374.0,92370
2023-12-21 09:15:00+05:30,374.0,386.4,369.0,383.25,161232
2023-12-21 10:15:00+05:30,383.25,386.4,381.05,383.3,186340
2023-12-21 11:15:00+05:30,383.3,383.3,378.55,379.7,46800
2023-12-21 12:15:00+05:30,379.7,381.3,377.1,377.65,21634
2023-12-21 13:15:00+05:30,377.95,378.55,375.6,377.65,42657
2023-12-21 14:15:00+05:30,377.65,380.9,376.45,380.4,130336
2023-12-21 15:15:00+05:30,380.5,385.0,380.0,384.0,60473
2023-12-22 09:15:00+05:30,384.0,388.0,382.4,385.65,78182
2023-12-22 10:15:00+05:30,385.65,385.9,384.55,385.2,22081
2023-12-22 11:15:00+05:30,385.2,385.7,383.8,384.15,116422
2023-12-22 12:15:00+05:30,384.2,384.3,381.0,382.2,19106
2023-12-22 13:15:00+05:30,382.2,383.0,381.15,382.95,18068
2023-12-22 14:15:00+05:30,382.95,384.5,381.85,384.1,41261
2023-12-22 15:15:00+05:30,384.1,385.1,382.3,383.9,18689
2023-12-26 09:15:00+05:30,384.0,384.2,377.95,382.3,68489
2023-12-26 10:15:00+05:30,382.3,382.95,381.35,382.0,6839
2023-12-26 11:15:00+05:30,382.0,382.1,379.15,379.95,19067
2023-12-26 12:15:00+05:30,379.95,382.0,379.0,380.6,21545
2023-12-26 13:15:00+05:30,380.6,385.2,379.0,384.45,614505
2023-12-26 14:15:00+05:30,384.45,386.95,384.3,386.25,69579
2023-12-26 15:15:00+05:30,386.25,386.75,386.0,386.0,25060
2023-12-27 09:15:00+05:30,387.0,389.75,384.1,385.3,73798
2023-12-27 10:15:00+05:30,385.3,385.45,383.4,384.05,11554
2023-12-27 11:15:00+05:30,384.05,384.35,382.5,382.7,13961
2023-12-27 12:15:00+05:30,382.7,382.95,379.5,380.5,17256
2023-12-27 13:15:00+05:30,380.5,381.6,379.1,380.85,10250
2023-12-27 14:15:00+05:30,380.8,383.9,379.1,381.9,41814
2023-12-27 15:15:00+05:30,381.95,384.5,380.3,383.1,45977
2023-12-28 09:15:00+05:30,384.3,387.0,381.3,381.65,30179
2023-12-28 10:15:00+05:30,381.65,382.55,381.3,382.3,13532
2023-12-28 11:15:00+05:30,382.3,382.3,380.9,381.95,7577
2023-12-28 12:15:00+05:30,381.95,381.95,379.5,380.05,14047
2023-12-28 13:15:00+05:30,380.05,380.4,379.15,380.0,9278
2023-12-28 14:15:00+05:30,380.0,380.3,377.45,378.45,36610
2023-12-28 15:15:00+05:30,378.45,380.0,376.6,379.9,31868
2023-12-29 09:15:00+05:30,377.55,389.2,376.6,385.55,140381
2023-12-29 10:15:00+05:30,385.55,388.85,385.05,385.75,114091
2023-12-29 11:15:00+05:30,385.75,387.0,384.4,386.55,71418
2023-12-29 12:15:00+05:30,386.55,387.9,385.75,387.4,63178
2023-12-29 13:15:00+05:30,387.4,387.95,386.2,387.5,26751
2023-12-29 14:15:00+05:30,386.95,388.25,385.0,386.25,116747
2023-12-29 15:15:00+05:30,386.55,386.95,384.05,385.05,28952
2024-01-01 09:15:00+05:30,386.0,387.2,380.0,386.55,70612
2024-01-01 10:15:00+05:30,386.55,386.95,385.15,385.65,20877
2024-01-01 11:15:00+05:30,385.65,386.4,385.15,385.95,6543
2024-01-01 12:15:00+05:30,385.95,386.0,385.0,385.7,26288
2024-01-01 13:15:00+05:30,385.75,387.65,384.9,386.65,17543
2024-01-01 14:15:00+05:30,386.65,386.9,384.7,384.95,14527
2024-01-01 15:15:00+05:30,384.95,385.9,384.05,384.8,11967
2024-01-02 09:15:00+05:30,385.25,385.25,379.15,380.75,47237
2024-01-02 10:15:00+05:30,380.75,381.9,377.85,380.3,32741
2024-01-02 11:15:00+05:30,380.3,381.9,379.9,381.4,12371
2024-01-02 12:15:00+05:30,381.4,381.9,380.5,381.35,6086
2024-01-02 13:15:00+05:30,381.35,381.45,378.25,380.45,216283
2024-01-02 14:15:00+05:30,380.45,380.7,379.2,379.55,16827
2024-01-02 15:15:00+05:30,379.15,380.0,375.3,379.0,58437
2024-01-03 09:15:00+05:30,378.0,381.25,377.25,377.95,45328
2024-01-03 10:15:00+05:30,377.95,382.0,377.1,380.0,47009
2024-01-03 11:15:00+05:30,380.0,380.0,378.0,378.8,22298
2024-01-03 12:15:00+05:30,378.8,380.0,377.5,380.0,25445
2024-01-03 13:15:00+05:30,380.0,387.8,379.55,387.5,129748
2024-01-03 14:15:00+05:30,387.5,389.3,384.55,384.95,114183
2024-01-03 15:15:00+05:30,384.45,386.0,381.7,385.0,33236
2024-01-04 09:15:00+05:30,386.4,387.0,382.9,383.95,34170
2024-01-04 10:15:00+05:30,383.95,384.9,383.15,384.15,10554
2024-01-04 11:15:00+05:30,384.15,384.4,381.6,382.75,29114
2024-01-04 12:15:00+05:30,382.75,382.9,379.15,379.65,53115
2024-01-04 13:15:00+05:30,379.65,380.75,376.0,380.45,69219
2024-01-04 14:15:00+05:30,380.45,380.65,379.0,379.6,31425
2024-01-04 15:15:00+05:30,379.6,380.6,379.2,380.45,22076
2024-01-05 09:15:00+05:30,385.75,386.0,381.0,382.8,54718
2024-01-05 10:15:00+05:30,383.05,383.25,380.1,381.05,19833
2024-01-05 11:15:00+05:30,381.05,381.6,380.0,380.85,10221
2024-01-05 12:15:00+05:30,380.85,382.6,380.5,382.4,6551
2024-01-05 13:15:00+05:30,382.4,383.95,380.45,380.5,17010
2024-01-05 14:15:00+05:30,380.5,381.4,379.65,380.15,29922
2024-01-05 15:15:00+05:30,380.15,380.35,379.15,379.5,20299
2024-01-08 09:15:00+05:30,380.65,383.05,376.45,380.65,40475
2024-01-08 10:15:00+05:30,380.65,381.0,377.0,378.1,25372
2024-01-08 11:15:00+05:30,378.1,378.7,375.55,377.25,18185
2024-01-08 12:15:00+05:30,377.25,378.05,375.75,376.35,14138
2024-01-08 13:15:00+05:30,376.35,377.35,373.95,375.95,27428
2024-01-08 14:15:00+05:30,375.95,377.25,373.2,375.95,26106
2024-01-08 15:15:00+05:30,375.9,378.3,373.25,376.0,20399
